,SimNum,Iteration,Period,Fidelity,Agent,X,Y,XMax,YMax,VarMax,Var0,XCentroid,YCentroid,ProbExplore,Explore
461,0,115,3,M,1,0.6155873983029465,0.8400801315544246,0.62,0.8400801315544246,0.0007649895292152625,0.08118295458386696,0.6155873983029465,0.8400801315544247,0.0,0.0
462,0,115,3,M,2,0.1670990652678059,0.1675128781076299,0.38,0.1675128781076299,0.0007301614132776413,0.08118295458386696,0.16709906526780594,0.1675128781076299,0.0,0.0
463,0,115,3,M,3,0.8848178116731226,0.8831001507960425,1.0,0.8831001507960425,0.0004922988269058515,0.08118295458386696,0.8848178116731226,0.8831001507960425,0.0,0.0
464,0,116,3,M,0,0.8408620791991201,0.6037121625414255,0.62,0.6037121625414255,0.0007614532063140028,0.08118295458386696,0.8408620791991201,0.6037121625414255,0.0,0.0
465,0,116,3,M,1,0.6155873983029465,0.8400801315544247,0.62,0.8400801315544247,0.0007649895292152625,0.08118295458386696,0.6155873983029465,0.8400801315544246,0.0,0.0
466,0,116,3,M,2,0.16709906526780594,0.1675128781076299,0.38,0.1675128781076299,0.0007301614132776413,0.08118295458386696,0.1670990652678059,0.1675128781076299,0.0,0.0
467,0,116,3,M,3,0.8848178116731226,0.8831001507960425,1.0,0.8831001507960425,0.0004922988269058515,0.08118295458386696,0.8848178116731226,0.8831001507960425,0.0,0.0
468,0,117,3,M,0,0.8408620791991201,0.6037121625414255,0.62,0.6037121625414255,0.0007614532063140028,0.08118295458386696,0.8408620791991201,0.6037121625414255,0.0,0.0
469,0,117,3,M,1,0.6155873983029465,0.8400801315544246,0.62,0.8400801315544246,0.0007649895292152625,0.08118295458386696,0.6155873983029465,0.8400801315544247,0.0,0.0
470,0,117,3,M,2,0.1670990652678059,0.1675128781076299,0.38,0.1675128781076299,0.0007301614132776413,0.08118295458386696,0.16709906526780594,0.1675128781076299,0.0,0.0
471,0,117,3,M,3,0.8848178116731226,0.8831001507960425,1.0,0.8831001507960425,0.0004922988269058515,0.08118295458386696,0.8848178116731226,0.8831001507960425,0.0,0.0
472,0,118,3,M,0,0.8408620791991201,0.6037121625414255,0.62,0.6037121625414255,0.0007614532063140028,0.08118295458386696,0.8408620791991201,0.6037121625414255,0.0,0.0
473,0,118,3,M,1,0.6155873983029465,0.8400801315544247,0.62,0.8400801315544247,0.0007649895292152625,0.08118295458386696,0.6155873983029465,0.8400801315544246,0.0,0.0
474,0,118,3,M,2,0.16709906526780594,0.1675128781076299,0.38,0.1675128781076299,0.0007301614132776413,0.08118295458386696,0.1670990652678059,0.1675128781076299,0.0,0.0
475,0,118,3,M,3,0.8848178116731226,0.8831001507960425,1.0,0.8831001507960425,0.0004922988269058515,0.08118295458386696,0.8848178116731226,0.8831001507960425,0.0,0.0
476,0,119,3,M,0,0.8408620791991201,0.6037121625414255,0.62,0.6037121625414255,0.0007614532063140028,0.08118295458386696,0.8408620791991201,0.6037121625414255,0.0,0.0
477,0,119,3,M,1,0.6155873983029465,0.8400801315544246,0.62,0.8400801315544246,0.0007649895292152625,0.08118295458386696,0.6155873983029465,0.8400801315544247,0.0,0.0
478,0,119,3,M,2,0.1670990652678059,0.1675128781076299,0.38,0.1675128781076299,0.0007301614132776413,0.08118295458386696,0.16709906526780594,0.1675128781076299,0.0,0.0
479,0,119,3,M,3,0.8848178116731226,0.8831001507960425,1.0,0.8831001507960425,0.0004922988269058515,0.08118295458386696,0.8848178116731226,0.8831001507960425,0.0,0.0
480,0,120,4,M,0,0.8408620791991201,0.6037121625414255,0.62,0.6037121625414255,0.0007614532063140028,0.08118295458386696,0.8408620791991201,0.6037121625414255,0.0,0.0
481,0,120,4,M,1,0.6155873983029465,0.8400801315544247,0.62,0.8400801315544247,0.0007649895292152625,0.08118295458386696,0.6155873983029465,0.8400801315544246,0.0,0.0
482,0,120,4,M,2,0.16709906526780594,0.1675128781076299,0.38,0.1675128781076299,0.0007301614132776413,0.08118295458386696,0.1670990652678059,0.1675128781076299,0.0,0.0
483,0,120,4,M,3,0.8848178116731226,0.8831001507960425,1.0,0.8831001507960425,0.0004922988269058515,0.08118295458386696,0.8848178116731226,0.8831001507960425,0.0,0.0
484,0,121,4,M,0,1.0,0.1,0.62,0.1,0.0005701838632767575,0.08118295458386696,0.8415216791767655,0.6068794588185399,1.0,1.0
485,0,121,4,M,1,0.62,0.64,0.38,0.64,0.0006486429495945745,0.08118295458386696,0.6174305776855784,0.8383040381710603,1.0,1.0
486,0,121,4,M,2,0.0,0.1,0.38,0.1,0.0006946347468061997,0.08118295458386696,0.16672768513627553,0.16694426827603392,1.0,1.0
487,0,121,4,M,3,1.0,0.9,0.9,0.9,0.0002643781499637732,0.08118295458386696,0.8847945128453971,0.8832928477418817,1.0,1.0
488,0,122,4,M,0,0.8415216791767655,0.6068794588185399,0.6,0.6068794588185399,0.0004659399013471066,0.08118295458386696,0.8458626302095887,0.6112181697923726,0.0,0.0
489,0,122,4,M,1,0.0,0.9,0.38,0.9,0.000531668477215072,0.08118295458386696,0.6208796303225603,0.8416017480316472,1.0,1.0
490,0,122,4,M,2,0.36,0.36,0.1,0.36,0.0003174287658886804,0.08118295458386696,0.16897904182926646,0.16892465379280164,1.0,1.0
491,0,122,4,M,3,0.8847945128453971,0.8832928477418817,0.9,0.8832928477418817,0.000257568464643379,0.08118295458386696,0.8848450279003804,0.8834075812076224,0.0,0.0
492,0,123,4,M,0,0.8458626302095887,0.6112181697923726,0.64,0.6112181697923726,0.0002815684999491891,0.08118295458386696,0.8476498986855646,0.6139640799072082,0.0,0.0
493,0,123,4,M,1,0.38,0.62,0.1,0.62,0.00026341393706830196,0.08118295458386696,0.6223572884722114,0.8425008597504317,1.0,1.0
494,0,123,4,M,2,0.16897904182926646,0.16892465379280164,0.1,0.16892465379280164,0.00031510081957017433,0.08118295458386696,0.16919900493450002,0.1691761502447109,0.0,0.0
495,0,123,4,M,3,0.8848450279003804,0.8834075812076224,0.9,0.8834075812076224,0.00025334977477266263,0.08118295458386696,0.8853877810959877,0.883797277726929,0.0,0.0
496,0,124,4,M,0,0.8476498986855646,0.6139640799072082,0.64,0.6139640799072082,0.0002815684999491891,0.08118295458386696,0.8479938405695345,0.6172518903249234,0.0,0.0
497,0,124,4,M,1,0.6223572884722114,0.8425008597504317,0.1,0.8425008597504317,0.00026341393706830196,0.08118295458386696,0.6238941695627322,0.8422496212686622,0.0,0.0
498,0,124,4,M,2,0.16919900493450002,0.1691761502447109,0.1,0.1691761502447109,0.00031510081957017433,0.08118295458386696,0.16926577319072017,0.1691852250165627,0.0,0.0
499,0,124,4,M,3,0.8853877810959877,0.883797277726929,0.9,0.883797277726929,0.00025334977477266263,0.08118295458386696,0.8861781833380266,0.8851730946085686,0.0,0.0
500,0,125,4,M,0,0.8479938405695345,0.6172518903249234,0.64,0.6172518903249234,0.0002815684999491891,0.08118295458386696,0.8485787648423491,0.6204238416546441,0.0,0.0
501,0,125,4,M,1,0.6238941695627322,0.8422496212686622,0.1,0.8422496212686622,0.00026341393706830196,0.08118295458386696,0.6239985810257147,0.8422638419777185,0.0,0.0
502,0,125,4,M,2,0.16926577319072017,0.1691852250165627,0.1,0.1691852250165627,0.00031510081957017433,0.08118295458386696,0.1693032701352696,0.16920091284051006,0.0,0.0
503,0,125,4,M,3,0.8861781833380266,0.8851730946085686,0.9,0.8851730946085686,0.00025334977477266263,0.08118295458386696,0.8862981029416133,0.8863180388358903,0.0,0.0
504,0,126,4,M,0,0.8485787648423491,0.6204238416546441,0.64,0.6204238416546441,0.0002815684999491891,0.08118295458386696,0.8494621096261492,0.6233195298453513,0.0,0.0
505,0,126,4,M,1,0.6239985810257147,0.8422638419777185,0.1,0.8422638419777185,0.00026341393706830196,0.08118295458386696,0.6239985810257146,0.8422638419777184,0.0,0.0
506,0,126,4,M,2,0.1693032701352696,0.16920091284051006,0.1,0.16920091284051006,0.00031510081957017433,0.08118295458386696,0.1693032701352696,0.16920091284051006,0.0,0.0
507,0,126,4,M,3,0.8862981029416133,0.8863180388358903,0.9,0.8863180388358903,0.00025334977477266263,0.08118295458386696,0.8862817580466444,0.8874961781406188,0.0,0.0
508,0,127,4,M,0,0.8494621096261492,0.6233195298453513,0.64,0.6233195298453513,0.0002815684999491891,0.08118295458386696,0.8499541091833601,0.6240028597878423,0.0,0.0
509,0,127,4,M,1,0.6239985810257146,0.8422638419777184,0.1,0.8422638419777184,0.00026341393706830196,0.08118295458386696,0.6239985810257147,0.8422638419777185,0.0,0.0
510,0,127,4,M,2,0.1693032701352696,0.16920091284051006,0.1,0.16920091284051006,0.00031510081957017433,0.08118295458386696,0.1694865462285736,0.16924385441665787,0.0,0.0
511,0,127,4,M,3,0.8862817580466444,0.8874961781406188,0.9,0.8874961781406188,0.00025334977477266263,0.08118295458386696,0.8862817580466444,0.8874961781406189,0.0,0.0
512,0,128,4,M,0,0.8499541091833601,0.6240028597878423,0.64,0.6240028597878423,0.0002815684999491891,0.08118295458386696,0.851278274646877,0.6251839767456417,0.0,0.0
513,0,128,4,M,1,0.6239985810257147,0.8422638419777185,0.1,0.8422638419777185,0.00026341393706830196,0.08118295458386696,0.6239985810257147,0.8422638419777186,0.0,0.0
514,0,128,4,M,2,0.1694865462285736,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.16948654622857362,0.16924385441665787,0.0,0.0
515,0,128,4,M,3,0.8862817580466444,0.8874961781406189,0.9,0.8874961781406189,0.00025334977477266263,0.08118295458386696,0.885906677960131,0.8880864888219152,0.0,0.0
516,0,129,4,M,0,0.851278274646877,0.6251839767456417,0.64,0.6251839767456417,0.0002815684999491891,0.08118295458386696,0.8511446634870722,0.6267811115726664,0.0,0.0
517,0,129,4,M,1,0.6239985810257147,0.8422638419777186,0.1,0.8422638419777186,0.00026341393706830196,0.08118295458386696,0.6239985810257147,0.8422638419777185,0.0,0.0
518,0,129,4,M,2,0.16948654622857362,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.1694865462285736,0.16924385441665787,0.0,0.0
519,0,129,4,M,3,0.885906677960131,0.8880864888219152,0.9,0.8880864888219152,0.00025334977477266263,0.08118295458386696,0.8861240267575206,0.8886929244331232,0.0,0.0
520,0,130,4,M,0,0.8511446634870722,0.6267811115726664,0.64,0.6267811115726664,0.0002815684999491891,0.08118295458386696,0.8525213032511636,0.627828179333262,0.0,0.0
521,0,130,4,M,1,0.6239985810257147,0.8422638419777185,0.1,0.8422638419777185,0.00026341393706830196,0.08118295458386696,0.6239985810257147,0.8422638419777184,0.0,0.0
522,0,130,4,M,2,0.1694865462285736,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.16948654622857362,0.16924385441665787,0.0,0.0
523,0,130,4,M,3,0.8861240267575206,0.8886929244331232,0.9,0.8886929244331232,0.00025334977477266263,0.08118295458386696,0.8856976165296684,0.8892497072379775,0.0,0.0
524,0,131,4,M,0,0.8525213032511636,0.627828179333262,0.64,0.627828179333262,0.0002815684999491891,0.08118295458386696,0.8526314771470683,0.6278778148418849,0.0,0.0
525,0,131,4,M,1,0.6239985810257147,0.8422638419777184,0.1,0.8422638419777184,0.00026341393706830196,0.08118295458386696,0.6239558772951422,0.8421504791098408,0.0,0.0
526,0,131,4,M,2,0.16948654622857362,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.1694865462285736,0.16924385441665787,0.0,0.0
527,0,131,4,M,3,0.8856976165296684,0.8892497072379775,0.9,0.8892497072379775,0.00025334977477266263,0.08118295458386696,0.8856976165296685,0.8892497072379775,0.0,0.0
528,0,132,4,M,0,0.8526314771470683,0.6278778148418849,0.64,0.6278778148418849,0.0002815684999491891,0.08118295458386696,0.8526314771470683,0.6278778148418849,0.0,0.0
529,0,132,4,M,1,0.6239558772951422,0.8421504791098408,0.1,0.8421504791098408,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098408,0.0,0.0
530,0,132,4,M,2,0.1694865462285736,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.16948654622857362,0.16924385441665787,0.0,0.0
531,0,132,4,M,3,0.8856976165296685,0.8892497072379775,0.9,0.8892497072379775,0.00025334977477266263,0.08118295458386696,0.8856976165296686,0.8892497072379777,0.0,0.0
532,0,133,4,M,0,0.8526314771470683,0.6278778148418849,0.64,0.6278778148418849,0.0002815684999491891,0.08118295458386696,0.8526314771470683,0.6278778148418849,0.0,0.0
533,0,133,4,M,1,0.6239558772951421,0.8421504791098408,0.1,0.8421504791098408,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098406,0.0,0.0
534,0,133,4,M,2,0.16948654622857362,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.16948654622857362,0.16924385441665787,0.0,0.0
535,0,133,4,M,3,0.8856976165296686,0.8892497072379777,0.9,0.8892497072379777,0.00025334977477266263,0.08118295458386696,0.8856976165296685,0.8892497072379776,0.0,0.0
536,0,134,4,M,0,0.8526314771470683,0.6278778148418849,0.64,0.6278778148418849,0.0002815684999491891,0.08118295458386696,0.8526314771470682,0.6278778148418848,0.0,0.0
537,0,134,4,M,1,0.6239558772951421,0.8421504791098406,0.1,0.8421504791098406,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098408,0.0,0.0
538,0,134,4,M,2,0.16948654622857362,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.1694865462285736,0.16924385441665787,0.0,0.0
539,0,134,4,M,3,0.8856976165296685,0.8892497072379776,0.9,0.8892497072379776,0.00025334977477266263,0.08118295458386696,0.8856976165296685,0.8892497072379776,0.0,0.0
540,0,135,4,M,0,0.8526314771470682,0.6278778148418848,0.64,0.6278778148418848,0.0002815684999491891,0.08118295458386696,0.8526314771470682,0.6278778148418848,0.0,0.0
541,0,135,4,M,1,0.6239558772951421,0.8421504791098408,0.1,0.8421504791098408,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098408,0.0,0.0
542,0,135,4,M,2,0.1694865462285736,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.16948654622857362,0.16924385441665787,0.0,0.0
543,0,135,4,M,3,0.8856976165296685,0.8892497072379776,0.9,0.8892497072379776,0.00025334977477266263,0.08118295458386696,0.8856976165296686,0.8892497072379777,0.0,0.0
544,0,136,4,M,0,0.8526314771470682,0.6278778148418848,0.64,0.6278778148418848,0.0002815684999491891,0.08118295458386696,0.8526314771470682,0.6278778148418848,0.0,0.0
545,0,136,4,M,1,0.6239558772951421,0.8421504791098408,0.1,0.8421504791098408,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098406,0.0,0.0
546,0,136,4,M,2,0.16948654622857362,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.1694865462285736,0.16924385441665787,0.0,0.0
547,0,136,4,M,3,0.8856976165296686,0.8892497072379777,0.9,0.8892497072379777,0.00025334977477266263,0.08118295458386696,0.8856976165296686,0.8892497072379777,0.0,0.0
548,0,137,4,M,0,0.8526314771470682,0.6278778148418848,0.64,0.6278778148418848,0.0002815684999491891,0.08118295458386696,0.8526314771470683,0.6278778148418849,0.0,0.0
549,0,137,4,M,1,0.6239558772951421,0.8421504791098406,0.1,0.8421504791098406,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098406,0.0,0.0
550,0,137,4,M,2,0.1694865462285736,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.1694865462285736,0.16924385441665787,0.0,0.0
551,0,137,4,M,3,0.8856976165296686,0.8892497072379777,0.9,0.8892497072379777,0.00025334977477266263,0.08118295458386696,0.8856976165296685,0.8892497072379776,0.0,0.0
552,0,138,4,M,0,0.8526314771470683,0.6278778148418849,0.64,0.6278778148418849,0.0002815684999491891,0.08118295458386696,0.8526314771470682,0.6278778148418848,0.0,0.0
553,0,138,4,M,1,0.6239558772951421,0.8421504791098406,0.1,0.8421504791098406,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098408,0.0,0.0
554,0,138,4,M,2,0.1694865462285736,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.1694865462285736,0.16924385441665787,0.0,0.0
555,0,138,4,M,3,0.8856976165296685,0.8892497072379776,0.9,0.8892497072379776,0.00025334977477266263,0.08118295458386696,0.8856976165296685,0.8892497072379776,0.0,0.0
556,0,139,4,M,0,0.8526314771470682,0.6278778148418848,0.64,0.6278778148418848,0.0002815684999491891,0.08118295458386696,0.8526314771470682,0.6278778148418848,0.0,0.0
557,0,139,4,M,1,0.6239558772951421,0.8421504791098408,0.1,0.8421504791098408,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098408,0.0,0.0
558,0,139,4,M,2,0.1694865462285736,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.16948654622857362,0.16924385441665787,0.0,0.0
559,0,139,4,M,3,0.8856976165296685,0.8892497072379776,0.9,0.8892497072379776,0.00025334977477266263,0.08118295458386696,0.8856976165296686,0.8892497072379777,0.0,0.0
560,0,140,4,M,0,0.8526314771470682,0.6278778148418848,0.64,0.6278778148418848,0.0002815684999491891,0.08118295458386696,0.8526314771470682,0.6278778148418848,0.0,0.0
561,0,140,4,M,1,0.6239558772951421,0.8421504791098408,0.1,0.8421504791098408,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098406,0.0,0.0
562,0,140,4,M,2,0.16948654622857362,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.1694865462285736,0.16924385441665787,0.0,0.0
563,0,140,4,M,3,0.8856976165296686,0.8892497072379777,0.9,0.8892497072379777,0.00025334977477266263,0.08118295458386696,0.8856976165296686,0.8892497072379777,0.0,0.0
564,0,141,4,M,0,0.8526314771470682,0.6278778148418848,0.64,0.6278778148418848,0.0002815684999491891,0.08118295458386696,0.8526314771470683,0.6278778148418849,0.0,0.0
565,0,141,4,M,1,0.6239558772951421,0.8421504791098406,0.1,0.8421504791098406,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098406,0.0,0.0
566,0,141,4,M,2,0.1694865462285736,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.1694865462285736,0.16924385441665787,0.0,0.0
567,0,141,4,M,3,0.8856976165296686,0.8892497072379777,0.9,0.8892497072379777,0.00025334977477266263,0.08118295458386696,0.8856976165296685,0.8892497072379776,0.0,0.0
568,0,142,4,M,0,0.8526314771470683,0.6278778148418849,0.64,0.6278778148418849,0.0002815684999491891,0.08118295458386696,0.8526314771470682,0.6278778148418848,0.0,0.0
569,0,142,4,M,1,0.6239558772951421,0.8421504791098406,0.1,0.8421504791098406,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098408,0.0,0.0
570,0,142,4,M,2,0.1694865462285736,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.1694865462285736,0.16924385441665787,0.0,0.0
571,0,142,4,M,3,0.8856976165296685,0.8892497072379776,0.9,0.8892497072379776,0.00025334977477266263,0.08118295458386696,0.8856976165296685,0.8892497072379776,0.0,0.0
572,0,143,4,M,0,0.8526314771470682,0.6278778148418848,0.64,0.6278778148418848,0.0002815684999491891,0.08118295458386696,0.8526314771470682,0.6278778148418848,0.0,0.0
573,0,143,4,M,1,0.6239558772951421,0.8421504791098408,0.1,0.8421504791098408,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098408,0.0,0.0
574,0,143,4,M,2,0.1694865462285736,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.16948654622857362,0.16924385441665787,0.0,0.0
575,0,143,4,M,3,0.8856976165296685,0.8892497072379776,0.9,0.8892497072379776,0.00025334977477266263,0.08118295458386696,0.8856976165296686,0.8892497072379777,0.0,0.0
576,0,144,4,M,0,0.8526314771470682,0.6278778148418848,0.64,0.6278778148418848,0.0002815684999491891,0.08118295458386696,0.8526314771470682,0.6278778148418848,0.0,0.0
577,0,144,4,M,1,0.6239558772951421,0.8421504791098408,0.1,0.8421504791098408,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098406,0.0,0.0
578,0,144,4,M,2,0.16948654622857362,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.1694865462285736,0.16924385441665787,0.0,0.0
579,0,144,4,M,3,0.8856976165296686,0.8892497072379777,0.9,0.8892497072379777,0.00025334977477266263,0.08118295458386696,0.8856976165296686,0.8892497072379777,0.0,0.0
580,0,145,4,M,0,0.8526314771470682,0.6278778148418848,0.64,0.6278778148418848,0.0002815684999491891,0.08118295458386696,0.8526314771470683,0.6278778148418849,0.0,0.0
581,0,145,4,M,1,0.6239558772951421,0.8421504791098406,0.1,0.8421504791098406,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098406,0.0,0.0
582,0,145,4,M,2,0.1694865462285736,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.1694865462285736,0.16924385441665787,0.0,0.0
583,0,145,4,M,3,0.8856976165296686,0.8892497072379777,0.9,0.8892497072379777,0.00025334977477266263,0.08118295458386696,0.8856976165296685,0.8892497072379776,0.0,0.0
584,0,146,4,M,0,0.8526314771470683,0.6278778148418849,0.64,0.6278778148418849,0.0002815684999491891,0.08118295458386696,0.8526314771470682,0.6278778148418848,0.0,0.0
585,0,146,4,M,1,0.6239558772951421,0.8421504791098406,0.1,0.8421504791098406,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098408,0.0,0.0
586,0,146,4,M,2,0.1694865462285736,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.1694865462285736,0.16924385441665787,0.0,0.0
587,0,146,4,M,3,0.8856976165296685,0.8892497072379776,0.9,0.8892497072379776,0.00025334977477266263,0.08118295458386696,0.8856976165296685,0.8892497072379776,0.0,0.0
588,0,147,4,M,0,0.8526314771470682,0.6278778148418848,0.64,0.6278778148418848,0.0002815684999491891,0.08118295458386696,0.8526314771470682,0.6278778148418848,0.0,0.0
589,0,147,4,M,1,0.6239558772951421,0.8421504791098408,0.1,0.8421504791098408,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098408,0.0,0.0
590,0,147,4,M,2,0.1694865462285736,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.16948654622857362,0.16924385441665787,0.0,0.0
591,0,147,4,M,3,0.8856976165296685,0.8892497072379776,0.9,0.8892497072379776,0.00025334977477266263,0.08118295458386696,0.8856976165296686,0.8892497072379777,0.0,0.0
592,0,148,4,M,0,0.8526314771470682,0.6278778148418848,0.64,0.6278778148418848,0.0002815684999491891,0.08118295458386696,0.8526314771470682,0.6278778148418848,0.0,0.0
593,0,148,4,M,1,0.6239558772951421,0.8421504791098408,0.1,0.8421504791098408,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098406,0.0,0.0
594,0,148,4,M,2,0.16948654622857362,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.1694865462285736,0.16924385441665787,0.0,0.0
595,0,148,4,M,3,0.8856976165296686,0.8892497072379777,0.9,0.8892497072379777,0.00025334977477266263,0.08118295458386696,0.8856976165296686,0.8892497072379777,0.0,0.0
596,0,149,4,M,0,0.8526314771470682,0.6278778148418848,0.64,0.6278778148418848,0.0002815684999491891,0.08118295458386696,0.8526314771470683,0.6278778148418849,0.0,0.0
597,0,149,4,M,1,0.6239558772951421,0.8421504791098406,0.1,0.8421504791098406,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098406,0.0,0.0
598,0,149,4,M,2,0.1694865462285736,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.1694865462285736,0.16924385441665787,0.0,0.0
599,0,149,4,M,3,0.8856976165296686,0.8892497072379777,0.9,0.8892497072379777,0.00025334977477266263,0.08118295458386696,0.8856976165296685,0.8892497072379776,0.0,0.0
600,0,150,4,M,0,0.8526314771470683,0.6278778148418849,0.64,0.6278778148418849,0.0002815684999491891,0.08118295458386696,0.8526314771470682,0.6278778148418848,0.0,0.0
601,0,150,4,M,1,0.6239558772951421,0.8421504791098406,0.1,0.8421504791098406,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098408,0.0,0.0
602,0,150,4,M,2,0.1694865462285736,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.1694865462285736,0.16924385441665787,0.0,0.0
603,0,150,4,M,3,0.8856976165296685,0.8892497072379776,0.9,0.8892497072379776,0.00025334977477266263,0.08118295458386696,0.8856976165296685,0.8892497072379776,0.0,0.0
604,0,151,4,M,0,0.8526314771470682,0.6278778148418848,0.64,0.6278778148418848,0.0002815684999491891,0.08118295458386696,0.8526314771470682,0.6278778148418848,0.0,0.0
605,0,151,4,M,1,0.6239558772951421,0.8421504791098408,0.1,0.8421504791098408,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098408,0.0,0.0
606,0,151,4,M,2,0.1694865462285736,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.16948654622857362,0.16924385441665787,0.0,0.0
607,0,151,4,M,3,0.8856976165296685,0.8892497072379776,0.9,0.8892497072379776,0.00025334977477266263,0.08118295458386696,0.8856976165296686,0.8892497072379777,0.0,0.0
608,0,152,4,M,0,0.8526314771470682,0.6278778148418848,0.64,0.6278778148418848,0.0002815684999491891,0.08118295458386696,0.8526314771470682,0.6278778148418848,0.0,0.0
609,0,152,4,M,1,0.6239558772951421,0.8421504791098408,0.1,0.8421504791098408,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098406,0.0,0.0
610,0,152,4,M,2,0.16948654622857362,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.1694865462285736,0.16924385441665787,0.0,0.0
