,SimNum,Iteration,Period,Fidelity,Agent,X,Y,XMax,YMax,VarMax,Var0,XCentroid,YCentroid,ProbExplore,Explore
611,0,152,4,M,3,0.8856976165296686,0.8892497072379777,0.9,0.8892497072379777,0.00025334977477266263,0.08118295458386696,0.8856976165296686,0.8892497072379777,0.0,0.0
612,0,153,4,M,0,0.8526314771470682,0.6278778148418848,0.64,0.6278778148418848,0.0002815684999491891,0.08118295458386696,0.8526314771470683,0.6278778148418849,0.0,0.0
613,0,153,4,M,1,0.6239558772951421,0.8421504791098406,0.1,0.8421504791098406,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098406,0.0,0.0
614,0,153,4,M,2,0.1694865462285736,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.1694865462285736,0.16924385441665787,0.0,0.0
615,0,153,4,M,3,0.8856976165296686,0.8892497072379777,0.9,0.8892497072379777,0.00025334977477266263,0.08118295458386696,0.8856976165296685,0.8892497072379776,0.0,0.0
616,0,154,4,M,0,0.8526314771470683,0.6278778148418849,0.64,0.6278778148418849,0.0002815684999491891,0.08118295458386696,0.8526314771470682,0.6278778148418848,0.0,0.0
617,0,154,4,M,1,0.6239558772951421,0.8421504791098406,0.1,0.8421504791098406,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098408,0.0,0.0
618,0,154,4,M,2,0.1694865462285736,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.1694865462285736,0.16924385441665787,0.0,0.0
619,0,154,4,M,3,0.8856976165296685,0.8892497072379776,0.9,0.8892497072379776,0.00025334977477266263,0.08118295458386696,0.8856976165296685,0.8892497072379776,0.0,0.0
620,0,155,4,M,0,0.8526314771470682,0.6278778148418848,0.64,0.6278778148418848,0.0002815684999491891,0.08118295458386696,0.8526314771470682,0.6278778148418848,0.0,0.0
621,0,155,4,M,1,0.6239558772951421,0.8421504791098408,0.1,0.8421504791098408,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098408,0.0,0.0
622,0,155,4,M,2,0.1694865462285736,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.16948654622857362,0.16924385441665787,0.0,0.0
623,0,155,4,M,3,0.8856976165296685,0.8892497072379776,0.9,0.8892497072379776,0.00025334977477266263,0.08118295458386696,0.8856976165296686,0.8892497072379777,0.0,0.0
624,0,156,4,M,0,0.8526314771470682,0.6278778148418848,0.64,0.6278778148418848,0.0002815684999491891,0.08118295458386696,0.8526314771470682,0.6278778148418848,0.0,0.0
625,0,156,4,M,1,0.6239558772951421,0.8421504791098408,0.1,0.8421504791098408,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098406,0.0,0.0
626,0,156,4,M,2,0.16948654622857362,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.1694865462285736,0.16924385441665787,0.0,0.0
627,0,156,4,M,3,0.8856976165296686,0.8892497072379777,0.9,0.8892497072379777,0.00025334977477266263,0.08118295458386696,0.8856976165296686,0.8892497072379777,0.0,0.0
628,0,157,4,M,0,0.8526314771470682,0.6278778148418848,0.64,0.6278778148418848,0.0002815684999491891,0.08118295458386696,0.8526314771470683,0.6278778148418849,0.0,0.0
629,0,157,4,M,1,0.6239558772951421,0.8421504791098406,0.1,0.8421504791098406,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098406,0.0,0.0
630,0,157,4,M,2,0.1694865462285736,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.1694865462285736,0.16924385441665787,0.0,0.0
631,0,157,4,M,3,0.8856976165296686,0.8892497072379777,0.9,0.8892497072379777,0.00025334977477266263,0.08118295458386696,0.8856976165296685,0.8892497072379776,0.0,0.0
632,0,158,4,M,0,0.8526314771470683,0.6278778148418849,0.64,0.6278778148418849,0.0002815684999491891,0.08118295458386696,0.8526314771470682,0.6278778148418848,0.0,0.0
633,0,158,4,M,1,0.6239558772951421,0.8421504791098406,0.1,0.8421504791098406,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098408,0.0,0.0
634,0,158,4,M,2,0.1694865462285736,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.1694865462285736,0.16924385441665787,0.0,0.0
635,0,158,4,M,3,0.8856976165296685,0.8892497072379776,0.9,0.8892497072379776,0.00025334977477266263,0.08118295458386696,0.8856976165296685,0.8892497072379776,0.0,0.0
636,0,159,4,M,0,0.8526314771470682,0.6278778148418848,0.64,0.6278778148418848,0.0002815684999491891,0.08118295458386696,0.8526314771470682,0.6278778148418848,0.0,0.0
637,0,159,4,M,1,0.6239558772951421,0.8421504791098408,0.1,0.8421504791098408,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098408,0.0,0.0
638,0,159,4,M,2,0.1694865462285736,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.16948654622857362,0.16924385441665787,0.0,0.0
639,0,159,4,M,3,0.8856976165296685,0.8892497072379776,0.9,0.8892497072379776,0.00025334977477266263,0.08118295458386696,0.8856976165296686,0.8892497072379777,0.0,0.0
640,0,160,4,M,0,0.8526314771470682,0.6278778148418848,0.64,0.6278778148418848,0.0002815684999491891,0.08118295458386696,0.8526314771470682,0.6278778148418848,0.0,0.0
641,0,160,4,M,1,0.6239558772951421,0.8421504791098408,0.1,0.8421504791098408,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098406,0.0,0.0
642,0,160,4,M,2,0.16948654622857362,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.1694865462285736,0.16924385441665787,0.0,0.0
643,0,160,4,M,3,0.8856976165296686,0.8892497072379777,0.9,0.8892497072379777,0.00025334977477266263,0.08118295458386696,0.8856976165296686,0.8892497072379777,0.0,0.0
644,0,161,4,M,0,0.8526314771470682,0.6278778148418848,0.64,0.6278778148418848,0.0002815684999491891,0.08118295458386696,0.8526314771470683,0.6278778148418849,0.0,0.0
645,0,161,4,M,1,0.6239558772951421,0.8421504791098406,0.1,0.8421504791098406,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098406,0.0,0.0
646,0,161,4,M,2,0.1694865462285736,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.1694865462285736,0.16924385441665787,0.0,0.0
647,0,161,4,M,3,0.8856976165296686,0.8892497072379777,0.9,0.8892497072379777,0.00025334977477266263,0.08118295458386696,0.8856976165296685,0.8892497072379776,0.0,0.0
648,0,162,4,M,0,0.8526314771470683,0.6278778148418849,0.64,0.6278778148418849,0.0002815684999491891,0.08118295458386696,0.8526314771470682,0.6278778148418848,0.0,0.0
649,0,162,4,M,1,0.6239558772951421,0.8421504791098406,0.1,0.8421504791098406,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098408,0.0,0.0
650,0,162,4,M,2,0.1694865462285736,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.1694865462285736,0.16924385441665787,0.0,0.0
651,0,162,4,M,3,0.8856976165296685,0.8892497072379776,0.9,0.8892497072379776,0.00025334977477266263,0.08118295458386696,0.8856976165296685,0.8892497072379776,0.0,0.0
652,0,163,4,M,0,0.8526314771470682,0.6278778148418848,0.64,0.6278778148418848,0.0002815684999491891,0.08118295458386696,0.8526314771470682,0.6278778148418848,0.0,0.0
653,0,163,4,M,1,0.6239558772951421,0.8421504791098408,0.1,0.8421504791098408,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098408,0.0,0.0
654,0,163,4,M,2,0.1694865462285736,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.16948654622857362,0.16924385441665787,0.0,0.0
655,0,163,4,M,3,0.8856976165296685,0.8892497072379776,0.9,0.8892497072379776,0.00025334977477266263,0.08118295458386696,0.8856976165296686,0.8892497072379777,0.0,0.0
656,0,164,4,M,0,0.8526314771470682,0.6278778148418848,0.64,0.6278778148418848,0.0002815684999491891,0.08118295458386696,0.8526314771470682,0.6278778148418848,0.0,0.0
657,0,164,4,M,1,0.6239558772951421,0.8421504791098408,0.1,0.8421504791098408,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098406,0.0,0.0
658,0,164,4,M,2,0.16948654622857362,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.1694865462285736,0.16924385441665787,0.0,0.0
659,0,164,4,M,3,0.8856976165296686,0.8892497072379777,0.9,0.8892497072379777,0.00025334977477266263,0.08118295458386696,0.8856976165296686,0.8892497072379777,0.0,0.0
660,0,165,4,M,0,0.8526314771470682,0.6278778148418848,0.64,0.6278778148418848,0.0002815684999491891,0.08118295458386696,0.8526314771470683,0.6278778148418849,0.0,0.0
661,0,165,4,M,1,0.6239558772951421,0.8421504791098406,0.1,0.8421504791098406,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098406,0.0,0.0
662,0,165,4,M,2,0.1694865462285736,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.1694865462285736,0.16924385441665787,0.0,0.0
663,0,165,4,M,3,0.8856976165296686,0.8892497072379777,0.9,0.8892497072379777,0.00025334977477266263,0.08118295458386696,0.8856976165296685,0.8892497072379776,0.0,0.0
664,0,166,4,M,0,0.8526314771470683,0.6278778148418849,0.64,0.6278778148418849,0.0002815684999491891,0.08118295458386696,0.8526314771470682,0.6278778148418848,0.0,0.0
665,0,166,4,M,1,0.6239558772951421,0.8421504791098406,0.1,0.8421504791098406,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098408,0.0,0.0
666,0,166,4,M,2,0.1694865462285736,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.1694865462285736,0.16924385441665787,0.0,0.0
667,0,166,4,M,3,0.8856976165296685,0.8892497072379776,0.9,0.8892497072379776,0.00025334977477266263,0.08118295458386696,0.8856976165296685,0.8892497072379776,0.0,0.0
668,0,167,4,M,0,0.8526314771470682,0.6278778148418848,0.64,0.6278778148418848,0.0002815684999491891,0.08118295458386696,0.8526314771470682,0.6278778148418848,0.0,0.0
669,0,167,4,M,1,0.6239558772951421,0.8421504791098408,0.1,0.8421504791098408,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098408,0.0,0.0
670,0,167,4,M,2,0.1694865462285736,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.16948654622857362,0.16924385441665787,0.0,0.0
671,0,167,4,M,3,0.8856976165296685,0.8892497072379776,0.9,0.8892497072379776,0.00025334977477266263,0.08118295458386696,0.8856976165296686,0.8892497072379777,0.0,0.0
672,0,168,4,M,0,0.8526314771470682,0.6278778148418848,0.64,0.6278778148418848,0.0002815684999491891,0.08118295458386696,0.8526314771470682,0.6278778148418848,0.0,0.0
673,0,168,4,M,1,0.6239558772951421,0.8421504791098408,0.1,0.8421504791098408,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098406,0.0,0.0
674,0,168,4,M,2,0.16948654622857362,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.1694865462285736,0.16924385441665787,0.0,0.0
675,0,168,4,M,3,0.8856976165296686,0.8892497072379777,0.9,0.8892497072379777,0.00025334977477266263,0.08118295458386696,0.8856976165296686,0.8892497072379777,0.0,0.0
676,0,169,4,M,0,0.8526314771470682,0.6278778148418848,0.64,0.6278778148418848,0.0002815684999491891,0.08118295458386696,0.8526314771470683,0.6278778148418849,0.0,0.0
677,0,169,4,M,1,0.6239558772951421,0.8421504791098406,0.1,0.8421504791098406,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098406,0.0,0.0
678,0,169,4,M,2,0.1694865462285736,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.1694865462285736,0.16924385441665787,0.0,0.0
679,0,169,4,M,3,0.8856976165296686,0.8892497072379777,0.9,0.8892497072379777,0.00025334977477266263,0.08118295458386696,0.8856976165296685,0.8892497072379776,0.0,0.0
680,0,170,4,M,0,0.8526314771470683,0.6278778148418849,0.64,0.6278778148418849,0.0002815684999491891,0.08118295458386696,0.8526314771470682,0.6278778148418848,0.0,0.0
681,0,170,4,M,1,0.6239558772951421,0.8421504791098406,0.1,0.8421504791098406,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098408,0.0,0.0
682,0,170,4,M,2,0.1694865462285736,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.1694865462285736,0.16924385441665787,0.0,0.0
683,0,170,4,M,3,0.8856976165296685,0.8892497072379776,0.9,0.8892497072379776,0.00025334977477266263,0.08118295458386696,0.8856976165296685,0.8892497072379776,0.0,0.0
684,0,171,4,M,0,0.8526314771470682,0.6278778148418848,0.64,0.6278778148418848,0.0002815684999491891,0.08118295458386696,0.8526314771470682,0.6278778148418848,0.0,0.0
685,0,171,4,M,1,0.6239558772951421,0.8421504791098408,0.1,0.8421504791098408,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098408,0.0,0.0
686,0,171,4,M,2,0.1694865462285736,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.16948654622857362,0.16924385441665787,0.0,0.0
687,0,171,4,M,3,0.8856976165296685,0.8892497072379776,0.9,0.8892497072379776,0.00025334977477266263,0.08118295458386696,0.8856976165296686,0.8892497072379777,0.0,0.0
688,0,172,4,M,0,0.8526314771470682,0.6278778148418848,0.64,0.6278778148418848,0.0002815684999491891,0.08118295458386696,0.8526314771470682,0.6278778148418848,0.0,0.0
689,0,172,4,M,1,0.6239558772951421,0.8421504791098408,0.1,0.8421504791098408,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098406,0.0,0.0
690,0,172,4,M,2,0.16948654622857362,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.1694865462285736,0.16924385441665787,0.0,0.0
691,0,172,4,M,3,0.8856976165296686,0.8892497072379777,0.9,0.8892497072379777,0.00025334977477266263,0.08118295458386696,0.8856976165296686,0.8892497072379777,0.0,0.0
692,0,173,4,M,0,0.8526314771470682,0.6278778148418848,0.64,0.6278778148418848,0.0002815684999491891,0.08118295458386696,0.8526314771470683,0.6278778148418849,0.0,0.0
693,0,173,4,M,1,0.6239558772951421,0.8421504791098406,0.1,0.8421504791098406,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098406,0.0,0.0
694,0,173,4,M,2,0.1694865462285736,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.1694865462285736,0.16924385441665787,0.0,0.0
695,0,173,4,M,3,0.8856976165296686,0.8892497072379777,0.9,0.8892497072379777,0.00025334977477266263,0.08118295458386696,0.8856976165296685,0.8892497072379776,0.0,0.0
696,0,174,4,M,0,0.8526314771470683,0.6278778148418849,0.64,0.6278778148418849,0.0002815684999491891,0.08118295458386696,0.8526314771470682,0.6278778148418848,0.0,0.0
697,0,174,4,M,1,0.6239558772951421,0.8421504791098406,0.1,0.8421504791098406,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098408,0.0,0.0
698,0,174,4,M,2,0.1694865462285736,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.1694865462285736,0.16924385441665787,0.0,0.0
699,0,174,4,M,3,0.8856976165296685,0.8892497072379776,0.9,0.8892497072379776,0.00025334977477266263,0.08118295458386696,0.8856976165296685,0.8892497072379776,0.0,0.0
700,0,175,4,M,0,0.8526314771470682,0.6278778148418848,0.64,0.6278778148418848,0.0002815684999491891,0.08118295458386696,0.8526314771470682,0.6278778148418848,0.0,0.0
701,0,175,4,M,1,0.6239558772951421,0.8421504791098408,0.1,0.8421504791098408,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098408,0.0,0.0
702,0,175,4,M,2,0.1694865462285736,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.16948654622857362,0.16924385441665787,0.0,0.0
703,0,175,4,M,3,0.8856976165296685,0.8892497072379776,0.9,0.8892497072379776,0.00025334977477266263,0.08118295458386696,0.8856976165296686,0.8892497072379777,0.0,0.0
704,0,176,4,M,0,0.8526314771470682,0.6278778148418848,0.64,0.6278778148418848,0.0002815684999491891,0.08118295458386696,0.8526314771470682,0.6278778148418848,0.0,0.0
705,0,176,4,M,1,0.6239558772951421,0.8421504791098408,0.1,0.8421504791098408,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098406,0.0,0.0
706,0,176,4,M,2,0.16948654622857362,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.1694865462285736,0.16924385441665787,0.0,0.0
707,0,176,4,M,3,0.8856976165296686,0.8892497072379777,0.9,0.8892497072379777,0.00025334977477266263,0.08118295458386696,0.8856976165296686,0.8892497072379777,0.0,0.0
708,0,177,4,M,0,0.8526314771470682,0.6278778148418848,0.64,0.6278778148418848,0.0002815684999491891,0.08118295458386696,0.8526314771470683,0.6278778148418849,0.0,0.0
709,0,177,4,M,1,0.6239558772951421,0.8421504791098406,0.1,0.8421504791098406,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098406,0.0,0.0
710,0,177,4,M,2,0.1694865462285736,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.1694865462285736,0.16924385441665787,0.0,0.0
711,0,177,4,M,3,0.8856976165296686,0.8892497072379777,0.9,0.8892497072379777,0.00025334977477266263,0.08118295458386696,0.8856976165296685,0.8892497072379776,0.0,0.0
712,0,178,4,M,0,0.8526314771470683,0.6278778148418849,0.64,0.6278778148418849,0.0002815684999491891,0.08118295458386696,0.8526314771470682,0.6278778148418848,0.0,0.0
713,0,178,4,M,1,0.6239558772951421,0.8421504791098406,0.1,0.8421504791098406,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098408,0.0,0.0
714,0,178,4,M,2,0.1694865462285736,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.1694865462285736,0.16924385441665787,0.0,0.0
715,0,178,4,M,3,0.8856976165296685,0.8892497072379776,0.9,0.8892497072379776,0.00025334977477266263,0.08118295458386696,0.8856976165296685,0.8892497072379776,0.0,0.0
716,0,179,4,M,0,0.8526314771470682,0.6278778148418848,0.64,0.6278778148418848,0.0002815684999491891,0.08118295458386696,0.8526314771470682,0.6278778148418848,0.0,0.0
717,0,179,4,M,1,0.6239558772951421,0.8421504791098408,0.1,0.8421504791098408,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098408,0.0,0.0
718,0,179,4,M,2,0.1694865462285736,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.16948654622857362,0.16924385441665787,0.0,0.0
719,0,179,4,M,3,0.8856976165296685,0.8892497072379776,0.9,0.8892497072379776,0.00025334977477266263,0.08118295458386696,0.8856976165296686,0.8892497072379777,0.0,0.0
720,0,180,4,M,0,0.8526314771470682,0.6278778148418848,0.64,0.6278778148418848,0.0002815684999491891,0.08118295458386696,0.8526314771470682,0.6278778148418848,0.0,0.0
721,0,180,4,M,1,0.6239558772951421,0.8421504791098408,0.1,0.8421504791098408,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098406,0.0,0.0
722,0,180,4,M,2,0.16948654622857362,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.1694865462285736,0.16924385441665787,0.0,0.0
723,0,180,4,M,3,0.8856976165296686,0.8892497072379777,0.9,0.8892497072379777,0.00025334977477266263,0.08118295458386696,0.8856976165296686,0.8892497072379777,0.0,0.0
724,0,181,4,M,0,0.8526314771470682,0.6278778148418848,0.64,0.6278778148418848,0.0002815684999491891,0.08118295458386696,0.8526314771470683,0.6278778148418849,0.0,0.0
725,0,181,4,M,1,0.6239558772951421,0.8421504791098406,0.1,0.8421504791098406,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098406,0.0,0.0
726,0,181,4,M,2,0.1694865462285736,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.1694865462285736,0.16924385441665787,0.0,0.0
727,0,181,4,M,3,0.8856976165296686,0.8892497072379777,0.9,0.8892497072379777,0.00025334977477266263,0.08118295458386696,0.8856976165296685,0.8892497072379776,0.0,0.0
728,0,182,4,M,0,0.8526314771470683,0.6278778148418849,0.64,0.6278778148418849,0.0002815684999491891,0.08118295458386696,0.8526314771470682,0.6278778148418848,0.0,0.0
729,0,182,4,M,1,0.6239558772951421,0.8421504791098406,0.1,0.8421504791098406,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098408,0.0,0.0
730,0,182,4,M,2,0.1694865462285736,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.1694865462285736,0.16924385441665787,0.0,0.0
731,0,182,4,M,3,0.8856976165296685,0.8892497072379776,0.9,0.8892497072379776,0.00025334977477266263,0.08118295458386696,0.8856976165296685,0.8892497072379776,0.0,0.0
732,0,183,4,M,0,0.8526314771470682,0.6278778148418848,0.64,0.6278778148418848,0.0002815684999491891,0.08118295458386696,0.8526314771470682,0.6278778148418848,0.0,0.0
733,0,183,4,M,1,0.6239558772951421,0.8421504791098408,0.1,0.8421504791098408,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098408,0.0,0.0
734,0,183,4,M,2,0.1694865462285736,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.16948654622857362,0.16924385441665787,0.0,0.0
735,0,183,4,M,3,0.8856976165296685,0.8892497072379776,0.9,0.8892497072379776,0.00025334977477266263,0.08118295458386696,0.8856976165296686,0.8892497072379777,0.0,0.0
736,0,184,4,M,0,0.8526314771470682,0.6278778148418848,0.64,0.6278778148418848,0.0002815684999491891,0.08118295458386696,0.8526314771470682,0.6278778148418848,0.0,0.0
737,0,184,4,M,1,0.6239558772951421,0.8421504791098408,0.1,0.8421504791098408,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098406,0.0,0.0
738,0,184,4,M,2,0.16948654622857362,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.1694865462285736,0.16924385441665787,0.0,0.0
739,0,184,4,M,3,0.8856976165296686,0.8892497072379777,0.9,0.8892497072379777,0.00025334977477266263,0.08118295458386696,0.8856976165296686,0.8892497072379777,0.0,0.0
740,0,185,4,M,0,0.8526314771470682,0.6278778148418848,0.64,0.6278778148418848,0.0002815684999491891,0.08118295458386696,0.8526314771470683,0.6278778148418849,0.0,0.0
741,0,185,4,M,1,0.6239558772951421,0.8421504791098406,0.1,0.8421504791098406,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098406,0.0,0.0
742,0,185,4,M,2,0.1694865462285736,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.1694865462285736,0.16924385441665787,0.0,0.0
743,0,185,4,M,3,0.8856976165296686,0.8892497072379777,0.9,0.8892497072379777,0.00025334977477266263,0.08118295458386696,0.8856976165296685,0.8892497072379776,0.0,0.0
744,0,186,4,M,0,0.8526314771470683,0.6278778148418849,0.64,0.6278778148418849,0.0002815684999491891,0.08118295458386696,0.8526314771470682,0.6278778148418848,0.0,0.0
745,0,186,4,M,1,0.6239558772951421,0.8421504791098406,0.1,0.8421504791098406,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098408,0.0,0.0
746,0,186,4,M,2,0.1694865462285736,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.1694865462285736,0.16924385441665787,0.0,0.0
747,0,186,4,M,3,0.8856976165296685,0.8892497072379776,0.9,0.8892497072379776,0.00025334977477266263,0.08118295458386696,0.8856976165296685,0.8892497072379776,0.0,0.0
748,0,187,4,M,0,0.8526314771470682,0.6278778148418848,0.64,0.6278778148418848,0.0002815684999491891,0.08118295458386696,0.8526314771470682,0.6278778148418848,0.0,0.0
749,0,187,4,M,1,0.6239558772951421,0.8421504791098408,0.1,0.8421504791098408,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098408,0.0,0.0
750,0,187,4,M,2,0.1694865462285736,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.16948654622857362,0.16924385441665787,0.0,0.0
751,0,187,4,M,3,0.8856976165296685,0.8892497072379776,0.9,0.8892497072379776,0.00025334977477266263,0.08118295458386696,0.8856976165296686,0.8892497072379777,0.0,0.0
752,0,188,4,M,0,0.8526314771470682,0.6278778148418848,0.64,0.6278778148418848,0.0002815684999491891,0.08118295458386696,0.8526314771470682,0.6278778148418848,0.0,0.0
753,0,188,4,M,1,0.6239558772951421,0.8421504791098408,0.1,0.8421504791098408,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098406,0.0,0.0
754,0,188,4,M,2,0.16948654622857362,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.1694865462285736,0.16924385441665787,0.0,0.0
755,0,188,4,M,3,0.8856976165296686,0.8892497072379777,0.9,0.8892497072379777,0.00025334977477266263,0.08118295458386696,0.8856976165296686,0.8892497072379777,0.0,0.0
756,0,189,4,M,0,0.8526314771470682,0.6278778148418848,0.64,0.6278778148418848,0.0002815684999491891,0.08118295458386696,0.8526314771470683,0.6278778148418849,0.0,0.0
757,0,189,4,M,1,0.6239558772951421,0.8421504791098406,0.1,0.8421504791098406,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098406,0.0,0.0
758,0,189,4,M,2,0.1694865462285736,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.1694865462285736,0.16924385441665787,0.0,0.0
