,SimNum,Iteration,Period,Fidelity,Agent,X,Y,XMax,YMax,VarMax,Var0,XCentroid,YCentroid,ProbExplore,Explore
759,0,189,4,M,3,0.8856976165296686,0.8892497072379777,0.9,0.8892497072379777,0.00025334977477266263,0.08118295458386696,0.8856976165296685,0.8892497072379776,0.0,0.0
760,0,190,4,M,0,0.8526314771470683,0.6278778148418849,0.64,0.6278778148418849,0.0002815684999491891,0.08118295458386696,0.8526314771470682,0.6278778148418848,0.0,0.0
761,0,190,4,M,1,0.6239558772951421,0.8421504791098406,0.1,0.8421504791098406,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098408,0.0,0.0
762,0,190,4,M,2,0.1694865462285736,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.1694865462285736,0.16924385441665787,0.0,0.0
763,0,190,4,M,3,0.8856976165296685,0.8892497072379776,0.9,0.8892497072379776,0.00025334977477266263,0.08118295458386696,0.8856976165296685,0.8892497072379776,0.0,0.0
764,0,191,4,M,0,0.8526314771470682,0.6278778148418848,0.64,0.6278778148418848,0.0002815684999491891,0.08118295458386696,0.8526314771470682,0.6278778148418848,0.0,0.0
765,0,191,4,M,1,0.6239558772951421,0.8421504791098408,0.1,0.8421504791098408,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098408,0.0,0.0
766,0,191,4,M,2,0.1694865462285736,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.16948654622857362,0.16924385441665787,0.0,0.0
767,0,191,4,M,3,0.8856976165296685,0.8892497072379776,0.9,0.8892497072379776,0.00025334977477266263,0.08118295458386696,0.8856976165296686,0.8892497072379777,0.0,0.0
768,0,192,4,M,0,0.8526314771470682,0.6278778148418848,0.64,0.6278778148418848,0.0002815684999491891,0.08118295458386696,0.8526314771470682,0.6278778148418848,0.0,0.0
769,0,192,4,M,1,0.6239558772951421,0.8421504791098408,0.1,0.8421504791098408,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098406,0.0,0.0
770,0,192,4,M,2,0.16948654622857362,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.1694865462285736,0.16924385441665787,0.0,0.0
771,0,192,4,M,3,0.8856976165296686,0.8892497072379777,0.9,0.8892497072379777,0.00025334977477266263,0.08118295458386696,0.8856976165296686,0.8892497072379777,0.0,0.0
772,0,193,4,M,0,0.8526314771470682,0.6278778148418848,0.64,0.6278778148418848,0.0002815684999491891,0.08118295458386696,0.8526314771470683,0.6278778148418849,0.0,0.0
773,0,193,4,M,1,0.6239558772951421,0.8421504791098406,0.1,0.8421504791098406,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098406,0.0,0.0
774,0,193,4,M,2,0.1694865462285736,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.1694865462285736,0.16924385441665787,0.0,0.0
775,0,193,4,M,3,0.8856976165296686,0.8892497072379777,0.9,0.8892497072379777,0.00025334977477266263,0.08118295458386696,0.8856976165296685,0.8892497072379776,0.0,0.0
776,0,194,4,M,0,0.8526314771470683,0.6278778148418849,0.64,0.6278778148418849,0.0002815684999491891,0.08118295458386696,0.8526314771470682,0.6278778148418848,0.0,0.0
777,0,194,4,M,1,0.6239558772951421,0.8421504791098406,0.1,0.8421504791098406,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098408,0.0,0.0
778,0,194,4,M,2,0.1694865462285736,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.1694865462285736,0.16924385441665787,0.0,0.0
779,0,194,4,M,3,0.8856976165296685,0.8892497072379776,0.9,0.8892497072379776,0.00025334977477266263,0.08118295458386696,0.8856976165296685,0.8892497072379776,0.0,0.0
780,0,195,4,M,0,0.8526314771470682,0.6278778148418848,0.64,0.6278778148418848,0.0002815684999491891,0.08118295458386696,0.8526314771470682,0.6278778148418848,0.0,0.0
781,0,195,4,M,1,0.6239558772951421,0.8421504791098408,0.1,0.8421504791098408,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098408,0.0,0.0
782,0,195,4,M,2,0.1694865462285736,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.16948654622857362,0.16924385441665787,0.0,0.0
783,0,195,4,M,3,0.8856976165296685,0.8892497072379776,0.9,0.8892497072379776,0.00025334977477266263,0.08118295458386696,0.8856976165296686,0.8892497072379777,0.0,0.0
784,0,196,4,M,0,0.8526314771470682,0.6278778148418848,0.64,0.6278778148418848,0.0002815684999491891,0.08118295458386696,0.8526314771470682,0.6278778148418848,0.0,0.0
785,0,196,4,M,1,0.6239558772951421,0.8421504791098408,0.1,0.8421504791098408,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098406,0.0,0.0
786,0,196,4,M,2,0.16948654622857362,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.1694865462285736,0.16924385441665787,0.0,0.0
787,0,196,4,M,3,0.8856976165296686,0.8892497072379777,0.9,0.8892497072379777,0.00025334977477266263,0.08118295458386696,0.8856976165296686,0.8892497072379777,0.0,0.0
788,0,197,4,M,0,0.8526314771470682,0.6278778148418848,0.64,0.6278778148418848,0.0002815684999491891,0.08118295458386696,0.8526314771470683,0.6278778148418849,0.0,0.0
789,0,197,4,M,1,0.6239558772951421,0.8421504791098406,0.1,0.8421504791098406,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098406,0.0,0.0
790,0,197,4,M,2,0.1694865462285736,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.1694865462285736,0.16924385441665787,0.0,0.0
791,0,197,4,M,3,0.8856976165296686,0.8892497072379777,0.9,0.8892497072379777,0.00025334977477266263,0.08118295458386696,0.8856976165296685,0.8892497072379776,0.0,0.0
792,0,198,4,M,0,0.8526314771470683,0.6278778148418849,0.64,0.6278778148418849,0.0002815684999491891,0.08118295458386696,0.8526314771470682,0.6278778148418848,0.0,0.0
793,0,198,4,M,1,0.6239558772951421,0.8421504791098406,0.1,0.8421504791098406,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098408,0.0,0.0
794,0,198,4,M,2,0.1694865462285736,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.1694865462285736,0.16924385441665787,0.0,0.0
795,0,198,4,M,3,0.8856976165296685,0.8892497072379776,0.9,0.8892497072379776,0.00025334977477266263,0.08118295458386696,0.8856976165296685,0.8892497072379776,0.0,0.0
796,0,199,4,M,0,0.8526314771470682,0.6278778148418848,0.64,0.6278778148418848,0.0002815684999491891,0.08118295458386696,0.8526314771470682,0.6278778148418848,0.0,0.0
797,0,199,4,M,1,0.6239558772951421,0.8421504791098408,0.1,0.8421504791098408,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098408,0.0,0.0
798,0,199,4,M,2,0.1694865462285736,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.16948654622857362,0.16924385441665787,0.0,0.0
799,0,199,4,M,3,0.8856976165296685,0.8892497072379776,0.9,0.8892497072379776,0.00025334977477266263,0.08118295458386696,0.8856976165296686,0.8892497072379777,0.0,0.0
800,0,200,4,M,0,0.8526314771470682,0.6278778148418848,0.64,0.6278778148418848,0.0002815684999491891,0.08118295458386696,0.8526314771470682,0.6278778148418848,0.0,0.0
801,0,200,4,M,1,0.6239558772951421,0.8421504791098408,0.1,0.8421504791098408,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098406,0.0,0.0
802,0,200,4,M,2,0.16948654622857362,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.1694865462285736,0.16924385441665787,0.0,0.0
803,0,200,4,M,3,0.8856976165296686,0.8892497072379777,0.9,0.8892497072379777,0.00025334977477266263,0.08118295458386696,0.8856976165296686,0.8892497072379777,0.0,0.0
804,0,201,4,M,0,0.8526314771470682,0.6278778148418848,0.64,0.6278778148418848,0.0002815684999491891,0.08118295458386696,0.8526314771470683,0.6278778148418849,0.0,0.0
805,0,201,4,M,1,0.6239558772951421,0.8421504791098406,0.1,0.8421504791098406,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098406,0.0,0.0
806,0,201,4,M,2,0.1694865462285736,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.1694865462285736,0.16924385441665787,0.0,0.0
807,0,201,4,M,3,0.8856976165296686,0.8892497072379777,0.9,0.8892497072379777,0.00025334977477266263,0.08118295458386696,0.8856976165296685,0.8892497072379776,0.0,0.0
808,0,202,4,M,0,0.8526314771470683,0.6278778148418849,0.64,0.6278778148418849,0.0002815684999491891,0.08118295458386696,0.8526314771470682,0.6278778148418848,0.0,0.0
809,0,202,4,M,1,0.6239558772951421,0.8421504791098406,0.1,0.8421504791098406,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098408,0.0,0.0
810,0,202,4,M,2,0.1694865462285736,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.1694865462285736,0.16924385441665787,0.0,0.0
811,0,202,4,M,3,0.8856976165296685,0.8892497072379776,0.9,0.8892497072379776,0.00025334977477266263,0.08118295458386696,0.8856976165296685,0.8892497072379776,0.0,0.0
812,0,203,4,M,0,0.8526314771470682,0.6278778148418848,0.64,0.6278778148418848,0.0002815684999491891,0.08118295458386696,0.8526314771470682,0.6278778148418848,0.0,0.0
813,0,203,4,M,1,0.6239558772951421,0.8421504791098408,0.1,0.8421504791098408,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098408,0.0,0.0
814,0,203,4,M,2,0.1694865462285736,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.16948654622857362,0.16924385441665787,0.0,0.0
815,0,203,4,M,3,0.8856976165296685,0.8892497072379776,0.9,0.8892497072379776,0.00025334977477266263,0.08118295458386696,0.8856976165296686,0.8892497072379777,0.0,0.0
816,0,204,4,M,0,0.8526314771470682,0.6278778148418848,0.64,0.6278778148418848,0.0002815684999491891,0.08118295458386696,0.8526314771470682,0.6278778148418848,0.0,0.0
817,0,204,4,M,1,0.6239558772951421,0.8421504791098408,0.1,0.8421504791098408,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098406,0.0,0.0
818,0,204,4,M,2,0.16948654622857362,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.1694865462285736,0.16924385441665787,0.0,0.0
819,0,204,4,M,3,0.8856976165296686,0.8892497072379777,0.9,0.8892497072379777,0.00025334977477266263,0.08118295458386696,0.8856976165296686,0.8892497072379777,0.0,0.0
820,0,205,4,M,0,0.8526314771470682,0.6278778148418848,0.64,0.6278778148418848,0.0002815684999491891,0.08118295458386696,0.8526314771470683,0.6278778148418849,0.0,0.0
821,0,205,4,M,1,0.6239558772951421,0.8421504791098406,0.1,0.8421504791098406,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098406,0.0,0.0
822,0,205,4,M,2,0.1694865462285736,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.1694865462285736,0.16924385441665787,0.0,0.0
823,0,205,4,M,3,0.8856976165296686,0.8892497072379777,0.9,0.8892497072379777,0.00025334977477266263,0.08118295458386696,0.8856976165296685,0.8892497072379776,0.0,0.0
824,0,206,4,M,0,0.8526314771470683,0.6278778148418849,0.64,0.6278778148418849,0.0002815684999491891,0.08118295458386696,0.8526314771470682,0.6278778148418848,0.0,0.0
825,0,206,4,M,1,0.6239558772951421,0.8421504791098406,0.1,0.8421504791098406,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098408,0.0,0.0
826,0,206,4,M,2,0.1694865462285736,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.1694865462285736,0.16924385441665787,0.0,0.0
827,0,206,4,M,3,0.8856976165296685,0.8892497072379776,0.9,0.8892497072379776,0.00025334977477266263,0.08118295458386696,0.8856976165296685,0.8892497072379776,0.0,0.0
828,0,207,4,M,0,0.8526314771470682,0.6278778148418848,0.64,0.6278778148418848,0.0002815684999491891,0.08118295458386696,0.8526314771470682,0.6278778148418848,0.0,0.0
829,0,207,4,M,1,0.6239558772951421,0.8421504791098408,0.1,0.8421504791098408,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098408,0.0,0.0
830,0,207,4,M,2,0.1694865462285736,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.16948654622857362,0.16924385441665787,0.0,0.0
831,0,207,4,M,3,0.8856976165296685,0.8892497072379776,0.9,0.8892497072379776,0.00025334977477266263,0.08118295458386696,0.8856976165296686,0.8892497072379777,0.0,0.0
832,0,208,4,M,0,0.8526314771470682,0.6278778148418848,0.64,0.6278778148418848,0.0002815684999491891,0.08118295458386696,0.8526314771470682,0.6278778148418848,0.0,0.0
833,0,208,4,M,1,0.6239558772951421,0.8421504791098408,0.1,0.8421504791098408,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098406,0.0,0.0
834,0,208,4,M,2,0.16948654622857362,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.1694865462285736,0.16924385441665787,0.0,0.0
835,0,208,4,M,3,0.8856976165296686,0.8892497072379777,0.9,0.8892497072379777,0.00025334977477266263,0.08118295458386696,0.8856976165296686,0.8892497072379777,0.0,0.0
836,0,209,4,M,0,0.8526314771470682,0.6278778148418848,0.64,0.6278778148418848,0.0002815684999491891,0.08118295458386696,0.8526314771470683,0.6278778148418849,0.0,0.0
837,0,209,4,M,1,0.6239558772951421,0.8421504791098406,0.1,0.8421504791098406,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098406,0.0,0.0
838,0,209,4,M,2,0.1694865462285736,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.1694865462285736,0.16924385441665787,0.0,0.0
839,0,209,4,M,3,0.8856976165296686,0.8892497072379777,0.9,0.8892497072379777,0.00025334977477266263,0.08118295458386696,0.8856976165296685,0.8892497072379776,0.0,0.0
840,0,210,4,M,0,0.8526314771470683,0.6278778148418849,0.64,0.6278778148418849,0.0002815684999491891,0.08118295458386696,0.8526314771470682,0.6278778148418848,0.0,0.0
841,0,210,4,M,1,0.6239558772951421,0.8421504791098406,0.1,0.8421504791098406,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098408,0.0,0.0
842,0,210,4,M,2,0.1694865462285736,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.1694865462285736,0.16924385441665787,0.0,0.0
843,0,210,4,M,3,0.8856976165296685,0.8892497072379776,0.9,0.8892497072379776,0.00025334977477266263,0.08118295458386696,0.8856976165296685,0.8892497072379776,0.0,0.0
844,0,211,4,M,0,0.8526314771470682,0.6278778148418848,0.64,0.6278778148418848,0.0002815684999491891,0.08118295458386696,0.8526314771470682,0.6278778148418848,0.0,0.0
845,0,211,4,M,1,0.6239558772951421,0.8421504791098408,0.1,0.8421504791098408,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098408,0.0,0.0
846,0,211,4,M,2,0.1694865462285736,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.16948654622857362,0.16924385441665787,0.0,0.0
847,0,211,4,M,3,0.8856976165296685,0.8892497072379776,0.9,0.8892497072379776,0.00025334977477266263,0.08118295458386696,0.8856976165296686,0.8892497072379777,0.0,0.0
848,0,212,4,M,0,0.8526314771470682,0.6278778148418848,0.64,0.6278778148418848,0.0002815684999491891,0.08118295458386696,0.8526314771470682,0.6278778148418848,0.0,0.0
849,0,212,4,M,1,0.6239558772951421,0.8421504791098408,0.1,0.8421504791098408,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098406,0.0,0.0
850,0,212,4,M,2,0.16948654622857362,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.1694865462285736,0.16924385441665787,0.0,0.0
851,0,212,4,M,3,0.8856976165296686,0.8892497072379777,0.9,0.8892497072379777,0.00025334977477266263,0.08118295458386696,0.8856976165296686,0.8892497072379777,0.0,0.0
852,0,213,4,M,0,0.8526314771470682,0.6278778148418848,0.64,0.6278778148418848,0.0002815684999491891,0.08118295458386696,0.8526314771470683,0.6278778148418849,0.0,0.0
853,0,213,4,M,1,0.6239558772951421,0.8421504791098406,0.1,0.8421504791098406,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098406,0.0,0.0
854,0,213,4,M,2,0.1694865462285736,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.1694865462285736,0.16924385441665787,0.0,0.0
855,0,213,4,M,3,0.8856976165296686,0.8892497072379777,0.9,0.8892497072379777,0.00025334977477266263,0.08118295458386696,0.8856976165296685,0.8892497072379776,0.0,0.0
856,0,214,4,M,0,0.8526314771470683,0.6278778148418849,0.64,0.6278778148418849,0.0002815684999491891,0.08118295458386696,0.8526314771470682,0.6278778148418848,0.0,0.0
857,0,214,4,M,1,0.6239558772951421,0.8421504791098406,0.1,0.8421504791098406,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098408,0.0,0.0
858,0,214,4,M,2,0.1694865462285736,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.1694865462285736,0.16924385441665787,0.0,0.0
859,0,214,4,M,3,0.8856976165296685,0.8892497072379776,0.9,0.8892497072379776,0.00025334977477266263,0.08118295458386696,0.8856976165296685,0.8892497072379776,0.0,0.0
860,0,215,4,M,0,0.8526314771470682,0.6278778148418848,0.64,0.6278778148418848,0.0002815684999491891,0.08118295458386696,0.8526314771470682,0.6278778148418848,0.0,0.0
861,0,215,4,M,1,0.6239558772951421,0.8421504791098408,0.1,0.8421504791098408,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098408,0.0,0.0
862,0,215,4,M,2,0.1694865462285736,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.16948654622857362,0.16924385441665787,0.0,0.0
863,0,215,4,M,3,0.8856976165296685,0.8892497072379776,0.9,0.8892497072379776,0.00025334977477266263,0.08118295458386696,0.8856976165296686,0.8892497072379777,0.0,0.0
864,0,216,4,M,0,0.8526314771470682,0.6278778148418848,0.64,0.6278778148418848,0.0002815684999491891,0.08118295458386696,0.8526314771470682,0.6278778148418848,0.0,0.0
865,0,216,4,M,1,0.6239558772951421,0.8421504791098408,0.1,0.8421504791098408,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098406,0.0,0.0
866,0,216,4,M,2,0.16948654622857362,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.1694865462285736,0.16924385441665787,0.0,0.0
867,0,216,4,M,3,0.8856976165296686,0.8892497072379777,0.9,0.8892497072379777,0.00025334977477266263,0.08118295458386696,0.8856976165296686,0.8892497072379777,0.0,0.0
868,0,217,4,M,0,0.8526314771470682,0.6278778148418848,0.64,0.6278778148418848,0.0002815684999491891,0.08118295458386696,0.8526314771470683,0.6278778148418849,0.0,0.0
869,0,217,4,M,1,0.6239558772951421,0.8421504791098406,0.1,0.8421504791098406,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098406,0.0,0.0
870,0,217,4,M,2,0.1694865462285736,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.1694865462285736,0.16924385441665787,0.0,0.0
871,0,217,4,M,3,0.8856976165296686,0.8892497072379777,0.9,0.8892497072379777,0.00025334977477266263,0.08118295458386696,0.8856976165296685,0.8892497072379776,0.0,0.0
872,0,218,4,M,0,0.8526314771470683,0.6278778148418849,0.64,0.6278778148418849,0.0002815684999491891,0.08118295458386696,0.8526314771470682,0.6278778148418848,0.0,0.0
873,0,218,4,M,1,0.6239558772951421,0.8421504791098406,0.1,0.8421504791098406,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098408,0.0,0.0
874,0,218,4,M,2,0.1694865462285736,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.1694865462285736,0.16924385441665787,0.0,0.0
875,0,218,4,M,3,0.8856976165296685,0.8892497072379776,0.9,0.8892497072379776,0.00025334977477266263,0.08118295458386696,0.8856976165296685,0.8892497072379776,0.0,0.0
876,0,219,4,M,0,0.8526314771470682,0.6278778148418848,0.64,0.6278778148418848,0.0002815684999491891,0.08118295458386696,0.8526314771470682,0.6278778148418848,0.0,0.0
877,0,219,4,M,1,0.6239558772951421,0.8421504791098408,0.1,0.8421504791098408,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098408,0.0,0.0
878,0,219,4,M,2,0.1694865462285736,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.16948654622857362,0.16924385441665787,0.0,0.0
879,0,219,4,M,3,0.8856976165296685,0.8892497072379776,0.9,0.8892497072379776,0.00025334977477266263,0.08118295458386696,0.8856976165296686,0.8892497072379777,0.0,0.0
880,0,220,4,M,0,0.8526314771470682,0.6278778148418848,0.64,0.6278778148418848,0.0002815684999491891,0.08118295458386696,0.8526314771470682,0.6278778148418848,0.0,0.0
881,0,220,4,M,1,0.6239558772951421,0.8421504791098408,0.1,0.8421504791098408,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098406,0.0,0.0
882,0,220,4,M,2,0.16948654622857362,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.1694865462285736,0.16924385441665787,0.0,0.0
883,0,220,4,M,3,0.8856976165296686,0.8892497072379777,0.9,0.8892497072379777,0.00025334977477266263,0.08118295458386696,0.8856976165296686,0.8892497072379777,0.0,0.0
884,0,221,4,M,0,0.8526314771470682,0.6278778148418848,0.64,0.6278778148418848,0.0002815684999491891,0.08118295458386696,0.8526314771470683,0.6278778148418849,0.0,0.0
885,0,221,4,M,1,0.6239558772951421,0.8421504791098406,0.1,0.8421504791098406,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098406,0.0,0.0
886,0,221,4,M,2,0.1694865462285736,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.1694865462285736,0.16924385441665787,0.0,0.0
887,0,221,4,M,3,0.8856976165296686,0.8892497072379777,0.9,0.8892497072379777,0.00025334977477266263,0.08118295458386696,0.8856976165296685,0.8892497072379776,0.0,0.0
888,0,222,4,M,0,0.8526314771470683,0.6278778148418849,0.64,0.6278778148418849,0.0002815684999491891,0.08118295458386696,0.8526314771470682,0.6278778148418848,0.0,0.0
889,0,222,4,M,1,0.6239558772951421,0.8421504791098406,0.1,0.8421504791098406,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098408,0.0,0.0
890,0,222,4,M,2,0.1694865462285736,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.1694865462285736,0.16924385441665787,0.0,0.0
891,0,222,4,M,3,0.8856976165296685,0.8892497072379776,0.9,0.8892497072379776,0.00025334977477266263,0.08118295458386696,0.8856976165296685,0.8892497072379776,0.0,0.0
892,0,223,4,M,0,0.8526314771470682,0.6278778148418848,0.64,0.6278778148418848,0.0002815684999491891,0.08118295458386696,0.8526314771470682,0.6278778148418848,0.0,0.0
893,0,223,4,M,1,0.6239558772951421,0.8421504791098408,0.1,0.8421504791098408,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098408,0.0,0.0
894,0,223,4,M,2,0.1694865462285736,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.16948654622857362,0.16924385441665787,0.0,0.0
895,0,223,4,M,3,0.8856976165296685,0.8892497072379776,0.9,0.8892497072379776,0.00025334977477266263,0.08118295458386696,0.8856976165296686,0.8892497072379777,0.0,0.0
896,0,224,4,M,0,0.8526314771470682,0.6278778148418848,0.64,0.6278778148418848,0.0002815684999491891,0.08118295458386696,0.8526314771470682,0.6278778148418848,0.0,0.0
897,0,224,4,M,1,0.6239558772951421,0.8421504791098408,0.1,0.8421504791098408,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098406,0.0,0.0
898,0,224,4,M,2,0.16948654622857362,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.1694865462285736,0.16924385441665787,0.0,0.0
899,0,224,4,M,3,0.8856976165296686,0.8892497072379777,0.9,0.8892497072379777,0.00025334977477266263,0.08118295458386696,0.8856976165296686,0.8892497072379777,0.0,0.0
900,0,225,4,M,0,0.8526314771470682,0.6278778148418848,0.64,0.6278778148418848,0.0002815684999491891,0.08118295458386696,0.8526314771470683,0.6278778148418849,0.0,0.0
901,0,225,4,M,1,0.6239558772951421,0.8421504791098406,0.1,0.8421504791098406,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098406,0.0,0.0
902,0,225,4,M,2,0.1694865462285736,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.1694865462285736,0.16924385441665787,0.0,0.0
903,0,225,4,M,3,0.8856976165296686,0.8892497072379777,0.9,0.8892497072379777,0.00025334977477266263,0.08118295458386696,0.8856976165296685,0.8892497072379776,0.0,0.0
904,0,226,4,M,0,0.8526314771470683,0.6278778148418849,0.64,0.6278778148418849,0.0002815684999491891,0.08118295458386696,0.8526314771470682,0.6278778148418848,0.0,0.0
905,0,226,4,M,1,0.6239558772951421,0.8421504791098406,0.1,0.8421504791098406,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098408,0.0,0.0
906,0,226,4,M,2,0.1694865462285736,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.1694865462285736,0.16924385441665787,0.0,0.0
