,SimNum,Iteration,Period,Fidelity,Agent,X,Y,XMax,YMax,VarMax,Var0,XCentroid,YCentroid,ProbExplore,Explore
907,0,226,4,M,3,0.8856976165296685,0.8892497072379776,0.9,0.8892497072379776,0.00025334977477266263,0.08118295458386696,0.8856976165296685,0.8892497072379776,0.0,0.0
908,0,227,4,M,0,0.8526314771470682,0.6278778148418848,0.64,0.6278778148418848,0.0002815684999491891,0.08118295458386696,0.8526314771470682,0.6278778148418848,0.0,0.0
909,0,227,4,M,1,0.6239558772951421,0.8421504791098408,0.1,0.8421504791098408,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098408,0.0,0.0
910,0,227,4,M,2,0.1694865462285736,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.16948654622857362,0.16924385441665787,0.0,0.0
911,0,227,4,M,3,0.8856976165296685,0.8892497072379776,0.9,0.8892497072379776,0.00025334977477266263,0.08118295458386696,0.8856976165296686,0.8892497072379777,0.0,0.0
912,0,228,4,M,0,0.8526314771470682,0.6278778148418848,0.64,0.6278778148418848,0.0002815684999491891,0.08118295458386696,0.8526314771470682,0.6278778148418848,0.0,0.0
913,0,228,4,M,1,0.6239558772951421,0.8421504791098408,0.1,0.8421504791098408,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098406,0.0,0.0
914,0,228,4,M,2,0.16948654622857362,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.1694865462285736,0.16924385441665787,0.0,0.0
915,0,228,4,M,3,0.8856976165296686,0.8892497072379777,0.9,0.8892497072379777,0.00025334977477266263,0.08118295458386696,0.8856976165296686,0.8892497072379777,0.0,0.0
916,0,229,4,M,0,0.8526314771470682,0.6278778148418848,0.64,0.6278778148418848,0.0002815684999491891,0.08118295458386696,0.8526314771470683,0.6278778148418849,0.0,0.0
917,0,229,4,M,1,0.6239558772951421,0.8421504791098406,0.1,0.8421504791098406,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098406,0.0,0.0
918,0,229,4,M,2,0.1694865462285736,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.1694865462285736,0.16924385441665787,0.0,0.0
919,0,229,4,M,3,0.8856976165296686,0.8892497072379777,0.9,0.8892497072379777,0.00025334977477266263,0.08118295458386696,0.8856976165296685,0.8892497072379776,0.0,0.0
920,0,230,4,M,0,0.8526314771470683,0.6278778148418849,0.64,0.6278778148418849,0.0002815684999491891,0.08118295458386696,0.8526314771470682,0.6278778148418848,0.0,0.0
921,0,230,4,M,1,0.6239558772951421,0.8421504791098406,0.1,0.8421504791098406,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098408,0.0,0.0
922,0,230,4,M,2,0.1694865462285736,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.1694865462285736,0.16924385441665787,0.0,0.0
923,0,230,4,M,3,0.8856976165296685,0.8892497072379776,0.9,0.8892497072379776,0.00025334977477266263,0.08118295458386696,0.8856976165296685,0.8892497072379776,0.0,0.0
924,0,231,4,M,0,0.8526314771470682,0.6278778148418848,0.64,0.6278778148418848,0.0002815684999491891,0.08118295458386696,0.8526314771470682,0.6278778148418848,0.0,0.0
925,0,231,4,M,1,0.6239558772951421,0.8421504791098408,0.1,0.8421504791098408,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098408,0.0,0.0
926,0,231,4,M,2,0.1694865462285736,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.16948654622857362,0.16924385441665787,0.0,0.0
927,0,231,4,M,3,0.8856976165296685,0.8892497072379776,0.9,0.8892497072379776,0.00025334977477266263,0.08118295458386696,0.8856976165296686,0.8892497072379777,0.0,0.0
928,0,232,4,M,0,0.8526314771470682,0.6278778148418848,0.64,0.6278778148418848,0.0002815684999491891,0.08118295458386696,0.8526314771470682,0.6278778148418848,0.0,0.0
929,0,232,4,M,1,0.6239558772951421,0.8421504791098408,0.1,0.8421504791098408,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098406,0.0,0.0
930,0,232,4,M,2,0.16948654622857362,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.1694865462285736,0.16924385441665787,0.0,0.0
931,0,232,4,M,3,0.8856976165296686,0.8892497072379777,0.9,0.8892497072379777,0.00025334977477266263,0.08118295458386696,0.8856976165296686,0.8892497072379777,0.0,0.0
932,0,233,4,M,0,0.8526314771470682,0.6278778148418848,0.64,0.6278778148418848,0.0002815684999491891,0.08118295458386696,0.8526314771470683,0.6278778148418849,0.0,0.0
933,0,233,4,M,1,0.6239558772951421,0.8421504791098406,0.1,0.8421504791098406,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098406,0.0,0.0
934,0,233,4,M,2,0.1694865462285736,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.1694865462285736,0.16924385441665787,0.0,0.0
935,0,233,4,M,3,0.8856976165296686,0.8892497072379777,0.9,0.8892497072379777,0.00025334977477266263,0.08118295458386696,0.8856976165296685,0.8892497072379776,0.0,0.0
936,0,234,4,M,0,0.8526314771470683,0.6278778148418849,0.64,0.6278778148418849,0.0002815684999491891,0.08118295458386696,0.8526314771470682,0.6278778148418848,0.0,0.0
937,0,234,4,M,1,0.6239558772951421,0.8421504791098406,0.1,0.8421504791098406,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098408,0.0,0.0
938,0,234,4,M,2,0.1694865462285736,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.1694865462285736,0.16924385441665787,0.0,0.0
939,0,234,4,M,3,0.8856976165296685,0.8892497072379776,0.9,0.8892497072379776,0.00025334977477266263,0.08118295458386696,0.8856976165296685,0.8892497072379776,0.0,0.0
940,0,235,4,M,0,0.8526314771470682,0.6278778148418848,0.64,0.6278778148418848,0.0002815684999491891,0.08118295458386696,0.8526314771470682,0.6278778148418848,0.0,0.0
941,0,235,4,M,1,0.6239558772951421,0.8421504791098408,0.1,0.8421504791098408,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098408,0.0,0.0
942,0,235,4,M,2,0.1694865462285736,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.16948654622857362,0.16924385441665787,0.0,0.0
943,0,235,4,M,3,0.8856976165296685,0.8892497072379776,0.9,0.8892497072379776,0.00025334977477266263,0.08118295458386696,0.8856976165296686,0.8892497072379777,0.0,0.0
944,0,236,4,M,0,0.8526314771470682,0.6278778148418848,0.64,0.6278778148418848,0.0002815684999491891,0.08118295458386696,0.8526314771470682,0.6278778148418848,0.0,0.0
945,0,236,4,M,1,0.6239558772951421,0.8421504791098408,0.1,0.8421504791098408,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098406,0.0,0.0
946,0,236,4,M,2,0.16948654622857362,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.1694865462285736,0.16924385441665787,0.0,0.0
947,0,236,4,M,3,0.8856976165296686,0.8892497072379777,0.9,0.8892497072379777,0.00025334977477266263,0.08118295458386696,0.8856976165296686,0.8892497072379777,0.0,0.0
948,0,237,4,M,0,0.8526314771470682,0.6278778148418848,0.64,0.6278778148418848,0.0002815684999491891,0.08118295458386696,0.8526314771470683,0.6278778148418849,0.0,0.0
949,0,237,4,M,1,0.6239558772951421,0.8421504791098406,0.1,0.8421504791098406,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098406,0.0,0.0
950,0,237,4,M,2,0.1694865462285736,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.1694865462285736,0.16924385441665787,0.0,0.0
951,0,237,4,M,3,0.8856976165296686,0.8892497072379777,0.9,0.8892497072379777,0.00025334977477266263,0.08118295458386696,0.8856976165296685,0.8892497072379776,0.0,0.0
952,0,238,4,M,0,0.8526314771470683,0.6278778148418849,0.64,0.6278778148418849,0.0002815684999491891,0.08118295458386696,0.8526314771470682,0.6278778148418848,0.0,0.0
953,0,238,4,M,1,0.6239558772951421,0.8421504791098406,0.1,0.8421504791098406,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098408,0.0,0.0
954,0,238,4,M,2,0.1694865462285736,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.1694865462285736,0.16924385441665787,0.0,0.0
955,0,238,4,M,3,0.8856976165296685,0.8892497072379776,0.9,0.8892497072379776,0.00025334977477266263,0.08118295458386696,0.8856976165296685,0.8892497072379776,0.0,0.0
956,0,239,4,M,0,0.8526314771470682,0.6278778148418848,0.64,0.6278778148418848,0.0002815684999491891,0.08118295458386696,0.8526314771470682,0.6278778148418848,0.0,0.0
957,0,239,4,M,1,0.6239558772951421,0.8421504791098408,0.1,0.8421504791098408,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098408,0.0,0.0
958,0,239,4,M,2,0.1694865462285736,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.16948654622857362,0.16924385441665787,0.0,0.0
959,0,239,4,M,3,0.8856976165296685,0.8892497072379776,0.9,0.8892497072379776,0.00025334977477266263,0.08118295458386696,0.8856976165296686,0.8892497072379777,0.0,0.0
960,0,240,4,M,0,0.8526314771470682,0.6278778148418848,0.64,0.6278778148418848,0.0002815684999491891,0.08118295458386696,0.8526314771470682,0.6278778148418848,0.0,0.0
961,0,240,4,M,1,0.6239558772951421,0.8421504791098408,0.1,0.8421504791098408,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098406,0.0,0.0
962,0,240,4,M,2,0.16948654622857362,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.1694865462285736,0.16924385441665787,0.0,0.0
963,0,240,4,M,3,0.8856976165296686,0.8892497072379777,0.9,0.8892497072379777,0.00025334977477266263,0.08118295458386696,0.8856976165296686,0.8892497072379777,0.0,0.0
964,0,241,4,M,0,0.8526314771470682,0.6278778148418848,0.64,0.6278778148418848,0.0002815684999491891,0.08118295458386696,0.8526314771470683,0.6278778148418849,0.0,0.0
965,0,241,4,M,1,0.6239558772951421,0.8421504791098406,0.1,0.8421504791098406,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098406,0.0,0.0
966,0,241,4,M,2,0.1694865462285736,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.1694865462285736,0.16924385441665787,0.0,0.0
967,0,241,4,M,3,0.8856976165296686,0.8892497072379777,0.9,0.8892497072379777,0.00025334977477266263,0.08118295458386696,0.8856976165296685,0.8892497072379776,0.0,0.0
968,0,242,4,M,0,0.8526314771470683,0.6278778148418849,0.64,0.6278778148418849,0.0002815684999491891,0.08118295458386696,0.8526314771470682,0.6278778148418848,0.0,0.0
969,0,242,4,M,1,0.6239558772951421,0.8421504791098406,0.1,0.8421504791098406,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098408,0.0,0.0
970,0,242,4,M,2,0.1694865462285736,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.1694865462285736,0.16924385441665787,0.0,0.0
971,0,242,4,M,3,0.8856976165296685,0.8892497072379776,0.9,0.8892497072379776,0.00025334977477266263,0.08118295458386696,0.8856976165296685,0.8892497072379776,0.0,0.0
972,0,243,4,M,0,0.8526314771470682,0.6278778148418848,0.64,0.6278778148418848,0.0002815684999491891,0.08118295458386696,0.8526314771470682,0.6278778148418848,0.0,0.0
973,0,243,4,M,1,0.6239558772951421,0.8421504791098408,0.1,0.8421504791098408,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098408,0.0,0.0
974,0,243,4,M,2,0.1694865462285736,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.16948654622857362,0.16924385441665787,0.0,0.0
975,0,243,4,M,3,0.8856976165296685,0.8892497072379776,0.9,0.8892497072379776,0.00025334977477266263,0.08118295458386696,0.8856976165296686,0.8892497072379777,0.0,0.0
976,0,244,4,M,0,0.8526314771470682,0.6278778148418848,0.64,0.6278778148418848,0.0002815684999491891,0.08118295458386696,0.8526314771470682,0.6278778148418848,0.0,0.0
977,0,244,4,M,1,0.6239558772951421,0.8421504791098408,0.1,0.8421504791098408,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098406,0.0,0.0
978,0,244,4,M,2,0.16948654622857362,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.1694865462285736,0.16924385441665787,0.0,0.0
979,0,244,4,M,3,0.8856976165296686,0.8892497072379777,0.9,0.8892497072379777,0.00025334977477266263,0.08118295458386696,0.8856976165296686,0.8892497072379777,0.0,0.0
980,0,245,4,M,0,0.8526314771470682,0.6278778148418848,0.64,0.6278778148418848,0.0002815684999491891,0.08118295458386696,0.8526314771470683,0.6278778148418849,0.0,0.0
981,0,245,4,M,1,0.6239558772951421,0.8421504791098406,0.1,0.8421504791098406,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098406,0.0,0.0
982,0,245,4,M,2,0.1694865462285736,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.1694865462285736,0.16924385441665787,0.0,0.0
983,0,245,4,M,3,0.8856976165296686,0.8892497072379777,0.9,0.8892497072379777,0.00025334977477266263,0.08118295458386696,0.8856976165296685,0.8892497072379776,0.0,0.0
984,0,246,4,M,0,0.8526314771470683,0.6278778148418849,0.64,0.6278778148418849,0.0002815684999491891,0.08118295458386696,0.8526314771470682,0.6278778148418848,0.0,0.0
985,0,246,4,M,1,0.6239558772951421,0.8421504791098406,0.1,0.8421504791098406,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098408,0.0,0.0
986,0,246,4,M,2,0.1694865462285736,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.1694865462285736,0.16924385441665787,0.0,0.0
987,0,246,4,M,3,0.8856976165296685,0.8892497072379776,0.9,0.8892497072379776,0.00025334977477266263,0.08118295458386696,0.8856976165296685,0.8892497072379776,0.0,0.0
988,0,247,4,M,0,0.8526314771470682,0.6278778148418848,0.64,0.6278778148418848,0.0002815684999491891,0.08118295458386696,0.8526314771470682,0.6278778148418848,0.0,0.0
989,0,247,4,M,1,0.6239558772951421,0.8421504791098408,0.1,0.8421504791098408,0.00026341393706830196,0.08118295458386696,0.6239558772951421,0.8421504791098408,0.0,0.0
990,0,247,4,M,2,0.1694865462285736,0.16924385441665787,0.1,0.16924385441665787,0.00031510081957017433,0.08118295458386696,0.16948654622857362,0.16924385441665787,0.0,0.0
991,0,247,4,M,3,0.8856976165296685,0.8892497072379776,0.9,0.8892497072379776,0.00025334977477266263,0.08118295458386696,0.8856976165296686,0.8892497072379777,0.0,0.0
992,1,0,0,M,0,0.7992502757403197,0.7439977531396826,1.0,0.7439977531396826,0.04633386588777013,0.08118295458386696,0.5623056708025427,0.7774858415664937,0.0,0.0
993,1,0,0,M,1,0.17405712583291144,0.3451361631569275,0.0,0.3451361631569275,0.046333865887770116,0.08118295458386696,0.1680651485088438,0.6410316203295958,0.0,0.0
994,1,0,0,M,2,0.44617172315590237,0.2245500396042699,1.0,0.2245500396042699,0.0463338658877701,0.08118295458386696,0.6322538135891999,0.20246445419225564,0.0,0.0
995,1,0,0,M,3,0.9835748889290702,0.6410227849883726,1.0,0.6410227849883726,0.04580771775178351,0.08118295458386696,0.9142468339173543,0.3918067907327159,0.0,0.0
996,1,1,0,M,0,0.76,0.76,0.44,0.76,0.043543637894130724,0.08118295458386696,0.6101013612783782,0.7821010447687485,1.0,1.0
997,1,1,0,M,1,0.0,1.0,0.0,1.0,0.04602384984752452,0.08118295458386696,0.19621348777855466,0.5943165729366094,1.0,1.0
998,1,1,0,M,2,0.5,0.0,0.02,0.0,0.045697854550056614,0.08118295458386696,0.636126606231159,0.22007038393226597,1.0,1.0
999,1,1,0,M,3,1.0,0.5,1.0,0.5,0.045706169268331674,0.08118295458386696,0.8751882020183314,0.37320347843724466,1.0,1.0
1000,1,2,0,M,0,0.5,1.0,1.0,1.0,0.04239995219092965,0.08118295458386696,0.6964330665442329,0.7567534383879969,1.0,1.0
1001,1,2,0,M,1,0.24,0.76,0.0,0.76,0.04601366226936602,0.08118295458386696,0.21026991630263286,0.4535070624701708,1.0,1.0
1002,1,2,0,M,2,1.0,0.0,0.08,0.0,0.04451687571211678,0.08118295458386696,0.5720735268696366,0.26388099199662157,1.0,1.0
1003,1,2,0,M,3,0.8751882020183314,0.37320347843724466,0.68,0.37320347843724466,0.03811831961466586,0.08118295458386696,0.8287353030151552,0.4636175200175305,0.0,0.0
1004,1,3,0,M,0,1.0,1.0,0.52,1.0,0.033723560835638655,0.08118295458386696,0.7692702725770059,0.8110597381418233,1.0,1.0
1005,1,3,0,M,1,0.24,0.24,0.0,0.24,0.042392238301650315,0.08118295458386696,0.19360266944393695,0.3654696602691241,1.0,1.0
1006,1,3,0,M,2,0.76,0.24,0.5,0.24,0.03462721726945306,0.08118295458386696,0.4553351152563388,0.2654335769036501,1.0,1.0
1007,1,3,0,M,3,0.8287353030151552,0.4636175200175305,0.58,0.4636175200175305,0.03180810575785616,0.08118295458386696,0.800818670504815,0.5620436847030924,0.0,0.0
1008,1,4,0,M,0,0.7692702725770059,0.8110597381418233,0.24,0.8110597381418233,0.018020293453027678,0.08118295458386696,0.8097847414474422,0.8553103300032716,0.0,0.0
1009,1,4,0,M,1,0.0,0.0,0.0,0.0,0.03903441869289707,0.08118295458386696,0.12731875990628735,0.2865935153207726,1.0,1.0
1010,1,4,0,M,2,0.5,0.5,0.24,0.5,0.018020293453027678,0.08118295458386696,0.3772432930463941,0.1692359117074651,1.0,1.0
1011,1,4,0,M,3,0.800818670504815,0.5620436847030924,1.0,0.5620436847030924,0.017671600080299693,0.08118295458386696,0.8063161933646575,0.595104434534196,0.0,0.0
1012,1,5,0,M,0,0.8097847414474422,0.8553103300032716,0.76,0.8553103300032716,0.0176692224802677,0.08118295458386696,0.8049054940405759,0.8721896154519081,0.0,0.0
1013,1,5,0,M,1,0.0,0.5,0.0,0.5,0.017669222480267685,0.08118295458386696,0.1219158326744453,0.22468586638026694,1.0,1.0
1014,1,5,0,M,2,0.3772432930463941,0.1692359117074651,0.24,0.1692359117074651,0.017669222480267685,0.08118295458386696,0.3397185195905883,0.16044391705570524,0.0,0.0
1015,1,5,0,M,3,0.8063161933646575,0.595104434534196,1.0,0.595104434534196,0.017669222480267685,0.08118295458386696,0.7810016233739093,0.6237516907991937,0.0,0.0
1016,1,6,0,M,0,0.8049054940405759,0.8721896154519081,0.76,0.8721896154519081,0.0176692224802677,0.08118295458386696,0.8139495263088873,0.8797436041472072,0.0,0.0
1017,1,6,0,M,1,0.1219158326744453,0.22468586638026694,0.0,0.22468586638026694,0.017669222480267685,0.08118295458386696,0.11541291124537376,0.2144659795849991,0.0,0.0
1018,1,6,0,M,2,0.3397185195905883,0.16044391705570524,0.24,0.16044391705570524,0.017669222480267685,0.08118295458386696,0.34219858274206066,0.17716173483003061,0.0,0.0
1019,1,6,0,M,3,0.7810016233739093,0.6237516907991937,1.0,0.6237516907991937,0.017669222480267685,0.08118295458386696,0.7639951535311738,0.637713848180534,0.0,0.0
1020,1,7,0,M,0,0.8139495263088873,0.8797436041472072,0.76,0.8797436041472072,0.0176692224802677,0.08118295458386696,0.8235603411037031,0.8834997634092623,0.0,0.0
1021,1,7,0,M,1,0.11541291124537376,0.2144659795849991,0.0,0.2144659795849991,0.017669222480267685,0.08118295458386696,0.11120761004816809,0.2044197313101243,0.0,0.0
1022,1,7,0,M,2,0.34219858274206066,0.17716173483003061,0.24,0.17716173483003061,0.017669222480267685,0.08118295458386696,0.3431457449444714,0.19364157894494377,0.0,0.0
1023,1,7,0,M,3,0.7639951535311738,0.637713848180534,1.0,0.637713848180534,0.017669222480267685,0.08118295458386696,0.7504427216824693,0.6482338959364798,0.0,0.0
1024,1,8,1,M,0,0.8235603411037031,0.8834997634092623,0.76,0.8834997634092623,0.0176692224802677,0.08118295458386696,0.8311992828409633,0.8849321172820466,0.0,0.0
1025,1,8,1,M,1,0.11120761004816809,0.2044197313101243,0.0,0.2044197313101243,0.017669222480267685,0.08118295458386696,0.10957501525168103,0.1944707224996372,0.0,0.0
1026,1,8,1,M,2,0.3431457449444714,0.19364157894494377,0.24,0.19364157894494377,0.017669222480267685,0.08118295458386696,0.34405393398356354,0.20968920820759668,0.0,0.0
1027,1,8,1,M,3,0.7504427216824693,0.6482338959364798,1.0,0.6482338959364798,0.017669222480267685,0.08118295458386696,0.7415192349832088,0.6558465085067301,0.0,0.0
1028,1,9,1,M,0,0.24,1.0,1.0,1.0,0.016861197529468824,0.08118295458386696,0.8361404748722705,0.8853576579194621,1.0,1.0
1029,1,9,1,M,1,0.0,0.24,0.0,0.24,0.015335234534146633,0.08118295458386696,0.10638336205262701,0.17829254616285242,1.0,1.0
1030,1,9,1,M,2,0.5,0.24,0.76,0.24,0.01630826052106965,0.08118295458386696,0.338455365191261,0.22141061587158437,1.0,1.0
1031,1,9,1,M,3,0.74,0.5,1.0,0.5,0.01632705019247517,0.08118295458386696,0.722325224729023,0.6765562565723237,1.0,1.0
1032,1,10,1,M,0,1.0,0.76,0.76,0.76,0.01299553231848452,0.08118295458386696,0.8549667539499288,0.8800687255608134,1.0,1.0
1033,1,10,1,M,1,0.0,0.76,0.24,0.76,0.014138852441477168,0.08118295458386696,0.10454945619692789,0.18133258056862944,1.0,1.0
1034,1,10,1,M,2,0.76,0.0,0.26,0.0,0.013876910568040829,0.08118295458386696,0.31328681823489635,0.2566344914695244,1.0,1.0
1035,1,10,1,M,3,0.5,0.76,1.0,0.76,0.013049924228999824,0.08118295458386696,0.7695089550373464,0.6745251504932057,1.0,1.0
1036,1,11,1,M,0,0.76,1.0,0.88,1.0,0.002525998660881504,0.08118295458386696,0.8466711344199755,0.8904452038396521,1.0,1.0
1037,1,11,1,M,1,0.10454945619692789,0.18133258056862944,0.12,0.18133258056862944,0.00522150319460421,0.08118295458386696,0.10702404786310014,0.15883623729030563,0.0,0.0
1038,1,11,1,M,2,0.24,0.0,0.24,0.0,0.00877070420619308,0.08118295458386696,0.3034035319679688,0.2565248812228139,1.0,1.0
1039,1,11,1,M,3,1.0,0.24,0.4,0.24,0.0029302537942095253,0.08118295458386696,0.7825074511214946,0.688049324221474,1.0,1.0
1040,1,12,1,M,0,0.8466711344199755,0.8904452038396521,0.88,0.8904452038396521,0.002525998660881504,0.08118295458386696,0.8431015513851206,0.8977869636696337,0.0,0.0
1041,1,12,1,M,1,0.10702404786310014,0.15883623729030563,0.1,0.15883623729030563,0.00395631707580936,0.08118295458386696,0.10637880099000396,0.14880179069926058,0.0,0.0
1042,1,12,1,M,2,0.3034035319679688,0.2565248812228139,0.24,0.2565248812228139,0.00877070420619308,0.08118295458386696,0.29244994553340053,0.2658701618423616,0.0,0.0
1043,1,12,1,M,3,0.7825074511214946,0.688049324221474,0.38,0.688049324221474,0.00274065292414738,0.08118295458386696,0.7945056672328166,0.6930706868174654,0.0,0.0
1044,1,13,1,M,0,0.8431015513851206,0.8977869636696337,0.88,0.8977869636696337,0.002525998660881504,0.08118295458386696,0.8400255840441951,0.9017230270409454,0.0,0.0
1045,1,13,1,M,1,0.10637880099000396,0.14880179069926058,0.1,0.14880179069926058,0.0033663202005673187,0.08118295458386696,0.1097191540382176,0.1414130183699484,0.0,0.0
1046,1,13,1,M,2,0.29244994553340053,0.2658701618423616,0.24,0.2658701618423616,0.00877070420619308,0.08118295458386696,0.2857713539361429,0.27597068522226637,0.0,0.0
1047,1,13,1,M,3,0.7945056672328166,0.6930706868174654,0.88,0.6930706868174654,0.0026786981803385568,0.08118295458386696,0.8019213879050257,0.6956840618647564,0.0,0.0
1048,1,14,1,M,0,0.8400255840441951,0.9017230270409454,0.36,0.9017230270409454,0.0025340412753091096,0.08118295458386696,0.8377691650021002,0.9043289049085573,0.0,0.0
1049,1,14,1,M,1,0.1097191540382176,0.1414130183699484,0.08,0.1414130183699484,0.0028592801919070654,0.08118295458386696,0.11488245396324281,0.13387931673159992,0.0,0.0
1050,1,14,1,M,2,0.2857713539361429,0.27597068522226637,0.24,0.27597068522226637,0.00877070420619308,0.08118295458386696,0.2781103587071076,0.28704576424140754,0.0,0.0
1051,1,14,1,M,3,0.8019213879050257,0.6956840618647564,0.88,0.6956840618647564,0.0026786981803385568,0.08118295458386696,0.8065797261549688,0.6978420886942431,0.0,0.0
1052,1,15,1,M,0,0.8377691650021002,0.9043289049085573,0.36,0.9043289049085573,0.0025637522902979826,0.08118295458386696,0.8365187160012557,0.9056978714968142,0.0,0.0
1053,1,15,1,M,1,0.11488245396324281,0.13387931673159992,0.12,0.13387931673159992,0.002665362250372269,0.08118295458386696,0.12213888208641666,0.1261097605838672,0.0,0.0
1054,1,15,1,M,2,0.2781103587071076,0.28704576424140754,0.24,0.28704576424140754,0.00877070420619308,0.08118295458386696,0.2683364509764996,0.29958716536201746,0.0,0.0
1055,1,15,1,M,3,0.8065797261549688,0.6978420886942431,0.88,0.6978420886942431,0.0026786981803385568,0.08118295458386696,0.8089880888707855,0.6991045604070918,0.0,0.0
1056,1,16,1,M,0,0.8365187160012557,0.9056978714968142,0.36,0.9056978714968142,0.0025637522902979826,0.08118295458386696,0.8358250731790283,0.9067748761621615,0.0,0.0
1057,1,16,1,M,1,0.12213888208641666,0.1261097605838672,0.12,0.1261097605838672,0.002665362250372269,0.08118295458386696,0.130730574233125,0.11946962747897075,0.0,0.0
1058,1,16,1,M,2,0.2683364509764996,0.29958716536201746,0.24,0.29958716536201746,0.00877070420619308,0.08118295458386696,0.25708430423400225,0.31211324419373226,0.0,0.0
1059,1,16,1,M,3,0.8089880888707855,0.6991045604070918,0.88,0.6991045604070918,0.0026786981803385568,0.08118295458386696,0.8103041743863953,0.7000661895647935,0.0,0.0
1060,1,17,1,M,0,0.8358250731790283,0.9067748761621615,0.36,0.9067748761621615,0.0025637522902979826,0.08118295458386696,0.8349134808165467,0.9073220551573613,0.0,0.0
1061,1,17,1,M,1,0.130730574233125,0.11946962747897075,0.12,0.11946962747897075,0.002665362250372269,0.08118295458386696,0.13992004463655608,0.11376484789602045,0.0,0.0
1062,1,17,1,M,2,0.25708430423400225,0.31211324419373226,0.24,0.31211324419373226,0.00877070420619308,0.08118295458386696,0.24426525060123766,0.32339218770977646,0.0,0.0
