,SimNum,Iteration,Period,Fidelity,Agent,X,Y,XMax,YMax,VarMax,Var0,XCentroid,YCentroid,ProbExplore,Explore
1063,1,17,1,M,3,0.8103041743863953,0.7000661895647935,0.88,0.7000661895647935,0.0026786981803385568,0.08118295458386696,0.8116940930940234,0.7003368476497479,0.0,0.0
1064,1,18,1,M,0,0.8349134808165467,0.9073220551573613,0.36,0.9073220551573613,0.0025637522902979826,0.08118295458386696,0.8344912115262946,0.9070521212641435,0.0,0.0
1065,1,18,1,M,1,0.13992004463655608,0.11376484789602045,0.12,0.11376484789602045,0.002665362250372269,0.08118295458386696,0.14879049682030984,0.11041379042246502,0.0,0.0
1066,1,18,1,M,2,0.24426525060123766,0.32339218770977646,0.24,0.32339218770977646,0.00877070420619308,0.08118295458386696,0.2320020706878308,0.3333452898042342,0.0,0.0
1067,1,18,1,M,3,0.8116940930940234,0.7003368476497479,0.88,0.7003368476497479,0.0026786981803385568,0.08118295458386696,0.8121316261348999,0.6995627158808531,0.0,0.0
1068,1,19,1,M,0,0.8344912115262946,0.9070521212641435,0.36,0.9070521212641435,0.0025637522902979826,0.08118295458386696,0.834420834073491,0.9070270319812038,0.0,0.0
1069,1,19,1,M,1,0.14879049682030984,0.11041379042246502,0.12,0.11041379042246502,0.002665362250372269,0.08118295458386696,0.15509431711490984,0.10872429892231213,0.0,0.0
1070,1,19,1,M,2,0.2320020706878308,0.3333452898042342,0.24,0.3333452898042342,0.00877070420619308,0.08118295458386696,0.22233119396032552,0.33900305487777505,0.0,0.0
1071,1,19,1,M,3,0.8121316261348999,0.6995627158808531,0.88,0.6995627158808531,0.0026786981803385568,0.08118295458386696,0.8119873672328463,0.6991915647747248,0.0,0.0
1072,1,20,1,M,0,0.834420834073491,0.9070270319812038,0.36,0.9070270319812038,0.0025637522902979826,0.08118295458386696,0.8344208340734911,0.9070270319812039,0.0,0.0
1073,1,20,1,M,1,0.15509431711490984,0.10872429892231213,0.12,0.10872429892231213,0.002665362250372269,0.08118295458386696,0.15904719207287682,0.10772086486251639,0.0,0.0
1074,1,20,1,M,2,0.22233119396032552,0.33900305487777505,0.24,0.33900305487777505,0.00877070420619308,0.08118295458386696,0.215946516247837,0.3415198696950913,0.0,0.0
1075,1,20,1,M,3,0.8119873672328463,0.6991915647747248,0.88,0.6991915647747248,0.0026786981803385568,0.08118295458386696,0.8118806028467233,0.6991184013665107,0.0,0.0
1076,1,21,1,M,0,0.8344208340734911,0.9070270319812039,0.36,0.9070270319812039,0.0025637522902979826,0.08118295458386696,0.8344796384869467,0.9070186776920877,0.0,0.0
1077,1,21,1,M,1,0.15904719207287682,0.10772086486251639,0.12,0.10772086486251639,0.002665362250372269,0.08118295458386696,0.1609807954052024,0.10784421701770783,0.0,0.0
1078,1,21,1,M,2,0.215946516247837,0.3415198696950913,0.24,0.3415198696950913,0.00877070420619308,0.08118295458386696,0.21316505201752778,0.3434846134320394,0.0,0.0
1079,1,21,1,M,3,0.8118806028467233,0.6991184013665107,0.88,0.6991184013665107,0.0026786981803385568,0.08118295458386696,0.8118902643266738,0.6990758848476558,0.0,0.0
1080,1,22,1,M,0,0.8344796384869467,0.9070186776920877,0.36,0.9070186776920877,0.0025637522902979826,0.08118295458386696,0.8345098091301358,0.90701526410043,0.0,0.0
1081,1,22,1,M,1,0.1609807954052024,0.10784421701770783,0.12,0.10784421701770783,0.002665362250372269,0.08118295458386696,0.16227847916529042,0.10768733049847323,0.0,0.0
1082,1,22,1,M,2,0.21316505201752778,0.3434846134320394,0.24,0.3434846134320394,0.00877070420619308,0.08118295458386696,0.21109791535016093,0.34425183974113466,0.0,0.0
1083,1,22,1,M,3,0.8118902643266738,0.6990758848476558,0.88,0.6990758848476558,0.0026786981803385568,0.08118295458386696,0.8118911463077678,0.6990892963708855,0.0,0.0
1084,1,23,1,M,0,0.8345098091301358,0.90701526410043,0.36,0.90701526410043,0.0025637522902979826,0.08118295458386696,0.834509809130136,0.9070152641004301,0.0,0.0
1085,1,23,1,M,1,0.16227847916529042,0.10768733049847323,0.12,0.10768733049847323,0.002665362250372269,0.08118295458386696,0.16271395777235856,0.10724718034972981,0.0,0.0
1086,1,23,1,M,2,0.21109791535016093,0.34425183974113466,0.24,0.34425183974113466,0.00877070420619308,0.08118295458386696,0.21019877141032597,0.3438772608742977,0.0,0.0
1087,1,23,1,M,3,0.8118911463077678,0.6990892963708855,0.88,0.6990892963708855,0.0026786981803385568,0.08118295458386696,0.8119185180855679,0.6991362643293743,0.0,0.0
1088,1,24,2,M,0,0.834509809130136,0.9070152641004301,0.36,0.9070152641004301,0.0025637522902979826,0.08118295458386696,0.8345098091301358,0.90701526410043,0.0,0.0
1089,1,24,2,M,1,0.16271395777235856,0.10724718034972981,0.12,0.10724718034972981,0.002665362250372269,0.08118295458386696,0.1632674675053192,0.10667636659200912,0.0,0.0
1090,1,24,2,M,2,0.21019877141032597,0.3438772608742977,0.24,0.3438772608742977,0.00877070420619308,0.08118295458386696,0.20902767205723075,0.3433608085059628,0.0,0.0
1091,1,24,2,M,3,0.8119185180855679,0.6991362643293743,0.88,0.6991362643293743,0.0026786981803385568,0.08118295458386696,0.811919167340472,0.699171080935859,0.0,0.0
1092,1,25,2,M,0,0.8345098091301358,0.90701526410043,0.88,0.90701526410043,0.002521861674917039,0.08118295458386696,0.8333537582354376,0.9070264960203145,0.0,0.0
1093,1,25,2,M,1,0.1632674675053192,0.10667636659200912,0.12,0.10667636659200912,0.0025382337372636815,0.08118295458386696,0.16367302705987977,0.10680802411824339,0.0,0.0
1094,1,25,2,M,2,0.24,0.5,0.12,0.5,0.0025382337372636954,0.08118295458386696,0.20384064211919697,0.32108956111501463,1.0,1.0
1095,1,25,2,M,3,0.811919167340472,0.699171080935859,0.88,0.699171080935859,0.0026502074375587825,0.08118295458386696,0.8095477830163369,0.6983725910105332,0.0,0.0
1096,1,26,2,M,0,0.8333537582354376,0.9070264960203145,0.88,0.9070264960203145,0.002521861674917039,0.08118295458386696,0.8330830967796695,0.9070570279351362,0.0,0.0
1097,1,26,2,M,1,0.16367302705987977,0.10680802411824339,0.12,0.10680802411824339,0.0025382337372636815,0.08118295458386696,0.16329208039867468,0.10194641204380876,0.0,0.0
1098,1,26,2,M,2,0.20384064211919697,0.32108956111501463,0.12,0.32108956111501463,0.0025382337372636954,0.08118295458386696,0.20151542721422866,0.3135221446652415,0.0,0.0
1099,1,26,2,M,3,0.8095477830163369,0.6983725910105332,0.88,0.6983725910105332,0.0026502074375587825,0.08118295458386696,0.8096249422768789,0.6982735945582876,0.0,0.0
1100,1,27,2,M,0,0.8330830967796695,0.9070570279351362,0.88,0.9070570279351362,0.002521861674917039,0.08118295458386696,0.8330830967796694,0.9070570279351362,0.0,0.0
1101,1,27,2,M,1,0.16329208039867468,0.10194641204380876,0.12,0.10194641204380876,0.0025382337372636815,0.08118295458386696,0.16348448883847863,0.09890462648257992,0.0,0.0
1102,1,27,2,M,2,0.20151542721422866,0.3135221446652415,0.12,0.3135221446652415,0.0025382337372636954,0.08118295458386696,0.19948418762562653,0.30931437681161,0.0,0.0
1103,1,27,2,M,3,0.8096249422768789,0.6982735945582876,0.88,0.6982735945582876,0.0026502074375587825,0.08118295458386696,0.8095962443146371,0.6982109532089312,0.0,0.0
1104,1,28,2,M,0,0.8330830967796694,0.9070570279351362,0.88,0.9070570279351362,0.002521861674917039,0.08118295458386696,0.8330719866359253,0.9070565033908403,0.0,0.0
1105,1,28,2,M,1,0.16348448883847863,0.09890462648257992,0.12,0.09890462648257992,0.0025382337372636815,0.08118295458386696,0.1639841297856439,0.09725358609380147,0.0,0.0
1106,1,28,2,M,2,0.19948418762562653,0.30931437681161,0.12,0.30931437681161,0.0025382337372636954,0.08118295458386696,0.19790379620471454,0.3072397831947084,0.0,0.0
1107,1,28,2,M,3,0.8095962443146371,0.6982109532089312,0.88,0.6982109532089312,0.0026502074375587825,0.08118295458386696,0.8095778344480626,0.6982064638149333,0.0,0.0
1108,1,29,2,M,0,0.8330719866359253,0.9070565033908403,0.88,0.9070565033908403,0.002521861674917039,0.08118295458386696,0.8330534229869907,0.9070562825163855,0.0,0.0
1109,1,29,2,M,1,0.1639841297856439,0.09725358609380147,0.12,0.09725358609380147,0.0025382337372636815,0.08118295458386696,0.16396806499866723,0.09602187858340563,0.0,0.0
1110,1,29,2,M,2,0.19790379620471454,0.3072397831947084,0.12,0.3072397831947084,0.0025382337372636954,0.08118295458386696,0.19730985021493544,0.30545866741311334,0.0,0.0
1111,1,29,2,M,3,0.8095778344480626,0.6982064638149333,0.88,0.6982064638149333,0.0026502074375587825,0.08118295458386696,0.8095531294165398,0.698181447620809,0.0,0.0
1112,1,30,2,M,0,0.8330534229869907,0.9070562825163855,0.88,0.9070562825163855,0.002521861674917039,0.08118295458386696,0.8330053298254405,0.9070580742199752,0.0,0.0
1113,1,30,2,M,1,0.16396806499866723,0.09602187858340563,0.12,0.09602187858340563,0.0025382337372636815,0.08118295458386696,0.16421002504697751,0.09536269348231899,0.0,0.0
1114,1,30,2,M,2,0.19730985021493544,0.30545866741311334,0.12,0.30545866741311334,0.0025382337372636954,0.08118295458386696,0.19666143277183087,0.30457110835799417,0.0,0.0
1115,1,30,2,M,3,0.8095531294165398,0.698181447620809,0.88,0.698181447620809,0.0026502074375587825,0.08118295458386696,0.8095556691053257,0.6981808404589774,0.0,0.0
1116,1,31,2,M,0,0.8330053298254405,0.9070580742199752,0.88,0.9070580742199752,0.002521861674917039,0.08118295458386696,0.8329784501660864,0.9070602534685444,0.0,0.0
1117,1,31,2,M,1,0.16421002504697751,0.09536269348231899,0.12,0.09536269348231899,0.0025382337372636815,0.08118295458386696,0.16423829899769854,0.09536030655643252,0.0,0.0
1118,1,31,2,M,2,0.19666143277183087,0.30457110835799417,0.12,0.30457110835799417,0.0025382337372636954,0.08118295458386696,0.19667665535237483,0.30451216604717596,0.0,0.0
1119,1,31,2,M,3,0.8095556691053257,0.6981808404589774,0.88,0.6981808404589774,0.0026502074375587825,0.08118295458386696,0.8095434866307757,0.6982426027340045,0.0,0.0
1120,1,32,2,M,0,0.8329784501660864,0.9070602534685444,0.88,0.9070602534685444,0.002521861674917039,0.08118295458386696,0.8329784501660863,0.9070602534685442,0.0,0.0
1121,1,32,2,M,1,0.16423829899769854,0.09536030655643252,0.12,0.09536030655643252,0.0025382337372636815,0.08118295458386696,0.16423829899769857,0.09536030655643252,0.0,0.0
1122,1,32,2,M,2,0.19667665535237483,0.30451216604717596,0.12,0.30451216604717596,0.0025382337372636954,0.08118295458386696,0.19667665535237486,0.30451216604717596,0.0,0.0
1123,1,32,2,M,3,0.8095434866307757,0.6982426027340045,0.88,0.6982426027340045,0.0026502074375587825,0.08118295458386696,0.8095434866307758,0.6982426027340045,0.0,0.0
1124,1,33,2,M,0,0.8329784501660863,0.9070602534685442,0.88,0.9070602534685442,0.002521861674917039,0.08118295458386696,0.8329784501660864,0.9070602534685444,0.0,0.0
1125,1,33,2,M,1,0.16423829899769857,0.09536030655643252,0.12,0.09536030655643252,0.0025382337372636815,0.08118295458386696,0.1642382989976985,0.0953603065564325,0.0,0.0
1126,1,33,2,M,2,0.19667665535237486,0.30451216604717596,0.12,0.30451216604717596,0.0025382337372636954,0.08118295458386696,0.19667665535237486,0.30451216604717596,0.0,0.0
1127,1,33,2,M,3,0.8095434866307758,0.6982426027340045,0.88,0.6982426027340045,0.0026502074375587825,0.08118295458386696,0.8095434866307757,0.6982426027340045,0.0,0.0
1128,1,34,2,M,0,0.8329784501660864,0.9070602534685444,0.88,0.9070602534685444,0.002521861674917039,0.08118295458386696,0.8329784501660864,0.9070602534685444,0.0,0.0
1129,1,34,2,M,1,0.1642382989976985,0.0953603065564325,0.12,0.0953603065564325,0.0025382337372636815,0.08118295458386696,0.16423829899769854,0.09536030655643252,0.0,0.0
1130,1,34,2,M,2,0.19667665535237486,0.30451216604717596,0.12,0.30451216604717596,0.0025382337372636954,0.08118295458386696,0.19667665535237486,0.30451216604717596,0.0,0.0
1131,1,34,2,M,3,0.8095434866307757,0.6982426027340045,0.88,0.6982426027340045,0.0026502074375587825,0.08118295458386696,0.8095434866307757,0.6982426027340045,0.0,0.0
1132,1,35,2,M,0,0.8329784501660864,0.9070602534685444,0.88,0.9070602534685444,0.002521861674917039,0.08118295458386696,0.8329784501660864,0.9070602534685444,0.0,0.0
1133,1,35,2,M,1,0.16423829899769854,0.09536030655643252,0.12,0.09536030655643252,0.0025382337372636815,0.08118295458386696,0.16423829899769857,0.09536030655643252,0.0,0.0
1134,1,35,2,M,2,0.19667665535237486,0.30451216604717596,0.12,0.30451216604717596,0.0025382337372636954,0.08118295458386696,0.19667665535237486,0.30451216604717596,0.0,0.0
1135,1,35,2,M,3,0.8095434866307757,0.6982426027340045,0.88,0.6982426027340045,0.0026502074375587825,0.08118295458386696,0.8095434866307758,0.6982426027340045,0.0,0.0
1136,1,36,2,M,0,0.8329784501660864,0.9070602534685444,0.88,0.9070602534685444,0.002521861674917039,0.08118295458386696,0.8329784501660864,0.9070602534685444,0.0,0.0
1137,1,36,2,M,1,0.16423829899769857,0.09536030655643252,0.12,0.09536030655643252,0.0025382337372636815,0.08118295458386696,0.1642382989976985,0.0953603065564325,0.0,0.0
1138,1,36,2,M,2,0.19667665535237486,0.30451216604717596,0.12,0.30451216604717596,0.0025382337372636954,0.08118295458386696,0.19667665535237486,0.30451216604717596,0.0,0.0
1139,1,36,2,M,3,0.8095434866307758,0.6982426027340045,0.88,0.6982426027340045,0.0026502074375587825,0.08118295458386696,0.8095434866307757,0.6982426027340044,0.0,0.0
1140,1,37,2,M,0,0.8329784501660864,0.9070602534685444,0.88,0.9070602534685444,0.002521861674917039,0.08118295458386696,0.8329784501660863,0.9070602534685442,0.0,0.0
1141,1,37,2,M,1,0.1642382989976985,0.0953603065564325,0.12,0.0953603065564325,0.0025382337372636815,0.08118295458386696,0.16423829899769857,0.09536030655643253,0.0,0.0
1142,1,37,2,M,2,0.19667665535237486,0.30451216604717596,0.12,0.30451216604717596,0.0025382337372636954,0.08118295458386696,0.19667665535237486,0.30451216604717596,0.0,0.0
1143,1,37,2,M,3,0.8095434866307757,0.6982426027340044,0.88,0.6982426027340044,0.0026502074375587825,0.08118295458386696,0.8095434866307758,0.6982426027340045,0.0,0.0
1144,1,38,2,M,0,0.8329784501660863,0.9070602534685442,0.88,0.9070602534685442,0.002521861674917039,0.08118295458386696,0.8329784501660864,0.9070602534685444,0.0,0.0
1145,1,38,2,M,1,0.16423829899769857,0.09536030655643253,0.12,0.09536030655643253,0.0025382337372636815,0.08118295458386696,0.1642382989976985,0.0953603065564325,0.0,0.0
1146,1,38,2,M,2,0.19667665535237486,0.30451216604717596,0.12,0.30451216604717596,0.0025382337372636954,0.08118295458386696,0.19667665535237486,0.30451216604717596,0.0,0.0
1147,1,38,2,M,3,0.8095434866307758,0.6982426027340045,0.88,0.6982426027340045,0.0026502074375587825,0.08118295458386696,0.8095434866307757,0.6982426027340045,0.0,0.0
1148,1,39,2,M,0,0.8329784501660864,0.9070602534685444,0.88,0.9070602534685444,0.002521861674917039,0.08118295458386696,0.8329784501660864,0.9070602534685444,0.0,0.0
1149,1,39,2,M,1,0.1642382989976985,0.0953603065564325,0.12,0.0953603065564325,0.0025382337372636815,0.08118295458386696,0.16423829899769854,0.09536030655643252,0.0,0.0
1150,1,39,2,M,2,0.19667665535237486,0.30451216604717596,0.12,0.30451216604717596,0.0025382337372636954,0.08118295458386696,0.19667665535237486,0.30451216604717596,0.0,0.0
1151,1,39,2,M,3,0.8095434866307757,0.6982426027340045,0.88,0.6982426027340045,0.0026502074375587825,0.08118295458386696,0.8095434866307757,0.6982426027340045,0.0,0.0
1152,1,40,2,M,0,0.8329784501660864,0.9070602534685444,0.88,0.9070602534685444,0.002521861674917039,0.08118295458386696,0.8329784501660864,0.9070602534685444,0.0,0.0
1153,1,40,2,M,1,0.16423829899769854,0.09536030655643252,0.12,0.09536030655643252,0.0025382337372636815,0.08118295458386696,0.16423829899769857,0.09536030655643252,0.0,0.0
1154,1,40,2,M,2,0.19667665535237486,0.30451216604717596,0.12,0.30451216604717596,0.0025382337372636954,0.08118295458386696,0.19667665535237486,0.30451216604717596,0.0,0.0
1155,1,40,2,M,3,0.8095434866307757,0.6982426027340045,0.88,0.6982426027340045,0.0026502074375587825,0.08118295458386696,0.8095434866307758,0.6982426027340045,0.0,0.0
1156,1,41,2,M,0,0.8329784501660864,0.9070602534685444,0.88,0.9070602534685444,0.002521861674917039,0.08118295458386696,0.8329784501660864,0.9070602534685444,0.0,0.0
1157,1,41,2,M,1,0.16423829899769857,0.09536030655643252,0.12,0.09536030655643252,0.0025382337372636815,0.08118295458386696,0.1642382989976985,0.0953603065564325,0.0,0.0
1158,1,41,2,M,2,0.19667665535237486,0.30451216604717596,0.12,0.30451216604717596,0.0025382337372636954,0.08118295458386696,0.19667665535237486,0.30451216604717596,0.0,0.0
1159,1,41,2,M,3,0.8095434866307758,0.6982426027340045,0.88,0.6982426027340045,0.0026502074375587825,0.08118295458386696,0.8095434866307757,0.6982426027340044,0.0,0.0
1160,1,42,2,M,0,0.8329784501660864,0.9070602534685444,0.88,0.9070602534685444,0.002521861674917039,0.08118295458386696,0.8329784501660863,0.9070602534685442,0.0,0.0
1161,1,42,2,M,1,0.1642382989976985,0.0953603065564325,0.12,0.0953603065564325,0.0025382337372636815,0.08118295458386696,0.16423829899769857,0.09536030655643253,0.0,0.0
1162,1,42,2,M,2,0.19667665535237486,0.30451216604717596,0.12,0.30451216604717596,0.0025382337372636954,0.08118295458386696,0.19667665535237486,0.30451216604717596,0.0,0.0
1163,1,42,2,M,3,0.8095434866307757,0.6982426027340044,0.88,0.6982426027340044,0.0026502074375587825,0.08118295458386696,0.8095434866307758,0.6982426027340045,0.0,0.0
1164,1,43,2,M,0,0.8329784501660863,0.9070602534685442,0.88,0.9070602534685442,0.002521861674917039,0.08118295458386696,0.8329784501660864,0.9070602534685444,0.0,0.0
1165,1,43,2,M,1,0.16423829899769857,0.09536030655643253,0.12,0.09536030655643253,0.0025382337372636815,0.08118295458386696,0.1642382989976985,0.0953603065564325,0.0,0.0
1166,1,43,2,M,2,0.19667665535237486,0.30451216604717596,0.12,0.30451216604717596,0.0025382337372636954,0.08118295458386696,0.19667665535237486,0.30451216604717596,0.0,0.0
1167,1,43,2,M,3,0.8095434866307758,0.6982426027340045,0.88,0.6982426027340045,0.0026502074375587825,0.08118295458386696,0.8095434866307757,0.6982426027340045,0.0,0.0
1168,1,44,2,M,0,0.8329784501660864,0.9070602534685444,0.88,0.9070602534685444,0.002521861674917039,0.08118295458386696,0.8329784501660864,0.9070602534685444,0.0,0.0
1169,1,44,2,M,1,0.1642382989976985,0.0953603065564325,0.12,0.0953603065564325,0.0025382337372636815,0.08118295458386696,0.16423829899769854,0.09536030655643252,0.0,0.0
1170,1,44,2,M,2,0.19667665535237486,0.30451216604717596,0.12,0.30451216604717596,0.0025382337372636954,0.08118295458386696,0.19667665535237486,0.30451216604717596,0.0,0.0
1171,1,44,2,M,3,0.8095434866307757,0.6982426027340045,0.88,0.6982426027340045,0.0026502074375587825,0.08118295458386696,0.8095434866307757,0.6982426027340045,0.0,0.0
1172,1,45,2,M,0,0.8329784501660864,0.9070602534685444,0.88,0.9070602534685444,0.002521861674917039,0.08118295458386696,0.8329784501660864,0.9070602534685444,0.0,0.0
1173,1,45,2,M,1,0.16423829899769854,0.09536030655643252,0.12,0.09536030655643252,0.0025382337372636815,0.08118295458386696,0.16423829899769857,0.09536030655643252,0.0,0.0
1174,1,45,2,M,2,0.19667665535237486,0.30451216604717596,0.12,0.30451216604717596,0.0025382337372636954,0.08118295458386696,0.19667665535237486,0.30451216604717596,0.0,0.0
1175,1,45,2,M,3,0.8095434866307757,0.6982426027340045,0.88,0.6982426027340045,0.0026502074375587825,0.08118295458386696,0.8095434866307758,0.6982426027340045,0.0,0.0
1176,1,46,2,M,0,0.8329784501660864,0.9070602534685444,0.88,0.9070602534685444,0.002521861674917039,0.08118295458386696,0.8329784501660864,0.9070602534685444,0.0,0.0
1177,1,46,2,M,1,0.16423829899769857,0.09536030655643252,0.12,0.09536030655643252,0.0025382337372636815,0.08118295458386696,0.1642382989976985,0.0953603065564325,0.0,0.0
1178,1,46,2,M,2,0.19667665535237486,0.30451216604717596,0.12,0.30451216604717596,0.0025382337372636954,0.08118295458386696,0.19667665535237486,0.30451216604717596,0.0,0.0
1179,1,46,2,M,3,0.8095434866307758,0.6982426027340045,0.88,0.6982426027340045,0.0026502074375587825,0.08118295458386696,0.8095434866307757,0.6982426027340044,0.0,0.0
1180,1,47,2,M,0,0.8329784501660864,0.9070602534685444,0.88,0.9070602534685444,0.002521861674917039,0.08118295458386696,0.8329784501660863,0.9070602534685442,0.0,0.0
1181,1,47,2,M,1,0.1642382989976985,0.0953603065564325,0.12,0.0953603065564325,0.0025382337372636815,0.08118295458386696,0.16423829899769857,0.09536030655643253,0.0,0.0
1182,1,47,2,M,2,0.19667665535237486,0.30451216604717596,0.12,0.30451216604717596,0.0025382337372636954,0.08118295458386696,0.19667665535237486,0.30451216604717596,0.0,0.0
1183,1,47,2,M,3,0.8095434866307757,0.6982426027340044,0.88,0.6982426027340044,0.0026502074375587825,0.08118295458386696,0.8095434866307758,0.6982426027340045,0.0,0.0
1184,1,48,2,M,0,0.8329784501660863,0.9070602534685442,0.88,0.9070602534685442,0.002521861674917039,0.08118295458386696,0.8329784501660864,0.9070602534685444,0.0,0.0
1185,1,48,2,M,1,0.16423829899769857,0.09536030655643253,0.12,0.09536030655643253,0.0025382337372636815,0.08118295458386696,0.1642382989976985,0.0953603065564325,0.0,0.0
1186,1,48,2,M,2,0.19667665535237486,0.30451216604717596,0.12,0.30451216604717596,0.0025382337372636954,0.08118295458386696,0.19667665535237486,0.30451216604717596,0.0,0.0
1187,1,48,2,M,3,0.8095434866307758,0.6982426027340045,0.88,0.6982426027340045,0.0026502074375587825,0.08118295458386696,0.8095434866307757,0.6982426027340045,0.0,0.0
1188,1,49,2,M,0,0.8329784501660864,0.9070602534685444,0.88,0.9070602534685444,0.002521861674917039,0.08118295458386696,0.8329784501660864,0.9070602534685444,0.0,0.0
1189,1,49,2,M,1,0.1642382989976985,0.0953603065564325,0.12,0.0953603065564325,0.0025382337372636815,0.08118295458386696,0.16423829899769854,0.09536030655643252,0.0,0.0
1190,1,49,2,M,2,0.19667665535237486,0.30451216604717596,0.12,0.30451216604717596,0.0025382337372636954,0.08118295458386696,0.19667665535237486,0.30451216604717596,0.0,0.0
1191,1,49,2,M,3,0.8095434866307757,0.6982426027340045,0.88,0.6982426027340045,0.0026502074375587825,0.08118295458386696,0.8095434866307757,0.6982426027340045,0.0,0.0
1192,1,50,2,M,0,0.8329784501660864,0.9070602534685444,0.88,0.9070602534685444,0.002521861674917039,0.08118295458386696,0.8329784501660864,0.9070602534685444,0.0,0.0
1193,1,50,2,M,1,0.16423829899769854,0.09536030655643252,0.12,0.09536030655643252,0.0025382337372636815,0.08118295458386696,0.16423829899769857,0.09536030655643252,0.0,0.0
1194,1,50,2,M,2,0.19667665535237486,0.30451216604717596,0.12,0.30451216604717596,0.0025382337372636954,0.08118295458386696,0.19667665535237486,0.30451216604717596,0.0,0.0
1195,1,50,2,M,3,0.8095434866307757,0.6982426027340045,0.88,0.6982426027340045,0.0026502074375587825,0.08118295458386696,0.8095434866307758,0.6982426027340045,0.0,0.0
1196,1,51,2,M,0,0.8329784501660864,0.9070602534685444,0.88,0.9070602534685444,0.002521861674917039,0.08118295458386696,0.8329784501660864,0.9070602534685444,0.0,0.0
1197,1,51,2,M,1,0.16423829899769857,0.09536030655643252,0.12,0.09536030655643252,0.0025382337372636815,0.08118295458386696,0.1642382989976985,0.0953603065564325,0.0,0.0
1198,1,51,2,M,2,0.19667665535237486,0.30451216604717596,0.12,0.30451216604717596,0.0025382337372636954,0.08118295458386696,0.19667665535237486,0.30451216604717596,0.0,0.0
1199,1,51,2,M,3,0.8095434866307758,0.6982426027340045,0.88,0.6982426027340045,0.0026502074375587825,0.08118295458386696,0.8095434866307757,0.6982426027340044,0.0,0.0
1200,1,52,2,M,0,0.8329784501660864,0.9070602534685444,0.88,0.9070602534685444,0.002521861674917039,0.08118295458386696,0.8329784501660863,0.9070602534685442,0.0,0.0
1201,1,52,2,M,1,0.1642382989976985,0.0953603065564325,0.12,0.0953603065564325,0.0025382337372636815,0.08118295458386696,0.16423829899769857,0.09536030655643253,0.0,0.0
1202,1,52,2,M,2,0.19667665535237486,0.30451216604717596,0.12,0.30451216604717596,0.0025382337372636954,0.08118295458386696,0.19667665535237486,0.30451216604717596,0.0,0.0
1203,1,52,2,M,3,0.8095434866307757,0.6982426027340044,0.88,0.6982426027340044,0.0026502074375587825,0.08118295458386696,0.8095434866307758,0.6982426027340045,0.0,0.0
1204,1,53,2,M,0,0.8329784501660863,0.9070602534685442,0.88,0.9070602534685442,0.002521861674917039,0.08118295458386696,0.8329784501660864,0.9070602534685444,0.0,0.0
1205,1,53,2,M,1,0.16423829899769857,0.09536030655643253,0.12,0.09536030655643253,0.0025382337372636815,0.08118295458386696,0.1642382989976985,0.0953603065564325,0.0,0.0
1206,1,53,2,M,2,0.19667665535237486,0.30451216604717596,0.12,0.30451216604717596,0.0025382337372636954,0.08118295458386696,0.19667665535237486,0.30451216604717596,0.0,0.0
1207,1,53,2,M,3,0.8095434866307758,0.6982426027340045,0.88,0.6982426027340045,0.0026502074375587825,0.08118295458386696,0.8095434866307757,0.6982426027340045,0.0,0.0
1208,1,54,2,M,0,0.8329784501660864,0.9070602534685444,0.88,0.9070602534685444,0.002521861674917039,0.08118295458386696,0.8329784501660864,0.9070602534685444,0.0,0.0
1209,1,54,2,M,1,0.1642382989976985,0.0953603065564325,0.12,0.0953603065564325,0.0025382337372636815,0.08118295458386696,0.16423829899769854,0.09536030655643252,0.0,0.0
1210,1,54,2,M,2,0.19667665535237486,0.30451216604717596,0.12,0.30451216604717596,0.0025382337372636954,0.08118295458386696,0.19667665535237486,0.30451216604717596,0.0,0.0
