,SimNum,Iteration,Period,Fidelity,Agent,X,Y,XMax,YMax,VarMax,Var0,XCentroid,YCentroid,ProbExplore,Explore
1211,1,54,2,M,3,0.8095434866307757,0.6982426027340045,0.88,0.6982426027340045,0.0026502074375587825,0.08118295458386696,0.8095434866307757,0.6982426027340045,0.0,0.0
1212,1,55,2,M,0,0.8329784501660864,0.9070602534685444,0.88,0.9070602534685444,0.002521861674917039,0.08118295458386696,0.8329784501660864,0.9070602534685444,0.0,0.0
1213,1,55,2,M,1,0.16423829899769854,0.09536030655643252,0.12,0.09536030655643252,0.0025382337372636815,0.08118295458386696,0.16423829899769857,0.09536030655643252,0.0,0.0
1214,1,55,2,M,2,0.19667665535237486,0.30451216604717596,0.12,0.30451216604717596,0.0025382337372636954,0.08118295458386696,0.19667665535237486,0.30451216604717596,0.0,0.0
1215,1,55,2,M,3,0.8095434866307757,0.6982426027340045,0.88,0.6982426027340045,0.0026502074375587825,0.08118295458386696,0.8095434866307758,0.6982426027340045,0.0,0.0
1216,1,56,3,M,0,0.8329784501660864,0.9070602534685444,0.88,0.9070602534685444,0.002521861674917039,0.08118295458386696,0.8329784501660864,0.9070602534685444,0.0,0.0
1217,1,56,3,M,1,0.16423829899769857,0.09536030655643252,0.12,0.09536030655643252,0.0025382337372636815,0.08118295458386696,0.1642382989976985,0.0953603065564325,0.0,0.0
1218,1,56,3,M,2,0.19667665535237486,0.30451216604717596,0.12,0.30451216604717596,0.0025382337372636954,0.08118295458386696,0.19667665535237486,0.30451216604717596,0.0,0.0
1219,1,56,3,M,3,0.8095434866307758,0.6982426027340045,0.88,0.6982426027340045,0.0026502074375587825,0.08118295458386696,0.8095434866307757,0.6982426027340044,0.0,0.0
1220,1,57,3,M,0,0.62,0.9,0.88,0.9,0.002360835627518626,0.08118295458386696,0.8423473936739385,0.9073579577467359,1.0,1.0
1221,1,57,3,M,1,0.62,0.1,0.36,0.1,0.0021578994158978904,0.08118295458386696,0.172421374735316,0.095424995947338,1.0,1.0
1222,1,57,3,M,2,0.1,0.62,0.12,0.62,0.002323984879146826,0.08118295458386696,0.1928937530490365,0.3040930972976843,1.0,1.0
1223,1,57,3,M,3,0.9,0.1,0.9,0.1,0.0020673579258738556,0.08118295458386696,0.8060392524050021,0.6991589655662442,1.0,1.0
1224,1,58,3,M,0,0.9,0.9,0.38,0.9,0.0018142348753519139,0.08118295458386696,0.8399412727304232,0.9046973276644319,1.0,1.0
1225,1,58,3,M,1,0.36,0.1,0.1,0.1,0.0018848632294887063,0.08118295458386696,0.1718399383918542,0.09467755309943315,1.0,1.0
1226,1,58,3,M,2,0.1,0.38,0.1,0.38,0.0019804524359558484,0.08118295458386696,0.2000006511797991,0.2882117316530673,1.0,1.0
1227,1,58,3,M,3,0.88,0.38,0.9,0.38,0.0018252130154147866,0.08118295458386696,0.8098506499782526,0.6879099503077944,1.0,1.0
1228,1,59,3,M,0,0.36,0.9,1.0,0.9,0.0004922988269058515,0.08118295458386696,0.8375362821903026,0.9020493840503585,1.0,1.0
1229,1,59,3,M,1,0.12,0.12,0.0,0.12,0.00048986355362933,0.08118295458386696,0.16110292051695516,0.09327953875372808,1.0,1.0
1230,1,59,3,M,2,0.12,0.9,0.38,0.9,0.0007490857097680881,0.08118295458386696,0.1877074254671946,0.31254593993519386,1.0,1.0
1231,1,59,3,M,3,0.88,0.62,0.62,0.62,0.0007649895292151793,0.08118295458386696,0.809745597801756,0.6763469040127934,1.0,1.0
1232,1,60,3,M,0,0.8375362821903026,0.9020493840503585,1.0,0.9020493840503585,0.0004922988269058515,0.08118295458386696,0.8366180452313018,0.8987650222861764,0.0,0.0
1233,1,60,3,M,1,0.16110292051695516,0.09327953875372808,0.0,0.09327953875372808,0.00048986355362933,0.08118295458386696,0.16268571686990513,0.09722806310617207,0.0,0.0
1234,1,60,3,M,2,0.1877074254671946,0.31254593993519386,0.38,0.31254593993519386,0.0007490857097680881,0.08118295458386696,0.18532930831948663,0.3224564849072525,0.0,0.0
1235,1,60,3,M,3,0.809745597801756,0.6763469040127934,0.62,0.6763469040127934,0.0007649895292151793,0.08118295458386696,0.8108775534369342,0.6671967791834822,0.0,0.0
1236,1,61,3,M,0,0.8366180452313018,0.8987650222861764,1.0,0.8987650222861764,0.0004922988269058515,0.08118295458386696,0.8353659914260924,0.8967974572053508,0.0,0.0
1237,1,61,3,M,1,0.16268571686990513,0.09722806310617207,0.0,0.09722806310617207,0.00048986355362933,0.08118295458386696,0.163960122373001,0.10030704720123074,0.0,0.0
1238,1,61,3,M,2,0.18532930831948663,0.3224564849072525,0.38,0.3224564849072525,0.0007490857097680881,0.08118295458386696,0.18360585641896082,0.33011145019319543,0.0,0.0
1239,1,61,3,M,3,0.8108775534369342,0.6671967791834822,0.62,0.6671967791834822,0.0007649895292151793,0.08118295458386696,0.8129634007106478,0.6615677433893726,0.0,0.0
1240,1,62,3,M,0,0.8353659914260924,0.8967974572053508,1.0,0.8967974572053508,0.0004922988269058515,0.08118295458386696,0.8342955315479064,0.8953529319058362,0.0,0.0
1241,1,62,3,M,1,0.163960122373001,0.10030704720123074,0.0,0.10030704720123074,0.00048986355362933,0.08118295458386696,0.1649455106827235,0.10243243814870605,0.0,0.0
1242,1,62,3,M,2,0.18360585641896082,0.33011145019319543,0.38,0.33011145019319543,0.0007490857097680881,0.08118295458386696,0.18222624817219193,0.3357252625736205,0.0,0.0
1243,1,62,3,M,3,0.8129634007106478,0.6615677433893726,0.62,0.6615677433893726,0.0007649895292151793,0.08118295458386696,0.8152022601290049,0.6574442477201387,0.0,0.0
1244,1,63,3,M,0,0.8342955315479064,0.8953529319058362,1.0,0.8953529319058362,0.0004922988269058515,0.08118295458386696,0.8332311129267744,0.8942607372889086,0.0,0.0
1245,1,63,3,M,1,0.1649455106827235,0.10243243814870605,0.0,0.10243243814870605,0.00048986355362933,0.08118295458386696,0.16562215156558496,0.10444525499439153,0.0,0.0
1246,1,63,3,M,2,0.18222624817219193,0.3357252625736205,0.38,0.3357252625736205,0.0007490857097680881,0.08118295458386696,0.1807987053772135,0.3408470460630383,0.0,0.0
1247,1,63,3,M,3,0.8152022601290049,0.6574442477201387,0.62,0.6574442477201387,0.0007649895292151793,0.08118295458386696,0.8171452561799046,0.653835195709075,0.0,0.0
1248,1,64,3,M,0,0.8332311129267744,0.8942607372889086,1.0,0.8942607372889086,0.0004922988269058515,0.08118295458386696,0.8324132791594739,0.8934776424421315,0.0,0.0
1249,1,64,3,M,1,0.16562215156558496,0.10444525499439153,0.0,0.10444525499439153,0.00048986355362933,0.08118295458386696,0.16626595698734262,0.10551912234958741,0.0,0.0
1250,1,64,3,M,2,0.1807987053772135,0.3408470460630383,0.38,0.3408470460630383,0.0007490857097680881,0.08118295458386696,0.1795243092220564,0.34371888845044885,0.0,0.0
1251,1,64,3,M,3,0.8171452561799046,0.653835195709075,0.62,0.653835195709075,0.0007649895292151793,0.08118295458386696,0.8188920572543604,0.651577497061158,0.0,0.0
1252,1,65,3,M,0,0.8324132791594739,0.8934776424421315,1.0,0.8934776424421315,0.0004922988269058515,0.08118295458386696,0.8316898917343123,0.8929216109652628,0.0,0.0
1253,1,65,3,M,1,0.16626595698734262,0.10551912234958741,0.0,0.10551912234958741,0.00048986355362933,0.08118295458386696,0.16693162794104197,0.1063386327728434,0.0,0.0
1254,1,65,3,M,2,0.1795243092220564,0.34371888845044885,0.38,0.34371888845044885,0.0007490857097680881,0.08118295458386696,0.17852869884678174,0.3465031400205507,0.0,0.0
1255,1,65,3,M,3,0.8188920572543604,0.651577497061158,0.62,0.651577497061158,0.0007649895292151793,0.08118295458386696,0.8212109171818217,0.6499383206863664,0.0,0.0
1256,1,66,3,M,0,0.8316898917343123,0.8929216109652628,1.0,0.8929216109652628,0.0004922988269058515,0.08118295458386696,0.831016113327329,0.8924303234161969,0.0,0.0
1257,1,66,3,M,1,0.16693162794104197,0.1063386327728434,0.0,0.1063386327728434,0.00048986355362933,0.08118295458386696,0.16784336914736378,0.10717777463449187,0.0,0.0
1258,1,66,3,M,2,0.17852869884678174,0.3465031400205507,0.38,0.3465031400205507,0.0007490857097680881,0.08118295458386696,0.17672530705433653,0.3490032041823045,0.0,0.0
1259,1,66,3,M,3,0.8212109171818217,0.6499383206863664,0.62,0.6499383206863664,0.0007649895292151793,0.08118295458386696,0.8230317520468204,0.6486241252638882,0.0,0.0
1260,1,67,3,M,0,0.831016113327329,0.8924303234161969,1.0,0.8924303234161969,0.0004922988269058515,0.08118295458386696,0.8302587609312126,0.8920781984075423,0.0,0.0
1261,1,67,3,M,1,0.16784336914736378,0.10717777463449187,0.0,0.10717777463449187,0.00048986355362933,0.08118295458386696,0.16876031789299362,0.10776206056907255,0.0,0.0
1262,1,67,3,M,2,0.17672530705433653,0.3490032041823045,0.38,0.3490032041823045,0.0007490857097680881,0.08118295458386696,0.17444583824110593,0.3506652866106897,0.0,0.0
1263,1,67,3,M,3,0.8230317520468204,0.6486241252638882,0.62,0.6486241252638882,0.0007649895292151793,0.08118295458386696,0.824728153395776,0.647476588147852,0.0,0.0
1264,1,68,3,M,0,0.8302587609312126,0.8920781984075423,1.0,0.8920781984075423,0.0004922988269058515,0.08118295458386696,0.8297184163264071,0.8919131683324428,0.0,0.0
1265,1,68,3,M,1,0.16876031789299362,0.10776206056907255,0.0,0.10776206056907255,0.00048986355362933,0.08118295458386696,0.16967274527140727,0.10811931582983841,0.0,0.0
1266,1,68,3,M,2,0.17444583824110593,0.3506652866106897,0.38,0.3506652866106897,0.0007490857097680881,0.08118295458386696,0.17213004680514665,0.35184831546832634,0.0,0.0
1267,1,68,3,M,3,0.824728153395776,0.647476588147852,0.62,0.647476588147852,0.0007649895292151793,0.08118295458386696,0.8260655957965357,0.6468063744179379,0.0,0.0
1268,1,69,3,M,0,0.8297184163264071,0.8919131683324428,1.0,0.8919131683324428,0.0004922988269058515,0.08118295458386696,0.8297184163264072,0.8919131683324428,0.0,0.0
1269,1,69,3,M,1,0.16967274527140727,0.10811931582983841,0.0,0.10811931582983841,0.00048986355362933,0.08118295458386696,0.169868483190325,0.10817031564880077,0.0,0.0
1270,1,69,3,M,2,0.17213004680514665,0.35184831546832634,0.38,0.35184831546832634,0.0007490857097680881,0.08118295458386696,0.17146757653739858,0.35201045793755154,0.0,0.0
1271,1,69,3,M,3,0.8260655957965357,0.6468063744179379,0.62,0.6468063744179379,0.0007649895292151793,0.08118295458386696,0.8259559847711696,0.6466607970499187,0.0,0.0
1272,1,70,3,M,0,0.8297184163264072,0.8919131683324428,1.0,0.8919131683324428,0.0004922988269058515,0.08118295458386696,0.829718416326407,0.8919131683324427,0.0,0.0
1273,1,70,3,M,1,0.169868483190325,0.10817031564880077,0.0,0.10817031564880077,0.00048986355362933,0.08118295458386696,0.169868483190325,0.10817031564880077,0.0,0.0
1274,1,70,3,M,2,0.17146757653739858,0.35201045793755154,0.38,0.35201045793755154,0.0007490857097680881,0.08118295458386696,0.17146757653739858,0.3520104579375516,0.0,0.0
1275,1,70,3,M,3,0.8259559847711696,0.6466607970499187,0.62,0.6466607970499187,0.0007649895292151793,0.08118295458386696,0.8259559847711697,0.6466607970499187,0.0,0.0
1276,1,71,3,M,0,0.829718416326407,0.8919131683324427,1.0,0.8919131683324427,0.0004922988269058515,0.08118295458386696,0.829718416326407,0.8919131683324427,0.0,0.0
1277,1,71,3,M,1,0.169868483190325,0.10817031564880077,0.0,0.10817031564880077,0.00048986355362933,0.08118295458386696,0.169868483190325,0.10817031564880077,0.0,0.0
1278,1,71,3,M,2,0.17146757653739858,0.3520104579375516,0.38,0.3520104579375516,0.0007490857097680881,0.08118295458386696,0.17146757653739858,0.3520104579375516,0.0,0.0
1279,1,71,3,M,3,0.8259559847711697,0.6466607970499187,0.62,0.6466607970499187,0.0007649895292151793,0.08118295458386696,0.8259559847711696,0.6466607970499187,0.0,0.0
1280,1,72,3,M,0,0.829718416326407,0.8919131683324427,1.0,0.8919131683324427,0.0004922988269058515,0.08118295458386696,0.8297184163264072,0.8919131683324428,0.0,0.0
1281,1,72,3,M,1,0.169868483190325,0.10817031564880077,0.0,0.10817031564880077,0.00048986355362933,0.08118295458386696,0.169868483190325,0.10817031564880078,0.0,0.0
1282,1,72,3,M,2,0.17146757653739858,0.3520104579375516,0.38,0.3520104579375516,0.0007490857097680881,0.08118295458386696,0.17146757653739858,0.3520104579375516,0.0,0.0
1283,1,72,3,M,3,0.8259559847711696,0.6466607970499187,0.62,0.6466607970499187,0.0007649895292151793,0.08118295458386696,0.8259559847711697,0.6466607970499187,0.0,0.0
1284,1,73,3,M,0,0.8297184163264072,0.8919131683324428,1.0,0.8919131683324428,0.0004922988269058515,0.08118295458386696,0.829718416326407,0.8919131683324427,0.0,0.0
1285,1,73,3,M,1,0.169868483190325,0.10817031564880078,0.0,0.10817031564880078,0.00048986355362933,0.08118295458386696,0.16986848319032496,0.10817031564880078,0.0,0.0
1286,1,73,3,M,2,0.17146757653739858,0.3520104579375516,0.38,0.3520104579375516,0.0007490857097680881,0.08118295458386696,0.17146757653739858,0.3520104579375516,0.0,0.0
1287,1,73,3,M,3,0.8259559847711697,0.6466607970499187,0.62,0.6466607970499187,0.0007649895292151793,0.08118295458386696,0.8259559847711696,0.6466607970499187,0.0,0.0
1288,1,74,3,M,0,0.829718416326407,0.8919131683324427,1.0,0.8919131683324427,0.0004922988269058515,0.08118295458386696,0.8297184163264072,0.8919131683324428,0.0,0.0
1289,1,74,3,M,1,0.16986848319032496,0.10817031564880078,0.0,0.10817031564880078,0.00048986355362933,0.08118295458386696,0.169868483190325,0.10817031564880077,0.0,0.0
1290,1,74,3,M,2,0.17146757653739858,0.3520104579375516,0.38,0.3520104579375516,0.0007490857097680881,0.08118295458386696,0.17146757653739858,0.3520104579375516,0.0,0.0
1291,1,74,3,M,3,0.8259559847711696,0.6466607970499187,0.62,0.6466607970499187,0.0007649895292151793,0.08118295458386696,0.8259559847711696,0.6466607970499187,0.0,0.0
1292,1,75,3,M,0,0.8297184163264072,0.8919131683324428,1.0,0.8919131683324428,0.0004922988269058515,0.08118295458386696,0.829718416326407,0.8919131683324427,0.0,0.0
1293,1,75,3,M,1,0.169868483190325,0.10817031564880077,0.0,0.10817031564880077,0.00048986355362933,0.08118295458386696,0.169868483190325,0.10817031564880078,0.0,0.0
1294,1,75,3,M,2,0.17146757653739858,0.3520104579375516,0.38,0.3520104579375516,0.0007490857097680881,0.08118295458386696,0.17146757653739858,0.3520104579375516,0.0,0.0
1295,1,75,3,M,3,0.8259559847711696,0.6466607970499187,0.62,0.6466607970499187,0.0007649895292151793,0.08118295458386696,0.8259559847711696,0.6466607970499187,0.0,0.0
1296,1,76,3,M,0,0.829718416326407,0.8919131683324427,1.0,0.8919131683324427,0.0004922988269058515,0.08118295458386696,0.8297184163264072,0.8919131683324428,0.0,0.0
1297,1,76,3,M,1,0.169868483190325,0.10817031564880078,0.0,0.10817031564880078,0.00048986355362933,0.08118295458386696,0.169868483190325,0.10817031564880078,0.0,0.0
1298,1,76,3,M,2,0.17146757653739858,0.3520104579375516,0.38,0.3520104579375516,0.0007490857097680881,0.08118295458386696,0.17146757653739858,0.3520104579375516,0.0,0.0
1299,1,76,3,M,3,0.8259559847711696,0.6466607970499187,0.62,0.6466607970499187,0.0007649895292151793,0.08118295458386696,0.8259559847711697,0.6466607970499187,0.0,0.0
1300,1,77,3,M,0,0.8297184163264072,0.8919131683324428,1.0,0.8919131683324428,0.0004922988269058515,0.08118295458386696,0.829718416326407,0.8919131683324427,0.0,0.0
1301,1,77,3,M,1,0.169868483190325,0.10817031564880078,0.0,0.10817031564880078,0.00048986355362933,0.08118295458386696,0.16986848319032496,0.10817031564880078,0.0,0.0
1302,1,77,3,M,2,0.17146757653739858,0.3520104579375516,0.38,0.3520104579375516,0.0007490857097680881,0.08118295458386696,0.17146757653739858,0.3520104579375516,0.0,0.0
1303,1,77,3,M,3,0.8259559847711697,0.6466607970499187,0.62,0.6466607970499187,0.0007649895292151793,0.08118295458386696,0.8259559847711696,0.6466607970499187,0.0,0.0
1304,1,78,3,M,0,0.829718416326407,0.8919131683324427,1.0,0.8919131683324427,0.0004922988269058515,0.08118295458386696,0.8297184163264072,0.8919131683324428,0.0,0.0
1305,1,78,3,M,1,0.16986848319032496,0.10817031564880078,0.0,0.10817031564880078,0.00048986355362933,0.08118295458386696,0.169868483190325,0.10817031564880077,0.0,0.0
1306,1,78,3,M,2,0.17146757653739858,0.3520104579375516,0.38,0.3520104579375516,0.0007490857097680881,0.08118295458386696,0.17146757653739858,0.3520104579375516,0.0,0.0
1307,1,78,3,M,3,0.8259559847711696,0.6466607970499187,0.62,0.6466607970499187,0.0007649895292151793,0.08118295458386696,0.8259559847711696,0.6466607970499187,0.0,0.0
1308,1,79,3,M,0,0.8297184163264072,0.8919131683324428,1.0,0.8919131683324428,0.0004922988269058515,0.08118295458386696,0.829718416326407,0.8919131683324427,0.0,0.0
1309,1,79,3,M,1,0.169868483190325,0.10817031564880077,0.0,0.10817031564880077,0.00048986355362933,0.08118295458386696,0.169868483190325,0.10817031564880078,0.0,0.0
1310,1,79,3,M,2,0.17146757653739858,0.3520104579375516,0.38,0.3520104579375516,0.0007490857097680881,0.08118295458386696,0.17146757653739858,0.3520104579375516,0.0,0.0
1311,1,79,3,M,3,0.8259559847711696,0.6466607970499187,0.62,0.6466607970499187,0.0007649895292151793,0.08118295458386696,0.8259559847711696,0.6466607970499187,0.0,0.0
1312,1,80,3,M,0,0.829718416326407,0.8919131683324427,1.0,0.8919131683324427,0.0004922988269058515,0.08118295458386696,0.8297184163264072,0.8919131683324428,0.0,0.0
1313,1,80,3,M,1,0.169868483190325,0.10817031564880078,0.0,0.10817031564880078,0.00048986355362933,0.08118295458386696,0.169868483190325,0.10817031564880078,0.0,0.0
1314,1,80,3,M,2,0.17146757653739858,0.3520104579375516,0.38,0.3520104579375516,0.0007490857097680881,0.08118295458386696,0.17146757653739858,0.3520104579375516,0.0,0.0
1315,1,80,3,M,3,0.8259559847711696,0.6466607970499187,0.62,0.6466607970499187,0.0007649895292151793,0.08118295458386696,0.8259559847711697,0.6466607970499187,0.0,0.0
1316,1,81,3,M,0,0.8297184163264072,0.8919131683324428,1.0,0.8919131683324428,0.0004922988269058515,0.08118295458386696,0.829718416326407,0.8919131683324427,0.0,0.0
1317,1,81,3,M,1,0.169868483190325,0.10817031564880078,0.0,0.10817031564880078,0.00048986355362933,0.08118295458386696,0.16986848319032496,0.10817031564880078,0.0,0.0
1318,1,81,3,M,2,0.17146757653739858,0.3520104579375516,0.38,0.3520104579375516,0.0007490857097680881,0.08118295458386696,0.17146757653739858,0.3520104579375516,0.0,0.0
1319,1,81,3,M,3,0.8259559847711697,0.6466607970499187,0.62,0.6466607970499187,0.0007649895292151793,0.08118295458386696,0.8259559847711696,0.6466607970499187,0.0,0.0
1320,1,82,3,M,0,0.829718416326407,0.8919131683324427,1.0,0.8919131683324427,0.0004922988269058515,0.08118295458386696,0.8297184163264072,0.8919131683324428,0.0,0.0
1321,1,82,3,M,1,0.16986848319032496,0.10817031564880078,0.0,0.10817031564880078,0.00048986355362933,0.08118295458386696,0.169868483190325,0.10817031564880077,0.0,0.0
1322,1,82,3,M,2,0.17146757653739858,0.3520104579375516,0.38,0.3520104579375516,0.0007490857097680881,0.08118295458386696,0.17146757653739858,0.3520104579375516,0.0,0.0
1323,1,82,3,M,3,0.8259559847711696,0.6466607970499187,0.62,0.6466607970499187,0.0007649895292151793,0.08118295458386696,0.8259559847711696,0.6466607970499187,0.0,0.0
1324,1,83,3,M,0,0.8297184163264072,0.8919131683324428,1.0,0.8919131683324428,0.0004922988269058515,0.08118295458386696,0.829718416326407,0.8919131683324427,0.0,0.0
1325,1,83,3,M,1,0.169868483190325,0.10817031564880077,0.0,0.10817031564880077,0.00048986355362933,0.08118295458386696,0.169868483190325,0.10817031564880078,0.0,0.0
1326,1,83,3,M,2,0.17146757653739858,0.3520104579375516,0.38,0.3520104579375516,0.0007490857097680881,0.08118295458386696,0.17146757653739858,0.3520104579375516,0.0,0.0
1327,1,83,3,M,3,0.8259559847711696,0.6466607970499187,0.62,0.6466607970499187,0.0007649895292151793,0.08118295458386696,0.8259559847711696,0.6466607970499187,0.0,0.0
1328,1,84,3,M,0,0.829718416326407,0.8919131683324427,1.0,0.8919131683324427,0.0004922988269058515,0.08118295458386696,0.8297184163264072,0.8919131683324428,0.0,0.0
1329,1,84,3,M,1,0.169868483190325,0.10817031564880078,0.0,0.10817031564880078,0.00048986355362933,0.08118295458386696,0.169868483190325,0.10817031564880078,0.0,0.0
1330,1,84,3,M,2,0.17146757653739858,0.3520104579375516,0.38,0.3520104579375516,0.0007490857097680881,0.08118295458386696,0.17146757653739858,0.3520104579375516,0.0,0.0
1331,1,84,3,M,3,0.8259559847711696,0.6466607970499187,0.62,0.6466607970499187,0.0007649895292151793,0.08118295458386696,0.8259559847711697,0.6466607970499187,0.0,0.0
1332,1,85,3,M,0,0.8297184163264072,0.8919131683324428,1.0,0.8919131683324428,0.0004922988269058515,0.08118295458386696,0.829718416326407,0.8919131683324427,0.0,0.0
1333,1,85,3,M,1,0.169868483190325,0.10817031564880078,0.0,0.10817031564880078,0.00048986355362933,0.08118295458386696,0.16986848319032496,0.10817031564880078,0.0,0.0
1334,1,85,3,M,2,0.17146757653739858,0.3520104579375516,0.38,0.3520104579375516,0.0007490857097680881,0.08118295458386696,0.17146757653739858,0.3520104579375516,0.0,0.0
1335,1,85,3,M,3,0.8259559847711697,0.6466607970499187,0.62,0.6466607970499187,0.0007649895292151793,0.08118295458386696,0.8259559847711696,0.6466607970499187,0.0,0.0
1336,1,86,3,M,0,0.829718416326407,0.8919131683324427,1.0,0.8919131683324427,0.0004922988269058515,0.08118295458386696,0.8297184163264072,0.8919131683324428,0.0,0.0
1337,1,86,3,M,1,0.16986848319032496,0.10817031564880078,0.0,0.10817031564880078,0.00048986355362933,0.08118295458386696,0.169868483190325,0.10817031564880077,0.0,0.0
1338,1,86,3,M,2,0.17146757653739858,0.3520104579375516,0.38,0.3520104579375516,0.0007490857097680881,0.08118295458386696,0.17146757653739858,0.3520104579375516,0.0,0.0
1339,1,86,3,M,3,0.8259559847711696,0.6466607970499187,0.62,0.6466607970499187,0.0007649895292151793,0.08118295458386696,0.8259559847711696,0.6466607970499187,0.0,0.0
1340,1,87,3,M,0,0.8297184163264072,0.8919131683324428,1.0,0.8919131683324428,0.0004922988269058515,0.08118295458386696,0.829718416326407,0.8919131683324427,0.0,0.0
1341,1,87,3,M,1,0.169868483190325,0.10817031564880077,0.0,0.10817031564880077,0.00048986355362933,0.08118295458386696,0.169868483190325,0.10817031564880078,0.0,0.0
1342,1,87,3,M,2,0.17146757653739858,0.3520104579375516,0.38,0.3520104579375516,0.0007490857097680881,0.08118295458386696,0.17146757653739858,0.3520104579375516,0.0,0.0
1343,1,87,3,M,3,0.8259559847711696,0.6466607970499187,0.62,0.6466607970499187,0.0007649895292151793,0.08118295458386696,0.8259559847711696,0.6466607970499187,0.0,0.0
1344,1,88,3,M,0,0.829718416326407,0.8919131683324427,1.0,0.8919131683324427,0.0004922988269058515,0.08118295458386696,0.8297184163264072,0.8919131683324428,0.0,0.0
1345,1,88,3,M,1,0.169868483190325,0.10817031564880078,0.0,0.10817031564880078,0.00048986355362933,0.08118295458386696,0.169868483190325,0.10817031564880078,0.0,0.0
1346,1,88,3,M,2,0.17146757653739858,0.3520104579375516,0.38,0.3520104579375516,0.0007490857097680881,0.08118295458386696,0.17146757653739858,0.3520104579375516,0.0,0.0
1347,1,88,3,M,3,0.8259559847711696,0.6466607970499187,0.62,0.6466607970499187,0.0007649895292151793,0.08118295458386696,0.8259559847711697,0.6466607970499187,0.0,0.0
1348,1,89,3,M,0,0.8297184163264072,0.8919131683324428,1.0,0.8919131683324428,0.0004922988269058515,0.08118295458386696,0.829718416326407,0.8919131683324427,0.0,0.0
1349,1,89,3,M,1,0.169868483190325,0.10817031564880078,0.0,0.10817031564880078,0.00048986355362933,0.08118295458386696,0.16986848319032496,0.10817031564880078,0.0,0.0
1350,1,89,3,M,2,0.17146757653739858,0.3520104579375516,0.38,0.3520104579375516,0.0007490857097680881,0.08118295458386696,0.17146757653739858,0.3520104579375516,0.0,0.0
1351,1,89,3,M,3,0.8259559847711697,0.6466607970499187,0.62,0.6466607970499187,0.0007649895292151793,0.08118295458386696,0.8259559847711696,0.6466607970499187,0.0,0.0
1352,1,90,3,M,0,0.829718416326407,0.8919131683324427,1.0,0.8919131683324427,0.0004922988269058515,0.08118295458386696,0.8297184163264072,0.8919131683324428,0.0,0.0
1353,1,90,3,M,1,0.16986848319032496,0.10817031564880078,0.0,0.10817031564880078,0.00048986355362933,0.08118295458386696,0.169868483190325,0.10817031564880077,0.0,0.0
1354,1,90,3,M,2,0.17146757653739858,0.3520104579375516,0.38,0.3520104579375516,0.0007490857097680881,0.08118295458386696,0.17146757653739858,0.3520104579375516,0.0,0.0
1355,1,90,3,M,3,0.8259559847711696,0.6466607970499187,0.62,0.6466607970499187,0.0007649895292151793,0.08118295458386696,0.8259559847711696,0.6466607970499187,0.0,0.0
1356,1,91,3,M,0,0.8297184163264072,0.8919131683324428,1.0,0.8919131683324428,0.0004922988269058515,0.08118295458386696,0.829718416326407,0.8919131683324427,0.0,0.0
1357,1,91,3,M,1,0.169868483190325,0.10817031564880077,0.0,0.10817031564880077,0.00048986355362933,0.08118295458386696,0.169868483190325,0.10817031564880078,0.0,0.0
1358,1,91,3,M,2,0.17146757653739858,0.3520104579375516,0.38,0.3520104579375516,0.0007490857097680881,0.08118295458386696,0.17146757653739858,0.3520104579375516,0.0,0.0
1359,1,91,3,M,3,0.8259559847711696,0.6466607970499187,0.62,0.6466607970499187,0.0007649895292151793,0.08118295458386696,0.8259559847711696,0.6466607970499187,0.0,0.0
1360,1,92,3,M,0,0.829718416326407,0.8919131683324427,1.0,0.8919131683324427,0.0004922988269058515,0.08118295458386696,0.8297184163264072,0.8919131683324428,0.0,0.0
1361,1,92,3,M,1,0.169868483190325,0.10817031564880078,0.0,0.10817031564880078,0.00048986355362933,0.08118295458386696,0.169868483190325,0.10817031564880078,0.0,0.0
1362,1,92,3,M,2,0.17146757653739858,0.3520104579375516,0.38,0.3520104579375516,0.0007490857097680881,0.08118295458386696,0.17146757653739858,0.3520104579375516,0.0,0.0
