,SimNum,Iteration,Period,Fidelity,Agent,X,Y,XMax,YMax,VarMax,Var0,XCentroid,YCentroid,ProbExplore,Explore
1363,1,92,3,M,3,0.8259559847711696,0.6466607970499187,0.62,0.6466607970499187,0.0007649895292151793,0.08118295458386696,0.8259559847711697,0.6466607970499187,0.0,0.0
1364,1,93,3,M,0,0.8297184163264072,0.8919131683324428,1.0,0.8919131683324428,0.0004922988269058515,0.08118295458386696,0.829718416326407,0.8919131683324427,0.0,0.0
1365,1,93,3,M,1,0.169868483190325,0.10817031564880078,0.0,0.10817031564880078,0.00048986355362933,0.08118295458386696,0.16986848319032496,0.10817031564880078,0.0,0.0
1366,1,93,3,M,2,0.17146757653739858,0.3520104579375516,0.38,0.3520104579375516,0.0007490857097680881,0.08118295458386696,0.17146757653739858,0.3520104579375516,0.0,0.0
1367,1,93,3,M,3,0.8259559847711697,0.6466607970499187,0.62,0.6466607970499187,0.0007649895292151793,0.08118295458386696,0.8259559847711696,0.6466607970499187,0.0,0.0
1368,1,94,3,M,0,0.829718416326407,0.8919131683324427,1.0,0.8919131683324427,0.0004922988269058515,0.08118295458386696,0.8297184163264072,0.8919131683324428,0.0,0.0
1369,1,94,3,M,1,0.16986848319032496,0.10817031564880078,0.0,0.10817031564880078,0.00048986355362933,0.08118295458386696,0.169868483190325,0.10817031564880077,0.0,0.0
1370,1,94,3,M,2,0.17146757653739858,0.3520104579375516,0.38,0.3520104579375516,0.0007490857097680881,0.08118295458386696,0.17146757653739858,0.3520104579375516,0.0,0.0
1371,1,94,3,M,3,0.8259559847711696,0.6466607970499187,0.62,0.6466607970499187,0.0007649895292151793,0.08118295458386696,0.8259559847711696,0.6466607970499187,0.0,0.0
1372,1,95,3,M,0,0.8297184163264072,0.8919131683324428,1.0,0.8919131683324428,0.0004922988269058515,0.08118295458386696,0.829718416326407,0.8919131683324427,0.0,0.0
1373,1,95,3,M,1,0.169868483190325,0.10817031564880077,0.0,0.10817031564880077,0.00048986355362933,0.08118295458386696,0.169868483190325,0.10817031564880078,0.0,0.0
1374,1,95,3,M,2,0.17146757653739858,0.3520104579375516,0.38,0.3520104579375516,0.0007490857097680881,0.08118295458386696,0.17146757653739858,0.3520104579375516,0.0,0.0
1375,1,95,3,M,3,0.8259559847711696,0.6466607970499187,0.62,0.6466607970499187,0.0007649895292151793,0.08118295458386696,0.8259559847711696,0.6466607970499187,0.0,0.0
1376,1,96,3,M,0,0.829718416326407,0.8919131683324427,1.0,0.8919131683324427,0.0004922988269058515,0.08118295458386696,0.8297184163264072,0.8919131683324428,0.0,0.0
1377,1,96,3,M,1,0.169868483190325,0.10817031564880078,0.0,0.10817031564880078,0.00048986355362933,0.08118295458386696,0.169868483190325,0.10817031564880078,0.0,0.0
1378,1,96,3,M,2,0.17146757653739858,0.3520104579375516,0.38,0.3520104579375516,0.0007490857097680881,0.08118295458386696,0.17146757653739858,0.3520104579375516,0.0,0.0
1379,1,96,3,M,3,0.8259559847711696,0.6466607970499187,0.62,0.6466607970499187,0.0007649895292151793,0.08118295458386696,0.8259559847711697,0.6466607970499187,0.0,0.0
1380,1,97,3,M,0,0.8297184163264072,0.8919131683324428,1.0,0.8919131683324428,0.0004922988269058515,0.08118295458386696,0.829718416326407,0.8919131683324427,0.0,0.0
1381,1,97,3,M,1,0.169868483190325,0.10817031564880078,0.0,0.10817031564880078,0.00048986355362933,0.08118295458386696,0.16986848319032496,0.10817031564880078,0.0,0.0
1382,1,97,3,M,2,0.17146757653739858,0.3520104579375516,0.38,0.3520104579375516,0.0007490857097680881,0.08118295458386696,0.17146757653739858,0.3520104579375516,0.0,0.0
1383,1,97,3,M,3,0.8259559847711697,0.6466607970499187,0.62,0.6466607970499187,0.0007649895292151793,0.08118295458386696,0.8259559847711696,0.6466607970499187,0.0,0.0
1384,1,98,3,M,0,0.829718416326407,0.8919131683324427,1.0,0.8919131683324427,0.0004922988269058515,0.08118295458386696,0.8297184163264072,0.8919131683324428,0.0,0.0
1385,1,98,3,M,1,0.16986848319032496,0.10817031564880078,0.0,0.10817031564880078,0.00048986355362933,0.08118295458386696,0.169868483190325,0.10817031564880077,0.0,0.0
1386,1,98,3,M,2,0.17146757653739858,0.3520104579375516,0.38,0.3520104579375516,0.0007490857097680881,0.08118295458386696,0.17146757653739858,0.3520104579375516,0.0,0.0
1387,1,98,3,M,3,0.8259559847711696,0.6466607970499187,0.62,0.6466607970499187,0.0007649895292151793,0.08118295458386696,0.8259559847711696,0.6466607970499187,0.0,0.0
1388,1,99,3,M,0,0.8297184163264072,0.8919131683324428,1.0,0.8919131683324428,0.0004922988269058515,0.08118295458386696,0.829718416326407,0.8919131683324427,0.0,0.0
1389,1,99,3,M,1,0.169868483190325,0.10817031564880077,0.0,0.10817031564880077,0.00048986355362933,0.08118295458386696,0.169868483190325,0.10817031564880078,0.0,0.0
1390,1,99,3,M,2,0.17146757653739858,0.3520104579375516,0.38,0.3520104579375516,0.0007490857097680881,0.08118295458386696,0.17146757653739858,0.3520104579375516,0.0,0.0
1391,1,99,3,M,3,0.8259559847711696,0.6466607970499187,0.62,0.6466607970499187,0.0007649895292151793,0.08118295458386696,0.8259559847711696,0.6466607970499187,0.0,0.0
1392,1,100,3,M,0,0.829718416326407,0.8919131683324427,1.0,0.8919131683324427,0.0004922988269058515,0.08118295458386696,0.8297184163264072,0.8919131683324428,0.0,0.0
1393,1,100,3,M,1,0.169868483190325,0.10817031564880078,0.0,0.10817031564880078,0.00048986355362933,0.08118295458386696,0.169868483190325,0.10817031564880078,0.0,0.0
1394,1,100,3,M,2,0.17146757653739858,0.3520104579375516,0.38,0.3520104579375516,0.0007490857097680881,0.08118295458386696,0.17146757653739858,0.3520104579375516,0.0,0.0
1395,1,100,3,M,3,0.8259559847711696,0.6466607970499187,0.62,0.6466607970499187,0.0007649895292151793,0.08118295458386696,0.8259559847711697,0.6466607970499187,0.0,0.0
1396,1,101,3,M,0,0.8297184163264072,0.8919131683324428,1.0,0.8919131683324428,0.0004922988269058515,0.08118295458386696,0.829718416326407,0.8919131683324427,0.0,0.0
1397,1,101,3,M,1,0.169868483190325,0.10817031564880078,0.0,0.10817031564880078,0.00048986355362933,0.08118295458386696,0.16986848319032496,0.10817031564880078,0.0,0.0
1398,1,101,3,M,2,0.17146757653739858,0.3520104579375516,0.38,0.3520104579375516,0.0007490857097680881,0.08118295458386696,0.17146757653739858,0.3520104579375516,0.0,0.0
1399,1,101,3,M,3,0.8259559847711697,0.6466607970499187,0.62,0.6466607970499187,0.0007649895292151793,0.08118295458386696,0.8259559847711696,0.6466607970499187,0.0,0.0
1400,1,102,3,M,0,0.829718416326407,0.8919131683324427,1.0,0.8919131683324427,0.0004922988269058515,0.08118295458386696,0.8297184163264072,0.8919131683324428,0.0,0.0
1401,1,102,3,M,1,0.16986848319032496,0.10817031564880078,0.0,0.10817031564880078,0.00048986355362933,0.08118295458386696,0.169868483190325,0.10817031564880077,0.0,0.0
1402,1,102,3,M,2,0.17146757653739858,0.3520104579375516,0.38,0.3520104579375516,0.0007490857097680881,0.08118295458386696,0.17146757653739858,0.3520104579375516,0.0,0.0
1403,1,102,3,M,3,0.8259559847711696,0.6466607970499187,0.62,0.6466607970499187,0.0007649895292151793,0.08118295458386696,0.8259559847711696,0.6466607970499187,0.0,0.0
1404,1,103,3,M,0,0.8297184163264072,0.8919131683324428,1.0,0.8919131683324428,0.0004922988269058515,0.08118295458386696,0.829718416326407,0.8919131683324427,0.0,0.0
1405,1,103,3,M,1,0.169868483190325,0.10817031564880077,0.0,0.10817031564880077,0.00048986355362933,0.08118295458386696,0.169868483190325,0.10817031564880078,0.0,0.0
1406,1,103,3,M,2,0.17146757653739858,0.3520104579375516,0.38,0.3520104579375516,0.0007490857097680881,0.08118295458386696,0.17146757653739858,0.3520104579375516,0.0,0.0
1407,1,103,3,M,3,0.8259559847711696,0.6466607970499187,0.62,0.6466607970499187,0.0007649895292151793,0.08118295458386696,0.8259559847711696,0.6466607970499187,0.0,0.0
1408,1,104,3,M,0,0.829718416326407,0.8919131683324427,1.0,0.8919131683324427,0.0004922988269058515,0.08118295458386696,0.8297184163264072,0.8919131683324428,0.0,0.0
1409,1,104,3,M,1,0.169868483190325,0.10817031564880078,0.0,0.10817031564880078,0.00048986355362933,0.08118295458386696,0.169868483190325,0.10817031564880078,0.0,0.0
1410,1,104,3,M,2,0.17146757653739858,0.3520104579375516,0.38,0.3520104579375516,0.0007490857097680881,0.08118295458386696,0.17146757653739858,0.3520104579375516,0.0,0.0
1411,1,104,3,M,3,0.8259559847711696,0.6466607970499187,0.62,0.6466607970499187,0.0007649895292151793,0.08118295458386696,0.8259559847711697,0.6466607970499187,0.0,0.0
1412,1,105,3,M,0,0.8297184163264072,0.8919131683324428,1.0,0.8919131683324428,0.0004922988269058515,0.08118295458386696,0.829718416326407,0.8919131683324427,0.0,0.0
1413,1,105,3,M,1,0.169868483190325,0.10817031564880078,0.0,0.10817031564880078,0.00048986355362933,0.08118295458386696,0.16986848319032496,0.10817031564880078,0.0,0.0
1414,1,105,3,M,2,0.17146757653739858,0.3520104579375516,0.38,0.3520104579375516,0.0007490857097680881,0.08118295458386696,0.17146757653739858,0.3520104579375516,0.0,0.0
1415,1,105,3,M,3,0.8259559847711697,0.6466607970499187,0.62,0.6466607970499187,0.0007649895292151793,0.08118295458386696,0.8259559847711696,0.6466607970499187,0.0,0.0
1416,1,106,3,M,0,0.829718416326407,0.8919131683324427,1.0,0.8919131683324427,0.0004922988269058515,0.08118295458386696,0.8297184163264072,0.8919131683324428,0.0,0.0
1417,1,106,3,M,1,0.16986848319032496,0.10817031564880078,0.0,0.10817031564880078,0.00048986355362933,0.08118295458386696,0.169868483190325,0.10817031564880077,0.0,0.0
1418,1,106,3,M,2,0.17146757653739858,0.3520104579375516,0.38,0.3520104579375516,0.0007490857097680881,0.08118295458386696,0.17146757653739858,0.3520104579375516,0.0,0.0
1419,1,106,3,M,3,0.8259559847711696,0.6466607970499187,0.62,0.6466607970499187,0.0007649895292151793,0.08118295458386696,0.8259559847711696,0.6466607970499187,0.0,0.0
1420,1,107,3,M,0,0.8297184163264072,0.8919131683324428,1.0,0.8919131683324428,0.0004922988269058515,0.08118295458386696,0.829718416326407,0.8919131683324427,0.0,0.0
1421,1,107,3,M,1,0.169868483190325,0.10817031564880077,0.0,0.10817031564880077,0.00048986355362933,0.08118295458386696,0.169868483190325,0.10817031564880078,0.0,0.0
1422,1,107,3,M,2,0.17146757653739858,0.3520104579375516,0.38,0.3520104579375516,0.0007490857097680881,0.08118295458386696,0.17146757653739858,0.3520104579375516,0.0,0.0
1423,1,107,3,M,3,0.8259559847711696,0.6466607970499187,0.62,0.6466607970499187,0.0007649895292151793,0.08118295458386696,0.8259559847711696,0.6466607970499187,0.0,0.0
1424,1,108,3,M,0,0.829718416326407,0.8919131683324427,1.0,0.8919131683324427,0.0004922988269058515,0.08118295458386696,0.8297184163264072,0.8919131683324428,0.0,0.0
1425,1,108,3,M,1,0.169868483190325,0.10817031564880078,0.0,0.10817031564880078,0.00048986355362933,0.08118295458386696,0.169868483190325,0.10817031564880078,0.0,0.0
1426,1,108,3,M,2,0.17146757653739858,0.3520104579375516,0.38,0.3520104579375516,0.0007490857097680881,0.08118295458386696,0.17146757653739858,0.3520104579375516,0.0,0.0
1427,1,108,3,M,3,0.8259559847711696,0.6466607970499187,0.62,0.6466607970499187,0.0007649895292151793,0.08118295458386696,0.8259559847711697,0.6466607970499187,0.0,0.0
1428,1,109,3,M,0,0.8297184163264072,0.8919131683324428,1.0,0.8919131683324428,0.0004922988269058515,0.08118295458386696,0.829718416326407,0.8919131683324427,0.0,0.0
1429,1,109,3,M,1,0.169868483190325,0.10817031564880078,0.0,0.10817031564880078,0.00048986355362933,0.08118295458386696,0.16986848319032496,0.10817031564880078,0.0,0.0
1430,1,109,3,M,2,0.17146757653739858,0.3520104579375516,0.38,0.3520104579375516,0.0007490857097680881,0.08118295458386696,0.17146757653739858,0.3520104579375516,0.0,0.0
1431,1,109,3,M,3,0.8259559847711697,0.6466607970499187,0.62,0.6466607970499187,0.0007649895292151793,0.08118295458386696,0.8259559847711696,0.6466607970499187,0.0,0.0
1432,1,110,3,M,0,0.829718416326407,0.8919131683324427,1.0,0.8919131683324427,0.0004922988269058515,0.08118295458386696,0.8297184163264072,0.8919131683324428,0.0,0.0
1433,1,110,3,M,1,0.16986848319032496,0.10817031564880078,0.0,0.10817031564880078,0.00048986355362933,0.08118295458386696,0.169868483190325,0.10817031564880077,0.0,0.0
1434,1,110,3,M,2,0.17146757653739858,0.3520104579375516,0.38,0.3520104579375516,0.0007490857097680881,0.08118295458386696,0.17146757653739858,0.3520104579375516,0.0,0.0
1435,1,110,3,M,3,0.8259559847711696,0.6466607970499187,0.62,0.6466607970499187,0.0007649895292151793,0.08118295458386696,0.8259559847711696,0.6466607970499187,0.0,0.0
1436,1,111,3,M,0,0.8297184163264072,0.8919131683324428,1.0,0.8919131683324428,0.0004922988269058515,0.08118295458386696,0.829718416326407,0.8919131683324427,0.0,0.0
1437,1,111,3,M,1,0.169868483190325,0.10817031564880077,0.0,0.10817031564880077,0.00048986355362933,0.08118295458386696,0.169868483190325,0.10817031564880078,0.0,0.0
1438,1,111,3,M,2,0.17146757653739858,0.3520104579375516,0.38,0.3520104579375516,0.0007490857097680881,0.08118295458386696,0.17146757653739858,0.3520104579375516,0.0,0.0
1439,1,111,3,M,3,0.8259559847711696,0.6466607970499187,0.62,0.6466607970499187,0.0007649895292151793,0.08118295458386696,0.8259559847711696,0.6466607970499187,0.0,0.0
1440,1,112,3,M,0,0.829718416326407,0.8919131683324427,1.0,0.8919131683324427,0.0004922988269058515,0.08118295458386696,0.8297184163264072,0.8919131683324428,0.0,0.0
1441,1,112,3,M,1,0.169868483190325,0.10817031564880078,0.0,0.10817031564880078,0.00048986355362933,0.08118295458386696,0.169868483190325,0.10817031564880078,0.0,0.0
1442,1,112,3,M,2,0.17146757653739858,0.3520104579375516,0.38,0.3520104579375516,0.0007490857097680881,0.08118295458386696,0.17146757653739858,0.3520104579375516,0.0,0.0
1443,1,112,3,M,3,0.8259559847711696,0.6466607970499187,0.62,0.6466607970499187,0.0007649895292151793,0.08118295458386696,0.8259559847711697,0.6466607970499187,0.0,0.0
1444,1,113,3,M,0,0.8297184163264072,0.8919131683324428,1.0,0.8919131683324428,0.0004922988269058515,0.08118295458386696,0.829718416326407,0.8919131683324427,0.0,0.0
1445,1,113,3,M,1,0.169868483190325,0.10817031564880078,0.0,0.10817031564880078,0.00048986355362933,0.08118295458386696,0.16986848319032496,0.10817031564880078,0.0,0.0
1446,1,113,3,M,2,0.17146757653739858,0.3520104579375516,0.38,0.3520104579375516,0.0007490857097680881,0.08118295458386696,0.17146757653739858,0.3520104579375516,0.0,0.0
1447,1,113,3,M,3,0.8259559847711697,0.6466607970499187,0.62,0.6466607970499187,0.0007649895292151793,0.08118295458386696,0.8259559847711696,0.6466607970499187,0.0,0.0
1448,1,114,3,M,0,0.829718416326407,0.8919131683324427,1.0,0.8919131683324427,0.0004922988269058515,0.08118295458386696,0.8297184163264072,0.8919131683324428,0.0,0.0
1449,1,114,3,M,1,0.16986848319032496,0.10817031564880078,0.0,0.10817031564880078,0.00048986355362933,0.08118295458386696,0.169868483190325,0.10817031564880077,0.0,0.0
1450,1,114,3,M,2,0.17146757653739858,0.3520104579375516,0.38,0.3520104579375516,0.0007490857097680881,0.08118295458386696,0.17146757653739858,0.3520104579375516,0.0,0.0
1451,1,114,3,M,3,0.8259559847711696,0.6466607970499187,0.62,0.6466607970499187,0.0007649895292151793,0.08118295458386696,0.8259559847711696,0.6466607970499187,0.0,0.0
1452,1,115,3,M,0,0.8297184163264072,0.8919131683324428,1.0,0.8919131683324428,0.0004922988269058515,0.08118295458386696,0.829718416326407,0.8919131683324427,0.0,0.0
1453,1,115,3,M,1,0.169868483190325,0.10817031564880077,0.0,0.10817031564880077,0.00048986355362933,0.08118295458386696,0.169868483190325,0.10817031564880078,0.0,0.0
1454,1,115,3,M,2,0.17146757653739858,0.3520104579375516,0.38,0.3520104579375516,0.0007490857097680881,0.08118295458386696,0.17146757653739858,0.3520104579375516,0.0,0.0
1455,1,115,3,M,3,0.8259559847711696,0.6466607970499187,0.62,0.6466607970499187,0.0007649895292151793,0.08118295458386696,0.8259559847711696,0.6466607970499187,0.0,0.0
1456,1,116,3,M,0,0.829718416326407,0.8919131683324427,1.0,0.8919131683324427,0.0004922988269058515,0.08118295458386696,0.8297184163264072,0.8919131683324428,0.0,0.0
1457,1,116,3,M,1,0.169868483190325,0.10817031564880078,0.0,0.10817031564880078,0.00048986355362933,0.08118295458386696,0.169868483190325,0.10817031564880078,0.0,0.0
1458,1,116,3,M,2,0.17146757653739858,0.3520104579375516,0.38,0.3520104579375516,0.0007490857097680881,0.08118295458386696,0.17146757653739858,0.3520104579375516,0.0,0.0
1459,1,116,3,M,3,0.8259559847711696,0.6466607970499187,0.62,0.6466607970499187,0.0007649895292151793,0.08118295458386696,0.8259559847711697,0.6466607970499187,0.0,0.0
1460,1,117,3,M,0,0.8297184163264072,0.8919131683324428,1.0,0.8919131683324428,0.0004922988269058515,0.08118295458386696,0.829718416326407,0.8919131683324427,0.0,0.0
1461,1,117,3,M,1,0.169868483190325,0.10817031564880078,0.0,0.10817031564880078,0.00048986355362933,0.08118295458386696,0.16986848319032496,0.10817031564880078,0.0,0.0
1462,1,117,3,M,2,0.17146757653739858,0.3520104579375516,0.38,0.3520104579375516,0.0007490857097680881,0.08118295458386696,0.17146757653739858,0.3520104579375516,0.0,0.0
1463,1,117,3,M,3,0.8259559847711697,0.6466607970499187,0.62,0.6466607970499187,0.0007649895292151793,0.08118295458386696,0.8259559847711696,0.6466607970499187,0.0,0.0
1464,1,118,3,M,0,0.829718416326407,0.8919131683324427,1.0,0.8919131683324427,0.0004922988269058515,0.08118295458386696,0.8297184163264072,0.8919131683324428,0.0,0.0
1465,1,118,3,M,1,0.16986848319032496,0.10817031564880078,0.0,0.10817031564880078,0.00048986355362933,0.08118295458386696,0.169868483190325,0.10817031564880077,0.0,0.0
1466,1,118,3,M,2,0.17146757653739858,0.3520104579375516,0.38,0.3520104579375516,0.0007490857097680881,0.08118295458386696,0.17146757653739858,0.3520104579375516,0.0,0.0
1467,1,118,3,M,3,0.8259559847711696,0.6466607970499187,0.62,0.6466607970499187,0.0007649895292151793,0.08118295458386696,0.8259559847711696,0.6466607970499187,0.0,0.0
1468,1,119,3,M,0,0.8297184163264072,0.8919131683324428,1.0,0.8919131683324428,0.0004922988269058515,0.08118295458386696,0.829718416326407,0.8919131683324427,0.0,0.0
1469,1,119,3,M,1,0.169868483190325,0.10817031564880077,0.0,0.10817031564880077,0.00048986355362933,0.08118295458386696,0.169868483190325,0.10817031564880078,0.0,0.0
1470,1,119,3,M,2,0.17146757653739858,0.3520104579375516,0.38,0.3520104579375516,0.0007490857097680881,0.08118295458386696,0.17146757653739858,0.3520104579375516,0.0,0.0
1471,1,119,3,M,3,0.8259559847711696,0.6466607970499187,0.62,0.6466607970499187,0.0007649895292151793,0.08118295458386696,0.8259559847711696,0.6466607970499187,0.0,0.0
1472,1,120,4,M,0,0.829718416326407,0.8919131683324427,1.0,0.8919131683324427,0.0004922988269058515,0.08118295458386696,0.8297184163264072,0.8919131683324428,0.0,0.0
1473,1,120,4,M,1,0.169868483190325,0.10817031564880078,0.0,0.10817031564880078,0.00048986355362933,0.08118295458386696,0.169868483190325,0.10817031564880078,0.0,0.0
1474,1,120,4,M,2,0.17146757653739858,0.3520104579375516,0.38,0.3520104579375516,0.0007490857097680881,0.08118295458386696,0.17146757653739858,0.3520104579375516,0.0,0.0
1475,1,120,4,M,3,0.8259559847711696,0.6466607970499187,0.62,0.6466607970499187,0.0007649895292151793,0.08118295458386696,0.8259559847711697,0.6466607970499187,0.0,0.0
1476,1,121,4,M,0,1.0,0.9,0.9,0.9,0.0002836172161007622,0.08118295458386696,0.829531274655532,0.8919224975695041,1.0,1.0
1477,1,121,4,M,1,0.0,0.1,0.1,0.1,0.0003537493206535042,0.08118295458386696,0.1699653523169395,0.10816293880381495,1.0,1.0
1478,1,121,4,M,2,0.0,0.9,0.38,0.9,0.0007099115524813876,0.08118295458386696,0.17113723519395044,0.352309221984506,1.0,1.0
1479,1,121,4,M,3,1.0,0.1,0.62,0.1,0.0007135073156697841,0.08118295458386696,0.8263322978536801,0.6464184224846882,1.0,1.0
1480,1,122,4,M,0,0.829531274655532,0.8919224975695041,0.9,0.8919224975695041,0.00025559895920293507,0.08118295458386696,0.829704870992243,0.8920506424048839,0.0,0.0
1481,1,122,4,M,1,0.1699653523169395,0.10816293880381495,0.1,0.10816293880381495,0.0003483258790241833,0.08118295458386696,0.17000007977966822,0.1081132662209686,0.0,0.0
1482,1,122,4,M,2,0.38,0.62,0.38,0.62,0.0005585933327849762,0.08118295458386696,0.1671284004050343,0.3466217737859261,1.0,1.0
1483,1,122,4,M,3,0.62,0.64,0.64,0.64,0.0005038063713243418,0.08118295458386696,0.8233918020595061,0.6473643611534173,1.0,1.0
1484,1,123,4,M,0,0.829704870992243,0.8920506424048839,0.9,0.8920506424048839,0.0002533497747726765,0.08118295458386696,0.8296936073517608,0.89213685310709,0.0,0.0
1485,1,123,4,M,1,0.17000007977966822,0.1081132662209686,0.1,0.1081132662209686,0.00031510081957021596,0.08118295458386696,0.1699667909898843,0.10795418168717313,0.0,0.0
1486,1,123,4,M,2,0.36,0.36,0.1,0.36,0.00026341393706826033,0.08118295458386696,0.1728917186148982,0.34730901003991743,1.0,1.0
1487,1,123,4,M,3,0.8233918020595061,0.6473643611534173,0.64,0.6473643611534173,0.00028156849994909194,0.08118295458386696,0.826554973999407,0.6520310122483849,0.0,0.0
1488,1,124,4,M,0,0.8296936073517608,0.89213685310709,0.9,0.89213685310709,0.0002533497747726765,0.08118295458386696,0.8296003603700736,0.8921123648644488,0.0,0.0
1489,1,124,4,M,1,0.1699667909898843,0.10795418168717313,0.1,0.10795418168717313,0.00031510081957021596,0.08118295458386696,0.17004720158724115,0.10795833509284905,0.0,0.0
1490,1,124,4,M,2,0.1728917186148982,0.34730901003991743,0.1,0.34730901003991743,0.00026341393706826033,0.08118295458386696,0.17344582277718837,0.34741653810770945,0.0,0.0
1491,1,124,4,M,3,0.826554973999407,0.6520310122483849,0.64,0.6520310122483849,0.00028156849994909194,0.08118295458386696,0.8272744769271838,0.6525139556562108,0.0,0.0
1492,1,125,4,M,0,0.8296003603700736,0.8921123648644488,0.9,0.8921123648644488,0.0002533497747726765,0.08118295458386696,0.8296003603700736,0.8921123648644488,0.0,0.0
1493,1,125,4,M,1,0.17004720158724115,0.10795833509284905,0.1,0.10795833509284905,0.00031510081957021596,0.08118295458386696,0.17007403392882584,0.1079553455479769,0.0,0.0
1494,1,125,4,M,2,0.17344582277718837,0.34741653810770945,0.1,0.34741653810770945,0.00026341393706826033,0.08118295458386696,0.1735083024984883,0.3474457319531383,0.0,0.0
1495,1,125,4,M,3,0.8272744769271838,0.6525139556562108,0.64,0.6525139556562108,0.00028156849994909194,0.08118295458386696,0.8273423125749397,0.6526086843024967,0.0,0.0
1496,1,126,4,M,0,0.8296003603700736,0.8921123648644488,0.9,0.8921123648644488,0.0002533497747726765,0.08118295458386696,0.8296003603700736,0.8921123648644487,0.0,0.0
1497,1,126,4,M,1,0.17007403392882584,0.1079553455479769,0.1,0.1079553455479769,0.00031510081957021596,0.08118295458386696,0.1700740339288258,0.10795534554797688,0.0,0.0
1498,1,126,4,M,2,0.1735083024984883,0.3474457319531383,0.1,0.3474457319531383,0.00026341393706826033,0.08118295458386696,0.1735083024984883,0.3474457319531383,0.0,0.0
1499,1,126,4,M,3,0.8273423125749397,0.6526086843024967,0.64,0.6526086843024967,0.00028156849994909194,0.08118295458386696,0.8273423125749397,0.6526086843024967,0.0,0.0
1500,1,127,4,M,0,0.8296003603700736,0.8921123648644487,0.9,0.8921123648644487,0.0002533497747726765,0.08118295458386696,0.8296003603700736,0.8921123648644487,0.0,0.0
1501,1,127,4,M,1,0.1700740339288258,0.10795534554797688,0.1,0.10795534554797688,0.00031510081957021596,0.08118295458386696,0.1700740339288258,0.1079553455479769,0.0,0.0
1502,1,127,4,M,2,0.1735083024984883,0.3474457319531383,0.1,0.3474457319531383,0.00026341393706826033,0.08118295458386696,0.1735083024984883,0.3474457319531384,0.0,0.0
1503,1,127,4,M,3,0.8273423125749397,0.6526086843024967,0.64,0.6526086843024967,0.00028156849994909194,0.08118295458386696,0.8273423125749398,0.6526086843024967,0.0,0.0
1504,1,128,4,M,0,0.8296003603700736,0.8921123648644487,0.9,0.8921123648644487,0.0002533497747726765,0.08118295458386696,0.8296003603700736,0.8921123648644487,0.0,0.0
1505,1,128,4,M,1,0.1700740339288258,0.1079553455479769,0.1,0.1079553455479769,0.00031510081957021596,0.08118295458386696,0.1700740339288258,0.1079553455479769,0.0,0.0
1506,1,128,4,M,2,0.1735083024984883,0.3474457319531384,0.1,0.3474457319531384,0.00026341393706826033,0.08118295458386696,0.17350830249848834,0.3474457319531383,0.0,0.0
1507,1,128,4,M,3,0.8273423125749398,0.6526086843024967,0.64,0.6526086843024967,0.00028156849994909194,0.08118295458386696,0.8273423125749398,0.6526086843024967,0.0,0.0
1508,1,129,4,M,0,0.8296003603700736,0.8921123648644487,0.9,0.8921123648644487,0.0002533497747726765,0.08118295458386696,0.8296003603700736,0.8921123648644487,0.0,0.0
1509,1,129,4,M,1,0.1700740339288258,0.1079553455479769,0.1,0.1079553455479769,0.00031510081957021596,0.08118295458386696,0.1700740339288258,0.10795534554797688,0.0,0.0
1510,1,129,4,M,2,0.17350830249848834,0.3474457319531383,0.1,0.3474457319531383,0.00026341393706826033,0.08118295458386696,0.17350830249848834,0.3474457319531384,0.0,0.0
1511,1,129,4,M,3,0.8273423125749398,0.6526086843024967,0.64,0.6526086843024967,0.00028156849994909194,0.08118295458386696,0.8273423125749398,0.6526086843024967,0.0,0.0
1512,1,130,4,M,0,0.8296003603700736,0.8921123648644487,0.9,0.8921123648644487,0.0002533497747726765,0.08118295458386696,0.8296003603700736,0.8921123648644487,0.0,0.0
