,SimNum,Iteration,Period,Fidelity,Agent,X,Y,XMax,YMax,VarMax,Var0,XCentroid,YCentroid,ProbExplore,Explore
1513,1,130,4,M,1,0.1700740339288258,0.10795534554797688,0.1,0.10795534554797688,0.00031510081957021596,0.08118295458386696,0.1700740339288258,0.1079553455479769,0.0,0.0
1514,1,130,4,M,2,0.17350830249848834,0.3474457319531384,0.1,0.3474457319531384,0.00026341393706826033,0.08118295458386696,0.17350830249848834,0.3474457319531384,0.0,0.0
1515,1,130,4,M,3,0.8273423125749398,0.6526086843024967,0.64,0.6526086843024967,0.00028156849994909194,0.08118295458386696,0.8273423125749398,0.6526086843024967,0.0,0.0
1516,1,131,4,M,0,0.8296003603700736,0.8921123648644487,0.9,0.8921123648644487,0.0002533497747726765,0.08118295458386696,0.8296003603700736,0.8921123648644487,0.0,0.0
1517,1,131,4,M,1,0.1700740339288258,0.1079553455479769,0.1,0.1079553455479769,0.00031510081957021596,0.08118295458386696,0.1700740339288258,0.1079553455479769,0.0,0.0
1518,1,131,4,M,2,0.17350830249848834,0.3474457319531384,0.1,0.3474457319531384,0.00026341393706826033,0.08118295458386696,0.17350830249848834,0.3474457319531384,0.0,0.0
1519,1,131,4,M,3,0.8273423125749398,0.6526086843024967,0.64,0.6526086843024967,0.00028156849994909194,0.08118295458386696,0.8273423125749398,0.6526086843024967,0.0,0.0
1520,1,132,4,M,0,0.8296003603700736,0.8921123648644487,0.9,0.8921123648644487,0.0002533497747726765,0.08118295458386696,0.8296003603700736,0.8921123648644487,0.0,0.0
1521,1,132,4,M,1,0.1700740339288258,0.1079553455479769,0.1,0.1079553455479769,0.00031510081957021596,0.08118295458386696,0.1700740339288258,0.1079553455479769,0.0,0.0
1522,1,132,4,M,2,0.17350830249848834,0.3474457319531384,0.1,0.3474457319531384,0.00026341393706826033,0.08118295458386696,0.17350830249848834,0.3474457319531384,0.0,0.0
1523,1,132,4,M,3,0.8273423125749398,0.6526086843024967,0.64,0.6526086843024967,0.00028156849994909194,0.08118295458386696,0.8273423125749398,0.6526086843024967,0.0,0.0
1524,1,133,4,M,0,0.8296003603700736,0.8921123648644487,0.9,0.8921123648644487,0.0002533497747726765,0.08118295458386696,0.8296003603700736,0.8921123648644487,0.0,0.0
1525,1,133,4,M,1,0.1700740339288258,0.1079553455479769,0.1,0.1079553455479769,0.00031510081957021596,0.08118295458386696,0.1700740339288258,0.1079553455479769,0.0,0.0
1526,1,133,4,M,2,0.17350830249848834,0.3474457319531384,0.1,0.3474457319531384,0.00026341393706826033,0.08118295458386696,0.17350830249848834,0.3474457319531384,0.0,0.0
1527,1,133,4,M,3,0.8273423125749398,0.6526086843024967,0.64,0.6526086843024967,0.00028156849994909194,0.08118295458386696,0.8273423125749398,0.6526086843024967,0.0,0.0
1528,1,134,4,M,0,0.8296003603700736,0.8921123648644487,0.9,0.8921123648644487,0.0002533497747726765,0.08118295458386696,0.8296003603700736,0.8921123648644487,0.0,0.0
1529,1,134,4,M,1,0.1700740339288258,0.1079553455479769,0.1,0.1079553455479769,0.00031510081957021596,0.08118295458386696,0.1700740339288258,0.1079553455479769,0.0,0.0
1530,1,134,4,M,2,0.17350830249848834,0.3474457319531384,0.1,0.3474457319531384,0.00026341393706826033,0.08118295458386696,0.17350830249848834,0.3474457319531384,0.0,0.0
1531,1,134,4,M,3,0.8273423125749398,0.6526086843024967,0.64,0.6526086843024967,0.00028156849994909194,0.08118295458386696,0.8273423125749398,0.6526086843024967,0.0,0.0
1532,1,135,4,M,0,0.8296003603700736,0.8921123648644487,0.9,0.8921123648644487,0.0002533497747726765,0.08118295458386696,0.8296003603700736,0.8921123648644487,0.0,0.0
1533,1,135,4,M,1,0.1700740339288258,0.1079553455479769,0.1,0.1079553455479769,0.00031510081957021596,0.08118295458386696,0.1700740339288258,0.1079553455479769,0.0,0.0
1534,1,135,4,M,2,0.17350830249848834,0.3474457319531384,0.1,0.3474457319531384,0.00026341393706826033,0.08118295458386696,0.17350830249848834,0.3474457319531384,0.0,0.0
1535,1,135,4,M,3,0.8273423125749398,0.6526086843024967,0.64,0.6526086843024967,0.00028156849994909194,0.08118295458386696,0.8273423125749398,0.6526086843024967,0.0,0.0
1536,1,136,4,M,0,0.8296003603700736,0.8921123648644487,0.9,0.8921123648644487,0.0002533497747726765,0.08118295458386696,0.8296003603700736,0.8921123648644487,0.0,0.0
1537,1,136,4,M,1,0.1700740339288258,0.1079553455479769,0.1,0.1079553455479769,0.00031510081957021596,0.08118295458386696,0.1700740339288258,0.1079553455479769,0.0,0.0
1538,1,136,4,M,2,0.17350830249848834,0.3474457319531384,0.1,0.3474457319531384,0.00026341393706826033,0.08118295458386696,0.17350830249848834,0.3474457319531384,0.0,0.0
1539,1,136,4,M,3,0.8273423125749398,0.6526086843024967,0.64,0.6526086843024967,0.00028156849994909194,0.08118295458386696,0.8273423125749398,0.6526086843024967,0.0,0.0
1540,1,137,4,M,0,0.8296003603700736,0.8921123648644487,0.9,0.8921123648644487,0.0002533497747726765,0.08118295458386696,0.8296003603700736,0.8921123648644487,0.0,0.0
1541,1,137,4,M,1,0.1700740339288258,0.1079553455479769,0.1,0.1079553455479769,0.00031510081957021596,0.08118295458386696,0.1700740339288258,0.1079553455479769,0.0,0.0
1542,1,137,4,M,2,0.17350830249848834,0.3474457319531384,0.1,0.3474457319531384,0.00026341393706826033,0.08118295458386696,0.17350830249848834,0.3474457319531384,0.0,0.0
1543,1,137,4,M,3,0.8273423125749398,0.6526086843024967,0.64,0.6526086843024967,0.00028156849994909194,0.08118295458386696,0.8273423125749398,0.6526086843024967,0.0,0.0
1544,1,138,4,M,0,0.8296003603700736,0.8921123648644487,0.9,0.8921123648644487,0.0002533497747726765,0.08118295458386696,0.8296003603700736,0.8921123648644487,0.0,0.0
1545,1,138,4,M,1,0.1700740339288258,0.1079553455479769,0.1,0.1079553455479769,0.00031510081957021596,0.08118295458386696,0.1700740339288258,0.1079553455479769,0.0,0.0
1546,1,138,4,M,2,0.17350830249848834,0.3474457319531384,0.1,0.3474457319531384,0.00026341393706826033,0.08118295458386696,0.17350830249848834,0.3474457319531384,0.0,0.0
1547,1,138,4,M,3,0.8273423125749398,0.6526086843024967,0.64,0.6526086843024967,0.00028156849994909194,0.08118295458386696,0.8273423125749398,0.6526086843024967,0.0,0.0
1548,1,139,4,M,0,0.8296003603700736,0.8921123648644487,0.9,0.8921123648644487,0.0002533497747726765,0.08118295458386696,0.8296003603700736,0.8921123648644487,0.0,0.0
1549,1,139,4,M,1,0.1700740339288258,0.1079553455479769,0.1,0.1079553455479769,0.00031510081957021596,0.08118295458386696,0.1700740339288258,0.1079553455479769,0.0,0.0
1550,1,139,4,M,2,0.17350830249848834,0.3474457319531384,0.1,0.3474457319531384,0.00026341393706826033,0.08118295458386696,0.17350830249848834,0.3474457319531384,0.0,0.0
1551,1,139,4,M,3,0.8273423125749398,0.6526086843024967,0.64,0.6526086843024967,0.00028156849994909194,0.08118295458386696,0.8273423125749398,0.6526086843024967,0.0,0.0
1552,1,140,4,M,0,0.8296003603700736,0.8921123648644487,0.9,0.8921123648644487,0.0002533497747726765,0.08118295458386696,0.8296003603700736,0.8921123648644487,0.0,0.0
1553,1,140,4,M,1,0.1700740339288258,0.1079553455479769,0.1,0.1079553455479769,0.00031510081957021596,0.08118295458386696,0.1700740339288258,0.1079553455479769,0.0,0.0
1554,1,140,4,M,2,0.17350830249848834,0.3474457319531384,0.1,0.3474457319531384,0.00026341393706826033,0.08118295458386696,0.17350830249848834,0.3474457319531384,0.0,0.0
1555,1,140,4,M,3,0.8273423125749398,0.6526086843024967,0.64,0.6526086843024967,0.00028156849994909194,0.08118295458386696,0.8273423125749398,0.6526086843024967,0.0,0.0
1556,1,141,4,M,0,0.8296003603700736,0.8921123648644487,0.9,0.8921123648644487,0.0002533497747726765,0.08118295458386696,0.8296003603700736,0.8921123648644487,0.0,0.0
1557,1,141,4,M,1,0.1700740339288258,0.1079553455479769,0.1,0.1079553455479769,0.00031510081957021596,0.08118295458386696,0.1700740339288258,0.1079553455479769,0.0,0.0
1558,1,141,4,M,2,0.17350830249848834,0.3474457319531384,0.1,0.3474457319531384,0.00026341393706826033,0.08118295458386696,0.17350830249848834,0.3474457319531384,0.0,0.0
1559,1,141,4,M,3,0.8273423125749398,0.6526086843024967,0.64,0.6526086843024967,0.00028156849994909194,0.08118295458386696,0.8273423125749398,0.6526086843024967,0.0,0.0
1560,1,142,4,M,0,0.8296003603700736,0.8921123648644487,0.9,0.8921123648644487,0.0002533497747726765,0.08118295458386696,0.8296003603700736,0.8921123648644487,0.0,0.0
1561,1,142,4,M,1,0.1700740339288258,0.1079553455479769,0.1,0.1079553455479769,0.00031510081957021596,0.08118295458386696,0.1700740339288258,0.1079553455479769,0.0,0.0
1562,1,142,4,M,2,0.17350830249848834,0.3474457319531384,0.1,0.3474457319531384,0.00026341393706826033,0.08118295458386696,0.17350830249848834,0.3474457319531384,0.0,0.0
1563,1,142,4,M,3,0.8273423125749398,0.6526086843024967,0.64,0.6526086843024967,0.00028156849994909194,0.08118295458386696,0.8273423125749398,0.6526086843024967,0.0,0.0
1564,1,143,4,M,0,0.8296003603700736,0.8921123648644487,0.9,0.8921123648644487,0.0002533497747726765,0.08118295458386696,0.8296003603700736,0.8921123648644487,0.0,0.0
1565,1,143,4,M,1,0.1700740339288258,0.1079553455479769,0.1,0.1079553455479769,0.00031510081957021596,0.08118295458386696,0.1700740339288258,0.1079553455479769,0.0,0.0
1566,1,143,4,M,2,0.17350830249848834,0.3474457319531384,0.1,0.3474457319531384,0.00026341393706826033,0.08118295458386696,0.17350830249848834,0.3474457319531384,0.0,0.0
1567,1,143,4,M,3,0.8273423125749398,0.6526086843024967,0.64,0.6526086843024967,0.00028156849994909194,0.08118295458386696,0.8273423125749398,0.6526086843024967,0.0,0.0
1568,1,144,4,M,0,0.8296003603700736,0.8921123648644487,0.9,0.8921123648644487,0.0002533497747726765,0.08118295458386696,0.8296003603700736,0.8921123648644487,0.0,0.0
1569,1,144,4,M,1,0.1700740339288258,0.1079553455479769,0.1,0.1079553455479769,0.00031510081957021596,0.08118295458386696,0.1700740339288258,0.1079553455479769,0.0,0.0
1570,1,144,4,M,2,0.17350830249848834,0.3474457319531384,0.1,0.3474457319531384,0.00026341393706826033,0.08118295458386696,0.17350830249848834,0.3474457319531384,0.0,0.0
1571,1,144,4,M,3,0.8273423125749398,0.6526086843024967,0.64,0.6526086843024967,0.00028156849994909194,0.08118295458386696,0.8273423125749398,0.6526086843024967,0.0,0.0
1572,1,145,4,M,0,0.8296003603700736,0.8921123648644487,0.9,0.8921123648644487,0.0002533497747726765,0.08118295458386696,0.8296003603700736,0.8921123648644487,0.0,0.0
1573,1,145,4,M,1,0.1700740339288258,0.1079553455479769,0.1,0.1079553455479769,0.00031510081957021596,0.08118295458386696,0.1700740339288258,0.1079553455479769,0.0,0.0
1574,1,145,4,M,2,0.17350830249848834,0.3474457319531384,0.1,0.3474457319531384,0.00026341393706826033,0.08118295458386696,0.17350830249848834,0.3474457319531384,0.0,0.0
1575,1,145,4,M,3,0.8273423125749398,0.6526086843024967,0.64,0.6526086843024967,0.00028156849994909194,0.08118295458386696,0.8273423125749398,0.6526086843024967,0.0,0.0
1576,1,146,4,M,0,0.8296003603700736,0.8921123648644487,0.9,0.8921123648644487,0.0002533497747726765,0.08118295458386696,0.8296003603700736,0.8921123648644487,0.0,0.0
1577,1,146,4,M,1,0.1700740339288258,0.1079553455479769,0.1,0.1079553455479769,0.00031510081957021596,0.08118295458386696,0.1700740339288258,0.1079553455479769,0.0,0.0
1578,1,146,4,M,2,0.17350830249848834,0.3474457319531384,0.1,0.3474457319531384,0.00026341393706826033,0.08118295458386696,0.17350830249848834,0.3474457319531384,0.0,0.0
1579,1,146,4,M,3,0.8273423125749398,0.6526086843024967,0.64,0.6526086843024967,0.00028156849994909194,0.08118295458386696,0.8273423125749398,0.6526086843024967,0.0,0.0
1580,1,147,4,M,0,0.8296003603700736,0.8921123648644487,0.9,0.8921123648644487,0.0002533497747726765,0.08118295458386696,0.8296003603700736,0.8921123648644487,0.0,0.0
1581,1,147,4,M,1,0.1700740339288258,0.1079553455479769,0.1,0.1079553455479769,0.00031510081957021596,0.08118295458386696,0.1700740339288258,0.1079553455479769,0.0,0.0
1582,1,147,4,M,2,0.17350830249848834,0.3474457319531384,0.1,0.3474457319531384,0.00026341393706826033,0.08118295458386696,0.17350830249848834,0.3474457319531384,0.0,0.0
1583,1,147,4,M,3,0.8273423125749398,0.6526086843024967,0.64,0.6526086843024967,0.00028156849994909194,0.08118295458386696,0.8273423125749398,0.6526086843024967,0.0,0.0
1584,1,148,4,M,0,0.8296003603700736,0.8921123648644487,0.9,0.8921123648644487,0.0002533497747726765,0.08118295458386696,0.8296003603700736,0.8921123648644487,0.0,0.0
1585,1,148,4,M,1,0.1700740339288258,0.1079553455479769,0.1,0.1079553455479769,0.00031510081957021596,0.08118295458386696,0.1700740339288258,0.1079553455479769,0.0,0.0
1586,1,148,4,M,2,0.17350830249848834,0.3474457319531384,0.1,0.3474457319531384,0.00026341393706826033,0.08118295458386696,0.17350830249848834,0.3474457319531384,0.0,0.0
1587,1,148,4,M,3,0.8273423125749398,0.6526086843024967,0.64,0.6526086843024967,0.00028156849994909194,0.08118295458386696,0.8273423125749398,0.6526086843024967,0.0,0.0
1588,1,149,4,M,0,0.8296003603700736,0.8921123648644487,0.9,0.8921123648644487,0.0002533497747726765,0.08118295458386696,0.8296003603700736,0.8921123648644487,0.0,0.0
1589,1,149,4,M,1,0.1700740339288258,0.1079553455479769,0.1,0.1079553455479769,0.00031510081957021596,0.08118295458386696,0.1700740339288258,0.1079553455479769,0.0,0.0
1590,1,149,4,M,2,0.17350830249848834,0.3474457319531384,0.1,0.3474457319531384,0.00026341393706826033,0.08118295458386696,0.17350830249848834,0.3474457319531384,0.0,0.0
1591,1,149,4,M,3,0.8273423125749398,0.6526086843024967,0.64,0.6526086843024967,0.00028156849994909194,0.08118295458386696,0.8273423125749398,0.6526086843024967,0.0,0.0
1592,1,150,4,M,0,0.8296003603700736,0.8921123648644487,0.9,0.8921123648644487,0.0002533497747726765,0.08118295458386696,0.8296003603700736,0.8921123648644487,0.0,0.0
1593,1,150,4,M,1,0.1700740339288258,0.1079553455479769,0.1,0.1079553455479769,0.00031510081957021596,0.08118295458386696,0.1700740339288258,0.1079553455479769,0.0,0.0
1594,1,150,4,M,2,0.17350830249848834,0.3474457319531384,0.1,0.3474457319531384,0.00026341393706826033,0.08118295458386696,0.17350830249848834,0.3474457319531384,0.0,0.0
1595,1,150,4,M,3,0.8273423125749398,0.6526086843024967,0.64,0.6526086843024967,0.00028156849994909194,0.08118295458386696,0.8273423125749398,0.6526086843024967,0.0,0.0
1596,1,151,4,M,0,0.8296003603700736,0.8921123648644487,0.9,0.8921123648644487,0.0002533497747726765,0.08118295458386696,0.8296003603700736,0.8921123648644487,0.0,0.0
1597,1,151,4,M,1,0.1700740339288258,0.1079553455479769,0.1,0.1079553455479769,0.00031510081957021596,0.08118295458386696,0.1700740339288258,0.1079553455479769,0.0,0.0
1598,1,151,4,M,2,0.17350830249848834,0.3474457319531384,0.1,0.3474457319531384,0.00026341393706826033,0.08118295458386696,0.17350830249848834,0.3474457319531384,0.0,0.0
1599,1,151,4,M,3,0.8273423125749398,0.6526086843024967,0.64,0.6526086843024967,0.00028156849994909194,0.08118295458386696,0.8273423125749398,0.6526086843024967,0.0,0.0
1600,1,152,4,M,0,0.8296003603700736,0.8921123648644487,0.9,0.8921123648644487,0.0002533497747726765,0.08118295458386696,0.8296003603700736,0.8921123648644487,0.0,0.0
1601,1,152,4,M,1,0.1700740339288258,0.1079553455479769,0.1,0.1079553455479769,0.00031510081957021596,0.08118295458386696,0.1700740339288258,0.1079553455479769,0.0,0.0
1602,1,152,4,M,2,0.17350830249848834,0.3474457319531384,0.1,0.3474457319531384,0.00026341393706826033,0.08118295458386696,0.17350830249848834,0.3474457319531384,0.0,0.0
1603,1,152,4,M,3,0.8273423125749398,0.6526086843024967,0.64,0.6526086843024967,0.00028156849994909194,0.08118295458386696,0.8273423125749398,0.6526086843024967,0.0,0.0
1604,1,153,4,M,0,0.8296003603700736,0.8921123648644487,0.9,0.8921123648644487,0.0002533497747726765,0.08118295458386696,0.8296003603700736,0.8921123648644487,0.0,0.0
1605,1,153,4,M,1,0.1700740339288258,0.1079553455479769,0.1,0.1079553455479769,0.00031510081957021596,0.08118295458386696,0.1700740339288258,0.1079553455479769,0.0,0.0
1606,1,153,4,M,2,0.17350830249848834,0.3474457319531384,0.1,0.3474457319531384,0.00026341393706826033,0.08118295458386696,0.17350830249848834,0.3474457319531384,0.0,0.0
1607,1,153,4,M,3,0.8273423125749398,0.6526086843024967,0.64,0.6526086843024967,0.00028156849994909194,0.08118295458386696,0.8273423125749398,0.6526086843024967,0.0,0.0
1608,1,154,4,M,0,0.8296003603700736,0.8921123648644487,0.9,0.8921123648644487,0.0002533497747726765,0.08118295458386696,0.8296003603700736,0.8921123648644487,0.0,0.0
1609,1,154,4,M,1,0.1700740339288258,0.1079553455479769,0.1,0.1079553455479769,0.00031510081957021596,0.08118295458386696,0.1700740339288258,0.1079553455479769,0.0,0.0
1610,1,154,4,M,2,0.17350830249848834,0.3474457319531384,0.1,0.3474457319531384,0.00026341393706826033,0.08118295458386696,0.17350830249848834,0.3474457319531384,0.0,0.0
1611,1,154,4,M,3,0.8273423125749398,0.6526086843024967,0.64,0.6526086843024967,0.00028156849994909194,0.08118295458386696,0.8273423125749398,0.6526086843024967,0.0,0.0
1612,1,155,4,M,0,0.8296003603700736,0.8921123648644487,0.9,0.8921123648644487,0.0002533497747726765,0.08118295458386696,0.8296003603700736,0.8921123648644487,0.0,0.0
1613,1,155,4,M,1,0.1700740339288258,0.1079553455479769,0.1,0.1079553455479769,0.00031510081957021596,0.08118295458386696,0.1700740339288258,0.1079553455479769,0.0,0.0
1614,1,155,4,M,2,0.17350830249848834,0.3474457319531384,0.1,0.3474457319531384,0.00026341393706826033,0.08118295458386696,0.17350830249848834,0.3474457319531384,0.0,0.0
1615,1,155,4,M,3,0.8273423125749398,0.6526086843024967,0.64,0.6526086843024967,0.00028156849994909194,0.08118295458386696,0.8273423125749398,0.6526086843024967,0.0,0.0
1616,1,156,4,M,0,0.8296003603700736,0.8921123648644487,0.9,0.8921123648644487,0.0002533497747726765,0.08118295458386696,0.8296003603700736,0.8921123648644487,0.0,0.0
1617,1,156,4,M,1,0.1700740339288258,0.1079553455479769,0.1,0.1079553455479769,0.00031510081957021596,0.08118295458386696,0.1700740339288258,0.1079553455479769,0.0,0.0
1618,1,156,4,M,2,0.17350830249848834,0.3474457319531384,0.1,0.3474457319531384,0.00026341393706826033,0.08118295458386696,0.17350830249848834,0.3474457319531384,0.0,0.0
1619,1,156,4,M,3,0.8273423125749398,0.6526086843024967,0.64,0.6526086843024967,0.00028156849994909194,0.08118295458386696,0.8273423125749398,0.6526086843024967,0.0,0.0
1620,1,157,4,M,0,0.8296003603700736,0.8921123648644487,0.9,0.8921123648644487,0.0002533497747726765,0.08118295458386696,0.8296003603700736,0.8921123648644487,0.0,0.0
1621,1,157,4,M,1,0.1700740339288258,0.1079553455479769,0.1,0.1079553455479769,0.00031510081957021596,0.08118295458386696,0.1700740339288258,0.1079553455479769,0.0,0.0
1622,1,157,4,M,2,0.17350830249848834,0.3474457319531384,0.1,0.3474457319531384,0.00026341393706826033,0.08118295458386696,0.17350830249848834,0.3474457319531384,0.0,0.0
1623,1,157,4,M,3,0.8273423125749398,0.6526086843024967,0.64,0.6526086843024967,0.00028156849994909194,0.08118295458386696,0.8273423125749398,0.6526086843024967,0.0,0.0
1624,1,158,4,M,0,0.8296003603700736,0.8921123648644487,0.9,0.8921123648644487,0.0002533497747726765,0.08118295458386696,0.8296003603700736,0.8921123648644487,0.0,0.0
1625,1,158,4,M,1,0.1700740339288258,0.1079553455479769,0.1,0.1079553455479769,0.00031510081957021596,0.08118295458386696,0.1700740339288258,0.1079553455479769,0.0,0.0
1626,1,158,4,M,2,0.17350830249848834,0.3474457319531384,0.1,0.3474457319531384,0.00026341393706826033,0.08118295458386696,0.17350830249848834,0.3474457319531384,0.0,0.0
1627,1,158,4,M,3,0.8273423125749398,0.6526086843024967,0.64,0.6526086843024967,0.00028156849994909194,0.08118295458386696,0.8273423125749398,0.6526086843024967,0.0,0.0
1628,1,159,4,M,0,0.8296003603700736,0.8921123648644487,0.9,0.8921123648644487,0.0002533497747726765,0.08118295458386696,0.8296003603700736,0.8921123648644487,0.0,0.0
1629,1,159,4,M,1,0.1700740339288258,0.1079553455479769,0.1,0.1079553455479769,0.00031510081957021596,0.08118295458386696,0.1700740339288258,0.1079553455479769,0.0,0.0
1630,1,159,4,M,2,0.17350830249848834,0.3474457319531384,0.1,0.3474457319531384,0.00026341393706826033,0.08118295458386696,0.17350830249848834,0.3474457319531384,0.0,0.0
1631,1,159,4,M,3,0.8273423125749398,0.6526086843024967,0.64,0.6526086843024967,0.00028156849994909194,0.08118295458386696,0.8273423125749398,0.6526086843024967,0.0,0.0
1632,1,160,4,M,0,0.8296003603700736,0.8921123648644487,0.9,0.8921123648644487,0.0002533497747726765,0.08118295458386696,0.8296003603700736,0.8921123648644487,0.0,0.0
1633,1,160,4,M,1,0.1700740339288258,0.1079553455479769,0.1,0.1079553455479769,0.00031510081957021596,0.08118295458386696,0.1700740339288258,0.1079553455479769,0.0,0.0
1634,1,160,4,M,2,0.17350830249848834,0.3474457319531384,0.1,0.3474457319531384,0.00026341393706826033,0.08118295458386696,0.17350830249848834,0.3474457319531384,0.0,0.0
1635,1,160,4,M,3,0.8273423125749398,0.6526086843024967,0.64,0.6526086843024967,0.00028156849994909194,0.08118295458386696,0.8273423125749398,0.6526086843024967,0.0,0.0
1636,1,161,4,M,0,0.8296003603700736,0.8921123648644487,0.9,0.8921123648644487,0.0002533497747726765,0.08118295458386696,0.8296003603700736,0.8921123648644487,0.0,0.0
1637,1,161,4,M,1,0.1700740339288258,0.1079553455479769,0.1,0.1079553455479769,0.00031510081957021596,0.08118295458386696,0.1700740339288258,0.1079553455479769,0.0,0.0
1638,1,161,4,M,2,0.17350830249848834,0.3474457319531384,0.1,0.3474457319531384,0.00026341393706826033,0.08118295458386696,0.17350830249848834,0.3474457319531384,0.0,0.0
1639,1,161,4,M,3,0.8273423125749398,0.6526086843024967,0.64,0.6526086843024967,0.00028156849994909194,0.08118295458386696,0.8273423125749398,0.6526086843024967,0.0,0.0
1640,1,162,4,M,0,0.8296003603700736,0.8921123648644487,0.9,0.8921123648644487,0.0002533497747726765,0.08118295458386696,0.8296003603700736,0.8921123648644487,0.0,0.0
1641,1,162,4,M,1,0.1700740339288258,0.1079553455479769,0.1,0.1079553455479769,0.00031510081957021596,0.08118295458386696,0.1700740339288258,0.1079553455479769,0.0,0.0
1642,1,162,4,M,2,0.17350830249848834,0.3474457319531384,0.1,0.3474457319531384,0.00026341393706826033,0.08118295458386696,0.17350830249848834,0.3474457319531384,0.0,0.0
1643,1,162,4,M,3,0.8273423125749398,0.6526086843024967,0.64,0.6526086843024967,0.00028156849994909194,0.08118295458386696,0.8273423125749398,0.6526086843024967,0.0,0.0
1644,1,163,4,M,0,0.8296003603700736,0.8921123648644487,0.9,0.8921123648644487,0.0002533497747726765,0.08118295458386696,0.8296003603700736,0.8921123648644487,0.0,0.0
1645,1,163,4,M,1,0.1700740339288258,0.1079553455479769,0.1,0.1079553455479769,0.00031510081957021596,0.08118295458386696,0.1700740339288258,0.1079553455479769,0.0,0.0
1646,1,163,4,M,2,0.17350830249848834,0.3474457319531384,0.1,0.3474457319531384,0.00026341393706826033,0.08118295458386696,0.17350830249848834,0.3474457319531384,0.0,0.0
1647,1,163,4,M,3,0.8273423125749398,0.6526086843024967,0.64,0.6526086843024967,0.00028156849994909194,0.08118295458386696,0.8273423125749398,0.6526086843024967,0.0,0.0
1648,1,164,4,M,0,0.8296003603700736,0.8921123648644487,0.9,0.8921123648644487,0.0002533497747726765,0.08118295458386696,0.8296003603700736,0.8921123648644487,0.0,0.0
1649,1,164,4,M,1,0.1700740339288258,0.1079553455479769,0.1,0.1079553455479769,0.00031510081957021596,0.08118295458386696,0.1700740339288258,0.1079553455479769,0.0,0.0
1650,1,164,4,M,2,0.17350830249848834,0.3474457319531384,0.1,0.3474457319531384,0.00026341393706826033,0.08118295458386696,0.17350830249848834,0.3474457319531384,0.0,0.0
1651,1,164,4,M,3,0.8273423125749398,0.6526086843024967,0.64,0.6526086843024967,0.00028156849994909194,0.08118295458386696,0.8273423125749398,0.6526086843024967,0.0,0.0
1652,1,165,4,M,0,0.8296003603700736,0.8921123648644487,0.9,0.8921123648644487,0.0002533497747726765,0.08118295458386696,0.8296003603700736,0.8921123648644487,0.0,0.0
1653,1,165,4,M,1,0.1700740339288258,0.1079553455479769,0.1,0.1079553455479769,0.00031510081957021596,0.08118295458386696,0.1700740339288258,0.1079553455479769,0.0,0.0
1654,1,165,4,M,2,0.17350830249848834,0.3474457319531384,0.1,0.3474457319531384,0.00026341393706826033,0.08118295458386696,0.17350830249848834,0.3474457319531384,0.0,0.0
1655,1,165,4,M,3,0.8273423125749398,0.6526086843024967,0.64,0.6526086843024967,0.00028156849994909194,0.08118295458386696,0.8273423125749398,0.6526086843024967,0.0,0.0
1656,1,166,4,M,0,0.8296003603700736,0.8921123648644487,0.9,0.8921123648644487,0.0002533497747726765,0.08118295458386696,0.8296003603700736,0.8921123648644487,0.0,0.0
1657,1,166,4,M,1,0.1700740339288258,0.1079553455479769,0.1,0.1079553455479769,0.00031510081957021596,0.08118295458386696,0.1700740339288258,0.1079553455479769,0.0,0.0
1658,1,166,4,M,2,0.17350830249848834,0.3474457319531384,0.1,0.3474457319531384,0.00026341393706826033,0.08118295458386696,0.17350830249848834,0.3474457319531384,0.0,0.0
1659,1,166,4,M,3,0.8273423125749398,0.6526086843024967,0.64,0.6526086843024967,0.00028156849994909194,0.08118295458386696,0.8273423125749398,0.6526086843024967,0.0,0.0
1660,1,167,4,M,0,0.8296003603700736,0.8921123648644487,0.9,0.8921123648644487,0.0002533497747726765,0.08118295458386696,0.8296003603700736,0.8921123648644487,0.0,0.0
