,SimNum,Iteration,Period,Fidelity,Agent,X,Y,XMax,YMax,VarMax,Var0,XCentroid,YCentroid,ProbExplore,Explore
1809,1,204,4,M,1,0.1700740339288258,0.1079553455479769,0.1,0.1079553455479769,0.00031510081957021596,0.08118295458386696,0.1700740339288258,0.1079553455479769,0.0,0.0
1810,1,204,4,M,2,0.17350830249848834,0.3474457319531384,0.1,0.3474457319531384,0.00026341393706826033,0.08118295458386696,0.17350830249848834,0.3474457319531384,0.0,0.0
1811,1,204,4,M,3,0.8273423125749398,0.6526086843024967,0.64,0.6526086843024967,0.00028156849994909194,0.08118295458386696,0.8273423125749398,0.6526086843024967,0.0,0.0
1812,1,205,4,M,0,0.8296003603700736,0.8921123648644487,0.9,0.8921123648644487,0.0002533497747726765,0.08118295458386696,0.8296003603700736,0.8921123648644487,0.0,0.0
1813,1,205,4,M,1,0.1700740339288258,0.1079553455479769,0.1,0.1079553455479769,0.00031510081957021596,0.08118295458386696,0.1700740339288258,0.1079553455479769,0.0,0.0
1814,1,205,4,M,2,0.17350830249848834,0.3474457319531384,0.1,0.3474457319531384,0.00026341393706826033,0.08118295458386696,0.17350830249848834,0.3474457319531384,0.0,0.0
1815,1,205,4,M,3,0.8273423125749398,0.6526086843024967,0.64,0.6526086843024967,0.00028156849994909194,0.08118295458386696,0.8273423125749398,0.6526086843024967,0.0,0.0
1816,1,206,4,M,0,0.8296003603700736,0.8921123648644487,0.9,0.8921123648644487,0.0002533497747726765,0.08118295458386696,0.8296003603700736,0.8921123648644487,0.0,0.0
1817,1,206,4,M,1,0.1700740339288258,0.1079553455479769,0.1,0.1079553455479769,0.00031510081957021596,0.08118295458386696,0.1700740339288258,0.1079553455479769,0.0,0.0
1818,1,206,4,M,2,0.17350830249848834,0.3474457319531384,0.1,0.3474457319531384,0.00026341393706826033,0.08118295458386696,0.17350830249848834,0.3474457319531384,0.0,0.0
1819,1,206,4,M,3,0.8273423125749398,0.6526086843024967,0.64,0.6526086843024967,0.00028156849994909194,0.08118295458386696,0.8273423125749398,0.6526086843024967,0.0,0.0
1820,1,207,4,M,0,0.8296003603700736,0.8921123648644487,0.9,0.8921123648644487,0.0002533497747726765,0.08118295458386696,0.8296003603700736,0.8921123648644487,0.0,0.0
1821,1,207,4,M,1,0.1700740339288258,0.1079553455479769,0.1,0.1079553455479769,0.00031510081957021596,0.08118295458386696,0.1700740339288258,0.1079553455479769,0.0,0.0
1822,1,207,4,M,2,0.17350830249848834,0.3474457319531384,0.1,0.3474457319531384,0.00026341393706826033,0.08118295458386696,0.17350830249848834,0.3474457319531384,0.0,0.0
1823,1,207,4,M,3,0.8273423125749398,0.6526086843024967,0.64,0.6526086843024967,0.00028156849994909194,0.08118295458386696,0.8273423125749398,0.6526086843024967,0.0,0.0
1824,1,208,4,M,0,0.8296003603700736,0.8921123648644487,0.9,0.8921123648644487,0.0002533497747726765,0.08118295458386696,0.8296003603700736,0.8921123648644487,0.0,0.0
1825,1,208,4,M,1,0.1700740339288258,0.1079553455479769,0.1,0.1079553455479769,0.00031510081957021596,0.08118295458386696,0.1700740339288258,0.1079553455479769,0.0,0.0
1826,1,208,4,M,2,0.17350830249848834,0.3474457319531384,0.1,0.3474457319531384,0.00026341393706826033,0.08118295458386696,0.17350830249848834,0.3474457319531384,0.0,0.0
1827,1,208,4,M,3,0.8273423125749398,0.6526086843024967,0.64,0.6526086843024967,0.00028156849994909194,0.08118295458386696,0.8273423125749398,0.6526086843024967,0.0,0.0
1828,1,209,4,M,0,0.8296003603700736,0.8921123648644487,0.9,0.8921123648644487,0.0002533497747726765,0.08118295458386696,0.8296003603700736,0.8921123648644487,0.0,0.0
1829,1,209,4,M,1,0.1700740339288258,0.1079553455479769,0.1,0.1079553455479769,0.00031510081957021596,0.08118295458386696,0.1700740339288258,0.1079553455479769,0.0,0.0
1830,1,209,4,M,2,0.17350830249848834,0.3474457319531384,0.1,0.3474457319531384,0.00026341393706826033,0.08118295458386696,0.17350830249848834,0.3474457319531384,0.0,0.0
1831,1,209,4,M,3,0.8273423125749398,0.6526086843024967,0.64,0.6526086843024967,0.00028156849994909194,0.08118295458386696,0.8273423125749398,0.6526086843024967,0.0,0.0
1832,1,210,4,M,0,0.8296003603700736,0.8921123648644487,0.9,0.8921123648644487,0.0002533497747726765,0.08118295458386696,0.8296003603700736,0.8921123648644487,0.0,0.0
1833,1,210,4,M,1,0.1700740339288258,0.1079553455479769,0.1,0.1079553455479769,0.00031510081957021596,0.08118295458386696,0.1700740339288258,0.1079553455479769,0.0,0.0
1834,1,210,4,M,2,0.17350830249848834,0.3474457319531384,0.1,0.3474457319531384,0.00026341393706826033,0.08118295458386696,0.17350830249848834,0.3474457319531384,0.0,0.0
1835,1,210,4,M,3,0.8273423125749398,0.6526086843024967,0.64,0.6526086843024967,0.00028156849994909194,0.08118295458386696,0.8273423125749398,0.6526086843024967,0.0,0.0
1836,1,211,4,M,0,0.8296003603700736,0.8921123648644487,0.9,0.8921123648644487,0.0002533497747726765,0.08118295458386696,0.8296003603700736,0.8921123648644487,0.0,0.0
1837,1,211,4,M,1,0.1700740339288258,0.1079553455479769,0.1,0.1079553455479769,0.00031510081957021596,0.08118295458386696,0.1700740339288258,0.1079553455479769,0.0,0.0
1838,1,211,4,M,2,0.17350830249848834,0.3474457319531384,0.1,0.3474457319531384,0.00026341393706826033,0.08118295458386696,0.17350830249848834,0.3474457319531384,0.0,0.0
1839,1,211,4,M,3,0.8273423125749398,0.6526086843024967,0.64,0.6526086843024967,0.00028156849994909194,0.08118295458386696,0.8273423125749398,0.6526086843024967,0.0,0.0
1840,1,212,4,M,0,0.8296003603700736,0.8921123648644487,0.9,0.8921123648644487,0.0002533497747726765,0.08118295458386696,0.8296003603700736,0.8921123648644487,0.0,0.0
1841,1,212,4,M,1,0.1700740339288258,0.1079553455479769,0.1,0.1079553455479769,0.00031510081957021596,0.08118295458386696,0.1700740339288258,0.1079553455479769,0.0,0.0
1842,1,212,4,M,2,0.17350830249848834,0.3474457319531384,0.1,0.3474457319531384,0.00026341393706826033,0.08118295458386696,0.17350830249848834,0.3474457319531384,0.0,0.0
1843,1,212,4,M,3,0.8273423125749398,0.6526086843024967,0.64,0.6526086843024967,0.00028156849994909194,0.08118295458386696,0.8273423125749398,0.6526086843024967,0.0,0.0
1844,1,213,4,M,0,0.8296003603700736,0.8921123648644487,0.9,0.8921123648644487,0.0002533497747726765,0.08118295458386696,0.8296003603700736,0.8921123648644487,0.0,0.0
1845,1,213,4,M,1,0.1700740339288258,0.1079553455479769,0.1,0.1079553455479769,0.00031510081957021596,0.08118295458386696,0.1700740339288258,0.1079553455479769,0.0,0.0
1846,1,213,4,M,2,0.17350830249848834,0.3474457319531384,0.1,0.3474457319531384,0.00026341393706826033,0.08118295458386696,0.17350830249848834,0.3474457319531384,0.0,0.0
1847,1,213,4,M,3,0.8273423125749398,0.6526086843024967,0.64,0.6526086843024967,0.00028156849994909194,0.08118295458386696,0.8273423125749398,0.6526086843024967,0.0,0.0
1848,1,214,4,M,0,0.8296003603700736,0.8921123648644487,0.9,0.8921123648644487,0.0002533497747726765,0.08118295458386696,0.8296003603700736,0.8921123648644487,0.0,0.0
1849,1,214,4,M,1,0.1700740339288258,0.1079553455479769,0.1,0.1079553455479769,0.00031510081957021596,0.08118295458386696,0.1700740339288258,0.1079553455479769,0.0,0.0
1850,1,214,4,M,2,0.17350830249848834,0.3474457319531384,0.1,0.3474457319531384,0.00026341393706826033,0.08118295458386696,0.17350830249848834,0.3474457319531384,0.0,0.0
1851,1,214,4,M,3,0.8273423125749398,0.6526086843024967,0.64,0.6526086843024967,0.00028156849994909194,0.08118295458386696,0.8273423125749398,0.6526086843024967,0.0,0.0
1852,1,215,4,M,0,0.8296003603700736,0.8921123648644487,0.9,0.8921123648644487,0.0002533497747726765,0.08118295458386696,0.8296003603700736,0.8921123648644487,0.0,0.0
1853,1,215,4,M,1,0.1700740339288258,0.1079553455479769,0.1,0.1079553455479769,0.00031510081957021596,0.08118295458386696,0.1700740339288258,0.1079553455479769,0.0,0.0
1854,1,215,4,M,2,0.17350830249848834,0.3474457319531384,0.1,0.3474457319531384,0.00026341393706826033,0.08118295458386696,0.17350830249848834,0.3474457319531384,0.0,0.0
1855,1,215,4,M,3,0.8273423125749398,0.6526086843024967,0.64,0.6526086843024967,0.00028156849994909194,0.08118295458386696,0.8273423125749398,0.6526086843024967,0.0,0.0
1856,1,216,4,M,0,0.8296003603700736,0.8921123648644487,0.9,0.8921123648644487,0.0002533497747726765,0.08118295458386696,0.8296003603700736,0.8921123648644487,0.0,0.0
1857,1,216,4,M,1,0.1700740339288258,0.1079553455479769,0.1,0.1079553455479769,0.00031510081957021596,0.08118295458386696,0.1700740339288258,0.1079553455479769,0.0,0.0
1858,1,216,4,M,2,0.17350830249848834,0.3474457319531384,0.1,0.3474457319531384,0.00026341393706826033,0.08118295458386696,0.17350830249848834,0.3474457319531384,0.0,0.0
1859,1,216,4,M,3,0.8273423125749398,0.6526086843024967,0.64,0.6526086843024967,0.00028156849994909194,0.08118295458386696,0.8273423125749398,0.6526086843024967,0.0,0.0
1860,1,217,4,M,0,0.8296003603700736,0.8921123648644487,0.9,0.8921123648644487,0.0002533497747726765,0.08118295458386696,0.8296003603700736,0.8921123648644487,0.0,0.0
1861,1,217,4,M,1,0.1700740339288258,0.1079553455479769,0.1,0.1079553455479769,0.00031510081957021596,0.08118295458386696,0.1700740339288258,0.1079553455479769,0.0,0.0
1862,1,217,4,M,2,0.17350830249848834,0.3474457319531384,0.1,0.3474457319531384,0.00026341393706826033,0.08118295458386696,0.17350830249848834,0.3474457319531384,0.0,0.0
1863,1,217,4,M,3,0.8273423125749398,0.6526086843024967,0.64,0.6526086843024967,0.00028156849994909194,0.08118295458386696,0.8273423125749398,0.6526086843024967,0.0,0.0
1864,1,218,4,M,0,0.8296003603700736,0.8921123648644487,0.9,0.8921123648644487,0.0002533497747726765,0.08118295458386696,0.8296003603700736,0.8921123648644487,0.0,0.0
1865,1,218,4,M,1,0.1700740339288258,0.1079553455479769,0.1,0.1079553455479769,0.00031510081957021596,0.08118295458386696,0.1700740339288258,0.1079553455479769,0.0,0.0
1866,1,218,4,M,2,0.17350830249848834,0.3474457319531384,0.1,0.3474457319531384,0.00026341393706826033,0.08118295458386696,0.17350830249848834,0.3474457319531384,0.0,0.0
1867,1,218,4,M,3,0.8273423125749398,0.6526086843024967,0.64,0.6526086843024967,0.00028156849994909194,0.08118295458386696,0.8273423125749398,0.6526086843024967,0.0,0.0
1868,1,219,4,M,0,0.8296003603700736,0.8921123648644487,0.9,0.8921123648644487,0.0002533497747726765,0.08118295458386696,0.8296003603700736,0.8921123648644487,0.0,0.0
1869,1,219,4,M,1,0.1700740339288258,0.1079553455479769,0.1,0.1079553455479769,0.00031510081957021596,0.08118295458386696,0.1700740339288258,0.1079553455479769,0.0,0.0
1870,1,219,4,M,2,0.17350830249848834,0.3474457319531384,0.1,0.3474457319531384,0.00026341393706826033,0.08118295458386696,0.17350830249848834,0.3474457319531384,0.0,0.0
1871,1,219,4,M,3,0.8273423125749398,0.6526086843024967,0.64,0.6526086843024967,0.00028156849994909194,0.08118295458386696,0.8273423125749398,0.6526086843024967,0.0,0.0
1872,1,220,4,M,0,0.8296003603700736,0.8921123648644487,0.9,0.8921123648644487,0.0002533497747726765,0.08118295458386696,0.8296003603700736,0.8921123648644487,0.0,0.0
1873,1,220,4,M,1,0.1700740339288258,0.1079553455479769,0.1,0.1079553455479769,0.00031510081957021596,0.08118295458386696,0.1700740339288258,0.1079553455479769,0.0,0.0
1874,1,220,4,M,2,0.17350830249848834,0.3474457319531384,0.1,0.3474457319531384,0.00026341393706826033,0.08118295458386696,0.17350830249848834,0.3474457319531384,0.0,0.0
1875,1,220,4,M,3,0.8273423125749398,0.6526086843024967,0.64,0.6526086843024967,0.00028156849994909194,0.08118295458386696,0.8273423125749398,0.6526086843024967,0.0,0.0
1876,1,221,4,M,0,0.8296003603700736,0.8921123648644487,0.9,0.8921123648644487,0.0002533497747726765,0.08118295458386696,0.8296003603700736,0.8921123648644487,0.0,0.0
1877,1,221,4,M,1,0.1700740339288258,0.1079553455479769,0.1,0.1079553455479769,0.00031510081957021596,0.08118295458386696,0.1700740339288258,0.1079553455479769,0.0,0.0
1878,1,221,4,M,2,0.17350830249848834,0.3474457319531384,0.1,0.3474457319531384,0.00026341393706826033,0.08118295458386696,0.17350830249848834,0.3474457319531384,0.0,0.0
1879,1,221,4,M,3,0.8273423125749398,0.6526086843024967,0.64,0.6526086843024967,0.00028156849994909194,0.08118295458386696,0.8273423125749398,0.6526086843024967,0.0,0.0
1880,1,222,4,M,0,0.8296003603700736,0.8921123648644487,0.9,0.8921123648644487,0.0002533497747726765,0.08118295458386696,0.8296003603700736,0.8921123648644487,0.0,0.0
1881,1,222,4,M,1,0.1700740339288258,0.1079553455479769,0.1,0.1079553455479769,0.00031510081957021596,0.08118295458386696,0.1700740339288258,0.1079553455479769,0.0,0.0
1882,1,222,4,M,2,0.17350830249848834,0.3474457319531384,0.1,0.3474457319531384,0.00026341393706826033,0.08118295458386696,0.17350830249848834,0.3474457319531384,0.0,0.0
1883,1,222,4,M,3,0.8273423125749398,0.6526086843024967,0.64,0.6526086843024967,0.00028156849994909194,0.08118295458386696,0.8273423125749398,0.6526086843024967,0.0,0.0
1884,1,223,4,M,0,0.8296003603700736,0.8921123648644487,0.9,0.8921123648644487,0.0002533497747726765,0.08118295458386696,0.8296003603700736,0.8921123648644487,0.0,0.0
1885,1,223,4,M,1,0.1700740339288258,0.1079553455479769,0.1,0.1079553455479769,0.00031510081957021596,0.08118295458386696,0.1700740339288258,0.1079553455479769,0.0,0.0
1886,1,223,4,M,2,0.17350830249848834,0.3474457319531384,0.1,0.3474457319531384,0.00026341393706826033,0.08118295458386696,0.17350830249848834,0.3474457319531384,0.0,0.0
1887,1,223,4,M,3,0.8273423125749398,0.6526086843024967,0.64,0.6526086843024967,0.00028156849994909194,0.08118295458386696,0.8273423125749398,0.6526086843024967,0.0,0.0
1888,1,224,4,M,0,0.8296003603700736,0.8921123648644487,0.9,0.8921123648644487,0.0002533497747726765,0.08118295458386696,0.8296003603700736,0.8921123648644487,0.0,0.0
1889,1,224,4,M,1,0.1700740339288258,0.1079553455479769,0.1,0.1079553455479769,0.00031510081957021596,0.08118295458386696,0.1700740339288258,0.1079553455479769,0.0,0.0
1890,1,224,4,M,2,0.17350830249848834,0.3474457319531384,0.1,0.3474457319531384,0.00026341393706826033,0.08118295458386696,0.17350830249848834,0.3474457319531384,0.0,0.0
1891,1,224,4,M,3,0.8273423125749398,0.6526086843024967,0.64,0.6526086843024967,0.00028156849994909194,0.08118295458386696,0.8273423125749398,0.6526086843024967,0.0,0.0
1892,1,225,4,M,0,0.8296003603700736,0.8921123648644487,0.9,0.8921123648644487,0.0002533497747726765,0.08118295458386696,0.8296003603700736,0.8921123648644487,0.0,0.0
1893,1,225,4,M,1,0.1700740339288258,0.1079553455479769,0.1,0.1079553455479769,0.00031510081957021596,0.08118295458386696,0.1700740339288258,0.1079553455479769,0.0,0.0
1894,1,225,4,M,2,0.17350830249848834,0.3474457319531384,0.1,0.3474457319531384,0.00026341393706826033,0.08118295458386696,0.17350830249848834,0.3474457319531384,0.0,0.0
1895,1,225,4,M,3,0.8273423125749398,0.6526086843024967,0.64,0.6526086843024967,0.00028156849994909194,0.08118295458386696,0.8273423125749398,0.6526086843024967,0.0,0.0
1896,1,226,4,M,0,0.8296003603700736,0.8921123648644487,0.9,0.8921123648644487,0.0002533497747726765,0.08118295458386696,0.8296003603700736,0.8921123648644487,0.0,0.0
1897,1,226,4,M,1,0.1700740339288258,0.1079553455479769,0.1,0.1079553455479769,0.00031510081957021596,0.08118295458386696,0.1700740339288258,0.1079553455479769,0.0,0.0
1898,1,226,4,M,2,0.17350830249848834,0.3474457319531384,0.1,0.3474457319531384,0.00026341393706826033,0.08118295458386696,0.17350830249848834,0.3474457319531384,0.0,0.0
1899,1,226,4,M,3,0.8273423125749398,0.6526086843024967,0.64,0.6526086843024967,0.00028156849994909194,0.08118295458386696,0.8273423125749398,0.6526086843024967,0.0,0.0
1900,1,227,4,M,0,0.8296003603700736,0.8921123648644487,0.9,0.8921123648644487,0.0002533497747726765,0.08118295458386696,0.8296003603700736,0.8921123648644487,0.0,0.0
1901,1,227,4,M,1,0.1700740339288258,0.1079553455479769,0.1,0.1079553455479769,0.00031510081957021596,0.08118295458386696,0.1700740339288258,0.1079553455479769,0.0,0.0
1902,1,227,4,M,2,0.17350830249848834,0.3474457319531384,0.1,0.3474457319531384,0.00026341393706826033,0.08118295458386696,0.17350830249848834,0.3474457319531384,0.0,0.0
1903,1,227,4,M,3,0.8273423125749398,0.6526086843024967,0.64,0.6526086843024967,0.00028156849994909194,0.08118295458386696,0.8273423125749398,0.6526086843024967,0.0,0.0
1904,1,228,4,M,0,0.8296003603700736,0.8921123648644487,0.9,0.8921123648644487,0.0002533497747726765,0.08118295458386696,0.8296003603700736,0.8921123648644487,0.0,0.0
1905,1,228,4,M,1,0.1700740339288258,0.1079553455479769,0.1,0.1079553455479769,0.00031510081957021596,0.08118295458386696,0.1700740339288258,0.1079553455479769,0.0,0.0
1906,1,228,4,M,2,0.17350830249848834,0.3474457319531384,0.1,0.3474457319531384,0.00026341393706826033,0.08118295458386696,0.17350830249848834,0.3474457319531384,0.0,0.0
1907,1,228,4,M,3,0.8273423125749398,0.6526086843024967,0.64,0.6526086843024967,0.00028156849994909194,0.08118295458386696,0.8273423125749398,0.6526086843024967,0.0,0.0
1908,1,229,4,M,0,0.8296003603700736,0.8921123648644487,0.9,0.8921123648644487,0.0002533497747726765,0.08118295458386696,0.8296003603700736,0.8921123648644487,0.0,0.0
1909,1,229,4,M,1,0.1700740339288258,0.1079553455479769,0.1,0.1079553455479769,0.00031510081957021596,0.08118295458386696,0.1700740339288258,0.1079553455479769,0.0,0.0
1910,1,229,4,M,2,0.17350830249848834,0.3474457319531384,0.1,0.3474457319531384,0.00026341393706826033,0.08118295458386696,0.17350830249848834,0.3474457319531384,0.0,0.0
1911,1,229,4,M,3,0.8273423125749398,0.6526086843024967,0.64,0.6526086843024967,0.00028156849994909194,0.08118295458386696,0.8273423125749398,0.6526086843024967,0.0,0.0
1912,1,230,4,M,0,0.8296003603700736,0.8921123648644487,0.9,0.8921123648644487,0.0002533497747726765,0.08118295458386696,0.8296003603700736,0.8921123648644487,0.0,0.0
1913,1,230,4,M,1,0.1700740339288258,0.1079553455479769,0.1,0.1079553455479769,0.00031510081957021596,0.08118295458386696,0.1700740339288258,0.1079553455479769,0.0,0.0
1914,1,230,4,M,2,0.17350830249848834,0.3474457319531384,0.1,0.3474457319531384,0.00026341393706826033,0.08118295458386696,0.17350830249848834,0.3474457319531384,0.0,0.0
1915,1,230,4,M,3,0.8273423125749398,0.6526086843024967,0.64,0.6526086843024967,0.00028156849994909194,0.08118295458386696,0.8273423125749398,0.6526086843024967,0.0,0.0
1916,1,231,4,M,0,0.8296003603700736,0.8921123648644487,0.9,0.8921123648644487,0.0002533497747726765,0.08118295458386696,0.8296003603700736,0.8921123648644487,0.0,0.0
1917,1,231,4,M,1,0.1700740339288258,0.1079553455479769,0.1,0.1079553455479769,0.00031510081957021596,0.08118295458386696,0.1700740339288258,0.1079553455479769,0.0,0.0
1918,1,231,4,M,2,0.17350830249848834,0.3474457319531384,0.1,0.3474457319531384,0.00026341393706826033,0.08118295458386696,0.17350830249848834,0.3474457319531384,0.0,0.0
1919,1,231,4,M,3,0.8273423125749398,0.6526086843024967,0.64,0.6526086843024967,0.00028156849994909194,0.08118295458386696,0.8273423125749398,0.6526086843024967,0.0,0.0
1920,1,232,4,M,0,0.8296003603700736,0.8921123648644487,0.9,0.8921123648644487,0.0002533497747726765,0.08118295458386696,0.8296003603700736,0.8921123648644487,0.0,0.0
1921,1,232,4,M,1,0.1700740339288258,0.1079553455479769,0.1,0.1079553455479769,0.00031510081957021596,0.08118295458386696,0.1700740339288258,0.1079553455479769,0.0,0.0
1922,1,232,4,M,2,0.17350830249848834,0.3474457319531384,0.1,0.3474457319531384,0.00026341393706826033,0.08118295458386696,0.17350830249848834,0.3474457319531384,0.0,0.0
1923,1,232,4,M,3,0.8273423125749398,0.6526086843024967,0.64,0.6526086843024967,0.00028156849994909194,0.08118295458386696,0.8273423125749398,0.6526086843024967,0.0,0.0
1924,1,233,4,M,0,0.8296003603700736,0.8921123648644487,0.9,0.8921123648644487,0.0002533497747726765,0.08118295458386696,0.8296003603700736,0.8921123648644487,0.0,0.0
1925,1,233,4,M,1,0.1700740339288258,0.1079553455479769,0.1,0.1079553455479769,0.00031510081957021596,0.08118295458386696,0.1700740339288258,0.1079553455479769,0.0,0.0
1926,1,233,4,M,2,0.17350830249848834,0.3474457319531384,0.1,0.3474457319531384,0.00026341393706826033,0.08118295458386696,0.17350830249848834,0.3474457319531384,0.0,0.0
1927,1,233,4,M,3,0.8273423125749398,0.6526086843024967,0.64,0.6526086843024967,0.00028156849994909194,0.08118295458386696,0.8273423125749398,0.6526086843024967,0.0,0.0
1928,1,234,4,M,0,0.8296003603700736,0.8921123648644487,0.9,0.8921123648644487,0.0002533497747726765,0.08118295458386696,0.8296003603700736,0.8921123648644487,0.0,0.0
1929,1,234,4,M,1,0.1700740339288258,0.1079553455479769,0.1,0.1079553455479769,0.00031510081957021596,0.08118295458386696,0.1700740339288258,0.1079553455479769,0.0,0.0
1930,1,234,4,M,2,0.17350830249848834,0.3474457319531384,0.1,0.3474457319531384,0.00026341393706826033,0.08118295458386696,0.17350830249848834,0.3474457319531384,0.0,0.0
1931,1,234,4,M,3,0.8273423125749398,0.6526086843024967,0.64,0.6526086843024967,0.00028156849994909194,0.08118295458386696,0.8273423125749398,0.6526086843024967,0.0,0.0
1932,1,235,4,M,0,0.8296003603700736,0.8921123648644487,0.9,0.8921123648644487,0.0002533497747726765,0.08118295458386696,0.8296003603700736,0.8921123648644487,0.0,0.0
1933,1,235,4,M,1,0.1700740339288258,0.1079553455479769,0.1,0.1079553455479769,0.00031510081957021596,0.08118295458386696,0.1700740339288258,0.1079553455479769,0.0,0.0
1934,1,235,4,M,2,0.17350830249848834,0.3474457319531384,0.1,0.3474457319531384,0.00026341393706826033,0.08118295458386696,0.17350830249848834,0.3474457319531384,0.0,0.0
1935,1,235,4,M,3,0.8273423125749398,0.6526086843024967,0.64,0.6526086843024967,0.00028156849994909194,0.08118295458386696,0.8273423125749398,0.6526086843024967,0.0,0.0
1936,1,236,4,M,0,0.8296003603700736,0.8921123648644487,0.9,0.8921123648644487,0.0002533497747726765,0.08118295458386696,0.8296003603700736,0.8921123648644487,0.0,0.0
1937,1,236,4,M,1,0.1700740339288258,0.1079553455479769,0.1,0.1079553455479769,0.00031510081957021596,0.08118295458386696,0.1700740339288258,0.1079553455479769,0.0,0.0
1938,1,236,4,M,2,0.17350830249848834,0.3474457319531384,0.1,0.3474457319531384,0.00026341393706826033,0.08118295458386696,0.17350830249848834,0.3474457319531384,0.0,0.0
1939,1,236,4,M,3,0.8273423125749398,0.6526086843024967,0.64,0.6526086843024967,0.00028156849994909194,0.08118295458386696,0.8273423125749398,0.6526086843024967,0.0,0.0
1940,1,237,4,M,0,0.8296003603700736,0.8921123648644487,0.9,0.8921123648644487,0.0002533497747726765,0.08118295458386696,0.8296003603700736,0.8921123648644487,0.0,0.0
1941,1,237,4,M,1,0.1700740339288258,0.1079553455479769,0.1,0.1079553455479769,0.00031510081957021596,0.08118295458386696,0.1700740339288258,0.1079553455479769,0.0,0.0
1942,1,237,4,M,2,0.17350830249848834,0.3474457319531384,0.1,0.3474457319531384,0.00026341393706826033,0.08118295458386696,0.17350830249848834,0.3474457319531384,0.0,0.0
1943,1,237,4,M,3,0.8273423125749398,0.6526086843024967,0.64,0.6526086843024967,0.00028156849994909194,0.08118295458386696,0.8273423125749398,0.6526086843024967,0.0,0.0
1944,1,238,4,M,0,0.8296003603700736,0.8921123648644487,0.9,0.8921123648644487,0.0002533497747726765,0.08118295458386696,0.8296003603700736,0.8921123648644487,0.0,0.0
1945,1,238,4,M,1,0.1700740339288258,0.1079553455479769,0.1,0.1079553455479769,0.00031510081957021596,0.08118295458386696,0.1700740339288258,0.1079553455479769,0.0,0.0
1946,1,238,4,M,2,0.17350830249848834,0.3474457319531384,0.1,0.3474457319531384,0.00026341393706826033,0.08118295458386696,0.17350830249848834,0.3474457319531384,0.0,0.0
1947,1,238,4,M,3,0.8273423125749398,0.6526086843024967,0.64,0.6526086843024967,0.00028156849994909194,0.08118295458386696,0.8273423125749398,0.6526086843024967,0.0,0.0
1948,1,239,4,M,0,0.8296003603700736,0.8921123648644487,0.9,0.8921123648644487,0.0002533497747726765,0.08118295458386696,0.8296003603700736,0.8921123648644487,0.0,0.0
1949,1,239,4,M,1,0.1700740339288258,0.1079553455479769,0.1,0.1079553455479769,0.00031510081957021596,0.08118295458386696,0.1700740339288258,0.1079553455479769,0.0,0.0
1950,1,239,4,M,2,0.17350830249848834,0.3474457319531384,0.1,0.3474457319531384,0.00026341393706826033,0.08118295458386696,0.17350830249848834,0.3474457319531384,0.0,0.0
1951,1,239,4,M,3,0.8273423125749398,0.6526086843024967,0.64,0.6526086843024967,0.00028156849994909194,0.08118295458386696,0.8273423125749398,0.6526086843024967,0.0,0.0
1952,1,240,4,M,0,0.8296003603700736,0.8921123648644487,0.9,0.8921123648644487,0.0002533497747726765,0.08118295458386696,0.8296003603700736,0.8921123648644487,0.0,0.0
1953,1,240,4,M,1,0.1700740339288258,0.1079553455479769,0.1,0.1079553455479769,0.00031510081957021596,0.08118295458386696,0.1700740339288258,0.1079553455479769,0.0,0.0
1954,1,240,4,M,2,0.17350830249848834,0.3474457319531384,0.1,0.3474457319531384,0.00026341393706826033,0.08118295458386696,0.17350830249848834,0.3474457319531384,0.0,0.0
1955,1,240,4,M,3,0.8273423125749398,0.6526086843024967,0.64,0.6526086843024967,0.00028156849994909194,0.08118295458386696,0.8273423125749398,0.6526086843024967,0.0,0.0
1956,1,241,4,M,0,0.8296003603700736,0.8921123648644487,0.9,0.8921123648644487,0.0002533497747726765,0.08118295458386696,0.8296003603700736,0.8921123648644487,0.0,0.0
