,SimNum,Iteration,Period,Fidelity,Agent,X,Y,XMax,YMax,VarMax,Var0,XCentroid,YCentroid,ProbExplore,Explore
1957,1,241,4,M,1,0.1700740339288258,0.1079553455479769,0.1,0.1079553455479769,0.00031510081957021596,0.08118295458386696,0.1700740339288258,0.1079553455479769,0.0,0.0
1958,1,241,4,M,2,0.17350830249848834,0.3474457319531384,0.1,0.3474457319531384,0.00026341393706826033,0.08118295458386696,0.17350830249848834,0.3474457319531384,0.0,0.0
1959,1,241,4,M,3,0.8273423125749398,0.6526086843024967,0.64,0.6526086843024967,0.00028156849994909194,0.08118295458386696,0.8273423125749398,0.6526086843024967,0.0,0.0
1960,1,242,4,M,0,0.8296003603700736,0.8921123648644487,0.9,0.8921123648644487,0.0002533497747726765,0.08118295458386696,0.8296003603700736,0.8921123648644487,0.0,0.0
1961,1,242,4,M,1,0.1700740339288258,0.1079553455479769,0.1,0.1079553455479769,0.00031510081957021596,0.08118295458386696,0.1700740339288258,0.1079553455479769,0.0,0.0
1962,1,242,4,M,2,0.17350830249848834,0.3474457319531384,0.1,0.3474457319531384,0.00026341393706826033,0.08118295458386696,0.17350830249848834,0.3474457319531384,0.0,0.0
1963,1,242,4,M,3,0.8273423125749398,0.6526086843024967,0.64,0.6526086843024967,0.00028156849994909194,0.08118295458386696,0.8273423125749398,0.6526086843024967,0.0,0.0
1964,1,243,4,M,0,0.8296003603700736,0.8921123648644487,0.9,0.8921123648644487,0.0002533497747726765,0.08118295458386696,0.8296003603700736,0.8921123648644487,0.0,0.0
1965,1,243,4,M,1,0.1700740339288258,0.1079553455479769,0.1,0.1079553455479769,0.00031510081957021596,0.08118295458386696,0.1700740339288258,0.1079553455479769,0.0,0.0
1966,1,243,4,M,2,0.17350830249848834,0.3474457319531384,0.1,0.3474457319531384,0.00026341393706826033,0.08118295458386696,0.17350830249848834,0.3474457319531384,0.0,0.0
1967,1,243,4,M,3,0.8273423125749398,0.6526086843024967,0.64,0.6526086843024967,0.00028156849994909194,0.08118295458386696,0.8273423125749398,0.6526086843024967,0.0,0.0
1968,1,244,4,M,0,0.8296003603700736,0.8921123648644487,0.9,0.8921123648644487,0.0002533497747726765,0.08118295458386696,0.8296003603700736,0.8921123648644487,0.0,0.0
1969,1,244,4,M,1,0.1700740339288258,0.1079553455479769,0.1,0.1079553455479769,0.00031510081957021596,0.08118295458386696,0.1700740339288258,0.1079553455479769,0.0,0.0
1970,1,244,4,M,2,0.17350830249848834,0.3474457319531384,0.1,0.3474457319531384,0.00026341393706826033,0.08118295458386696,0.17350830249848834,0.3474457319531384,0.0,0.0
1971,1,244,4,M,3,0.8273423125749398,0.6526086843024967,0.64,0.6526086843024967,0.00028156849994909194,0.08118295458386696,0.8273423125749398,0.6526086843024967,0.0,0.0
1972,1,245,4,M,0,0.8296003603700736,0.8921123648644487,0.9,0.8921123648644487,0.0002533497747726765,0.08118295458386696,0.8296003603700736,0.8921123648644487,0.0,0.0
1973,1,245,4,M,1,0.1700740339288258,0.1079553455479769,0.1,0.1079553455479769,0.00031510081957021596,0.08118295458386696,0.1700740339288258,0.1079553455479769,0.0,0.0
1974,1,245,4,M,2,0.17350830249848834,0.3474457319531384,0.1,0.3474457319531384,0.00026341393706826033,0.08118295458386696,0.17350830249848834,0.3474457319531384,0.0,0.0
1975,1,245,4,M,3,0.8273423125749398,0.6526086843024967,0.64,0.6526086843024967,0.00028156849994909194,0.08118295458386696,0.8273423125749398,0.6526086843024967,0.0,0.0
1976,1,246,4,M,0,0.8296003603700736,0.8921123648644487,0.9,0.8921123648644487,0.0002533497747726765,0.08118295458386696,0.8296003603700736,0.8921123648644487,0.0,0.0
1977,1,246,4,M,1,0.1700740339288258,0.1079553455479769,0.1,0.1079553455479769,0.00031510081957021596,0.08118295458386696,0.1700740339288258,0.1079553455479769,0.0,0.0
1978,1,246,4,M,2,0.17350830249848834,0.3474457319531384,0.1,0.3474457319531384,0.00026341393706826033,0.08118295458386696,0.17350830249848834,0.3474457319531384,0.0,0.0
1979,1,246,4,M,3,0.8273423125749398,0.6526086843024967,0.64,0.6526086843024967,0.00028156849994909194,0.08118295458386696,0.8273423125749398,0.6526086843024967,0.0,0.0
1980,1,247,4,M,0,0.8296003603700736,0.8921123648644487,0.9,0.8921123648644487,0.0002533497747726765,0.08118295458386696,0.8296003603700736,0.8921123648644487,0.0,0.0
1981,1,247,4,M,1,0.1700740339288258,0.1079553455479769,0.1,0.1079553455479769,0.00031510081957021596,0.08118295458386696,0.1700740339288258,0.1079553455479769,0.0,0.0
1982,1,247,4,M,2,0.17350830249848834,0.3474457319531384,0.1,0.3474457319531384,0.00026341393706826033,0.08118295458386696,0.17350830249848834,0.3474457319531384,0.0,0.0
1983,1,247,4,M,3,0.8273423125749398,0.6526086843024967,0.64,0.6526086843024967,0.00028156849994909194,0.08118295458386696,0.8273423125749398,0.6526086843024967,0.0,0.0
1984,2,0,0,M,0,0.09697577685006187,0.6471519574457739,0.0,0.6471519574457739,0.04633386588777007,0.08118295458386696,0.11473599026430441,0.7580916377253117,0.0,0.0
1985,2,0,0,M,1,0.2755980051110839,0.28222728121903706,0.0,0.28222728121903706,0.046333865887770116,0.08118295458386696,0.6281058847008625,0.18328767487427652,0.0,0.0
1986,2,0,0,M,2,0.5065327149303066,0.9309166489090062,1.0,0.9309166489090062,0.04633386588777013,0.08118295458386696,0.5997988132209203,0.7840928817220186,0.0,0.0
1987,2,0,0,M,3,0.2868200489782943,0.49379128146332907,1.0,0.49379128146332907,0.045742753620774707,0.08118295458386696,0.5038104073068334,0.5002367864374925,0.0,0.0
1988,2,1,0,M,0,0.24,0.76,0.0,0.76,0.04566513789820524,0.08118295458386696,0.08834332889485416,0.748393556865816,1.0,1.0
1989,2,1,0,M,1,1.0,0.0,0.0,0.0,0.04632843157380482,0.08118295458386696,0.657718467700184,0.19846013418407618,1.0,1.0
1990,2,1,0,M,2,0.5,1.0,1.0,1.0,0.046007074509758744,0.08118295458386696,0.8772981843334994,0.6945648639650518,1.0,1.0
1991,2,1,0,M,3,0.5,0.5,0.0,0.5,0.0457036919365251,0.08118295458386696,0.5093410569723539,0.37854909790213387,1.0,1.0
1992,2,2,0,M,0,0.0,0.5,0.0,0.5,0.04218488757152757,0.08118295458386696,0.10976729058805007,0.8862488659919885,1.0,1.0
1993,2,2,0,M,1,0.76,0.24,0.24,0.24,0.04558188311114232,0.08118295458386696,0.638274021140885,0.1601793039807206,1.0,1.0
1994,2,2,0,M,2,0.76,0.76,1.0,0.76,0.04220315621917931,0.08118295458386696,0.8077261878390274,0.7245612574591279,1.0,1.0
1995,2,2,0,M,3,0.5093410569723539,0.37854909790213387,0.0,0.37854909790213387,0.04600638258375056,0.08118295458386696,0.47501941592489866,0.36223875295939256,0.0,0.0
1996,2,3,0,M,0,0.0,1.0,0.0,1.0,0.017694434503721684,0.08118295458386696,0.24673883572895622,0.7009661206177664,1.0,1.0
1997,2,3,0,M,1,0.24,0.24,0.5,0.24,0.039037546696609915,0.08118295458386696,0.5002939812817432,0.08120903666799398,1.0,1.0
1998,2,3,0,M,2,1.0,0.5,1.0,0.5,0.042181259777394994,0.08118295458386696,0.7723276077885193,0.7702022574074339,1.0,1.0
1999,2,3,0,M,3,0.47501941592489866,0.36223875295939256,0.0,0.36223875295939256,0.04217943749542558,0.08118295458386696,0.24771465505769372,0.2501334143393125,0.0,0.0
2000,2,4,0,M,0,0.24673883572895622,0.7009661206177664,0.0,0.7009661206177664,0.017693557245998387,0.08118295458386696,0.30651467097455526,0.6447533043788731,0.0,0.0
2001,2,4,0,M,1,0.0,0.0,0.5,0.0,0.03903441869289704,0.08118295458386696,0.489010071974612,0.10442720400898498,1.0,1.0
2002,2,4,0,M,2,1.0,1.0,1.0,1.0,0.0176935572459984,0.08118295458386696,0.80944219331354,0.8074355646706451,1.0,1.0
2003,2,4,0,M,3,0.24771465505769372,0.2501334143393125,0.26,0.2501334143393125,0.025879901364248552,0.08118295458386696,0.17597770914341604,0.1897348477447678,0.0,0.0
2004,2,5,0,M,0,0.30651467097455526,0.6447533043788731,0.24,0.6447533043788731,0.017669222480267685,0.08118295458386696,0.35199826387116895,0.5918010028097719,0.0,0.0
2005,2,5,0,M,1,0.5,0.0,0.76,0.0,0.017669222480267685,0.08118295458386696,0.4422742755120267,0.1726720013339681,1.0,1.0
2006,2,5,0,M,2,0.80944219331354,0.8074355646706451,0.76,0.8074355646706451,0.017669222480267685,0.08118295458386696,0.8160976294143134,0.8055027490635818,0.0,0.0
2007,2,5,0,M,3,0.17597770914341604,0.1897348477447678,0.0,0.1897348477447678,0.017669222480267685,0.08118295458386696,0.15138289735824187,0.18198217186842416,0.0,0.0
2008,2,6,0,M,0,0.35199826387116895,0.5918010028097719,0.24,0.5918010028097719,0.017669222480267685,0.08118295458386696,0.3696416928155395,0.576708846166715,0.0,0.0
2009,2,6,0,M,1,0.4422742755120267,0.1726720013339681,0.76,0.1726720013339681,0.017669222480267685,0.08118295458386696,0.4084918781242358,0.1861422200791298,0.0,0.0
2010,2,6,0,M,2,0.8160976294143134,0.8055027490635818,0.76,0.8055027490635818,0.017669222480267685,0.08118295458386696,0.8183161217407177,0.8081540383535059,0.0,0.0
2011,2,6,0,M,3,0.15138289735824187,0.18198217186842416,0.0,0.18198217186842416,0.017669222480267685,0.08118295458386696,0.1339712309618009,0.17576729195206492,0.0,0.0
2012,2,7,0,M,0,0.3696416928155395,0.576708846166715,0.24,0.576708846166715,0.017669222480267685,0.08118295458386696,0.3796768483820472,0.5703048236174949,0.0,0.0
2013,2,7,0,M,1,0.4084918781242358,0.1861422200791298,0.76,0.1861422200791298,0.017669222480267685,0.08118295458386696,0.38620054629147327,0.18603611352027166,0.0,0.0
2014,2,7,0,M,2,0.8183161217407177,0.8081540383535059,0.76,0.8081540383535059,0.017669222480267685,0.08118295458386696,0.8190473018453094,0.8091988245842024,0.0,0.0
2015,2,7,0,M,3,0.1339712309618009,0.17576729195206492,0.0,0.17576729195206492,0.017669222480267685,0.08118295458386696,0.12423751831824698,0.17364590406346697,0.0,0.0
2016,2,8,1,M,0,0.3796768483820472,0.5703048236174949,0.24,0.5703048236174949,0.017669222480267685,0.08118295458386696,0.386559408299885,0.566038917282502,0.0,0.0
2017,2,8,1,M,1,0.38620054629147327,0.18603611352027166,0.76,0.18603611352027166,0.017669222480267685,0.08118295458386696,0.37125125189714425,0.18531355677143735,0.0,0.0
2018,2,8,1,M,2,0.8190473018453094,0.8091988245842024,0.76,0.8091988245842024,0.017669222480267685,0.08118295458386696,0.819682086195651,0.8093845711387797,0.0,0.0
2019,2,8,1,M,3,0.12423751831824698,0.17364590406346697,0.0,0.17364590406346697,0.017669222480267685,0.08118295458386696,0.11779369135892649,0.17197570877080923,0.0,0.0
2020,2,9,1,M,0,0.24,0.5,0.24,0.5,0.01709778900338388,0.08118295458386696,0.4517096611805718,0.6229431618744296,1.0,1.0
2021,2,9,1,M,1,0.5,0.26,0.76,0.26,0.014171852699603568,0.08118295458386696,0.32949524528299384,0.1686194449807818,1.0,1.0
2022,2,9,1,M,2,1.0,0.24,0.76,0.24,0.01734631439601142,0.08118295458386696,0.8182836730562955,0.8030789779589025,1.0,1.0
2023,2,9,1,M,3,0.24,0.0,0.0,0.0,0.01429955790086207,0.08118295458386696,0.11600451688956429,0.16498727321583237,1.0,1.0
2024,2,10,1,M,0,0.0,0.76,0.24,0.76,0.015475142316057927,0.08118295458386696,0.51992711816323,0.7106690778872837,1.0,1.0
2025,2,10,1,M,1,0.76,0.0,0.62,0.0,0.0027045680783228804,0.08118295458386696,0.32205091498544897,0.17021810391526984,1.0,1.0
2026,2,10,1,M,2,0.76,0.5,0.76,0.5,0.016879967608427665,0.08118295458386696,0.8293330027062265,0.8273498248719404,1.0,1.0
2027,2,10,1,M,3,0.0,0.24,0.12,0.24,0.0025296888392467437,0.08118295458386696,0.1062109506495672,0.17379894647519567,1.0,1.0
2028,2,11,1,M,0,0.24,1.0,0.52,1.0,0.0097221350828684,0.08118295458386696,0.5791437164097272,0.7447354167527508,1.0,1.0
2029,2,11,1,M,1,0.32205091498544897,0.17021810391526984,0.62,0.17021810391526984,0.002690354076170978,0.08118295458386696,0.30722689901534533,0.1751709733809962,0.0,0.0
2030,2,11,1,M,2,0.76,1.0,1.0,1.0,0.014078563690799725,0.08118295458386696,0.8442516092860942,0.8368632638695758,1.0,1.0
2031,2,11,1,M,3,0.1062109506495672,0.17379894647519567,0.12,0.17379894647519567,0.0025260889234427486,0.08118295458386696,0.09879532709885908,0.1750995957677652,0.0,0.0
2032,2,12,1,M,0,0.5791437164097272,0.7447354167527508,0.5,0.7447354167527508,0.008770704206193011,0.08118295458386696,0.6125844708760463,0.7619657141302248,0.0,0.0
2033,2,12,1,M,1,0.30722689901534533,0.1751709733809962,0.62,0.1751709733809962,0.0026786981803385707,0.08118295458386696,0.3103098241782579,0.17823822347573268,0.0,0.0
2034,2,12,1,M,2,1.0,0.76,0.88,0.76,0.002665362250372255,0.08118295458386696,0.8640816606803111,0.8372858024310175,1.0,1.0
2035,2,12,1,M,3,0.09879532709885908,0.1750995957677652,0.12,0.1750995957677652,0.002563752290298024,0.08118295458386696,0.09878045250625977,0.17353263329539104,0.0,0.0
2036,2,13,1,M,0,0.6125844708760463,0.7619657141302248,0.5,0.7619657141302248,0.008770704206193011,0.08118295458386696,0.6315103542381945,0.7744202495007507,0.0,0.0
2037,2,13,1,M,1,0.3103098241782579,0.17823822347573268,0.62,0.17823822347573268,0.0026786981803385707,0.08118295458386696,0.30950060969196785,0.18100557273496964,0.0,0.0
2038,2,13,1,M,2,0.8640816606803111,0.8372858024310175,0.88,0.8372858024310175,0.002665362250372255,0.08118295458386696,0.8757490167993875,0.8382053519396636,0.0,0.0
2039,2,13,1,M,3,0.09878045250625977,0.17353263329539104,0.12,0.17353263329539104,0.002563752290298024,0.08118295458386696,0.09824345353258791,0.17153343541472224,0.0,0.0
2040,2,14,1,M,0,0.6315103542381945,0.7744202495007507,0.5,0.7744202495007507,0.008770704206193011,0.08118295458386696,0.6417944546665485,0.7813549964675852,0.0,0.0
2041,2,14,1,M,1,0.30950060969196785,0.18100557273496964,0.62,0.18100557273496964,0.0026786981803385707,0.08118295458386696,0.30676564859715455,0.1844295578664404,0.0,0.0
2042,2,14,1,M,2,0.8757490167993875,0.8382053519396636,0.88,0.8382053519396636,0.002665362250372255,0.08118295458386696,0.8828525020447905,0.8379598657242656,0.0,0.0
2043,2,14,1,M,3,0.09824345353258791,0.17153343541472224,0.12,0.17153343541472224,0.002563752290298024,0.08118295458386696,0.0966681736479086,0.16888044367344274,0.0,0.0
2044,2,15,1,M,0,0.6417944546665485,0.7813549964675852,0.5,0.7813549964675852,0.008770704206193011,0.08118295458386696,0.6476527108462103,0.7857210280109167,0.0,0.0
2045,2,15,1,M,1,0.30676564859715455,0.1844295578664404,0.62,0.1844295578664404,0.0026786981803385707,0.08118295458386696,0.30409322012888357,0.18568794675452915,0.0,0.0
2046,2,15,1,M,2,0.8828525020447905,0.8379598657242656,0.88,0.8379598657242656,0.002665362250372255,0.08118295458386696,0.8869342519022014,0.8373560519408346,0.0,0.0
2047,2,15,1,M,3,0.0966681736479086,0.16888044367344274,0.12,0.16888044367344274,0.002563752290298024,0.08118295458386696,0.09490861074309448,0.1678109740244894,0.0,0.0
2048,2,16,1,M,0,0.6476527108462103,0.7857210280109167,0.5,0.7857210280109167,0.008770704206193011,0.08118295458386696,0.6507471531714865,0.7881911887763056,0.0,0.0
2049,2,16,1,M,1,0.30409322012888357,0.18568794675452915,0.62,0.18568794675452915,0.0026786981803385707,0.08118295458386696,0.302926101957434,0.18649807561234555,0.0,0.0
2050,2,16,1,M,2,0.8869342519022014,0.8373560519408346,0.88,0.8373560519408346,0.002665362250372255,0.08118295458386696,0.889304429028985,0.8368808877878364,0.0,0.0
2051,2,16,1,M,3,0.09490861074309448,0.1678109740244894,0.12,0.1678109740244894,0.002563752290298024,0.08118295458386696,0.09418123525514084,0.16700376980601866,0.0,0.0
2052,2,17,1,M,0,0.6507471531714865,0.7881911887763056,0.5,0.7881911887763056,0.008770704206193011,0.08118295458386696,0.6534000106212465,0.7889900316857191,0.0,0.0
2053,2,17,1,M,1,0.302926101957434,0.18649807561234555,0.62,0.18649807561234555,0.0026786981803385707,0.08118295458386696,0.30238388326502164,0.18734104587582165,0.0,0.0
2054,2,17,1,M,2,0.889304429028985,0.8368808877878364,0.88,0.8368808877878364,0.002665362250372255,0.08118295458386696,0.8909414949027655,0.8370770769573799,0.0,0.0
2055,2,17,1,M,3,0.09418123525514084,0.16700376980601866,0.12,0.16700376980601866,0.002563752290298024,0.08118295458386696,0.09391436138569863,0.16635461799991277,0.0,0.0
2056,2,18,1,M,0,0.6534000106212465,0.7889900316857191,0.5,0.7889900316857191,0.008770704206193011,0.08118295458386696,0.6538275286071814,0.7900792612355284,0.0,0.0
2057,2,18,1,M,1,0.30238388326502164,0.18734104587582165,0.62,0.18734104587582165,0.0026786981803385707,0.08118295458386696,0.3013328640900072,0.18751352907095253,0.0,0.0
2058,2,18,1,M,2,0.8909414949027655,0.8370770769573799,0.88,0.8370770769573799,0.002665362250372255,0.08118295458386696,0.8915058159849876,0.8366124441503845,0.0,0.0
2059,2,18,1,M,3,0.09391436138569863,0.16635461799991277,0.12,0.16635461799991277,0.002563752290298024,0.08118295458386696,0.0932156489534263,0.16600768556146428,0.0,0.0
2060,2,19,1,M,0,0.6538275286071814,0.7900792612355284,0.5,0.7900792612355284,0.008770704206193011,0.08118295458386696,0.6543717579797812,0.7912632967752803,0.0,0.0
2061,2,19,1,M,1,0.3013328640900072,0.18751352907095253,0.62,0.18751352907095253,0.0026786981803385707,0.08118295458386696,0.3012961093555363,0.18751742025183207,0.0,0.0
2062,2,19,1,M,2,0.8915058159849876,0.8366124441503845,0.88,0.8366124441503845,0.002665362250372255,0.08118295458386696,0.8920658123012577,0.8360676483208564,0.0,0.0
2063,2,19,1,M,3,0.0932156489534263,0.16600768556146428,0.12,0.16600768556146428,0.002563752290298024,0.08118295458386696,0.09321504600984161,0.1660043090778544,0.0,0.0
2064,2,20,1,M,0,0.6543717579797812,0.7912632967752803,0.5,0.7912632967752803,0.008770704206193011,0.08118295458386696,0.6550324483880281,0.7917997084862486,0.0,0.0
2065,2,20,1,M,1,0.3012961093555363,0.18751742025183207,0.62,0.18751742025183207,0.0026786981803385707,0.08118295458386696,0.3013063015522717,0.18746069193471196,0.0,0.0
2066,2,20,1,M,2,0.8920658123012577,0.8360676483208564,0.88,0.8360676483208564,0.002665362250372255,0.08118295458386696,0.8926060029771794,0.8359220280329837,0.0,0.0
2067,2,20,1,M,3,0.09321504600984161,0.1660043090778544,0.12,0.1660043090778544,0.002563752290298024,0.08118295458386696,0.09321621615427536,0.1659833829966086,0.0,0.0
2068,2,21,1,M,0,0.6550324483880281,0.7917997084862486,0.5,0.7917997084862486,0.008770704206193011,0.08118295458386696,0.6558246521922626,0.7917772988447325,0.0,0.0
2069,2,21,1,M,1,0.3013063015522717,0.18746069193471196,0.62,0.18746069193471196,0.0026786981803385707,0.08118295458386696,0.3013321767589859,0.18751165186117144,0.0,0.0
2070,2,21,1,M,2,0.8926060029771794,0.8359220280329837,0.88,0.8359220280329837,0.002665362250372255,0.08118295458386696,0.8930161962662558,0.8361257368940052,0.0,0.0
2071,2,21,1,M,3,0.09321621615427536,0.1659833829966086,0.12,0.1659833829966086,0.002563752290298024,0.08118295458386696,0.09321621615427535,0.1659833829966086,0.0,0.0
2072,2,22,1,M,0,0.6558246521922626,0.7917772988447325,0.5,0.7917772988447325,0.008770704206193011,0.08118295458386696,0.6558328966403171,0.7917624471246814,0.0,0.0
2073,2,22,1,M,1,0.3013321767589859,0.18751165186117144,0.62,0.18751165186117144,0.0026786981803385707,0.08118295458386696,0.3013321767589859,0.18751165186117144,0.0,0.0
2074,2,22,1,M,2,0.8930161962662558,0.8361257368940052,0.88,0.8361257368940052,0.002665362250372255,0.08118295458386696,0.89301761925241,0.8361358323318824,0.0,0.0
2075,2,22,1,M,3,0.09321621615427535,0.1659833829966086,0.12,0.1659833829966086,0.002563752290298024,0.08118295458386696,0.09321621615427535,0.1659833829966086,0.0,0.0
2076,2,23,1,M,0,0.6558328966403171,0.7917624471246814,0.5,0.7917624471246814,0.008770704206193011,0.08118295458386696,0.6558328966403171,0.7917624471246814,0.0,0.0
2077,2,23,1,M,1,0.3013321767589859,0.18751165186117144,0.62,0.18751165186117144,0.0026786981803385707,0.08118295458386696,0.3013321767589859,0.18751165186117144,0.0,0.0
2078,2,23,1,M,2,0.89301761925241,0.8361358323318824,0.88,0.8361358323318824,0.002665362250372255,0.08118295458386696,0.8930176192524101,0.8361358323318825,0.0,0.0
2079,2,23,1,M,3,0.09321621615427535,0.1659833829966086,0.12,0.1659833829966086,0.002563752290298024,0.08118295458386696,0.09321621615427535,0.1659833829966086,0.0,0.0
2080,2,24,2,M,0,0.6558328966403171,0.7917624471246814,0.5,0.7917624471246814,0.008770704206193011,0.08118295458386696,0.655832896640317,0.7917624471246814,0.0,0.0
2081,2,24,2,M,1,0.3013321767589859,0.18751165186117144,0.62,0.18751165186117144,0.0026786981803385707,0.08118295458386696,0.3013321767589859,0.18751165186117144,0.0,0.0
2082,2,24,2,M,2,0.8930176192524101,0.8361358323318825,0.88,0.8361358323318825,0.002665362250372255,0.08118295458386696,0.89301761925241,0.8361358323318825,0.0,0.0
2083,2,24,2,M,3,0.09321621615427535,0.1659833829966086,0.12,0.1659833829966086,0.002563752290298024,0.08118295458386696,0.09321621615427535,0.1659833829966086,0.0,0.0
2084,2,25,2,M,0,0.5,0.76,0.12,0.76,0.0025382337372636815,0.08118295458386696,0.6780587688172268,0.7970973735127347,1.0,1.0
2085,2,25,2,M,1,0.3013321767589859,0.18751165186117144,0.62,0.18751165186117144,0.0026502074375587686,0.08118295458386696,0.30210156952048484,0.1898420257938118,0.0,0.0
2086,2,25,2,M,2,0.89301761925241,0.8361358323318825,0.88,0.8361358323318825,0.0025382337372636676,0.08118295458386696,0.8928859414727285,0.835712289534122,0.0,0.0
2087,2,25,2,M,3,0.09321621615427535,0.1659833829966086,0.12,0.1659833829966086,0.002521861674917067,0.08118295458386696,0.0932038849989112,0.16713547729661263,0.0,0.0
2088,2,26,2,M,0,0.6780587688172268,0.7970973735127347,0.12,0.7970973735127347,0.0025382337372636815,0.08118295458386696,0.6857213699122855,0.7989330246129998,0.0,0.0
2089,2,26,2,M,1,0.30210156952048484,0.1898420257938118,0.62,0.1898420257938118,0.0026502074375587686,0.08118295458386696,0.3021902602512773,0.18978989604088162,0.0,0.0
2090,2,26,2,M,2,0.8928859414727285,0.835712289534122,0.88,0.835712289534122,0.0025382337372636676,0.08118295458386696,0.8976918770627685,0.8363078197372577,0.0,0.0
2091,2,26,2,M,3,0.0932038849989112,0.16713547729661263,0.12,0.16713547729661263,0.002521861674917067,0.08118295458386696,0.0931716830492135,0.16738638287803626,0.0,0.0
2092,2,27,2,M,0,0.6857213699122855,0.7989330246129998,0.12,0.7989330246129998,0.0025382337372636815,0.08118295458386696,0.690243284299079,0.8009614220742686,0.0,0.0
2093,2,27,2,M,1,0.3021902602512773,0.18978989604088162,0.62,0.18978989604088162,0.0026502074375587686,0.08118295458386696,0.302249404446616,0.18983634214084258,0.0,0.0
2094,2,27,2,M,2,0.8976918770627685,0.8363078197372577,0.88,0.8363078197372577,0.0025382337372636676,0.08118295458386696,0.9009037306924739,0.8361622698476573,0.0,0.0
2095,2,27,2,M,3,0.0931716830492135,0.16738638287803626,0.12,0.16738638287803626,0.002521861674917067,0.08118295458386696,0.0931716830492135,0.16738638287803626,0.0,0.0
2096,2,28,2,M,0,0.690243284299079,0.8009614220742686,0.12,0.8009614220742686,0.0025382337372636815,0.08118295458386696,0.692612424760074,0.8023455065946784,0.0,0.0
2097,2,28,2,M,1,0.302249404446616,0.18983634214084258,0.62,0.18983634214084258,0.0026502074375587686,0.08118295458386696,0.30225744189816234,0.18985744365661245,0.0,0.0
2098,2,28,2,M,2,0.9009037306924739,0.8361622698476573,0.88,0.8361622698476573,0.0025382337372636676,0.08118295458386696,0.9026935140956899,0.8358358036042628,0.0,0.0
2099,2,28,2,M,3,0.0931716830492135,0.16738638287803626,0.12,0.16738638287803626,0.002521861674917067,0.08118295458386696,0.09317220178517233,0.1673974545853773,0.0,0.0
2100,2,29,2,M,0,0.692612424760074,0.8023455065946784,0.12,0.8023455065946784,0.0025382337372636815,0.08118295458386696,0.6940004607534213,0.8031791710006677,0.0,0.0
2101,2,29,2,M,1,0.30225744189816234,0.18985744365661245,0.62,0.18985744365661245,0.0026502074375587686,0.08118295458386696,0.3022604108845426,0.18981568298169552,0.0,0.0
2102,2,29,2,M,2,0.9026935140956899,0.8358358036042628,0.88,0.8358358036042628,0.0025382337372636676,0.08118295458386696,0.903740352276624,0.8355901582817858,0.0,0.0
2103,2,29,2,M,3,0.09317220178517233,0.1673974545853773,0.12,0.1673974545853773,0.002521861674917067,0.08118295458386696,0.0931719222113106,0.1674388687315927,0.0,0.0
2104,2,30,2,M,0,0.6940004607534213,0.8031791710006677,0.12,0.8031791710006677,0.0025382337372636815,0.08118295458386696,0.6952412186832929,0.8036113969009563,0.0,0.0
2105,2,30,2,M,1,0.3022604108845426,0.18981568298169552,0.62,0.18981568298169552,0.0026502074375587686,0.08118295458386696,0.30225535858464375,0.18984844018230437,0.0,0.0
2106,2,30,2,M,2,0.903740352276624,0.8355901582817858,0.88,0.8355901582817858,0.0025382337372636676,0.08118295458386696,0.9045776924053304,0.8355578696200378,0.0,0.0
2107,2,30,2,M,3,0.0931719222113106,0.1674388687315927,0.12,0.1674388687315927,0.002521861674917067,0.08118295458386696,0.09317061036822481,0.16746388449465688,0.0,0.0
2108,2,31,2,M,0,0.6952412186832929,0.8036113969009563,0.12,0.8036113969009563,0.0025382337372636815,0.08118295458386696,0.6952780839519336,0.8036098787568274,0.0,0.0
2109,2,31,2,M,1,0.30225535858464375,0.18984844018230437,0.62,0.18984844018230437,0.0026502074375587686,0.08118295458386696,0.3022559702793309,0.18984588768070101,0.0,0.0
2110,2,31,2,M,2,0.9045776924053304,0.8355578696200378,0.88,0.8355578696200378,0.0025382337372636676,0.08118295458386696,0.9045776924053305,0.8355578696200378,0.0,0.0
2111,2,31,2,M,3,0.09317061036822481,0.16746388449465688,0.12,0.16746388449465688,0.002521861674917067,0.08118295458386696,0.0931684274890423,0.16749067387120303,0.0,0.0
2112,2,32,2,M,0,0.6952780839519336,0.8036098787568274,0.12,0.8036098787568274,0.0025382337372636815,0.08118295458386696,0.6952780839519335,0.8036098787568273,0.0,0.0
