,SimNum,Iteration,Period,Fidelity,Agent,X,Y,XMax,YMax,VarMax,Var0,XCentroid,YCentroid,ProbExplore,Explore
2113,2,32,2,M,1,0.3022559702793309,0.18984588768070101,0.62,0.18984588768070101,0.0026502074375587686,0.08118295458386696,0.3022559702793309,0.18984588768070101,0.0,0.0
2114,2,32,2,M,2,0.9045776924053305,0.8355578696200378,0.88,0.8355578696200378,0.0025382337372636676,0.08118295458386696,0.9045776924053305,0.8355578696200378,0.0,0.0
2115,2,32,2,M,3,0.0931684274890423,0.16749067387120303,0.12,0.16749067387120303,0.002521861674917067,0.08118295458386696,0.09316842748904229,0.167490673871203,0.0,0.0
2116,2,33,2,M,0,0.6952780839519335,0.8036098787568273,0.12,0.8036098787568273,0.0025382337372636815,0.08118295458386696,0.6952780839519336,0.8036098787568274,0.0,0.0
2117,2,33,2,M,1,0.3022559702793309,0.18984588768070101,0.62,0.18984588768070101,0.0026502074375587686,0.08118295458386696,0.3022559702793309,0.18984588768070101,0.0,0.0
2118,2,33,2,M,2,0.9045776924053305,0.8355578696200378,0.88,0.8355578696200378,0.0025382337372636676,0.08118295458386696,0.9045776924053305,0.8355578696200378,0.0,0.0
2119,2,33,2,M,3,0.09316842748904229,0.167490673871203,0.12,0.167490673871203,0.002521861674917067,0.08118295458386696,0.09316842748904232,0.16749067387120303,0.0,0.0
2120,2,34,2,M,0,0.6952780839519336,0.8036098787568274,0.12,0.8036098787568274,0.0025382337372636815,0.08118295458386696,0.6952780839519335,0.8036098787568273,0.0,0.0
2121,2,34,2,M,1,0.3022559702793309,0.18984588768070101,0.62,0.18984588768070101,0.0026502074375587686,0.08118295458386696,0.3022559702793309,0.18984588768070101,0.0,0.0
2122,2,34,2,M,2,0.9045776924053305,0.8355578696200378,0.88,0.8355578696200378,0.0025382337372636676,0.08118295458386696,0.9045776924053305,0.8355578696200378,0.0,0.0
2123,2,34,2,M,3,0.09316842748904232,0.16749067387120303,0.12,0.16749067387120303,0.002521861674917067,0.08118295458386696,0.09316842748904229,0.167490673871203,0.0,0.0
2124,2,35,2,M,0,0.6952780839519335,0.8036098787568273,0.12,0.8036098787568273,0.0025382337372636815,0.08118295458386696,0.6952780839519336,0.8036098787568274,0.0,0.0
2125,2,35,2,M,1,0.3022559702793309,0.18984588768070101,0.62,0.18984588768070101,0.0026502074375587686,0.08118295458386696,0.3022559702793309,0.18984588768070101,0.0,0.0
2126,2,35,2,M,2,0.9045776924053305,0.8355578696200378,0.88,0.8355578696200378,0.0025382337372636676,0.08118295458386696,0.9045776924053305,0.8355578696200378,0.0,0.0
2127,2,35,2,M,3,0.09316842748904229,0.167490673871203,0.12,0.167490673871203,0.002521861674917067,0.08118295458386696,0.09316842748904232,0.16749067387120303,0.0,0.0
2128,2,36,2,M,0,0.6952780839519336,0.8036098787568274,0.12,0.8036098787568274,0.0025382337372636815,0.08118295458386696,0.6952780839519335,0.8036098787568273,0.0,0.0
2129,2,36,2,M,1,0.3022559702793309,0.18984588768070101,0.62,0.18984588768070101,0.0026502074375587686,0.08118295458386696,0.3022559702793309,0.18984588768070101,0.0,0.0
2130,2,36,2,M,2,0.9045776924053305,0.8355578696200378,0.88,0.8355578696200378,0.0025382337372636676,0.08118295458386696,0.9045776924053305,0.8355578696200378,0.0,0.0
2131,2,36,2,M,3,0.09316842748904232,0.16749067387120303,0.12,0.16749067387120303,0.002521861674917067,0.08118295458386696,0.09316842748904229,0.167490673871203,0.0,0.0
2132,2,37,2,M,0,0.6952780839519335,0.8036098787568273,0.12,0.8036098787568273,0.0025382337372636815,0.08118295458386696,0.6952780839519336,0.8036098787568274,0.0,0.0
2133,2,37,2,M,1,0.3022559702793309,0.18984588768070101,0.62,0.18984588768070101,0.0026502074375587686,0.08118295458386696,0.3022559702793309,0.18984588768070101,0.0,0.0
2134,2,37,2,M,2,0.9045776924053305,0.8355578696200378,0.88,0.8355578696200378,0.0025382337372636676,0.08118295458386696,0.9045776924053305,0.8355578696200378,0.0,0.0
2135,2,37,2,M,3,0.09316842748904229,0.167490673871203,0.12,0.167490673871203,0.002521861674917067,0.08118295458386696,0.09316842748904232,0.16749067387120303,0.0,0.0
2136,2,38,2,M,0,0.6952780839519336,0.8036098787568274,0.12,0.8036098787568274,0.0025382337372636815,0.08118295458386696,0.6952780839519335,0.8036098787568273,0.0,0.0
2137,2,38,2,M,1,0.3022559702793309,0.18984588768070101,0.62,0.18984588768070101,0.0026502074375587686,0.08118295458386696,0.3022559702793309,0.18984588768070101,0.0,0.0
2138,2,38,2,M,2,0.9045776924053305,0.8355578696200378,0.88,0.8355578696200378,0.0025382337372636676,0.08118295458386696,0.9045776924053305,0.8355578696200378,0.0,0.0
2139,2,38,2,M,3,0.09316842748904232,0.16749067387120303,0.12,0.16749067387120303,0.002521861674917067,0.08118295458386696,0.09316842748904229,0.167490673871203,0.0,0.0
2140,2,39,2,M,0,0.6952780839519335,0.8036098787568273,0.12,0.8036098787568273,0.0025382337372636815,0.08118295458386696,0.6952780839519336,0.8036098787568274,0.0,0.0
2141,2,39,2,M,1,0.3022559702793309,0.18984588768070101,0.62,0.18984588768070101,0.0026502074375587686,0.08118295458386696,0.3022559702793309,0.18984588768070101,0.0,0.0
2142,2,39,2,M,2,0.9045776924053305,0.8355578696200378,0.88,0.8355578696200378,0.0025382337372636676,0.08118295458386696,0.9045776924053305,0.8355578696200378,0.0,0.0
2143,2,39,2,M,3,0.09316842748904229,0.167490673871203,0.12,0.167490673871203,0.002521861674917067,0.08118295458386696,0.09316842748904232,0.16749067387120303,0.0,0.0
2144,2,40,2,M,0,0.6952780839519336,0.8036098787568274,0.12,0.8036098787568274,0.0025382337372636815,0.08118295458386696,0.6952780839519335,0.8036098787568273,0.0,0.0
2145,2,40,2,M,1,0.3022559702793309,0.18984588768070101,0.62,0.18984588768070101,0.0026502074375587686,0.08118295458386696,0.3022559702793309,0.18984588768070101,0.0,0.0
2146,2,40,2,M,2,0.9045776924053305,0.8355578696200378,0.88,0.8355578696200378,0.0025382337372636676,0.08118295458386696,0.9045776924053305,0.8355578696200378,0.0,0.0
2147,2,40,2,M,3,0.09316842748904232,0.16749067387120303,0.12,0.16749067387120303,0.002521861674917067,0.08118295458386696,0.09316842748904229,0.167490673871203,0.0,0.0
2148,2,41,2,M,0,0.6952780839519335,0.8036098787568273,0.12,0.8036098787568273,0.0025382337372636815,0.08118295458386696,0.6952780839519336,0.8036098787568274,0.0,0.0
2149,2,41,2,M,1,0.3022559702793309,0.18984588768070101,0.62,0.18984588768070101,0.0026502074375587686,0.08118295458386696,0.3022559702793309,0.18984588768070101,0.0,0.0
2150,2,41,2,M,2,0.9045776924053305,0.8355578696200378,0.88,0.8355578696200378,0.0025382337372636676,0.08118295458386696,0.9045776924053305,0.8355578696200378,0.0,0.0
2151,2,41,2,M,3,0.09316842748904229,0.167490673871203,0.12,0.167490673871203,0.002521861674917067,0.08118295458386696,0.09316842748904232,0.16749067387120303,0.0,0.0
2152,2,42,2,M,0,0.6952780839519336,0.8036098787568274,0.12,0.8036098787568274,0.0025382337372636815,0.08118295458386696,0.6952780839519335,0.8036098787568273,0.0,0.0
2153,2,42,2,M,1,0.3022559702793309,0.18984588768070101,0.62,0.18984588768070101,0.0026502074375587686,0.08118295458386696,0.3022559702793309,0.18984588768070101,0.0,0.0
2154,2,42,2,M,2,0.9045776924053305,0.8355578696200378,0.88,0.8355578696200378,0.0025382337372636676,0.08118295458386696,0.9045776924053305,0.8355578696200378,0.0,0.0
2155,2,42,2,M,3,0.09316842748904232,0.16749067387120303,0.12,0.16749067387120303,0.002521861674917067,0.08118295458386696,0.09316842748904229,0.167490673871203,0.0,0.0
2156,2,43,2,M,0,0.6952780839519335,0.8036098787568273,0.12,0.8036098787568273,0.0025382337372636815,0.08118295458386696,0.6952780839519336,0.8036098787568274,0.0,0.0
2157,2,43,2,M,1,0.3022559702793309,0.18984588768070101,0.62,0.18984588768070101,0.0026502074375587686,0.08118295458386696,0.3022559702793309,0.18984588768070101,0.0,0.0
2158,2,43,2,M,2,0.9045776924053305,0.8355578696200378,0.88,0.8355578696200378,0.0025382337372636676,0.08118295458386696,0.9045776924053305,0.8355578696200378,0.0,0.0
2159,2,43,2,M,3,0.09316842748904229,0.167490673871203,0.12,0.167490673871203,0.002521861674917067,0.08118295458386696,0.09316842748904232,0.16749067387120303,0.0,0.0
2160,2,44,2,M,0,0.6952780839519336,0.8036098787568274,0.12,0.8036098787568274,0.0025382337372636815,0.08118295458386696,0.6952780839519335,0.8036098787568273,0.0,0.0
2161,2,44,2,M,1,0.3022559702793309,0.18984588768070101,0.62,0.18984588768070101,0.0026502074375587686,0.08118295458386696,0.3022559702793309,0.18984588768070101,0.0,0.0
2162,2,44,2,M,2,0.9045776924053305,0.8355578696200378,0.88,0.8355578696200378,0.0025382337372636676,0.08118295458386696,0.9045776924053305,0.8355578696200378,0.0,0.0
2163,2,44,2,M,3,0.09316842748904232,0.16749067387120303,0.12,0.16749067387120303,0.002521861674917067,0.08118295458386696,0.09316842748904229,0.167490673871203,0.0,0.0
2164,2,45,2,M,0,0.6952780839519335,0.8036098787568273,0.12,0.8036098787568273,0.0025382337372636815,0.08118295458386696,0.6952780839519336,0.8036098787568274,0.0,0.0
2165,2,45,2,M,1,0.3022559702793309,0.18984588768070101,0.62,0.18984588768070101,0.0026502074375587686,0.08118295458386696,0.3022559702793309,0.18984588768070101,0.0,0.0
2166,2,45,2,M,2,0.9045776924053305,0.8355578696200378,0.88,0.8355578696200378,0.0025382337372636676,0.08118295458386696,0.9045776924053305,0.8355578696200378,0.0,0.0
2167,2,45,2,M,3,0.09316842748904229,0.167490673871203,0.12,0.167490673871203,0.002521861674917067,0.08118295458386696,0.09316842748904232,0.16749067387120303,0.0,0.0
2168,2,46,2,M,0,0.6952780839519336,0.8036098787568274,0.12,0.8036098787568274,0.0025382337372636815,0.08118295458386696,0.6952780839519335,0.8036098787568273,0.0,0.0
2169,2,46,2,M,1,0.3022559702793309,0.18984588768070101,0.62,0.18984588768070101,0.0026502074375587686,0.08118295458386696,0.3022559702793309,0.18984588768070101,0.0,0.0
2170,2,46,2,M,2,0.9045776924053305,0.8355578696200378,0.88,0.8355578696200378,0.0025382337372636676,0.08118295458386696,0.9045776924053305,0.8355578696200378,0.0,0.0
2171,2,46,2,M,3,0.09316842748904232,0.16749067387120303,0.12,0.16749067387120303,0.002521861674917067,0.08118295458386696,0.09316842748904229,0.167490673871203,0.0,0.0
2172,2,47,2,M,0,0.6952780839519335,0.8036098787568273,0.12,0.8036098787568273,0.0025382337372636815,0.08118295458386696,0.6952780839519336,0.8036098787568274,0.0,0.0
2173,2,47,2,M,1,0.3022559702793309,0.18984588768070101,0.62,0.18984588768070101,0.0026502074375587686,0.08118295458386696,0.3022559702793309,0.18984588768070101,0.0,0.0
2174,2,47,2,M,2,0.9045776924053305,0.8355578696200378,0.88,0.8355578696200378,0.0025382337372636676,0.08118295458386696,0.9045776924053305,0.8355578696200378,0.0,0.0
2175,2,47,2,M,3,0.09316842748904229,0.167490673871203,0.12,0.167490673871203,0.002521861674917067,0.08118295458386696,0.09316842748904232,0.16749067387120303,0.0,0.0
2176,2,48,2,M,0,0.6952780839519336,0.8036098787568274,0.12,0.8036098787568274,0.0025382337372636815,0.08118295458386696,0.6952780839519335,0.8036098787568273,0.0,0.0
2177,2,48,2,M,1,0.3022559702793309,0.18984588768070101,0.62,0.18984588768070101,0.0026502074375587686,0.08118295458386696,0.3022559702793309,0.18984588768070101,0.0,0.0
2178,2,48,2,M,2,0.9045776924053305,0.8355578696200378,0.88,0.8355578696200378,0.0025382337372636676,0.08118295458386696,0.9045776924053305,0.8355578696200378,0.0,0.0
2179,2,48,2,M,3,0.09316842748904232,0.16749067387120303,0.12,0.16749067387120303,0.002521861674917067,0.08118295458386696,0.09316842748904229,0.167490673871203,0.0,0.0
2180,2,49,2,M,0,0.6952780839519335,0.8036098787568273,0.12,0.8036098787568273,0.0025382337372636815,0.08118295458386696,0.6952780839519336,0.8036098787568274,0.0,0.0
2181,2,49,2,M,1,0.3022559702793309,0.18984588768070101,0.62,0.18984588768070101,0.0026502074375587686,0.08118295458386696,0.3022559702793309,0.18984588768070101,0.0,0.0
2182,2,49,2,M,2,0.9045776924053305,0.8355578696200378,0.88,0.8355578696200378,0.0025382337372636676,0.08118295458386696,0.9045776924053305,0.8355578696200378,0.0,0.0
2183,2,49,2,M,3,0.09316842748904229,0.167490673871203,0.12,0.167490673871203,0.002521861674917067,0.08118295458386696,0.09316842748904232,0.16749067387120303,0.0,0.0
2184,2,50,2,M,0,0.6952780839519336,0.8036098787568274,0.12,0.8036098787568274,0.0025382337372636815,0.08118295458386696,0.6952780839519335,0.8036098787568273,0.0,0.0
2185,2,50,2,M,1,0.3022559702793309,0.18984588768070101,0.62,0.18984588768070101,0.0026502074375587686,0.08118295458386696,0.3022559702793309,0.18984588768070101,0.0,0.0
2186,2,50,2,M,2,0.9045776924053305,0.8355578696200378,0.88,0.8355578696200378,0.0025382337372636676,0.08118295458386696,0.9045776924053305,0.8355578696200378,0.0,0.0
2187,2,50,2,M,3,0.09316842748904232,0.16749067387120303,0.12,0.16749067387120303,0.002521861674917067,0.08118295458386696,0.09316842748904229,0.167490673871203,0.0,0.0
2188,2,51,2,M,0,0.6952780839519335,0.8036098787568273,0.12,0.8036098787568273,0.0025382337372636815,0.08118295458386696,0.6952780839519336,0.8036098787568274,0.0,0.0
2189,2,51,2,M,1,0.3022559702793309,0.18984588768070101,0.62,0.18984588768070101,0.0026502074375587686,0.08118295458386696,0.3022559702793309,0.18984588768070101,0.0,0.0
2190,2,51,2,M,2,0.9045776924053305,0.8355578696200378,0.88,0.8355578696200378,0.0025382337372636676,0.08118295458386696,0.9045776924053305,0.8355578696200378,0.0,0.0
2191,2,51,2,M,3,0.09316842748904229,0.167490673871203,0.12,0.167490673871203,0.002521861674917067,0.08118295458386696,0.09316842748904232,0.16749067387120303,0.0,0.0
2192,2,52,2,M,0,0.6952780839519336,0.8036098787568274,0.12,0.8036098787568274,0.0025382337372636815,0.08118295458386696,0.6952780839519335,0.8036098787568273,0.0,0.0
2193,2,52,2,M,1,0.3022559702793309,0.18984588768070101,0.62,0.18984588768070101,0.0026502074375587686,0.08118295458386696,0.3022559702793309,0.18984588768070101,0.0,0.0
2194,2,52,2,M,2,0.9045776924053305,0.8355578696200378,0.88,0.8355578696200378,0.0025382337372636676,0.08118295458386696,0.9045776924053305,0.8355578696200378,0.0,0.0
2195,2,52,2,M,3,0.09316842748904232,0.16749067387120303,0.12,0.16749067387120303,0.002521861674917067,0.08118295458386696,0.09316842748904229,0.167490673871203,0.0,0.0
2196,2,53,2,M,0,0.6952780839519335,0.8036098787568273,0.12,0.8036098787568273,0.0025382337372636815,0.08118295458386696,0.6952780839519336,0.8036098787568274,0.0,0.0
2197,2,53,2,M,1,0.3022559702793309,0.18984588768070101,0.62,0.18984588768070101,0.0026502074375587686,0.08118295458386696,0.3022559702793309,0.18984588768070101,0.0,0.0
2198,2,53,2,M,2,0.9045776924053305,0.8355578696200378,0.88,0.8355578696200378,0.0025382337372636676,0.08118295458386696,0.9045776924053305,0.8355578696200378,0.0,0.0
2199,2,53,2,M,3,0.09316842748904229,0.167490673871203,0.12,0.167490673871203,0.002521861674917067,0.08118295458386696,0.09316842748904232,0.16749067387120303,0.0,0.0
2200,2,54,2,M,0,0.6952780839519336,0.8036098787568274,0.12,0.8036098787568274,0.0025382337372636815,0.08118295458386696,0.6952780839519335,0.8036098787568273,0.0,0.0
2201,2,54,2,M,1,0.3022559702793309,0.18984588768070101,0.62,0.18984588768070101,0.0026502074375587686,0.08118295458386696,0.3022559702793309,0.18984588768070101,0.0,0.0
2202,2,54,2,M,2,0.9045776924053305,0.8355578696200378,0.88,0.8355578696200378,0.0025382337372636676,0.08118295458386696,0.9045776924053305,0.8355578696200378,0.0,0.0
2203,2,54,2,M,3,0.09316842748904232,0.16749067387120303,0.12,0.16749067387120303,0.002521861674917067,0.08118295458386696,0.09316842748904229,0.167490673871203,0.0,0.0
2204,2,55,2,M,0,0.6952780839519335,0.8036098787568273,0.12,0.8036098787568273,0.0025382337372636815,0.08118295458386696,0.6952780839519336,0.8036098787568274,0.0,0.0
2205,2,55,2,M,1,0.3022559702793309,0.18984588768070101,0.62,0.18984588768070101,0.0026502074375587686,0.08118295458386696,0.3022559702793309,0.18984588768070101,0.0,0.0
2206,2,55,2,M,2,0.9045776924053305,0.8355578696200378,0.88,0.8355578696200378,0.0025382337372636676,0.08118295458386696,0.9045776924053305,0.8355578696200378,0.0,0.0
2207,2,55,2,M,3,0.09316842748904229,0.167490673871203,0.12,0.167490673871203,0.002521861674917067,0.08118295458386696,0.09316842748904232,0.16749067387120303,0.0,0.0
2208,2,56,3,M,0,0.6952780839519336,0.8036098787568274,0.12,0.8036098787568274,0.0025382337372636815,0.08118295458386696,0.6952780839519335,0.8036098787568273,0.0,0.0
2209,2,56,3,M,1,0.3022559702793309,0.18984588768070101,0.62,0.18984588768070101,0.0026502074375587686,0.08118295458386696,0.3022559702793309,0.18984588768070101,0.0,0.0
2210,2,56,3,M,2,0.9045776924053305,0.8355578696200378,0.88,0.8355578696200378,0.0025382337372636676,0.08118295458386696,0.9045776924053305,0.8355578696200378,0.0,0.0
2211,2,56,3,M,3,0.09316842748904232,0.16749067387120303,0.12,0.16749067387120303,0.002521861674917067,0.08118295458386696,0.09316842748904229,0.167490673871203,0.0,0.0
2212,2,57,3,M,0,0.62,0.9,0.38,0.9,0.0023291556345714504,0.08118295458386696,0.7050754556288661,0.7945928750848918,1.0,1.0
2213,2,57,3,M,1,0.9,0.1,0.62,0.1,0.0020471915538588376,0.08118295458386696,0.30063621602804447,0.19112162385891696,1.0,1.0
2214,2,57,3,M,2,0.9,0.38,0.88,0.38,0.002196805067345445,0.08118295458386696,0.9046212460614141,0.825949768013325,1.0,1.0
2215,2,57,3,M,3,0.1,0.38,0.1,0.38,0.0023663740217186036,0.08118295458386696,0.09285439900279606,0.16054417892825765,1.0,1.0
2216,2,58,3,M,0,0.38,0.9,0.1,0.9,0.0019779490574269726,0.08118295458386696,0.7154683170975004,0.7926066886333087,1.0,1.0
2217,2,58,3,M,1,0.38,0.12,0.62,0.12,0.0018258644936548218,0.08118295458386696,0.31066426748678444,0.18882626444538203,1.0,1.0
2218,2,58,3,M,2,0.9,0.64,0.9,0.64,0.0018902070300164525,0.08118295458386696,0.9064778888213336,0.833452927781399,1.0,1.0
2219,2,58,3,M,3,0.1,0.1,0.1,0.1,0.0018107170491345193,0.08118295458386696,0.09464012038730198,0.1617925777779602,1.0,1.0
2220,2,59,3,M,0,0.12,0.88,0.64,0.88,0.0007490857097680603,0.08118295458386696,0.6903149670304911,0.8027921167347205,1.0,1.0
2221,2,59,3,M,1,0.62,0.12,0.64,0.12,0.0007649895292152625,0.08118295458386696,0.321055518579252,0.1878254250431693,1.0,1.0
2222,2,59,3,M,2,0.9,0.88,0.9,0.88,0.0004940581922104337,0.08118295458386696,0.9063580500678311,0.844452120697256,1.0,1.0
2223,2,59,3,M,3,0.1,0.64,0.1,0.64,0.0004922387123834499,0.08118295458386696,0.09694264461685527,0.16305755315304396,1.0,1.0
2224,2,60,3,M,0,0.6903149670304911,0.8027921167347205,0.64,0.8027921167347205,0.0007490857097680603,0.08118295458386696,0.6792185581317821,0.8049455926647197,0.0,0.0
2225,2,60,3,M,1,0.321055518579252,0.1878254250431693,0.64,0.1878254250431693,0.0007649895292152625,0.08118295458386696,0.3287596610633424,0.18642797412876808,0.0,0.0
2226,2,60,3,M,2,0.9063580500678311,0.844452120697256,0.9,0.844452120697256,0.0004940581922104337,0.08118295458386696,0.9021133735317042,0.8420345139636308,0.0,0.0
2227,2,60,3,M,3,0.09694264461685527,0.16305755315304396,0.1,0.16305755315304396,0.0004922387123834499,0.08118295458386696,0.09976084616702188,0.16386580920186775,0.0,0.0
2228,2,61,3,M,0,0.6792185581317821,0.8049455926647197,0.64,0.8049455926647197,0.0007490857097680603,0.08118295458386696,0.6723636715194423,0.8086096145710701,0.0,0.0
2229,2,61,3,M,1,0.3287596610633424,0.18642797412876808,0.64,0.18642797412876808,0.0007649895292152625,0.08118295458386696,0.3343721888758251,0.1849830560489397,0.0,0.0
2230,2,61,3,M,2,0.9021133735317042,0.8420345139636308,0.9,0.8420345139636308,0.0004940581922104337,0.08118295458386696,0.8998800192638934,0.8394190991105196,0.0,0.0
2231,2,61,3,M,3,0.09976084616702188,0.16386580920186775,0.1,0.16386580920186775,0.0004922387123834499,0.08118295458386696,0.10191762959814404,0.16480022995688576,0.0,0.0
2232,2,62,3,M,0,0.6723636715194423,0.8086096145710701,0.64,0.8086096145710701,0.0007490857097680603,0.08118295458386696,0.6672604937838031,0.8120231570417626,0.0,0.0
2233,2,62,3,M,1,0.3343721888758251,0.1849830560489397,0.64,0.1849830560489397,0.0007649895292152625,0.08118295458386696,0.33916469772651864,0.18349402534374198,0.0,0.0
2234,2,62,3,M,2,0.8998800192638934,0.8394190991105196,0.9,0.8394190991105196,0.0004940581922104337,0.08118295458386696,0.8981941076678363,0.8374388971713189,0.0,0.0
2235,2,62,3,M,3,0.10191762959814404,0.16480022995688576,0.1,0.16480022995688576,0.0004922387123834499,0.08118295458386696,0.10365193087440772,0.16573444913893642,0.0,0.0
2236,2,63,3,M,0,0.6672604937838031,0.8120231570417626,0.64,0.8120231570417626,0.0007490857097680603,0.08118295458386696,0.6632286298752038,0.8150394978752922,0.0,0.0
2237,2,63,3,M,1,0.33916469772651864,0.18349402534374198,0.64,0.18349402534374198,0.0007649895292152625,0.08118295458386696,0.3426382160462353,0.18248956526438828,0.0,0.0
2238,2,63,3,M,2,0.8981941076678363,0.8374388971713189,0.9,0.8374388971713189,0.0004940581922104337,0.08118295458386696,0.8967986571772558,0.8358867888179953,0.0,0.0
2239,2,63,3,M,3,0.10365193087440772,0.16573444913893642,0.1,0.16573444913893642,0.0004922387123834499,0.08118295458386696,0.10485174951960213,0.16639327225819794,0.0,0.0
2240,2,64,3,M,0,0.6632286298752038,0.8150394978752922,0.64,0.8150394978752922,0.0007490857097680603,0.08118295458386696,0.6605614321327666,0.8171504937628989,0.0,0.0
2241,2,64,3,M,1,0.3426382160462353,0.18248956526438828,0.64,0.18248956526438828,0.0007649895292152625,0.08118295458386696,0.34514247201860254,0.18125885559673915,0.0,0.0
2242,2,64,3,M,2,0.8967986571772558,0.8358867888179953,0.9,0.8358867888179953,0.0004940581922104337,0.08118295458386696,0.895823644260093,0.8347701254280356,0.0,0.0
2243,2,64,3,M,3,0.10485174951960213,0.16639327225819794,0.1,0.16639327225819794,0.0004922387123834499,0.08118295458386696,0.10580203971538577,0.16707203757500494,0.0,0.0
2244,2,65,3,M,0,0.6605614321327666,0.8171504937628989,0.64,0.8171504937628989,0.0007490857097680603,0.08118295458386696,0.6580674249157633,0.8192557296885822,0.0,0.0
2245,2,65,3,M,1,0.34514247201860254,0.18125885559673915,0.64,0.18125885559673915,0.0007649895292152625,0.08118295458386696,0.3478529864632134,0.17983222818929764,0.0,0.0
2246,2,65,3,M,2,0.895823644260093,0.8347701254280356,0.9,0.8347701254280356,0.0004940581922104337,0.08118295458386696,0.895101890145527,0.833993668090565,0.0,0.0
2247,2,65,3,M,3,0.10580203971538577,0.16707203757500494,0.1,0.16707203757500494,0.0004922387123834499,0.08118295458386696,0.10653117798904103,0.16773297232050283,0.0,0.0
2248,2,66,3,M,0,0.6580674249157633,0.8192557296885822,0.64,0.8192557296885822,0.0007490857097680603,0.08118295458386696,0.6555774714293167,0.8203257814970963,0.0,0.0
2249,2,66,3,M,1,0.3478529864632134,0.17983222818929764,0.64,0.17983222818929764,0.0007649895292152625,0.08118295458386696,0.3493781712281636,0.17830042577372032,0.0,0.0
2250,2,66,3,M,2,0.895101890145527,0.833993668090565,0.9,0.833993668090565,0.0004940581922104337,0.08118295458386696,0.8941767241358038,0.8334025453890676,0.0,0.0
2251,2,66,3,M,3,0.10653117798904103,0.16773297232050283,0.1,0.16773297232050283,0.0004922387123834499,0.08118295458386696,0.10705659620468544,0.16836780367480897,0.0,0.0
2252,2,67,3,M,0,0.6555774714293167,0.8203257814970963,0.64,0.8203257814970963,0.0007490857097680603,0.08118295458386696,0.6535695497340654,0.8217563029734032,0.0,0.0
2253,2,67,3,M,1,0.3493781712281636,0.17830042577372032,0.64,0.17830042577372032,0.0007649895292152625,0.08118295458386696,0.3507113676667735,0.17656429998909243,0.0,0.0
2254,2,67,3,M,2,0.8941767241358038,0.8334025453890676,0.9,0.8334025453890676,0.0004940581922104337,0.08118295458386696,0.8934530700198887,0.8326812850565835,0.0,0.0
2255,2,67,3,M,3,0.10705659620468544,0.16836780367480897,0.1,0.16836780367480897,0.0004922387123834499,0.08118295458386696,0.10755401378534231,0.16907828970798455,0.0,0.0
2256,2,68,3,M,0,0.6535695497340654,0.8217563029734032,0.64,0.8217563029734032,0.0007490857097680603,0.08118295458386696,0.6521205788054024,0.8230271928555292,0.0,0.0
2257,2,68,3,M,1,0.3507113676667735,0.17656429998909243,0.64,0.17656429998909243,0.0007649895292152625,0.08118295458386696,0.3517132248189583,0.17476861565475776,0.0,0.0
2258,2,68,3,M,2,0.8934530700198887,0.8326812850565835,0.9,0.8326812850565835,0.0004940581922104337,0.08118295458386696,0.8929375625127324,0.8320882981077606,0.0,0.0
2259,2,68,3,M,3,0.10755401378534231,0.16907828970798455,0.1,0.16907828970798455,0.0004922387123834499,0.08118295458386696,0.10790643481651185,0.16981171292355063,0.0,0.0
2260,2,69,3,M,0,0.6521205788054024,0.8230271928555292,0.64,0.8230271928555292,0.0007490857097680603,0.08118295458386696,0.6506926942031637,0.8246350225558069,0.0,0.0
2261,2,69,3,M,1,0.3517132248189583,0.17476861565475776,0.64,0.17476861565475776,0.0007649895292152625,0.08118295458386696,0.35214472173141076,0.17344727186735587,0.0,0.0
2262,2,69,3,M,2,0.8929375625127324,0.8320882981077606,0.9,0.8320882981077606,0.0004940581922104337,0.08118295458386696,0.8924490766764465,0.8313551721771042,0.0,0.0
2263,2,69,3,M,3,0.10790643481651185,0.16981171292355063,0.1,0.16981171292355063,0.0004922387123834499,0.08118295458386696,0.10807009431217864,0.17030919264883124,0.0,0.0
