,SimNum,Iteration,Period,Fidelity,Agent,X,Y,XMax,YMax,VarMax,Var0,XCentroid,YCentroid,ProbExplore,Explore
2264,2,70,3,M,0,0.6506926942031637,0.8246350225558069,0.64,0.8246350225558069,0.0007490857097680603,0.08118295458386696,0.6495668786437483,0.8264935895244359,0.0,0.0
2265,2,70,3,M,1,0.35214472173141076,0.17344727186735587,0.64,0.17344727186735587,0.0007649895292152625,0.08118295458386696,0.3523146160870529,0.17338906910762736,0.0,0.0
2266,2,70,3,M,2,0.8924490766764465,0.8313551721771042,0.9,0.8313551721771042,0.0004940581922104337,0.08118295458386696,0.8921029039300994,0.8306099462607552,0.0,0.0
2267,2,70,3,M,3,0.10807009431217864,0.17030919264883124,0.1,0.17030919264883124,0.0004922387123834499,0.08118295458386696,0.10807009431217865,0.17030919264883124,0.0,0.0
2268,2,71,3,M,0,0.6495668786437483,0.8264935895244359,0.64,0.8264935895244359,0.0007490857097680603,0.08118295458386696,0.6490899632173356,0.8280620386872526,0.0,0.0
2269,2,71,3,M,1,0.3523146160870529,0.17338906910762736,0.64,0.17338906910762736,0.0007649895292152625,0.08118295458386696,0.3523985987068647,0.1735097644559472,0.0,0.0
2270,2,71,3,M,2,0.8921029039300994,0.8306099462607552,0.9,0.8306099462607552,0.0004940581922104337,0.08118295458386696,0.8919297772422187,0.8300207578914204,0.0,0.0
2271,2,71,3,M,3,0.10807009431217865,0.17030919264883124,0.1,0.17030919264883124,0.0004922387123834499,0.08118295458386696,0.10807009431217865,0.17030919264883124,0.0,0.0
2272,2,72,3,M,0,0.6490899632173356,0.8280620386872526,0.64,0.8280620386872526,0.0007490857097680603,0.08118295458386696,0.6490899632173356,0.8280620386872526,0.0,0.0
2273,2,72,3,M,1,0.3523985987068647,0.1735097644559472,0.64,0.1735097644559472,0.0007649895292152625,0.08118295458386696,0.35239859870686463,0.1735097644559472,0.0,0.0
2274,2,72,3,M,2,0.8919297772422187,0.8300207578914204,0.9,0.8300207578914204,0.0004940581922104337,0.08118295458386696,0.8919297772422187,0.8300207578914204,0.0,0.0
2275,2,72,3,M,3,0.10807009431217865,0.17030919264883124,0.1,0.17030919264883124,0.0004922387123834499,0.08118295458386696,0.10807009431217864,0.17030919264883124,0.0,0.0
2276,2,73,3,M,0,0.6490899632173356,0.8280620386872526,0.64,0.8280620386872526,0.0007490857097680603,0.08118295458386696,0.6490899632173356,0.8280620386872526,0.0,0.0
2277,2,73,3,M,1,0.35239859870686463,0.1735097644559472,0.64,0.1735097644559472,0.0007649895292152625,0.08118295458386696,0.3523985987068647,0.1735097644559472,0.0,0.0
2278,2,73,3,M,2,0.8919297772422187,0.8300207578914204,0.9,0.8300207578914204,0.0004940581922104337,0.08118295458386696,0.8919297772422187,0.8300207578914204,0.0,0.0
2279,2,73,3,M,3,0.10807009431217864,0.17030919264883124,0.1,0.17030919264883124,0.0004922387123834499,0.08118295458386696,0.10807009431217865,0.17030919264883124,0.0,0.0
2280,2,74,3,M,0,0.6490899632173356,0.8280620386872526,0.64,0.8280620386872526,0.0007490857097680603,0.08118295458386696,0.6490899632173356,0.8280620386872526,0.0,0.0
2281,2,74,3,M,1,0.3523985987068647,0.1735097644559472,0.64,0.1735097644559472,0.0007649895292152625,0.08118295458386696,0.35239859870686463,0.1735097644559472,0.0,0.0
2282,2,74,3,M,2,0.8919297772422187,0.8300207578914204,0.9,0.8300207578914204,0.0004940581922104337,0.08118295458386696,0.8919297772422187,0.8300207578914204,0.0,0.0
2283,2,74,3,M,3,0.10807009431217865,0.17030919264883124,0.1,0.17030919264883124,0.0004922387123834499,0.08118295458386696,0.10807009431217864,0.17030919264883124,0.0,0.0
2284,2,75,3,M,0,0.6490899632173356,0.8280620386872526,0.64,0.8280620386872526,0.0007490857097680603,0.08118295458386696,0.6490899632173356,0.8280620386872526,0.0,0.0
2285,2,75,3,M,1,0.35239859870686463,0.1735097644559472,0.64,0.1735097644559472,0.0007649895292152625,0.08118295458386696,0.3523985987068647,0.1735097644559472,0.0,0.0
2286,2,75,3,M,2,0.8919297772422187,0.8300207578914204,0.9,0.8300207578914204,0.0004940581922104337,0.08118295458386696,0.8919297772422187,0.8300207578914204,0.0,0.0
2287,2,75,3,M,3,0.10807009431217864,0.17030919264883124,0.1,0.17030919264883124,0.0004922387123834499,0.08118295458386696,0.10807009431217865,0.17030919264883124,0.0,0.0
2288,2,76,3,M,0,0.6490899632173356,0.8280620386872526,0.64,0.8280620386872526,0.0007490857097680603,0.08118295458386696,0.6490899632173356,0.8280620386872526,0.0,0.0
2289,2,76,3,M,1,0.3523985987068647,0.1735097644559472,0.64,0.1735097644559472,0.0007649895292152625,0.08118295458386696,0.35239859870686463,0.1735097644559472,0.0,0.0
2290,2,76,3,M,2,0.8919297772422187,0.8300207578914204,0.9,0.8300207578914204,0.0004940581922104337,0.08118295458386696,0.8919297772422187,0.8300207578914204,0.0,0.0
2291,2,76,3,M,3,0.10807009431217865,0.17030919264883124,0.1,0.17030919264883124,0.0004922387123834499,0.08118295458386696,0.10807009431217864,0.17030919264883124,0.0,0.0
2292,2,77,3,M,0,0.6490899632173356,0.8280620386872526,0.64,0.8280620386872526,0.0007490857097680603,0.08118295458386696,0.6490899632173356,0.8280620386872526,0.0,0.0
2293,2,77,3,M,1,0.35239859870686463,0.1735097644559472,0.64,0.1735097644559472,0.0007649895292152625,0.08118295458386696,0.3523985987068647,0.1735097644559472,0.0,0.0
2294,2,77,3,M,2,0.8919297772422187,0.8300207578914204,0.9,0.8300207578914204,0.0004940581922104337,0.08118295458386696,0.8919297772422187,0.8300207578914204,0.0,0.0
2295,2,77,3,M,3,0.10807009431217864,0.17030919264883124,0.1,0.17030919264883124,0.0004922387123834499,0.08118295458386696,0.10807009431217865,0.17030919264883124,0.0,0.0
2296,2,78,3,M,0,0.6490899632173356,0.8280620386872526,0.64,0.8280620386872526,0.0007490857097680603,0.08118295458386696,0.6490899632173356,0.8280620386872526,0.0,0.0
2297,2,78,3,M,1,0.3523985987068647,0.1735097644559472,0.64,0.1735097644559472,0.0007649895292152625,0.08118295458386696,0.35239859870686463,0.1735097644559472,0.0,0.0
2298,2,78,3,M,2,0.8919297772422187,0.8300207578914204,0.9,0.8300207578914204,0.0004940581922104337,0.08118295458386696,0.8919297772422187,0.8300207578914204,0.0,0.0
2299,2,78,3,M,3,0.10807009431217865,0.17030919264883124,0.1,0.17030919264883124,0.0004922387123834499,0.08118295458386696,0.10807009431217864,0.17030919264883124,0.0,0.0
2300,2,79,3,M,0,0.6490899632173356,0.8280620386872526,0.64,0.8280620386872526,0.0007490857097680603,0.08118295458386696,0.6490899632173356,0.8280620386872526,0.0,0.0
2301,2,79,3,M,1,0.35239859870686463,0.1735097644559472,0.64,0.1735097644559472,0.0007649895292152625,0.08118295458386696,0.3523985987068647,0.1735097644559472,0.0,0.0
2302,2,79,3,M,2,0.8919297772422187,0.8300207578914204,0.9,0.8300207578914204,0.0004940581922104337,0.08118295458386696,0.8919297772422187,0.8300207578914204,0.0,0.0
2303,2,79,3,M,3,0.10807009431217864,0.17030919264883124,0.1,0.17030919264883124,0.0004922387123834499,0.08118295458386696,0.10807009431217865,0.17030919264883124,0.0,0.0
2304,2,80,3,M,0,0.6490899632173356,0.8280620386872526,0.64,0.8280620386872526,0.0007490857097680603,0.08118295458386696,0.6490899632173356,0.8280620386872526,0.0,0.0
2305,2,80,3,M,1,0.3523985987068647,0.1735097644559472,0.64,0.1735097644559472,0.0007649895292152625,0.08118295458386696,0.35239859870686463,0.1735097644559472,0.0,0.0
2306,2,80,3,M,2,0.8919297772422187,0.8300207578914204,0.9,0.8300207578914204,0.0004940581922104337,0.08118295458386696,0.8919297772422187,0.8300207578914204,0.0,0.0
2307,2,80,3,M,3,0.10807009431217865,0.17030919264883124,0.1,0.17030919264883124,0.0004922387123834499,0.08118295458386696,0.10807009431217864,0.17030919264883124,0.0,0.0
2308,2,81,3,M,0,0.6490899632173356,0.8280620386872526,0.64,0.8280620386872526,0.0007490857097680603,0.08118295458386696,0.6490899632173356,0.8280620386872526,0.0,0.0
2309,2,81,3,M,1,0.35239859870686463,0.1735097644559472,0.64,0.1735097644559472,0.0007649895292152625,0.08118295458386696,0.3523985987068647,0.1735097644559472,0.0,0.0
2310,2,81,3,M,2,0.8919297772422187,0.8300207578914204,0.9,0.8300207578914204,0.0004940581922104337,0.08118295458386696,0.8919297772422187,0.8300207578914204,0.0,0.0
2311,2,81,3,M,3,0.10807009431217864,0.17030919264883124,0.1,0.17030919264883124,0.0004922387123834499,0.08118295458386696,0.10807009431217865,0.17030919264883124,0.0,0.0
2312,2,82,3,M,0,0.6490899632173356,0.8280620386872526,0.64,0.8280620386872526,0.0007490857097680603,0.08118295458386696,0.6490899632173356,0.8280620386872526,0.0,0.0
2313,2,82,3,M,1,0.3523985987068647,0.1735097644559472,0.64,0.1735097644559472,0.0007649895292152625,0.08118295458386696,0.35239859870686463,0.1735097644559472,0.0,0.0
2314,2,82,3,M,2,0.8919297772422187,0.8300207578914204,0.9,0.8300207578914204,0.0004940581922104337,0.08118295458386696,0.8919297772422187,0.8300207578914204,0.0,0.0
2315,2,82,3,M,3,0.10807009431217865,0.17030919264883124,0.1,0.17030919264883124,0.0004922387123834499,0.08118295458386696,0.10807009431217864,0.17030919264883124,0.0,0.0
2316,2,83,3,M,0,0.6490899632173356,0.8280620386872526,0.64,0.8280620386872526,0.0007490857097680603,0.08118295458386696,0.6490899632173356,0.8280620386872526,0.0,0.0
2317,2,83,3,M,1,0.35239859870686463,0.1735097644559472,0.64,0.1735097644559472,0.0007649895292152625,0.08118295458386696,0.3523985987068647,0.1735097644559472,0.0,0.0
2318,2,83,3,M,2,0.8919297772422187,0.8300207578914204,0.9,0.8300207578914204,0.0004940581922104337,0.08118295458386696,0.8919297772422187,0.8300207578914204,0.0,0.0
2319,2,83,3,M,3,0.10807009431217864,0.17030919264883124,0.1,0.17030919264883124,0.0004922387123834499,0.08118295458386696,0.10807009431217865,0.17030919264883124,0.0,0.0
2320,2,84,3,M,0,0.6490899632173356,0.8280620386872526,0.64,0.8280620386872526,0.0007490857097680603,0.08118295458386696,0.6490899632173356,0.8280620386872526,0.0,0.0
2321,2,84,3,M,1,0.3523985987068647,0.1735097644559472,0.64,0.1735097644559472,0.0007649895292152625,0.08118295458386696,0.35239859870686463,0.1735097644559472,0.0,0.0
2322,2,84,3,M,2,0.8919297772422187,0.8300207578914204,0.9,0.8300207578914204,0.0004940581922104337,0.08118295458386696,0.8919297772422187,0.8300207578914204,0.0,0.0
2323,2,84,3,M,3,0.10807009431217865,0.17030919264883124,0.1,0.17030919264883124,0.0004922387123834499,0.08118295458386696,0.10807009431217864,0.17030919264883124,0.0,0.0
2324,2,85,3,M,0,0.6490899632173356,0.8280620386872526,0.64,0.8280620386872526,0.0007490857097680603,0.08118295458386696,0.6490899632173356,0.8280620386872526,0.0,0.0
2325,2,85,3,M,1,0.35239859870686463,0.1735097644559472,0.64,0.1735097644559472,0.0007649895292152625,0.08118295458386696,0.3523985987068647,0.1735097644559472,0.0,0.0
2326,2,85,3,M,2,0.8919297772422187,0.8300207578914204,0.9,0.8300207578914204,0.0004940581922104337,0.08118295458386696,0.8919297772422187,0.8300207578914204,0.0,0.0
2327,2,85,3,M,3,0.10807009431217864,0.17030919264883124,0.1,0.17030919264883124,0.0004922387123834499,0.08118295458386696,0.10807009431217865,0.17030919264883124,0.0,0.0
2328,2,86,3,M,0,0.6490899632173356,0.8280620386872526,0.64,0.8280620386872526,0.0007490857097680603,0.08118295458386696,0.6490899632173356,0.8280620386872526,0.0,0.0
2329,2,86,3,M,1,0.3523985987068647,0.1735097644559472,0.64,0.1735097644559472,0.0007649895292152625,0.08118295458386696,0.35239859870686463,0.1735097644559472,0.0,0.0
2330,2,86,3,M,2,0.8919297772422187,0.8300207578914204,0.9,0.8300207578914204,0.0004940581922104337,0.08118295458386696,0.8919297772422187,0.8300207578914204,0.0,0.0
2331,2,86,3,M,3,0.10807009431217865,0.17030919264883124,0.1,0.17030919264883124,0.0004922387123834499,0.08118295458386696,0.10807009431217864,0.17030919264883124,0.0,0.0
2332,2,87,3,M,0,0.6490899632173356,0.8280620386872526,0.64,0.8280620386872526,0.0007490857097680603,0.08118295458386696,0.6490899632173356,0.8280620386872526,0.0,0.0
2333,2,87,3,M,1,0.35239859870686463,0.1735097644559472,0.64,0.1735097644559472,0.0007649895292152625,0.08118295458386696,0.3523985987068647,0.1735097644559472,0.0,0.0
2334,2,87,3,M,2,0.8919297772422187,0.8300207578914204,0.9,0.8300207578914204,0.0004940581922104337,0.08118295458386696,0.8919297772422187,0.8300207578914204,0.0,0.0
2335,2,87,3,M,3,0.10807009431217864,0.17030919264883124,0.1,0.17030919264883124,0.0004922387123834499,0.08118295458386696,0.10807009431217865,0.17030919264883124,0.0,0.0
2336,2,88,3,M,0,0.6490899632173356,0.8280620386872526,0.64,0.8280620386872526,0.0007490857097680603,0.08118295458386696,0.6490899632173356,0.8280620386872526,0.0,0.0
2337,2,88,3,M,1,0.3523985987068647,0.1735097644559472,0.64,0.1735097644559472,0.0007649895292152625,0.08118295458386696,0.35239859870686463,0.1735097644559472,0.0,0.0
2338,2,88,3,M,2,0.8919297772422187,0.8300207578914204,0.9,0.8300207578914204,0.0004940581922104337,0.08118295458386696,0.8919297772422187,0.8300207578914204,0.0,0.0
2339,2,88,3,M,3,0.10807009431217865,0.17030919264883124,0.1,0.17030919264883124,0.0004922387123834499,0.08118295458386696,0.10807009431217864,0.17030919264883124,0.0,0.0
2340,2,89,3,M,0,0.6490899632173356,0.8280620386872526,0.64,0.8280620386872526,0.0007490857097680603,0.08118295458386696,0.6490899632173356,0.8280620386872526,0.0,0.0
2341,2,89,3,M,1,0.35239859870686463,0.1735097644559472,0.64,0.1735097644559472,0.0007649895292152625,0.08118295458386696,0.3523985987068647,0.1735097644559472,0.0,0.0
2342,2,89,3,M,2,0.8919297772422187,0.8300207578914204,0.9,0.8300207578914204,0.0004940581922104337,0.08118295458386696,0.8919297772422187,0.8300207578914204,0.0,0.0
2343,2,89,3,M,3,0.10807009431217864,0.17030919264883124,0.1,0.17030919264883124,0.0004922387123834499,0.08118295458386696,0.10807009431217865,0.17030919264883124,0.0,0.0
2344,2,90,3,M,0,0.6490899632173356,0.8280620386872526,0.64,0.8280620386872526,0.0007490857097680603,0.08118295458386696,0.6490899632173356,0.8280620386872526,0.0,0.0
2345,2,90,3,M,1,0.3523985987068647,0.1735097644559472,0.64,0.1735097644559472,0.0007649895292152625,0.08118295458386696,0.35239859870686463,0.1735097644559472,0.0,0.0
2346,2,90,3,M,2,0.8919297772422187,0.8300207578914204,0.9,0.8300207578914204,0.0004940581922104337,0.08118295458386696,0.8919297772422187,0.8300207578914204,0.0,0.0
2347,2,90,3,M,3,0.10807009431217865,0.17030919264883124,0.1,0.17030919264883124,0.0004922387123834499,0.08118295458386696,0.10807009431217864,0.17030919264883124,0.0,0.0
2348,2,91,3,M,0,0.6490899632173356,0.8280620386872526,0.64,0.8280620386872526,0.0007490857097680603,0.08118295458386696,0.6490899632173356,0.8280620386872526,0.0,0.0
2349,2,91,3,M,1,0.35239859870686463,0.1735097644559472,0.64,0.1735097644559472,0.0007649895292152625,0.08118295458386696,0.3523985987068647,0.1735097644559472,0.0,0.0
2350,2,91,3,M,2,0.8919297772422187,0.8300207578914204,0.9,0.8300207578914204,0.0004940581922104337,0.08118295458386696,0.8919297772422187,0.8300207578914204,0.0,0.0
2351,2,91,3,M,3,0.10807009431217864,0.17030919264883124,0.1,0.17030919264883124,0.0004922387123834499,0.08118295458386696,0.10807009431217865,0.17030919264883124,0.0,0.0
2352,2,92,3,M,0,0.6490899632173356,0.8280620386872526,0.64,0.8280620386872526,0.0007490857097680603,0.08118295458386696,0.6490899632173356,0.8280620386872526,0.0,0.0
2353,2,92,3,M,1,0.3523985987068647,0.1735097644559472,0.64,0.1735097644559472,0.0007649895292152625,0.08118295458386696,0.35239859870686463,0.1735097644559472,0.0,0.0
2354,2,92,3,M,2,0.8919297772422187,0.8300207578914204,0.9,0.8300207578914204,0.0004940581922104337,0.08118295458386696,0.8919297772422187,0.8300207578914204,0.0,0.0
2355,2,92,3,M,3,0.10807009431217865,0.17030919264883124,0.1,0.17030919264883124,0.0004922387123834499,0.08118295458386696,0.10807009431217864,0.17030919264883124,0.0,0.0
2356,2,93,3,M,0,0.6490899632173356,0.8280620386872526,0.64,0.8280620386872526,0.0007490857097680603,0.08118295458386696,0.6490899632173356,0.8280620386872526,0.0,0.0
2357,2,93,3,M,1,0.35239859870686463,0.1735097644559472,0.64,0.1735097644559472,0.0007649895292152625,0.08118295458386696,0.3523985987068647,0.1735097644559472,0.0,0.0
2358,2,93,3,M,2,0.8919297772422187,0.8300207578914204,0.9,0.8300207578914204,0.0004940581922104337,0.08118295458386696,0.8919297772422187,0.8300207578914204,0.0,0.0
2359,2,93,3,M,3,0.10807009431217864,0.17030919264883124,0.1,0.17030919264883124,0.0004922387123834499,0.08118295458386696,0.10807009431217865,0.17030919264883124,0.0,0.0
2360,2,94,3,M,0,0.6490899632173356,0.8280620386872526,0.64,0.8280620386872526,0.0007490857097680603,0.08118295458386696,0.6490899632173356,0.8280620386872526,0.0,0.0
2361,2,94,3,M,1,0.3523985987068647,0.1735097644559472,0.64,0.1735097644559472,0.0007649895292152625,0.08118295458386696,0.35239859870686463,0.1735097644559472,0.0,0.0
2362,2,94,3,M,2,0.8919297772422187,0.8300207578914204,0.9,0.8300207578914204,0.0004940581922104337,0.08118295458386696,0.8919297772422187,0.8300207578914204,0.0,0.0
2363,2,94,3,M,3,0.10807009431217865,0.17030919264883124,0.1,0.17030919264883124,0.0004922387123834499,0.08118295458386696,0.10807009431217864,0.17030919264883124,0.0,0.0
2364,2,95,3,M,0,0.6490899632173356,0.8280620386872526,0.64,0.8280620386872526,0.0007490857097680603,0.08118295458386696,0.6490899632173356,0.8280620386872526,0.0,0.0
2365,2,95,3,M,1,0.35239859870686463,0.1735097644559472,0.64,0.1735097644559472,0.0007649895292152625,0.08118295458386696,0.3523985987068647,0.1735097644559472,0.0,0.0
2366,2,95,3,M,2,0.8919297772422187,0.8300207578914204,0.9,0.8300207578914204,0.0004940581922104337,0.08118295458386696,0.8919297772422187,0.8300207578914204,0.0,0.0
2367,2,95,3,M,3,0.10807009431217864,0.17030919264883124,0.1,0.17030919264883124,0.0004922387123834499,0.08118295458386696,0.10807009431217865,0.17030919264883124,0.0,0.0
2368,2,96,3,M,0,0.6490899632173356,0.8280620386872526,0.64,0.8280620386872526,0.0007490857097680603,0.08118295458386696,0.6490899632173356,0.8280620386872526,0.0,0.0
2369,2,96,3,M,1,0.3523985987068647,0.1735097644559472,0.64,0.1735097644559472,0.0007649895292152625,0.08118295458386696,0.35239859870686463,0.1735097644559472,0.0,0.0
2370,2,96,3,M,2,0.8919297772422187,0.8300207578914204,0.9,0.8300207578914204,0.0004940581922104337,0.08118295458386696,0.8919297772422187,0.8300207578914204,0.0,0.0
2371,2,96,3,M,3,0.10807009431217865,0.17030919264883124,0.1,0.17030919264883124,0.0004922387123834499,0.08118295458386696,0.10807009431217864,0.17030919264883124,0.0,0.0
2372,2,97,3,M,0,0.6490899632173356,0.8280620386872526,0.64,0.8280620386872526,0.0007490857097680603,0.08118295458386696,0.6490899632173356,0.8280620386872526,0.0,0.0
2373,2,97,3,M,1,0.35239859870686463,0.1735097644559472,0.64,0.1735097644559472,0.0007649895292152625,0.08118295458386696,0.3523985987068647,0.1735097644559472,0.0,0.0
2374,2,97,3,M,2,0.8919297772422187,0.8300207578914204,0.9,0.8300207578914204,0.0004940581922104337,0.08118295458386696,0.8919297772422187,0.8300207578914204,0.0,0.0
2375,2,97,3,M,3,0.10807009431217864,0.17030919264883124,0.1,0.17030919264883124,0.0004922387123834499,0.08118295458386696,0.10807009431217865,0.17030919264883124,0.0,0.0
2376,2,98,3,M,0,0.6490899632173356,0.8280620386872526,0.64,0.8280620386872526,0.0007490857097680603,0.08118295458386696,0.6490899632173356,0.8280620386872526,0.0,0.0
2377,2,98,3,M,1,0.3523985987068647,0.1735097644559472,0.64,0.1735097644559472,0.0007649895292152625,0.08118295458386696,0.35239859870686463,0.1735097644559472,0.0,0.0
2378,2,98,3,M,2,0.8919297772422187,0.8300207578914204,0.9,0.8300207578914204,0.0004940581922104337,0.08118295458386696,0.8919297772422187,0.8300207578914204,0.0,0.0
2379,2,98,3,M,3,0.10807009431217865,0.17030919264883124,0.1,0.17030919264883124,0.0004922387123834499,0.08118295458386696,0.10807009431217864,0.17030919264883124,0.0,0.0
2380,2,99,3,M,0,0.6490899632173356,0.8280620386872526,0.64,0.8280620386872526,0.0007490857097680603,0.08118295458386696,0.6490899632173356,0.8280620386872526,0.0,0.0
2381,2,99,3,M,1,0.35239859870686463,0.1735097644559472,0.64,0.1735097644559472,0.0007649895292152625,0.08118295458386696,0.3523985987068647,0.1735097644559472,0.0,0.0
2382,2,99,3,M,2,0.8919297772422187,0.8300207578914204,0.9,0.8300207578914204,0.0004940581922104337,0.08118295458386696,0.8919297772422187,0.8300207578914204,0.0,0.0
2383,2,99,3,M,3,0.10807009431217864,0.17030919264883124,0.1,0.17030919264883124,0.0004922387123834499,0.08118295458386696,0.10807009431217865,0.17030919264883124,0.0,0.0
2384,2,100,3,M,0,0.6490899632173356,0.8280620386872526,0.64,0.8280620386872526,0.0007490857097680603,0.08118295458386696,0.6490899632173356,0.8280620386872526,0.0,0.0
2385,2,100,3,M,1,0.3523985987068647,0.1735097644559472,0.64,0.1735097644559472,0.0007649895292152625,0.08118295458386696,0.35239859870686463,0.1735097644559472,0.0,0.0
2386,2,100,3,M,2,0.8919297772422187,0.8300207578914204,0.9,0.8300207578914204,0.0004940581922104337,0.08118295458386696,0.8919297772422187,0.8300207578914204,0.0,0.0
2387,2,100,3,M,3,0.10807009431217865,0.17030919264883124,0.1,0.17030919264883124,0.0004922387123834499,0.08118295458386696,0.10807009431217864,0.17030919264883124,0.0,0.0
2388,2,101,3,M,0,0.6490899632173356,0.8280620386872526,0.64,0.8280620386872526,0.0007490857097680603,0.08118295458386696,0.6490899632173356,0.8280620386872526,0.0,0.0
2389,2,101,3,M,1,0.35239859870686463,0.1735097644559472,0.64,0.1735097644559472,0.0007649895292152625,0.08118295458386696,0.3523985987068647,0.1735097644559472,0.0,0.0
2390,2,101,3,M,2,0.8919297772422187,0.8300207578914204,0.9,0.8300207578914204,0.0004940581922104337,0.08118295458386696,0.8919297772422187,0.8300207578914204,0.0,0.0
2391,2,101,3,M,3,0.10807009431217864,0.17030919264883124,0.1,0.17030919264883124,0.0004922387123834499,0.08118295458386696,0.10807009431217865,0.17030919264883124,0.0,0.0
2392,2,102,3,M,0,0.6490899632173356,0.8280620386872526,0.64,0.8280620386872526,0.0007490857097680603,0.08118295458386696,0.6490899632173356,0.8280620386872526,0.0,0.0
2393,2,102,3,M,1,0.3523985987068647,0.1735097644559472,0.64,0.1735097644559472,0.0007649895292152625,0.08118295458386696,0.35239859870686463,0.1735097644559472,0.0,0.0
2394,2,102,3,M,2,0.8919297772422187,0.8300207578914204,0.9,0.8300207578914204,0.0004940581922104337,0.08118295458386696,0.8919297772422187,0.8300207578914204,0.0,0.0
2395,2,102,3,M,3,0.10807009431217865,0.17030919264883124,0.1,0.17030919264883124,0.0004922387123834499,0.08118295458386696,0.10807009431217864,0.17030919264883124,0.0,0.0
2396,2,103,3,M,0,0.6490899632173356,0.8280620386872526,0.64,0.8280620386872526,0.0007490857097680603,0.08118295458386696,0.6490899632173356,0.8280620386872526,0.0,0.0
2397,2,103,3,M,1,0.35239859870686463,0.1735097644559472,0.64,0.1735097644559472,0.0007649895292152625,0.08118295458386696,0.3523985987068647,0.1735097644559472,0.0,0.0
2398,2,103,3,M,2,0.8919297772422187,0.8300207578914204,0.9,0.8300207578914204,0.0004940581922104337,0.08118295458386696,0.8919297772422187,0.8300207578914204,0.0,0.0
2399,2,103,3,M,3,0.10807009431217864,0.17030919264883124,0.1,0.17030919264883124,0.0004922387123834499,0.08118295458386696,0.10807009431217865,0.17030919264883124,0.0,0.0
2400,2,104,3,M,0,0.6490899632173356,0.8280620386872526,0.64,0.8280620386872526,0.0007490857097680603,0.08118295458386696,0.6490899632173356,0.8280620386872526,0.0,0.0
2401,2,104,3,M,1,0.3523985987068647,0.1735097644559472,0.64,0.1735097644559472,0.0007649895292152625,0.08118295458386696,0.35239859870686463,0.1735097644559472,0.0,0.0
2402,2,104,3,M,2,0.8919297772422187,0.8300207578914204,0.9,0.8300207578914204,0.0004940581922104337,0.08118295458386696,0.8919297772422187,0.8300207578914204,0.0,0.0
2403,2,104,3,M,3,0.10807009431217865,0.17030919264883124,0.1,0.17030919264883124,0.0004922387123834499,0.08118295458386696,0.10807009431217864,0.17030919264883124,0.0,0.0
2404,2,105,3,M,0,0.6490899632173356,0.8280620386872526,0.64,0.8280620386872526,0.0007490857097680603,0.08118295458386696,0.6490899632173356,0.8280620386872526,0.0,0.0
2405,2,105,3,M,1,0.35239859870686463,0.1735097644559472,0.64,0.1735097644559472,0.0007649895292152625,0.08118295458386696,0.3523985987068647,0.1735097644559472,0.0,0.0
2406,2,105,3,M,2,0.8919297772422187,0.8300207578914204,0.9,0.8300207578914204,0.0004940581922104337,0.08118295458386696,0.8919297772422187,0.8300207578914204,0.0,0.0
2407,2,105,3,M,3,0.10807009431217864,0.17030919264883124,0.1,0.17030919264883124,0.0004922387123834499,0.08118295458386696,0.10807009431217865,0.17030919264883124,0.0,0.0
2408,2,106,3,M,0,0.6490899632173356,0.8280620386872526,0.64,0.8280620386872526,0.0007490857097680603,0.08118295458386696,0.6490899632173356,0.8280620386872526,0.0,0.0
2409,2,106,3,M,1,0.3523985987068647,0.1735097644559472,0.64,0.1735097644559472,0.0007649895292152625,0.08118295458386696,0.35239859870686463,0.1735097644559472,0.0,0.0
2410,2,106,3,M,2,0.8919297772422187,0.8300207578914204,0.9,0.8300207578914204,0.0004940581922104337,0.08118295458386696,0.8919297772422187,0.8300207578914204,0.0,0.0
2411,2,106,3,M,3,0.10807009431217865,0.17030919264883124,0.1,0.17030919264883124,0.0004922387123834499,0.08118295458386696,0.10807009431217864,0.17030919264883124,0.0,0.0
