,SimNum,Iteration,Period,Fidelity,Agent,X,Y,XMax,YMax,VarMax,Var0,XCentroid,YCentroid,ProbExplore,Explore
2412,2,107,3,M,0,0.6490899632173356,0.8280620386872526,0.64,0.8280620386872526,0.0007490857097680603,0.08118295458386696,0.6490899632173356,0.8280620386872526,0.0,0.0
2413,2,107,3,M,1,0.35239859870686463,0.1735097644559472,0.64,0.1735097644559472,0.0007649895292152625,0.08118295458386696,0.3523985987068647,0.1735097644559472,0.0,0.0
2414,2,107,3,M,2,0.8919297772422187,0.8300207578914204,0.9,0.8300207578914204,0.0004940581922104337,0.08118295458386696,0.8919297772422187,0.8300207578914204,0.0,0.0
2415,2,107,3,M,3,0.10807009431217864,0.17030919264883124,0.1,0.17030919264883124,0.0004922387123834499,0.08118295458386696,0.10807009431217865,0.17030919264883124,0.0,0.0
2416,2,108,3,M,0,0.6490899632173356,0.8280620386872526,0.64,0.8280620386872526,0.0007490857097680603,0.08118295458386696,0.6490899632173356,0.8280620386872526,0.0,0.0
2417,2,108,3,M,1,0.3523985987068647,0.1735097644559472,0.64,0.1735097644559472,0.0007649895292152625,0.08118295458386696,0.35239859870686463,0.1735097644559472,0.0,0.0
2418,2,108,3,M,2,0.8919297772422187,0.8300207578914204,0.9,0.8300207578914204,0.0004940581922104337,0.08118295458386696,0.8919297772422187,0.8300207578914204,0.0,0.0
2419,2,108,3,M,3,0.10807009431217865,0.17030919264883124,0.1,0.17030919264883124,0.0004922387123834499,0.08118295458386696,0.10807009431217864,0.17030919264883124,0.0,0.0
2420,2,109,3,M,0,0.6490899632173356,0.8280620386872526,0.64,0.8280620386872526,0.0007490857097680603,0.08118295458386696,0.6490899632173356,0.8280620386872526,0.0,0.0
2421,2,109,3,M,1,0.35239859870686463,0.1735097644559472,0.64,0.1735097644559472,0.0007649895292152625,0.08118295458386696,0.3523985987068647,0.1735097644559472,0.0,0.0
2422,2,109,3,M,2,0.8919297772422187,0.8300207578914204,0.9,0.8300207578914204,0.0004940581922104337,0.08118295458386696,0.8919297772422187,0.8300207578914204,0.0,0.0
2423,2,109,3,M,3,0.10807009431217864,0.17030919264883124,0.1,0.17030919264883124,0.0004922387123834499,0.08118295458386696,0.10807009431217865,0.17030919264883124,0.0,0.0
2424,2,110,3,M,0,0.6490899632173356,0.8280620386872526,0.64,0.8280620386872526,0.0007490857097680603,0.08118295458386696,0.6490899632173356,0.8280620386872526,0.0,0.0
2425,2,110,3,M,1,0.3523985987068647,0.1735097644559472,0.64,0.1735097644559472,0.0007649895292152625,0.08118295458386696,0.35239859870686463,0.1735097644559472,0.0,0.0
2426,2,110,3,M,2,0.8919297772422187,0.8300207578914204,0.9,0.8300207578914204,0.0004940581922104337,0.08118295458386696,0.8919297772422187,0.8300207578914204,0.0,0.0
2427,2,110,3,M,3,0.10807009431217865,0.17030919264883124,0.1,0.17030919264883124,0.0004922387123834499,0.08118295458386696,0.10807009431217864,0.17030919264883124,0.0,0.0
2428,2,111,3,M,0,0.6490899632173356,0.8280620386872526,0.64,0.8280620386872526,0.0007490857097680603,0.08118295458386696,0.6490899632173356,0.8280620386872526,0.0,0.0
2429,2,111,3,M,1,0.35239859870686463,0.1735097644559472,0.64,0.1735097644559472,0.0007649895292152625,0.08118295458386696,0.3523985987068647,0.1735097644559472,0.0,0.0
2430,2,111,3,M,2,0.8919297772422187,0.8300207578914204,0.9,0.8300207578914204,0.0004940581922104337,0.08118295458386696,0.8919297772422187,0.8300207578914204,0.0,0.0
2431,2,111,3,M,3,0.10807009431217864,0.17030919264883124,0.1,0.17030919264883124,0.0004922387123834499,0.08118295458386696,0.10807009431217865,0.17030919264883124,0.0,0.0
2432,2,112,3,M,0,0.6490899632173356,0.8280620386872526,0.64,0.8280620386872526,0.0007490857097680603,0.08118295458386696,0.6490899632173356,0.8280620386872526,0.0,0.0
2433,2,112,3,M,1,0.3523985987068647,0.1735097644559472,0.64,0.1735097644559472,0.0007649895292152625,0.08118295458386696,0.35239859870686463,0.1735097644559472,0.0,0.0
2434,2,112,3,M,2,0.8919297772422187,0.8300207578914204,0.9,0.8300207578914204,0.0004940581922104337,0.08118295458386696,0.8919297772422187,0.8300207578914204,0.0,0.0
2435,2,112,3,M,3,0.10807009431217865,0.17030919264883124,0.1,0.17030919264883124,0.0004922387123834499,0.08118295458386696,0.10807009431217864,0.17030919264883124,0.0,0.0
2436,2,113,3,M,0,0.6490899632173356,0.8280620386872526,0.64,0.8280620386872526,0.0007490857097680603,0.08118295458386696,0.6490899632173356,0.8280620386872526,0.0,0.0
2437,2,113,3,M,1,0.35239859870686463,0.1735097644559472,0.64,0.1735097644559472,0.0007649895292152625,0.08118295458386696,0.3523985987068647,0.1735097644559472,0.0,0.0
2438,2,113,3,M,2,0.8919297772422187,0.8300207578914204,0.9,0.8300207578914204,0.0004940581922104337,0.08118295458386696,0.8919297772422187,0.8300207578914204,0.0,0.0
2439,2,113,3,M,3,0.10807009431217864,0.17030919264883124,0.1,0.17030919264883124,0.0004922387123834499,0.08118295458386696,0.10807009431217865,0.17030919264883124,0.0,0.0
2440,2,114,3,M,0,0.6490899632173356,0.8280620386872526,0.64,0.8280620386872526,0.0007490857097680603,0.08118295458386696,0.6490899632173356,0.8280620386872526,0.0,0.0
2441,2,114,3,M,1,0.3523985987068647,0.1735097644559472,0.64,0.1735097644559472,0.0007649895292152625,0.08118295458386696,0.35239859870686463,0.1735097644559472,0.0,0.0
2442,2,114,3,M,2,0.8919297772422187,0.8300207578914204,0.9,0.8300207578914204,0.0004940581922104337,0.08118295458386696,0.8919297772422187,0.8300207578914204,0.0,0.0
2443,2,114,3,M,3,0.10807009431217865,0.17030919264883124,0.1,0.17030919264883124,0.0004922387123834499,0.08118295458386696,0.10807009431217864,0.17030919264883124,0.0,0.0
2444,2,115,3,M,0,0.6490899632173356,0.8280620386872526,0.64,0.8280620386872526,0.0007490857097680603,0.08118295458386696,0.6490899632173356,0.8280620386872526,0.0,0.0
2445,2,115,3,M,1,0.35239859870686463,0.1735097644559472,0.64,0.1735097644559472,0.0007649895292152625,0.08118295458386696,0.3523985987068647,0.1735097644559472,0.0,0.0
2446,2,115,3,M,2,0.8919297772422187,0.8300207578914204,0.9,0.8300207578914204,0.0004940581922104337,0.08118295458386696,0.8919297772422187,0.8300207578914204,0.0,0.0
2447,2,115,3,M,3,0.10807009431217864,0.17030919264883124,0.1,0.17030919264883124,0.0004922387123834499,0.08118295458386696,0.10807009431217865,0.17030919264883124,0.0,0.0
2448,2,116,3,M,0,0.6490899632173356,0.8280620386872526,0.64,0.8280620386872526,0.0007490857097680603,0.08118295458386696,0.6490899632173356,0.8280620386872526,0.0,0.0
2449,2,116,3,M,1,0.3523985987068647,0.1735097644559472,0.64,0.1735097644559472,0.0007649895292152625,0.08118295458386696,0.35239859870686463,0.1735097644559472,0.0,0.0
2450,2,116,3,M,2,0.8919297772422187,0.8300207578914204,0.9,0.8300207578914204,0.0004940581922104337,0.08118295458386696,0.8919297772422187,0.8300207578914204,0.0,0.0
2451,2,116,3,M,3,0.10807009431217865,0.17030919264883124,0.1,0.17030919264883124,0.0004922387123834499,0.08118295458386696,0.10807009431217864,0.17030919264883124,0.0,0.0
2452,2,117,3,M,0,0.6490899632173356,0.8280620386872526,0.64,0.8280620386872526,0.0007490857097680603,0.08118295458386696,0.6490899632173356,0.8280620386872526,0.0,0.0
2453,2,117,3,M,1,0.35239859870686463,0.1735097644559472,0.64,0.1735097644559472,0.0007649895292152625,0.08118295458386696,0.3523985987068647,0.1735097644559472,0.0,0.0
2454,2,117,3,M,2,0.8919297772422187,0.8300207578914204,0.9,0.8300207578914204,0.0004940581922104337,0.08118295458386696,0.8919297772422187,0.8300207578914204,0.0,0.0
2455,2,117,3,M,3,0.10807009431217864,0.17030919264883124,0.1,0.17030919264883124,0.0004922387123834499,0.08118295458386696,0.10807009431217865,0.17030919264883124,0.0,0.0
2456,2,118,3,M,0,0.6490899632173356,0.8280620386872526,0.64,0.8280620386872526,0.0007490857097680603,0.08118295458386696,0.6490899632173356,0.8280620386872526,0.0,0.0
2457,2,118,3,M,1,0.3523985987068647,0.1735097644559472,0.64,0.1735097644559472,0.0007649895292152625,0.08118295458386696,0.35239859870686463,0.1735097644559472,0.0,0.0
2458,2,118,3,M,2,0.8919297772422187,0.8300207578914204,0.9,0.8300207578914204,0.0004940581922104337,0.08118295458386696,0.8919297772422187,0.8300207578914204,0.0,0.0
2459,2,118,3,M,3,0.10807009431217865,0.17030919264883124,0.1,0.17030919264883124,0.0004922387123834499,0.08118295458386696,0.10807009431217864,0.17030919264883124,0.0,0.0
2460,2,119,3,M,0,0.6490899632173356,0.8280620386872526,0.64,0.8280620386872526,0.0007490857097680603,0.08118295458386696,0.6490899632173356,0.8280620386872526,0.0,0.0
2461,2,119,3,M,1,0.35239859870686463,0.1735097644559472,0.64,0.1735097644559472,0.0007649895292152625,0.08118295458386696,0.3523985987068647,0.1735097644559472,0.0,0.0
2462,2,119,3,M,2,0.8919297772422187,0.8300207578914204,0.9,0.8300207578914204,0.0004940581922104337,0.08118295458386696,0.8919297772422187,0.8300207578914204,0.0,0.0
2463,2,119,3,M,3,0.10807009431217864,0.17030919264883124,0.1,0.17030919264883124,0.0004922387123834499,0.08118295458386696,0.10807009431217865,0.17030919264883124,0.0,0.0
2464,2,120,4,M,0,0.6490899632173356,0.8280620386872526,0.64,0.8280620386872526,0.0007490857097680603,0.08118295458386696,0.6490899632173356,0.8280620386872526,0.0,0.0
2465,2,120,4,M,1,0.3523985987068647,0.1735097644559472,0.64,0.1735097644559472,0.0007649895292152625,0.08118295458386696,0.35239859870686463,0.1735097644559472,0.0,0.0
2466,2,120,4,M,2,0.8919297772422187,0.8300207578914204,0.9,0.8300207578914204,0.0004940581922104337,0.08118295458386696,0.8919297772422187,0.8300207578914204,0.0,0.0
2467,2,120,4,M,3,0.10807009431217865,0.17030919264883124,0.1,0.17030919264883124,0.0004922387123834499,0.08118295458386696,0.10807009431217864,0.17030919264883124,0.0,0.0
2468,2,121,4,M,0,0.1,1.0,0.64,1.0,0.0007099115524813598,0.08118295458386696,0.6489075084851548,0.828347662740209,1.0,1.0
2469,2,121,4,M,1,0.9,0.0,0.64,0.0,0.0007135073156698257,0.08118295458386696,0.352638026690711,0.1731621266194803,1.0,1.0
2470,2,121,4,M,2,0.9,1.0,1.0,1.0,0.00029703090384580744,0.08118295458386696,0.8919385338453985,0.8299414031822695,1.0,1.0
2471,2,121,4,M,3,0.1,0.0,0.0,0.0,0.0002824524830235403,0.08118295458386696,0.1080617009936372,0.1704829197331204,1.0,1.0
2472,2,122,4,M,0,0.62,0.62,0.36,0.62,0.0005585933327850595,0.08118295458386696,0.6497231422654943,0.8247877380188338,1.0,1.0
2473,2,122,4,M,1,0.64,0.38,0.34,0.38,0.0005038063713243973,0.08118295458386696,0.3471194711228626,0.16957819797282672,1.0,1.0
2474,2,122,4,M,2,0.8919385338453985,0.8299414031822695,1.0,0.8299414031822695,0.0002646633622383765,0.08118295458386696,0.892052329173822,0.8298890606073478,0.0,0.0
2475,2,122,4,M,3,0.1080617009936372,0.1704829197331204,0.0,0.1704829197331204,0.00027633359501777477,0.08118295458386696,0.10798961816930289,0.1705107821130318,0.0,0.0
2476,2,123,4,M,0,0.36,0.64,0.0,0.64,0.0003151008195702715,0.08118295458386696,0.6529232809229735,0.8261879195000489,1.0,1.0
2477,2,123,4,M,1,0.3471194711228626,0.16957819797282672,0.34,0.16957819797282672,0.0002815684999490642,0.08118295458386696,0.34698923364390954,0.1699321938934951,0.0,0.0
2478,2,123,4,M,2,0.892052329173822,0.8298890606073478,1.0,0.8298890606073478,0.0002634139370683436,0.08118295458386696,0.8920878544708332,0.8298309760776365,0.0,0.0
2479,2,123,4,M,3,0.10798961816930289,0.1705107821130318,0.0,0.1705107821130318,0.0002607317313793184,0.08118295458386696,0.10797963587706885,0.17048022653983022,0.0,0.0
2480,2,124,4,M,0,0.6529232809229735,0.8261879195000489,0.0,0.8261879195000489,0.0003151008195702715,0.08118295458386696,0.6531630781535104,0.8264381714761017,0.0,0.0
2481,2,124,4,M,1,0.34698923364390954,0.1699321938934951,0.34,0.1699321938934951,0.0002815684999490642,0.08118295458386696,0.34702168251247983,0.17014863785994067,0.0,0.0
2482,2,124,4,M,2,0.8920878544708332,0.8298309760776365,1.0,0.8298309760776365,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2483,2,124,4,M,3,0.10797963587706885,0.17048022653983022,0.0,0.17048022653983022,0.0002607317313793184,0.08118295458386696,0.10797998721495214,0.1705282289759121,0.0,0.0
2484,2,125,4,M,0,0.6531630781535104,0.8264381714761017,0.0,0.8264381714761017,0.0003151008195702715,0.08118295458386696,0.6531630781535105,0.8264381714761018,0.0,0.0
2485,2,125,4,M,1,0.34702168251247983,0.17014863785994067,0.34,0.17014863785994067,0.0002815684999490642,0.08118295458386696,0.3470216825124799,0.17014863785994067,0.0,0.0
2486,2,125,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2487,2,125,4,M,3,0.10797998721495214,0.1705282289759121,0.0,0.1705282289759121,0.0002607317313793184,0.08118295458386696,0.10797998721495217,0.17052822897591213,0.0,0.0
2488,2,126,4,M,0,0.6531630781535105,0.8264381714761018,0.0,0.8264381714761018,0.0003151008195702715,0.08118295458386696,0.6531630781535105,0.8264381714761017,0.0,0.0
2489,2,126,4,M,1,0.3470216825124799,0.17014863785994067,0.34,0.17014863785994067,0.0002815684999490642,0.08118295458386696,0.3470216825124799,0.17014863785994067,0.0,0.0
2490,2,126,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2491,2,126,4,M,3,0.10797998721495217,0.17052822897591213,0.0,0.17052822897591213,0.0002607317313793184,0.08118295458386696,0.10797998721495215,0.1705282289759121,0.0,0.0
2492,2,127,4,M,0,0.6531630781535105,0.8264381714761017,0.0,0.8264381714761017,0.0003151008195702715,0.08118295458386696,0.6531630781535105,0.8264381714761018,0.0,0.0
2493,2,127,4,M,1,0.3470216825124799,0.17014863785994067,0.34,0.17014863785994067,0.0002815684999490642,0.08118295458386696,0.34702168251247983,0.1701486378599407,0.0,0.0
2494,2,127,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2495,2,127,4,M,3,0.10797998721495215,0.1705282289759121,0.0,0.1705282289759121,0.0002607317313793184,0.08118295458386696,0.10797998721495215,0.1705282289759121,0.0,0.0
2496,2,128,4,M,0,0.6531630781535105,0.8264381714761018,0.0,0.8264381714761018,0.0003151008195702715,0.08118295458386696,0.6531630781535104,0.8264381714761017,0.0,0.0
2497,2,128,4,M,1,0.34702168251247983,0.1701486378599407,0.34,0.1701486378599407,0.0002815684999490642,0.08118295458386696,0.34702168251247983,0.1701486378599407,0.0,0.0
2498,2,128,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2499,2,128,4,M,3,0.10797998721495215,0.1705282289759121,0.0,0.1705282289759121,0.0002607317313793184,0.08118295458386696,0.10797998721495215,0.1705282289759121,0.0,0.0
2500,2,129,4,M,0,0.6531630781535104,0.8264381714761017,0.0,0.8264381714761017,0.0003151008195702715,0.08118295458386696,0.6531630781535105,0.8264381714761018,0.0,0.0
2501,2,129,4,M,1,0.34702168251247983,0.1701486378599407,0.34,0.1701486378599407,0.0002815684999490642,0.08118295458386696,0.34702168251247983,0.1701486378599407,0.0,0.0
2502,2,129,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2503,2,129,4,M,3,0.10797998721495215,0.1705282289759121,0.0,0.1705282289759121,0.0002607317313793184,0.08118295458386696,0.10797998721495217,0.17052822897591213,0.0,0.0
2504,2,130,4,M,0,0.6531630781535105,0.8264381714761018,0.0,0.8264381714761018,0.0003151008195702715,0.08118295458386696,0.6531630781535104,0.8264381714761017,0.0,0.0
2505,2,130,4,M,1,0.34702168251247983,0.1701486378599407,0.34,0.1701486378599407,0.0002815684999490642,0.08118295458386696,0.3470216825124799,0.17014863785994067,0.0,0.0
2506,2,130,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2507,2,130,4,M,3,0.10797998721495217,0.17052822897591213,0.0,0.17052822897591213,0.0002607317313793184,0.08118295458386696,0.10797998721495215,0.1705282289759121,0.0,0.0
2508,2,131,4,M,0,0.6531630781535104,0.8264381714761017,0.0,0.8264381714761017,0.0003151008195702715,0.08118295458386696,0.6531630781535105,0.8264381714761018,0.0,0.0
2509,2,131,4,M,1,0.3470216825124799,0.17014863785994067,0.34,0.17014863785994067,0.0002815684999490642,0.08118295458386696,0.34702168251247983,0.1701486378599407,0.0,0.0
2510,2,131,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2511,2,131,4,M,3,0.10797998721495215,0.1705282289759121,0.0,0.1705282289759121,0.0002607317313793184,0.08118295458386696,0.10797998721495215,0.1705282289759121,0.0,0.0
2512,2,132,4,M,0,0.6531630781535105,0.8264381714761018,0.0,0.8264381714761018,0.0003151008195702715,0.08118295458386696,0.6531630781535104,0.8264381714761017,0.0,0.0
2513,2,132,4,M,1,0.34702168251247983,0.1701486378599407,0.34,0.1701486378599407,0.0002815684999490642,0.08118295458386696,0.34702168251247983,0.1701486378599407,0.0,0.0
2514,2,132,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2515,2,132,4,M,3,0.10797998721495215,0.1705282289759121,0.0,0.1705282289759121,0.0002607317313793184,0.08118295458386696,0.10797998721495215,0.1705282289759121,0.0,0.0
2516,2,133,4,M,0,0.6531630781535104,0.8264381714761017,0.0,0.8264381714761017,0.0003151008195702715,0.08118295458386696,0.6531630781535105,0.8264381714761018,0.0,0.0
2517,2,133,4,M,1,0.34702168251247983,0.1701486378599407,0.34,0.1701486378599407,0.0002815684999490642,0.08118295458386696,0.34702168251247983,0.1701486378599407,0.0,0.0
2518,2,133,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2519,2,133,4,M,3,0.10797998721495215,0.1705282289759121,0.0,0.1705282289759121,0.0002607317313793184,0.08118295458386696,0.10797998721495217,0.17052822897591213,0.0,0.0
2520,2,134,4,M,0,0.6531630781535105,0.8264381714761018,0.0,0.8264381714761018,0.0003151008195702715,0.08118295458386696,0.6531630781535104,0.8264381714761017,0.0,0.0
2521,2,134,4,M,1,0.34702168251247983,0.1701486378599407,0.34,0.1701486378599407,0.0002815684999490642,0.08118295458386696,0.3470216825124799,0.17014863785994067,0.0,0.0
2522,2,134,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2523,2,134,4,M,3,0.10797998721495217,0.17052822897591213,0.0,0.17052822897591213,0.0002607317313793184,0.08118295458386696,0.10797998721495215,0.1705282289759121,0.0,0.0
2524,2,135,4,M,0,0.6531630781535104,0.8264381714761017,0.0,0.8264381714761017,0.0003151008195702715,0.08118295458386696,0.6531630781535105,0.8264381714761018,0.0,0.0
2525,2,135,4,M,1,0.3470216825124799,0.17014863785994067,0.34,0.17014863785994067,0.0002815684999490642,0.08118295458386696,0.34702168251247983,0.1701486378599407,0.0,0.0
2526,2,135,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2527,2,135,4,M,3,0.10797998721495215,0.1705282289759121,0.0,0.1705282289759121,0.0002607317313793184,0.08118295458386696,0.10797998721495215,0.1705282289759121,0.0,0.0
2528,2,136,4,M,0,0.6531630781535105,0.8264381714761018,0.0,0.8264381714761018,0.0003151008195702715,0.08118295458386696,0.6531630781535104,0.8264381714761017,0.0,0.0
2529,2,136,4,M,1,0.34702168251247983,0.1701486378599407,0.34,0.1701486378599407,0.0002815684999490642,0.08118295458386696,0.34702168251247983,0.1701486378599407,0.0,0.0
2530,2,136,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2531,2,136,4,M,3,0.10797998721495215,0.1705282289759121,0.0,0.1705282289759121,0.0002607317313793184,0.08118295458386696,0.10797998721495215,0.1705282289759121,0.0,0.0
2532,2,137,4,M,0,0.6531630781535104,0.8264381714761017,0.0,0.8264381714761017,0.0003151008195702715,0.08118295458386696,0.6531630781535105,0.8264381714761018,0.0,0.0
2533,2,137,4,M,1,0.34702168251247983,0.1701486378599407,0.34,0.1701486378599407,0.0002815684999490642,0.08118295458386696,0.34702168251247983,0.1701486378599407,0.0,0.0
2534,2,137,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2535,2,137,4,M,3,0.10797998721495215,0.1705282289759121,0.0,0.1705282289759121,0.0002607317313793184,0.08118295458386696,0.10797998721495217,0.17052822897591213,0.0,0.0
2536,2,138,4,M,0,0.6531630781535105,0.8264381714761018,0.0,0.8264381714761018,0.0003151008195702715,0.08118295458386696,0.6531630781535104,0.8264381714761017,0.0,0.0
2537,2,138,4,M,1,0.34702168251247983,0.1701486378599407,0.34,0.1701486378599407,0.0002815684999490642,0.08118295458386696,0.3470216825124799,0.17014863785994067,0.0,0.0
2538,2,138,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2539,2,138,4,M,3,0.10797998721495217,0.17052822897591213,0.0,0.17052822897591213,0.0002607317313793184,0.08118295458386696,0.10797998721495215,0.1705282289759121,0.0,0.0
2540,2,139,4,M,0,0.6531630781535104,0.8264381714761017,0.0,0.8264381714761017,0.0003151008195702715,0.08118295458386696,0.6531630781535105,0.8264381714761018,0.0,0.0
2541,2,139,4,M,1,0.3470216825124799,0.17014863785994067,0.34,0.17014863785994067,0.0002815684999490642,0.08118295458386696,0.34702168251247983,0.1701486378599407,0.0,0.0
2542,2,139,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2543,2,139,4,M,3,0.10797998721495215,0.1705282289759121,0.0,0.1705282289759121,0.0002607317313793184,0.08118295458386696,0.10797998721495215,0.1705282289759121,0.0,0.0
2544,2,140,4,M,0,0.6531630781535105,0.8264381714761018,0.0,0.8264381714761018,0.0003151008195702715,0.08118295458386696,0.6531630781535104,0.8264381714761017,0.0,0.0
2545,2,140,4,M,1,0.34702168251247983,0.1701486378599407,0.34,0.1701486378599407,0.0002815684999490642,0.08118295458386696,0.34702168251247983,0.1701486378599407,0.0,0.0
2546,2,140,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2547,2,140,4,M,3,0.10797998721495215,0.1705282289759121,0.0,0.1705282289759121,0.0002607317313793184,0.08118295458386696,0.10797998721495215,0.1705282289759121,0.0,0.0
2548,2,141,4,M,0,0.6531630781535104,0.8264381714761017,0.0,0.8264381714761017,0.0003151008195702715,0.08118295458386696,0.6531630781535105,0.8264381714761018,0.0,0.0
2549,2,141,4,M,1,0.34702168251247983,0.1701486378599407,0.34,0.1701486378599407,0.0002815684999490642,0.08118295458386696,0.34702168251247983,0.1701486378599407,0.0,0.0
2550,2,141,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2551,2,141,4,M,3,0.10797998721495215,0.1705282289759121,0.0,0.1705282289759121,0.0002607317313793184,0.08118295458386696,0.10797998721495217,0.17052822897591213,0.0,0.0
2552,2,142,4,M,0,0.6531630781535105,0.8264381714761018,0.0,0.8264381714761018,0.0003151008195702715,0.08118295458386696,0.6531630781535104,0.8264381714761017,0.0,0.0
2553,2,142,4,M,1,0.34702168251247983,0.1701486378599407,0.34,0.1701486378599407,0.0002815684999490642,0.08118295458386696,0.3470216825124799,0.17014863785994067,0.0,0.0
2554,2,142,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2555,2,142,4,M,3,0.10797998721495217,0.17052822897591213,0.0,0.17052822897591213,0.0002607317313793184,0.08118295458386696,0.10797998721495215,0.1705282289759121,0.0,0.0
2556,2,143,4,M,0,0.6531630781535104,0.8264381714761017,0.0,0.8264381714761017,0.0003151008195702715,0.08118295458386696,0.6531630781535105,0.8264381714761018,0.0,0.0
2557,2,143,4,M,1,0.3470216825124799,0.17014863785994067,0.34,0.17014863785994067,0.0002815684999490642,0.08118295458386696,0.34702168251247983,0.1701486378599407,0.0,0.0
2558,2,143,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2559,2,143,4,M,3,0.10797998721495215,0.1705282289759121,0.0,0.1705282289759121,0.0002607317313793184,0.08118295458386696,0.10797998721495215,0.1705282289759121,0.0,0.0
2560,2,144,4,M,0,0.6531630781535105,0.8264381714761018,0.0,0.8264381714761018,0.0003151008195702715,0.08118295458386696,0.6531630781535104,0.8264381714761017,0.0,0.0
2561,2,144,4,M,1,0.34702168251247983,0.1701486378599407,0.34,0.1701486378599407,0.0002815684999490642,0.08118295458386696,0.34702168251247983,0.1701486378599407,0.0,0.0
