,SimNum,Iteration,Period,Fidelity,Agent,X,Y,XMax,YMax,VarMax,Var0,XCentroid,YCentroid,ProbExplore,Explore
2562,2,144,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2563,2,144,4,M,3,0.10797998721495215,0.1705282289759121,0.0,0.1705282289759121,0.0002607317313793184,0.08118295458386696,0.10797998721495215,0.1705282289759121,0.0,0.0
2564,2,145,4,M,0,0.6531630781535104,0.8264381714761017,0.0,0.8264381714761017,0.0003151008195702715,0.08118295458386696,0.6531630781535105,0.8264381714761018,0.0,0.0
2565,2,145,4,M,1,0.34702168251247983,0.1701486378599407,0.34,0.1701486378599407,0.0002815684999490642,0.08118295458386696,0.34702168251247983,0.1701486378599407,0.0,0.0
2566,2,145,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2567,2,145,4,M,3,0.10797998721495215,0.1705282289759121,0.0,0.1705282289759121,0.0002607317313793184,0.08118295458386696,0.10797998721495217,0.17052822897591213,0.0,0.0
2568,2,146,4,M,0,0.6531630781535105,0.8264381714761018,0.0,0.8264381714761018,0.0003151008195702715,0.08118295458386696,0.6531630781535104,0.8264381714761017,0.0,0.0
2569,2,146,4,M,1,0.34702168251247983,0.1701486378599407,0.34,0.1701486378599407,0.0002815684999490642,0.08118295458386696,0.3470216825124799,0.17014863785994067,0.0,0.0
2570,2,146,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2571,2,146,4,M,3,0.10797998721495217,0.17052822897591213,0.0,0.17052822897591213,0.0002607317313793184,0.08118295458386696,0.10797998721495215,0.1705282289759121,0.0,0.0
2572,2,147,4,M,0,0.6531630781535104,0.8264381714761017,0.0,0.8264381714761017,0.0003151008195702715,0.08118295458386696,0.6531630781535105,0.8264381714761018,0.0,0.0
2573,2,147,4,M,1,0.3470216825124799,0.17014863785994067,0.34,0.17014863785994067,0.0002815684999490642,0.08118295458386696,0.34702168251247983,0.1701486378599407,0.0,0.0
2574,2,147,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2575,2,147,4,M,3,0.10797998721495215,0.1705282289759121,0.0,0.1705282289759121,0.0002607317313793184,0.08118295458386696,0.10797998721495215,0.1705282289759121,0.0,0.0
2576,2,148,4,M,0,0.6531630781535105,0.8264381714761018,0.0,0.8264381714761018,0.0003151008195702715,0.08118295458386696,0.6531630781535104,0.8264381714761017,0.0,0.0
2577,2,148,4,M,1,0.34702168251247983,0.1701486378599407,0.34,0.1701486378599407,0.0002815684999490642,0.08118295458386696,0.34702168251247983,0.1701486378599407,0.0,0.0
2578,2,148,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2579,2,148,4,M,3,0.10797998721495215,0.1705282289759121,0.0,0.1705282289759121,0.0002607317313793184,0.08118295458386696,0.10797998721495215,0.1705282289759121,0.0,0.0
2580,2,149,4,M,0,0.6531630781535104,0.8264381714761017,0.0,0.8264381714761017,0.0003151008195702715,0.08118295458386696,0.6531630781535105,0.8264381714761018,0.0,0.0
2581,2,149,4,M,1,0.34702168251247983,0.1701486378599407,0.34,0.1701486378599407,0.0002815684999490642,0.08118295458386696,0.34702168251247983,0.1701486378599407,0.0,0.0
2582,2,149,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2583,2,149,4,M,3,0.10797998721495215,0.1705282289759121,0.0,0.1705282289759121,0.0002607317313793184,0.08118295458386696,0.10797998721495217,0.17052822897591213,0.0,0.0
2584,2,150,4,M,0,0.6531630781535105,0.8264381714761018,0.0,0.8264381714761018,0.0003151008195702715,0.08118295458386696,0.6531630781535104,0.8264381714761017,0.0,0.0
2585,2,150,4,M,1,0.34702168251247983,0.1701486378599407,0.34,0.1701486378599407,0.0002815684999490642,0.08118295458386696,0.3470216825124799,0.17014863785994067,0.0,0.0
2586,2,150,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2587,2,150,4,M,3,0.10797998721495217,0.17052822897591213,0.0,0.17052822897591213,0.0002607317313793184,0.08118295458386696,0.10797998721495215,0.1705282289759121,0.0,0.0
2588,2,151,4,M,0,0.6531630781535104,0.8264381714761017,0.0,0.8264381714761017,0.0003151008195702715,0.08118295458386696,0.6531630781535105,0.8264381714761018,0.0,0.0
2589,2,151,4,M,1,0.3470216825124799,0.17014863785994067,0.34,0.17014863785994067,0.0002815684999490642,0.08118295458386696,0.34702168251247983,0.1701486378599407,0.0,0.0
2590,2,151,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2591,2,151,4,M,3,0.10797998721495215,0.1705282289759121,0.0,0.1705282289759121,0.0002607317313793184,0.08118295458386696,0.10797998721495215,0.1705282289759121,0.0,0.0
2592,2,152,4,M,0,0.6531630781535105,0.8264381714761018,0.0,0.8264381714761018,0.0003151008195702715,0.08118295458386696,0.6531630781535104,0.8264381714761017,0.0,0.0
2593,2,152,4,M,1,0.34702168251247983,0.1701486378599407,0.34,0.1701486378599407,0.0002815684999490642,0.08118295458386696,0.34702168251247983,0.1701486378599407,0.0,0.0
2594,2,152,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2595,2,152,4,M,3,0.10797998721495215,0.1705282289759121,0.0,0.1705282289759121,0.0002607317313793184,0.08118295458386696,0.10797998721495215,0.1705282289759121,0.0,0.0
2596,2,153,4,M,0,0.6531630781535104,0.8264381714761017,0.0,0.8264381714761017,0.0003151008195702715,0.08118295458386696,0.6531630781535105,0.8264381714761018,0.0,0.0
2597,2,153,4,M,1,0.34702168251247983,0.1701486378599407,0.34,0.1701486378599407,0.0002815684999490642,0.08118295458386696,0.34702168251247983,0.1701486378599407,0.0,0.0
2598,2,153,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2599,2,153,4,M,3,0.10797998721495215,0.1705282289759121,0.0,0.1705282289759121,0.0002607317313793184,0.08118295458386696,0.10797998721495217,0.17052822897591213,0.0,0.0
2600,2,154,4,M,0,0.6531630781535105,0.8264381714761018,0.0,0.8264381714761018,0.0003151008195702715,0.08118295458386696,0.6531630781535104,0.8264381714761017,0.0,0.0
2601,2,154,4,M,1,0.34702168251247983,0.1701486378599407,0.34,0.1701486378599407,0.0002815684999490642,0.08118295458386696,0.3470216825124799,0.17014863785994067,0.0,0.0
2602,2,154,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2603,2,154,4,M,3,0.10797998721495217,0.17052822897591213,0.0,0.17052822897591213,0.0002607317313793184,0.08118295458386696,0.10797998721495215,0.1705282289759121,0.0,0.0
2604,2,155,4,M,0,0.6531630781535104,0.8264381714761017,0.0,0.8264381714761017,0.0003151008195702715,0.08118295458386696,0.6531630781535105,0.8264381714761018,0.0,0.0
2605,2,155,4,M,1,0.3470216825124799,0.17014863785994067,0.34,0.17014863785994067,0.0002815684999490642,0.08118295458386696,0.34702168251247983,0.1701486378599407,0.0,0.0
2606,2,155,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2607,2,155,4,M,3,0.10797998721495215,0.1705282289759121,0.0,0.1705282289759121,0.0002607317313793184,0.08118295458386696,0.10797998721495215,0.1705282289759121,0.0,0.0
2608,2,156,4,M,0,0.6531630781535105,0.8264381714761018,0.0,0.8264381714761018,0.0003151008195702715,0.08118295458386696,0.6531630781535104,0.8264381714761017,0.0,0.0
2609,2,156,4,M,1,0.34702168251247983,0.1701486378599407,0.34,0.1701486378599407,0.0002815684999490642,0.08118295458386696,0.34702168251247983,0.1701486378599407,0.0,0.0
2610,2,156,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2611,2,156,4,M,3,0.10797998721495215,0.1705282289759121,0.0,0.1705282289759121,0.0002607317313793184,0.08118295458386696,0.10797998721495215,0.1705282289759121,0.0,0.0
2612,2,157,4,M,0,0.6531630781535104,0.8264381714761017,0.0,0.8264381714761017,0.0003151008195702715,0.08118295458386696,0.6531630781535105,0.8264381714761018,0.0,0.0
2613,2,157,4,M,1,0.34702168251247983,0.1701486378599407,0.34,0.1701486378599407,0.0002815684999490642,0.08118295458386696,0.34702168251247983,0.1701486378599407,0.0,0.0
2614,2,157,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2615,2,157,4,M,3,0.10797998721495215,0.1705282289759121,0.0,0.1705282289759121,0.0002607317313793184,0.08118295458386696,0.10797998721495217,0.17052822897591213,0.0,0.0
2616,2,158,4,M,0,0.6531630781535105,0.8264381714761018,0.0,0.8264381714761018,0.0003151008195702715,0.08118295458386696,0.6531630781535104,0.8264381714761017,0.0,0.0
2617,2,158,4,M,1,0.34702168251247983,0.1701486378599407,0.34,0.1701486378599407,0.0002815684999490642,0.08118295458386696,0.3470216825124799,0.17014863785994067,0.0,0.0
2618,2,158,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2619,2,158,4,M,3,0.10797998721495217,0.17052822897591213,0.0,0.17052822897591213,0.0002607317313793184,0.08118295458386696,0.10797998721495215,0.1705282289759121,0.0,0.0
2620,2,159,4,M,0,0.6531630781535104,0.8264381714761017,0.0,0.8264381714761017,0.0003151008195702715,0.08118295458386696,0.6531630781535105,0.8264381714761018,0.0,0.0
2621,2,159,4,M,1,0.3470216825124799,0.17014863785994067,0.34,0.17014863785994067,0.0002815684999490642,0.08118295458386696,0.34702168251247983,0.1701486378599407,0.0,0.0
2622,2,159,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2623,2,159,4,M,3,0.10797998721495215,0.1705282289759121,0.0,0.1705282289759121,0.0002607317313793184,0.08118295458386696,0.10797998721495215,0.1705282289759121,0.0,0.0
2624,2,160,4,M,0,0.6531630781535105,0.8264381714761018,0.0,0.8264381714761018,0.0003151008195702715,0.08118295458386696,0.6531630781535104,0.8264381714761017,0.0,0.0
2625,2,160,4,M,1,0.34702168251247983,0.1701486378599407,0.34,0.1701486378599407,0.0002815684999490642,0.08118295458386696,0.34702168251247983,0.1701486378599407,0.0,0.0
2626,2,160,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2627,2,160,4,M,3,0.10797998721495215,0.1705282289759121,0.0,0.1705282289759121,0.0002607317313793184,0.08118295458386696,0.10797998721495215,0.1705282289759121,0.0,0.0
2628,2,161,4,M,0,0.6531630781535104,0.8264381714761017,0.0,0.8264381714761017,0.0003151008195702715,0.08118295458386696,0.6531630781535105,0.8264381714761018,0.0,0.0
2629,2,161,4,M,1,0.34702168251247983,0.1701486378599407,0.34,0.1701486378599407,0.0002815684999490642,0.08118295458386696,0.34702168251247983,0.1701486378599407,0.0,0.0
2630,2,161,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2631,2,161,4,M,3,0.10797998721495215,0.1705282289759121,0.0,0.1705282289759121,0.0002607317313793184,0.08118295458386696,0.10797998721495217,0.17052822897591213,0.0,0.0
2632,2,162,4,M,0,0.6531630781535105,0.8264381714761018,0.0,0.8264381714761018,0.0003151008195702715,0.08118295458386696,0.6531630781535104,0.8264381714761017,0.0,0.0
2633,2,162,4,M,1,0.34702168251247983,0.1701486378599407,0.34,0.1701486378599407,0.0002815684999490642,0.08118295458386696,0.3470216825124799,0.17014863785994067,0.0,0.0
2634,2,162,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2635,2,162,4,M,3,0.10797998721495217,0.17052822897591213,0.0,0.17052822897591213,0.0002607317313793184,0.08118295458386696,0.10797998721495215,0.1705282289759121,0.0,0.0
2636,2,163,4,M,0,0.6531630781535104,0.8264381714761017,0.0,0.8264381714761017,0.0003151008195702715,0.08118295458386696,0.6531630781535105,0.8264381714761018,0.0,0.0
2637,2,163,4,M,1,0.3470216825124799,0.17014863785994067,0.34,0.17014863785994067,0.0002815684999490642,0.08118295458386696,0.34702168251247983,0.1701486378599407,0.0,0.0
2638,2,163,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2639,2,163,4,M,3,0.10797998721495215,0.1705282289759121,0.0,0.1705282289759121,0.0002607317313793184,0.08118295458386696,0.10797998721495215,0.1705282289759121,0.0,0.0
2640,2,164,4,M,0,0.6531630781535105,0.8264381714761018,0.0,0.8264381714761018,0.0003151008195702715,0.08118295458386696,0.6531630781535104,0.8264381714761017,0.0,0.0
2641,2,164,4,M,1,0.34702168251247983,0.1701486378599407,0.34,0.1701486378599407,0.0002815684999490642,0.08118295458386696,0.34702168251247983,0.1701486378599407,0.0,0.0
2642,2,164,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2643,2,164,4,M,3,0.10797998721495215,0.1705282289759121,0.0,0.1705282289759121,0.0002607317313793184,0.08118295458386696,0.10797998721495215,0.1705282289759121,0.0,0.0
2644,2,165,4,M,0,0.6531630781535104,0.8264381714761017,0.0,0.8264381714761017,0.0003151008195702715,0.08118295458386696,0.6531630781535105,0.8264381714761018,0.0,0.0
2645,2,165,4,M,1,0.34702168251247983,0.1701486378599407,0.34,0.1701486378599407,0.0002815684999490642,0.08118295458386696,0.34702168251247983,0.1701486378599407,0.0,0.0
2646,2,165,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2647,2,165,4,M,3,0.10797998721495215,0.1705282289759121,0.0,0.1705282289759121,0.0002607317313793184,0.08118295458386696,0.10797998721495217,0.17052822897591213,0.0,0.0
2648,2,166,4,M,0,0.6531630781535105,0.8264381714761018,0.0,0.8264381714761018,0.0003151008195702715,0.08118295458386696,0.6531630781535104,0.8264381714761017,0.0,0.0
2649,2,166,4,M,1,0.34702168251247983,0.1701486378599407,0.34,0.1701486378599407,0.0002815684999490642,0.08118295458386696,0.3470216825124799,0.17014863785994067,0.0,0.0
2650,2,166,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2651,2,166,4,M,3,0.10797998721495217,0.17052822897591213,0.0,0.17052822897591213,0.0002607317313793184,0.08118295458386696,0.10797998721495215,0.1705282289759121,0.0,0.0
2652,2,167,4,M,0,0.6531630781535104,0.8264381714761017,0.0,0.8264381714761017,0.0003151008195702715,0.08118295458386696,0.6531630781535105,0.8264381714761018,0.0,0.0
2653,2,167,4,M,1,0.3470216825124799,0.17014863785994067,0.34,0.17014863785994067,0.0002815684999490642,0.08118295458386696,0.34702168251247983,0.1701486378599407,0.0,0.0
2654,2,167,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2655,2,167,4,M,3,0.10797998721495215,0.1705282289759121,0.0,0.1705282289759121,0.0002607317313793184,0.08118295458386696,0.10797998721495215,0.1705282289759121,0.0,0.0
2656,2,168,4,M,0,0.6531630781535105,0.8264381714761018,0.0,0.8264381714761018,0.0003151008195702715,0.08118295458386696,0.6531630781535104,0.8264381714761017,0.0,0.0
2657,2,168,4,M,1,0.34702168251247983,0.1701486378599407,0.34,0.1701486378599407,0.0002815684999490642,0.08118295458386696,0.34702168251247983,0.1701486378599407,0.0,0.0
2658,2,168,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2659,2,168,4,M,3,0.10797998721495215,0.1705282289759121,0.0,0.1705282289759121,0.0002607317313793184,0.08118295458386696,0.10797998721495215,0.1705282289759121,0.0,0.0
2660,2,169,4,M,0,0.6531630781535104,0.8264381714761017,0.0,0.8264381714761017,0.0003151008195702715,0.08118295458386696,0.6531630781535105,0.8264381714761018,0.0,0.0
2661,2,169,4,M,1,0.34702168251247983,0.1701486378599407,0.34,0.1701486378599407,0.0002815684999490642,0.08118295458386696,0.34702168251247983,0.1701486378599407,0.0,0.0
2662,2,169,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2663,2,169,4,M,3,0.10797998721495215,0.1705282289759121,0.0,0.1705282289759121,0.0002607317313793184,0.08118295458386696,0.10797998721495217,0.17052822897591213,0.0,0.0
2664,2,170,4,M,0,0.6531630781535105,0.8264381714761018,0.0,0.8264381714761018,0.0003151008195702715,0.08118295458386696,0.6531630781535104,0.8264381714761017,0.0,0.0
2665,2,170,4,M,1,0.34702168251247983,0.1701486378599407,0.34,0.1701486378599407,0.0002815684999490642,0.08118295458386696,0.3470216825124799,0.17014863785994067,0.0,0.0
2666,2,170,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2667,2,170,4,M,3,0.10797998721495217,0.17052822897591213,0.0,0.17052822897591213,0.0002607317313793184,0.08118295458386696,0.10797998721495215,0.1705282289759121,0.0,0.0
2668,2,171,4,M,0,0.6531630781535104,0.8264381714761017,0.0,0.8264381714761017,0.0003151008195702715,0.08118295458386696,0.6531630781535105,0.8264381714761018,0.0,0.0
2669,2,171,4,M,1,0.3470216825124799,0.17014863785994067,0.34,0.17014863785994067,0.0002815684999490642,0.08118295458386696,0.34702168251247983,0.1701486378599407,0.0,0.0
2670,2,171,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2671,2,171,4,M,3,0.10797998721495215,0.1705282289759121,0.0,0.1705282289759121,0.0002607317313793184,0.08118295458386696,0.10797998721495215,0.1705282289759121,0.0,0.0
2672,2,172,4,M,0,0.6531630781535105,0.8264381714761018,0.0,0.8264381714761018,0.0003151008195702715,0.08118295458386696,0.6531630781535104,0.8264381714761017,0.0,0.0
2673,2,172,4,M,1,0.34702168251247983,0.1701486378599407,0.34,0.1701486378599407,0.0002815684999490642,0.08118295458386696,0.34702168251247983,0.1701486378599407,0.0,0.0
2674,2,172,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2675,2,172,4,M,3,0.10797998721495215,0.1705282289759121,0.0,0.1705282289759121,0.0002607317313793184,0.08118295458386696,0.10797998721495215,0.1705282289759121,0.0,0.0
2676,2,173,4,M,0,0.6531630781535104,0.8264381714761017,0.0,0.8264381714761017,0.0003151008195702715,0.08118295458386696,0.6531630781535105,0.8264381714761018,0.0,0.0
2677,2,173,4,M,1,0.34702168251247983,0.1701486378599407,0.34,0.1701486378599407,0.0002815684999490642,0.08118295458386696,0.34702168251247983,0.1701486378599407,0.0,0.0
2678,2,173,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2679,2,173,4,M,3,0.10797998721495215,0.1705282289759121,0.0,0.1705282289759121,0.0002607317313793184,0.08118295458386696,0.10797998721495217,0.17052822897591213,0.0,0.0
2680,2,174,4,M,0,0.6531630781535105,0.8264381714761018,0.0,0.8264381714761018,0.0003151008195702715,0.08118295458386696,0.6531630781535104,0.8264381714761017,0.0,0.0
2681,2,174,4,M,1,0.34702168251247983,0.1701486378599407,0.34,0.1701486378599407,0.0002815684999490642,0.08118295458386696,0.3470216825124799,0.17014863785994067,0.0,0.0
2682,2,174,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2683,2,174,4,M,3,0.10797998721495217,0.17052822897591213,0.0,0.17052822897591213,0.0002607317313793184,0.08118295458386696,0.10797998721495215,0.1705282289759121,0.0,0.0
2684,2,175,4,M,0,0.6531630781535104,0.8264381714761017,0.0,0.8264381714761017,0.0003151008195702715,0.08118295458386696,0.6531630781535105,0.8264381714761018,0.0,0.0
2685,2,175,4,M,1,0.3470216825124799,0.17014863785994067,0.34,0.17014863785994067,0.0002815684999490642,0.08118295458386696,0.34702168251247983,0.1701486378599407,0.0,0.0
2686,2,175,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2687,2,175,4,M,3,0.10797998721495215,0.1705282289759121,0.0,0.1705282289759121,0.0002607317313793184,0.08118295458386696,0.10797998721495215,0.1705282289759121,0.0,0.0
2688,2,176,4,M,0,0.6531630781535105,0.8264381714761018,0.0,0.8264381714761018,0.0003151008195702715,0.08118295458386696,0.6531630781535104,0.8264381714761017,0.0,0.0
2689,2,176,4,M,1,0.34702168251247983,0.1701486378599407,0.34,0.1701486378599407,0.0002815684999490642,0.08118295458386696,0.34702168251247983,0.1701486378599407,0.0,0.0
2690,2,176,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2691,2,176,4,M,3,0.10797998721495215,0.1705282289759121,0.0,0.1705282289759121,0.0002607317313793184,0.08118295458386696,0.10797998721495215,0.1705282289759121,0.0,0.0
2692,2,177,4,M,0,0.6531630781535104,0.8264381714761017,0.0,0.8264381714761017,0.0003151008195702715,0.08118295458386696,0.6531630781535105,0.8264381714761018,0.0,0.0
2693,2,177,4,M,1,0.34702168251247983,0.1701486378599407,0.34,0.1701486378599407,0.0002815684999490642,0.08118295458386696,0.34702168251247983,0.1701486378599407,0.0,0.0
2694,2,177,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2695,2,177,4,M,3,0.10797998721495215,0.1705282289759121,0.0,0.1705282289759121,0.0002607317313793184,0.08118295458386696,0.10797998721495217,0.17052822897591213,0.0,0.0
2696,2,178,4,M,0,0.6531630781535105,0.8264381714761018,0.0,0.8264381714761018,0.0003151008195702715,0.08118295458386696,0.6531630781535104,0.8264381714761017,0.0,0.0
2697,2,178,4,M,1,0.34702168251247983,0.1701486378599407,0.34,0.1701486378599407,0.0002815684999490642,0.08118295458386696,0.3470216825124799,0.17014863785994067,0.0,0.0
2698,2,178,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2699,2,178,4,M,3,0.10797998721495217,0.17052822897591213,0.0,0.17052822897591213,0.0002607317313793184,0.08118295458386696,0.10797998721495215,0.1705282289759121,0.0,0.0
2700,2,179,4,M,0,0.6531630781535104,0.8264381714761017,0.0,0.8264381714761017,0.0003151008195702715,0.08118295458386696,0.6531630781535105,0.8264381714761018,0.0,0.0
2701,2,179,4,M,1,0.3470216825124799,0.17014863785994067,0.34,0.17014863785994067,0.0002815684999490642,0.08118295458386696,0.34702168251247983,0.1701486378599407,0.0,0.0
2702,2,179,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2703,2,179,4,M,3,0.10797998721495215,0.1705282289759121,0.0,0.1705282289759121,0.0002607317313793184,0.08118295458386696,0.10797998721495215,0.1705282289759121,0.0,0.0
2704,2,180,4,M,0,0.6531630781535105,0.8264381714761018,0.0,0.8264381714761018,0.0003151008195702715,0.08118295458386696,0.6531630781535104,0.8264381714761017,0.0,0.0
2705,2,180,4,M,1,0.34702168251247983,0.1701486378599407,0.34,0.1701486378599407,0.0002815684999490642,0.08118295458386696,0.34702168251247983,0.1701486378599407,0.0,0.0
2706,2,180,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2707,2,180,4,M,3,0.10797998721495215,0.1705282289759121,0.0,0.1705282289759121,0.0002607317313793184,0.08118295458386696,0.10797998721495215,0.1705282289759121,0.0,0.0
2708,2,181,4,M,0,0.6531630781535104,0.8264381714761017,0.0,0.8264381714761017,0.0003151008195702715,0.08118295458386696,0.6531630781535105,0.8264381714761018,0.0,0.0
2709,2,181,4,M,1,0.34702168251247983,0.1701486378599407,0.34,0.1701486378599407,0.0002815684999490642,0.08118295458386696,0.34702168251247983,0.1701486378599407,0.0,0.0
