,SimNum,Iteration,Period,Fidelity,Agent,X,Y,XMax,YMax,VarMax,Var0,XCentroid,YCentroid,ProbExplore,Explore
2710,2,181,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2711,2,181,4,M,3,0.10797998721495215,0.1705282289759121,0.0,0.1705282289759121,0.0002607317313793184,0.08118295458386696,0.10797998721495217,0.17052822897591213,0.0,0.0
2712,2,182,4,M,0,0.6531630781535105,0.8264381714761018,0.0,0.8264381714761018,0.0003151008195702715,0.08118295458386696,0.6531630781535104,0.8264381714761017,0.0,0.0
2713,2,182,4,M,1,0.34702168251247983,0.1701486378599407,0.34,0.1701486378599407,0.0002815684999490642,0.08118295458386696,0.3470216825124799,0.17014863785994067,0.0,0.0
2714,2,182,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2715,2,182,4,M,3,0.10797998721495217,0.17052822897591213,0.0,0.17052822897591213,0.0002607317313793184,0.08118295458386696,0.10797998721495215,0.1705282289759121,0.0,0.0
2716,2,183,4,M,0,0.6531630781535104,0.8264381714761017,0.0,0.8264381714761017,0.0003151008195702715,0.08118295458386696,0.6531630781535105,0.8264381714761018,0.0,0.0
2717,2,183,4,M,1,0.3470216825124799,0.17014863785994067,0.34,0.17014863785994067,0.0002815684999490642,0.08118295458386696,0.34702168251247983,0.1701486378599407,0.0,0.0
2718,2,183,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2719,2,183,4,M,3,0.10797998721495215,0.1705282289759121,0.0,0.1705282289759121,0.0002607317313793184,0.08118295458386696,0.10797998721495215,0.1705282289759121,0.0,0.0
2720,2,184,4,M,0,0.6531630781535105,0.8264381714761018,0.0,0.8264381714761018,0.0003151008195702715,0.08118295458386696,0.6531630781535104,0.8264381714761017,0.0,0.0
2721,2,184,4,M,1,0.34702168251247983,0.1701486378599407,0.34,0.1701486378599407,0.0002815684999490642,0.08118295458386696,0.34702168251247983,0.1701486378599407,0.0,0.0
2722,2,184,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2723,2,184,4,M,3,0.10797998721495215,0.1705282289759121,0.0,0.1705282289759121,0.0002607317313793184,0.08118295458386696,0.10797998721495215,0.1705282289759121,0.0,0.0
2724,2,185,4,M,0,0.6531630781535104,0.8264381714761017,0.0,0.8264381714761017,0.0003151008195702715,0.08118295458386696,0.6531630781535105,0.8264381714761018,0.0,0.0
2725,2,185,4,M,1,0.34702168251247983,0.1701486378599407,0.34,0.1701486378599407,0.0002815684999490642,0.08118295458386696,0.34702168251247983,0.1701486378599407,0.0,0.0
2726,2,185,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2727,2,185,4,M,3,0.10797998721495215,0.1705282289759121,0.0,0.1705282289759121,0.0002607317313793184,0.08118295458386696,0.10797998721495217,0.17052822897591213,0.0,0.0
2728,2,186,4,M,0,0.6531630781535105,0.8264381714761018,0.0,0.8264381714761018,0.0003151008195702715,0.08118295458386696,0.6531630781535104,0.8264381714761017,0.0,0.0
2729,2,186,4,M,1,0.34702168251247983,0.1701486378599407,0.34,0.1701486378599407,0.0002815684999490642,0.08118295458386696,0.3470216825124799,0.17014863785994067,0.0,0.0
2730,2,186,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2731,2,186,4,M,3,0.10797998721495217,0.17052822897591213,0.0,0.17052822897591213,0.0002607317313793184,0.08118295458386696,0.10797998721495215,0.1705282289759121,0.0,0.0
2732,2,187,4,M,0,0.6531630781535104,0.8264381714761017,0.0,0.8264381714761017,0.0003151008195702715,0.08118295458386696,0.6531630781535105,0.8264381714761018,0.0,0.0
2733,2,187,4,M,1,0.3470216825124799,0.17014863785994067,0.34,0.17014863785994067,0.0002815684999490642,0.08118295458386696,0.34702168251247983,0.1701486378599407,0.0,0.0
2734,2,187,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2735,2,187,4,M,3,0.10797998721495215,0.1705282289759121,0.0,0.1705282289759121,0.0002607317313793184,0.08118295458386696,0.10797998721495215,0.1705282289759121,0.0,0.0
2736,2,188,4,M,0,0.6531630781535105,0.8264381714761018,0.0,0.8264381714761018,0.0003151008195702715,0.08118295458386696,0.6531630781535104,0.8264381714761017,0.0,0.0
2737,2,188,4,M,1,0.34702168251247983,0.1701486378599407,0.34,0.1701486378599407,0.0002815684999490642,0.08118295458386696,0.34702168251247983,0.1701486378599407,0.0,0.0
2738,2,188,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2739,2,188,4,M,3,0.10797998721495215,0.1705282289759121,0.0,0.1705282289759121,0.0002607317313793184,0.08118295458386696,0.10797998721495215,0.1705282289759121,0.0,0.0
2740,2,189,4,M,0,0.6531630781535104,0.8264381714761017,0.0,0.8264381714761017,0.0003151008195702715,0.08118295458386696,0.6531630781535105,0.8264381714761018,0.0,0.0
2741,2,189,4,M,1,0.34702168251247983,0.1701486378599407,0.34,0.1701486378599407,0.0002815684999490642,0.08118295458386696,0.34702168251247983,0.1701486378599407,0.0,0.0
2742,2,189,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2743,2,189,4,M,3,0.10797998721495215,0.1705282289759121,0.0,0.1705282289759121,0.0002607317313793184,0.08118295458386696,0.10797998721495217,0.17052822897591213,0.0,0.0
2744,2,190,4,M,0,0.6531630781535105,0.8264381714761018,0.0,0.8264381714761018,0.0003151008195702715,0.08118295458386696,0.6531630781535104,0.8264381714761017,0.0,0.0
2745,2,190,4,M,1,0.34702168251247983,0.1701486378599407,0.34,0.1701486378599407,0.0002815684999490642,0.08118295458386696,0.3470216825124799,0.17014863785994067,0.0,0.0
2746,2,190,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2747,2,190,4,M,3,0.10797998721495217,0.17052822897591213,0.0,0.17052822897591213,0.0002607317313793184,0.08118295458386696,0.10797998721495215,0.1705282289759121,0.0,0.0
2748,2,191,4,M,0,0.6531630781535104,0.8264381714761017,0.0,0.8264381714761017,0.0003151008195702715,0.08118295458386696,0.6531630781535105,0.8264381714761018,0.0,0.0
2749,2,191,4,M,1,0.3470216825124799,0.17014863785994067,0.34,0.17014863785994067,0.0002815684999490642,0.08118295458386696,0.34702168251247983,0.1701486378599407,0.0,0.0
2750,2,191,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2751,2,191,4,M,3,0.10797998721495215,0.1705282289759121,0.0,0.1705282289759121,0.0002607317313793184,0.08118295458386696,0.10797998721495215,0.1705282289759121,0.0,0.0
2752,2,192,4,M,0,0.6531630781535105,0.8264381714761018,0.0,0.8264381714761018,0.0003151008195702715,0.08118295458386696,0.6531630781535104,0.8264381714761017,0.0,0.0
2753,2,192,4,M,1,0.34702168251247983,0.1701486378599407,0.34,0.1701486378599407,0.0002815684999490642,0.08118295458386696,0.34702168251247983,0.1701486378599407,0.0,0.0
2754,2,192,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2755,2,192,4,M,3,0.10797998721495215,0.1705282289759121,0.0,0.1705282289759121,0.0002607317313793184,0.08118295458386696,0.10797998721495215,0.1705282289759121,0.0,0.0
2756,2,193,4,M,0,0.6531630781535104,0.8264381714761017,0.0,0.8264381714761017,0.0003151008195702715,0.08118295458386696,0.6531630781535105,0.8264381714761018,0.0,0.0
2757,2,193,4,M,1,0.34702168251247983,0.1701486378599407,0.34,0.1701486378599407,0.0002815684999490642,0.08118295458386696,0.34702168251247983,0.1701486378599407,0.0,0.0
2758,2,193,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2759,2,193,4,M,3,0.10797998721495215,0.1705282289759121,0.0,0.1705282289759121,0.0002607317313793184,0.08118295458386696,0.10797998721495217,0.17052822897591213,0.0,0.0
2760,2,194,4,M,0,0.6531630781535105,0.8264381714761018,0.0,0.8264381714761018,0.0003151008195702715,0.08118295458386696,0.6531630781535104,0.8264381714761017,0.0,0.0
2761,2,194,4,M,1,0.34702168251247983,0.1701486378599407,0.34,0.1701486378599407,0.0002815684999490642,0.08118295458386696,0.3470216825124799,0.17014863785994067,0.0,0.0
2762,2,194,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2763,2,194,4,M,3,0.10797998721495217,0.17052822897591213,0.0,0.17052822897591213,0.0002607317313793184,0.08118295458386696,0.10797998721495215,0.1705282289759121,0.0,0.0
2764,2,195,4,M,0,0.6531630781535104,0.8264381714761017,0.0,0.8264381714761017,0.0003151008195702715,0.08118295458386696,0.6531630781535105,0.8264381714761018,0.0,0.0
2765,2,195,4,M,1,0.3470216825124799,0.17014863785994067,0.34,0.17014863785994067,0.0002815684999490642,0.08118295458386696,0.34702168251247983,0.1701486378599407,0.0,0.0
2766,2,195,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2767,2,195,4,M,3,0.10797998721495215,0.1705282289759121,0.0,0.1705282289759121,0.0002607317313793184,0.08118295458386696,0.10797998721495215,0.1705282289759121,0.0,0.0
2768,2,196,4,M,0,0.6531630781535105,0.8264381714761018,0.0,0.8264381714761018,0.0003151008195702715,0.08118295458386696,0.6531630781535104,0.8264381714761017,0.0,0.0
2769,2,196,4,M,1,0.34702168251247983,0.1701486378599407,0.34,0.1701486378599407,0.0002815684999490642,0.08118295458386696,0.34702168251247983,0.1701486378599407,0.0,0.0
2770,2,196,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2771,2,196,4,M,3,0.10797998721495215,0.1705282289759121,0.0,0.1705282289759121,0.0002607317313793184,0.08118295458386696,0.10797998721495215,0.1705282289759121,0.0,0.0
2772,2,197,4,M,0,0.6531630781535104,0.8264381714761017,0.0,0.8264381714761017,0.0003151008195702715,0.08118295458386696,0.6531630781535105,0.8264381714761018,0.0,0.0
2773,2,197,4,M,1,0.34702168251247983,0.1701486378599407,0.34,0.1701486378599407,0.0002815684999490642,0.08118295458386696,0.34702168251247983,0.1701486378599407,0.0,0.0
2774,2,197,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2775,2,197,4,M,3,0.10797998721495215,0.1705282289759121,0.0,0.1705282289759121,0.0002607317313793184,0.08118295458386696,0.10797998721495217,0.17052822897591213,0.0,0.0
2776,2,198,4,M,0,0.6531630781535105,0.8264381714761018,0.0,0.8264381714761018,0.0003151008195702715,0.08118295458386696,0.6531630781535104,0.8264381714761017,0.0,0.0
2777,2,198,4,M,1,0.34702168251247983,0.1701486378599407,0.34,0.1701486378599407,0.0002815684999490642,0.08118295458386696,0.3470216825124799,0.17014863785994067,0.0,0.0
2778,2,198,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2779,2,198,4,M,3,0.10797998721495217,0.17052822897591213,0.0,0.17052822897591213,0.0002607317313793184,0.08118295458386696,0.10797998721495215,0.1705282289759121,0.0,0.0
2780,2,199,4,M,0,0.6531630781535104,0.8264381714761017,0.0,0.8264381714761017,0.0003151008195702715,0.08118295458386696,0.6531630781535105,0.8264381714761018,0.0,0.0
2781,2,199,4,M,1,0.3470216825124799,0.17014863785994067,0.34,0.17014863785994067,0.0002815684999490642,0.08118295458386696,0.34702168251247983,0.1701486378599407,0.0,0.0
2782,2,199,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2783,2,199,4,M,3,0.10797998721495215,0.1705282289759121,0.0,0.1705282289759121,0.0002607317313793184,0.08118295458386696,0.10797998721495215,0.1705282289759121,0.0,0.0
2784,2,200,4,M,0,0.6531630781535105,0.8264381714761018,0.0,0.8264381714761018,0.0003151008195702715,0.08118295458386696,0.6531630781535104,0.8264381714761017,0.0,0.0
2785,2,200,4,M,1,0.34702168251247983,0.1701486378599407,0.34,0.1701486378599407,0.0002815684999490642,0.08118295458386696,0.34702168251247983,0.1701486378599407,0.0,0.0
2786,2,200,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2787,2,200,4,M,3,0.10797998721495215,0.1705282289759121,0.0,0.1705282289759121,0.0002607317313793184,0.08118295458386696,0.10797998721495215,0.1705282289759121,0.0,0.0
2788,2,201,4,M,0,0.6531630781535104,0.8264381714761017,0.0,0.8264381714761017,0.0003151008195702715,0.08118295458386696,0.6531630781535105,0.8264381714761018,0.0,0.0
2789,2,201,4,M,1,0.34702168251247983,0.1701486378599407,0.34,0.1701486378599407,0.0002815684999490642,0.08118295458386696,0.34702168251247983,0.1701486378599407,0.0,0.0
2790,2,201,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2791,2,201,4,M,3,0.10797998721495215,0.1705282289759121,0.0,0.1705282289759121,0.0002607317313793184,0.08118295458386696,0.10797998721495217,0.17052822897591213,0.0,0.0
2792,2,202,4,M,0,0.6531630781535105,0.8264381714761018,0.0,0.8264381714761018,0.0003151008195702715,0.08118295458386696,0.6531630781535104,0.8264381714761017,0.0,0.0
2793,2,202,4,M,1,0.34702168251247983,0.1701486378599407,0.34,0.1701486378599407,0.0002815684999490642,0.08118295458386696,0.3470216825124799,0.17014863785994067,0.0,0.0
2794,2,202,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2795,2,202,4,M,3,0.10797998721495217,0.17052822897591213,0.0,0.17052822897591213,0.0002607317313793184,0.08118295458386696,0.10797998721495215,0.1705282289759121,0.0,0.0
2796,2,203,4,M,0,0.6531630781535104,0.8264381714761017,0.0,0.8264381714761017,0.0003151008195702715,0.08118295458386696,0.6531630781535105,0.8264381714761018,0.0,0.0
2797,2,203,4,M,1,0.3470216825124799,0.17014863785994067,0.34,0.17014863785994067,0.0002815684999490642,0.08118295458386696,0.34702168251247983,0.1701486378599407,0.0,0.0
2798,2,203,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2799,2,203,4,M,3,0.10797998721495215,0.1705282289759121,0.0,0.1705282289759121,0.0002607317313793184,0.08118295458386696,0.10797998721495215,0.1705282289759121,0.0,0.0
2800,2,204,4,M,0,0.6531630781535105,0.8264381714761018,0.0,0.8264381714761018,0.0003151008195702715,0.08118295458386696,0.6531630781535104,0.8264381714761017,0.0,0.0
2801,2,204,4,M,1,0.34702168251247983,0.1701486378599407,0.34,0.1701486378599407,0.0002815684999490642,0.08118295458386696,0.34702168251247983,0.1701486378599407,0.0,0.0
2802,2,204,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2803,2,204,4,M,3,0.10797998721495215,0.1705282289759121,0.0,0.1705282289759121,0.0002607317313793184,0.08118295458386696,0.10797998721495215,0.1705282289759121,0.0,0.0
2804,2,205,4,M,0,0.6531630781535104,0.8264381714761017,0.0,0.8264381714761017,0.0003151008195702715,0.08118295458386696,0.6531630781535105,0.8264381714761018,0.0,0.0
2805,2,205,4,M,1,0.34702168251247983,0.1701486378599407,0.34,0.1701486378599407,0.0002815684999490642,0.08118295458386696,0.34702168251247983,0.1701486378599407,0.0,0.0
2806,2,205,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2807,2,205,4,M,3,0.10797998721495215,0.1705282289759121,0.0,0.1705282289759121,0.0002607317313793184,0.08118295458386696,0.10797998721495217,0.17052822897591213,0.0,0.0
2808,2,206,4,M,0,0.6531630781535105,0.8264381714761018,0.0,0.8264381714761018,0.0003151008195702715,0.08118295458386696,0.6531630781535104,0.8264381714761017,0.0,0.0
2809,2,206,4,M,1,0.34702168251247983,0.1701486378599407,0.34,0.1701486378599407,0.0002815684999490642,0.08118295458386696,0.3470216825124799,0.17014863785994067,0.0,0.0
2810,2,206,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2811,2,206,4,M,3,0.10797998721495217,0.17052822897591213,0.0,0.17052822897591213,0.0002607317313793184,0.08118295458386696,0.10797998721495215,0.1705282289759121,0.0,0.0
2812,2,207,4,M,0,0.6531630781535104,0.8264381714761017,0.0,0.8264381714761017,0.0003151008195702715,0.08118295458386696,0.6531630781535105,0.8264381714761018,0.0,0.0
2813,2,207,4,M,1,0.3470216825124799,0.17014863785994067,0.34,0.17014863785994067,0.0002815684999490642,0.08118295458386696,0.34702168251247983,0.1701486378599407,0.0,0.0
2814,2,207,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2815,2,207,4,M,3,0.10797998721495215,0.1705282289759121,0.0,0.1705282289759121,0.0002607317313793184,0.08118295458386696,0.10797998721495215,0.1705282289759121,0.0,0.0
2816,2,208,4,M,0,0.6531630781535105,0.8264381714761018,0.0,0.8264381714761018,0.0003151008195702715,0.08118295458386696,0.6531630781535104,0.8264381714761017,0.0,0.0
2817,2,208,4,M,1,0.34702168251247983,0.1701486378599407,0.34,0.1701486378599407,0.0002815684999490642,0.08118295458386696,0.34702168251247983,0.1701486378599407,0.0,0.0
2818,2,208,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2819,2,208,4,M,3,0.10797998721495215,0.1705282289759121,0.0,0.1705282289759121,0.0002607317313793184,0.08118295458386696,0.10797998721495215,0.1705282289759121,0.0,0.0
2820,2,209,4,M,0,0.6531630781535104,0.8264381714761017,0.0,0.8264381714761017,0.0003151008195702715,0.08118295458386696,0.6531630781535105,0.8264381714761018,0.0,0.0
2821,2,209,4,M,1,0.34702168251247983,0.1701486378599407,0.34,0.1701486378599407,0.0002815684999490642,0.08118295458386696,0.34702168251247983,0.1701486378599407,0.0,0.0
2822,2,209,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2823,2,209,4,M,3,0.10797998721495215,0.1705282289759121,0.0,0.1705282289759121,0.0002607317313793184,0.08118295458386696,0.10797998721495217,0.17052822897591213,0.0,0.0
2824,2,210,4,M,0,0.6531630781535105,0.8264381714761018,0.0,0.8264381714761018,0.0003151008195702715,0.08118295458386696,0.6531630781535104,0.8264381714761017,0.0,0.0
2825,2,210,4,M,1,0.34702168251247983,0.1701486378599407,0.34,0.1701486378599407,0.0002815684999490642,0.08118295458386696,0.3470216825124799,0.17014863785994067,0.0,0.0
2826,2,210,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2827,2,210,4,M,3,0.10797998721495217,0.17052822897591213,0.0,0.17052822897591213,0.0002607317313793184,0.08118295458386696,0.10797998721495215,0.1705282289759121,0.0,0.0
2828,2,211,4,M,0,0.6531630781535104,0.8264381714761017,0.0,0.8264381714761017,0.0003151008195702715,0.08118295458386696,0.6531630781535105,0.8264381714761018,0.0,0.0
2829,2,211,4,M,1,0.3470216825124799,0.17014863785994067,0.34,0.17014863785994067,0.0002815684999490642,0.08118295458386696,0.34702168251247983,0.1701486378599407,0.0,0.0
2830,2,211,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2831,2,211,4,M,3,0.10797998721495215,0.1705282289759121,0.0,0.1705282289759121,0.0002607317313793184,0.08118295458386696,0.10797998721495215,0.1705282289759121,0.0,0.0
2832,2,212,4,M,0,0.6531630781535105,0.8264381714761018,0.0,0.8264381714761018,0.0003151008195702715,0.08118295458386696,0.6531630781535104,0.8264381714761017,0.0,0.0
2833,2,212,4,M,1,0.34702168251247983,0.1701486378599407,0.34,0.1701486378599407,0.0002815684999490642,0.08118295458386696,0.34702168251247983,0.1701486378599407,0.0,0.0
2834,2,212,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2835,2,212,4,M,3,0.10797998721495215,0.1705282289759121,0.0,0.1705282289759121,0.0002607317313793184,0.08118295458386696,0.10797998721495215,0.1705282289759121,0.0,0.0
2836,2,213,4,M,0,0.6531630781535104,0.8264381714761017,0.0,0.8264381714761017,0.0003151008195702715,0.08118295458386696,0.6531630781535105,0.8264381714761018,0.0,0.0
2837,2,213,4,M,1,0.34702168251247983,0.1701486378599407,0.34,0.1701486378599407,0.0002815684999490642,0.08118295458386696,0.34702168251247983,0.1701486378599407,0.0,0.0
2838,2,213,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2839,2,213,4,M,3,0.10797998721495215,0.1705282289759121,0.0,0.1705282289759121,0.0002607317313793184,0.08118295458386696,0.10797998721495217,0.17052822897591213,0.0,0.0
2840,2,214,4,M,0,0.6531630781535105,0.8264381714761018,0.0,0.8264381714761018,0.0003151008195702715,0.08118295458386696,0.6531630781535104,0.8264381714761017,0.0,0.0
2841,2,214,4,M,1,0.34702168251247983,0.1701486378599407,0.34,0.1701486378599407,0.0002815684999490642,0.08118295458386696,0.3470216825124799,0.17014863785994067,0.0,0.0
2842,2,214,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2843,2,214,4,M,3,0.10797998721495217,0.17052822897591213,0.0,0.17052822897591213,0.0002607317313793184,0.08118295458386696,0.10797998721495215,0.1705282289759121,0.0,0.0
2844,2,215,4,M,0,0.6531630781535104,0.8264381714761017,0.0,0.8264381714761017,0.0003151008195702715,0.08118295458386696,0.6531630781535105,0.8264381714761018,0.0,0.0
2845,2,215,4,M,1,0.3470216825124799,0.17014863785994067,0.34,0.17014863785994067,0.0002815684999490642,0.08118295458386696,0.34702168251247983,0.1701486378599407,0.0,0.0
2846,2,215,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2847,2,215,4,M,3,0.10797998721495215,0.1705282289759121,0.0,0.1705282289759121,0.0002607317313793184,0.08118295458386696,0.10797998721495215,0.1705282289759121,0.0,0.0
2848,2,216,4,M,0,0.6531630781535105,0.8264381714761018,0.0,0.8264381714761018,0.0003151008195702715,0.08118295458386696,0.6531630781535104,0.8264381714761017,0.0,0.0
2849,2,216,4,M,1,0.34702168251247983,0.1701486378599407,0.34,0.1701486378599407,0.0002815684999490642,0.08118295458386696,0.34702168251247983,0.1701486378599407,0.0,0.0
2850,2,216,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2851,2,216,4,M,3,0.10797998721495215,0.1705282289759121,0.0,0.1705282289759121,0.0002607317313793184,0.08118295458386696,0.10797998721495215,0.1705282289759121,0.0,0.0
2852,2,217,4,M,0,0.6531630781535104,0.8264381714761017,0.0,0.8264381714761017,0.0003151008195702715,0.08118295458386696,0.6531630781535105,0.8264381714761018,0.0,0.0
2853,2,217,4,M,1,0.34702168251247983,0.1701486378599407,0.34,0.1701486378599407,0.0002815684999490642,0.08118295458386696,0.34702168251247983,0.1701486378599407,0.0,0.0
2854,2,217,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2855,2,217,4,M,3,0.10797998721495215,0.1705282289759121,0.0,0.1705282289759121,0.0002607317313793184,0.08118295458386696,0.10797998721495217,0.17052822897591213,0.0,0.0
2856,2,218,4,M,0,0.6531630781535105,0.8264381714761018,0.0,0.8264381714761018,0.0003151008195702715,0.08118295458386696,0.6531630781535104,0.8264381714761017,0.0,0.0
2857,2,218,4,M,1,0.34702168251247983,0.1701486378599407,0.34,0.1701486378599407,0.0002815684999490642,0.08118295458386696,0.3470216825124799,0.17014863785994067,0.0,0.0
