,SimNum,Iteration,Period,Fidelity,Agent,X,Y,XMax,YMax,VarMax,Var0,XCentroid,YCentroid,ProbExplore,Explore
2858,2,218,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2859,2,218,4,M,3,0.10797998721495217,0.17052822897591213,0.0,0.17052822897591213,0.0002607317313793184,0.08118295458386696,0.10797998721495215,0.1705282289759121,0.0,0.0
2860,2,219,4,M,0,0.6531630781535104,0.8264381714761017,0.0,0.8264381714761017,0.0003151008195702715,0.08118295458386696,0.6531630781535105,0.8264381714761018,0.0,0.0
2861,2,219,4,M,1,0.3470216825124799,0.17014863785994067,0.34,0.17014863785994067,0.0002815684999490642,0.08118295458386696,0.34702168251247983,0.1701486378599407,0.0,0.0
2862,2,219,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2863,2,219,4,M,3,0.10797998721495215,0.1705282289759121,0.0,0.1705282289759121,0.0002607317313793184,0.08118295458386696,0.10797998721495215,0.1705282289759121,0.0,0.0
2864,2,220,4,M,0,0.6531630781535105,0.8264381714761018,0.0,0.8264381714761018,0.0003151008195702715,0.08118295458386696,0.6531630781535104,0.8264381714761017,0.0,0.0
2865,2,220,4,M,1,0.34702168251247983,0.1701486378599407,0.34,0.1701486378599407,0.0002815684999490642,0.08118295458386696,0.34702168251247983,0.1701486378599407,0.0,0.0
2866,2,220,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2867,2,220,4,M,3,0.10797998721495215,0.1705282289759121,0.0,0.1705282289759121,0.0002607317313793184,0.08118295458386696,0.10797998721495215,0.1705282289759121,0.0,0.0
2868,2,221,4,M,0,0.6531630781535104,0.8264381714761017,0.0,0.8264381714761017,0.0003151008195702715,0.08118295458386696,0.6531630781535105,0.8264381714761018,0.0,0.0
2869,2,221,4,M,1,0.34702168251247983,0.1701486378599407,0.34,0.1701486378599407,0.0002815684999490642,0.08118295458386696,0.34702168251247983,0.1701486378599407,0.0,0.0
2870,2,221,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2871,2,221,4,M,3,0.10797998721495215,0.1705282289759121,0.0,0.1705282289759121,0.0002607317313793184,0.08118295458386696,0.10797998721495217,0.17052822897591213,0.0,0.0
2872,2,222,4,M,0,0.6531630781535105,0.8264381714761018,0.0,0.8264381714761018,0.0003151008195702715,0.08118295458386696,0.6531630781535104,0.8264381714761017,0.0,0.0
2873,2,222,4,M,1,0.34702168251247983,0.1701486378599407,0.34,0.1701486378599407,0.0002815684999490642,0.08118295458386696,0.3470216825124799,0.17014863785994067,0.0,0.0
2874,2,222,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2875,2,222,4,M,3,0.10797998721495217,0.17052822897591213,0.0,0.17052822897591213,0.0002607317313793184,0.08118295458386696,0.10797998721495215,0.1705282289759121,0.0,0.0
2876,2,223,4,M,0,0.6531630781535104,0.8264381714761017,0.0,0.8264381714761017,0.0003151008195702715,0.08118295458386696,0.6531630781535105,0.8264381714761018,0.0,0.0
2877,2,223,4,M,1,0.3470216825124799,0.17014863785994067,0.34,0.17014863785994067,0.0002815684999490642,0.08118295458386696,0.34702168251247983,0.1701486378599407,0.0,0.0
2878,2,223,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2879,2,223,4,M,3,0.10797998721495215,0.1705282289759121,0.0,0.1705282289759121,0.0002607317313793184,0.08118295458386696,0.10797998721495215,0.1705282289759121,0.0,0.0
2880,2,224,4,M,0,0.6531630781535105,0.8264381714761018,0.0,0.8264381714761018,0.0003151008195702715,0.08118295458386696,0.6531630781535104,0.8264381714761017,0.0,0.0
2881,2,224,4,M,1,0.34702168251247983,0.1701486378599407,0.34,0.1701486378599407,0.0002815684999490642,0.08118295458386696,0.34702168251247983,0.1701486378599407,0.0,0.0
2882,2,224,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2883,2,224,4,M,3,0.10797998721495215,0.1705282289759121,0.0,0.1705282289759121,0.0002607317313793184,0.08118295458386696,0.10797998721495215,0.1705282289759121,0.0,0.0
2884,2,225,4,M,0,0.6531630781535104,0.8264381714761017,0.0,0.8264381714761017,0.0003151008195702715,0.08118295458386696,0.6531630781535105,0.8264381714761018,0.0,0.0
2885,2,225,4,M,1,0.34702168251247983,0.1701486378599407,0.34,0.1701486378599407,0.0002815684999490642,0.08118295458386696,0.34702168251247983,0.1701486378599407,0.0,0.0
2886,2,225,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2887,2,225,4,M,3,0.10797998721495215,0.1705282289759121,0.0,0.1705282289759121,0.0002607317313793184,0.08118295458386696,0.10797998721495217,0.17052822897591213,0.0,0.0
2888,2,226,4,M,0,0.6531630781535105,0.8264381714761018,0.0,0.8264381714761018,0.0003151008195702715,0.08118295458386696,0.6531630781535104,0.8264381714761017,0.0,0.0
2889,2,226,4,M,1,0.34702168251247983,0.1701486378599407,0.34,0.1701486378599407,0.0002815684999490642,0.08118295458386696,0.3470216825124799,0.17014863785994067,0.0,0.0
2890,2,226,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2891,2,226,4,M,3,0.10797998721495217,0.17052822897591213,0.0,0.17052822897591213,0.0002607317313793184,0.08118295458386696,0.10797998721495215,0.1705282289759121,0.0,0.0
2892,2,227,4,M,0,0.6531630781535104,0.8264381714761017,0.0,0.8264381714761017,0.0003151008195702715,0.08118295458386696,0.6531630781535105,0.8264381714761018,0.0,0.0
2893,2,227,4,M,1,0.3470216825124799,0.17014863785994067,0.34,0.17014863785994067,0.0002815684999490642,0.08118295458386696,0.34702168251247983,0.1701486378599407,0.0,0.0
2894,2,227,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2895,2,227,4,M,3,0.10797998721495215,0.1705282289759121,0.0,0.1705282289759121,0.0002607317313793184,0.08118295458386696,0.10797998721495215,0.1705282289759121,0.0,0.0
2896,2,228,4,M,0,0.6531630781535105,0.8264381714761018,0.0,0.8264381714761018,0.0003151008195702715,0.08118295458386696,0.6531630781535104,0.8264381714761017,0.0,0.0
2897,2,228,4,M,1,0.34702168251247983,0.1701486378599407,0.34,0.1701486378599407,0.0002815684999490642,0.08118295458386696,0.34702168251247983,0.1701486378599407,0.0,0.0
2898,2,228,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2899,2,228,4,M,3,0.10797998721495215,0.1705282289759121,0.0,0.1705282289759121,0.0002607317313793184,0.08118295458386696,0.10797998721495215,0.1705282289759121,0.0,0.0
2900,2,229,4,M,0,0.6531630781535104,0.8264381714761017,0.0,0.8264381714761017,0.0003151008195702715,0.08118295458386696,0.6531630781535105,0.8264381714761018,0.0,0.0
2901,2,229,4,M,1,0.34702168251247983,0.1701486378599407,0.34,0.1701486378599407,0.0002815684999490642,0.08118295458386696,0.34702168251247983,0.1701486378599407,0.0,0.0
2902,2,229,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2903,2,229,4,M,3,0.10797998721495215,0.1705282289759121,0.0,0.1705282289759121,0.0002607317313793184,0.08118295458386696,0.10797998721495217,0.17052822897591213,0.0,0.0
2904,2,230,4,M,0,0.6531630781535105,0.8264381714761018,0.0,0.8264381714761018,0.0003151008195702715,0.08118295458386696,0.6531630781535104,0.8264381714761017,0.0,0.0
2905,2,230,4,M,1,0.34702168251247983,0.1701486378599407,0.34,0.1701486378599407,0.0002815684999490642,0.08118295458386696,0.3470216825124799,0.17014863785994067,0.0,0.0
2906,2,230,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2907,2,230,4,M,3,0.10797998721495217,0.17052822897591213,0.0,0.17052822897591213,0.0002607317313793184,0.08118295458386696,0.10797998721495215,0.1705282289759121,0.0,0.0
2908,2,231,4,M,0,0.6531630781535104,0.8264381714761017,0.0,0.8264381714761017,0.0003151008195702715,0.08118295458386696,0.6531630781535105,0.8264381714761018,0.0,0.0
2909,2,231,4,M,1,0.3470216825124799,0.17014863785994067,0.34,0.17014863785994067,0.0002815684999490642,0.08118295458386696,0.34702168251247983,0.1701486378599407,0.0,0.0
2910,2,231,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2911,2,231,4,M,3,0.10797998721495215,0.1705282289759121,0.0,0.1705282289759121,0.0002607317313793184,0.08118295458386696,0.10797998721495215,0.1705282289759121,0.0,0.0
2912,2,232,4,M,0,0.6531630781535105,0.8264381714761018,0.0,0.8264381714761018,0.0003151008195702715,0.08118295458386696,0.6531630781535104,0.8264381714761017,0.0,0.0
2913,2,232,4,M,1,0.34702168251247983,0.1701486378599407,0.34,0.1701486378599407,0.0002815684999490642,0.08118295458386696,0.34702168251247983,0.1701486378599407,0.0,0.0
2914,2,232,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2915,2,232,4,M,3,0.10797998721495215,0.1705282289759121,0.0,0.1705282289759121,0.0002607317313793184,0.08118295458386696,0.10797998721495215,0.1705282289759121,0.0,0.0
2916,2,233,4,M,0,0.6531630781535104,0.8264381714761017,0.0,0.8264381714761017,0.0003151008195702715,0.08118295458386696,0.6531630781535105,0.8264381714761018,0.0,0.0
2917,2,233,4,M,1,0.34702168251247983,0.1701486378599407,0.34,0.1701486378599407,0.0002815684999490642,0.08118295458386696,0.34702168251247983,0.1701486378599407,0.0,0.0
2918,2,233,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2919,2,233,4,M,3,0.10797998721495215,0.1705282289759121,0.0,0.1705282289759121,0.0002607317313793184,0.08118295458386696,0.10797998721495217,0.17052822897591213,0.0,0.0
2920,2,234,4,M,0,0.6531630781535105,0.8264381714761018,0.0,0.8264381714761018,0.0003151008195702715,0.08118295458386696,0.6531630781535104,0.8264381714761017,0.0,0.0
2921,2,234,4,M,1,0.34702168251247983,0.1701486378599407,0.34,0.1701486378599407,0.0002815684999490642,0.08118295458386696,0.3470216825124799,0.17014863785994067,0.0,0.0
2922,2,234,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2923,2,234,4,M,3,0.10797998721495217,0.17052822897591213,0.0,0.17052822897591213,0.0002607317313793184,0.08118295458386696,0.10797998721495215,0.1705282289759121,0.0,0.0
2924,2,235,4,M,0,0.6531630781535104,0.8264381714761017,0.0,0.8264381714761017,0.0003151008195702715,0.08118295458386696,0.6531630781535105,0.8264381714761018,0.0,0.0
2925,2,235,4,M,1,0.3470216825124799,0.17014863785994067,0.34,0.17014863785994067,0.0002815684999490642,0.08118295458386696,0.34702168251247983,0.1701486378599407,0.0,0.0
2926,2,235,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2927,2,235,4,M,3,0.10797998721495215,0.1705282289759121,0.0,0.1705282289759121,0.0002607317313793184,0.08118295458386696,0.10797998721495215,0.1705282289759121,0.0,0.0
2928,2,236,4,M,0,0.6531630781535105,0.8264381714761018,0.0,0.8264381714761018,0.0003151008195702715,0.08118295458386696,0.6531630781535104,0.8264381714761017,0.0,0.0
2929,2,236,4,M,1,0.34702168251247983,0.1701486378599407,0.34,0.1701486378599407,0.0002815684999490642,0.08118295458386696,0.34702168251247983,0.1701486378599407,0.0,0.0
2930,2,236,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2931,2,236,4,M,3,0.10797998721495215,0.1705282289759121,0.0,0.1705282289759121,0.0002607317313793184,0.08118295458386696,0.10797998721495215,0.1705282289759121,0.0,0.0
2932,2,237,4,M,0,0.6531630781535104,0.8264381714761017,0.0,0.8264381714761017,0.0003151008195702715,0.08118295458386696,0.6531630781535105,0.8264381714761018,0.0,0.0
2933,2,237,4,M,1,0.34702168251247983,0.1701486378599407,0.34,0.1701486378599407,0.0002815684999490642,0.08118295458386696,0.34702168251247983,0.1701486378599407,0.0,0.0
2934,2,237,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2935,2,237,4,M,3,0.10797998721495215,0.1705282289759121,0.0,0.1705282289759121,0.0002607317313793184,0.08118295458386696,0.10797998721495217,0.17052822897591213,0.0,0.0
2936,2,238,4,M,0,0.6531630781535105,0.8264381714761018,0.0,0.8264381714761018,0.0003151008195702715,0.08118295458386696,0.6531630781535104,0.8264381714761017,0.0,0.0
2937,2,238,4,M,1,0.34702168251247983,0.1701486378599407,0.34,0.1701486378599407,0.0002815684999490642,0.08118295458386696,0.3470216825124799,0.17014863785994067,0.0,0.0
2938,2,238,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2939,2,238,4,M,3,0.10797998721495217,0.17052822897591213,0.0,0.17052822897591213,0.0002607317313793184,0.08118295458386696,0.10797998721495215,0.1705282289759121,0.0,0.0
2940,2,239,4,M,0,0.6531630781535104,0.8264381714761017,0.0,0.8264381714761017,0.0003151008195702715,0.08118295458386696,0.6531630781535105,0.8264381714761018,0.0,0.0
2941,2,239,4,M,1,0.3470216825124799,0.17014863785994067,0.34,0.17014863785994067,0.0002815684999490642,0.08118295458386696,0.34702168251247983,0.1701486378599407,0.0,0.0
2942,2,239,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2943,2,239,4,M,3,0.10797998721495215,0.1705282289759121,0.0,0.1705282289759121,0.0002607317313793184,0.08118295458386696,0.10797998721495215,0.1705282289759121,0.0,0.0
2944,2,240,4,M,0,0.6531630781535105,0.8264381714761018,0.0,0.8264381714761018,0.0003151008195702715,0.08118295458386696,0.6531630781535104,0.8264381714761017,0.0,0.0
2945,2,240,4,M,1,0.34702168251247983,0.1701486378599407,0.34,0.1701486378599407,0.0002815684999490642,0.08118295458386696,0.34702168251247983,0.1701486378599407,0.0,0.0
2946,2,240,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2947,2,240,4,M,3,0.10797998721495215,0.1705282289759121,0.0,0.1705282289759121,0.0002607317313793184,0.08118295458386696,0.10797998721495215,0.1705282289759121,0.0,0.0
2948,2,241,4,M,0,0.6531630781535104,0.8264381714761017,0.0,0.8264381714761017,0.0003151008195702715,0.08118295458386696,0.6531630781535105,0.8264381714761018,0.0,0.0
2949,2,241,4,M,1,0.34702168251247983,0.1701486378599407,0.34,0.1701486378599407,0.0002815684999490642,0.08118295458386696,0.34702168251247983,0.1701486378599407,0.0,0.0
2950,2,241,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2951,2,241,4,M,3,0.10797998721495215,0.1705282289759121,0.0,0.1705282289759121,0.0002607317313793184,0.08118295458386696,0.10797998721495217,0.17052822897591213,0.0,0.0
2952,2,242,4,M,0,0.6531630781535105,0.8264381714761018,0.0,0.8264381714761018,0.0003151008195702715,0.08118295458386696,0.6531630781535104,0.8264381714761017,0.0,0.0
2953,2,242,4,M,1,0.34702168251247983,0.1701486378599407,0.34,0.1701486378599407,0.0002815684999490642,0.08118295458386696,0.3470216825124799,0.17014863785994067,0.0,0.0
2954,2,242,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2955,2,242,4,M,3,0.10797998721495217,0.17052822897591213,0.0,0.17052822897591213,0.0002607317313793184,0.08118295458386696,0.10797998721495215,0.1705282289759121,0.0,0.0
2956,2,243,4,M,0,0.6531630781535104,0.8264381714761017,0.0,0.8264381714761017,0.0003151008195702715,0.08118295458386696,0.6531630781535105,0.8264381714761018,0.0,0.0
2957,2,243,4,M,1,0.3470216825124799,0.17014863785994067,0.34,0.17014863785994067,0.0002815684999490642,0.08118295458386696,0.34702168251247983,0.1701486378599407,0.0,0.0
2958,2,243,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2959,2,243,4,M,3,0.10797998721495215,0.1705282289759121,0.0,0.1705282289759121,0.0002607317313793184,0.08118295458386696,0.10797998721495215,0.1705282289759121,0.0,0.0
2960,2,244,4,M,0,0.6531630781535105,0.8264381714761018,0.0,0.8264381714761018,0.0003151008195702715,0.08118295458386696,0.6531630781535104,0.8264381714761017,0.0,0.0
2961,2,244,4,M,1,0.34702168251247983,0.1701486378599407,0.34,0.1701486378599407,0.0002815684999490642,0.08118295458386696,0.34702168251247983,0.1701486378599407,0.0,0.0
2962,2,244,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2963,2,244,4,M,3,0.10797998721495215,0.1705282289759121,0.0,0.1705282289759121,0.0002607317313793184,0.08118295458386696,0.10797998721495215,0.1705282289759121,0.0,0.0
2964,2,245,4,M,0,0.6531630781535104,0.8264381714761017,0.0,0.8264381714761017,0.0003151008195702715,0.08118295458386696,0.6531630781535105,0.8264381714761018,0.0,0.0
2965,2,245,4,M,1,0.34702168251247983,0.1701486378599407,0.34,0.1701486378599407,0.0002815684999490642,0.08118295458386696,0.34702168251247983,0.1701486378599407,0.0,0.0
2966,2,245,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2967,2,245,4,M,3,0.10797998721495215,0.1705282289759121,0.0,0.1705282289759121,0.0002607317313793184,0.08118295458386696,0.10797998721495217,0.17052822897591213,0.0,0.0
2968,2,246,4,M,0,0.6531630781535105,0.8264381714761018,0.0,0.8264381714761018,0.0003151008195702715,0.08118295458386696,0.6531630781535104,0.8264381714761017,0.0,0.0
2969,2,246,4,M,1,0.34702168251247983,0.1701486378599407,0.34,0.1701486378599407,0.0002815684999490642,0.08118295458386696,0.3470216825124799,0.17014863785994067,0.0,0.0
2970,2,246,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2971,2,246,4,M,3,0.10797998721495217,0.17052822897591213,0.0,0.17052822897591213,0.0002607317313793184,0.08118295458386696,0.10797998721495215,0.1705282289759121,0.0,0.0
2972,2,247,4,M,0,0.6531630781535104,0.8264381714761017,0.0,0.8264381714761017,0.0003151008195702715,0.08118295458386696,0.6531630781535105,0.8264381714761018,0.0,0.0
2973,2,247,4,M,1,0.3470216825124799,0.17014863785994067,0.34,0.17014863785994067,0.0002815684999490642,0.08118295458386696,0.34702168251247983,0.1701486378599407,0.0,0.0
2974,2,247,4,M,2,0.892081143885004,0.8298040451546758,1.0,0.8298040451546758,0.0002634139370683436,0.08118295458386696,0.892081143885004,0.8298040451546758,0.0,0.0
2975,2,247,4,M,3,0.10797998721495215,0.1705282289759121,0.0,0.1705282289759121,0.0002607317313793184,0.08118295458386696,0.10797998721495215,0.1705282289759121,0.0,0.0
2976,3,0,0,M,0,0.2046194840652401,0.4780333908849743,0.0,0.4780333908849743,0.04633386588777007,0.08118295458386696,0.283468319958476,0.7315263835995376,0.0,0.0
2977,3,0,0,M,1,0.21981524088905546,0.12318857011152484,0.0,0.12318857011152484,0.046333865887770116,0.08118295458386696,0.2195632805352287,0.15093647701395038,0.0,0.0
2978,3,0,0,M,2,0.773246653930233,0.045151515167013545,1.0,0.045151515167013545,0.0463338658877701,0.08118295458386696,0.8468964687712434,0.21774208540638929,0.0,0.0
2979,3,0,0,M,3,0.4680935002584834,0.23044247546717356,1.0,0.23044247546717356,0.04633386588777013,0.08118295458386696,0.6144772099434498,0.40237853074243124,0.0,0.0
2980,3,1,0,M,0,0.0,0.5,0.0,0.5,0.046009025049502265,0.08118295458386696,0.29929022307918074,0.7868120976145209,1.0,1.0
2981,3,1,0,M,1,0.24,0.24,0.0,0.24,0.042404649769839285,0.08118295458386696,0.2297495161901593,0.220910020828889,1.0,1.0
2982,3,1,0,M,2,0.76,0.24,1.0,0.24,0.04525851224184429,0.08118295458386696,0.9122975404295609,0.21583747758115646,1.0,1.0
2983,3,1,0,M,3,0.5,0.0,1.0,0.0,0.04632867912876056,0.08118295458386696,0.6321822034244923,0.5337444131591565,1.0,1.0
2984,3,2,0,M,0,0.24,0.76,0.72,0.76,0.04554969095643901,0.08118295458386696,0.24915969427392634,0.9106039100493745,1.0,1.0
2985,3,2,0,M,1,0.0,0.0,0.0,0.0,0.017713080203503345,0.08118295458386696,0.1902157877485864,0.18839465765272323,1.0,1.0
2986,3,2,0,M,2,1.0,0.5,1.0,0.5,0.04218398510829038,0.08118295458386696,0.900675230983142,0.13087183993532092,1.0,1.0
2987,3,2,0,M,3,0.5,0.5,1.0,0.5,0.0460058809960224,0.08118295458386696,0.6801867532000413,0.7697110694348851,1.0,1.0
2988,3,3,0,M,0,0.5,1.0,0.0,1.0,0.04217740121078284,0.08118295458386696,0.11414559931046474,0.9058726212495083,1.0,1.0
2989,3,3,0,M,1,0.1902157877485864,0.18839465765272323,0.0,0.18839465765272323,0.017671071464196664,0.08118295458386696,0.19280037281954554,0.18710956389566108,0.0,0.0
2990,3,3,0,M,2,1.0,0.0,1.0,0.0,0.017671071464196678,0.08118295458386696,0.7566818407278415,0.35098158890242087,1.0,1.0
2991,3,3,0,M,3,0.76,0.76,1.0,0.76,0.04217740121078287,0.08118295458386696,0.765961980218992,0.7575686914614084,1.0,1.0
2992,3,4,0,M,0,0.0,1.0,0.0,1.0,0.017669222480267685,0.08118295458386696,0.27377162594917887,0.7122923627580582,1.0,1.0
2993,3,4,0,M,1,0.19280037281954554,0.18710956389566108,0.24,0.18710956389566108,0.017669222480267685,0.08118295458386696,0.189096944140845,0.1932278474267698,0.0,0.0
2994,3,4,0,M,2,0.7566818407278415,0.35098158890242087,1.0,0.35098158890242087,0.017669222480267685,0.08118295458386696,0.6867644853949999,0.3935849546585778,0.0,0.0
2995,3,4,0,M,3,1.0,1.0,0.76,1.0,0.0176692224802677,0.08118295458386696,0.803998273825005,0.816076888057567,1.0,1.0
2996,3,5,0,M,0,0.27377162594917887,0.7122923627580582,0.0,0.7122923627580582,0.017669222480267685,0.08118295458386696,0.33433370032919113,0.6434516214308683,0.0,0.0
2997,3,5,0,M,1,0.189096944140845,0.1932278474267698,0.24,0.1932278474267698,0.017669222480267685,0.08118295458386696,0.18369319840859655,0.18092653939422043,0.0,0.0
2998,3,5,0,M,2,0.6867644853949999,0.3935849546585778,1.0,0.3935849546585778,0.017669222480267685,0.08118295458386696,0.6676728706367578,0.4349470125757063,0.0,0.0
2999,3,5,0,M,3,0.803998273825005,0.816076888057567,0.76,0.816076888057567,0.0176692224802677,0.08118295458386696,0.819203395353634,0.8275690737895834,0.0,0.0
3000,3,6,0,M,0,0.33433370032919113,0.6434516214308683,0.0,0.6434516214308683,0.017669222480267685,0.08118295458386696,0.345844591266789,0.6081956583661366,0.0,0.0
3001,3,6,0,M,1,0.18369319840859655,0.18092653939422043,0.24,0.18092653939422043,0.017669222480267685,0.08118295458386696,0.1824941915427984,0.1751451922557003,0.0,0.0
3002,3,6,0,M,2,0.6676728706367578,0.4349470125757063,1.0,0.4349470125757063,0.017669222480267685,0.08118295458386696,0.6814198715678058,0.46549942930675303,0.0,0.0
3003,3,6,0,M,3,0.819203395353634,0.8275690737895834,0.76,0.8275690737895834,0.0176692224802677,0.08118295458386696,0.8245592054032282,0.833694651638972,0.0,0.0
3004,3,7,0,M,0,0.345844591266789,0.6081956583661366,0.0,0.6081956583661366,0.017669222480267685,0.08118295458386696,0.3373452602446585,0.5783218560982072,0.0,0.0
3005,3,7,0,M,1,0.1824941915427984,0.1751451922557003,0.24,0.1751451922557003,0.017669222480267685,0.08118295458386696,0.1834321024841907,0.1725711302815587,0.0,0.0
3006,3,7,0,M,2,0.6814198715678058,0.46549942930675303,1.0,0.46549942930675303,0.017669222480267685,0.08118295458386696,0.7074988624509874,0.4997991538373359,0.0,0.0
3007,3,7,0,M,3,0.8245592054032282,0.833694651638972,0.76,0.833694651638972,0.0176692224802677,0.08118295458386696,0.8250373783674925,0.8395045437944081,0.0,0.0
3008,3,8,1,M,0,0.3373452602446585,0.5783218560982072,0.0,0.5783218560982072,0.017669222480267685,0.08118295458386696,0.32114767927765053,0.5390161353084396,0.0,0.0
3009,3,8,1,M,1,0.1834321024841907,0.1725711302815587,0.24,0.1725711302815587,0.017669222480267685,0.08118295458386696,0.18457256982639295,0.16876404096161693,0.0,0.0
