,SimNum,Iteration,Period,Fidelity,Agent,X,Y,XMax,YMax,VarMax,Var0,XCentroid,YCentroid,ProbExplore,Explore
3010,3,8,1,M,2,0.7074988624509874,0.4997991538373359,1.0,0.4997991538373359,0.017669222480267685,0.08118295458386696,0.7327699227145964,0.5401468408098262,0.0,0.0
3011,3,8,1,M,3,0.8250373783674925,0.8395045437944081,0.76,0.8395045437944081,0.0176692224802677,0.08118295458386696,0.8244152324095355,0.8468218128214485,0.0,0.0
3012,3,9,1,M,0,0.5,0.76,0.0,0.76,0.017026191886966954,0.08118295458386696,0.2654368205325708,0.4721596776982385,1.0,1.0
3013,3,9,1,M,1,0.5,0.24,0.0,0.24,0.017049730379785646,0.08118295458386696,0.17413355466702624,0.16327832802521178,1.0,1.0
3014,3,9,1,M,2,0.74,0.5,0.76,0.5,0.016276096305476898,0.08118295458386696,0.7934465923938906,0.5745347723057854,1.0,1.0
3015,3,9,1,M,3,1.0,0.76,0.74,0.76,0.014297297288182062,0.08118295458386696,0.8358111219243932,0.8537092713633421,1.0,1.0
3016,3,10,1,M,0,0.24,1.0,0.0,1.0,0.014721493988191559,0.08118295458386696,0.2490358319532038,0.4053639693802597,1.0,1.0
3017,3,10,1,M,1,0.0,0.24,0.24,0.24,0.014142869780390949,0.08118295458386696,0.16399922082730253,0.15110832102541455,1.0,1.0
3018,3,10,1,M,2,0.76,0.0,1.0,0.0,0.012964675623289124,0.08118295458386696,0.8100457716904632,0.6328110157878983,1.0,1.0
3019,3,10,1,M,3,0.76,1.0,0.9,1.0,0.0025515838061649504,0.08118295458386696,0.8298476682665572,0.8690641193132919,1.0,1.0
3020,3,11,1,M,0,0.0,0.76,0.24,0.76,0.008770704206193053,0.08118295458386696,0.23489000074283325,0.3820237242174556,1.0,1.0
3021,3,11,1,M,1,0.24,0.0,0.12,0.0,0.002665362250372283,0.08118295458386696,0.16229714367991482,0.13294352462788186,1.0,1.0
3022,3,11,1,M,2,1.0,0.24,0.88,0.24,0.0026786981803385845,0.08118295458386696,0.8110252942410914,0.66357692175753,1.0,1.0
3023,3,11,1,M,3,0.8298476682665572,0.8690641193132919,0.36,0.8690641193132919,0.0025637522902979826,0.08118295458386696,0.830158618255896,0.8839089268621337,0.0,0.0
3024,3,12,1,M,0,0.23489000074283325,0.3820237242174556,0.24,0.3820237242174556,0.008770704206193053,0.08118295458386696,0.22393130039811782,0.3656758160420063,0.0,0.0
3025,3,12,1,M,1,0.16229714367991482,0.13294352462788186,0.12,0.13294352462788186,0.002665362250372283,0.08118295458386696,0.16163609260079895,0.12249567765092322,0.0,0.0
3026,3,12,1,M,2,0.8110252942410914,0.66357692175753,0.88,0.66357692175753,0.0026786981803385845,0.08118295458386696,0.8114453583731387,0.6788966003438569,0.0,0.0
3027,3,12,1,M,3,0.830158618255896,0.8839089268621337,0.36,0.8839089268621337,0.0025637522902979826,0.08118295458386696,0.8317073101379364,0.8936899089261394,0.0,0.0
3028,3,13,1,M,0,0.22393130039811782,0.3656758160420063,0.24,0.3656758160420063,0.008770704206193053,0.08118295458386696,0.2169138898770388,0.3569253098810656,0.0,0.0
3029,3,13,1,M,1,0.16163609260079895,0.12249567765092322,0.12,0.12249567765092322,0.002665362250372283,0.08118295458386696,0.1623869418624227,0.11613157427613265,0.0,0.0
3030,3,13,1,M,2,0.8114453583731387,0.6788966003438569,0.88,0.6788966003438569,0.0026786981803385845,0.08118295458386696,0.8112447151608536,0.6872691938799905,0.0,0.0
3031,3,13,1,M,3,0.8317073101379364,0.8936899089261394,0.36,0.8936899089261394,0.0025637522902979826,0.08118295458386696,0.8330026844057918,0.8990463992196236,0.0,0.0
3032,3,14,1,M,0,0.2169138898770388,0.3569253098810656,0.24,0.3569253098810656,0.008770704206193053,0.08118295458386696,0.21279370191347313,0.3510963933864848,0.0,0.0
3033,3,14,1,M,1,0.1623869418624227,0.11613157427613265,0.12,0.11613157427613265,0.002665362250372283,0.08118295458386696,0.16307918532971974,0.11206955092054538,0.0,0.0
3034,3,14,1,M,2,0.8112447151608536,0.6872691938799905,0.88,0.6872691938799905,0.0026786981803385845,0.08118295458386696,0.8108799955920272,0.6922389786167953,0.0,0.0
3035,3,14,1,M,3,0.8330026844057918,0.8990463992196236,0.36,0.8990463992196236,0.0025637522902979826,0.08118295458386696,0.8338629514987282,0.9021819549485662,0.0,0.0
3036,3,15,1,M,0,0.21279370191347313,0.3510963933864848,0.24,0.3510963933864848,0.008770704206193053,0.08118295458386696,0.2113580224424355,0.3480078090831161,0.0,0.0
3037,3,15,1,M,1,0.16307918532971974,0.11206955092054538,0.12,0.11206955092054538,0.002665362250372283,0.08118295458386696,0.16305455986066072,0.10994517587248422,0.0,0.0
3038,3,15,1,M,2,0.8108799955920272,0.6922389786167953,0.88,0.6922389786167953,0.0026786981803385845,0.08118295458386696,0.8108215971328131,0.6946147668831926,0.0,0.0
3039,3,15,1,M,3,0.8338629514987282,0.9021819549485662,0.36,0.9021819549485662,0.0025637522902979826,0.08118295458386696,0.834369264048975,0.9037961757651045,0.0,0.0
3040,3,16,1,M,0,0.2113580224424355,0.3480078090831161,0.24,0.3480078090831161,0.008770704206193053,0.08118295458386696,0.20995112338588323,0.3461080408244442,0.0,0.0
3041,3,16,1,M,1,0.16305455986066072,0.10994517587248422,0.12,0.10994517587248422,0.002665362250372283,0.08118295458386696,0.16334631244180992,0.10849522955541893,0.0,0.0
3042,3,16,1,M,2,0.8108215971328131,0.6946147668831926,0.88,0.6946147668831926,0.0026786981803385845,0.08118295458386696,0.8115106406494441,0.6962286791809916,0.0,0.0
3043,3,16,1,M,3,0.834369264048975,0.9037961757651045,0.36,0.9037961757651045,0.0025637522902979826,0.08118295458386696,0.8342600223251532,0.9049948059781678,0.0,0.0
3044,3,17,1,M,0,0.20995112338588323,0.3461080408244442,0.24,0.3461080408244442,0.008770704206193053,0.08118295458386696,0.208730399869391,0.3455903725387798,0.0,0.0
3045,3,17,1,M,1,0.16334631244180992,0.10849522955541893,0.12,0.10849522955541893,0.002665362250372283,0.08118295458386696,0.16389109231407178,0.10793670183938024,0.0,0.0
3046,3,17,1,M,2,0.8115106406494441,0.6962286791809916,0.88,0.6962286791809916,0.0026786981803385845,0.08118295458386696,0.8122487181775628,0.6979240532829191,0.0,0.0
3047,3,17,1,M,3,0.8342600223251532,0.9049948059781678,0.36,0.9049948059781678,0.0025637522902979826,0.08118295458386696,0.8340252248246487,0.9062597018122422,0.0,0.0
3048,3,18,1,M,0,0.208730399869391,0.3455903725387798,0.24,0.3455903725387798,0.008770704206193053,0.08118295458386696,0.20819399592635343,0.3449299072845324,0.0,0.0
3049,3,18,1,M,1,0.16389109231407178,0.10793670183938024,0.12,0.10793670183938024,0.002665362250372283,0.08118295458386696,0.16407797196701687,0.10739399702282025,0.0,0.0
3050,3,18,1,M,2,0.8122487181775628,0.6979240532829191,0.88,0.6979240532829191,0.0026786981803385845,0.08118295458386696,0.8125049421267163,0.698706176492705,0.0,0.0
3051,3,18,1,M,3,0.8340252248246487,0.9062597018122422,0.36,0.9062597018122422,0.0025637522902979826,0.08118295458386696,0.8340166170033907,0.9067837838457247,0.0,0.0
3052,3,19,1,M,0,0.20819399592635343,0.3449299072845324,0.24,0.3449299072845324,0.008770704206193053,0.08118295458386696,0.20822270115526767,0.3441753478077366,0.0,0.0
3053,3,19,1,M,1,0.16407797196701687,0.10739399702282025,0.12,0.10739399702282025,0.002665362250372283,0.08118295458386696,0.16387426310599543,0.10698380373374401,0.0,0.0
3054,3,19,1,M,2,0.8125049421267163,0.698706176492705,0.88,0.698706176492705,0.0026786981803385845,0.08118295458386696,0.8124883481388293,0.6986678232410144,0.0,0.0
3055,3,19,1,M,3,0.8340166170033907,0.9067837838457247,0.36,0.9067837838457247,0.0025637522902979826,0.08118295458386696,0.8340166170033907,0.9067837838457247,0.0,0.0
3056,3,20,1,M,0,0.20822270115526767,0.3441753478077366,0.24,0.3441753478077366,0.008770704206193053,0.08118295458386696,0.20823755287531878,0.34416710335968215,0.0,0.0
3057,3,20,1,M,1,0.16387426310599543,0.10698380373374401,0.12,0.10698380373374401,0.002665362250372283,0.08118295458386696,0.16386416766811804,0.10698238074758966,0.0,0.0
3058,3,20,1,M,2,0.8124883481388293,0.6986678232410144,0.88,0.6986678232410144,0.0026786981803385845,0.08118295458386696,0.8124883481388292,0.6986678232410145,0.0,0.0
3059,3,20,1,M,3,0.8340166170033907,0.9067837838457247,0.36,0.9067837838457247,0.0025637522902979826,0.08118295458386696,0.8340166170033907,0.9067837838457248,0.0,0.0
3060,3,21,1,M,0,0.20823755287531878,0.34416710335968215,0.24,0.34416710335968215,0.008770704206193053,0.08118295458386696,0.2082375528753188,0.3441671033596822,0.0,0.0
3061,3,21,1,M,1,0.16386416766811804,0.10698238074758966,0.12,0.10698238074758966,0.002665362250372283,0.08118295458386696,0.163864167668118,0.10698238074758967,0.0,0.0
3062,3,21,1,M,2,0.8124883481388292,0.6986678232410145,0.88,0.6986678232410145,0.0026786981803385845,0.08118295458386696,0.8124883481388293,0.6986678232410145,0.0,0.0
3063,3,21,1,M,3,0.8340166170033907,0.9067837838457248,0.36,0.9067837838457248,0.0025637522902979826,0.08118295458386696,0.8340166170033907,0.9067837838457247,0.0,0.0
3064,3,22,1,M,0,0.2082375528753188,0.3441671033596822,0.24,0.3441671033596822,0.008770704206193053,0.08118295458386696,0.2082375528753188,0.3441671033596822,0.0,0.0
3065,3,22,1,M,1,0.163864167668118,0.10698238074758967,0.12,0.10698238074758967,0.002665362250372283,0.08118295458386696,0.163864167668118,0.10698238074758964,0.0,0.0
3066,3,22,1,M,2,0.8124883481388293,0.6986678232410145,0.88,0.6986678232410145,0.0026786981803385845,0.08118295458386696,0.8124883481388293,0.6986678232410145,0.0,0.0
3067,3,22,1,M,3,0.8340166170033907,0.9067837838457247,0.36,0.9067837838457247,0.0025637522902979826,0.08118295458386696,0.8340166170033907,0.9067837838457247,0.0,0.0
3068,3,23,1,M,0,0.2082375528753188,0.3441671033596822,0.24,0.3441671033596822,0.008770704206193053,0.08118295458386696,0.2082375528753188,0.34416710335968215,0.0,0.0
3069,3,23,1,M,1,0.163864167668118,0.10698238074758964,0.12,0.10698238074758964,0.002665362250372283,0.08118295458386696,0.16386416766811798,0.10698238074758964,0.0,0.0
3070,3,23,1,M,2,0.8124883481388293,0.6986678232410145,0.88,0.6986678232410145,0.0026786981803385845,0.08118295458386696,0.8124883481388293,0.6986678232410145,0.0,0.0
3071,3,23,1,M,3,0.8340166170033907,0.9067837838457247,0.36,0.9067837838457247,0.0025637522902979826,0.08118295458386696,0.8340166170033907,0.9067837838457247,0.0,0.0
3072,3,24,2,M,0,0.2082375528753188,0.34416710335968215,0.24,0.34416710335968215,0.008770704206193053,0.08118295458386696,0.2082375528753188,0.34416710335968215,0.0,0.0
3073,3,24,2,M,1,0.16386416766811798,0.10698238074758964,0.12,0.10698238074758964,0.002665362250372283,0.08118295458386696,0.163864167668118,0.10698238074758967,0.0,0.0
3074,3,24,2,M,2,0.8124883481388293,0.6986678232410145,0.88,0.6986678232410145,0.0026786981803385845,0.08118295458386696,0.8124883481388293,0.6986678232410146,0.0,0.0
3075,3,24,2,M,3,0.8340166170033907,0.9067837838457247,0.36,0.9067837838457247,0.0025637522902979826,0.08118295458386696,0.8340166170033907,0.9067837838457247,0.0,0.0
3076,3,25,2,M,0,0.24,0.5,0.12,0.5,0.0025382337372636954,0.08118295458386696,0.20290262648726454,0.321941231182773,1.0,1.0
3077,3,25,2,M,1,0.163864167668118,0.10698238074758967,0.12,0.10698238074758967,0.0025382337372637093,0.08118295458386696,0.16428771046587717,0.10711405852727172,0.0,0.0
3078,3,25,2,M,2,0.8124883481388293,0.6986678232410146,0.88,0.6986678232410146,0.0026502074375587964,0.08118295458386696,0.8101579742061871,0.6978984304795145,0.0,0.0
3079,3,25,2,M,3,0.8340166170033907,0.9067837838457247,0.88,0.9067837838457247,0.0025218616749170947,0.08118295458386696,0.8328645227033868,0.9067961150010885,0.0,0.0
3080,3,26,2,M,0,0.20290262648726454,0.321941231182773,0.12,0.321941231182773,0.0025382337372636954,0.08118295458386696,0.20106697538699977,0.3142786300877143,0.0,0.0
3081,3,26,2,M,1,0.16428771046587717,0.10711405852727172,0.12,0.10711405852727172,0.0025382337372637093,0.08118295458386696,0.16369218026274177,0.10230812293723131,0.0,0.0
3082,3,26,2,M,2,0.8101579742061871,0.6978984304795145,0.88,0.6978984304795145,0.0026502074375587964,0.08118295458386696,0.8102101039591172,0.697809739748722,0.0,0.0
3083,3,26,2,M,3,0.8328645227033868,0.9067961150010885,0.88,0.9067961150010885,0.0025218616749170947,0.08118295458386696,0.8326136171219634,0.9068283169507864,0.0,0.0
3084,3,27,2,M,0,0.20106697538699977,0.3142786300877143,0.12,0.3142786300877143,0.0025382337372636954,0.08118295458386696,0.19903857792573085,0.3097567157009206,0.0,0.0
3085,3,27,2,M,1,0.16369218026274177,0.10230812293723131,0.12,0.10230812293723131,0.0025382337372637093,0.08118295458386696,0.16383773015234263,0.09909626930752594,0.0,0.0
3086,3,27,2,M,2,0.8102101039591172,0.697809739748722,0.88,0.697809739748722,0.0026502074375587964,0.08118295458386696,0.8101636578591561,0.6977505955533834,0.0,0.0
3087,3,27,2,M,3,0.8326136171219634,0.9068283169507864,0.88,0.9068283169507864,0.0025218616749170947,0.08118295458386696,0.8326136171219634,0.9068283169507864,0.0,0.0
3088,3,28,2,M,0,0.19903857792573085,0.3097567157009206,0.12,0.3097567157009206,0.0025382337372636954,0.08118295458386696,0.1976544934053209,0.3073875752399257,0.0,0.0
3089,3,28,2,M,1,0.16383773015234263,0.09909626930752594,0.12,0.09909626930752594,0.0025382337372637093,0.08118295458386696,0.16416419639573734,0.09730648590431022,0.0,0.0
3090,3,28,2,M,2,0.8101636578591561,0.6977505955533834,0.88,0.6977505955533834,0.0026502074375587964,0.08118295458386696,0.810142556343386,0.6977425581018368,0.0,0.0
3091,3,28,2,M,3,0.8326136171219634,0.9068283169507864,0.88,0.9068283169507864,0.0025218616749170947,0.08118295458386696,0.8326025454146223,0.9068277982148274,0.0,0.0
3092,3,29,2,M,0,0.1976544934053209,0.3073875752399257,0.12,0.3073875752399257,0.0025382337372636954,0.08118295458386696,0.19682082899933173,0.3059995392465787,0.0,0.0
3093,3,29,2,M,1,0.16416419639573734,0.09730648590431022,0.12,0.09730648590431022,0.0025382337372637093,0.08118295458386696,0.16440984171821418,0.09625964772337581,0.0,0.0
3094,3,29,2,M,2,0.810142556343386,0.6977425581018368,0.88,0.6977425581018368,0.0026502074375587964,0.08118295458386696,0.8101843170183032,0.6977395891154569,0.0,0.0
3095,3,29,2,M,3,0.8326025454146223,0.9068277982148274,0.88,0.9068277982148274,0.0025218616749170947,0.08118295458386696,0.8325611312684067,0.9068280777886888,0.0,0.0
3096,3,30,2,M,0,0.19682082899933173,0.3059995392465787,0.12,0.3059995392465787,0.0025382337372636954,0.08118295458386696,0.19638860309904316,0.3047587813167068,0.0,0.0
3097,3,30,2,M,1,0.16440984171821418,0.09625964772337581,0.12,0.09625964772337581,0.0025382337372637093,0.08118295458386696,0.16444213037996222,0.09542230759466955,0.0,0.0
3098,3,30,2,M,2,0.8101843170183032,0.6977395891154569,0.88,0.6977395891154569,0.0026502074375587964,0.08118295458386696,0.8101515598176942,0.6977446414153554,0.0,0.0
3099,3,30,2,M,3,0.8325611312684067,0.9068280777886888,0.88,0.9068280777886888,0.0025218616749170947,0.08118295458386696,0.8325361155053425,0.9068293896317747,0.0,0.0
3100,3,31,2,M,0,0.19638860309904316,0.3047587813167068,0.12,0.3047587813167068,0.0025382337372636954,0.08118295458386696,0.19639012124317198,0.3047219160480661,0.0,0.0
3101,3,31,2,M,1,0.16444213037996222,0.09542230759466955,0.12,0.09542230759466955,0.0025382337372637093,0.08118295458386696,0.16444213037996225,0.09542230759466956,0.0,0.0
3102,3,31,2,M,2,0.8101515598176942,0.6977446414153554,0.88,0.6977446414153554,0.0026502074375587964,0.08118295458386696,0.8101541123192975,0.6977440297206683,0.0,0.0
3103,3,31,2,M,3,0.8325361155053425,0.9068293896317747,0.88,0.9068293896317747,0.0025218616749170947,0.08118295458386696,0.8325093261287962,0.906831572510957,0.0,0.0
3104,3,32,2,M,0,0.19639012124317198,0.3047219160480661,0.12,0.3047219160480661,0.0025382337372636954,0.08118295458386696,0.196390121243172,0.3047219160480661,0.0,0.0
3105,3,32,2,M,1,0.16444213037996225,0.09542230759466956,0.12,0.09542230759466956,0.0025382337372637093,0.08118295458386696,0.16444213037996222,0.09542230759466955,0.0,0.0
3106,3,32,2,M,2,0.8101541123192975,0.6977440297206683,0.88,0.6977440297206683,0.0026502074375587964,0.08118295458386696,0.8101541123192975,0.6977440297206683,0.0,0.0
3107,3,32,2,M,3,0.8325093261287962,0.906831572510957,0.88,0.906831572510957,0.0025218616749170947,0.08118295458386696,0.8325093261287962,0.906831572510957,0.0,0.0
3108,3,33,2,M,0,0.196390121243172,0.3047219160480661,0.12,0.3047219160480661,0.0025382337372636954,0.08118295458386696,0.196390121243172,0.30472191604806614,0.0,0.0
3109,3,33,2,M,1,0.16444213037996222,0.09542230759466955,0.12,0.09542230759466955,0.0025382337372637093,0.08118295458386696,0.16444213037996225,0.09542230759466955,0.0,0.0
3110,3,33,2,M,2,0.8101541123192975,0.6977440297206683,0.88,0.6977440297206683,0.0026502074375587964,0.08118295458386696,0.8101541123192975,0.6977440297206683,0.0,0.0
3111,3,33,2,M,3,0.8325093261287962,0.906831572510957,0.88,0.906831572510957,0.0025218616749170947,0.08118295458386696,0.8325093261287962,0.906831572510957,0.0,0.0
3112,3,34,2,M,0,0.196390121243172,0.30472191604806614,0.12,0.30472191604806614,0.0025382337372636954,0.08118295458386696,0.19639012124317198,0.3047219160480661,0.0,0.0
3113,3,34,2,M,1,0.16444213037996225,0.09542230759466955,0.12,0.09542230759466955,0.0025382337372637093,0.08118295458386696,0.16444213037996222,0.09542230759466955,0.0,0.0
3114,3,34,2,M,2,0.8101541123192975,0.6977440297206683,0.88,0.6977440297206683,0.0026502074375587964,0.08118295458386696,0.8101541123192975,0.6977440297206683,0.0,0.0
3115,3,34,2,M,3,0.8325093261287962,0.906831572510957,0.88,0.906831572510957,0.0025218616749170947,0.08118295458386696,0.8325093261287962,0.906831572510957,0.0,0.0
3116,3,35,2,M,0,0.19639012124317198,0.3047219160480661,0.12,0.3047219160480661,0.0025382337372636954,0.08118295458386696,0.196390121243172,0.3047219160480661,0.0,0.0
3117,3,35,2,M,1,0.16444213037996222,0.09542230759466955,0.12,0.09542230759466955,0.0025382337372637093,0.08118295458386696,0.16444213037996222,0.09542230759466955,0.0,0.0
3118,3,35,2,M,2,0.8101541123192975,0.6977440297206683,0.88,0.6977440297206683,0.0026502074375587964,0.08118295458386696,0.8101541123192975,0.6977440297206683,0.0,0.0
3119,3,35,2,M,3,0.8325093261287962,0.906831572510957,0.88,0.906831572510957,0.0025218616749170947,0.08118295458386696,0.8325093261287962,0.906831572510957,0.0,0.0
3120,3,36,2,M,0,0.196390121243172,0.3047219160480661,0.12,0.3047219160480661,0.0025382337372636954,0.08118295458386696,0.196390121243172,0.30472191604806614,0.0,0.0
3121,3,36,2,M,1,0.16444213037996222,0.09542230759466955,0.12,0.09542230759466955,0.0025382337372637093,0.08118295458386696,0.16444213037996225,0.09542230759466955,0.0,0.0
3122,3,36,2,M,2,0.8101541123192975,0.6977440297206683,0.88,0.6977440297206683,0.0026502074375587964,0.08118295458386696,0.8101541123192975,0.6977440297206683,0.0,0.0
3123,3,36,2,M,3,0.8325093261287962,0.906831572510957,0.88,0.906831572510957,0.0025218616749170947,0.08118295458386696,0.8325093261287962,0.906831572510957,0.0,0.0
3124,3,37,2,M,0,0.196390121243172,0.30472191604806614,0.12,0.30472191604806614,0.0025382337372636954,0.08118295458386696,0.19639012124317198,0.3047219160480661,0.0,0.0
3125,3,37,2,M,1,0.16444213037996225,0.09542230759466955,0.12,0.09542230759466955,0.0025382337372637093,0.08118295458386696,0.16444213037996222,0.09542230759466955,0.0,0.0
3126,3,37,2,M,2,0.8101541123192975,0.6977440297206683,0.88,0.6977440297206683,0.0026502074375587964,0.08118295458386696,0.8101541123192975,0.6977440297206683,0.0,0.0
3127,3,37,2,M,3,0.8325093261287962,0.906831572510957,0.88,0.906831572510957,0.0025218616749170947,0.08118295458386696,0.8325093261287962,0.906831572510957,0.0,0.0
3128,3,38,2,M,0,0.19639012124317198,0.3047219160480661,0.12,0.3047219160480661,0.0025382337372636954,0.08118295458386696,0.196390121243172,0.3047219160480661,0.0,0.0
3129,3,38,2,M,1,0.16444213037996222,0.09542230759466955,0.12,0.09542230759466955,0.0025382337372637093,0.08118295458386696,0.16444213037996222,0.09542230759466955,0.0,0.0
3130,3,38,2,M,2,0.8101541123192975,0.6977440297206683,0.88,0.6977440297206683,0.0026502074375587964,0.08118295458386696,0.8101541123192975,0.6977440297206683,0.0,0.0
3131,3,38,2,M,3,0.8325093261287962,0.906831572510957,0.88,0.906831572510957,0.0025218616749170947,0.08118295458386696,0.8325093261287962,0.906831572510957,0.0,0.0
3132,3,39,2,M,0,0.196390121243172,0.3047219160480661,0.12,0.3047219160480661,0.0025382337372636954,0.08118295458386696,0.196390121243172,0.30472191604806614,0.0,0.0
3133,3,39,2,M,1,0.16444213037996222,0.09542230759466955,0.12,0.09542230759466955,0.0025382337372637093,0.08118295458386696,0.16444213037996225,0.09542230759466955,0.0,0.0
3134,3,39,2,M,2,0.8101541123192975,0.6977440297206683,0.88,0.6977440297206683,0.0026502074375587964,0.08118295458386696,0.8101541123192975,0.6977440297206683,0.0,0.0
3135,3,39,2,M,3,0.8325093261287962,0.906831572510957,0.88,0.906831572510957,0.0025218616749170947,0.08118295458386696,0.8325093261287962,0.906831572510957,0.0,0.0
3136,3,40,2,M,0,0.196390121243172,0.30472191604806614,0.12,0.30472191604806614,0.0025382337372636954,0.08118295458386696,0.19639012124317198,0.3047219160480661,0.0,0.0
3137,3,40,2,M,1,0.16444213037996225,0.09542230759466955,0.12,0.09542230759466955,0.0025382337372637093,0.08118295458386696,0.16444213037996222,0.09542230759466955,0.0,0.0
3138,3,40,2,M,2,0.8101541123192975,0.6977440297206683,0.88,0.6977440297206683,0.0026502074375587964,0.08118295458386696,0.8101541123192975,0.6977440297206683,0.0,0.0
3139,3,40,2,M,3,0.8325093261287962,0.906831572510957,0.88,0.906831572510957,0.0025218616749170947,0.08118295458386696,0.8325093261287962,0.906831572510957,0.0,0.0
3140,3,41,2,M,0,0.19639012124317198,0.3047219160480661,0.12,0.3047219160480661,0.0025382337372636954,0.08118295458386696,0.196390121243172,0.3047219160480661,0.0,0.0
3141,3,41,2,M,1,0.16444213037996222,0.09542230759466955,0.12,0.09542230759466955,0.0025382337372637093,0.08118295458386696,0.16444213037996222,0.09542230759466955,0.0,0.0
3142,3,41,2,M,2,0.8101541123192975,0.6977440297206683,0.88,0.6977440297206683,0.0026502074375587964,0.08118295458386696,0.8101541123192975,0.6977440297206683,0.0,0.0
3143,3,41,2,M,3,0.8325093261287962,0.906831572510957,0.88,0.906831572510957,0.0025218616749170947,0.08118295458386696,0.8325093261287962,0.906831572510957,0.0,0.0
3144,3,42,2,M,0,0.196390121243172,0.3047219160480661,0.12,0.3047219160480661,0.0025382337372636954,0.08118295458386696,0.196390121243172,0.30472191604806614,0.0,0.0
3145,3,42,2,M,1,0.16444213037996222,0.09542230759466955,0.12,0.09542230759466955,0.0025382337372637093,0.08118295458386696,0.16444213037996225,0.09542230759466955,0.0,0.0
3146,3,42,2,M,2,0.8101541123192975,0.6977440297206683,0.88,0.6977440297206683,0.0026502074375587964,0.08118295458386696,0.8101541123192975,0.6977440297206683,0.0,0.0
3147,3,42,2,M,3,0.8325093261287962,0.906831572510957,0.88,0.906831572510957,0.0025218616749170947,0.08118295458386696,0.8325093261287962,0.906831572510957,0.0,0.0
3148,3,43,2,M,0,0.196390121243172,0.30472191604806614,0.12,0.30472191604806614,0.0025382337372636954,0.08118295458386696,0.19639012124317198,0.3047219160480661,0.0,0.0
3149,3,43,2,M,1,0.16444213037996225,0.09542230759466955,0.12,0.09542230759466955,0.0025382337372637093,0.08118295458386696,0.16444213037996222,0.09542230759466955,0.0,0.0
3150,3,43,2,M,2,0.8101541123192975,0.6977440297206683,0.88,0.6977440297206683,0.0026502074375587964,0.08118295458386696,0.8101541123192975,0.6977440297206683,0.0,0.0
3151,3,43,2,M,3,0.8325093261287962,0.906831572510957,0.88,0.906831572510957,0.0025218616749170947,0.08118295458386696,0.8325093261287962,0.906831572510957,0.0,0.0
3152,3,44,2,M,0,0.19639012124317198,0.3047219160480661,0.12,0.3047219160480661,0.0025382337372636954,0.08118295458386696,0.196390121243172,0.3047219160480661,0.0,0.0
3153,3,44,2,M,1,0.16444213037996222,0.09542230759466955,0.12,0.09542230759466955,0.0025382337372637093,0.08118295458386696,0.16444213037996222,0.09542230759466955,0.0,0.0
3154,3,44,2,M,2,0.8101541123192975,0.6977440297206683,0.88,0.6977440297206683,0.0026502074375587964,0.08118295458386696,0.8101541123192975,0.6977440297206683,0.0,0.0
3155,3,44,2,M,3,0.8325093261287962,0.906831572510957,0.88,0.906831572510957,0.0025218616749170947,0.08118295458386696,0.8325093261287962,0.906831572510957,0.0,0.0
3156,3,45,2,M,0,0.196390121243172,0.3047219160480661,0.12,0.3047219160480661,0.0025382337372636954,0.08118295458386696,0.196390121243172,0.30472191604806614,0.0,0.0
3157,3,45,2,M,1,0.16444213037996222,0.09542230759466955,0.12,0.09542230759466955,0.0025382337372637093,0.08118295458386696,0.16444213037996225,0.09542230759466955,0.0,0.0
3158,3,45,2,M,2,0.8101541123192975,0.6977440297206683,0.88,0.6977440297206683,0.0026502074375587964,0.08118295458386696,0.8101541123192975,0.6977440297206683,0.0,0.0
3159,3,45,2,M,3,0.8325093261287962,0.906831572510957,0.88,0.906831572510957,0.0025218616749170947,0.08118295458386696,0.8325093261287962,0.906831572510957,0.0,0.0
3160,3,46,2,M,0,0.196390121243172,0.30472191604806614,0.12,0.30472191604806614,0.0025382337372636954,0.08118295458386696,0.19639012124317198,0.3047219160480661,0.0,0.0
3161,3,46,2,M,1,0.16444213037996225,0.09542230759466955,0.12,0.09542230759466955,0.0025382337372637093,0.08118295458386696,0.16444213037996222,0.09542230759466955,0.0,0.0
