,SimNum,Iteration,Period,Fidelity,Agent,X,Y,XMax,YMax,VarMax,Var0,XCentroid,YCentroid,ProbExplore,Explore
3162,3,46,2,M,2,0.8101541123192975,0.6977440297206683,0.88,0.6977440297206683,0.0026502074375587964,0.08118295458386696,0.8101541123192975,0.6977440297206683,0.0,0.0
3163,3,46,2,M,3,0.8325093261287962,0.906831572510957,0.88,0.906831572510957,0.0025218616749170947,0.08118295458386696,0.8325093261287962,0.906831572510957,0.0,0.0
3164,3,47,2,M,0,0.19639012124317198,0.3047219160480661,0.12,0.3047219160480661,0.0025382337372636954,0.08118295458386696,0.196390121243172,0.3047219160480661,0.0,0.0
3165,3,47,2,M,1,0.16444213037996222,0.09542230759466955,0.12,0.09542230759466955,0.0025382337372637093,0.08118295458386696,0.16444213037996222,0.09542230759466955,0.0,0.0
3166,3,47,2,M,2,0.8101541123192975,0.6977440297206683,0.88,0.6977440297206683,0.0026502074375587964,0.08118295458386696,0.8101541123192975,0.6977440297206683,0.0,0.0
3167,3,47,2,M,3,0.8325093261287962,0.906831572510957,0.88,0.906831572510957,0.0025218616749170947,0.08118295458386696,0.8325093261287962,0.906831572510957,0.0,0.0
3168,3,48,2,M,0,0.196390121243172,0.3047219160480661,0.12,0.3047219160480661,0.0025382337372636954,0.08118295458386696,0.196390121243172,0.30472191604806614,0.0,0.0
3169,3,48,2,M,1,0.16444213037996222,0.09542230759466955,0.12,0.09542230759466955,0.0025382337372637093,0.08118295458386696,0.16444213037996225,0.09542230759466955,0.0,0.0
3170,3,48,2,M,2,0.8101541123192975,0.6977440297206683,0.88,0.6977440297206683,0.0026502074375587964,0.08118295458386696,0.8101541123192975,0.6977440297206683,0.0,0.0
3171,3,48,2,M,3,0.8325093261287962,0.906831572510957,0.88,0.906831572510957,0.0025218616749170947,0.08118295458386696,0.8325093261287962,0.906831572510957,0.0,0.0
3172,3,49,2,M,0,0.196390121243172,0.30472191604806614,0.12,0.30472191604806614,0.0025382337372636954,0.08118295458386696,0.19639012124317198,0.3047219160480661,0.0,0.0
3173,3,49,2,M,1,0.16444213037996225,0.09542230759466955,0.12,0.09542230759466955,0.0025382337372637093,0.08118295458386696,0.16444213037996222,0.09542230759466955,0.0,0.0
3174,3,49,2,M,2,0.8101541123192975,0.6977440297206683,0.88,0.6977440297206683,0.0026502074375587964,0.08118295458386696,0.8101541123192975,0.6977440297206683,0.0,0.0
3175,3,49,2,M,3,0.8325093261287962,0.906831572510957,0.88,0.906831572510957,0.0025218616749170947,0.08118295458386696,0.8325093261287962,0.906831572510957,0.0,0.0
3176,3,50,2,M,0,0.19639012124317198,0.3047219160480661,0.12,0.3047219160480661,0.0025382337372636954,0.08118295458386696,0.196390121243172,0.3047219160480661,0.0,0.0
3177,3,50,2,M,1,0.16444213037996222,0.09542230759466955,0.12,0.09542230759466955,0.0025382337372637093,0.08118295458386696,0.16444213037996222,0.09542230759466955,0.0,0.0
3178,3,50,2,M,2,0.8101541123192975,0.6977440297206683,0.88,0.6977440297206683,0.0026502074375587964,0.08118295458386696,0.8101541123192975,0.6977440297206683,0.0,0.0
3179,3,50,2,M,3,0.8325093261287962,0.906831572510957,0.88,0.906831572510957,0.0025218616749170947,0.08118295458386696,0.8325093261287962,0.906831572510957,0.0,0.0
3180,3,51,2,M,0,0.196390121243172,0.3047219160480661,0.12,0.3047219160480661,0.0025382337372636954,0.08118295458386696,0.196390121243172,0.30472191604806614,0.0,0.0
3181,3,51,2,M,1,0.16444213037996222,0.09542230759466955,0.12,0.09542230759466955,0.0025382337372637093,0.08118295458386696,0.16444213037996225,0.09542230759466955,0.0,0.0
3182,3,51,2,M,2,0.8101541123192975,0.6977440297206683,0.88,0.6977440297206683,0.0026502074375587964,0.08118295458386696,0.8101541123192975,0.6977440297206683,0.0,0.0
3183,3,51,2,M,3,0.8325093261287962,0.906831572510957,0.88,0.906831572510957,0.0025218616749170947,0.08118295458386696,0.8325093261287962,0.906831572510957,0.0,0.0
3184,3,52,2,M,0,0.196390121243172,0.30472191604806614,0.12,0.30472191604806614,0.0025382337372636954,0.08118295458386696,0.19639012124317198,0.3047219160480661,0.0,0.0
3185,3,52,2,M,1,0.16444213037996225,0.09542230759466955,0.12,0.09542230759466955,0.0025382337372637093,0.08118295458386696,0.16444213037996222,0.09542230759466955,0.0,0.0
3186,3,52,2,M,2,0.8101541123192975,0.6977440297206683,0.88,0.6977440297206683,0.0026502074375587964,0.08118295458386696,0.8101541123192975,0.6977440297206683,0.0,0.0
3187,3,52,2,M,3,0.8325093261287962,0.906831572510957,0.88,0.906831572510957,0.0025218616749170947,0.08118295458386696,0.8325093261287962,0.906831572510957,0.0,0.0
3188,3,53,2,M,0,0.19639012124317198,0.3047219160480661,0.12,0.3047219160480661,0.0025382337372636954,0.08118295458386696,0.196390121243172,0.3047219160480661,0.0,0.0
3189,3,53,2,M,1,0.16444213037996222,0.09542230759466955,0.12,0.09542230759466955,0.0025382337372637093,0.08118295458386696,0.16444213037996222,0.09542230759466955,0.0,0.0
3190,3,53,2,M,2,0.8101541123192975,0.6977440297206683,0.88,0.6977440297206683,0.0026502074375587964,0.08118295458386696,0.8101541123192975,0.6977440297206683,0.0,0.0
3191,3,53,2,M,3,0.8325093261287962,0.906831572510957,0.88,0.906831572510957,0.0025218616749170947,0.08118295458386696,0.8325093261287962,0.906831572510957,0.0,0.0
3192,3,54,2,M,0,0.196390121243172,0.3047219160480661,0.12,0.3047219160480661,0.0025382337372636954,0.08118295458386696,0.196390121243172,0.30472191604806614,0.0,0.0
3193,3,54,2,M,1,0.16444213037996222,0.09542230759466955,0.12,0.09542230759466955,0.0025382337372637093,0.08118295458386696,0.16444213037996225,0.09542230759466955,0.0,0.0
3194,3,54,2,M,2,0.8101541123192975,0.6977440297206683,0.88,0.6977440297206683,0.0026502074375587964,0.08118295458386696,0.8101541123192975,0.6977440297206683,0.0,0.0
3195,3,54,2,M,3,0.8325093261287962,0.906831572510957,0.88,0.906831572510957,0.0025218616749170947,0.08118295458386696,0.8325093261287962,0.906831572510957,0.0,0.0
3196,3,55,2,M,0,0.196390121243172,0.30472191604806614,0.12,0.30472191604806614,0.0025382337372636954,0.08118295458386696,0.19639012124317198,0.3047219160480661,0.0,0.0
3197,3,55,2,M,1,0.16444213037996225,0.09542230759466955,0.12,0.09542230759466955,0.0025382337372637093,0.08118295458386696,0.16444213037996222,0.09542230759466955,0.0,0.0
3198,3,55,2,M,2,0.8101541123192975,0.6977440297206683,0.88,0.6977440297206683,0.0026502074375587964,0.08118295458386696,0.8101541123192975,0.6977440297206683,0.0,0.0
3199,3,55,2,M,3,0.8325093261287962,0.906831572510957,0.88,0.906831572510957,0.0025218616749170947,0.08118295458386696,0.8325093261287962,0.906831572510957,0.0,0.0
3200,3,56,3,M,0,0.19639012124317198,0.3047219160480661,0.12,0.3047219160480661,0.0025382337372636954,0.08118295458386696,0.196390121243172,0.3047219160480661,0.0,0.0
3201,3,56,3,M,1,0.16444213037996222,0.09542230759466955,0.12,0.09542230759466955,0.0025382337372637093,0.08118295458386696,0.16444213037996222,0.09542230759466955,0.0,0.0
3202,3,56,3,M,2,0.8101541123192975,0.6977440297206683,0.88,0.6977440297206683,0.0026502074375587964,0.08118295458386696,0.8101541123192975,0.6977440297206683,0.0,0.0
3203,3,56,3,M,3,0.8325093261287962,0.906831572510957,0.88,0.906831572510957,0.0025218616749170947,0.08118295458386696,0.8325093261287962,0.906831572510957,0.0,0.0
3204,3,57,3,M,0,0.1,0.62,0.12,0.62,0.002323984879146826,0.08118295458386696,0.19242239794931784,0.30444728648967123,1.0,1.0
3205,3,57,3,M,1,0.62,0.1,0.36,0.1,0.0021578994158978904,0.08118295458386696,0.17273005399799066,0.09549833233117014,1.0,1.0
3206,3,57,3,M,2,0.9,0.1,0.9,0.1,0.0020673579258738417,0.08118295458386696,0.8064825813499185,0.6987380014046763,1.0,1.0
3207,3,57,3,M,3,0.62,0.9,0.88,0.9,0.0023608356275186537,0.08118295458386696,0.8420078677304951,0.9071554422142835,1.0,1.0
3208,3,58,3,M,0,0.1,0.38,0.1,0.38,0.0019779490574269587,0.08118295458386696,0.19954985557712182,0.28689349974870937,1.0,1.0
3209,3,58,3,M,1,0.36,0.1,0.1,0.1,0.001890207030016522,0.08118295458386696,0.17188923390865082,0.09468122492573254,1.0,1.0
3210,3,58,3,M,2,0.88,0.62,0.9,0.62,0.0018258644936547802,0.08118295458386696,0.8066331680262304,0.688934373002734,1.0,1.0
3211,3,58,3,M,3,0.9,0.9,0.38,0.9,0.001810717049134547,0.08118295458386696,0.8400968212883464,0.904693983302359,1.0,1.0
3212,3,59,3,M,0,0.12,0.9,0.38,0.9,0.000749085709768102,0.08118295458386696,0.1880999229933791,0.31216092529230416,1.0,1.0
3213,3,59,3,M,1,0.12,0.12,0.0,0.12,0.0004898635536293022,0.08118295458386696,0.1608447674646534,0.09320744038082637,1.0,1.0
3214,3,59,3,M,2,0.88,0.38,0.62,0.38,0.000764989529215207,0.08118295458386696,0.8071940770041351,0.6773773661141846,1.0,1.0
3215,3,59,3,M,3,0.36,0.9,1.0,0.9,0.0004922988269058792,0.08118295458386696,0.838963687789428,0.9021353226095955,1.0,1.0
3216,3,60,3,M,0,0.1880999229933791,0.31216092529230416,0.38,0.31216092529230416,0.000749085709768102,0.08118295458386696,0.18593472296224217,0.32184976654259506,0.0,0.0
3217,3,60,3,M,1,0.1608447674646534,0.09320744038082637,0.0,0.09320744038082637,0.0004898635536293022,0.08118295458386696,0.16226347732429086,0.09708345752334045,0.0,0.0
3218,3,60,3,M,2,0.8071940770041351,0.6773773661141846,0.62,0.6773773661141846,0.000764989529215207,0.08118295458386696,0.8090511957066118,0.6687575256502563,0.0,0.0
3219,3,60,3,M,3,0.838963687789428,0.9021353226095955,1.0,0.9021353226095955,0.0004922988269058792,0.08118295458386696,0.8376142751216195,0.8992503754509652,0.0,0.0
3220,3,61,3,M,0,0.18593472296224217,0.32184976654259506,0.38,0.32184976654259506,0.000749085709768102,0.08118295458386696,0.18382424349261664,0.32978087129402844,0.0,0.0
3221,3,61,3,M,1,0.16226347732429086,0.09708345752334045,0.0,0.09708345752334045,0.0004898635536293022,0.08118295458386696,0.1638110134337959,0.1002679886000822,0.0,0.0
3222,3,61,3,M,2,0.8090511957066118,0.6687575256502563,0.62,0.6687575256502563,0.000764989529215207,0.08118295458386696,0.8115743832172407,0.6625016682269558,0.0,0.0
3223,3,61,3,M,3,0.8376142751216195,0.8992503754509652,1.0,0.8992503754509652,0.0004922988269058792,0.08118295458386696,0.836000978331973,0.897052808625859,0.0,0.0
3224,3,62,3,M,0,0.18382424349261664,0.32978087129402844,0.38,0.32978087129402844,0.000749085709768102,0.08118295458386696,0.1822900410966424,0.335549866903999,0.0,0.0
3225,3,62,3,M,1,0.1638110134337959,0.1002679886000822,0.0,0.1002679886000822,0.0004898635536293022,0.08118295458386696,0.16488124342410648,0.10242042754603557,0.0,0.0
3226,3,62,3,M,2,0.8115743832172407,0.6625016682269558,0.62,0.6625016682269558,0.000764989529215207,0.08118295458386696,0.8144124396585243,0.6589811247201589,0.0,0.0
3227,3,62,3,M,3,0.836000978331973,0.897052808625859,1.0,0.897052808625859,0.0004922988269058792,0.08118295458386696,0.8346992967445943,0.8959520226952057,0.0,0.0
3228,3,63,3,M,0,0.1822900410966424,0.335549866903999,0.38,0.335549866903999,0.000749085709768102,0.08118295458386696,0.18073370714642875,0.3396563394783945,0.0,0.0
3229,3,63,3,M,1,0.16488124342410648,0.10242042754603557,0.0,0.10242042754603557,0.0004898635536293022,0.08118295458386696,0.16564687401715222,0.10393712273337853,0.0,0.0
3230,3,63,3,M,2,0.8144124396585243,0.6589811247201589,0.62,0.6589811247201589,0.000764989529215207,0.08118295458386696,0.8163480271265475,0.6552531596612011,0.0,0.0
3231,3,63,3,M,3,0.8346992967445943,0.8959520226952057,1.0,0.8959520226952057,0.0004922988269058792,0.08118295458386696,0.8336828533032584,0.8947479089315049,0.0,0.0
3232,3,64,3,M,0,0.18073370714642875,0.3396563394783945,0.38,0.3396563394783945,0.000749085709768102,0.08118295458386696,0.17969585434034072,0.3436464771905951,0.0,0.0
3233,3,64,3,M,1,0.16564687401715222,0.10393712273337853,0.0,0.10393712273337853,0.0004898635536293022,0.08118295458386696,0.16623235315531262,0.1055049408868078,0.0,0.0
3234,3,64,3,M,2,0.8163480271265475,0.6552531596612011,0.62,0.6552531596612011,0.000764989529215207,0.08118295458386696,0.8181325439381228,0.6526079129657789,0.0,0.0
3235,3,64,3,M,3,0.8336828533032584,0.8947479089315049,1.0,0.8947479089315049,0.0004922988269058792,0.08118295458386696,0.8328008760146534,0.893824153604115,0.0,0.0
3236,3,65,3,M,0,0.17969585434034072,0.3436464771905951,0.38,0.3436464771905951,0.000749085709768102,0.08118295458386696,0.178443185240804,0.3464136934823766,0.0,0.0
3237,3,65,3,M,1,0.16623235315531262,0.1055049408868078,0.0,0.1055049408868078,0.0004898635536293022,0.08118295458386696,0.16693162794104185,0.10633863277284339,0.0,0.0
3238,3,65,3,M,2,0.8181325439381228,0.6526079129657789,0.62,0.6526079129657789,0.000764989529215207,0.08118295458386696,0.8202709351858363,0.6506336521818353,0.0,0.0
3239,3,65,3,M,3,0.8328008760146534,0.893824153604115,1.0,0.893824153604115,0.0004922988269058792,0.08118295458386696,0.8320622364583766,0.893175094647411,0.0,0.0
3240,3,66,3,M,0,0.178443185240804,0.3464136934823766,0.38,0.3464136934823766,0.000749085709768102,0.08118295458386696,0.17666208090308833,0.34896338552093664,0.0,0.0
3241,3,66,3,M,1,0.16693162794104185,0.10633863277284339,0.0,0.10633863277284339,0.0004898635536293022,0.08118295458386696,0.16784336914736364,0.10717777463449187,0.0,0.0
3242,3,66,3,M,2,0.8202709351858363,0.6506336521818353,0.62,0.6506336521818353,0.000764989529215207,0.08118295458386696,0.822445595303272,0.6489711302097021,0.0,0.0
3243,3,66,3,M,3,0.8320622364583766,0.893175094647411,1.0,0.893175094647411,0.0004922988269058792,0.08118295458386696,0.8312414503413894,0.8925629547053956,0.0,0.0
3244,3,67,3,M,0,0.17666208090308833,0.34896338552093664,0.38,0.34896338552093664,0.000749085709768102,0.08118295458386696,0.17444583824110532,0.35066528661069074,0.0,0.0
3245,3,67,3,M,1,0.16784336914736364,0.10717777463449187,0.0,0.10717777463449187,0.0004898635536293022,0.08118295458386696,0.16876031789299345,0.1077620605690725,0.0,0.0
3246,3,67,3,M,2,0.822445595303272,0.6489711302097021,0.62,0.6489711302097021,0.000764989529215207,0.08118295458386696,0.8241753129772907,0.6477444130315683,0.0,0.0
3247,3,67,3,M,3,0.8312414503413894,0.8925629547053956,1.0,0.8925629547053956,0.0004922988269058792,0.08118295458386696,0.8304925401374894,0.8921720826495393,0.0,0.0
3248,3,68,3,M,0,0.17444583824110532,0.35066528661069074,0.38,0.35066528661069074,0.000749085709768102,0.08118295458386696,0.1721300468051461,0.35184831546832745,0.0,0.0
3249,3,68,3,M,1,0.16876031789299345,0.1077620605690725,0.0,0.1077620605690725,0.0004898635536293022,0.08118295458386696,0.1696727452714071,0.10811931582983837,0.0,0.0
3250,3,68,3,M,2,0.8241753129772907,0.6477444130315683,0.62,0.6477444130315683,0.000764989529215207,0.08118295458386696,0.8256549422493905,0.646935086245016,0.0,0.0
3251,3,68,3,M,3,0.8304925401374894,0.8921720826495393,1.0,0.8921720826495393,0.0004922988269058792,0.08118295458386696,0.8298889913275603,0.8919577071663145,0.0,0.0
3252,3,69,3,M,0,0.1721300468051461,0.35184831546832745,0.38,0.35184831546832745,0.000749085709768102,0.08118295458386696,0.17146757653739808,0.3520104579375526,0.0,0.0
3253,3,69,3,M,1,0.1696727452714071,0.10811931582983837,0.0,0.10811931582983837,0.0004898635536293022,0.08118295458386696,0.16986848319032477,0.10817031564880072,0.0,0.0
3254,3,69,3,M,2,0.8256549422493905,0.646935086245016,0.62,0.646935086245016,0.000764989529215207,0.08118295458386696,0.8259559847711692,0.6466607970499202,0.0,0.0
3255,3,69,3,M,3,0.8298889913275603,0.8919577071663145,1.0,0.8919577071663145,0.0004922988269058792,0.08118295458386696,0.8297184163264071,0.8919131683324423,0.0,0.0
3256,3,70,3,M,0,0.17146757653739808,0.3520104579375526,0.38,0.3520104579375526,0.000749085709768102,0.08118295458386696,0.17146757653739808,0.3520104579375526,0.0,0.0
3257,3,70,3,M,1,0.16986848319032477,0.10817031564880072,0.0,0.10817031564880072,0.0004898635536293022,0.08118295458386696,0.16986848319032477,0.10817031564880072,0.0,0.0
3258,3,70,3,M,2,0.8259559847711692,0.6466607970499202,0.62,0.6466607970499202,0.000764989529215207,0.08118295458386696,0.8259559847711692,0.6466607970499202,0.0,0.0
3259,3,70,3,M,3,0.8297184163264071,0.8919131683324423,1.0,0.8919131683324423,0.0004922988269058792,0.08118295458386696,0.8297184163264071,0.8919131683324424,0.0,0.0
3260,3,71,3,M,0,0.17146757653739808,0.3520104579375526,0.38,0.3520104579375526,0.000749085709768102,0.08118295458386696,0.17146757653739808,0.3520104579375526,0.0,0.0
3261,3,71,3,M,1,0.16986848319032477,0.10817031564880072,0.0,0.10817031564880072,0.0004898635536293022,0.08118295458386696,0.16986848319032477,0.10817031564880072,0.0,0.0
3262,3,71,3,M,2,0.8259559847711692,0.6466607970499202,0.62,0.6466607970499202,0.000764989529215207,0.08118295458386696,0.8259559847711692,0.6466607970499201,0.0,0.0
3263,3,71,3,M,3,0.8297184163264071,0.8919131683324424,1.0,0.8919131683324424,0.0004922988269058792,0.08118295458386696,0.8297184163264071,0.8919131683324424,0.0,0.0
3264,3,72,3,M,0,0.17146757653739808,0.3520104579375526,0.38,0.3520104579375526,0.000749085709768102,0.08118295458386696,0.17146757653739808,0.35201045793755265,0.0,0.0
3265,3,72,3,M,1,0.16986848319032477,0.10817031564880072,0.0,0.10817031564880072,0.0004898635536293022,0.08118295458386696,0.16986848319032477,0.10817031564880071,0.0,0.0
3266,3,72,3,M,2,0.8259559847711692,0.6466607970499201,0.62,0.6466607970499201,0.000764989529215207,0.08118295458386696,0.8259559847711692,0.6466607970499202,0.0,0.0
3267,3,72,3,M,3,0.8297184163264071,0.8919131683324424,1.0,0.8919131683324424,0.0004922988269058792,0.08118295458386696,0.8297184163264071,0.8919131683324424,0.0,0.0
3268,3,73,3,M,0,0.17146757653739808,0.35201045793755265,0.38,0.35201045793755265,0.000749085709768102,0.08118295458386696,0.17146757653739808,0.3520104579375526,0.0,0.0
3269,3,73,3,M,1,0.16986848319032477,0.10817031564880071,0.0,0.10817031564880071,0.0004898635536293022,0.08118295458386696,0.16986848319032477,0.10817031564880071,0.0,0.0
3270,3,73,3,M,2,0.8259559847711692,0.6466607970499202,0.62,0.6466607970499202,0.000764989529215207,0.08118295458386696,0.8259559847711692,0.6466607970499201,0.0,0.0
3271,3,73,3,M,3,0.8297184163264071,0.8919131683324424,1.0,0.8919131683324424,0.0004922988269058792,0.08118295458386696,0.8297184163264071,0.8919131683324425,0.0,0.0
3272,3,74,3,M,0,0.17146757653739808,0.3520104579375526,0.38,0.3520104579375526,0.000749085709768102,0.08118295458386696,0.17146757653739805,0.35201045793755253,0.0,0.0
3273,3,74,3,M,1,0.16986848319032477,0.10817031564880071,0.0,0.10817031564880071,0.0004898635536293022,0.08118295458386696,0.16986848319032477,0.10817031564880071,0.0,0.0
3274,3,74,3,M,2,0.8259559847711692,0.6466607970499201,0.62,0.6466607970499201,0.000764989529215207,0.08118295458386696,0.8259559847711692,0.6466607970499202,0.0,0.0
3275,3,74,3,M,3,0.8297184163264071,0.8919131683324425,1.0,0.8919131683324425,0.0004922988269058792,0.08118295458386696,0.8297184163264071,0.8919131683324424,0.0,0.0
3276,3,75,3,M,0,0.17146757653739805,0.35201045793755253,0.38,0.35201045793755253,0.000749085709768102,0.08118295458386696,0.1714675765373981,0.3520104579375526,0.0,0.0
3277,3,75,3,M,1,0.16986848319032477,0.10817031564880071,0.0,0.10817031564880071,0.0004898635536293022,0.08118295458386696,0.16986848319032477,0.10817031564880071,0.0,0.0
3278,3,75,3,M,2,0.8259559847711692,0.6466607970499202,0.62,0.6466607970499202,0.000764989529215207,0.08118295458386696,0.8259559847711692,0.6466607970499201,0.0,0.0
3279,3,75,3,M,3,0.8297184163264071,0.8919131683324424,1.0,0.8919131683324424,0.0004922988269058792,0.08118295458386696,0.8297184163264071,0.8919131683324424,0.0,0.0
3280,3,76,3,M,0,0.1714675765373981,0.3520104579375526,0.38,0.3520104579375526,0.000749085709768102,0.08118295458386696,0.17146757653739808,0.3520104579375526,0.0,0.0
3281,3,76,3,M,1,0.16986848319032477,0.10817031564880071,0.0,0.10817031564880071,0.0004898635536293022,0.08118295458386696,0.16986848319032477,0.10817031564880071,0.0,0.0
3282,3,76,3,M,2,0.8259559847711692,0.6466607970499201,0.62,0.6466607970499201,0.000764989529215207,0.08118295458386696,0.8259559847711692,0.6466607970499202,0.0,0.0
3283,3,76,3,M,3,0.8297184163264071,0.8919131683324424,1.0,0.8919131683324424,0.0004922988269058792,0.08118295458386696,0.8297184163264071,0.8919131683324424,0.0,0.0
3284,3,77,3,M,0,0.17146757653739808,0.3520104579375526,0.38,0.3520104579375526,0.000749085709768102,0.08118295458386696,0.17146757653739808,0.3520104579375526,0.0,0.0
3285,3,77,3,M,1,0.16986848319032477,0.10817031564880071,0.0,0.10817031564880071,0.0004898635536293022,0.08118295458386696,0.16986848319032477,0.10817031564880071,0.0,0.0
3286,3,77,3,M,2,0.8259559847711692,0.6466607970499202,0.62,0.6466607970499202,0.000764989529215207,0.08118295458386696,0.8259559847711692,0.6466607970499201,0.0,0.0
3287,3,77,3,M,3,0.8297184163264071,0.8919131683324424,1.0,0.8919131683324424,0.0004922988269058792,0.08118295458386696,0.8297184163264071,0.8919131683324424,0.0,0.0
3288,3,78,3,M,0,0.17146757653739808,0.3520104579375526,0.38,0.3520104579375526,0.000749085709768102,0.08118295458386696,0.17146757653739808,0.35201045793755265,0.0,0.0
3289,3,78,3,M,1,0.16986848319032477,0.10817031564880071,0.0,0.10817031564880071,0.0004898635536293022,0.08118295458386696,0.16986848319032477,0.10817031564880071,0.0,0.0
3290,3,78,3,M,2,0.8259559847711692,0.6466607970499201,0.62,0.6466607970499201,0.000764989529215207,0.08118295458386696,0.8259559847711692,0.6466607970499202,0.0,0.0
3291,3,78,3,M,3,0.8297184163264071,0.8919131683324424,1.0,0.8919131683324424,0.0004922988269058792,0.08118295458386696,0.8297184163264071,0.8919131683324424,0.0,0.0
3292,3,79,3,M,0,0.17146757653739808,0.35201045793755265,0.38,0.35201045793755265,0.000749085709768102,0.08118295458386696,0.17146757653739808,0.3520104579375526,0.0,0.0
3293,3,79,3,M,1,0.16986848319032477,0.10817031564880071,0.0,0.10817031564880071,0.0004898635536293022,0.08118295458386696,0.16986848319032477,0.10817031564880071,0.0,0.0
3294,3,79,3,M,2,0.8259559847711692,0.6466607970499202,0.62,0.6466607970499202,0.000764989529215207,0.08118295458386696,0.8259559847711692,0.6466607970499201,0.0,0.0
3295,3,79,3,M,3,0.8297184163264071,0.8919131683324424,1.0,0.8919131683324424,0.0004922988269058792,0.08118295458386696,0.8297184163264071,0.8919131683324425,0.0,0.0
3296,3,80,3,M,0,0.17146757653739808,0.3520104579375526,0.38,0.3520104579375526,0.000749085709768102,0.08118295458386696,0.17146757653739805,0.35201045793755253,0.0,0.0
3297,3,80,3,M,1,0.16986848319032477,0.10817031564880071,0.0,0.10817031564880071,0.0004898635536293022,0.08118295458386696,0.16986848319032477,0.10817031564880071,0.0,0.0
3298,3,80,3,M,2,0.8259559847711692,0.6466607970499201,0.62,0.6466607970499201,0.000764989529215207,0.08118295458386696,0.8259559847711692,0.6466607970499202,0.0,0.0
3299,3,80,3,M,3,0.8297184163264071,0.8919131683324425,1.0,0.8919131683324425,0.0004922988269058792,0.08118295458386696,0.8297184163264071,0.8919131683324424,0.0,0.0
3300,3,81,3,M,0,0.17146757653739805,0.35201045793755253,0.38,0.35201045793755253,0.000749085709768102,0.08118295458386696,0.1714675765373981,0.3520104579375526,0.0,0.0
3301,3,81,3,M,1,0.16986848319032477,0.10817031564880071,0.0,0.10817031564880071,0.0004898635536293022,0.08118295458386696,0.16986848319032477,0.10817031564880071,0.0,0.0
3302,3,81,3,M,2,0.8259559847711692,0.6466607970499202,0.62,0.6466607970499202,0.000764989529215207,0.08118295458386696,0.8259559847711692,0.6466607970499201,0.0,0.0
3303,3,81,3,M,3,0.8297184163264071,0.8919131683324424,1.0,0.8919131683324424,0.0004922988269058792,0.08118295458386696,0.8297184163264071,0.8919131683324424,0.0,0.0
3304,3,82,3,M,0,0.1714675765373981,0.3520104579375526,0.38,0.3520104579375526,0.000749085709768102,0.08118295458386696,0.17146757653739808,0.3520104579375526,0.0,0.0
3305,3,82,3,M,1,0.16986848319032477,0.10817031564880071,0.0,0.10817031564880071,0.0004898635536293022,0.08118295458386696,0.16986848319032477,0.10817031564880071,0.0,0.0
3306,3,82,3,M,2,0.8259559847711692,0.6466607970499201,0.62,0.6466607970499201,0.000764989529215207,0.08118295458386696,0.8259559847711692,0.6466607970499202,0.0,0.0
3307,3,82,3,M,3,0.8297184163264071,0.8919131683324424,1.0,0.8919131683324424,0.0004922988269058792,0.08118295458386696,0.8297184163264071,0.8919131683324424,0.0,0.0
3308,3,83,3,M,0,0.17146757653739808,0.3520104579375526,0.38,0.3520104579375526,0.000749085709768102,0.08118295458386696,0.17146757653739808,0.3520104579375526,0.0,0.0
3309,3,83,3,M,1,0.16986848319032477,0.10817031564880071,0.0,0.10817031564880071,0.0004898635536293022,0.08118295458386696,0.16986848319032477,0.10817031564880071,0.0,0.0
3310,3,83,3,M,2,0.8259559847711692,0.6466607970499202,0.62,0.6466607970499202,0.000764989529215207,0.08118295458386696,0.8259559847711692,0.6466607970499201,0.0,0.0
3311,3,83,3,M,3,0.8297184163264071,0.8919131683324424,1.0,0.8919131683324424,0.0004922988269058792,0.08118295458386696,0.8297184163264071,0.8919131683324424,0.0,0.0
3312,3,84,3,M,0,0.17146757653739808,0.3520104579375526,0.38,0.3520104579375526,0.000749085709768102,0.08118295458386696,0.17146757653739808,0.35201045793755265,0.0,0.0
3313,3,84,3,M,1,0.16986848319032477,0.10817031564880071,0.0,0.10817031564880071,0.0004898635536293022,0.08118295458386696,0.16986848319032477,0.10817031564880071,0.0,0.0
