,SimNum,Iteration,Period,Fidelity,Agent,X,Y,XMax,YMax,VarMax,Var0,XCentroid,YCentroid,ProbExplore,Explore
3314,3,84,3,M,2,0.8259559847711692,0.6466607970499201,0.62,0.6466607970499201,0.000764989529215207,0.08118295458386696,0.8259559847711692,0.6466607970499202,0.0,0.0
3315,3,84,3,M,3,0.8297184163264071,0.8919131683324424,1.0,0.8919131683324424,0.0004922988269058792,0.08118295458386696,0.8297184163264071,0.8919131683324424,0.0,0.0
3316,3,85,3,M,0,0.17146757653739808,0.35201045793755265,0.38,0.35201045793755265,0.000749085709768102,0.08118295458386696,0.17146757653739808,0.3520104579375526,0.0,0.0
3317,3,85,3,M,1,0.16986848319032477,0.10817031564880071,0.0,0.10817031564880071,0.0004898635536293022,0.08118295458386696,0.16986848319032477,0.10817031564880071,0.0,0.0
3318,3,85,3,M,2,0.8259559847711692,0.6466607970499202,0.62,0.6466607970499202,0.000764989529215207,0.08118295458386696,0.8259559847711692,0.6466607970499201,0.0,0.0
3319,3,85,3,M,3,0.8297184163264071,0.8919131683324424,1.0,0.8919131683324424,0.0004922988269058792,0.08118295458386696,0.8297184163264071,0.8919131683324425,0.0,0.0
3320,3,86,3,M,0,0.17146757653739808,0.3520104579375526,0.38,0.3520104579375526,0.000749085709768102,0.08118295458386696,0.17146757653739805,0.35201045793755253,0.0,0.0
3321,3,86,3,M,1,0.16986848319032477,0.10817031564880071,0.0,0.10817031564880071,0.0004898635536293022,0.08118295458386696,0.16986848319032477,0.10817031564880071,0.0,0.0
3322,3,86,3,M,2,0.8259559847711692,0.6466607970499201,0.62,0.6466607970499201,0.000764989529215207,0.08118295458386696,0.8259559847711692,0.6466607970499202,0.0,0.0
3323,3,86,3,M,3,0.8297184163264071,0.8919131683324425,1.0,0.8919131683324425,0.0004922988269058792,0.08118295458386696,0.8297184163264071,0.8919131683324424,0.0,0.0
3324,3,87,3,M,0,0.17146757653739805,0.35201045793755253,0.38,0.35201045793755253,0.000749085709768102,0.08118295458386696,0.1714675765373981,0.3520104579375526,0.0,0.0
3325,3,87,3,M,1,0.16986848319032477,0.10817031564880071,0.0,0.10817031564880071,0.0004898635536293022,0.08118295458386696,0.16986848319032477,0.10817031564880071,0.0,0.0
3326,3,87,3,M,2,0.8259559847711692,0.6466607970499202,0.62,0.6466607970499202,0.000764989529215207,0.08118295458386696,0.8259559847711692,0.6466607970499201,0.0,0.0
3327,3,87,3,M,3,0.8297184163264071,0.8919131683324424,1.0,0.8919131683324424,0.0004922988269058792,0.08118295458386696,0.8297184163264071,0.8919131683324424,0.0,0.0
3328,3,88,3,M,0,0.1714675765373981,0.3520104579375526,0.38,0.3520104579375526,0.000749085709768102,0.08118295458386696,0.17146757653739808,0.3520104579375526,0.0,0.0
3329,3,88,3,M,1,0.16986848319032477,0.10817031564880071,0.0,0.10817031564880071,0.0004898635536293022,0.08118295458386696,0.16986848319032477,0.10817031564880071,0.0,0.0
3330,3,88,3,M,2,0.8259559847711692,0.6466607970499201,0.62,0.6466607970499201,0.000764989529215207,0.08118295458386696,0.8259559847711692,0.6466607970499202,0.0,0.0
3331,3,88,3,M,3,0.8297184163264071,0.8919131683324424,1.0,0.8919131683324424,0.0004922988269058792,0.08118295458386696,0.8297184163264071,0.8919131683324424,0.0,0.0
3332,3,89,3,M,0,0.17146757653739808,0.3520104579375526,0.38,0.3520104579375526,0.000749085709768102,0.08118295458386696,0.17146757653739808,0.3520104579375526,0.0,0.0
3333,3,89,3,M,1,0.16986848319032477,0.10817031564880071,0.0,0.10817031564880071,0.0004898635536293022,0.08118295458386696,0.16986848319032477,0.10817031564880071,0.0,0.0
3334,3,89,3,M,2,0.8259559847711692,0.6466607970499202,0.62,0.6466607970499202,0.000764989529215207,0.08118295458386696,0.8259559847711692,0.6466607970499201,0.0,0.0
3335,3,89,3,M,3,0.8297184163264071,0.8919131683324424,1.0,0.8919131683324424,0.0004922988269058792,0.08118295458386696,0.8297184163264071,0.8919131683324424,0.0,0.0
3336,3,90,3,M,0,0.17146757653739808,0.3520104579375526,0.38,0.3520104579375526,0.000749085709768102,0.08118295458386696,0.17146757653739808,0.35201045793755265,0.0,0.0
3337,3,90,3,M,1,0.16986848319032477,0.10817031564880071,0.0,0.10817031564880071,0.0004898635536293022,0.08118295458386696,0.16986848319032477,0.10817031564880071,0.0,0.0
3338,3,90,3,M,2,0.8259559847711692,0.6466607970499201,0.62,0.6466607970499201,0.000764989529215207,0.08118295458386696,0.8259559847711692,0.6466607970499202,0.0,0.0
3339,3,90,3,M,3,0.8297184163264071,0.8919131683324424,1.0,0.8919131683324424,0.0004922988269058792,0.08118295458386696,0.8297184163264071,0.8919131683324424,0.0,0.0
3340,3,91,3,M,0,0.17146757653739808,0.35201045793755265,0.38,0.35201045793755265,0.000749085709768102,0.08118295458386696,0.17146757653739808,0.3520104579375526,0.0,0.0
3341,3,91,3,M,1,0.16986848319032477,0.10817031564880071,0.0,0.10817031564880071,0.0004898635536293022,0.08118295458386696,0.16986848319032477,0.10817031564880071,0.0,0.0
3342,3,91,3,M,2,0.8259559847711692,0.6466607970499202,0.62,0.6466607970499202,0.000764989529215207,0.08118295458386696,0.8259559847711692,0.6466607970499201,0.0,0.0
3343,3,91,3,M,3,0.8297184163264071,0.8919131683324424,1.0,0.8919131683324424,0.0004922988269058792,0.08118295458386696,0.8297184163264071,0.8919131683324425,0.0,0.0
3344,3,92,3,M,0,0.17146757653739808,0.3520104579375526,0.38,0.3520104579375526,0.000749085709768102,0.08118295458386696,0.17146757653739805,0.35201045793755253,0.0,0.0
3345,3,92,3,M,1,0.16986848319032477,0.10817031564880071,0.0,0.10817031564880071,0.0004898635536293022,0.08118295458386696,0.16986848319032477,0.10817031564880071,0.0,0.0
3346,3,92,3,M,2,0.8259559847711692,0.6466607970499201,0.62,0.6466607970499201,0.000764989529215207,0.08118295458386696,0.8259559847711692,0.6466607970499202,0.0,0.0
3347,3,92,3,M,3,0.8297184163264071,0.8919131683324425,1.0,0.8919131683324425,0.0004922988269058792,0.08118295458386696,0.8297184163264071,0.8919131683324424,0.0,0.0
3348,3,93,3,M,0,0.17146757653739805,0.35201045793755253,0.38,0.35201045793755253,0.000749085709768102,0.08118295458386696,0.1714675765373981,0.3520104579375526,0.0,0.0
3349,3,93,3,M,1,0.16986848319032477,0.10817031564880071,0.0,0.10817031564880071,0.0004898635536293022,0.08118295458386696,0.16986848319032477,0.10817031564880071,0.0,0.0
3350,3,93,3,M,2,0.8259559847711692,0.6466607970499202,0.62,0.6466607970499202,0.000764989529215207,0.08118295458386696,0.8259559847711692,0.6466607970499201,0.0,0.0
3351,3,93,3,M,3,0.8297184163264071,0.8919131683324424,1.0,0.8919131683324424,0.0004922988269058792,0.08118295458386696,0.8297184163264071,0.8919131683324424,0.0,0.0
3352,3,94,3,M,0,0.1714675765373981,0.3520104579375526,0.38,0.3520104579375526,0.000749085709768102,0.08118295458386696,0.17146757653739808,0.3520104579375526,0.0,0.0
3353,3,94,3,M,1,0.16986848319032477,0.10817031564880071,0.0,0.10817031564880071,0.0004898635536293022,0.08118295458386696,0.16986848319032477,0.10817031564880071,0.0,0.0
3354,3,94,3,M,2,0.8259559847711692,0.6466607970499201,0.62,0.6466607970499201,0.000764989529215207,0.08118295458386696,0.8259559847711692,0.6466607970499202,0.0,0.0
3355,3,94,3,M,3,0.8297184163264071,0.8919131683324424,1.0,0.8919131683324424,0.0004922988269058792,0.08118295458386696,0.8297184163264071,0.8919131683324424,0.0,0.0
3356,3,95,3,M,0,0.17146757653739808,0.3520104579375526,0.38,0.3520104579375526,0.000749085709768102,0.08118295458386696,0.17146757653739808,0.3520104579375526,0.0,0.0
3357,3,95,3,M,1,0.16986848319032477,0.10817031564880071,0.0,0.10817031564880071,0.0004898635536293022,0.08118295458386696,0.16986848319032477,0.10817031564880071,0.0,0.0
3358,3,95,3,M,2,0.8259559847711692,0.6466607970499202,0.62,0.6466607970499202,0.000764989529215207,0.08118295458386696,0.8259559847711692,0.6466607970499201,0.0,0.0
3359,3,95,3,M,3,0.8297184163264071,0.8919131683324424,1.0,0.8919131683324424,0.0004922988269058792,0.08118295458386696,0.8297184163264071,0.8919131683324424,0.0,0.0
3360,3,96,3,M,0,0.17146757653739808,0.3520104579375526,0.38,0.3520104579375526,0.000749085709768102,0.08118295458386696,0.17146757653739808,0.35201045793755265,0.0,0.0
3361,3,96,3,M,1,0.16986848319032477,0.10817031564880071,0.0,0.10817031564880071,0.0004898635536293022,0.08118295458386696,0.16986848319032477,0.10817031564880071,0.0,0.0
3362,3,96,3,M,2,0.8259559847711692,0.6466607970499201,0.62,0.6466607970499201,0.000764989529215207,0.08118295458386696,0.8259559847711692,0.6466607970499202,0.0,0.0
3363,3,96,3,M,3,0.8297184163264071,0.8919131683324424,1.0,0.8919131683324424,0.0004922988269058792,0.08118295458386696,0.8297184163264071,0.8919131683324424,0.0,0.0
3364,3,97,3,M,0,0.17146757653739808,0.35201045793755265,0.38,0.35201045793755265,0.000749085709768102,0.08118295458386696,0.17146757653739808,0.3520104579375526,0.0,0.0
3365,3,97,3,M,1,0.16986848319032477,0.10817031564880071,0.0,0.10817031564880071,0.0004898635536293022,0.08118295458386696,0.16986848319032477,0.10817031564880071,0.0,0.0
3366,3,97,3,M,2,0.8259559847711692,0.6466607970499202,0.62,0.6466607970499202,0.000764989529215207,0.08118295458386696,0.8259559847711692,0.6466607970499201,0.0,0.0
3367,3,97,3,M,3,0.8297184163264071,0.8919131683324424,1.0,0.8919131683324424,0.0004922988269058792,0.08118295458386696,0.8297184163264071,0.8919131683324425,0.0,0.0
3368,3,98,3,M,0,0.17146757653739808,0.3520104579375526,0.38,0.3520104579375526,0.000749085709768102,0.08118295458386696,0.17146757653739805,0.35201045793755253,0.0,0.0
3369,3,98,3,M,1,0.16986848319032477,0.10817031564880071,0.0,0.10817031564880071,0.0004898635536293022,0.08118295458386696,0.16986848319032477,0.10817031564880071,0.0,0.0
3370,3,98,3,M,2,0.8259559847711692,0.6466607970499201,0.62,0.6466607970499201,0.000764989529215207,0.08118295458386696,0.8259559847711692,0.6466607970499202,0.0,0.0
3371,3,98,3,M,3,0.8297184163264071,0.8919131683324425,1.0,0.8919131683324425,0.0004922988269058792,0.08118295458386696,0.8297184163264071,0.8919131683324424,0.0,0.0
3372,3,99,3,M,0,0.17146757653739805,0.35201045793755253,0.38,0.35201045793755253,0.000749085709768102,0.08118295458386696,0.1714675765373981,0.3520104579375526,0.0,0.0
3373,3,99,3,M,1,0.16986848319032477,0.10817031564880071,0.0,0.10817031564880071,0.0004898635536293022,0.08118295458386696,0.16986848319032477,0.10817031564880071,0.0,0.0
3374,3,99,3,M,2,0.8259559847711692,0.6466607970499202,0.62,0.6466607970499202,0.000764989529215207,0.08118295458386696,0.8259559847711692,0.6466607970499201,0.0,0.0
3375,3,99,3,M,3,0.8297184163264071,0.8919131683324424,1.0,0.8919131683324424,0.0004922988269058792,0.08118295458386696,0.8297184163264071,0.8919131683324424,0.0,0.0
3376,3,100,3,M,0,0.1714675765373981,0.3520104579375526,0.38,0.3520104579375526,0.000749085709768102,0.08118295458386696,0.17146757653739808,0.3520104579375526,0.0,0.0
3377,3,100,3,M,1,0.16986848319032477,0.10817031564880071,0.0,0.10817031564880071,0.0004898635536293022,0.08118295458386696,0.16986848319032477,0.10817031564880071,0.0,0.0
3378,3,100,3,M,2,0.8259559847711692,0.6466607970499201,0.62,0.6466607970499201,0.000764989529215207,0.08118295458386696,0.8259559847711692,0.6466607970499202,0.0,0.0
3379,3,100,3,M,3,0.8297184163264071,0.8919131683324424,1.0,0.8919131683324424,0.0004922988269058792,0.08118295458386696,0.8297184163264071,0.8919131683324424,0.0,0.0
3380,3,101,3,M,0,0.17146757653739808,0.3520104579375526,0.38,0.3520104579375526,0.000749085709768102,0.08118295458386696,0.17146757653739808,0.3520104579375526,0.0,0.0
3381,3,101,3,M,1,0.16986848319032477,0.10817031564880071,0.0,0.10817031564880071,0.0004898635536293022,0.08118295458386696,0.16986848319032477,0.10817031564880071,0.0,0.0
3382,3,101,3,M,2,0.8259559847711692,0.6466607970499202,0.62,0.6466607970499202,0.000764989529215207,0.08118295458386696,0.8259559847711692,0.6466607970499201,0.0,0.0
3383,3,101,3,M,3,0.8297184163264071,0.8919131683324424,1.0,0.8919131683324424,0.0004922988269058792,0.08118295458386696,0.8297184163264071,0.8919131683324424,0.0,0.0
3384,3,102,3,M,0,0.17146757653739808,0.3520104579375526,0.38,0.3520104579375526,0.000749085709768102,0.08118295458386696,0.17146757653739808,0.35201045793755265,0.0,0.0
3385,3,102,3,M,1,0.16986848319032477,0.10817031564880071,0.0,0.10817031564880071,0.0004898635536293022,0.08118295458386696,0.16986848319032477,0.10817031564880071,0.0,0.0
3386,3,102,3,M,2,0.8259559847711692,0.6466607970499201,0.62,0.6466607970499201,0.000764989529215207,0.08118295458386696,0.8259559847711692,0.6466607970499202,0.0,0.0
3387,3,102,3,M,3,0.8297184163264071,0.8919131683324424,1.0,0.8919131683324424,0.0004922988269058792,0.08118295458386696,0.8297184163264071,0.8919131683324424,0.0,0.0
3388,3,103,3,M,0,0.17146757653739808,0.35201045793755265,0.38,0.35201045793755265,0.000749085709768102,0.08118295458386696,0.17146757653739808,0.3520104579375526,0.0,0.0
3389,3,103,3,M,1,0.16986848319032477,0.10817031564880071,0.0,0.10817031564880071,0.0004898635536293022,0.08118295458386696,0.16986848319032477,0.10817031564880071,0.0,0.0
3390,3,103,3,M,2,0.8259559847711692,0.6466607970499202,0.62,0.6466607970499202,0.000764989529215207,0.08118295458386696,0.8259559847711692,0.6466607970499201,0.0,0.0
3391,3,103,3,M,3,0.8297184163264071,0.8919131683324424,1.0,0.8919131683324424,0.0004922988269058792,0.08118295458386696,0.8297184163264071,0.8919131683324425,0.0,0.0
3392,3,104,3,M,0,0.17146757653739808,0.3520104579375526,0.38,0.3520104579375526,0.000749085709768102,0.08118295458386696,0.17146757653739805,0.35201045793755253,0.0,0.0
3393,3,104,3,M,1,0.16986848319032477,0.10817031564880071,0.0,0.10817031564880071,0.0004898635536293022,0.08118295458386696,0.16986848319032477,0.10817031564880071,0.0,0.0
3394,3,104,3,M,2,0.8259559847711692,0.6466607970499201,0.62,0.6466607970499201,0.000764989529215207,0.08118295458386696,0.8259559847711692,0.6466607970499202,0.0,0.0
3395,3,104,3,M,3,0.8297184163264071,0.8919131683324425,1.0,0.8919131683324425,0.0004922988269058792,0.08118295458386696,0.8297184163264071,0.8919131683324424,0.0,0.0
3396,3,105,3,M,0,0.17146757653739805,0.35201045793755253,0.38,0.35201045793755253,0.000749085709768102,0.08118295458386696,0.1714675765373981,0.3520104579375526,0.0,0.0
3397,3,105,3,M,1,0.16986848319032477,0.10817031564880071,0.0,0.10817031564880071,0.0004898635536293022,0.08118295458386696,0.16986848319032477,0.10817031564880071,0.0,0.0
3398,3,105,3,M,2,0.8259559847711692,0.6466607970499202,0.62,0.6466607970499202,0.000764989529215207,0.08118295458386696,0.8259559847711692,0.6466607970499201,0.0,0.0
3399,3,105,3,M,3,0.8297184163264071,0.8919131683324424,1.0,0.8919131683324424,0.0004922988269058792,0.08118295458386696,0.8297184163264071,0.8919131683324424,0.0,0.0
3400,3,106,3,M,0,0.1714675765373981,0.3520104579375526,0.38,0.3520104579375526,0.000749085709768102,0.08118295458386696,0.17146757653739808,0.3520104579375526,0.0,0.0
3401,3,106,3,M,1,0.16986848319032477,0.10817031564880071,0.0,0.10817031564880071,0.0004898635536293022,0.08118295458386696,0.16986848319032477,0.10817031564880071,0.0,0.0
3402,3,106,3,M,2,0.8259559847711692,0.6466607970499201,0.62,0.6466607970499201,0.000764989529215207,0.08118295458386696,0.8259559847711692,0.6466607970499202,0.0,0.0
3403,3,106,3,M,3,0.8297184163264071,0.8919131683324424,1.0,0.8919131683324424,0.0004922988269058792,0.08118295458386696,0.8297184163264071,0.8919131683324424,0.0,0.0
3404,3,107,3,M,0,0.17146757653739808,0.3520104579375526,0.38,0.3520104579375526,0.000749085709768102,0.08118295458386696,0.17146757653739808,0.3520104579375526,0.0,0.0
3405,3,107,3,M,1,0.16986848319032477,0.10817031564880071,0.0,0.10817031564880071,0.0004898635536293022,0.08118295458386696,0.16986848319032477,0.10817031564880071,0.0,0.0
3406,3,107,3,M,2,0.8259559847711692,0.6466607970499202,0.62,0.6466607970499202,0.000764989529215207,0.08118295458386696,0.8259559847711692,0.6466607970499201,0.0,0.0
3407,3,107,3,M,3,0.8297184163264071,0.8919131683324424,1.0,0.8919131683324424,0.0004922988269058792,0.08118295458386696,0.8297184163264071,0.8919131683324424,0.0,0.0
3408,3,108,3,M,0,0.17146757653739808,0.3520104579375526,0.38,0.3520104579375526,0.000749085709768102,0.08118295458386696,0.17146757653739808,0.35201045793755265,0.0,0.0
3409,3,108,3,M,1,0.16986848319032477,0.10817031564880071,0.0,0.10817031564880071,0.0004898635536293022,0.08118295458386696,0.16986848319032477,0.10817031564880071,0.0,0.0
3410,3,108,3,M,2,0.8259559847711692,0.6466607970499201,0.62,0.6466607970499201,0.000764989529215207,0.08118295458386696,0.8259559847711692,0.6466607970499202,0.0,0.0
3411,3,108,3,M,3,0.8297184163264071,0.8919131683324424,1.0,0.8919131683324424,0.0004922988269058792,0.08118295458386696,0.8297184163264071,0.8919131683324424,0.0,0.0
3412,3,109,3,M,0,0.17146757653739808,0.35201045793755265,0.38,0.35201045793755265,0.000749085709768102,0.08118295458386696,0.17146757653739808,0.3520104579375526,0.0,0.0
3413,3,109,3,M,1,0.16986848319032477,0.10817031564880071,0.0,0.10817031564880071,0.0004898635536293022,0.08118295458386696,0.16986848319032477,0.10817031564880071,0.0,0.0
3414,3,109,3,M,2,0.8259559847711692,0.6466607970499202,0.62,0.6466607970499202,0.000764989529215207,0.08118295458386696,0.8259559847711692,0.6466607970499201,0.0,0.0
3415,3,109,3,M,3,0.8297184163264071,0.8919131683324424,1.0,0.8919131683324424,0.0004922988269058792,0.08118295458386696,0.8297184163264071,0.8919131683324425,0.0,0.0
3416,3,110,3,M,0,0.17146757653739808,0.3520104579375526,0.38,0.3520104579375526,0.000749085709768102,0.08118295458386696,0.17146757653739805,0.35201045793755253,0.0,0.0
3417,3,110,3,M,1,0.16986848319032477,0.10817031564880071,0.0,0.10817031564880071,0.0004898635536293022,0.08118295458386696,0.16986848319032477,0.10817031564880071,0.0,0.0
3418,3,110,3,M,2,0.8259559847711692,0.6466607970499201,0.62,0.6466607970499201,0.000764989529215207,0.08118295458386696,0.8259559847711692,0.6466607970499202,0.0,0.0
3419,3,110,3,M,3,0.8297184163264071,0.8919131683324425,1.0,0.8919131683324425,0.0004922988269058792,0.08118295458386696,0.8297184163264071,0.8919131683324424,0.0,0.0
3420,3,111,3,M,0,0.17146757653739805,0.35201045793755253,0.38,0.35201045793755253,0.000749085709768102,0.08118295458386696,0.1714675765373981,0.3520104579375526,0.0,0.0
3421,3,111,3,M,1,0.16986848319032477,0.10817031564880071,0.0,0.10817031564880071,0.0004898635536293022,0.08118295458386696,0.16986848319032477,0.10817031564880071,0.0,0.0
3422,3,111,3,M,2,0.8259559847711692,0.6466607970499202,0.62,0.6466607970499202,0.000764989529215207,0.08118295458386696,0.8259559847711692,0.6466607970499201,0.0,0.0
3423,3,111,3,M,3,0.8297184163264071,0.8919131683324424,1.0,0.8919131683324424,0.0004922988269058792,0.08118295458386696,0.8297184163264071,0.8919131683324424,0.0,0.0
3424,3,112,3,M,0,0.1714675765373981,0.3520104579375526,0.38,0.3520104579375526,0.000749085709768102,0.08118295458386696,0.17146757653739808,0.3520104579375526,0.0,0.0
3425,3,112,3,M,1,0.16986848319032477,0.10817031564880071,0.0,0.10817031564880071,0.0004898635536293022,0.08118295458386696,0.16986848319032477,0.10817031564880071,0.0,0.0
3426,3,112,3,M,2,0.8259559847711692,0.6466607970499201,0.62,0.6466607970499201,0.000764989529215207,0.08118295458386696,0.8259559847711692,0.6466607970499202,0.0,0.0
3427,3,112,3,M,3,0.8297184163264071,0.8919131683324424,1.0,0.8919131683324424,0.0004922988269058792,0.08118295458386696,0.8297184163264071,0.8919131683324424,0.0,0.0
3428,3,113,3,M,0,0.17146757653739808,0.3520104579375526,0.38,0.3520104579375526,0.000749085709768102,0.08118295458386696,0.17146757653739808,0.3520104579375526,0.0,0.0
3429,3,113,3,M,1,0.16986848319032477,0.10817031564880071,0.0,0.10817031564880071,0.0004898635536293022,0.08118295458386696,0.16986848319032477,0.10817031564880071,0.0,0.0
3430,3,113,3,M,2,0.8259559847711692,0.6466607970499202,0.62,0.6466607970499202,0.000764989529215207,0.08118295458386696,0.8259559847711692,0.6466607970499201,0.0,0.0
3431,3,113,3,M,3,0.8297184163264071,0.8919131683324424,1.0,0.8919131683324424,0.0004922988269058792,0.08118295458386696,0.8297184163264071,0.8919131683324424,0.0,0.0
3432,3,114,3,M,0,0.17146757653739808,0.3520104579375526,0.38,0.3520104579375526,0.000749085709768102,0.08118295458386696,0.17146757653739808,0.35201045793755265,0.0,0.0
3433,3,114,3,M,1,0.16986848319032477,0.10817031564880071,0.0,0.10817031564880071,0.0004898635536293022,0.08118295458386696,0.16986848319032477,0.10817031564880071,0.0,0.0
3434,3,114,3,M,2,0.8259559847711692,0.6466607970499201,0.62,0.6466607970499201,0.000764989529215207,0.08118295458386696,0.8259559847711692,0.6466607970499202,0.0,0.0
3435,3,114,3,M,3,0.8297184163264071,0.8919131683324424,1.0,0.8919131683324424,0.0004922988269058792,0.08118295458386696,0.8297184163264071,0.8919131683324424,0.0,0.0
3436,3,115,3,M,0,0.17146757653739808,0.35201045793755265,0.38,0.35201045793755265,0.000749085709768102,0.08118295458386696,0.17146757653739808,0.3520104579375526,0.0,0.0
3437,3,115,3,M,1,0.16986848319032477,0.10817031564880071,0.0,0.10817031564880071,0.0004898635536293022,0.08118295458386696,0.16986848319032477,0.10817031564880071,0.0,0.0
3438,3,115,3,M,2,0.8259559847711692,0.6466607970499202,0.62,0.6466607970499202,0.000764989529215207,0.08118295458386696,0.8259559847711692,0.6466607970499201,0.0,0.0
3439,3,115,3,M,3,0.8297184163264071,0.8919131683324424,1.0,0.8919131683324424,0.0004922988269058792,0.08118295458386696,0.8297184163264071,0.8919131683324425,0.0,0.0
3440,3,116,3,M,0,0.17146757653739808,0.3520104579375526,0.38,0.3520104579375526,0.000749085709768102,0.08118295458386696,0.17146757653739805,0.35201045793755253,0.0,0.0
3441,3,116,3,M,1,0.16986848319032477,0.10817031564880071,0.0,0.10817031564880071,0.0004898635536293022,0.08118295458386696,0.16986848319032477,0.10817031564880071,0.0,0.0
3442,3,116,3,M,2,0.8259559847711692,0.6466607970499201,0.62,0.6466607970499201,0.000764989529215207,0.08118295458386696,0.8259559847711692,0.6466607970499202,0.0,0.0
3443,3,116,3,M,3,0.8297184163264071,0.8919131683324425,1.0,0.8919131683324425,0.0004922988269058792,0.08118295458386696,0.8297184163264071,0.8919131683324424,0.0,0.0
3444,3,117,3,M,0,0.17146757653739805,0.35201045793755253,0.38,0.35201045793755253,0.000749085709768102,0.08118295458386696,0.1714675765373981,0.3520104579375526,0.0,0.0
3445,3,117,3,M,1,0.16986848319032477,0.10817031564880071,0.0,0.10817031564880071,0.0004898635536293022,0.08118295458386696,0.16986848319032477,0.10817031564880071,0.0,0.0
3446,3,117,3,M,2,0.8259559847711692,0.6466607970499202,0.62,0.6466607970499202,0.000764989529215207,0.08118295458386696,0.8259559847711692,0.6466607970499201,0.0,0.0
3447,3,117,3,M,3,0.8297184163264071,0.8919131683324424,1.0,0.8919131683324424,0.0004922988269058792,0.08118295458386696,0.8297184163264071,0.8919131683324424,0.0,0.0
3448,3,118,3,M,0,0.1714675765373981,0.3520104579375526,0.38,0.3520104579375526,0.000749085709768102,0.08118295458386696,0.17146757653739808,0.3520104579375526,0.0,0.0
3449,3,118,3,M,1,0.16986848319032477,0.10817031564880071,0.0,0.10817031564880071,0.0004898635536293022,0.08118295458386696,0.16986848319032477,0.10817031564880071,0.0,0.0
3450,3,118,3,M,2,0.8259559847711692,0.6466607970499201,0.62,0.6466607970499201,0.000764989529215207,0.08118295458386696,0.8259559847711692,0.6466607970499202,0.0,0.0
3451,3,118,3,M,3,0.8297184163264071,0.8919131683324424,1.0,0.8919131683324424,0.0004922988269058792,0.08118295458386696,0.8297184163264071,0.8919131683324424,0.0,0.0
3452,3,119,3,M,0,0.17146757653739808,0.3520104579375526,0.38,0.3520104579375526,0.000749085709768102,0.08118295458386696,0.17146757653739808,0.3520104579375526,0.0,0.0
3453,3,119,3,M,1,0.16986848319032477,0.10817031564880071,0.0,0.10817031564880071,0.0004898635536293022,0.08118295458386696,0.16986848319032477,0.10817031564880071,0.0,0.0
3454,3,119,3,M,2,0.8259559847711692,0.6466607970499202,0.62,0.6466607970499202,0.000764989529215207,0.08118295458386696,0.8259559847711692,0.6466607970499201,0.0,0.0
3455,3,119,3,M,3,0.8297184163264071,0.8919131683324424,1.0,0.8919131683324424,0.0004922988269058792,0.08118295458386696,0.8297184163264071,0.8919131683324424,0.0,0.0
3456,3,120,4,M,0,0.17146757653739808,0.3520104579375526,0.38,0.3520104579375526,0.000749085709768102,0.08118295458386696,0.17146757653739808,0.35201045793755265,0.0,0.0
3457,3,120,4,M,1,0.16986848319032477,0.10817031564880071,0.0,0.10817031564880071,0.0004898635536293022,0.08118295458386696,0.16986848319032477,0.10817031564880071,0.0,0.0
3458,3,120,4,M,2,0.8259559847711692,0.6466607970499201,0.62,0.6466607970499201,0.000764989529215207,0.08118295458386696,0.8259559847711692,0.6466607970499202,0.0,0.0
3459,3,120,4,M,3,0.8297184163264071,0.8919131683324424,1.0,0.8919131683324424,0.0004922988269058792,0.08118295458386696,0.8297184163264071,0.8919131683324424,0.0,0.0
3460,3,121,4,M,0,0.0,0.9,0.38,0.9,0.0007099115524814431,0.08118295458386696,0.17113723519394847,0.352309221984505,1.0,1.0
3461,3,121,4,M,1,0.0,0.1,0.1,0.1,0.0003537493206534764,0.08118295458386696,0.16996535231693874,0.10816293880381496,1.0,1.0
3462,3,121,4,M,2,1.0,0.1,0.62,0.1,0.0007135073156697563,0.08118295458386696,0.8263322978536801,0.6464184224846898,1.0,1.0
