,SimNum,Iteration,Period,Fidelity,Agent,X,Y,XMax,YMax,VarMax,Var0,XCentroid,YCentroid,ProbExplore,Explore
3463,3,121,4,M,3,1.0,0.9,0.9,0.9,0.00028361721610070667,0.08118295458386696,0.8295312746555323,0.8919224975695039,1.0,1.0
3464,3,122,4,M,0,0.38,0.62,0.38,0.62,0.0005585933327849207,0.08118295458386696,0.16712840040503252,0.34662177378592307,1.0,1.0
3465,3,122,4,M,1,0.16996535231693874,0.10816293880381496,0.1,0.10816293880381496,0.00034832587902415557,0.08118295458386696,0.17000007977966808,0.10811326622096858,0.0,0.0
3466,3,122,4,M,2,0.62,0.64,0.64,0.64,0.0005038063713243696,0.08118295458386696,0.8233918020595077,0.6473643611534189,1.0,1.0
3467,3,122,4,M,3,0.8295312746555323,0.8919224975695039,0.9,0.8919224975695039,0.00025559895920293507,0.08118295458386696,0.8297048709922432,0.8920506424048833,0.0,0.0
3468,3,123,4,M,0,0.36,0.36,0.1,0.36,0.0002634139370683436,0.08118295458386696,0.17289171861489672,0.34730901003991277,1.0,1.0
3469,3,123,4,M,1,0.17000007977966808,0.10811326622096858,0.1,0.10811326622096858,0.00031510081957017433,0.08118295458386696,0.1699667909898835,0.10795418168717297,0.0,0.0
3470,3,123,4,M,2,0.8233918020595077,0.6473643611534189,0.64,0.6473643611534189,0.0002815684999491058,0.08118295458386696,0.8265549739994096,0.6520310122483871,0.0,0.0
3471,3,123,4,M,3,0.8297048709922432,0.8920506424048833,0.9,0.8920506424048833,0.0002533497747726904,0.08118295458386696,0.8296936073517608,0.8921368531070898,0.0,0.0
3472,3,124,4,M,0,0.17289171861489672,0.34730901003991277,0.1,0.34730901003991277,0.0002634139370683436,0.08118295458386696,0.17344582277718695,0.3474165381077047,0.0,0.0
3473,3,124,4,M,1,0.1699667909898835,0.10795418168717297,0.1,0.10795418168717297,0.00031510081957017433,0.08118295458386696,0.17004720158724035,0.10795833509284887,0.0,0.0
3474,3,124,4,M,2,0.8265549739994096,0.6520310122483871,0.64,0.6520310122483871,0.0002815684999491058,0.08118295458386696,0.8272744769271858,0.6525139556562133,0.0,0.0
3475,3,124,4,M,3,0.8296936073517608,0.8921368531070898,0.9,0.8921368531070898,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644489,0.0,0.0
3476,3,125,4,M,0,0.17344582277718695,0.3474165381077047,0.1,0.3474165381077047,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.3474457319531336,0.0,0.0
3477,3,125,4,M,1,0.17004720158724035,0.10795833509284887,0.1,0.10795833509284887,0.00031510081957017433,0.08118295458386696,0.17007403392882506,0.10795534554797673,0.0,0.0
3478,3,125,4,M,2,0.8272744769271858,0.6525139556562133,0.64,0.6525139556562133,0.0002815684999491058,0.08118295458386696,0.827342312574942,0.652608684302499,0.0,0.0
3479,3,125,4,M,3,0.8296003603700738,0.8921123648644489,0.9,0.8921123648644489,0.0002533497747726904,0.08118295458386696,0.8296003603700737,0.8921123648644488,0.0,0.0
3480,3,126,4,M,0,0.1735083024984869,0.3474457319531336,0.1,0.3474457319531336,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.3474457319531336,0.0,0.0
3481,3,126,4,M,1,0.17007403392882506,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882509,0.10795534554797673,0.0,0.0
3482,3,126,4,M,2,0.827342312574942,0.652608684302499,0.64,0.652608684302499,0.0002815684999491058,0.08118295458386696,0.827342312574942,0.652608684302499,0.0,0.0
3483,3,126,4,M,3,0.8296003603700737,0.8921123648644488,0.9,0.8921123648644488,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644489,0.0,0.0
3484,3,127,4,M,0,0.1735083024984869,0.3474457319531336,0.1,0.3474457319531336,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.34744573195313355,0.0,0.0
3485,3,127,4,M,1,0.17007403392882509,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882509,0.10795534554797673,0.0,0.0
3486,3,127,4,M,2,0.827342312574942,0.652608684302499,0.64,0.652608684302499,0.0002815684999491058,0.08118295458386696,0.827342312574942,0.652608684302499,0.0,0.0
3487,3,127,4,M,3,0.8296003603700738,0.8921123648644489,0.9,0.8921123648644489,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644489,0.0,0.0
3488,3,128,4,M,0,0.1735083024984869,0.34744573195313355,0.1,0.34744573195313355,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.34744573195313355,0.0,0.0
3489,3,128,4,M,1,0.17007403392882509,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882506,0.10795534554797673,0.0,0.0
3490,3,128,4,M,2,0.827342312574942,0.652608684302499,0.64,0.652608684302499,0.0002815684999491058,0.08118295458386696,0.8273423125749421,0.6526086843024991,0.0,0.0
3491,3,128,4,M,3,0.8296003603700738,0.8921123648644489,0.9,0.8921123648644489,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644488,0.0,0.0
3492,3,129,4,M,0,0.1735083024984869,0.34744573195313355,0.1,0.34744573195313355,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.3474457319531336,0.0,0.0
3493,3,129,4,M,1,0.17007403392882506,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882509,0.10795534554797673,0.0,0.0
3494,3,129,4,M,2,0.8273423125749421,0.6526086843024991,0.64,0.6526086843024991,0.0002815684999491058,0.08118295458386696,0.827342312574942,0.652608684302499,0.0,0.0
3495,3,129,4,M,3,0.8296003603700738,0.8921123648644488,0.9,0.8921123648644488,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644489,0.0,0.0
3496,3,130,4,M,0,0.1735083024984869,0.3474457319531336,0.1,0.3474457319531336,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.34744573195313355,0.0,0.0
3497,3,130,4,M,1,0.17007403392882509,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882509,0.10795534554797673,0.0,0.0
3498,3,130,4,M,2,0.827342312574942,0.652608684302499,0.64,0.652608684302499,0.0002815684999491058,0.08118295458386696,0.827342312574942,0.652608684302499,0.0,0.0
3499,3,130,4,M,3,0.8296003603700738,0.8921123648644489,0.9,0.8921123648644489,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644489,0.0,0.0
3500,3,131,4,M,0,0.1735083024984869,0.34744573195313355,0.1,0.34744573195313355,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.34744573195313355,0.0,0.0
3501,3,131,4,M,1,0.17007403392882509,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882506,0.10795534554797673,0.0,0.0
3502,3,131,4,M,2,0.827342312574942,0.652608684302499,0.64,0.652608684302499,0.0002815684999491058,0.08118295458386696,0.8273423125749421,0.6526086843024991,0.0,0.0
3503,3,131,4,M,3,0.8296003603700738,0.8921123648644489,0.9,0.8921123648644489,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644488,0.0,0.0
3504,3,132,4,M,0,0.1735083024984869,0.34744573195313355,0.1,0.34744573195313355,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.3474457319531336,0.0,0.0
3505,3,132,4,M,1,0.17007403392882506,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882509,0.10795534554797673,0.0,0.0
3506,3,132,4,M,2,0.8273423125749421,0.6526086843024991,0.64,0.6526086843024991,0.0002815684999491058,0.08118295458386696,0.827342312574942,0.652608684302499,0.0,0.0
3507,3,132,4,M,3,0.8296003603700738,0.8921123648644488,0.9,0.8921123648644488,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644489,0.0,0.0
3508,3,133,4,M,0,0.1735083024984869,0.3474457319531336,0.1,0.3474457319531336,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.34744573195313355,0.0,0.0
3509,3,133,4,M,1,0.17007403392882509,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882509,0.10795534554797673,0.0,0.0
3510,3,133,4,M,2,0.827342312574942,0.652608684302499,0.64,0.652608684302499,0.0002815684999491058,0.08118295458386696,0.827342312574942,0.652608684302499,0.0,0.0
3511,3,133,4,M,3,0.8296003603700738,0.8921123648644489,0.9,0.8921123648644489,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644489,0.0,0.0
3512,3,134,4,M,0,0.1735083024984869,0.34744573195313355,0.1,0.34744573195313355,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.34744573195313355,0.0,0.0
3513,3,134,4,M,1,0.17007403392882509,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882506,0.10795534554797673,0.0,0.0
3514,3,134,4,M,2,0.827342312574942,0.652608684302499,0.64,0.652608684302499,0.0002815684999491058,0.08118295458386696,0.8273423125749421,0.6526086843024991,0.0,0.0
3515,3,134,4,M,3,0.8296003603700738,0.8921123648644489,0.9,0.8921123648644489,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644488,0.0,0.0
3516,3,135,4,M,0,0.1735083024984869,0.34744573195313355,0.1,0.34744573195313355,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.3474457319531336,0.0,0.0
3517,3,135,4,M,1,0.17007403392882506,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882509,0.10795534554797673,0.0,0.0
3518,3,135,4,M,2,0.8273423125749421,0.6526086843024991,0.64,0.6526086843024991,0.0002815684999491058,0.08118295458386696,0.827342312574942,0.652608684302499,0.0,0.0
3519,3,135,4,M,3,0.8296003603700738,0.8921123648644488,0.9,0.8921123648644488,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644489,0.0,0.0
3520,3,136,4,M,0,0.1735083024984869,0.3474457319531336,0.1,0.3474457319531336,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.34744573195313355,0.0,0.0
3521,3,136,4,M,1,0.17007403392882509,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882509,0.10795534554797673,0.0,0.0
3522,3,136,4,M,2,0.827342312574942,0.652608684302499,0.64,0.652608684302499,0.0002815684999491058,0.08118295458386696,0.827342312574942,0.652608684302499,0.0,0.0
3523,3,136,4,M,3,0.8296003603700738,0.8921123648644489,0.9,0.8921123648644489,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644489,0.0,0.0
3524,3,137,4,M,0,0.1735083024984869,0.34744573195313355,0.1,0.34744573195313355,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.34744573195313355,0.0,0.0
3525,3,137,4,M,1,0.17007403392882509,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882506,0.10795534554797673,0.0,0.0
3526,3,137,4,M,2,0.827342312574942,0.652608684302499,0.64,0.652608684302499,0.0002815684999491058,0.08118295458386696,0.8273423125749421,0.6526086843024991,0.0,0.0
3527,3,137,4,M,3,0.8296003603700738,0.8921123648644489,0.9,0.8921123648644489,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644488,0.0,0.0
3528,3,138,4,M,0,0.1735083024984869,0.34744573195313355,0.1,0.34744573195313355,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.3474457319531336,0.0,0.0
3529,3,138,4,M,1,0.17007403392882506,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882509,0.10795534554797673,0.0,0.0
3530,3,138,4,M,2,0.8273423125749421,0.6526086843024991,0.64,0.6526086843024991,0.0002815684999491058,0.08118295458386696,0.827342312574942,0.652608684302499,0.0,0.0
3531,3,138,4,M,3,0.8296003603700738,0.8921123648644488,0.9,0.8921123648644488,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644489,0.0,0.0
3532,3,139,4,M,0,0.1735083024984869,0.3474457319531336,0.1,0.3474457319531336,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.34744573195313355,0.0,0.0
3533,3,139,4,M,1,0.17007403392882509,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882509,0.10795534554797673,0.0,0.0
3534,3,139,4,M,2,0.827342312574942,0.652608684302499,0.64,0.652608684302499,0.0002815684999491058,0.08118295458386696,0.827342312574942,0.652608684302499,0.0,0.0
3535,3,139,4,M,3,0.8296003603700738,0.8921123648644489,0.9,0.8921123648644489,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644489,0.0,0.0
3536,3,140,4,M,0,0.1735083024984869,0.34744573195313355,0.1,0.34744573195313355,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.34744573195313355,0.0,0.0
3537,3,140,4,M,1,0.17007403392882509,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882506,0.10795534554797673,0.0,0.0
3538,3,140,4,M,2,0.827342312574942,0.652608684302499,0.64,0.652608684302499,0.0002815684999491058,0.08118295458386696,0.8273423125749421,0.6526086843024991,0.0,0.0
3539,3,140,4,M,3,0.8296003603700738,0.8921123648644489,0.9,0.8921123648644489,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644488,0.0,0.0
3540,3,141,4,M,0,0.1735083024984869,0.34744573195313355,0.1,0.34744573195313355,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.3474457319531336,0.0,0.0
3541,3,141,4,M,1,0.17007403392882506,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882509,0.10795534554797673,0.0,0.0
3542,3,141,4,M,2,0.8273423125749421,0.6526086843024991,0.64,0.6526086843024991,0.0002815684999491058,0.08118295458386696,0.827342312574942,0.652608684302499,0.0,0.0
3543,3,141,4,M,3,0.8296003603700738,0.8921123648644488,0.9,0.8921123648644488,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644489,0.0,0.0
3544,3,142,4,M,0,0.1735083024984869,0.3474457319531336,0.1,0.3474457319531336,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.34744573195313355,0.0,0.0
3545,3,142,4,M,1,0.17007403392882509,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882509,0.10795534554797673,0.0,0.0
3546,3,142,4,M,2,0.827342312574942,0.652608684302499,0.64,0.652608684302499,0.0002815684999491058,0.08118295458386696,0.827342312574942,0.652608684302499,0.0,0.0
3547,3,142,4,M,3,0.8296003603700738,0.8921123648644489,0.9,0.8921123648644489,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644489,0.0,0.0
3548,3,143,4,M,0,0.1735083024984869,0.34744573195313355,0.1,0.34744573195313355,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.34744573195313355,0.0,0.0
3549,3,143,4,M,1,0.17007403392882509,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882506,0.10795534554797673,0.0,0.0
3550,3,143,4,M,2,0.827342312574942,0.652608684302499,0.64,0.652608684302499,0.0002815684999491058,0.08118295458386696,0.8273423125749421,0.6526086843024991,0.0,0.0
3551,3,143,4,M,3,0.8296003603700738,0.8921123648644489,0.9,0.8921123648644489,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644488,0.0,0.0
3552,3,144,4,M,0,0.1735083024984869,0.34744573195313355,0.1,0.34744573195313355,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.3474457319531336,0.0,0.0
3553,3,144,4,M,1,0.17007403392882506,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882509,0.10795534554797673,0.0,0.0
3554,3,144,4,M,2,0.8273423125749421,0.6526086843024991,0.64,0.6526086843024991,0.0002815684999491058,0.08118295458386696,0.827342312574942,0.652608684302499,0.0,0.0
3555,3,144,4,M,3,0.8296003603700738,0.8921123648644488,0.9,0.8921123648644488,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644489,0.0,0.0
3556,3,145,4,M,0,0.1735083024984869,0.3474457319531336,0.1,0.3474457319531336,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.34744573195313355,0.0,0.0
3557,3,145,4,M,1,0.17007403392882509,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882509,0.10795534554797673,0.0,0.0
3558,3,145,4,M,2,0.827342312574942,0.652608684302499,0.64,0.652608684302499,0.0002815684999491058,0.08118295458386696,0.827342312574942,0.652608684302499,0.0,0.0
3559,3,145,4,M,3,0.8296003603700738,0.8921123648644489,0.9,0.8921123648644489,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644489,0.0,0.0
3560,3,146,4,M,0,0.1735083024984869,0.34744573195313355,0.1,0.34744573195313355,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.34744573195313355,0.0,0.0
3561,3,146,4,M,1,0.17007403392882509,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882506,0.10795534554797673,0.0,0.0
3562,3,146,4,M,2,0.827342312574942,0.652608684302499,0.64,0.652608684302499,0.0002815684999491058,0.08118295458386696,0.8273423125749421,0.6526086843024991,0.0,0.0
3563,3,146,4,M,3,0.8296003603700738,0.8921123648644489,0.9,0.8921123648644489,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644488,0.0,0.0
3564,3,147,4,M,0,0.1735083024984869,0.34744573195313355,0.1,0.34744573195313355,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.3474457319531336,0.0,0.0
3565,3,147,4,M,1,0.17007403392882506,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882509,0.10795534554797673,0.0,0.0
3566,3,147,4,M,2,0.8273423125749421,0.6526086843024991,0.64,0.6526086843024991,0.0002815684999491058,0.08118295458386696,0.827342312574942,0.652608684302499,0.0,0.0
3567,3,147,4,M,3,0.8296003603700738,0.8921123648644488,0.9,0.8921123648644488,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644489,0.0,0.0
3568,3,148,4,M,0,0.1735083024984869,0.3474457319531336,0.1,0.3474457319531336,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.34744573195313355,0.0,0.0
3569,3,148,4,M,1,0.17007403392882509,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882509,0.10795534554797673,0.0,0.0
3570,3,148,4,M,2,0.827342312574942,0.652608684302499,0.64,0.652608684302499,0.0002815684999491058,0.08118295458386696,0.827342312574942,0.652608684302499,0.0,0.0
3571,3,148,4,M,3,0.8296003603700738,0.8921123648644489,0.9,0.8921123648644489,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644489,0.0,0.0
3572,3,149,4,M,0,0.1735083024984869,0.34744573195313355,0.1,0.34744573195313355,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.34744573195313355,0.0,0.0
3573,3,149,4,M,1,0.17007403392882509,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882506,0.10795534554797673,0.0,0.0
3574,3,149,4,M,2,0.827342312574942,0.652608684302499,0.64,0.652608684302499,0.0002815684999491058,0.08118295458386696,0.8273423125749421,0.6526086843024991,0.0,0.0
3575,3,149,4,M,3,0.8296003603700738,0.8921123648644489,0.9,0.8921123648644489,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644488,0.0,0.0
3576,3,150,4,M,0,0.1735083024984869,0.34744573195313355,0.1,0.34744573195313355,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.3474457319531336,0.0,0.0
3577,3,150,4,M,1,0.17007403392882506,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882509,0.10795534554797673,0.0,0.0
3578,3,150,4,M,2,0.8273423125749421,0.6526086843024991,0.64,0.6526086843024991,0.0002815684999491058,0.08118295458386696,0.827342312574942,0.652608684302499,0.0,0.0
3579,3,150,4,M,3,0.8296003603700738,0.8921123648644488,0.9,0.8921123648644488,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644489,0.0,0.0
3580,3,151,4,M,0,0.1735083024984869,0.3474457319531336,0.1,0.3474457319531336,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.34744573195313355,0.0,0.0
3581,3,151,4,M,1,0.17007403392882509,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882509,0.10795534554797673,0.0,0.0
3582,3,151,4,M,2,0.827342312574942,0.652608684302499,0.64,0.652608684302499,0.0002815684999491058,0.08118295458386696,0.827342312574942,0.652608684302499,0.0,0.0
3583,3,151,4,M,3,0.8296003603700738,0.8921123648644489,0.9,0.8921123648644489,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644489,0.0,0.0
3584,3,152,4,M,0,0.1735083024984869,0.34744573195313355,0.1,0.34744573195313355,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.34744573195313355,0.0,0.0
3585,3,152,4,M,1,0.17007403392882509,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882506,0.10795534554797673,0.0,0.0
3586,3,152,4,M,2,0.827342312574942,0.652608684302499,0.64,0.652608684302499,0.0002815684999491058,0.08118295458386696,0.8273423125749421,0.6526086843024991,0.0,0.0
3587,3,152,4,M,3,0.8296003603700738,0.8921123648644489,0.9,0.8921123648644489,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644488,0.0,0.0
3588,3,153,4,M,0,0.1735083024984869,0.34744573195313355,0.1,0.34744573195313355,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.3474457319531336,0.0,0.0
3589,3,153,4,M,1,0.17007403392882506,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882509,0.10795534554797673,0.0,0.0
3590,3,153,4,M,2,0.8273423125749421,0.6526086843024991,0.64,0.6526086843024991,0.0002815684999491058,0.08118295458386696,0.827342312574942,0.652608684302499,0.0,0.0
3591,3,153,4,M,3,0.8296003603700738,0.8921123648644488,0.9,0.8921123648644488,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644489,0.0,0.0
3592,3,154,4,M,0,0.1735083024984869,0.3474457319531336,0.1,0.3474457319531336,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.34744573195313355,0.0,0.0
3593,3,154,4,M,1,0.17007403392882509,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882509,0.10795534554797673,0.0,0.0
3594,3,154,4,M,2,0.827342312574942,0.652608684302499,0.64,0.652608684302499,0.0002815684999491058,0.08118295458386696,0.827342312574942,0.652608684302499,0.0,0.0
3595,3,154,4,M,3,0.8296003603700738,0.8921123648644489,0.9,0.8921123648644489,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644489,0.0,0.0
3596,3,155,4,M,0,0.1735083024984869,0.34744573195313355,0.1,0.34744573195313355,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.34744573195313355,0.0,0.0
3597,3,155,4,M,1,0.17007403392882509,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882506,0.10795534554797673,0.0,0.0
3598,3,155,4,M,2,0.827342312574942,0.652608684302499,0.64,0.652608684302499,0.0002815684999491058,0.08118295458386696,0.8273423125749421,0.6526086843024991,0.0,0.0
3599,3,155,4,M,3,0.8296003603700738,0.8921123648644489,0.9,0.8921123648644489,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644488,0.0,0.0
3600,3,156,4,M,0,0.1735083024984869,0.34744573195313355,0.1,0.34744573195313355,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.3474457319531336,0.0,0.0
3601,3,156,4,M,1,0.17007403392882506,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882509,0.10795534554797673,0.0,0.0
3602,3,156,4,M,2,0.8273423125749421,0.6526086843024991,0.64,0.6526086843024991,0.0002815684999491058,0.08118295458386696,0.827342312574942,0.652608684302499,0.0,0.0
3603,3,156,4,M,3,0.8296003603700738,0.8921123648644488,0.9,0.8921123648644488,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644489,0.0,0.0
3604,3,157,4,M,0,0.1735083024984869,0.3474457319531336,0.1,0.3474457319531336,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.34744573195313355,0.0,0.0
3605,3,157,4,M,1,0.17007403392882509,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882509,0.10795534554797673,0.0,0.0
3606,3,157,4,M,2,0.827342312574942,0.652608684302499,0.64,0.652608684302499,0.0002815684999491058,0.08118295458386696,0.827342312574942,0.652608684302499,0.0,0.0
3607,3,157,4,M,3,0.8296003603700738,0.8921123648644489,0.9,0.8921123648644489,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644489,0.0,0.0
3608,3,158,4,M,0,0.1735083024984869,0.34744573195313355,0.1,0.34744573195313355,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.34744573195313355,0.0,0.0
3609,3,158,4,M,1,0.17007403392882509,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882506,0.10795534554797673,0.0,0.0
3610,3,158,4,M,2,0.827342312574942,0.652608684302499,0.64,0.652608684302499,0.0002815684999491058,0.08118295458386696,0.8273423125749421,0.6526086843024991,0.0,0.0
3611,3,158,4,M,3,0.8296003603700738,0.8921123648644489,0.9,0.8921123648644489,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644488,0.0,0.0
