,SimNum,Iteration,Period,Fidelity,Agent,X,Y,XMax,YMax,VarMax,Var0,XCentroid,YCentroid,ProbExplore,Explore
3612,3,159,4,M,0,0.1735083024984869,0.34744573195313355,0.1,0.34744573195313355,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.3474457319531336,0.0,0.0
3613,3,159,4,M,1,0.17007403392882506,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882509,0.10795534554797673,0.0,0.0
3614,3,159,4,M,2,0.8273423125749421,0.6526086843024991,0.64,0.6526086843024991,0.0002815684999491058,0.08118295458386696,0.827342312574942,0.652608684302499,0.0,0.0
3615,3,159,4,M,3,0.8296003603700738,0.8921123648644488,0.9,0.8921123648644488,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644489,0.0,0.0
3616,3,160,4,M,0,0.1735083024984869,0.3474457319531336,0.1,0.3474457319531336,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.34744573195313355,0.0,0.0
3617,3,160,4,M,1,0.17007403392882509,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882509,0.10795534554797673,0.0,0.0
3618,3,160,4,M,2,0.827342312574942,0.652608684302499,0.64,0.652608684302499,0.0002815684999491058,0.08118295458386696,0.827342312574942,0.652608684302499,0.0,0.0
3619,3,160,4,M,3,0.8296003603700738,0.8921123648644489,0.9,0.8921123648644489,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644489,0.0,0.0
3620,3,161,4,M,0,0.1735083024984869,0.34744573195313355,0.1,0.34744573195313355,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.34744573195313355,0.0,0.0
3621,3,161,4,M,1,0.17007403392882509,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882506,0.10795534554797673,0.0,0.0
3622,3,161,4,M,2,0.827342312574942,0.652608684302499,0.64,0.652608684302499,0.0002815684999491058,0.08118295458386696,0.8273423125749421,0.6526086843024991,0.0,0.0
3623,3,161,4,M,3,0.8296003603700738,0.8921123648644489,0.9,0.8921123648644489,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644488,0.0,0.0
3624,3,162,4,M,0,0.1735083024984869,0.34744573195313355,0.1,0.34744573195313355,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.3474457319531336,0.0,0.0
3625,3,162,4,M,1,0.17007403392882506,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882509,0.10795534554797673,0.0,0.0
3626,3,162,4,M,2,0.8273423125749421,0.6526086843024991,0.64,0.6526086843024991,0.0002815684999491058,0.08118295458386696,0.827342312574942,0.652608684302499,0.0,0.0
3627,3,162,4,M,3,0.8296003603700738,0.8921123648644488,0.9,0.8921123648644488,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644489,0.0,0.0
3628,3,163,4,M,0,0.1735083024984869,0.3474457319531336,0.1,0.3474457319531336,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.34744573195313355,0.0,0.0
3629,3,163,4,M,1,0.17007403392882509,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882509,0.10795534554797673,0.0,0.0
3630,3,163,4,M,2,0.827342312574942,0.652608684302499,0.64,0.652608684302499,0.0002815684999491058,0.08118295458386696,0.827342312574942,0.652608684302499,0.0,0.0
3631,3,163,4,M,3,0.8296003603700738,0.8921123648644489,0.9,0.8921123648644489,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644489,0.0,0.0
3632,3,164,4,M,0,0.1735083024984869,0.34744573195313355,0.1,0.34744573195313355,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.34744573195313355,0.0,0.0
3633,3,164,4,M,1,0.17007403392882509,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882506,0.10795534554797673,0.0,0.0
3634,3,164,4,M,2,0.827342312574942,0.652608684302499,0.64,0.652608684302499,0.0002815684999491058,0.08118295458386696,0.8273423125749421,0.6526086843024991,0.0,0.0
3635,3,164,4,M,3,0.8296003603700738,0.8921123648644489,0.9,0.8921123648644489,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644488,0.0,0.0
3636,3,165,4,M,0,0.1735083024984869,0.34744573195313355,0.1,0.34744573195313355,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.3474457319531336,0.0,0.0
3637,3,165,4,M,1,0.17007403392882506,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882509,0.10795534554797673,0.0,0.0
3638,3,165,4,M,2,0.8273423125749421,0.6526086843024991,0.64,0.6526086843024991,0.0002815684999491058,0.08118295458386696,0.827342312574942,0.652608684302499,0.0,0.0
3639,3,165,4,M,3,0.8296003603700738,0.8921123648644488,0.9,0.8921123648644488,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644489,0.0,0.0
3640,3,166,4,M,0,0.1735083024984869,0.3474457319531336,0.1,0.3474457319531336,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.34744573195313355,0.0,0.0
3641,3,166,4,M,1,0.17007403392882509,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882509,0.10795534554797673,0.0,0.0
3642,3,166,4,M,2,0.827342312574942,0.652608684302499,0.64,0.652608684302499,0.0002815684999491058,0.08118295458386696,0.827342312574942,0.652608684302499,0.0,0.0
3643,3,166,4,M,3,0.8296003603700738,0.8921123648644489,0.9,0.8921123648644489,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644489,0.0,0.0
3644,3,167,4,M,0,0.1735083024984869,0.34744573195313355,0.1,0.34744573195313355,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.34744573195313355,0.0,0.0
3645,3,167,4,M,1,0.17007403392882509,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882506,0.10795534554797673,0.0,0.0
3646,3,167,4,M,2,0.827342312574942,0.652608684302499,0.64,0.652608684302499,0.0002815684999491058,0.08118295458386696,0.8273423125749421,0.6526086843024991,0.0,0.0
3647,3,167,4,M,3,0.8296003603700738,0.8921123648644489,0.9,0.8921123648644489,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644488,0.0,0.0
3648,3,168,4,M,0,0.1735083024984869,0.34744573195313355,0.1,0.34744573195313355,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.3474457319531336,0.0,0.0
3649,3,168,4,M,1,0.17007403392882506,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882509,0.10795534554797673,0.0,0.0
3650,3,168,4,M,2,0.8273423125749421,0.6526086843024991,0.64,0.6526086843024991,0.0002815684999491058,0.08118295458386696,0.827342312574942,0.652608684302499,0.0,0.0
3651,3,168,4,M,3,0.8296003603700738,0.8921123648644488,0.9,0.8921123648644488,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644489,0.0,0.0
3652,3,169,4,M,0,0.1735083024984869,0.3474457319531336,0.1,0.3474457319531336,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.34744573195313355,0.0,0.0
3653,3,169,4,M,1,0.17007403392882509,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882509,0.10795534554797673,0.0,0.0
3654,3,169,4,M,2,0.827342312574942,0.652608684302499,0.64,0.652608684302499,0.0002815684999491058,0.08118295458386696,0.827342312574942,0.652608684302499,0.0,0.0
3655,3,169,4,M,3,0.8296003603700738,0.8921123648644489,0.9,0.8921123648644489,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644489,0.0,0.0
3656,3,170,4,M,0,0.1735083024984869,0.34744573195313355,0.1,0.34744573195313355,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.34744573195313355,0.0,0.0
3657,3,170,4,M,1,0.17007403392882509,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882506,0.10795534554797673,0.0,0.0
3658,3,170,4,M,2,0.827342312574942,0.652608684302499,0.64,0.652608684302499,0.0002815684999491058,0.08118295458386696,0.8273423125749421,0.6526086843024991,0.0,0.0
3659,3,170,4,M,3,0.8296003603700738,0.8921123648644489,0.9,0.8921123648644489,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644488,0.0,0.0
3660,3,171,4,M,0,0.1735083024984869,0.34744573195313355,0.1,0.34744573195313355,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.3474457319531336,0.0,0.0
3661,3,171,4,M,1,0.17007403392882506,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882509,0.10795534554797673,0.0,0.0
3662,3,171,4,M,2,0.8273423125749421,0.6526086843024991,0.64,0.6526086843024991,0.0002815684999491058,0.08118295458386696,0.827342312574942,0.652608684302499,0.0,0.0
3663,3,171,4,M,3,0.8296003603700738,0.8921123648644488,0.9,0.8921123648644488,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644489,0.0,0.0
3664,3,172,4,M,0,0.1735083024984869,0.3474457319531336,0.1,0.3474457319531336,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.34744573195313355,0.0,0.0
3665,3,172,4,M,1,0.17007403392882509,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882509,0.10795534554797673,0.0,0.0
3666,3,172,4,M,2,0.827342312574942,0.652608684302499,0.64,0.652608684302499,0.0002815684999491058,0.08118295458386696,0.827342312574942,0.652608684302499,0.0,0.0
3667,3,172,4,M,3,0.8296003603700738,0.8921123648644489,0.9,0.8921123648644489,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644489,0.0,0.0
3668,3,173,4,M,0,0.1735083024984869,0.34744573195313355,0.1,0.34744573195313355,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.34744573195313355,0.0,0.0
3669,3,173,4,M,1,0.17007403392882509,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882506,0.10795534554797673,0.0,0.0
3670,3,173,4,M,2,0.827342312574942,0.652608684302499,0.64,0.652608684302499,0.0002815684999491058,0.08118295458386696,0.8273423125749421,0.6526086843024991,0.0,0.0
3671,3,173,4,M,3,0.8296003603700738,0.8921123648644489,0.9,0.8921123648644489,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644488,0.0,0.0
3672,3,174,4,M,0,0.1735083024984869,0.34744573195313355,0.1,0.34744573195313355,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.3474457319531336,0.0,0.0
3673,3,174,4,M,1,0.17007403392882506,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882509,0.10795534554797673,0.0,0.0
3674,3,174,4,M,2,0.8273423125749421,0.6526086843024991,0.64,0.6526086843024991,0.0002815684999491058,0.08118295458386696,0.827342312574942,0.652608684302499,0.0,0.0
3675,3,174,4,M,3,0.8296003603700738,0.8921123648644488,0.9,0.8921123648644488,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644489,0.0,0.0
3676,3,175,4,M,0,0.1735083024984869,0.3474457319531336,0.1,0.3474457319531336,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.34744573195313355,0.0,0.0
3677,3,175,4,M,1,0.17007403392882509,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882509,0.10795534554797673,0.0,0.0
3678,3,175,4,M,2,0.827342312574942,0.652608684302499,0.64,0.652608684302499,0.0002815684999491058,0.08118295458386696,0.827342312574942,0.652608684302499,0.0,0.0
3679,3,175,4,M,3,0.8296003603700738,0.8921123648644489,0.9,0.8921123648644489,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644489,0.0,0.0
3680,3,176,4,M,0,0.1735083024984869,0.34744573195313355,0.1,0.34744573195313355,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.34744573195313355,0.0,0.0
3681,3,176,4,M,1,0.17007403392882509,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882506,0.10795534554797673,0.0,0.0
3682,3,176,4,M,2,0.827342312574942,0.652608684302499,0.64,0.652608684302499,0.0002815684999491058,0.08118295458386696,0.8273423125749421,0.6526086843024991,0.0,0.0
3683,3,176,4,M,3,0.8296003603700738,0.8921123648644489,0.9,0.8921123648644489,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644488,0.0,0.0
3684,3,177,4,M,0,0.1735083024984869,0.34744573195313355,0.1,0.34744573195313355,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.3474457319531336,0.0,0.0
3685,3,177,4,M,1,0.17007403392882506,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882509,0.10795534554797673,0.0,0.0
3686,3,177,4,M,2,0.8273423125749421,0.6526086843024991,0.64,0.6526086843024991,0.0002815684999491058,0.08118295458386696,0.827342312574942,0.652608684302499,0.0,0.0
3687,3,177,4,M,3,0.8296003603700738,0.8921123648644488,0.9,0.8921123648644488,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644489,0.0,0.0
3688,3,178,4,M,0,0.1735083024984869,0.3474457319531336,0.1,0.3474457319531336,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.34744573195313355,0.0,0.0
3689,3,178,4,M,1,0.17007403392882509,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882509,0.10795534554797673,0.0,0.0
3690,3,178,4,M,2,0.827342312574942,0.652608684302499,0.64,0.652608684302499,0.0002815684999491058,0.08118295458386696,0.827342312574942,0.652608684302499,0.0,0.0
3691,3,178,4,M,3,0.8296003603700738,0.8921123648644489,0.9,0.8921123648644489,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644489,0.0,0.0
3692,3,179,4,M,0,0.1735083024984869,0.34744573195313355,0.1,0.34744573195313355,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.34744573195313355,0.0,0.0
3693,3,179,4,M,1,0.17007403392882509,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882506,0.10795534554797673,0.0,0.0
3694,3,179,4,M,2,0.827342312574942,0.652608684302499,0.64,0.652608684302499,0.0002815684999491058,0.08118295458386696,0.8273423125749421,0.6526086843024991,0.0,0.0
3695,3,179,4,M,3,0.8296003603700738,0.8921123648644489,0.9,0.8921123648644489,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644488,0.0,0.0
3696,3,180,4,M,0,0.1735083024984869,0.34744573195313355,0.1,0.34744573195313355,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.3474457319531336,0.0,0.0
3697,3,180,4,M,1,0.17007403392882506,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882509,0.10795534554797673,0.0,0.0
3698,3,180,4,M,2,0.8273423125749421,0.6526086843024991,0.64,0.6526086843024991,0.0002815684999491058,0.08118295458386696,0.827342312574942,0.652608684302499,0.0,0.0
3699,3,180,4,M,3,0.8296003603700738,0.8921123648644488,0.9,0.8921123648644488,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644489,0.0,0.0
3700,3,181,4,M,0,0.1735083024984869,0.3474457319531336,0.1,0.3474457319531336,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.34744573195313355,0.0,0.0
3701,3,181,4,M,1,0.17007403392882509,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882509,0.10795534554797673,0.0,0.0
3702,3,181,4,M,2,0.827342312574942,0.652608684302499,0.64,0.652608684302499,0.0002815684999491058,0.08118295458386696,0.827342312574942,0.652608684302499,0.0,0.0
3703,3,181,4,M,3,0.8296003603700738,0.8921123648644489,0.9,0.8921123648644489,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644489,0.0,0.0
3704,3,182,4,M,0,0.1735083024984869,0.34744573195313355,0.1,0.34744573195313355,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.34744573195313355,0.0,0.0
3705,3,182,4,M,1,0.17007403392882509,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882506,0.10795534554797673,0.0,0.0
3706,3,182,4,M,2,0.827342312574942,0.652608684302499,0.64,0.652608684302499,0.0002815684999491058,0.08118295458386696,0.8273423125749421,0.6526086843024991,0.0,0.0
3707,3,182,4,M,3,0.8296003603700738,0.8921123648644489,0.9,0.8921123648644489,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644488,0.0,0.0
3708,3,183,4,M,0,0.1735083024984869,0.34744573195313355,0.1,0.34744573195313355,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.3474457319531336,0.0,0.0
3709,3,183,4,M,1,0.17007403392882506,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882509,0.10795534554797673,0.0,0.0
3710,3,183,4,M,2,0.8273423125749421,0.6526086843024991,0.64,0.6526086843024991,0.0002815684999491058,0.08118295458386696,0.827342312574942,0.652608684302499,0.0,0.0
3711,3,183,4,M,3,0.8296003603700738,0.8921123648644488,0.9,0.8921123648644488,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644489,0.0,0.0
3712,3,184,4,M,0,0.1735083024984869,0.3474457319531336,0.1,0.3474457319531336,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.34744573195313355,0.0,0.0
3713,3,184,4,M,1,0.17007403392882509,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882509,0.10795534554797673,0.0,0.0
3714,3,184,4,M,2,0.827342312574942,0.652608684302499,0.64,0.652608684302499,0.0002815684999491058,0.08118295458386696,0.827342312574942,0.652608684302499,0.0,0.0
3715,3,184,4,M,3,0.8296003603700738,0.8921123648644489,0.9,0.8921123648644489,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644489,0.0,0.0
3716,3,185,4,M,0,0.1735083024984869,0.34744573195313355,0.1,0.34744573195313355,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.34744573195313355,0.0,0.0
3717,3,185,4,M,1,0.17007403392882509,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882506,0.10795534554797673,0.0,0.0
3718,3,185,4,M,2,0.827342312574942,0.652608684302499,0.64,0.652608684302499,0.0002815684999491058,0.08118295458386696,0.8273423125749421,0.6526086843024991,0.0,0.0
3719,3,185,4,M,3,0.8296003603700738,0.8921123648644489,0.9,0.8921123648644489,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644488,0.0,0.0
3720,3,186,4,M,0,0.1735083024984869,0.34744573195313355,0.1,0.34744573195313355,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.3474457319531336,0.0,0.0
3721,3,186,4,M,1,0.17007403392882506,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882509,0.10795534554797673,0.0,0.0
3722,3,186,4,M,2,0.8273423125749421,0.6526086843024991,0.64,0.6526086843024991,0.0002815684999491058,0.08118295458386696,0.827342312574942,0.652608684302499,0.0,0.0
3723,3,186,4,M,3,0.8296003603700738,0.8921123648644488,0.9,0.8921123648644488,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644489,0.0,0.0
3724,3,187,4,M,0,0.1735083024984869,0.3474457319531336,0.1,0.3474457319531336,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.34744573195313355,0.0,0.0
3725,3,187,4,M,1,0.17007403392882509,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882509,0.10795534554797673,0.0,0.0
3726,3,187,4,M,2,0.827342312574942,0.652608684302499,0.64,0.652608684302499,0.0002815684999491058,0.08118295458386696,0.827342312574942,0.652608684302499,0.0,0.0
3727,3,187,4,M,3,0.8296003603700738,0.8921123648644489,0.9,0.8921123648644489,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644489,0.0,0.0
3728,3,188,4,M,0,0.1735083024984869,0.34744573195313355,0.1,0.34744573195313355,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.34744573195313355,0.0,0.0
3729,3,188,4,M,1,0.17007403392882509,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882506,0.10795534554797673,0.0,0.0
3730,3,188,4,M,2,0.827342312574942,0.652608684302499,0.64,0.652608684302499,0.0002815684999491058,0.08118295458386696,0.8273423125749421,0.6526086843024991,0.0,0.0
3731,3,188,4,M,3,0.8296003603700738,0.8921123648644489,0.9,0.8921123648644489,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644488,0.0,0.0
3732,3,189,4,M,0,0.1735083024984869,0.34744573195313355,0.1,0.34744573195313355,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.3474457319531336,0.0,0.0
3733,3,189,4,M,1,0.17007403392882506,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882509,0.10795534554797673,0.0,0.0
3734,3,189,4,M,2,0.8273423125749421,0.6526086843024991,0.64,0.6526086843024991,0.0002815684999491058,0.08118295458386696,0.827342312574942,0.652608684302499,0.0,0.0
3735,3,189,4,M,3,0.8296003603700738,0.8921123648644488,0.9,0.8921123648644488,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644489,0.0,0.0
3736,3,190,4,M,0,0.1735083024984869,0.3474457319531336,0.1,0.3474457319531336,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.34744573195313355,0.0,0.0
3737,3,190,4,M,1,0.17007403392882509,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882509,0.10795534554797673,0.0,0.0
3738,3,190,4,M,2,0.827342312574942,0.652608684302499,0.64,0.652608684302499,0.0002815684999491058,0.08118295458386696,0.827342312574942,0.652608684302499,0.0,0.0
3739,3,190,4,M,3,0.8296003603700738,0.8921123648644489,0.9,0.8921123648644489,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644489,0.0,0.0
3740,3,191,4,M,0,0.1735083024984869,0.34744573195313355,0.1,0.34744573195313355,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.34744573195313355,0.0,0.0
3741,3,191,4,M,1,0.17007403392882509,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882506,0.10795534554797673,0.0,0.0
3742,3,191,4,M,2,0.827342312574942,0.652608684302499,0.64,0.652608684302499,0.0002815684999491058,0.08118295458386696,0.8273423125749421,0.6526086843024991,0.0,0.0
3743,3,191,4,M,3,0.8296003603700738,0.8921123648644489,0.9,0.8921123648644489,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644488,0.0,0.0
3744,3,192,4,M,0,0.1735083024984869,0.34744573195313355,0.1,0.34744573195313355,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.3474457319531336,0.0,0.0
3745,3,192,4,M,1,0.17007403392882506,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882509,0.10795534554797673,0.0,0.0
3746,3,192,4,M,2,0.8273423125749421,0.6526086843024991,0.64,0.6526086843024991,0.0002815684999491058,0.08118295458386696,0.827342312574942,0.652608684302499,0.0,0.0
3747,3,192,4,M,3,0.8296003603700738,0.8921123648644488,0.9,0.8921123648644488,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644489,0.0,0.0
3748,3,193,4,M,0,0.1735083024984869,0.3474457319531336,0.1,0.3474457319531336,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.34744573195313355,0.0,0.0
3749,3,193,4,M,1,0.17007403392882509,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882509,0.10795534554797673,0.0,0.0
3750,3,193,4,M,2,0.827342312574942,0.652608684302499,0.64,0.652608684302499,0.0002815684999491058,0.08118295458386696,0.827342312574942,0.652608684302499,0.0,0.0
3751,3,193,4,M,3,0.8296003603700738,0.8921123648644489,0.9,0.8921123648644489,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644489,0.0,0.0
3752,3,194,4,M,0,0.1735083024984869,0.34744573195313355,0.1,0.34744573195313355,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.34744573195313355,0.0,0.0
3753,3,194,4,M,1,0.17007403392882509,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882506,0.10795534554797673,0.0,0.0
3754,3,194,4,M,2,0.827342312574942,0.652608684302499,0.64,0.652608684302499,0.0002815684999491058,0.08118295458386696,0.8273423125749421,0.6526086843024991,0.0,0.0
3755,3,194,4,M,3,0.8296003603700738,0.8921123648644489,0.9,0.8921123648644489,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644488,0.0,0.0
3756,3,195,4,M,0,0.1735083024984869,0.34744573195313355,0.1,0.34744573195313355,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.3474457319531336,0.0,0.0
3757,3,195,4,M,1,0.17007403392882506,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882509,0.10795534554797673,0.0,0.0
3758,3,195,4,M,2,0.8273423125749421,0.6526086843024991,0.64,0.6526086843024991,0.0002815684999491058,0.08118295458386696,0.827342312574942,0.652608684302499,0.0,0.0
3759,3,195,4,M,3,0.8296003603700738,0.8921123648644488,0.9,0.8921123648644488,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644489,0.0,0.0
