,SimNum,Iteration,Period,Fidelity,Agent,X,Y,XMax,YMax,VarMax,Var0,XCentroid,YCentroid,ProbExplore,Explore
3760,3,196,4,M,0,0.1735083024984869,0.3474457319531336,0.1,0.3474457319531336,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.34744573195313355,0.0,0.0
3761,3,196,4,M,1,0.17007403392882509,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882509,0.10795534554797673,0.0,0.0
3762,3,196,4,M,2,0.827342312574942,0.652608684302499,0.64,0.652608684302499,0.0002815684999491058,0.08118295458386696,0.827342312574942,0.652608684302499,0.0,0.0
3763,3,196,4,M,3,0.8296003603700738,0.8921123648644489,0.9,0.8921123648644489,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644489,0.0,0.0
3764,3,197,4,M,0,0.1735083024984869,0.34744573195313355,0.1,0.34744573195313355,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.34744573195313355,0.0,0.0
3765,3,197,4,M,1,0.17007403392882509,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882506,0.10795534554797673,0.0,0.0
3766,3,197,4,M,2,0.827342312574942,0.652608684302499,0.64,0.652608684302499,0.0002815684999491058,0.08118295458386696,0.8273423125749421,0.6526086843024991,0.0,0.0
3767,3,197,4,M,3,0.8296003603700738,0.8921123648644489,0.9,0.8921123648644489,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644488,0.0,0.0
3768,3,198,4,M,0,0.1735083024984869,0.34744573195313355,0.1,0.34744573195313355,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.3474457319531336,0.0,0.0
3769,3,198,4,M,1,0.17007403392882506,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882509,0.10795534554797673,0.0,0.0
3770,3,198,4,M,2,0.8273423125749421,0.6526086843024991,0.64,0.6526086843024991,0.0002815684999491058,0.08118295458386696,0.827342312574942,0.652608684302499,0.0,0.0
3771,3,198,4,M,3,0.8296003603700738,0.8921123648644488,0.9,0.8921123648644488,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644489,0.0,0.0
3772,3,199,4,M,0,0.1735083024984869,0.3474457319531336,0.1,0.3474457319531336,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.34744573195313355,0.0,0.0
3773,3,199,4,M,1,0.17007403392882509,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882509,0.10795534554797673,0.0,0.0
3774,3,199,4,M,2,0.827342312574942,0.652608684302499,0.64,0.652608684302499,0.0002815684999491058,0.08118295458386696,0.827342312574942,0.652608684302499,0.0,0.0
3775,3,199,4,M,3,0.8296003603700738,0.8921123648644489,0.9,0.8921123648644489,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644489,0.0,0.0
3776,3,200,4,M,0,0.1735083024984869,0.34744573195313355,0.1,0.34744573195313355,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.34744573195313355,0.0,0.0
3777,3,200,4,M,1,0.17007403392882509,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882506,0.10795534554797673,0.0,0.0
3778,3,200,4,M,2,0.827342312574942,0.652608684302499,0.64,0.652608684302499,0.0002815684999491058,0.08118295458386696,0.8273423125749421,0.6526086843024991,0.0,0.0
3779,3,200,4,M,3,0.8296003603700738,0.8921123648644489,0.9,0.8921123648644489,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644488,0.0,0.0
3780,3,201,4,M,0,0.1735083024984869,0.34744573195313355,0.1,0.34744573195313355,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.3474457319531336,0.0,0.0
3781,3,201,4,M,1,0.17007403392882506,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882509,0.10795534554797673,0.0,0.0
3782,3,201,4,M,2,0.8273423125749421,0.6526086843024991,0.64,0.6526086843024991,0.0002815684999491058,0.08118295458386696,0.827342312574942,0.652608684302499,0.0,0.0
3783,3,201,4,M,3,0.8296003603700738,0.8921123648644488,0.9,0.8921123648644488,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644489,0.0,0.0
3784,3,202,4,M,0,0.1735083024984869,0.3474457319531336,0.1,0.3474457319531336,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.34744573195313355,0.0,0.0
3785,3,202,4,M,1,0.17007403392882509,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882509,0.10795534554797673,0.0,0.0
3786,3,202,4,M,2,0.827342312574942,0.652608684302499,0.64,0.652608684302499,0.0002815684999491058,0.08118295458386696,0.827342312574942,0.652608684302499,0.0,0.0
3787,3,202,4,M,3,0.8296003603700738,0.8921123648644489,0.9,0.8921123648644489,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644489,0.0,0.0
3788,3,203,4,M,0,0.1735083024984869,0.34744573195313355,0.1,0.34744573195313355,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.34744573195313355,0.0,0.0
3789,3,203,4,M,1,0.17007403392882509,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882506,0.10795534554797673,0.0,0.0
3790,3,203,4,M,2,0.827342312574942,0.652608684302499,0.64,0.652608684302499,0.0002815684999491058,0.08118295458386696,0.8273423125749421,0.6526086843024991,0.0,0.0
3791,3,203,4,M,3,0.8296003603700738,0.8921123648644489,0.9,0.8921123648644489,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644488,0.0,0.0
3792,3,204,4,M,0,0.1735083024984869,0.34744573195313355,0.1,0.34744573195313355,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.3474457319531336,0.0,0.0
3793,3,204,4,M,1,0.17007403392882506,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882509,0.10795534554797673,0.0,0.0
3794,3,204,4,M,2,0.8273423125749421,0.6526086843024991,0.64,0.6526086843024991,0.0002815684999491058,0.08118295458386696,0.827342312574942,0.652608684302499,0.0,0.0
3795,3,204,4,M,3,0.8296003603700738,0.8921123648644488,0.9,0.8921123648644488,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644489,0.0,0.0
3796,3,205,4,M,0,0.1735083024984869,0.3474457319531336,0.1,0.3474457319531336,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.34744573195313355,0.0,0.0
3797,3,205,4,M,1,0.17007403392882509,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882509,0.10795534554797673,0.0,0.0
3798,3,205,4,M,2,0.827342312574942,0.652608684302499,0.64,0.652608684302499,0.0002815684999491058,0.08118295458386696,0.827342312574942,0.652608684302499,0.0,0.0
3799,3,205,4,M,3,0.8296003603700738,0.8921123648644489,0.9,0.8921123648644489,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644489,0.0,0.0
3800,3,206,4,M,0,0.1735083024984869,0.34744573195313355,0.1,0.34744573195313355,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.34744573195313355,0.0,0.0
3801,3,206,4,M,1,0.17007403392882509,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882506,0.10795534554797673,0.0,0.0
3802,3,206,4,M,2,0.827342312574942,0.652608684302499,0.64,0.652608684302499,0.0002815684999491058,0.08118295458386696,0.8273423125749421,0.6526086843024991,0.0,0.0
3803,3,206,4,M,3,0.8296003603700738,0.8921123648644489,0.9,0.8921123648644489,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644488,0.0,0.0
3804,3,207,4,M,0,0.1735083024984869,0.34744573195313355,0.1,0.34744573195313355,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.3474457319531336,0.0,0.0
3805,3,207,4,M,1,0.17007403392882506,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882509,0.10795534554797673,0.0,0.0
3806,3,207,4,M,2,0.8273423125749421,0.6526086843024991,0.64,0.6526086843024991,0.0002815684999491058,0.08118295458386696,0.827342312574942,0.652608684302499,0.0,0.0
3807,3,207,4,M,3,0.8296003603700738,0.8921123648644488,0.9,0.8921123648644488,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644489,0.0,0.0
3808,3,208,4,M,0,0.1735083024984869,0.3474457319531336,0.1,0.3474457319531336,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.34744573195313355,0.0,0.0
3809,3,208,4,M,1,0.17007403392882509,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882509,0.10795534554797673,0.0,0.0
3810,3,208,4,M,2,0.827342312574942,0.652608684302499,0.64,0.652608684302499,0.0002815684999491058,0.08118295458386696,0.827342312574942,0.652608684302499,0.0,0.0
3811,3,208,4,M,3,0.8296003603700738,0.8921123648644489,0.9,0.8921123648644489,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644489,0.0,0.0
3812,3,209,4,M,0,0.1735083024984869,0.34744573195313355,0.1,0.34744573195313355,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.34744573195313355,0.0,0.0
3813,3,209,4,M,1,0.17007403392882509,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882506,0.10795534554797673,0.0,0.0
3814,3,209,4,M,2,0.827342312574942,0.652608684302499,0.64,0.652608684302499,0.0002815684999491058,0.08118295458386696,0.8273423125749421,0.6526086843024991,0.0,0.0
3815,3,209,4,M,3,0.8296003603700738,0.8921123648644489,0.9,0.8921123648644489,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644488,0.0,0.0
3816,3,210,4,M,0,0.1735083024984869,0.34744573195313355,0.1,0.34744573195313355,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.3474457319531336,0.0,0.0
3817,3,210,4,M,1,0.17007403392882506,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882509,0.10795534554797673,0.0,0.0
3818,3,210,4,M,2,0.8273423125749421,0.6526086843024991,0.64,0.6526086843024991,0.0002815684999491058,0.08118295458386696,0.827342312574942,0.652608684302499,0.0,0.0
3819,3,210,4,M,3,0.8296003603700738,0.8921123648644488,0.9,0.8921123648644488,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644489,0.0,0.0
3820,3,211,4,M,0,0.1735083024984869,0.3474457319531336,0.1,0.3474457319531336,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.34744573195313355,0.0,0.0
3821,3,211,4,M,1,0.17007403392882509,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882509,0.10795534554797673,0.0,0.0
3822,3,211,4,M,2,0.827342312574942,0.652608684302499,0.64,0.652608684302499,0.0002815684999491058,0.08118295458386696,0.827342312574942,0.652608684302499,0.0,0.0
3823,3,211,4,M,3,0.8296003603700738,0.8921123648644489,0.9,0.8921123648644489,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644489,0.0,0.0
3824,3,212,4,M,0,0.1735083024984869,0.34744573195313355,0.1,0.34744573195313355,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.34744573195313355,0.0,0.0
3825,3,212,4,M,1,0.17007403392882509,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882506,0.10795534554797673,0.0,0.0
3826,3,212,4,M,2,0.827342312574942,0.652608684302499,0.64,0.652608684302499,0.0002815684999491058,0.08118295458386696,0.8273423125749421,0.6526086843024991,0.0,0.0
3827,3,212,4,M,3,0.8296003603700738,0.8921123648644489,0.9,0.8921123648644489,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644488,0.0,0.0
3828,3,213,4,M,0,0.1735083024984869,0.34744573195313355,0.1,0.34744573195313355,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.3474457319531336,0.0,0.0
3829,3,213,4,M,1,0.17007403392882506,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882509,0.10795534554797673,0.0,0.0
3830,3,213,4,M,2,0.8273423125749421,0.6526086843024991,0.64,0.6526086843024991,0.0002815684999491058,0.08118295458386696,0.827342312574942,0.652608684302499,0.0,0.0
3831,3,213,4,M,3,0.8296003603700738,0.8921123648644488,0.9,0.8921123648644488,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644489,0.0,0.0
3832,3,214,4,M,0,0.1735083024984869,0.3474457319531336,0.1,0.3474457319531336,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.34744573195313355,0.0,0.0
3833,3,214,4,M,1,0.17007403392882509,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882509,0.10795534554797673,0.0,0.0
3834,3,214,4,M,2,0.827342312574942,0.652608684302499,0.64,0.652608684302499,0.0002815684999491058,0.08118295458386696,0.827342312574942,0.652608684302499,0.0,0.0
3835,3,214,4,M,3,0.8296003603700738,0.8921123648644489,0.9,0.8921123648644489,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644489,0.0,0.0
3836,3,215,4,M,0,0.1735083024984869,0.34744573195313355,0.1,0.34744573195313355,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.34744573195313355,0.0,0.0
3837,3,215,4,M,1,0.17007403392882509,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882506,0.10795534554797673,0.0,0.0
3838,3,215,4,M,2,0.827342312574942,0.652608684302499,0.64,0.652608684302499,0.0002815684999491058,0.08118295458386696,0.8273423125749421,0.6526086843024991,0.0,0.0
3839,3,215,4,M,3,0.8296003603700738,0.8921123648644489,0.9,0.8921123648644489,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644488,0.0,0.0
3840,3,216,4,M,0,0.1735083024984869,0.34744573195313355,0.1,0.34744573195313355,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.3474457319531336,0.0,0.0
3841,3,216,4,M,1,0.17007403392882506,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882509,0.10795534554797673,0.0,0.0
3842,3,216,4,M,2,0.8273423125749421,0.6526086843024991,0.64,0.6526086843024991,0.0002815684999491058,0.08118295458386696,0.827342312574942,0.652608684302499,0.0,0.0
3843,3,216,4,M,3,0.8296003603700738,0.8921123648644488,0.9,0.8921123648644488,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644489,0.0,0.0
3844,3,217,4,M,0,0.1735083024984869,0.3474457319531336,0.1,0.3474457319531336,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.34744573195313355,0.0,0.0
3845,3,217,4,M,1,0.17007403392882509,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882509,0.10795534554797673,0.0,0.0
3846,3,217,4,M,2,0.827342312574942,0.652608684302499,0.64,0.652608684302499,0.0002815684999491058,0.08118295458386696,0.827342312574942,0.652608684302499,0.0,0.0
3847,3,217,4,M,3,0.8296003603700738,0.8921123648644489,0.9,0.8921123648644489,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644489,0.0,0.0
3848,3,218,4,M,0,0.1735083024984869,0.34744573195313355,0.1,0.34744573195313355,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.34744573195313355,0.0,0.0
3849,3,218,4,M,1,0.17007403392882509,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882506,0.10795534554797673,0.0,0.0
3850,3,218,4,M,2,0.827342312574942,0.652608684302499,0.64,0.652608684302499,0.0002815684999491058,0.08118295458386696,0.8273423125749421,0.6526086843024991,0.0,0.0
3851,3,218,4,M,3,0.8296003603700738,0.8921123648644489,0.9,0.8921123648644489,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644488,0.0,0.0
3852,3,219,4,M,0,0.1735083024984869,0.34744573195313355,0.1,0.34744573195313355,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.3474457319531336,0.0,0.0
3853,3,219,4,M,1,0.17007403392882506,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882509,0.10795534554797673,0.0,0.0
3854,3,219,4,M,2,0.8273423125749421,0.6526086843024991,0.64,0.6526086843024991,0.0002815684999491058,0.08118295458386696,0.827342312574942,0.652608684302499,0.0,0.0
3855,3,219,4,M,3,0.8296003603700738,0.8921123648644488,0.9,0.8921123648644488,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644489,0.0,0.0
3856,3,220,4,M,0,0.1735083024984869,0.3474457319531336,0.1,0.3474457319531336,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.34744573195313355,0.0,0.0
3857,3,220,4,M,1,0.17007403392882509,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882509,0.10795534554797673,0.0,0.0
3858,3,220,4,M,2,0.827342312574942,0.652608684302499,0.64,0.652608684302499,0.0002815684999491058,0.08118295458386696,0.827342312574942,0.652608684302499,0.0,0.0
3859,3,220,4,M,3,0.8296003603700738,0.8921123648644489,0.9,0.8921123648644489,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644489,0.0,0.0
3860,3,221,4,M,0,0.1735083024984869,0.34744573195313355,0.1,0.34744573195313355,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.34744573195313355,0.0,0.0
3861,3,221,4,M,1,0.17007403392882509,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882506,0.10795534554797673,0.0,0.0
3862,3,221,4,M,2,0.827342312574942,0.652608684302499,0.64,0.652608684302499,0.0002815684999491058,0.08118295458386696,0.8273423125749421,0.6526086843024991,0.0,0.0
3863,3,221,4,M,3,0.8296003603700738,0.8921123648644489,0.9,0.8921123648644489,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644488,0.0,0.0
3864,3,222,4,M,0,0.1735083024984869,0.34744573195313355,0.1,0.34744573195313355,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.3474457319531336,0.0,0.0
3865,3,222,4,M,1,0.17007403392882506,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882509,0.10795534554797673,0.0,0.0
3866,3,222,4,M,2,0.8273423125749421,0.6526086843024991,0.64,0.6526086843024991,0.0002815684999491058,0.08118295458386696,0.827342312574942,0.652608684302499,0.0,0.0
3867,3,222,4,M,3,0.8296003603700738,0.8921123648644488,0.9,0.8921123648644488,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644489,0.0,0.0
3868,3,223,4,M,0,0.1735083024984869,0.3474457319531336,0.1,0.3474457319531336,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.34744573195313355,0.0,0.0
3869,3,223,4,M,1,0.17007403392882509,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882509,0.10795534554797673,0.0,0.0
3870,3,223,4,M,2,0.827342312574942,0.652608684302499,0.64,0.652608684302499,0.0002815684999491058,0.08118295458386696,0.827342312574942,0.652608684302499,0.0,0.0
3871,3,223,4,M,3,0.8296003603700738,0.8921123648644489,0.9,0.8921123648644489,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644489,0.0,0.0
3872,3,224,4,M,0,0.1735083024984869,0.34744573195313355,0.1,0.34744573195313355,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.34744573195313355,0.0,0.0
3873,3,224,4,M,1,0.17007403392882509,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882506,0.10795534554797673,0.0,0.0
3874,3,224,4,M,2,0.827342312574942,0.652608684302499,0.64,0.652608684302499,0.0002815684999491058,0.08118295458386696,0.8273423125749421,0.6526086843024991,0.0,0.0
3875,3,224,4,M,3,0.8296003603700738,0.8921123648644489,0.9,0.8921123648644489,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644488,0.0,0.0
3876,3,225,4,M,0,0.1735083024984869,0.34744573195313355,0.1,0.34744573195313355,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.3474457319531336,0.0,0.0
3877,3,225,4,M,1,0.17007403392882506,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882509,0.10795534554797673,0.0,0.0
3878,3,225,4,M,2,0.8273423125749421,0.6526086843024991,0.64,0.6526086843024991,0.0002815684999491058,0.08118295458386696,0.827342312574942,0.652608684302499,0.0,0.0
3879,3,225,4,M,3,0.8296003603700738,0.8921123648644488,0.9,0.8921123648644488,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644489,0.0,0.0
3880,3,226,4,M,0,0.1735083024984869,0.3474457319531336,0.1,0.3474457319531336,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.34744573195313355,0.0,0.0
3881,3,226,4,M,1,0.17007403392882509,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882509,0.10795534554797673,0.0,0.0
3882,3,226,4,M,2,0.827342312574942,0.652608684302499,0.64,0.652608684302499,0.0002815684999491058,0.08118295458386696,0.827342312574942,0.652608684302499,0.0,0.0
3883,3,226,4,M,3,0.8296003603700738,0.8921123648644489,0.9,0.8921123648644489,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644489,0.0,0.0
3884,3,227,4,M,0,0.1735083024984869,0.34744573195313355,0.1,0.34744573195313355,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.34744573195313355,0.0,0.0
3885,3,227,4,M,1,0.17007403392882509,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882506,0.10795534554797673,0.0,0.0
3886,3,227,4,M,2,0.827342312574942,0.652608684302499,0.64,0.652608684302499,0.0002815684999491058,0.08118295458386696,0.8273423125749421,0.6526086843024991,0.0,0.0
3887,3,227,4,M,3,0.8296003603700738,0.8921123648644489,0.9,0.8921123648644489,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644488,0.0,0.0
3888,3,228,4,M,0,0.1735083024984869,0.34744573195313355,0.1,0.34744573195313355,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.3474457319531336,0.0,0.0
3889,3,228,4,M,1,0.17007403392882506,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882509,0.10795534554797673,0.0,0.0
3890,3,228,4,M,2,0.8273423125749421,0.6526086843024991,0.64,0.6526086843024991,0.0002815684999491058,0.08118295458386696,0.827342312574942,0.652608684302499,0.0,0.0
3891,3,228,4,M,3,0.8296003603700738,0.8921123648644488,0.9,0.8921123648644488,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644489,0.0,0.0
3892,3,229,4,M,0,0.1735083024984869,0.3474457319531336,0.1,0.3474457319531336,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.34744573195313355,0.0,0.0
3893,3,229,4,M,1,0.17007403392882509,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882509,0.10795534554797673,0.0,0.0
3894,3,229,4,M,2,0.827342312574942,0.652608684302499,0.64,0.652608684302499,0.0002815684999491058,0.08118295458386696,0.827342312574942,0.652608684302499,0.0,0.0
3895,3,229,4,M,3,0.8296003603700738,0.8921123648644489,0.9,0.8921123648644489,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644489,0.0,0.0
3896,3,230,4,M,0,0.1735083024984869,0.34744573195313355,0.1,0.34744573195313355,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.34744573195313355,0.0,0.0
3897,3,230,4,M,1,0.17007403392882509,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882506,0.10795534554797673,0.0,0.0
3898,3,230,4,M,2,0.827342312574942,0.652608684302499,0.64,0.652608684302499,0.0002815684999491058,0.08118295458386696,0.8273423125749421,0.6526086843024991,0.0,0.0
3899,3,230,4,M,3,0.8296003603700738,0.8921123648644489,0.9,0.8921123648644489,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644488,0.0,0.0
3900,3,231,4,M,0,0.1735083024984869,0.34744573195313355,0.1,0.34744573195313355,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.3474457319531336,0.0,0.0
3901,3,231,4,M,1,0.17007403392882506,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882509,0.10795534554797673,0.0,0.0
3902,3,231,4,M,2,0.8273423125749421,0.6526086843024991,0.64,0.6526086843024991,0.0002815684999491058,0.08118295458386696,0.827342312574942,0.652608684302499,0.0,0.0
3903,3,231,4,M,3,0.8296003603700738,0.8921123648644488,0.9,0.8921123648644488,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644489,0.0,0.0
3904,3,232,4,M,0,0.1735083024984869,0.3474457319531336,0.1,0.3474457319531336,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.34744573195313355,0.0,0.0
3905,3,232,4,M,1,0.17007403392882509,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882509,0.10795534554797673,0.0,0.0
3906,3,232,4,M,2,0.827342312574942,0.652608684302499,0.64,0.652608684302499,0.0002815684999491058,0.08118295458386696,0.827342312574942,0.652608684302499,0.0,0.0
3907,3,232,4,M,3,0.8296003603700738,0.8921123648644489,0.9,0.8921123648644489,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644489,0.0,0.0
