,SimNum,Iteration,Period,Fidelity,Agent,X,Y,XMax,YMax,VarMax,Var0,XCentroid,YCentroid,ProbExplore,Explore
3908,3,233,4,M,0,0.1735083024984869,0.34744573195313355,0.1,0.34744573195313355,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.34744573195313355,0.0,0.0
3909,3,233,4,M,1,0.17007403392882509,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882506,0.10795534554797673,0.0,0.0
3910,3,233,4,M,2,0.827342312574942,0.652608684302499,0.64,0.652608684302499,0.0002815684999491058,0.08118295458386696,0.8273423125749421,0.6526086843024991,0.0,0.0
3911,3,233,4,M,3,0.8296003603700738,0.8921123648644489,0.9,0.8921123648644489,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644488,0.0,0.0
3912,3,234,4,M,0,0.1735083024984869,0.34744573195313355,0.1,0.34744573195313355,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.3474457319531336,0.0,0.0
3913,3,234,4,M,1,0.17007403392882506,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882509,0.10795534554797673,0.0,0.0
3914,3,234,4,M,2,0.8273423125749421,0.6526086843024991,0.64,0.6526086843024991,0.0002815684999491058,0.08118295458386696,0.827342312574942,0.652608684302499,0.0,0.0
3915,3,234,4,M,3,0.8296003603700738,0.8921123648644488,0.9,0.8921123648644488,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644489,0.0,0.0
3916,3,235,4,M,0,0.1735083024984869,0.3474457319531336,0.1,0.3474457319531336,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.34744573195313355,0.0,0.0
3917,3,235,4,M,1,0.17007403392882509,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882509,0.10795534554797673,0.0,0.0
3918,3,235,4,M,2,0.827342312574942,0.652608684302499,0.64,0.652608684302499,0.0002815684999491058,0.08118295458386696,0.827342312574942,0.652608684302499,0.0,0.0
3919,3,235,4,M,3,0.8296003603700738,0.8921123648644489,0.9,0.8921123648644489,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644489,0.0,0.0
3920,3,236,4,M,0,0.1735083024984869,0.34744573195313355,0.1,0.34744573195313355,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.34744573195313355,0.0,0.0
3921,3,236,4,M,1,0.17007403392882509,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882506,0.10795534554797673,0.0,0.0
3922,3,236,4,M,2,0.827342312574942,0.652608684302499,0.64,0.652608684302499,0.0002815684999491058,0.08118295458386696,0.8273423125749421,0.6526086843024991,0.0,0.0
3923,3,236,4,M,3,0.8296003603700738,0.8921123648644489,0.9,0.8921123648644489,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644488,0.0,0.0
3924,3,237,4,M,0,0.1735083024984869,0.34744573195313355,0.1,0.34744573195313355,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.3474457319531336,0.0,0.0
3925,3,237,4,M,1,0.17007403392882506,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882509,0.10795534554797673,0.0,0.0
3926,3,237,4,M,2,0.8273423125749421,0.6526086843024991,0.64,0.6526086843024991,0.0002815684999491058,0.08118295458386696,0.827342312574942,0.652608684302499,0.0,0.0
3927,3,237,4,M,3,0.8296003603700738,0.8921123648644488,0.9,0.8921123648644488,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644489,0.0,0.0
3928,3,238,4,M,0,0.1735083024984869,0.3474457319531336,0.1,0.3474457319531336,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.34744573195313355,0.0,0.0
3929,3,238,4,M,1,0.17007403392882509,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882509,0.10795534554797673,0.0,0.0
3930,3,238,4,M,2,0.827342312574942,0.652608684302499,0.64,0.652608684302499,0.0002815684999491058,0.08118295458386696,0.827342312574942,0.652608684302499,0.0,0.0
3931,3,238,4,M,3,0.8296003603700738,0.8921123648644489,0.9,0.8921123648644489,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644489,0.0,0.0
3932,3,239,4,M,0,0.1735083024984869,0.34744573195313355,0.1,0.34744573195313355,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.34744573195313355,0.0,0.0
3933,3,239,4,M,1,0.17007403392882509,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882506,0.10795534554797673,0.0,0.0
3934,3,239,4,M,2,0.827342312574942,0.652608684302499,0.64,0.652608684302499,0.0002815684999491058,0.08118295458386696,0.8273423125749421,0.6526086843024991,0.0,0.0
3935,3,239,4,M,3,0.8296003603700738,0.8921123648644489,0.9,0.8921123648644489,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644488,0.0,0.0
3936,3,240,4,M,0,0.1735083024984869,0.34744573195313355,0.1,0.34744573195313355,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.3474457319531336,0.0,0.0
3937,3,240,4,M,1,0.17007403392882506,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882509,0.10795534554797673,0.0,0.0
3938,3,240,4,M,2,0.8273423125749421,0.6526086843024991,0.64,0.6526086843024991,0.0002815684999491058,0.08118295458386696,0.827342312574942,0.652608684302499,0.0,0.0
3939,3,240,4,M,3,0.8296003603700738,0.8921123648644488,0.9,0.8921123648644488,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644489,0.0,0.0
3940,3,241,4,M,0,0.1735083024984869,0.3474457319531336,0.1,0.3474457319531336,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.34744573195313355,0.0,0.0
3941,3,241,4,M,1,0.17007403392882509,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882509,0.10795534554797673,0.0,0.0
3942,3,241,4,M,2,0.827342312574942,0.652608684302499,0.64,0.652608684302499,0.0002815684999491058,0.08118295458386696,0.827342312574942,0.652608684302499,0.0,0.0
3943,3,241,4,M,3,0.8296003603700738,0.8921123648644489,0.9,0.8921123648644489,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644489,0.0,0.0
3944,3,242,4,M,0,0.1735083024984869,0.34744573195313355,0.1,0.34744573195313355,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.34744573195313355,0.0,0.0
3945,3,242,4,M,1,0.17007403392882509,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882506,0.10795534554797673,0.0,0.0
3946,3,242,4,M,2,0.827342312574942,0.652608684302499,0.64,0.652608684302499,0.0002815684999491058,0.08118295458386696,0.8273423125749421,0.6526086843024991,0.0,0.0
3947,3,242,4,M,3,0.8296003603700738,0.8921123648644489,0.9,0.8921123648644489,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644488,0.0,0.0
3948,3,243,4,M,0,0.1735083024984869,0.34744573195313355,0.1,0.34744573195313355,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.3474457319531336,0.0,0.0
3949,3,243,4,M,1,0.17007403392882506,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882509,0.10795534554797673,0.0,0.0
3950,3,243,4,M,2,0.8273423125749421,0.6526086843024991,0.64,0.6526086843024991,0.0002815684999491058,0.08118295458386696,0.827342312574942,0.652608684302499,0.0,0.0
3951,3,243,4,M,3,0.8296003603700738,0.8921123648644488,0.9,0.8921123648644488,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644489,0.0,0.0
3952,3,244,4,M,0,0.1735083024984869,0.3474457319531336,0.1,0.3474457319531336,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.34744573195313355,0.0,0.0
3953,3,244,4,M,1,0.17007403392882509,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882509,0.10795534554797673,0.0,0.0
3954,3,244,4,M,2,0.827342312574942,0.652608684302499,0.64,0.652608684302499,0.0002815684999491058,0.08118295458386696,0.827342312574942,0.652608684302499,0.0,0.0
3955,3,244,4,M,3,0.8296003603700738,0.8921123648644489,0.9,0.8921123648644489,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644489,0.0,0.0
3956,3,245,4,M,0,0.1735083024984869,0.34744573195313355,0.1,0.34744573195313355,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.34744573195313355,0.0,0.0
3957,3,245,4,M,1,0.17007403392882509,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882506,0.10795534554797673,0.0,0.0
3958,3,245,4,M,2,0.827342312574942,0.652608684302499,0.64,0.652608684302499,0.0002815684999491058,0.08118295458386696,0.8273423125749421,0.6526086843024991,0.0,0.0
3959,3,245,4,M,3,0.8296003603700738,0.8921123648644489,0.9,0.8921123648644489,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644488,0.0,0.0
3960,3,246,4,M,0,0.1735083024984869,0.34744573195313355,0.1,0.34744573195313355,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.3474457319531336,0.0,0.0
3961,3,246,4,M,1,0.17007403392882506,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882509,0.10795534554797673,0.0,0.0
3962,3,246,4,M,2,0.8273423125749421,0.6526086843024991,0.64,0.6526086843024991,0.0002815684999491058,0.08118295458386696,0.827342312574942,0.652608684302499,0.0,0.0
3963,3,246,4,M,3,0.8296003603700738,0.8921123648644488,0.9,0.8921123648644488,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644489,0.0,0.0
3964,3,247,4,M,0,0.1735083024984869,0.3474457319531336,0.1,0.3474457319531336,0.0002634139370683436,0.08118295458386696,0.1735083024984869,0.34744573195313355,0.0,0.0
3965,3,247,4,M,1,0.17007403392882509,0.10795534554797673,0.1,0.10795534554797673,0.00031510081957017433,0.08118295458386696,0.17007403392882509,0.10795534554797673,0.0,0.0
3966,3,247,4,M,2,0.827342312574942,0.652608684302499,0.64,0.652608684302499,0.0002815684999491058,0.08118295458386696,0.827342312574942,0.652608684302499,0.0,0.0
3967,3,247,4,M,3,0.8296003603700738,0.8921123648644489,0.9,0.8921123648644489,0.0002533497747726904,0.08118295458386696,0.8296003603700738,0.8921123648644489,0.0,0.0
3968,4,0,0,M,0,0.7174475146355002,0.13720159620358008,0.7000000000000001,0.13720159620358008,0.045751832080572,0.08118295458386696,0.61333689520761,0.11901849501499095,0.0,0.0
3969,4,0,0,M,1,0.09051898070905717,0.5864849119493267,0.0,0.5864849119493267,0.046333865887770116,0.08118295458386696,0.1499797197250384,0.7292302311559629,0.0,0.0
3970,4,0,0,M,2,0.8114121186058408,0.2002959240522606,1.0,0.2002959240522606,0.0463338658877701,0.08118295458386696,0.8749530952137499,0.31659341725438683,0.0,0.0
3971,4,0,0,M,3,0.4113188484752369,0.4748804648307008,1.0,0.4748804648307008,0.04633386588777013,0.08118295458386696,0.4929225430960707,0.586590183903599,0.0,0.0
3972,4,1,0,M,0,0.5,0.0,0.28,0.0,0.040829909943536934,0.08118295458386696,0.24318818675969558,0.10871916486157451,1.0,1.0
3973,4,1,0,M,1,0.0,0.0,0.0,0.0,0.046328221721018935,0.08118295458386696,0.15561650504316704,0.695065013068192,1.0,1.0
3974,4,1,0,M,2,0.76,0.24,1.0,0.24,0.043258950225402396,0.08118295458386696,0.9202812457537168,0.444172916599234,1.0,1.0
3975,4,1,0,M,3,1.0,1.0,0.48,1.0,0.04548402682122346,0.08118295458386696,0.6164959200338179,0.735065481267906,1.0,1.0
3976,4,2,0,M,0,0.24318818675969558,0.10871916486157451,0.0,0.10871916486157451,0.042147448831940694,0.08118295458386696,0.18110277422883173,0.17294468852412173,0.0,0.0
3977,4,2,0,M,1,0.24,0.76,0.0,0.76,0.04325250359155023,0.08118295458386696,0.1184761800303373,0.7002350211991506,1.0,1.0
3978,4,2,0,M,2,1.0,0.5,1.0,0.5,0.04240987679030746,0.08118295458386696,0.8996701163779063,0.2987112145109923,1.0,1.0
3979,4,2,0,M,3,0.5,1.0,0.42,1.0,0.040347603123701954,0.08118295458386696,0.7823360371802919,0.8221736915947399,1.0,1.0
3980,4,3,0,M,0,0.18110277422883173,0.17294468852412173,0.0,0.17294468852412173,0.03650846193423496,0.08118295458386696,0.20580140684704837,0.21105947927108054,0.0,0.0
3981,4,3,0,M,1,0.0,1.0,0.0,1.0,0.03918918877127777,0.08118295458386696,0.20794868486571855,0.5445149411246931,1.0,1.0
3982,4,3,0,M,2,1.0,0.0,0.58,0.0,0.03697303495580537,0.08118295458386696,0.664168053664543,0.4214473581177169,1.0,1.0
3983,4,3,0,M,3,0.24,0.24,0.62,0.24,0.04004180203622994,0.08118295458386696,0.8006650647848718,0.8144184857242573,1.0,1.0
3984,4,4,0,M,0,0.20580140684704837,0.21105947927108054,0.24,0.21105947927108054,0.017677419661079982,0.08118295458386696,0.18810144155047273,0.1627058856882406,0.0,0.0
3985,4,4,0,M,1,0.0,0.5,0.24,0.5,0.017950950516938693,0.08118295458386696,0.22127754528704735,0.4906640343578095,1.0,1.0
3986,4,4,0,M,2,0.664168053664543,0.4214473581177169,0.72,0.4214473581177169,0.026499054123904756,0.08118295458386696,0.6398561576976163,0.33011165665209463,0.0,0.0
3987,4,4,0,M,3,0.5,0.5,0.76,0.5,0.03350791319990284,0.08118295458386696,0.8485630232087502,0.858012041842359,1.0,1.0
3988,4,5,0,M,0,0.18810144155047273,0.1627058856882406,0.0,0.1627058856882406,0.017669222480267685,0.08118295458386696,0.17468828394736632,0.14718981213722482,0.0,0.0
3989,4,5,0,M,1,0.22127754528704735,0.4906640343578095,0.0,0.4906640343578095,0.0176692224802677,0.08118295458386696,0.23103592247176016,0.4552621434822453,0.0,0.0
3990,4,5,0,M,2,0.6398561576976163,0.33011165665209463,1.0,0.33011165665209463,0.017669222480267685,0.08118295458386696,0.6281643094567323,0.3964750388490928,0.0,0.0
3991,4,5,0,M,3,0.76,0.76,0.76,0.76,0.0176692224802677,0.08118295458386696,0.8129068550427436,0.8244277511944358,1.0,1.0
3992,4,6,0,M,0,0.17468828394736632,0.14718981213722482,0.0,0.14718981213722482,0.017669222480267685,0.08118295458386696,0.17415805647141638,0.13868319495437414,0.0,0.0
3993,4,6,0,M,1,0.23103592247176016,0.4552621434822453,0.0,0.4552621434822453,0.0176692224802677,0.08118295458386696,0.22240733403889998,0.4183259722707105,0.0,0.0
3994,4,6,0,M,2,0.6281643094567323,0.3964750388490928,1.0,0.3964750388490928,0.017669222480267685,0.08118295458386696,0.6336270381885287,0.4250662216407349,0.0,0.0
3995,4,6,0,M,3,0.8129068550427436,0.8244277511944358,0.76,0.8244277511944358,0.0176692224802677,0.08118295458386696,0.8118151556413941,0.8254864082123263,0.0,0.0
3996,4,7,0,M,0,0.17415805647141638,0.13868319495437414,0.0,0.13868319495437414,0.017669222480267685,0.08118295458386696,0.17547483031797237,0.13020506124189063,0.0,0.0
3997,4,7,0,M,1,0.22240733403889998,0.4183259722707105,0.0,0.4183259722707105,0.0176692224802677,0.08118295458386696,0.21708458750168577,0.3927104498610384,0.0,0.0
3998,4,7,0,M,2,0.6336270381885287,0.4250662216407349,1.0,0.4250662216407349,0.017669222480267685,0.08118295458386696,0.6480818029848345,0.45966265501461684,0.0,0.0
3999,4,7,0,M,3,0.8118151556413941,0.8254864082123263,0.76,0.8254864082123263,0.0176692224802677,0.08118295458386696,0.8127906199772931,0.8289489534400099,0.0,0.0
4000,4,8,1,M,0,0.17547483031797237,0.13020506124189063,0.0,0.13020506124189063,0.017669222480267685,0.08118295458386696,0.17676282598400042,0.1231273643627754,0.0,0.0
4001,4,8,1,M,1,0.21708458750168577,0.3927104498610384,0.0,0.3927104498610384,0.0176692224802677,0.08118295458386696,0.2166569280319586,0.3732989060400003,0.0,0.0
4002,4,8,1,M,2,0.6480818029848345,0.45966265501461684,1.0,0.45966265501461684,0.017669222480267685,0.08118295458386696,0.6654128901687544,0.5038500708064366,0.0,0.0
4003,4,8,1,M,3,0.8127906199772931,0.8289489534400099,0.76,0.8289489534400099,0.0176692224802677,0.08118295458386696,0.8153328658462636,0.8348683424403951,0.0,0.0
4004,4,9,1,M,0,0.0,0.24,0.24,0.24,0.015575543676838041,0.08118295458386696,0.1740245555482284,0.12026754118016064,1.0,1.0
4005,4,9,1,M,1,0.24,0.5,0.0,0.5,0.014167428553749015,0.08118295458386696,0.21507258813894004,0.3286878985805574,1.0,1.0
4006,4,9,1,M,2,0.76,0.5,1.0,0.5,0.017060195237703635,0.08118295458386696,0.652273440912102,0.5437744865725549,1.0,1.0
4007,4,9,1,M,3,0.24,1.0,1.0,1.0,0.01694004413740806,0.08118295458386696,0.8146686734614625,0.8446287890358611,1.0,1.0
4008,4,10,1,M,0,0.24,0.0,0.7000000000000001,0.0,0.013720818932239087,0.08118295458386696,0.17137545160670792,0.10692828165571086,1.0,1.0
4009,4,10,1,M,1,0.0,0.76,0.5,0.76,0.010565996801780206,0.08118295458386696,0.2184810456913185,0.3126040113710093,1.0,1.0
4010,4,10,1,M,2,0.5,0.74,0.76,0.74,0.016064888246775252,0.08118295458386696,0.6884101689311265,0.5817681087815982,1.0,1.0
4011,4,10,1,M,3,1.0,0.76,0.76,0.76,0.012970314881284292,0.08118295458386696,0.8379430643211953,0.8447187992886387,1.0,1.0
4012,4,11,1,M,0,0.17137545160670792,0.10692828165571086,0.48,0.10692828165571086,0.00674229468243831,0.08118295458386696,0.16641864708415316,0.10148537806145747,0.0,0.0
4013,4,11,1,M,1,0.2184810456913185,0.3126040113710093,0.52,0.3126040113710093,0.009722135082868386,0.08118295458386696,0.22493718806398674,0.30467915014506386,0.0,0.0
4014,4,11,1,M,2,0.76,0.0,1.0,0.0,0.014078563690799697,0.08118295458386696,0.7137792764761237,0.6264428806570647,1.0,1.0
4015,4,11,1,M,3,0.76,1.0,0.62,1.0,0.002690354076170978,0.08118295458386696,0.8406956019731482,0.857449579840159,1.0,1.0
4016,4,12,1,M,0,0.16641864708415316,0.10148537806145747,0.48,0.10148537806145747,0.005272999244856691,0.08118295458386696,0.16191028150764603,0.09921780476286175,0.0,0.0
4017,4,12,1,M,1,0.22493718806398674,0.30467915014506386,0.5,0.30467915014506386,0.00877070420619308,0.08118295458386696,0.23302084058906938,0.29882175204367467,0.0,0.0
4018,4,12,1,M,2,1.0,0.24,0.58,0.24,0.0063656618212733634,0.08118295458386696,0.7407797360534478,0.6551086446474564,1.0,1.0
4019,4,12,1,M,3,0.8406956019731482,0.857449579840159,0.62,0.857449579840159,0.002678698180338543,0.08118295458386696,0.8444545827888197,0.8689453755049567,0.0,0.0
4020,4,13,1,M,0,0.16191028150764603,0.09921780476286175,0.4,0.09921780476286175,0.004644398467597219,0.08118295458386696,0.15612543026614925,0.09975800378471654,0.0,0.0
4021,4,13,1,M,1,0.23302084058906938,0.29882175204367467,0.5,0.29882175204367467,0.00877070420619308,0.08118295458386696,0.24370066604729057,0.2949229288510213,0.0,0.0
4022,4,13,1,M,2,0.7407797360534478,0.6551086446474564,0.6,0.6551086446474564,0.0053334514509560255,0.08118295458386696,0.7613308500798389,0.6742325788106404,0.0,0.0
4023,4,13,1,M,3,0.8444545827888197,0.8689453755049567,0.62,0.8689453755049567,0.002678698180338543,0.08118295458386696,0.8452138244925422,0.8799352858965613,0.0,0.0
4024,4,14,1,M,0,0.15612543026614925,0.09975800378471654,0.4,0.09975800378471654,0.00395631707580936,0.08118295458386696,0.15037583508588256,0.1020262554138526,0.0,0.0
4025,4,14,1,M,1,0.24370066604729057,0.2949229288510213,0.5,0.2949229288510213,0.00877070420619308,0.08118295458386696,0.2541698793237366,0.29172077815089764,0.0,0.0
4026,4,14,1,M,2,0.7613308500798389,0.6742325788106404,0.62,0.6742325788106404,0.0043671311138608615,0.08118295458386696,0.7750428954527628,0.6874525851872091,0.0,0.0
4027,4,14,1,M,3,0.8452138244925422,0.8799352858965613,0.62,0.8799352858965613,0.002678698180338543,0.08118295458386696,0.844874323802247,0.8891391811325089,0.0,0.0
4028,4,15,1,M,0,0.15037583508588256,0.1020262554138526,0.36,0.1020262554138526,0.003366320200567305,0.08118295458386696,0.1444977839260903,0.10552134824997883,0.0,0.0
4029,4,15,1,M,1,0.2541698793237366,0.29172077815089764,0.5,0.29172077815089764,0.00877070420619308,0.08118295458386696,0.26473797169355795,0.2880329536369479,0.0,0.0
4030,4,15,1,M,2,0.7750428954527628,0.6874525851872091,0.62,0.6874525851872091,0.003963123718015785,0.08118295458386696,0.7841812135743842,0.6961086446439486,0.0,0.0
4031,4,15,1,M,3,0.844874323802247,0.8891391811325089,0.62,0.8891391811325089,0.002678698180338543,0.08118295458386696,0.8437227223436516,0.8959689505465991,0.0,0.0
4032,4,16,1,M,0,0.1444977839260903,0.10552134824997883,0.38,0.10552134824997883,0.0030815519536513264,0.08118295458386696,0.1392305168174928,0.10889190716317768,0.0,0.0
4033,4,16,1,M,1,0.26473797169355795,0.2880329536369479,0.5,0.2880329536369479,0.00877070420619308,0.08118295458386696,0.273599523798349,0.2837787652793673,0.0,0.0
4034,4,16,1,M,2,0.7841812135743842,0.6961086446439486,0.64,0.6961086446439486,0.003506957430261512,0.08118295458386696,0.7915460744452458,0.7017788233523478,0.0,0.0
4035,4,16,1,M,3,0.8437227223436516,0.8959689505465991,0.62,0.8959689505465991,0.002678698180338543,0.08118295458386696,0.8416999287272436,0.9011326972176634,0.0,0.0
4036,4,17,1,M,0,0.1392305168174928,0.10889190716317768,0.12,0.10889190716317768,0.002665362250372283,0.08118295458386696,0.13291603049132952,0.11379041168286841,0.0,0.0
4037,4,17,1,M,1,0.273599523798349,0.2837787652793673,0.5,0.2837787652793673,0.00877070420619308,0.08118295458386696,0.2839133927632135,0.2776845294139088,0.0,0.0
4038,4,17,1,M,2,0.7915460744452458,0.7017788233523478,0.64,0.7017788233523478,0.003506957430261512,0.08118295458386696,0.79656172212435,0.7060615580228687,0.0,0.0
4039,4,17,1,M,3,0.8416999287272436,0.9011326972176634,0.62,0.9011326972176634,0.002678698180338543,0.08118295458386696,0.8400074829695571,0.9050169117805701,0.0,0.0
4040,4,18,1,M,0,0.13291603049132952,0.11379041168286841,0.12,0.11379041168286841,0.002665362250372283,0.08118295458386696,0.12651817297396872,0.12031225597602084,0.0,0.0
4041,4,18,1,M,1,0.2839133927632135,0.2776845294139088,0.5,0.2776845294139088,0.00877070420619308,0.08118295458386696,0.29548973362234054,0.27018260952845213,0.0,0.0
4042,4,18,1,M,2,0.79656172212435,0.7060615580228687,0.64,0.7060615580228687,0.0031500644024599067,0.08118295458386696,0.799620035800341,0.7078986679836009,0.0,0.0
4043,4,18,1,M,3,0.8400074829695571,0.9050169117805701,0.62,0.9050169117805701,0.002678698180338543,0.08118295458386696,0.8385602623906431,0.9067269885542166,0.0,0.0
4044,4,19,1,M,0,0.12651817297396872,0.12031225597602084,0.12,0.12031225597602084,0.002665362250372283,0.08118295458386696,0.12075906669965421,0.12844182318460787,0.0,0.0
4045,4,19,1,M,1,0.29548973362234054,0.27018260952845213,0.5,0.27018260952845213,0.00877070420619308,0.08118295458386696,0.30792319172137056,0.26113100568203135,0.0,0.0
4046,4,19,1,M,2,0.799620035800341,0.7078986679836009,0.66,0.7078986679836009,0.002981308190160639,0.08118295458386696,0.801471644259427,0.7079646208935684,0.0,0.0
4047,4,19,1,M,3,0.8385602623906431,0.9067269885542166,0.62,0.9067269885542166,0.002678698180338543,0.08118295458386696,0.837320886808849,0.9071368198483216,0.0,0.0
4048,4,20,1,M,0,0.12075906669965421,0.12844182318460787,0.12,0.12844182318460787,0.002665362250372283,0.08118295458386696,0.115177679374024,0.1372590827807022,0.0,0.0
4049,4,20,1,M,1,0.30792319172137056,0.26113100568203135,0.5,0.26113100568203135,0.00877070420619308,0.08118295458386696,0.31954625051872476,0.24947537187081065,0.0,0.0
4050,4,20,1,M,2,0.801471644259427,0.7079646208935684,0.66,0.7079646208935684,0.0027406529241473243,0.08118295458386696,0.8036071457346413,0.7088453147641582,0.0,0.0
4051,4,20,1,M,3,0.837320886808849,0.9071368198483216,0.62,0.9071368198483216,0.002678698180338543,0.08118295458386696,0.8359952963857324,0.9081299969894568,0.0,0.0
4052,4,21,1,M,0,0.115177679374024,0.1372590827807022,0.12,0.1372590827807022,0.002665362250372283,0.08118295458386696,0.11140295643743653,0.14605631696575058,0.0,0.0
4053,4,21,1,M,1,0.31954625051872476,0.24947537187081065,0.5,0.24947537187081065,0.00877070420619308,0.08118295458386696,0.3298336125471633,0.23768056245330066,0.0,0.0
4054,4,21,1,M,2,0.8036071457346413,0.7088453147641582,0.66,0.7088453147641582,0.0027406529241473243,0.08118295458386696,0.804724683809569,0.7094058821100051,0.0,0.0
4055,4,21,1,M,3,0.8359952963857324,0.9081299969894568,0.38,0.9081299969894568,0.002678698180338543,0.08118295458386696,0.8352527742950685,0.9087351183297135,0.0,0.0
4056,4,22,1,M,0,0.11140295643743653,0.14605631696575058,0.12,0.14605631696575058,0.002665362250372283,0.08118295458386696,0.10950179445877171,0.15262350767812416,0.0,0.0
4057,4,22,1,M,1,0.3298336125471633,0.23768056245330066,0.5,0.23768056245330066,0.00877070420619308,0.08118295458386696,0.33679835906458716,0.22848469883681263,0.0,0.0
4058,4,22,1,M,2,0.804724683809569,0.7094058821100051,0.88,0.7094058821100051,0.0025637522902979965,0.08118295458386696,0.8066109837962174,0.7097761384545856,0.0,0.0
4059,4,22,1,M,3,0.8352527742950685,0.9087351183297135,0.38,0.9087351183297135,0.002678698180338543,0.08118295458386696,0.8339698165516246,0.9092007328218038,0.0,0.0
4060,4,23,1,M,0,0.10950179445877171,0.15262350767812416,0.12,0.15262350767812416,0.002665362250372283,0.08118295458386696,0.10885958247324758,0.15586472707318813,0.0,0.0
4061,4,23,1,M,1,0.33679835906458716,0.22848469883681263,0.5,0.22848469883681263,0.00877070420619308,0.08118295458386696,0.33982963372248826,0.22354429321776031,0.0,0.0
4062,4,23,1,M,2,0.8066109837962174,0.7097761384545856,0.88,0.7097761384545856,0.0025637522902979965,0.08118295458386696,0.8075188996108249,0.7102168958208859,0.0,0.0
