,SimNum,Iteration,Period,Fidelity,Agent,X,Y,XMax,YMax,VarMax,Var0,XCentroid,YCentroid,ProbExplore,Explore
4063,4,23,1,M,3,0.8339698165516246,0.9092007328218038,0.38,0.9092007328218038,0.002678698180338543,0.08118295458386696,0.8332553849326466,0.9096589824086675,0.0,0.0
4064,4,24,2,M,0,0.10885958247324758,0.15586472707318813,0.12,0.15586472707318813,0.002665362250372283,0.08118295458386696,0.10785831359148036,0.15961991940569253,0.0,0.0
4065,4,24,2,M,1,0.33982963372248826,0.22354429321776031,0.5,0.22354429321776031,0.00877070420619308,0.08118295458386696,0.3420521171752192,0.217509012447162,0.0,0.0
4066,4,24,2,M,2,0.8075188996108249,0.7102168958208859,0.88,0.7102168958208859,0.0025637522902979965,0.08118295458386696,0.8074945908394195,0.7101814407998763,0.0,0.0
4067,4,24,2,M,3,0.8332553849326466,0.9096589824086675,0.38,0.9096589824086675,0.002678698180338543,0.08118295458386696,0.8332791829848999,0.9096596703475316,0.0,0.0
4068,4,25,2,M,0,0.10785831359148036,0.15961991940569253,0.12,0.15961991940569253,0.0025382337372636954,0.08118295458386696,0.10791959652385306,0.1617299135040266,0.0,0.0
4069,4,25,2,M,1,0.5,0.24,0.88,0.24,0.0025382337372636954,0.08118295458386696,0.3182105611104738,0.21156860941227013,1.0,1.0
4070,4,25,2,M,2,0.8074945908394195,0.7101814407998763,0.38,0.7101814407998763,0.0025315352241882944,0.08118295458386696,0.806664671110372,0.7058856208341507,0.0,0.0
4071,4,25,2,M,3,0.8332791829848999,0.9096596703475316,0.38,0.9096596703475316,0.0026502074375587825,0.08118295458386696,0.83413511919627,0.9096650764814116,0.0,0.0
4072,4,26,2,M,0,0.10791959652385306,0.1617299135040266,0.12,0.1617299135040266,0.0025382337372636954,0.08118295458386696,0.10200648650106885,0.16186719117680592,0.0,0.0
4073,4,26,2,M,1,0.3182105611104738,0.21156860941227013,0.88,0.21156860941227013,0.0025382337372636954,0.08118295458386696,0.3098823459614629,0.2069219354906691,0.0,0.0
4074,4,26,2,M,2,0.806664671110372,0.7058856208341507,0.38,0.7058856208341507,0.0025315352241882944,0.08118295458386696,0.8064620628843622,0.7042498935011584,0.0,0.0
4075,4,26,2,M,3,0.83413511919627,0.9096650764814116,0.38,0.9096650764814116,0.0026502074375587825,0.08118295458386696,0.8339634897581971,0.9087314140087364,0.0,0.0
4076,4,27,2,M,0,0.10200648650106885,0.16186719117680592,0.12,0.16186719117680592,0.0025382337372636954,0.08118295458386696,0.09861048781626454,0.16172911551178448,0.0,0.0
4077,4,27,2,M,1,0.3098823459614629,0.2069219354906691,0.88,0.2069219354906691,0.0025382337372636954,0.08118295458386696,0.3046336501974686,0.20472650157621525,0.0,0.0
4078,4,27,2,M,2,0.8064620628843622,0.7042498935011584,0.38,0.7042498935011584,0.0025315352241882944,0.08118295458386696,0.8070908272034851,0.7029103202445545,0.0,0.0
4079,4,27,2,M,3,0.8339634897581971,0.9087314140087364,0.38,0.9087314140087364,0.0026502074375587825,0.08118295458386696,0.8332298880892238,0.9083206672103825,0.0,0.0
4080,4,28,2,M,0,0.09861048781626454,0.16172911551178448,0.12,0.16172911551178448,0.0025382337372636954,0.08118295458386696,0.09607267539739624,0.1626469993376175,0.0,0.0
4081,4,28,2,M,1,0.3046336501974686,0.20472650157621525,0.88,0.20472650157621525,0.0025382337372636954,0.08118295458386696,0.30178968830474323,0.2020000830925116,0.0,0.0
4082,4,28,2,M,2,0.8070908272034851,0.7029103202445545,0.38,0.7029103202445545,0.0025315352241882944,0.08118295458386696,0.8073525754161274,0.7027603316379075,0.0,0.0
4083,4,28,2,M,3,0.8332298880892238,0.9083206672103825,0.38,0.9083206672103825,0.0026502074375587825,0.08118295458386696,0.8330525420413325,0.908263912440845,0.0,0.0
4084,4,29,2,M,0,0.09607267539739624,0.1626469993376175,0.12,0.1626469993376175,0.0025382337372636954,0.08118295458386696,0.0949954617092007,0.16304284892169715,0.0,0.0
4085,4,29,2,M,1,0.30178968830474323,0.2020000830925116,0.88,0.2020000830925116,0.0025382337372636954,0.08118295458386696,0.3005615722776163,0.20087954085652707,0.0,0.0
4086,4,29,2,M,2,0.8073525754161274,0.7027603316379075,0.38,0.7027603316379075,0.0025315352241882944,0.08118295458386696,0.8073525754161275,0.7027603316379075,0.0,0.0
4087,4,29,2,M,3,0.8330525420413325,0.908263912440845,0.38,0.908263912440845,0.0026502074375587825,0.08118295458386696,0.8330525420413324,0.9082639124408449,0.0,0.0
4088,4,30,2,M,0,0.0949954617092007,0.16304284892169715,0.12,0.16304284892169715,0.0025382337372636954,0.08118295458386696,0.09468774590683776,0.16252114421394548,0.0,0.0
4089,4,30,2,M,1,0.3005615722776163,0.20087954085652707,0.88,0.20087954085652707,0.0025382337372636954,0.08118295458386696,0.29987336778806584,0.20143077023293804,0.0,0.0
4090,4,30,2,M,2,0.8073525754161275,0.7027603316379075,0.38,0.7027603316379075,0.0025315352241882944,0.08118295458386696,0.8073525754161275,0.7027603316379076,0.0,0.0
4091,4,30,2,M,3,0.8330525420413324,0.9082639124408449,0.38,0.9082639124408449,0.0026502074375587825,0.08118295458386696,0.8330525420413325,0.9082639124408449,0.0,0.0
4092,4,31,2,M,0,0.09468774590683776,0.16252114421394548,0.12,0.16252114421394548,0.0025382337372636954,0.08118295458386696,0.09456824558114892,0.1622136870211835,0.0,0.0
4093,4,31,2,M,1,0.29987336778806584,0.20143077023293804,0.88,0.20143077023293804,0.0025382337372636954,0.08118295458386696,0.2995490780787313,0.20178270816226287,0.0,0.0
4094,4,31,2,M,2,0.8073525754161275,0.7027603316379076,0.38,0.7027603316379076,0.0025315352241882944,0.08118295458386696,0.8073525754161274,0.7027603316379075,0.0,0.0
4095,4,31,2,M,3,0.8330525420413325,0.9082639124408449,0.38,0.9082639124408449,0.0026502074375587825,0.08118295458386696,0.8330525420413324,0.9082639124408449,0.0,0.0
4096,4,32,2,M,0,0.09456824558114892,0.1622136870211835,0.12,0.1622136870211835,0.0025382337372636954,0.08118295458386696,0.09454669379759749,0.16204794797945954,0.0,0.0
4097,4,32,2,M,1,0.2995490780787313,0.20178270816226287,0.88,0.20178270816226287,0.0025382337372636954,0.08118295458386696,0.29934666340323035,0.20201858944275952,0.0,0.0
4098,4,32,2,M,2,0.8073525754161274,0.7027603316379075,0.38,0.7027603316379075,0.0025315352241882944,0.08118295458386696,0.8073752402427014,0.7026771574574467,0.0,0.0
4099,4,32,2,M,3,0.8330525420413324,0.9082639124408449,0.38,0.9082639124408449,0.0026502074375587825,0.08118295458386696,0.8330525420413325,0.908263912440845,0.0,0.0
4100,4,33,2,M,0,0.09454669379759749,0.16204794797945954,0.12,0.16204794797945954,0.0025382337372636954,0.08118295458386696,0.09455088930612623,0.16216118493773637,0.0,0.0
4101,4,33,2,M,1,0.29934666340323035,0.20201858944275952,0.88,0.20201858944275952,0.0025382337372636954,0.08118295458386696,0.29944436553618087,0.20186105660210196,0.0,0.0
4102,4,33,2,M,2,0.8073752402427014,0.7026771574574467,0.38,0.7026771574574467,0.0025315352241882944,0.08118295458386696,0.8073683199385476,0.7027072045316742,0.0,0.0
4103,4,33,2,M,3,0.8330525420413325,0.908263912440845,0.38,0.908263912440845,0.0026502074375587825,0.08118295458386696,0.8330525420413324,0.9082639124408449,0.0,0.0
4104,4,34,2,M,0,0.09455088930612623,0.16216118493773637,0.12,0.16216118493773637,0.0025382337372636954,0.08118295458386696,0.09455032519926117,0.1621075768451551,0.0,0.0
4105,4,34,2,M,1,0.29944436553618087,0.20186105660210196,0.88,0.20186105660210196,0.0025382337372636954,0.08118295458386696,0.2994144166747881,0.20193285465417468,0.0,0.0
4106,4,34,2,M,2,0.8073683199385476,0.7027072045316742,0.38,0.7027072045316742,0.0025315352241882944,0.08118295458386696,0.8073683199385476,0.7027072045316742,0.0,0.0
4107,4,34,2,M,3,0.8330525420413324,0.9082639124408449,0.38,0.9082639124408449,0.0026502074375587825,0.08118295458386696,0.8330525420413324,0.9082639124408448,0.0,0.0
4108,4,35,2,M,0,0.09455032519926117,0.1621075768451551,0.12,0.1621075768451551,0.0025382337372636954,0.08118295458386696,0.09455032519926117,0.1621075768451551,0.0,0.0
4109,4,35,2,M,1,0.2994144166747881,0.20193285465417468,0.88,0.20193285465417468,0.0025382337372636954,0.08118295458386696,0.2994144166747881,0.20193285465417465,0.0,0.0
4110,4,35,2,M,2,0.8073683199385476,0.7027072045316742,0.38,0.7027072045316742,0.0025315352241882944,0.08118295458386696,0.8073683199385476,0.7027072045316741,0.0,0.0
4111,4,35,2,M,3,0.8330525420413324,0.9082639124408448,0.38,0.9082639124408448,0.0026502074375587825,0.08118295458386696,0.8330525420413324,0.9082639124408449,0.0,0.0
4112,4,36,2,M,0,0.09455032519926117,0.1621075768451551,0.12,0.1621075768451551,0.0025382337372636954,0.08118295458386696,0.09455032519926117,0.1621075768451551,0.0,0.0
4113,4,36,2,M,1,0.2994144166747881,0.20193285465417465,0.88,0.20193285465417465,0.0025382337372636954,0.08118295458386696,0.29941441667478813,0.20193285465417468,0.0,0.0
4114,4,36,2,M,2,0.8073683199385476,0.7027072045316741,0.38,0.7027072045316741,0.0025315352241882944,0.08118295458386696,0.8073683199385476,0.7027072045316741,0.0,0.0
4115,4,36,2,M,3,0.8330525420413324,0.9082639124408449,0.38,0.9082639124408449,0.0026502074375587825,0.08118295458386696,0.8330525420413325,0.9082639124408449,0.0,0.0
4116,4,37,2,M,0,0.09455032519926117,0.1621075768451551,0.12,0.1621075768451551,0.0025382337372636954,0.08118295458386696,0.09455032519926117,0.1621075768451551,0.0,0.0
4117,4,37,2,M,1,0.29941441667478813,0.20193285465417468,0.88,0.20193285465417468,0.0025382337372636954,0.08118295458386696,0.29941441667478813,0.20193285465417468,0.0,0.0
4118,4,37,2,M,2,0.8073683199385476,0.7027072045316741,0.38,0.7027072045316741,0.0025315352241882944,0.08118295458386696,0.8073683199385476,0.7027072045316742,0.0,0.0
4119,4,37,2,M,3,0.8330525420413325,0.9082639124408449,0.38,0.9082639124408449,0.0026502074375587825,0.08118295458386696,0.8330525420413325,0.9082639124408449,0.0,0.0
4120,4,38,2,M,0,0.09455032519926117,0.1621075768451551,0.12,0.1621075768451551,0.0025382337372636954,0.08118295458386696,0.09455032519926117,0.1621075768451551,0.0,0.0
4121,4,38,2,M,1,0.29941441667478813,0.20193285465417468,0.88,0.20193285465417468,0.0025382337372636954,0.08118295458386696,0.29941441667478813,0.20193285465417468,0.0,0.0
4122,4,38,2,M,2,0.8073683199385476,0.7027072045316742,0.38,0.7027072045316742,0.0025315352241882944,0.08118295458386696,0.8073683199385475,0.7027072045316742,0.0,0.0
4123,4,38,2,M,3,0.8330525420413325,0.9082639124408449,0.38,0.9082639124408449,0.0026502074375587825,0.08118295458386696,0.8330525420413324,0.9082639124408449,0.0,0.0
4124,4,39,2,M,0,0.09455032519926117,0.1621075768451551,0.12,0.1621075768451551,0.0025382337372636954,0.08118295458386696,0.09455032519926115,0.16210757684515506,0.0,0.0
4125,4,39,2,M,1,0.29941441667478813,0.20193285465417468,0.88,0.20193285465417468,0.0025382337372636954,0.08118295458386696,0.29941441667478813,0.20193285465417468,0.0,0.0
4126,4,39,2,M,2,0.8073683199385475,0.7027072045316742,0.38,0.7027072045316742,0.0025315352241882944,0.08118295458386696,0.8073683199385475,0.7027072045316742,0.0,0.0
4127,4,39,2,M,3,0.8330525420413324,0.9082639124408449,0.38,0.9082639124408449,0.0026502074375587825,0.08118295458386696,0.8330525420413324,0.9082639124408449,0.0,0.0
4128,4,40,2,M,0,0.09455032519926115,0.16210757684515506,0.12,0.16210757684515506,0.0025382337372636954,0.08118295458386696,0.09455032519926115,0.16210757684515506,0.0,0.0
4129,4,40,2,M,1,0.29941441667478813,0.20193285465417468,0.88,0.20193285465417468,0.0025382337372636954,0.08118295458386696,0.2994144166747881,0.20193285465417465,0.0,0.0
4130,4,40,2,M,2,0.8073683199385475,0.7027072045316742,0.38,0.7027072045316742,0.0025315352241882944,0.08118295458386696,0.8073683199385475,0.7027072045316742,0.0,0.0
4131,4,40,2,M,3,0.8330525420413324,0.9082639124408449,0.38,0.9082639124408449,0.0026502074375587825,0.08118295458386696,0.8330525420413324,0.9082639124408449,0.0,0.0
4132,4,41,2,M,0,0.09455032519926115,0.16210757684515506,0.12,0.16210757684515506,0.0025382337372636954,0.08118295458386696,0.09455032519926117,0.16210757684515506,0.0,0.0
4133,4,41,2,M,1,0.2994144166747881,0.20193285465417465,0.88,0.20193285465417465,0.0025382337372636954,0.08118295458386696,0.29941441667478813,0.20193285465417468,0.0,0.0
4134,4,41,2,M,2,0.8073683199385475,0.7027072045316742,0.38,0.7027072045316742,0.0025315352241882944,0.08118295458386696,0.8073683199385475,0.7027072045316741,0.0,0.0
4135,4,41,2,M,3,0.8330525420413324,0.9082639124408449,0.38,0.9082639124408449,0.0026502074375587825,0.08118295458386696,0.8330525420413324,0.9082639124408449,0.0,0.0
4136,4,42,2,M,0,0.09455032519926117,0.16210757684515506,0.12,0.16210757684515506,0.0025382337372636954,0.08118295458386696,0.09455032519926117,0.1621075768451551,0.0,0.0
4137,4,42,2,M,1,0.29941441667478813,0.20193285465417468,0.88,0.20193285465417468,0.0025382337372636954,0.08118295458386696,0.2994144166747881,0.20193285465417468,0.0,0.0
4138,4,42,2,M,2,0.8073683199385475,0.7027072045316741,0.38,0.7027072045316741,0.0025315352241882944,0.08118295458386696,0.8073683199385477,0.7027072045316742,0.0,0.0
4139,4,42,2,M,3,0.8330525420413324,0.9082639124408449,0.38,0.9082639124408449,0.0026502074375587825,0.08118295458386696,0.8330525420413325,0.9082639124408449,0.0,0.0
4140,4,43,2,M,0,0.09455032519926117,0.1621075768451551,0.12,0.1621075768451551,0.0025382337372636954,0.08118295458386696,0.09455032519926115,0.16210757684515506,0.0,0.0
4141,4,43,2,M,1,0.2994144166747881,0.20193285465417468,0.88,0.20193285465417468,0.0025382337372636954,0.08118295458386696,0.29941441667478813,0.20193285465417468,0.0,0.0
4142,4,43,2,M,2,0.8073683199385477,0.7027072045316742,0.38,0.7027072045316742,0.0025315352241882944,0.08118295458386696,0.8073683199385476,0.7027072045316742,0.0,0.0
4143,4,43,2,M,3,0.8330525420413325,0.9082639124408449,0.38,0.9082639124408449,0.0026502074375587825,0.08118295458386696,0.8330525420413324,0.9082639124408449,0.0,0.0
4144,4,44,2,M,0,0.09455032519926115,0.16210757684515506,0.12,0.16210757684515506,0.0025382337372636954,0.08118295458386696,0.09455032519926115,0.16210757684515506,0.0,0.0
4145,4,44,2,M,1,0.29941441667478813,0.20193285465417468,0.88,0.20193285465417468,0.0025382337372636954,0.08118295458386696,0.2994144166747881,0.20193285465417465,0.0,0.0
4146,4,44,2,M,2,0.8073683199385476,0.7027072045316742,0.38,0.7027072045316742,0.0025315352241882944,0.08118295458386696,0.8073683199385475,0.7027072045316742,0.0,0.0
4147,4,44,2,M,3,0.8330525420413324,0.9082639124408449,0.38,0.9082639124408449,0.0026502074375587825,0.08118295458386696,0.8330525420413324,0.9082639124408449,0.0,0.0
4148,4,45,2,M,0,0.09455032519926115,0.16210757684515506,0.12,0.16210757684515506,0.0025382337372636954,0.08118295458386696,0.09455032519926117,0.16210757684515506,0.0,0.0
4149,4,45,2,M,1,0.2994144166747881,0.20193285465417465,0.88,0.20193285465417465,0.0025382337372636954,0.08118295458386696,0.29941441667478813,0.20193285465417468,0.0,0.0
4150,4,45,2,M,2,0.8073683199385475,0.7027072045316742,0.38,0.7027072045316742,0.0025315352241882944,0.08118295458386696,0.8073683199385475,0.7027072045316741,0.0,0.0
4151,4,45,2,M,3,0.8330525420413324,0.9082639124408449,0.38,0.9082639124408449,0.0026502074375587825,0.08118295458386696,0.8330525420413324,0.9082639124408449,0.0,0.0
4152,4,46,2,M,0,0.09455032519926117,0.16210757684515506,0.12,0.16210757684515506,0.0025382337372636954,0.08118295458386696,0.09455032519926117,0.1621075768451551,0.0,0.0
4153,4,46,2,M,1,0.29941441667478813,0.20193285465417468,0.88,0.20193285465417468,0.0025382337372636954,0.08118295458386696,0.2994144166747881,0.20193285465417468,0.0,0.0
4154,4,46,2,M,2,0.8073683199385475,0.7027072045316741,0.38,0.7027072045316741,0.0025315352241882944,0.08118295458386696,0.8073683199385477,0.7027072045316742,0.0,0.0
4155,4,46,2,M,3,0.8330525420413324,0.9082639124408449,0.38,0.9082639124408449,0.0026502074375587825,0.08118295458386696,0.8330525420413325,0.9082639124408449,0.0,0.0
4156,4,47,2,M,0,0.09455032519926117,0.1621075768451551,0.12,0.1621075768451551,0.0025382337372636954,0.08118295458386696,0.09455032519926115,0.16210757684515506,0.0,0.0
4157,4,47,2,M,1,0.2994144166747881,0.20193285465417468,0.88,0.20193285465417468,0.0025382337372636954,0.08118295458386696,0.29941441667478813,0.20193285465417468,0.0,0.0
4158,4,47,2,M,2,0.8073683199385477,0.7027072045316742,0.38,0.7027072045316742,0.0025315352241882944,0.08118295458386696,0.8073683199385476,0.7027072045316742,0.0,0.0
4159,4,47,2,M,3,0.8330525420413325,0.9082639124408449,0.38,0.9082639124408449,0.0026502074375587825,0.08118295458386696,0.8330525420413324,0.9082639124408449,0.0,0.0
4160,4,48,2,M,0,0.09455032519926115,0.16210757684515506,0.12,0.16210757684515506,0.0025382337372636954,0.08118295458386696,0.09455032519926115,0.16210757684515506,0.0,0.0
4161,4,48,2,M,1,0.29941441667478813,0.20193285465417468,0.88,0.20193285465417468,0.0025382337372636954,0.08118295458386696,0.2994144166747881,0.20193285465417465,0.0,0.0
4162,4,48,2,M,2,0.8073683199385476,0.7027072045316742,0.38,0.7027072045316742,0.0025315352241882944,0.08118295458386696,0.8073683199385475,0.7027072045316742,0.0,0.0
4163,4,48,2,M,3,0.8330525420413324,0.9082639124408449,0.38,0.9082639124408449,0.0026502074375587825,0.08118295458386696,0.8330525420413324,0.9082639124408449,0.0,0.0
4164,4,49,2,M,0,0.09455032519926115,0.16210757684515506,0.12,0.16210757684515506,0.0025382337372636954,0.08118295458386696,0.09455032519926117,0.16210757684515506,0.0,0.0
4165,4,49,2,M,1,0.2994144166747881,0.20193285465417465,0.88,0.20193285465417465,0.0025382337372636954,0.08118295458386696,0.29941441667478813,0.20193285465417468,0.0,0.0
4166,4,49,2,M,2,0.8073683199385475,0.7027072045316742,0.38,0.7027072045316742,0.0025315352241882944,0.08118295458386696,0.8073683199385475,0.7027072045316741,0.0,0.0
4167,4,49,2,M,3,0.8330525420413324,0.9082639124408449,0.38,0.9082639124408449,0.0026502074375587825,0.08118295458386696,0.8330525420413324,0.9082639124408449,0.0,0.0
4168,4,50,2,M,0,0.09455032519926117,0.16210757684515506,0.12,0.16210757684515506,0.0025382337372636954,0.08118295458386696,0.09455032519926117,0.1621075768451551,0.0,0.0
4169,4,50,2,M,1,0.29941441667478813,0.20193285465417468,0.88,0.20193285465417468,0.0025382337372636954,0.08118295458386696,0.2994144166747881,0.20193285465417468,0.0,0.0
4170,4,50,2,M,2,0.8073683199385475,0.7027072045316741,0.38,0.7027072045316741,0.0025315352241882944,0.08118295458386696,0.8073683199385477,0.7027072045316742,0.0,0.0
4171,4,50,2,M,3,0.8330525420413324,0.9082639124408449,0.38,0.9082639124408449,0.0026502074375587825,0.08118295458386696,0.8330525420413325,0.9082639124408449,0.0,0.0
4172,4,51,2,M,0,0.09455032519926117,0.1621075768451551,0.12,0.1621075768451551,0.0025382337372636954,0.08118295458386696,0.09455032519926115,0.16210757684515506,0.0,0.0
4173,4,51,2,M,1,0.2994144166747881,0.20193285465417468,0.88,0.20193285465417468,0.0025382337372636954,0.08118295458386696,0.29941441667478813,0.20193285465417468,0.0,0.0
4174,4,51,2,M,2,0.8073683199385477,0.7027072045316742,0.38,0.7027072045316742,0.0025315352241882944,0.08118295458386696,0.8073683199385476,0.7027072045316742,0.0,0.0
4175,4,51,2,M,3,0.8330525420413325,0.9082639124408449,0.38,0.9082639124408449,0.0026502074375587825,0.08118295458386696,0.8330525420413324,0.9082639124408449,0.0,0.0
4176,4,52,2,M,0,0.09455032519926115,0.16210757684515506,0.12,0.16210757684515506,0.0025382337372636954,0.08118295458386696,0.09455032519926115,0.16210757684515506,0.0,0.0
4177,4,52,2,M,1,0.29941441667478813,0.20193285465417468,0.88,0.20193285465417468,0.0025382337372636954,0.08118295458386696,0.2994144166747881,0.20193285465417465,0.0,0.0
4178,4,52,2,M,2,0.8073683199385476,0.7027072045316742,0.38,0.7027072045316742,0.0025315352241882944,0.08118295458386696,0.8073683199385475,0.7027072045316742,0.0,0.0
4179,4,52,2,M,3,0.8330525420413324,0.9082639124408449,0.38,0.9082639124408449,0.0026502074375587825,0.08118295458386696,0.8330525420413324,0.9082639124408449,0.0,0.0
4180,4,53,2,M,0,0.09455032519926115,0.16210757684515506,0.12,0.16210757684515506,0.0025382337372636954,0.08118295458386696,0.09455032519926117,0.16210757684515506,0.0,0.0
4181,4,53,2,M,1,0.2994144166747881,0.20193285465417465,0.88,0.20193285465417465,0.0025382337372636954,0.08118295458386696,0.29941441667478813,0.20193285465417468,0.0,0.0
4182,4,53,2,M,2,0.8073683199385475,0.7027072045316742,0.38,0.7027072045316742,0.0025315352241882944,0.08118295458386696,0.8073683199385475,0.7027072045316741,0.0,0.0
4183,4,53,2,M,3,0.8330525420413324,0.9082639124408449,0.38,0.9082639124408449,0.0026502074375587825,0.08118295458386696,0.8330525420413324,0.9082639124408449,0.0,0.0
4184,4,54,2,M,0,0.09455032519926117,0.16210757684515506,0.12,0.16210757684515506,0.0025382337372636954,0.08118295458386696,0.09455032519926117,0.1621075768451551,0.0,0.0
4185,4,54,2,M,1,0.29941441667478813,0.20193285465417468,0.88,0.20193285465417468,0.0025382337372636954,0.08118295458386696,0.2994144166747881,0.20193285465417468,0.0,0.0
4186,4,54,2,M,2,0.8073683199385475,0.7027072045316741,0.38,0.7027072045316741,0.0025315352241882944,0.08118295458386696,0.8073683199385477,0.7027072045316742,0.0,0.0
4187,4,54,2,M,3,0.8330525420413324,0.9082639124408449,0.38,0.9082639124408449,0.0026502074375587825,0.08118295458386696,0.8330525420413325,0.9082639124408449,0.0,0.0
4188,4,55,2,M,0,0.09455032519926117,0.1621075768451551,0.12,0.1621075768451551,0.0025382337372636954,0.08118295458386696,0.09455032519926115,0.16210757684515506,0.0,0.0
4189,4,55,2,M,1,0.2994144166747881,0.20193285465417468,0.88,0.20193285465417468,0.0025382337372636954,0.08118295458386696,0.29941441667478813,0.20193285465417468,0.0,0.0
4190,4,55,2,M,2,0.8073683199385477,0.7027072045316742,0.38,0.7027072045316742,0.0025315352241882944,0.08118295458386696,0.8073683199385476,0.7027072045316742,0.0,0.0
4191,4,55,2,M,3,0.8330525420413325,0.9082639124408449,0.38,0.9082639124408449,0.0026502074375587825,0.08118295458386696,0.8330525420413324,0.9082639124408449,0.0,0.0
4192,4,56,3,M,0,0.09455032519926115,0.16210757684515506,0.12,0.16210757684515506,0.0025382337372636954,0.08118295458386696,0.09455032519926115,0.16210757684515506,0.0,0.0
4193,4,56,3,M,1,0.29941441667478813,0.20193285465417468,0.88,0.20193285465417468,0.0025382337372636954,0.08118295458386696,0.2994144166747881,0.20193285465417465,0.0,0.0
4194,4,56,3,M,2,0.8073683199385476,0.7027072045316742,0.38,0.7027072045316742,0.0025315352241882944,0.08118295458386696,0.8073683199385475,0.7027072045316742,0.0,0.0
4195,4,56,3,M,3,0.8330525420413324,0.9082639124408449,0.38,0.9082639124408449,0.0026502074375587825,0.08118295458386696,0.8330525420413324,0.9082639124408449,0.0,0.0
4196,4,57,3,M,0,0.1,0.62,0.12,0.62,0.0023212223123977027,0.08118295458386696,0.09499298755248188,0.16304029089291225,1.0,1.0
4197,4,57,3,M,1,0.62,0.1,0.1,0.1,0.0023663740217185897,0.08118295458386696,0.3006899700654358,0.19859416746441266,1.0,1.0
4198,4,57,3,M,2,0.9,0.62,0.14,0.62,0.0022037780668336254,0.08118295458386696,0.8101027263351905,0.7044289562877218,1.0,1.0
4199,4,57,3,M,3,0.9,0.9,0.12,0.9,0.0023483734767155984,0.08118295458386696,0.8442010432856736,0.9060656788046176,1.0,1.0
4200,4,58,3,M,0,0.1,0.36,0.1,0.36,0.001886281508464066,0.08118295458386696,0.09512480503150235,0.1570066565773365,1.0,1.0
4201,4,58,3,M,1,0.38,0.1,0.1,0.1,0.002018908574080422,0.08118295458386696,0.3005125790512289,0.2054759245376854,1.0,1.0
4202,4,58,3,M,2,0.9,0.36,0.12,0.36,0.001996079175809018,0.08118295458386696,0.8068649577242043,0.70909144949858,1.0,1.0
4203,4,58,3,M,3,0.62,0.88,0.38,0.88,0.0019375833826221628,0.08118295458386696,0.8452177474890481,0.9049652593767836,1.0,1.0
4204,4,59,3,M,0,0.1,0.12,0.1,0.12,0.0005000412849095887,0.08118295458386696,0.09707391525388955,0.15562385409676344,1.0,1.0
4205,4,59,3,M,1,0.1,0.9,0.9,0.9,0.0018748386906670689,0.08118295458386696,0.29131298887259716,0.21383560790004366,1.0,1.0
4206,4,59,3,M,2,0.8068649577242043,0.70909144949858,0.9,0.70909144949858,0.0018740433738345247,0.08118295458386696,0.7968709753820461,0.7108528427838962,0.0,0.0
4207,4,59,3,M,3,0.38,0.88,0.1,0.88,0.0004925062583957807,0.08118295458386696,0.8412511932042207,0.9064358598795326,1.0,1.0
4208,4,60,3,M,0,0.09707391525388955,0.15562385409676344,0.1,0.15562385409676344,0.0004940581922104337,0.08118295458386696,0.09672472171519428,0.15016954931765136,0.0,0.0
4209,4,60,3,M,1,0.88,0.12,0.36,0.12,0.0007649895292152348,0.08118295458386696,0.30328915600159306,0.21521739053926298,1.0,1.0
4210,4,60,3,M,2,0.7968709753820461,0.7108528427838962,0.64,0.7108528427838962,0.0007614532063139473,0.08118295458386696,0.79624082773954,0.6978597083603996,0.0,0.0
4211,4,60,3,M,3,0.8412511932042207,0.9064358598795326,0.1,0.9064358598795326,0.0004922988269058376,0.08118295458386696,0.8445670073798547,0.9060148427900598,0.0,0.0
4212,4,61,3,M,0,0.09672472171519428,0.15016954931765136,0.1,0.15016954931765136,0.0004940581922104337,0.08118295458386696,0.09897912607284329,0.15042492561351997,0.0,0.0
4213,4,61,3,M,1,0.30328915600159306,0.21521739053926298,0.36,0.21521739053926298,0.0007649895292152348,0.08118295458386696,0.30681339846872824,0.21721702693039488,0.0,0.0
