,SimNum,Iteration,Period,Fidelity,Agent,X,Y,XMax,YMax,VarMax,Var0,XCentroid,YCentroid,ProbExplore,Explore
4214,4,61,3,M,2,0.79624082773954,0.6978597083603996,0.64,0.6978597083603996,0.0007614532063139473,0.08118295458386696,0.7956130621535381,0.6929390550920589,0.0,0.0
4215,4,61,3,M,3,0.8445670073798547,0.9060148427900598,0.1,0.9060148427900598,0.0004922988269058376,0.08118295458386696,0.8437330021442033,0.9035306527486374,0.0,0.0
4216,4,62,3,M,0,0.09897912607284329,0.15042492561351997,0.1,0.15042492561351997,0.0004940581922104337,0.08118295458386696,0.1007293274735114,0.14958773598806266,0.0,0.0
4217,4,62,3,M,1,0.30681339846872824,0.21721702693039488,0.36,0.21721702693039488,0.0007649895292152348,0.08118295458386696,0.3084714373198783,0.22035499404722367,0.0,0.0
4218,4,62,3,M,2,0.7956130621535381,0.6929390550920589,0.64,0.6929390550920589,0.0007614532063139473,0.08118295458386696,0.7947233815507418,0.6889296384515772,0.0,0.0
4219,4,62,3,M,3,0.8437330021442033,0.9035306527486374,0.1,0.9035306527486374,0.0004922988269058376,0.08118295458386696,0.8432720602165945,0.9014724014645092,0.0,0.0
4220,4,63,3,M,0,0.1007293274735114,0.14958773598806266,0.1,0.14958773598806266,0.0004940581922104337,0.08118295458386696,0.10191239291496731,0.14829571689539098,0.0,0.0
4221,4,63,3,M,1,0.3084714373198783,0.22035499404722367,0.36,0.22035499404722367,0.0007649895292152348,0.08118295458386696,0.3083546534387158,0.22416658159996658,0.0,0.0
4222,4,63,3,M,2,0.7947233815507418,0.6889296384515772,0.64,0.6889296384515772,0.0007614532063139473,0.08118295458386696,0.7947257456069133,0.6860432198362266,0.0,0.0
4223,4,63,3,M,3,0.8432720602165945,0.9014724014645092,0.1,0.9014724014645092,0.0004922988269058376,0.08118295458386696,0.8429836766703614,0.9001988452871454,0.0,0.0
4224,4,64,3,M,0,0.10191239291496731,0.14829571689539098,0.1,0.14829571689539098,0.0004940581922104337,0.08118295458386696,0.10293419374291612,0.14773555108206549,0.0,0.0
4225,4,64,3,M,1,0.3083546534387158,0.22416658159996658,0.36,0.22416658159996658,0.0007649895292152348,0.08118295458386696,0.30893938176841546,0.22661993692423368,0.0,0.0
4226,4,64,3,M,2,0.7947257456069133,0.6860432198362266,0.64,0.6860432198362266,0.0007614532063139473,0.08118295458386696,0.7954894462468742,0.6837030842887185,0.0,0.0
4227,4,64,3,M,3,0.8429836766703614,0.9001988452871454,0.1,0.9001988452871454,0.0004922988269058376,0.08118295458386696,0.8423436929108181,0.8993292264626864,0.0,0.0
4228,4,65,3,M,0,0.10293419374291612,0.14773555108206549,0.1,0.14773555108206549,0.0004940581922104337,0.08118295458386696,0.10347486207798579,0.1467429848091776,0.0,0.0
4229,4,65,3,M,1,0.30893938176841546,0.22661993692423368,0.36,0.22661993692423368,0.0007649895292152348,0.08118295458386696,0.30842087379762056,0.22915589665948619,0.0,0.0
4230,4,65,3,M,2,0.7954894462468742,0.6837030842887185,0.64,0.6837030842887185,0.0007614532063139473,0.08118295458386696,0.7970623816884904,0.6820798580780189,0.0,0.0
4231,4,65,3,M,3,0.8423436929108181,0.8993292264626864,0.1,0.8993292264626864,0.0004922988269058376,0.08118295458386696,0.8414986201020724,0.8988616587890107,0.0,0.0
4232,4,66,3,M,0,0.10347486207798579,0.1467429848091776,0.1,0.1467429848091776,0.0004940581922104337,0.08118295458386696,0.10460063204875839,0.14574484546514,0.0,0.0
4233,4,66,3,M,1,0.30842087379762056,0.22915589665948619,0.36,0.22915589665948619,0.0007649895292152348,0.08118295458386696,0.30842820449139585,0.23278356287931515,0.0,0.0
4234,4,66,3,M,2,0.7970623816884904,0.6820798580780189,0.64,0.6820798580780189,0.0007614532063139473,0.08118295458386696,0.7991336688660674,0.6806522390802948,0.0,0.0
4235,4,66,3,M,3,0.8414986201020724,0.8988616587890107,0.1,0.8988616587890107,0.0004922988269058376,0.08118295458386696,0.8406552229985239,0.8986329093452604,0.0,0.0
4236,4,67,3,M,0,0.10460063204875839,0.14574484546514,0.1,0.14574484546514,0.0004940581922104337,0.08118295458386696,0.10509116035042661,0.1440360092329709,0.0,0.0
4237,4,67,3,M,1,0.30842820449139585,0.23278356287931515,0.36,0.23278356287931515,0.0007649895292152348,0.08118295458386696,0.3067361915566643,0.2363908707452629,0.0,0.0
4238,4,67,3,M,2,0.7991336688660674,0.6806522390802948,0.64,0.6806522390802948,0.0007614532063139473,0.08118295458386696,0.8007404807087012,0.6800520568098731,0.0,0.0
4239,4,67,3,M,3,0.8406552229985239,0.8986329093452604,0.1,0.8986329093452604,0.0004922988269058376,0.08118295458386696,0.8401218342402592,0.8985766175748053,0.0,0.0
4240,4,68,3,M,0,0.10509116035042661,0.1440360092329709,0.1,0.1440360092329709,0.0004940581922104337,0.08118295458386696,0.10561117866927561,0.14237768218596134,0.0,0.0
4241,4,68,3,M,1,0.3067361915566643,0.2363908707452629,0.36,0.2363908707452629,0.0007649895292152348,0.08118295458386696,0.30487170329100516,0.2397146043183133,0.0,0.0
4242,4,68,3,M,2,0.8007404807087012,0.6800520568098731,0.64,0.6800520568098731,0.0007614532063139473,0.08118295458386696,0.8035848055019955,0.6796382251845031,0.0,0.0
4243,4,68,3,M,3,0.8401218342402592,0.8985766175748053,0.1,0.8985766175748053,0.0004922988269058376,0.08118295458386696,0.8389773235405154,0.8989249727230493,0.0,0.0
4244,4,69,3,M,0,0.10561117866927561,0.14237768218596134,0.1,0.14237768218596134,0.0004940581922104337,0.08118295458386696,0.1062053449024988,0.14172392766118694,0.0,0.0
4245,4,69,3,M,1,0.30487170329100516,0.2397146043183133,0.36,0.2397146043183133,0.0007649895292152348,0.08118295458386696,0.30449199227458995,0.24203001944095434,0.0,0.0
4246,4,69,3,M,2,0.8035848055019955,0.6796382251845031,0.64,0.6796382251845031,0.0007614532063139473,0.08118295458386696,0.8070028748522317,0.6784459648361284,0.0,0.0
4247,4,69,3,M,3,0.8389773235405154,0.8989249727230493,0.1,0.8989249727230493,0.0004922988269058376,0.08118295458386696,0.8375080412155034,0.8989091583635818,0.0,0.0
4248,4,70,3,M,0,0.1062053449024988,0.14172392766118694,0.1,0.14172392766118694,0.0004940581922104337,0.08118295458386696,0.10846486721536892,0.14017351922894775,0.0,0.0
4249,4,70,3,M,1,0.30449199227458995,0.24203001944095434,0.36,0.24203001944095434,0.0007649895292152348,0.08118295458386696,0.3048010692483114,0.2481635168222185,0.0,0.0
4250,4,70,3,M,2,0.8070028748522317,0.6784459648361284,0.64,0.6784459648361284,0.0007614532063139473,0.08118295458386696,0.8100374901836825,0.6783918517073669,0.0,0.0
4251,4,70,3,M,3,0.8375080412155034,0.8989091583635818,0.1,0.8989091583635818,0.0004922988269058376,0.08118295458386696,0.8363730459004873,0.8992486989399533,0.0,0.0
4252,4,71,3,M,0,0.10846486721536892,0.14017351922894775,0.1,0.14017351922894775,0.0004940581922104337,0.08118295458386696,0.10932969578775362,0.13780269666298814,0.0,0.0
4253,4,71,3,M,1,0.3048010692483114,0.2481635168222185,0.36,0.2481635168222185,0.0007649895292152348,0.08118295458386696,0.3020044130474,0.25299843520819965,0.0,0.0
4254,4,71,3,M,2,0.8100374901836825,0.6783918517073669,0.64,0.6783918517073669,0.0007614532063139473,0.08118295458386696,0.8121832084646821,0.6772196060631481,0.0,0.0
4255,4,71,3,M,3,0.8363730459004873,0.8992486989399533,0.1,0.8992486989399533,0.0004922988269058376,0.08118295458386696,0.8356472115606244,0.8988413222715367,0.0,0.0
4256,4,72,3,M,0,0.10932969578775362,0.13780269666298814,0.1,0.13780269666298814,0.0004940581922104337,0.08118295458386696,0.11023097249723064,0.13525684334773502,0.0,0.0
4257,4,72,3,M,1,0.3020044130474,0.25299843520819965,0.36,0.25299843520819965,0.0007649895292152348,0.08118295458386696,0.29846734334605485,0.2576519029607664,0.0,0.0
4258,4,72,3,M,2,0.8121832084646821,0.6772196060631481,0.64,0.6772196060631481,0.0007614532063139473,0.08118295458386696,0.8140792386097132,0.675892213539465,0.0,0.0
4259,4,72,3,M,3,0.8356472115606244,0.8988413222715367,0.1,0.8988413222715367,0.0004922988269058376,0.08118295458386696,0.8349805137499561,0.8984687573368795,0.0,0.0
4260,4,73,3,M,0,0.11023097249723064,0.13525684334773502,0.1,0.13525684334773502,0.0004940581922104337,0.08118295458386696,0.11199653572870064,0.1329919133797832,0.0,0.0
4261,4,73,3,M,1,0.29846734334605485,0.2576519029607664,0.36,0.2576519029607664,0.0007649895292152348,0.08118295458386696,0.2955566840916972,0.2633355376021142,0.0,0.0
4262,4,73,3,M,2,0.8140792386097132,0.675892213539465,0.64,0.675892213539465,0.0007614532063139473,0.08118295458386696,0.8165872761939972,0.6755476117669765,0.0,0.0
4263,4,73,3,M,3,0.8349805137499561,0.8984687573368795,0.1,0.8984687573368795,0.0004922988269058376,0.08118295458386696,0.8340873560341225,0.898713907197778,0.0,0.0
4264,4,74,3,M,0,0.11199653572870064,0.1329919133797832,0.1,0.1329919133797832,0.0004940581922104337,0.08118295458386696,0.11333038157238087,0.13062236555844414,0.0,0.0
4265,4,74,3,M,1,0.2955566840916972,0.2633355376021142,0.36,0.2633355376021142,0.0007649895292152348,0.08118295458386696,0.29215026010575657,0.26813347769273516,0.0,0.0
4266,4,74,3,M,2,0.8165872761939972,0.6755476117669765,0.64,0.6755476117669765,0.0007614532063139473,0.08118295458386696,0.8181903968766476,0.6746809354434182,0.0,0.0
4267,4,74,3,M,3,0.8340873560341225,0.898713907197778,0.1,0.898713907197778,0.0004922988269058376,0.08118295458386696,0.8336404488300215,0.8984712697242476,0.0,0.0
4268,4,75,3,M,0,0.11333038157238087,0.13062236555844414,0.1,0.13062236555844414,0.0004940581922104337,0.08118295458386696,0.11507180868340292,0.12855571152694506,0.0,0.0
4269,4,75,3,M,1,0.29215026010575657,0.26813347769273516,0.36,0.26813347769273516,0.0007649895292152348,0.08118295458386696,0.28899196736724286,0.27328212459273316,0.0,0.0
4270,4,75,3,M,2,0.8181903968766476,0.6746809354434182,0.64,0.6746809354434182,0.0007614532063139473,0.08118295458386696,0.8209463945871667,0.6744459839338547,0.0,0.0
4271,4,75,3,M,3,0.8336404488300215,0.8984712697242476,0.1,0.8984712697242476,0.0004922988269058376,0.08118295458386696,0.8326616683740882,0.8987051806381801,0.0,0.0
4272,4,76,3,M,0,0.11507180868340292,0.12855571152694506,0.1,0.12855571152694506,0.0004940581922104337,0.08118295458386696,0.11667780719336629,0.1261889272381218,0.0,0.0
4273,4,76,3,M,1,0.28899196736724286,0.27328212459273316,0.36,0.27328212459273316,0.0007649895292152348,0.08118295458386696,0.2851730866356145,0.27779764409945956,0.0,0.0
4274,4,76,3,M,2,0.8209463945871667,0.6744459839338547,0.64,0.6744459839338547,0.0007614532063139473,0.08118295458386696,0.8238786815548105,0.6745578110253349,0.0,0.0
4275,4,76,3,M,3,0.8326616683740882,0.8987051806381801,0.1,0.8987051806381801,0.0004922988269058376,0.08118295458386696,0.8315011583640198,0.8989710140096345,0.0,0.0
4276,4,77,3,M,0,0.11667780719336629,0.1261889272381218,0.1,0.1261889272381218,0.0004940581922104337,0.08118295458386696,0.11895319007068517,0.12433379908913002,0.0,0.0
4277,4,77,3,M,1,0.2851730866356145,0.27779764409945956,0.36,0.27779764409945956,0.0007649895292152348,0.08118295458386696,0.282040800295623,0.2833932019449752,0.0,0.0
4278,4,77,3,M,2,0.8238786815548105,0.6745578110253349,0.64,0.6745578110253349,0.0007614532063139473,0.08118295458386696,0.829620513614021,0.6763990054477212,0.0,0.0
4279,4,77,3,M,3,0.8315011583640198,0.8989710140096345,0.1,0.8989710140096345,0.0004922988269058376,0.08118295458386696,0.8289962312062069,0.900276367218446,0.0,0.0
4280,4,78,3,M,0,0.11895319007068517,0.12433379908913002,0.1,0.12433379908913002,0.0004940581922104337,0.08118295458386696,0.12257845876504829,0.12333385723321197,0.0,0.0
4281,4,78,3,M,1,0.282040800295623,0.2833932019449752,0.36,0.2833932019449752,0.0007649895292152348,0.08118295458386696,0.28041708460979603,0.2919294478640286,0.0,0.0
4282,4,78,3,M,2,0.829620513614021,0.6763990054477212,0.64,0.6763990054477212,0.0007614532063139473,0.08118295458386696,0.830910564982567,0.6761316369535867,0.0,0.0
4283,4,78,3,M,3,0.8289962312062069,0.900276367218446,0.1,0.900276367218446,0.0004922988269058376,0.08118295458386696,0.8288045895215007,0.9002095555118567,0.0,0.0
4284,4,79,3,M,0,0.12257845876504829,0.12333385723321197,0.1,0.12333385723321197,0.0004940581922104337,0.08118295458386696,0.12423672956265407,0.1219478209200268,0.0,0.0
4285,4,79,3,M,1,0.28041708460979603,0.2919294478640286,0.36,0.2919294478640286,0.0007649895292152348,0.08118295458386696,0.2774111867208555,0.2961558551470436,0.0,0.0
4286,4,79,3,M,2,0.830910564982567,0.6761316369535867,0.64,0.6761316369535867,0.0007614532063139473,0.08118295458386696,0.8314271053631868,0.6759381134515127,0.0,0.0
4287,4,79,3,M,3,0.8288045895215007,0.9002095555118567,0.9,0.9002095555118567,0.0004922387123834499,0.08118295458386696,0.8289754781614843,0.9002091947463053,0.0,0.0
4288,4,80,3,M,0,0.12423672956265407,0.1219478209200268,0.1,0.1219478209200268,0.0004940581922104337,0.08118295458386696,0.1263374900599263,0.12028522572202081,0.0,0.0
4289,4,80,3,M,1,0.2774111867208555,0.2961558551470436,0.36,0.2961558551470436,0.0007649895292152348,0.08118295458386696,0.2734665186676513,0.30064141320658494,0.0,0.0
4290,4,80,3,M,2,0.8314271053631868,0.6759381134515127,0.64,0.6759381134515127,0.0007614532063139473,0.08118295458386696,0.8316438654221379,0.6757274001536656,0.0,0.0
4291,4,80,3,M,3,0.8289754781614843,0.9002091947463053,0.9,0.9002091947463053,0.0004922387123834499,0.08118295458386696,0.8290565345955919,0.9002090748865198,0.0,0.0
4292,4,81,3,M,0,0.1263374900599263,0.12028522572202081,0.1,0.12028522572202081,0.0004940581922104337,0.08118295458386696,0.1285385352555232,0.11854246881373451,0.0,0.0
4293,4,81,3,M,1,0.2734665186676513,0.30064141320658494,0.36,0.30064141320658494,0.0007649895292152348,0.08118295458386696,0.2686319239574187,0.30493646927345563,0.0,0.0
4294,4,81,3,M,2,0.8316438654221379,0.6757274001536656,0.64,0.6757274001536656,0.0007614532063139473,0.08118295458386696,0.8315172128005962,0.6752740718826179,0.0,0.0
4295,4,81,3,M,3,0.8290565345955919,0.9002090748865198,0.9,0.9002090748865198,0.0004922387123834499,0.08118295458386696,0.8292101818287981,0.9001931329686029,0.0,0.0
4296,4,82,3,M,0,0.1285385352555232,0.11854246881373451,0.1,0.11854246881373451,0.0004940581922104337,0.08118295458386696,0.13147552691518608,0.11753361004658283,0.0,0.0
4297,4,82,3,M,1,0.2686319239574187,0.30493646927345563,0.36,0.30493646927345563,0.0007649895292152348,0.08118295458386696,0.26471401461312727,0.31067510526009057,0.0,0.0
4298,4,82,3,M,2,0.8315172128005962,0.6752740718826179,0.64,0.6752740718826179,0.0007614532063139473,0.08118295458386696,0.8315251710524679,0.6749952880230525,0.0,0.0
4299,4,82,3,M,3,0.8292101818287981,0.9001931329686029,0.9,0.9001931329686029,0.0004922387123834499,0.08118295458386696,0.8292101818287982,0.900193132968603,0.0,0.0
4300,4,83,3,M,0,0.13147552691518608,0.11753361004658283,0.1,0.11753361004658283,0.0004940581922104337,0.08118295458386696,0.13381105987377212,0.1161438162989896,0.0,0.0
4301,4,83,3,M,1,0.26471401461312727,0.31067510526009057,0.36,0.31067510526009057,0.0007649895292152348,0.08118295458386696,0.2600566624591635,0.3152936223392107,0.0,0.0
4302,4,83,3,M,2,0.8315251710524679,0.6749952880230525,0.64,0.6749952880230525,0.0007614532063139473,0.08118295458386696,0.8318252228967598,0.6745887418105274,0.0,0.0
4303,4,83,3,M,3,0.8292101818287982,0.900193132968603,0.9,0.900193132968603,0.0004922387123834499,0.08118295458386696,0.8293762469472113,0.9002151768947053,0.0,0.0
4304,4,84,3,M,0,0.13381105987377212,0.1161438162989896,0.1,0.1161438162989896,0.0004940581922104337,0.08118295458386696,0.13614280805769371,0.11493445064209387,0.0,0.0
4305,4,84,3,M,1,0.2600566624591635,0.3152936223392107,0.36,0.3152936223392107,0.0007649895292152348,0.08118295458386696,0.2551965455057629,0.31944831716814165,0.0,0.0
4306,4,84,3,M,2,0.8318252228967598,0.6745887418105274,0.64,0.6745887418105274,0.0007614532063139473,0.08118295458386696,0.8317339908601205,0.6741749735061635,0.0,0.0
4307,4,84,3,M,3,0.8293762469472113,0.9002151768947053,0.9,0.9002151768947053,0.0004922387123834499,0.08118295458386696,0.8295713778307081,0.9001988163847957,0.0,0.0
4308,4,85,3,M,0,0.13614280805769371,0.11493445064209387,0.1,0.11493445064209387,0.0004940581922104337,0.08118295458386696,0.13877322932653358,0.11353317079860747,0.0,0.0
4309,4,85,3,M,1,0.2551965455057629,0.31944831716814165,0.36,0.31944831716814165,0.0007649895292152348,0.08118295458386696,0.24934004078228889,0.3233437515534445,0.0,0.0
4310,4,85,3,M,2,0.8317339908601205,0.6741749735061635,0.64,0.6741749735061635,0.0007614532063139473,0.08118295458386696,0.8316879481057033,0.6736498782645938,0.0,0.0
4311,4,85,3,M,3,0.8295713778307081,0.9001988163847957,0.9,0.9001988163847957,0.0004922387123834499,0.08118295458386696,0.8295713778307081,0.9001988163847958,0.0,0.0
4312,4,86,3,M,0,0.13877322932653358,0.11353317079860747,0.1,0.11353317079860747,0.0004940581922104337,0.08118295458386696,0.14177570377354126,0.11222214705169714,0.0,0.0
4313,4,86,3,M,1,0.24934004078228889,0.3233437515534445,0.36,0.3233437515534445,0.0007649895292152348,0.08118295458386696,0.24287796481807633,0.3273916438390803,0.0,0.0
4314,4,86,3,M,2,0.8316879481057033,0.6736498782645938,0.64,0.6736498782645938,0.0007614532063139473,0.08118295458386696,0.8314911270168648,0.6732371280232924,0.0,0.0
4315,4,86,3,M,3,0.8295713778307081,0.9001988163847958,0.9,0.9001988163847958,0.0004922387123834499,0.08118295458386696,0.8295713778307081,0.9001988163847959,0.0,0.0
4316,4,87,3,M,0,0.14177570377354126,0.11222214705169714,0.1,0.11222214705169714,0.0004940581922104337,0.08118295458386696,0.14397424447759208,0.11172452655008268,0.0,0.0
4317,4,87,3,M,1,0.24287796481807633,0.3273916438390803,0.36,0.3273916438390803,0.0007649895292152348,0.08118295458386696,0.2383885936891914,0.3308453530885894,0.0,0.0
4318,4,87,3,M,2,0.8314911270168648,0.6732371280232924,0.64,0.6732371280232924,0.0007614532063139473,0.08118295458386696,0.8313569673262062,0.6726638107711125,0.0,0.0
4319,4,87,3,M,3,0.8295713778307081,0.9001988163847959,0.9,0.9001988163847959,0.0004922387123834499,0.08118295458386696,0.8295713778307081,0.9001988163847958,0.0,0.0
4320,4,88,3,M,0,0.14397424447759208,0.11172452655008268,0.1,0.11172452655008268,0.0004940581922104337,0.08118295458386696,0.14656056549652738,0.11126079436057154,0.0,0.0
4321,4,88,3,M,1,0.2383885936891914,0.3308453530885894,0.36,0.3308453530885894,0.0007649895292152348,0.08118295458386696,0.23333759801230206,0.33517872150743666,0.0,0.0
4322,4,88,3,M,2,0.8313569673262062,0.6726638107711125,0.64,0.6726638107711125,0.0007614532063139473,0.08118295458386696,0.8313530741677966,0.6723162540300829,0.0,0.0
4323,4,88,3,M,3,0.8295713778307081,0.9001988163847958,0.9,0.9001988163847958,0.0004922387123834499,0.08118295458386696,0.8297538939501538,0.9001829601622081,0.0,0.0
4324,4,89,3,M,0,0.14656056549652738,0.11126079436057154,0.1,0.11126079436057154,0.0004940581922104337,0.08118295458386696,0.1493794012181679,0.11052590302432451,0.0,0.0
4325,4,89,3,M,1,0.23333759801230206,0.33517872150743666,0.36,0.33517872150743666,0.0007649895292152348,0.08118295458386696,0.22701316691085732,0.3388571106750907,0.0,0.0
4326,4,89,3,M,2,0.8313530741677966,0.6723162540300829,0.64,0.6723162540300829,0.0007614532063139473,0.08118295458386696,0.8312095512918215,0.6718402498919966,0.0,0.0
4327,4,89,3,M,3,0.8297538939501538,0.9001829601622081,0.9,0.9001829601622081,0.0004922387123834499,0.08118295458386696,0.8298400291695809,0.9001899909914125,0.0,0.0
4328,4,90,3,M,0,0.1493794012181679,0.11052590302432451,0.1,0.11052590302432451,0.0004940581922104337,0.08118295458386696,0.15175021774836636,0.11073272951168694,0.0,0.0
4329,4,90,3,M,1,0.22701316691085732,0.3388571106750907,0.36,0.3388571106750907,0.0007649895292152348,0.08118295458386696,0.2224516287026365,0.34318089662207013,0.0,0.0
4330,4,90,3,M,2,0.8312095512918215,0.6718402498919966,0.64,0.6718402498919966,0.0007614532063139473,0.08118295458386696,0.8310041563103836,0.6713855817761071,0.0,0.0
4331,4,90,3,M,3,0.8298400291695809,0.9001899909914125,0.9,0.9001899909914125,0.0004922387123834499,0.08118295458386696,0.8299337717457632,0.9002078795554295,0.0,0.0
4332,4,91,3,M,0,0.15175021774836636,0.11073272951168694,0.1,0.11073272951168694,0.0004940581922104337,0.08118295458386696,0.15450512231579244,0.11009210592509015,0.0,0.0
4333,4,91,3,M,1,0.2224516287026365,0.34318089662207013,0.36,0.34318089662207013,0.0007649895292152348,0.08118295458386696,0.21584859178912078,0.3459834572249208,0.0,0.0
4334,4,91,3,M,2,0.8310041563103836,0.6713855817761071,0.64,0.6713855817761071,0.0007614532063139473,0.08118295458386696,0.8309515313744279,0.6710165384050065,0.0,0.0
4335,4,91,3,M,3,0.8299337717457632,0.9002078795554295,0.9,0.9002078795554295,0.0004922387123834499,0.08118295458386696,0.8299337717457631,0.9002078795554295,0.0,0.0
4336,4,92,3,M,0,0.15450512231579244,0.11009210592509015,0.1,0.11009210592509015,0.0004940581922104337,0.08118295458386696,0.15677789850988302,0.10955224587993326,0.0,0.0
4337,4,92,3,M,1,0.21584859178912078,0.3459834572249208,0.36,0.3459834572249208,0.0007649895292152348,0.08118295458386696,0.2100385789002718,0.34792200872326456,0.0,0.0
4338,4,92,3,M,2,0.8309515313744279,0.6710165384050065,0.64,0.6710165384050065,0.0007614532063139473,0.08118295458386696,0.8307354670405442,0.6706376244883521,0.0,0.0
4339,4,92,3,M,3,0.8299337717457631,0.9002078795554295,0.9,0.9002078795554295,0.0004922387123834499,0.08118295458386696,0.8300052134120606,0.9001978131612466,0.0,0.0
4340,4,93,3,M,0,0.15677789850988302,0.10955224587993326,0.1,0.10955224587993326,0.0004940581922104337,0.08118295458386696,0.1587519150772898,0.1097969457750891,0.0,0.0
4341,4,93,3,M,1,0.2100385789002718,0.34792200872326456,0.36,0.34792200872326456,0.0007649895292152348,0.08118295458386696,0.20543581514589832,0.35075983145226775,0.0,0.0
4342,4,93,3,M,2,0.8307354670405442,0.6706376244883521,0.64,0.6706376244883521,0.0007614532063139473,0.08118295458386696,0.830476774701523,0.6702488267539444,0.0,0.0
4343,4,93,3,M,3,0.8300052134120606,0.9001978131612466,0.9,0.9001978131612466,0.0004922387123834499,0.08118295458386696,0.8300348314203025,0.9001949095439927,0.0,0.0
4344,4,94,3,M,0,0.1587519150772898,0.1097969457750891,0.1,0.1097969457750891,0.0004940581922104337,0.08118295458386696,0.16026535617949123,0.1095862963976754,0.0,0.0
4345,4,94,3,M,1,0.20543581514589832,0.35075983145226775,0.36,0.35075983145226775,0.0007649895292152348,0.08118295458386696,0.2016280684542302,0.3520590103300408,0.0,0.0
4346,4,94,3,M,2,0.830476774701523,0.6702488267539444,0.64,0.6702488267539444,0.0007614532063139473,0.08118295458386696,0.8305032099279397,0.6699987173348922,0.0,0.0
4347,4,94,3,M,3,0.8300348314203025,0.9001949095439927,0.9,0.9001949095439927,0.0004922387123834499,0.08118295458386696,0.8300609968567303,0.9001931443641961,0.0,0.0
4348,4,95,3,M,0,0.16026535617949123,0.1095862963976754,0.1,0.1095862963976754,0.0004940581922104337,0.08118295458386696,0.16185599701426842,0.10975347741180744,0.0,0.0
4349,4,95,3,M,1,0.2016280684542302,0.3520590103300408,0.36,0.3520590103300408,0.0007649895292152348,0.08118295458386696,0.19812292772702952,0.3538185031910941,0.0,0.0
4350,4,95,3,M,2,0.8305032099279397,0.6699987173348922,0.64,0.6699987173348922,0.0007614532063139473,0.08118295458386696,0.8305141878446791,0.6700533568347732,0.0,0.0
4351,4,95,3,M,3,0.8300609968567303,0.9001931443641961,0.9,0.9001931443641961,0.0004922387123834499,0.08118295458386696,0.8300609968567302,0.9001931443641961,0.0,0.0
4352,4,96,3,M,0,0.16185599701426842,0.10975347741180744,0.1,0.10975347741180744,0.0004940581922104337,0.08118295458386696,0.16300701008275242,0.10948292325969892,0.0,0.0
4353,4,96,3,M,1,0.19812292772702952,0.3538185031910941,0.36,0.3538185031910941,0.0007649895292152348,0.08118295458386696,0.19522203571031332,0.35411973693251286,0.0,0.0
4354,4,96,3,M,2,0.8305141878446791,0.6700533568347732,0.64,0.6700533568347732,0.0007614532063139473,0.08118295458386696,0.830514187844679,0.6700533568347731,0.0,0.0
4355,4,96,3,M,3,0.8300609968567302,0.9001931443641961,0.9,0.9001931443641961,0.0004922387123834499,0.08118295458386696,0.8300849311221621,0.90019231276452,0.0,0.0
4356,4,97,3,M,0,0.16300701008275242,0.10948292325969892,0.1,0.10948292325969892,0.0004940581922104337,0.08118295458386696,0.1639939979540337,0.10941414522491441,0.0,0.0
4357,4,97,3,M,1,0.19522203571031332,0.35411973693251286,0.36,0.35411973693251286,0.0007649895292152348,0.08118295458386696,0.19131271455010204,0.3539321764933988,0.0,0.0
4358,4,97,3,M,2,0.830514187844679,0.6700533568347731,0.64,0.6700533568347731,0.0007614532063139473,0.08118295458386696,0.8292628081703525,0.6694016083686841,0.0,0.0
4359,4,97,3,M,3,0.8300849311221621,0.90019231276452,0.9,0.90019231276452,0.0004922387123834499,0.08118295458386696,0.8300849311221621,0.9001923127645203,0.0,0.0
4360,4,98,3,M,0,0.1639939979540337,0.10941414522491441,0.1,0.10941414522491441,0.0004940581922104337,0.08118295458386696,0.16472442489241143,0.1097878638659759,0.0,0.0
4361,4,98,3,M,1,0.19131271455010204,0.3539321764933988,0.36,0.3539321764933988,0.0007649895292152348,0.08118295458386696,0.18972710983859364,0.35527439124488114,0.0,0.0
4362,4,98,3,M,2,0.8292628081703525,0.6694016083686841,0.64,0.6694016083686841,0.0007614532063139473,0.08118295458386696,0.8292628081703525,0.6694016083686841,0.0,0.0
