,SimNum,Iteration,Period,Fidelity,Agent,X,Y,XMax,YMax,VarMax,Var0,XCentroid,YCentroid,ProbExplore,Explore
4363,4,98,3,M,3,0.8300849311221621,0.9001923127645203,0.9,0.9001923127645203,0.0004922387123834499,0.08118295458386696,0.8300849311221621,0.90019231276452,0.0,0.0
4364,4,99,3,M,0,0.16472442489241143,0.1097878638659759,0.1,0.1097878638659759,0.0004940581922104337,0.08118295458386696,0.1651364546573202,0.11004373503357012,0.0,0.0
4365,4,99,3,M,1,0.18972710983859364,0.35527439124488114,0.36,0.35527439124488114,0.0007649895292152348,0.08118295458386696,0.18883291335330635,0.3561268613250328,0.0,0.0
4366,4,99,3,M,2,0.8292628081703525,0.6694016083686841,0.64,0.6694016083686841,0.0007614532063139473,0.08118295458386696,0.8292628081703526,0.6694016083686842,0.0,0.0
4367,4,99,3,M,3,0.8300849311221621,0.90019231276452,0.9,0.90019231276452,0.0004922387123834499,0.08118295458386696,0.8300849311221621,0.9001923127645202,0.0,0.0
4368,4,100,3,M,0,0.1651364546573202,0.11004373503357012,0.1,0.11004373503357012,0.0004940581922104337,0.08118295458386696,0.16529620046268476,0.11008551840959412,0.0,0.0
4369,4,100,3,M,1,0.18883291335330635,0.3561268613250328,0.36,0.3561268613250328,0.0007649895292152348,0.08118295458386696,0.1884542394656032,0.3563114860318462,0.0,0.0
4370,4,100,3,M,2,0.8292628081703526,0.6694016083686842,0.64,0.6694016083686842,0.0007614532063139473,0.08118295458386696,0.8292628081703524,0.6694016083686841,0.0,0.0
4371,4,100,3,M,3,0.8300849311221621,0.9001923127645202,0.9,0.9001923127645202,0.0004922387123834499,0.08118295458386696,0.830084931122162,0.9001923127645202,0.0,0.0
4372,4,101,3,M,0,0.16529620046268476,0.11008551840959412,0.1,0.11008551840959412,0.0004940581922104337,0.08118295458386696,0.16529620046268476,0.1100855184095941,0.0,0.0
4373,4,101,3,M,1,0.1884542394656032,0.3563114860318462,0.36,0.3563114860318462,0.0007649895292152348,0.08118295458386696,0.18845423946560316,0.3563114860318462,0.0,0.0
4374,4,101,3,M,2,0.8292628081703524,0.6694016083686841,0.64,0.6694016083686841,0.0007614532063139473,0.08118295458386696,0.8292628081703525,0.6694016083686842,0.0,0.0
4375,4,101,3,M,3,0.830084931122162,0.9001923127645202,0.9,0.9001923127645202,0.0004922387123834499,0.08118295458386696,0.8300849311221622,0.9001923127645203,0.0,0.0
4376,4,102,3,M,0,0.16529620046268476,0.1100855184095941,0.1,0.1100855184095941,0.0004940581922104337,0.08118295458386696,0.16529620046268476,0.1100855184095941,0.0,0.0
4377,4,102,3,M,1,0.18845423946560316,0.3563114860318462,0.36,0.3563114860318462,0.0007649895292152348,0.08118295458386696,0.18845423946560316,0.3563114860318462,0.0,0.0
4378,4,102,3,M,2,0.8292628081703525,0.6694016083686842,0.64,0.6694016083686842,0.0007614532063139473,0.08118295458386696,0.8292628081703526,0.6694016083686842,0.0,0.0
4379,4,102,3,M,3,0.8300849311221622,0.9001923127645203,0.9,0.9001923127645203,0.0004922387123834499,0.08118295458386696,0.830084931122162,0.9001923127645202,0.0,0.0
4380,4,103,3,M,0,0.16529620046268476,0.1100855184095941,0.1,0.1100855184095941,0.0004940581922104337,0.08118295458386696,0.16529620046268478,0.11008551840959413,0.0,0.0
4381,4,103,3,M,1,0.18845423946560316,0.3563114860318462,0.36,0.3563114860318462,0.0007649895292152348,0.08118295458386696,0.18845423946560316,0.3563114860318462,0.0,0.0
4382,4,103,3,M,2,0.8292628081703526,0.6694016083686842,0.64,0.6694016083686842,0.0007614532063139473,0.08118295458386696,0.8292628081703525,0.6694016083686841,0.0,0.0
4383,4,103,3,M,3,0.830084931122162,0.9001923127645202,0.9,0.9001923127645202,0.0004922387123834499,0.08118295458386696,0.8300849311221621,0.90019231276452,0.0,0.0
4384,4,104,3,M,0,0.16529620046268478,0.11008551840959413,0.1,0.11008551840959413,0.0004940581922104337,0.08118295458386696,0.16529620046268478,0.11008551840959413,0.0,0.0
4385,4,104,3,M,1,0.18845423946560316,0.3563114860318462,0.36,0.3563114860318462,0.0007649895292152348,0.08118295458386696,0.1884542394656032,0.35631148603184626,0.0,0.0
4386,4,104,3,M,2,0.8292628081703525,0.6694016083686841,0.64,0.6694016083686841,0.0007614532063139473,0.08118295458386696,0.8292628081703525,0.6694016083686842,0.0,0.0
4387,4,104,3,M,3,0.8300849311221621,0.90019231276452,0.9,0.90019231276452,0.0004922387123834499,0.08118295458386696,0.8300849311221622,0.9001923127645203,0.0,0.0
4388,4,105,3,M,0,0.16529620046268478,0.11008551840959413,0.1,0.11008551840959413,0.0004940581922104337,0.08118295458386696,0.16529620046268478,0.11008551840959412,0.0,0.0
4389,4,105,3,M,1,0.1884542394656032,0.35631148603184626,0.36,0.35631148603184626,0.0007649895292152348,0.08118295458386696,0.18845423946560316,0.3563114860318462,0.0,0.0
4390,4,105,3,M,2,0.8292628081703525,0.6694016083686842,0.64,0.6694016083686842,0.0007614532063139473,0.08118295458386696,0.8292628081703524,0.6694016083686841,0.0,0.0
4391,4,105,3,M,3,0.8300849311221622,0.9001923127645203,0.9,0.9001923127645203,0.0004922387123834499,0.08118295458386696,0.830084931122162,0.9001923127645202,0.0,0.0
4392,4,106,3,M,0,0.16529620046268478,0.11008551840959412,0.1,0.11008551840959412,0.0004940581922104337,0.08118295458386696,0.16529620046268478,0.11008551840959413,0.0,0.0
4393,4,106,3,M,1,0.18845423946560316,0.3563114860318462,0.36,0.3563114860318462,0.0007649895292152348,0.08118295458386696,0.1884542394656032,0.35631148603184626,0.0,0.0
4394,4,106,3,M,2,0.8292628081703524,0.6694016083686841,0.64,0.6694016083686841,0.0007614532063139473,0.08118295458386696,0.8292628081703525,0.6694016083686842,0.0,0.0
4395,4,106,3,M,3,0.830084931122162,0.9001923127645202,0.9,0.9001923127645202,0.0004922387123834499,0.08118295458386696,0.830084931122162,0.9001923127645202,0.0,0.0
4396,4,107,3,M,0,0.16529620046268478,0.11008551840959413,0.1,0.11008551840959413,0.0004940581922104337,0.08118295458386696,0.16529620046268478,0.11008551840959412,0.0,0.0
4397,4,107,3,M,1,0.1884542394656032,0.35631148603184626,0.36,0.35631148603184626,0.0007649895292152348,0.08118295458386696,0.1884542394656032,0.35631148603184626,0.0,0.0
4398,4,107,3,M,2,0.8292628081703525,0.6694016083686842,0.64,0.6694016083686842,0.0007614532063139473,0.08118295458386696,0.8292628081703525,0.6694016083686842,0.0,0.0
4399,4,107,3,M,3,0.830084931122162,0.9001923127645202,0.9,0.9001923127645202,0.0004922387123834499,0.08118295458386696,0.830084931122162,0.9001923127645202,0.0,0.0
4400,4,108,3,M,0,0.16529620046268478,0.11008551840959412,0.1,0.11008551840959412,0.0004940581922104337,0.08118295458386696,0.16529620046268478,0.11008551840959412,0.0,0.0
4401,4,108,3,M,1,0.1884542394656032,0.35631148603184626,0.36,0.35631148603184626,0.0007649895292152348,0.08118295458386696,0.1884542394656032,0.35631148603184626,0.0,0.0
4402,4,108,3,M,2,0.8292628081703525,0.6694016083686842,0.64,0.6694016083686842,0.0007614532063139473,0.08118295458386696,0.8292628081703525,0.6694016083686842,0.0,0.0
4403,4,108,3,M,3,0.830084931122162,0.9001923127645202,0.9,0.9001923127645202,0.0004922387123834499,0.08118295458386696,0.830084931122162,0.9001923127645202,0.0,0.0
4404,4,109,3,M,0,0.16529620046268478,0.11008551840959412,0.1,0.11008551840959412,0.0004940581922104337,0.08118295458386696,0.16529620046268478,0.11008551840959412,0.0,0.0
4405,4,109,3,M,1,0.1884542394656032,0.35631148603184626,0.36,0.35631148603184626,0.0007649895292152348,0.08118295458386696,0.1884542394656032,0.35631148603184626,0.0,0.0
4406,4,109,3,M,2,0.8292628081703525,0.6694016083686842,0.64,0.6694016083686842,0.0007614532063139473,0.08118295458386696,0.8292628081703525,0.6694016083686842,0.0,0.0
4407,4,109,3,M,3,0.830084931122162,0.9001923127645202,0.9,0.9001923127645202,0.0004922387123834499,0.08118295458386696,0.830084931122162,0.9001923127645202,0.0,0.0
4408,4,110,3,M,0,0.16529620046268478,0.11008551840959412,0.1,0.11008551840959412,0.0004940581922104337,0.08118295458386696,0.16529620046268478,0.11008551840959412,0.0,0.0
4409,4,110,3,M,1,0.1884542394656032,0.35631148603184626,0.36,0.35631148603184626,0.0007649895292152348,0.08118295458386696,0.1884542394656032,0.35631148603184626,0.0,0.0
4410,4,110,3,M,2,0.8292628081703525,0.6694016083686842,0.64,0.6694016083686842,0.0007614532063139473,0.08118295458386696,0.8292628081703525,0.6694016083686842,0.0,0.0
4411,4,110,3,M,3,0.830084931122162,0.9001923127645202,0.9,0.9001923127645202,0.0004922387123834499,0.08118295458386696,0.830084931122162,0.9001923127645202,0.0,0.0
4412,4,111,3,M,0,0.16529620046268478,0.11008551840959412,0.1,0.11008551840959412,0.0004940581922104337,0.08118295458386696,0.16529620046268478,0.11008551840959412,0.0,0.0
4413,4,111,3,M,1,0.1884542394656032,0.35631148603184626,0.36,0.35631148603184626,0.0007649895292152348,0.08118295458386696,0.1884542394656032,0.35631148603184626,0.0,0.0
4414,4,111,3,M,2,0.8292628081703525,0.6694016083686842,0.64,0.6694016083686842,0.0007614532063139473,0.08118295458386696,0.8292628081703525,0.6694016083686842,0.0,0.0
4415,4,111,3,M,3,0.830084931122162,0.9001923127645202,0.9,0.9001923127645202,0.0004922387123834499,0.08118295458386696,0.830084931122162,0.9001923127645202,0.0,0.0
4416,4,112,3,M,0,0.16529620046268478,0.11008551840959412,0.1,0.11008551840959412,0.0004940581922104337,0.08118295458386696,0.16529620046268478,0.11008551840959412,0.0,0.0
4417,4,112,3,M,1,0.1884542394656032,0.35631148603184626,0.36,0.35631148603184626,0.0007649895292152348,0.08118295458386696,0.1884542394656032,0.35631148603184626,0.0,0.0
4418,4,112,3,M,2,0.8292628081703525,0.6694016083686842,0.64,0.6694016083686842,0.0007614532063139473,0.08118295458386696,0.8292628081703525,0.6694016083686842,0.0,0.0
4419,4,112,3,M,3,0.830084931122162,0.9001923127645202,0.9,0.9001923127645202,0.0004922387123834499,0.08118295458386696,0.830084931122162,0.9001923127645202,0.0,0.0
4420,4,113,3,M,0,0.16529620046268478,0.11008551840959412,0.1,0.11008551840959412,0.0004940581922104337,0.08118295458386696,0.16529620046268478,0.11008551840959412,0.0,0.0
4421,4,113,3,M,1,0.1884542394656032,0.35631148603184626,0.36,0.35631148603184626,0.0007649895292152348,0.08118295458386696,0.1884542394656032,0.35631148603184626,0.0,0.0
4422,4,113,3,M,2,0.8292628081703525,0.6694016083686842,0.64,0.6694016083686842,0.0007614532063139473,0.08118295458386696,0.8292628081703525,0.6694016083686842,0.0,0.0
4423,4,113,3,M,3,0.830084931122162,0.9001923127645202,0.9,0.9001923127645202,0.0004922387123834499,0.08118295458386696,0.830084931122162,0.9001923127645202,0.0,0.0
4424,4,114,3,M,0,0.16529620046268478,0.11008551840959412,0.1,0.11008551840959412,0.0004940581922104337,0.08118295458386696,0.16529620046268478,0.11008551840959412,0.0,0.0
4425,4,114,3,M,1,0.1884542394656032,0.35631148603184626,0.36,0.35631148603184626,0.0007649895292152348,0.08118295458386696,0.1884542394656032,0.35631148603184626,0.0,0.0
4426,4,114,3,M,2,0.8292628081703525,0.6694016083686842,0.64,0.6694016083686842,0.0007614532063139473,0.08118295458386696,0.8292628081703525,0.6694016083686842,0.0,0.0
4427,4,114,3,M,3,0.830084931122162,0.9001923127645202,0.9,0.9001923127645202,0.0004922387123834499,0.08118295458386696,0.830084931122162,0.9001923127645202,0.0,0.0
4428,4,115,3,M,0,0.16529620046268478,0.11008551840959412,0.1,0.11008551840959412,0.0004940581922104337,0.08118295458386696,0.16529620046268478,0.11008551840959412,0.0,0.0
4429,4,115,3,M,1,0.1884542394656032,0.35631148603184626,0.36,0.35631148603184626,0.0007649895292152348,0.08118295458386696,0.1884542394656032,0.35631148603184626,0.0,0.0
4430,4,115,3,M,2,0.8292628081703525,0.6694016083686842,0.64,0.6694016083686842,0.0007614532063139473,0.08118295458386696,0.8292628081703525,0.6694016083686842,0.0,0.0
4431,4,115,3,M,3,0.830084931122162,0.9001923127645202,0.9,0.9001923127645202,0.0004922387123834499,0.08118295458386696,0.830084931122162,0.9001923127645202,0.0,0.0
4432,4,116,3,M,0,0.16529620046268478,0.11008551840959412,0.1,0.11008551840959412,0.0004940581922104337,0.08118295458386696,0.16529620046268478,0.11008551840959412,0.0,0.0
4433,4,116,3,M,1,0.1884542394656032,0.35631148603184626,0.36,0.35631148603184626,0.0007649895292152348,0.08118295458386696,0.1884542394656032,0.35631148603184626,0.0,0.0
4434,4,116,3,M,2,0.8292628081703525,0.6694016083686842,0.64,0.6694016083686842,0.0007614532063139473,0.08118295458386696,0.8292628081703525,0.6694016083686842,0.0,0.0
4435,4,116,3,M,3,0.830084931122162,0.9001923127645202,0.9,0.9001923127645202,0.0004922387123834499,0.08118295458386696,0.830084931122162,0.9001923127645202,0.0,0.0
4436,4,117,3,M,0,0.16529620046268478,0.11008551840959412,0.1,0.11008551840959412,0.0004940581922104337,0.08118295458386696,0.16529620046268478,0.11008551840959412,0.0,0.0
4437,4,117,3,M,1,0.1884542394656032,0.35631148603184626,0.36,0.35631148603184626,0.0007649895292152348,0.08118295458386696,0.1884542394656032,0.35631148603184626,0.0,0.0
4438,4,117,3,M,2,0.8292628081703525,0.6694016083686842,0.64,0.6694016083686842,0.0007614532063139473,0.08118295458386696,0.8292628081703525,0.6694016083686842,0.0,0.0
4439,4,117,3,M,3,0.830084931122162,0.9001923127645202,0.9,0.9001923127645202,0.0004922387123834499,0.08118295458386696,0.830084931122162,0.9001923127645202,0.0,0.0
4440,4,118,3,M,0,0.16529620046268478,0.11008551840959412,0.1,0.11008551840959412,0.0004940581922104337,0.08118295458386696,0.16529620046268478,0.11008551840959412,0.0,0.0
4441,4,118,3,M,1,0.1884542394656032,0.35631148603184626,0.36,0.35631148603184626,0.0007649895292152348,0.08118295458386696,0.1884542394656032,0.35631148603184626,0.0,0.0
4442,4,118,3,M,2,0.8292628081703525,0.6694016083686842,0.64,0.6694016083686842,0.0007614532063139473,0.08118295458386696,0.8292628081703525,0.6694016083686842,0.0,0.0
4443,4,118,3,M,3,0.830084931122162,0.9001923127645202,0.9,0.9001923127645202,0.0004922387123834499,0.08118295458386696,0.830084931122162,0.9001923127645202,0.0,0.0
4444,4,119,3,M,0,0.16529620046268478,0.11008551840959412,0.1,0.11008551840959412,0.0004940581922104337,0.08118295458386696,0.16529620046268478,0.11008551840959412,0.0,0.0
4445,4,119,3,M,1,0.1884542394656032,0.35631148603184626,0.36,0.35631148603184626,0.0007649895292152348,0.08118295458386696,0.1884542394656032,0.35631148603184626,0.0,0.0
4446,4,119,3,M,2,0.8292628081703525,0.6694016083686842,0.64,0.6694016083686842,0.0007614532063139473,0.08118295458386696,0.8292628081703525,0.6694016083686842,0.0,0.0
4447,4,119,3,M,3,0.830084931122162,0.9001923127645202,0.9,0.9001923127645202,0.0004922387123834499,0.08118295458386696,0.830084931122162,0.9001923127645202,0.0,0.0
4448,4,120,4,M,0,0.16529620046268478,0.11008551840959412,0.1,0.11008551840959412,0.0004940581922104337,0.08118295458386696,0.16529620046268478,0.11008551840959412,0.0,0.0
4449,4,120,4,M,1,0.1884542394656032,0.35631148603184626,0.36,0.35631148603184626,0.0007649895292152348,0.08118295458386696,0.1884542394656032,0.35631148603184626,0.0,0.0
4450,4,120,4,M,2,0.8292628081703525,0.6694016083686842,0.64,0.6694016083686842,0.0007614532063139473,0.08118295458386696,0.8292628081703525,0.6694016083686842,0.0,0.0
4451,4,120,4,M,3,0.830084931122162,0.9001923127645202,0.9,0.9001923127645202,0.0004922387123834499,0.08118295458386696,0.830084931122162,0.9001923127645202,0.0,0.0
4452,4,121,4,M,0,0.1,0.0,0.0,0.0,0.00029703090384580744,0.08118295458386696,0.16525135339478608,0.11012388007845865,1.0,1.0
4453,4,121,4,M,1,0.1,1.0,0.36,1.0,0.0007135073156698674,0.08118295458386696,0.18885982991744518,0.35697315670702146,1.0,1.0
4454,4,121,4,M,2,0.9,0.0,0.64,0.0,0.0007109898675256715,0.08118295458386696,0.8293738412996955,0.6690574800065877,1.0,1.0
4455,4,121,4,M,3,0.9,1.0,1.0,1.0,0.0002824524830235958,0.08118295458386696,0.8301906070543164,0.9001388244277457,1.0,1.0
4456,4,122,4,M,0,0.16525135339478608,0.11012388007845865,0.0,0.11012388007845865,0.00028210928641288213,0.08118295458386696,0.16519970584214752,0.11005248909708881,0.0,0.0
4457,4,122,4,M,1,0.38,0.38,0.36,0.38,0.0006147618993723458,0.08118295458386696,0.1917006760889244,0.3565372386398611,1.0,1.0
4458,4,122,4,M,2,0.64,0.36,0.64,0.36,0.0005640774753766509,0.08118295458386696,0.8321207147991424,0.6729852148269918,1.0,1.0
4459,4,122,4,M,3,0.8301906070543164,0.9001388244277457,1.0,0.9001388244277457,0.0002647598338166718,0.08118295458386696,0.8302611550302542,0.900144020116291,0.0,0.0
4460,4,123,4,M,0,0.16519970584214752,0.11005248909708881,0.0,0.11005248909708881,0.0002634139370683297,0.08118295458386696,0.16503938409475136,0.10996615872126617,0.0,0.0
4461,4,123,4,M,1,0.36,0.62,0.0,0.62,0.0002533497747725516,0.08118295458386696,0.18932271966139086,0.35252261785049793,1.0,1.0
4462,4,123,4,M,2,0.8321207147991424,0.6729852148269918,1.0,0.6729852148269918,0.0003151008195702437,0.08118295458386696,0.8304875057042576,0.6726197024116156,0.0,0.0
4463,4,123,4,M,3,0.8302611550302542,0.900144020116291,1.0,0.900144020116291,0.0002607317313793739,0.08118295458386696,0.8303327982869351,0.9001389204019469,0.0,0.0
4464,4,124,4,M,0,0.16503938409475136,0.10996615872126617,0.0,0.10996615872126617,0.0002634139370683297,0.08118295458386696,0.16502839295173877,0.10921415166149555,0.0,0.0
4465,4,124,4,M,1,0.18932271966139086,0.35252261785049793,0.0,0.35252261785049793,0.0002533497747725516,0.08118295458386696,0.188760835281839,0.3502910483486392,0.0,0.0
4466,4,124,4,M,2,0.8304875057042576,0.6726197024116156,1.0,0.6726197024116156,0.0003151008195702437,0.08118295458386696,0.8301356191601345,0.6726599973466267,0.0,0.0
4467,4,124,4,M,3,0.8303327982869351,0.9001389204019469,1.0,0.9001389204019469,0.0002607317313793739,0.08118295458386696,0.8302972789522036,0.9001401573154407,0.0,0.0
4468,4,125,4,M,0,0.16502839295173877,0.10921415166149555,0.0,0.10921415166149555,0.0002634139370683297,0.08118295458386696,0.16499899310758356,0.10839045447116427,0.0,0.0
4469,4,125,4,M,1,0.188760835281839,0.3502910483486392,0.0,0.3502910483486392,0.0002533497747725516,0.08118295458386696,0.1884005401888005,0.3481690120740338,0.0,0.0
4470,4,125,4,M,2,0.8301356191601345,0.6726599973466267,1.0,0.6726599973466267,0.0003151008195702437,0.08118295458386696,0.8301356191601343,0.6726599973466267,0.0,0.0
4471,4,125,4,M,3,0.8302972789522036,0.9001401573154407,1.0,0.9001401573154407,0.0002607317313793739,0.08118295458386696,0.8302162265358665,0.9001328578016509,0.0,0.0
4472,4,126,4,M,0,0.16499899310758356,0.10839045447116427,0.0,0.10839045447116427,0.0002634139370683297,0.08118295458386696,0.16541720502102442,0.10786625249328158,0.0,0.0
4473,4,126,4,M,1,0.1884005401888005,0.3481690120740338,0.0,0.3481690120740338,0.0002533497747725516,0.08118295458386696,0.18718320068585018,0.3471434835895025,0.0,0.0
4474,4,126,4,M,2,0.8301356191601343,0.6726599973466267,1.0,0.6726599973466267,0.0003151008195702437,0.08118295458386696,0.8301356191601343,0.6726599973466266,0.0,0.0
4475,4,126,4,M,3,0.8302162265358665,0.9001328578016509,1.0,0.9001328578016509,0.0002607317313793739,0.08118295458386696,0.8302162265358666,0.9001328578016508,0.0,0.0
4476,4,127,4,M,0,0.16541720502102442,0.10786625249328158,0.0,0.10786625249328158,0.0002634139370683297,0.08118295458386696,0.16564050588214818,0.10704884695145676,0.0,0.0
4477,4,127,4,M,1,0.18718320068585018,0.3471434835895025,0.0,0.3471434835895025,0.0002533497747725516,0.08118295458386696,0.18629452070901237,0.3451962491253562,0.0,0.0
4478,4,127,4,M,2,0.8301356191601343,0.6726599973466266,1.0,0.6726599973466266,0.0003151008195702437,0.08118295458386696,0.8301356191601345,0.6726599973466267,0.0,0.0
4479,4,127,4,M,3,0.8302162265358666,0.9001328578016508,1.0,0.9001328578016508,0.0002607317313793739,0.08118295458386696,0.8301365288920275,0.9001293406289046,0.0,0.0
4480,4,128,4,M,0,0.16564050588214818,0.10704884695145676,0.0,0.10704884695145676,0.0002634139370683297,0.08118295458386696,0.1661725235624956,0.10656318285947926,0.0,0.0
4481,4,128,4,M,1,0.18629452070901237,0.3451962491253562,0.0,0.3451962491253562,0.0002533497747725516,0.08118295458386696,0.1848966701950797,0.3443119828832891,0.0,0.0
4482,4,128,4,M,2,0.8301356191601345,0.6726599973466267,1.0,0.6726599973466267,0.0003151008195702437,0.08118295458386696,0.8301356191601343,0.6726599973466267,0.0,0.0
4483,4,128,4,M,3,0.8301365288920275,0.9001293406289046,1.0,0.9001293406289046,0.0002607317313793739,0.08118295458386696,0.8301365288920275,0.9001293406289045,0.0,0.0
4484,4,129,4,M,0,0.1661725235624956,0.10656318285947926,0.0,0.10656318285947926,0.0002634139370683297,0.08118295458386696,0.16683934796615085,0.10614022944141223,0.0,0.0
4485,4,129,4,M,1,0.1848966701950797,0.3443119828832891,0.0,0.3443119828832891,0.0002533497747725516,0.08118295458386696,0.18312758124855433,0.3432625891606981,0.0,0.0
4486,4,129,4,M,2,0.8301356191601343,0.6726599973466267,1.0,0.6726599973466267,0.0003151008195702437,0.08118295458386696,0.8299556257629074,0.6726874969491371,0.0,0.0
4487,4,129,4,M,3,0.8301365288920275,0.9001293406289045,1.0,0.9001293406289045,0.0002607317313793739,0.08118295458386696,0.8300565150484658,0.900129351216064,0.0,0.0
4488,4,130,4,M,0,0.16683934796615085,0.10614022944141223,0.0,0.10614022944141223,0.0002634139370683297,0.08118295458386696,0.1669970383590205,0.10618350143171985,0.0,0.0
4489,4,130,4,M,1,0.18312758124855433,0.3432625891606981,0.0,0.3432625891606981,0.0002533497747725516,0.08118295458386696,0.18262921207042643,0.34323219039430847,0.0,0.0
4490,4,130,4,M,2,0.8299556257629074,0.6726874969491371,1.0,0.6726874969491371,0.0003151008195702437,0.08118295458386696,0.8297399221431405,0.6726705717721683,0.0,0.0
4491,4,130,4,M,3,0.8300565150484658,0.900129351216064,1.0,0.900129351216064,0.0002607317313793739,0.08118295458386696,0.8300565150484658,0.900129351216064,0.0,0.0
4492,4,131,4,M,0,0.1669970383590205,0.10618350143171985,0.0,0.10618350143171985,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268799,0.0,0.0
4493,4,131,4,M,1,0.18262921207042643,0.34323219039430847,0.0,0.34323219039430847,0.0002533497747725516,0.08118295458386696,0.18244025057677582,0.3432483775281081,0.0,0.0
4494,4,131,4,M,2,0.8297399221431405,0.6726705717721683,1.0,0.6726705717721683,0.0003151008195702437,0.08118295458386696,0.8296836008233283,0.6726524275601283,0.0,0.0
4495,4,131,4,M,3,0.8300565150484658,0.900129351216064,1.0,0.900129351216064,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.9001293512160641,0.0,0.0
4496,4,132,4,M,0,0.16705924216843498,0.10619914673268799,0.0,0.10619914673268799,0.0002634139370683297,0.08118295458386696,0.16705924216843496,0.10619914673268796,0.0,0.0
4497,4,132,4,M,1,0.18244025057677582,0.3432483775281081,0.0,0.3432483775281081,0.0002533497747725516,0.08118295458386696,0.18238430204711617,0.3432172369524835,0.0,0.0
4498,4,132,4,M,2,0.8296836008233283,0.6726524275601283,1.0,0.6726524275601283,0.0003151008195702437,0.08118295458386696,0.8296308467682271,0.6726280010052291,0.0,0.0
4499,4,132,4,M,3,0.8300565150484659,0.9001293512160641,1.0,0.9001293512160641,0.0002607317313793739,0.08118295458386696,0.8300565150484658,0.900129351216064,0.0,0.0
4500,4,133,4,M,0,0.16705924216843496,0.10619914673268796,0.0,0.10619914673268796,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268797,0.0,0.0
4501,4,133,4,M,1,0.18238430204711617,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711614,0.34321723695248346,0.0,0.0
4502,4,133,4,M,2,0.8296308467682271,0.6726280010052291,1.0,0.6726280010052291,0.0003151008195702437,0.08118295458386696,0.8296308467682272,0.6726280010052292,0.0,0.0
4503,4,133,4,M,3,0.8300565150484658,0.900129351216064,1.0,0.900129351216064,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.900129351216064,0.0,0.0
4504,4,134,4,M,0,0.16705924216843498,0.10619914673268797,0.0,0.10619914673268797,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268796,0.0,0.0
4505,4,134,4,M,1,0.18238430204711614,0.34321723695248346,0.0,0.34321723695248346,0.0002533497747725516,0.08118295458386696,0.18238430204711617,0.3432172369524835,0.0,0.0
4506,4,134,4,M,2,0.8296308467682272,0.6726280010052292,1.0,0.6726280010052292,0.0003151008195702437,0.08118295458386696,0.8296308467682272,0.6726280010052292,0.0,0.0
4507,4,134,4,M,3,0.8300565150484659,0.900129351216064,1.0,0.900129351216064,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.900129351216064,0.0,0.0
4508,4,135,4,M,0,0.16705924216843498,0.10619914673268796,0.0,0.10619914673268796,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268797,0.0,0.0
4509,4,135,4,M,1,0.18238430204711617,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711617,0.3432172369524835,0.0,0.0
4510,4,135,4,M,2,0.8296308467682272,0.6726280010052292,1.0,0.6726280010052292,0.0003151008195702437,0.08118295458386696,0.8296308467682271,0.6726280010052291,0.0,0.0
4511,4,135,4,M,3,0.8300565150484659,0.900129351216064,1.0,0.900129351216064,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.900129351216064,0.0,0.0
4512,4,136,4,M,0,0.16705924216843498,0.10619914673268797,0.0,0.10619914673268797,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268797,0.0,0.0
