,SimNum,Iteration,Period,Fidelity,Agent,X,Y,XMax,YMax,VarMax,Var0,XCentroid,YCentroid,ProbExplore,Explore
4513,4,136,4,M,1,0.18238430204711617,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711614,0.3432172369524835,0.0,0.0
4514,4,136,4,M,2,0.8296308467682271,0.6726280010052291,1.0,0.6726280010052291,0.0003151008195702437,0.08118295458386696,0.8296308467682271,0.6726280010052291,0.0,0.0
4515,4,136,4,M,3,0.8300565150484659,0.900129351216064,1.0,0.900129351216064,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.9001293512160641,0.0,0.0
4516,4,137,4,M,0,0.16705924216843498,0.10619914673268797,0.0,0.10619914673268797,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268796,0.0,0.0
4517,4,137,4,M,1,0.18238430204711614,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711614,0.3432172369524835,0.0,0.0
4518,4,137,4,M,2,0.8296308467682271,0.6726280010052291,1.0,0.6726280010052291,0.0003151008195702437,0.08118295458386696,0.8296308467682272,0.6726280010052292,0.0,0.0
4519,4,137,4,M,3,0.8300565150484659,0.9001293512160641,1.0,0.9001293512160641,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.9001293512160641,0.0,0.0
4520,4,138,4,M,0,0.16705924216843498,0.10619914673268796,0.0,0.10619914673268796,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268796,0.0,0.0
4521,4,138,4,M,1,0.18238430204711614,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711617,0.3432172369524835,0.0,0.0
4522,4,138,4,M,2,0.8296308467682272,0.6726280010052292,1.0,0.6726280010052292,0.0003151008195702437,0.08118295458386696,0.8296308467682272,0.6726280010052292,0.0,0.0
4523,4,138,4,M,3,0.8300565150484659,0.9001293512160641,1.0,0.9001293512160641,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.900129351216064,0.0,0.0
4524,4,139,4,M,0,0.16705924216843498,0.10619914673268796,0.0,0.10619914673268796,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268797,0.0,0.0
4525,4,139,4,M,1,0.18238430204711617,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711617,0.3432172369524835,0.0,0.0
4526,4,139,4,M,2,0.8296308467682272,0.6726280010052292,1.0,0.6726280010052292,0.0003151008195702437,0.08118295458386696,0.8296308467682271,0.6726280010052291,0.0,0.0
4527,4,139,4,M,3,0.8300565150484659,0.900129351216064,1.0,0.900129351216064,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.900129351216064,0.0,0.0
4528,4,140,4,M,0,0.16705924216843498,0.10619914673268797,0.0,0.10619914673268797,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268797,0.0,0.0
4529,4,140,4,M,1,0.18238430204711617,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711614,0.3432172369524835,0.0,0.0
4530,4,140,4,M,2,0.8296308467682271,0.6726280010052291,1.0,0.6726280010052291,0.0003151008195702437,0.08118295458386696,0.8296308467682271,0.6726280010052291,0.0,0.0
4531,4,140,4,M,3,0.8300565150484659,0.900129351216064,1.0,0.900129351216064,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.9001293512160641,0.0,0.0
4532,4,141,4,M,0,0.16705924216843498,0.10619914673268797,0.0,0.10619914673268797,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268796,0.0,0.0
4533,4,141,4,M,1,0.18238430204711614,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711614,0.3432172369524835,0.0,0.0
4534,4,141,4,M,2,0.8296308467682271,0.6726280010052291,1.0,0.6726280010052291,0.0003151008195702437,0.08118295458386696,0.8296308467682272,0.6726280010052292,0.0,0.0
4535,4,141,4,M,3,0.8300565150484659,0.9001293512160641,1.0,0.9001293512160641,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.9001293512160641,0.0,0.0
4536,4,142,4,M,0,0.16705924216843498,0.10619914673268796,0.0,0.10619914673268796,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268796,0.0,0.0
4537,4,142,4,M,1,0.18238430204711614,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711617,0.3432172369524835,0.0,0.0
4538,4,142,4,M,2,0.8296308467682272,0.6726280010052292,1.0,0.6726280010052292,0.0003151008195702437,0.08118295458386696,0.8296308467682272,0.6726280010052292,0.0,0.0
4539,4,142,4,M,3,0.8300565150484659,0.9001293512160641,1.0,0.9001293512160641,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.900129351216064,0.0,0.0
4540,4,143,4,M,0,0.16705924216843498,0.10619914673268796,0.0,0.10619914673268796,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268797,0.0,0.0
4541,4,143,4,M,1,0.18238430204711617,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711617,0.3432172369524835,0.0,0.0
4542,4,143,4,M,2,0.8296308467682272,0.6726280010052292,1.0,0.6726280010052292,0.0003151008195702437,0.08118295458386696,0.8296308467682271,0.6726280010052291,0.0,0.0
4543,4,143,4,M,3,0.8300565150484659,0.900129351216064,1.0,0.900129351216064,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.900129351216064,0.0,0.0
4544,4,144,4,M,0,0.16705924216843498,0.10619914673268797,0.0,0.10619914673268797,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268797,0.0,0.0
4545,4,144,4,M,1,0.18238430204711617,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711614,0.3432172369524835,0.0,0.0
4546,4,144,4,M,2,0.8296308467682271,0.6726280010052291,1.0,0.6726280010052291,0.0003151008195702437,0.08118295458386696,0.8296308467682271,0.6726280010052291,0.0,0.0
4547,4,144,4,M,3,0.8300565150484659,0.900129351216064,1.0,0.900129351216064,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.9001293512160641,0.0,0.0
4548,4,145,4,M,0,0.16705924216843498,0.10619914673268797,0.0,0.10619914673268797,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268796,0.0,0.0
4549,4,145,4,M,1,0.18238430204711614,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711614,0.3432172369524835,0.0,0.0
4550,4,145,4,M,2,0.8296308467682271,0.6726280010052291,1.0,0.6726280010052291,0.0003151008195702437,0.08118295458386696,0.8296308467682272,0.6726280010052292,0.0,0.0
4551,4,145,4,M,3,0.8300565150484659,0.9001293512160641,1.0,0.9001293512160641,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.9001293512160641,0.0,0.0
4552,4,146,4,M,0,0.16705924216843498,0.10619914673268796,0.0,0.10619914673268796,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268796,0.0,0.0
4553,4,146,4,M,1,0.18238430204711614,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711617,0.3432172369524835,0.0,0.0
4554,4,146,4,M,2,0.8296308467682272,0.6726280010052292,1.0,0.6726280010052292,0.0003151008195702437,0.08118295458386696,0.8296308467682272,0.6726280010052292,0.0,0.0
4555,4,146,4,M,3,0.8300565150484659,0.9001293512160641,1.0,0.9001293512160641,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.900129351216064,0.0,0.0
4556,4,147,4,M,0,0.16705924216843498,0.10619914673268796,0.0,0.10619914673268796,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268797,0.0,0.0
4557,4,147,4,M,1,0.18238430204711617,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711617,0.3432172369524835,0.0,0.0
4558,4,147,4,M,2,0.8296308467682272,0.6726280010052292,1.0,0.6726280010052292,0.0003151008195702437,0.08118295458386696,0.8296308467682271,0.6726280010052291,0.0,0.0
4559,4,147,4,M,3,0.8300565150484659,0.900129351216064,1.0,0.900129351216064,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.900129351216064,0.0,0.0
4560,4,148,4,M,0,0.16705924216843498,0.10619914673268797,0.0,0.10619914673268797,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268797,0.0,0.0
4561,4,148,4,M,1,0.18238430204711617,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711614,0.3432172369524835,0.0,0.0
4562,4,148,4,M,2,0.8296308467682271,0.6726280010052291,1.0,0.6726280010052291,0.0003151008195702437,0.08118295458386696,0.8296308467682271,0.6726280010052291,0.0,0.0
4563,4,148,4,M,3,0.8300565150484659,0.900129351216064,1.0,0.900129351216064,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.9001293512160641,0.0,0.0
4564,4,149,4,M,0,0.16705924216843498,0.10619914673268797,0.0,0.10619914673268797,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268796,0.0,0.0
4565,4,149,4,M,1,0.18238430204711614,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711614,0.3432172369524835,0.0,0.0
4566,4,149,4,M,2,0.8296308467682271,0.6726280010052291,1.0,0.6726280010052291,0.0003151008195702437,0.08118295458386696,0.8296308467682272,0.6726280010052292,0.0,0.0
4567,4,149,4,M,3,0.8300565150484659,0.9001293512160641,1.0,0.9001293512160641,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.9001293512160641,0.0,0.0
4568,4,150,4,M,0,0.16705924216843498,0.10619914673268796,0.0,0.10619914673268796,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268796,0.0,0.0
4569,4,150,4,M,1,0.18238430204711614,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711617,0.3432172369524835,0.0,0.0
4570,4,150,4,M,2,0.8296308467682272,0.6726280010052292,1.0,0.6726280010052292,0.0003151008195702437,0.08118295458386696,0.8296308467682272,0.6726280010052292,0.0,0.0
4571,4,150,4,M,3,0.8300565150484659,0.9001293512160641,1.0,0.9001293512160641,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.900129351216064,0.0,0.0
4572,4,151,4,M,0,0.16705924216843498,0.10619914673268796,0.0,0.10619914673268796,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268797,0.0,0.0
4573,4,151,4,M,1,0.18238430204711617,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711617,0.3432172369524835,0.0,0.0
4574,4,151,4,M,2,0.8296308467682272,0.6726280010052292,1.0,0.6726280010052292,0.0003151008195702437,0.08118295458386696,0.8296308467682271,0.6726280010052291,0.0,0.0
4575,4,151,4,M,3,0.8300565150484659,0.900129351216064,1.0,0.900129351216064,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.900129351216064,0.0,0.0
4576,4,152,4,M,0,0.16705924216843498,0.10619914673268797,0.0,0.10619914673268797,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268797,0.0,0.0
4577,4,152,4,M,1,0.18238430204711617,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711614,0.3432172369524835,0.0,0.0
4578,4,152,4,M,2,0.8296308467682271,0.6726280010052291,1.0,0.6726280010052291,0.0003151008195702437,0.08118295458386696,0.8296308467682271,0.6726280010052291,0.0,0.0
4579,4,152,4,M,3,0.8300565150484659,0.900129351216064,1.0,0.900129351216064,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.9001293512160641,0.0,0.0
4580,4,153,4,M,0,0.16705924216843498,0.10619914673268797,0.0,0.10619914673268797,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268796,0.0,0.0
4581,4,153,4,M,1,0.18238430204711614,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711614,0.3432172369524835,0.0,0.0
4582,4,153,4,M,2,0.8296308467682271,0.6726280010052291,1.0,0.6726280010052291,0.0003151008195702437,0.08118295458386696,0.8296308467682272,0.6726280010052292,0.0,0.0
4583,4,153,4,M,3,0.8300565150484659,0.9001293512160641,1.0,0.9001293512160641,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.9001293512160641,0.0,0.0
4584,4,154,4,M,0,0.16705924216843498,0.10619914673268796,0.0,0.10619914673268796,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268796,0.0,0.0
4585,4,154,4,M,1,0.18238430204711614,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711617,0.3432172369524835,0.0,0.0
4586,4,154,4,M,2,0.8296308467682272,0.6726280010052292,1.0,0.6726280010052292,0.0003151008195702437,0.08118295458386696,0.8296308467682272,0.6726280010052292,0.0,0.0
4587,4,154,4,M,3,0.8300565150484659,0.9001293512160641,1.0,0.9001293512160641,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.900129351216064,0.0,0.0
4588,4,155,4,M,0,0.16705924216843498,0.10619914673268796,0.0,0.10619914673268796,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268797,0.0,0.0
4589,4,155,4,M,1,0.18238430204711617,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711617,0.3432172369524835,0.0,0.0
4590,4,155,4,M,2,0.8296308467682272,0.6726280010052292,1.0,0.6726280010052292,0.0003151008195702437,0.08118295458386696,0.8296308467682271,0.6726280010052291,0.0,0.0
4591,4,155,4,M,3,0.8300565150484659,0.900129351216064,1.0,0.900129351216064,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.900129351216064,0.0,0.0
4592,4,156,4,M,0,0.16705924216843498,0.10619914673268797,0.0,0.10619914673268797,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268797,0.0,0.0
4593,4,156,4,M,1,0.18238430204711617,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711614,0.3432172369524835,0.0,0.0
4594,4,156,4,M,2,0.8296308467682271,0.6726280010052291,1.0,0.6726280010052291,0.0003151008195702437,0.08118295458386696,0.8296308467682271,0.6726280010052291,0.0,0.0
4595,4,156,4,M,3,0.8300565150484659,0.900129351216064,1.0,0.900129351216064,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.9001293512160641,0.0,0.0
4596,4,157,4,M,0,0.16705924216843498,0.10619914673268797,0.0,0.10619914673268797,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268796,0.0,0.0
4597,4,157,4,M,1,0.18238430204711614,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711614,0.3432172369524835,0.0,0.0
4598,4,157,4,M,2,0.8296308467682271,0.6726280010052291,1.0,0.6726280010052291,0.0003151008195702437,0.08118295458386696,0.8296308467682272,0.6726280010052292,0.0,0.0
4599,4,157,4,M,3,0.8300565150484659,0.9001293512160641,1.0,0.9001293512160641,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.9001293512160641,0.0,0.0
4600,4,158,4,M,0,0.16705924216843498,0.10619914673268796,0.0,0.10619914673268796,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268796,0.0,0.0
4601,4,158,4,M,1,0.18238430204711614,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711617,0.3432172369524835,0.0,0.0
4602,4,158,4,M,2,0.8296308467682272,0.6726280010052292,1.0,0.6726280010052292,0.0003151008195702437,0.08118295458386696,0.8296308467682272,0.6726280010052292,0.0,0.0
4603,4,158,4,M,3,0.8300565150484659,0.9001293512160641,1.0,0.9001293512160641,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.900129351216064,0.0,0.0
4604,4,159,4,M,0,0.16705924216843498,0.10619914673268796,0.0,0.10619914673268796,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268797,0.0,0.0
4605,4,159,4,M,1,0.18238430204711617,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711617,0.3432172369524835,0.0,0.0
4606,4,159,4,M,2,0.8296308467682272,0.6726280010052292,1.0,0.6726280010052292,0.0003151008195702437,0.08118295458386696,0.8296308467682271,0.6726280010052291,0.0,0.0
4607,4,159,4,M,3,0.8300565150484659,0.900129351216064,1.0,0.900129351216064,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.900129351216064,0.0,0.0
4608,4,160,4,M,0,0.16705924216843498,0.10619914673268797,0.0,0.10619914673268797,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268797,0.0,0.0
4609,4,160,4,M,1,0.18238430204711617,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711614,0.3432172369524835,0.0,0.0
4610,4,160,4,M,2,0.8296308467682271,0.6726280010052291,1.0,0.6726280010052291,0.0003151008195702437,0.08118295458386696,0.8296308467682271,0.6726280010052291,0.0,0.0
4611,4,160,4,M,3,0.8300565150484659,0.900129351216064,1.0,0.900129351216064,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.9001293512160641,0.0,0.0
4612,4,161,4,M,0,0.16705924216843498,0.10619914673268797,0.0,0.10619914673268797,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268796,0.0,0.0
4613,4,161,4,M,1,0.18238430204711614,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711614,0.3432172369524835,0.0,0.0
4614,4,161,4,M,2,0.8296308467682271,0.6726280010052291,1.0,0.6726280010052291,0.0003151008195702437,0.08118295458386696,0.8296308467682272,0.6726280010052292,0.0,0.0
4615,4,161,4,M,3,0.8300565150484659,0.9001293512160641,1.0,0.9001293512160641,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.9001293512160641,0.0,0.0
4616,4,162,4,M,0,0.16705924216843498,0.10619914673268796,0.0,0.10619914673268796,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268796,0.0,0.0
4617,4,162,4,M,1,0.18238430204711614,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711617,0.3432172369524835,0.0,0.0
4618,4,162,4,M,2,0.8296308467682272,0.6726280010052292,1.0,0.6726280010052292,0.0003151008195702437,0.08118295458386696,0.8296308467682272,0.6726280010052292,0.0,0.0
4619,4,162,4,M,3,0.8300565150484659,0.9001293512160641,1.0,0.9001293512160641,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.900129351216064,0.0,0.0
4620,4,163,4,M,0,0.16705924216843498,0.10619914673268796,0.0,0.10619914673268796,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268797,0.0,0.0
4621,4,163,4,M,1,0.18238430204711617,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711617,0.3432172369524835,0.0,0.0
4622,4,163,4,M,2,0.8296308467682272,0.6726280010052292,1.0,0.6726280010052292,0.0003151008195702437,0.08118295458386696,0.8296308467682271,0.6726280010052291,0.0,0.0
4623,4,163,4,M,3,0.8300565150484659,0.900129351216064,1.0,0.900129351216064,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.900129351216064,0.0,0.0
4624,4,164,4,M,0,0.16705924216843498,0.10619914673268797,0.0,0.10619914673268797,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268797,0.0,0.0
4625,4,164,4,M,1,0.18238430204711617,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711614,0.3432172369524835,0.0,0.0
4626,4,164,4,M,2,0.8296308467682271,0.6726280010052291,1.0,0.6726280010052291,0.0003151008195702437,0.08118295458386696,0.8296308467682271,0.6726280010052291,0.0,0.0
4627,4,164,4,M,3,0.8300565150484659,0.900129351216064,1.0,0.900129351216064,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.9001293512160641,0.0,0.0
4628,4,165,4,M,0,0.16705924216843498,0.10619914673268797,0.0,0.10619914673268797,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268796,0.0,0.0
4629,4,165,4,M,1,0.18238430204711614,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711614,0.3432172369524835,0.0,0.0
4630,4,165,4,M,2,0.8296308467682271,0.6726280010052291,1.0,0.6726280010052291,0.0003151008195702437,0.08118295458386696,0.8296308467682272,0.6726280010052292,0.0,0.0
4631,4,165,4,M,3,0.8300565150484659,0.9001293512160641,1.0,0.9001293512160641,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.9001293512160641,0.0,0.0
4632,4,166,4,M,0,0.16705924216843498,0.10619914673268796,0.0,0.10619914673268796,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268796,0.0,0.0
4633,4,166,4,M,1,0.18238430204711614,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711617,0.3432172369524835,0.0,0.0
4634,4,166,4,M,2,0.8296308467682272,0.6726280010052292,1.0,0.6726280010052292,0.0003151008195702437,0.08118295458386696,0.8296308467682272,0.6726280010052292,0.0,0.0
4635,4,166,4,M,3,0.8300565150484659,0.9001293512160641,1.0,0.9001293512160641,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.900129351216064,0.0,0.0
4636,4,167,4,M,0,0.16705924216843498,0.10619914673268796,0.0,0.10619914673268796,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268797,0.0,0.0
4637,4,167,4,M,1,0.18238430204711617,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711617,0.3432172369524835,0.0,0.0
4638,4,167,4,M,2,0.8296308467682272,0.6726280010052292,1.0,0.6726280010052292,0.0003151008195702437,0.08118295458386696,0.8296308467682271,0.6726280010052291,0.0,0.0
4639,4,167,4,M,3,0.8300565150484659,0.900129351216064,1.0,0.900129351216064,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.900129351216064,0.0,0.0
4640,4,168,4,M,0,0.16705924216843498,0.10619914673268797,0.0,0.10619914673268797,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268797,0.0,0.0
4641,4,168,4,M,1,0.18238430204711617,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711614,0.3432172369524835,0.0,0.0
4642,4,168,4,M,2,0.8296308467682271,0.6726280010052291,1.0,0.6726280010052291,0.0003151008195702437,0.08118295458386696,0.8296308467682271,0.6726280010052291,0.0,0.0
4643,4,168,4,M,3,0.8300565150484659,0.900129351216064,1.0,0.900129351216064,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.9001293512160641,0.0,0.0
4644,4,169,4,M,0,0.16705924216843498,0.10619914673268797,0.0,0.10619914673268797,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268796,0.0,0.0
4645,4,169,4,M,1,0.18238430204711614,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711614,0.3432172369524835,0.0,0.0
4646,4,169,4,M,2,0.8296308467682271,0.6726280010052291,1.0,0.6726280010052291,0.0003151008195702437,0.08118295458386696,0.8296308467682272,0.6726280010052292,0.0,0.0
4647,4,169,4,M,3,0.8300565150484659,0.9001293512160641,1.0,0.9001293512160641,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.9001293512160641,0.0,0.0
4648,4,170,4,M,0,0.16705924216843498,0.10619914673268796,0.0,0.10619914673268796,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268796,0.0,0.0
4649,4,170,4,M,1,0.18238430204711614,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711617,0.3432172369524835,0.0,0.0
4650,4,170,4,M,2,0.8296308467682272,0.6726280010052292,1.0,0.6726280010052292,0.0003151008195702437,0.08118295458386696,0.8296308467682272,0.6726280010052292,0.0,0.0
4651,4,170,4,M,3,0.8300565150484659,0.9001293512160641,1.0,0.9001293512160641,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.900129351216064,0.0,0.0
4652,4,171,4,M,0,0.16705924216843498,0.10619914673268796,0.0,0.10619914673268796,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268797,0.0,0.0
4653,4,171,4,M,1,0.18238430204711617,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711617,0.3432172369524835,0.0,0.0
4654,4,171,4,M,2,0.8296308467682272,0.6726280010052292,1.0,0.6726280010052292,0.0003151008195702437,0.08118295458386696,0.8296308467682271,0.6726280010052291,0.0,0.0
4655,4,171,4,M,3,0.8300565150484659,0.900129351216064,1.0,0.900129351216064,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.900129351216064,0.0,0.0
4656,4,172,4,M,0,0.16705924216843498,0.10619914673268797,0.0,0.10619914673268797,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268797,0.0,0.0
4657,4,172,4,M,1,0.18238430204711617,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711614,0.3432172369524835,0.0,0.0
4658,4,172,4,M,2,0.8296308467682271,0.6726280010052291,1.0,0.6726280010052291,0.0003151008195702437,0.08118295458386696,0.8296308467682271,0.6726280010052291,0.0,0.0
4659,4,172,4,M,3,0.8300565150484659,0.900129351216064,1.0,0.900129351216064,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.9001293512160641,0.0,0.0
4660,4,173,4,M,0,0.16705924216843498,0.10619914673268797,0.0,0.10619914673268797,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268796,0.0,0.0
