,SimNum,Iteration,Period,Fidelity,Agent,X,Y,XMax,YMax,VarMax,Var0,XCentroid,YCentroid,ProbExplore,Explore
4661,4,173,4,M,1,0.18238430204711614,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711614,0.3432172369524835,0.0,0.0
4662,4,173,4,M,2,0.8296308467682271,0.6726280010052291,1.0,0.6726280010052291,0.0003151008195702437,0.08118295458386696,0.8296308467682272,0.6726280010052292,0.0,0.0
4663,4,173,4,M,3,0.8300565150484659,0.9001293512160641,1.0,0.9001293512160641,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.9001293512160641,0.0,0.0
4664,4,174,4,M,0,0.16705924216843498,0.10619914673268796,0.0,0.10619914673268796,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268796,0.0,0.0
4665,4,174,4,M,1,0.18238430204711614,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711617,0.3432172369524835,0.0,0.0
4666,4,174,4,M,2,0.8296308467682272,0.6726280010052292,1.0,0.6726280010052292,0.0003151008195702437,0.08118295458386696,0.8296308467682272,0.6726280010052292,0.0,0.0
4667,4,174,4,M,3,0.8300565150484659,0.9001293512160641,1.0,0.9001293512160641,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.900129351216064,0.0,0.0
4668,4,175,4,M,0,0.16705924216843498,0.10619914673268796,0.0,0.10619914673268796,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268797,0.0,0.0
4669,4,175,4,M,1,0.18238430204711617,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711617,0.3432172369524835,0.0,0.0
4670,4,175,4,M,2,0.8296308467682272,0.6726280010052292,1.0,0.6726280010052292,0.0003151008195702437,0.08118295458386696,0.8296308467682271,0.6726280010052291,0.0,0.0
4671,4,175,4,M,3,0.8300565150484659,0.900129351216064,1.0,0.900129351216064,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.900129351216064,0.0,0.0
4672,4,176,4,M,0,0.16705924216843498,0.10619914673268797,0.0,0.10619914673268797,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268797,0.0,0.0
4673,4,176,4,M,1,0.18238430204711617,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711614,0.3432172369524835,0.0,0.0
4674,4,176,4,M,2,0.8296308467682271,0.6726280010052291,1.0,0.6726280010052291,0.0003151008195702437,0.08118295458386696,0.8296308467682271,0.6726280010052291,0.0,0.0
4675,4,176,4,M,3,0.8300565150484659,0.900129351216064,1.0,0.900129351216064,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.9001293512160641,0.0,0.0
4676,4,177,4,M,0,0.16705924216843498,0.10619914673268797,0.0,0.10619914673268797,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268796,0.0,0.0
4677,4,177,4,M,1,0.18238430204711614,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711614,0.3432172369524835,0.0,0.0
4678,4,177,4,M,2,0.8296308467682271,0.6726280010052291,1.0,0.6726280010052291,0.0003151008195702437,0.08118295458386696,0.8296308467682272,0.6726280010052292,0.0,0.0
4679,4,177,4,M,3,0.8300565150484659,0.9001293512160641,1.0,0.9001293512160641,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.9001293512160641,0.0,0.0
4680,4,178,4,M,0,0.16705924216843498,0.10619914673268796,0.0,0.10619914673268796,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268796,0.0,0.0
4681,4,178,4,M,1,0.18238430204711614,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711617,0.3432172369524835,0.0,0.0
4682,4,178,4,M,2,0.8296308467682272,0.6726280010052292,1.0,0.6726280010052292,0.0003151008195702437,0.08118295458386696,0.8296308467682272,0.6726280010052292,0.0,0.0
4683,4,178,4,M,3,0.8300565150484659,0.9001293512160641,1.0,0.9001293512160641,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.900129351216064,0.0,0.0
4684,4,179,4,M,0,0.16705924216843498,0.10619914673268796,0.0,0.10619914673268796,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268797,0.0,0.0
4685,4,179,4,M,1,0.18238430204711617,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711617,0.3432172369524835,0.0,0.0
4686,4,179,4,M,2,0.8296308467682272,0.6726280010052292,1.0,0.6726280010052292,0.0003151008195702437,0.08118295458386696,0.8296308467682271,0.6726280010052291,0.0,0.0
4687,4,179,4,M,3,0.8300565150484659,0.900129351216064,1.0,0.900129351216064,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.900129351216064,0.0,0.0
4688,4,180,4,M,0,0.16705924216843498,0.10619914673268797,0.0,0.10619914673268797,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268797,0.0,0.0
4689,4,180,4,M,1,0.18238430204711617,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711614,0.3432172369524835,0.0,0.0
4690,4,180,4,M,2,0.8296308467682271,0.6726280010052291,1.0,0.6726280010052291,0.0003151008195702437,0.08118295458386696,0.8296308467682271,0.6726280010052291,0.0,0.0
4691,4,180,4,M,3,0.8300565150484659,0.900129351216064,1.0,0.900129351216064,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.9001293512160641,0.0,0.0
4692,4,181,4,M,0,0.16705924216843498,0.10619914673268797,0.0,0.10619914673268797,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268796,0.0,0.0
4693,4,181,4,M,1,0.18238430204711614,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711614,0.3432172369524835,0.0,0.0
4694,4,181,4,M,2,0.8296308467682271,0.6726280010052291,1.0,0.6726280010052291,0.0003151008195702437,0.08118295458386696,0.8296308467682272,0.6726280010052292,0.0,0.0
4695,4,181,4,M,3,0.8300565150484659,0.9001293512160641,1.0,0.9001293512160641,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.9001293512160641,0.0,0.0
4696,4,182,4,M,0,0.16705924216843498,0.10619914673268796,0.0,0.10619914673268796,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268796,0.0,0.0
4697,4,182,4,M,1,0.18238430204711614,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711617,0.3432172369524835,0.0,0.0
4698,4,182,4,M,2,0.8296308467682272,0.6726280010052292,1.0,0.6726280010052292,0.0003151008195702437,0.08118295458386696,0.8296308467682272,0.6726280010052292,0.0,0.0
4699,4,182,4,M,3,0.8300565150484659,0.9001293512160641,1.0,0.9001293512160641,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.900129351216064,0.0,0.0
4700,4,183,4,M,0,0.16705924216843498,0.10619914673268796,0.0,0.10619914673268796,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268797,0.0,0.0
4701,4,183,4,M,1,0.18238430204711617,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711617,0.3432172369524835,0.0,0.0
4702,4,183,4,M,2,0.8296308467682272,0.6726280010052292,1.0,0.6726280010052292,0.0003151008195702437,0.08118295458386696,0.8296308467682271,0.6726280010052291,0.0,0.0
4703,4,183,4,M,3,0.8300565150484659,0.900129351216064,1.0,0.900129351216064,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.900129351216064,0.0,0.0
4704,4,184,4,M,0,0.16705924216843498,0.10619914673268797,0.0,0.10619914673268797,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268797,0.0,0.0
4705,4,184,4,M,1,0.18238430204711617,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711614,0.3432172369524835,0.0,0.0
4706,4,184,4,M,2,0.8296308467682271,0.6726280010052291,1.0,0.6726280010052291,0.0003151008195702437,0.08118295458386696,0.8296308467682271,0.6726280010052291,0.0,0.0
4707,4,184,4,M,3,0.8300565150484659,0.900129351216064,1.0,0.900129351216064,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.9001293512160641,0.0,0.0
4708,4,185,4,M,0,0.16705924216843498,0.10619914673268797,0.0,0.10619914673268797,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268796,0.0,0.0
4709,4,185,4,M,1,0.18238430204711614,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711614,0.3432172369524835,0.0,0.0
4710,4,185,4,M,2,0.8296308467682271,0.6726280010052291,1.0,0.6726280010052291,0.0003151008195702437,0.08118295458386696,0.8296308467682272,0.6726280010052292,0.0,0.0
4711,4,185,4,M,3,0.8300565150484659,0.9001293512160641,1.0,0.9001293512160641,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.9001293512160641,0.0,0.0
4712,4,186,4,M,0,0.16705924216843498,0.10619914673268796,0.0,0.10619914673268796,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268796,0.0,0.0
4713,4,186,4,M,1,0.18238430204711614,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711617,0.3432172369524835,0.0,0.0
4714,4,186,4,M,2,0.8296308467682272,0.6726280010052292,1.0,0.6726280010052292,0.0003151008195702437,0.08118295458386696,0.8296308467682272,0.6726280010052292,0.0,0.0
4715,4,186,4,M,3,0.8300565150484659,0.9001293512160641,1.0,0.9001293512160641,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.900129351216064,0.0,0.0
4716,4,187,4,M,0,0.16705924216843498,0.10619914673268796,0.0,0.10619914673268796,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268797,0.0,0.0
4717,4,187,4,M,1,0.18238430204711617,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711617,0.3432172369524835,0.0,0.0
4718,4,187,4,M,2,0.8296308467682272,0.6726280010052292,1.0,0.6726280010052292,0.0003151008195702437,0.08118295458386696,0.8296308467682271,0.6726280010052291,0.0,0.0
4719,4,187,4,M,3,0.8300565150484659,0.900129351216064,1.0,0.900129351216064,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.900129351216064,0.0,0.0
4720,4,188,4,M,0,0.16705924216843498,0.10619914673268797,0.0,0.10619914673268797,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268797,0.0,0.0
4721,4,188,4,M,1,0.18238430204711617,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711614,0.3432172369524835,0.0,0.0
4722,4,188,4,M,2,0.8296308467682271,0.6726280010052291,1.0,0.6726280010052291,0.0003151008195702437,0.08118295458386696,0.8296308467682271,0.6726280010052291,0.0,0.0
4723,4,188,4,M,3,0.8300565150484659,0.900129351216064,1.0,0.900129351216064,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.9001293512160641,0.0,0.0
4724,4,189,4,M,0,0.16705924216843498,0.10619914673268797,0.0,0.10619914673268797,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268796,0.0,0.0
4725,4,189,4,M,1,0.18238430204711614,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711614,0.3432172369524835,0.0,0.0
4726,4,189,4,M,2,0.8296308467682271,0.6726280010052291,1.0,0.6726280010052291,0.0003151008195702437,0.08118295458386696,0.8296308467682272,0.6726280010052292,0.0,0.0
4727,4,189,4,M,3,0.8300565150484659,0.9001293512160641,1.0,0.9001293512160641,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.9001293512160641,0.0,0.0
4728,4,190,4,M,0,0.16705924216843498,0.10619914673268796,0.0,0.10619914673268796,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268796,0.0,0.0
4729,4,190,4,M,1,0.18238430204711614,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711617,0.3432172369524835,0.0,0.0
4730,4,190,4,M,2,0.8296308467682272,0.6726280010052292,1.0,0.6726280010052292,0.0003151008195702437,0.08118295458386696,0.8296308467682272,0.6726280010052292,0.0,0.0
4731,4,190,4,M,3,0.8300565150484659,0.9001293512160641,1.0,0.9001293512160641,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.900129351216064,0.0,0.0
4732,4,191,4,M,0,0.16705924216843498,0.10619914673268796,0.0,0.10619914673268796,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268797,0.0,0.0
4733,4,191,4,M,1,0.18238430204711617,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711617,0.3432172369524835,0.0,0.0
4734,4,191,4,M,2,0.8296308467682272,0.6726280010052292,1.0,0.6726280010052292,0.0003151008195702437,0.08118295458386696,0.8296308467682271,0.6726280010052291,0.0,0.0
4735,4,191,4,M,3,0.8300565150484659,0.900129351216064,1.0,0.900129351216064,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.900129351216064,0.0,0.0
4736,4,192,4,M,0,0.16705924216843498,0.10619914673268797,0.0,0.10619914673268797,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268797,0.0,0.0
4737,4,192,4,M,1,0.18238430204711617,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711614,0.3432172369524835,0.0,0.0
4738,4,192,4,M,2,0.8296308467682271,0.6726280010052291,1.0,0.6726280010052291,0.0003151008195702437,0.08118295458386696,0.8296308467682271,0.6726280010052291,0.0,0.0
4739,4,192,4,M,3,0.8300565150484659,0.900129351216064,1.0,0.900129351216064,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.9001293512160641,0.0,0.0
4740,4,193,4,M,0,0.16705924216843498,0.10619914673268797,0.0,0.10619914673268797,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268796,0.0,0.0
4741,4,193,4,M,1,0.18238430204711614,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711614,0.3432172369524835,0.0,0.0
4742,4,193,4,M,2,0.8296308467682271,0.6726280010052291,1.0,0.6726280010052291,0.0003151008195702437,0.08118295458386696,0.8296308467682272,0.6726280010052292,0.0,0.0
4743,4,193,4,M,3,0.8300565150484659,0.9001293512160641,1.0,0.9001293512160641,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.9001293512160641,0.0,0.0
4744,4,194,4,M,0,0.16705924216843498,0.10619914673268796,0.0,0.10619914673268796,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268796,0.0,0.0
4745,4,194,4,M,1,0.18238430204711614,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711617,0.3432172369524835,0.0,0.0
4746,4,194,4,M,2,0.8296308467682272,0.6726280010052292,1.0,0.6726280010052292,0.0003151008195702437,0.08118295458386696,0.8296308467682272,0.6726280010052292,0.0,0.0
4747,4,194,4,M,3,0.8300565150484659,0.9001293512160641,1.0,0.9001293512160641,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.900129351216064,0.0,0.0
4748,4,195,4,M,0,0.16705924216843498,0.10619914673268796,0.0,0.10619914673268796,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268797,0.0,0.0
4749,4,195,4,M,1,0.18238430204711617,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711617,0.3432172369524835,0.0,0.0
4750,4,195,4,M,2,0.8296308467682272,0.6726280010052292,1.0,0.6726280010052292,0.0003151008195702437,0.08118295458386696,0.8296308467682271,0.6726280010052291,0.0,0.0
4751,4,195,4,M,3,0.8300565150484659,0.900129351216064,1.0,0.900129351216064,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.900129351216064,0.0,0.0
4752,4,196,4,M,0,0.16705924216843498,0.10619914673268797,0.0,0.10619914673268797,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268797,0.0,0.0
4753,4,196,4,M,1,0.18238430204711617,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711614,0.3432172369524835,0.0,0.0
4754,4,196,4,M,2,0.8296308467682271,0.6726280010052291,1.0,0.6726280010052291,0.0003151008195702437,0.08118295458386696,0.8296308467682271,0.6726280010052291,0.0,0.0
4755,4,196,4,M,3,0.8300565150484659,0.900129351216064,1.0,0.900129351216064,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.9001293512160641,0.0,0.0
4756,4,197,4,M,0,0.16705924216843498,0.10619914673268797,0.0,0.10619914673268797,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268796,0.0,0.0
4757,4,197,4,M,1,0.18238430204711614,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711614,0.3432172369524835,0.0,0.0
4758,4,197,4,M,2,0.8296308467682271,0.6726280010052291,1.0,0.6726280010052291,0.0003151008195702437,0.08118295458386696,0.8296308467682272,0.6726280010052292,0.0,0.0
4759,4,197,4,M,3,0.8300565150484659,0.9001293512160641,1.0,0.9001293512160641,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.9001293512160641,0.0,0.0
4760,4,198,4,M,0,0.16705924216843498,0.10619914673268796,0.0,0.10619914673268796,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268796,0.0,0.0
4761,4,198,4,M,1,0.18238430204711614,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711617,0.3432172369524835,0.0,0.0
4762,4,198,4,M,2,0.8296308467682272,0.6726280010052292,1.0,0.6726280010052292,0.0003151008195702437,0.08118295458386696,0.8296308467682272,0.6726280010052292,0.0,0.0
4763,4,198,4,M,3,0.8300565150484659,0.9001293512160641,1.0,0.9001293512160641,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.900129351216064,0.0,0.0
4764,4,199,4,M,0,0.16705924216843498,0.10619914673268796,0.0,0.10619914673268796,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268797,0.0,0.0
4765,4,199,4,M,1,0.18238430204711617,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711617,0.3432172369524835,0.0,0.0
4766,4,199,4,M,2,0.8296308467682272,0.6726280010052292,1.0,0.6726280010052292,0.0003151008195702437,0.08118295458386696,0.8296308467682271,0.6726280010052291,0.0,0.0
4767,4,199,4,M,3,0.8300565150484659,0.900129351216064,1.0,0.900129351216064,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.900129351216064,0.0,0.0
4768,4,200,4,M,0,0.16705924216843498,0.10619914673268797,0.0,0.10619914673268797,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268797,0.0,0.0
4769,4,200,4,M,1,0.18238430204711617,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711614,0.3432172369524835,0.0,0.0
4770,4,200,4,M,2,0.8296308467682271,0.6726280010052291,1.0,0.6726280010052291,0.0003151008195702437,0.08118295458386696,0.8296308467682271,0.6726280010052291,0.0,0.0
4771,4,200,4,M,3,0.8300565150484659,0.900129351216064,1.0,0.900129351216064,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.9001293512160641,0.0,0.0
4772,4,201,4,M,0,0.16705924216843498,0.10619914673268797,0.0,0.10619914673268797,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268796,0.0,0.0
4773,4,201,4,M,1,0.18238430204711614,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711614,0.3432172369524835,0.0,0.0
4774,4,201,4,M,2,0.8296308467682271,0.6726280010052291,1.0,0.6726280010052291,0.0003151008195702437,0.08118295458386696,0.8296308467682272,0.6726280010052292,0.0,0.0
4775,4,201,4,M,3,0.8300565150484659,0.9001293512160641,1.0,0.9001293512160641,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.9001293512160641,0.0,0.0
4776,4,202,4,M,0,0.16705924216843498,0.10619914673268796,0.0,0.10619914673268796,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268796,0.0,0.0
4777,4,202,4,M,1,0.18238430204711614,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711617,0.3432172369524835,0.0,0.0
4778,4,202,4,M,2,0.8296308467682272,0.6726280010052292,1.0,0.6726280010052292,0.0003151008195702437,0.08118295458386696,0.8296308467682272,0.6726280010052292,0.0,0.0
4779,4,202,4,M,3,0.8300565150484659,0.9001293512160641,1.0,0.9001293512160641,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.900129351216064,0.0,0.0
4780,4,203,4,M,0,0.16705924216843498,0.10619914673268796,0.0,0.10619914673268796,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268797,0.0,0.0
4781,4,203,4,M,1,0.18238430204711617,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711617,0.3432172369524835,0.0,0.0
4782,4,203,4,M,2,0.8296308467682272,0.6726280010052292,1.0,0.6726280010052292,0.0003151008195702437,0.08118295458386696,0.8296308467682271,0.6726280010052291,0.0,0.0
4783,4,203,4,M,3,0.8300565150484659,0.900129351216064,1.0,0.900129351216064,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.900129351216064,0.0,0.0
4784,4,204,4,M,0,0.16705924216843498,0.10619914673268797,0.0,0.10619914673268797,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268797,0.0,0.0
4785,4,204,4,M,1,0.18238430204711617,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711614,0.3432172369524835,0.0,0.0
4786,4,204,4,M,2,0.8296308467682271,0.6726280010052291,1.0,0.6726280010052291,0.0003151008195702437,0.08118295458386696,0.8296308467682271,0.6726280010052291,0.0,0.0
4787,4,204,4,M,3,0.8300565150484659,0.900129351216064,1.0,0.900129351216064,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.9001293512160641,0.0,0.0
4788,4,205,4,M,0,0.16705924216843498,0.10619914673268797,0.0,0.10619914673268797,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268796,0.0,0.0
4789,4,205,4,M,1,0.18238430204711614,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711614,0.3432172369524835,0.0,0.0
4790,4,205,4,M,2,0.8296308467682271,0.6726280010052291,1.0,0.6726280010052291,0.0003151008195702437,0.08118295458386696,0.8296308467682272,0.6726280010052292,0.0,0.0
4791,4,205,4,M,3,0.8300565150484659,0.9001293512160641,1.0,0.9001293512160641,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.9001293512160641,0.0,0.0
4792,4,206,4,M,0,0.16705924216843498,0.10619914673268796,0.0,0.10619914673268796,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268796,0.0,0.0
4793,4,206,4,M,1,0.18238430204711614,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711617,0.3432172369524835,0.0,0.0
4794,4,206,4,M,2,0.8296308467682272,0.6726280010052292,1.0,0.6726280010052292,0.0003151008195702437,0.08118295458386696,0.8296308467682272,0.6726280010052292,0.0,0.0
4795,4,206,4,M,3,0.8300565150484659,0.9001293512160641,1.0,0.9001293512160641,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.900129351216064,0.0,0.0
4796,4,207,4,M,0,0.16705924216843498,0.10619914673268796,0.0,0.10619914673268796,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268797,0.0,0.0
4797,4,207,4,M,1,0.18238430204711617,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711617,0.3432172369524835,0.0,0.0
4798,4,207,4,M,2,0.8296308467682272,0.6726280010052292,1.0,0.6726280010052292,0.0003151008195702437,0.08118295458386696,0.8296308467682271,0.6726280010052291,0.0,0.0
4799,4,207,4,M,3,0.8300565150484659,0.900129351216064,1.0,0.900129351216064,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.900129351216064,0.0,0.0
4800,4,208,4,M,0,0.16705924216843498,0.10619914673268797,0.0,0.10619914673268797,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268797,0.0,0.0
4801,4,208,4,M,1,0.18238430204711617,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711614,0.3432172369524835,0.0,0.0
4802,4,208,4,M,2,0.8296308467682271,0.6726280010052291,1.0,0.6726280010052291,0.0003151008195702437,0.08118295458386696,0.8296308467682271,0.6726280010052291,0.0,0.0
4803,4,208,4,M,3,0.8300565150484659,0.900129351216064,1.0,0.900129351216064,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.9001293512160641,0.0,0.0
4804,4,209,4,M,0,0.16705924216843498,0.10619914673268797,0.0,0.10619914673268797,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268796,0.0,0.0
4805,4,209,4,M,1,0.18238430204711614,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711614,0.3432172369524835,0.0,0.0
4806,4,209,4,M,2,0.8296308467682271,0.6726280010052291,1.0,0.6726280010052291,0.0003151008195702437,0.08118295458386696,0.8296308467682272,0.6726280010052292,0.0,0.0
4807,4,209,4,M,3,0.8300565150484659,0.9001293512160641,1.0,0.9001293512160641,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.9001293512160641,0.0,0.0
4808,4,210,4,M,0,0.16705924216843498,0.10619914673268796,0.0,0.10619914673268796,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268796,0.0,0.0
