,SimNum,Iteration,Period,Fidelity,Agent,X,Y,XMax,YMax,VarMax,Var0,XCentroid,YCentroid,ProbExplore,Explore
4809,4,210,4,M,1,0.18238430204711614,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711617,0.3432172369524835,0.0,0.0
4810,4,210,4,M,2,0.8296308467682272,0.6726280010052292,1.0,0.6726280010052292,0.0003151008195702437,0.08118295458386696,0.8296308467682272,0.6726280010052292,0.0,0.0
4811,4,210,4,M,3,0.8300565150484659,0.9001293512160641,1.0,0.9001293512160641,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.900129351216064,0.0,0.0
4812,4,211,4,M,0,0.16705924216843498,0.10619914673268796,0.0,0.10619914673268796,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268797,0.0,0.0
4813,4,211,4,M,1,0.18238430204711617,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711617,0.3432172369524835,0.0,0.0
4814,4,211,4,M,2,0.8296308467682272,0.6726280010052292,1.0,0.6726280010052292,0.0003151008195702437,0.08118295458386696,0.8296308467682271,0.6726280010052291,0.0,0.0
4815,4,211,4,M,3,0.8300565150484659,0.900129351216064,1.0,0.900129351216064,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.900129351216064,0.0,0.0
4816,4,212,4,M,0,0.16705924216843498,0.10619914673268797,0.0,0.10619914673268797,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268797,0.0,0.0
4817,4,212,4,M,1,0.18238430204711617,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711614,0.3432172369524835,0.0,0.0
4818,4,212,4,M,2,0.8296308467682271,0.6726280010052291,1.0,0.6726280010052291,0.0003151008195702437,0.08118295458386696,0.8296308467682271,0.6726280010052291,0.0,0.0
4819,4,212,4,M,3,0.8300565150484659,0.900129351216064,1.0,0.900129351216064,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.9001293512160641,0.0,0.0
4820,4,213,4,M,0,0.16705924216843498,0.10619914673268797,0.0,0.10619914673268797,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268796,0.0,0.0
4821,4,213,4,M,1,0.18238430204711614,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711614,0.3432172369524835,0.0,0.0
4822,4,213,4,M,2,0.8296308467682271,0.6726280010052291,1.0,0.6726280010052291,0.0003151008195702437,0.08118295458386696,0.8296308467682272,0.6726280010052292,0.0,0.0
4823,4,213,4,M,3,0.8300565150484659,0.9001293512160641,1.0,0.9001293512160641,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.9001293512160641,0.0,0.0
4824,4,214,4,M,0,0.16705924216843498,0.10619914673268796,0.0,0.10619914673268796,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268796,0.0,0.0
4825,4,214,4,M,1,0.18238430204711614,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711617,0.3432172369524835,0.0,0.0
4826,4,214,4,M,2,0.8296308467682272,0.6726280010052292,1.0,0.6726280010052292,0.0003151008195702437,0.08118295458386696,0.8296308467682272,0.6726280010052292,0.0,0.0
4827,4,214,4,M,3,0.8300565150484659,0.9001293512160641,1.0,0.9001293512160641,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.900129351216064,0.0,0.0
4828,4,215,4,M,0,0.16705924216843498,0.10619914673268796,0.0,0.10619914673268796,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268797,0.0,0.0
4829,4,215,4,M,1,0.18238430204711617,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711617,0.3432172369524835,0.0,0.0
4830,4,215,4,M,2,0.8296308467682272,0.6726280010052292,1.0,0.6726280010052292,0.0003151008195702437,0.08118295458386696,0.8296308467682271,0.6726280010052291,0.0,0.0
4831,4,215,4,M,3,0.8300565150484659,0.900129351216064,1.0,0.900129351216064,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.900129351216064,0.0,0.0
4832,4,216,4,M,0,0.16705924216843498,0.10619914673268797,0.0,0.10619914673268797,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268797,0.0,0.0
4833,4,216,4,M,1,0.18238430204711617,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711614,0.3432172369524835,0.0,0.0
4834,4,216,4,M,2,0.8296308467682271,0.6726280010052291,1.0,0.6726280010052291,0.0003151008195702437,0.08118295458386696,0.8296308467682271,0.6726280010052291,0.0,0.0
4835,4,216,4,M,3,0.8300565150484659,0.900129351216064,1.0,0.900129351216064,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.9001293512160641,0.0,0.0
4836,4,217,4,M,0,0.16705924216843498,0.10619914673268797,0.0,0.10619914673268797,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268796,0.0,0.0
4837,4,217,4,M,1,0.18238430204711614,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711614,0.3432172369524835,0.0,0.0
4838,4,217,4,M,2,0.8296308467682271,0.6726280010052291,1.0,0.6726280010052291,0.0003151008195702437,0.08118295458386696,0.8296308467682272,0.6726280010052292,0.0,0.0
4839,4,217,4,M,3,0.8300565150484659,0.9001293512160641,1.0,0.9001293512160641,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.9001293512160641,0.0,0.0
4840,4,218,4,M,0,0.16705924216843498,0.10619914673268796,0.0,0.10619914673268796,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268796,0.0,0.0
4841,4,218,4,M,1,0.18238430204711614,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711617,0.3432172369524835,0.0,0.0
4842,4,218,4,M,2,0.8296308467682272,0.6726280010052292,1.0,0.6726280010052292,0.0003151008195702437,0.08118295458386696,0.8296308467682272,0.6726280010052292,0.0,0.0
4843,4,218,4,M,3,0.8300565150484659,0.9001293512160641,1.0,0.9001293512160641,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.900129351216064,0.0,0.0
4844,4,219,4,M,0,0.16705924216843498,0.10619914673268796,0.0,0.10619914673268796,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268797,0.0,0.0
4845,4,219,4,M,1,0.18238430204711617,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711617,0.3432172369524835,0.0,0.0
4846,4,219,4,M,2,0.8296308467682272,0.6726280010052292,1.0,0.6726280010052292,0.0003151008195702437,0.08118295458386696,0.8296308467682271,0.6726280010052291,0.0,0.0
4847,4,219,4,M,3,0.8300565150484659,0.900129351216064,1.0,0.900129351216064,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.900129351216064,0.0,0.0
4848,4,220,4,M,0,0.16705924216843498,0.10619914673268797,0.0,0.10619914673268797,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268797,0.0,0.0
4849,4,220,4,M,1,0.18238430204711617,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711614,0.3432172369524835,0.0,0.0
4850,4,220,4,M,2,0.8296308467682271,0.6726280010052291,1.0,0.6726280010052291,0.0003151008195702437,0.08118295458386696,0.8296308467682271,0.6726280010052291,0.0,0.0
4851,4,220,4,M,3,0.8300565150484659,0.900129351216064,1.0,0.900129351216064,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.9001293512160641,0.0,0.0
4852,4,221,4,M,0,0.16705924216843498,0.10619914673268797,0.0,0.10619914673268797,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268796,0.0,0.0
4853,4,221,4,M,1,0.18238430204711614,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711614,0.3432172369524835,0.0,0.0
4854,4,221,4,M,2,0.8296308467682271,0.6726280010052291,1.0,0.6726280010052291,0.0003151008195702437,0.08118295458386696,0.8296308467682272,0.6726280010052292,0.0,0.0
4855,4,221,4,M,3,0.8300565150484659,0.9001293512160641,1.0,0.9001293512160641,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.9001293512160641,0.0,0.0
4856,4,222,4,M,0,0.16705924216843498,0.10619914673268796,0.0,0.10619914673268796,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268796,0.0,0.0
4857,4,222,4,M,1,0.18238430204711614,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711617,0.3432172369524835,0.0,0.0
4858,4,222,4,M,2,0.8296308467682272,0.6726280010052292,1.0,0.6726280010052292,0.0003151008195702437,0.08118295458386696,0.8296308467682272,0.6726280010052292,0.0,0.0
4859,4,222,4,M,3,0.8300565150484659,0.9001293512160641,1.0,0.9001293512160641,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.900129351216064,0.0,0.0
4860,4,223,4,M,0,0.16705924216843498,0.10619914673268796,0.0,0.10619914673268796,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268797,0.0,0.0
4861,4,223,4,M,1,0.18238430204711617,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711617,0.3432172369524835,0.0,0.0
4862,4,223,4,M,2,0.8296308467682272,0.6726280010052292,1.0,0.6726280010052292,0.0003151008195702437,0.08118295458386696,0.8296308467682271,0.6726280010052291,0.0,0.0
4863,4,223,4,M,3,0.8300565150484659,0.900129351216064,1.0,0.900129351216064,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.900129351216064,0.0,0.0
4864,4,224,4,M,0,0.16705924216843498,0.10619914673268797,0.0,0.10619914673268797,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268797,0.0,0.0
4865,4,224,4,M,1,0.18238430204711617,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711614,0.3432172369524835,0.0,0.0
4866,4,224,4,M,2,0.8296308467682271,0.6726280010052291,1.0,0.6726280010052291,0.0003151008195702437,0.08118295458386696,0.8296308467682271,0.6726280010052291,0.0,0.0
4867,4,224,4,M,3,0.8300565150484659,0.900129351216064,1.0,0.900129351216064,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.9001293512160641,0.0,0.0
4868,4,225,4,M,0,0.16705924216843498,0.10619914673268797,0.0,0.10619914673268797,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268796,0.0,0.0
4869,4,225,4,M,1,0.18238430204711614,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711614,0.3432172369524835,0.0,0.0
4870,4,225,4,M,2,0.8296308467682271,0.6726280010052291,1.0,0.6726280010052291,0.0003151008195702437,0.08118295458386696,0.8296308467682272,0.6726280010052292,0.0,0.0
4871,4,225,4,M,3,0.8300565150484659,0.9001293512160641,1.0,0.9001293512160641,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.9001293512160641,0.0,0.0
4872,4,226,4,M,0,0.16705924216843498,0.10619914673268796,0.0,0.10619914673268796,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268796,0.0,0.0
4873,4,226,4,M,1,0.18238430204711614,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711617,0.3432172369524835,0.0,0.0
4874,4,226,4,M,2,0.8296308467682272,0.6726280010052292,1.0,0.6726280010052292,0.0003151008195702437,0.08118295458386696,0.8296308467682272,0.6726280010052292,0.0,0.0
4875,4,226,4,M,3,0.8300565150484659,0.9001293512160641,1.0,0.9001293512160641,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.900129351216064,0.0,0.0
4876,4,227,4,M,0,0.16705924216843498,0.10619914673268796,0.0,0.10619914673268796,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268797,0.0,0.0
4877,4,227,4,M,1,0.18238430204711617,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711617,0.3432172369524835,0.0,0.0
4878,4,227,4,M,2,0.8296308467682272,0.6726280010052292,1.0,0.6726280010052292,0.0003151008195702437,0.08118295458386696,0.8296308467682271,0.6726280010052291,0.0,0.0
4879,4,227,4,M,3,0.8300565150484659,0.900129351216064,1.0,0.900129351216064,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.900129351216064,0.0,0.0
4880,4,228,4,M,0,0.16705924216843498,0.10619914673268797,0.0,0.10619914673268797,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268797,0.0,0.0
4881,4,228,4,M,1,0.18238430204711617,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711614,0.3432172369524835,0.0,0.0
4882,4,228,4,M,2,0.8296308467682271,0.6726280010052291,1.0,0.6726280010052291,0.0003151008195702437,0.08118295458386696,0.8296308467682271,0.6726280010052291,0.0,0.0
4883,4,228,4,M,3,0.8300565150484659,0.900129351216064,1.0,0.900129351216064,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.9001293512160641,0.0,0.0
4884,4,229,4,M,0,0.16705924216843498,0.10619914673268797,0.0,0.10619914673268797,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268796,0.0,0.0
4885,4,229,4,M,1,0.18238430204711614,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711614,0.3432172369524835,0.0,0.0
4886,4,229,4,M,2,0.8296308467682271,0.6726280010052291,1.0,0.6726280010052291,0.0003151008195702437,0.08118295458386696,0.8296308467682272,0.6726280010052292,0.0,0.0
4887,4,229,4,M,3,0.8300565150484659,0.9001293512160641,1.0,0.9001293512160641,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.9001293512160641,0.0,0.0
4888,4,230,4,M,0,0.16705924216843498,0.10619914673268796,0.0,0.10619914673268796,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268796,0.0,0.0
4889,4,230,4,M,1,0.18238430204711614,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711617,0.3432172369524835,0.0,0.0
4890,4,230,4,M,2,0.8296308467682272,0.6726280010052292,1.0,0.6726280010052292,0.0003151008195702437,0.08118295458386696,0.8296308467682272,0.6726280010052292,0.0,0.0
4891,4,230,4,M,3,0.8300565150484659,0.9001293512160641,1.0,0.9001293512160641,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.900129351216064,0.0,0.0
4892,4,231,4,M,0,0.16705924216843498,0.10619914673268796,0.0,0.10619914673268796,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268797,0.0,0.0
4893,4,231,4,M,1,0.18238430204711617,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711617,0.3432172369524835,0.0,0.0
4894,4,231,4,M,2,0.8296308467682272,0.6726280010052292,1.0,0.6726280010052292,0.0003151008195702437,0.08118295458386696,0.8296308467682271,0.6726280010052291,0.0,0.0
4895,4,231,4,M,3,0.8300565150484659,0.900129351216064,1.0,0.900129351216064,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.900129351216064,0.0,0.0
4896,4,232,4,M,0,0.16705924216843498,0.10619914673268797,0.0,0.10619914673268797,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268797,0.0,0.0
4897,4,232,4,M,1,0.18238430204711617,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711614,0.3432172369524835,0.0,0.0
4898,4,232,4,M,2,0.8296308467682271,0.6726280010052291,1.0,0.6726280010052291,0.0003151008195702437,0.08118295458386696,0.8296308467682271,0.6726280010052291,0.0,0.0
4899,4,232,4,M,3,0.8300565150484659,0.900129351216064,1.0,0.900129351216064,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.9001293512160641,0.0,0.0
4900,4,233,4,M,0,0.16705924216843498,0.10619914673268797,0.0,0.10619914673268797,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268796,0.0,0.0
4901,4,233,4,M,1,0.18238430204711614,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711614,0.3432172369524835,0.0,0.0
4902,4,233,4,M,2,0.8296308467682271,0.6726280010052291,1.0,0.6726280010052291,0.0003151008195702437,0.08118295458386696,0.8296308467682272,0.6726280010052292,0.0,0.0
4903,4,233,4,M,3,0.8300565150484659,0.9001293512160641,1.0,0.9001293512160641,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.9001293512160641,0.0,0.0
4904,4,234,4,M,0,0.16705924216843498,0.10619914673268796,0.0,0.10619914673268796,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268796,0.0,0.0
4905,4,234,4,M,1,0.18238430204711614,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711617,0.3432172369524835,0.0,0.0
4906,4,234,4,M,2,0.8296308467682272,0.6726280010052292,1.0,0.6726280010052292,0.0003151008195702437,0.08118295458386696,0.8296308467682272,0.6726280010052292,0.0,0.0
4907,4,234,4,M,3,0.8300565150484659,0.9001293512160641,1.0,0.9001293512160641,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.900129351216064,0.0,0.0
4908,4,235,4,M,0,0.16705924216843498,0.10619914673268796,0.0,0.10619914673268796,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268797,0.0,0.0
4909,4,235,4,M,1,0.18238430204711617,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711617,0.3432172369524835,0.0,0.0
4910,4,235,4,M,2,0.8296308467682272,0.6726280010052292,1.0,0.6726280010052292,0.0003151008195702437,0.08118295458386696,0.8296308467682271,0.6726280010052291,0.0,0.0
4911,4,235,4,M,3,0.8300565150484659,0.900129351216064,1.0,0.900129351216064,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.900129351216064,0.0,0.0
4912,4,236,4,M,0,0.16705924216843498,0.10619914673268797,0.0,0.10619914673268797,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268797,0.0,0.0
4913,4,236,4,M,1,0.18238430204711617,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711614,0.3432172369524835,0.0,0.0
4914,4,236,4,M,2,0.8296308467682271,0.6726280010052291,1.0,0.6726280010052291,0.0003151008195702437,0.08118295458386696,0.8296308467682271,0.6726280010052291,0.0,0.0
4915,4,236,4,M,3,0.8300565150484659,0.900129351216064,1.0,0.900129351216064,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.9001293512160641,0.0,0.0
4916,4,237,4,M,0,0.16705924216843498,0.10619914673268797,0.0,0.10619914673268797,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268796,0.0,0.0
4917,4,237,4,M,1,0.18238430204711614,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711614,0.3432172369524835,0.0,0.0
4918,4,237,4,M,2,0.8296308467682271,0.6726280010052291,1.0,0.6726280010052291,0.0003151008195702437,0.08118295458386696,0.8296308467682272,0.6726280010052292,0.0,0.0
4919,4,237,4,M,3,0.8300565150484659,0.9001293512160641,1.0,0.9001293512160641,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.9001293512160641,0.0,0.0
4920,4,238,4,M,0,0.16705924216843498,0.10619914673268796,0.0,0.10619914673268796,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268796,0.0,0.0
4921,4,238,4,M,1,0.18238430204711614,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711617,0.3432172369524835,0.0,0.0
4922,4,238,4,M,2,0.8296308467682272,0.6726280010052292,1.0,0.6726280010052292,0.0003151008195702437,0.08118295458386696,0.8296308467682272,0.6726280010052292,0.0,0.0
4923,4,238,4,M,3,0.8300565150484659,0.9001293512160641,1.0,0.9001293512160641,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.900129351216064,0.0,0.0
4924,4,239,4,M,0,0.16705924216843498,0.10619914673268796,0.0,0.10619914673268796,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268797,0.0,0.0
4925,4,239,4,M,1,0.18238430204711617,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711617,0.3432172369524835,0.0,0.0
4926,4,239,4,M,2,0.8296308467682272,0.6726280010052292,1.0,0.6726280010052292,0.0003151008195702437,0.08118295458386696,0.8296308467682271,0.6726280010052291,0.0,0.0
4927,4,239,4,M,3,0.8300565150484659,0.900129351216064,1.0,0.900129351216064,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.900129351216064,0.0,0.0
4928,4,240,4,M,0,0.16705924216843498,0.10619914673268797,0.0,0.10619914673268797,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268797,0.0,0.0
4929,4,240,4,M,1,0.18238430204711617,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711614,0.3432172369524835,0.0,0.0
4930,4,240,4,M,2,0.8296308467682271,0.6726280010052291,1.0,0.6726280010052291,0.0003151008195702437,0.08118295458386696,0.8296308467682271,0.6726280010052291,0.0,0.0
4931,4,240,4,M,3,0.8300565150484659,0.900129351216064,1.0,0.900129351216064,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.9001293512160641,0.0,0.0
4932,4,241,4,M,0,0.16705924216843498,0.10619914673268797,0.0,0.10619914673268797,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268796,0.0,0.0
4933,4,241,4,M,1,0.18238430204711614,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711614,0.3432172369524835,0.0,0.0
4934,4,241,4,M,2,0.8296308467682271,0.6726280010052291,1.0,0.6726280010052291,0.0003151008195702437,0.08118295458386696,0.8296308467682272,0.6726280010052292,0.0,0.0
4935,4,241,4,M,3,0.8300565150484659,0.9001293512160641,1.0,0.9001293512160641,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.9001293512160641,0.0,0.0
4936,4,242,4,M,0,0.16705924216843498,0.10619914673268796,0.0,0.10619914673268796,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268796,0.0,0.0
4937,4,242,4,M,1,0.18238430204711614,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711617,0.3432172369524835,0.0,0.0
4938,4,242,4,M,2,0.8296308467682272,0.6726280010052292,1.0,0.6726280010052292,0.0003151008195702437,0.08118295458386696,0.8296308467682272,0.6726280010052292,0.0,0.0
4939,4,242,4,M,3,0.8300565150484659,0.9001293512160641,1.0,0.9001293512160641,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.900129351216064,0.0,0.0
4940,4,243,4,M,0,0.16705924216843498,0.10619914673268796,0.0,0.10619914673268796,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268797,0.0,0.0
4941,4,243,4,M,1,0.18238430204711617,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711617,0.3432172369524835,0.0,0.0
4942,4,243,4,M,2,0.8296308467682272,0.6726280010052292,1.0,0.6726280010052292,0.0003151008195702437,0.08118295458386696,0.8296308467682271,0.6726280010052291,0.0,0.0
4943,4,243,4,M,3,0.8300565150484659,0.900129351216064,1.0,0.900129351216064,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.900129351216064,0.0,0.0
4944,4,244,4,M,0,0.16705924216843498,0.10619914673268797,0.0,0.10619914673268797,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268797,0.0,0.0
4945,4,244,4,M,1,0.18238430204711617,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711614,0.3432172369524835,0.0,0.0
4946,4,244,4,M,2,0.8296308467682271,0.6726280010052291,1.0,0.6726280010052291,0.0003151008195702437,0.08118295458386696,0.8296308467682271,0.6726280010052291,0.0,0.0
4947,4,244,4,M,3,0.8300565150484659,0.900129351216064,1.0,0.900129351216064,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.9001293512160641,0.0,0.0
4948,4,245,4,M,0,0.16705924216843498,0.10619914673268797,0.0,0.10619914673268797,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268796,0.0,0.0
4949,4,245,4,M,1,0.18238430204711614,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711614,0.3432172369524835,0.0,0.0
4950,4,245,4,M,2,0.8296308467682271,0.6726280010052291,1.0,0.6726280010052291,0.0003151008195702437,0.08118295458386696,0.8296308467682272,0.6726280010052292,0.0,0.0
4951,4,245,4,M,3,0.8300565150484659,0.9001293512160641,1.0,0.9001293512160641,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.9001293512160641,0.0,0.0
4952,4,246,4,M,0,0.16705924216843498,0.10619914673268796,0.0,0.10619914673268796,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268796,0.0,0.0
4953,4,246,4,M,1,0.18238430204711614,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711617,0.3432172369524835,0.0,0.0
4954,4,246,4,M,2,0.8296308467682272,0.6726280010052292,1.0,0.6726280010052292,0.0003151008195702437,0.08118295458386696,0.8296308467682272,0.6726280010052292,0.0,0.0
4955,4,246,4,M,3,0.8300565150484659,0.9001293512160641,1.0,0.9001293512160641,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.900129351216064,0.0,0.0
4956,4,247,4,M,0,0.16705924216843498,0.10619914673268796,0.0,0.10619914673268796,0.0002634139370683297,0.08118295458386696,0.16705924216843498,0.10619914673268797,0.0,0.0
