,SimNum,Iteration,Period,Fidelity,Agent,X,Y,XMax,YMax,VarMax,Var0,XCentroid,YCentroid,ProbExplore,Explore
4957,4,247,4,M,1,0.18238430204711617,0.3432172369524835,0.0,0.3432172369524835,0.0002533497747725516,0.08118295458386696,0.18238430204711617,0.3432172369524835,0.0,0.0
4958,4,247,4,M,2,0.8296308467682272,0.6726280010052292,1.0,0.6726280010052292,0.0003151008195702437,0.08118295458386696,0.8296308467682271,0.6726280010052291,0.0,0.0
4959,4,247,4,M,3,0.8300565150484659,0.900129351216064,1.0,0.900129351216064,0.0002607317313793739,0.08118295458386696,0.8300565150484659,0.900129351216064,0.0,0.0
4960,5,0,0,M,0,0.8118913804281036,0.9994919600087175,0.0,0.9994919600087175,0.04633386588777007,0.08118295458386696,0.2549151496287772,0.8407248706441357,0.0,0.0
4961,5,0,0,M,1,0.9527961170323146,0.7692250215058232,1.0,0.7692250215058232,0.045753225433041354,0.08118295458386696,0.8236644268768406,0.646243196656328,0.0,0.0
4962,5,0,0,M,2,0.856250224675953,0.924245153316619,1.0,0.924245153316619,0.04633386588777013,0.08118295458386696,0.5737854774050622,0.7346801907782967,0.0,0.0
4963,5,0,0,M,3,0.8416965326407598,0.27804528484159274,0.0,0.27804528484159274,0.046333865887770116,0.08118295458386696,0.5764797130811858,0.29285945174804684,0.0,0.0
4964,5,1,0,M,0,0.24,0.76,0.0,0.76,0.04542939532630979,0.08118295458386696,0.15621930481860918,0.7872362989727697,1.0,1.0
4965,5,1,0,M,1,0.8236644268768406,0.646243196656328,1.0,0.646243196656328,0.0423985003670466,0.08118295458386696,0.8565839915070064,0.6712654202189711,0.0,0.0
4966,5,1,0,M,2,0.76,0.76,0.5,0.76,0.03958185466031564,0.08118295458386696,0.5945741669719109,0.7818465440105185,1.0,1.0
4967,5,1,0,M,3,0.76,0.24,0.0,0.24,0.0463331980386481,0.08118295458386696,0.5421584672938894,0.20674656047479262,1.0,1.0
4968,5,2,0,M,0,0.5,1.0,0.0,1.0,0.045638179475591796,0.08118295458386696,0.10746265418554603,0.7060362057822527,1.0,1.0
4969,5,2,0,M,1,0.8565839915070064,0.6712654202189711,0.64,0.6712654202189711,0.02868823277002542,0.08118295458386696,0.8748648859299676,0.7736429325107754,0.0,0.0
4970,5,2,0,M,2,1.0,1.0,0.46,1.0,0.036885707284799674,0.08118295458386696,0.6355193065387162,0.7875888881795905,1.0,1.0
4971,5,2,0,M,3,1.0,0.5,0.0,0.5,0.04632724460626303,0.08118295458386696,0.5323512815710773,0.18540563973285032,1.0,1.0
4972,5,3,0,M,0,0.0,1.0,0.0,1.0,0.045660211206751844,0.08118295458386696,0.10729444680743788,0.49869386113907005,1.0,1.0
4973,5,3,0,M,1,0.8748648859299676,0.7736429325107754,1.0,0.7736429325107754,0.017713415112668898,0.08118295458386696,0.8851615878834357,0.8127318776409062,0.0,0.0
4974,5,3,0,M,2,0.6355193065387162,0.7875888881795905,0.76,0.7875888881795905,0.017713258720363223,0.08118295458386696,0.6451916889074838,0.7912095028528494,0.0,0.0
4975,5,3,0,M,3,0.5,0.5,0.0,0.5,0.04632440248885751,0.08118295458386696,0.6071473796983298,0.11006309625349187,1.0,1.0
4976,5,4,0,M,0,0.10729444680743788,0.49869386113907005,0.0,0.49869386113907005,0.04600319750428154,0.08118295458386696,0.16423537537898933,0.41642093844561445,0.0,0.0
4977,5,4,0,M,1,0.8851615878834357,0.8127318776409062,1.0,0.8127318776409062,0.017712702227722837,0.08118295458386696,0.8881043710959653,0.8236823594178511,0.0,0.0
4978,5,4,0,M,2,0.6451916889074838,0.7912095028528494,0.24,0.7912095028528494,0.017691867601324657,0.08118295458386696,0.6443969055359564,0.7750229477657795,0.0,0.0
4979,5,4,0,M,3,0.0,0.5,0.24,0.5,0.04557785433178192,0.08118295458386696,0.7027289350437295,0.08195380729353678,1.0,1.0
4980,5,5,0,M,0,0.16423537537898933,0.41642093844561445,0.34,0.41642093844561445,0.04050907156868588,0.08118295458386696,0.15061555084497374,0.1757126377727709,0.0,0.0
4981,5,5,0,M,1,0.8881043710959653,0.8236823594178511,1.0,0.8236823594178511,0.01771269403720742,0.08118295458386696,0.8879495474990086,0.8303451231364458,0.0,0.0
4982,5,5,0,M,2,0.6443969055359564,0.7750229477657795,0.24,0.7750229477657795,0.017691391985002802,0.08118295458386696,0.644755267077734,0.7663114233220721,0.0,0.0
4983,5,5,0,M,3,0.0,0.0,0.42,0.0,0.04320936109832228,0.08118295458386696,0.7004221301397745,0.07783663996317933,1.0,1.0
4984,5,6,0,M,0,0.15061555084497374,0.1757126377727709,0.4,0.1757126377727709,0.03630667345498157,0.08118295458386696,0.19205661596408807,0.1891238064354679,0.0,0.0
4985,5,6,0,M,1,0.8879495474990086,0.8303451231364458,1.0,0.8303451231364458,0.017694043996339476,0.08118295458386696,0.8870349581628033,0.8347745264605952,0.0,0.0
4986,5,6,0,M,2,0.644755267077734,0.7663114233220721,0.24,0.7663114233220721,0.017672993722561786,0.08118295458386696,0.6384838901526809,0.763425997832192,0.0,0.0
4987,5,6,0,M,3,0.24,0.24,1.0,0.24,0.042175412602304264,0.08118295458386696,0.7180865945443171,0.09158432959926963,1.0,1.0
4988,5,7,0,M,0,0.19205661596408807,0.1891238064354679,0.0,0.1891238064354679,0.017670600636720477,0.08118295458386696,0.1831961058223775,0.2009353693314335,0.0,0.0
4989,5,7,0,M,1,0.8870349581628033,0.8347745264605952,1.0,0.8347745264605952,0.01766968035040757,0.08118295458386696,0.8849589538596317,0.8345951869998093,0.0,0.0
4990,5,7,0,M,2,0.6384838901526809,0.763425997832192,0.24,0.763425997832192,0.017670600636720477,0.08118295458386696,0.6402745038860344,0.7587450722569202,0.0,0.0
4991,5,7,0,M,3,0.5,0.0,1.0,0.0,0.04217464773633153,0.08118295458386696,0.866624535116499,0.09863561975914203,1.0,1.0
4992,5,8,1,M,0,0.1831961058223775,0.2009353693314335,0.0,0.2009353693314335,0.017669222480267685,0.08118295458386696,0.19275338237075423,0.19907886712623407,0.0,0.0
4993,5,8,1,M,1,0.8849589538596317,0.8345951869998093,1.0,0.8345951869998093,0.0176692224802677,0.08118295458386696,0.8843952675901993,0.8350013609313205,0.0,0.0
4994,5,8,1,M,2,0.6402745038860344,0.7587450722569202,0.24,0.7587450722569202,0.01766922248026767,0.08118295458386696,0.6484047012493752,0.7462003685247851,0.0,0.0
4995,5,8,1,M,3,1.0,0.0,0.76,0.0,0.017669222480267685,0.08118295458386696,0.6950022430534034,0.2663359869634178,1.0,1.0
4996,5,9,1,M,0,0.19275338237075423,0.19907886712623407,0.0,0.19907886712623407,0.017669222480227884,0.08118295458386696,0.18186666185024214,0.19734470480769062,0.0,0.0
4997,5,9,1,M,1,0.8843952675901993,0.8350013609313205,0.76,0.8350013609313205,0.017669222480227884,0.08118295458386696,0.8841903615988439,0.8406764111780922,0.0,0.0
4998,5,9,1,M,2,0.6484047012493752,0.7462003685247851,0.24,0.7462003685247851,0.017669222480104274,0.08118295458386696,0.6491819187314558,0.7559529913305647,0.0,0.0
4999,5,9,1,M,3,1.0,0.0,1.0,0.0,0.017669221617893513,0.08118295458386696,0.619767404014352,0.31199148216450345,1.0,1.0
5000,5,10,1,M,0,0.18186666185024214,0.19734470480769062,0.0,0.19734470480769062,0.017669222480227884,0.08118295458386696,0.17406492040177493,0.19386271212018982,0.0,0.0
5001,5,10,1,M,1,0.8841903615988439,0.8406764111780922,0.76,0.8406764111780922,0.017669222480227884,0.08118295458386696,0.8856740620808105,0.839121746095041,0.0,0.0
5002,5,10,1,M,2,0.6491819187314558,0.7559529913305647,0.24,0.7559529913305647,0.017669222480104274,0.08118295458386696,0.6514389310439155,0.7631880226266595,0.0,0.0
5003,5,10,1,M,3,0.619767404014352,0.31199148216450345,1.0,0.31199148216450345,0.017669221617893513,0.08118295458386696,0.5626534268480843,0.31955310879342713,0.0,0.0
5004,5,11,1,M,0,0.17406492040177493,0.19386271212018982,0.0,0.19386271212018982,0.017669222480227884,0.08118295458386696,0.16637001563603057,0.19012146078319025,0.0,0.0
5005,5,11,1,M,1,0.8856740620808105,0.839121746095041,0.76,0.839121746095041,0.017669222480227884,0.08118295458386696,0.8877889849459217,0.8366814990683876,0.0,0.0
5006,5,11,1,M,2,0.6514389310439155,0.7631880226266595,0.24,0.7631880226266595,0.017669222480104274,0.08118295458386696,0.6563590110582057,0.7643872555697926,0.0,0.0
5007,5,11,1,M,3,0.5626534268480843,0.31955310879342713,1.0,0.31955310879342713,0.017669221617893513,0.08118295458386696,0.5065373763708039,0.30875760807359065,0.0,0.0
5008,5,12,1,M,0,0.16637001563603057,0.19012146078319025,0.0,0.19012146078319025,0.017669222480227884,0.08118295458386696,0.1565821835355723,0.18487781102107775,0.0,0.0
5009,5,12,1,M,1,0.8877889849459217,0.8366814990683876,0.76,0.8366814990683876,0.017669222480227884,0.08118295458386696,0.8889328359948965,0.8349133157157165,0.0,0.0
5010,5,12,1,M,2,0.6563590110582057,0.7643872555697926,0.24,0.7643872555697926,0.017669222480104274,0.08118295458386696,0.6600698974889383,0.7611041517615065,0.0,0.0
5011,5,12,1,M,3,0.5065373763708039,0.30875760807359065,1.0,0.30875760807359065,0.017669221617893513,0.08118295458386696,0.45228103716512,0.2959638749388245,0.0,0.0
5012,5,13,1,M,0,0.1565821835355723,0.18487781102107775,0.0,0.18487781102107775,0.017669222480227884,0.08118295458386696,0.14523662728827638,0.1787060145409863,0.0,0.0
5013,5,13,1,M,1,0.8889328359948965,0.8349133157157165,0.76,0.8349133157157165,0.017669222480227884,0.08118295458386696,0.889970438025565,0.8348789710590692,0.0,0.0
5014,5,13,1,M,2,0.6600698974889383,0.7611041517615065,0.24,0.7611041517615065,0.017669222480104274,0.08118295458386696,0.663689033060618,0.7561397582528716,0.0,0.0
5015,5,13,1,M,3,0.45228103716512,0.2959638749388245,1.0,0.2959638749388245,0.017669221617893513,0.08118295458386696,0.40877663035646333,0.28531958768204246,0.0,0.0
5016,5,14,1,M,0,0.14523662728827638,0.1787060145409863,0.0,0.1787060145409863,0.017669222480227884,0.08118295458386696,0.13552790077354893,0.17239938353656484,0.0,0.0
5017,5,14,1,M,1,0.889970438025565,0.8348789710590692,0.76,0.8348789710590692,0.017669222480227884,0.08118295458386696,0.8901134038309432,0.8368458939300961,0.0,0.0
5018,5,14,1,M,2,0.663689033060618,0.7561397582528716,0.24,0.7561397582528716,0.017669222480104274,0.08118295458386696,0.6667910610904253,0.7496913247376822,0.0,0.0
5019,5,14,1,M,3,0.40877663035646333,0.28531958768204246,1.0,0.28531958768204246,0.017669221617893513,0.08118295458386696,0.37901369950350894,0.27950502436877533,0.0,0.0
5020,5,15,1,M,0,0.13552790077354893,0.17239938353656484,0.0,0.17239938353656484,0.017669222480227884,0.08118295458386696,0.12796144778631963,0.16596503066127075,0.0,0.0
5021,5,15,1,M,1,0.8901134038309432,0.8368458939300961,0.76,0.8368458939300961,0.017669222480227884,0.08118295458386696,0.8894707147217226,0.8400364362863525,0.0,0.0
5022,5,15,1,M,2,0.6667910610904253,0.7496913247376822,0.24,0.7496913247376822,0.017669222480104274,0.08118295458386696,0.6697490636032019,0.7429945378622279,0.0,0.0
5023,5,15,1,M,3,0.37901369950350894,0.27950502436877533,0.76,0.27950502436877533,0.0176692216178935,0.08118295458386696,0.35812079173199185,0.2772705743108368,0.0,0.0
5024,5,16,1,M,0,0.12796144778631963,0.16596503066127075,0.0,0.16596503066127075,0.017669222480227884,0.08118295458386696,0.12423710291264912,0.15915316111811467,0.0,0.0
5025,5,16,1,M,1,0.8894707147217226,0.8400364362863525,0.76,0.8400364362863525,0.017669222480227884,0.08118295458386696,0.8885104497838116,0.8441115327844784,0.0,0.0
5026,5,16,1,M,2,0.6697490636032019,0.7429945378622279,0.24,0.7429945378622279,0.017669222480104274,0.08118295458386696,0.673430579592852,0.7360483856644732,0.0,0.0
5027,5,16,1,M,3,0.35812079173199185,0.2772705743108368,0.0,0.2772705743108368,0.017669222480104274,0.08118295458386696,0.3432670022352158,0.2799691551480191,0.0,0.0
5028,5,17,1,M,0,0.12423710291264912,0.15915316111811467,0.0,0.15915316111811467,0.017669222480227884,0.08118295458386696,0.12157239138864445,0.15360679777021935,0.0,0.0
5029,5,17,1,M,1,0.8885104497838116,0.8441115327844784,0.76,0.8441115327844784,0.017669222480227884,0.08118295458386696,0.8864547778845172,0.8479070195411504,0.0,0.0
5030,5,17,1,M,2,0.673430579592852,0.7360483856644732,0.24,0.7360483856644732,0.017669222480104274,0.08118295458386696,0.6761113380483269,0.729476013863791,0.0,0.0
5031,5,17,1,M,3,0.3432670022352158,0.2799691551480191,0.0,0.2799691551480191,0.017669222480104274,0.08118295458386696,0.3329533390619814,0.28163740631863593,0.0,0.0
5032,5,18,1,M,0,0.12157239138864445,0.15360679777021935,0.0,0.15360679777021935,0.017669222480227884,0.08118295458386696,0.1204371869852599,0.14909830889768172,0.0,0.0
5033,5,18,1,M,1,0.8864547778845172,0.8479070195411504,0.76,0.8479070195411504,0.017669222480227884,0.08118295458386696,0.8848763202717683,0.8515302582816935,0.0,0.0
5034,5,18,1,M,2,0.6761113380483269,0.729476013863791,0.24,0.729476013863791,0.017669222480104274,0.08118295458386696,0.6791423940391303,0.7241955956581863,0.0,0.0
5035,5,18,1,M,3,0.3329533390619814,0.28163740631863593,0.0,0.28163740631863593,0.017669222480104274,0.08118295458386696,0.32576079248731404,0.28342010787935407,0.0,0.0
5036,5,19,1,M,0,0.1204371869852599,0.14909830889768172,0.0,0.14909830889768172,0.017669222480227884,0.08118295458386696,0.12012619201149541,0.14546220356206727,0.0,0.0
5037,5,19,1,M,1,0.8848763202717683,0.8515302582816935,0.76,0.8515302582816935,0.017669222480227884,0.08118295458386696,0.8834867783231533,0.8548670883549999,0.0,0.0
5038,5,19,1,M,2,0.6791423940391303,0.7241955956581863,0.24,0.7241955956581863,0.017669222480104274,0.08118295458386696,0.6822383184974307,0.71998667863173,0.0,0.0
5039,5,19,1,M,3,0.32576079248731404,0.28342010787935407,0.0,0.28342010787935407,0.017669222480104274,0.08118295458386696,0.3206051035421607,0.2852483075086728,0.0,0.0
5040,5,20,1,M,0,0.12012619201149541,0.14546220356206727,0.0,0.14546220356206727,0.017669222480227884,0.08118295458386696,0.12073658917806383,0.1420163468209666,0.0,0.0
5041,5,20,1,M,1,0.8834867783231533,0.8548670883549999,0.76,0.8548670883549999,0.017669222480227884,0.08118295458386696,0.8827045139037476,0.8581333710276642,0.0,0.0
5042,5,20,1,M,2,0.6822383184974307,0.71998667863173,0.24,0.71998667863173,0.017669222480104274,0.08118295458386696,0.6857579276940763,0.7171502449689049,0.0,0.0
5043,5,20,1,M,3,0.3206051035421607,0.2852483075086728,0.0,0.2852483075086728,0.017669222480104274,0.08118295458386696,0.31636670372867987,0.2878398278867813,0.0,0.0
5044,5,21,1,M,0,0.12073658917806383,0.1420163468209666,0.0,0.1420163468209666,0.017669222480227884,0.08118295458386696,0.12095773096729805,0.13972828893783645,0.0,0.0
5045,5,21,1,M,1,0.8827045139037476,0.8581333710276642,0.76,0.8581333710276642,0.017669222480227884,0.08118295458386696,0.8810467855814154,0.8603985947208073,0.0,0.0
5046,5,21,1,M,2,0.6857579276940763,0.7171502449689049,0.24,0.7171502449689049,0.017669222480104274,0.08118295458386696,0.6877020296000502,0.7139528671669338,0.0,0.0
5047,5,21,1,M,3,0.31636670372867987,0.2878398278867813,0.0,0.2878398278867813,0.017669222480104274,0.08118295458386696,0.31348990877336874,0.2889846489019186,0.0,0.0
5048,5,22,1,M,0,0.12095773096729805,0.13972828893783645,0.0,0.13972828893783645,0.017669222480227884,0.08118295458386696,0.12203882832921725,0.13730112570853809,0.0,0.0
5049,5,22,1,M,1,0.8810467855814154,0.8603985947208073,0.76,0.8603985947208073,0.017669222480227884,0.08118295458386696,0.8790868246588451,0.8628033337086445,0.0,0.0
5050,5,22,1,M,2,0.6877020296000502,0.7139528671669338,0.24,0.7139528671669338,0.017669222480104274,0.08118295458386696,0.6898755283318586,0.7105332426046996,0.0,0.0
5051,5,22,1,M,3,0.31348990877336874,0.2889846489019186,0.0,0.2889846489019186,0.017669222480104274,0.08118295458386696,0.31078440401697505,0.2911529675804798,0.0,0.0
5052,5,23,1,M,0,0.12203882832921725,0.13730112570853809,0.0,0.13730112570853809,0.017669222480227884,0.08118295458386696,0.1230878016349601,0.13562655936004797,0.0,0.0
5053,5,23,1,M,1,0.8790868246588451,0.8628033337086445,0.76,0.8628033337086445,0.017669222480227884,0.08118295458386696,0.8779870418097868,0.86413457812479,0.0,0.0
5054,5,23,1,M,2,0.6898755283318586,0.7105332426046996,0.24,0.7105332426046996,0.017669222480104274,0.08118295458386696,0.6911404095610978,0.7086896971744169,0.0,0.0
5055,5,23,1,M,3,0.31078440401697505,0.2911529675804798,0.0,0.2911529675804798,0.017669222480104274,0.08118295458386696,0.30891808741603277,0.2929369925944934,0.0,0.0
5056,5,24,2,M,0,0.1230878016349601,0.13562655936004797,0.0,0.13562655936004797,0.017669222480227884,0.08118295458386696,0.12409985662516752,0.13443863180343757,0.0,0.0
5057,5,24,2,M,1,0.8779870418097868,0.86413457812479,0.76,0.86413457812479,0.017669222480227884,0.08118295458386696,0.8768335884244852,0.8648192787912443,0.0,0.0
5058,5,24,2,M,2,0.6911404095610978,0.7086896971744169,0.24,0.7086896971744169,0.017669222480104274,0.08118295458386696,0.6914892189706916,0.7071734363727276,0.0,0.0
5059,5,24,2,M,3,0.30891808741603277,0.2929369925944934,0.0,0.2929369925944934,0.017669222480104274,0.08118295458386696,0.3078148569413354,0.294360348948666,0.0,0.0
5060,5,25,2,M,0,0.24,0.0,0.0,0.0,0.015499874464763391,0.08118295458386696,0.13163132431413588,0.1266840362846252,1.0,1.0
5061,5,25,2,M,1,0.76,1.0,1.0,1.0,0.015637455091545446,0.08118295458386696,0.8705453457197634,0.871215312315607,1.0,1.0
5062,5,25,2,M,2,0.5,0.76,1.0,0.76,0.01724153891868413,0.08118295458386696,0.7200454893928905,0.689784337716548,1.0,1.0
5063,5,25,2,M,3,0.26,0.5,0.76,0.5,0.01640750763978606,0.08118295458386696,0.29256153738923807,0.2941987791788145,1.0,1.0
5064,5,26,2,M,0,0.0,0.24,0.34,0.24,0.0029988507758758887,0.08118295458386696,0.13111039118042295,0.12588732301015418,1.0,1.0
5065,5,26,2,M,1,1.0,0.76,0.88,0.76,0.002705384772394112,0.08118295458386696,0.8649377647005043,0.877259678295783,1.0,1.0
5066,5,26,2,M,2,1.0,0.24,0.24,0.24,0.012957258354509213,0.08118295458386696,0.7351102888695895,0.6921236069826836,1.0,1.0
5067,5,26,2,M,3,0.0,0.76,0.76,0.76,0.01533089374157226,0.08118295458386696,0.2842668873134119,0.2812625070936869,1.0,1.0
5068,5,27,2,M,0,0.13111039118042295,0.12588732301015418,0.12,0.12588732301015418,0.0025592462812973477,0.08118295458386696,0.12504965752796718,0.12507150338173223,0.0,0.0
5069,5,27,2,M,1,0.8649377647005043,0.877259678295783,0.88,0.877259678295783,0.0026668678252153855,0.08118295458386696,0.861220012377017,0.8835006914599208,0.0,0.0
5070,5,27,2,M,2,0.24,1.0,0.76,1.0,0.009722135082105704,0.08118295458386696,0.7515872609699212,0.6768147614857228,1.0,1.0
5071,5,27,2,M,3,0.5,0.24,0.76,0.24,0.01407856242180383,0.08118295458386696,0.26218980459002345,0.2747116770764453,1.0,1.0
5072,5,28,2,M,0,0.12504965752796718,0.12507150338173223,0.12,0.12507150338173223,0.0025259986593721417,0.08118295458386696,0.12426849830699074,0.1180337241353802,0.0,0.0
5073,5,28,2,M,1,0.861220012377017,0.8835006914599208,0.88,0.8835006914599208,0.002665362245810751,0.08118295458386696,0.8527237008024681,0.8877884077725113,0.0,0.0
5074,5,28,2,M,2,0.7515872609699212,0.6768147614857228,0.76,0.6768147614857228,0.008770704125712514,0.08118295458386696,0.7641993239788563,0.6671706748347509,0.0,0.0
5075,5,28,2,M,3,0.76,0.0,0.6,0.0,0.00272040844766383,0.08118295458386696,0.25390592768714737,0.27238250543681974,1.0,1.0
5076,5,29,2,M,0,0.12426849830699074,0.1180337241353802,0.12,0.1180337241353802,0.0025259986593721417,0.08118295458386696,0.1250726019382904,0.11255817953660402,0.0,0.0
5077,5,29,2,M,1,0.8527237008024681,0.8877884077725113,0.88,0.8877884077725113,0.002665362245810751,0.08118295458386696,0.846196417383572,0.8909414357992657,0.0,0.0
5078,5,29,2,M,2,0.7641993239788563,0.6671706748347509,0.76,0.6671706748347509,0.008770704125712514,0.08118295458386696,0.7751753071569039,0.6620706540010475,0.0,0.0
5079,5,29,2,M,3,0.25390592768714737,0.27238250543681974,0.12,0.27238250543681974,0.002678698180112085,0.08118295458386696,0.24616720192623912,0.2728445358608469,0.0,0.0
5080,5,30,2,M,0,0.1250726019382904,0.11255817953660402,0.12,0.11255817953660402,0.0025259986593721417,0.08118295458386696,0.12872303423998524,0.10772276324064099,0.0,0.0
5081,5,30,2,M,1,0.846196417383572,0.8909414357992657,0.88,0.8909414357992657,0.002665362245810751,0.08118295458386696,0.8417367373369361,0.8918176517997005,0.0,0.0
5082,5,30,2,M,2,0.7751753071569039,0.6620706540010475,0.76,0.6620706540010475,0.008770704125712514,0.08118295458386696,0.7822359622605984,0.6583156255249375,0.0,0.0
5083,5,30,2,M,3,0.24616720192623912,0.2728445358608469,0.12,0.2728445358608469,0.002678698180112085,0.08118295458386696,0.23852129187939167,0.27660457187041193,0.0,0.0
5084,5,31,2,M,0,0.12872303423998524,0.10772276324064099,0.12,0.10772276324064099,0.0025259986593721417,0.08118295458386696,0.13404179126270263,0.10326330962217276,0.0,0.0
5085,5,31,2,M,1,0.8417367373369361,0.8918176517997005,0.88,0.8918176517997005,0.002665362245810751,0.08118295458386696,0.8387270385561845,0.8921780765334912,0.0,0.0
5086,5,31,2,M,2,0.7822359622605984,0.6583156255249375,0.76,0.6583156255249375,0.008770704125712514,0.08118295458386696,0.7869624909031101,0.656037509007802,0.0,0.0
5087,5,31,2,M,3,0.23852129187939167,0.27660457187041193,0.12,0.27660457187041193,0.002678698180112085,0.08118295458386696,0.23022660213683618,0.28139120286151126,0.0,0.0
5088,5,32,2,M,0,0.13404179126270263,0.10326330962217276,0.12,0.10326330962217276,0.0025259986593721417,0.08118295458386696,0.14117721049779958,0.09892036767916944,0.0,0.0
5089,5,32,2,M,1,0.8387270385561845,0.8921780765334912,0.88,0.8921780765334912,0.002665362245810751,0.08118295458386696,0.8375061910074882,0.8923366525079119,0.0,0.0
5090,5,32,2,M,2,0.7869624909031101,0.656037509007802,0.76,0.656037509007802,0.008770704125712514,0.08118295458386696,0.7890341060318521,0.6554594045078822,0.0,0.0
5091,5,32,2,M,3,0.23022660213683618,0.28139120286151126,0.12,0.28139120286151126,0.002678698180112085,0.08118295458386696,0.2204586815873771,0.28708851965765236,0.0,0.0
5092,5,33,2,M,0,0.14117721049779958,0.09892036767916944,0.12,0.09892036767916944,0.0025259986593721417,0.08118295458386696,0.14825362587361526,0.09651429801069084,0.0,0.0
5093,5,33,2,M,1,0.8375061910074882,0.8923366525079119,0.88,0.8923366525079119,0.002665362245810751,0.08118295458386696,0.8371733719300383,0.8927665168840244,0.0,0.0
5094,5,33,2,M,2,0.7890341060318521,0.6554594045078822,0.76,0.6554594045078822,0.008770704125712514,0.08118295458386696,0.7898697799394336,0.6557950020475458,0.0,0.0
5095,5,33,2,M,3,0.2204586815873771,0.28708851965765236,0.12,0.28708851965765236,0.002678698180112085,0.08118295458386696,0.21147872209451127,0.29280862553492853,0.0,0.0
5096,5,34,2,M,0,0.14825362587361526,0.09651429801069084,0.12,0.09651429801069084,0.0025259986593721417,0.08118295458386696,0.15472883713878569,0.09518970974851743,0.0,0.0
5097,5,34,2,M,1,0.8371733719300383,0.8927665168840244,0.88,0.8927665168840244,0.002665362245810751,0.08118295458386696,0.8366412274993797,0.893335695420614,0.0,0.0
5098,5,34,2,M,2,0.7898697799394336,0.6557950020475458,0.76,0.6557950020475458,0.008770704125712514,0.08118295458386696,0.7910561487636656,0.6563063533802563,0.0,0.0
5099,5,34,2,M,3,0.21147872209451127,0.29280862553492853,0.12,0.29280862553492853,0.002678698180112085,0.08118295458386696,0.2031457346355701,0.2975021648199451,0.0,0.0
5100,5,35,2,M,0,0.15472883713878569,0.09518970974851743,0.12,0.09518970974851743,0.0025259986593721417,0.08118295458386696,0.15890213834789593,0.0944818911319389,0.0,0.0
5101,5,35,2,M,1,0.8366412274993797,0.893335695420614,0.88,0.893335695420614,0.002665362245810751,0.08118295458386696,0.8363849657085257,0.8932549269398607,0.0,0.0
5102,5,35,2,M,2,0.7910561487636656,0.6563063533802563,0.76,0.6563063533802563,0.008770704125712514,0.08118295458386696,0.7913796801784726,0.6563508427114999,0.0,0.0
5103,5,35,2,M,3,0.2031457346355701,0.2975021648199451,0.12,0.2975021648199451,0.002678698180112085,0.08118295458386696,0.19771035768601394,0.29960106426376876,0.0,0.0
5104,5,36,2,M,0,0.15890213834789593,0.0944818911319389,0.64,0.0944818911319389,0.002534041220137076,0.08118295458386696,0.1612444429987701,0.0940399004422515,0.0,0.0
5105,5,36,2,M,1,0.8363849657085257,0.8932549269398607,0.88,0.8932549269398607,0.002665362245810751,0.08118295458386696,0.8364526990900886,0.893245250512663,0.0,0.0
5106,5,36,2,M,2,0.7913796801784726,0.6563508427114999,0.76,0.6563508427114999,0.008770704125712514,0.08118295458386696,0.7913875803510311,0.6564316108151672,0.0,0.0
5107,5,36,2,M,3,0.19771035768601394,0.29960106426376876,0.12,0.29960106426376876,0.002678698180112085,0.08118295458386696,0.19443365923860734,0.3005034476033145,0.0,0.0
5108,5,37,2,M,0,0.1612444429987701,0.0940399004422515,0.64,0.0940399004422515,0.002563752248280482,0.08118295458386696,0.16292286587402074,0.09399047450771303,0.0,0.0
5109,5,37,2,M,1,0.8364526990900886,0.893245250512663,0.88,0.893245250512663,0.002665362245810751,0.08118295458386696,0.8364761396420267,0.8932428668402749,0.0,0.0
5110,5,37,2,M,2,0.7913875803510311,0.6564316108151672,0.76,0.6564316108151672,0.008770704125712514,0.08118295458386696,0.7913493436972941,0.6564331401805698,0.0,0.0
5111,5,37,2,M,3,0.19443365923860734,0.3005034476033145,0.12,0.3005034476033145,0.002678698180112085,0.08118295458386696,0.19209084499439882,0.3012495873367986,0.0,0.0
5112,5,38,2,M,0,0.16292286587402074,0.09399047450771303,0.64,0.09399047450771303,0.002563752248280482,0.08118295458386696,0.16424456611148644,0.0937931411042591,0.0,0.0
5113,5,38,2,M,1,0.8364761396420267,0.8932428668402749,0.88,0.8932428668402749,0.002665362245810751,0.08118295458386696,0.8364761396420268,0.8932428668402749,0.0,0.0
