,SimNum,Iteration,Period,Fidelity,Agent,X,Y,XMax,YMax,VarMax,Var0,XCentroid,YCentroid,ProbExplore,Explore
5114,5,38,2,M,2,0.7913493436972941,0.6564331401805698,0.76,0.6564331401805698,0.008770704125712514,0.08118295458386696,0.7913392540099853,0.6563596415425131,0.0,0.0
5115,5,38,2,M,3,0.19209084499439882,0.3012495873367986,0.12,0.3012495873367986,0.002678698180112085,0.08118295458386696,0.19010108137305057,0.30152947893683457,0.0,0.0
5116,5,39,2,M,0,0.16424456611148644,0.0937931411042591,0.64,0.0937931411042591,0.002563752248280482,0.08118295458386696,0.16495316839946544,0.09269306164550208,0.0,0.0
5117,5,39,2,M,1,0.8364761396420268,0.8932428668402749,0.88,0.8932428668402749,0.002665362245810751,0.08118295458386696,0.8364761396420267,0.8932428668402749,0.0,0.0
5118,5,39,2,M,2,0.7913392540099853,0.6563596415425131,0.76,0.6563596415425131,0.008770704125712514,0.08118295458386696,0.7913664881695375,0.656440554050523,0.0,0.0
5119,5,39,2,M,3,0.19010108137305057,0.30152947893683457,0.12,0.30152947893683457,0.002678698180112085,0.08118295458386696,0.188825818688669,0.30025048181642194,0.0,0.0
5120,5,40,2,M,0,0.16495316839946544,0.09269306164550208,0.64,0.09269306164550208,0.002563752248280482,0.08118295458386696,0.1654702269800947,0.09297235558882515,0.0,0.0
5121,5,40,2,M,1,0.8364761396420267,0.8932428668402749,0.88,0.8932428668402749,0.002665362245810751,0.08118295458386696,0.8364761396420268,0.8932428668402749,0.0,0.0
5122,5,40,2,M,2,0.7913664881695375,0.656440554050523,0.76,0.656440554050523,0.008770704125712514,0.08118295458386696,0.7914028895080452,0.656438104744696,0.0,0.0
5123,5,40,2,M,3,0.188825818688669,0.30025048181642194,0.12,0.30025048181642194,0.002678698180112085,0.08118295458386696,0.18821288644523138,0.30084000552969314,0.0,0.0
5124,5,41,2,M,0,0.1654702269800947,0.09297235558882515,0.64,0.09297235558882515,0.002563752248280482,0.08118295458386696,0.1654901920471778,0.09298473582178873,0.0,0.0
5125,5,41,2,M,1,0.8364761396420268,0.8932428668402749,0.88,0.8932428668402749,0.002665362245810751,0.08118295458386696,0.8364761396420267,0.893242866840275,0.0,0.0
5126,5,41,2,M,2,0.7914028895080452,0.656438104744696,0.76,0.656438104744696,0.008770704125712514,0.08118295458386696,0.7913722824122928,0.6563888037674422,0.0,0.0
5127,5,41,2,M,3,0.18821288644523138,0.30084000552969314,0.12,0.30084000552969314,0.002678698180112085,0.08118295458386696,0.18813290669905508,0.30086106386419764,0.0,0.0
5128,5,42,2,M,0,0.1654901920471778,0.09298473582178873,0.64,0.09298473582178873,0.002563752248280482,0.08118295458386696,0.1654901920471778,0.09298473582178872,0.0,0.0
5129,5,42,2,M,1,0.8364761396420267,0.893242866840275,0.88,0.893242866840275,0.002665362245810751,0.08118295458386696,0.8364761396420268,0.893242866840275,0.0,0.0
5130,5,42,2,M,2,0.7913722824122928,0.6563888037674422,0.76,0.6563888037674422,0.008770704125712514,0.08118295458386696,0.7913722824122928,0.6563888037674422,0.0,0.0
5131,5,42,2,M,3,0.18813290669905508,0.30086106386419764,0.12,0.30086106386419764,0.002678698180112085,0.08118295458386696,0.18813290669905508,0.3008610638641976,0.0,0.0
5132,5,43,2,M,0,0.1654901920471778,0.09298473582178872,0.64,0.09298473582178872,0.002563752248280482,0.08118295458386696,0.1654901920471778,0.09298473582178873,0.0,0.0
5133,5,43,2,M,1,0.8364761396420268,0.893242866840275,0.88,0.893242866840275,0.002665362245810751,0.08118295458386696,0.8364761396420268,0.893242866840275,0.0,0.0
5134,5,43,2,M,2,0.7913722824122928,0.6563888037674422,0.76,0.6563888037674422,0.008770704125712514,0.08118295458386696,0.7913722824122928,0.6563888037674422,0.0,0.0
5135,5,43,2,M,3,0.18813290669905508,0.3008610638641976,0.12,0.3008610638641976,0.002678698180112085,0.08118295458386696,0.18813290669905505,0.3008610638641976,0.0,0.0
5136,5,44,2,M,0,0.1654901920471778,0.09298473582178873,0.64,0.09298473582178873,0.002563752248280482,0.08118295458386696,0.1654901920471778,0.09298473582178872,0.0,0.0
5137,5,44,2,M,1,0.8364761396420268,0.893242866840275,0.88,0.893242866840275,0.002665362245810751,0.08118295458386696,0.8364761396420268,0.893242866840275,0.0,0.0
5138,5,44,2,M,2,0.7913722824122928,0.6563888037674422,0.76,0.6563888037674422,0.008770704125712514,0.08118295458386696,0.7913722824122928,0.6563888037674422,0.0,0.0
5139,5,44,2,M,3,0.18813290669905505,0.3008610638641976,0.12,0.3008610638641976,0.002678698180112085,0.08118295458386696,0.18813290669905508,0.3008610638641976,0.0,0.0
5140,5,45,2,M,0,0.1654901920471778,0.09298473582178872,0.64,0.09298473582178872,0.002563752248280482,0.08118295458386696,0.1654901920471778,0.09298473582178873,0.0,0.0
5141,5,45,2,M,1,0.8364761396420268,0.893242866840275,0.88,0.893242866840275,0.002665362245810751,0.08118295458386696,0.8364761396420268,0.893242866840275,0.0,0.0
5142,5,45,2,M,2,0.7913722824122928,0.6563888037674422,0.76,0.6563888037674422,0.008770704125712514,0.08118295458386696,0.7913722824122928,0.6563888037674422,0.0,0.0
5143,5,45,2,M,3,0.18813290669905508,0.3008610638641976,0.12,0.3008610638641976,0.002678698180112085,0.08118295458386696,0.18813290669905505,0.3008610638641976,0.0,0.0
5144,5,46,2,M,0,0.1654901920471778,0.09298473582178873,0.64,0.09298473582178873,0.002563752248280482,0.08118295458386696,0.1654901920471778,0.09298473582178872,0.0,0.0
5145,5,46,2,M,1,0.8364761396420268,0.893242866840275,0.88,0.893242866840275,0.002665362245810751,0.08118295458386696,0.8364761396420268,0.893242866840275,0.0,0.0
5146,5,46,2,M,2,0.7913722824122928,0.6563888037674422,0.76,0.6563888037674422,0.008770704125712514,0.08118295458386696,0.7913722824122928,0.6563888037674422,0.0,0.0
5147,5,46,2,M,3,0.18813290669905505,0.3008610638641976,0.12,0.3008610638641976,0.002678698180112085,0.08118295458386696,0.18813290669905508,0.3008610638641976,0.0,0.0
5148,5,47,2,M,0,0.1654901920471778,0.09298473582178872,0.64,0.09298473582178872,0.002563752248280482,0.08118295458386696,0.1654901920471778,0.09298473582178873,0.0,0.0
5149,5,47,2,M,1,0.8364761396420268,0.893242866840275,0.88,0.893242866840275,0.002665362245810751,0.08118295458386696,0.8364761396420268,0.893242866840275,0.0,0.0
5150,5,47,2,M,2,0.7913722824122928,0.6563888037674422,0.76,0.6563888037674422,0.008770704125712514,0.08118295458386696,0.7913722824122928,0.6563888037674422,0.0,0.0
5151,5,47,2,M,3,0.18813290669905508,0.3008610638641976,0.12,0.3008610638641976,0.002678698180112085,0.08118295458386696,0.18813290669905505,0.3008610638641976,0.0,0.0
5152,5,48,2,M,0,0.1654901920471778,0.09298473582178873,0.64,0.09298473582178873,0.002563752248280482,0.08118295458386696,0.1654901920471778,0.09298473582178872,0.0,0.0
5153,5,48,2,M,1,0.8364761396420268,0.893242866840275,0.88,0.893242866840275,0.002665362245810751,0.08118295458386696,0.8364761396420268,0.893242866840275,0.0,0.0
5154,5,48,2,M,2,0.7913722824122928,0.6563888037674422,0.76,0.6563888037674422,0.008770704125712514,0.08118295458386696,0.7913722824122928,0.6563888037674422,0.0,0.0
5155,5,48,2,M,3,0.18813290669905505,0.3008610638641976,0.12,0.3008610638641976,0.002678698180112085,0.08118295458386696,0.18813290669905508,0.3008610638641976,0.0,0.0
5156,5,49,2,M,0,0.1654901920471778,0.09298473582178872,0.64,0.09298473582178872,0.002563752248280482,0.08118295458386696,0.1654901920471778,0.09298473582178873,0.0,0.0
5157,5,49,2,M,1,0.8364761396420268,0.893242866840275,0.88,0.893242866840275,0.002665362245810751,0.08118295458386696,0.8364761396420268,0.893242866840275,0.0,0.0
5158,5,49,2,M,2,0.7913722824122928,0.6563888037674422,0.76,0.6563888037674422,0.008770704125712514,0.08118295458386696,0.7913722824122928,0.6563888037674422,0.0,0.0
5159,5,49,2,M,3,0.18813290669905508,0.3008610638641976,0.12,0.3008610638641976,0.002678698180112085,0.08118295458386696,0.18813290669905505,0.3008610638641976,0.0,0.0
5160,5,50,2,M,0,0.1654901920471778,0.09298473582178873,0.64,0.09298473582178873,0.002563752248280482,0.08118295458386696,0.1654901920471778,0.09298473582178872,0.0,0.0
5161,5,50,2,M,1,0.8364761396420268,0.893242866840275,0.88,0.893242866840275,0.002665362245810751,0.08118295458386696,0.8364761396420268,0.893242866840275,0.0,0.0
5162,5,50,2,M,2,0.7913722824122928,0.6563888037674422,0.76,0.6563888037674422,0.008770704125712514,0.08118295458386696,0.7913722824122928,0.6563888037674422,0.0,0.0
5163,5,50,2,M,3,0.18813290669905505,0.3008610638641976,0.12,0.3008610638641976,0.002678698180112085,0.08118295458386696,0.18813290669905508,0.3008610638641976,0.0,0.0
5164,5,51,2,M,0,0.1654901920471778,0.09298473582178872,0.64,0.09298473582178872,0.002563752248280482,0.08118295458386696,0.1654901920471778,0.09298473582178873,0.0,0.0
5165,5,51,2,M,1,0.8364761396420268,0.893242866840275,0.88,0.893242866840275,0.002665362245810751,0.08118295458386696,0.8364761396420268,0.893242866840275,0.0,0.0
5166,5,51,2,M,2,0.7913722824122928,0.6563888037674422,0.76,0.6563888037674422,0.008770704125712514,0.08118295458386696,0.7913722824122928,0.6563888037674422,0.0,0.0
5167,5,51,2,M,3,0.18813290669905508,0.3008610638641976,0.12,0.3008610638641976,0.002678698180112085,0.08118295458386696,0.18813290669905505,0.3008610638641976,0.0,0.0
5168,5,52,2,M,0,0.1654901920471778,0.09298473582178873,0.64,0.09298473582178873,0.002563752248280482,0.08118295458386696,0.1654901920471778,0.09298473582178872,0.0,0.0
5169,5,52,2,M,1,0.8364761396420268,0.893242866840275,0.88,0.893242866840275,0.002665362245810751,0.08118295458386696,0.8364761396420268,0.893242866840275,0.0,0.0
5170,5,52,2,M,2,0.7913722824122928,0.6563888037674422,0.76,0.6563888037674422,0.008770704125712514,0.08118295458386696,0.7913722824122928,0.6563888037674422,0.0,0.0
5171,5,52,2,M,3,0.18813290669905505,0.3008610638641976,0.12,0.3008610638641976,0.002678698180112085,0.08118295458386696,0.18813290669905508,0.3008610638641976,0.0,0.0
5172,5,53,2,M,0,0.1654901920471778,0.09298473582178872,0.64,0.09298473582178872,0.002563752248280482,0.08118295458386696,0.1654901920471778,0.09298473582178873,0.0,0.0
5173,5,53,2,M,1,0.8364761396420268,0.893242866840275,0.88,0.893242866840275,0.002665362245810751,0.08118295458386696,0.8364761396420268,0.893242866840275,0.0,0.0
5174,5,53,2,M,2,0.7913722824122928,0.6563888037674422,0.76,0.6563888037674422,0.008770704125712514,0.08118295458386696,0.7913722824122928,0.6563888037674422,0.0,0.0
5175,5,53,2,M,3,0.18813290669905508,0.3008610638641976,0.12,0.3008610638641976,0.002678698180112085,0.08118295458386696,0.18813290669905505,0.3008610638641976,0.0,0.0
5176,5,54,2,M,0,0.1654901920471778,0.09298473582178873,0.64,0.09298473582178873,0.002563752248280482,0.08118295458386696,0.1654901920471778,0.09298473582178872,0.0,0.0
5177,5,54,2,M,1,0.8364761396420268,0.893242866840275,0.88,0.893242866840275,0.002665362245810751,0.08118295458386696,0.8364761396420268,0.893242866840275,0.0,0.0
5178,5,54,2,M,2,0.7913722824122928,0.6563888037674422,0.76,0.6563888037674422,0.008770704125712514,0.08118295458386696,0.7913722824122928,0.6563888037674422,0.0,0.0
5179,5,54,2,M,3,0.18813290669905505,0.3008610638641976,0.12,0.3008610638641976,0.002678698180112085,0.08118295458386696,0.18813290669905508,0.3008610638641976,0.0,0.0
5180,5,55,2,M,0,0.1654901920471778,0.09298473582178872,0.64,0.09298473582178872,0.002563752248280482,0.08118295458386696,0.1654901920471778,0.09298473582178873,0.0,0.0
5181,5,55,2,M,1,0.8364761396420268,0.893242866840275,0.88,0.893242866840275,0.002665362245810751,0.08118295458386696,0.8364761396420268,0.893242866840275,0.0,0.0
5182,5,55,2,M,2,0.7913722824122928,0.6563888037674422,0.76,0.6563888037674422,0.008770704125712514,0.08118295458386696,0.7913722824122928,0.6563888037674422,0.0,0.0
5183,5,55,2,M,3,0.18813290669905508,0.3008610638641976,0.12,0.3008610638641976,0.002678698180112085,0.08118295458386696,0.18813290669905505,0.3008610638641976,0.0,0.0
5184,5,56,3,M,0,0.1654901920471778,0.09298473582178873,0.64,0.09298473582178873,0.002563752248280482,0.08118295458386696,0.1654901920471778,0.09298473582178872,0.0,0.0
5185,5,56,3,M,1,0.8364761396420268,0.893242866840275,0.88,0.893242866840275,0.002665362245810751,0.08118295458386696,0.8364761396420268,0.893242866840275,0.0,0.0
5186,5,56,3,M,2,0.7913722824122928,0.6563888037674422,0.76,0.6563888037674422,0.008770704125712514,0.08118295458386696,0.7913722824122928,0.6563888037674422,0.0,0.0
5187,5,56,3,M,3,0.18813290669905505,0.3008610638641976,0.12,0.3008610638641976,0.002678698180112085,0.08118295458386696,0.18813290669905508,0.3008610638641976,0.0,0.0
5188,5,57,3,M,0,0.1654901920471778,0.09298473582178872,0.12,0.09298473582178872,0.0025218616738484773,0.08118295458386696,0.16664624272006487,0.09297350390946332,0.0,0.0
5189,5,57,3,M,1,0.8364761396420268,0.893242866840275,0.88,0.893242866840275,0.0025382337361491702,0.08118295458386696,0.836048963875352,0.893112592740057,0.0,0.0
5190,5,57,3,M,2,0.76,0.5,0.88,0.5,0.002538233426714262,0.08118295458386696,0.7966195496714339,0.6786112982372038,1.0,1.0
5191,5,57,3,M,3,0.18813290669905508,0.3008610638641976,0.12,0.3008610638641976,0.002650207437557492,0.08118295458386696,0.19045275925948826,0.3016298751330937,0.0,0.0
5192,5,58,3,M,0,0.16664624272006487,0.09297350390946332,0.12,0.09297350390946332,0.0025218616738484773,0.08118295458386696,0.16691690391479613,0.0929429720288128,0.0,0.0
5193,5,58,3,M,1,0.836048963875352,0.893112592740057,0.88,0.893112592740057,0.0025382337361491702,0.08118295458386696,0.8364211513623245,0.8977164471702116,0.0,0.0
5194,5,58,3,M,2,0.7966195496714339,0.6786112982372038,0.88,0.6786112982372038,0.002538233426714262,0.08118295458386696,0.7987607315594406,0.6858236193453334,0.0,0.0
5195,5,58,3,M,3,0.19045275925948826,0.3016298751330937,0.12,0.3016298751330937,0.002650207437557492,0.08118295458386696,0.1903750579147441,0.3017264053405642,0.0,0.0
5196,5,59,3,M,0,0.16691690391479613,0.0929429720288128,0.12,0.0929429720288128,0.0025218616738484773,0.08118295458386696,0.16691690391479613,0.0929429720288128,0.0,0.0
5197,5,59,3,M,1,0.8364211513623245,0.8977164471702116,0.88,0.8977164471702116,0.0025382337361491702,0.08118295458386696,0.8361168869182406,0.9009018927410598,0.0,0.0
5198,5,59,3,M,2,0.7987607315594406,0.6858236193453334,0.88,0.6858236193453334,0.002538233426714262,0.08118295458386696,0.8010253824707879,0.6901973572529014,0.0,0.0
5199,5,59,3,M,3,0.1903750579147441,0.3017264053405642,0.12,0.3017264053405642,0.002650207437557492,0.08118295458386696,0.1904037558846491,0.30178904668494605,0.0,0.0
5200,5,60,3,M,0,0.16691690391479613,0.0929429720288128,0.12,0.0929429720288128,0.0025218616738484773,0.08118295458386696,0.16691690391479613,0.0929429720288128,0.0,0.0
5201,5,60,3,M,1,0.8361168869182406,0.9009018927410598,0.88,0.9009018927410598,0.0025382337361491702,0.08118295458386696,0.835835803680947,0.9026935140812328,0.0,0.0
5202,5,60,3,M,2,0.8010253824707879,0.6901973572529014,0.88,0.6901973572529014,0.002538233426714262,0.08118295458386696,0.802334732619415,0.6925764800281804,0.0,0.0
5203,5,60,3,M,3,0.1904037558846491,0.30178904668494605,0.12,0.30178904668494605,0.002650207437557492,0.08118295458386696,0.1904221657544347,0.3017935360748151,0.0,0.0
5204,5,61,3,M,0,0.16691690391479613,0.0929429720288128,0.12,0.0929429720288128,0.0025218616738484773,0.08118295458386696,0.16694657771480928,0.09294371744788835,0.0,0.0
5205,5,61,3,M,1,0.835835803680947,0.9026935140812328,0.88,0.9026935140812328,0.0025382337361491702,0.08118295458386696,0.8355901583590597,0.903740352262055,0.0,0.0
5206,5,61,3,M,2,0.802334732619415,0.6925764800281804,0.88,0.6925764800281804,0.002538233426714262,0.08118295458386696,0.8032191193796208,0.6940004376018365,0.0,0.0
5207,5,61,3,M,3,0.1904221657544347,0.3017935360748151,0.12,0.3017935360748151,0.002650207437557492,0.08118295458386696,0.1904468707850003,0.30181855226883286,0.0,0.0
5208,5,62,3,M,0,0.16694657771480928,0.09294371744788835,0.12,0.09294371744788835,0.0025218616738484773,0.08118295458386696,0.16699467083973837,0.09294192574589291,0.0,0.0
5209,5,62,3,M,1,0.8355901583590597,0.903740352262055,0.88,0.903740352262055,0.0025382337361491702,0.08118295458386696,0.8355296309162583,0.9045800797593162,0.0,0.0
5210,5,62,3,M,2,0.8032191193796208,0.6940004376018365,0.88,0.6940004376018365,0.002538233426714262,0.08118295458386696,0.8036108641183384,0.6952385959753581,0.0,0.0
5211,5,62,3,M,3,0.1904468707850003,0.30181855226883286,0.12,0.30181855226883286,0.002650207437557492,0.08118295458386696,0.19043135828645938,0.30175070965556294,0.0,0.0
5212,5,63,3,M,0,0.16699467083973837,0.09294192574589291,0.12,0.09294192574589291,0.0025218616738484773,0.08118295458386696,0.16702155045005712,0.09293974650129867,0.0,0.0
5213,5,63,3,M,1,0.8355296309162583,0.9045800797593162,0.88,0.9045800797593162,0.0025382337361491702,0.08118295458386696,0.8355296309162582,0.9045800797593162,0.0,0.0
5214,5,63,3,M,2,0.8036108641183384,0.6952385959753581,0.88,0.6952385959753581,0.002538233426714262,0.08118295458386696,0.8036268988068488,0.695298730478588,0.0,0.0
5215,5,63,3,M,3,0.19043135828645938,0.30175070965556294,0.12,0.30175070965556294,0.002650207437557492,0.08118295458386696,0.1904565135762469,0.3017573971530697,0.0,0.0
5216,5,64,3,M,0,0.16702155045005712,0.09293974650129867,0.12,0.09293974650129867,0.0025218616738484773,0.08118295458386696,0.16702155045005712,0.09293974650129866,0.0,0.0
5217,5,64,3,M,1,0.8355296309162582,0.9045800797593162,0.88,0.9045800797593162,0.0025382337361491702,0.08118295458386696,0.8355296309162583,0.9045800797593163,0.0,0.0
5218,5,64,3,M,2,0.8036268988068488,0.695298730478588,0.88,0.695298730478588,0.002538233426714262,0.08118295458386696,0.8036268988068489,0.6952987304785881,0.0,0.0
5219,5,64,3,M,3,0.1904565135762469,0.3017573971530697,0.12,0.3017573971530697,0.002650207437557492,0.08118295458386696,0.1904565135762469,0.3017573971530697,0.0,0.0
5220,5,65,3,M,0,0.16702155045005712,0.09293974650129866,0.12,0.09293974650129866,0.0025218616738484773,0.08118295458386696,0.16702155045005712,0.09293974650129866,0.0,0.0
5221,5,65,3,M,1,0.8355296309162583,0.9045800797593163,0.88,0.9045800797593163,0.0025382337361491702,0.08118295458386696,0.8355296309162583,0.9045800797593162,0.0,0.0
5222,5,65,3,M,2,0.8036268988068489,0.6952987304785881,0.88,0.6952987304785881,0.002538233426714262,0.08118295458386696,0.8036268988068488,0.695298730478588,0.0,0.0
5223,5,65,3,M,3,0.1904565135762469,0.3017573971530697,0.12,0.3017573971530697,0.002650207437557492,0.08118295458386696,0.19045651357624693,0.3017573971530697,0.0,0.0
5224,5,66,3,M,0,0.16702155045005712,0.09293974650129866,0.12,0.09293974650129866,0.0025218616738484773,0.08118295458386696,0.16702155045005712,0.09293974650129866,0.0,0.0
5225,5,66,3,M,1,0.8355296309162583,0.9045800797593162,0.88,0.9045800797593162,0.0025382337361491702,0.08118295458386696,0.8355296309162583,0.9045800797593163,0.0,0.0
5226,5,66,3,M,2,0.8036268988068488,0.695298730478588,0.88,0.695298730478588,0.002538233426714262,0.08118295458386696,0.8036268988068488,0.695298730478588,0.0,0.0
5227,5,66,3,M,3,0.19045651357624693,0.3017573971530697,0.12,0.3017573971530697,0.002650207437557492,0.08118295458386696,0.1904565135762469,0.30175739715306965,0.0,0.0
5228,5,67,3,M,0,0.16702155045005712,0.09293974650129866,0.12,0.09293974650129866,0.0025218616738484773,0.08118295458386696,0.16702155045005715,0.09293974650129867,0.0,0.0
5229,5,67,3,M,1,0.8355296309162583,0.9045800797593163,0.88,0.9045800797593163,0.0025382337361491702,0.08118295458386696,0.8355296309162583,0.9045800797593163,0.0,0.0
5230,5,67,3,M,2,0.8036268988068488,0.695298730478588,0.88,0.695298730478588,0.002538233426714262,0.08118295458386696,0.8036268988068488,0.695298730478588,0.0,0.0
5231,5,67,3,M,3,0.1904565135762469,0.30175739715306965,0.12,0.30175739715306965,0.002650207437557492,0.08118295458386696,0.1904565135762469,0.30175739715306965,0.0,0.0
5232,5,68,3,M,0,0.16702155045005715,0.09293974650129867,0.12,0.09293974650129867,0.0025218616738484773,0.08118295458386696,0.1670215504500571,0.09293974650129866,0.0,0.0
5233,5,68,3,M,1,0.8355296309162583,0.9045800797593163,0.88,0.9045800797593163,0.0025382337361491702,0.08118295458386696,0.8355296309162583,0.9045800797593162,0.0,0.0
5234,5,68,3,M,2,0.8036268988068488,0.695298730478588,0.88,0.695298730478588,0.002538233426714262,0.08118295458386696,0.8036268988068489,0.6952987304785881,0.0,0.0
5235,5,68,3,M,3,0.1904565135762469,0.30175739715306965,0.12,0.30175739715306965,0.002650207437557492,0.08118295458386696,0.1904565135762469,0.30175739715306965,0.0,0.0
5236,5,69,3,M,0,0.1670215504500571,0.09293974650129866,0.12,0.09293974650129866,0.0025218616738484773,0.08118295458386696,0.16702155045005712,0.09293974650129866,0.0,0.0
5237,5,69,3,M,1,0.8355296309162583,0.9045800797593162,0.88,0.9045800797593162,0.0025382337361491702,0.08118295458386696,0.8355296309162583,0.9045800797593163,0.0,0.0
5238,5,69,3,M,2,0.8036268988068489,0.6952987304785881,0.88,0.6952987304785881,0.002538233426714262,0.08118295458386696,0.8036268988068488,0.695298730478588,0.0,0.0
5239,5,69,3,M,3,0.1904565135762469,0.30175739715306965,0.12,0.30175739715306965,0.002650207437557492,0.08118295458386696,0.19045651357624693,0.3017573971530697,0.0,0.0
5240,5,70,3,M,0,0.16702155045005712,0.09293974650129866,0.12,0.09293974650129866,0.0025218616738484773,0.08118295458386696,0.16702155045005712,0.09293974650129866,0.0,0.0
5241,5,70,3,M,1,0.8355296309162583,0.9045800797593163,0.88,0.9045800797593163,0.0025382337361491702,0.08118295458386696,0.8355296309162583,0.9045800797593163,0.0,0.0
5242,5,70,3,M,2,0.8036268988068488,0.695298730478588,0.88,0.695298730478588,0.002538233426714262,0.08118295458386696,0.8036268988068488,0.695298730478588,0.0,0.0
5243,5,70,3,M,3,0.19045651357624693,0.3017573971530697,0.12,0.3017573971530697,0.002650207437557492,0.08118295458386696,0.1904565135762469,0.30175739715306965,0.0,0.0
5244,5,71,3,M,0,0.16702155045005712,0.09293974650129866,0.12,0.09293974650129866,0.0025218616738484773,0.08118295458386696,0.16702155045005715,0.09293974650129867,0.0,0.0
5245,5,71,3,M,1,0.8355296309162583,0.9045800797593163,0.88,0.9045800797593163,0.0025382337361491702,0.08118295458386696,0.8355296309162583,0.9045800797593163,0.0,0.0
5246,5,71,3,M,2,0.8036268988068488,0.695298730478588,0.88,0.695298730478588,0.002538233426714262,0.08118295458386696,0.8036268988068488,0.695298730478588,0.0,0.0
5247,5,71,3,M,3,0.1904565135762469,0.30175739715306965,0.12,0.30175739715306965,0.002650207437557492,0.08118295458386696,0.1904565135762469,0.30175739715306965,0.0,0.0
5248,5,72,3,M,0,0.16702155045005715,0.09293974650129867,0.12,0.09293974650129867,0.0025218616738484773,0.08118295458386696,0.1670215504500571,0.09293974650129866,0.0,0.0
5249,5,72,3,M,1,0.8355296309162583,0.9045800797593163,0.88,0.9045800797593163,0.0025382337361491702,0.08118295458386696,0.8355296309162583,0.9045800797593162,0.0,0.0
5250,5,72,3,M,2,0.8036268988068488,0.695298730478588,0.88,0.695298730478588,0.002538233426714262,0.08118295458386696,0.8036268988068489,0.6952987304785881,0.0,0.0
5251,5,72,3,M,3,0.1904565135762469,0.30175739715306965,0.12,0.30175739715306965,0.002650207437557492,0.08118295458386696,0.1904565135762469,0.30175739715306965,0.0,0.0
5252,5,73,3,M,0,0.1670215504500571,0.09293974650129866,0.12,0.09293974650129866,0.0025218616738484773,0.08118295458386696,0.16702155045005712,0.09293974650129866,0.0,0.0
5253,5,73,3,M,1,0.8355296309162583,0.9045800797593162,0.88,0.9045800797593162,0.0025382337361491702,0.08118295458386696,0.8355296309162583,0.9045800797593163,0.0,0.0
5254,5,73,3,M,2,0.8036268988068489,0.6952987304785881,0.88,0.6952987304785881,0.002538233426714262,0.08118295458386696,0.8036268988068488,0.695298730478588,0.0,0.0
5255,5,73,3,M,3,0.1904565135762469,0.30175739715306965,0.12,0.30175739715306965,0.002650207437557492,0.08118295458386696,0.19045651357624693,0.3017573971530697,0.0,0.0
5256,5,74,3,M,0,0.16702155045005712,0.09293974650129866,0.12,0.09293974650129866,0.0025218616738484773,0.08118295458386696,0.16702155045005712,0.09293974650129866,0.0,0.0
5257,5,74,3,M,1,0.8355296309162583,0.9045800797593163,0.88,0.9045800797593163,0.0025382337361491702,0.08118295458386696,0.8355296309162583,0.9045800797593163,0.0,0.0
5258,5,74,3,M,2,0.8036268988068488,0.695298730478588,0.88,0.695298730478588,0.002538233426714262,0.08118295458386696,0.8036268988068488,0.695298730478588,0.0,0.0
5259,5,74,3,M,3,0.19045651357624693,0.3017573971530697,0.12,0.3017573971530697,0.002650207437557492,0.08118295458386696,0.1904565135762469,0.30175739715306965,0.0,0.0
5260,5,75,3,M,0,0.16702155045005712,0.09293974650129866,0.12,0.09293974650129866,0.0025218616738484773,0.08118295458386696,0.16702155045005715,0.09293974650129867,0.0,0.0
5261,5,75,3,M,1,0.8355296309162583,0.9045800797593163,0.88,0.9045800797593163,0.0025382337361491702,0.08118295458386696,0.8355296309162583,0.9045800797593163,0.0,0.0
5262,5,75,3,M,2,0.8036268988068488,0.695298730478588,0.88,0.695298730478588,0.002538233426714262,0.08118295458386696,0.8036268988068488,0.695298730478588,0.0,0.0
5263,5,75,3,M,3,0.1904565135762469,0.30175739715306965,0.12,0.30175739715306965,0.002650207437557492,0.08118295458386696,0.1904565135762469,0.30175739715306965,0.0,0.0
