,SimNum,Iteration,Period,Fidelity,Agent,X,Y,XMax,YMax,VarMax,Var0,XCentroid,YCentroid,ProbExplore,Explore
5264,5,76,3,M,0,0.16702155045005715,0.09293974650129867,0.12,0.09293974650129867,0.0025218616738484773,0.08118295458386696,0.1670215504500571,0.09293974650129866,0.0,0.0
5265,5,76,3,M,1,0.8355296309162583,0.9045800797593163,0.88,0.9045800797593163,0.0025382337361491702,0.08118295458386696,0.8355296309162583,0.9045800797593162,0.0,0.0
5266,5,76,3,M,2,0.8036268988068488,0.695298730478588,0.88,0.695298730478588,0.002538233426714262,0.08118295458386696,0.8036268988068489,0.6952987304785881,0.0,0.0
5267,5,76,3,M,3,0.1904565135762469,0.30175739715306965,0.12,0.30175739715306965,0.002650207437557492,0.08118295458386696,0.1904565135762469,0.30175739715306965,0.0,0.0
5268,5,77,3,M,0,0.1670215504500571,0.09293974650129866,0.12,0.09293974650129866,0.0025218616738484773,0.08118295458386696,0.16702155045005712,0.09293974650129866,0.0,0.0
5269,5,77,3,M,1,0.8355296309162583,0.9045800797593162,0.88,0.9045800797593162,0.0025382337361491702,0.08118295458386696,0.8355296309162583,0.9045800797593163,0.0,0.0
5270,5,77,3,M,2,0.8036268988068489,0.6952987304785881,0.88,0.6952987304785881,0.002538233426714262,0.08118295458386696,0.8036268988068488,0.695298730478588,0.0,0.0
5271,5,77,3,M,3,0.1904565135762469,0.30175739715306965,0.12,0.30175739715306965,0.002650207437557492,0.08118295458386696,0.19045651357624693,0.3017573971530697,0.0,0.0
5272,5,78,3,M,0,0.16702155045005712,0.09293974650129866,0.12,0.09293974650129866,0.0025218616738484773,0.08118295458386696,0.16702155045005712,0.09293974650129866,0.0,0.0
5273,5,78,3,M,1,0.8355296309162583,0.9045800797593163,0.88,0.9045800797593163,0.0025382337361491702,0.08118295458386696,0.8355296309162583,0.9045800797593163,0.0,0.0
5274,5,78,3,M,2,0.8036268988068488,0.695298730478588,0.88,0.695298730478588,0.002538233426714262,0.08118295458386696,0.8036268988068488,0.695298730478588,0.0,0.0
5275,5,78,3,M,3,0.19045651357624693,0.3017573971530697,0.12,0.3017573971530697,0.002650207437557492,0.08118295458386696,0.1904565135762469,0.30175739715306965,0.0,0.0
5276,5,79,3,M,0,0.16702155045005712,0.09293974650129866,0.12,0.09293974650129866,0.0025218616738484773,0.08118295458386696,0.16702155045005715,0.09293974650129867,0.0,0.0
5277,5,79,3,M,1,0.8355296309162583,0.9045800797593163,0.88,0.9045800797593163,0.0025382337361491702,0.08118295458386696,0.8355296309162583,0.9045800797593163,0.0,0.0
5278,5,79,3,M,2,0.8036268988068488,0.695298730478588,0.88,0.695298730478588,0.002538233426714262,0.08118295458386696,0.8036268988068488,0.695298730478588,0.0,0.0
5279,5,79,3,M,3,0.1904565135762469,0.30175739715306965,0.12,0.30175739715306965,0.002650207437557492,0.08118295458386696,0.1904565135762469,0.30175739715306965,0.0,0.0
5280,5,80,3,M,0,0.16702155045005715,0.09293974650129867,0.12,0.09293974650129867,0.0025218616738484773,0.08118295458386696,0.1670215504500571,0.09293974650129866,0.0,0.0
5281,5,80,3,M,1,0.8355296309162583,0.9045800797593163,0.88,0.9045800797593163,0.0025382337361491702,0.08118295458386696,0.8355296309162583,0.9045800797593162,0.0,0.0
5282,5,80,3,M,2,0.8036268988068488,0.695298730478588,0.88,0.695298730478588,0.002538233426714262,0.08118295458386696,0.8036268988068489,0.6952987304785881,0.0,0.0
5283,5,80,3,M,3,0.1904565135762469,0.30175739715306965,0.12,0.30175739715306965,0.002650207437557492,0.08118295458386696,0.1904565135762469,0.30175739715306965,0.0,0.0
5284,5,81,3,M,0,0.1670215504500571,0.09293974650129866,0.12,0.09293974650129866,0.0025218616738484773,0.08118295458386696,0.16702155045005712,0.09293974650129866,0.0,0.0
5285,5,81,3,M,1,0.8355296309162583,0.9045800797593162,0.88,0.9045800797593162,0.0025382337361491702,0.08118295458386696,0.8355296309162583,0.9045800797593163,0.0,0.0
5286,5,81,3,M,2,0.8036268988068489,0.6952987304785881,0.88,0.6952987304785881,0.002538233426714262,0.08118295458386696,0.8036268988068488,0.695298730478588,0.0,0.0
5287,5,81,3,M,3,0.1904565135762469,0.30175739715306965,0.12,0.30175739715306965,0.002650207437557492,0.08118295458386696,0.19045651357624693,0.3017573971530697,0.0,0.0
5288,5,82,3,M,0,0.16702155045005712,0.09293974650129866,0.12,0.09293974650129866,0.0025218616738484773,0.08118295458386696,0.16702155045005712,0.09293974650129866,0.0,0.0
5289,5,82,3,M,1,0.8355296309162583,0.9045800797593163,0.88,0.9045800797593163,0.0025382337361491702,0.08118295458386696,0.8355296309162583,0.9045800797593163,0.0,0.0
5290,5,82,3,M,2,0.8036268988068488,0.695298730478588,0.88,0.695298730478588,0.002538233426714262,0.08118295458386696,0.8036268988068488,0.695298730478588,0.0,0.0
5291,5,82,3,M,3,0.19045651357624693,0.3017573971530697,0.12,0.3017573971530697,0.002650207437557492,0.08118295458386696,0.1904565135762469,0.30175739715306965,0.0,0.0
5292,5,83,3,M,0,0.16702155045005712,0.09293974650129866,0.12,0.09293974650129866,0.0025218616738484773,0.08118295458386696,0.16702155045005715,0.09293974650129867,0.0,0.0
5293,5,83,3,M,1,0.8355296309162583,0.9045800797593163,0.88,0.9045800797593163,0.0025382337361491702,0.08118295458386696,0.8355296309162583,0.9045800797593163,0.0,0.0
5294,5,83,3,M,2,0.8036268988068488,0.695298730478588,0.88,0.695298730478588,0.002538233426714262,0.08118295458386696,0.8036268988068488,0.695298730478588,0.0,0.0
5295,5,83,3,M,3,0.1904565135762469,0.30175739715306965,0.12,0.30175739715306965,0.002650207437557492,0.08118295458386696,0.1904565135762469,0.30175739715306965,0.0,0.0
5296,5,84,3,M,0,0.16702155045005715,0.09293974650129867,0.12,0.09293974650129867,0.0025218616738484773,0.08118295458386696,0.1670215504500571,0.09293974650129866,0.0,0.0
5297,5,84,3,M,1,0.8355296309162583,0.9045800797593163,0.88,0.9045800797593163,0.0025382337361491702,0.08118295458386696,0.8355296309162583,0.9045800797593162,0.0,0.0
5298,5,84,3,M,2,0.8036268988068488,0.695298730478588,0.88,0.695298730478588,0.002538233426714262,0.08118295458386696,0.8036268988068489,0.6952987304785881,0.0,0.0
5299,5,84,3,M,3,0.1904565135762469,0.30175739715306965,0.12,0.30175739715306965,0.002650207437557492,0.08118295458386696,0.1904565135762469,0.30175739715306965,0.0,0.0
5300,5,85,3,M,0,0.1670215504500571,0.09293974650129866,0.12,0.09293974650129866,0.0025218616738484773,0.08118295458386696,0.16702155045005712,0.09293974650129866,0.0,0.0
5301,5,85,3,M,1,0.8355296309162583,0.9045800797593162,0.88,0.9045800797593162,0.0025382337361491702,0.08118295458386696,0.8355296309162583,0.9045800797593163,0.0,0.0
5302,5,85,3,M,2,0.8036268988068489,0.6952987304785881,0.88,0.6952987304785881,0.002538233426714262,0.08118295458386696,0.8036268988068488,0.695298730478588,0.0,0.0
5303,5,85,3,M,3,0.1904565135762469,0.30175739715306965,0.12,0.30175739715306965,0.002650207437557492,0.08118295458386696,0.19045651357624693,0.3017573971530697,0.0,0.0
5304,5,86,3,M,0,0.16702155045005712,0.09293974650129866,0.12,0.09293974650129866,0.0025218616738484773,0.08118295458386696,0.16702155045005712,0.09293974650129866,0.0,0.0
5305,5,86,3,M,1,0.8355296309162583,0.9045800797593163,0.88,0.9045800797593163,0.0025382337361491702,0.08118295458386696,0.8355296309162583,0.9045800797593163,0.0,0.0
5306,5,86,3,M,2,0.8036268988068488,0.695298730478588,0.88,0.695298730478588,0.002538233426714262,0.08118295458386696,0.8036268988068488,0.695298730478588,0.0,0.0
5307,5,86,3,M,3,0.19045651357624693,0.3017573971530697,0.12,0.3017573971530697,0.002650207437557492,0.08118295458386696,0.1904565135762469,0.30175739715306965,0.0,0.0
5308,5,87,3,M,0,0.16702155045005712,0.09293974650129866,0.12,0.09293974650129866,0.0025218616738484773,0.08118295458386696,0.16702155045005715,0.09293974650129867,0.0,0.0
5309,5,87,3,M,1,0.8355296309162583,0.9045800797593163,0.88,0.9045800797593163,0.0025382337361491702,0.08118295458386696,0.8355296309162583,0.9045800797593163,0.0,0.0
5310,5,87,3,M,2,0.8036268988068488,0.695298730478588,0.88,0.695298730478588,0.002538233426714262,0.08118295458386696,0.8036268988068488,0.695298730478588,0.0,0.0
5311,5,87,3,M,3,0.1904565135762469,0.30175739715306965,0.12,0.30175739715306965,0.002650207437557492,0.08118295458386696,0.1904565135762469,0.30175739715306965,0.0,0.0
5312,5,88,3,M,0,0.16702155045005715,0.09293974650129867,0.12,0.09293974650129867,0.0025218616738484773,0.08118295458386696,0.1670215504500571,0.09293974650129866,0.0,0.0
5313,5,88,3,M,1,0.8355296309162583,0.9045800797593163,0.88,0.9045800797593163,0.0025382337361491702,0.08118295458386696,0.8355296309162583,0.9045800797593162,0.0,0.0
5314,5,88,3,M,2,0.8036268988068488,0.695298730478588,0.88,0.695298730478588,0.002538233426714262,0.08118295458386696,0.8036268988068489,0.6952987304785881,0.0,0.0
5315,5,88,3,M,3,0.1904565135762469,0.30175739715306965,0.12,0.30175739715306965,0.002650207437557492,0.08118295458386696,0.1904565135762469,0.30175739715306965,0.0,0.0
5316,5,89,3,M,0,0.1670215504500571,0.09293974650129866,0.12,0.09293974650129866,0.0025218616738484773,0.08118295458386696,0.16702155045005712,0.09293974650129866,0.0,0.0
5317,5,89,3,M,1,0.8355296309162583,0.9045800797593162,0.88,0.9045800797593162,0.0025382337361491702,0.08118295458386696,0.8355296309162583,0.9045800797593163,0.0,0.0
5318,5,89,3,M,2,0.8036268988068489,0.6952987304785881,0.88,0.6952987304785881,0.002538233426714262,0.08118295458386696,0.8036268988068488,0.695298730478588,0.0,0.0
5319,5,89,3,M,3,0.1904565135762469,0.30175739715306965,0.12,0.30175739715306965,0.002650207437557492,0.08118295458386696,0.19045651357624693,0.3017573971530697,0.0,0.0
5320,5,90,3,M,0,0.16702155045005712,0.09293974650129866,0.12,0.09293974650129866,0.0025218616738484773,0.08118295458386696,0.16702155045005712,0.09293974650129866,0.0,0.0
5321,5,90,3,M,1,0.8355296309162583,0.9045800797593163,0.88,0.9045800797593163,0.0025382337361491702,0.08118295458386696,0.8355296309162583,0.9045800797593163,0.0,0.0
5322,5,90,3,M,2,0.8036268988068488,0.695298730478588,0.88,0.695298730478588,0.002538233426714262,0.08118295458386696,0.8036268988068488,0.695298730478588,0.0,0.0
5323,5,90,3,M,3,0.19045651357624693,0.3017573971530697,0.12,0.3017573971530697,0.002650207437557492,0.08118295458386696,0.1904565135762469,0.30175739715306965,0.0,0.0
5324,5,91,3,M,0,0.16702155045005712,0.09293974650129866,0.12,0.09293974650129866,0.0025218616738484773,0.08118295458386696,0.16702155045005715,0.09293974650129867,0.0,0.0
5325,5,91,3,M,1,0.8355296309162583,0.9045800797593163,0.88,0.9045800797593163,0.0025382337361491702,0.08118295458386696,0.8355296309162583,0.9045800797593163,0.0,0.0
5326,5,91,3,M,2,0.8036268988068488,0.695298730478588,0.88,0.695298730478588,0.002538233426714262,0.08118295458386696,0.8036268988068488,0.695298730478588,0.0,0.0
5327,5,91,3,M,3,0.1904565135762469,0.30175739715306965,0.12,0.30175739715306965,0.002650207437557492,0.08118295458386696,0.1904565135762469,0.30175739715306965,0.0,0.0
5328,5,92,3,M,0,0.16702155045005715,0.09293974650129867,0.12,0.09293974650129867,0.0025218616738484773,0.08118295458386696,0.1670215504500571,0.09293974650129866,0.0,0.0
5329,5,92,3,M,1,0.8355296309162583,0.9045800797593163,0.88,0.9045800797593163,0.0025382337361491702,0.08118295458386696,0.8355296309162583,0.9045800797593162,0.0,0.0
5330,5,92,3,M,2,0.8036268988068488,0.695298730478588,0.88,0.695298730478588,0.002538233426714262,0.08118295458386696,0.8036268988068489,0.6952987304785881,0.0,0.0
5331,5,92,3,M,3,0.1904565135762469,0.30175739715306965,0.12,0.30175739715306965,0.002650207437557492,0.08118295458386696,0.1904565135762469,0.30175739715306965,0.0,0.0
5332,5,93,3,M,0,0.1670215504500571,0.09293974650129866,0.12,0.09293974650129866,0.0025218616738484773,0.08118295458386696,0.16702155045005712,0.09293974650129866,0.0,0.0
5333,5,93,3,M,1,0.8355296309162583,0.9045800797593162,0.88,0.9045800797593162,0.0025382337361491702,0.08118295458386696,0.8355296309162583,0.9045800797593163,0.0,0.0
5334,5,93,3,M,2,0.8036268988068489,0.6952987304785881,0.88,0.6952987304785881,0.002538233426714262,0.08118295458386696,0.8036268988068488,0.695298730478588,0.0,0.0
5335,5,93,3,M,3,0.1904565135762469,0.30175739715306965,0.12,0.30175739715306965,0.002650207437557492,0.08118295458386696,0.19045651357624693,0.3017573971530697,0.0,0.0
5336,5,94,3,M,0,0.16702155045005712,0.09293974650129866,0.12,0.09293974650129866,0.0025218616738484773,0.08118295458386696,0.16702155045005712,0.09293974650129866,0.0,0.0
5337,5,94,3,M,1,0.8355296309162583,0.9045800797593163,0.88,0.9045800797593163,0.0025382337361491702,0.08118295458386696,0.8355296309162583,0.9045800797593163,0.0,0.0
5338,5,94,3,M,2,0.8036268988068488,0.695298730478588,0.88,0.695298730478588,0.002538233426714262,0.08118295458386696,0.8036268988068488,0.695298730478588,0.0,0.0
5339,5,94,3,M,3,0.19045651357624693,0.3017573971530697,0.12,0.3017573971530697,0.002650207437557492,0.08118295458386696,0.1904565135762469,0.30175739715306965,0.0,0.0
5340,5,95,3,M,0,0.16702155045005712,0.09293974650129866,0.12,0.09293974650129866,0.0025218616738484773,0.08118295458386696,0.16702155045005715,0.09293974650129867,0.0,0.0
5341,5,95,3,M,1,0.8355296309162583,0.9045800797593163,0.88,0.9045800797593163,0.0025382337361491702,0.08118295458386696,0.8355296309162583,0.9045800797593163,0.0,0.0
5342,5,95,3,M,2,0.8036268988068488,0.695298730478588,0.88,0.695298730478588,0.002538233426714262,0.08118295458386696,0.8036268988068488,0.695298730478588,0.0,0.0
5343,5,95,3,M,3,0.1904565135762469,0.30175739715306965,0.12,0.30175739715306965,0.002650207437557492,0.08118295458386696,0.1904565135762469,0.30175739715306965,0.0,0.0
5344,5,96,3,M,0,0.16702155045005715,0.09293974650129867,0.12,0.09293974650129867,0.0025218616738484773,0.08118295458386696,0.1670215504500571,0.09293974650129866,0.0,0.0
5345,5,96,3,M,1,0.8355296309162583,0.9045800797593163,0.88,0.9045800797593163,0.0025382337361491702,0.08118295458386696,0.8355296309162583,0.9045800797593162,0.0,0.0
5346,5,96,3,M,2,0.8036268988068488,0.695298730478588,0.88,0.695298730478588,0.002538233426714262,0.08118295458386696,0.8036268988068489,0.6952987304785881,0.0,0.0
5347,5,96,3,M,3,0.1904565135762469,0.30175739715306965,0.12,0.30175739715306965,0.002650207437557492,0.08118295458386696,0.1904565135762469,0.30175739715306965,0.0,0.0
5348,5,97,3,M,0,0.1670215504500571,0.09293974650129866,0.12,0.09293974650129866,0.0025218616738484773,0.08118295458386696,0.16702155045005712,0.09293974650129866,0.0,0.0
5349,5,97,3,M,1,0.8355296309162583,0.9045800797593162,0.88,0.9045800797593162,0.0025382337361491702,0.08118295458386696,0.8355296309162583,0.9045800797593163,0.0,0.0
5350,5,97,3,M,2,0.8036268988068489,0.6952987304785881,0.88,0.6952987304785881,0.002538233426714262,0.08118295458386696,0.8036268988068488,0.695298730478588,0.0,0.0
5351,5,97,3,M,3,0.1904565135762469,0.30175739715306965,0.12,0.30175739715306965,0.002650207437557492,0.08118295458386696,0.19045651357624693,0.3017573971530697,0.0,0.0
5352,5,98,3,M,0,0.16702155045005712,0.09293974650129866,0.12,0.09293974650129866,0.0025218616738484773,0.08118295458386696,0.16702155045005712,0.09293974650129866,0.0,0.0
5353,5,98,3,M,1,0.8355296309162583,0.9045800797593163,0.88,0.9045800797593163,0.0025382337361491702,0.08118295458386696,0.8355296309162583,0.9045800797593163,0.0,0.0
5354,5,98,3,M,2,0.8036268988068488,0.695298730478588,0.88,0.695298730478588,0.002538233426714262,0.08118295458386696,0.8036268988068488,0.695298730478588,0.0,0.0
5355,5,98,3,M,3,0.19045651357624693,0.3017573971530697,0.12,0.3017573971530697,0.002650207437557492,0.08118295458386696,0.1904565135762469,0.30175739715306965,0.0,0.0
5356,5,99,3,M,0,0.16702155045005712,0.09293974650129866,0.12,0.09293974650129866,0.0025218616738484773,0.08118295458386696,0.16702155045005715,0.09293974650129867,0.0,0.0
5357,5,99,3,M,1,0.8355296309162583,0.9045800797593163,0.88,0.9045800797593163,0.0025382337361491702,0.08118295458386696,0.8355296309162583,0.9045800797593163,0.0,0.0
5358,5,99,3,M,2,0.8036268988068488,0.695298730478588,0.88,0.695298730478588,0.002538233426714262,0.08118295458386696,0.8036268988068488,0.695298730478588,0.0,0.0
5359,5,99,3,M,3,0.1904565135762469,0.30175739715306965,0.12,0.30175739715306965,0.002650207437557492,0.08118295458386696,0.1904565135762469,0.30175739715306965,0.0,0.0
5360,5,100,3,M,0,0.16702155045005715,0.09293974650129867,0.12,0.09293974650129867,0.0025218616738484773,0.08118295458386696,0.1670215504500571,0.09293974650129866,0.0,0.0
5361,5,100,3,M,1,0.8355296309162583,0.9045800797593163,0.88,0.9045800797593163,0.0025382337361491702,0.08118295458386696,0.8355296309162583,0.9045800797593162,0.0,0.0
5362,5,100,3,M,2,0.8036268988068488,0.695298730478588,0.88,0.695298730478588,0.002538233426714262,0.08118295458386696,0.8036268988068489,0.6952987304785881,0.0,0.0
5363,5,100,3,M,3,0.1904565135762469,0.30175739715306965,0.12,0.30175739715306965,0.002650207437557492,0.08118295458386696,0.1904565135762469,0.30175739715306965,0.0,0.0
5364,5,101,3,M,0,0.1670215504500571,0.09293974650129866,0.12,0.09293974650129866,0.0025218616738484773,0.08118295458386696,0.16702155045005712,0.09293974650129866,0.0,0.0
5365,5,101,3,M,1,0.8355296309162583,0.9045800797593162,0.88,0.9045800797593162,0.0025382337361491702,0.08118295458386696,0.8355296309162583,0.9045800797593163,0.0,0.0
5366,5,101,3,M,2,0.8036268988068489,0.6952987304785881,0.88,0.6952987304785881,0.002538233426714262,0.08118295458386696,0.8036268988068488,0.695298730478588,0.0,0.0
5367,5,101,3,M,3,0.1904565135762469,0.30175739715306965,0.12,0.30175739715306965,0.002650207437557492,0.08118295458386696,0.19045651357624693,0.3017573971530697,0.0,0.0
5368,5,102,3,M,0,0.16702155045005712,0.09293974650129866,0.12,0.09293974650129866,0.0025218616738484773,0.08118295458386696,0.16702155045005712,0.09293974650129866,0.0,0.0
5369,5,102,3,M,1,0.8355296309162583,0.9045800797593163,0.88,0.9045800797593163,0.0025382337361491702,0.08118295458386696,0.8355296309162583,0.9045800797593163,0.0,0.0
5370,5,102,3,M,2,0.8036268988068488,0.695298730478588,0.88,0.695298730478588,0.002538233426714262,0.08118295458386696,0.8036268988068488,0.695298730478588,0.0,0.0
5371,5,102,3,M,3,0.19045651357624693,0.3017573971530697,0.12,0.3017573971530697,0.002650207437557492,0.08118295458386696,0.1904565135762469,0.30175739715306965,0.0,0.0
5372,5,103,3,M,0,0.16702155045005712,0.09293974650129866,0.12,0.09293974650129866,0.0025218616738484773,0.08118295458386696,0.16702155045005715,0.09293974650129867,0.0,0.0
5373,5,103,3,M,1,0.8355296309162583,0.9045800797593163,0.88,0.9045800797593163,0.0025382337361491702,0.08118295458386696,0.8355296309162583,0.9045800797593163,0.0,0.0
5374,5,103,3,M,2,0.8036268988068488,0.695298730478588,0.88,0.695298730478588,0.002538233426714262,0.08118295458386696,0.8036268988068488,0.695298730478588,0.0,0.0
5375,5,103,3,M,3,0.1904565135762469,0.30175739715306965,0.12,0.30175739715306965,0.002650207437557492,0.08118295458386696,0.1904565135762469,0.30175739715306965,0.0,0.0
5376,5,104,3,M,0,0.16702155045005715,0.09293974650129867,0.12,0.09293974650129867,0.0025218616738484773,0.08118295458386696,0.1670215504500571,0.09293974650129866,0.0,0.0
5377,5,104,3,M,1,0.8355296309162583,0.9045800797593163,0.88,0.9045800797593163,0.0025382337361491702,0.08118295458386696,0.8355296309162583,0.9045800797593162,0.0,0.0
5378,5,104,3,M,2,0.8036268988068488,0.695298730478588,0.88,0.695298730478588,0.002538233426714262,0.08118295458386696,0.8036268988068489,0.6952987304785881,0.0,0.0
5379,5,104,3,M,3,0.1904565135762469,0.30175739715306965,0.12,0.30175739715306965,0.002650207437557492,0.08118295458386696,0.1904565135762469,0.30175739715306965,0.0,0.0
5380,5,105,3,M,0,0.1670215504500571,0.09293974650129866,0.12,0.09293974650129866,0.0025218616738484773,0.08118295458386696,0.16702155045005712,0.09293974650129866,0.0,0.0
5381,5,105,3,M,1,0.8355296309162583,0.9045800797593162,0.88,0.9045800797593162,0.0025382337361491702,0.08118295458386696,0.8355296309162583,0.9045800797593163,0.0,0.0
5382,5,105,3,M,2,0.8036268988068489,0.6952987304785881,0.88,0.6952987304785881,0.002538233426714262,0.08118295458386696,0.8036268988068488,0.695298730478588,0.0,0.0
5383,5,105,3,M,3,0.1904565135762469,0.30175739715306965,0.12,0.30175739715306965,0.002650207437557492,0.08118295458386696,0.19045651357624693,0.3017573971530697,0.0,0.0
5384,5,106,3,M,0,0.16702155045005712,0.09293974650129866,0.12,0.09293974650129866,0.0025218616738484773,0.08118295458386696,0.16702155045005712,0.09293974650129866,0.0,0.0
5385,5,106,3,M,1,0.8355296309162583,0.9045800797593163,0.88,0.9045800797593163,0.0025382337361491702,0.08118295458386696,0.8355296309162583,0.9045800797593163,0.0,0.0
5386,5,106,3,M,2,0.8036268988068488,0.695298730478588,0.88,0.695298730478588,0.002538233426714262,0.08118295458386696,0.8036268988068488,0.695298730478588,0.0,0.0
5387,5,106,3,M,3,0.19045651357624693,0.3017573971530697,0.12,0.3017573971530697,0.002650207437557492,0.08118295458386696,0.1904565135762469,0.30175739715306965,0.0,0.0
5388,5,107,3,M,0,0.16702155045005712,0.09293974650129866,0.12,0.09293974650129866,0.0025218616738484773,0.08118295458386696,0.16702155045005715,0.09293974650129867,0.0,0.0
5389,5,107,3,M,1,0.8355296309162583,0.9045800797593163,0.88,0.9045800797593163,0.0025382337361491702,0.08118295458386696,0.8355296309162583,0.9045800797593163,0.0,0.0
5390,5,107,3,M,2,0.8036268988068488,0.695298730478588,0.88,0.695298730478588,0.002538233426714262,0.08118295458386696,0.8036268988068488,0.695298730478588,0.0,0.0
5391,5,107,3,M,3,0.1904565135762469,0.30175739715306965,0.12,0.30175739715306965,0.002650207437557492,0.08118295458386696,0.1904565135762469,0.30175739715306965,0.0,0.0
5392,5,108,3,M,0,0.16702155045005715,0.09293974650129867,0.12,0.09293974650129867,0.0025218616738484773,0.08118295458386696,0.1670215504500571,0.09293974650129866,0.0,0.0
5393,5,108,3,M,1,0.8355296309162583,0.9045800797593163,0.88,0.9045800797593163,0.0025382337361491702,0.08118295458386696,0.8355296309162583,0.9045800797593162,0.0,0.0
5394,5,108,3,M,2,0.8036268988068488,0.695298730478588,0.88,0.695298730478588,0.002538233426714262,0.08118295458386696,0.8036268988068489,0.6952987304785881,0.0,0.0
5395,5,108,3,M,3,0.1904565135762469,0.30175739715306965,0.12,0.30175739715306965,0.002650207437557492,0.08118295458386696,0.1904565135762469,0.30175739715306965,0.0,0.0
5396,5,109,3,M,0,0.1670215504500571,0.09293974650129866,0.12,0.09293974650129866,0.0025218616738484773,0.08118295458386696,0.16702155045005712,0.09293974650129866,0.0,0.0
5397,5,109,3,M,1,0.8355296309162583,0.9045800797593162,0.88,0.9045800797593162,0.0025382337361491702,0.08118295458386696,0.8355296309162583,0.9045800797593163,0.0,0.0
5398,5,109,3,M,2,0.8036268988068489,0.6952987304785881,0.88,0.6952987304785881,0.002538233426714262,0.08118295458386696,0.8036268988068488,0.695298730478588,0.0,0.0
5399,5,109,3,M,3,0.1904565135762469,0.30175739715306965,0.12,0.30175739715306965,0.002650207437557492,0.08118295458386696,0.19045651357624693,0.3017573971530697,0.0,0.0
5400,5,110,3,M,0,0.16702155045005712,0.09293974650129866,0.12,0.09293974650129866,0.0025218616738484773,0.08118295458386696,0.16702155045005712,0.09293974650129866,0.0,0.0
5401,5,110,3,M,1,0.8355296309162583,0.9045800797593163,0.88,0.9045800797593163,0.0025382337361491702,0.08118295458386696,0.8355296309162583,0.9045800797593163,0.0,0.0
5402,5,110,3,M,2,0.8036268988068488,0.695298730478588,0.88,0.695298730478588,0.002538233426714262,0.08118295458386696,0.8036268988068488,0.695298730478588,0.0,0.0
5403,5,110,3,M,3,0.19045651357624693,0.3017573971530697,0.12,0.3017573971530697,0.002650207437557492,0.08118295458386696,0.1904565135762469,0.30175739715306965,0.0,0.0
5404,5,111,3,M,0,0.16702155045005712,0.09293974650129866,0.12,0.09293974650129866,0.0025218616738484773,0.08118295458386696,0.16702155045005715,0.09293974650129867,0.0,0.0
5405,5,111,3,M,1,0.8355296309162583,0.9045800797593163,0.88,0.9045800797593163,0.0025382337361491702,0.08118295458386696,0.8355296309162583,0.9045800797593163,0.0,0.0
5406,5,111,3,M,2,0.8036268988068488,0.695298730478588,0.88,0.695298730478588,0.002538233426714262,0.08118295458386696,0.8036268988068488,0.695298730478588,0.0,0.0
5407,5,111,3,M,3,0.1904565135762469,0.30175739715306965,0.12,0.30175739715306965,0.002650207437557492,0.08118295458386696,0.1904565135762469,0.30175739715306965,0.0,0.0
5408,5,112,3,M,0,0.16702155045005715,0.09293974650129867,0.12,0.09293974650129867,0.0025218616738484773,0.08118295458386696,0.1670215504500571,0.09293974650129866,0.0,0.0
5409,5,112,3,M,1,0.8355296309162583,0.9045800797593163,0.88,0.9045800797593163,0.0025382337361491702,0.08118295458386696,0.8355296309162583,0.9045800797593162,0.0,0.0
5410,5,112,3,M,2,0.8036268988068488,0.695298730478588,0.88,0.695298730478588,0.002538233426714262,0.08118295458386696,0.8036268988068489,0.6952987304785881,0.0,0.0
5411,5,112,3,M,3,0.1904565135762469,0.30175739715306965,0.12,0.30175739715306965,0.002650207437557492,0.08118295458386696,0.1904565135762469,0.30175739715306965,0.0,0.0
