,SimNum,Iteration,Period,Fidelity,Agent,X,Y,XMax,YMax,VarMax,Var0,XCentroid,YCentroid,ProbExplore,Explore
5412,5,113,3,M,0,0.1670215504500571,0.09293974650129866,0.12,0.09293974650129866,0.0025218616738484773,0.08118295458386696,0.16702155045005712,0.09293974650129866,0.0,0.0
5413,5,113,3,M,1,0.8355296309162583,0.9045800797593162,0.88,0.9045800797593162,0.0025382337361491702,0.08118295458386696,0.8355296309162583,0.9045800797593163,0.0,0.0
5414,5,113,3,M,2,0.8036268988068489,0.6952987304785881,0.88,0.6952987304785881,0.002538233426714262,0.08118295458386696,0.8036268988068488,0.695298730478588,0.0,0.0
5415,5,113,3,M,3,0.1904565135762469,0.30175739715306965,0.12,0.30175739715306965,0.002650207437557492,0.08118295458386696,0.19045651357624693,0.3017573971530697,0.0,0.0
5416,5,114,3,M,0,0.16702155045005712,0.09293974650129866,0.12,0.09293974650129866,0.0025218616738484773,0.08118295458386696,0.16702155045005712,0.09293974650129866,0.0,0.0
5417,5,114,3,M,1,0.8355296309162583,0.9045800797593163,0.88,0.9045800797593163,0.0025382337361491702,0.08118295458386696,0.8355296309162583,0.9045800797593163,0.0,0.0
5418,5,114,3,M,2,0.8036268988068488,0.695298730478588,0.88,0.695298730478588,0.002538233426714262,0.08118295458386696,0.8036268988068488,0.695298730478588,0.0,0.0
5419,5,114,3,M,3,0.19045651357624693,0.3017573971530697,0.12,0.3017573971530697,0.002650207437557492,0.08118295458386696,0.1904565135762469,0.30175739715306965,0.0,0.0
5420,5,115,3,M,0,0.16702155045005712,0.09293974650129866,0.12,0.09293974650129866,0.0025218616738484773,0.08118295458386696,0.16702155045005715,0.09293974650129867,0.0,0.0
5421,5,115,3,M,1,0.8355296309162583,0.9045800797593163,0.88,0.9045800797593163,0.0025382337361491702,0.08118295458386696,0.8355296309162583,0.9045800797593163,0.0,0.0
5422,5,115,3,M,2,0.8036268988068488,0.695298730478588,0.88,0.695298730478588,0.002538233426714262,0.08118295458386696,0.8036268988068488,0.695298730478588,0.0,0.0
5423,5,115,3,M,3,0.1904565135762469,0.30175739715306965,0.12,0.30175739715306965,0.002650207437557492,0.08118295458386696,0.1904565135762469,0.30175739715306965,0.0,0.0
5424,5,116,3,M,0,0.16702155045005715,0.09293974650129867,0.12,0.09293974650129867,0.0025218616738484773,0.08118295458386696,0.1670215504500571,0.09293974650129866,0.0,0.0
5425,5,116,3,M,1,0.8355296309162583,0.9045800797593163,0.88,0.9045800797593163,0.0025382337361491702,0.08118295458386696,0.8355296309162583,0.9045800797593162,0.0,0.0
5426,5,116,3,M,2,0.8036268988068488,0.695298730478588,0.88,0.695298730478588,0.002538233426714262,0.08118295458386696,0.8036268988068489,0.6952987304785881,0.0,0.0
5427,5,116,3,M,3,0.1904565135762469,0.30175739715306965,0.12,0.30175739715306965,0.002650207437557492,0.08118295458386696,0.1904565135762469,0.30175739715306965,0.0,0.0
5428,5,117,3,M,0,0.1670215504500571,0.09293974650129866,0.12,0.09293974650129866,0.0025218616738484773,0.08118295458386696,0.16702155045005712,0.09293974650129866,0.0,0.0
5429,5,117,3,M,1,0.8355296309162583,0.9045800797593162,0.88,0.9045800797593162,0.0025382337361491702,0.08118295458386696,0.8355296309162583,0.9045800797593163,0.0,0.0
5430,5,117,3,M,2,0.8036268988068489,0.6952987304785881,0.88,0.6952987304785881,0.002538233426714262,0.08118295458386696,0.8036268988068488,0.695298730478588,0.0,0.0
5431,5,117,3,M,3,0.1904565135762469,0.30175739715306965,0.12,0.30175739715306965,0.002650207437557492,0.08118295458386696,0.19045651357624693,0.3017573971530697,0.0,0.0
5432,5,118,3,M,0,0.16702155045005712,0.09293974650129866,0.12,0.09293974650129866,0.0025218616738484773,0.08118295458386696,0.16702155045005712,0.09293974650129866,0.0,0.0
5433,5,118,3,M,1,0.8355296309162583,0.9045800797593163,0.88,0.9045800797593163,0.0025382337361491702,0.08118295458386696,0.8355296309162583,0.9045800797593163,0.0,0.0
5434,5,118,3,M,2,0.8036268988068488,0.695298730478588,0.88,0.695298730478588,0.002538233426714262,0.08118295458386696,0.8036268988068488,0.695298730478588,0.0,0.0
5435,5,118,3,M,3,0.19045651357624693,0.3017573971530697,0.12,0.3017573971530697,0.002650207437557492,0.08118295458386696,0.1904565135762469,0.30175739715306965,0.0,0.0
5436,5,119,3,M,0,0.16702155045005712,0.09293974650129866,0.12,0.09293974650129866,0.0025218616738484773,0.08118295458386696,0.16702155045005715,0.09293974650129867,0.0,0.0
5437,5,119,3,M,1,0.8355296309162583,0.9045800797593163,0.88,0.9045800797593163,0.0025382337361491702,0.08118295458386696,0.8355296309162583,0.9045800797593163,0.0,0.0
5438,5,119,3,M,2,0.8036268988068488,0.695298730478588,0.88,0.695298730478588,0.002538233426714262,0.08118295458386696,0.8036268988068488,0.695298730478588,0.0,0.0
5439,5,119,3,M,3,0.1904565135762469,0.30175739715306965,0.12,0.30175739715306965,0.002650207437557492,0.08118295458386696,0.1904565135762469,0.30175739715306965,0.0,0.0
5440,5,120,4,M,0,0.16702155045005715,0.09293974650129867,0.12,0.09293974650129867,0.0025218616738484773,0.08118295458386696,0.1670215504500571,0.09293974650129866,0.0,0.0
5441,5,120,4,M,1,0.8355296309162583,0.9045800797593163,0.88,0.9045800797593163,0.0025382337361491702,0.08118295458386696,0.8355296309162583,0.9045800797593162,0.0,0.0
5442,5,120,4,M,2,0.8036268988068488,0.695298730478588,0.88,0.695298730478588,0.002538233426714262,0.08118295458386696,0.8036268988068489,0.6952987304785881,0.0,0.0
5443,5,120,4,M,3,0.1904565135762469,0.30175739715306965,0.12,0.30175739715306965,0.002650207437557492,0.08118295458386696,0.1904565135762469,0.30175739715306965,0.0,0.0
5444,5,121,4,M,0,0.38,0.1,0.12,0.1,0.0023608356263285085,0.08118295458386696,0.15765260740681625,0.09264204223489517,1.0,1.0
5445,5,121,4,M,1,0.38,0.9,0.64,0.9,0.0021578994137455704,0.08118295458386696,0.8272109339573839,0.9045067275078337,1.0,1.0
5446,5,121,4,M,2,0.9,0.38,0.88,0.38,0.0023239848777639738,0.08118295458386696,0.807641742510677,0.6956292971729531,1.0,1.0
5447,5,121,4,M,3,0.1,0.9,0.1,0.9,0.0020673579255199026,0.08118295458386696,0.19396074764906743,0.30084103431742704,1.0,1.0
5448,5,122,4,M,0,0.1,0.1,0.62,0.1,0.0018107169906092513,0.08118295458386696,0.15985403643158677,0.09530174240616092,1.0,1.0
5449,5,122,4,M,1,0.64,0.9,0.9,0.9,0.0018902070278823818,0.08118295458386696,0.8281107660722365,0.9053187750823861,1.0,1.0
5450,5,122,4,M,2,0.9,0.62,0.9,0.62,0.001977948557352463,0.08118295458386696,0.8004501427580254,0.713106507998813,1.0,1.0
5451,5,122,4,M,3,0.12,0.38,0.1,0.38,0.0018258644934278784,0.08118295458386696,0.19344386874876332,0.3110275530358918,1.0,1.0
5452,5,123,4,M,0,0.64,0.1,0.0,0.1,0.0004922988267331424,0.08118295458386696,0.16103631241405872,0.09786467736661093,1.0,1.0
5453,5,123,4,M,1,0.88,0.88,1.0,0.88,0.0004898635530476564,0.08118295458386696,0.8391552325717633,0.9067925596333096,1.0,1.0
5454,5,123,4,M,2,0.88,0.1,0.62,0.1,0.0007490856849731858,0.08118295458386696,0.8119000748239945,0.6878390858904216,1.0,1.0
5455,5,123,4,M,3,0.12,0.62,0.38,0.62,0.0007649895163275994,0.08118295458386696,0.19280592223787926,0.3226226337171078,1.0,1.0
5456,5,124,4,M,0,0.16103631241405872,0.09786467736661093,0.0,0.09786467736661093,0.0004922988267331424,0.08118295458386696,0.16238572513130062,0.1007496245037312,0.0,0.0
5457,5,124,4,M,1,0.8391552325717633,0.9067925596333096,1.0,0.9067925596333096,0.0004898635530476564,0.08118295458386696,0.837736522704036,0.9029165424913148,0.0,0.0
5458,5,124,4,M,2,0.8119000748239945,0.6878390858904216,0.62,0.6878390858904216,0.0007490856849731858,0.08118295458386696,0.8140652747475489,0.6781502454488514,0.0,0.0
5459,5,124,4,M,3,0.19280592223787926,0.3226226337171078,0.38,0.3226226337171078,0.0007649895163275994,0.08118295458386696,0.19094880360531136,0.3312424741342608,0.0,0.0
5460,5,125,4,M,0,0.16238572513130062,0.1007496245037312,0.0,0.1007496245037312,0.0004922988267331424,0.08118295458386696,0.16399902197246613,0.10294719131245103,0.0,0.0
5461,5,125,4,M,1,0.837736522704036,0.9029165424913148,1.0,0.9029165424913148,0.0004898635530476564,0.08118295458386696,0.8361889865871076,0.899732011415274,0.0,0.0
5462,5,125,4,M,2,0.8140652747475489,0.6781502454488514,0.62,0.6781502454488514,0.0007490856849731858,0.08118295458386696,0.8161757541407207,0.6702191415333661,0.0,0.0
5463,5,125,4,M,3,0.19094880360531136,0.3312424741342608,0.38,0.3312424741342608,0.0007649895163275994,0.08118295458386696,0.18842561621646012,0.3374983314809823,0.0,0.0
5464,5,126,4,M,0,0.16399902197246613,0.10294719131245103,0.0,0.10294719131245103,0.0004922988267331424,0.08118295458386696,0.16530070343301526,0.10404797724241412,0.0,0.0
5465,5,126,4,M,1,0.8361889865871076,0.899732011415274,1.0,0.899732011415274,0.0004898635530476564,0.08118295458386696,0.8351187565922719,0.8975795724691845,0.0,0.0
5466,5,126,4,M,2,0.8161757541407207,0.6702191415333661,0.62,0.6702191415333661,0.0007490856849731858,0.08118295458386696,0.8177099565040766,0.6644501462487016,0.0,0.0
5467,5,126,4,M,3,0.18842561621646012,0.3374983314809823,0.38,0.3374983314809823,0.0007649895163275994,0.08118295458386696,0.18558755995043705,0.34101887492853666,0.0,0.0
5468,5,127,4,M,0,0.16530070343301526,0.10404797724241412,0.0,0.10404797724241412,0.0004922988267331424,0.08118295458386696,0.16631714679935033,0.10525209099878605,0.0,0.0
5469,5,127,4,M,1,0.8351187565922719,0.8975795724691845,1.0,0.8975795724691845,0.0004898635530476564,0.08118295458386696,0.8343531259958923,0.8960628772818289,0.0,0.0
5470,5,127,4,M,2,0.8177099565040766,0.6644501462487016,0.62,0.6644501462487016,0.0007490856849731858,0.08118295458386696,0.819266290438649,0.6603436740604685,0.0,0.0
5471,5,127,4,M,3,0.18558755995043705,0.34101887492853666,0.38,0.34101887492853666,0.0007649895163275994,0.08118295458386696,0.18365197270403116,0.34474683988607535,0.0,0.0
5472,5,128,4,M,0,0.16631714679935033,0.10525209099878605,0.0,0.10525209099878605,0.0004922988267331424,0.08118295458386696,0.16719912412181703,0.10617584631914297,0.0,0.0
5473,5,128,4,M,1,0.8343531259958923,0.8960628772818289,1.0,0.8960628772818289,0.0004898635530476564,0.08118295458386696,0.833767646854539,0.8944950591290639,0.0,0.0
5474,5,128,4,M,2,0.819266290438649,0.6603436740604685,0.62,0.6603436740604685,0.0007490856849731858,0.08118295458386696,0.8203041431916714,0.6563535367682853,0.0,0.0
5475,5,128,4,M,3,0.18365197270403116,0.34474683988607535,0.38,0.34474683988607535,0.0007649895163275994,0.08118295458386696,0.18186745589082215,0.3473920865671239,0.0,0.0
5476,5,129,4,M,0,0.16719912412181703,0.10617584631914297,0.0,0.10617584631914297,0.0004922988267331424,0.08118295458386696,0.16793776363931529,0.10682490526562592,0.0,0.0
5477,5,129,4,M,1,0.833767646854539,0.8944950591290639,1.0,0.8944950591290639,0.0004898635530476564,0.08118295458386696,0.8330683720682135,0.8936613672435353,0.0,0.0
5478,5,129,4,M,2,0.8203041431916714,0.6563535367682853,0.62,0.6563535367682853,0.0007490856849731858,0.08118295458386696,0.82155681235612,0.6535863207954395,0.0,0.0
5479,5,129,4,M,3,0.18186745589082215,0.3473920865671239,0.38,0.3473920865671239,0.0007649895163275994,0.08118295458386696,0.1797290649044675,0.3493663472753725,0.0,0.0
5480,5,130,4,M,0,0.16793776363931529,0.10682490526562592,0.0,0.10682490526562592,0.0004922988267331424,0.08118295458386696,0.16875854971616447,0.10743704520796592,0.0,0.0
5481,5,130,4,M,1,0.8330683720682135,0.8936613672435353,1.0,0.8936613672435353,0.0004898635530476564,0.08118295458386696,0.8321566308624695,0.8928222253819763,0.0,0.0
5482,5,130,4,M,2,0.82155681235612,0.6535863207954395,0.62,0.6535863207954395,0.0007490856849731858,0.08118295458386696,0.8233379166990997,0.6510366289169525,0.0,0.0
5483,5,130,4,M,3,0.1797290649044675,0.3493663472753725,0.38,0.3493663472753725,0.0007649895163275994,0.08118295458386696,0.1775544048672796,0.3510288692242931,0.0,0.0
5484,5,131,4,M,0,0.16875854971616447,0.10743704520796592,0.0,0.10743704520796592,0.0004922988267331424,0.08118295458386696,0.16950745993778288,0.10782791727323829,0.0,0.0
5485,5,131,4,M,1,0.8321566308624695,0.8928222253819763,1.0,0.8928222253819763,0.0004898635530476564,0.08118295458386696,0.8312396821146296,0.8922379394460094,0.0,0.0
5486,5,131,4,M,2,0.8233379166990997,0.6510366289169525,0.62,0.6510366289169525,0.0007490856849731858,0.08118295458386696,0.8255541593807731,0.6493347279681875,0.0,0.0
5487,5,131,4,M,3,0.1775544048672796,0.3510288692242931,0.38,0.3510288692242931,0.0007649895163275994,0.08118295458386696,0.17582468715320382,0.3522555864167597,0.0,0.0
5488,5,132,4,M,0,0.16950745993778288,0.10782791727323829,0.0,0.10782791727323829,0.0004922988267331424,0.08118295458386696,0.1701110087350927,0.10804229275376183,0.0,0.0
5489,5,132,4,M,1,0.8312396821146296,0.8922379394460094,1.0,0.8922379394460094,0.0004898635530476564,0.08118295458386696,0.8303272547325891,0.8918806841836197,0.0,0.0
5490,5,132,4,M,2,0.8255541593807731,0.6493347279681875,0.62,0.6493347279681875,0.0007490856849731858,0.08118295458386696,0.8278699508749179,0.6481516992400269,0.0,0.0
5491,5,132,4,M,3,0.17582468715320382,0.3522555864167597,0.38,0.3522555864167597,0.0007649895163275994,0.08118295458386696,0.17434505795886282,0.3530649131721633,0.0,0.0
5492,5,133,4,M,0,0.1701110087350927,0.10804229275376183,0.0,0.10804229275376183,0.0004922988267331424,0.08118295458386696,0.17028158368806395,0.10808683157516326,0.0,0.0
5493,5,133,4,M,1,0.8303272547325891,0.8918806841836197,1.0,0.8918806841836197,0.0004898635530476564,0.08118295458386696,0.8301315168158746,0.8918296843652228,0.0,0.0
5494,5,133,4,M,2,0.8278699508749179,0.6481516992400269,0.62,0.6481516992400269,0.0007490856849731858,0.08118295458386696,0.8285324211377326,0.647989556792696,0.0,0.0
5495,5,133,4,M,3,0.17434505795886282,0.3530649131721633,0.38,0.3530649131721633,0.0007649895163275994,0.08118295458386696,0.17404401554725582,0.3533392023212468,0.0,0.0
5496,5,134,4,M,0,0.17028158368806395,0.10808683157516326,0.0,0.10808683157516326,0.0004922988267331424,0.08118295458386696,0.17028158368806398,0.10808683157516327,0.0,0.0
5497,5,134,4,M,1,0.8301315168158746,0.8918296843652228,1.0,0.8918296843652228,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652228,0.0,0.0
5498,5,134,4,M,2,0.8285324211377326,0.647989556792696,0.62,0.647989556792696,0.0007490856849731858,0.08118295458386696,0.8285324211377325,0.647989556792696,0.0,0.0
5499,5,134,4,M,3,0.17404401554725582,0.3533392023212468,0.38,0.3533392023212468,0.0007649895163275994,0.08118295458386696,0.17404401554725582,0.3533392023212469,0.0,0.0
5500,5,135,4,M,0,0.17028158368806398,0.10808683157516327,0.0,0.10808683157516327,0.0004922988267331424,0.08118295458386696,0.17028158368806398,0.10808683157516329,0.0,0.0
5501,5,135,4,M,1,0.8301315168158747,0.8918296843652228,1.0,0.8918296843652228,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652227,0.0,0.0
5502,5,135,4,M,2,0.8285324211377325,0.647989556792696,0.62,0.647989556792696,0.0007490856849731858,0.08118295458386696,0.8285324211377324,0.647989556792696,0.0,0.0
5503,5,135,4,M,3,0.17404401554725582,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725585,0.3533392023212469,0.0,0.0
5504,5,136,4,M,0,0.17028158368806398,0.10808683157516329,0.0,0.10808683157516329,0.0004922988267331424,0.08118295458386696,0.17028158368806398,0.10808683157516329,0.0,0.0
5505,5,136,4,M,1,0.8301315168158747,0.8918296843652227,1.0,0.8918296843652227,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652227,0.0,0.0
5506,5,136,4,M,2,0.8285324211377324,0.647989556792696,0.62,0.647989556792696,0.0007490856849731858,0.08118295458386696,0.8285324211377324,0.647989556792696,0.0,0.0
5507,5,136,4,M,3,0.17404401554725585,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725582,0.3533392023212469,0.0,0.0
5508,5,137,4,M,0,0.17028158368806398,0.10808683157516329,0.0,0.10808683157516329,0.0004922988267331424,0.08118295458386696,0.17028158368806395,0.10808683157516326,0.0,0.0
5509,5,137,4,M,1,0.8301315168158747,0.8918296843652227,1.0,0.8918296843652227,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652228,0.0,0.0
5510,5,137,4,M,2,0.8285324211377324,0.647989556792696,0.62,0.647989556792696,0.0007490856849731858,0.08118295458386696,0.8285324211377324,0.647989556792696,0.0,0.0
5511,5,137,4,M,3,0.17404401554725582,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725585,0.3533392023212468,0.0,0.0
5512,5,138,4,M,0,0.17028158368806395,0.10808683157516326,0.0,0.10808683157516326,0.0004922988267331424,0.08118295458386696,0.17028158368806398,0.10808683157516327,0.0,0.0
5513,5,138,4,M,1,0.8301315168158747,0.8918296843652228,1.0,0.8918296843652228,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652227,0.0,0.0
5514,5,138,4,M,2,0.8285324211377324,0.647989556792696,0.62,0.647989556792696,0.0007490856849731858,0.08118295458386696,0.8285324211377325,0.6479895567926959,0.0,0.0
5515,5,138,4,M,3,0.17404401554725585,0.3533392023212468,0.38,0.3533392023212468,0.0007649895163275994,0.08118295458386696,0.17404401554725582,0.3533392023212469,0.0,0.0
5516,5,139,4,M,0,0.17028158368806398,0.10808683157516327,0.0,0.10808683157516327,0.0004922988267331424,0.08118295458386696,0.17028158368806395,0.10808683157516326,0.0,0.0
5517,5,139,4,M,1,0.8301315168158747,0.8918296843652227,1.0,0.8918296843652227,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652227,0.0,0.0
5518,5,139,4,M,2,0.8285324211377325,0.6479895567926959,0.62,0.6479895567926959,0.0007490856849731858,0.08118295458386696,0.8285324211377325,0.647989556792696,0.0,0.0
5519,5,139,4,M,3,0.17404401554725582,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725585,0.3533392023212468,0.0,0.0
5520,5,140,4,M,0,0.17028158368806395,0.10808683157516326,0.0,0.10808683157516326,0.0004922988267331424,0.08118295458386696,0.17028158368806395,0.10808683157516326,0.0,0.0
5521,5,140,4,M,1,0.8301315168158747,0.8918296843652227,1.0,0.8918296843652227,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652227,0.0,0.0
5522,5,140,4,M,2,0.8285324211377325,0.647989556792696,0.62,0.647989556792696,0.0007490856849731858,0.08118295458386696,0.8285324211377324,0.647989556792696,0.0,0.0
5523,5,140,4,M,3,0.17404401554725585,0.3533392023212468,0.38,0.3533392023212468,0.0007649895163275994,0.08118295458386696,0.17404401554725582,0.3533392023212469,0.0,0.0
5524,5,141,4,M,0,0.17028158368806395,0.10808683157516326,0.0,0.10808683157516326,0.0004922988267331424,0.08118295458386696,0.17028158368806398,0.10808683157516327,0.0,0.0
5525,5,141,4,M,1,0.8301315168158747,0.8918296843652227,1.0,0.8918296843652227,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652228,0.0,0.0
5526,5,141,4,M,2,0.8285324211377324,0.647989556792696,0.62,0.647989556792696,0.0007490856849731858,0.08118295458386696,0.8285324211377325,0.6479895567926959,0.0,0.0
5527,5,141,4,M,3,0.17404401554725582,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725585,0.3533392023212469,0.0,0.0
5528,5,142,4,M,0,0.17028158368806398,0.10808683157516327,0.0,0.10808683157516327,0.0004922988267331424,0.08118295458386696,0.17028158368806395,0.10808683157516326,0.0,0.0
5529,5,142,4,M,1,0.8301315168158747,0.8918296843652228,1.0,0.8918296843652228,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652227,0.0,0.0
5530,5,142,4,M,2,0.8285324211377325,0.6479895567926959,0.62,0.6479895567926959,0.0007490856849731858,0.08118295458386696,0.8285324211377325,0.647989556792696,0.0,0.0
5531,5,142,4,M,3,0.17404401554725585,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725582,0.3533392023212469,0.0,0.0
5532,5,143,4,M,0,0.17028158368806395,0.10808683157516326,0.0,0.10808683157516326,0.0004922988267331424,0.08118295458386696,0.17028158368806395,0.10808683157516326,0.0,0.0
5533,5,143,4,M,1,0.8301315168158747,0.8918296843652227,1.0,0.8918296843652227,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652227,0.0,0.0
5534,5,143,4,M,2,0.8285324211377325,0.647989556792696,0.62,0.647989556792696,0.0007490856849731858,0.08118295458386696,0.8285324211377324,0.647989556792696,0.0,0.0
5535,5,143,4,M,3,0.17404401554725582,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725582,0.3533392023212469,0.0,0.0
5536,5,144,4,M,0,0.17028158368806395,0.10808683157516326,0.0,0.10808683157516326,0.0004922988267331424,0.08118295458386696,0.17028158368806398,0.10808683157516327,0.0,0.0
5537,5,144,4,M,1,0.8301315168158747,0.8918296843652227,1.0,0.8918296843652227,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652228,0.0,0.0
5538,5,144,4,M,2,0.8285324211377324,0.647989556792696,0.62,0.647989556792696,0.0007490856849731858,0.08118295458386696,0.8285324211377325,0.6479895567926959,0.0,0.0
5539,5,144,4,M,3,0.17404401554725582,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725585,0.3533392023212469,0.0,0.0
5540,5,145,4,M,0,0.17028158368806398,0.10808683157516327,0.0,0.10808683157516327,0.0004922988267331424,0.08118295458386696,0.17028158368806395,0.10808683157516326,0.0,0.0
5541,5,145,4,M,1,0.8301315168158747,0.8918296843652228,1.0,0.8918296843652228,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652227,0.0,0.0
5542,5,145,4,M,2,0.8285324211377325,0.6479895567926959,0.62,0.6479895567926959,0.0007490856849731858,0.08118295458386696,0.8285324211377325,0.647989556792696,0.0,0.0
5543,5,145,4,M,3,0.17404401554725585,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725582,0.3533392023212469,0.0,0.0
5544,5,146,4,M,0,0.17028158368806395,0.10808683157516326,0.0,0.10808683157516326,0.0004922988267331424,0.08118295458386696,0.17028158368806395,0.10808683157516326,0.0,0.0
5545,5,146,4,M,1,0.8301315168158747,0.8918296843652227,1.0,0.8918296843652227,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652227,0.0,0.0
5546,5,146,4,M,2,0.8285324211377325,0.647989556792696,0.62,0.647989556792696,0.0007490856849731858,0.08118295458386696,0.8285324211377324,0.647989556792696,0.0,0.0
5547,5,146,4,M,3,0.17404401554725582,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725582,0.3533392023212469,0.0,0.0
5548,5,147,4,M,0,0.17028158368806395,0.10808683157516326,0.0,0.10808683157516326,0.0004922988267331424,0.08118295458386696,0.17028158368806398,0.10808683157516327,0.0,0.0
5549,5,147,4,M,1,0.8301315168158747,0.8918296843652227,1.0,0.8918296843652227,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652228,0.0,0.0
5550,5,147,4,M,2,0.8285324211377324,0.647989556792696,0.62,0.647989556792696,0.0007490856849731858,0.08118295458386696,0.8285324211377325,0.6479895567926959,0.0,0.0
5551,5,147,4,M,3,0.17404401554725582,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725585,0.3533392023212469,0.0,0.0
5552,5,148,4,M,0,0.17028158368806398,0.10808683157516327,0.0,0.10808683157516327,0.0004922988267331424,0.08118295458386696,0.17028158368806395,0.10808683157516326,0.0,0.0
5553,5,148,4,M,1,0.8301315168158747,0.8918296843652228,1.0,0.8918296843652228,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652227,0.0,0.0
5554,5,148,4,M,2,0.8285324211377325,0.6479895567926959,0.62,0.6479895567926959,0.0007490856849731858,0.08118295458386696,0.8285324211377325,0.647989556792696,0.0,0.0
5555,5,148,4,M,3,0.17404401554725585,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725582,0.3533392023212469,0.0,0.0
5556,5,149,4,M,0,0.17028158368806395,0.10808683157516326,0.0,0.10808683157516326,0.0004922988267331424,0.08118295458386696,0.17028158368806395,0.10808683157516326,0.0,0.0
5557,5,149,4,M,1,0.8301315168158747,0.8918296843652227,1.0,0.8918296843652227,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652227,0.0,0.0
5558,5,149,4,M,2,0.8285324211377325,0.647989556792696,0.62,0.647989556792696,0.0007490856849731858,0.08118295458386696,0.8285324211377324,0.647989556792696,0.0,0.0
5559,5,149,4,M,3,0.17404401554725582,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725582,0.3533392023212469,0.0,0.0
5560,5,150,4,M,0,0.17028158368806395,0.10808683157516326,0.0,0.10808683157516326,0.0004922988267331424,0.08118295458386696,0.17028158368806398,0.10808683157516327,0.0,0.0
5561,5,150,4,M,1,0.8301315168158747,0.8918296843652227,1.0,0.8918296843652227,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652228,0.0,0.0
5562,5,150,4,M,2,0.8285324211377324,0.647989556792696,0.62,0.647989556792696,0.0007490856849731858,0.08118295458386696,0.8285324211377325,0.6479895567926959,0.0,0.0
