,SimNum,Iteration,Period,Fidelity,Agent,X,Y,XMax,YMax,VarMax,Var0,XCentroid,YCentroid,ProbExplore,Explore
5563,5,150,4,M,3,0.17404401554725582,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725585,0.3533392023212469,0.0,0.0
5564,5,151,4,M,0,0.17028158368806398,0.10808683157516327,0.0,0.10808683157516327,0.0004922988267331424,0.08118295458386696,0.17028158368806395,0.10808683157516326,0.0,0.0
5565,5,151,4,M,1,0.8301315168158747,0.8918296843652228,1.0,0.8918296843652228,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652227,0.0,0.0
5566,5,151,4,M,2,0.8285324211377325,0.6479895567926959,0.62,0.6479895567926959,0.0007490856849731858,0.08118295458386696,0.8285324211377325,0.647989556792696,0.0,0.0
5567,5,151,4,M,3,0.17404401554725585,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725582,0.3533392023212469,0.0,0.0
5568,5,152,4,M,0,0.17028158368806395,0.10808683157516326,0.0,0.10808683157516326,0.0004922988267331424,0.08118295458386696,0.17028158368806395,0.10808683157516326,0.0,0.0
5569,5,152,4,M,1,0.8301315168158747,0.8918296843652227,1.0,0.8918296843652227,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652227,0.0,0.0
5570,5,152,4,M,2,0.8285324211377325,0.647989556792696,0.62,0.647989556792696,0.0007490856849731858,0.08118295458386696,0.8285324211377324,0.647989556792696,0.0,0.0
5571,5,152,4,M,3,0.17404401554725582,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725582,0.3533392023212469,0.0,0.0
5572,5,153,4,M,0,0.17028158368806395,0.10808683157516326,0.0,0.10808683157516326,0.0004922988267331424,0.08118295458386696,0.17028158368806398,0.10808683157516327,0.0,0.0
5573,5,153,4,M,1,0.8301315168158747,0.8918296843652227,1.0,0.8918296843652227,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652228,0.0,0.0
5574,5,153,4,M,2,0.8285324211377324,0.647989556792696,0.62,0.647989556792696,0.0007490856849731858,0.08118295458386696,0.8285324211377325,0.6479895567926959,0.0,0.0
5575,5,153,4,M,3,0.17404401554725582,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725585,0.3533392023212469,0.0,0.0
5576,5,154,4,M,0,0.17028158368806398,0.10808683157516327,0.0,0.10808683157516327,0.0004922988267331424,0.08118295458386696,0.17028158368806395,0.10808683157516326,0.0,0.0
5577,5,154,4,M,1,0.8301315168158747,0.8918296843652228,1.0,0.8918296843652228,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652227,0.0,0.0
5578,5,154,4,M,2,0.8285324211377325,0.6479895567926959,0.62,0.6479895567926959,0.0007490856849731858,0.08118295458386696,0.8285324211377325,0.647989556792696,0.0,0.0
5579,5,154,4,M,3,0.17404401554725585,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725582,0.3533392023212469,0.0,0.0
5580,5,155,4,M,0,0.17028158368806395,0.10808683157516326,0.0,0.10808683157516326,0.0004922988267331424,0.08118295458386696,0.17028158368806395,0.10808683157516326,0.0,0.0
5581,5,155,4,M,1,0.8301315168158747,0.8918296843652227,1.0,0.8918296843652227,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652227,0.0,0.0
5582,5,155,4,M,2,0.8285324211377325,0.647989556792696,0.62,0.647989556792696,0.0007490856849731858,0.08118295458386696,0.8285324211377324,0.647989556792696,0.0,0.0
5583,5,155,4,M,3,0.17404401554725582,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725582,0.3533392023212469,0.0,0.0
5584,5,156,4,M,0,0.17028158368806395,0.10808683157516326,0.0,0.10808683157516326,0.0004922988267331424,0.08118295458386696,0.17028158368806398,0.10808683157516327,0.0,0.0
5585,5,156,4,M,1,0.8301315168158747,0.8918296843652227,1.0,0.8918296843652227,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652228,0.0,0.0
5586,5,156,4,M,2,0.8285324211377324,0.647989556792696,0.62,0.647989556792696,0.0007490856849731858,0.08118295458386696,0.8285324211377325,0.6479895567926959,0.0,0.0
5587,5,156,4,M,3,0.17404401554725582,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725585,0.3533392023212469,0.0,0.0
5588,5,157,4,M,0,0.17028158368806398,0.10808683157516327,0.0,0.10808683157516327,0.0004922988267331424,0.08118295458386696,0.17028158368806395,0.10808683157516326,0.0,0.0
5589,5,157,4,M,1,0.8301315168158747,0.8918296843652228,1.0,0.8918296843652228,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652227,0.0,0.0
5590,5,157,4,M,2,0.8285324211377325,0.6479895567926959,0.62,0.6479895567926959,0.0007490856849731858,0.08118295458386696,0.8285324211377325,0.647989556792696,0.0,0.0
5591,5,157,4,M,3,0.17404401554725585,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725582,0.3533392023212469,0.0,0.0
5592,5,158,4,M,0,0.17028158368806395,0.10808683157516326,0.0,0.10808683157516326,0.0004922988267331424,0.08118295458386696,0.17028158368806395,0.10808683157516326,0.0,0.0
5593,5,158,4,M,1,0.8301315168158747,0.8918296843652227,1.0,0.8918296843652227,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652227,0.0,0.0
5594,5,158,4,M,2,0.8285324211377325,0.647989556792696,0.62,0.647989556792696,0.0007490856849731858,0.08118295458386696,0.8285324211377324,0.647989556792696,0.0,0.0
5595,5,158,4,M,3,0.17404401554725582,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725582,0.3533392023212469,0.0,0.0
5596,5,159,4,M,0,0.17028158368806395,0.10808683157516326,0.0,0.10808683157516326,0.0004922988267331424,0.08118295458386696,0.17028158368806398,0.10808683157516327,0.0,0.0
5597,5,159,4,M,1,0.8301315168158747,0.8918296843652227,1.0,0.8918296843652227,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652228,0.0,0.0
5598,5,159,4,M,2,0.8285324211377324,0.647989556792696,0.62,0.647989556792696,0.0007490856849731858,0.08118295458386696,0.8285324211377325,0.6479895567926959,0.0,0.0
5599,5,159,4,M,3,0.17404401554725582,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725585,0.3533392023212469,0.0,0.0
5600,5,160,4,M,0,0.17028158368806398,0.10808683157516327,0.0,0.10808683157516327,0.0004922988267331424,0.08118295458386696,0.17028158368806395,0.10808683157516326,0.0,0.0
5601,5,160,4,M,1,0.8301315168158747,0.8918296843652228,1.0,0.8918296843652228,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652227,0.0,0.0
5602,5,160,4,M,2,0.8285324211377325,0.6479895567926959,0.62,0.6479895567926959,0.0007490856849731858,0.08118295458386696,0.8285324211377325,0.647989556792696,0.0,0.0
5603,5,160,4,M,3,0.17404401554725585,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725582,0.3533392023212469,0.0,0.0
5604,5,161,4,M,0,0.17028158368806395,0.10808683157516326,0.0,0.10808683157516326,0.0004922988267331424,0.08118295458386696,0.17028158368806395,0.10808683157516326,0.0,0.0
5605,5,161,4,M,1,0.8301315168158747,0.8918296843652227,1.0,0.8918296843652227,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652227,0.0,0.0
5606,5,161,4,M,2,0.8285324211377325,0.647989556792696,0.62,0.647989556792696,0.0007490856849731858,0.08118295458386696,0.8285324211377324,0.647989556792696,0.0,0.0
5607,5,161,4,M,3,0.17404401554725582,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725582,0.3533392023212469,0.0,0.0
5608,5,162,4,M,0,0.17028158368806395,0.10808683157516326,0.0,0.10808683157516326,0.0004922988267331424,0.08118295458386696,0.17028158368806398,0.10808683157516327,0.0,0.0
5609,5,162,4,M,1,0.8301315168158747,0.8918296843652227,1.0,0.8918296843652227,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652228,0.0,0.0
5610,5,162,4,M,2,0.8285324211377324,0.647989556792696,0.62,0.647989556792696,0.0007490856849731858,0.08118295458386696,0.8285324211377325,0.6479895567926959,0.0,0.0
5611,5,162,4,M,3,0.17404401554725582,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725585,0.3533392023212469,0.0,0.0
5612,5,163,4,M,0,0.17028158368806398,0.10808683157516327,0.0,0.10808683157516327,0.0004922988267331424,0.08118295458386696,0.17028158368806395,0.10808683157516326,0.0,0.0
5613,5,163,4,M,1,0.8301315168158747,0.8918296843652228,1.0,0.8918296843652228,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652227,0.0,0.0
5614,5,163,4,M,2,0.8285324211377325,0.6479895567926959,0.62,0.6479895567926959,0.0007490856849731858,0.08118295458386696,0.8285324211377325,0.647989556792696,0.0,0.0
5615,5,163,4,M,3,0.17404401554725585,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725582,0.3533392023212469,0.0,0.0
5616,5,164,4,M,0,0.17028158368806395,0.10808683157516326,0.0,0.10808683157516326,0.0004922988267331424,0.08118295458386696,0.17028158368806395,0.10808683157516326,0.0,0.0
5617,5,164,4,M,1,0.8301315168158747,0.8918296843652227,1.0,0.8918296843652227,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652227,0.0,0.0
5618,5,164,4,M,2,0.8285324211377325,0.647989556792696,0.62,0.647989556792696,0.0007490856849731858,0.08118295458386696,0.8285324211377324,0.647989556792696,0.0,0.0
5619,5,164,4,M,3,0.17404401554725582,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725582,0.3533392023212469,0.0,0.0
5620,5,165,4,M,0,0.17028158368806395,0.10808683157516326,0.0,0.10808683157516326,0.0004922988267331424,0.08118295458386696,0.17028158368806398,0.10808683157516327,0.0,0.0
5621,5,165,4,M,1,0.8301315168158747,0.8918296843652227,1.0,0.8918296843652227,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652228,0.0,0.0
5622,5,165,4,M,2,0.8285324211377324,0.647989556792696,0.62,0.647989556792696,0.0007490856849731858,0.08118295458386696,0.8285324211377325,0.6479895567926959,0.0,0.0
5623,5,165,4,M,3,0.17404401554725582,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725585,0.3533392023212469,0.0,0.0
5624,5,166,4,M,0,0.17028158368806398,0.10808683157516327,0.0,0.10808683157516327,0.0004922988267331424,0.08118295458386696,0.17028158368806395,0.10808683157516326,0.0,0.0
5625,5,166,4,M,1,0.8301315168158747,0.8918296843652228,1.0,0.8918296843652228,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652227,0.0,0.0
5626,5,166,4,M,2,0.8285324211377325,0.6479895567926959,0.62,0.6479895567926959,0.0007490856849731858,0.08118295458386696,0.8285324211377325,0.647989556792696,0.0,0.0
5627,5,166,4,M,3,0.17404401554725585,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725582,0.3533392023212469,0.0,0.0
5628,5,167,4,M,0,0.17028158368806395,0.10808683157516326,0.0,0.10808683157516326,0.0004922988267331424,0.08118295458386696,0.17028158368806395,0.10808683157516326,0.0,0.0
5629,5,167,4,M,1,0.8301315168158747,0.8918296843652227,1.0,0.8918296843652227,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652227,0.0,0.0
5630,5,167,4,M,2,0.8285324211377325,0.647989556792696,0.62,0.647989556792696,0.0007490856849731858,0.08118295458386696,0.8285324211377324,0.647989556792696,0.0,0.0
5631,5,167,4,M,3,0.17404401554725582,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725582,0.3533392023212469,0.0,0.0
5632,5,168,4,M,0,0.17028158368806395,0.10808683157516326,0.0,0.10808683157516326,0.0004922988267331424,0.08118295458386696,0.17028158368806398,0.10808683157516327,0.0,0.0
5633,5,168,4,M,1,0.8301315168158747,0.8918296843652227,1.0,0.8918296843652227,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652228,0.0,0.0
5634,5,168,4,M,2,0.8285324211377324,0.647989556792696,0.62,0.647989556792696,0.0007490856849731858,0.08118295458386696,0.8285324211377325,0.6479895567926959,0.0,0.0
5635,5,168,4,M,3,0.17404401554725582,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725585,0.3533392023212469,0.0,0.0
5636,5,169,4,M,0,0.17028158368806398,0.10808683157516327,0.0,0.10808683157516327,0.0004922988267331424,0.08118295458386696,0.17028158368806395,0.10808683157516326,0.0,0.0
5637,5,169,4,M,1,0.8301315168158747,0.8918296843652228,1.0,0.8918296843652228,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652227,0.0,0.0
5638,5,169,4,M,2,0.8285324211377325,0.6479895567926959,0.62,0.6479895567926959,0.0007490856849731858,0.08118295458386696,0.8285324211377325,0.647989556792696,0.0,0.0
5639,5,169,4,M,3,0.17404401554725585,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725582,0.3533392023212469,0.0,0.0
5640,5,170,4,M,0,0.17028158368806395,0.10808683157516326,0.0,0.10808683157516326,0.0004922988267331424,0.08118295458386696,0.17028158368806395,0.10808683157516326,0.0,0.0
5641,5,170,4,M,1,0.8301315168158747,0.8918296843652227,1.0,0.8918296843652227,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652227,0.0,0.0
5642,5,170,4,M,2,0.8285324211377325,0.647989556792696,0.62,0.647989556792696,0.0007490856849731858,0.08118295458386696,0.8285324211377324,0.647989556792696,0.0,0.0
5643,5,170,4,M,3,0.17404401554725582,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725582,0.3533392023212469,0.0,0.0
5644,5,171,4,M,0,0.17028158368806395,0.10808683157516326,0.0,0.10808683157516326,0.0004922988267331424,0.08118295458386696,0.17028158368806398,0.10808683157516327,0.0,0.0
5645,5,171,4,M,1,0.8301315168158747,0.8918296843652227,1.0,0.8918296843652227,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652228,0.0,0.0
5646,5,171,4,M,2,0.8285324211377324,0.647989556792696,0.62,0.647989556792696,0.0007490856849731858,0.08118295458386696,0.8285324211377325,0.6479895567926959,0.0,0.0
5647,5,171,4,M,3,0.17404401554725582,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725585,0.3533392023212469,0.0,0.0
5648,5,172,4,M,0,0.17028158368806398,0.10808683157516327,0.0,0.10808683157516327,0.0004922988267331424,0.08118295458386696,0.17028158368806395,0.10808683157516326,0.0,0.0
5649,5,172,4,M,1,0.8301315168158747,0.8918296843652228,1.0,0.8918296843652228,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652227,0.0,0.0
5650,5,172,4,M,2,0.8285324211377325,0.6479895567926959,0.62,0.6479895567926959,0.0007490856849731858,0.08118295458386696,0.8285324211377325,0.647989556792696,0.0,0.0
5651,5,172,4,M,3,0.17404401554725585,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725582,0.3533392023212469,0.0,0.0
5652,5,173,4,M,0,0.17028158368806395,0.10808683157516326,0.0,0.10808683157516326,0.0004922988267331424,0.08118295458386696,0.17028158368806395,0.10808683157516326,0.0,0.0
5653,5,173,4,M,1,0.8301315168158747,0.8918296843652227,1.0,0.8918296843652227,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652227,0.0,0.0
5654,5,173,4,M,2,0.8285324211377325,0.647989556792696,0.62,0.647989556792696,0.0007490856849731858,0.08118295458386696,0.8285324211377324,0.647989556792696,0.0,0.0
5655,5,173,4,M,3,0.17404401554725582,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725582,0.3533392023212469,0.0,0.0
5656,5,174,4,M,0,0.17028158368806395,0.10808683157516326,0.0,0.10808683157516326,0.0004922988267331424,0.08118295458386696,0.17028158368806398,0.10808683157516327,0.0,0.0
5657,5,174,4,M,1,0.8301315168158747,0.8918296843652227,1.0,0.8918296843652227,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652228,0.0,0.0
5658,5,174,4,M,2,0.8285324211377324,0.647989556792696,0.62,0.647989556792696,0.0007490856849731858,0.08118295458386696,0.8285324211377325,0.6479895567926959,0.0,0.0
5659,5,174,4,M,3,0.17404401554725582,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725585,0.3533392023212469,0.0,0.0
5660,5,175,4,M,0,0.17028158368806398,0.10808683157516327,0.0,0.10808683157516327,0.0004922988267331424,0.08118295458386696,0.17028158368806395,0.10808683157516326,0.0,0.0
5661,5,175,4,M,1,0.8301315168158747,0.8918296843652228,1.0,0.8918296843652228,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652227,0.0,0.0
5662,5,175,4,M,2,0.8285324211377325,0.6479895567926959,0.62,0.6479895567926959,0.0007490856849731858,0.08118295458386696,0.8285324211377325,0.647989556792696,0.0,0.0
5663,5,175,4,M,3,0.17404401554725585,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725582,0.3533392023212469,0.0,0.0
5664,5,176,4,M,0,0.17028158368806395,0.10808683157516326,0.0,0.10808683157516326,0.0004922988267331424,0.08118295458386696,0.17028158368806395,0.10808683157516326,0.0,0.0
5665,5,176,4,M,1,0.8301315168158747,0.8918296843652227,1.0,0.8918296843652227,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652227,0.0,0.0
5666,5,176,4,M,2,0.8285324211377325,0.647989556792696,0.62,0.647989556792696,0.0007490856849731858,0.08118295458386696,0.8285324211377324,0.647989556792696,0.0,0.0
5667,5,176,4,M,3,0.17404401554725582,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725582,0.3533392023212469,0.0,0.0
5668,5,177,4,M,0,0.17028158368806395,0.10808683157516326,0.0,0.10808683157516326,0.0004922988267331424,0.08118295458386696,0.17028158368806398,0.10808683157516327,0.0,0.0
5669,5,177,4,M,1,0.8301315168158747,0.8918296843652227,1.0,0.8918296843652227,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652228,0.0,0.0
5670,5,177,4,M,2,0.8285324211377324,0.647989556792696,0.62,0.647989556792696,0.0007490856849731858,0.08118295458386696,0.8285324211377325,0.6479895567926959,0.0,0.0
5671,5,177,4,M,3,0.17404401554725582,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725585,0.3533392023212469,0.0,0.0
5672,5,178,4,M,0,0.17028158368806398,0.10808683157516327,0.0,0.10808683157516327,0.0004922988267331424,0.08118295458386696,0.17028158368806395,0.10808683157516326,0.0,0.0
5673,5,178,4,M,1,0.8301315168158747,0.8918296843652228,1.0,0.8918296843652228,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652227,0.0,0.0
5674,5,178,4,M,2,0.8285324211377325,0.6479895567926959,0.62,0.6479895567926959,0.0007490856849731858,0.08118295458386696,0.8285324211377325,0.647989556792696,0.0,0.0
5675,5,178,4,M,3,0.17404401554725585,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725582,0.3533392023212469,0.0,0.0
5676,5,179,4,M,0,0.17028158368806395,0.10808683157516326,0.0,0.10808683157516326,0.0004922988267331424,0.08118295458386696,0.17028158368806395,0.10808683157516326,0.0,0.0
5677,5,179,4,M,1,0.8301315168158747,0.8918296843652227,1.0,0.8918296843652227,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652227,0.0,0.0
5678,5,179,4,M,2,0.8285324211377325,0.647989556792696,0.62,0.647989556792696,0.0007490856849731858,0.08118295458386696,0.8285324211377324,0.647989556792696,0.0,0.0
5679,5,179,4,M,3,0.17404401554725582,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725582,0.3533392023212469,0.0,0.0
5680,5,180,4,M,0,0.17028158368806395,0.10808683157516326,0.0,0.10808683157516326,0.0004922988267331424,0.08118295458386696,0.17028158368806398,0.10808683157516327,0.0,0.0
5681,5,180,4,M,1,0.8301315168158747,0.8918296843652227,1.0,0.8918296843652227,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652228,0.0,0.0
5682,5,180,4,M,2,0.8285324211377324,0.647989556792696,0.62,0.647989556792696,0.0007490856849731858,0.08118295458386696,0.8285324211377325,0.6479895567926959,0.0,0.0
5683,5,180,4,M,3,0.17404401554725582,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725585,0.3533392023212469,0.0,0.0
5684,5,181,4,M,0,0.17028158368806398,0.10808683157516327,0.0,0.10808683157516327,0.0004922988267331424,0.08118295458386696,0.17028158368806395,0.10808683157516326,0.0,0.0
5685,5,181,4,M,1,0.8301315168158747,0.8918296843652228,1.0,0.8918296843652228,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652227,0.0,0.0
5686,5,181,4,M,2,0.8285324211377325,0.6479895567926959,0.62,0.6479895567926959,0.0007490856849731858,0.08118295458386696,0.8285324211377325,0.647989556792696,0.0,0.0
5687,5,181,4,M,3,0.17404401554725585,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725582,0.3533392023212469,0.0,0.0
5688,5,182,4,M,0,0.17028158368806395,0.10808683157516326,0.0,0.10808683157516326,0.0004922988267331424,0.08118295458386696,0.17028158368806395,0.10808683157516326,0.0,0.0
5689,5,182,4,M,1,0.8301315168158747,0.8918296843652227,1.0,0.8918296843652227,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652227,0.0,0.0
5690,5,182,4,M,2,0.8285324211377325,0.647989556792696,0.62,0.647989556792696,0.0007490856849731858,0.08118295458386696,0.8285324211377324,0.647989556792696,0.0,0.0
5691,5,182,4,M,3,0.17404401554725582,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725582,0.3533392023212469,0.0,0.0
5692,5,183,4,M,0,0.17028158368806395,0.10808683157516326,0.0,0.10808683157516326,0.0004922988267331424,0.08118295458386696,0.17028158368806398,0.10808683157516327,0.0,0.0
5693,5,183,4,M,1,0.8301315168158747,0.8918296843652227,1.0,0.8918296843652227,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652228,0.0,0.0
5694,5,183,4,M,2,0.8285324211377324,0.647989556792696,0.62,0.647989556792696,0.0007490856849731858,0.08118295458386696,0.8285324211377325,0.6479895567926959,0.0,0.0
5695,5,183,4,M,3,0.17404401554725582,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725585,0.3533392023212469,0.0,0.0
5696,5,184,4,M,0,0.17028158368806398,0.10808683157516327,0.0,0.10808683157516327,0.0004922988267331424,0.08118295458386696,0.17028158368806395,0.10808683157516326,0.0,0.0
5697,5,184,4,M,1,0.8301315168158747,0.8918296843652228,1.0,0.8918296843652228,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652227,0.0,0.0
5698,5,184,4,M,2,0.8285324211377325,0.6479895567926959,0.62,0.6479895567926959,0.0007490856849731858,0.08118295458386696,0.8285324211377325,0.647989556792696,0.0,0.0
5699,5,184,4,M,3,0.17404401554725585,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725582,0.3533392023212469,0.0,0.0
5700,5,185,4,M,0,0.17028158368806395,0.10808683157516326,0.0,0.10808683157516326,0.0004922988267331424,0.08118295458386696,0.17028158368806395,0.10808683157516326,0.0,0.0
5701,5,185,4,M,1,0.8301315168158747,0.8918296843652227,1.0,0.8918296843652227,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652227,0.0,0.0
5702,5,185,4,M,2,0.8285324211377325,0.647989556792696,0.62,0.647989556792696,0.0007490856849731858,0.08118295458386696,0.8285324211377324,0.647989556792696,0.0,0.0
5703,5,185,4,M,3,0.17404401554725582,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725582,0.3533392023212469,0.0,0.0
5704,5,186,4,M,0,0.17028158368806395,0.10808683157516326,0.0,0.10808683157516326,0.0004922988267331424,0.08118295458386696,0.17028158368806398,0.10808683157516327,0.0,0.0
5705,5,186,4,M,1,0.8301315168158747,0.8918296843652227,1.0,0.8918296843652227,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652228,0.0,0.0
5706,5,186,4,M,2,0.8285324211377324,0.647989556792696,0.62,0.647989556792696,0.0007490856849731858,0.08118295458386696,0.8285324211377325,0.6479895567926959,0.0,0.0
5707,5,186,4,M,3,0.17404401554725582,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725585,0.3533392023212469,0.0,0.0
5708,5,187,4,M,0,0.17028158368806398,0.10808683157516327,0.0,0.10808683157516327,0.0004922988267331424,0.08118295458386696,0.17028158368806395,0.10808683157516326,0.0,0.0
5709,5,187,4,M,1,0.8301315168158747,0.8918296843652228,1.0,0.8918296843652228,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652227,0.0,0.0
5710,5,187,4,M,2,0.8285324211377325,0.6479895567926959,0.62,0.6479895567926959,0.0007490856849731858,0.08118295458386696,0.8285324211377325,0.647989556792696,0.0,0.0
