,SimNum,Iteration,Period,Fidelity,Agent,X,Y,XMax,YMax,VarMax,Var0,XCentroid,YCentroid,ProbExplore,Explore
5711,5,187,4,M,3,0.17404401554725585,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725582,0.3533392023212469,0.0,0.0
5712,5,188,4,M,0,0.17028158368806395,0.10808683157516326,0.0,0.10808683157516326,0.0004922988267331424,0.08118295458386696,0.17028158368806395,0.10808683157516326,0.0,0.0
5713,5,188,4,M,1,0.8301315168158747,0.8918296843652227,1.0,0.8918296843652227,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652227,0.0,0.0
5714,5,188,4,M,2,0.8285324211377325,0.647989556792696,0.62,0.647989556792696,0.0007490856849731858,0.08118295458386696,0.8285324211377324,0.647989556792696,0.0,0.0
5715,5,188,4,M,3,0.17404401554725582,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725582,0.3533392023212469,0.0,0.0
5716,5,189,4,M,0,0.17028158368806395,0.10808683157516326,0.0,0.10808683157516326,0.0004922988267331424,0.08118295458386696,0.17028158368806398,0.10808683157516327,0.0,0.0
5717,5,189,4,M,1,0.8301315168158747,0.8918296843652227,1.0,0.8918296843652227,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652228,0.0,0.0
5718,5,189,4,M,2,0.8285324211377324,0.647989556792696,0.62,0.647989556792696,0.0007490856849731858,0.08118295458386696,0.8285324211377325,0.6479895567926959,0.0,0.0
5719,5,189,4,M,3,0.17404401554725582,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725585,0.3533392023212469,0.0,0.0
5720,5,190,4,M,0,0.17028158368806398,0.10808683157516327,0.0,0.10808683157516327,0.0004922988267331424,0.08118295458386696,0.17028158368806395,0.10808683157516326,0.0,0.0
5721,5,190,4,M,1,0.8301315168158747,0.8918296843652228,1.0,0.8918296843652228,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652227,0.0,0.0
5722,5,190,4,M,2,0.8285324211377325,0.6479895567926959,0.62,0.6479895567926959,0.0007490856849731858,0.08118295458386696,0.8285324211377325,0.647989556792696,0.0,0.0
5723,5,190,4,M,3,0.17404401554725585,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725582,0.3533392023212469,0.0,0.0
5724,5,191,4,M,0,0.17028158368806395,0.10808683157516326,0.0,0.10808683157516326,0.0004922988267331424,0.08118295458386696,0.17028158368806395,0.10808683157516326,0.0,0.0
5725,5,191,4,M,1,0.8301315168158747,0.8918296843652227,1.0,0.8918296843652227,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652227,0.0,0.0
5726,5,191,4,M,2,0.8285324211377325,0.647989556792696,0.62,0.647989556792696,0.0007490856849731858,0.08118295458386696,0.8285324211377324,0.647989556792696,0.0,0.0
5727,5,191,4,M,3,0.17404401554725582,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725582,0.3533392023212469,0.0,0.0
5728,5,192,4,M,0,0.17028158368806395,0.10808683157516326,0.0,0.10808683157516326,0.0004922988267331424,0.08118295458386696,0.17028158368806398,0.10808683157516327,0.0,0.0
5729,5,192,4,M,1,0.8301315168158747,0.8918296843652227,1.0,0.8918296843652227,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652228,0.0,0.0
5730,5,192,4,M,2,0.8285324211377324,0.647989556792696,0.62,0.647989556792696,0.0007490856849731858,0.08118295458386696,0.8285324211377325,0.6479895567926959,0.0,0.0
5731,5,192,4,M,3,0.17404401554725582,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725585,0.3533392023212469,0.0,0.0
5732,5,193,4,M,0,0.17028158368806398,0.10808683157516327,0.0,0.10808683157516327,0.0004922988267331424,0.08118295458386696,0.17028158368806395,0.10808683157516326,0.0,0.0
5733,5,193,4,M,1,0.8301315168158747,0.8918296843652228,1.0,0.8918296843652228,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652227,0.0,0.0
5734,5,193,4,M,2,0.8285324211377325,0.6479895567926959,0.62,0.6479895567926959,0.0007490856849731858,0.08118295458386696,0.8285324211377325,0.647989556792696,0.0,0.0
5735,5,193,4,M,3,0.17404401554725585,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725582,0.3533392023212469,0.0,0.0
5736,5,194,4,M,0,0.17028158368806395,0.10808683157516326,0.0,0.10808683157516326,0.0004922988267331424,0.08118295458386696,0.17028158368806395,0.10808683157516326,0.0,0.0
5737,5,194,4,M,1,0.8301315168158747,0.8918296843652227,1.0,0.8918296843652227,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652227,0.0,0.0
5738,5,194,4,M,2,0.8285324211377325,0.647989556792696,0.62,0.647989556792696,0.0007490856849731858,0.08118295458386696,0.8285324211377324,0.647989556792696,0.0,0.0
5739,5,194,4,M,3,0.17404401554725582,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725582,0.3533392023212469,0.0,0.0
5740,5,195,4,M,0,0.17028158368806395,0.10808683157516326,0.0,0.10808683157516326,0.0004922988267331424,0.08118295458386696,0.17028158368806398,0.10808683157516327,0.0,0.0
5741,5,195,4,M,1,0.8301315168158747,0.8918296843652227,1.0,0.8918296843652227,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652228,0.0,0.0
5742,5,195,4,M,2,0.8285324211377324,0.647989556792696,0.62,0.647989556792696,0.0007490856849731858,0.08118295458386696,0.8285324211377325,0.6479895567926959,0.0,0.0
5743,5,195,4,M,3,0.17404401554725582,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725585,0.3533392023212469,0.0,0.0
5744,5,196,4,M,0,0.17028158368806398,0.10808683157516327,0.0,0.10808683157516327,0.0004922988267331424,0.08118295458386696,0.17028158368806395,0.10808683157516326,0.0,0.0
5745,5,196,4,M,1,0.8301315168158747,0.8918296843652228,1.0,0.8918296843652228,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652227,0.0,0.0
5746,5,196,4,M,2,0.8285324211377325,0.6479895567926959,0.62,0.6479895567926959,0.0007490856849731858,0.08118295458386696,0.8285324211377325,0.647989556792696,0.0,0.0
5747,5,196,4,M,3,0.17404401554725585,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725582,0.3533392023212469,0.0,0.0
5748,5,197,4,M,0,0.17028158368806395,0.10808683157516326,0.0,0.10808683157516326,0.0004922988267331424,0.08118295458386696,0.17028158368806395,0.10808683157516326,0.0,0.0
5749,5,197,4,M,1,0.8301315168158747,0.8918296843652227,1.0,0.8918296843652227,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652227,0.0,0.0
5750,5,197,4,M,2,0.8285324211377325,0.647989556792696,0.62,0.647989556792696,0.0007490856849731858,0.08118295458386696,0.8285324211377324,0.647989556792696,0.0,0.0
5751,5,197,4,M,3,0.17404401554725582,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725582,0.3533392023212469,0.0,0.0
5752,5,198,4,M,0,0.17028158368806395,0.10808683157516326,0.0,0.10808683157516326,0.0004922988267331424,0.08118295458386696,0.17028158368806398,0.10808683157516327,0.0,0.0
5753,5,198,4,M,1,0.8301315168158747,0.8918296843652227,1.0,0.8918296843652227,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652228,0.0,0.0
5754,5,198,4,M,2,0.8285324211377324,0.647989556792696,0.62,0.647989556792696,0.0007490856849731858,0.08118295458386696,0.8285324211377325,0.6479895567926959,0.0,0.0
5755,5,198,4,M,3,0.17404401554725582,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725585,0.3533392023212469,0.0,0.0
5756,5,199,4,M,0,0.17028158368806398,0.10808683157516327,0.0,0.10808683157516327,0.0004922988267331424,0.08118295458386696,0.17028158368806395,0.10808683157516326,0.0,0.0
5757,5,199,4,M,1,0.8301315168158747,0.8918296843652228,1.0,0.8918296843652228,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652227,0.0,0.0
5758,5,199,4,M,2,0.8285324211377325,0.6479895567926959,0.62,0.6479895567926959,0.0007490856849731858,0.08118295458386696,0.8285324211377325,0.647989556792696,0.0,0.0
5759,5,199,4,M,3,0.17404401554725585,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725582,0.3533392023212469,0.0,0.0
5760,5,200,4,M,0,0.17028158368806395,0.10808683157516326,0.0,0.10808683157516326,0.0004922988267331424,0.08118295458386696,0.17028158368806395,0.10808683157516326,0.0,0.0
5761,5,200,4,M,1,0.8301315168158747,0.8918296843652227,1.0,0.8918296843652227,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652227,0.0,0.0
5762,5,200,4,M,2,0.8285324211377325,0.647989556792696,0.62,0.647989556792696,0.0007490856849731858,0.08118295458386696,0.8285324211377324,0.647989556792696,0.0,0.0
5763,5,200,4,M,3,0.17404401554725582,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725582,0.3533392023212469,0.0,0.0
5764,5,201,4,M,0,0.17028158368806395,0.10808683157516326,0.0,0.10808683157516326,0.0004922988267331424,0.08118295458386696,0.17028158368806398,0.10808683157516327,0.0,0.0
5765,5,201,4,M,1,0.8301315168158747,0.8918296843652227,1.0,0.8918296843652227,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652228,0.0,0.0
5766,5,201,4,M,2,0.8285324211377324,0.647989556792696,0.62,0.647989556792696,0.0007490856849731858,0.08118295458386696,0.8285324211377325,0.6479895567926959,0.0,0.0
5767,5,201,4,M,3,0.17404401554725582,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725585,0.3533392023212469,0.0,0.0
5768,5,202,4,M,0,0.17028158368806398,0.10808683157516327,0.0,0.10808683157516327,0.0004922988267331424,0.08118295458386696,0.17028158368806395,0.10808683157516326,0.0,0.0
5769,5,202,4,M,1,0.8301315168158747,0.8918296843652228,1.0,0.8918296843652228,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652227,0.0,0.0
5770,5,202,4,M,2,0.8285324211377325,0.6479895567926959,0.62,0.6479895567926959,0.0007490856849731858,0.08118295458386696,0.8285324211377325,0.647989556792696,0.0,0.0
5771,5,202,4,M,3,0.17404401554725585,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725582,0.3533392023212469,0.0,0.0
5772,5,203,4,M,0,0.17028158368806395,0.10808683157516326,0.0,0.10808683157516326,0.0004922988267331424,0.08118295458386696,0.17028158368806395,0.10808683157516326,0.0,0.0
5773,5,203,4,M,1,0.8301315168158747,0.8918296843652227,1.0,0.8918296843652227,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652227,0.0,0.0
5774,5,203,4,M,2,0.8285324211377325,0.647989556792696,0.62,0.647989556792696,0.0007490856849731858,0.08118295458386696,0.8285324211377324,0.647989556792696,0.0,0.0
5775,5,203,4,M,3,0.17404401554725582,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725582,0.3533392023212469,0.0,0.0
5776,5,204,4,M,0,0.17028158368806395,0.10808683157516326,0.0,0.10808683157516326,0.0004922988267331424,0.08118295458386696,0.17028158368806398,0.10808683157516327,0.0,0.0
5777,5,204,4,M,1,0.8301315168158747,0.8918296843652227,1.0,0.8918296843652227,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652228,0.0,0.0
5778,5,204,4,M,2,0.8285324211377324,0.647989556792696,0.62,0.647989556792696,0.0007490856849731858,0.08118295458386696,0.8285324211377325,0.6479895567926959,0.0,0.0
5779,5,204,4,M,3,0.17404401554725582,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725585,0.3533392023212469,0.0,0.0
5780,5,205,4,M,0,0.17028158368806398,0.10808683157516327,0.0,0.10808683157516327,0.0004922988267331424,0.08118295458386696,0.17028158368806395,0.10808683157516326,0.0,0.0
5781,5,205,4,M,1,0.8301315168158747,0.8918296843652228,1.0,0.8918296843652228,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652227,0.0,0.0
5782,5,205,4,M,2,0.8285324211377325,0.6479895567926959,0.62,0.6479895567926959,0.0007490856849731858,0.08118295458386696,0.8285324211377325,0.647989556792696,0.0,0.0
5783,5,205,4,M,3,0.17404401554725585,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725582,0.3533392023212469,0.0,0.0
5784,5,206,4,M,0,0.17028158368806395,0.10808683157516326,0.0,0.10808683157516326,0.0004922988267331424,0.08118295458386696,0.17028158368806395,0.10808683157516326,0.0,0.0
5785,5,206,4,M,1,0.8301315168158747,0.8918296843652227,1.0,0.8918296843652227,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652227,0.0,0.0
5786,5,206,4,M,2,0.8285324211377325,0.647989556792696,0.62,0.647989556792696,0.0007490856849731858,0.08118295458386696,0.8285324211377324,0.647989556792696,0.0,0.0
5787,5,206,4,M,3,0.17404401554725582,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725582,0.3533392023212469,0.0,0.0
5788,5,207,4,M,0,0.17028158368806395,0.10808683157516326,0.0,0.10808683157516326,0.0004922988267331424,0.08118295458386696,0.17028158368806398,0.10808683157516327,0.0,0.0
5789,5,207,4,M,1,0.8301315168158747,0.8918296843652227,1.0,0.8918296843652227,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652228,0.0,0.0
5790,5,207,4,M,2,0.8285324211377324,0.647989556792696,0.62,0.647989556792696,0.0007490856849731858,0.08118295458386696,0.8285324211377325,0.6479895567926959,0.0,0.0
5791,5,207,4,M,3,0.17404401554725582,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725585,0.3533392023212469,0.0,0.0
5792,5,208,4,M,0,0.17028158368806398,0.10808683157516327,0.0,0.10808683157516327,0.0004922988267331424,0.08118295458386696,0.17028158368806395,0.10808683157516326,0.0,0.0
5793,5,208,4,M,1,0.8301315168158747,0.8918296843652228,1.0,0.8918296843652228,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652227,0.0,0.0
5794,5,208,4,M,2,0.8285324211377325,0.6479895567926959,0.62,0.6479895567926959,0.0007490856849731858,0.08118295458386696,0.8285324211377325,0.647989556792696,0.0,0.0
5795,5,208,4,M,3,0.17404401554725585,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725582,0.3533392023212469,0.0,0.0
5796,5,209,4,M,0,0.17028158368806395,0.10808683157516326,0.0,0.10808683157516326,0.0004922988267331424,0.08118295458386696,0.17028158368806395,0.10808683157516326,0.0,0.0
5797,5,209,4,M,1,0.8301315168158747,0.8918296843652227,1.0,0.8918296843652227,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652227,0.0,0.0
5798,5,209,4,M,2,0.8285324211377325,0.647989556792696,0.62,0.647989556792696,0.0007490856849731858,0.08118295458386696,0.8285324211377324,0.647989556792696,0.0,0.0
5799,5,209,4,M,3,0.17404401554725582,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725582,0.3533392023212469,0.0,0.0
5800,5,210,4,M,0,0.17028158368806395,0.10808683157516326,0.0,0.10808683157516326,0.0004922988267331424,0.08118295458386696,0.17028158368806398,0.10808683157516327,0.0,0.0
5801,5,210,4,M,1,0.8301315168158747,0.8918296843652227,1.0,0.8918296843652227,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652228,0.0,0.0
5802,5,210,4,M,2,0.8285324211377324,0.647989556792696,0.62,0.647989556792696,0.0007490856849731858,0.08118295458386696,0.8285324211377325,0.6479895567926959,0.0,0.0
5803,5,210,4,M,3,0.17404401554725582,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725585,0.3533392023212469,0.0,0.0
5804,5,211,4,M,0,0.17028158368806398,0.10808683157516327,0.0,0.10808683157516327,0.0004922988267331424,0.08118295458386696,0.17028158368806395,0.10808683157516326,0.0,0.0
5805,5,211,4,M,1,0.8301315168158747,0.8918296843652228,1.0,0.8918296843652228,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652227,0.0,0.0
5806,5,211,4,M,2,0.8285324211377325,0.6479895567926959,0.62,0.6479895567926959,0.0007490856849731858,0.08118295458386696,0.8285324211377325,0.647989556792696,0.0,0.0
5807,5,211,4,M,3,0.17404401554725585,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725582,0.3533392023212469,0.0,0.0
5808,5,212,4,M,0,0.17028158368806395,0.10808683157516326,0.0,0.10808683157516326,0.0004922988267331424,0.08118295458386696,0.17028158368806395,0.10808683157516326,0.0,0.0
5809,5,212,4,M,1,0.8301315168158747,0.8918296843652227,1.0,0.8918296843652227,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652227,0.0,0.0
5810,5,212,4,M,2,0.8285324211377325,0.647989556792696,0.62,0.647989556792696,0.0007490856849731858,0.08118295458386696,0.8285324211377324,0.647989556792696,0.0,0.0
5811,5,212,4,M,3,0.17404401554725582,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725582,0.3533392023212469,0.0,0.0
5812,5,213,4,M,0,0.17028158368806395,0.10808683157516326,0.0,0.10808683157516326,0.0004922988267331424,0.08118295458386696,0.17028158368806398,0.10808683157516327,0.0,0.0
5813,5,213,4,M,1,0.8301315168158747,0.8918296843652227,1.0,0.8918296843652227,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652228,0.0,0.0
5814,5,213,4,M,2,0.8285324211377324,0.647989556792696,0.62,0.647989556792696,0.0007490856849731858,0.08118295458386696,0.8285324211377325,0.6479895567926959,0.0,0.0
5815,5,213,4,M,3,0.17404401554725582,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725585,0.3533392023212469,0.0,0.0
5816,5,214,4,M,0,0.17028158368806398,0.10808683157516327,0.0,0.10808683157516327,0.0004922988267331424,0.08118295458386696,0.17028158368806395,0.10808683157516326,0.0,0.0
5817,5,214,4,M,1,0.8301315168158747,0.8918296843652228,1.0,0.8918296843652228,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652227,0.0,0.0
5818,5,214,4,M,2,0.8285324211377325,0.6479895567926959,0.62,0.6479895567926959,0.0007490856849731858,0.08118295458386696,0.8285324211377325,0.647989556792696,0.0,0.0
5819,5,214,4,M,3,0.17404401554725585,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725582,0.3533392023212469,0.0,0.0
5820,5,215,4,M,0,0.17028158368806395,0.10808683157516326,0.0,0.10808683157516326,0.0004922988267331424,0.08118295458386696,0.17028158368806395,0.10808683157516326,0.0,0.0
5821,5,215,4,M,1,0.8301315168158747,0.8918296843652227,1.0,0.8918296843652227,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652227,0.0,0.0
5822,5,215,4,M,2,0.8285324211377325,0.647989556792696,0.62,0.647989556792696,0.0007490856849731858,0.08118295458386696,0.8285324211377324,0.647989556792696,0.0,0.0
5823,5,215,4,M,3,0.17404401554725582,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725582,0.3533392023212469,0.0,0.0
5824,5,216,4,M,0,0.17028158368806395,0.10808683157516326,0.0,0.10808683157516326,0.0004922988267331424,0.08118295458386696,0.17028158368806398,0.10808683157516327,0.0,0.0
5825,5,216,4,M,1,0.8301315168158747,0.8918296843652227,1.0,0.8918296843652227,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652228,0.0,0.0
5826,5,216,4,M,2,0.8285324211377324,0.647989556792696,0.62,0.647989556792696,0.0007490856849731858,0.08118295458386696,0.8285324211377325,0.6479895567926959,0.0,0.0
5827,5,216,4,M,3,0.17404401554725582,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725585,0.3533392023212469,0.0,0.0
5828,5,217,4,M,0,0.17028158368806398,0.10808683157516327,0.0,0.10808683157516327,0.0004922988267331424,0.08118295458386696,0.17028158368806395,0.10808683157516326,0.0,0.0
5829,5,217,4,M,1,0.8301315168158747,0.8918296843652228,1.0,0.8918296843652228,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652227,0.0,0.0
5830,5,217,4,M,2,0.8285324211377325,0.6479895567926959,0.62,0.6479895567926959,0.0007490856849731858,0.08118295458386696,0.8285324211377325,0.647989556792696,0.0,0.0
5831,5,217,4,M,3,0.17404401554725585,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725582,0.3533392023212469,0.0,0.0
5832,5,218,4,M,0,0.17028158368806395,0.10808683157516326,0.0,0.10808683157516326,0.0004922988267331424,0.08118295458386696,0.17028158368806395,0.10808683157516326,0.0,0.0
5833,5,218,4,M,1,0.8301315168158747,0.8918296843652227,1.0,0.8918296843652227,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652227,0.0,0.0
5834,5,218,4,M,2,0.8285324211377325,0.647989556792696,0.62,0.647989556792696,0.0007490856849731858,0.08118295458386696,0.8285324211377324,0.647989556792696,0.0,0.0
5835,5,218,4,M,3,0.17404401554725582,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725582,0.3533392023212469,0.0,0.0
5836,5,219,4,M,0,0.17028158368806395,0.10808683157516326,0.0,0.10808683157516326,0.0004922988267331424,0.08118295458386696,0.17028158368806398,0.10808683157516327,0.0,0.0
5837,5,219,4,M,1,0.8301315168158747,0.8918296843652227,1.0,0.8918296843652227,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652228,0.0,0.0
5838,5,219,4,M,2,0.8285324211377324,0.647989556792696,0.62,0.647989556792696,0.0007490856849731858,0.08118295458386696,0.8285324211377325,0.6479895567926959,0.0,0.0
5839,5,219,4,M,3,0.17404401554725582,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725585,0.3533392023212469,0.0,0.0
5840,5,220,4,M,0,0.17028158368806398,0.10808683157516327,0.0,0.10808683157516327,0.0004922988267331424,0.08118295458386696,0.17028158368806395,0.10808683157516326,0.0,0.0
5841,5,220,4,M,1,0.8301315168158747,0.8918296843652228,1.0,0.8918296843652228,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652227,0.0,0.0
5842,5,220,4,M,2,0.8285324211377325,0.6479895567926959,0.62,0.6479895567926959,0.0007490856849731858,0.08118295458386696,0.8285324211377325,0.647989556792696,0.0,0.0
5843,5,220,4,M,3,0.17404401554725585,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725582,0.3533392023212469,0.0,0.0
5844,5,221,4,M,0,0.17028158368806395,0.10808683157516326,0.0,0.10808683157516326,0.0004922988267331424,0.08118295458386696,0.17028158368806395,0.10808683157516326,0.0,0.0
5845,5,221,4,M,1,0.8301315168158747,0.8918296843652227,1.0,0.8918296843652227,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652227,0.0,0.0
5846,5,221,4,M,2,0.8285324211377325,0.647989556792696,0.62,0.647989556792696,0.0007490856849731858,0.08118295458386696,0.8285324211377324,0.647989556792696,0.0,0.0
5847,5,221,4,M,3,0.17404401554725582,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725582,0.3533392023212469,0.0,0.0
5848,5,222,4,M,0,0.17028158368806395,0.10808683157516326,0.0,0.10808683157516326,0.0004922988267331424,0.08118295458386696,0.17028158368806398,0.10808683157516327,0.0,0.0
5849,5,222,4,M,1,0.8301315168158747,0.8918296843652227,1.0,0.8918296843652227,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652228,0.0,0.0
5850,5,222,4,M,2,0.8285324211377324,0.647989556792696,0.62,0.647989556792696,0.0007490856849731858,0.08118295458386696,0.8285324211377325,0.6479895567926959,0.0,0.0
5851,5,222,4,M,3,0.17404401554725582,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725585,0.3533392023212469,0.0,0.0
5852,5,223,4,M,0,0.17028158368806398,0.10808683157516327,0.0,0.10808683157516327,0.0004922988267331424,0.08118295458386696,0.17028158368806395,0.10808683157516326,0.0,0.0
5853,5,223,4,M,1,0.8301315168158747,0.8918296843652228,1.0,0.8918296843652228,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652227,0.0,0.0
5854,5,223,4,M,2,0.8285324211377325,0.6479895567926959,0.62,0.6479895567926959,0.0007490856849731858,0.08118295458386696,0.8285324211377325,0.647989556792696,0.0,0.0
5855,5,223,4,M,3,0.17404401554725585,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725582,0.3533392023212469,0.0,0.0
5856,5,224,4,M,0,0.17028158368806395,0.10808683157516326,0.0,0.10808683157516326,0.0004922988267331424,0.08118295458386696,0.17028158368806395,0.10808683157516326,0.0,0.0
5857,5,224,4,M,1,0.8301315168158747,0.8918296843652227,1.0,0.8918296843652227,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652227,0.0,0.0
5858,5,224,4,M,2,0.8285324211377325,0.647989556792696,0.62,0.647989556792696,0.0007490856849731858,0.08118295458386696,0.8285324211377324,0.647989556792696,0.0,0.0
