,SimNum,Iteration,Period,Fidelity,Agent,X,Y,XMax,YMax,VarMax,Var0,XCentroid,YCentroid,ProbExplore,Explore
5859,5,224,4,M,3,0.17404401554725582,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725582,0.3533392023212469,0.0,0.0
5860,5,225,4,M,0,0.17028158368806395,0.10808683157516326,0.0,0.10808683157516326,0.0004922988267331424,0.08118295458386696,0.17028158368806398,0.10808683157516327,0.0,0.0
5861,5,225,4,M,1,0.8301315168158747,0.8918296843652227,1.0,0.8918296843652227,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652228,0.0,0.0
5862,5,225,4,M,2,0.8285324211377324,0.647989556792696,0.62,0.647989556792696,0.0007490856849731858,0.08118295458386696,0.8285324211377325,0.6479895567926959,0.0,0.0
5863,5,225,4,M,3,0.17404401554725582,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725585,0.3533392023212469,0.0,0.0
5864,5,226,4,M,0,0.17028158368806398,0.10808683157516327,0.0,0.10808683157516327,0.0004922988267331424,0.08118295458386696,0.17028158368806395,0.10808683157516326,0.0,0.0
5865,5,226,4,M,1,0.8301315168158747,0.8918296843652228,1.0,0.8918296843652228,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652227,0.0,0.0
5866,5,226,4,M,2,0.8285324211377325,0.6479895567926959,0.62,0.6479895567926959,0.0007490856849731858,0.08118295458386696,0.8285324211377325,0.647989556792696,0.0,0.0
5867,5,226,4,M,3,0.17404401554725585,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725582,0.3533392023212469,0.0,0.0
5868,5,227,4,M,0,0.17028158368806395,0.10808683157516326,0.0,0.10808683157516326,0.0004922988267331424,0.08118295458386696,0.17028158368806395,0.10808683157516326,0.0,0.0
5869,5,227,4,M,1,0.8301315168158747,0.8918296843652227,1.0,0.8918296843652227,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652227,0.0,0.0
5870,5,227,4,M,2,0.8285324211377325,0.647989556792696,0.62,0.647989556792696,0.0007490856849731858,0.08118295458386696,0.8285324211377324,0.647989556792696,0.0,0.0
5871,5,227,4,M,3,0.17404401554725582,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725582,0.3533392023212469,0.0,0.0
5872,5,228,4,M,0,0.17028158368806395,0.10808683157516326,0.0,0.10808683157516326,0.0004922988267331424,0.08118295458386696,0.17028158368806398,0.10808683157516327,0.0,0.0
5873,5,228,4,M,1,0.8301315168158747,0.8918296843652227,1.0,0.8918296843652227,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652228,0.0,0.0
5874,5,228,4,M,2,0.8285324211377324,0.647989556792696,0.62,0.647989556792696,0.0007490856849731858,0.08118295458386696,0.8285324211377325,0.6479895567926959,0.0,0.0
5875,5,228,4,M,3,0.17404401554725582,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725585,0.3533392023212469,0.0,0.0
5876,5,229,4,M,0,0.17028158368806398,0.10808683157516327,0.0,0.10808683157516327,0.0004922988267331424,0.08118295458386696,0.17028158368806395,0.10808683157516326,0.0,0.0
5877,5,229,4,M,1,0.8301315168158747,0.8918296843652228,1.0,0.8918296843652228,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652227,0.0,0.0
5878,5,229,4,M,2,0.8285324211377325,0.6479895567926959,0.62,0.6479895567926959,0.0007490856849731858,0.08118295458386696,0.8285324211377325,0.647989556792696,0.0,0.0
5879,5,229,4,M,3,0.17404401554725585,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725582,0.3533392023212469,0.0,0.0
5880,5,230,4,M,0,0.17028158368806395,0.10808683157516326,0.0,0.10808683157516326,0.0004922988267331424,0.08118295458386696,0.17028158368806395,0.10808683157516326,0.0,0.0
5881,5,230,4,M,1,0.8301315168158747,0.8918296843652227,1.0,0.8918296843652227,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652227,0.0,0.0
5882,5,230,4,M,2,0.8285324211377325,0.647989556792696,0.62,0.647989556792696,0.0007490856849731858,0.08118295458386696,0.8285324211377324,0.647989556792696,0.0,0.0
5883,5,230,4,M,3,0.17404401554725582,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725582,0.3533392023212469,0.0,0.0
5884,5,231,4,M,0,0.17028158368806395,0.10808683157516326,0.0,0.10808683157516326,0.0004922988267331424,0.08118295458386696,0.17028158368806398,0.10808683157516327,0.0,0.0
5885,5,231,4,M,1,0.8301315168158747,0.8918296843652227,1.0,0.8918296843652227,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652228,0.0,0.0
5886,5,231,4,M,2,0.8285324211377324,0.647989556792696,0.62,0.647989556792696,0.0007490856849731858,0.08118295458386696,0.8285324211377325,0.6479895567926959,0.0,0.0
5887,5,231,4,M,3,0.17404401554725582,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725585,0.3533392023212469,0.0,0.0
5888,5,232,4,M,0,0.17028158368806398,0.10808683157516327,0.0,0.10808683157516327,0.0004922988267331424,0.08118295458386696,0.17028158368806395,0.10808683157516326,0.0,0.0
5889,5,232,4,M,1,0.8301315168158747,0.8918296843652228,1.0,0.8918296843652228,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652227,0.0,0.0
5890,5,232,4,M,2,0.8285324211377325,0.6479895567926959,0.62,0.6479895567926959,0.0007490856849731858,0.08118295458386696,0.8285324211377325,0.647989556792696,0.0,0.0
5891,5,232,4,M,3,0.17404401554725585,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725582,0.3533392023212469,0.0,0.0
5892,5,233,4,M,0,0.17028158368806395,0.10808683157516326,0.0,0.10808683157516326,0.0004922988267331424,0.08118295458386696,0.17028158368806395,0.10808683157516326,0.0,0.0
5893,5,233,4,M,1,0.8301315168158747,0.8918296843652227,1.0,0.8918296843652227,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652227,0.0,0.0
5894,5,233,4,M,2,0.8285324211377325,0.647989556792696,0.62,0.647989556792696,0.0007490856849731858,0.08118295458386696,0.8285324211377324,0.647989556792696,0.0,0.0
5895,5,233,4,M,3,0.17404401554725582,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725582,0.3533392023212469,0.0,0.0
5896,5,234,4,M,0,0.17028158368806395,0.10808683157516326,0.0,0.10808683157516326,0.0004922988267331424,0.08118295458386696,0.17028158368806398,0.10808683157516327,0.0,0.0
5897,5,234,4,M,1,0.8301315168158747,0.8918296843652227,1.0,0.8918296843652227,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652228,0.0,0.0
5898,5,234,4,M,2,0.8285324211377324,0.647989556792696,0.62,0.647989556792696,0.0007490856849731858,0.08118295458386696,0.8285324211377325,0.6479895567926959,0.0,0.0
5899,5,234,4,M,3,0.17404401554725582,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725585,0.3533392023212469,0.0,0.0
5900,5,235,4,M,0,0.17028158368806398,0.10808683157516327,0.0,0.10808683157516327,0.0004922988267331424,0.08118295458386696,0.17028158368806395,0.10808683157516326,0.0,0.0
5901,5,235,4,M,1,0.8301315168158747,0.8918296843652228,1.0,0.8918296843652228,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652227,0.0,0.0
5902,5,235,4,M,2,0.8285324211377325,0.6479895567926959,0.62,0.6479895567926959,0.0007490856849731858,0.08118295458386696,0.8285324211377325,0.647989556792696,0.0,0.0
5903,5,235,4,M,3,0.17404401554725585,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725582,0.3533392023212469,0.0,0.0
5904,5,236,4,M,0,0.17028158368806395,0.10808683157516326,0.0,0.10808683157516326,0.0004922988267331424,0.08118295458386696,0.17028158368806395,0.10808683157516326,0.0,0.0
5905,5,236,4,M,1,0.8301315168158747,0.8918296843652227,1.0,0.8918296843652227,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652227,0.0,0.0
5906,5,236,4,M,2,0.8285324211377325,0.647989556792696,0.62,0.647989556792696,0.0007490856849731858,0.08118295458386696,0.8285324211377324,0.647989556792696,0.0,0.0
5907,5,236,4,M,3,0.17404401554725582,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725582,0.3533392023212469,0.0,0.0
5908,5,237,4,M,0,0.17028158368806395,0.10808683157516326,0.0,0.10808683157516326,0.0004922988267331424,0.08118295458386696,0.17028158368806398,0.10808683157516327,0.0,0.0
5909,5,237,4,M,1,0.8301315168158747,0.8918296843652227,1.0,0.8918296843652227,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652228,0.0,0.0
5910,5,237,4,M,2,0.8285324211377324,0.647989556792696,0.62,0.647989556792696,0.0007490856849731858,0.08118295458386696,0.8285324211377325,0.6479895567926959,0.0,0.0
5911,5,237,4,M,3,0.17404401554725582,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725585,0.3533392023212469,0.0,0.0
5912,5,238,4,M,0,0.17028158368806398,0.10808683157516327,0.0,0.10808683157516327,0.0004922988267331424,0.08118295458386696,0.17028158368806395,0.10808683157516326,0.0,0.0
5913,5,238,4,M,1,0.8301315168158747,0.8918296843652228,1.0,0.8918296843652228,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652227,0.0,0.0
5914,5,238,4,M,2,0.8285324211377325,0.6479895567926959,0.62,0.6479895567926959,0.0007490856849731858,0.08118295458386696,0.8285324211377325,0.647989556792696,0.0,0.0
5915,5,238,4,M,3,0.17404401554725585,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725582,0.3533392023212469,0.0,0.0
5916,5,239,4,M,0,0.17028158368806395,0.10808683157516326,0.0,0.10808683157516326,0.0004922988267331424,0.08118295458386696,0.17028158368806395,0.10808683157516326,0.0,0.0
5917,5,239,4,M,1,0.8301315168158747,0.8918296843652227,1.0,0.8918296843652227,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652227,0.0,0.0
5918,5,239,4,M,2,0.8285324211377325,0.647989556792696,0.62,0.647989556792696,0.0007490856849731858,0.08118295458386696,0.8285324211377324,0.647989556792696,0.0,0.0
5919,5,239,4,M,3,0.17404401554725582,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725582,0.3533392023212469,0.0,0.0
5920,5,240,4,M,0,0.17028158368806395,0.10808683157516326,0.0,0.10808683157516326,0.0004922988267331424,0.08118295458386696,0.17028158368806398,0.10808683157516327,0.0,0.0
5921,5,240,4,M,1,0.8301315168158747,0.8918296843652227,1.0,0.8918296843652227,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652228,0.0,0.0
5922,5,240,4,M,2,0.8285324211377324,0.647989556792696,0.62,0.647989556792696,0.0007490856849731858,0.08118295458386696,0.8285324211377325,0.6479895567926959,0.0,0.0
5923,5,240,4,M,3,0.17404401554725582,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725585,0.3533392023212469,0.0,0.0
5924,5,241,4,M,0,0.17028158368806398,0.10808683157516327,0.0,0.10808683157516327,0.0004922988267331424,0.08118295458386696,0.17028158368806395,0.10808683157516326,0.0,0.0
5925,5,241,4,M,1,0.8301315168158747,0.8918296843652228,1.0,0.8918296843652228,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652227,0.0,0.0
5926,5,241,4,M,2,0.8285324211377325,0.6479895567926959,0.62,0.6479895567926959,0.0007490856849731858,0.08118295458386696,0.8285324211377325,0.647989556792696,0.0,0.0
5927,5,241,4,M,3,0.17404401554725585,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725582,0.3533392023212469,0.0,0.0
5928,5,242,4,M,0,0.17028158368806395,0.10808683157516326,0.0,0.10808683157516326,0.0004922988267331424,0.08118295458386696,0.17028158368806395,0.10808683157516326,0.0,0.0
5929,5,242,4,M,1,0.8301315168158747,0.8918296843652227,1.0,0.8918296843652227,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652227,0.0,0.0
5930,5,242,4,M,2,0.8285324211377325,0.647989556792696,0.62,0.647989556792696,0.0007490856849731858,0.08118295458386696,0.8285324211377324,0.647989556792696,0.0,0.0
5931,5,242,4,M,3,0.17404401554725582,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725582,0.3533392023212469,0.0,0.0
5932,5,243,4,M,0,0.17028158368806395,0.10808683157516326,0.0,0.10808683157516326,0.0004922988267331424,0.08118295458386696,0.17028158368806398,0.10808683157516327,0.0,0.0
5933,5,243,4,M,1,0.8301315168158747,0.8918296843652227,1.0,0.8918296843652227,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652228,0.0,0.0
5934,5,243,4,M,2,0.8285324211377324,0.647989556792696,0.62,0.647989556792696,0.0007490856849731858,0.08118295458386696,0.8285324211377325,0.6479895567926959,0.0,0.0
5935,5,243,4,M,3,0.17404401554725582,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725585,0.3533392023212469,0.0,0.0
5936,5,244,4,M,0,0.17028158368806398,0.10808683157516327,0.0,0.10808683157516327,0.0004922988267331424,0.08118295458386696,0.17028158368806395,0.10808683157516326,0.0,0.0
5937,5,244,4,M,1,0.8301315168158747,0.8918296843652228,1.0,0.8918296843652228,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652227,0.0,0.0
5938,5,244,4,M,2,0.8285324211377325,0.6479895567926959,0.62,0.6479895567926959,0.0007490856849731858,0.08118295458386696,0.8285324211377325,0.647989556792696,0.0,0.0
5939,5,244,4,M,3,0.17404401554725585,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725582,0.3533392023212469,0.0,0.0
5940,5,245,4,M,0,0.17028158368806395,0.10808683157516326,0.0,0.10808683157516326,0.0004922988267331424,0.08118295458386696,0.17028158368806395,0.10808683157516326,0.0,0.0
5941,5,245,4,M,1,0.8301315168158747,0.8918296843652227,1.0,0.8918296843652227,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652227,0.0,0.0
5942,5,245,4,M,2,0.8285324211377325,0.647989556792696,0.62,0.647989556792696,0.0007490856849731858,0.08118295458386696,0.8285324211377324,0.647989556792696,0.0,0.0
5943,5,245,4,M,3,0.17404401554725582,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725582,0.3533392023212469,0.0,0.0
5944,5,246,4,M,0,0.17028158368806395,0.10808683157516326,0.0,0.10808683157516326,0.0004922988267331424,0.08118295458386696,0.17028158368806398,0.10808683157516327,0.0,0.0
5945,5,246,4,M,1,0.8301315168158747,0.8918296843652227,1.0,0.8918296843652227,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652228,0.0,0.0
5946,5,246,4,M,2,0.8285324211377324,0.647989556792696,0.62,0.647989556792696,0.0007490856849731858,0.08118295458386696,0.8285324211377325,0.6479895567926959,0.0,0.0
5947,5,246,4,M,3,0.17404401554725582,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725585,0.3533392023212469,0.0,0.0
5948,5,247,4,M,0,0.17028158368806398,0.10808683157516327,0.0,0.10808683157516327,0.0004922988267331424,0.08118295458386696,0.17028158368806395,0.10808683157516326,0.0,0.0
5949,5,247,4,M,1,0.8301315168158747,0.8918296843652228,1.0,0.8918296843652228,0.0004898635530476564,0.08118295458386696,0.8301315168158747,0.8918296843652227,0.0,0.0
5950,5,247,4,M,2,0.8285324211377325,0.6479895567926959,0.62,0.6479895567926959,0.0007490856849731858,0.08118295458386696,0.8285324211377325,0.647989556792696,0.0,0.0
5951,5,247,4,M,3,0.17404401554725585,0.3533392023212469,0.38,0.3533392023212469,0.0007649895163275994,0.08118295458386696,0.17404401554725582,0.3533392023212469,0.0,0.0
5952,6,0,0,M,0,0.4356446611826992,0.9984658109328234,1.0,0.9984658109328234,0.04633386588777013,0.08118295458386696,0.2681611879974011,0.7793315065175469,0.0,0.0
5953,6,0,0,M,1,0.7942078753506764,0.47008496839982905,1.0,0.47008496839982905,0.046146235112737646,0.08118295458386696,0.6469589095577241,0.5379086721556886,0.0,0.0
5954,6,0,0,M,2,0.7396795721024987,0.13657443035289407,0.0,0.13657443035289407,0.046333865887770116,0.08118295458386696,0.5743453360272456,0.1583140452608549,0.0,0.0
5955,6,0,0,M,3,0.8822636708583727,0.3500164472913514,1.0,0.3500164472913514,0.04575183208057199,0.08118295458386696,0.9090091233819872,0.30807916551772224,0.0,0.0
5956,6,1,0,M,0,0.0,1.0,0.0,1.0,0.04573495050415344,0.08118295458386696,0.2861814465057708,0.7182830113183022,1.0,1.0
5957,6,1,0,M,1,0.76,0.76,0.34,0.76,0.04505616587656851,0.08118295458386696,0.6776182102500071,0.667927567880109,1.0,1.0
5958,6,1,0,M,2,1.0,0.0,0.0,0.0,0.046328221721019,0.08118295458386696,0.4558767408637822,0.18533290482137835,1.0,1.0
5959,6,1,0,M,3,1.0,0.5,0.72,0.5,0.04053418335344007,0.08118295458386696,0.8571370417065285,0.31444458079068777,1.0,1.0
5960,6,2,0,M,0,0.0,0.5,0.42,0.5,0.04321523317598732,0.08118295458386696,0.301647239839565,0.801230005397519,1.0,1.0
5961,6,2,0,M,1,0.5,0.5,1.0,0.5,0.0422011923659156,0.08118295458386696,0.7313969207097542,0.7875501874418811,1.0,1.0
5962,6,2,0,M,2,0.76,0.24,0.0,0.24,0.04601520944597932,0.08118295458386696,0.4451978550789987,0.09253599806426895,1.0,1.0
5963,6,2,0,M,3,0.8571370417065285,0.31444458079068777,0.74,0.31444458079068777,0.025944482902454276,0.08118295458386696,0.8162266602780536,0.3428687118745077,0.0,0.0
5964,6,3,0,M,0,0.24,0.76,0.5,0.76,0.03905125750939639,0.08118295458386696,0.35030610061431816,0.7548490353623422,1.0,1.0
5965,6,3,0,M,1,0.7313969207097542,0.7875501874418811,1.0,0.7875501874418811,0.042182107644974265,0.08118295458386696,0.7479393104334328,0.8042766378530021,0.0,0.0
5966,6,3,0,M,2,0.24,0.24,0.0,0.24,0.04218210764497431,0.08118295458386696,0.3058179410199071,0.17851870784670723,1.0,1.0
5967,6,3,0,M,3,0.8162266602780536,0.3428687118745077,0.78,0.3428687118745077,0.021762043625085853,0.08118295458386696,0.7591232454820716,0.42177102743469197,0.0,0.0
5968,6,4,0,M,0,1.0,1.0,0.5,1.0,0.039048027609271445,0.08118295458386696,0.42173903917365063,0.8322901282442565,1.0,1.0
5969,6,4,0,M,1,0.7479393104334328,0.8042766378530021,0.54,0.8042766378530021,0.038588813556668544,0.08118295458386696,0.7982149788679304,0.8421571217971189,0.0,0.0
5970,6,4,0,M,2,0.0,0.0,0.5,0.0,0.039048027609271445,0.08118295458386696,0.2414962971526365,0.16777292520168194,1.0,1.0
5971,6,4,0,M,3,0.7591232454820716,0.42177102743469197,0.7000000000000001,0.42177102743469197,0.029474325549957076,0.08118295458386696,0.7213852975382276,0.38345074932370904,0.0,0.0
5972,6,5,0,M,0,0.5,1.0,0.24,1.0,0.017669222480267685,0.08118295458386696,0.478440963073971,0.7675519788826645,1.0,1.0
5973,6,5,0,M,1,0.7982149788679304,0.8421571217971189,0.76,0.8421571217971189,0.0176692224802677,0.08118295458386696,0.8345759746615372,0.8308267913454318,0.0,0.0
5974,6,5,0,M,2,0.5,0.0,0.0,0.0,0.017669222480267685,0.08118295458386696,0.18949230739124467,0.191012381715467,1.0,1.0
5975,6,5,0,M,3,0.7213852975382276,0.38345074932370904,0.76,0.38345074932370904,0.0176692224802677,0.08118295458386696,0.7129978397318936,0.4672964265972866,0.0,0.0
5976,6,6,0,M,0,0.478440963073971,0.7675519788826645,0.24,0.7675519788826645,0.017669222480267685,0.08118295458386696,0.5215272968268135,0.7695262515498216,0.0,0.0
5977,6,6,0,M,1,0.8345759746615372,0.8308267913454318,0.76,0.8308267913454318,0.0176692224802677,0.08118295458386696,0.8490766358997984,0.8424618374368651,0.0,0.0
5978,6,6,0,M,2,0.18949230739124467,0.191012381715467,0.0,0.191012381715467,0.017669222480267685,0.08118295458386696,0.18884894388856543,0.19069760134351757,0.0,0.0
5979,6,6,0,M,3,0.7129978397318936,0.4672964265972866,0.76,0.4672964265972866,0.0176692224802677,0.08118295458386696,0.7243504871469411,0.5010613880110791,0.0,0.0
5980,6,7,0,M,0,0.5215272968268135,0.7695262515498216,0.24,0.7695262515498216,0.017669222480267685,0.08118295458386696,0.5537579101027614,0.7826848248398047,0.0,0.0
5981,6,7,0,M,1,0.8490766358997984,0.8424618374368651,0.76,0.8424618374368651,0.0176692224802677,0.08118295458386696,0.8583380785600003,0.8493776193974856,0.0,0.0
5982,6,7,0,M,2,0.18884894388856543,0.19069760134351757,0.0,0.19069760134351757,0.017669222480267685,0.08118295458386696,0.19106836333108465,0.19279272962140173,0.0,0.0
5983,6,7,0,M,3,0.7243504871469411,0.5010613880110791,0.76,0.5010613880110791,0.0176692224802677,0.08118295458386696,0.7450138400863009,0.5250635906085585,0.0,0.0
5984,6,8,1,M,0,0.5537579101027614,0.7826848248398047,0.24,0.7826848248398047,0.017669222480267685,0.08118295458386696,0.5767331688990869,0.7947863291156957,0.0,0.0
5985,6,8,1,M,1,0.8583380785600003,0.8493776193974856,0.76,0.8493776193974856,0.0176692224802677,0.08118295458386696,0.8668492953329884,0.856047256010247,0.0,0.0
5986,6,8,1,M,2,0.19106836333108465,0.19279272962140173,0.0,0.19279272962140173,0.017669222480267685,0.08118295458386696,0.19297072913734142,0.1945559842727461,0.0,0.0
5987,6,8,1,M,3,0.7450138400863009,0.5250635906085585,0.76,0.5250635906085585,0.0176692224802677,0.08118295458386696,0.7623025780462639,0.5474707516501272,0.0,0.0
5988,6,9,1,M,0,0.0,0.76,0.24,0.76,0.015459286734891706,0.08118295458386696,0.6128087185392875,0.7988127558054609,1.0,1.0
5989,6,9,1,M,1,0.76,1.0,1.0,1.0,0.015598975712863089,0.08118295458386696,0.868926720975175,0.8661540199844517,1.0,1.0
5990,6,9,1,M,2,0.24,0.0,0.0,0.0,0.015459060332060001,0.08118295458386696,0.19548177225257202,0.19084217031633421,1.0,1.0
5991,6,9,1,M,3,0.76,0.5,1.0,0.5,0.016921056163233694,0.08118295458386696,0.7983975435892811,0.5763536177120228,1.0,1.0
5992,6,10,1,M,0,0.24,1.0,0.5,1.0,0.01020733654252684,0.08118295458386696,0.621685957321506,0.8038508121328332,1.0,1.0
5993,6,10,1,M,1,1.0,0.76,0.88,0.76,0.0026757530282868758,0.08118295458386696,0.8780011491570378,0.8727531974037905,1.0,1.0
5994,6,10,1,M,2,0.5,0.26,0.0,0.26,0.014802508937603098,0.08118295458386696,0.18623869371950635,0.19357814338701776,1.0,1.0
5995,6,10,1,M,3,1.0,0.24,0.76,0.24,0.013011710403116009,0.08118295458386696,0.8449916612107906,0.6220191782791378,1.0,1.0
5996,6,11,1,M,0,0.621685957321506,0.8038508121328332,0.5,0.8038508121328332,0.00886360892316182,0.08118295458386696,0.6251667594417503,0.8108369869153751,0.0,0.0
5997,6,11,1,M,1,0.8780011491570378,0.8727531974037905,0.88,0.8727531974037905,0.002666330296296024,0.08118295458386696,0.8808147572296731,0.8853905943807143,0.0,0.0
5998,6,11,1,M,2,0.24,0.5,0.0,0.5,0.012907821804321443,0.08118295458386696,0.18135936740075606,0.17410034932036697,1.0,1.0
5999,6,11,1,M,3,0.76,0.0,0.66,0.0,0.0027581991232071,0.08118295458386696,0.8556221616918537,0.6518084645071549,1.0,1.0
6000,6,12,1,M,0,0.6251667594417503,0.8108369869153751,0.5,0.8108369869153751,0.008770704206193095,0.08118295458386696,0.6272361735972716,0.8132886470386248,0.0,0.0
6001,6,12,1,M,1,0.8808147572296731,0.8853905943807143,0.88,0.8853905943807143,0.002665362250372283,0.08118295458386696,0.8817360995088972,0.8945511759627895,0.0,0.0
6002,6,12,1,M,2,0.0,0.24,0.62,0.24,0.0026786981803385568,0.08118295458386696,0.17656511029780206,0.1749195928358707,1.0,1.0
6003,6,12,1,M,3,0.8556221616918537,0.6518084645071549,0.88,0.6518084645071549,0.0025637522902979826,0.08118295458386696,0.8603096612818757,0.6666537442444408,0.0,0.0
6004,6,13,1,M,0,0.6272361735972716,0.8132886470386248,0.5,0.8132886470386248,0.008770704206193095,0.08118295458386696,0.6263770232124718,0.8126351572179981,0.0,0.0
6005,6,13,1,M,1,0.8817360995088972,0.8945511759627895,0.88,0.8945511759627895,0.002665362250372283,0.08118295458386696,0.8817652631545657,0.899802653049501,0.0,0.0
6006,6,13,1,M,2,0.17656511029780206,0.1749195928358707,0.62,0.1749195928358707,0.0026786981803385568,0.08118295458386696,0.17659728716565173,0.17487128465445936,0.0,0.0
6007,6,13,1,M,3,0.8603096612818757,0.6666537442444408,0.88,0.6666537442444408,0.0025637522902979826,0.08118295458386696,0.8621597650482802,0.6759899425870859,0.0,0.0
6008,6,14,1,M,0,0.6263770232124718,0.8126351572179981,0.5,0.8126351572179981,0.008770704206193095,0.08118295458386696,0.6257072959545832,0.8108142898912646,0.0,0.0
6009,6,14,1,M,1,0.8817652631545657,0.899802653049501,0.88,0.899802653049501,0.002665362250372283,0.08118295458386696,0.8798301570942907,0.9037025877055677,0.0,0.0
6010,6,14,1,M,2,0.17659728716565173,0.17487128465445936,0.62,0.17487128465445936,0.0026786981803385568,0.08118295458386696,0.1765789533520318,0.1748466087544006,0.0,0.0
6011,6,14,1,M,3,0.8621597650482802,0.6759899425870859,0.88,0.6759899425870859,0.0025637522902979826,0.08118295458386696,0.8656332611263475,0.681463364448299,0.0,0.0
6012,6,15,1,M,0,0.6257072959545832,0.8108142898912646,0.5,0.8108142898912646,0.008770704206193095,0.08118295458386696,0.6262196813305259,0.8097267264520982,0.0,0.0
6013,6,15,1,M,1,0.8798301570942907,0.9037025877055677,0.88,0.9037025877055677,0.002665362250372283,0.08118295458386696,0.8785255168043441,0.9051688511169669,0.0,0.0
