,SimNum,Iteration,Period,Fidelity,Agent,X,Y,XMax,YMax,VarMax,Var0,XCentroid,YCentroid,ProbExplore,Explore
6014,6,15,1,M,2,0.1765789533520318,0.1748466087544006,0.62,0.1748466087544006,0.0026786981803385568,0.08118295458386696,0.17656666459183398,0.17483631508473343,0.0,0.0
6015,6,15,1,M,3,0.8656332611263475,0.681463364448299,0.88,0.681463364448299,0.0025637522902979826,0.08118295458386696,0.8691568942044923,0.6835821340182615,0.0,0.0
6016,6,16,1,M,0,0.6262196813305259,0.8097267264520982,0.5,0.8097267264520982,0.008770704206193095,0.08118295458386696,0.6262001416596569,0.8069331255772899,0.0,0.0
6017,6,16,1,M,1,0.8785255168043441,0.9051688511169669,0.88,0.9051688511169669,0.002665362250372283,0.08118295458386696,0.8777730360846203,0.9055685621075361,0.0,0.0
6018,6,16,1,M,2,0.17656666459183398,0.17483631508473343,0.62,0.17483631508473343,0.0026786981803385568,0.08118295458386696,0.176564750659526,0.17483463319835008,0.0,0.0
6019,6,16,1,M,3,0.8691568942044923,0.6835821340182615,0.88,0.6835821340182615,0.0025637522902979826,0.08118295458386696,0.8707882348205472,0.6840985427591941,0.0,0.0
6020,6,17,1,M,0,0.6262001416596569,0.8069331255772899,0.5,0.8069331255772899,0.008770704206193095,0.08118295458386696,0.6255578120500839,0.8058923601109987,0.0,0.0
6021,6,17,1,M,1,0.8777730360846203,0.9055685621075361,0.88,0.9055685621075361,0.002665362250372283,0.08118295458386696,0.8769987358834829,0.9057375407235735,0.0,0.0
6022,6,17,1,M,2,0.176564750659526,0.17483463319835008,0.62,0.17483463319835008,0.0026786981803385568,0.08118295458386696,0.17658131736363517,0.17485773985373834,0.0,0.0
6023,6,17,1,M,3,0.8707882348205472,0.6840985427591941,0.88,0.6840985427591941,0.0025637522902979826,0.08118295458386696,0.8708400372152346,0.6841683498608873,0.0,0.0
6024,6,18,1,M,0,0.6255578120500839,0.8058923601109987,0.5,0.8058923601109987,0.008770704206193095,0.08118295458386696,0.6254648082995421,0.8057668670177032,0.0,0.0
6025,6,18,1,M,1,0.8769987358834829,0.9057375407235735,0.88,0.9057375407235735,0.002665362250372283,0.08118295458386696,0.8769987358834829,0.9057375407235736,0.0,0.0
6026,6,18,1,M,2,0.17658131736363517,0.17485773985373834,0.62,0.17485773985373834,0.0026786981803385568,0.08118295458386696,0.17655477687611226,0.17481886529985782,0.0,0.0
6027,6,18,1,M,3,0.8708400372152346,0.6841683498608873,0.88,0.6841683498608873,0.0025637522902979826,0.08118295458386696,0.8708400372152346,0.6841683498608871,0.0,0.0
6028,6,19,1,M,0,0.6254648082995421,0.8057668670177032,0.5,0.8057668670177032,0.008770704206193095,0.08118295458386696,0.6254648082995421,0.8057668670177031,0.0,0.0
6029,6,19,1,M,1,0.8769987358834829,0.9057375407235736,0.88,0.9057375407235736,0.002665362250372283,0.08118295458386696,0.8769987358834828,0.9057375407235735,0.0,0.0
6030,6,19,1,M,2,0.17655477687611226,0.17481886529985782,0.62,0.17481886529985782,0.0026786981803385568,0.08118295458386696,0.17655477687611226,0.17481886529985785,0.0,0.0
6031,6,19,1,M,3,0.8708400372152346,0.6841683498608871,0.88,0.6841683498608871,0.0025637522902979826,0.08118295458386696,0.8708400372152346,0.6841683498608873,0.0,0.0
6032,6,20,1,M,0,0.6254648082995421,0.8057668670177031,0.5,0.8057668670177031,0.008770704206193095,0.08118295458386696,0.6254648082995421,0.8057668670177031,0.0,0.0
6033,6,20,1,M,1,0.8769987358834828,0.9057375407235735,0.88,0.9057375407235735,0.002665362250372283,0.08118295458386696,0.8769987358834828,0.9057375407235735,0.0,0.0
6034,6,20,1,M,2,0.17655477687611226,0.17481886529985785,0.62,0.17481886529985785,0.0026786981803385568,0.08118295458386696,0.17655477687611226,0.17481886529985785,0.0,0.0
6035,6,20,1,M,3,0.8708400372152346,0.6841683498608873,0.88,0.6841683498608873,0.0025637522902979826,0.08118295458386696,0.8708400372152346,0.6841683498608873,0.0,0.0
6036,6,21,1,M,0,0.6254648082995421,0.8057668670177031,0.5,0.8057668670177031,0.008770704206193095,0.08118295458386696,0.6254648082995421,0.8057668670177031,0.0,0.0
6037,6,21,1,M,1,0.8769987358834828,0.9057375407235735,0.88,0.9057375407235735,0.002665362250372283,0.08118295458386696,0.8769987358834828,0.9057375407235735,0.0,0.0
6038,6,21,1,M,2,0.17655477687611226,0.17481886529985785,0.62,0.17481886529985785,0.0026786981803385568,0.08118295458386696,0.17655477687611226,0.17481886529985785,0.0,0.0
6039,6,21,1,M,3,0.8708400372152346,0.6841683498608873,0.88,0.6841683498608873,0.0025637522902979826,0.08118295458386696,0.8708400372152346,0.6841683498608873,0.0,0.0
6040,6,22,1,M,0,0.6254648082995421,0.8057668670177031,0.5,0.8057668670177031,0.008770704206193095,0.08118295458386696,0.6254648082995421,0.8057668670177031,0.0,0.0
6041,6,22,1,M,1,0.8769987358834828,0.9057375407235735,0.88,0.9057375407235735,0.002665362250372283,0.08118295458386696,0.8769987358834828,0.9057375407235735,0.0,0.0
6042,6,22,1,M,2,0.17655477687611226,0.17481886529985785,0.62,0.17481886529985785,0.0026786981803385568,0.08118295458386696,0.17655477687611226,0.17481886529985785,0.0,0.0
6043,6,22,1,M,3,0.8708400372152346,0.6841683498608873,0.88,0.6841683498608873,0.0025637522902979826,0.08118295458386696,0.8708400372152346,0.6841683498608873,0.0,0.0
6044,6,23,1,M,0,0.6254648082995421,0.8057668670177031,0.5,0.8057668670177031,0.008770704206193095,0.08118295458386696,0.6254648082995421,0.8057668670177031,0.0,0.0
6045,6,23,1,M,1,0.8769987358834828,0.9057375407235735,0.88,0.9057375407235735,0.002665362250372283,0.08118295458386696,0.8769987358834828,0.9057375407235735,0.0,0.0
6046,6,23,1,M,2,0.17655477687611226,0.17481886529985785,0.62,0.17481886529985785,0.0026786981803385568,0.08118295458386696,0.17655477687611226,0.17481886529985785,0.0,0.0
6047,6,23,1,M,3,0.8708400372152346,0.6841683498608873,0.88,0.6841683498608873,0.0025637522902979826,0.08118295458386696,0.8708400372152346,0.6841683498608873,0.0,0.0
6048,6,24,2,M,0,0.6254648082995421,0.8057668670177031,0.5,0.8057668670177031,0.008770704206193095,0.08118295458386696,0.6254648082995421,0.8057668670177031,0.0,0.0
6049,6,24,2,M,1,0.8769987358834828,0.9057375407235735,0.88,0.9057375407235735,0.002665362250372283,0.08118295458386696,0.8769987358834828,0.9057375407235735,0.0,0.0
6050,6,24,2,M,2,0.17655477687611226,0.17481886529985785,0.62,0.17481886529985785,0.0026786981803385568,0.08118295458386696,0.17655477687611226,0.17481886529985785,0.0,0.0
6051,6,24,2,M,3,0.8708400372152346,0.6841683498608873,0.88,0.6841683498608873,0.0025637522902979826,0.08118295458386696,0.8708400372152346,0.6841683498608873,0.0,0.0
6052,6,25,2,M,0,0.5,0.76,0.12,0.76,0.0025382337372636954,0.08118295458386696,0.6486347867327124,0.8156106169246393,1.0,1.0
6053,6,25,2,M,1,0.8769987358834828,0.9057375407235735,0.88,0.9057375407235735,0.0025382337372636954,0.08118295458386696,0.8770069466517133,0.9055226682181667,0.0,0.0
6054,6,25,2,M,2,0.17655477687611226,0.17481886529985785,0.38,0.17481886529985785,0.0026502074375587825,0.08118295458386696,0.17625439324649572,0.17610516749470956,0.0,0.0
6055,6,25,2,M,3,0.8708400372152346,0.6841683498608873,0.88,0.6841683498608873,0.002521861674917067,0.08118295458386696,0.8704101173436065,0.683174247221111,0.0,0.0
6056,6,26,2,M,0,0.6486347867327124,0.8156106169246393,0.12,0.8156106169246393,0.0025382337372636954,0.08118295458386696,0.6564552215975261,0.821197615634662,0.0,0.0
6057,6,26,2,M,1,0.8770069466517133,0.9055226682181667,0.88,0.9055226682181667,0.0025382337372636954,0.08118295458386696,0.881976018807423,0.9059205764264606,0.0,0.0
6058,6,26,2,M,2,0.17625439324649572,0.17610516749470956,0.38,0.17610516749470956,0.0026502074375587825,0.08118295458386696,0.17637276035944008,0.17622734431288511,0.0,0.0
6059,6,26,2,M,3,0.8704101173436065,0.683174247221111,0.88,0.683174247221111,0.002521861674917067,0.08118295458386696,0.8712658186892057,0.6818806427353752,0.0,0.0
6060,6,27,2,M,0,0.6564552215975261,0.821197615634662,0.12,0.821197615634662,0.0025382337372636954,0.08118295458386696,0.6618890070260371,0.8259528207086465,0.0,0.0
6061,6,27,2,M,1,0.881976018807423,0.9059205764264606,0.88,0.9059205764264606,0.0025382337372636954,0.08118295458386696,0.8857478096256087,0.905946154016115,0.0,0.0
6062,6,27,2,M,2,0.17637276035944008,0.17622734431288511,0.38,0.17622734431288511,0.0026502074375587825,0.08118295458386696,0.17642646165218895,0.17627967932632926,0.0,0.0
6063,6,27,2,M,3,0.8712658186892057,0.6818806427353752,0.88,0.6818806427353752,0.002521861674917067,0.08118295458386696,0.8711439612515268,0.6806209470326609,0.0,0.0
6064,6,28,2,M,0,0.6618890070260371,0.8259528207086465,0.12,0.8259528207086465,0.0025382337372636954,0.08118295458386696,0.6652498435490164,0.8299153451085841,0.0,0.0
6065,6,28,2,M,1,0.8857478096256087,0.905946154016115,0.88,0.905946154016115,0.0025382337372636954,0.08118295458386696,0.8888724059757968,0.9056182843759142,0.0,0.0
6066,6,28,2,M,2,0.17642646165218895,0.17627967932632926,0.38,0.17627967932632926,0.0026502074375587825,0.08118295458386696,0.17646606231156675,0.17631424875544208,0.0,0.0
6067,6,28,2,M,3,0.8711439612515268,0.6806209470326609,0.88,0.6806209470326609,0.002521861674917067,0.08118295458386696,0.8707551189623757,0.68037198425888,0.0,0.0
6068,6,29,2,M,0,0.6652498435490164,0.8299153451085841,0.12,0.8299153451085841,0.0025382337372636954,0.08118295458386696,0.666507879561932,0.8308833156747535,0.0,0.0
6069,6,29,2,M,1,0.8888724059757968,0.9056182843759142,0.88,0.9056182843759142,0.0025382337372636954,0.08118295458386696,0.889425419177811,0.906275499683553,0.0,0.0
6070,6,29,2,M,2,0.17646606231156675,0.17631424875544208,0.38,0.17631424875544208,0.0026502074375587825,0.08118295458386696,0.17645995831571917,0.17632737031518253,0.0,0.0
6071,6,29,2,M,3,0.8707551189623757,0.68037198425888,0.88,0.68037198425888,0.002521861674917067,0.08118295458386696,0.8695674445765027,0.6800242864900516,0.0,0.0
6072,6,30,2,M,0,0.666507879561932,0.8308833156747535,0.12,0.8308833156747535,0.0025382337372636954,0.08118295458386696,0.6691311445981732,0.8336361720956648,0.0,0.0
6073,6,30,2,M,1,0.889425419177811,0.906275499683553,0.88,0.906275499683553,0.0025382337372636954,0.08118295458386696,0.8918476344082384,0.9060705872152296,0.0,0.0
6074,6,30,2,M,2,0.17645995831571917,0.17632737031518253,0.38,0.17632737031518253,0.0026502074375587825,0.08118295458386696,0.17644947184669538,0.176334566412665,0.0,0.0
6075,6,30,2,M,3,0.8695674445765027,0.6800242864900516,0.88,0.6800242864900516,0.002521861674917067,0.08118295458386696,0.8692007891679184,0.6798014437779929,0.0,0.0
6076,6,31,2,M,0,0.6691311445981732,0.8336361720956648,0.12,0.8336361720956648,0.0025382337372636954,0.08118295458386696,0.6693593148297298,0.8346234000255136,0.0,0.0
6077,6,31,2,M,1,0.8918476344082384,0.9060705872152296,0.88,0.9060705872152296,0.0025382337372636954,0.08118295458386696,0.8918476344082386,0.9060705872152296,0.0,0.0
6078,6,31,2,M,2,0.17644947184669538,0.176334566412665,0.38,0.176334566412665,0.0026502074375587825,0.08118295458386696,0.1764756322986967,0.17640141133439904,0.0,0.0
6079,6,31,2,M,3,0.8692007891679184,0.6798014437779929,0.88,0.6798014437779929,0.002521861674917067,0.08118295458386696,0.8683956696822525,0.6795465349261886,0.0,0.0
6080,6,32,2,M,0,0.6693593148297298,0.8346234000255136,0.12,0.8346234000255136,0.0025382337372636954,0.08118295458386696,0.6690088467087625,0.835521664700774,0.0,0.0
6081,6,32,2,M,1,0.8918476344082386,0.9060705872152296,0.88,0.9060705872152296,0.0025382337372636954,0.08118295458386696,0.8918476344082384,0.9060705872152296,0.0,0.0
6082,6,32,2,M,2,0.1764756322986967,0.17640141133439904,0.38,0.17640141133439904,0.0026502074375587825,0.08118295458386696,0.1764756322986967,0.17640141133439904,0.0,0.0
6083,6,32,2,M,3,0.8683956696822525,0.6795465349261886,0.88,0.6795465349261886,0.002521861674917067,0.08118295458386696,0.8674398198114543,0.6796661069629603,0.0,0.0
6084,6,33,2,M,0,0.6690088467087625,0.835521664700774,0.12,0.835521664700774,0.0025382337372636954,0.08118295458386696,0.6690338211226523,0.8355879555417189,0.0,0.0
6085,6,33,2,M,1,0.8918476344082384,0.9060705872152296,0.88,0.9060705872152296,0.0025382337372636954,0.08118295458386696,0.8925430972398234,0.9052599030745313,0.0,0.0
6086,6,33,2,M,2,0.1764756322986967,0.17640141133439904,0.38,0.17640141133439904,0.0026502074375587825,0.08118295458386696,0.17647563229869673,0.17640141133439907,0.0,0.0
6087,6,33,2,M,3,0.8674398198114543,0.6796661069629603,0.88,0.6796661069629603,0.002521861674917067,0.08118295458386696,0.8661198168417609,0.6786709480061762,0.0,0.0
6088,6,34,2,M,0,0.6690338211226523,0.8355879555417189,0.12,0.8355879555417189,0.0025382337372636954,0.08118295458386696,0.6696660122637585,0.8375009836520201,0.0,0.0
6089,6,34,2,M,1,0.8925430972398234,0.9052599030745313,0.88,0.9052599030745313,0.0025382337372636954,0.08118295458386696,0.8934013635197553,0.9047268587610231,0.0,0.0
6090,6,34,2,M,2,0.17647563229869673,0.17640141133439907,0.38,0.17640141133439907,0.0026502074375587825,0.08118295458386696,0.17647397507511933,0.1764071301545884,0.0,0.0
6091,6,34,2,M,3,0.8661198168417609,0.6786709480061762,0.88,0.6786709480061762,0.002521861674917067,0.08118295458386696,0.8655893171491877,0.6784733239967059,0.0,0.0
6092,6,35,2,M,0,0.6696660122637585,0.8375009836520201,0.12,0.8375009836520201,0.0025382337372636954,0.08118295458386696,0.6705700000778629,0.8388918963152792,0.0,0.0
6093,6,35,2,M,1,0.8934013635197553,0.9047268587610231,0.88,0.9047268587610231,0.0025382337372636954,0.08118295458386696,0.8948279285798998,0.9036749884246142,0.0,0.0
6094,6,35,2,M,2,0.17647397507511933,0.1764071301545884,0.38,0.1764071301545884,0.0026502074375587825,0.08118295458386696,0.17647397507511933,0.17640713015458837,0.0,0.0
6095,6,35,2,M,3,0.8655893171491877,0.6784733239967059,0.88,0.6784733239967059,0.002521861674917067,0.08118295458386696,0.864034230807443,0.6773086641447592,0.0,0.0
6096,6,36,2,M,0,0.6705700000778629,0.8388918963152792,0.12,0.8388918963152792,0.0025382337372636954,0.08118295458386696,0.6716022982957787,0.8405094267621626,0.0,0.0
6097,6,36,2,M,1,0.8948279285798998,0.9036749884246142,0.88,0.9036749884246142,0.0025382337372636954,0.08118295458386696,0.8960452128842566,0.9030008693500977,0.0,0.0
6098,6,36,2,M,2,0.17647397507511933,0.17640713015458837,0.38,0.17640713015458837,0.0026502074375587825,0.08118295458386696,0.17649508589073226,0.17644134574484896,0.0,0.0
6099,6,36,2,M,3,0.864034230807443,0.6773086641447592,0.88,0.6773086641447592,0.002521861674917067,0.08118295458386696,0.8619300269642233,0.6761789356792901,0.0,0.0
6100,6,37,2,M,0,0.6716022982957787,0.8405094267621626,0.12,0.8405094267621626,0.0025382337372636954,0.08118295458386696,0.6715371566654902,0.8414768051255965,0.0,0.0
6101,6,37,2,M,1,0.8960452128842566,0.9030008693500977,0.88,0.9030008693500977,0.0025382337372636954,0.08118295458386696,0.8960452128842568,0.9030008693500976,0.0,0.0
6102,6,37,2,M,2,0.17649508589073226,0.17644134574484896,0.38,0.17644134574484896,0.0026502074375587825,0.08118295458386696,0.1764927865257228,0.17642385966273316,0.0,0.0
6103,6,37,2,M,3,0.8619300269642233,0.6761789356792901,0.88,0.6761789356792901,0.002521861674917067,0.08118295458386696,0.8609311590367327,0.6760359063945588,0.0,0.0
6104,6,38,2,M,0,0.6715371566654902,0.8414768051255965,0.12,0.8414768051255965,0.0025382337372636954,0.08118295458386696,0.6715476485594064,0.842152374522528,0.0,0.0
6105,6,38,2,M,1,0.8960452128842568,0.9030008693500976,0.88,0.9030008693500976,0.0025382337372636954,0.08118295458386696,0.8960452128842568,0.9030008693500976,0.0,0.0
6106,6,38,2,M,2,0.1764927865257228,0.17642385966273316,0.38,0.17642385966273316,0.0026502074375587825,0.08118295458386696,0.1764927865257228,0.17642385966273316,0.0,0.0
6107,6,38,2,M,3,0.8609311590367327,0.6760359063945588,0.88,0.6760359063945588,0.002521861674917067,0.08118295458386696,0.8602527766193503,0.6759321142522897,0.0,0.0
6108,6,39,2,M,0,0.6715476485594064,0.842152374522528,0.12,0.842152374522528,0.0025382337372636954,0.08118295458386696,0.6723793010007154,0.8432980303992482,0.0,0.0
6109,6,39,2,M,1,0.8960452128842568,0.9030008693500976,0.88,0.9030008693500976,0.0025382337372636954,0.08118295458386696,0.8972046418190683,0.9018016145574251,0.0,0.0
6110,6,39,2,M,2,0.1764927865257228,0.17642385966273316,0.38,0.17642385966273316,0.0026502074375587825,0.08118295458386696,0.1765087941008856,0.17642674602848835,0.0,0.0
6111,6,39,2,M,3,0.8602527766193503,0.6759321142522897,0.88,0.6759321142522897,0.002521861674917067,0.08118295458386696,0.8593953754123711,0.6748852514768114,0.0,0.0
6112,6,40,2,M,0,0.6723793010007154,0.8432980303992482,0.12,0.8432980303992482,0.0025382337372636954,0.08118295458386696,0.6725150885161398,0.8439406403063184,0.0,0.0
6113,6,40,2,M,1,0.8972046418190683,0.9018016145574251,0.88,0.9018016145574251,0.0025382337372636954,0.08118295458386696,0.8972046418190682,0.9018016145574252,0.0,0.0
6114,6,40,2,M,2,0.1765087941008856,0.17642674602848835,0.38,0.17642674602848835,0.0026502074375587825,0.08118295458386696,0.17648842268464945,0.1764428219067914,0.0,0.0
6115,6,40,2,M,3,0.8593953754123711,0.6748852514768114,0.88,0.6748852514768114,0.002521861674917067,0.08118295458386696,0.8587511721296917,0.6746510361998824,0.0,0.0
6116,6,41,2,M,0,0.6725150885161398,0.8439406403063184,0.12,0.8439406403063184,0.0025382337372636954,0.08118295458386696,0.6725742395128759,0.8443480300040975,0.0,0.0
6117,6,41,2,M,1,0.8972046418190682,0.9018016145574252,0.88,0.9018016145574252,0.0025382337372636954,0.08118295458386696,0.8972046418190683,0.9018016145574251,0.0,0.0
6118,6,41,2,M,2,0.17648842268464945,0.1764428219067914,0.38,0.1764428219067914,0.0026502074375587825,0.08118295458386696,0.17648842268464948,0.1764428219067914,0.0,0.0
6119,6,41,2,M,3,0.8587511721296917,0.6746510361998824,0.88,0.6746510361998824,0.002521861674917067,0.08118295458386696,0.858342672097714,0.6745489798322851,0.0,0.0
6120,6,42,2,M,0,0.6725742395128759,0.8443480300040975,0.12,0.8443480300040975,0.0025382337372636954,0.08118295458386696,0.672644065585904,0.8446725589662921,0.0,0.0
6121,6,42,2,M,1,0.8972046418190683,0.9018016145574251,0.88,0.9018016145574251,0.0025382337372636954,0.08118295458386696,0.8972046418190682,0.9018016145574252,0.0,0.0
6122,6,42,2,M,2,0.17648842268464948,0.1764428219067914,0.38,0.1764428219067914,0.0026502074375587825,0.08118295458386696,0.1764938894476341,0.176445037774631,0.0,0.0
6123,6,42,2,M,3,0.858342672097714,0.6745489798322851,0.88,0.6745489798322851,0.002521861674917067,0.08118295458386696,0.8580316606332793,0.6744633292241722,0.0,0.0
6124,6,43,2,M,0,0.672644065585904,0.8446725589662921,0.12,0.8446725589662921,0.0025382337372636954,0.08118295458386696,0.6726440655859037,0.8446725589662921,0.0,0.0
6125,6,43,2,M,1,0.8972046418190682,0.9018016145574252,0.88,0.9018016145574252,0.0025382337372636954,0.08118295458386696,0.8972046418190683,0.9018016145574252,0.0,0.0
6126,6,43,2,M,2,0.1764938894476341,0.176445037774631,0.38,0.176445037774631,0.0026502074375587825,0.08118295458386696,0.17649388944763414,0.176445037774631,0.0,0.0
6127,6,43,2,M,3,0.8580316606332793,0.6744633292241722,0.88,0.6744633292241722,0.002521861674917067,0.08118295458386696,0.8580316606332793,0.6744633292241722,0.0,0.0
6128,6,44,2,M,0,0.6726440655859037,0.8446725589662921,0.12,0.8446725589662921,0.0025382337372636954,0.08118295458386696,0.6726440655859038,0.8446725589662921,0.0,0.0
6129,6,44,2,M,1,0.8972046418190683,0.9018016145574252,0.88,0.9018016145574252,0.0025382337372636954,0.08118295458386696,0.8972046418190682,0.9018016145574252,0.0,0.0
6130,6,44,2,M,2,0.17649388944763414,0.176445037774631,0.38,0.176445037774631,0.0026502074375587825,0.08118295458386696,0.17649388944763414,0.176445037774631,0.0,0.0
6131,6,44,2,M,3,0.8580316606332793,0.6744633292241722,0.88,0.6744633292241722,0.002521861674917067,0.08118295458386696,0.8580316606332793,0.6744633292241722,0.0,0.0
6132,6,45,2,M,0,0.6726440655859038,0.8446725589662921,0.12,0.8446725589662921,0.0025382337372636954,0.08118295458386696,0.6726440655859037,0.8446725589662921,0.0,0.0
6133,6,45,2,M,1,0.8972046418190682,0.9018016145574252,0.88,0.9018016145574252,0.0025382337372636954,0.08118295458386696,0.8972046418190682,0.9018016145574252,0.0,0.0
6134,6,45,2,M,2,0.17649388944763414,0.176445037774631,0.38,0.176445037774631,0.0026502074375587825,0.08118295458386696,0.1764938894476341,0.176445037774631,0.0,0.0
6135,6,45,2,M,3,0.8580316606332793,0.6744633292241722,0.88,0.6744633292241722,0.002521861674917067,0.08118295458386696,0.8580316606332793,0.6744633292241722,0.0,0.0
6136,6,46,2,M,0,0.6726440655859037,0.8446725589662921,0.12,0.8446725589662921,0.0025382337372636954,0.08118295458386696,0.6726440655859038,0.8446725589662922,0.0,0.0
6137,6,46,2,M,1,0.8972046418190682,0.9018016145574252,0.88,0.9018016145574252,0.0025382337372636954,0.08118295458386696,0.8972046418190683,0.9018016145574252,0.0,0.0
6138,6,46,2,M,2,0.1764938894476341,0.176445037774631,0.38,0.176445037774631,0.0026502074375587825,0.08118295458386696,0.1764938894476341,0.17644503777463097,0.0,0.0
6139,6,46,2,M,3,0.8580316606332793,0.6744633292241722,0.88,0.6744633292241722,0.002521861674917067,0.08118295458386696,0.8580316606332793,0.6744633292241722,0.0,0.0
6140,6,47,2,M,0,0.6726440655859038,0.8446725589662922,0.12,0.8446725589662922,0.0025382337372636954,0.08118295458386696,0.6726440655859037,0.8446725589662921,0.0,0.0
6141,6,47,2,M,1,0.8972046418190683,0.9018016145574252,0.88,0.9018016145574252,0.0025382337372636954,0.08118295458386696,0.8972046418190683,0.9018016145574252,0.0,0.0
6142,6,47,2,M,2,0.1764938894476341,0.17644503777463097,0.38,0.17644503777463097,0.0026502074375587825,0.08118295458386696,0.17649388944763414,0.176445037774631,0.0,0.0
6143,6,47,2,M,3,0.8580316606332793,0.6744633292241722,0.88,0.6744633292241722,0.002521861674917067,0.08118295458386696,0.8580316606332793,0.6744633292241722,0.0,0.0
6144,6,48,2,M,0,0.6726440655859037,0.8446725589662921,0.12,0.8446725589662921,0.0025382337372636954,0.08118295458386696,0.6726440655859038,0.8446725589662921,0.0,0.0
6145,6,48,2,M,1,0.8972046418190683,0.9018016145574252,0.88,0.9018016145574252,0.0025382337372636954,0.08118295458386696,0.8972046418190682,0.9018016145574252,0.0,0.0
6146,6,48,2,M,2,0.17649388944763414,0.176445037774631,0.38,0.176445037774631,0.0026502074375587825,0.08118295458386696,0.17649388944763414,0.176445037774631,0.0,0.0
6147,6,48,2,M,3,0.8580316606332793,0.6744633292241722,0.88,0.6744633292241722,0.002521861674917067,0.08118295458386696,0.8580316606332793,0.6744633292241722,0.0,0.0
6148,6,49,2,M,0,0.6726440655859038,0.8446725589662921,0.12,0.8446725589662921,0.0025382337372636954,0.08118295458386696,0.6726440655859037,0.8446725589662921,0.0,0.0
6149,6,49,2,M,1,0.8972046418190682,0.9018016145574252,0.88,0.9018016145574252,0.0025382337372636954,0.08118295458386696,0.8972046418190682,0.9018016145574252,0.0,0.0
6150,6,49,2,M,2,0.17649388944763414,0.176445037774631,0.38,0.176445037774631,0.0026502074375587825,0.08118295458386696,0.1764938894476341,0.176445037774631,0.0,0.0
6151,6,49,2,M,3,0.8580316606332793,0.6744633292241722,0.88,0.6744633292241722,0.002521861674917067,0.08118295458386696,0.8580316606332793,0.6744633292241722,0.0,0.0
6152,6,50,2,M,0,0.6726440655859037,0.8446725589662921,0.12,0.8446725589662921,0.0025382337372636954,0.08118295458386696,0.6726440655859038,0.8446725589662922,0.0,0.0
6153,6,50,2,M,1,0.8972046418190682,0.9018016145574252,0.88,0.9018016145574252,0.0025382337372636954,0.08118295458386696,0.8972046418190683,0.9018016145574252,0.0,0.0
6154,6,50,2,M,2,0.1764938894476341,0.176445037774631,0.38,0.176445037774631,0.0026502074375587825,0.08118295458386696,0.1764938894476341,0.17644503777463097,0.0,0.0
6155,6,50,2,M,3,0.8580316606332793,0.6744633292241722,0.88,0.6744633292241722,0.002521861674917067,0.08118295458386696,0.8580316606332793,0.6744633292241722,0.0,0.0
6156,6,51,2,M,0,0.6726440655859038,0.8446725589662922,0.12,0.8446725589662922,0.0025382337372636954,0.08118295458386696,0.6726440655859037,0.8446725589662921,0.0,0.0
6157,6,51,2,M,1,0.8972046418190683,0.9018016145574252,0.88,0.9018016145574252,0.0025382337372636954,0.08118295458386696,0.8972046418190683,0.9018016145574252,0.0,0.0
6158,6,51,2,M,2,0.1764938894476341,0.17644503777463097,0.38,0.17644503777463097,0.0026502074375587825,0.08118295458386696,0.17649388944763414,0.176445037774631,0.0,0.0
6159,6,51,2,M,3,0.8580316606332793,0.6744633292241722,0.88,0.6744633292241722,0.002521861674917067,0.08118295458386696,0.8580316606332793,0.6744633292241722,0.0,0.0
6160,6,52,2,M,0,0.6726440655859037,0.8446725589662921,0.12,0.8446725589662921,0.0025382337372636954,0.08118295458386696,0.6726440655859038,0.8446725589662921,0.0,0.0
6161,6,52,2,M,1,0.8972046418190683,0.9018016145574252,0.88,0.9018016145574252,0.0025382337372636954,0.08118295458386696,0.8972046418190682,0.9018016145574252,0.0,0.0
6162,6,52,2,M,2,0.17649388944763414,0.176445037774631,0.38,0.176445037774631,0.0026502074375587825,0.08118295458386696,0.17649388944763414,0.176445037774631,0.0,0.0
6163,6,52,2,M,3,0.8580316606332793,0.6744633292241722,0.88,0.6744633292241722,0.002521861674917067,0.08118295458386696,0.8580316606332793,0.6744633292241722,0.0,0.0
