,SimNum,Iteration,Period,Fidelity,Agent,X,Y,XMax,YMax,VarMax,Var0,XCentroid,YCentroid,ProbExplore,Explore
6164,6,53,2,M,0,0.6726440655859038,0.8446725589662921,0.12,0.8446725589662921,0.0025382337372636954,0.08118295458386696,0.6726440655859037,0.8446725589662921,0.0,0.0
6165,6,53,2,M,1,0.8972046418190682,0.9018016145574252,0.88,0.9018016145574252,0.0025382337372636954,0.08118295458386696,0.8972046418190682,0.9018016145574252,0.0,0.0
6166,6,53,2,M,2,0.17649388944763414,0.176445037774631,0.38,0.176445037774631,0.0026502074375587825,0.08118295458386696,0.1764938894476341,0.176445037774631,0.0,0.0
6167,6,53,2,M,3,0.8580316606332793,0.6744633292241722,0.88,0.6744633292241722,0.002521861674917067,0.08118295458386696,0.8580316606332793,0.6744633292241722,0.0,0.0
6168,6,54,2,M,0,0.6726440655859037,0.8446725589662921,0.12,0.8446725589662921,0.0025382337372636954,0.08118295458386696,0.6726440655859038,0.8446725589662922,0.0,0.0
6169,6,54,2,M,1,0.8972046418190682,0.9018016145574252,0.88,0.9018016145574252,0.0025382337372636954,0.08118295458386696,0.8972046418190683,0.9018016145574252,0.0,0.0
6170,6,54,2,M,2,0.1764938894476341,0.176445037774631,0.38,0.176445037774631,0.0026502074375587825,0.08118295458386696,0.1764938894476341,0.17644503777463097,0.0,0.0
6171,6,54,2,M,3,0.8580316606332793,0.6744633292241722,0.88,0.6744633292241722,0.002521861674917067,0.08118295458386696,0.8580316606332793,0.6744633292241722,0.0,0.0
6172,6,55,2,M,0,0.6726440655859038,0.8446725589662922,0.12,0.8446725589662922,0.0025382337372636954,0.08118295458386696,0.6726440655859037,0.8446725589662921,0.0,0.0
6173,6,55,2,M,1,0.8972046418190683,0.9018016145574252,0.88,0.9018016145574252,0.0025382337372636954,0.08118295458386696,0.8972046418190683,0.9018016145574252,0.0,0.0
6174,6,55,2,M,2,0.1764938894476341,0.17644503777463097,0.38,0.17644503777463097,0.0026502074375587825,0.08118295458386696,0.17649388944763414,0.176445037774631,0.0,0.0
6175,6,55,2,M,3,0.8580316606332793,0.6744633292241722,0.88,0.6744633292241722,0.002521861674917067,0.08118295458386696,0.8580316606332793,0.6744633292241722,0.0,0.0
6176,6,56,3,M,0,0.6726440655859037,0.8446725589662921,0.12,0.8446725589662921,0.0025382337372636954,0.08118295458386696,0.6726440655859038,0.8446725589662921,0.0,0.0
6177,6,56,3,M,1,0.8972046418190683,0.9018016145574252,0.88,0.9018016145574252,0.0025382337372636954,0.08118295458386696,0.8972046418190682,0.9018016145574252,0.0,0.0
6178,6,56,3,M,2,0.17649388944763414,0.176445037774631,0.38,0.176445037774631,0.0026502074375587825,0.08118295458386696,0.17649388944763414,0.176445037774631,0.0,0.0
6179,6,56,3,M,3,0.8580316606332793,0.6744633292241722,0.88,0.6744633292241722,0.002521861674917067,0.08118295458386696,0.8580316606332793,0.6744633292241722,0.0,0.0
6180,6,57,3,M,0,0.62,0.9,0.1,0.9,0.002278367001539869,0.08118295458386696,0.669534693425971,0.8590418250217706,1.0,1.0
6181,6,57,3,M,1,0.9,0.88,1.0,0.88,0.0006335749229495341,0.08118295458386696,0.8962360148675855,0.9003582366790511,1.0,1.0
6182,6,57,3,M,2,0.38,0.12,0.12,0.12,0.0024575730936294143,0.08118295458386696,0.17349290993769895,0.1757401066906109,1.0,1.0
6183,6,57,3,M,3,0.9,0.38,0.9,0.38,0.0022144194229791053,0.08118295458386696,0.8562262131668945,0.6835944952032234,1.0,1.0
6184,6,58,3,M,0,0.38,0.9,0.1,0.9,0.0021766404878766077,0.08118295458386696,0.6978660268973155,0.8501396415010293,1.0,1.0
6185,6,58,3,M,1,0.8962360148675855,0.9003582366790511,1.0,0.9003582366790511,0.0006011593303846263,0.08118295458386696,0.897963895328838,0.9008766723737458,0.0,0.0
6186,6,58,3,M,2,0.1,0.1,0.62,0.1,0.0018768017074395765,0.08118295458386696,0.17034035046038912,0.17241782840904482,1.0,1.0
6187,6,58,3,M,3,0.9,0.1,0.9,0.1,0.0017670544050746445,0.08118295458386696,0.8578059402124731,0.657489020244511,1.0,1.0
6188,6,59,3,M,0,0.12,0.88,0.38,0.88,0.001059498610221421,0.08118295458386696,0.6657954455157291,0.8546624371783456,1.0,1.0
6189,6,59,3,M,1,0.897963895328838,0.9008766723737458,0.9,0.9008766723737458,0.0005135411807469792,0.08118295458386696,0.9029453452364008,0.8971103779037402,0.0,0.0
6190,6,59,3,M,2,0.1,0.38,0.62,0.38,0.0018209266107689775,0.08118295458386696,0.16994800907416283,0.17129151597199102,1.0,1.0
6191,6,59,3,M,3,0.9,0.64,0.64,0.64,0.0010308580024088049,0.08118295458386696,0.8556082102039598,0.6381791806995019,1.0,1.0
6192,6,60,3,M,0,0.6657954455157291,0.8546624371783456,0.62,0.8546624371783456,0.0007890421018139082,0.08118295458386696,0.650920165480594,0.8547537359692595,0.0,0.0
6193,6,60,3,M,1,0.9029453452364008,0.8971103779037402,0.9,0.8971103779037402,0.0004973735423725867,0.08118295458386696,0.898594174719481,0.8915203060657245,0.0,0.0
6194,6,60,3,M,2,0.1,0.64,0.62,0.64,0.001801355782729011,0.08118295458386696,0.16993606495138036,0.16921709176801597,1.0,1.0
6195,6,60,3,M,3,0.8556082102039598,0.6381791806995019,0.7000000000000001,0.6381791806995019,0.0010985089835627015,0.08118295458386696,0.8503193905177499,0.6309551551839682,0.0,0.0
6196,6,61,3,M,0,0.650920165480594,0.8547537359692595,0.62,0.8547537359692595,0.0007435808971049535,0.08118295458386696,0.6416456872729285,0.8515688617406951,0.0,0.0
6197,6,61,3,M,1,0.898594174719481,0.8915203060657245,0.9,0.8915203060657245,0.0004940581922104476,0.08118295458386696,0.8945059774899511,0.8893287540817114,0.0,0.0
6198,6,61,3,M,2,0.62,0.12,0.36,0.12,0.0007614532063140028,0.08118295458386696,0.16857195872434286,0.16907479430119401,1.0,1.0
6199,6,61,3,M,3,0.8503193905177499,0.6309551551839682,0.64,0.6309551551839682,0.0007649895292151654,0.08118295458386696,0.8467843925513122,0.6243085279221622,0.0,0.0
6200,6,62,3,M,0,0.6416456872729285,0.8515688617406951,0.62,0.8515688617406951,0.0007435808971049535,0.08118295458386696,0.635262534405419,0.8498077327452441,0.0,0.0
6201,6,62,3,M,1,0.8945059774899511,0.8893287540817114,0.9,0.8893287540817114,0.0004940581922104476,0.08118295458386696,0.8920971048642518,0.8871735986656725,0.0,0.0
6202,6,62,3,M,2,0.16857195872434286,0.16907479430119401,0.36,0.16907479430119401,0.0007614532063140028,0.08118295458386696,0.16827450049071946,0.16882953843611873,0.0,0.0
6203,6,62,3,M,3,0.8467843925513122,0.6243085279221622,0.64,0.6243085279221622,0.0007649895292151654,0.08118295458386696,0.844325834337163,0.6188176336011653,0.0,0.0
6204,6,63,3,M,0,0.635262534405419,0.8498077327452441,0.62,0.8498077327452441,0.0007435808971049535,0.08118295458386696,0.630200473978137,0.8491786767217449,0.0,0.0
6205,6,63,3,M,1,0.8920971048642518,0.8871735986656725,0.9,0.8871735986656725,0.0004940581922104476,0.08118295458386696,0.8902836977972542,0.8856948459631679,0.0,0.0
6206,6,63,3,M,2,0.16827450049071946,0.16882953843611873,0.36,0.16882953843611873,0.0007614532063140028,0.08118295458386696,0.16821247299061892,0.1687034439351971,0.0,0.0
6207,6,63,3,M,3,0.844325834337163,0.6188176336011653,0.64,0.6188176336011653,0.0007649895292151654,0.08118295458386696,0.8426730132622157,0.615773957463193,0.0,0.0
6208,6,64,3,M,0,0.630200473978137,0.8491786767217449,0.62,0.8491786767217449,0.0007435808971049535,0.08118295458386696,0.6281280477035222,0.8486321034305299,0.0,0.0
6209,6,64,3,M,1,0.8902836977972542,0.8856948459631679,0.9,0.8856948459631679,0.0004940581922104476,0.08118295458386696,0.8895238754063977,0.8844521914826976,0.0,0.0
6210,6,64,3,M,2,0.16821247299061892,0.1687034439351971,0.36,0.1687034439351971,0.0007614532063140028,0.08118295458386696,0.1680672614073281,0.16856672510645354,0.0,0.0
6211,6,64,3,M,3,0.8426730132622157,0.615773957463193,0.64,0.615773957463193,0.0007649895292151654,0.08118295458386696,0.8415104177411151,0.6120378673559789,0.0,0.0
6212,6,65,3,M,0,0.6281280477035222,0.8486321034305299,0.62,0.8486321034305299,0.0007435808971049535,0.08118295458386696,0.6265763638294747,0.8485783212370399,0.0,0.0
6213,6,65,3,M,1,0.8895238754063977,0.8844521914826976,0.9,0.8844521914826976,0.0004940581922104476,0.08118295458386696,0.8886547347812721,0.883168942715183,0.0,0.0
6214,6,65,3,M,2,0.1680672614073281,0.16856672510645354,0.36,0.16856672510645354,0.0007614532063140028,0.08118295458386696,0.1679847535132703,0.1685139051882587,0.0,0.0
6215,6,65,3,M,3,0.8415104177411151,0.6120378673559789,0.64,0.6120378673559789,0.0007649895292151654,0.08118295458386696,0.8405606889414278,0.6085542541067815,0.0,0.0
6216,6,66,3,M,0,0.6265763638294747,0.8485783212370399,0.62,0.8485783212370399,0.0007435808971049535,0.08118295458386696,0.6255318125456493,0.8471932373641166,0.0,0.0
6217,6,66,3,M,1,0.8886547347812721,0.883168942715183,0.9,0.883168942715183,0.0004940581922104476,0.08118295458386696,0.8881655342960025,0.8829519039947115,0.0,0.0
6218,6,66,3,M,2,0.1679847535132703,0.1685139051882587,0.36,0.1685139051882587,0.0007614532063140028,0.08118295458386696,0.16790632894424404,0.16850898211352802,0.0,0.0
6219,6,66,3,M,3,0.8405606889414278,0.6085542541067815,0.64,0.6085542541067815,0.0007649895292151654,0.08118295458386696,0.8396757856298185,0.6066181773512166,0.0,0.0
6220,6,67,3,M,0,0.6255318125456493,0.8471932373641166,0.62,0.8471932373641166,0.0007435808971049535,0.08118295458386696,0.6252908265122961,0.8468850909135611,0.0,0.0
6221,6,67,3,M,1,0.8881655342960025,0.8829519039947115,0.9,0.8829519039947115,0.0004940581922104476,0.08118295458386696,0.8877596665306084,0.882490553576114,0.0,0.0
6222,6,67,3,M,2,0.16790632894424404,0.16850898211352802,0.36,0.16850898211352802,0.0007614532063140028,0.08118295458386696,0.16784308100477804,0.16844131551087152,0.0,0.0
6223,6,67,3,M,3,0.8396757856298185,0.6066181773512166,0.64,0.6066181773512166,0.0007649895292151654,0.08118295458386696,0.8403282117521982,0.6049016631361395,0.0,0.0
6224,6,68,3,M,0,0.6252908265122961,0.8468850909135611,0.62,0.8468850909135611,0.0007435808971049535,0.08118295458386696,0.6236936823794698,0.8464503374479215,0.0,0.0
6225,6,68,3,M,1,0.8877596665306084,0.882490553576114,0.9,0.882490553576114,0.0004940581922104476,0.08118295458386696,0.887168182850679,0.8822938368056816,0.0,0.0
6226,6,68,3,M,2,0.16784308100477804,0.16844131551087152,0.36,0.16844131551087152,0.0007614532063140028,0.08118295458386696,0.16778986754091632,0.16839275294054548,0.0,0.0
6227,6,68,3,M,3,0.8403282117521982,0.6049016631361395,0.64,0.6049016631361395,0.0007649895292151654,0.08118295458386696,0.8406529783159326,0.6045181812395709,0.0,0.0
6228,6,69,3,M,0,0.6236936823794698,0.8464503374479215,0.62,0.8464503374479215,0.0007435808971049535,0.08118295458386696,0.6222141879394382,0.8449276589991959,0.0,0.0
6229,6,69,3,M,1,0.887168182850679,0.8822938368056816,0.9,0.8822938368056816,0.0004940581922104476,0.08118295458386696,0.8865984933537373,0.8826720583334609,0.0,0.0
6230,6,69,3,M,2,0.16778986754091632,0.16839275294054548,0.36,0.16839275294054548,0.0007614532063140028,0.08118295458386696,0.16779170597131288,0.1683217127202116,0.0,0.0
6231,6,69,3,M,3,0.8406529783159326,0.6045181812395709,0.64,0.6045181812395709,0.0007649895292151654,0.08118295458386696,0.8407496066458688,0.6045461843836135,0.0,0.0
6232,6,70,3,M,0,0.6222141879394382,0.8449276589991959,0.62,0.8449276589991959,0.0007435808971049535,0.08118295458386696,0.6221424622369437,0.8445237066022193,0.0,0.0
6233,6,70,3,M,1,0.8865984933537373,0.8826720583334609,0.9,0.8826720583334609,0.0004940581922104476,0.08118295458386696,0.8865984933537372,0.8826720583334609,0.0,0.0
6234,6,70,3,M,2,0.16779170597131288,0.1683217127202116,0.36,0.1683217127202116,0.0007614532063140028,0.08118295458386696,0.16779712816367237,0.16830000518616903,0.0,0.0
6235,6,70,3,M,3,0.8407496066458688,0.6045461843836135,0.64,0.6045461843836135,0.0007649895292151654,0.08118295458386696,0.8411761924892951,0.604478930115066,0.0,0.0
6236,6,71,3,M,0,0.6221424622369437,0.8445237066022193,0.62,0.8445237066022193,0.0007435808971049535,0.08118295458386696,0.6221424622369437,0.8445237066022193,0.0,0.0
6237,6,71,3,M,1,0.8865984933537372,0.8826720583334609,0.9,0.8826720583334609,0.0004940581922104476,0.08118295458386696,0.8865984933537372,0.8826720583334607,0.0,0.0
6238,6,71,3,M,2,0.16779712816367237,0.16830000518616903,0.36,0.16830000518616903,0.0007614532063140028,0.08118295458386696,0.1677971281636724,0.16830000518616903,0.0,0.0
6239,6,71,3,M,3,0.8411761924892951,0.604478930115066,0.64,0.604478930115066,0.0007649895292151654,0.08118295458386696,0.8411761924892952,0.604478930115066,0.0,0.0
6240,6,72,3,M,0,0.6221424622369437,0.8445237066022193,0.62,0.8445237066022193,0.0007435808971049535,0.08118295458386696,0.6221424622369437,0.8445237066022193,0.0,0.0
6241,6,72,3,M,1,0.8865984933537372,0.8826720583334607,0.9,0.8826720583334607,0.0004940581922104476,0.08118295458386696,0.8865984933537374,0.8826720583334609,0.0,0.0
6242,6,72,3,M,2,0.1677971281636724,0.16830000518616903,0.36,0.16830000518616903,0.0007614532063140028,0.08118295458386696,0.1677971281636724,0.16830000518616903,0.0,0.0
6243,6,72,3,M,3,0.8411761924892952,0.604478930115066,0.64,0.604478930115066,0.0007649895292151654,0.08118295458386696,0.8411761924892951,0.6044789301150659,0.0,0.0
6244,6,73,3,M,0,0.6221424622369437,0.8445237066022193,0.62,0.8445237066022193,0.0007435808971049535,0.08118295458386696,0.6221424622369437,0.8445237066022193,0.0,0.0
6245,6,73,3,M,1,0.8865984933537374,0.8826720583334609,0.9,0.8826720583334609,0.0004940581922104476,0.08118295458386696,0.8865984933537374,0.8826720583334609,0.0,0.0
6246,6,73,3,M,2,0.1677971281636724,0.16830000518616903,0.36,0.16830000518616903,0.0007614532063140028,0.08118295458386696,0.1677971281636724,0.16830000518616903,0.0,0.0
6247,6,73,3,M,3,0.8411761924892951,0.6044789301150659,0.64,0.6044789301150659,0.0007649895292151654,0.08118295458386696,0.8411761924892952,0.604478930115066,0.0,0.0
6248,6,74,3,M,0,0.6221424622369437,0.8445237066022193,0.62,0.8445237066022193,0.0007435808971049535,0.08118295458386696,0.6221424622369437,0.8445237066022193,0.0,0.0
6249,6,74,3,M,1,0.8865984933537374,0.8826720583334609,0.9,0.8826720583334609,0.0004940581922104476,0.08118295458386696,0.8865984933537372,0.8826720583334607,0.0,0.0
6250,6,74,3,M,2,0.1677971281636724,0.16830000518616903,0.36,0.16830000518616903,0.0007614532063140028,0.08118295458386696,0.1677971281636724,0.16830000518616903,0.0,0.0
6251,6,74,3,M,3,0.8411761924892952,0.604478930115066,0.64,0.604478930115066,0.0007649895292151654,0.08118295458386696,0.8411761924892952,0.604478930115066,0.0,0.0
6252,6,75,3,M,0,0.6221424622369437,0.8445237066022193,0.62,0.8445237066022193,0.0007435808971049535,0.08118295458386696,0.6221424622369437,0.8445237066022193,0.0,0.0
6253,6,75,3,M,1,0.8865984933537372,0.8826720583334607,0.9,0.8826720583334607,0.0004940581922104476,0.08118295458386696,0.8865984933537374,0.8826720583334609,0.0,0.0
6254,6,75,3,M,2,0.1677971281636724,0.16830000518616903,0.36,0.16830000518616903,0.0007614532063140028,0.08118295458386696,0.1677971281636724,0.16830000518616903,0.0,0.0
6255,6,75,3,M,3,0.8411761924892952,0.604478930115066,0.64,0.604478930115066,0.0007649895292151654,0.08118295458386696,0.8411761924892951,0.6044789301150659,0.0,0.0
6256,6,76,3,M,0,0.6221424622369437,0.8445237066022193,0.62,0.8445237066022193,0.0007435808971049535,0.08118295458386696,0.6221424622369437,0.8445237066022193,0.0,0.0
6257,6,76,3,M,1,0.8865984933537374,0.8826720583334609,0.9,0.8826720583334609,0.0004940581922104476,0.08118295458386696,0.8865984933537374,0.8826720583334609,0.0,0.0
6258,6,76,3,M,2,0.1677971281636724,0.16830000518616903,0.36,0.16830000518616903,0.0007614532063140028,0.08118295458386696,0.1677971281636724,0.16830000518616903,0.0,0.0
6259,6,76,3,M,3,0.8411761924892951,0.6044789301150659,0.64,0.6044789301150659,0.0007649895292151654,0.08118295458386696,0.8411761924892952,0.604478930115066,0.0,0.0
6260,6,77,3,M,0,0.6221424622369437,0.8445237066022193,0.62,0.8445237066022193,0.0007435808971049535,0.08118295458386696,0.6221424622369437,0.8445237066022193,0.0,0.0
6261,6,77,3,M,1,0.8865984933537374,0.8826720583334609,0.9,0.8826720583334609,0.0004940581922104476,0.08118295458386696,0.8865984933537372,0.8826720583334607,0.0,0.0
6262,6,77,3,M,2,0.1677971281636724,0.16830000518616903,0.36,0.16830000518616903,0.0007614532063140028,0.08118295458386696,0.1677971281636724,0.16830000518616903,0.0,0.0
6263,6,77,3,M,3,0.8411761924892952,0.604478930115066,0.64,0.604478930115066,0.0007649895292151654,0.08118295458386696,0.8411761924892952,0.604478930115066,0.0,0.0
6264,6,78,3,M,0,0.6221424622369437,0.8445237066022193,0.62,0.8445237066022193,0.0007435808971049535,0.08118295458386696,0.6221424622369437,0.8445237066022193,0.0,0.0
6265,6,78,3,M,1,0.8865984933537372,0.8826720583334607,0.9,0.8826720583334607,0.0004940581922104476,0.08118295458386696,0.8865984933537374,0.8826720583334609,0.0,0.0
6266,6,78,3,M,2,0.1677971281636724,0.16830000518616903,0.36,0.16830000518616903,0.0007614532063140028,0.08118295458386696,0.1677971281636724,0.16830000518616903,0.0,0.0
6267,6,78,3,M,3,0.8411761924892952,0.604478930115066,0.64,0.604478930115066,0.0007649895292151654,0.08118295458386696,0.8411761924892951,0.6044789301150659,0.0,0.0
6268,6,79,3,M,0,0.6221424622369437,0.8445237066022193,0.62,0.8445237066022193,0.0007435808971049535,0.08118295458386696,0.6221424622369437,0.8445237066022193,0.0,0.0
6269,6,79,3,M,1,0.8865984933537374,0.8826720583334609,0.9,0.8826720583334609,0.0004940581922104476,0.08118295458386696,0.8865984933537374,0.8826720583334609,0.0,0.0
6270,6,79,3,M,2,0.1677971281636724,0.16830000518616903,0.36,0.16830000518616903,0.0007614532063140028,0.08118295458386696,0.1677971281636724,0.16830000518616903,0.0,0.0
6271,6,79,3,M,3,0.8411761924892951,0.6044789301150659,0.64,0.6044789301150659,0.0007649895292151654,0.08118295458386696,0.8411761924892952,0.604478930115066,0.0,0.0
6272,6,80,3,M,0,0.6221424622369437,0.8445237066022193,0.62,0.8445237066022193,0.0007435808971049535,0.08118295458386696,0.6221424622369437,0.8445237066022193,0.0,0.0
6273,6,80,3,M,1,0.8865984933537374,0.8826720583334609,0.9,0.8826720583334609,0.0004940581922104476,0.08118295458386696,0.8865984933537372,0.8826720583334607,0.0,0.0
6274,6,80,3,M,2,0.1677971281636724,0.16830000518616903,0.36,0.16830000518616903,0.0007614532063140028,0.08118295458386696,0.1677971281636724,0.16830000518616903,0.0,0.0
6275,6,80,3,M,3,0.8411761924892952,0.604478930115066,0.64,0.604478930115066,0.0007649895292151654,0.08118295458386696,0.8411761924892952,0.604478930115066,0.0,0.0
6276,6,81,3,M,0,0.6221424622369437,0.8445237066022193,0.62,0.8445237066022193,0.0007435808971049535,0.08118295458386696,0.6221424622369437,0.8445237066022193,0.0,0.0
6277,6,81,3,M,1,0.8865984933537372,0.8826720583334607,0.9,0.8826720583334607,0.0004940581922104476,0.08118295458386696,0.8865984933537374,0.8826720583334609,0.0,0.0
6278,6,81,3,M,2,0.1677971281636724,0.16830000518616903,0.36,0.16830000518616903,0.0007614532063140028,0.08118295458386696,0.1677971281636724,0.16830000518616903,0.0,0.0
6279,6,81,3,M,3,0.8411761924892952,0.604478930115066,0.64,0.604478930115066,0.0007649895292151654,0.08118295458386696,0.8411761924892951,0.6044789301150659,0.0,0.0
6280,6,82,3,M,0,0.6221424622369437,0.8445237066022193,0.62,0.8445237066022193,0.0007435808971049535,0.08118295458386696,0.6221424622369437,0.8445237066022193,0.0,0.0
6281,6,82,3,M,1,0.8865984933537374,0.8826720583334609,0.9,0.8826720583334609,0.0004940581922104476,0.08118295458386696,0.8865984933537374,0.8826720583334609,0.0,0.0
6282,6,82,3,M,2,0.1677971281636724,0.16830000518616903,0.36,0.16830000518616903,0.0007614532063140028,0.08118295458386696,0.1677971281636724,0.16830000518616903,0.0,0.0
6283,6,82,3,M,3,0.8411761924892951,0.6044789301150659,0.64,0.6044789301150659,0.0007649895292151654,0.08118295458386696,0.8411761924892952,0.604478930115066,0.0,0.0
6284,6,83,3,M,0,0.6221424622369437,0.8445237066022193,0.62,0.8445237066022193,0.0007435808971049535,0.08118295458386696,0.6221424622369437,0.8445237066022193,0.0,0.0
6285,6,83,3,M,1,0.8865984933537374,0.8826720583334609,0.9,0.8826720583334609,0.0004940581922104476,0.08118295458386696,0.8865984933537372,0.8826720583334607,0.0,0.0
6286,6,83,3,M,2,0.1677971281636724,0.16830000518616903,0.36,0.16830000518616903,0.0007614532063140028,0.08118295458386696,0.1677971281636724,0.16830000518616903,0.0,0.0
6287,6,83,3,M,3,0.8411761924892952,0.604478930115066,0.64,0.604478930115066,0.0007649895292151654,0.08118295458386696,0.8411761924892952,0.604478930115066,0.0,0.0
6288,6,84,3,M,0,0.6221424622369437,0.8445237066022193,0.62,0.8445237066022193,0.0007435808971049535,0.08118295458386696,0.6221424622369437,0.8445237066022193,0.0,0.0
6289,6,84,3,M,1,0.8865984933537372,0.8826720583334607,0.9,0.8826720583334607,0.0004940581922104476,0.08118295458386696,0.8865984933537374,0.8826720583334609,0.0,0.0
6290,6,84,3,M,2,0.1677971281636724,0.16830000518616903,0.36,0.16830000518616903,0.0007614532063140028,0.08118295458386696,0.1677971281636724,0.16830000518616903,0.0,0.0
6291,6,84,3,M,3,0.8411761924892952,0.604478930115066,0.64,0.604478930115066,0.0007649895292151654,0.08118295458386696,0.8411761924892951,0.6044789301150659,0.0,0.0
6292,6,85,3,M,0,0.6221424622369437,0.8445237066022193,0.62,0.8445237066022193,0.0007435808971049535,0.08118295458386696,0.6221424622369437,0.8445237066022193,0.0,0.0
6293,6,85,3,M,1,0.8865984933537374,0.8826720583334609,0.9,0.8826720583334609,0.0004940581922104476,0.08118295458386696,0.8865984933537374,0.8826720583334609,0.0,0.0
6294,6,85,3,M,2,0.1677971281636724,0.16830000518616903,0.36,0.16830000518616903,0.0007614532063140028,0.08118295458386696,0.1677971281636724,0.16830000518616903,0.0,0.0
6295,6,85,3,M,3,0.8411761924892951,0.6044789301150659,0.64,0.6044789301150659,0.0007649895292151654,0.08118295458386696,0.8411761924892952,0.604478930115066,0.0,0.0
6296,6,86,3,M,0,0.6221424622369437,0.8445237066022193,0.62,0.8445237066022193,0.0007435808971049535,0.08118295458386696,0.6221424622369437,0.8445237066022193,0.0,0.0
6297,6,86,3,M,1,0.8865984933537374,0.8826720583334609,0.9,0.8826720583334609,0.0004940581922104476,0.08118295458386696,0.8865984933537372,0.8826720583334607,0.0,0.0
6298,6,86,3,M,2,0.1677971281636724,0.16830000518616903,0.36,0.16830000518616903,0.0007614532063140028,0.08118295458386696,0.1677971281636724,0.16830000518616903,0.0,0.0
6299,6,86,3,M,3,0.8411761924892952,0.604478930115066,0.64,0.604478930115066,0.0007649895292151654,0.08118295458386696,0.8411761924892952,0.604478930115066,0.0,0.0
6300,6,87,3,M,0,0.6221424622369437,0.8445237066022193,0.62,0.8445237066022193,0.0007435808971049535,0.08118295458386696,0.6221424622369437,0.8445237066022193,0.0,0.0
6301,6,87,3,M,1,0.8865984933537372,0.8826720583334607,0.9,0.8826720583334607,0.0004940581922104476,0.08118295458386696,0.8865984933537374,0.8826720583334609,0.0,0.0
6302,6,87,3,M,2,0.1677971281636724,0.16830000518616903,0.36,0.16830000518616903,0.0007614532063140028,0.08118295458386696,0.1677971281636724,0.16830000518616903,0.0,0.0
6303,6,87,3,M,3,0.8411761924892952,0.604478930115066,0.64,0.604478930115066,0.0007649895292151654,0.08118295458386696,0.8411761924892951,0.6044789301150659,0.0,0.0
6304,6,88,3,M,0,0.6221424622369437,0.8445237066022193,0.62,0.8445237066022193,0.0007435808971049535,0.08118295458386696,0.6221424622369437,0.8445237066022193,0.0,0.0
6305,6,88,3,M,1,0.8865984933537374,0.8826720583334609,0.9,0.8826720583334609,0.0004940581922104476,0.08118295458386696,0.8865984933537374,0.8826720583334609,0.0,0.0
6306,6,88,3,M,2,0.1677971281636724,0.16830000518616903,0.36,0.16830000518616903,0.0007614532063140028,0.08118295458386696,0.1677971281636724,0.16830000518616903,0.0,0.0
6307,6,88,3,M,3,0.8411761924892951,0.6044789301150659,0.64,0.6044789301150659,0.0007649895292151654,0.08118295458386696,0.8411761924892952,0.604478930115066,0.0,0.0
6308,6,89,3,M,0,0.6221424622369437,0.8445237066022193,0.62,0.8445237066022193,0.0007435808971049535,0.08118295458386696,0.6221424622369437,0.8445237066022193,0.0,0.0
6309,6,89,3,M,1,0.8865984933537374,0.8826720583334609,0.9,0.8826720583334609,0.0004940581922104476,0.08118295458386696,0.8865984933537372,0.8826720583334607,0.0,0.0
6310,6,89,3,M,2,0.1677971281636724,0.16830000518616903,0.36,0.16830000518616903,0.0007614532063140028,0.08118295458386696,0.1677971281636724,0.16830000518616903,0.0,0.0
6311,6,89,3,M,3,0.8411761924892952,0.604478930115066,0.64,0.604478930115066,0.0007649895292151654,0.08118295458386696,0.8411761924892952,0.604478930115066,0.0,0.0
6312,6,90,3,M,0,0.6221424622369437,0.8445237066022193,0.62,0.8445237066022193,0.0007435808971049535,0.08118295458386696,0.6221424622369437,0.8445237066022193,0.0,0.0
6313,6,90,3,M,1,0.8865984933537372,0.8826720583334607,0.9,0.8826720583334607,0.0004940581922104476,0.08118295458386696,0.8865984933537374,0.8826720583334609,0.0,0.0
6314,6,90,3,M,2,0.1677971281636724,0.16830000518616903,0.36,0.16830000518616903,0.0007614532063140028,0.08118295458386696,0.1677971281636724,0.16830000518616903,0.0,0.0
6315,6,90,3,M,3,0.8411761924892952,0.604478930115066,0.64,0.604478930115066,0.0007649895292151654,0.08118295458386696,0.8411761924892951,0.6044789301150659,0.0,0.0
6316,6,91,3,M,0,0.6221424622369437,0.8445237066022193,0.62,0.8445237066022193,0.0007435808971049535,0.08118295458386696,0.6221424622369437,0.8445237066022193,0.0,0.0
