,SimNum,Iteration,Period,Fidelity,Agent,X,Y,XMax,YMax,VarMax,Var0,XCentroid,YCentroid,ProbExplore,Explore
6317,6,91,3,M,1,0.8865984933537374,0.8826720583334609,0.9,0.8826720583334609,0.0004940581922104476,0.08118295458386696,0.8865984933537374,0.8826720583334609,0.0,0.0
6318,6,91,3,M,2,0.1677971281636724,0.16830000518616903,0.36,0.16830000518616903,0.0007614532063140028,0.08118295458386696,0.1677971281636724,0.16830000518616903,0.0,0.0
6319,6,91,3,M,3,0.8411761924892951,0.6044789301150659,0.64,0.6044789301150659,0.0007649895292151654,0.08118295458386696,0.8411761924892952,0.604478930115066,0.0,0.0
6320,6,92,3,M,0,0.6221424622369437,0.8445237066022193,0.62,0.8445237066022193,0.0007435808971049535,0.08118295458386696,0.6221424622369437,0.8445237066022193,0.0,0.0
6321,6,92,3,M,1,0.8865984933537374,0.8826720583334609,0.9,0.8826720583334609,0.0004940581922104476,0.08118295458386696,0.8865984933537372,0.8826720583334607,0.0,0.0
6322,6,92,3,M,2,0.1677971281636724,0.16830000518616903,0.36,0.16830000518616903,0.0007614532063140028,0.08118295458386696,0.1677971281636724,0.16830000518616903,0.0,0.0
6323,6,92,3,M,3,0.8411761924892952,0.604478930115066,0.64,0.604478930115066,0.0007649895292151654,0.08118295458386696,0.8411761924892952,0.604478930115066,0.0,0.0
6324,6,93,3,M,0,0.6221424622369437,0.8445237066022193,0.62,0.8445237066022193,0.0007435808971049535,0.08118295458386696,0.6221424622369437,0.8445237066022193,0.0,0.0
6325,6,93,3,M,1,0.8865984933537372,0.8826720583334607,0.9,0.8826720583334607,0.0004940581922104476,0.08118295458386696,0.8865984933537374,0.8826720583334609,0.0,0.0
6326,6,93,3,M,2,0.1677971281636724,0.16830000518616903,0.36,0.16830000518616903,0.0007614532063140028,0.08118295458386696,0.1677971281636724,0.16830000518616903,0.0,0.0
6327,6,93,3,M,3,0.8411761924892952,0.604478930115066,0.64,0.604478930115066,0.0007649895292151654,0.08118295458386696,0.8411761924892951,0.6044789301150659,0.0,0.0
6328,6,94,3,M,0,0.6221424622369437,0.8445237066022193,0.62,0.8445237066022193,0.0007435808971049535,0.08118295458386696,0.6221424622369437,0.8445237066022193,0.0,0.0
6329,6,94,3,M,1,0.8865984933537374,0.8826720583334609,0.9,0.8826720583334609,0.0004940581922104476,0.08118295458386696,0.8865984933537374,0.8826720583334609,0.0,0.0
6330,6,94,3,M,2,0.1677971281636724,0.16830000518616903,0.36,0.16830000518616903,0.0007614532063140028,0.08118295458386696,0.1677971281636724,0.16830000518616903,0.0,0.0
6331,6,94,3,M,3,0.8411761924892951,0.6044789301150659,0.64,0.6044789301150659,0.0007649895292151654,0.08118295458386696,0.8411761924892952,0.604478930115066,0.0,0.0
6332,6,95,3,M,0,0.6221424622369437,0.8445237066022193,0.62,0.8445237066022193,0.0007435808971049535,0.08118295458386696,0.6221424622369437,0.8445237066022193,0.0,0.0
6333,6,95,3,M,1,0.8865984933537374,0.8826720583334609,0.9,0.8826720583334609,0.0004940581922104476,0.08118295458386696,0.8865984933537372,0.8826720583334607,0.0,0.0
6334,6,95,3,M,2,0.1677971281636724,0.16830000518616903,0.36,0.16830000518616903,0.0007614532063140028,0.08118295458386696,0.1677971281636724,0.16830000518616903,0.0,0.0
6335,6,95,3,M,3,0.8411761924892952,0.604478930115066,0.64,0.604478930115066,0.0007649895292151654,0.08118295458386696,0.8411761924892952,0.604478930115066,0.0,0.0
6336,6,96,3,M,0,0.6221424622369437,0.8445237066022193,0.62,0.8445237066022193,0.0007435808971049535,0.08118295458386696,0.6221424622369437,0.8445237066022193,0.0,0.0
6337,6,96,3,M,1,0.8865984933537372,0.8826720583334607,0.9,0.8826720583334607,0.0004940581922104476,0.08118295458386696,0.8865984933537374,0.8826720583334609,0.0,0.0
6338,6,96,3,M,2,0.1677971281636724,0.16830000518616903,0.36,0.16830000518616903,0.0007614532063140028,0.08118295458386696,0.1677971281636724,0.16830000518616903,0.0,0.0
6339,6,96,3,M,3,0.8411761924892952,0.604478930115066,0.64,0.604478930115066,0.0007649895292151654,0.08118295458386696,0.8411761924892951,0.6044789301150659,0.0,0.0
6340,6,97,3,M,0,0.6221424622369437,0.8445237066022193,0.62,0.8445237066022193,0.0007435808971049535,0.08118295458386696,0.6221424622369437,0.8445237066022193,0.0,0.0
6341,6,97,3,M,1,0.8865984933537374,0.8826720583334609,0.9,0.8826720583334609,0.0004940581922104476,0.08118295458386696,0.8865984933537374,0.8826720583334609,0.0,0.0
6342,6,97,3,M,2,0.1677971281636724,0.16830000518616903,0.36,0.16830000518616903,0.0007614532063140028,0.08118295458386696,0.1677971281636724,0.16830000518616903,0.0,0.0
6343,6,97,3,M,3,0.8411761924892951,0.6044789301150659,0.64,0.6044789301150659,0.0007649895292151654,0.08118295458386696,0.8411761924892952,0.604478930115066,0.0,0.0
6344,6,98,3,M,0,0.6221424622369437,0.8445237066022193,0.62,0.8445237066022193,0.0007435808971049535,0.08118295458386696,0.6221424622369437,0.8445237066022193,0.0,0.0
6345,6,98,3,M,1,0.8865984933537374,0.8826720583334609,0.9,0.8826720583334609,0.0004940581922104476,0.08118295458386696,0.8865984933537372,0.8826720583334607,0.0,0.0
6346,6,98,3,M,2,0.1677971281636724,0.16830000518616903,0.36,0.16830000518616903,0.0007614532063140028,0.08118295458386696,0.1677971281636724,0.16830000518616903,0.0,0.0
6347,6,98,3,M,3,0.8411761924892952,0.604478930115066,0.64,0.604478930115066,0.0007649895292151654,0.08118295458386696,0.8411761924892952,0.604478930115066,0.0,0.0
6348,6,99,3,M,0,0.6221424622369437,0.8445237066022193,0.62,0.8445237066022193,0.0007435808971049535,0.08118295458386696,0.6221424622369437,0.8445237066022193,0.0,0.0
6349,6,99,3,M,1,0.8865984933537372,0.8826720583334607,0.9,0.8826720583334607,0.0004940581922104476,0.08118295458386696,0.8865984933537374,0.8826720583334609,0.0,0.0
6350,6,99,3,M,2,0.1677971281636724,0.16830000518616903,0.36,0.16830000518616903,0.0007614532063140028,0.08118295458386696,0.1677971281636724,0.16830000518616903,0.0,0.0
6351,6,99,3,M,3,0.8411761924892952,0.604478930115066,0.64,0.604478930115066,0.0007649895292151654,0.08118295458386696,0.8411761924892951,0.6044789301150659,0.0,0.0
6352,6,100,3,M,0,0.6221424622369437,0.8445237066022193,0.62,0.8445237066022193,0.0007435808971049535,0.08118295458386696,0.6221424622369437,0.8445237066022193,0.0,0.0
6353,6,100,3,M,1,0.8865984933537374,0.8826720583334609,0.9,0.8826720583334609,0.0004940581922104476,0.08118295458386696,0.8865984933537374,0.8826720583334609,0.0,0.0
6354,6,100,3,M,2,0.1677971281636724,0.16830000518616903,0.36,0.16830000518616903,0.0007614532063140028,0.08118295458386696,0.1677971281636724,0.16830000518616903,0.0,0.0
6355,6,100,3,M,3,0.8411761924892951,0.6044789301150659,0.64,0.6044789301150659,0.0007649895292151654,0.08118295458386696,0.8411761924892952,0.604478930115066,0.0,0.0
6356,6,101,3,M,0,0.6221424622369437,0.8445237066022193,0.62,0.8445237066022193,0.0007435808971049535,0.08118295458386696,0.6221424622369437,0.8445237066022193,0.0,0.0
6357,6,101,3,M,1,0.8865984933537374,0.8826720583334609,0.9,0.8826720583334609,0.0004940581922104476,0.08118295458386696,0.8865984933537372,0.8826720583334607,0.0,0.0
6358,6,101,3,M,2,0.1677971281636724,0.16830000518616903,0.36,0.16830000518616903,0.0007614532063140028,0.08118295458386696,0.1677971281636724,0.16830000518616903,0.0,0.0
6359,6,101,3,M,3,0.8411761924892952,0.604478930115066,0.64,0.604478930115066,0.0007649895292151654,0.08118295458386696,0.8411761924892952,0.604478930115066,0.0,0.0
6360,6,102,3,M,0,0.6221424622369437,0.8445237066022193,0.62,0.8445237066022193,0.0007435808971049535,0.08118295458386696,0.6221424622369437,0.8445237066022193,0.0,0.0
6361,6,102,3,M,1,0.8865984933537372,0.8826720583334607,0.9,0.8826720583334607,0.0004940581922104476,0.08118295458386696,0.8865984933537374,0.8826720583334609,0.0,0.0
6362,6,102,3,M,2,0.1677971281636724,0.16830000518616903,0.36,0.16830000518616903,0.0007614532063140028,0.08118295458386696,0.1677971281636724,0.16830000518616903,0.0,0.0
6363,6,102,3,M,3,0.8411761924892952,0.604478930115066,0.64,0.604478930115066,0.0007649895292151654,0.08118295458386696,0.8411761924892951,0.6044789301150659,0.0,0.0
6364,6,103,3,M,0,0.6221424622369437,0.8445237066022193,0.62,0.8445237066022193,0.0007435808971049535,0.08118295458386696,0.6221424622369437,0.8445237066022193,0.0,0.0
6365,6,103,3,M,1,0.8865984933537374,0.8826720583334609,0.9,0.8826720583334609,0.0004940581922104476,0.08118295458386696,0.8865984933537374,0.8826720583334609,0.0,0.0
6366,6,103,3,M,2,0.1677971281636724,0.16830000518616903,0.36,0.16830000518616903,0.0007614532063140028,0.08118295458386696,0.1677971281636724,0.16830000518616903,0.0,0.0
6367,6,103,3,M,3,0.8411761924892951,0.6044789301150659,0.64,0.6044789301150659,0.0007649895292151654,0.08118295458386696,0.8411761924892952,0.604478930115066,0.0,0.0
6368,6,104,3,M,0,0.6221424622369437,0.8445237066022193,0.62,0.8445237066022193,0.0007435808971049535,0.08118295458386696,0.6221424622369437,0.8445237066022193,0.0,0.0
6369,6,104,3,M,1,0.8865984933537374,0.8826720583334609,0.9,0.8826720583334609,0.0004940581922104476,0.08118295458386696,0.8865984933537372,0.8826720583334607,0.0,0.0
6370,6,104,3,M,2,0.1677971281636724,0.16830000518616903,0.36,0.16830000518616903,0.0007614532063140028,0.08118295458386696,0.1677971281636724,0.16830000518616903,0.0,0.0
6371,6,104,3,M,3,0.8411761924892952,0.604478930115066,0.64,0.604478930115066,0.0007649895292151654,0.08118295458386696,0.8411761924892952,0.604478930115066,0.0,0.0
6372,6,105,3,M,0,0.6221424622369437,0.8445237066022193,0.62,0.8445237066022193,0.0007435808971049535,0.08118295458386696,0.6221424622369437,0.8445237066022193,0.0,0.0
6373,6,105,3,M,1,0.8865984933537372,0.8826720583334607,0.9,0.8826720583334607,0.0004940581922104476,0.08118295458386696,0.8865984933537374,0.8826720583334609,0.0,0.0
6374,6,105,3,M,2,0.1677971281636724,0.16830000518616903,0.36,0.16830000518616903,0.0007614532063140028,0.08118295458386696,0.1677971281636724,0.16830000518616903,0.0,0.0
6375,6,105,3,M,3,0.8411761924892952,0.604478930115066,0.64,0.604478930115066,0.0007649895292151654,0.08118295458386696,0.8411761924892951,0.6044789301150659,0.0,0.0
6376,6,106,3,M,0,0.6221424622369437,0.8445237066022193,0.62,0.8445237066022193,0.0007435808971049535,0.08118295458386696,0.6221424622369437,0.8445237066022193,0.0,0.0
6377,6,106,3,M,1,0.8865984933537374,0.8826720583334609,0.9,0.8826720583334609,0.0004940581922104476,0.08118295458386696,0.8865984933537374,0.8826720583334609,0.0,0.0
6378,6,106,3,M,2,0.1677971281636724,0.16830000518616903,0.36,0.16830000518616903,0.0007614532063140028,0.08118295458386696,0.1677971281636724,0.16830000518616903,0.0,0.0
6379,6,106,3,M,3,0.8411761924892951,0.6044789301150659,0.64,0.6044789301150659,0.0007649895292151654,0.08118295458386696,0.8411761924892952,0.604478930115066,0.0,0.0
6380,6,107,3,M,0,0.6221424622369437,0.8445237066022193,0.62,0.8445237066022193,0.0007435808971049535,0.08118295458386696,0.6221424622369437,0.8445237066022193,0.0,0.0
6381,6,107,3,M,1,0.8865984933537374,0.8826720583334609,0.9,0.8826720583334609,0.0004940581922104476,0.08118295458386696,0.8865984933537372,0.8826720583334607,0.0,0.0
6382,6,107,3,M,2,0.1677971281636724,0.16830000518616903,0.36,0.16830000518616903,0.0007614532063140028,0.08118295458386696,0.1677971281636724,0.16830000518616903,0.0,0.0
6383,6,107,3,M,3,0.8411761924892952,0.604478930115066,0.64,0.604478930115066,0.0007649895292151654,0.08118295458386696,0.8411761924892952,0.604478930115066,0.0,0.0
6384,6,108,3,M,0,0.6221424622369437,0.8445237066022193,0.62,0.8445237066022193,0.0007435808971049535,0.08118295458386696,0.6221424622369437,0.8445237066022193,0.0,0.0
6385,6,108,3,M,1,0.8865984933537372,0.8826720583334607,0.9,0.8826720583334607,0.0004940581922104476,0.08118295458386696,0.8865984933537374,0.8826720583334609,0.0,0.0
6386,6,108,3,M,2,0.1677971281636724,0.16830000518616903,0.36,0.16830000518616903,0.0007614532063140028,0.08118295458386696,0.1677971281636724,0.16830000518616903,0.0,0.0
6387,6,108,3,M,3,0.8411761924892952,0.604478930115066,0.64,0.604478930115066,0.0007649895292151654,0.08118295458386696,0.8411761924892951,0.6044789301150659,0.0,0.0
6388,6,109,3,M,0,0.6221424622369437,0.8445237066022193,0.62,0.8445237066022193,0.0007435808971049535,0.08118295458386696,0.6221424622369437,0.8445237066022193,0.0,0.0
6389,6,109,3,M,1,0.8865984933537374,0.8826720583334609,0.9,0.8826720583334609,0.0004940581922104476,0.08118295458386696,0.8865984933537374,0.8826720583334609,0.0,0.0
6390,6,109,3,M,2,0.1677971281636724,0.16830000518616903,0.36,0.16830000518616903,0.0007614532063140028,0.08118295458386696,0.1677971281636724,0.16830000518616903,0.0,0.0
6391,6,109,3,M,3,0.8411761924892951,0.6044789301150659,0.64,0.6044789301150659,0.0007649895292151654,0.08118295458386696,0.8411761924892952,0.604478930115066,0.0,0.0
6392,6,110,3,M,0,0.6221424622369437,0.8445237066022193,0.62,0.8445237066022193,0.0007435808971049535,0.08118295458386696,0.6221424622369437,0.8445237066022193,0.0,0.0
6393,6,110,3,M,1,0.8865984933537374,0.8826720583334609,0.9,0.8826720583334609,0.0004940581922104476,0.08118295458386696,0.8865984933537372,0.8826720583334607,0.0,0.0
6394,6,110,3,M,2,0.1677971281636724,0.16830000518616903,0.36,0.16830000518616903,0.0007614532063140028,0.08118295458386696,0.1677971281636724,0.16830000518616903,0.0,0.0
6395,6,110,3,M,3,0.8411761924892952,0.604478930115066,0.64,0.604478930115066,0.0007649895292151654,0.08118295458386696,0.8411761924892952,0.604478930115066,0.0,0.0
6396,6,111,3,M,0,0.6221424622369437,0.8445237066022193,0.62,0.8445237066022193,0.0007435808971049535,0.08118295458386696,0.6221424622369437,0.8445237066022193,0.0,0.0
6397,6,111,3,M,1,0.8865984933537372,0.8826720583334607,0.9,0.8826720583334607,0.0004940581922104476,0.08118295458386696,0.8865984933537374,0.8826720583334609,0.0,0.0
6398,6,111,3,M,2,0.1677971281636724,0.16830000518616903,0.36,0.16830000518616903,0.0007614532063140028,0.08118295458386696,0.1677971281636724,0.16830000518616903,0.0,0.0
6399,6,111,3,M,3,0.8411761924892952,0.604478930115066,0.64,0.604478930115066,0.0007649895292151654,0.08118295458386696,0.8411761924892951,0.6044789301150659,0.0,0.0
6400,6,112,3,M,0,0.6221424622369437,0.8445237066022193,0.62,0.8445237066022193,0.0007435808971049535,0.08118295458386696,0.6221424622369437,0.8445237066022193,0.0,0.0
6401,6,112,3,M,1,0.8865984933537374,0.8826720583334609,0.9,0.8826720583334609,0.0004940581922104476,0.08118295458386696,0.8865984933537374,0.8826720583334609,0.0,0.0
6402,6,112,3,M,2,0.1677971281636724,0.16830000518616903,0.36,0.16830000518616903,0.0007614532063140028,0.08118295458386696,0.1677971281636724,0.16830000518616903,0.0,0.0
6403,6,112,3,M,3,0.8411761924892951,0.6044789301150659,0.64,0.6044789301150659,0.0007649895292151654,0.08118295458386696,0.8411761924892952,0.604478930115066,0.0,0.0
6404,6,113,3,M,0,0.6221424622369437,0.8445237066022193,0.62,0.8445237066022193,0.0007435808971049535,0.08118295458386696,0.6221424622369437,0.8445237066022193,0.0,0.0
6405,6,113,3,M,1,0.8865984933537374,0.8826720583334609,0.9,0.8826720583334609,0.0004940581922104476,0.08118295458386696,0.8865984933537372,0.8826720583334607,0.0,0.0
6406,6,113,3,M,2,0.1677971281636724,0.16830000518616903,0.36,0.16830000518616903,0.0007614532063140028,0.08118295458386696,0.1677971281636724,0.16830000518616903,0.0,0.0
6407,6,113,3,M,3,0.8411761924892952,0.604478930115066,0.64,0.604478930115066,0.0007649895292151654,0.08118295458386696,0.8411761924892952,0.604478930115066,0.0,0.0
6408,6,114,3,M,0,0.6221424622369437,0.8445237066022193,0.62,0.8445237066022193,0.0007435808971049535,0.08118295458386696,0.6221424622369437,0.8445237066022193,0.0,0.0
6409,6,114,3,M,1,0.8865984933537372,0.8826720583334607,0.9,0.8826720583334607,0.0004940581922104476,0.08118295458386696,0.8865984933537374,0.8826720583334609,0.0,0.0
6410,6,114,3,M,2,0.1677971281636724,0.16830000518616903,0.36,0.16830000518616903,0.0007614532063140028,0.08118295458386696,0.1677971281636724,0.16830000518616903,0.0,0.0
6411,6,114,3,M,3,0.8411761924892952,0.604478930115066,0.64,0.604478930115066,0.0007649895292151654,0.08118295458386696,0.8411761924892951,0.6044789301150659,0.0,0.0
6412,6,115,3,M,0,0.6221424622369437,0.8445237066022193,0.62,0.8445237066022193,0.0007435808971049535,0.08118295458386696,0.6221424622369437,0.8445237066022193,0.0,0.0
6413,6,115,3,M,1,0.8865984933537374,0.8826720583334609,0.9,0.8826720583334609,0.0004940581922104476,0.08118295458386696,0.8865984933537374,0.8826720583334609,0.0,0.0
6414,6,115,3,M,2,0.1677971281636724,0.16830000518616903,0.36,0.16830000518616903,0.0007614532063140028,0.08118295458386696,0.1677971281636724,0.16830000518616903,0.0,0.0
6415,6,115,3,M,3,0.8411761924892951,0.6044789301150659,0.64,0.6044789301150659,0.0007649895292151654,0.08118295458386696,0.8411761924892952,0.604478930115066,0.0,0.0
6416,6,116,3,M,0,0.6221424622369437,0.8445237066022193,0.62,0.8445237066022193,0.0007435808971049535,0.08118295458386696,0.6221424622369437,0.8445237066022193,0.0,0.0
6417,6,116,3,M,1,0.8865984933537374,0.8826720583334609,0.9,0.8826720583334609,0.0004940581922104476,0.08118295458386696,0.8865984933537372,0.8826720583334607,0.0,0.0
6418,6,116,3,M,2,0.1677971281636724,0.16830000518616903,0.36,0.16830000518616903,0.0007614532063140028,0.08118295458386696,0.1677971281636724,0.16830000518616903,0.0,0.0
6419,6,116,3,M,3,0.8411761924892952,0.604478930115066,0.64,0.604478930115066,0.0007649895292151654,0.08118295458386696,0.8411761924892952,0.604478930115066,0.0,0.0
6420,6,117,3,M,0,0.6221424622369437,0.8445237066022193,0.62,0.8445237066022193,0.0007435808971049535,0.08118295458386696,0.6221424622369437,0.8445237066022193,0.0,0.0
6421,6,117,3,M,1,0.8865984933537372,0.8826720583334607,0.9,0.8826720583334607,0.0004940581922104476,0.08118295458386696,0.8865984933537374,0.8826720583334609,0.0,0.0
6422,6,117,3,M,2,0.1677971281636724,0.16830000518616903,0.36,0.16830000518616903,0.0007614532063140028,0.08118295458386696,0.1677971281636724,0.16830000518616903,0.0,0.0
6423,6,117,3,M,3,0.8411761924892952,0.604478930115066,0.64,0.604478930115066,0.0007649895292151654,0.08118295458386696,0.8411761924892951,0.6044789301150659,0.0,0.0
6424,6,118,3,M,0,0.6221424622369437,0.8445237066022193,0.62,0.8445237066022193,0.0007435808971049535,0.08118295458386696,0.6221424622369437,0.8445237066022193,0.0,0.0
6425,6,118,3,M,1,0.8865984933537374,0.8826720583334609,0.9,0.8826720583334609,0.0004940581922104476,0.08118295458386696,0.8865984933537374,0.8826720583334609,0.0,0.0
6426,6,118,3,M,2,0.1677971281636724,0.16830000518616903,0.36,0.16830000518616903,0.0007614532063140028,0.08118295458386696,0.1677971281636724,0.16830000518616903,0.0,0.0
6427,6,118,3,M,3,0.8411761924892951,0.6044789301150659,0.64,0.6044789301150659,0.0007649895292151654,0.08118295458386696,0.8411761924892952,0.604478930115066,0.0,0.0
6428,6,119,3,M,0,0.6221424622369437,0.8445237066022193,0.62,0.8445237066022193,0.0007435808971049535,0.08118295458386696,0.6221424622369437,0.8445237066022193,0.0,0.0
6429,6,119,3,M,1,0.8865984933537374,0.8826720583334609,0.9,0.8826720583334609,0.0004940581922104476,0.08118295458386696,0.8865984933537372,0.8826720583334607,0.0,0.0
6430,6,119,3,M,2,0.1677971281636724,0.16830000518616903,0.36,0.16830000518616903,0.0007614532063140028,0.08118295458386696,0.1677971281636724,0.16830000518616903,0.0,0.0
6431,6,119,3,M,3,0.8411761924892952,0.604478930115066,0.64,0.604478930115066,0.0007649895292151654,0.08118295458386696,0.8411761924892952,0.604478930115066,0.0,0.0
6432,6,120,4,M,0,0.6221424622369437,0.8445237066022193,0.62,0.8445237066022193,0.0007435808971049535,0.08118295458386696,0.6221424622369437,0.8445237066022193,0.0,0.0
6433,6,120,4,M,1,0.8865984933537372,0.8826720583334607,0.9,0.8826720583334607,0.0004940581922104476,0.08118295458386696,0.8865984933537374,0.8826720583334609,0.0,0.0
6434,6,120,4,M,2,0.1677971281636724,0.16830000518616903,0.36,0.16830000518616903,0.0007614532063140028,0.08118295458386696,0.1677971281636724,0.16830000518616903,0.0,0.0
6435,6,120,4,M,3,0.8411761924892952,0.604478930115066,0.64,0.604478930115066,0.0007649895292151654,0.08118295458386696,0.8411761924892951,0.6044789301150659,0.0,0.0
6436,6,121,4,M,0,0.1,1.0,0.62,1.0,0.0006915362845235501,0.08118295458386696,0.622015093141789,0.8448036186980197,1.0,1.0
6437,6,121,4,M,1,0.9,1.0,1.0,1.0,0.0002970309038457519,0.08118295458386696,0.8866184493219761,0.8826012781820294,1.0,1.0
6438,6,121,4,M,2,0.1,0.0,0.36,0.0,0.000710989867525727,0.08118295458386696,0.16758973018779913,0.168264549589645,1.0,1.0
6439,6,121,4,M,3,0.9,0.0,0.64,0.0,0.000713507315669798,0.08118295458386696,0.8404380957531398,0.6034523972005453,1.0,1.0
6440,6,122,4,M,0,0.36,0.64,0.0,0.64,0.0003242949400088929,0.08118295458386696,0.6277286464507533,0.8465954672971643,1.0,1.0
6441,6,122,4,M,1,0.8866184493219761,0.8826012781820294,1.0,0.8826012781820294,0.00028210928641288213,0.08118295458386696,0.8867927728565739,0.8826685572748746,0.0,0.0
6442,6,122,4,M,2,0.16758973018779913,0.168264549589645,0.36,0.168264549589645,0.0005640774753766786,0.08118295458386696,0.16730360700012156,0.1679914161224416,0.0,0.0
6443,6,122,4,M,3,0.62,0.62,0.64,0.62,0.0006147618993722764,0.08118295458386696,0.8377677917145715,0.6044988173884546,1.0,1.0
6444,6,123,4,M,0,0.6277286464507533,0.8465954672971643,0.0,0.8465954672971643,0.00031510081957022984,0.08118295458386696,0.6308133786885554,0.8479238856808071,0.0,0.0
6445,6,123,4,M,1,0.8867927728565739,0.8826685572748746,1.0,0.8826685572748746,0.00026341393706830196,0.08118295458386696,0.8883401539400885,0.8820471605147694,0.0,0.0
6446,6,123,4,M,2,0.16730360700012156,0.1679914161224416,0.34,0.1679914161224416,0.0002815684999491752,0.08118295458386696,0.16791204118703956,0.1688797516932204,0.0,0.0
6447,6,123,4,M,3,0.64,0.38,1.0,0.38,0.00025334977477253773,0.08118295458386696,0.8410249291801318,0.6087772542174246,1.0,1.0
6448,6,124,4,M,0,0.6308133786885554,0.8479238856808071,0.0,0.8479238856808071,0.00031510081957022984,0.08118295458386696,0.6335524747598733,0.8495748678003494,0.0,0.0
6449,6,124,4,M,1,0.8883401539400885,0.8820471605147694,1.0,0.8820471605147694,0.00026341393706830196,0.08118295458386696,0.8895682121079059,0.8826958350154611,0.0,0.0
6450,6,124,4,M,2,0.16791204118703956,0.1688797516932204,0.34,0.1688797516932204,0.0002815684999491752,0.08118295458386696,0.16808716747673097,0.1689892111146455,0.0,0.0
6451,6,124,4,M,3,0.8410249291801318,0.6087772542174246,1.0,0.6087772542174246,0.00025334977477253773,0.08118295458386696,0.8422742250420614,0.6119151150701361,0.0,0.0
6452,6,125,4,M,0,0.6335524747598733,0.8495748678003494,0.0,0.8495748678003494,0.00031510081957022984,0.08118295458386696,0.6337811406712175,0.8496439718772156,0.0,0.0
6453,6,125,4,M,1,0.8895682121079059,0.8826958350154611,1.0,0.8826958350154611,0.00026341393706830196,0.08118295458386696,0.8895210448728846,0.8833410329485872,0.0,0.0
6454,6,125,4,M,2,0.16808716747673097,0.1689892111146455,0.34,0.1689892111146455,0.0002815684999491752,0.08118295458386696,0.16812927572312117,0.16903479308749264,0.0,0.0
6455,6,125,4,M,3,0.8422742250420614,0.6119151150701361,1.0,0.6119151150701361,0.00025334977477253773,0.08118295458386696,0.8430172809996236,0.6137000565210047,0.0,0.0
6456,6,126,4,M,0,0.6337811406712175,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712175,0.8496439718772156,0.0,0.0
6457,6,126,4,M,1,0.8895210448728846,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728846,0.8833410329485872,0.0,0.0
6458,6,126,4,M,2,0.16812927572312117,0.16903479308749264,0.34,0.16903479308749264,0.0002815684999491752,0.08118295458386696,0.1681450057868756,0.16905047434934714,0.0,0.0
6459,6,126,4,M,3,0.8430172809996236,0.6137000565210047,1.0,0.6137000565210047,0.00025334977477253773,0.08118295458386696,0.8431132292729179,0.6137385593660719,0.0,0.0
6460,6,127,4,M,0,0.6337811406712175,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712175,0.8496439718772156,0.0,0.0
6461,6,127,4,M,1,0.8895210448728846,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728844,0.8833410329485872,0.0,0.0
6462,6,127,4,M,2,0.1681450057868756,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.1681450057868756,0.16905047434934714,0.0,0.0
6463,6,127,4,M,3,0.8431132292729179,0.6137385593660719,1.0,0.6137385593660719,0.00025334977477253773,0.08118295458386696,0.8431132292729177,0.6137385593660719,0.0,0.0
6464,6,128,4,M,0,0.6337811406712175,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712175,0.8496439718772156,0.0,0.0
6465,6,128,4,M,1,0.8895210448728844,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728844,0.8833410329485872,0.0,0.0
6466,6,128,4,M,2,0.1681450057868756,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.16814500578687558,0.16905047434934714,0.0,0.0
6467,6,128,4,M,3,0.8431132292729177,0.6137385593660719,1.0,0.6137385593660719,0.00025334977477253773,0.08118295458386696,0.8431132292729177,0.6137385593660718,0.0,0.0
