,SimNum,Iteration,Period,Fidelity,Agent,X,Y,XMax,YMax,VarMax,Var0,XCentroid,YCentroid,ProbExplore,Explore
6468,6,129,4,M,0,0.6337811406712175,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712175,0.8496439718772156,0.0,0.0
6469,6,129,4,M,1,0.8895210448728844,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728846,0.8833410329485872,0.0,0.0
6470,6,129,4,M,2,0.16814500578687558,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.1681450057868756,0.16905047434934717,0.0,0.0
6471,6,129,4,M,3,0.8431132292729177,0.6137385593660718,1.0,0.6137385593660718,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660718,0.0,0.0
6472,6,130,4,M,0,0.6337811406712175,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712175,0.8496439718772156,0.0,0.0
6473,6,130,4,M,1,0.8895210448728846,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728844,0.8833410329485872,0.0,0.0
6474,6,130,4,M,2,0.1681450057868756,0.16905047434934717,0.34,0.16905047434934717,0.0002815684999491752,0.08118295458386696,0.16814500578687558,0.16905047434934714,0.0,0.0
6475,6,130,4,M,3,0.8431132292729178,0.6137385593660718,1.0,0.6137385593660718,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660718,0.0,0.0
6476,6,131,4,M,0,0.6337811406712175,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712174,0.8496439718772156,0.0,0.0
6477,6,131,4,M,1,0.8895210448728844,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728846,0.8833410329485872,0.0,0.0
6478,6,131,4,M,2,0.16814500578687558,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.16814500578687558,0.16905047434934714,0.0,0.0
6479,6,131,4,M,3,0.8431132292729178,0.6137385593660718,1.0,0.6137385593660718,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660719,0.0,0.0
6480,6,132,4,M,0,0.6337811406712174,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712175,0.8496439718772156,0.0,0.0
6481,6,132,4,M,1,0.8895210448728846,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728844,0.8833410329485872,0.0,0.0
6482,6,132,4,M,2,0.16814500578687558,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.1681450057868756,0.16905047434934714,0.0,0.0
6483,6,132,4,M,3,0.8431132292729178,0.6137385593660719,1.0,0.6137385593660719,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660719,0.0,0.0
6484,6,133,4,M,0,0.6337811406712175,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712175,0.8496439718772156,0.0,0.0
6485,6,133,4,M,1,0.8895210448728844,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728844,0.8833410329485872,0.0,0.0
6486,6,133,4,M,2,0.1681450057868756,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.1681450057868756,0.16905047434934714,0.0,0.0
6487,6,133,4,M,3,0.8431132292729178,0.6137385593660719,1.0,0.6137385593660719,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660718,0.0,0.0
6488,6,134,4,M,0,0.6337811406712175,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712174,0.8496439718772156,0.0,0.0
6489,6,134,4,M,1,0.8895210448728844,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728846,0.8833410329485872,0.0,0.0
6490,6,134,4,M,2,0.1681450057868756,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.16814500578687558,0.16905047434934714,0.0,0.0
6491,6,134,4,M,3,0.8431132292729178,0.6137385593660718,1.0,0.6137385593660718,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660719,0.0,0.0
6492,6,135,4,M,0,0.6337811406712174,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712175,0.8496439718772156,0.0,0.0
6493,6,135,4,M,1,0.8895210448728846,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728844,0.8833410329485872,0.0,0.0
6494,6,135,4,M,2,0.16814500578687558,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.1681450057868756,0.16905047434934714,0.0,0.0
6495,6,135,4,M,3,0.8431132292729178,0.6137385593660719,1.0,0.6137385593660719,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660719,0.0,0.0
6496,6,136,4,M,0,0.6337811406712175,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712175,0.8496439718772156,0.0,0.0
6497,6,136,4,M,1,0.8895210448728844,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728844,0.8833410329485872,0.0,0.0
6498,6,136,4,M,2,0.1681450057868756,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.1681450057868756,0.16905047434934714,0.0,0.0
6499,6,136,4,M,3,0.8431132292729178,0.6137385593660719,1.0,0.6137385593660719,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660718,0.0,0.0
6500,6,137,4,M,0,0.6337811406712175,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712174,0.8496439718772156,0.0,0.0
6501,6,137,4,M,1,0.8895210448728844,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728846,0.8833410329485872,0.0,0.0
6502,6,137,4,M,2,0.1681450057868756,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.16814500578687558,0.16905047434934714,0.0,0.0
6503,6,137,4,M,3,0.8431132292729178,0.6137385593660718,1.0,0.6137385593660718,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660719,0.0,0.0
6504,6,138,4,M,0,0.6337811406712174,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712175,0.8496439718772156,0.0,0.0
6505,6,138,4,M,1,0.8895210448728846,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728844,0.8833410329485872,0.0,0.0
6506,6,138,4,M,2,0.16814500578687558,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.1681450057868756,0.16905047434934714,0.0,0.0
6507,6,138,4,M,3,0.8431132292729178,0.6137385593660719,1.0,0.6137385593660719,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660719,0.0,0.0
6508,6,139,4,M,0,0.6337811406712175,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712175,0.8496439718772156,0.0,0.0
6509,6,139,4,M,1,0.8895210448728844,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728844,0.8833410329485872,0.0,0.0
6510,6,139,4,M,2,0.1681450057868756,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.1681450057868756,0.16905047434934714,0.0,0.0
6511,6,139,4,M,3,0.8431132292729178,0.6137385593660719,1.0,0.6137385593660719,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660718,0.0,0.0
6512,6,140,4,M,0,0.6337811406712175,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712174,0.8496439718772156,0.0,0.0
6513,6,140,4,M,1,0.8895210448728844,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728846,0.8833410329485872,0.0,0.0
6514,6,140,4,M,2,0.1681450057868756,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.16814500578687558,0.16905047434934714,0.0,0.0
6515,6,140,4,M,3,0.8431132292729178,0.6137385593660718,1.0,0.6137385593660718,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660719,0.0,0.0
6516,6,141,4,M,0,0.6337811406712174,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712175,0.8496439718772156,0.0,0.0
6517,6,141,4,M,1,0.8895210448728846,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728844,0.8833410329485872,0.0,0.0
6518,6,141,4,M,2,0.16814500578687558,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.1681450057868756,0.16905047434934714,0.0,0.0
6519,6,141,4,M,3,0.8431132292729178,0.6137385593660719,1.0,0.6137385593660719,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660719,0.0,0.0
6520,6,142,4,M,0,0.6337811406712175,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712175,0.8496439718772156,0.0,0.0
6521,6,142,4,M,1,0.8895210448728844,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728844,0.8833410329485872,0.0,0.0
6522,6,142,4,M,2,0.1681450057868756,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.1681450057868756,0.16905047434934714,0.0,0.0
6523,6,142,4,M,3,0.8431132292729178,0.6137385593660719,1.0,0.6137385593660719,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660718,0.0,0.0
6524,6,143,4,M,0,0.6337811406712175,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712174,0.8496439718772156,0.0,0.0
6525,6,143,4,M,1,0.8895210448728844,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728846,0.8833410329485872,0.0,0.0
6526,6,143,4,M,2,0.1681450057868756,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.16814500578687558,0.16905047434934714,0.0,0.0
6527,6,143,4,M,3,0.8431132292729178,0.6137385593660718,1.0,0.6137385593660718,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660719,0.0,0.0
6528,6,144,4,M,0,0.6337811406712174,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712175,0.8496439718772156,0.0,0.0
6529,6,144,4,M,1,0.8895210448728846,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728844,0.8833410329485872,0.0,0.0
6530,6,144,4,M,2,0.16814500578687558,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.1681450057868756,0.16905047434934714,0.0,0.0
6531,6,144,4,M,3,0.8431132292729178,0.6137385593660719,1.0,0.6137385593660719,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660719,0.0,0.0
6532,6,145,4,M,0,0.6337811406712175,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712175,0.8496439718772156,0.0,0.0
6533,6,145,4,M,1,0.8895210448728844,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728844,0.8833410329485872,0.0,0.0
6534,6,145,4,M,2,0.1681450057868756,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.1681450057868756,0.16905047434934714,0.0,0.0
6535,6,145,4,M,3,0.8431132292729178,0.6137385593660719,1.0,0.6137385593660719,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660718,0.0,0.0
6536,6,146,4,M,0,0.6337811406712175,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712174,0.8496439718772156,0.0,0.0
6537,6,146,4,M,1,0.8895210448728844,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728846,0.8833410329485872,0.0,0.0
6538,6,146,4,M,2,0.1681450057868756,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.16814500578687558,0.16905047434934714,0.0,0.0
6539,6,146,4,M,3,0.8431132292729178,0.6137385593660718,1.0,0.6137385593660718,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660719,0.0,0.0
6540,6,147,4,M,0,0.6337811406712174,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712175,0.8496439718772156,0.0,0.0
6541,6,147,4,M,1,0.8895210448728846,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728844,0.8833410329485872,0.0,0.0
6542,6,147,4,M,2,0.16814500578687558,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.1681450057868756,0.16905047434934714,0.0,0.0
6543,6,147,4,M,3,0.8431132292729178,0.6137385593660719,1.0,0.6137385593660719,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660719,0.0,0.0
6544,6,148,4,M,0,0.6337811406712175,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712175,0.8496439718772156,0.0,0.0
6545,6,148,4,M,1,0.8895210448728844,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728844,0.8833410329485872,0.0,0.0
6546,6,148,4,M,2,0.1681450057868756,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.1681450057868756,0.16905047434934714,0.0,0.0
6547,6,148,4,M,3,0.8431132292729178,0.6137385593660719,1.0,0.6137385593660719,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660718,0.0,0.0
6548,6,149,4,M,0,0.6337811406712175,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712174,0.8496439718772156,0.0,0.0
6549,6,149,4,M,1,0.8895210448728844,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728846,0.8833410329485872,0.0,0.0
6550,6,149,4,M,2,0.1681450057868756,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.16814500578687558,0.16905047434934714,0.0,0.0
6551,6,149,4,M,3,0.8431132292729178,0.6137385593660718,1.0,0.6137385593660718,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660719,0.0,0.0
6552,6,150,4,M,0,0.6337811406712174,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712175,0.8496439718772156,0.0,0.0
6553,6,150,4,M,1,0.8895210448728846,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728844,0.8833410329485872,0.0,0.0
6554,6,150,4,M,2,0.16814500578687558,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.1681450057868756,0.16905047434934714,0.0,0.0
6555,6,150,4,M,3,0.8431132292729178,0.6137385593660719,1.0,0.6137385593660719,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660719,0.0,0.0
6556,6,151,4,M,0,0.6337811406712175,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712175,0.8496439718772156,0.0,0.0
6557,6,151,4,M,1,0.8895210448728844,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728844,0.8833410329485872,0.0,0.0
6558,6,151,4,M,2,0.1681450057868756,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.1681450057868756,0.16905047434934714,0.0,0.0
6559,6,151,4,M,3,0.8431132292729178,0.6137385593660719,1.0,0.6137385593660719,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660718,0.0,0.0
6560,6,152,4,M,0,0.6337811406712175,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712174,0.8496439718772156,0.0,0.0
6561,6,152,4,M,1,0.8895210448728844,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728846,0.8833410329485872,0.0,0.0
6562,6,152,4,M,2,0.1681450057868756,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.16814500578687558,0.16905047434934714,0.0,0.0
6563,6,152,4,M,3,0.8431132292729178,0.6137385593660718,1.0,0.6137385593660718,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660719,0.0,0.0
6564,6,153,4,M,0,0.6337811406712174,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712175,0.8496439718772156,0.0,0.0
6565,6,153,4,M,1,0.8895210448728846,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728844,0.8833410329485872,0.0,0.0
6566,6,153,4,M,2,0.16814500578687558,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.1681450057868756,0.16905047434934714,0.0,0.0
6567,6,153,4,M,3,0.8431132292729178,0.6137385593660719,1.0,0.6137385593660719,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660719,0.0,0.0
6568,6,154,4,M,0,0.6337811406712175,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712175,0.8496439718772156,0.0,0.0
6569,6,154,4,M,1,0.8895210448728844,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728844,0.8833410329485872,0.0,0.0
6570,6,154,4,M,2,0.1681450057868756,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.1681450057868756,0.16905047434934714,0.0,0.0
6571,6,154,4,M,3,0.8431132292729178,0.6137385593660719,1.0,0.6137385593660719,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660718,0.0,0.0
6572,6,155,4,M,0,0.6337811406712175,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712174,0.8496439718772156,0.0,0.0
6573,6,155,4,M,1,0.8895210448728844,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728846,0.8833410329485872,0.0,0.0
6574,6,155,4,M,2,0.1681450057868756,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.16814500578687558,0.16905047434934714,0.0,0.0
6575,6,155,4,M,3,0.8431132292729178,0.6137385593660718,1.0,0.6137385593660718,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660719,0.0,0.0
6576,6,156,4,M,0,0.6337811406712174,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712175,0.8496439718772156,0.0,0.0
6577,6,156,4,M,1,0.8895210448728846,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728844,0.8833410329485872,0.0,0.0
6578,6,156,4,M,2,0.16814500578687558,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.1681450057868756,0.16905047434934714,0.0,0.0
6579,6,156,4,M,3,0.8431132292729178,0.6137385593660719,1.0,0.6137385593660719,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660719,0.0,0.0
6580,6,157,4,M,0,0.6337811406712175,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712175,0.8496439718772156,0.0,0.0
6581,6,157,4,M,1,0.8895210448728844,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728844,0.8833410329485872,0.0,0.0
6582,6,157,4,M,2,0.1681450057868756,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.1681450057868756,0.16905047434934714,0.0,0.0
6583,6,157,4,M,3,0.8431132292729178,0.6137385593660719,1.0,0.6137385593660719,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660718,0.0,0.0
6584,6,158,4,M,0,0.6337811406712175,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712174,0.8496439718772156,0.0,0.0
6585,6,158,4,M,1,0.8895210448728844,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728846,0.8833410329485872,0.0,0.0
6586,6,158,4,M,2,0.1681450057868756,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.16814500578687558,0.16905047434934714,0.0,0.0
6587,6,158,4,M,3,0.8431132292729178,0.6137385593660718,1.0,0.6137385593660718,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660719,0.0,0.0
6588,6,159,4,M,0,0.6337811406712174,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712175,0.8496439718772156,0.0,0.0
6589,6,159,4,M,1,0.8895210448728846,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728844,0.8833410329485872,0.0,0.0
6590,6,159,4,M,2,0.16814500578687558,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.1681450057868756,0.16905047434934714,0.0,0.0
6591,6,159,4,M,3,0.8431132292729178,0.6137385593660719,1.0,0.6137385593660719,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660719,0.0,0.0
6592,6,160,4,M,0,0.6337811406712175,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712175,0.8496439718772156,0.0,0.0
6593,6,160,4,M,1,0.8895210448728844,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728844,0.8833410329485872,0.0,0.0
6594,6,160,4,M,2,0.1681450057868756,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.1681450057868756,0.16905047434934714,0.0,0.0
6595,6,160,4,M,3,0.8431132292729178,0.6137385593660719,1.0,0.6137385593660719,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660718,0.0,0.0
6596,6,161,4,M,0,0.6337811406712175,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712174,0.8496439718772156,0.0,0.0
6597,6,161,4,M,1,0.8895210448728844,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728846,0.8833410329485872,0.0,0.0
6598,6,161,4,M,2,0.1681450057868756,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.16814500578687558,0.16905047434934714,0.0,0.0
6599,6,161,4,M,3,0.8431132292729178,0.6137385593660718,1.0,0.6137385593660718,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660719,0.0,0.0
6600,6,162,4,M,0,0.6337811406712174,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712175,0.8496439718772156,0.0,0.0
6601,6,162,4,M,1,0.8895210448728846,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728844,0.8833410329485872,0.0,0.0
6602,6,162,4,M,2,0.16814500578687558,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.1681450057868756,0.16905047434934714,0.0,0.0
6603,6,162,4,M,3,0.8431132292729178,0.6137385593660719,1.0,0.6137385593660719,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660719,0.0,0.0
6604,6,163,4,M,0,0.6337811406712175,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712175,0.8496439718772156,0.0,0.0
6605,6,163,4,M,1,0.8895210448728844,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728844,0.8833410329485872,0.0,0.0
6606,6,163,4,M,2,0.1681450057868756,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.1681450057868756,0.16905047434934714,0.0,0.0
6607,6,163,4,M,3,0.8431132292729178,0.6137385593660719,1.0,0.6137385593660719,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660718,0.0,0.0
6608,6,164,4,M,0,0.6337811406712175,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712174,0.8496439718772156,0.0,0.0
6609,6,164,4,M,1,0.8895210448728844,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728846,0.8833410329485872,0.0,0.0
6610,6,164,4,M,2,0.1681450057868756,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.16814500578687558,0.16905047434934714,0.0,0.0
6611,6,164,4,M,3,0.8431132292729178,0.6137385593660718,1.0,0.6137385593660718,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660719,0.0,0.0
6612,6,165,4,M,0,0.6337811406712174,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712175,0.8496439718772156,0.0,0.0
6613,6,165,4,M,1,0.8895210448728846,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728844,0.8833410329485872,0.0,0.0
6614,6,165,4,M,2,0.16814500578687558,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.1681450057868756,0.16905047434934714,0.0,0.0
6615,6,165,4,M,3,0.8431132292729178,0.6137385593660719,1.0,0.6137385593660719,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660719,0.0,0.0
