,SimNum,Iteration,Period,Fidelity,Agent,X,Y,XMax,YMax,VarMax,Var0,XCentroid,YCentroid,ProbExplore,Explore
6616,6,166,4,M,0,0.6337811406712175,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712175,0.8496439718772156,0.0,0.0
6617,6,166,4,M,1,0.8895210448728844,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728844,0.8833410329485872,0.0,0.0
6618,6,166,4,M,2,0.1681450057868756,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.1681450057868756,0.16905047434934714,0.0,0.0
6619,6,166,4,M,3,0.8431132292729178,0.6137385593660719,1.0,0.6137385593660719,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660718,0.0,0.0
6620,6,167,4,M,0,0.6337811406712175,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712174,0.8496439718772156,0.0,0.0
6621,6,167,4,M,1,0.8895210448728844,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728846,0.8833410329485872,0.0,0.0
6622,6,167,4,M,2,0.1681450057868756,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.16814500578687558,0.16905047434934714,0.0,0.0
6623,6,167,4,M,3,0.8431132292729178,0.6137385593660718,1.0,0.6137385593660718,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660719,0.0,0.0
6624,6,168,4,M,0,0.6337811406712174,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712175,0.8496439718772156,0.0,0.0
6625,6,168,4,M,1,0.8895210448728846,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728844,0.8833410329485872,0.0,0.0
6626,6,168,4,M,2,0.16814500578687558,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.1681450057868756,0.16905047434934714,0.0,0.0
6627,6,168,4,M,3,0.8431132292729178,0.6137385593660719,1.0,0.6137385593660719,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660719,0.0,0.0
6628,6,169,4,M,0,0.6337811406712175,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712175,0.8496439718772156,0.0,0.0
6629,6,169,4,M,1,0.8895210448728844,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728844,0.8833410329485872,0.0,0.0
6630,6,169,4,M,2,0.1681450057868756,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.1681450057868756,0.16905047434934714,0.0,0.0
6631,6,169,4,M,3,0.8431132292729178,0.6137385593660719,1.0,0.6137385593660719,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660718,0.0,0.0
6632,6,170,4,M,0,0.6337811406712175,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712174,0.8496439718772156,0.0,0.0
6633,6,170,4,M,1,0.8895210448728844,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728846,0.8833410329485872,0.0,0.0
6634,6,170,4,M,2,0.1681450057868756,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.16814500578687558,0.16905047434934714,0.0,0.0
6635,6,170,4,M,3,0.8431132292729178,0.6137385593660718,1.0,0.6137385593660718,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660719,0.0,0.0
6636,6,171,4,M,0,0.6337811406712174,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712175,0.8496439718772156,0.0,0.0
6637,6,171,4,M,1,0.8895210448728846,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728844,0.8833410329485872,0.0,0.0
6638,6,171,4,M,2,0.16814500578687558,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.1681450057868756,0.16905047434934714,0.0,0.0
6639,6,171,4,M,3,0.8431132292729178,0.6137385593660719,1.0,0.6137385593660719,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660719,0.0,0.0
6640,6,172,4,M,0,0.6337811406712175,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712175,0.8496439718772156,0.0,0.0
6641,6,172,4,M,1,0.8895210448728844,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728844,0.8833410329485872,0.0,0.0
6642,6,172,4,M,2,0.1681450057868756,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.1681450057868756,0.16905047434934714,0.0,0.0
6643,6,172,4,M,3,0.8431132292729178,0.6137385593660719,1.0,0.6137385593660719,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660718,0.0,0.0
6644,6,173,4,M,0,0.6337811406712175,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712174,0.8496439718772156,0.0,0.0
6645,6,173,4,M,1,0.8895210448728844,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728846,0.8833410329485872,0.0,0.0
6646,6,173,4,M,2,0.1681450057868756,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.16814500578687558,0.16905047434934714,0.0,0.0
6647,6,173,4,M,3,0.8431132292729178,0.6137385593660718,1.0,0.6137385593660718,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660719,0.0,0.0
6648,6,174,4,M,0,0.6337811406712174,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712175,0.8496439718772156,0.0,0.0
6649,6,174,4,M,1,0.8895210448728846,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728844,0.8833410329485872,0.0,0.0
6650,6,174,4,M,2,0.16814500578687558,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.1681450057868756,0.16905047434934714,0.0,0.0
6651,6,174,4,M,3,0.8431132292729178,0.6137385593660719,1.0,0.6137385593660719,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660719,0.0,0.0
6652,6,175,4,M,0,0.6337811406712175,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712175,0.8496439718772156,0.0,0.0
6653,6,175,4,M,1,0.8895210448728844,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728844,0.8833410329485872,0.0,0.0
6654,6,175,4,M,2,0.1681450057868756,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.1681450057868756,0.16905047434934714,0.0,0.0
6655,6,175,4,M,3,0.8431132292729178,0.6137385593660719,1.0,0.6137385593660719,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660718,0.0,0.0
6656,6,176,4,M,0,0.6337811406712175,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712174,0.8496439718772156,0.0,0.0
6657,6,176,4,M,1,0.8895210448728844,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728846,0.8833410329485872,0.0,0.0
6658,6,176,4,M,2,0.1681450057868756,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.16814500578687558,0.16905047434934714,0.0,0.0
6659,6,176,4,M,3,0.8431132292729178,0.6137385593660718,1.0,0.6137385593660718,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660719,0.0,0.0
6660,6,177,4,M,0,0.6337811406712174,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712175,0.8496439718772156,0.0,0.0
6661,6,177,4,M,1,0.8895210448728846,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728844,0.8833410329485872,0.0,0.0
6662,6,177,4,M,2,0.16814500578687558,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.1681450057868756,0.16905047434934714,0.0,0.0
6663,6,177,4,M,3,0.8431132292729178,0.6137385593660719,1.0,0.6137385593660719,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660719,0.0,0.0
6664,6,178,4,M,0,0.6337811406712175,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712175,0.8496439718772156,0.0,0.0
6665,6,178,4,M,1,0.8895210448728844,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728844,0.8833410329485872,0.0,0.0
6666,6,178,4,M,2,0.1681450057868756,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.1681450057868756,0.16905047434934714,0.0,0.0
6667,6,178,4,M,3,0.8431132292729178,0.6137385593660719,1.0,0.6137385593660719,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660718,0.0,0.0
6668,6,179,4,M,0,0.6337811406712175,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712174,0.8496439718772156,0.0,0.0
6669,6,179,4,M,1,0.8895210448728844,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728846,0.8833410329485872,0.0,0.0
6670,6,179,4,M,2,0.1681450057868756,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.16814500578687558,0.16905047434934714,0.0,0.0
6671,6,179,4,M,3,0.8431132292729178,0.6137385593660718,1.0,0.6137385593660718,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660719,0.0,0.0
6672,6,180,4,M,0,0.6337811406712174,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712175,0.8496439718772156,0.0,0.0
6673,6,180,4,M,1,0.8895210448728846,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728844,0.8833410329485872,0.0,0.0
6674,6,180,4,M,2,0.16814500578687558,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.1681450057868756,0.16905047434934714,0.0,0.0
6675,6,180,4,M,3,0.8431132292729178,0.6137385593660719,1.0,0.6137385593660719,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660719,0.0,0.0
6676,6,181,4,M,0,0.6337811406712175,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712175,0.8496439718772156,0.0,0.0
6677,6,181,4,M,1,0.8895210448728844,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728844,0.8833410329485872,0.0,0.0
6678,6,181,4,M,2,0.1681450057868756,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.1681450057868756,0.16905047434934714,0.0,0.0
6679,6,181,4,M,3,0.8431132292729178,0.6137385593660719,1.0,0.6137385593660719,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660718,0.0,0.0
6680,6,182,4,M,0,0.6337811406712175,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712174,0.8496439718772156,0.0,0.0
6681,6,182,4,M,1,0.8895210448728844,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728846,0.8833410329485872,0.0,0.0
6682,6,182,4,M,2,0.1681450057868756,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.16814500578687558,0.16905047434934714,0.0,0.0
6683,6,182,4,M,3,0.8431132292729178,0.6137385593660718,1.0,0.6137385593660718,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660719,0.0,0.0
6684,6,183,4,M,0,0.6337811406712174,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712175,0.8496439718772156,0.0,0.0
6685,6,183,4,M,1,0.8895210448728846,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728844,0.8833410329485872,0.0,0.0
6686,6,183,4,M,2,0.16814500578687558,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.1681450057868756,0.16905047434934714,0.0,0.0
6687,6,183,4,M,3,0.8431132292729178,0.6137385593660719,1.0,0.6137385593660719,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660719,0.0,0.0
6688,6,184,4,M,0,0.6337811406712175,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712175,0.8496439718772156,0.0,0.0
6689,6,184,4,M,1,0.8895210448728844,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728844,0.8833410329485872,0.0,0.0
6690,6,184,4,M,2,0.1681450057868756,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.1681450057868756,0.16905047434934714,0.0,0.0
6691,6,184,4,M,3,0.8431132292729178,0.6137385593660719,1.0,0.6137385593660719,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660718,0.0,0.0
6692,6,185,4,M,0,0.6337811406712175,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712174,0.8496439718772156,0.0,0.0
6693,6,185,4,M,1,0.8895210448728844,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728846,0.8833410329485872,0.0,0.0
6694,6,185,4,M,2,0.1681450057868756,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.16814500578687558,0.16905047434934714,0.0,0.0
6695,6,185,4,M,3,0.8431132292729178,0.6137385593660718,1.0,0.6137385593660718,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660719,0.0,0.0
6696,6,186,4,M,0,0.6337811406712174,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712175,0.8496439718772156,0.0,0.0
6697,6,186,4,M,1,0.8895210448728846,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728844,0.8833410329485872,0.0,0.0
6698,6,186,4,M,2,0.16814500578687558,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.1681450057868756,0.16905047434934714,0.0,0.0
6699,6,186,4,M,3,0.8431132292729178,0.6137385593660719,1.0,0.6137385593660719,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660719,0.0,0.0
6700,6,187,4,M,0,0.6337811406712175,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712175,0.8496439718772156,0.0,0.0
6701,6,187,4,M,1,0.8895210448728844,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728844,0.8833410329485872,0.0,0.0
6702,6,187,4,M,2,0.1681450057868756,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.1681450057868756,0.16905047434934714,0.0,0.0
6703,6,187,4,M,3,0.8431132292729178,0.6137385593660719,1.0,0.6137385593660719,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660718,0.0,0.0
6704,6,188,4,M,0,0.6337811406712175,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712174,0.8496439718772156,0.0,0.0
6705,6,188,4,M,1,0.8895210448728844,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728846,0.8833410329485872,0.0,0.0
6706,6,188,4,M,2,0.1681450057868756,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.16814500578687558,0.16905047434934714,0.0,0.0
6707,6,188,4,M,3,0.8431132292729178,0.6137385593660718,1.0,0.6137385593660718,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660719,0.0,0.0
6708,6,189,4,M,0,0.6337811406712174,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712175,0.8496439718772156,0.0,0.0
6709,6,189,4,M,1,0.8895210448728846,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728844,0.8833410329485872,0.0,0.0
6710,6,189,4,M,2,0.16814500578687558,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.1681450057868756,0.16905047434934714,0.0,0.0
6711,6,189,4,M,3,0.8431132292729178,0.6137385593660719,1.0,0.6137385593660719,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660719,0.0,0.0
6712,6,190,4,M,0,0.6337811406712175,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712175,0.8496439718772156,0.0,0.0
6713,6,190,4,M,1,0.8895210448728844,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728844,0.8833410329485872,0.0,0.0
6714,6,190,4,M,2,0.1681450057868756,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.1681450057868756,0.16905047434934714,0.0,0.0
6715,6,190,4,M,3,0.8431132292729178,0.6137385593660719,1.0,0.6137385593660719,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660718,0.0,0.0
6716,6,191,4,M,0,0.6337811406712175,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712174,0.8496439718772156,0.0,0.0
6717,6,191,4,M,1,0.8895210448728844,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728846,0.8833410329485872,0.0,0.0
6718,6,191,4,M,2,0.1681450057868756,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.16814500578687558,0.16905047434934714,0.0,0.0
6719,6,191,4,M,3,0.8431132292729178,0.6137385593660718,1.0,0.6137385593660718,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660719,0.0,0.0
6720,6,192,4,M,0,0.6337811406712174,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712175,0.8496439718772156,0.0,0.0
6721,6,192,4,M,1,0.8895210448728846,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728844,0.8833410329485872,0.0,0.0
6722,6,192,4,M,2,0.16814500578687558,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.1681450057868756,0.16905047434934714,0.0,0.0
6723,6,192,4,M,3,0.8431132292729178,0.6137385593660719,1.0,0.6137385593660719,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660719,0.0,0.0
6724,6,193,4,M,0,0.6337811406712175,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712175,0.8496439718772156,0.0,0.0
6725,6,193,4,M,1,0.8895210448728844,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728844,0.8833410329485872,0.0,0.0
6726,6,193,4,M,2,0.1681450057868756,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.1681450057868756,0.16905047434934714,0.0,0.0
6727,6,193,4,M,3,0.8431132292729178,0.6137385593660719,1.0,0.6137385593660719,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660718,0.0,0.0
6728,6,194,4,M,0,0.6337811406712175,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712174,0.8496439718772156,0.0,0.0
6729,6,194,4,M,1,0.8895210448728844,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728846,0.8833410329485872,0.0,0.0
6730,6,194,4,M,2,0.1681450057868756,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.16814500578687558,0.16905047434934714,0.0,0.0
6731,6,194,4,M,3,0.8431132292729178,0.6137385593660718,1.0,0.6137385593660718,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660719,0.0,0.0
6732,6,195,4,M,0,0.6337811406712174,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712175,0.8496439718772156,0.0,0.0
6733,6,195,4,M,1,0.8895210448728846,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728844,0.8833410329485872,0.0,0.0
6734,6,195,4,M,2,0.16814500578687558,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.1681450057868756,0.16905047434934714,0.0,0.0
6735,6,195,4,M,3,0.8431132292729178,0.6137385593660719,1.0,0.6137385593660719,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660719,0.0,0.0
6736,6,196,4,M,0,0.6337811406712175,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712175,0.8496439718772156,0.0,0.0
6737,6,196,4,M,1,0.8895210448728844,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728844,0.8833410329485872,0.0,0.0
6738,6,196,4,M,2,0.1681450057868756,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.1681450057868756,0.16905047434934714,0.0,0.0
6739,6,196,4,M,3,0.8431132292729178,0.6137385593660719,1.0,0.6137385593660719,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660718,0.0,0.0
6740,6,197,4,M,0,0.6337811406712175,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712174,0.8496439718772156,0.0,0.0
6741,6,197,4,M,1,0.8895210448728844,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728846,0.8833410329485872,0.0,0.0
6742,6,197,4,M,2,0.1681450057868756,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.16814500578687558,0.16905047434934714,0.0,0.0
6743,6,197,4,M,3,0.8431132292729178,0.6137385593660718,1.0,0.6137385593660718,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660719,0.0,0.0
6744,6,198,4,M,0,0.6337811406712174,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712175,0.8496439718772156,0.0,0.0
6745,6,198,4,M,1,0.8895210448728846,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728844,0.8833410329485872,0.0,0.0
6746,6,198,4,M,2,0.16814500578687558,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.1681450057868756,0.16905047434934714,0.0,0.0
6747,6,198,4,M,3,0.8431132292729178,0.6137385593660719,1.0,0.6137385593660719,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660719,0.0,0.0
6748,6,199,4,M,0,0.6337811406712175,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712175,0.8496439718772156,0.0,0.0
6749,6,199,4,M,1,0.8895210448728844,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728844,0.8833410329485872,0.0,0.0
6750,6,199,4,M,2,0.1681450057868756,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.1681450057868756,0.16905047434934714,0.0,0.0
6751,6,199,4,M,3,0.8431132292729178,0.6137385593660719,1.0,0.6137385593660719,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660718,0.0,0.0
6752,6,200,4,M,0,0.6337811406712175,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712174,0.8496439718772156,0.0,0.0
6753,6,200,4,M,1,0.8895210448728844,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728846,0.8833410329485872,0.0,0.0
6754,6,200,4,M,2,0.1681450057868756,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.16814500578687558,0.16905047434934714,0.0,0.0
6755,6,200,4,M,3,0.8431132292729178,0.6137385593660718,1.0,0.6137385593660718,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660719,0.0,0.0
6756,6,201,4,M,0,0.6337811406712174,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712175,0.8496439718772156,0.0,0.0
6757,6,201,4,M,1,0.8895210448728846,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728844,0.8833410329485872,0.0,0.0
6758,6,201,4,M,2,0.16814500578687558,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.1681450057868756,0.16905047434934714,0.0,0.0
6759,6,201,4,M,3,0.8431132292729178,0.6137385593660719,1.0,0.6137385593660719,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660719,0.0,0.0
6760,6,202,4,M,0,0.6337811406712175,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712175,0.8496439718772156,0.0,0.0
6761,6,202,4,M,1,0.8895210448728844,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728844,0.8833410329485872,0.0,0.0
6762,6,202,4,M,2,0.1681450057868756,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.1681450057868756,0.16905047434934714,0.0,0.0
6763,6,202,4,M,3,0.8431132292729178,0.6137385593660719,1.0,0.6137385593660719,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660718,0.0,0.0
