,SimNum,Iteration,Period,Fidelity,Agent,X,Y,XMax,YMax,VarMax,Var0,XCentroid,YCentroid,ProbExplore,Explore
6764,6,203,4,M,0,0.6337811406712175,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712174,0.8496439718772156,0.0,0.0
6765,6,203,4,M,1,0.8895210448728844,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728846,0.8833410329485872,0.0,0.0
6766,6,203,4,M,2,0.1681450057868756,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.16814500578687558,0.16905047434934714,0.0,0.0
6767,6,203,4,M,3,0.8431132292729178,0.6137385593660718,1.0,0.6137385593660718,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660719,0.0,0.0
6768,6,204,4,M,0,0.6337811406712174,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712175,0.8496439718772156,0.0,0.0
6769,6,204,4,M,1,0.8895210448728846,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728844,0.8833410329485872,0.0,0.0
6770,6,204,4,M,2,0.16814500578687558,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.1681450057868756,0.16905047434934714,0.0,0.0
6771,6,204,4,M,3,0.8431132292729178,0.6137385593660719,1.0,0.6137385593660719,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660719,0.0,0.0
6772,6,205,4,M,0,0.6337811406712175,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712175,0.8496439718772156,0.0,0.0
6773,6,205,4,M,1,0.8895210448728844,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728844,0.8833410329485872,0.0,0.0
6774,6,205,4,M,2,0.1681450057868756,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.1681450057868756,0.16905047434934714,0.0,0.0
6775,6,205,4,M,3,0.8431132292729178,0.6137385593660719,1.0,0.6137385593660719,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660718,0.0,0.0
6776,6,206,4,M,0,0.6337811406712175,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712174,0.8496439718772156,0.0,0.0
6777,6,206,4,M,1,0.8895210448728844,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728846,0.8833410329485872,0.0,0.0
6778,6,206,4,M,2,0.1681450057868756,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.16814500578687558,0.16905047434934714,0.0,0.0
6779,6,206,4,M,3,0.8431132292729178,0.6137385593660718,1.0,0.6137385593660718,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660719,0.0,0.0
6780,6,207,4,M,0,0.6337811406712174,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712175,0.8496439718772156,0.0,0.0
6781,6,207,4,M,1,0.8895210448728846,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728844,0.8833410329485872,0.0,0.0
6782,6,207,4,M,2,0.16814500578687558,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.1681450057868756,0.16905047434934714,0.0,0.0
6783,6,207,4,M,3,0.8431132292729178,0.6137385593660719,1.0,0.6137385593660719,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660719,0.0,0.0
6784,6,208,4,M,0,0.6337811406712175,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712175,0.8496439718772156,0.0,0.0
6785,6,208,4,M,1,0.8895210448728844,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728844,0.8833410329485872,0.0,0.0
6786,6,208,4,M,2,0.1681450057868756,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.1681450057868756,0.16905047434934714,0.0,0.0
6787,6,208,4,M,3,0.8431132292729178,0.6137385593660719,1.0,0.6137385593660719,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660718,0.0,0.0
6788,6,209,4,M,0,0.6337811406712175,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712174,0.8496439718772156,0.0,0.0
6789,6,209,4,M,1,0.8895210448728844,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728846,0.8833410329485872,0.0,0.0
6790,6,209,4,M,2,0.1681450057868756,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.16814500578687558,0.16905047434934714,0.0,0.0
6791,6,209,4,M,3,0.8431132292729178,0.6137385593660718,1.0,0.6137385593660718,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660719,0.0,0.0
6792,6,210,4,M,0,0.6337811406712174,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712175,0.8496439718772156,0.0,0.0
6793,6,210,4,M,1,0.8895210448728846,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728844,0.8833410329485872,0.0,0.0
6794,6,210,4,M,2,0.16814500578687558,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.1681450057868756,0.16905047434934714,0.0,0.0
6795,6,210,4,M,3,0.8431132292729178,0.6137385593660719,1.0,0.6137385593660719,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660719,0.0,0.0
6796,6,211,4,M,0,0.6337811406712175,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712175,0.8496439718772156,0.0,0.0
6797,6,211,4,M,1,0.8895210448728844,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728844,0.8833410329485872,0.0,0.0
6798,6,211,4,M,2,0.1681450057868756,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.1681450057868756,0.16905047434934714,0.0,0.0
6799,6,211,4,M,3,0.8431132292729178,0.6137385593660719,1.0,0.6137385593660719,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660718,0.0,0.0
6800,6,212,4,M,0,0.6337811406712175,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712174,0.8496439718772156,0.0,0.0
6801,6,212,4,M,1,0.8895210448728844,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728846,0.8833410329485872,0.0,0.0
6802,6,212,4,M,2,0.1681450057868756,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.16814500578687558,0.16905047434934714,0.0,0.0
6803,6,212,4,M,3,0.8431132292729178,0.6137385593660718,1.0,0.6137385593660718,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660719,0.0,0.0
6804,6,213,4,M,0,0.6337811406712174,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712175,0.8496439718772156,0.0,0.0
6805,6,213,4,M,1,0.8895210448728846,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728844,0.8833410329485872,0.0,0.0
6806,6,213,4,M,2,0.16814500578687558,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.1681450057868756,0.16905047434934714,0.0,0.0
6807,6,213,4,M,3,0.8431132292729178,0.6137385593660719,1.0,0.6137385593660719,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660719,0.0,0.0
6808,6,214,4,M,0,0.6337811406712175,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712175,0.8496439718772156,0.0,0.0
6809,6,214,4,M,1,0.8895210448728844,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728844,0.8833410329485872,0.0,0.0
6810,6,214,4,M,2,0.1681450057868756,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.1681450057868756,0.16905047434934714,0.0,0.0
6811,6,214,4,M,3,0.8431132292729178,0.6137385593660719,1.0,0.6137385593660719,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660718,0.0,0.0
6812,6,215,4,M,0,0.6337811406712175,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712174,0.8496439718772156,0.0,0.0
6813,6,215,4,M,1,0.8895210448728844,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728846,0.8833410329485872,0.0,0.0
6814,6,215,4,M,2,0.1681450057868756,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.16814500578687558,0.16905047434934714,0.0,0.0
6815,6,215,4,M,3,0.8431132292729178,0.6137385593660718,1.0,0.6137385593660718,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660719,0.0,0.0
6816,6,216,4,M,0,0.6337811406712174,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712175,0.8496439718772156,0.0,0.0
6817,6,216,4,M,1,0.8895210448728846,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728844,0.8833410329485872,0.0,0.0
6818,6,216,4,M,2,0.16814500578687558,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.1681450057868756,0.16905047434934714,0.0,0.0
6819,6,216,4,M,3,0.8431132292729178,0.6137385593660719,1.0,0.6137385593660719,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660719,0.0,0.0
6820,6,217,4,M,0,0.6337811406712175,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712175,0.8496439718772156,0.0,0.0
6821,6,217,4,M,1,0.8895210448728844,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728844,0.8833410329485872,0.0,0.0
6822,6,217,4,M,2,0.1681450057868756,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.1681450057868756,0.16905047434934714,0.0,0.0
6823,6,217,4,M,3,0.8431132292729178,0.6137385593660719,1.0,0.6137385593660719,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660718,0.0,0.0
6824,6,218,4,M,0,0.6337811406712175,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712174,0.8496439718772156,0.0,0.0
6825,6,218,4,M,1,0.8895210448728844,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728846,0.8833410329485872,0.0,0.0
6826,6,218,4,M,2,0.1681450057868756,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.16814500578687558,0.16905047434934714,0.0,0.0
6827,6,218,4,M,3,0.8431132292729178,0.6137385593660718,1.0,0.6137385593660718,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660719,0.0,0.0
6828,6,219,4,M,0,0.6337811406712174,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712175,0.8496439718772156,0.0,0.0
6829,6,219,4,M,1,0.8895210448728846,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728844,0.8833410329485872,0.0,0.0
6830,6,219,4,M,2,0.16814500578687558,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.1681450057868756,0.16905047434934714,0.0,0.0
6831,6,219,4,M,3,0.8431132292729178,0.6137385593660719,1.0,0.6137385593660719,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660719,0.0,0.0
6832,6,220,4,M,0,0.6337811406712175,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712175,0.8496439718772156,0.0,0.0
6833,6,220,4,M,1,0.8895210448728844,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728844,0.8833410329485872,0.0,0.0
6834,6,220,4,M,2,0.1681450057868756,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.1681450057868756,0.16905047434934714,0.0,0.0
6835,6,220,4,M,3,0.8431132292729178,0.6137385593660719,1.0,0.6137385593660719,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660718,0.0,0.0
6836,6,221,4,M,0,0.6337811406712175,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712174,0.8496439718772156,0.0,0.0
6837,6,221,4,M,1,0.8895210448728844,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728846,0.8833410329485872,0.0,0.0
6838,6,221,4,M,2,0.1681450057868756,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.16814500578687558,0.16905047434934714,0.0,0.0
6839,6,221,4,M,3,0.8431132292729178,0.6137385593660718,1.0,0.6137385593660718,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660719,0.0,0.0
6840,6,222,4,M,0,0.6337811406712174,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712175,0.8496439718772156,0.0,0.0
6841,6,222,4,M,1,0.8895210448728846,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728844,0.8833410329485872,0.0,0.0
6842,6,222,4,M,2,0.16814500578687558,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.1681450057868756,0.16905047434934714,0.0,0.0
6843,6,222,4,M,3,0.8431132292729178,0.6137385593660719,1.0,0.6137385593660719,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660719,0.0,0.0
6844,6,223,4,M,0,0.6337811406712175,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712175,0.8496439718772156,0.0,0.0
6845,6,223,4,M,1,0.8895210448728844,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728844,0.8833410329485872,0.0,0.0
6846,6,223,4,M,2,0.1681450057868756,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.1681450057868756,0.16905047434934714,0.0,0.0
6847,6,223,4,M,3,0.8431132292729178,0.6137385593660719,1.0,0.6137385593660719,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660718,0.0,0.0
6848,6,224,4,M,0,0.6337811406712175,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712174,0.8496439718772156,0.0,0.0
6849,6,224,4,M,1,0.8895210448728844,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728846,0.8833410329485872,0.0,0.0
6850,6,224,4,M,2,0.1681450057868756,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.16814500578687558,0.16905047434934714,0.0,0.0
6851,6,224,4,M,3,0.8431132292729178,0.6137385593660718,1.0,0.6137385593660718,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660719,0.0,0.0
6852,6,225,4,M,0,0.6337811406712174,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712175,0.8496439718772156,0.0,0.0
6853,6,225,4,M,1,0.8895210448728846,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728844,0.8833410329485872,0.0,0.0
6854,6,225,4,M,2,0.16814500578687558,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.1681450057868756,0.16905047434934714,0.0,0.0
6855,6,225,4,M,3,0.8431132292729178,0.6137385593660719,1.0,0.6137385593660719,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660719,0.0,0.0
6856,6,226,4,M,0,0.6337811406712175,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712175,0.8496439718772156,0.0,0.0
6857,6,226,4,M,1,0.8895210448728844,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728844,0.8833410329485872,0.0,0.0
6858,6,226,4,M,2,0.1681450057868756,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.1681450057868756,0.16905047434934714,0.0,0.0
6859,6,226,4,M,3,0.8431132292729178,0.6137385593660719,1.0,0.6137385593660719,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660718,0.0,0.0
6860,6,227,4,M,0,0.6337811406712175,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712174,0.8496439718772156,0.0,0.0
6861,6,227,4,M,1,0.8895210448728844,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728846,0.8833410329485872,0.0,0.0
6862,6,227,4,M,2,0.1681450057868756,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.16814500578687558,0.16905047434934714,0.0,0.0
6863,6,227,4,M,3,0.8431132292729178,0.6137385593660718,1.0,0.6137385593660718,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660719,0.0,0.0
6864,6,228,4,M,0,0.6337811406712174,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712175,0.8496439718772156,0.0,0.0
6865,6,228,4,M,1,0.8895210448728846,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728844,0.8833410329485872,0.0,0.0
6866,6,228,4,M,2,0.16814500578687558,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.1681450057868756,0.16905047434934714,0.0,0.0
6867,6,228,4,M,3,0.8431132292729178,0.6137385593660719,1.0,0.6137385593660719,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660719,0.0,0.0
6868,6,229,4,M,0,0.6337811406712175,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712175,0.8496439718772156,0.0,0.0
6869,6,229,4,M,1,0.8895210448728844,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728844,0.8833410329485872,0.0,0.0
6870,6,229,4,M,2,0.1681450057868756,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.1681450057868756,0.16905047434934714,0.0,0.0
6871,6,229,4,M,3,0.8431132292729178,0.6137385593660719,1.0,0.6137385593660719,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660718,0.0,0.0
6872,6,230,4,M,0,0.6337811406712175,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712174,0.8496439718772156,0.0,0.0
6873,6,230,4,M,1,0.8895210448728844,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728846,0.8833410329485872,0.0,0.0
6874,6,230,4,M,2,0.1681450057868756,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.16814500578687558,0.16905047434934714,0.0,0.0
6875,6,230,4,M,3,0.8431132292729178,0.6137385593660718,1.0,0.6137385593660718,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660719,0.0,0.0
6876,6,231,4,M,0,0.6337811406712174,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712175,0.8496439718772156,0.0,0.0
6877,6,231,4,M,1,0.8895210448728846,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728844,0.8833410329485872,0.0,0.0
6878,6,231,4,M,2,0.16814500578687558,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.1681450057868756,0.16905047434934714,0.0,0.0
6879,6,231,4,M,3,0.8431132292729178,0.6137385593660719,1.0,0.6137385593660719,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660719,0.0,0.0
6880,6,232,4,M,0,0.6337811406712175,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712175,0.8496439718772156,0.0,0.0
6881,6,232,4,M,1,0.8895210448728844,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728844,0.8833410329485872,0.0,0.0
6882,6,232,4,M,2,0.1681450057868756,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.1681450057868756,0.16905047434934714,0.0,0.0
6883,6,232,4,M,3,0.8431132292729178,0.6137385593660719,1.0,0.6137385593660719,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660718,0.0,0.0
6884,6,233,4,M,0,0.6337811406712175,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712174,0.8496439718772156,0.0,0.0
6885,6,233,4,M,1,0.8895210448728844,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728846,0.8833410329485872,0.0,0.0
6886,6,233,4,M,2,0.1681450057868756,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.16814500578687558,0.16905047434934714,0.0,0.0
6887,6,233,4,M,3,0.8431132292729178,0.6137385593660718,1.0,0.6137385593660718,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660719,0.0,0.0
6888,6,234,4,M,0,0.6337811406712174,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712175,0.8496439718772156,0.0,0.0
6889,6,234,4,M,1,0.8895210448728846,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728844,0.8833410329485872,0.0,0.0
6890,6,234,4,M,2,0.16814500578687558,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.1681450057868756,0.16905047434934714,0.0,0.0
6891,6,234,4,M,3,0.8431132292729178,0.6137385593660719,1.0,0.6137385593660719,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660719,0.0,0.0
6892,6,235,4,M,0,0.6337811406712175,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712175,0.8496439718772156,0.0,0.0
6893,6,235,4,M,1,0.8895210448728844,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728844,0.8833410329485872,0.0,0.0
6894,6,235,4,M,2,0.1681450057868756,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.1681450057868756,0.16905047434934714,0.0,0.0
6895,6,235,4,M,3,0.8431132292729178,0.6137385593660719,1.0,0.6137385593660719,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660718,0.0,0.0
6896,6,236,4,M,0,0.6337811406712175,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712174,0.8496439718772156,0.0,0.0
6897,6,236,4,M,1,0.8895210448728844,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728846,0.8833410329485872,0.0,0.0
6898,6,236,4,M,2,0.1681450057868756,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.16814500578687558,0.16905047434934714,0.0,0.0
6899,6,236,4,M,3,0.8431132292729178,0.6137385593660718,1.0,0.6137385593660718,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660719,0.0,0.0
6900,6,237,4,M,0,0.6337811406712174,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712175,0.8496439718772156,0.0,0.0
6901,6,237,4,M,1,0.8895210448728846,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728844,0.8833410329485872,0.0,0.0
6902,6,237,4,M,2,0.16814500578687558,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.1681450057868756,0.16905047434934714,0.0,0.0
6903,6,237,4,M,3,0.8431132292729178,0.6137385593660719,1.0,0.6137385593660719,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660719,0.0,0.0
6904,6,238,4,M,0,0.6337811406712175,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712175,0.8496439718772156,0.0,0.0
6905,6,238,4,M,1,0.8895210448728844,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728844,0.8833410329485872,0.0,0.0
6906,6,238,4,M,2,0.1681450057868756,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.1681450057868756,0.16905047434934714,0.0,0.0
6907,6,238,4,M,3,0.8431132292729178,0.6137385593660719,1.0,0.6137385593660719,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660718,0.0,0.0
6908,6,239,4,M,0,0.6337811406712175,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712174,0.8496439718772156,0.0,0.0
6909,6,239,4,M,1,0.8895210448728844,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728846,0.8833410329485872,0.0,0.0
6910,6,239,4,M,2,0.1681450057868756,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.16814500578687558,0.16905047434934714,0.0,0.0
6911,6,239,4,M,3,0.8431132292729178,0.6137385593660718,1.0,0.6137385593660718,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660719,0.0,0.0
