,SimNum,Iteration,Period,Fidelity,Agent,X,Y,XMax,YMax,VarMax,Var0,XCentroid,YCentroid,ProbExplore,Explore
6912,6,240,4,M,0,0.6337811406712174,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712175,0.8496439718772156,0.0,0.0
6913,6,240,4,M,1,0.8895210448728846,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728844,0.8833410329485872,0.0,0.0
6914,6,240,4,M,2,0.16814500578687558,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.1681450057868756,0.16905047434934714,0.0,0.0
6915,6,240,4,M,3,0.8431132292729178,0.6137385593660719,1.0,0.6137385593660719,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660719,0.0,0.0
6916,6,241,4,M,0,0.6337811406712175,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712175,0.8496439718772156,0.0,0.0
6917,6,241,4,M,1,0.8895210448728844,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728844,0.8833410329485872,0.0,0.0
6918,6,241,4,M,2,0.1681450057868756,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.1681450057868756,0.16905047434934714,0.0,0.0
6919,6,241,4,M,3,0.8431132292729178,0.6137385593660719,1.0,0.6137385593660719,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660718,0.0,0.0
6920,6,242,4,M,0,0.6337811406712175,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712174,0.8496439718772156,0.0,0.0
6921,6,242,4,M,1,0.8895210448728844,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728846,0.8833410329485872,0.0,0.0
6922,6,242,4,M,2,0.1681450057868756,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.16814500578687558,0.16905047434934714,0.0,0.0
6923,6,242,4,M,3,0.8431132292729178,0.6137385593660718,1.0,0.6137385593660718,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660719,0.0,0.0
6924,6,243,4,M,0,0.6337811406712174,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712175,0.8496439718772156,0.0,0.0
6925,6,243,4,M,1,0.8895210448728846,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728844,0.8833410329485872,0.0,0.0
6926,6,243,4,M,2,0.16814500578687558,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.1681450057868756,0.16905047434934714,0.0,0.0
6927,6,243,4,M,3,0.8431132292729178,0.6137385593660719,1.0,0.6137385593660719,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660719,0.0,0.0
6928,6,244,4,M,0,0.6337811406712175,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712175,0.8496439718772156,0.0,0.0
6929,6,244,4,M,1,0.8895210448728844,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728844,0.8833410329485872,0.0,0.0
6930,6,244,4,M,2,0.1681450057868756,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.1681450057868756,0.16905047434934714,0.0,0.0
6931,6,244,4,M,3,0.8431132292729178,0.6137385593660719,1.0,0.6137385593660719,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660718,0.0,0.0
6932,6,245,4,M,0,0.6337811406712175,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712174,0.8496439718772156,0.0,0.0
6933,6,245,4,M,1,0.8895210448728844,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728846,0.8833410329485872,0.0,0.0
6934,6,245,4,M,2,0.1681450057868756,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.16814500578687558,0.16905047434934714,0.0,0.0
6935,6,245,4,M,3,0.8431132292729178,0.6137385593660718,1.0,0.6137385593660718,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660719,0.0,0.0
6936,6,246,4,M,0,0.6337811406712174,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712175,0.8496439718772156,0.0,0.0
6937,6,246,4,M,1,0.8895210448728846,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728844,0.8833410329485872,0.0,0.0
6938,6,246,4,M,2,0.16814500578687558,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.1681450057868756,0.16905047434934714,0.0,0.0
6939,6,246,4,M,3,0.8431132292729178,0.6137385593660719,1.0,0.6137385593660719,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660719,0.0,0.0
6940,6,247,4,M,0,0.6337811406712175,0.8496439718772156,0.0,0.8496439718772156,0.00031510081957022984,0.08118295458386696,0.6337811406712175,0.8496439718772156,0.0,0.0
6941,6,247,4,M,1,0.8895210448728844,0.8833410329485872,1.0,0.8833410329485872,0.00026341393706830196,0.08118295458386696,0.8895210448728844,0.8833410329485872,0.0,0.0
6942,6,247,4,M,2,0.1681450057868756,0.16905047434934714,0.34,0.16905047434934714,0.0002815684999491752,0.08118295458386696,0.1681450057868756,0.16905047434934714,0.0,0.0
6943,6,247,4,M,3,0.8431132292729178,0.6137385593660719,1.0,0.6137385593660719,0.00025334977477253773,0.08118295458386696,0.8431132292729178,0.6137385593660718,0.0,0.0
6944,7,0,0,M,0,0.39650123799740955,0.2582814251488632,0.0,0.2582814251488632,0.046333865887770116,0.08118295458386696,0.2883349946631071,0.3742259050535508,0.0,0.0
6945,7,0,0,M,1,0.6658177980126018,0.7330252547249286,1.0,0.7330252547249286,0.04633386588777013,0.08118295458386696,0.8111122818771409,0.6300485149315822,0.0,0.0
6946,7,0,0,M,2,0.5382578435581812,0.08171218112638956,1.0,0.08171218112638956,0.0463338658877701,0.08118295458386696,0.759499747186286,0.15105037930111176,0.0,0.0
6947,7,0,0,M,3,0.5814781972635695,0.7104809569842516,0.0,0.7104809569842516,0.04633386588777007,0.08118295458386696,0.3060607222791427,0.7760905914429563,0.0,0.0
6948,7,1,0,M,0,0.24,0.24,0.0,0.24,0.044541964936583966,0.08118295458386696,0.25297904637390434,0.32290263412312964,1.0,1.0
6949,7,1,0,M,1,0.76,0.76,1.0,0.76,0.04240782921779371,0.08118295458386696,0.7860193384501333,0.6841593729225669,1.0,1.0
6950,7,1,0,M,2,0.76,0.24,1.0,0.24,0.04239811431870272,0.08118295458386696,0.7527909511831264,0.1377196313724717,1.0,1.0
6951,7,1,0,M,3,0.5,1.0,0.0,1.0,0.04600894006968625,0.08118295458386696,0.24358403615455498,0.7811335913068145,1.0,1.0
6952,7,2,0,M,0,0.0,0.5,0.0,0.5,0.042399162596322454,0.08118295458386696,0.27293823069138456,0.29515053031733024,1.0,1.0
6953,7,2,0,M,1,1.0,0.5,1.0,0.5,0.042399162596322384,0.08118295458386696,0.73577495484723,0.7157849643464411,1.0,1.0
6954,7,2,0,M,2,0.5,0.0,1.0,0.0,0.04239120589523617,0.08118295458386696,0.7901858686278616,0.1580633030594836,1.0,1.0
6955,7,2,0,M,3,0.0,1.0,0.38,1.0,0.04021882627733708,0.08118295458386696,0.32475110739290713,0.7243843038330945,1.0,1.0
6956,7,3,0,M,0,0.0,0.0,0.5,0.0,0.0341548711948265,0.08118295458386696,0.22599344969146715,0.22278915485832104,1.0,1.0
6957,7,3,0,M,1,1.0,1.0,0.54,1.0,0.03367555717006089,0.08118295458386696,0.7890311462876538,0.772891480639846,1.0,1.0
6958,7,3,0,M,2,1.0,0.0,0.6,0.0,0.027369854857066438,0.08118295458386696,0.5891964530906754,0.35048022308656596,1.0,1.0
6959,7,3,0,M,3,0.24,0.76,0.5,0.76,0.03431730739879925,0.08118295458386696,0.42792231235576184,0.623613124056481,1.0,1.0
6960,7,4,0,M,0,0.22599344969146715,0.22278915485832104,0.24,0.22278915485832104,0.017669222480267685,0.08118295458386696,0.17687251365496934,0.182963873121243,0.0,0.0
6961,7,4,0,M,1,0.7890311462876538,0.772891480639846,0.76,0.772891480639846,0.017669222480267685,0.08118295458386696,0.8239697093116406,0.8169473243800254,0.0,0.0
6962,7,4,0,M,2,0.5891964530906754,0.35048022308656596,0.76,0.35048022308656596,0.017669222480267685,0.08118295458386696,0.5841310775981049,0.32460147200367356,0.0,0.0
6963,7,4,0,M,3,0.5,0.5,0.0,0.5,0.017669222480267685,0.08118295458386696,0.4250446004099748,0.6600158480081624,1.0,1.0
6964,7,5,0,M,0,0.17687251365496934,0.182963873121243,0.24,0.182963873121243,0.017669222480267685,0.08118295458386696,0.16854486052488485,0.17990804213902753,0.0,0.0
6965,7,5,0,M,1,0.8239697093116406,0.8169473243800254,0.76,0.8169473243800254,0.017669222480267685,0.08118295458386696,0.8315078242590895,0.8203623819532465,0.0,0.0
6966,7,5,0,M,2,0.5841310775981049,0.32460147200367356,0.76,0.32460147200367356,0.017669222480267685,0.08118295458386696,0.5489391497776137,0.3126903346307374,0.0,0.0
6967,7,5,0,M,3,0.4250446004099748,0.6600158480081624,0.0,0.6600158480081624,0.017669222480267685,0.08118295458386696,0.4543100496256153,0.6781532302434975,0.0,0.0
6968,7,6,0,M,0,0.16854486052488485,0.17990804213902753,0.24,0.17990804213902753,0.017669222480267685,0.08118295458386696,0.16251933073585342,0.18027710946627143,0.0,0.0
6969,7,6,0,M,1,0.8315078242590895,0.8203623819532465,0.76,0.8203623819532465,0.017669222480267685,0.08118295458386696,0.8370195503370541,0.8196929912456978,0.0,0.0
6970,7,6,0,M,2,0.5489391497776137,0.3126903346307374,0.76,0.3126903346307374,0.017669222480267685,0.08118295458386696,0.5042854800393451,0.29230022368708763,0.0,0.0
6971,7,6,0,M,3,0.4543100496256153,0.6781532302434975,0.0,0.6781532302434975,0.017669222480267685,0.08118295458386696,0.49426349973385897,0.7018238756782667,0.0,0.0
6972,7,7,0,M,0,0.16251933073585342,0.18027710946627143,0.24,0.18027710946627143,0.017669222480267685,0.08118295458386696,0.15369231122314775,0.18055134919105112,0.0,0.0
6973,7,7,0,M,1,0.8370195503370541,0.8196929912456978,0.76,0.8196929912456978,0.017669222480267685,0.08118295458386696,0.8448102269969541,0.81948477041728,0.0,0.0
6974,7,7,0,M,2,0.5042854800393451,0.29230022368708763,0.76,0.29230022368708763,0.017669222480267685,0.08118295458386696,0.4556269117487373,0.2725257815783421,0.0,0.0
6975,7,7,0,M,3,0.49426349973385897,0.7018238756782667,0.0,0.7018238756782667,0.017669222480267685,0.08118295458386696,0.5405286810541678,0.7217040321383252,0.0,0.0
6976,7,8,1,M,0,0.15369231122314775,0.18055134919105112,0.24,0.18055134919105112,0.017669222480267685,0.08118295458386696,0.14357422344111143,0.1793079310394667,0.0,0.0
6977,7,8,1,M,1,0.8448102269969541,0.81948477041728,0.76,0.81948477041728,0.017669222480267685,0.08118295458386696,0.8550786663887534,0.820928889450214,0.0,0.0
6978,7,8,1,M,2,0.4556269117487373,0.2725257815783421,0.76,0.2725257815783421,0.017669222480267685,0.08118295458386696,0.4135694237773873,0.2620131029858465,0.0,0.0
6979,7,8,1,M,3,0.5405286810541678,0.7217040321383252,0.0,0.7217040321383252,0.017669222480267685,0.08118295458386696,0.5834119560648622,0.7325961392401552,0.0,0.0
6980,7,9,1,M,0,0.0,0.24,0.0,0.24,0.016088338218822232,0.08118295458386696,0.12966711732176403,0.17752648804487828,1.0,1.0
6981,7,9,1,M,1,1.0,0.76,0.76,0.76,0.015634306553440516,0.08118295458386696,0.8687123356162502,0.8290673749215951,1.0,1.0
6982,7,9,1,M,2,0.5,0.24,0.76,0.24,0.01627318168799745,0.08118295458386696,0.37732273530704413,0.2477820370723404,1.0,1.0
6983,7,9,1,M,3,0.74,0.5,0.24,0.5,0.017234028641143137,0.08118295458386696,0.6082504758631829,0.7535226413679859,1.0,1.0
6984,7,10,1,M,0,0.24,0.0,0.0,0.0,0.016057746395999897,0.08118295458386696,0.12225422997491528,0.1691096017380215,1.0,1.0
6985,7,10,1,M,1,0.76,1.0,1.0,1.0,0.012912445145843346,0.08118295458386696,0.8749698232329672,0.8349525270187658,1.0,1.0
6986,7,10,1,M,2,0.76,0.0,1.0,0.0,0.012239791418382565,0.08118295458386696,0.3385416317990151,0.2479277499180682,1.0,1.0
6987,7,10,1,M,3,0.5,0.76,0.0,0.76,0.01585783727692068,0.08118295458386696,0.6551021793230885,0.7727304552739949,1.0,1.0
6988,7,11,1,M,0,0.12225422997491528,0.1691096017380215,0.0,0.1691096017380215,0.014711886415718328,0.08118295458386696,0.11417858027522332,0.16110584847679071,0.0,0.0
6989,7,11,1,M,1,0.8749698232329672,0.8349525270187658,0.88,0.8349525270187658,0.0026990521387026956,0.08118295458386696,0.8871470457399813,0.8382449649872701,0.0,0.0
6990,7,11,1,M,2,1.0,0.24,0.04,0.24,0.011496780385955266,0.08118295458386696,0.316416743254734,0.25626330726493013,1.0,1.0
6991,7,11,1,M,3,0.24,1.0,0.0,1.0,0.012864436150824221,0.08118295458386696,0.6788650245716309,0.785019976175455,1.0,1.0
6992,7,12,1,M,0,0.11417858027522332,0.16110584847679071,0.12,0.16110584847679071,0.0046443984675972605,0.08118295458386696,0.11075249701544941,0.15342899651552344,0.0,0.0
6993,7,12,1,M,1,0.8871470457399813,0.8382449649872701,0.88,0.8382449649872701,0.0026786981803385707,0.08118295458386696,0.8957285633751821,0.838882013237408,0.0,0.0
6994,7,12,1,M,2,0.316416743254734,0.25626330726493013,0.24,0.25626330726493013,0.008770704206193053,0.08118295458386696,0.3029444345006342,0.26445919864596934,0.0,0.0
6995,7,12,1,M,3,0.0,0.76,0.36,0.76,0.0039631237180157985,0.08118295458386696,0.6908207649223881,0.7920179999595005,1.0,1.0
6996,7,13,1,M,0,0.11075249701544941,0.15342899651552344,0.1,0.15342899651552344,0.0037147225145737067,0.08118295458386696,0.1113855899393678,0.14576853337229195,0.0,0.0
6997,7,13,1,M,1,0.8957285633751821,0.838882013237408,0.88,0.838882013237408,0.0026786981803385707,0.08118295458386696,0.9008550984927244,0.8376904542561725,0.0,0.0
6998,7,13,1,M,2,0.3029444345006342,0.26445919864596934,0.24,0.26445919864596934,0.008770704206193053,0.08118295458386696,0.2936789670040301,0.27337083052316896,0.0,0.0
6999,7,13,1,M,3,0.6908207649223881,0.7920179999595005,0.36,0.7920179999595005,0.0035069574302615397,0.08118295458386696,0.6981476199838162,0.7974676357446636,0.0,0.0
7000,7,14,1,M,0,0.1113855899393678,0.14576853337229195,0.08,0.14576853337229195,0.0030815519536513125,0.08118295458386696,0.11412482466058003,0.13844204420786577,0.0,0.0
7001,7,14,1,M,1,0.9008550984927244,0.8376904542561725,0.88,0.8376904542561725,0.0026786981803385707,0.08118295458386696,0.9039169632691353,0.8363952299104456,0.0,0.0
7002,7,14,1,M,2,0.2936789670040301,0.27337083052316896,0.24,0.27337083052316896,0.008770704206193053,0.08118295458386696,0.28535127613008415,0.2826263523985464,0.0,0.0
7003,7,14,1,M,3,0.6981476199838162,0.7974676357446636,0.38,0.7974676357446636,0.0031500644024599483,0.08118295458386696,0.7022887596566784,0.8012516452759115,0.0,0.0
7004,7,15,1,M,0,0.11412482466058003,0.13844204420786577,0.12,0.13844204420786577,0.002665362250372269,0.08118295458386696,0.11895139944398013,0.13151561059815878,0.0,0.0
7005,7,15,1,M,1,0.9039169632691353,0.8363952299104456,0.88,0.8363952299104456,0.0026786981803385707,0.08118295458386696,0.9059244248818,0.835893356346686,0.0,0.0
7006,7,15,1,M,2,0.28535127613008415,0.2826263523985464,0.24,0.2826263523985464,0.008770704206193053,0.08118295458386696,0.2769015413403347,0.29295299983218837,0.0,0.0
7007,7,15,1,M,3,0.7022887596566784,0.8012516452759115,0.38,0.8012516452759115,0.0031500644024599483,0.08118295458386696,0.7052609791121213,0.8028559530360561,0.0,0.0
7008,7,16,1,M,0,0.11895139944398013,0.13151561059815878,0.12,0.13151561059815878,0.002665362250372269,0.08118295458386696,0.12463335954409474,0.12525137892706414,0.0,0.0
7009,7,16,1,M,1,0.9059244248818,0.835893356346686,0.88,0.835893356346686,0.0026786981803385707,0.08118295458386696,0.9070660589912245,0.8352202401227999,0.0,0.0
7010,7,16,1,M,2,0.2769015413403347,0.29295299983218837,0.24,0.29295299983218837,0.008770704206193053,0.08118295458386696,0.26828056214231555,0.30285535458234497,0.0,0.0
7011,7,16,1,M,3,0.7052609791121213,0.8028559530360561,0.36,0.8028559530360561,0.002981308190160653,0.08118295458386696,0.7068276640706531,0.8043981874866827,0.0,0.0
7012,7,17,1,M,0,0.12463335954409474,0.12525137892706414,0.12,0.12525137892706414,0.002665362250372269,0.08118295458386696,0.13260828268401054,0.11882656698646148,0.0,0.0
7013,7,17,1,M,1,0.9070660589912245,0.8352202401227999,0.88,0.8352202401227999,0.0026786981803385707,0.08118295458386696,0.9082257791063241,0.8342842538236093,0.0,0.0
7014,7,17,1,M,2,0.26828056214231555,0.30285535458234497,0.24,0.30285535458234497,0.008770704206193053,0.08118295458386696,0.2569549092553145,0.3142128023935089,0.0,0.0
7015,7,17,1,M,3,0.7068276640706531,0.8043981874866827,0.38,0.8043981874866827,0.00274065292414738,0.08118295458386696,0.7081797437331607,0.8061002961548492,0.0,0.0
7016,7,18,1,M,0,0.13260828268401054,0.11882656698646148,0.12,0.11882656698646148,0.002665362250372269,0.08118295458386696,0.14154854945977208,0.11419382225041756,0.0,0.0
7017,7,18,1,M,1,0.9082257791063241,0.8342842538236093,0.88,0.8342842538236093,0.0026786981803385707,0.08118295458386696,0.9087235355430188,0.8330958624891466,0.0,0.0
7018,7,18,1,M,2,0.2569549092553145,0.3142128023935089,0.24,0.3142128023935089,0.008770704206193053,0.08118295458386696,0.24511287464931555,0.325803942531581,0.0,0.0
7019,7,18,1,M,3,0.7081797437331607,0.8061002961548492,0.38,0.8061002961548492,0.00274065292414738,0.08118295458386696,0.7086101597581229,0.8077456579658269,0.0,0.0
7020,7,19,1,M,0,0.14154854945977208,0.11419382225041756,0.12,0.11419382225041756,0.002665362250372269,0.08118295458386696,0.14871815258908727,0.11043120844731101,0.0,0.0
7021,7,19,1,M,1,0.9087235355430188,0.8330958624891466,0.88,0.8330958624891466,0.0026786981803385707,0.08118295458386696,0.9092079320594785,0.8325821510083021,0.0,0.0
7022,7,19,1,M,2,0.24511287464931555,0.325803942531581,0.24,0.325803942531581,0.008770704206193053,0.08118295458386696,0.23390669503924244,0.3327907804657205,0.0,0.0
7023,7,19,1,M,3,0.7086101597581229,0.8077456579658269,0.38,0.8077456579658269,0.00274065292414738,0.08118295458386696,0.7091723808336318,0.8084487029699096,0.0,0.0
7024,7,20,1,M,0,0.14871815258908727,0.11043120844731101,0.12,0.11043120844731101,0.002665362250372269,0.08118295458386696,0.15450668673705698,0.1085130024924253,0.0,0.0
7025,7,20,1,M,1,0.9092079320594785,0.8325821510083021,0.88,0.8325821510083021,0.0026786981803385707,0.08118295458386696,0.9092120629650113,0.8326143065392616,0.0,0.0
7026,7,20,1,M,2,0.23390669503924244,0.3327907804657205,0.24,0.3327907804657205,0.008770704206193053,0.08118295458386696,0.22530778240994995,0.3377569514265398,0.0,0.0
7027,7,20,1,M,3,0.7091723808336318,0.8084487029699096,0.36,0.8084487029699096,0.0025637522902979965,0.08118295458386696,0.7093093906803061,0.8085148252920119,0.0,0.0
7028,7,21,1,M,0,0.15450668673705698,0.1085130024924253,0.12,0.1085130024924253,0.002665362250372269,0.08118295458386696,0.1582833282214939,0.10817942162124247,0.0,0.0
7029,7,21,1,M,1,0.9092120629650113,0.8326143065392616,0.88,0.8326143065392616,0.0026786981803385707,0.08118295458386696,0.9092182549355244,0.8325889079050801,0.0,0.0
7030,7,21,1,M,2,0.22530778240994995,0.3377569514265398,0.24,0.3377569514265398,0.008770704206193053,0.08118295458386696,0.2196241872323881,0.34129673012004896,0.0,0.0
7031,7,21,1,M,3,0.7093093906803061,0.8085148252920119,0.36,0.8085148252920119,0.0025637522902979965,0.08118295458386696,0.7093607711281332,0.8082279331317862,0.0,0.0
7032,7,22,1,M,0,0.1582833282214939,0.10817942162124247,0.12,0.10817942162124247,0.002665362250372269,0.08118295458386696,0.16066304631790643,0.1076273615720831,0.0,0.0
7033,7,22,1,M,1,0.9092182549355244,0.8325889079050801,0.88,0.8325889079050801,0.0026786981803385707,0.08118295458386696,0.909210739638977,0.8326230263343826,0.0,0.0
7034,7,22,1,M,2,0.2196241872323881,0.34129673012004896,0.24,0.34129673012004896,0.008770704206193053,0.08118295458386696,0.21565038802324976,0.34254133057231434,0.0,0.0
7035,7,22,1,M,3,0.7093607711281332,0.8082279331317862,0.36,0.8082279331317862,0.0025637522902979965,0.08118295458386696,0.7092830815503477,0.8080584504893485,0.0,0.0
7036,7,23,1,M,0,0.16066304631790643,0.1076273615720831,0.12,0.1076273615720831,0.002665362250372269,0.08118295458386696,0.16213769331215863,0.10738624754447453,0.0,0.0
7037,7,23,1,M,1,0.909210739638977,0.8326230263343826,0.88,0.8326230263343826,0.0026786981803385707,0.08118295458386696,0.9092107396389769,0.8326230263343825,0.0,0.0
7038,7,23,1,M,2,0.21565038802324976,0.34254133057231434,0.24,0.34254133057231434,0.008770704206193053,0.08118295458386696,0.2128354912485346,0.34334500992220607,0.0,0.0
7039,7,23,1,M,3,0.7092830815503477,0.8080584504893485,0.36,0.8080584504893485,0.0025637522902979965,0.08118295458386696,0.7092858781837467,0.8076357762445532,0.0,0.0
7040,7,24,2,M,0,0.16213769331215863,0.10738624754447453,0.12,0.10738624754447453,0.002665362250372269,0.08118295458386696,0.16266946771757532,0.10711310050378818,0.0,0.0
7041,7,24,2,M,1,0.9092107396389769,0.8326230263343825,0.88,0.8326230263343825,0.0026786981803385707,0.08118295458386696,0.909210366002868,0.8326490899503797,0.0,0.0
7042,7,24,2,M,2,0.2128354912485346,0.34334500992220607,0.24,0.34334500992220607,0.008770704206193053,0.08118295458386696,0.2118369525335134,0.34316566178963515,0.0,0.0
7043,7,24,2,M,3,0.7092858781837467,0.8076357762445532,0.36,0.8076357762445532,0.0025637522902979965,0.08118295458386696,0.7091649228762492,0.8076009394089908,0.0,0.0
7044,7,25,2,M,0,0.16266946771757532,0.10711310050378818,0.12,0.10711310050378818,0.0025382337372637093,0.08118295458386696,0.1640235201727584,0.10676490759455012,0.0,0.0
7045,7,25,2,M,1,0.909210366002868,0.8326490899503797,0.88,0.8326490899503797,0.0026502074375587548,0.08118295458386696,0.9092205682952592,0.8334767630363085,0.0,0.0
7046,7,25,2,M,2,0.24,0.5,0.12,0.5,0.0025382337372636815,0.08118295458386696,0.20647203593686891,0.31826616175443,1.0,1.0
7047,7,25,2,M,3,0.7091649228762492,0.8076009394089908,0.86,0.8076009394089908,0.002531535224188322,0.08118295458386696,0.7050154886602237,0.8072652746487452,0.0,0.0
7048,7,26,2,M,0,0.1640235201727584,0.10676490759455012,0.12,0.10676490759455012,0.0025382337372637093,0.08118295458386696,0.16310308470893947,0.10172421314317974,0.0,0.0
7049,7,26,2,M,1,0.9092205682952592,0.8334767630363085,0.88,0.8334767630363085,0.0026502074375587548,0.08118295458386696,0.9086482408489963,0.8336996970804381,0.0,0.0
7050,7,26,2,M,2,0.20647203593686891,0.31826616175443,0.12,0.31826616175443,0.0025382337372636815,0.08118295458386696,0.2045879261801044,0.31011820585557154,0.0,0.0
7051,7,26,2,M,3,0.7050154886602237,0.8072652746487452,0.86,0.8072652746487452,0.002531535224188322,0.08118295458386696,0.7038720561199382,0.8066137989232894,0.0,0.0
7052,7,27,2,M,0,0.16310308470893947,0.10172421314317974,0.12,0.10172421314317974,0.0025382337372637093,0.08118295458386696,0.16267818530705977,0.09810144764912963,0.0,0.0
7053,7,27,2,M,1,0.9086482408489963,0.8336996970804381,0.88,0.8336996970804381,0.0026502074375587548,0.08118295458386696,0.9083252597669922,0.8332999387023952,0.0,0.0
7054,7,27,2,M,2,0.2045879261801044,0.31011820585557154,0.12,0.31011820585557154,0.0025382337372636815,0.08118295458386696,0.20308574693135564,0.30452113234580325,0.0,0.0
7055,7,27,2,M,3,0.7038720561199382,0.8066137989232894,0.86,0.8066137989232894,0.002531535224188322,0.08118295458386696,0.7029325936063046,0.8070410209163028,0.0,0.0
7056,7,28,2,M,0,0.16267818530705977,0.09810144764912963,0.12,0.09810144764912963,0.0025382337372637093,0.08118295458386696,0.1626866176112376,0.09608862122389343,0.0,0.0
7057,7,28,2,M,1,0.9083252597669922,0.8332999387023952,0.88,0.8332999387023952,0.0026502074375587548,0.08118295458386696,0.9082639124408449,0.8330525420413321,0.0,0.0
7058,7,28,2,M,2,0.20308574693135564,0.30452113234580325,0.12,0.30452113234580325,0.0025382337372636815,0.08118295458386696,0.20195365883821476,0.30183496956333195,0.0,0.0
7059,7,28,2,M,3,0.7029325936063046,0.8070410209163028,0.86,0.8070410209163028,0.002531535224188322,0.08118295458386696,0.7027603316379071,0.8073525754161269,0.0,0.0
7060,7,29,2,M,0,0.1626866176112376,0.09608862122389343,0.12,0.09608862122389343,0.0025382337372637093,0.08118295458386696,0.16300843560858277,0.0949951409708645,0.0,0.0
7061,7,29,2,M,1,0.9082639124408449,0.8330525420413321,0.88,0.8330525420413321,0.0026502074375587548,0.08118295458386696,0.9082639124408449,0.8330525420413321,0.0,0.0
7062,7,29,2,M,2,0.20195365883821476,0.30183496956333195,0.12,0.30183496956333195,0.0025382337372636815,0.08118295458386696,0.20092659821612624,0.3005426632189808,0.0,0.0
7063,7,29,2,M,3,0.7027603316379071,0.8073525754161269,0.86,0.8073525754161269,0.002531535224188322,0.08118295458386696,0.7027603316379071,0.8073525754161269,0.0,0.0
7064,7,30,2,M,0,0.16300843560858277,0.0949951409708645,0.12,0.0949951409708645,0.0025382337372637093,0.08118295458386696,0.16252114421394606,0.0946877459068377,0.0,0.0
7065,7,30,2,M,1,0.9082639124408449,0.8330525420413321,0.88,0.8330525420413321,0.0026502074375587548,0.08118295458386696,0.9082639124408449,0.833052542041332,0.0,0.0
7066,7,30,2,M,2,0.20092659821612624,0.3005426632189808,0.12,0.3005426632189808,0.0025382337372636815,0.08118295458386696,0.20143077023293898,0.2998733677880661,0.0,0.0
7067,7,30,2,M,3,0.7027603316379071,0.8073525754161269,0.86,0.8073525754161269,0.002531535224188322,0.08118295458386696,0.7027603316379071,0.8073525754161269,0.0,0.0
