,SimNum,Iteration,Period,Fidelity,Agent,X,Y,XMax,YMax,VarMax,Var0,XCentroid,YCentroid,ProbExplore,Explore
7220,7,69,3,M,0,0.14599565241453094,0.10471709324252657,0.0,0.10471709324252657,0.0004898635536293022,0.08118295458386696,0.14403943695109056,0.10522385900594215,0.0,0.0
7221,7,69,3,M,1,0.8984961223726167,0.8345540704650891,1.0,0.8345540704650891,0.0004922988269058515,0.08118295458386696,0.8981999250855172,0.8340752430767484,0.0,0.0
7222,7,69,3,M,2,0.2337602123104228,0.3086519034362125,0.62,0.3086519034362125,0.0007614532063140167,0.08118295458386696,0.23775068339553254,0.30653061995694897,0.0,0.0
7223,7,69,3,M,3,0.6754328788359707,0.8118500036323117,0.62,0.8118500036323117,0.0007649895292152625,0.08118295458386696,0.6744220701578704,0.8133850730286658,0.0,0.0
7224,7,70,3,M,0,0.14403943695109056,0.10522385900594215,0.0,0.10522385900594215,0.0004898635536293022,0.08118295458386696,0.14225477150326896,0.10626391527064598,0.0,0.0
7225,7,70,3,M,1,0.8981999250855172,0.8340752430767484,1.0,0.8340752430767484,0.0004922988269058515,0.08118295458386696,0.8979610604556497,0.8335862054581249,0.0,0.0
7226,7,70,3,M,2,0.23775068339553254,0.30653061995694897,0.62,0.30653061995694897,0.0007614532063140167,0.08118295458386696,0.2421527819778002,0.30504702043293486,0.0,0.0
7227,7,70,3,M,3,0.6744220701578704,0.8133850730286658,0.62,0.8133850730286658,0.0007649895292152625,0.08118295458386696,0.6734020677140057,0.8148886049374123,0.0,0.0
7228,7,71,3,M,0,0.14225477150326896,0.10626391527064598,0.0,0.10626391527064598,0.0004898635536293022,0.08118295458386696,0.14078821422913923,0.10850734677986583,0.0,0.0
7229,7,71,3,M,1,0.8979610604556497,0.8335862054581249,1.0,0.8335862054581249,0.0004922988269058515,0.08118295458386696,0.8977661194181317,0.8332709515176356,0.0,0.0
7230,7,71,3,M,2,0.2421527819778002,0.30504702043293486,0.62,0.30504702043293486,0.0007614532063140167,0.08118295458386696,0.24824474989876594,0.30534454634487856,0.0,0.0
7231,7,71,3,M,3,0.6734020677140057,0.8148886049374123,0.62,0.8148886049374123,0.0007649895292152625,0.08118295458386696,0.6726902900133367,0.8161669496541331,0.0,0.0
7232,7,72,3,M,0,0.14078821422913923,0.10850734677986583,0.0,0.10850734677986583,0.0004898635536293022,0.08118295458386696,0.13843074299632982,0.10959578197865175,0.0,0.0
7233,7,72,3,M,1,0.8977661194181317,0.8332709515176356,1.0,0.8332709515176356,0.0004922988269058515,0.08118295458386696,0.897611117713027,0.8330454719923279,0.0,0.0
7234,7,72,3,M,2,0.24824474989876594,0.30534454634487856,0.62,0.30534454634487856,0.0007614532063140167,0.08118295458386696,0.2535659868618278,0.3029090295817155,0.0,0.0
7235,7,72,3,M,3,0.6726902900133367,0.8161669496541331,0.62,0.8161669496541331,0.0007649895292152625,0.08118295458386696,0.6724343785753442,0.8175937341033137,0.0,0.0
7236,7,73,3,M,0,0.13843074299632982,0.10959578197865175,0.0,0.10959578197865175,0.0004898635536293022,0.08118295458386696,0.13643989940009663,0.11058835632493971,0.0,0.0
7237,7,73,3,M,1,0.897611117713027,0.8330454719923279,1.0,0.8330454719923279,0.0004922988269058515,0.08118295458386696,0.8974806480524609,0.8327980449579963,0.0,0.0
7238,7,73,3,M,2,0.2535659868618278,0.3029090295817155,0.62,0.3029090295817155,0.0007614532063140167,0.08118295458386696,0.2579207556663526,0.3003254039135834,0.0,0.0
7239,7,73,3,M,3,0.6724343785753442,0.8175937341033137,0.62,0.8175937341033137,0.0007649895292152625,0.08118295458386696,0.6717990607189185,0.8187291854952921,0.0,0.0
7240,7,74,3,M,0,0.13643989940009663,0.11058835632493971,0.0,0.11058835632493971,0.0004898635536293022,0.08118295458386696,0.13381735130177166,0.11203104410743313,0.0,0.0
7241,7,74,3,M,1,0.8974806480524609,0.8327980449579963,1.0,0.8327980449579963,0.0004922988269058515,0.08118295458386696,0.8978742645508662,0.8321089325056685,0.0,0.0
7242,7,74,3,M,2,0.2579207556663526,0.3003254039135834,0.62,0.3003254039135834,0.0007614532063140167,0.08118295458386696,0.2632138587622033,0.296651746894341,0.0,0.0
7243,7,74,3,M,3,0.6717990607189185,0.8187291854952921,0.62,0.8187291854952921,0.0007649895292152625,0.08118295458386696,0.672033397535638,0.8206432613682544,0.0,0.0
7244,7,75,3,M,0,0.13381735130177166,0.11203104410743313,0.0,0.11203104410743313,0.0004898635536293022,0.08118295458386696,0.13132196151858855,0.11358325818854226,0.0,0.0
7245,7,75,3,M,1,0.8978742645508662,0.8321089325056685,1.0,0.8321089325056685,0.0004922988269058515,0.08118295458386696,0.8983356514102495,0.8315592867039276,0.0,0.0
7246,7,75,3,M,2,0.2632138587622033,0.296651746894341,0.62,0.296651746894341,0.0007614532063140167,0.08118295458386696,0.2686859123044084,0.293299900980259,0.0,0.0
7247,7,75,3,M,3,0.672033397535638,0.8206432613682544,0.62,0.8206432613682544,0.0007649895292152625,0.08118295458386696,0.6727929738418348,0.8227380890903694,0.0,0.0
7248,7,76,3,M,0,0.13132196151858855,0.11358325818854226,0.0,0.11358325818854226,0.0004898635536293022,0.08118295458386696,0.1292001926920313,0.11508588229612499,0.0,0.0
7249,7,76,3,M,1,0.8983356514102495,0.8315592867039276,1.0,0.8315592867039276,0.0004922988269058515,0.08118295458386696,0.8993148265746304,0.8302387401622978,0.0,0.0
7250,7,76,3,M,2,0.2686859123044084,0.293299900980259,0.62,0.293299900980259,0.0007614532063140167,0.08118295458386696,0.27349677309428594,0.2900774515276567,0.0,0.0
7251,7,76,3,M,3,0.6727929738418348,0.8227380890903694,0.62,0.8227380890903694,0.0007649895292152625,0.08118295458386696,0.6742578119739717,0.8262865335292856,0.0,0.0
7252,7,77,3,M,0,0.1292001926920313,0.11508588229612499,0.0,0.11508588229612499,0.0004898635536293022,0.08118295458386696,0.12720671100530767,0.11718700768838704,0.0,0.0
7253,7,77,3,M,1,0.8993148265746304,0.8302387401622978,1.0,0.8302387401622978,0.0004922988269058515,0.08118295458386696,0.9002056783662516,0.828670169554205,0.0,0.0
7254,7,77,3,M,2,0.27349677309428594,0.2900774515276567,0.62,0.2900774515276567,0.0007614532063140167,0.08118295458386696,0.2791385230658014,0.28712321102396515,0.0,0.0
7255,7,77,3,M,3,0.6742578119739717,0.8262865335292856,0.62,0.8262865335292856,0.0007649895292152625,0.08118295458386696,0.6756502011242469,0.8301067390635418,0.0,0.0
7256,7,78,3,M,0,0.12720671100530767,0.11718700768838704,0.0,0.11718700768838704,0.0004898635536293022,0.08118295458386696,0.1249318548036367,0.11947180167191963,0.0,0.0
7257,7,78,3,M,1,0.9002056783662516,0.828670169554205,1.0,0.828670169554205,0.0004922988269058515,0.08118295458386696,0.9002056869778141,0.8286964913919505,0.0,0.0
7258,7,78,3,M,2,0.2791385230658014,0.28712321102396515,0.62,0.28712321102396515,0.0007614532063140167,0.08118295458386696,0.28500128876891034,0.2834965762081032,0.0,0.0
7259,7,78,3,M,3,0.6756502011242469,0.8301067390635418,0.62,0.8301067390635418,0.0007649895292152625,0.08118295458386696,0.6756371507187665,0.8307622331928929,0.0,0.0
7260,7,79,3,M,0,0.1249318548036367,0.11947180167191963,0.0,0.11947180167191963,0.0004898635536293022,0.08118295458386696,0.12317075129480122,0.12324091307082376,0.0,0.0
7261,7,79,3,M,1,0.9002056869778141,0.8286964913919505,1.0,0.8286964913919505,0.0004922988269058515,0.08118295458386696,0.9002076501114669,0.8288457186202579,0.0,0.0
7262,7,79,3,M,2,0.28500128876891034,0.2834965762081032,0.62,0.2834965762081032,0.0007614532063140167,0.08118295458386696,0.29391449879216697,0.2802155855141635,0.0,0.0
7263,7,79,3,M,3,0.6756371507187665,0.8307622331928929,0.62,0.8307622331928929,0.0007649895292152625,0.08118295458386696,0.675460550251702,0.831229782076083,0.0,0.0
7264,7,80,3,M,0,0.12317075129480122,0.12324091307082376,0.0,0.12324091307082376,0.0004898635536293022,0.08118295458386696,0.12139132566988034,0.12529694556911436,0.0,0.0
7265,7,80,3,M,1,0.9002076501114669,0.8288457186202579,1.0,0.8288457186202579,0.0004922988269058515,0.08118295458386696,0.9002075597969208,0.8290253829311108,0.0,0.0
7266,7,80,3,M,2,0.29391449879216697,0.2802155855141635,0.62,0.2802155855141635,0.0007614532063140167,0.08118295458386696,0.2987525347352335,0.27602747335013156,0.0,0.0
7267,7,80,3,M,3,0.675460550251702,0.831229782076083,0.62,0.831229782076083,0.0007649895292152625,0.08118295458386696,0.6751285610884978,0.8315801308757871,0.0,0.0
7268,7,81,3,M,0,0.12139132566988034,0.12529694556911436,0.0,0.12529694556911436,0.0004898635536293022,0.08118295458386696,0.11966292110158955,0.12761589545660482,0.0,0.0
7269,7,81,3,M,1,0.9002075597969208,0.8290253829311108,1.0,0.8290253829311108,0.0004922988269058515,0.08118295458386696,0.900201545064184,0.8291436371247887,0.0,0.0
7270,7,81,3,M,2,0.2987525347352335,0.27602747335013156,0.62,0.27602747335013156,0.0007614532063140167,0.08118295458386696,0.3035379819257719,0.27148133107397715,0.0,0.0
7271,7,81,3,M,3,0.6751285610884978,0.8315801308757871,0.62,0.8315801308757871,0.0007649895292152625,0.08118295458386696,0.6747635455849698,0.8315807560995359,0.0,0.0
7272,7,82,3,M,0,0.11966292110158955,0.12761589545660482,0.0,0.12761589545660482,0.0004898635536293022,0.08118295458386696,0.11797632687854076,0.12994201739032074,0.0,0.0
7273,7,82,3,M,1,0.900201545064184,0.8291436371247887,1.0,0.8291436371247887,0.0004922988269058515,0.08118295458386696,0.9001915865829239,0.8292211455209947,0.0,0.0
7274,7,82,3,M,2,0.3035379819257719,0.27148133107397715,0.62,0.27148133107397715,0.0007614532063140167,0.08118295458386696,0.307896300949819,0.26659958909565823,0.0,0.0
7275,7,82,3,M,3,0.6747635455849698,0.8315807560995359,0.62,0.8315807560995359,0.0007649895292152625,0.08118295458386696,0.6743629313556246,0.8315127819230052,0.0,0.0
7276,7,83,3,M,0,0.11797632687854076,0.12994201739032074,0.0,0.12994201739032074,0.0004898635536293022,0.08118295458386696,0.11666103957265248,0.13237406269846436,0.0,0.0
7277,7,83,3,M,1,0.9001915865829239,0.8292211455209947,1.0,0.8292211455209947,0.0004922988269058515,0.08118295458386696,0.9002070648366272,0.8293052683680672,0.0,0.0
7278,7,83,3,M,2,0.307896300949819,0.26659958909565823,0.62,0.26659958909565823,0.0007614532063140167,0.08118295458386696,0.31265079858530637,0.2622642378695501,0.0,0.0
7279,7,83,3,M,3,0.6743629313556246,0.8315127819230052,0.62,0.8315127819230052,0.0007649895292152625,0.08118295458386696,0.6740231371092162,0.8317358494373787,0.0,0.0
7280,7,84,3,M,0,0.11666103957265248,0.13237406269846436,0.0,0.13237406269846436,0.0004898635536293022,0.08118295458386696,0.11457246489848384,0.1351910121946128,0.0,0.0
7281,7,84,3,M,1,0.9002070648366272,0.8293052683680672,1.0,0.8293052683680672,0.0004922988269058515,0.08118295458386696,0.9002100987179275,0.8294503049483215,0.0,0.0
7282,7,84,3,M,2,0.31265079858530637,0.2622642378695501,0.62,0.2622642378695501,0.0007614532063140167,0.08118295458386696,0.3170789303301013,0.25566514897599363,0.0,0.0
7283,7,84,3,M,3,0.6740231371092162,0.8317358494373787,0.62,0.8317358494373787,0.0007649895292152625,0.08118295458386696,0.6736623781250792,0.8317320590238283,0.0,0.0
7284,7,85,3,M,0,0.11457246489848384,0.1351910121946128,0.0,0.1351910121946128,0.0004898635536293022,0.08118295458386696,0.1140560216812672,0.13795166468390196,0.0,0.0
7285,7,85,3,M,1,0.9002100987179275,0.8294503049483215,1.0,0.8294503049483215,0.0004922988269058515,0.08118295458386696,0.9001972637802119,0.8295571823923371,0.0,0.0
7286,7,85,3,M,2,0.3170789303301013,0.25566514897599363,0.62,0.25566514897599363,0.0007614532063140167,0.08118295458386696,0.32238067372521556,0.25122300518217294,0.0,0.0
7287,7,85,3,M,3,0.6736623781250792,0.8317320590238283,0.62,0.8317320590238283,0.0007649895292152625,0.08118295458386696,0.6730365417068723,0.8315284087226383,0.0,0.0
7288,7,86,3,M,0,0.1140560216812672,0.13795166468390196,0.0,0.13795166468390196,0.0004898635536293022,0.08118295458386696,0.11325918929560505,0.14061202110373416,0.0,0.0
7289,7,86,3,M,1,0.9001972637802119,0.8295571823923371,1.0,0.8295571823923371,0.0004922988269058515,0.08118295458386696,0.900197263780212,0.8295571823923372,0.0,0.0
7290,7,86,3,M,2,0.32238067372521556,0.25122300518217294,0.62,0.25122300518217294,0.0007614532063140167,0.08118295458386696,0.3267922011694767,0.24642830863375098,0.0,0.0
7291,7,86,3,M,3,0.6730365417068723,0.8315284087226383,0.62,0.8315284087226383,0.0007649895292152625,0.08118295458386696,0.6727613024724239,0.8315746652734922,0.0,0.0
7292,7,87,3,M,0,0.11325918929560505,0.14061202110373416,0.0,0.14061202110373416,0.0004898635536293022,0.08118295458386696,0.11177429427815834,0.14288438255703584,0.0,0.0
7293,7,87,3,M,1,0.900197263780212,0.8295571823923372,1.0,0.8295571823923372,0.0004922988269058515,0.08118295458386696,0.9001972637802119,0.8295571823923372,0.0,0.0
7294,7,87,3,M,2,0.3267922011694767,0.24642830863375098,0.62,0.24642830863375098,0.0007614532063140167,0.08118295458386696,0.3292988638982049,0.2404768691523068,0.0,0.0
7295,7,87,3,M,3,0.6727613024724239,0.8315746652734922,0.62,0.8315746652734922,0.0007649895292152625,0.08118295458386696,0.6722869639516338,0.8315652188358729,0.0,0.0
7296,7,88,3,M,0,0.11177429427815834,0.14288438255703584,0.0,0.14288438255703584,0.0004898635536293022,0.08118295458386696,0.11099985579793362,0.14600585268112734,0.0,0.0
7297,7,88,3,M,1,0.9001972637802119,0.8295571823923372,1.0,0.8295571823923372,0.0004922988269058515,0.08118295458386696,0.9001847333941124,0.8296579972213519,0.0,0.0
7298,7,88,3,M,2,0.3292988638982049,0.2404768691523068,0.62,0.2404768691523068,0.0007614532063140167,0.08118295458386696,0.3338412531674462,0.2340788305548351,0.0,0.0
7299,7,88,3,M,3,0.6722869639516338,0.8315652188358729,0.62,0.8315652188358729,0.0007649895292152625,0.08118295458386696,0.6718506474125265,0.8313627968907121,0.0,0.0
7300,7,89,3,M,0,0.11099985579793362,0.14600585268112734,0.0,0.14600585268112734,0.0004898635536293022,0.08118295458386696,0.11034934488831745,0.14880985535581048,0.0,0.0
7301,7,89,3,M,1,0.9001847333941124,0.8296579972213519,1.0,0.8296579972213519,0.0004922988269058515,0.08118295458386696,0.9001850303294948,0.8297733420354215,0.0,0.0
7302,7,89,3,M,2,0.3338412531674462,0.2340788305548351,0.62,0.2340788305548351,0.0007614532063140167,0.08118295458386696,0.3377617151397657,0.2278775033156082,0.0,0.0
7303,7,89,3,M,3,0.6718506474125265,0.8313627968907121,0.62,0.8313627968907121,0.0007649895292152625,0.08118295458386696,0.6712855314191433,0.8311461006155731,0.0,0.0
7304,7,90,3,M,0,0.11034934488831745,0.14880985535581048,0.0,0.14880985535581048,0.0004898635536293022,0.08118295458386696,0.1104827015599976,0.15159169653428217,0.0,0.0
7305,7,90,3,M,1,0.9001850303294948,0.8297733420354215,1.0,0.8297733420354215,0.0004922988269058515,0.08118295458386696,0.9001956281468725,0.8298471061444597,0.0,0.0
7306,7,90,3,M,2,0.3377617151397657,0.2278775033156082,0.62,0.2278775033156082,0.0007614532063140167,0.08118295458386696,0.34258928750311957,0.2225060413803306,0.0,0.0
7307,7,90,3,M,3,0.6712855314191433,0.8311461006155731,0.62,0.8311461006155731,0.0007649895292152625,0.08118295458386696,0.6708148294546916,0.8309286041726384,0.0,0.0
7308,7,91,3,M,0,0.1104827015599976,0.15159169653428217,0.0,0.15159169653428217,0.0004898635536293022,0.08118295458386696,0.10998581807419162,0.15437852580592692,0.0,0.0
7309,7,91,3,M,1,0.9001956281468725,0.8298471061444597,1.0,0.8298471061444597,0.0004922988269058515,0.08118295458386696,0.9002065227780311,0.8298981943108498,0.0,0.0
7310,7,91,3,M,2,0.34258928750311957,0.2225060413803306,0.62,0.2225060413803306,0.0007614532063140167,0.08118295458386696,0.3458999500462587,0.21594821938554987,0.0,0.0
7311,7,91,3,M,3,0.6708148294546916,0.8309286041726384,0.62,0.8309286041726384,0.0007649895292152625,0.08118295458386696,0.6703341577716156,0.8308175666170793,0.0,0.0
7312,7,92,3,M,0,0.10998581807419162,0.15437852580592692,0.0,0.15437852580592692,0.0004898635536293022,0.08118295458386696,0.10956899243811755,0.15684907132285447,0.0,0.0
7313,7,92,3,M,1,0.9002065227780311,0.8298981943108498,1.0,0.8298981943108498,0.0004922988269058515,0.08118295458386696,0.9001968713566766,0.8299666702434779,0.0,0.0
7314,7,92,3,M,2,0.3458999500462587,0.21594821938554987,0.62,0.21594821938554987,0.0007614532063140167,0.08118295458386696,0.3483671579062706,0.20993728205151174,0.0,0.0
7315,7,92,3,M,3,0.6703341577716156,0.8308175666170793,0.62,0.8308175666170793,0.0007649895292152625,0.08118295458386696,0.6700153220572141,0.8306388893826642,0.0,0.0
7316,7,93,3,M,0,0.10956899243811755,0.15684907132285447,0.0,0.15684907132285447,0.0004898635536293022,0.08118295458386696,0.10981104482218994,0.15887343663808254,0.0,0.0
7317,7,93,3,M,1,0.9001968713566766,0.8299666702434779,1.0,0.8299666702434779,0.0004922988269058515,0.08118295458386696,0.9001941320972884,0.8299946095330407,0.0,0.0
7318,7,93,3,M,2,0.3483671579062706,0.20993728205151174,0.62,0.20993728205151174,0.0007614532063140167,0.08118295458386696,0.3512877596069022,0.205053410521653,0.0,0.0
7319,7,93,3,M,3,0.6700153220572141,0.8306388893826642,0.62,0.8306388893826642,0.0007649895292152625,0.08118295458386696,0.6695217052832668,0.8303037531104211,0.0,0.0
7320,7,94,3,M,0,0.10981104482218994,0.15887343663808254,0.0,0.15887343663808254,0.0004898635536293022,0.08118295458386696,0.1097460171290576,0.16061911654397634,0.0,0.0
7321,7,94,3,M,1,0.9001941320972884,0.8299946095330407,1.0,0.8299946095330407,0.0004922988269058515,0.08118295458386696,0.9001924988535367,0.8300188171451397,0.0,0.0
7322,7,94,3,M,2,0.3512877596069022,0.205053410521653,0.62,0.205053410521653,0.0007614532063140167,0.08118295458386696,0.35312206217074654,0.2008677803466245,0.0,0.0
7323,7,94,3,M,3,0.6695217052832668,0.8303037531104211,0.62,0.8303037531104211,0.0007649895292152625,0.08118295458386696,0.6693165793088838,0.8303735212713547,0.0,0.0
7324,7,95,3,M,0,0.1097460171290576,0.16061911654397634,0.0,0.16061911654397634,0.0004898635536293022,0.08118295458386696,0.10979455118589754,0.16210052439151812,0.0,0.0
7325,7,95,3,M,1,0.9001924988535367,0.8300188171451397,1.0,0.8300188171451397,0.0004922988269058515,0.08118295458386696,0.9001917431696541,0.8300405641605758,0.0,0.0
7326,7,95,3,M,2,0.35312206217074654,0.2008677803466245,0.62,0.2008677803466245,0.0007614532063140167,0.08118295458386696,0.3545436857782362,0.19755863993631365,0.0,0.0
7327,7,95,3,M,3,0.6693165793088838,0.8303735212713547,0.62,0.8303735212713547,0.0007649895292152625,0.08118295458386696,0.6694254963456503,0.8303824870262567,0.0,0.0
7328,7,96,3,M,0,0.10979455118589754,0.16210052439151812,0.0,0.16210052439151812,0.0004898635536293022,0.08118295458386696,0.10986445403000812,0.16354635793965214,0.0,0.0
7329,7,96,3,M,1,0.9001917431696541,0.8300405641605758,1.0,0.8300405641605758,0.0004922988269058515,0.08118295458386696,0.9001917431696539,0.8300405641605757,0.0,0.0
7330,7,96,3,M,2,0.3545436857782362,0.19755863993631365,0.62,0.19755863993631365,0.0007614532063140167,0.08118295458386696,0.35586052593329875,0.1930148573827212,0.0,0.0
7331,7,96,3,M,3,0.6694254963456503,0.8303824870262567,0.62,0.8303824870262567,0.0007649895292152625,0.08118295458386696,0.668653116251686,0.8298486294882301,0.0,0.0
7332,7,97,3,M,0,0.10986445403000812,0.16354635793965214,0.0,0.16354635793965214,0.0004898635536293022,0.08118295458386696,0.1097472457721743,0.16457423615938793,0.0,0.0
7333,7,97,3,M,1,0.9001917431696539,0.8300405641605757,1.0,0.8300405641605757,0.0004922988269058515,0.08118295458386696,0.900191743169654,0.8300405641605759,0.0,0.0
7334,7,97,3,M,2,0.35586052593329875,0.1930148573827212,0.62,0.1930148573827212,0.0007614532063140167,0.08118295458386696,0.3554922567165331,0.189854172275784,0.0,0.0
7335,7,97,3,M,3,0.668653116251686,0.8298486294882301,0.62,0.8298486294882301,0.0007649895292152625,0.08118295458386696,0.668655216613551,0.829061311253582,0.0,0.0
7336,7,98,3,M,0,0.1097472457721743,0.16457423615938793,0.0,0.16457423615938793,0.0004898635536293022,0.08118295458386696,0.10983074832587085,0.1649414147516174,0.0,0.0
7337,7,98,3,M,1,0.900191743169654,0.8300405641605759,1.0,0.8300405641605759,0.0004922988269058515,0.08118295458386696,0.9001917431696539,0.8300405641605758,0.0,0.0
7338,7,98,3,M,2,0.3554922567165331,0.189854172275784,0.62,0.189854172275784,0.0007614532063140167,0.08118295458386696,0.3558979184194862,0.1890287726054747,0.0,0.0
7339,7,98,3,M,3,0.668655216613551,0.829061311253582,0.62,0.829061311253582,0.0007649895292152625,0.08118295458386696,0.6686897997334376,0.8290667275724942,0.0,0.0
7340,7,99,3,M,0,0.10983074832587085,0.1649414147516174,0.0,0.1649414147516174,0.0004898635536293022,0.08118295458386696,0.11007466602937725,0.1652974205206348,0.0,0.0
7341,7,99,3,M,1,0.9001917431696539,0.8300405641605758,1.0,0.8300405641605758,0.0004922988269058515,0.08118295458386696,0.900191743169654,0.8300405641605758,0.0,0.0
7342,7,99,3,M,2,0.3558979184194862,0.1890287726054747,0.62,0.1890287726054747,0.0007614532063140167,0.08118295458386696,0.3566956623423818,0.18825824826880114,0.0,0.0
7343,7,99,3,M,3,0.6686897997334376,0.8290667275724942,0.62,0.8290667275724942,0.0007649895292152625,0.08118295458386696,0.6686897997334376,0.8290667275724941,0.0,0.0
7344,7,100,3,M,0,0.11007466602937725,0.1652974205206348,0.0,0.1652974205206348,0.0004898635536293022,0.08118295458386696,0.11027906148668949,0.16563352755541408,0.0,0.0
7345,7,100,3,M,1,0.900191743169654,0.8300405641605758,1.0,0.8300405641605758,0.0004922988269058515,0.08118295458386696,0.9001917431696538,0.8300405641605758,0.0,0.0
7346,7,100,3,M,2,0.3566956623423818,0.18825824826880114,0.62,0.18825824826880114,0.0007614532063140167,0.08118295458386696,0.3573740179619421,0.18750574286368904,0.0,0.0
7347,7,100,3,M,3,0.6686897997334376,0.8290667275724941,0.62,0.8290667275724941,0.0007649895292152625,0.08118295458386696,0.6686897997334376,0.8290667275724942,0.0,0.0
7348,7,101,3,M,0,0.11027906148668949,0.16563352755541408,0.0,0.16563352755541408,0.0004898635536293022,0.08118295458386696,0.1102955149598988,0.16570218074637363,0.0,0.0
7349,7,101,3,M,1,0.9001917431696538,0.8300405641605758,1.0,0.8300405641605758,0.0004922988269058515,0.08118295458386696,0.900191743169654,0.8300405641605758,0.0,0.0
7350,7,101,3,M,2,0.3573740179619421,0.18750574286368904,0.62,0.18750574286368904,0.0007614532063140167,0.08118295458386696,0.3574483072115682,0.18733934605817262,0.0,0.0
7351,7,101,3,M,3,0.6686897997334376,0.8290667275724942,0.62,0.8290667275724942,0.0007649895292152625,0.08118295458386696,0.6686897997334377,0.8290667275724942,0.0,0.0
7352,7,102,3,M,0,0.1102955149598988,0.16570218074637363,0.0,0.16570218074637363,0.0004898635536293022,0.08118295458386696,0.1103100803310884,0.1657662031204402,0.0,0.0
7353,7,102,3,M,1,0.900191743169654,0.8300405641605758,1.0,0.8300405641605758,0.0004922988269058515,0.08118295458386696,0.9001917431696539,0.8300405641605759,0.0,0.0
7354,7,102,3,M,2,0.3574483072115682,0.18733934605817262,0.62,0.18733934605817262,0.0007614532063140167,0.08118295458386696,0.35751415279672344,0.1871834977085924,0.0,0.0
7355,7,102,3,M,3,0.6686897997334377,0.8290667275724942,0.62,0.8290667275724942,0.0007649895292152625,0.08118295458386696,0.6686897997334377,0.8290667275724942,0.0,0.0
7356,7,103,3,M,0,0.1103100803310884,0.1657662031204402,0.0,0.1657662031204402,0.0004898635536293022,0.08118295458386696,0.11031008033108841,0.1657662031204402,0.0,0.0
7357,7,103,3,M,1,0.9001917431696539,0.8300405641605759,1.0,0.8300405641605759,0.0004922988269058515,0.08118295458386696,0.9001917431696539,0.8300405641605758,0.0,0.0
7358,7,103,3,M,2,0.35751415279672344,0.1871834977085924,0.62,0.1871834977085924,0.0007614532063140167,0.08118295458386696,0.357552071112818,0.18706967678983485,0.0,0.0
7359,7,103,3,M,3,0.6686897997334377,0.8290667275724942,0.62,0.8290667275724942,0.0007649895292152625,0.08118295458386696,0.668596238628979,0.8290329780226472,0.0,0.0
7360,7,104,3,M,0,0.11031008033108841,0.1657662031204402,0.0,0.1657662031204402,0.0004898635536293022,0.08118295458386696,0.11031008033108841,0.1657662031204402,0.0,0.0
7361,7,104,3,M,1,0.9001917431696539,0.8300405641605758,1.0,0.8300405641605758,0.0004922988269058515,0.08118295458386696,0.900191743169654,0.8300405641605758,0.0,0.0
7362,7,104,3,M,2,0.357552071112818,0.18706967678983485,0.62,0.18706967678983485,0.0007614532063140167,0.08118295458386696,0.357552071112818,0.18706967678983485,0.0,0.0
7363,7,104,3,M,3,0.668596238628979,0.8290329780226472,0.62,0.8290329780226472,0.0007649895292152625,0.08118295458386696,0.668596238628979,0.8290329780226471,0.0,0.0
7364,7,105,3,M,0,0.11031008033108841,0.1657662031204402,0.0,0.1657662031204402,0.0004898635536293022,0.08118295458386696,0.11031008033108841,0.1657662031204402,0.0,0.0
7365,7,105,3,M,1,0.900191743169654,0.8300405641605758,1.0,0.8300405641605758,0.0004922988269058515,0.08118295458386696,0.900191743169654,0.8300405641605758,0.0,0.0
7366,7,105,3,M,2,0.357552071112818,0.18706967678983485,0.62,0.18706967678983485,0.0007614532063140167,0.08118295458386696,0.357552071112818,0.18706967678983488,0.0,0.0
7367,7,105,3,M,3,0.668596238628979,0.8290329780226471,0.62,0.8290329780226471,0.0007649895292152625,0.08118295458386696,0.668596238628979,0.8290329780226471,0.0,0.0
7368,7,106,3,M,0,0.11031008033108841,0.1657662031204402,0.0,0.1657662031204402,0.0004898635536293022,0.08118295458386696,0.11031008033108841,0.1657662031204402,0.0,0.0
