,SimNum,Iteration,Period,Fidelity,Agent,X,Y,XMax,YMax,VarMax,Var0,XCentroid,YCentroid,ProbExplore,Explore
7369,7,106,3,M,1,0.900191743169654,0.8300405641605758,1.0,0.8300405641605758,0.0004922988269058515,0.08118295458386696,0.900191743169654,0.8300405641605758,0.0,0.0
7370,7,106,3,M,2,0.357552071112818,0.18706967678983488,0.62,0.18706967678983488,0.0007614532063140167,0.08118295458386696,0.357552071112818,0.18706967678983485,0.0,0.0
7371,7,106,3,M,3,0.668596238628979,0.8290329780226471,0.62,0.8290329780226471,0.0007649895292152625,0.08118295458386696,0.668596238628979,0.8290329780226471,0.0,0.0
7372,7,107,3,M,0,0.11031008033108841,0.1657662031204402,0.0,0.1657662031204402,0.0004898635536293022,0.08118295458386696,0.11031008033108841,0.1657662031204402,0.0,0.0
7373,7,107,3,M,1,0.900191743169654,0.8300405641605758,1.0,0.8300405641605758,0.0004922988269058515,0.08118295458386696,0.900191743169654,0.8300405641605758,0.0,0.0
7374,7,107,3,M,2,0.357552071112818,0.18706967678983485,0.62,0.18706967678983485,0.0007614532063140167,0.08118295458386696,0.357552071112818,0.18706967678983488,0.0,0.0
7375,7,107,3,M,3,0.668596238628979,0.8290329780226471,0.62,0.8290329780226471,0.0007649895292152625,0.08118295458386696,0.668596238628979,0.8290329780226471,0.0,0.0
7376,7,108,3,M,0,0.11031008033108841,0.1657662031204402,0.0,0.1657662031204402,0.0004898635536293022,0.08118295458386696,0.11031008033108841,0.1657662031204402,0.0,0.0
7377,7,108,3,M,1,0.900191743169654,0.8300405641605758,1.0,0.8300405641605758,0.0004922988269058515,0.08118295458386696,0.900191743169654,0.8300405641605758,0.0,0.0
7378,7,108,3,M,2,0.357552071112818,0.18706967678983488,0.62,0.18706967678983488,0.0007614532063140167,0.08118295458386696,0.357552071112818,0.18706967678983485,0.0,0.0
7379,7,108,3,M,3,0.668596238628979,0.8290329780226471,0.62,0.8290329780226471,0.0007649895292152625,0.08118295458386696,0.668596238628979,0.8290329780226471,0.0,0.0
7380,7,109,3,M,0,0.11031008033108841,0.1657662031204402,0.0,0.1657662031204402,0.0004898635536293022,0.08118295458386696,0.11031008033108841,0.1657662031204402,0.0,0.0
7381,7,109,3,M,1,0.900191743169654,0.8300405641605758,1.0,0.8300405641605758,0.0004922988269058515,0.08118295458386696,0.900191743169654,0.8300405641605758,0.0,0.0
7382,7,109,3,M,2,0.357552071112818,0.18706967678983485,0.62,0.18706967678983485,0.0007614532063140167,0.08118295458386696,0.357552071112818,0.18706967678983488,0.0,0.0
7383,7,109,3,M,3,0.668596238628979,0.8290329780226471,0.62,0.8290329780226471,0.0007649895292152625,0.08118295458386696,0.668596238628979,0.8290329780226471,0.0,0.0
7384,7,110,3,M,0,0.11031008033108841,0.1657662031204402,0.0,0.1657662031204402,0.0004898635536293022,0.08118295458386696,0.11031008033108841,0.1657662031204402,0.0,0.0
7385,7,110,3,M,1,0.900191743169654,0.8300405641605758,1.0,0.8300405641605758,0.0004922988269058515,0.08118295458386696,0.900191743169654,0.8300405641605758,0.0,0.0
7386,7,110,3,M,2,0.357552071112818,0.18706967678983488,0.62,0.18706967678983488,0.0007614532063140167,0.08118295458386696,0.357552071112818,0.18706967678983485,0.0,0.0
7387,7,110,3,M,3,0.668596238628979,0.8290329780226471,0.62,0.8290329780226471,0.0007649895292152625,0.08118295458386696,0.668596238628979,0.8290329780226471,0.0,0.0
7388,7,111,3,M,0,0.11031008033108841,0.1657662031204402,0.0,0.1657662031204402,0.0004898635536293022,0.08118295458386696,0.11031008033108841,0.1657662031204402,0.0,0.0
7389,7,111,3,M,1,0.900191743169654,0.8300405641605758,1.0,0.8300405641605758,0.0004922988269058515,0.08118295458386696,0.900191743169654,0.8300405641605758,0.0,0.0
7390,7,111,3,M,2,0.357552071112818,0.18706967678983485,0.62,0.18706967678983485,0.0007614532063140167,0.08118295458386696,0.357552071112818,0.18706967678983488,0.0,0.0
7391,7,111,3,M,3,0.668596238628979,0.8290329780226471,0.62,0.8290329780226471,0.0007649895292152625,0.08118295458386696,0.668596238628979,0.8290329780226471,0.0,0.0
7392,7,112,3,M,0,0.11031008033108841,0.1657662031204402,0.0,0.1657662031204402,0.0004898635536293022,0.08118295458386696,0.11031008033108841,0.1657662031204402,0.0,0.0
7393,7,112,3,M,1,0.900191743169654,0.8300405641605758,1.0,0.8300405641605758,0.0004922988269058515,0.08118295458386696,0.900191743169654,0.8300405641605758,0.0,0.0
7394,7,112,3,M,2,0.357552071112818,0.18706967678983488,0.62,0.18706967678983488,0.0007614532063140167,0.08118295458386696,0.357552071112818,0.18706967678983485,0.0,0.0
7395,7,112,3,M,3,0.668596238628979,0.8290329780226471,0.62,0.8290329780226471,0.0007649895292152625,0.08118295458386696,0.668596238628979,0.8290329780226471,0.0,0.0
7396,7,113,3,M,0,0.11031008033108841,0.1657662031204402,0.0,0.1657662031204402,0.0004898635536293022,0.08118295458386696,0.11031008033108841,0.1657662031204402,0.0,0.0
7397,7,113,3,M,1,0.900191743169654,0.8300405641605758,1.0,0.8300405641605758,0.0004922988269058515,0.08118295458386696,0.900191743169654,0.8300405641605758,0.0,0.0
7398,7,113,3,M,2,0.357552071112818,0.18706967678983485,0.62,0.18706967678983485,0.0007614532063140167,0.08118295458386696,0.357552071112818,0.18706967678983488,0.0,0.0
7399,7,113,3,M,3,0.668596238628979,0.8290329780226471,0.62,0.8290329780226471,0.0007649895292152625,0.08118295458386696,0.668596238628979,0.8290329780226471,0.0,0.0
7400,7,114,3,M,0,0.11031008033108841,0.1657662031204402,0.0,0.1657662031204402,0.0004898635536293022,0.08118295458386696,0.11031008033108841,0.1657662031204402,0.0,0.0
7401,7,114,3,M,1,0.900191743169654,0.8300405641605758,1.0,0.8300405641605758,0.0004922988269058515,0.08118295458386696,0.900191743169654,0.8300405641605758,0.0,0.0
7402,7,114,3,M,2,0.357552071112818,0.18706967678983488,0.62,0.18706967678983488,0.0007614532063140167,0.08118295458386696,0.357552071112818,0.18706967678983485,0.0,0.0
7403,7,114,3,M,3,0.668596238628979,0.8290329780226471,0.62,0.8290329780226471,0.0007649895292152625,0.08118295458386696,0.668596238628979,0.8290329780226471,0.0,0.0
7404,7,115,3,M,0,0.11031008033108841,0.1657662031204402,0.0,0.1657662031204402,0.0004898635536293022,0.08118295458386696,0.11031008033108841,0.1657662031204402,0.0,0.0
7405,7,115,3,M,1,0.900191743169654,0.8300405641605758,1.0,0.8300405641605758,0.0004922988269058515,0.08118295458386696,0.900191743169654,0.8300405641605758,0.0,0.0
7406,7,115,3,M,2,0.357552071112818,0.18706967678983485,0.62,0.18706967678983485,0.0007614532063140167,0.08118295458386696,0.357552071112818,0.18706967678983488,0.0,0.0
7407,7,115,3,M,3,0.668596238628979,0.8290329780226471,0.62,0.8290329780226471,0.0007649895292152625,0.08118295458386696,0.668596238628979,0.8290329780226471,0.0,0.0
7408,7,116,3,M,0,0.11031008033108841,0.1657662031204402,0.0,0.1657662031204402,0.0004898635536293022,0.08118295458386696,0.11031008033108841,0.1657662031204402,0.0,0.0
7409,7,116,3,M,1,0.900191743169654,0.8300405641605758,1.0,0.8300405641605758,0.0004922988269058515,0.08118295458386696,0.900191743169654,0.8300405641605758,0.0,0.0
7410,7,116,3,M,2,0.357552071112818,0.18706967678983488,0.62,0.18706967678983488,0.0007614532063140167,0.08118295458386696,0.357552071112818,0.18706967678983485,0.0,0.0
7411,7,116,3,M,3,0.668596238628979,0.8290329780226471,0.62,0.8290329780226471,0.0007649895292152625,0.08118295458386696,0.668596238628979,0.8290329780226471,0.0,0.0
7412,7,117,3,M,0,0.11031008033108841,0.1657662031204402,0.0,0.1657662031204402,0.0004898635536293022,0.08118295458386696,0.11031008033108841,0.1657662031204402,0.0,0.0
7413,7,117,3,M,1,0.900191743169654,0.8300405641605758,1.0,0.8300405641605758,0.0004922988269058515,0.08118295458386696,0.900191743169654,0.8300405641605758,0.0,0.0
7414,7,117,3,M,2,0.357552071112818,0.18706967678983485,0.62,0.18706967678983485,0.0007614532063140167,0.08118295458386696,0.357552071112818,0.18706967678983488,0.0,0.0
7415,7,117,3,M,3,0.668596238628979,0.8290329780226471,0.62,0.8290329780226471,0.0007649895292152625,0.08118295458386696,0.668596238628979,0.8290329780226471,0.0,0.0
7416,7,118,3,M,0,0.11031008033108841,0.1657662031204402,0.0,0.1657662031204402,0.0004898635536293022,0.08118295458386696,0.11031008033108841,0.1657662031204402,0.0,0.0
7417,7,118,3,M,1,0.900191743169654,0.8300405641605758,1.0,0.8300405641605758,0.0004922988269058515,0.08118295458386696,0.900191743169654,0.8300405641605758,0.0,0.0
7418,7,118,3,M,2,0.357552071112818,0.18706967678983488,0.62,0.18706967678983488,0.0007614532063140167,0.08118295458386696,0.357552071112818,0.18706967678983485,0.0,0.0
7419,7,118,3,M,3,0.668596238628979,0.8290329780226471,0.62,0.8290329780226471,0.0007649895292152625,0.08118295458386696,0.668596238628979,0.8290329780226471,0.0,0.0
7420,7,119,3,M,0,0.11031008033108841,0.1657662031204402,0.0,0.1657662031204402,0.0004898635536293022,0.08118295458386696,0.11031008033108841,0.1657662031204402,0.0,0.0
7421,7,119,3,M,1,0.900191743169654,0.8300405641605758,1.0,0.8300405641605758,0.0004922988269058515,0.08118295458386696,0.900191743169654,0.8300405641605758,0.0,0.0
7422,7,119,3,M,2,0.357552071112818,0.18706967678983485,0.62,0.18706967678983485,0.0007614532063140167,0.08118295458386696,0.357552071112818,0.18706967678983488,0.0,0.0
7423,7,119,3,M,3,0.668596238628979,0.8290329780226471,0.62,0.8290329780226471,0.0007649895292152625,0.08118295458386696,0.668596238628979,0.8290329780226471,0.0,0.0
7424,7,120,4,M,0,0.11031008033108841,0.1657662031204402,0.0,0.1657662031204402,0.0004898635536293022,0.08118295458386696,0.11031008033108841,0.1657662031204402,0.0,0.0
7425,7,120,4,M,1,0.900191743169654,0.8300405641605758,1.0,0.8300405641605758,0.0004922988269058515,0.08118295458386696,0.900191743169654,0.8300405641605758,0.0,0.0
7426,7,120,4,M,2,0.357552071112818,0.18706967678983488,0.62,0.18706967678983488,0.0007614532063140167,0.08118295458386696,0.357552071112818,0.18706967678983485,0.0,0.0
7427,7,120,4,M,3,0.668596238628979,0.8290329780226471,0.62,0.8290329780226471,0.0007649895292152625,0.08118295458386696,0.668596238628979,0.8290329780226471,0.0,0.0
7428,7,121,4,M,0,0.0,0.1,0.1,0.1,0.00034969915336374724,0.08118295458386696,0.1103721218452843,0.16573475811052568,1.0,1.0
7429,7,121,4,M,1,1.0,0.9,0.9,0.9,0.00026437814996367603,0.08118295458386696,0.9002660429724767,0.8302092906569911,1.0,1.0
7430,7,121,4,M,2,1.0,0.1,0.38,0.1,0.0006946347468061859,0.08118295458386696,0.35555723973000175,0.18339837170754805,1.0,1.0
7431,7,121,4,M,3,0.62,0.64,0.38,0.64,0.0006486429495945883,0.08118295458386696,0.6690167294320992,0.8254926851467669,1.0,1.0
7432,7,122,4,M,0,0.1103721218452843,0.16573475811052568,0.1,0.16573475811052568,0.0003174287658886388,0.08118295458386696,0.10935094645928735,0.16655659599696504,0.0,0.0
7433,7,122,4,M,1,0.9002660429724767,0.8302092906569911,0.9,0.8302092906569911,0.0002575684646433374,0.08118295458386696,0.9002353503500424,0.8303198056874396,0.0,0.0
7434,7,122,4,M,2,0.36,0.36,0.6,0.36,0.0004659399013469956,0.08118295458386696,0.35171385676343,0.18455238417877526,1.0,1.0
7435,7,122,4,M,3,0.0,0.9,0.38,0.9,0.0005316684772150582,0.08118295458386696,0.6715332207791331,0.8282165288820552,1.0,1.0
7436,7,123,4,M,0,0.10935094645928735,0.16655659599696504,0.1,0.16655659599696504,0.0003151008195702021,0.08118295458386696,0.10845305738659478,0.16640398406087914,0.0,0.0
7437,7,123,4,M,1,0.9002353503500424,0.8303198056874396,0.9,0.8303198056874396,0.0002533497747726071,0.08118295458386696,0.9002213721815993,0.8302413014610224,0.0,0.0
7438,7,123,4,M,2,0.35171385676343,0.18455238417877526,0.64,0.18455238417877526,0.00028156849994907807,0.08118295458386696,0.34909587184777,0.18521589087324813,0.0,0.0
7439,7,123,4,M,3,0.38,0.62,0.1,0.62,0.00026341393706830196,0.08118295458386696,0.671724232060233,0.828344454282982,1.0,1.0
7440,7,124,4,M,0,0.10845305738659478,0.16640398406087914,0.1,0.16640398406087914,0.0003151008195702021,0.08118295458386696,0.10769686580671439,0.1665107179259096,0.0,0.0
7441,7,124,4,M,1,0.9002213721815993,0.8302413014610224,0.9,0.8302413014610224,0.0002533497747726071,0.08118295458386696,0.9002239196376953,0.8302035019218196,0.0,0.0
7442,7,124,4,M,2,0.34909587184777,0.18521589087324813,0.64,0.18521589087324813,0.00028156849994907807,0.08118295458386696,0.3472975798620851,0.18467973679833524,0.0,0.0
7443,7,124,4,M,3,0.671724232060233,0.828344454282982,0.1,0.828344454282982,0.00026341393706830196,0.08118295458386696,0.671724232060233,0.8283444542829821,0.0,0.0
7444,7,125,4,M,0,0.10769686580671439,0.1665107179259096,0.1,0.1665107179259096,0.0003151008195702021,0.08118295458386696,0.10693068501368597,0.166709492998607,0.0,0.0
7445,7,125,4,M,1,0.9002239196376953,0.8302035019218196,0.9,0.8302035019218196,0.0002533497747726071,0.08118295458386696,0.9002209365747186,0.8301244774959426,0.0,0.0
7446,7,125,4,M,2,0.3472975798620851,0.18467973679833524,0.64,0.18467973679833524,0.00028156849994907807,0.08118295458386696,0.34544942361574804,0.18392079839192294,0.0,0.0
7447,7,125,4,M,3,0.671724232060233,0.8283444542829821,0.1,0.8283444542829821,0.00026341393706830196,0.08118295458386696,0.671724232060233,0.828344454282982,0.0,0.0
7448,7,126,4,M,0,0.10693068501368597,0.166709492998607,0.1,0.166709492998607,0.0003151008195702021,0.08118295458386696,0.10648068749479635,0.16727325075322103,0.0,0.0
7449,7,126,4,M,1,0.9002209365747186,0.8301244774959426,0.9,0.8301244774959426,0.0002533497747726071,0.08118295458386696,0.9002209365747186,0.8301244774959429,0.0,0.0
7450,7,126,4,M,2,0.34544942361574804,0.18392079839192294,0.64,0.18392079839192294,0.00028156849994907807,0.08118295458386696,0.3442874182316737,0.18224829558377864,0.0,0.0
7451,7,126,4,M,3,0.671724232060233,0.828344454282982,0.1,0.828344454282982,0.00026341393706830196,0.08118295458386696,0.6717328346309567,0.827974264175993,0.0,0.0
7452,7,127,4,M,0,0.10648068749479635,0.16727325075322103,0.1,0.16727325075322103,0.0003151008195702021,0.08118295458386696,0.10650885126623637,0.16738824474689185,0.0,0.0
7453,7,127,4,M,1,0.9002209365747186,0.8301244774959429,0.9,0.8301244774959429,0.0002533497747726071,0.08118295458386696,0.900221138727291,0.8300447695511061,0.0,0.0
7454,7,127,4,M,2,0.3442874182316737,0.18224829558377864,0.64,0.18224829558377864,0.00028156849994907807,0.08118295458386696,0.3440896254032665,0.18164715884599694,0.0,0.0
7455,7,127,4,M,3,0.6717328346309567,0.827974264175993,0.1,0.827974264175993,0.00026341393706830196,0.08118295458386696,0.6715698512344899,0.8277156460741326,0.0,0.0
7456,7,128,4,M,0,0.10650885126623637,0.16738824474689185,0.1,0.16738824474689185,0.0003151008195702021,0.08118295458386696,0.10651989272777225,0.1674369748875158,0.0,0.0
7457,7,128,4,M,1,0.900221138727291,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.900221138727291,0.8300447695511061,0.0,0.0
7458,7,128,4,M,2,0.3440896254032665,0.18164715884599694,0.64,0.18164715884599694,0.00028156849994907807,0.08118295458386696,0.34413064641873164,0.18137149693167345,0.0,0.0
7459,7,128,4,M,3,0.6715698512344899,0.8277156460741326,0.1,0.8277156460741326,0.00026341393706830196,0.08118295458386696,0.6714490955157316,0.8276290566908419,0.0,0.0
7460,7,129,4,M,0,0.10651989272777225,0.1674369748875158,0.1,0.1674369748875158,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.1674820202355293,0.0,0.0
7461,7,129,4,M,1,0.900221138727291,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.900221138727291,0.8300447695511061,0.0,0.0
7462,7,129,4,M,2,0.34413064641873164,0.18137149693167345,0.64,0.18137149693167345,0.00028156849994907807,0.08118295458386696,0.34417817320590627,0.18118312861038266,0.0,0.0
7463,7,129,4,M,3,0.6714490955157316,0.8276290566908419,0.1,0.8276290566908419,0.00026341393706830196,0.08118295458386696,0.6713795474033012,0.8275921675802425,0.0,0.0
7464,7,130,4,M,0,0.10652962736462276,0.1674820202355293,0.1,0.1674820202355293,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.16748202023552933,0.0,0.0
7465,7,130,4,M,1,0.900221138727291,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.9002211387272911,0.8300447695511061,0.0,0.0
7466,7,130,4,M,2,0.34417817320590627,0.18118312861038266,0.64,0.18118312861038266,0.00028156849994907807,0.08118295458386696,0.34419827627499744,0.18109459156867888,0.0,0.0
7467,7,130,4,M,3,0.6713795474033012,0.8275921675802425,0.1,0.8275921675802425,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909234,0.0,0.0
7468,7,131,4,M,0,0.10652962736462276,0.16748202023552933,0.1,0.16748202023552933,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.16748202023552933,0.0,0.0
7469,7,131,4,M,1,0.9002211387272911,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.900221138727291,0.8300447695511061,0.0,0.0
7470,7,131,4,M,2,0.34419827627499744,0.18109459156867888,0.64,0.18109459156867888,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867885,0.0,0.0
7471,7,131,4,M,3,0.6713054125852721,0.8275599288909234,0.1,0.8275599288909234,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909234,0.0,0.0
7472,7,132,4,M,0,0.10652962736462276,0.16748202023552933,0.1,0.16748202023552933,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.16748202023552933,0.0,0.0
7473,7,132,4,M,1,0.900221138727291,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.9002211387272911,0.8300447695511061,0.0,0.0
7474,7,132,4,M,2,0.3441982762749974,0.18109459156867885,0.64,0.18109459156867885,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867888,0.0,0.0
7475,7,132,4,M,3,0.6713054125852721,0.8275599288909234,0.1,0.8275599288909234,0.00026341393706830196,0.08118295458386696,0.6713054125852722,0.8275599288909236,0.0,0.0
7476,7,133,4,M,0,0.10652962736462276,0.16748202023552933,0.1,0.16748202023552933,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.1674820202355293,0.0,0.0
7477,7,133,4,M,1,0.9002211387272911,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.900221138727291,0.8300447695511061,0.0,0.0
7478,7,133,4,M,2,0.3441982762749974,0.18109459156867888,0.64,0.18109459156867888,0.00028156849994907807,0.08118295458386696,0.34419827627499744,0.18109459156867888,0.0,0.0
7479,7,133,4,M,3,0.6713054125852722,0.8275599288909236,0.1,0.8275599288909236,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909234,0.0,0.0
7480,7,134,4,M,0,0.10652962736462276,0.1674820202355293,0.1,0.1674820202355293,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.16748202023552933,0.0,0.0
7481,7,134,4,M,1,0.900221138727291,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.900221138727291,0.8300447695511061,0.0,0.0
7482,7,134,4,M,2,0.34419827627499744,0.18109459156867888,0.64,0.18109459156867888,0.00028156849994907807,0.08118295458386696,0.34419827627499744,0.18109459156867888,0.0,0.0
7483,7,134,4,M,3,0.6713054125852721,0.8275599288909234,0.1,0.8275599288909234,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909234,0.0,0.0
7484,7,135,4,M,0,0.10652962736462276,0.16748202023552933,0.1,0.16748202023552933,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.16748202023552933,0.0,0.0
7485,7,135,4,M,1,0.900221138727291,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.900221138727291,0.8300447695511061,0.0,0.0
7486,7,135,4,M,2,0.34419827627499744,0.18109459156867888,0.64,0.18109459156867888,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867888,0.0,0.0
7487,7,135,4,M,3,0.6713054125852721,0.8275599288909234,0.1,0.8275599288909234,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909234,0.0,0.0
7488,7,136,4,M,0,0.10652962736462276,0.16748202023552933,0.1,0.16748202023552933,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.1674820202355293,0.0,0.0
7489,7,136,4,M,1,0.900221138727291,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.9002211387272911,0.8300447695511061,0.0,0.0
7490,7,136,4,M,2,0.3441982762749974,0.18109459156867888,0.64,0.18109459156867888,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867885,0.0,0.0
7491,7,136,4,M,3,0.6713054125852721,0.8275599288909234,0.1,0.8275599288909234,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909233,0.0,0.0
7492,7,137,4,M,0,0.10652962736462276,0.1674820202355293,0.1,0.1674820202355293,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.16748202023552933,0.0,0.0
7493,7,137,4,M,1,0.9002211387272911,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.900221138727291,0.8300447695511061,0.0,0.0
7494,7,137,4,M,2,0.3441982762749974,0.18109459156867885,0.64,0.18109459156867885,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867888,0.0,0.0
7495,7,137,4,M,3,0.6713054125852721,0.8275599288909233,0.1,0.8275599288909233,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909234,0.0,0.0
7496,7,138,4,M,0,0.10652962736462276,0.16748202023552933,0.1,0.16748202023552933,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.1674820202355293,0.0,0.0
7497,7,138,4,M,1,0.900221138727291,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.9002211387272911,0.8300447695511061,0.0,0.0
7498,7,138,4,M,2,0.3441982762749974,0.18109459156867888,0.64,0.18109459156867888,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867885,0.0,0.0
7499,7,138,4,M,3,0.6713054125852721,0.8275599288909234,0.1,0.8275599288909234,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909233,0.0,0.0
7500,7,139,4,M,0,0.10652962736462276,0.1674820202355293,0.1,0.1674820202355293,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.16748202023552933,0.0,0.0
7501,7,139,4,M,1,0.9002211387272911,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.900221138727291,0.8300447695511061,0.0,0.0
7502,7,139,4,M,2,0.3441982762749974,0.18109459156867885,0.64,0.18109459156867885,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867888,0.0,0.0
7503,7,139,4,M,3,0.6713054125852721,0.8275599288909233,0.1,0.8275599288909233,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909234,0.0,0.0
7504,7,140,4,M,0,0.10652962736462276,0.16748202023552933,0.1,0.16748202023552933,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.1674820202355293,0.0,0.0
7505,7,140,4,M,1,0.900221138727291,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.9002211387272911,0.8300447695511061,0.0,0.0
7506,7,140,4,M,2,0.3441982762749974,0.18109459156867888,0.64,0.18109459156867888,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867885,0.0,0.0
7507,7,140,4,M,3,0.6713054125852721,0.8275599288909234,0.1,0.8275599288909234,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909233,0.0,0.0
7508,7,141,4,M,0,0.10652962736462276,0.1674820202355293,0.1,0.1674820202355293,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.16748202023552933,0.0,0.0
7509,7,141,4,M,1,0.9002211387272911,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.900221138727291,0.8300447695511061,0.0,0.0
7510,7,141,4,M,2,0.3441982762749974,0.18109459156867885,0.64,0.18109459156867885,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867888,0.0,0.0
7511,7,141,4,M,3,0.6713054125852721,0.8275599288909233,0.1,0.8275599288909233,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909234,0.0,0.0
7512,7,142,4,M,0,0.10652962736462276,0.16748202023552933,0.1,0.16748202023552933,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.1674820202355293,0.0,0.0
7513,7,142,4,M,1,0.900221138727291,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.9002211387272911,0.8300447695511061,0.0,0.0
7514,7,142,4,M,2,0.3441982762749974,0.18109459156867888,0.64,0.18109459156867888,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867885,0.0,0.0
7515,7,142,4,M,3,0.6713054125852721,0.8275599288909234,0.1,0.8275599288909234,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909233,0.0,0.0
7516,7,143,4,M,0,0.10652962736462276,0.1674820202355293,0.1,0.1674820202355293,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.16748202023552933,0.0,0.0
7517,7,143,4,M,1,0.9002211387272911,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.900221138727291,0.8300447695511061,0.0,0.0
7518,7,143,4,M,2,0.3441982762749974,0.18109459156867885,0.64,0.18109459156867885,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867888,0.0,0.0
