,SimNum,Iteration,Period,Fidelity,Agent,X,Y,XMax,YMax,VarMax,Var0,XCentroid,YCentroid,ProbExplore,Explore
7519,7,143,4,M,3,0.6713054125852721,0.8275599288909233,0.1,0.8275599288909233,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909234,0.0,0.0
7520,7,144,4,M,0,0.10652962736462276,0.16748202023552933,0.1,0.16748202023552933,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.1674820202355293,0.0,0.0
7521,7,144,4,M,1,0.900221138727291,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.9002211387272911,0.8300447695511061,0.0,0.0
7522,7,144,4,M,2,0.3441982762749974,0.18109459156867888,0.64,0.18109459156867888,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867885,0.0,0.0
7523,7,144,4,M,3,0.6713054125852721,0.8275599288909234,0.1,0.8275599288909234,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909233,0.0,0.0
7524,7,145,4,M,0,0.10652962736462276,0.1674820202355293,0.1,0.1674820202355293,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.16748202023552933,0.0,0.0
7525,7,145,4,M,1,0.9002211387272911,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.900221138727291,0.8300447695511061,0.0,0.0
7526,7,145,4,M,2,0.3441982762749974,0.18109459156867885,0.64,0.18109459156867885,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867888,0.0,0.0
7527,7,145,4,M,3,0.6713054125852721,0.8275599288909233,0.1,0.8275599288909233,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909234,0.0,0.0
7528,7,146,4,M,0,0.10652962736462276,0.16748202023552933,0.1,0.16748202023552933,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.1674820202355293,0.0,0.0
7529,7,146,4,M,1,0.900221138727291,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.9002211387272911,0.8300447695511061,0.0,0.0
7530,7,146,4,M,2,0.3441982762749974,0.18109459156867888,0.64,0.18109459156867888,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867885,0.0,0.0
7531,7,146,4,M,3,0.6713054125852721,0.8275599288909234,0.1,0.8275599288909234,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909233,0.0,0.0
7532,7,147,4,M,0,0.10652962736462276,0.1674820202355293,0.1,0.1674820202355293,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.16748202023552933,0.0,0.0
7533,7,147,4,M,1,0.9002211387272911,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.900221138727291,0.8300447695511061,0.0,0.0
7534,7,147,4,M,2,0.3441982762749974,0.18109459156867885,0.64,0.18109459156867885,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867888,0.0,0.0
7535,7,147,4,M,3,0.6713054125852721,0.8275599288909233,0.1,0.8275599288909233,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909234,0.0,0.0
7536,7,148,4,M,0,0.10652962736462276,0.16748202023552933,0.1,0.16748202023552933,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.1674820202355293,0.0,0.0
7537,7,148,4,M,1,0.900221138727291,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.9002211387272911,0.8300447695511061,0.0,0.0
7538,7,148,4,M,2,0.3441982762749974,0.18109459156867888,0.64,0.18109459156867888,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867885,0.0,0.0
7539,7,148,4,M,3,0.6713054125852721,0.8275599288909234,0.1,0.8275599288909234,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909233,0.0,0.0
7540,7,149,4,M,0,0.10652962736462276,0.1674820202355293,0.1,0.1674820202355293,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.16748202023552933,0.0,0.0
7541,7,149,4,M,1,0.9002211387272911,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.900221138727291,0.8300447695511061,0.0,0.0
7542,7,149,4,M,2,0.3441982762749974,0.18109459156867885,0.64,0.18109459156867885,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867888,0.0,0.0
7543,7,149,4,M,3,0.6713054125852721,0.8275599288909233,0.1,0.8275599288909233,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909234,0.0,0.0
7544,7,150,4,M,0,0.10652962736462276,0.16748202023552933,0.1,0.16748202023552933,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.1674820202355293,0.0,0.0
7545,7,150,4,M,1,0.900221138727291,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.9002211387272911,0.8300447695511061,0.0,0.0
7546,7,150,4,M,2,0.3441982762749974,0.18109459156867888,0.64,0.18109459156867888,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867885,0.0,0.0
7547,7,150,4,M,3,0.6713054125852721,0.8275599288909234,0.1,0.8275599288909234,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909233,0.0,0.0
7548,7,151,4,M,0,0.10652962736462276,0.1674820202355293,0.1,0.1674820202355293,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.16748202023552933,0.0,0.0
7549,7,151,4,M,1,0.9002211387272911,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.900221138727291,0.8300447695511061,0.0,0.0
7550,7,151,4,M,2,0.3441982762749974,0.18109459156867885,0.64,0.18109459156867885,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867888,0.0,0.0
7551,7,151,4,M,3,0.6713054125852721,0.8275599288909233,0.1,0.8275599288909233,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909234,0.0,0.0
7552,7,152,4,M,0,0.10652962736462276,0.16748202023552933,0.1,0.16748202023552933,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.1674820202355293,0.0,0.0
7553,7,152,4,M,1,0.900221138727291,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.9002211387272911,0.8300447695511061,0.0,0.0
7554,7,152,4,M,2,0.3441982762749974,0.18109459156867888,0.64,0.18109459156867888,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867885,0.0,0.0
7555,7,152,4,M,3,0.6713054125852721,0.8275599288909234,0.1,0.8275599288909234,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909233,0.0,0.0
7556,7,153,4,M,0,0.10652962736462276,0.1674820202355293,0.1,0.1674820202355293,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.16748202023552933,0.0,0.0
7557,7,153,4,M,1,0.9002211387272911,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.900221138727291,0.8300447695511061,0.0,0.0
7558,7,153,4,M,2,0.3441982762749974,0.18109459156867885,0.64,0.18109459156867885,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867888,0.0,0.0
7559,7,153,4,M,3,0.6713054125852721,0.8275599288909233,0.1,0.8275599288909233,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909234,0.0,0.0
7560,7,154,4,M,0,0.10652962736462276,0.16748202023552933,0.1,0.16748202023552933,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.1674820202355293,0.0,0.0
7561,7,154,4,M,1,0.900221138727291,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.9002211387272911,0.8300447695511061,0.0,0.0
7562,7,154,4,M,2,0.3441982762749974,0.18109459156867888,0.64,0.18109459156867888,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867885,0.0,0.0
7563,7,154,4,M,3,0.6713054125852721,0.8275599288909234,0.1,0.8275599288909234,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909233,0.0,0.0
7564,7,155,4,M,0,0.10652962736462276,0.1674820202355293,0.1,0.1674820202355293,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.16748202023552933,0.0,0.0
7565,7,155,4,M,1,0.9002211387272911,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.900221138727291,0.8300447695511061,0.0,0.0
7566,7,155,4,M,2,0.3441982762749974,0.18109459156867885,0.64,0.18109459156867885,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867888,0.0,0.0
7567,7,155,4,M,3,0.6713054125852721,0.8275599288909233,0.1,0.8275599288909233,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909234,0.0,0.0
7568,7,156,4,M,0,0.10652962736462276,0.16748202023552933,0.1,0.16748202023552933,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.1674820202355293,0.0,0.0
7569,7,156,4,M,1,0.900221138727291,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.9002211387272911,0.8300447695511061,0.0,0.0
7570,7,156,4,M,2,0.3441982762749974,0.18109459156867888,0.64,0.18109459156867888,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867885,0.0,0.0
7571,7,156,4,M,3,0.6713054125852721,0.8275599288909234,0.1,0.8275599288909234,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909233,0.0,0.0
7572,7,157,4,M,0,0.10652962736462276,0.1674820202355293,0.1,0.1674820202355293,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.16748202023552933,0.0,0.0
7573,7,157,4,M,1,0.9002211387272911,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.900221138727291,0.8300447695511061,0.0,0.0
7574,7,157,4,M,2,0.3441982762749974,0.18109459156867885,0.64,0.18109459156867885,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867888,0.0,0.0
7575,7,157,4,M,3,0.6713054125852721,0.8275599288909233,0.1,0.8275599288909233,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909234,0.0,0.0
7576,7,158,4,M,0,0.10652962736462276,0.16748202023552933,0.1,0.16748202023552933,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.1674820202355293,0.0,0.0
7577,7,158,4,M,1,0.900221138727291,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.9002211387272911,0.8300447695511061,0.0,0.0
7578,7,158,4,M,2,0.3441982762749974,0.18109459156867888,0.64,0.18109459156867888,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867885,0.0,0.0
7579,7,158,4,M,3,0.6713054125852721,0.8275599288909234,0.1,0.8275599288909234,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909233,0.0,0.0
7580,7,159,4,M,0,0.10652962736462276,0.1674820202355293,0.1,0.1674820202355293,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.16748202023552933,0.0,0.0
7581,7,159,4,M,1,0.9002211387272911,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.900221138727291,0.8300447695511061,0.0,0.0
7582,7,159,4,M,2,0.3441982762749974,0.18109459156867885,0.64,0.18109459156867885,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867888,0.0,0.0
7583,7,159,4,M,3,0.6713054125852721,0.8275599288909233,0.1,0.8275599288909233,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909234,0.0,0.0
7584,7,160,4,M,0,0.10652962736462276,0.16748202023552933,0.1,0.16748202023552933,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.1674820202355293,0.0,0.0
7585,7,160,4,M,1,0.900221138727291,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.9002211387272911,0.8300447695511061,0.0,0.0
7586,7,160,4,M,2,0.3441982762749974,0.18109459156867888,0.64,0.18109459156867888,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867885,0.0,0.0
7587,7,160,4,M,3,0.6713054125852721,0.8275599288909234,0.1,0.8275599288909234,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909233,0.0,0.0
7588,7,161,4,M,0,0.10652962736462276,0.1674820202355293,0.1,0.1674820202355293,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.16748202023552933,0.0,0.0
7589,7,161,4,M,1,0.9002211387272911,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.900221138727291,0.8300447695511061,0.0,0.0
7590,7,161,4,M,2,0.3441982762749974,0.18109459156867885,0.64,0.18109459156867885,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867888,0.0,0.0
7591,7,161,4,M,3,0.6713054125852721,0.8275599288909233,0.1,0.8275599288909233,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909234,0.0,0.0
7592,7,162,4,M,0,0.10652962736462276,0.16748202023552933,0.1,0.16748202023552933,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.1674820202355293,0.0,0.0
7593,7,162,4,M,1,0.900221138727291,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.9002211387272911,0.8300447695511061,0.0,0.0
7594,7,162,4,M,2,0.3441982762749974,0.18109459156867888,0.64,0.18109459156867888,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867885,0.0,0.0
7595,7,162,4,M,3,0.6713054125852721,0.8275599288909234,0.1,0.8275599288909234,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909233,0.0,0.0
7596,7,163,4,M,0,0.10652962736462276,0.1674820202355293,0.1,0.1674820202355293,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.16748202023552933,0.0,0.0
7597,7,163,4,M,1,0.9002211387272911,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.900221138727291,0.8300447695511061,0.0,0.0
7598,7,163,4,M,2,0.3441982762749974,0.18109459156867885,0.64,0.18109459156867885,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867888,0.0,0.0
7599,7,163,4,M,3,0.6713054125852721,0.8275599288909233,0.1,0.8275599288909233,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909234,0.0,0.0
7600,7,164,4,M,0,0.10652962736462276,0.16748202023552933,0.1,0.16748202023552933,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.1674820202355293,0.0,0.0
7601,7,164,4,M,1,0.900221138727291,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.9002211387272911,0.8300447695511061,0.0,0.0
7602,7,164,4,M,2,0.3441982762749974,0.18109459156867888,0.64,0.18109459156867888,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867885,0.0,0.0
7603,7,164,4,M,3,0.6713054125852721,0.8275599288909234,0.1,0.8275599288909234,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909233,0.0,0.0
7604,7,165,4,M,0,0.10652962736462276,0.1674820202355293,0.1,0.1674820202355293,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.16748202023552933,0.0,0.0
7605,7,165,4,M,1,0.9002211387272911,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.900221138727291,0.8300447695511061,0.0,0.0
7606,7,165,4,M,2,0.3441982762749974,0.18109459156867885,0.64,0.18109459156867885,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867888,0.0,0.0
7607,7,165,4,M,3,0.6713054125852721,0.8275599288909233,0.1,0.8275599288909233,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909234,0.0,0.0
7608,7,166,4,M,0,0.10652962736462276,0.16748202023552933,0.1,0.16748202023552933,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.1674820202355293,0.0,0.0
7609,7,166,4,M,1,0.900221138727291,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.9002211387272911,0.8300447695511061,0.0,0.0
7610,7,166,4,M,2,0.3441982762749974,0.18109459156867888,0.64,0.18109459156867888,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867885,0.0,0.0
7611,7,166,4,M,3,0.6713054125852721,0.8275599288909234,0.1,0.8275599288909234,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909233,0.0,0.0
7612,7,167,4,M,0,0.10652962736462276,0.1674820202355293,0.1,0.1674820202355293,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.16748202023552933,0.0,0.0
7613,7,167,4,M,1,0.9002211387272911,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.900221138727291,0.8300447695511061,0.0,0.0
7614,7,167,4,M,2,0.3441982762749974,0.18109459156867885,0.64,0.18109459156867885,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867888,0.0,0.0
7615,7,167,4,M,3,0.6713054125852721,0.8275599288909233,0.1,0.8275599288909233,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909234,0.0,0.0
7616,7,168,4,M,0,0.10652962736462276,0.16748202023552933,0.1,0.16748202023552933,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.1674820202355293,0.0,0.0
7617,7,168,4,M,1,0.900221138727291,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.9002211387272911,0.8300447695511061,0.0,0.0
7618,7,168,4,M,2,0.3441982762749974,0.18109459156867888,0.64,0.18109459156867888,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867885,0.0,0.0
7619,7,168,4,M,3,0.6713054125852721,0.8275599288909234,0.1,0.8275599288909234,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909233,0.0,0.0
7620,7,169,4,M,0,0.10652962736462276,0.1674820202355293,0.1,0.1674820202355293,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.16748202023552933,0.0,0.0
7621,7,169,4,M,1,0.9002211387272911,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.900221138727291,0.8300447695511061,0.0,0.0
7622,7,169,4,M,2,0.3441982762749974,0.18109459156867885,0.64,0.18109459156867885,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867888,0.0,0.0
7623,7,169,4,M,3,0.6713054125852721,0.8275599288909233,0.1,0.8275599288909233,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909234,0.0,0.0
7624,7,170,4,M,0,0.10652962736462276,0.16748202023552933,0.1,0.16748202023552933,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.1674820202355293,0.0,0.0
7625,7,170,4,M,1,0.900221138727291,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.9002211387272911,0.8300447695511061,0.0,0.0
7626,7,170,4,M,2,0.3441982762749974,0.18109459156867888,0.64,0.18109459156867888,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867885,0.0,0.0
7627,7,170,4,M,3,0.6713054125852721,0.8275599288909234,0.1,0.8275599288909234,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909233,0.0,0.0
7628,7,171,4,M,0,0.10652962736462276,0.1674820202355293,0.1,0.1674820202355293,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.16748202023552933,0.0,0.0
7629,7,171,4,M,1,0.9002211387272911,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.900221138727291,0.8300447695511061,0.0,0.0
7630,7,171,4,M,2,0.3441982762749974,0.18109459156867885,0.64,0.18109459156867885,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867888,0.0,0.0
7631,7,171,4,M,3,0.6713054125852721,0.8275599288909233,0.1,0.8275599288909233,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909234,0.0,0.0
7632,7,172,4,M,0,0.10652962736462276,0.16748202023552933,0.1,0.16748202023552933,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.1674820202355293,0.0,0.0
7633,7,172,4,M,1,0.900221138727291,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.9002211387272911,0.8300447695511061,0.0,0.0
7634,7,172,4,M,2,0.3441982762749974,0.18109459156867888,0.64,0.18109459156867888,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867885,0.0,0.0
7635,7,172,4,M,3,0.6713054125852721,0.8275599288909234,0.1,0.8275599288909234,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909233,0.0,0.0
7636,7,173,4,M,0,0.10652962736462276,0.1674820202355293,0.1,0.1674820202355293,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.16748202023552933,0.0,0.0
7637,7,173,4,M,1,0.9002211387272911,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.900221138727291,0.8300447695511061,0.0,0.0
7638,7,173,4,M,2,0.3441982762749974,0.18109459156867885,0.64,0.18109459156867885,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867888,0.0,0.0
7639,7,173,4,M,3,0.6713054125852721,0.8275599288909233,0.1,0.8275599288909233,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909234,0.0,0.0
7640,7,174,4,M,0,0.10652962736462276,0.16748202023552933,0.1,0.16748202023552933,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.1674820202355293,0.0,0.0
7641,7,174,4,M,1,0.900221138727291,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.9002211387272911,0.8300447695511061,0.0,0.0
7642,7,174,4,M,2,0.3441982762749974,0.18109459156867888,0.64,0.18109459156867888,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867885,0.0,0.0
7643,7,174,4,M,3,0.6713054125852721,0.8275599288909234,0.1,0.8275599288909234,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909233,0.0,0.0
7644,7,175,4,M,0,0.10652962736462276,0.1674820202355293,0.1,0.1674820202355293,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.16748202023552933,0.0,0.0
7645,7,175,4,M,1,0.9002211387272911,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.900221138727291,0.8300447695511061,0.0,0.0
7646,7,175,4,M,2,0.3441982762749974,0.18109459156867885,0.64,0.18109459156867885,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867888,0.0,0.0
7647,7,175,4,M,3,0.6713054125852721,0.8275599288909233,0.1,0.8275599288909233,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909234,0.0,0.0
7648,7,176,4,M,0,0.10652962736462276,0.16748202023552933,0.1,0.16748202023552933,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.1674820202355293,0.0,0.0
7649,7,176,4,M,1,0.900221138727291,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.9002211387272911,0.8300447695511061,0.0,0.0
7650,7,176,4,M,2,0.3441982762749974,0.18109459156867888,0.64,0.18109459156867888,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867885,0.0,0.0
7651,7,176,4,M,3,0.6713054125852721,0.8275599288909234,0.1,0.8275599288909234,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909233,0.0,0.0
7652,7,177,4,M,0,0.10652962736462276,0.1674820202355293,0.1,0.1674820202355293,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.16748202023552933,0.0,0.0
7653,7,177,4,M,1,0.9002211387272911,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.900221138727291,0.8300447695511061,0.0,0.0
7654,7,177,4,M,2,0.3441982762749974,0.18109459156867885,0.64,0.18109459156867885,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867888,0.0,0.0
7655,7,177,4,M,3,0.6713054125852721,0.8275599288909233,0.1,0.8275599288909233,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909234,0.0,0.0
7656,7,178,4,M,0,0.10652962736462276,0.16748202023552933,0.1,0.16748202023552933,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.1674820202355293,0.0,0.0
7657,7,178,4,M,1,0.900221138727291,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.9002211387272911,0.8300447695511061,0.0,0.0
7658,7,178,4,M,2,0.3441982762749974,0.18109459156867888,0.64,0.18109459156867888,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867885,0.0,0.0
7659,7,178,4,M,3,0.6713054125852721,0.8275599288909234,0.1,0.8275599288909234,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909233,0.0,0.0
7660,7,179,4,M,0,0.10652962736462276,0.1674820202355293,0.1,0.1674820202355293,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.16748202023552933,0.0,0.0
7661,7,179,4,M,1,0.9002211387272911,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.900221138727291,0.8300447695511061,0.0,0.0
7662,7,179,4,M,2,0.3441982762749974,0.18109459156867885,0.64,0.18109459156867885,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867888,0.0,0.0
7663,7,179,4,M,3,0.6713054125852721,0.8275599288909233,0.1,0.8275599288909233,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909234,0.0,0.0
7664,7,180,4,M,0,0.10652962736462276,0.16748202023552933,0.1,0.16748202023552933,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.1674820202355293,0.0,0.0
7665,7,180,4,M,1,0.900221138727291,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.9002211387272911,0.8300447695511061,0.0,0.0
7666,7,180,4,M,2,0.3441982762749974,0.18109459156867888,0.64,0.18109459156867888,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867885,0.0,0.0
