,SimNum,Iteration,Period,Fidelity,Agent,X,Y,XMax,YMax,VarMax,Var0,XCentroid,YCentroid,ProbExplore,Explore
7667,7,180,4,M,3,0.6713054125852721,0.8275599288909234,0.1,0.8275599288909234,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909233,0.0,0.0
7668,7,181,4,M,0,0.10652962736462276,0.1674820202355293,0.1,0.1674820202355293,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.16748202023552933,0.0,0.0
7669,7,181,4,M,1,0.9002211387272911,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.900221138727291,0.8300447695511061,0.0,0.0
7670,7,181,4,M,2,0.3441982762749974,0.18109459156867885,0.64,0.18109459156867885,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867888,0.0,0.0
7671,7,181,4,M,3,0.6713054125852721,0.8275599288909233,0.1,0.8275599288909233,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909234,0.0,0.0
7672,7,182,4,M,0,0.10652962736462276,0.16748202023552933,0.1,0.16748202023552933,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.1674820202355293,0.0,0.0
7673,7,182,4,M,1,0.900221138727291,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.9002211387272911,0.8300447695511061,0.0,0.0
7674,7,182,4,M,2,0.3441982762749974,0.18109459156867888,0.64,0.18109459156867888,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867885,0.0,0.0
7675,7,182,4,M,3,0.6713054125852721,0.8275599288909234,0.1,0.8275599288909234,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909233,0.0,0.0
7676,7,183,4,M,0,0.10652962736462276,0.1674820202355293,0.1,0.1674820202355293,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.16748202023552933,0.0,0.0
7677,7,183,4,M,1,0.9002211387272911,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.900221138727291,0.8300447695511061,0.0,0.0
7678,7,183,4,M,2,0.3441982762749974,0.18109459156867885,0.64,0.18109459156867885,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867888,0.0,0.0
7679,7,183,4,M,3,0.6713054125852721,0.8275599288909233,0.1,0.8275599288909233,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909234,0.0,0.0
7680,7,184,4,M,0,0.10652962736462276,0.16748202023552933,0.1,0.16748202023552933,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.1674820202355293,0.0,0.0
7681,7,184,4,M,1,0.900221138727291,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.9002211387272911,0.8300447695511061,0.0,0.0
7682,7,184,4,M,2,0.3441982762749974,0.18109459156867888,0.64,0.18109459156867888,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867885,0.0,0.0
7683,7,184,4,M,3,0.6713054125852721,0.8275599288909234,0.1,0.8275599288909234,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909233,0.0,0.0
7684,7,185,4,M,0,0.10652962736462276,0.1674820202355293,0.1,0.1674820202355293,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.16748202023552933,0.0,0.0
7685,7,185,4,M,1,0.9002211387272911,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.900221138727291,0.8300447695511061,0.0,0.0
7686,7,185,4,M,2,0.3441982762749974,0.18109459156867885,0.64,0.18109459156867885,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867888,0.0,0.0
7687,7,185,4,M,3,0.6713054125852721,0.8275599288909233,0.1,0.8275599288909233,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909234,0.0,0.0
7688,7,186,4,M,0,0.10652962736462276,0.16748202023552933,0.1,0.16748202023552933,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.1674820202355293,0.0,0.0
7689,7,186,4,M,1,0.900221138727291,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.9002211387272911,0.8300447695511061,0.0,0.0
7690,7,186,4,M,2,0.3441982762749974,0.18109459156867888,0.64,0.18109459156867888,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867885,0.0,0.0
7691,7,186,4,M,3,0.6713054125852721,0.8275599288909234,0.1,0.8275599288909234,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909233,0.0,0.0
7692,7,187,4,M,0,0.10652962736462276,0.1674820202355293,0.1,0.1674820202355293,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.16748202023552933,0.0,0.0
7693,7,187,4,M,1,0.9002211387272911,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.900221138727291,0.8300447695511061,0.0,0.0
7694,7,187,4,M,2,0.3441982762749974,0.18109459156867885,0.64,0.18109459156867885,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867888,0.0,0.0
7695,7,187,4,M,3,0.6713054125852721,0.8275599288909233,0.1,0.8275599288909233,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909234,0.0,0.0
7696,7,188,4,M,0,0.10652962736462276,0.16748202023552933,0.1,0.16748202023552933,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.1674820202355293,0.0,0.0
7697,7,188,4,M,1,0.900221138727291,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.9002211387272911,0.8300447695511061,0.0,0.0
7698,7,188,4,M,2,0.3441982762749974,0.18109459156867888,0.64,0.18109459156867888,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867885,0.0,0.0
7699,7,188,4,M,3,0.6713054125852721,0.8275599288909234,0.1,0.8275599288909234,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909233,0.0,0.0
7700,7,189,4,M,0,0.10652962736462276,0.1674820202355293,0.1,0.1674820202355293,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.16748202023552933,0.0,0.0
7701,7,189,4,M,1,0.9002211387272911,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.900221138727291,0.8300447695511061,0.0,0.0
7702,7,189,4,M,2,0.3441982762749974,0.18109459156867885,0.64,0.18109459156867885,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867888,0.0,0.0
7703,7,189,4,M,3,0.6713054125852721,0.8275599288909233,0.1,0.8275599288909233,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909234,0.0,0.0
7704,7,190,4,M,0,0.10652962736462276,0.16748202023552933,0.1,0.16748202023552933,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.1674820202355293,0.0,0.0
7705,7,190,4,M,1,0.900221138727291,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.9002211387272911,0.8300447695511061,0.0,0.0
7706,7,190,4,M,2,0.3441982762749974,0.18109459156867888,0.64,0.18109459156867888,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867885,0.0,0.0
7707,7,190,4,M,3,0.6713054125852721,0.8275599288909234,0.1,0.8275599288909234,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909233,0.0,0.0
7708,7,191,4,M,0,0.10652962736462276,0.1674820202355293,0.1,0.1674820202355293,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.16748202023552933,0.0,0.0
7709,7,191,4,M,1,0.9002211387272911,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.900221138727291,0.8300447695511061,0.0,0.0
7710,7,191,4,M,2,0.3441982762749974,0.18109459156867885,0.64,0.18109459156867885,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867888,0.0,0.0
7711,7,191,4,M,3,0.6713054125852721,0.8275599288909233,0.1,0.8275599288909233,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909234,0.0,0.0
7712,7,192,4,M,0,0.10652962736462276,0.16748202023552933,0.1,0.16748202023552933,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.1674820202355293,0.0,0.0
7713,7,192,4,M,1,0.900221138727291,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.9002211387272911,0.8300447695511061,0.0,0.0
7714,7,192,4,M,2,0.3441982762749974,0.18109459156867888,0.64,0.18109459156867888,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867885,0.0,0.0
7715,7,192,4,M,3,0.6713054125852721,0.8275599288909234,0.1,0.8275599288909234,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909233,0.0,0.0
7716,7,193,4,M,0,0.10652962736462276,0.1674820202355293,0.1,0.1674820202355293,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.16748202023552933,0.0,0.0
7717,7,193,4,M,1,0.9002211387272911,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.900221138727291,0.8300447695511061,0.0,0.0
7718,7,193,4,M,2,0.3441982762749974,0.18109459156867885,0.64,0.18109459156867885,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867888,0.0,0.0
7719,7,193,4,M,3,0.6713054125852721,0.8275599288909233,0.1,0.8275599288909233,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909234,0.0,0.0
7720,7,194,4,M,0,0.10652962736462276,0.16748202023552933,0.1,0.16748202023552933,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.1674820202355293,0.0,0.0
7721,7,194,4,M,1,0.900221138727291,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.9002211387272911,0.8300447695511061,0.0,0.0
7722,7,194,4,M,2,0.3441982762749974,0.18109459156867888,0.64,0.18109459156867888,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867885,0.0,0.0
7723,7,194,4,M,3,0.6713054125852721,0.8275599288909234,0.1,0.8275599288909234,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909233,0.0,0.0
7724,7,195,4,M,0,0.10652962736462276,0.1674820202355293,0.1,0.1674820202355293,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.16748202023552933,0.0,0.0
7725,7,195,4,M,1,0.9002211387272911,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.900221138727291,0.8300447695511061,0.0,0.0
7726,7,195,4,M,2,0.3441982762749974,0.18109459156867885,0.64,0.18109459156867885,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867888,0.0,0.0
7727,7,195,4,M,3,0.6713054125852721,0.8275599288909233,0.1,0.8275599288909233,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909234,0.0,0.0
7728,7,196,4,M,0,0.10652962736462276,0.16748202023552933,0.1,0.16748202023552933,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.1674820202355293,0.0,0.0
7729,7,196,4,M,1,0.900221138727291,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.9002211387272911,0.8300447695511061,0.0,0.0
7730,7,196,4,M,2,0.3441982762749974,0.18109459156867888,0.64,0.18109459156867888,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867885,0.0,0.0
7731,7,196,4,M,3,0.6713054125852721,0.8275599288909234,0.1,0.8275599288909234,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909233,0.0,0.0
7732,7,197,4,M,0,0.10652962736462276,0.1674820202355293,0.1,0.1674820202355293,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.16748202023552933,0.0,0.0
7733,7,197,4,M,1,0.9002211387272911,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.900221138727291,0.8300447695511061,0.0,0.0
7734,7,197,4,M,2,0.3441982762749974,0.18109459156867885,0.64,0.18109459156867885,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867888,0.0,0.0
7735,7,197,4,M,3,0.6713054125852721,0.8275599288909233,0.1,0.8275599288909233,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909234,0.0,0.0
7736,7,198,4,M,0,0.10652962736462276,0.16748202023552933,0.1,0.16748202023552933,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.1674820202355293,0.0,0.0
7737,7,198,4,M,1,0.900221138727291,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.9002211387272911,0.8300447695511061,0.0,0.0
7738,7,198,4,M,2,0.3441982762749974,0.18109459156867888,0.64,0.18109459156867888,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867885,0.0,0.0
7739,7,198,4,M,3,0.6713054125852721,0.8275599288909234,0.1,0.8275599288909234,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909233,0.0,0.0
7740,7,199,4,M,0,0.10652962736462276,0.1674820202355293,0.1,0.1674820202355293,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.16748202023552933,0.0,0.0
7741,7,199,4,M,1,0.9002211387272911,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.900221138727291,0.8300447695511061,0.0,0.0
7742,7,199,4,M,2,0.3441982762749974,0.18109459156867885,0.64,0.18109459156867885,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867888,0.0,0.0
7743,7,199,4,M,3,0.6713054125852721,0.8275599288909233,0.1,0.8275599288909233,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909234,0.0,0.0
7744,7,200,4,M,0,0.10652962736462276,0.16748202023552933,0.1,0.16748202023552933,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.1674820202355293,0.0,0.0
7745,7,200,4,M,1,0.900221138727291,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.9002211387272911,0.8300447695511061,0.0,0.0
7746,7,200,4,M,2,0.3441982762749974,0.18109459156867888,0.64,0.18109459156867888,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867885,0.0,0.0
7747,7,200,4,M,3,0.6713054125852721,0.8275599288909234,0.1,0.8275599288909234,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909233,0.0,0.0
7748,7,201,4,M,0,0.10652962736462276,0.1674820202355293,0.1,0.1674820202355293,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.16748202023552933,0.0,0.0
7749,7,201,4,M,1,0.9002211387272911,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.900221138727291,0.8300447695511061,0.0,0.0
7750,7,201,4,M,2,0.3441982762749974,0.18109459156867885,0.64,0.18109459156867885,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867888,0.0,0.0
7751,7,201,4,M,3,0.6713054125852721,0.8275599288909233,0.1,0.8275599288909233,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909234,0.0,0.0
7752,7,202,4,M,0,0.10652962736462276,0.16748202023552933,0.1,0.16748202023552933,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.1674820202355293,0.0,0.0
7753,7,202,4,M,1,0.900221138727291,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.9002211387272911,0.8300447695511061,0.0,0.0
7754,7,202,4,M,2,0.3441982762749974,0.18109459156867888,0.64,0.18109459156867888,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867885,0.0,0.0
7755,7,202,4,M,3,0.6713054125852721,0.8275599288909234,0.1,0.8275599288909234,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909233,0.0,0.0
7756,7,203,4,M,0,0.10652962736462276,0.1674820202355293,0.1,0.1674820202355293,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.16748202023552933,0.0,0.0
7757,7,203,4,M,1,0.9002211387272911,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.900221138727291,0.8300447695511061,0.0,0.0
7758,7,203,4,M,2,0.3441982762749974,0.18109459156867885,0.64,0.18109459156867885,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867888,0.0,0.0
7759,7,203,4,M,3,0.6713054125852721,0.8275599288909233,0.1,0.8275599288909233,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909234,0.0,0.0
7760,7,204,4,M,0,0.10652962736462276,0.16748202023552933,0.1,0.16748202023552933,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.1674820202355293,0.0,0.0
7761,7,204,4,M,1,0.900221138727291,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.9002211387272911,0.8300447695511061,0.0,0.0
7762,7,204,4,M,2,0.3441982762749974,0.18109459156867888,0.64,0.18109459156867888,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867885,0.0,0.0
7763,7,204,4,M,3,0.6713054125852721,0.8275599288909234,0.1,0.8275599288909234,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909233,0.0,0.0
7764,7,205,4,M,0,0.10652962736462276,0.1674820202355293,0.1,0.1674820202355293,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.16748202023552933,0.0,0.0
7765,7,205,4,M,1,0.9002211387272911,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.900221138727291,0.8300447695511061,0.0,0.0
7766,7,205,4,M,2,0.3441982762749974,0.18109459156867885,0.64,0.18109459156867885,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867888,0.0,0.0
7767,7,205,4,M,3,0.6713054125852721,0.8275599288909233,0.1,0.8275599288909233,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909234,0.0,0.0
7768,7,206,4,M,0,0.10652962736462276,0.16748202023552933,0.1,0.16748202023552933,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.1674820202355293,0.0,0.0
7769,7,206,4,M,1,0.900221138727291,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.9002211387272911,0.8300447695511061,0.0,0.0
7770,7,206,4,M,2,0.3441982762749974,0.18109459156867888,0.64,0.18109459156867888,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867885,0.0,0.0
7771,7,206,4,M,3,0.6713054125852721,0.8275599288909234,0.1,0.8275599288909234,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909233,0.0,0.0
7772,7,207,4,M,0,0.10652962736462276,0.1674820202355293,0.1,0.1674820202355293,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.16748202023552933,0.0,0.0
7773,7,207,4,M,1,0.9002211387272911,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.900221138727291,0.8300447695511061,0.0,0.0
7774,7,207,4,M,2,0.3441982762749974,0.18109459156867885,0.64,0.18109459156867885,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867888,0.0,0.0
7775,7,207,4,M,3,0.6713054125852721,0.8275599288909233,0.1,0.8275599288909233,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909234,0.0,0.0
7776,7,208,4,M,0,0.10652962736462276,0.16748202023552933,0.1,0.16748202023552933,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.1674820202355293,0.0,0.0
7777,7,208,4,M,1,0.900221138727291,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.9002211387272911,0.8300447695511061,0.0,0.0
7778,7,208,4,M,2,0.3441982762749974,0.18109459156867888,0.64,0.18109459156867888,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867885,0.0,0.0
7779,7,208,4,M,3,0.6713054125852721,0.8275599288909234,0.1,0.8275599288909234,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909233,0.0,0.0
7780,7,209,4,M,0,0.10652962736462276,0.1674820202355293,0.1,0.1674820202355293,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.16748202023552933,0.0,0.0
7781,7,209,4,M,1,0.9002211387272911,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.900221138727291,0.8300447695511061,0.0,0.0
7782,7,209,4,M,2,0.3441982762749974,0.18109459156867885,0.64,0.18109459156867885,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867888,0.0,0.0
7783,7,209,4,M,3,0.6713054125852721,0.8275599288909233,0.1,0.8275599288909233,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909234,0.0,0.0
7784,7,210,4,M,0,0.10652962736462276,0.16748202023552933,0.1,0.16748202023552933,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.1674820202355293,0.0,0.0
7785,7,210,4,M,1,0.900221138727291,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.9002211387272911,0.8300447695511061,0.0,0.0
7786,7,210,4,M,2,0.3441982762749974,0.18109459156867888,0.64,0.18109459156867888,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867885,0.0,0.0
7787,7,210,4,M,3,0.6713054125852721,0.8275599288909234,0.1,0.8275599288909234,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909233,0.0,0.0
7788,7,211,4,M,0,0.10652962736462276,0.1674820202355293,0.1,0.1674820202355293,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.16748202023552933,0.0,0.0
7789,7,211,4,M,1,0.9002211387272911,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.900221138727291,0.8300447695511061,0.0,0.0
7790,7,211,4,M,2,0.3441982762749974,0.18109459156867885,0.64,0.18109459156867885,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867888,0.0,0.0
7791,7,211,4,M,3,0.6713054125852721,0.8275599288909233,0.1,0.8275599288909233,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909234,0.0,0.0
7792,7,212,4,M,0,0.10652962736462276,0.16748202023552933,0.1,0.16748202023552933,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.1674820202355293,0.0,0.0
7793,7,212,4,M,1,0.900221138727291,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.9002211387272911,0.8300447695511061,0.0,0.0
7794,7,212,4,M,2,0.3441982762749974,0.18109459156867888,0.64,0.18109459156867888,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867885,0.0,0.0
7795,7,212,4,M,3,0.6713054125852721,0.8275599288909234,0.1,0.8275599288909234,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909233,0.0,0.0
7796,7,213,4,M,0,0.10652962736462276,0.1674820202355293,0.1,0.1674820202355293,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.16748202023552933,0.0,0.0
7797,7,213,4,M,1,0.9002211387272911,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.900221138727291,0.8300447695511061,0.0,0.0
7798,7,213,4,M,2,0.3441982762749974,0.18109459156867885,0.64,0.18109459156867885,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867888,0.0,0.0
7799,7,213,4,M,3,0.6713054125852721,0.8275599288909233,0.1,0.8275599288909233,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909234,0.0,0.0
7800,7,214,4,M,0,0.10652962736462276,0.16748202023552933,0.1,0.16748202023552933,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.1674820202355293,0.0,0.0
7801,7,214,4,M,1,0.900221138727291,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.9002211387272911,0.8300447695511061,0.0,0.0
7802,7,214,4,M,2,0.3441982762749974,0.18109459156867888,0.64,0.18109459156867888,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867885,0.0,0.0
7803,7,214,4,M,3,0.6713054125852721,0.8275599288909234,0.1,0.8275599288909234,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909233,0.0,0.0
7804,7,215,4,M,0,0.10652962736462276,0.1674820202355293,0.1,0.1674820202355293,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.16748202023552933,0.0,0.0
7805,7,215,4,M,1,0.9002211387272911,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.900221138727291,0.8300447695511061,0.0,0.0
7806,7,215,4,M,2,0.3441982762749974,0.18109459156867885,0.64,0.18109459156867885,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867888,0.0,0.0
7807,7,215,4,M,3,0.6713054125852721,0.8275599288909233,0.1,0.8275599288909233,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909234,0.0,0.0
7808,7,216,4,M,0,0.10652962736462276,0.16748202023552933,0.1,0.16748202023552933,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.1674820202355293,0.0,0.0
7809,7,216,4,M,1,0.900221138727291,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.9002211387272911,0.8300447695511061,0.0,0.0
7810,7,216,4,M,2,0.3441982762749974,0.18109459156867888,0.64,0.18109459156867888,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867885,0.0,0.0
7811,7,216,4,M,3,0.6713054125852721,0.8275599288909234,0.1,0.8275599288909234,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909233,0.0,0.0
7812,7,217,4,M,0,0.10652962736462276,0.1674820202355293,0.1,0.1674820202355293,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.16748202023552933,0.0,0.0
7813,7,217,4,M,1,0.9002211387272911,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.900221138727291,0.8300447695511061,0.0,0.0
7814,7,217,4,M,2,0.3441982762749974,0.18109459156867885,0.64,0.18109459156867885,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867888,0.0,0.0
