,SimNum,Iteration,Period,Fidelity,Agent,X,Y,XMax,YMax,VarMax,Var0,XCentroid,YCentroid,ProbExplore,Explore
7815,7,217,4,M,3,0.6713054125852721,0.8275599288909233,0.1,0.8275599288909233,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909234,0.0,0.0
7816,7,218,4,M,0,0.10652962736462276,0.16748202023552933,0.1,0.16748202023552933,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.1674820202355293,0.0,0.0
7817,7,218,4,M,1,0.900221138727291,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.9002211387272911,0.8300447695511061,0.0,0.0
7818,7,218,4,M,2,0.3441982762749974,0.18109459156867888,0.64,0.18109459156867888,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867885,0.0,0.0
7819,7,218,4,M,3,0.6713054125852721,0.8275599288909234,0.1,0.8275599288909234,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909233,0.0,0.0
7820,7,219,4,M,0,0.10652962736462276,0.1674820202355293,0.1,0.1674820202355293,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.16748202023552933,0.0,0.0
7821,7,219,4,M,1,0.9002211387272911,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.900221138727291,0.8300447695511061,0.0,0.0
7822,7,219,4,M,2,0.3441982762749974,0.18109459156867885,0.64,0.18109459156867885,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867888,0.0,0.0
7823,7,219,4,M,3,0.6713054125852721,0.8275599288909233,0.1,0.8275599288909233,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909234,0.0,0.0
7824,7,220,4,M,0,0.10652962736462276,0.16748202023552933,0.1,0.16748202023552933,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.1674820202355293,0.0,0.0
7825,7,220,4,M,1,0.900221138727291,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.9002211387272911,0.8300447695511061,0.0,0.0
7826,7,220,4,M,2,0.3441982762749974,0.18109459156867888,0.64,0.18109459156867888,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867885,0.0,0.0
7827,7,220,4,M,3,0.6713054125852721,0.8275599288909234,0.1,0.8275599288909234,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909233,0.0,0.0
7828,7,221,4,M,0,0.10652962736462276,0.1674820202355293,0.1,0.1674820202355293,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.16748202023552933,0.0,0.0
7829,7,221,4,M,1,0.9002211387272911,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.900221138727291,0.8300447695511061,0.0,0.0
7830,7,221,4,M,2,0.3441982762749974,0.18109459156867885,0.64,0.18109459156867885,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867888,0.0,0.0
7831,7,221,4,M,3,0.6713054125852721,0.8275599288909233,0.1,0.8275599288909233,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909234,0.0,0.0
7832,7,222,4,M,0,0.10652962736462276,0.16748202023552933,0.1,0.16748202023552933,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.1674820202355293,0.0,0.0
7833,7,222,4,M,1,0.900221138727291,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.9002211387272911,0.8300447695511061,0.0,0.0
7834,7,222,4,M,2,0.3441982762749974,0.18109459156867888,0.64,0.18109459156867888,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867885,0.0,0.0
7835,7,222,4,M,3,0.6713054125852721,0.8275599288909234,0.1,0.8275599288909234,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909233,0.0,0.0
7836,7,223,4,M,0,0.10652962736462276,0.1674820202355293,0.1,0.1674820202355293,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.16748202023552933,0.0,0.0
7837,7,223,4,M,1,0.9002211387272911,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.900221138727291,0.8300447695511061,0.0,0.0
7838,7,223,4,M,2,0.3441982762749974,0.18109459156867885,0.64,0.18109459156867885,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867888,0.0,0.0
7839,7,223,4,M,3,0.6713054125852721,0.8275599288909233,0.1,0.8275599288909233,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909234,0.0,0.0
7840,7,224,4,M,0,0.10652962736462276,0.16748202023552933,0.1,0.16748202023552933,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.1674820202355293,0.0,0.0
7841,7,224,4,M,1,0.900221138727291,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.9002211387272911,0.8300447695511061,0.0,0.0
7842,7,224,4,M,2,0.3441982762749974,0.18109459156867888,0.64,0.18109459156867888,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867885,0.0,0.0
7843,7,224,4,M,3,0.6713054125852721,0.8275599288909234,0.1,0.8275599288909234,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909233,0.0,0.0
7844,7,225,4,M,0,0.10652962736462276,0.1674820202355293,0.1,0.1674820202355293,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.16748202023552933,0.0,0.0
7845,7,225,4,M,1,0.9002211387272911,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.900221138727291,0.8300447695511061,0.0,0.0
7846,7,225,4,M,2,0.3441982762749974,0.18109459156867885,0.64,0.18109459156867885,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867888,0.0,0.0
7847,7,225,4,M,3,0.6713054125852721,0.8275599288909233,0.1,0.8275599288909233,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909234,0.0,0.0
7848,7,226,4,M,0,0.10652962736462276,0.16748202023552933,0.1,0.16748202023552933,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.1674820202355293,0.0,0.0
7849,7,226,4,M,1,0.900221138727291,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.9002211387272911,0.8300447695511061,0.0,0.0
7850,7,226,4,M,2,0.3441982762749974,0.18109459156867888,0.64,0.18109459156867888,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867885,0.0,0.0
7851,7,226,4,M,3,0.6713054125852721,0.8275599288909234,0.1,0.8275599288909234,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909233,0.0,0.0
7852,7,227,4,M,0,0.10652962736462276,0.1674820202355293,0.1,0.1674820202355293,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.16748202023552933,0.0,0.0
7853,7,227,4,M,1,0.9002211387272911,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.900221138727291,0.8300447695511061,0.0,0.0
7854,7,227,4,M,2,0.3441982762749974,0.18109459156867885,0.64,0.18109459156867885,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867888,0.0,0.0
7855,7,227,4,M,3,0.6713054125852721,0.8275599288909233,0.1,0.8275599288909233,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909234,0.0,0.0
7856,7,228,4,M,0,0.10652962736462276,0.16748202023552933,0.1,0.16748202023552933,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.1674820202355293,0.0,0.0
7857,7,228,4,M,1,0.900221138727291,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.9002211387272911,0.8300447695511061,0.0,0.0
7858,7,228,4,M,2,0.3441982762749974,0.18109459156867888,0.64,0.18109459156867888,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867885,0.0,0.0
7859,7,228,4,M,3,0.6713054125852721,0.8275599288909234,0.1,0.8275599288909234,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909233,0.0,0.0
7860,7,229,4,M,0,0.10652962736462276,0.1674820202355293,0.1,0.1674820202355293,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.16748202023552933,0.0,0.0
7861,7,229,4,M,1,0.9002211387272911,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.900221138727291,0.8300447695511061,0.0,0.0
7862,7,229,4,M,2,0.3441982762749974,0.18109459156867885,0.64,0.18109459156867885,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867888,0.0,0.0
7863,7,229,4,M,3,0.6713054125852721,0.8275599288909233,0.1,0.8275599288909233,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909234,0.0,0.0
7864,7,230,4,M,0,0.10652962736462276,0.16748202023552933,0.1,0.16748202023552933,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.1674820202355293,0.0,0.0
7865,7,230,4,M,1,0.900221138727291,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.9002211387272911,0.8300447695511061,0.0,0.0
7866,7,230,4,M,2,0.3441982762749974,0.18109459156867888,0.64,0.18109459156867888,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867885,0.0,0.0
7867,7,230,4,M,3,0.6713054125852721,0.8275599288909234,0.1,0.8275599288909234,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909233,0.0,0.0
7868,7,231,4,M,0,0.10652962736462276,0.1674820202355293,0.1,0.1674820202355293,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.16748202023552933,0.0,0.0
7869,7,231,4,M,1,0.9002211387272911,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.900221138727291,0.8300447695511061,0.0,0.0
7870,7,231,4,M,2,0.3441982762749974,0.18109459156867885,0.64,0.18109459156867885,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867888,0.0,0.0
7871,7,231,4,M,3,0.6713054125852721,0.8275599288909233,0.1,0.8275599288909233,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909234,0.0,0.0
7872,7,232,4,M,0,0.10652962736462276,0.16748202023552933,0.1,0.16748202023552933,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.1674820202355293,0.0,0.0
7873,7,232,4,M,1,0.900221138727291,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.9002211387272911,0.8300447695511061,0.0,0.0
7874,7,232,4,M,2,0.3441982762749974,0.18109459156867888,0.64,0.18109459156867888,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867885,0.0,0.0
7875,7,232,4,M,3,0.6713054125852721,0.8275599288909234,0.1,0.8275599288909234,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909233,0.0,0.0
7876,7,233,4,M,0,0.10652962736462276,0.1674820202355293,0.1,0.1674820202355293,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.16748202023552933,0.0,0.0
7877,7,233,4,M,1,0.9002211387272911,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.900221138727291,0.8300447695511061,0.0,0.0
7878,7,233,4,M,2,0.3441982762749974,0.18109459156867885,0.64,0.18109459156867885,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867888,0.0,0.0
7879,7,233,4,M,3,0.6713054125852721,0.8275599288909233,0.1,0.8275599288909233,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909234,0.0,0.0
7880,7,234,4,M,0,0.10652962736462276,0.16748202023552933,0.1,0.16748202023552933,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.1674820202355293,0.0,0.0
7881,7,234,4,M,1,0.900221138727291,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.9002211387272911,0.8300447695511061,0.0,0.0
7882,7,234,4,M,2,0.3441982762749974,0.18109459156867888,0.64,0.18109459156867888,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867885,0.0,0.0
7883,7,234,4,M,3,0.6713054125852721,0.8275599288909234,0.1,0.8275599288909234,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909233,0.0,0.0
7884,7,235,4,M,0,0.10652962736462276,0.1674820202355293,0.1,0.1674820202355293,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.16748202023552933,0.0,0.0
7885,7,235,4,M,1,0.9002211387272911,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.900221138727291,0.8300447695511061,0.0,0.0
7886,7,235,4,M,2,0.3441982762749974,0.18109459156867885,0.64,0.18109459156867885,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867888,0.0,0.0
7887,7,235,4,M,3,0.6713054125852721,0.8275599288909233,0.1,0.8275599288909233,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909234,0.0,0.0
7888,7,236,4,M,0,0.10652962736462276,0.16748202023552933,0.1,0.16748202023552933,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.1674820202355293,0.0,0.0
7889,7,236,4,M,1,0.900221138727291,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.9002211387272911,0.8300447695511061,0.0,0.0
7890,7,236,4,M,2,0.3441982762749974,0.18109459156867888,0.64,0.18109459156867888,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867885,0.0,0.0
7891,7,236,4,M,3,0.6713054125852721,0.8275599288909234,0.1,0.8275599288909234,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909233,0.0,0.0
7892,7,237,4,M,0,0.10652962736462276,0.1674820202355293,0.1,0.1674820202355293,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.16748202023552933,0.0,0.0
7893,7,237,4,M,1,0.9002211387272911,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.900221138727291,0.8300447695511061,0.0,0.0
7894,7,237,4,M,2,0.3441982762749974,0.18109459156867885,0.64,0.18109459156867885,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867888,0.0,0.0
7895,7,237,4,M,3,0.6713054125852721,0.8275599288909233,0.1,0.8275599288909233,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909234,0.0,0.0
7896,7,238,4,M,0,0.10652962736462276,0.16748202023552933,0.1,0.16748202023552933,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.1674820202355293,0.0,0.0
7897,7,238,4,M,1,0.900221138727291,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.9002211387272911,0.8300447695511061,0.0,0.0
7898,7,238,4,M,2,0.3441982762749974,0.18109459156867888,0.64,0.18109459156867888,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867885,0.0,0.0
7899,7,238,4,M,3,0.6713054125852721,0.8275599288909234,0.1,0.8275599288909234,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909233,0.0,0.0
7900,7,239,4,M,0,0.10652962736462276,0.1674820202355293,0.1,0.1674820202355293,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.16748202023552933,0.0,0.0
7901,7,239,4,M,1,0.9002211387272911,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.900221138727291,0.8300447695511061,0.0,0.0
7902,7,239,4,M,2,0.3441982762749974,0.18109459156867885,0.64,0.18109459156867885,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867888,0.0,0.0
7903,7,239,4,M,3,0.6713054125852721,0.8275599288909233,0.1,0.8275599288909233,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909234,0.0,0.0
7904,7,240,4,M,0,0.10652962736462276,0.16748202023552933,0.1,0.16748202023552933,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.1674820202355293,0.0,0.0
7905,7,240,4,M,1,0.900221138727291,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.9002211387272911,0.8300447695511061,0.0,0.0
7906,7,240,4,M,2,0.3441982762749974,0.18109459156867888,0.64,0.18109459156867888,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867885,0.0,0.0
7907,7,240,4,M,3,0.6713054125852721,0.8275599288909234,0.1,0.8275599288909234,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909233,0.0,0.0
7908,7,241,4,M,0,0.10652962736462276,0.1674820202355293,0.1,0.1674820202355293,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.16748202023552933,0.0,0.0
7909,7,241,4,M,1,0.9002211387272911,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.900221138727291,0.8300447695511061,0.0,0.0
7910,7,241,4,M,2,0.3441982762749974,0.18109459156867885,0.64,0.18109459156867885,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867888,0.0,0.0
7911,7,241,4,M,3,0.6713054125852721,0.8275599288909233,0.1,0.8275599288909233,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909234,0.0,0.0
7912,7,242,4,M,0,0.10652962736462276,0.16748202023552933,0.1,0.16748202023552933,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.1674820202355293,0.0,0.0
7913,7,242,4,M,1,0.900221138727291,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.9002211387272911,0.8300447695511061,0.0,0.0
7914,7,242,4,M,2,0.3441982762749974,0.18109459156867888,0.64,0.18109459156867888,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867885,0.0,0.0
7915,7,242,4,M,3,0.6713054125852721,0.8275599288909234,0.1,0.8275599288909234,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909233,0.0,0.0
7916,7,243,4,M,0,0.10652962736462276,0.1674820202355293,0.1,0.1674820202355293,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.16748202023552933,0.0,0.0
7917,7,243,4,M,1,0.9002211387272911,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.900221138727291,0.8300447695511061,0.0,0.0
7918,7,243,4,M,2,0.3441982762749974,0.18109459156867885,0.64,0.18109459156867885,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867888,0.0,0.0
7919,7,243,4,M,3,0.6713054125852721,0.8275599288909233,0.1,0.8275599288909233,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909234,0.0,0.0
7920,7,244,4,M,0,0.10652962736462276,0.16748202023552933,0.1,0.16748202023552933,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.1674820202355293,0.0,0.0
7921,7,244,4,M,1,0.900221138727291,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.9002211387272911,0.8300447695511061,0.0,0.0
7922,7,244,4,M,2,0.3441982762749974,0.18109459156867888,0.64,0.18109459156867888,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867885,0.0,0.0
7923,7,244,4,M,3,0.6713054125852721,0.8275599288909234,0.1,0.8275599288909234,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909233,0.0,0.0
7924,7,245,4,M,0,0.10652962736462276,0.1674820202355293,0.1,0.1674820202355293,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.16748202023552933,0.0,0.0
7925,7,245,4,M,1,0.9002211387272911,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.900221138727291,0.8300447695511061,0.0,0.0
7926,7,245,4,M,2,0.3441982762749974,0.18109459156867885,0.64,0.18109459156867885,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867888,0.0,0.0
7927,7,245,4,M,3,0.6713054125852721,0.8275599288909233,0.1,0.8275599288909233,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909234,0.0,0.0
7928,7,246,4,M,0,0.10652962736462276,0.16748202023552933,0.1,0.16748202023552933,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.1674820202355293,0.0,0.0
7929,7,246,4,M,1,0.900221138727291,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.9002211387272911,0.8300447695511061,0.0,0.0
7930,7,246,4,M,2,0.3441982762749974,0.18109459156867888,0.64,0.18109459156867888,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867885,0.0,0.0
7931,7,246,4,M,3,0.6713054125852721,0.8275599288909234,0.1,0.8275599288909234,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909233,0.0,0.0
7932,7,247,4,M,0,0.10652962736462276,0.1674820202355293,0.1,0.1674820202355293,0.0003151008195702021,0.08118295458386696,0.10652962736462276,0.16748202023552933,0.0,0.0
7933,7,247,4,M,1,0.9002211387272911,0.8300447695511061,0.9,0.8300447695511061,0.0002533497747726071,0.08118295458386696,0.900221138727291,0.8300447695511061,0.0,0.0
7934,7,247,4,M,2,0.3441982762749974,0.18109459156867885,0.64,0.18109459156867885,0.00028156849994907807,0.08118295458386696,0.3441982762749974,0.18109459156867888,0.0,0.0
7935,7,247,4,M,3,0.6713054125852721,0.8275599288909233,0.1,0.8275599288909233,0.00026341393706830196,0.08118295458386696,0.6713054125852721,0.8275599288909234,0.0,0.0
7936,8,0,0,M,0,0.9284155579174089,0.8448490994354699,1.0,0.8448490994354699,0.04633386588777013,0.08118295458386696,0.9091307456012633,0.668847327033444,0.0,0.0
7937,8,0,0,M,1,0.4974234118726183,0.15146304180857195,0.0,0.15146304180857195,0.046333865887770116,0.08118295458386696,0.3356578745488467,0.3057021018765938,0.0,0.0
7938,8,0,0,M,2,0.6575582265495727,0.7972774719460983,0.0,0.7972774719460983,0.04633386588777007,0.08118295458386696,0.3577812395790175,0.76759308241348,0.0,0.0
7939,8,0,0,M,3,0.73035765598069,0.1414798854843553,1.0,0.1414798854843553,0.0463338658877701,0.08118295458386696,0.8201649261384178,0.21244826920832338,0.0,0.0
7940,8,1,0,M,0,1.0,0.5,1.0,0.5,0.04600697091737475,0.08118295458386696,0.7595897645336259,0.7336947054200522,1.0,1.0
7941,8,1,0,M,1,0.0,0.5,0.0,0.5,0.04601807105045932,0.08118295458386696,0.35428505901158,0.299178149852963,1.0,1.0
7942,8,1,0,M,2,0.0,1.0,0.68,1.0,0.045714600790884644,0.08118295458386696,0.3685214802611541,0.7745746231507775,1.0,1.0
7943,8,1,0,M,3,0.76,0.24,1.0,0.24,0.04241555290445352,0.08118295458386696,0.8243171143593557,0.11412469783992694,1.0,1.0
7944,8,2,0,M,0,1.0,1.0,0.56,1.0,0.041745763159355506,0.08118295458386696,0.81905404531409,0.7982194928054017,1.0,1.0
7945,8,2,0,M,1,0.24,0.24,0.0,0.24,0.04240246285863749,0.08118295458386696,0.31204614837573325,0.2630821819823811,1.0,1.0
7946,8,2,0,M,2,0.5,1.0,0.5,1.0,0.04202679168458757,0.08118295458386696,0.32496284885339316,0.7164013633952911,1.0,1.0
7947,8,2,0,M,3,1.0,0.0,0.52,0.0,0.03907972421013621,0.08118295458386696,0.5910068379030647,0.11849432676789153,1.0,1.0
7948,8,3,0,M,0,0.81905404531409,0.7982194928054017,0.62,0.7982194928054017,0.029719129937270564,0.08118295458386696,0.8075260180427709,0.785524765342874,0.0,0.0
7949,8,3,0,M,1,0.5,0.0,0.0,0.0,0.0423978976304056,0.08118295458386696,0.26796698862587376,0.2766936254780119,1.0,1.0
7950,8,3,0,M,2,0.76,0.76,0.38,0.76,0.040109561207651606,0.08118295458386696,0.35686592055183536,0.6714162055183623,1.0,1.0
7951,8,3,0,M,3,0.5910068379030647,0.11849432676789153,0.6,0.11849432676789153,0.0302442117817791,0.08118295458386696,0.5392305210734872,0.2850204576337823,0.0,0.0
7952,8,4,0,M,0,0.8075260180427709,0.785524765342874,0.76,0.785524765342874,0.01795095051693868,0.08118295458386696,0.8219378811309814,0.8111109883389167,0.0,0.0
7953,8,4,0,M,1,0.0,0.0,0.0,0.0,0.01795095051693868,0.08118295458386696,0.17349911391548822,0.18932933030000676,1.0,1.0
7954,8,4,0,M,2,0.5,0.5,0.24,0.5,0.03350791319990284,0.08118295458386696,0.3287756428786835,0.7244987104664908,1.0,1.0
7955,8,4,0,M,3,0.5392305210734872,0.2850204576337823,0.76,0.2850204576337823,0.017677419661079982,0.08118295458386696,0.5404749447141473,0.25562465271547663,0.0,0.0
7956,8,5,0,M,0,0.8219378811309814,0.8111109883389167,0.76,0.8111109883389167,0.0176692224802677,0.08118295458386696,0.8231302497566364,0.8112601262667003,0.0,0.0
7957,8,5,0,M,1,0.17349911391548822,0.18932933030000676,0.24,0.18932933030000676,0.017669222480267685,0.08118295458386696,0.15917350665793423,0.18071529327630168,0.0,0.0
7958,8,5,0,M,2,0.24,0.76,0.0,0.76,0.017669222480267685,0.08118295458386696,0.40254340341967526,0.6833459315327766,1.0,1.0
7959,8,5,0,M,3,0.5404749447141473,0.25562465271547663,0.76,0.25562465271547663,0.017669222480267685,0.08118295458386696,0.49022805717801854,0.2659312223434597,0.0,0.0
7960,8,6,0,M,0,0.8231302497566364,0.8112601262667003,0.76,0.8112601262667003,0.0176692224802677,0.08118295458386696,0.8294694445190965,0.8123327495141303,0.0,0.0
7961,8,6,0,M,1,0.15917350665793423,0.18071529327630168,0.24,0.18071529327630168,0.017669222480267685,0.08118295458386696,0.14964441245361762,0.177233876362856,0.0,0.0
7962,8,6,0,M,2,0.40254340341967526,0.6833459315327766,0.0,0.6833459315327766,0.017669222480267685,0.08118295458386696,0.4518912162081057,0.6857934326614579,0.0,0.0
7963,8,6,0,M,3,0.49022805717801854,0.2659312223434597,0.76,0.2659312223434597,0.017669222480267685,0.08118295458386696,0.4477329719267525,0.25351306599591666,0.0,0.0
7964,8,7,0,M,0,0.8294694445190965,0.8123327495141303,0.76,0.8123327495141303,0.0176692224802677,0.08118295458386696,0.8364867220768819,0.8138966572646544,0.0,0.0
7965,8,7,0,M,1,0.14964441245361762,0.177233876362856,0.24,0.177233876362856,0.017669222480267685,0.08118295458386696,0.13976926771596912,0.17713412784945712,0.0,0.0
7966,8,7,0,M,2,0.4518912162081057,0.6857934326614579,0.0,0.6857934326614579,0.017669222480267685,0.08118295458386696,0.5017006221524206,0.6992246014101043,0.0,0.0
