,SimNum,Iteration,Period,Fidelity,Agent,X,Y,XMax,YMax,VarMax,Var0,XCentroid,YCentroid,ProbExplore,Explore
7967,8,7,0,M,3,0.4477329719267525,0.25351306599591666,0.76,0.25351306599591666,0.017669222480267685,0.08118295458386696,0.41258920594668225,0.2425528097803606,0.0,0.0
7968,8,8,1,M,0,0.8364867220768819,0.8138966572646544,0.76,0.8138966572646544,0.0176692224802677,0.08118295458386696,0.8458679611666778,0.8169927342384713,0.0,0.0
7969,8,8,1,M,1,0.13976926771596912,0.17713412784945712,0.24,0.17713412784945712,0.017669222480267685,0.08118295458386696,0.13083220127743958,0.17722652479525164,0.0,0.0
7970,8,8,1,M,2,0.5017006221524206,0.6992246014101043,0.0,0.6992246014101043,0.017669222480267685,0.08118295458386696,0.5524222861675776,0.7126757102428105,0.0,0.0
7971,8,8,1,M,3,0.41258920594668225,0.2425528097803606,0.76,0.2425528097803606,0.017669222480267685,0.08118295458386696,0.3852705482038734,0.23937606264456157,0.0,0.0
7972,8,9,1,M,0,1.0,0.76,0.76,0.76,0.015634306553440502,0.08118295458386696,0.8607083105902065,0.8277007092230699,1.0,1.0
7973,8,9,1,M,1,0.0,0.24,0.24,0.24,0.015479258490526046,0.08118295458386696,0.12027019458693591,0.17871192961489613,1.0,1.0
7974,8,9,1,M,2,0.74,0.5,0.24,0.5,0.017234028641143123,0.08118295458386696,0.5880896849876902,0.7444785161026628,1.0,1.0
7975,8,9,1,M,3,0.5,0.24,0.76,0.24,0.016273181687997393,0.08118295458386696,0.36582471739474287,0.23094628496646596,1.0,1.0
7976,8,10,1,M,0,0.76,1.0,1.0,1.0,0.012912445145843332,0.08118295458386696,0.8691360735534701,0.8344922978596119,1.0,1.0
7977,8,10,1,M,1,0.24,0.0,0.0,0.0,0.015747413584329975,0.08118295458386696,0.11630615759431101,0.17142976726540854,1.0,1.0
7978,8,10,1,M,2,0.5,0.76,0.0,0.76,0.01605774639599991,0.08118295458386696,0.6407644874920722,0.7631652910578595,1.0,1.0
7979,8,10,1,M,3,0.76,0.0,1.0,0.0,0.012239791418382565,0.08118295458386696,0.3331516800805355,0.23244776513151036,1.0,1.0
7980,8,11,1,M,0,0.8691360735534701,0.8344922978596119,0.88,0.8344922978596119,0.0026990521387026956,0.08118295458386696,0.8815922005641638,0.8383808414285082,0.0,0.0
7981,8,11,1,M,1,0.11630615759431101,0.17142976726540854,0.0,0.17142976726540854,0.014711886415718314,0.08118295458386696,0.10940278818139687,0.1646322271633914,0.0,0.0
7982,8,11,1,M,2,0.24,1.0,0.0,1.0,0.012864436150824207,0.08118295458386696,0.6687521390210144,0.7775481880811922,1.0,1.0
7983,8,11,1,M,3,1.0,0.24,0.24,0.24,0.010107858559527949,0.08118295458386696,0.3144097105063458,0.24251962777480282,1.0,1.0
7984,8,12,1,M,0,0.8815922005641638,0.8383808414285082,0.88,0.8383808414285082,0.002678698180338543,0.08118295458386696,0.892054506899191,0.8390780649902018,0.0,0.0
7985,8,12,1,M,1,0.10940278818139687,0.1646322271633914,0.12,0.1646322271633914,0.005114919312240146,0.08118295458386696,0.10662406735090149,0.15756289075845706,0.0,0.0
7986,8,12,1,M,2,0.0,0.76,0.34,0.76,0.004367131113860834,0.08118295458386696,0.6839581717890533,0.7882376346039993,1.0,1.0
7987,8,12,1,M,3,0.3144097105063458,0.24251962777480282,0.24,0.24251962777480282,0.008770704206193011,0.08118295458386696,0.3038625988107235,0.2524216104015074,0.0,0.0
7988,8,13,1,M,0,0.892054506899191,0.8390780649902018,0.88,0.8390780649902018,0.002678698180338543,0.08118295458386696,0.898668006707288,0.8384584601757886,0.0,0.0
7989,8,13,1,M,1,0.10662406735090149,0.15756289075845706,0.12,0.15756289075845706,0.004251115294073057,0.08118295458386696,0.10643811715287395,0.15060060883132018,0.0,0.0
7990,8,13,1,M,2,0.6839581717890533,0.7882376346039993,0.36,0.7882376346039993,0.003963123718015771,0.08118295458386696,0.694534501032773,0.7947591237673968,0.0,0.0
7991,8,13,1,M,3,0.3038625988107235,0.2524216104015074,0.24,0.2524216104015074,0.008770704206193011,0.08118295458386696,0.29617376832391334,0.2612319870923774,0.0,0.0
7992,8,14,1,M,0,0.898668006707288,0.8384584601757886,0.88,0.8384584601757886,0.002678698180338543,0.08118295458386696,0.9027371507438868,0.8375053804037088,0.0,0.0
7993,8,14,1,M,1,0.10643811715287395,0.15060060883132018,0.1,0.15060060883132018,0.003366320200567305,0.08118295458386696,0.10869298398447151,0.14375815791451554,0.0,0.0
7994,8,14,1,M,2,0.694534501032773,0.7947591237673968,0.36,0.7947591237673968,0.0035069574302615536,0.08118295458386696,0.700492465777234,0.7987315264692761,0.0,0.0
7995,8,14,1,M,3,0.29617376832391334,0.2612319870923774,0.24,0.2612319870923774,0.008770704206193011,0.08118295458386696,0.28946628332931457,0.27062696408164166,0.0,0.0
7996,8,15,1,M,0,0.9027371507438868,0.8375053804037088,0.88,0.8375053804037088,0.002678698180338543,0.08118295458386696,0.9053171014099649,0.836426350301488,0.0,0.0
7997,8,15,1,M,1,0.10869298398447151,0.14375815791451554,0.1,0.14375815791451554,0.0029325473178215267,0.08118295458386696,0.1129530857846667,0.13680995331840362,0.0,0.0
7998,8,15,1,M,2,0.700492465777234,0.7987315264692761,0.36,0.7987315264692761,0.0035069574302615536,0.08118295458386696,0.7040908054893401,0.8017414334475841,0.0,0.0
7999,8,15,1,M,3,0.28946628332931457,0.27062696408164166,0.24,0.27062696408164166,0.008770704206193011,0.08118295458386696,0.2826440087298684,0.2813390562703395,0.0,0.0
8000,8,16,1,M,0,0.9053171014099649,0.836426350301488,0.88,0.836426350301488,0.002678698180338543,0.08118295458386696,0.9070580166300738,0.8352056463051768,0.0,0.0
8001,8,16,1,M,1,0.1129530857846667,0.13680995331840362,0.12,0.13680995331840362,0.002665362250372255,0.08118295458386696,0.11811647967357829,0.13031657725659718,0.0,0.0
8002,8,16,1,M,2,0.7040908054893401,0.8017414334475841,0.38,0.8017414334475841,0.0031500644024599345,0.08118295458386696,0.7064047007190503,0.8043368831599423,0.0,0.0
8003,8,16,1,M,3,0.2826440087298684,0.2813390562703395,0.24,0.2813390562703395,0.008770704206193011,0.08118295458386696,0.2752191445941522,0.29169675559250247,0.0,0.0
8004,8,17,1,M,0,0.9070580166300738,0.8352056463051768,0.88,0.8352056463051768,0.002678698180338543,0.08118295458386696,0.9082238666492879,0.8343222323377201,0.0,0.0
8005,8,17,1,M,1,0.11811647967357829,0.13031657725659718,0.12,0.13031657725659718,0.002665362250372255,0.08118295458386696,0.12463335954409487,0.12525137892706417,0.0,0.0
8006,8,17,1,M,2,0.7064047007190503,0.8043368831599423,0.36,0.8043368831599423,0.002981308190160681,0.08118295458386696,0.7079664153042818,0.8060642285462963,0.0,0.0
8007,8,17,1,M,3,0.2752191445941522,0.29169675559250247,0.24,0.29169675559250247,0.008770704206193011,0.08118295458386696,0.26825733519689815,0.30286029428385786,0.0,0.0
8008,8,18,1,M,0,0.9082238666492879,0.8343222323377201,0.88,0.8343222323377201,0.002678698180338543,0.08118295458386696,0.9087234093343021,0.8331525734667903,0.0,0.0
8009,8,18,1,M,1,0.12463335954409487,0.12525137892706417,0.12,0.12525137892706417,0.002665362250372255,0.08118295458386696,0.13260828268401054,0.11882656698646146,0.0,0.0
8010,8,18,1,M,2,0.7079664153042818,0.8060642285462963,0.38,0.8060642285462963,0.002740652924147352,0.08118295458386696,0.7084132551798613,0.8077963884292299,0.0,0.0
8011,8,18,1,M,3,0.26825733519689815,0.30286029428385786,0.24,0.30286029428385786,0.008770704206193011,0.08118295458386696,0.2569396451084957,0.3142523528094317,0.0,0.0
8012,8,19,1,M,0,0.9087234093343021,0.8331525734667903,0.88,0.8331525734667903,0.002678698180338543,0.08118295458386696,0.9092096668159243,0.8325891297530607,0.0,0.0
8013,8,19,1,M,1,0.13260828268401054,0.11882656698646146,0.12,0.11882656698646146,0.002665362250372255,0.08118295458386696,0.1415485494597722,0.11419382225041752,0.0,0.0
8014,8,19,1,M,2,0.7084132551798613,0.8077963884292299,0.38,0.8077963884292299,0.002740652924147352,0.08118295458386696,0.7091132102302309,0.8086024424684435,0.0,0.0
8015,8,19,1,M,3,0.2569396451084957,0.3142523528094317,0.24,0.3142523528094317,0.008770704206193011,0.08118295458386696,0.24512133586771487,0.3258444932849625,0.0,0.0
8016,8,20,1,M,0,0.9092096668159243,0.8325891297530607,0.88,0.8325891297530607,0.002678698180338543,0.08118295458386696,0.909212279000803,0.8326033177501477,0.0,0.0
8017,8,20,1,M,1,0.1415485494597722,0.11419382225041752,0.12,0.11419382225041752,0.002665362250372255,0.08118295458386696,0.1487181525890874,0.11043120844731098,0.0,0.0
8018,8,20,1,M,2,0.7091132102302309,0.8086024424684435,0.36,0.8086024424684435,0.0025637522902979965,0.08118295458386696,0.7092143212573736,0.8085014808381171,0.0,0.0
8019,8,20,1,M,3,0.24512133586771487,0.3258444932849625,0.24,0.3258444932849625,0.008770704206193011,0.08118295458386696,0.2339901129830153,0.33282227474529075,0.0,0.0
8020,8,21,1,M,0,0.909212279000803,0.8326033177501477,0.88,0.8326033177501477,0.002678698180338543,0.08118295458386696,0.9092120629650116,0.832614306539262,0.0,0.0
8021,8,21,1,M,1,0.1487181525890874,0.11043120844731098,0.12,0.11043120844731098,0.002665362250372255,0.08118295458386696,0.15450668673705723,0.10851300249242525,0.0,0.0
8022,8,21,1,M,2,0.7092143212573736,0.8085014808381171,0.36,0.8085014808381171,0.0025637522902979965,0.08118295458386696,0.7093093906803061,0.808514825292012,0.0,0.0
8023,8,21,1,M,3,0.2339901129830153,0.33282227474529075,0.24,0.33282227474529075,0.008770704206193011,0.08118295458386696,0.22530778240994992,0.33775695142653966,0.0,0.0
8024,8,22,1,M,0,0.9092120629650116,0.832614306539262,0.88,0.832614306539262,0.002678698180338543,0.08118295458386696,0.9092182549355241,0.8325889079050801,0.0,0.0
8025,8,22,1,M,1,0.15450668673705723,0.10851300249242525,0.12,0.10851300249242525,0.002665362250372255,0.08118295458386696,0.1582833282214941,0.10817942162124242,0.0,0.0
8026,8,22,1,M,2,0.7093093906803061,0.808514825292012,0.36,0.808514825292012,0.0025637522902979965,0.08118295458386696,0.7093607711281331,0.8082279331317862,0.0,0.0
8027,8,22,1,M,3,0.22530778240994992,0.33775695142653966,0.24,0.33775695142653966,0.008770704206193011,0.08118295458386696,0.21962418723238814,0.3412967301200488,0.0,0.0
8028,8,23,1,M,0,0.9092182549355241,0.8325889079050801,0.88,0.8325889079050801,0.002678698180338543,0.08118295458386696,0.9092107396389766,0.8326230263343826,0.0,0.0
8029,8,23,1,M,1,0.1582833282214941,0.10817942162124242,0.12,0.10817942162124242,0.002665362250372255,0.08118295458386696,0.16066304631790668,0.10762736157208302,0.0,0.0
8030,8,23,1,M,2,0.7093607711281331,0.8082279331317862,0.36,0.8082279331317862,0.0025637522902979965,0.08118295458386696,0.7092830815503477,0.8080584504893488,0.0,0.0
8031,8,23,1,M,3,0.21962418723238814,0.3412967301200488,0.24,0.3412967301200488,0.008770704206193011,0.08118295458386696,0.21565038802324965,0.34254133057231423,0.0,0.0
8032,8,24,2,M,0,0.9092107396389766,0.8326230263343826,0.88,0.8326230263343826,0.002678698180338543,0.08118295458386696,0.9092107396389765,0.8326230263343825,0.0,0.0
8033,8,24,2,M,1,0.16066304631790668,0.10762736157208302,0.12,0.10762736157208302,0.002665362250372255,0.08118295458386696,0.16213769331215896,0.10738624754447446,0.0,0.0
8034,8,24,2,M,2,0.7092830815503477,0.8080584504893488,0.36,0.8080584504893488,0.0025637522902979965,0.08118295458386696,0.7092858781837469,0.8076357762445532,0.0,0.0
8035,8,24,2,M,3,0.21565038802324965,0.34254133057231423,0.24,0.34254133057231423,0.008770704206193011,0.08118295458386696,0.2128354912485345,0.34334500992220607,0.0,0.0
8036,8,25,2,M,0,0.9092107396389765,0.8326230263343825,0.88,0.8326230263343825,0.0026502074375587825,0.08118295458386696,0.9092205682952587,0.8334767630363087,0.0,0.0
8037,8,25,2,M,1,0.16213769331215896,0.10738624754447446,0.12,0.10738624754447446,0.0025382337372636954,0.08118295458386696,0.16318560444665317,0.10723150077368142,0.0,0.0
8038,8,25,2,M,2,0.7092858781837469,0.8076357762445532,0.86,0.8076357762445532,0.002531535224188336,0.08118295458386696,0.7050093659721655,0.8072453098748998,0.0,0.0
8039,8,25,2,M,3,0.24,0.5,0.12,0.5,0.0025382337372636815,0.08118295458386696,0.20828195876708047,0.3183226127984993,1.0,1.0
8040,8,26,2,M,0,0.9092205682952587,0.8334767630363087,0.88,0.8334767630363087,0.0026502074375587825,0.08118295458386696,0.908648240848996,0.8336996970804382,0.0,0.0
8041,8,26,2,M,1,0.16318560444665317,0.10723150077368142,0.12,0.10723150077368142,0.0025382337372636954,0.08118295458386696,0.16248501362146656,0.10148867000860722,0.0,0.0
8042,8,26,2,M,2,0.7050093659721655,0.8072453098748998,0.86,0.8072453098748998,0.002531535224188336,0.08118295458386696,0.7038746347007563,0.8066174376434595,0.0,0.0
8043,8,26,2,M,3,0.20828195876708047,0.3183226127984993,0.12,0.3183226127984993,0.0025382337372636815,0.08118295458386696,0.20542220847515794,0.3094004457057319,0.0,0.0
8044,8,27,2,M,0,0.908648240848996,0.8336996970804382,0.88,0.8336996970804382,0.0026502074375587825,0.08118295458386696,0.9083252597669916,0.833299938702395,0.0,0.0
8045,8,27,2,M,1,0.16248501362146656,0.10148867000860722,0.12,0.10148867000860722,0.0025382337372636954,0.08118295458386696,0.16276856673599166,0.09810522139029526,0.0,0.0
8046,8,27,2,M,2,0.7038746347007563,0.8066174376434595,0.86,0.8066174376434595,0.002531535224188336,0.08118295458386696,0.702932593606305,0.8070410209163037,0.0,0.0
8047,8,27,2,M,3,0.20542220847515794,0.3094004457057319,0.12,0.3094004457057319,0.0025382337372636815,0.08118295458386696,0.2029558117770605,0.3045802802582876,0.0,0.0
8048,8,28,2,M,0,0.9083252597669916,0.833299938702395,0.88,0.833299938702395,0.0026502074375587825,0.08118295458386696,0.9082639124408444,0.8330525420413323,0.0,0.0
8049,8,28,2,M,1,0.16276856673599166,0.09810522139029526,0.12,0.09810522139029526,0.0025382337372636954,0.08118295458386696,0.16261379542037888,0.0960846394591932,0.0,0.0
8050,8,28,2,M,2,0.702932593606305,0.8070410209163037,0.86,0.8070410209163037,0.002531535224188336,0.08118295458386696,0.7027603316379076,0.8073525754161278,0.0,0.0
8051,8,28,2,M,3,0.2029558117770605,0.3045802802582876,0.12,0.3045802802582876,0.0025382337372636815,0.08118295458386696,0.2020534674958463,0.3017893751127713,0.0,0.0
8052,8,29,2,M,0,0.9082639124408444,0.8330525420413323,0.88,0.8330525420413323,0.0026502074375587825,0.08118295458386696,0.9082639124408443,0.8330525420413322,0.0,0.0
8053,8,29,2,M,1,0.16261379542037888,0.0960846394591932,0.12,0.0960846394591932,0.0025382337372636954,0.08118295458386696,0.16304284892169757,0.09499546170920062,0.0,0.0
8054,8,29,2,M,2,0.7027603316379076,0.8073525754161278,0.86,0.8073525754161278,0.002531535224188336,0.08118295458386696,0.7027603316379075,0.8073525754161278,0.0,0.0
8055,8,29,2,M,3,0.2020534674958463,0.3017893751127713,0.12,0.3017893751127713,0.0025382337372636815,0.08118295458386696,0.20087954085652732,0.3005615722776163,0.0,0.0
8056,8,30,2,M,0,0.9082639124408443,0.8330525420413322,0.88,0.8330525420413322,0.0026502074375587825,0.08118295458386696,0.9082639124408444,0.8330525420413322,0.0,0.0
8057,8,30,2,M,1,0.16304284892169757,0.09499546170920062,0.12,0.09499546170920062,0.0025382337372636954,0.08118295458386696,0.16252114421394592,0.09468774590683769,0.0,0.0
8058,8,30,2,M,2,0.7027603316379075,0.8073525754161278,0.86,0.8073525754161278,0.002531535224188336,0.08118295458386696,0.7027603316379076,0.8073525754161279,0.0,0.0
8059,8,30,2,M,3,0.20087954085652732,0.3005615722776163,0.12,0.3005615722776163,0.0025382337372636815,0.08118295458386696,0.20143077023293818,0.29987336778806595,0.0,0.0
8060,8,31,2,M,0,0.9082639124408444,0.8330525420413322,0.88,0.8330525420413322,0.0026502074375587825,0.08118295458386696,0.9082639124408444,0.8330525420413322,0.0,0.0
8061,8,31,2,M,1,0.16252114421394592,0.09468774590683769,0.12,0.09468774590683769,0.0025382337372636954,0.08118295458386696,0.16221368702118394,0.09456824558114885,0.0,0.0
8062,8,31,2,M,2,0.7027603316379076,0.8073525754161279,0.86,0.8073525754161279,0.002531535224188336,0.08118295458386696,0.7027603316379076,0.8073525754161277,0.0,0.0
8063,8,31,2,M,3,0.20143077023293818,0.29987336778806595,0.12,0.29987336778806595,0.0025382337372636815,0.08118295458386696,0.2017827081622629,0.29954907807873127,0.0,0.0
8064,8,32,2,M,0,0.9082639124408444,0.8330525420413322,0.88,0.8330525420413322,0.0026502074375587825,0.08118295458386696,0.9082639124408443,0.8330525420413322,0.0,0.0
8065,8,32,2,M,1,0.16221368702118394,0.09456824558114885,0.12,0.09456824558114885,0.0025382337372636954,0.08118295458386696,0.1620479479794599,0.09454669379759739,0.0,0.0
8066,8,32,2,M,2,0.7027603316379076,0.8073525754161277,0.86,0.8073525754161277,0.002531535224188336,0.08118295458386696,0.7026771574574465,0.8073752402427016,0.0,0.0
8067,8,32,2,M,3,0.2017827081622629,0.29954907807873127,0.12,0.29954907807873127,0.0025382337372636815,0.08118295458386696,0.20201858944275955,0.29934666340323035,0.0,0.0
8068,8,33,2,M,0,0.9082639124408443,0.8330525420413322,0.88,0.8330525420413322,0.0026502074375587825,0.08118295458386696,0.9082639124408444,0.8330525420413322,0.0,0.0
8069,8,33,2,M,1,0.1620479479794599,0.09454669379759739,0.12,0.09454669379759739,0.0025382337372636954,0.08118295458386696,0.1621611849377367,0.09455088930612612,0.0,0.0
8070,8,33,2,M,2,0.7026771574574465,0.8073752402427016,0.86,0.8073752402427016,0.002531535224188336,0.08118295458386696,0.702707204531674,0.8073683199385479,0.0,0.0
8071,8,33,2,M,3,0.20201858944275955,0.29934666340323035,0.12,0.29934666340323035,0.0025382337372636815,0.08118295458386696,0.20186105660210216,0.2994443655361808,0.0,0.0
8072,8,34,2,M,0,0.9082639124408444,0.8330525420413322,0.88,0.8330525420413322,0.0026502074375587825,0.08118295458386696,0.9082639124408443,0.8330525420413322,0.0,0.0
8073,8,34,2,M,1,0.1621611849377367,0.09455088930612612,0.12,0.09455088930612612,0.0025382337372636954,0.08118295458386696,0.1621075768451555,0.09455032519926111,0.0,0.0
8074,8,34,2,M,2,0.702707204531674,0.8073683199385479,0.86,0.8073683199385479,0.002531535224188336,0.08118295458386696,0.702707204531674,0.8073683199385479,0.0,0.0
8075,8,34,2,M,3,0.20186105660210216,0.2994443655361808,0.12,0.2994443655361808,0.0025382337372636815,0.08118295458386696,0.20193285465417474,0.29941441667478796,0.0,0.0
8076,8,35,2,M,0,0.9082639124408443,0.8330525420413322,0.88,0.8330525420413322,0.0026502074375587825,0.08118295458386696,0.9082639124408443,0.8330525420413321,0.0,0.0
8077,8,35,2,M,1,0.1621075768451555,0.09455032519926111,0.12,0.09455032519926111,0.0025382337372636954,0.08118295458386696,0.16210757684515553,0.09455032519926113,0.0,0.0
8078,8,35,2,M,2,0.702707204531674,0.8073683199385479,0.86,0.8073683199385479,0.002531535224188336,0.08118295458386696,0.702707204531674,0.8073683199385477,0.0,0.0
8079,8,35,2,M,3,0.20193285465417474,0.29941441667478796,0.12,0.29941441667478796,0.0025382337372636815,0.08118295458386696,0.2019328546541747,0.2994144166747879,0.0,0.0
8080,8,36,2,M,0,0.9082639124408443,0.8330525420413321,0.88,0.8330525420413321,0.0026502074375587825,0.08118295458386696,0.9082639124408444,0.8330525420413323,0.0,0.0
8081,8,36,2,M,1,0.16210757684515553,0.09455032519926113,0.12,0.09455032519926113,0.0025382337372636954,0.08118295458386696,0.16210757684515553,0.09455032519926113,0.0,0.0
8082,8,36,2,M,2,0.702707204531674,0.8073683199385477,0.86,0.8073683199385477,0.002531535224188336,0.08118295458386696,0.7027072045316741,0.8073683199385479,0.0,0.0
8083,8,36,2,M,3,0.2019328546541747,0.2994144166747879,0.12,0.2994144166747879,0.0025382337372636815,0.08118295458386696,0.20193285465417476,0.299414416674788,0.0,0.0
8084,8,37,2,M,0,0.9082639124408444,0.8330525420413323,0.88,0.8330525420413323,0.0026502074375587825,0.08118295458386696,0.9082639124408443,0.8330525420413321,0.0,0.0
8085,8,37,2,M,1,0.16210757684515553,0.09455032519926113,0.12,0.09455032519926113,0.0025382337372636954,0.08118295458386696,0.1621075768451555,0.09455032519926111,0.0,0.0
8086,8,37,2,M,2,0.7027072045316741,0.8073683199385479,0.86,0.8073683199385479,0.002531535224188336,0.08118295458386696,0.7027072045316741,0.8073683199385479,0.0,0.0
8087,8,37,2,M,3,0.20193285465417476,0.299414416674788,0.12,0.299414416674788,0.0025382337372636815,0.08118295458386696,0.20193285465417476,0.29941441667478796,0.0,0.0
8088,8,38,2,M,0,0.9082639124408443,0.8330525420413321,0.88,0.8330525420413321,0.0026502074375587825,0.08118295458386696,0.9082639124408444,0.8330525420413323,0.0,0.0
8089,8,38,2,M,1,0.1621075768451555,0.09455032519926111,0.12,0.09455032519926111,0.0025382337372636954,0.08118295458386696,0.1621075768451555,0.09455032519926111,0.0,0.0
8090,8,38,2,M,2,0.7027072045316741,0.8073683199385479,0.86,0.8073683199385479,0.002531535224188336,0.08118295458386696,0.702707204531674,0.8073683199385477,0.0,0.0
8091,8,38,2,M,3,0.20193285465417476,0.29941441667478796,0.12,0.29941441667478796,0.0025382337372636815,0.08118295458386696,0.20193285465417474,0.29941441667478796,0.0,0.0
8092,8,39,2,M,0,0.9082639124408444,0.8330525420413323,0.88,0.8330525420413323,0.0026502074375587825,0.08118295458386696,0.9082639124408443,0.8330525420413322,0.0,0.0
8093,8,39,2,M,1,0.1621075768451555,0.09455032519926111,0.12,0.09455032519926111,0.0025382337372636954,0.08118295458386696,0.16210757684515553,0.09455032519926113,0.0,0.0
8094,8,39,2,M,2,0.702707204531674,0.8073683199385477,0.86,0.8073683199385477,0.002531535224188336,0.08118295458386696,0.702707204531674,0.8073683199385477,0.0,0.0
8095,8,39,2,M,3,0.20193285465417474,0.29941441667478796,0.12,0.29941441667478796,0.0025382337372636815,0.08118295458386696,0.2019328546541747,0.29941441667478796,0.0,0.0
8096,8,40,2,M,0,0.9082639124408443,0.8330525420413322,0.88,0.8330525420413322,0.0026502074375587825,0.08118295458386696,0.9082639124408443,0.8330525420413322,0.0,0.0
8097,8,40,2,M,1,0.16210757684515553,0.09455032519926113,0.12,0.09455032519926113,0.0025382337372636954,0.08118295458386696,0.16210757684515548,0.0945503251992611,0.0,0.0
8098,8,40,2,M,2,0.702707204531674,0.8073683199385477,0.86,0.8073683199385477,0.002531535224188336,0.08118295458386696,0.7027072045316741,0.8073683199385479,0.0,0.0
8099,8,40,2,M,3,0.2019328546541747,0.29941441667478796,0.12,0.29941441667478796,0.0025382337372636815,0.08118295458386696,0.20193285465417476,0.29941441667478796,0.0,0.0
8100,8,41,2,M,0,0.9082639124408443,0.8330525420413322,0.88,0.8330525420413322,0.0026502074375587825,0.08118295458386696,0.9082639124408443,0.8330525420413322,0.0,0.0
8101,8,41,2,M,1,0.16210757684515548,0.0945503251992611,0.12,0.0945503251992611,0.0025382337372636954,0.08118295458386696,0.16210757684515548,0.0945503251992611,0.0,0.0
8102,8,41,2,M,2,0.7027072045316741,0.8073683199385479,0.86,0.8073683199385479,0.002531535224188336,0.08118295458386696,0.7027072045316741,0.8073683199385479,0.0,0.0
8103,8,41,2,M,3,0.20193285465417476,0.29941441667478796,0.12,0.29941441667478796,0.0025382337372636815,0.08118295458386696,0.20193285465417474,0.299414416674788,0.0,0.0
8104,8,42,2,M,0,0.9082639124408443,0.8330525420413322,0.88,0.8330525420413322,0.0026502074375587825,0.08118295458386696,0.9082639124408443,0.8330525420413321,0.0,0.0
8105,8,42,2,M,1,0.16210757684515548,0.0945503251992611,0.12,0.0945503251992611,0.0025382337372636954,0.08118295458386696,0.16210757684515553,0.09455032519926111,0.0,0.0
8106,8,42,2,M,2,0.7027072045316741,0.8073683199385479,0.86,0.8073683199385479,0.002531535224188336,0.08118295458386696,0.7027072045316741,0.8073683199385479,0.0,0.0
8107,8,42,2,M,3,0.20193285465417474,0.299414416674788,0.12,0.299414416674788,0.0025382337372636815,0.08118295458386696,0.20193285465417474,0.299414416674788,0.0,0.0
8108,8,43,2,M,0,0.9082639124408443,0.8330525420413321,0.88,0.8330525420413321,0.0026502074375587825,0.08118295458386696,0.9082639124408444,0.8330525420413323,0.0,0.0
8109,8,43,2,M,1,0.16210757684515553,0.09455032519926111,0.12,0.09455032519926111,0.0025382337372636954,0.08118295458386696,0.16210757684515548,0.0945503251992611,0.0,0.0
8110,8,43,2,M,2,0.7027072045316741,0.8073683199385479,0.86,0.8073683199385479,0.002531535224188336,0.08118295458386696,0.702707204531674,0.8073683199385477,0.0,0.0
8111,8,43,2,M,3,0.20193285465417474,0.299414416674788,0.12,0.299414416674788,0.0025382337372636815,0.08118295458386696,0.2019328546541747,0.2994144166747879,0.0,0.0
8112,8,44,2,M,0,0.9082639124408444,0.8330525420413323,0.88,0.8330525420413323,0.0026502074375587825,0.08118295458386696,0.9082639124408444,0.8330525420413322,0.0,0.0
8113,8,44,2,M,1,0.16210757684515548,0.0945503251992611,0.12,0.0945503251992611,0.0025382337372636954,0.08118295458386696,0.1621075768451555,0.09455032519926111,0.0,0.0
8114,8,44,2,M,2,0.702707204531674,0.8073683199385477,0.86,0.8073683199385477,0.002531535224188336,0.08118295458386696,0.702707204531674,0.8073683199385476,0.0,0.0
8115,8,44,2,M,3,0.2019328546541747,0.2994144166747879,0.12,0.2994144166747879,0.0025382337372636815,0.08118295458386696,0.2019328546541747,0.2994144166747879,0.0,0.0
8116,8,45,2,M,0,0.9082639124408444,0.8330525420413322,0.88,0.8330525420413322,0.0026502074375587825,0.08118295458386696,0.9082639124408443,0.8330525420413322,0.0,0.0
8117,8,45,2,M,1,0.1621075768451555,0.09455032519926111,0.12,0.09455032519926111,0.0025382337372636954,0.08118295458386696,0.1621075768451555,0.09455032519926111,0.0,0.0
8118,8,45,2,M,2,0.702707204531674,0.8073683199385476,0.86,0.8073683199385476,0.002531535224188336,0.08118295458386696,0.702707204531674,0.8073683199385479,0.0,0.0
