,SimNum,Iteration,Period,Fidelity,Agent,X,Y,XMax,YMax,VarMax,Var0,XCentroid,YCentroid,ProbExplore,Explore
8119,8,45,2,M,3,0.2019328546541747,0.2994144166747879,0.12,0.2994144166747879,0.0025382337372636815,0.08118295458386696,0.20193285465417476,0.299414416674788,0.0,0.0
8120,8,46,2,M,0,0.9082639124408443,0.8330525420413322,0.88,0.8330525420413322,0.0026502074375587825,0.08118295458386696,0.9082639124408443,0.8330525420413322,0.0,0.0
8121,8,46,2,M,1,0.1621075768451555,0.09455032519926111,0.12,0.09455032519926111,0.0025382337372636954,0.08118295458386696,0.1621075768451555,0.09455032519926111,0.0,0.0
8122,8,46,2,M,2,0.702707204531674,0.8073683199385479,0.86,0.8073683199385479,0.002531535224188336,0.08118295458386696,0.7027072045316741,0.8073683199385479,0.0,0.0
8123,8,46,2,M,3,0.20193285465417476,0.299414416674788,0.12,0.299414416674788,0.0025382337372636815,0.08118295458386696,0.2019328546541747,0.2994144166747879,0.0,0.0
8124,8,47,2,M,0,0.9082639124408443,0.8330525420413322,0.88,0.8330525420413322,0.0026502074375587825,0.08118295458386696,0.9082639124408444,0.8330525420413323,0.0,0.0
8125,8,47,2,M,1,0.1621075768451555,0.09455032519926111,0.12,0.09455032519926111,0.0025382337372636954,0.08118295458386696,0.1621075768451555,0.09455032519926111,0.0,0.0
8126,8,47,2,M,2,0.7027072045316741,0.8073683199385479,0.86,0.8073683199385479,0.002531535224188336,0.08118295458386696,0.702707204531674,0.8073683199385476,0.0,0.0
8127,8,47,2,M,3,0.2019328546541747,0.2994144166747879,0.12,0.2994144166747879,0.0025382337372636815,0.08118295458386696,0.20193285465417474,0.29941441667478796,0.0,0.0
8128,8,48,2,M,0,0.9082639124408444,0.8330525420413323,0.88,0.8330525420413323,0.0026502074375587825,0.08118295458386696,0.9082639124408443,0.8330525420413322,0.0,0.0
8129,8,48,2,M,1,0.1621075768451555,0.09455032519926111,0.12,0.09455032519926111,0.0025382337372636954,0.08118295458386696,0.16210757684515553,0.09455032519926113,0.0,0.0
8130,8,48,2,M,2,0.702707204531674,0.8073683199385476,0.86,0.8073683199385476,0.002531535224188336,0.08118295458386696,0.702707204531674,0.8073683199385477,0.0,0.0
8131,8,48,2,M,3,0.20193285465417474,0.29941441667478796,0.12,0.29941441667478796,0.0025382337372636815,0.08118295458386696,0.20193285465417474,0.29941441667478796,0.0,0.0
8132,8,49,2,M,0,0.9082639124408443,0.8330525420413322,0.88,0.8330525420413322,0.0026502074375587825,0.08118295458386696,0.9082639124408443,0.8330525420413322,0.0,0.0
8133,8,49,2,M,1,0.16210757684515553,0.09455032519926113,0.12,0.09455032519926113,0.0025382337372636954,0.08118295458386696,0.1621075768451555,0.09455032519926111,0.0,0.0
8134,8,49,2,M,2,0.702707204531674,0.8073683199385477,0.86,0.8073683199385477,0.002531535224188336,0.08118295458386696,0.7027072045316741,0.8073683199385479,0.0,0.0
8135,8,49,2,M,3,0.20193285465417474,0.29941441667478796,0.12,0.29941441667478796,0.0025382337372636815,0.08118295458386696,0.20193285465417476,0.29941441667478796,0.0,0.0
8136,8,50,2,M,0,0.9082639124408443,0.8330525420413322,0.88,0.8330525420413322,0.0026502074375587825,0.08118295458386696,0.9082639124408443,0.8330525420413321,0.0,0.0
8137,8,50,2,M,1,0.1621075768451555,0.09455032519926111,0.12,0.09455032519926111,0.0025382337372636954,0.08118295458386696,0.1621075768451555,0.09455032519926113,0.0,0.0
8138,8,50,2,M,2,0.7027072045316741,0.8073683199385479,0.86,0.8073683199385479,0.002531535224188336,0.08118295458386696,0.702707204531674,0.8073683199385477,0.0,0.0
8139,8,50,2,M,3,0.20193285465417476,0.29941441667478796,0.12,0.29941441667478796,0.0025382337372636815,0.08118295458386696,0.2019328546541747,0.29941441667478796,0.0,0.0
8140,8,51,2,M,0,0.9082639124408443,0.8330525420413321,0.88,0.8330525420413321,0.0026502074375587825,0.08118295458386696,0.9082639124408444,0.8330525420413323,0.0,0.0
8141,8,51,2,M,1,0.1621075768451555,0.09455032519926113,0.12,0.09455032519926113,0.0025382337372636954,0.08118295458386696,0.1621075768451555,0.09455032519926111,0.0,0.0
8142,8,51,2,M,2,0.702707204531674,0.8073683199385477,0.86,0.8073683199385477,0.002531535224188336,0.08118295458386696,0.7027072045316741,0.8073683199385479,0.0,0.0
8143,8,51,2,M,3,0.2019328546541747,0.29941441667478796,0.12,0.29941441667478796,0.0025382337372636815,0.08118295458386696,0.2019328546541747,0.29941441667478796,0.0,0.0
8144,8,52,2,M,0,0.9082639124408444,0.8330525420413323,0.88,0.8330525420413323,0.0026502074375587825,0.08118295458386696,0.9082639124408443,0.8330525420413322,0.0,0.0
8145,8,52,2,M,1,0.1621075768451555,0.09455032519926111,0.12,0.09455032519926111,0.0025382337372636954,0.08118295458386696,0.16210757684515548,0.0945503251992611,0.0,0.0
8146,8,52,2,M,2,0.7027072045316741,0.8073683199385479,0.86,0.8073683199385479,0.002531535224188336,0.08118295458386696,0.702707204531674,0.8073683199385476,0.0,0.0
8147,8,52,2,M,3,0.2019328546541747,0.29941441667478796,0.12,0.29941441667478796,0.0025382337372636815,0.08118295458386696,0.20193285465417474,0.29941441667478796,0.0,0.0
8148,8,53,2,M,0,0.9082639124408443,0.8330525420413322,0.88,0.8330525420413322,0.0026502074375587825,0.08118295458386696,0.9082639124408444,0.8330525420413323,0.0,0.0
8149,8,53,2,M,1,0.16210757684515548,0.0945503251992611,0.12,0.0945503251992611,0.0025382337372636954,0.08118295458386696,0.16210757684515548,0.0945503251992611,0.0,0.0
8150,8,53,2,M,2,0.702707204531674,0.8073683199385476,0.86,0.8073683199385476,0.002531535224188336,0.08118295458386696,0.702707204531674,0.8073683199385476,0.0,0.0
8151,8,53,2,M,3,0.20193285465417474,0.29941441667478796,0.12,0.29941441667478796,0.0025382337372636815,0.08118295458386696,0.20193285465417474,0.29941441667478796,0.0,0.0
8152,8,54,2,M,0,0.9082639124408444,0.8330525420413323,0.88,0.8330525420413323,0.0026502074375587825,0.08118295458386696,0.9082639124408444,0.8330525420413323,0.0,0.0
8153,8,54,2,M,1,0.16210757684515548,0.0945503251992611,0.12,0.0945503251992611,0.0025382337372636954,0.08118295458386696,0.16210757684515548,0.0945503251992611,0.0,0.0
8154,8,54,2,M,2,0.702707204531674,0.8073683199385476,0.86,0.8073683199385476,0.002531535224188336,0.08118295458386696,0.7027072045316741,0.8073683199385479,0.0,0.0
8155,8,54,2,M,3,0.20193285465417474,0.29941441667478796,0.12,0.29941441667478796,0.0025382337372636815,0.08118295458386696,0.2019328546541747,0.29941441667478796,0.0,0.0
8156,8,55,2,M,0,0.9082639124408444,0.8330525420413323,0.88,0.8330525420413323,0.0026502074375587825,0.08118295458386696,0.9082639124408444,0.8330525420413323,0.0,0.0
8157,8,55,2,M,1,0.16210757684515548,0.0945503251992611,0.12,0.0945503251992611,0.0025382337372636954,0.08118295458386696,0.1621075768451555,0.09455032519926111,0.0,0.0
8158,8,55,2,M,2,0.7027072045316741,0.8073683199385479,0.86,0.8073683199385479,0.002531535224188336,0.08118295458386696,0.702707204531674,0.8073683199385476,0.0,0.0
8159,8,55,2,M,3,0.2019328546541747,0.29941441667478796,0.12,0.29941441667478796,0.0025382337372636815,0.08118295458386696,0.2019328546541747,0.2994144166747879,0.0,0.0
8160,8,56,3,M,0,0.9082639124408444,0.8330525420413323,0.88,0.8330525420413323,0.0026502074375587825,0.08118295458386696,0.9082639124408444,0.8330525420413323,0.0,0.0
8161,8,56,3,M,1,0.1621075768451555,0.09455032519926111,0.12,0.09455032519926111,0.0025382337372636954,0.08118295458386696,0.1621075768451555,0.09455032519926111,0.0,0.0
8162,8,56,3,M,2,0.702707204531674,0.8073683199385476,0.86,0.8073683199385476,0.002531535224188336,0.08118295458386696,0.702707204531674,0.8073683199385477,0.0,0.0
8163,8,56,3,M,3,0.2019328546541747,0.2994144166747879,0.12,0.2994144166747879,0.0025382337372636815,0.08118295458386696,0.2019328546541747,0.2994144166747879,0.0,0.0
8164,8,57,3,M,0,0.9,0.9,0.9,0.9,0.0023483734767155845,0.08118295458386696,0.9060656788046176,0.8442010432856741,1.0,1.0
8165,8,57,3,M,1,0.62,0.1,0.38,0.1,0.002321222312397689,0.08118295458386696,0.16304029089291247,0.09499298755248202,1.0,1.0
8166,8,57,3,M,2,0.62,0.9,0.88,0.9,0.002203778066833584,0.08118295458386696,0.7044289562877216,0.8101027263351909,1.0,1.0
8167,8,57,3,M,3,0.1,0.62,0.88,0.62,0.0023663740217186313,0.08118295458386696,0.19859416746441214,0.3006899700654352,1.0,1.0
8168,8,58,3,M,0,0.88,0.38,0.9,0.38,0.001989253263538493,0.08118295458386696,0.90489767683495,0.8475021750194918,1.0,1.0
8169,8,58,3,M,1,0.36,0.1,0.12,0.1,0.0018778838748104987,0.08118295458386696,0.15730482325855255,0.09510456358647693,1.0,1.0
8170,8,58,3,M,2,0.36,0.9,0.9,0.9,0.0020906212099926075,0.08118295458386696,0.7077731914798522,0.8090951735859047,1.0,1.0
8171,8,58,3,M,3,0.1,0.38,0.88,0.38,0.0020795929303171062,0.08118295458386696,0.20709207876219965,0.2997607331906229,1.0,1.0
8172,8,59,3,M,0,0.88,0.62,1.0,0.62,0.0004922988269058376,0.08118295458386696,0.90648824749201,0.8412937868391412,1.0,1.0
8173,8,59,3,M,1,0.12,0.12,0.0,0.12,0.00048986355362933,0.08118295458386696,0.15475657482251612,0.09697244573099335,1.0,1.0
8174,8,59,3,M,2,0.12,0.9,0.62,0.9,0.0007649895292151931,0.08118295458386696,0.6957815929427682,0.8014624423397229,1.0,1.0
8175,8,59,3,M,3,0.9,0.1,0.62,0.1,0.0007614532063139751,0.08118295458386696,0.2090917641512734,0.3076823867508936,1.0,1.0
8176,8,60,3,M,0,0.90648824749201,0.8412937868391412,1.0,0.8412937868391412,0.0004922988269058376,0.08118295458386696,0.9036126788103966,0.8406644625470217,0.0,0.0
8177,8,60,3,M,1,0.15475657482251612,0.09697244573099335,0.0,0.09697244573099335,0.00048986355362933,0.08118295458386696,0.15478885080883112,0.09912157152242385,0.0,0.0
8178,8,60,3,M,2,0.6957815929427682,0.8014624423397229,0.62,0.8014624423397229,0.0007649895292151931,0.08118295458386696,0.6904277428324203,0.8004133794656454,0.0,0.0
8179,8,60,3,M,3,0.2090917641512734,0.3076823867508936,0.62,0.3076823867508936,0.0007614532063139751,0.08118295458386696,0.21079581226873764,0.31138111829330994,0.0,0.0
8180,8,61,3,M,0,0.9036126788103966,0.8406644625470217,1.0,0.8406644625470217,0.0004922988269058376,0.08118295458386696,0.9019503847212285,0.8396993828000607,0.0,0.0
8181,8,61,3,M,1,0.15478885080883112,0.09912157152242385,0.0,0.09912157152242385,0.00048986355362933,0.08118295458386696,0.15439844281589352,0.10074434751099794,0.0,0.0
8182,8,61,3,M,2,0.6904277428324203,0.8004133794656454,0.62,0.8004133794656454,0.0007649895292151931,0.08118295458386696,0.6864097309383768,0.8010189438659333,0.0,0.0
8183,8,61,3,M,3,0.21079581226873764,0.31138111829330994,0.62,0.31138111829330994,0.0007614532063139751,0.08118295458386696,0.2130733943734384,0.31333625930233727,0.0,0.0
8184,8,62,3,M,0,0.9019503847212285,0.8396993828000607,1.0,0.8396993828000607,0.0004922988269058376,0.08118295458386696,0.9006548340325127,0.8388461114539068,0.0,0.0
8185,8,62,3,M,1,0.15439844281589352,0.10074434751099794,0.0,0.10074434751099794,0.00048986355362933,0.08118295458386696,0.15401369746468155,0.10159855454810303,0.0,0.0
8186,8,62,3,M,2,0.6864097309383768,0.8010189438659333,0.62,0.8010189438659333,0.0007649895292151931,0.08118295458386696,0.6831768051626538,0.8018563716064302,0.0,0.0
8187,8,62,3,M,3,0.2130733943734384,0.31333625930233727,0.62,0.31333625930233727,0.0007614532063139751,0.08118295458386696,0.2147539209451805,0.31408683571694257,0.0,0.0
8188,8,63,3,M,0,0.9006548340325127,0.8388461114539068,1.0,0.8388461114539068,0.0004922988269058376,0.08118295458386696,0.9000281608801172,0.8377866156600843,0.0,0.0
8189,8,63,3,M,1,0.15401369746468155,0.10159855454810303,0.0,0.10159855454810303,0.00048986355362933,0.08118295458386696,0.1533061231543457,0.10267447022224538,0.0,0.0
8190,8,63,3,M,2,0.6831768051626538,0.8018563716064302,0.62,0.8018563716064302,0.0007649895292151931,0.08118295458386696,0.6810654451067298,0.8036888829489639,0.0,0.0
8191,8,63,3,M,3,0.2147539209451805,0.31408683571694257,0.62,0.31408683571694257,0.0007614532063139751,0.08118295458386696,0.21737304547294334,0.3149229964164498,0.0,0.0
8192,8,64,3,M,0,0.9000281608801172,0.8377866156600843,1.0,0.8377866156600843,0.0004922988269058376,0.08118295458386696,0.8998628200590438,0.8371000948556857,0.0,0.0
8193,8,64,3,M,1,0.1533061231543457,0.10267447022224538,0.0,0.10267447022224538,0.00048986355362933,0.08118295458386696,0.15228400378843507,0.10326739151909381,0.0,0.0
8194,8,64,3,M,2,0.6810654451067298,0.8036888829489639,0.62,0.8036888829489639,0.0007649895292151931,0.08118295458386696,0.6801798972183819,0.8055945606325099,0.0,0.0
8195,8,64,3,M,3,0.21737304547294334,0.3149229964164498,0.62,0.3149229964164498,0.0007614532063139751,0.08118295458386696,0.22044676838181754,0.3146687090877724,0.0,0.0
8196,8,65,3,M,0,0.8998628200590438,0.8371000948556857,1.0,0.8371000948556857,0.0004922988269058376,0.08118295458386696,0.8993668423586563,0.8362846863345321,0.0,0.0
8197,8,65,3,M,1,0.15228400378843507,0.10326739151909381,0.0,0.10326739151909381,0.00048986355362933,0.08118295458386696,0.15072644987447253,0.10349804835058428,0.0,0.0
8198,8,65,3,M,2,0.6801798972183819,0.8055945606325099,0.62,0.8055945606325099,0.0007649895292151931,0.08118295458386696,0.678774829199767,0.8074602028296323,0.0,0.0
8199,8,65,3,M,3,0.22044676838181754,0.3146687090877724,0.62,0.3146687090877724,0.0007614532063139751,0.08118295458386696,0.22378806064027,0.31335927367834304,0.0,0.0
8200,8,66,3,M,0,0.8993668423586563,0.8362846863345321,1.0,0.8362846863345321,0.0004922988269058376,0.08118295458386696,0.898945554289544,0.8355569911026671,0.0,0.0
8201,8,66,3,M,1,0.15072644987447253,0.10349804835058428,0.0,0.10349804835058428,0.00048986355362933,0.08118295458386696,0.1496967755009871,0.10349613842078352,0.0,0.0
8202,8,66,3,M,2,0.678774829199767,0.8074602028296323,0.62,0.8074602028296323,0.0007649895292151931,0.08118295458386696,0.6772548696550136,0.8092984355610665,0.0,0.0
8203,8,66,3,M,3,0.22378806064027,0.31335927367834304,0.62,0.31335927367834304,0.0007614532063139751,0.08118295458386696,0.22601242697187873,0.31189941020164413,0.0,0.0
8204,8,67,3,M,0,0.898945554289544,0.8355569911026671,1.0,0.8355569911026671,0.0004922988269058376,0.08118295458386696,0.8988211014656816,0.8350331924087064,0.0,0.0
8205,8,67,3,M,1,0.1496967755009871,0.10349613842078352,0.0,0.10349613842078352,0.00048986355362933,0.08118295458386696,0.14812465469063593,0.10390942274230706,0.0,0.0
8206,8,67,3,M,2,0.6772548696550136,0.8092984355610665,0.62,0.8092984355610665,0.0007649895292151931,0.08118295458386696,0.6765200681548051,0.8105854017387585,0.0,0.0
8207,8,67,3,M,3,0.22601242697187873,0.31189941020164413,0.62,0.31189941020164413,0.0007614532063139751,0.08118295458386696,0.22919795282500258,0.3104132905038222,0.0,0.0
8208,8,68,3,M,0,0.8988211014656816,0.8350331924087064,1.0,0.8350331924087064,0.0004922988269058376,0.08118295458386696,0.8984961223726176,0.8345540704650891,0.0,0.0
8209,8,68,3,M,1,0.14812465469063593,0.10390942274230706,0.0,0.10390942274230706,0.00048986355362933,0.08118295458386696,0.14599565241453097,0.10471709324252663,0.0,0.0
8210,8,68,3,M,2,0.6765200681548051,0.8105854017387585,0.62,0.8105854017387585,0.0007649895292151931,0.08118295458386696,0.6754328788359718,0.8118500036323124,0.0,0.0
8211,8,68,3,M,3,0.22919795282500258,0.3104132905038222,0.62,0.3104132905038222,0.0007614532063139751,0.08118295458386696,0.233760212310421,0.30865190343621257,0.0,0.0
8212,8,69,3,M,0,0.8984961223726176,0.8345540704650891,1.0,0.8345540704650891,0.0004922988269058376,0.08118295458386696,0.8981999250855182,0.8340752430767486,0.0,0.0
8213,8,69,3,M,1,0.14599565241453097,0.10471709324252663,0.0,0.10471709324252663,0.00048986355362933,0.08118295458386696,0.14403943695109056,0.10522385900594218,0.0,0.0
8214,8,69,3,M,2,0.6754328788359718,0.8118500036323124,0.62,0.8118500036323124,0.0007649895292151931,0.08118295458386696,0.6744220701578714,0.8133850730286666,0.0,0.0
8215,8,69,3,M,3,0.233760212310421,0.30865190343621257,0.62,0.30865190343621257,0.0007614532063139751,0.08118295458386696,0.23775068339553063,0.306530619956949,0.0,0.0
8216,8,70,3,M,0,0.8981999250855182,0.8340752430767486,1.0,0.8340752430767486,0.0004922988269058376,0.08118295458386696,0.8979610604556508,0.8335862054581252,0.0,0.0
8217,8,70,3,M,1,0.14403943695109056,0.10522385900594218,0.0,0.10522385900594218,0.00048986355362933,0.08118295458386696,0.14225477150326904,0.10626391527064605,0.0,0.0
8218,8,70,3,M,2,0.6744220701578714,0.8133850730286666,0.62,0.8133850730286666,0.0007649895292151931,0.08118295458386696,0.6734020677140068,0.8148886049374132,0.0,0.0
8219,8,70,3,M,3,0.23775068339553063,0.306530619956949,0.62,0.306530619956949,0.0007614532063139751,0.08118295458386696,0.24215278197779833,0.3050470204329349,0.0,0.0
8220,8,71,3,M,0,0.8979610604556508,0.8335862054581252,1.0,0.8335862054581252,0.0004922988269058376,0.08118295458386696,0.8977661194181323,0.8332709515176361,0.0,0.0
8221,8,71,3,M,1,0.14225477150326904,0.10626391527064605,0.0,0.10626391527064605,0.00048986355362933,0.08118295458386696,0.14078821422913929,0.10850734677986587,0.0,0.0
8222,8,71,3,M,2,0.6734020677140068,0.8148886049374132,0.62,0.8148886049374132,0.0007649895292151931,0.08118295458386696,0.6726902900133377,0.8161669496541338,0.0,0.0
8223,8,71,3,M,3,0.24215278197779833,0.3050470204329349,0.62,0.3050470204329349,0.0007614532063139751,0.08118295458386696,0.2482447498987639,0.30534454634487856,0.0,0.0
8224,8,72,3,M,0,0.8977661194181323,0.8332709515176361,1.0,0.8332709515176361,0.0004922988269058376,0.08118295458386696,0.8976111177130279,0.8330454719923283,0.0,0.0
8225,8,72,3,M,1,0.14078821422913929,0.10850734677986587,0.0,0.10850734677986587,0.00048986355362933,0.08118295458386696,0.13843074299632996,0.10959578197865183,0.0,0.0
8226,8,72,3,M,2,0.6726902900133377,0.8161669496541338,0.62,0.8161669496541338,0.0007649895292151931,0.08118295458386696,0.672434378575345,0.8175937341033145,0.0,0.0
8227,8,72,3,M,3,0.2482447498987639,0.30534454634487856,0.62,0.30534454634487856,0.0007614532063139751,0.08118295458386696,0.25356598686182596,0.3029090295817156,0.0,0.0
8228,8,73,3,M,0,0.8976111177130279,0.8330454719923283,1.0,0.8330454719923283,0.0004922988269058376,0.08118295458386696,0.8974806480524615,0.8327980449579966,0.0,0.0
8229,8,73,3,M,1,0.13843074299632996,0.10959578197865183,0.0,0.10959578197865183,0.00048986355362933,0.08118295458386696,0.13643989940009674,0.11058835632493974,0.0,0.0
8230,8,73,3,M,2,0.672434378575345,0.8175937341033145,0.62,0.8175937341033145,0.0007649895292151931,0.08118295458386696,0.6717990607189195,0.8187291854952925,0.0,0.0
8231,8,73,3,M,3,0.25356598686182596,0.3029090295817156,0.62,0.3029090295817156,0.0007614532063139751,0.08118295458386696,0.2579207556663507,0.3003254039135835,0.0,0.0
8232,8,74,3,M,0,0.8974806480524615,0.8327980449579966,1.0,0.8327980449579966,0.0004922988269058376,0.08118295458386696,0.8978742645508668,0.8321089325056685,0.0,0.0
8233,8,74,3,M,1,0.13643989940009674,0.11058835632493974,0.0,0.11058835632493974,0.00048986355362933,0.08118295458386696,0.13381735130177178,0.11203104410743314,0.0,0.0
8234,8,74,3,M,2,0.6717990607189195,0.8187291854952925,0.62,0.8187291854952925,0.0007649895292151931,0.08118295458386696,0.6720333975356391,0.8206432613682549,0.0,0.0
8235,8,74,3,M,3,0.2579207556663507,0.3003254039135835,0.62,0.3003254039135835,0.0007614532063139751,0.08118295458386696,0.2632138587622015,0.29665174689434093,0.0,0.0
8236,8,75,3,M,0,0.8978742645508668,0.8321089325056685,1.0,0.8321089325056685,0.0004922988269058376,0.08118295458386696,0.8983356514102506,0.8315592867039283,0.0,0.0
8237,8,75,3,M,1,0.13381735130177178,0.11203104410743314,0.0,0.11203104410743314,0.00048986355362933,0.08118295458386696,0.1313219615185886,0.11358325818854226,0.0,0.0
8238,8,75,3,M,2,0.6720333975356391,0.8206432613682549,0.62,0.8206432613682549,0.0007649895292151931,0.08118295458386696,0.6727929738418363,0.8227380890903702,0.0,0.0
8239,8,75,3,M,3,0.2632138587622015,0.29665174689434093,0.62,0.29665174689434093,0.0007614532063139751,0.08118295458386696,0.2686859123044067,0.293299900980259,0.0,0.0
8240,8,76,3,M,0,0.8983356514102506,0.8315592867039283,1.0,0.8315592867039283,0.0004922988269058376,0.08118295458386696,0.8993148265746314,0.8302387401622984,0.0,0.0
8241,8,76,3,M,1,0.1313219615185886,0.11358325818854226,0.0,0.11358325818854226,0.00048986355362933,0.08118295458386696,0.12920019269203142,0.11508588229612501,0.0,0.0
8242,8,76,3,M,2,0.6727929738418363,0.8227380890903702,0.62,0.8227380890903702,0.0007649895292151931,0.08118295458386696,0.6742578119739728,0.8262865335292858,0.0,0.0
8243,8,76,3,M,3,0.2686859123044067,0.293299900980259,0.62,0.293299900980259,0.0007614532063139751,0.08118295458386696,0.2734967730942842,0.29007745152765674,0.0,0.0
8244,8,77,3,M,0,0.8993148265746314,0.8302387401622984,1.0,0.8302387401622984,0.0004922988269058376,0.08118295458386696,0.9002056783662519,0.8286701695542057,0.0,0.0
8245,8,77,3,M,1,0.12920019269203142,0.11508588229612501,0.0,0.11508588229612501,0.00048986355362933,0.08118295458386696,0.12720671100530773,0.1171870076883871,0.0,0.0
8246,8,77,3,M,2,0.6742578119739728,0.8262865335292858,0.62,0.8262865335292858,0.0007649895292151931,0.08118295458386696,0.675650201124248,0.8301067390635423,0.0,0.0
8247,8,77,3,M,3,0.2734967730942842,0.29007745152765674,0.62,0.29007745152765674,0.0007614532063139751,0.08118295458386696,0.2791385230657996,0.28712321102396526,0.0,0.0
8248,8,78,3,M,0,0.9002056783662519,0.8286701695542057,1.0,0.8286701695542057,0.0004922988269058376,0.08118295458386696,0.9002056869778146,0.8286964913919515,0.0,0.0
8249,8,78,3,M,1,0.12720671100530773,0.1171870076883871,0.0,0.1171870076883871,0.00048986355362933,0.08118295458386696,0.12493185480363682,0.11947180167191973,0.0,0.0
8250,8,78,3,M,2,0.675650201124248,0.8301067390635423,0.62,0.8301067390635423,0.0007649895292151931,0.08118295458386696,0.6756371507187674,0.8307622331928932,0.0,0.0
8251,8,78,3,M,3,0.2791385230657996,0.28712321102396526,0.62,0.28712321102396526,0.0007614532063139751,0.08118295458386696,0.2850012887689087,0.28349657620810315,0.0,0.0
8252,8,79,3,M,0,0.9002056869778146,0.8286964913919515,1.0,0.8286964913919515,0.0004922988269058376,0.08118295458386696,0.9002076501114673,0.8288457186202584,0.0,0.0
8253,8,79,3,M,1,0.12493185480363682,0.11947180167191973,0.0,0.11947180167191973,0.00048986355362933,0.08118295458386696,0.12317075129480128,0.1232409130708239,0.0,0.0
8254,8,79,3,M,2,0.6756371507187674,0.8307622331928932,0.62,0.8307622331928932,0.0007649895292151931,0.08118295458386696,0.6754605502517033,0.8312297820760832,0.0,0.0
8255,8,79,3,M,3,0.2850012887689087,0.28349657620810315,0.62,0.28349657620810315,0.0007614532063139751,0.08118295458386696,0.2939144987921653,0.28021558551416326,0.0,0.0
8256,8,80,3,M,0,0.9002076501114673,0.8288457186202584,1.0,0.8288457186202584,0.0004922988269058376,0.08118295458386696,0.9002075597969214,0.8290253829311115,0.0,0.0
8257,8,80,3,M,1,0.12317075129480128,0.1232409130708239,0.0,0.1232409130708239,0.00048986355362933,0.08118295458386696,0.1213913256698804,0.12529694556911453,0.0,0.0
8258,8,80,3,M,2,0.6754605502517033,0.8312297820760832,0.62,0.8312297820760832,0.0007649895292151931,0.08118295458386696,0.6751285610884992,0.8315801308757873,0.0,0.0
8259,8,80,3,M,3,0.2939144987921653,0.28021558551416326,0.62,0.28021558551416326,0.0007614532063139751,0.08118295458386696,0.29875253473523183,0.27602747335013117,0.0,0.0
8260,8,81,3,M,0,0.9002075597969214,0.8290253829311115,1.0,0.8290253829311115,0.0004922988269058376,0.08118295458386696,0.9002015450641848,0.8291436371247892,0.0,0.0
8261,8,81,3,M,1,0.1213913256698804,0.12529694556911453,0.0,0.12529694556911453,0.00048986355362933,0.08118295458386696,0.11966292110158955,0.12761589545660496,0.0,0.0
8262,8,81,3,M,2,0.6751285610884992,0.8315801308757873,0.62,0.8315801308757873,0.0007649895292151931,0.08118295458386696,0.6747635455849706,0.831580756099536,0.0,0.0
8263,8,81,3,M,3,0.29875253473523183,0.27602747335013117,0.62,0.27602747335013117,0.0007614532063139751,0.08118295458386696,0.30353798192577003,0.27148133107397654,0.0,0.0
8264,8,82,3,M,0,0.9002015450641848,0.8291436371247892,1.0,0.8291436371247892,0.0004922988269058376,0.08118295458386696,0.9001915865829246,0.8292211455209951,0.0,0.0
8265,8,82,3,M,1,0.11966292110158955,0.12761589545660496,0.0,0.12761589545660496,0.00048986355362933,0.08118295458386696,0.11797632687854073,0.1299420173903209,0.0,0.0
8266,8,82,3,M,2,0.6747635455849706,0.831580756099536,0.62,0.831580756099536,0.0007649895292151931,0.08118295458386696,0.6743629313556257,0.8315127819230054,0.0,0.0
8267,8,82,3,M,3,0.30353798192577003,0.27148133107397654,0.62,0.27148133107397654,0.0007614532063139751,0.08118295458386696,0.30789630094981735,0.2665995890956576,0.0,0.0
8268,8,83,3,M,0,0.9001915865829246,0.8292211455209951,1.0,0.8292211455209951,0.0004922988269058376,0.08118295458386696,0.9002070648366277,0.8293052683680674,0.0,0.0
8269,8,83,3,M,1,0.11797632687854073,0.1299420173903209,0.0,0.1299420173903209,0.00048986355362933,0.08118295458386696,0.11666103957265246,0.13237406269846447,0.0,0.0
8270,8,83,3,M,2,0.6743629313556257,0.8315127819230054,0.62,0.8315127819230054,0.0007649895292151931,0.08118295458386696,0.6740231371092172,0.831735849437379,0.0,0.0
