,SimNum,Iteration,Period,Fidelity,Agent,X,Y,XMax,YMax,VarMax,Var0,XCentroid,YCentroid,ProbExplore,Explore
8271,8,83,3,M,3,0.30789630094981735,0.2665995890956576,0.62,0.2665995890956576,0.0007614532063139751,0.08118295458386696,0.31265079858530453,0.2622642378695492,0.0,0.0
8272,8,84,3,M,0,0.9002070648366277,0.8293052683680674,1.0,0.8293052683680674,0.0004922988269058376,0.08118295458386696,0.9002100987179282,0.8294503049483223,0.0,0.0
8273,8,84,3,M,1,0.11666103957265246,0.13237406269846447,0.0,0.13237406269846447,0.00048986355362933,0.08118295458386696,0.11457246489848381,0.135191012194613,0.0,0.0
8274,8,84,3,M,2,0.6740231371092172,0.831735849437379,0.62,0.831735849437379,0.0007649895292151931,0.08118295458386696,0.6736623781250806,0.8317320590238287,0.0,0.0
8275,8,84,3,M,3,0.31265079858530453,0.2622642378695492,0.62,0.2622642378695492,0.0007614532063139751,0.08118295458386696,0.3170789303300997,0.25566514897599263,0.0,0.0
8276,8,85,3,M,0,0.9002100987179282,0.8294503049483223,1.0,0.8294503049483223,0.0004922988269058376,0.08118295458386696,0.9001972637802126,0.8295571823923379,0.0,0.0
8277,8,85,3,M,1,0.11457246489848381,0.135191012194613,0.0,0.135191012194613,0.00048986355362933,0.08118295458386696,0.1140560216812672,0.13795166468390216,0.0,0.0
8278,8,85,3,M,2,0.6736623781250806,0.8317320590238287,0.62,0.8317320590238287,0.0007649895292151931,0.08118295458386696,0.673036541706873,0.8315284087226387,0.0,0.0
8279,8,85,3,M,3,0.3170789303300997,0.25566514897599263,0.62,0.25566514897599263,0.0007614532063139751,0.08118295458386696,0.3223806737252139,0.25122300518217217,0.0,0.0
8280,8,86,3,M,0,0.9001972637802126,0.8295571823923379,1.0,0.8295571823923379,0.0004922988269058376,0.08118295458386696,0.9001972637802126,0.8295571823923379,0.0,0.0
8281,8,86,3,M,1,0.1140560216812672,0.13795166468390216,0.0,0.13795166468390216,0.00048986355362933,0.08118295458386696,0.11325918929560504,0.14061202110373439,0.0,0.0
8282,8,86,3,M,2,0.673036541706873,0.8315284087226387,0.62,0.8315284087226387,0.0007649895292151931,0.08118295458386696,0.6727613024724246,0.8315746652734924,0.0,0.0
8283,8,86,3,M,3,0.3223806737252139,0.25122300518217217,0.62,0.25122300518217217,0.0007614532063139751,0.08118295458386696,0.3267922011694749,0.2464283086337502,0.0,0.0
8284,8,87,3,M,0,0.9001972637802126,0.8295571823923379,1.0,0.8295571823923379,0.0004922988269058376,0.08118295458386696,0.9001972637802126,0.8295571823923379,0.0,0.0
8285,8,87,3,M,1,0.11325918929560504,0.14061202110373439,0.0,0.14061202110373439,0.00048986355362933,0.08118295458386696,0.11177429427815831,0.142884382557036,0.0,0.0
8286,8,87,3,M,2,0.6727613024724246,0.8315746652734924,0.62,0.8315746652734924,0.0007649895292151931,0.08118295458386696,0.6722869639516347,0.8315652188358734,0.0,0.0
8287,8,87,3,M,3,0.3267922011694749,0.2464283086337502,0.62,0.2464283086337502,0.0007614532063139751,0.08118295458386696,0.3292988638982032,0.24047686915230612,0.0,0.0
8288,8,88,3,M,0,0.9001972637802126,0.8295571823923379,1.0,0.8295571823923379,0.0004922988269058376,0.08118295458386696,0.9001847333941128,0.8296579972213521,0.0,0.0
8289,8,88,3,M,1,0.11177429427815831,0.142884382557036,0.0,0.142884382557036,0.00048986355362933,0.08118295458386696,0.11099985579793357,0.14600585268112753,0.0,0.0
8290,8,88,3,M,2,0.6722869639516347,0.8315652188358734,0.62,0.8315652188358734,0.0007649895292151931,0.08118295458386696,0.6718506474125275,0.8313627968907125,0.0,0.0
8291,8,88,3,M,3,0.3292988638982032,0.24047686915230612,0.62,0.24047686915230612,0.0007614532063139751,0.08118295458386696,0.3338412531674444,0.23407883055483403,0.0,0.0
8292,8,89,3,M,0,0.9001847333941128,0.8296579972213521,1.0,0.8296579972213521,0.0004922988269058376,0.08118295458386696,0.9001850303294953,0.8297733420354219,0.0,0.0
8293,8,89,3,M,1,0.11099985579793357,0.14600585268112753,0.0,0.14600585268112753,0.00048986355362933,0.08118295458386696,0.11034934488831746,0.14880985535581082,0.0,0.0
8294,8,89,3,M,2,0.6718506474125275,0.8313627968907125,0.62,0.8313627968907125,0.0007649895292151931,0.08118295458386696,0.6712855314191443,0.8311461006155736,0.0,0.0
8295,8,89,3,M,3,0.3338412531674444,0.23407883055483403,0.62,0.23407883055483403,0.0007614532063139751,0.08118295458386696,0.33776171513976394,0.22787750331560722,0.0,0.0
8296,8,90,3,M,0,0.9001850303294953,0.8297733420354219,1.0,0.8297733420354219,0.0004922988269058376,0.08118295458386696,0.9001956281468733,0.8298471061444603,0.0,0.0
8297,8,90,3,M,1,0.11034934488831746,0.14880985535581082,0.0,0.14880985535581082,0.00048986355362933,0.08118295458386696,0.11048270155999755,0.15159169653428248,0.0,0.0
8298,8,90,3,M,2,0.6712855314191443,0.8311461006155736,0.62,0.8311461006155736,0.0007649895292151931,0.08118295458386696,0.6708148294546926,0.8309286041726389,0.0,0.0
8299,8,90,3,M,3,0.33776171513976394,0.22787750331560722,0.62,0.22787750331560722,0.0007614532063139751,0.08118295458386696,0.3425892875031182,0.22250604138032937,0.0,0.0
8300,8,91,3,M,0,0.9001956281468733,0.8298471061444603,1.0,0.8298471061444603,0.0004922988269058376,0.08118295458386696,0.9002065227780314,0.8298981943108499,0.0,0.0
8301,8,91,3,M,1,0.11048270155999755,0.15159169653428248,0.0,0.15159169653428248,0.00048986355362933,0.08118295458386696,0.10998581807419162,0.15437852580592734,0.0,0.0
8302,8,91,3,M,2,0.6708148294546926,0.8309286041726389,0.62,0.8309286041726389,0.0007649895292151931,0.08118295458386696,0.6703341577716165,0.8308175666170796,0.0,0.0
8303,8,91,3,M,3,0.3425892875031182,0.22250604138032937,0.62,0.22250604138032937,0.0007614532063139751,0.08118295458386696,0.345899950046257,0.2159482193855484,0.0,0.0
8304,8,92,3,M,0,0.9002065227780314,0.8298981943108499,1.0,0.8298981943108499,0.0004922988269058376,0.08118295458386696,0.9001968713566771,0.8299666702434784,0.0,0.0
8305,8,92,3,M,1,0.10998581807419162,0.15437852580592734,0.0,0.15437852580592734,0.00048986355362933,0.08118295458386696,0.10956899243811752,0.15684907132285483,0.0,0.0
8306,8,92,3,M,2,0.6703341577716165,0.8308175666170796,0.62,0.8308175666170796,0.0007649895292151931,0.08118295458386696,0.6700153220572153,0.8306388893826646,0.0,0.0
8307,8,92,3,M,3,0.345899950046257,0.2159482193855484,0.62,0.2159482193855484,0.0007614532063139751,0.08118295458386696,0.34836715790626904,0.20993728205151024,0.0,0.0
8308,8,93,3,M,0,0.9001968713566771,0.8299666702434784,1.0,0.8299666702434784,0.0004922988269058376,0.08118295458386696,0.9001941320972889,0.8299946095330413,0.0,0.0
8309,8,93,3,M,1,0.10956899243811752,0.15684907132285483,0.0,0.15684907132285483,0.00048986355362933,0.08118295458386696,0.10981104482218992,0.1588734366380829,0.0,0.0
8310,8,93,3,M,2,0.6700153220572153,0.8306388893826646,0.62,0.8306388893826646,0.0007649895292151931,0.08118295458386696,0.6695217052832677,0.8303037531104215,0.0,0.0
8311,8,93,3,M,3,0.34836715790626904,0.20993728205151024,0.62,0.20993728205151024,0.0007614532063139751,0.08118295458386696,0.35128775960690073,0.20505341052165155,0.0,0.0
8312,8,94,3,M,0,0.9001941320972889,0.8299946095330413,1.0,0.8299946095330413,0.0004922988269058376,0.08118295458386696,0.9001924988535372,0.8300188171451401,0.0,0.0
8313,8,94,3,M,1,0.10981104482218992,0.1588734366380829,0.0,0.1588734366380829,0.00048986355362933,0.08118295458386696,0.10974601712905756,0.16061911654397668,0.0,0.0
8314,8,94,3,M,2,0.6695217052832677,0.8303037531104215,0.62,0.8303037531104215,0.0007649895292151931,0.08118295458386696,0.6693165793088848,0.8303735212713548,0.0,0.0
8315,8,94,3,M,3,0.35128775960690073,0.20505341052165155,0.62,0.20505341052165155,0.0007614532063139751,0.08118295458386696,0.35312206217074515,0.200867780346623,0.0,0.0
8316,8,95,3,M,0,0.9001924988535372,0.8300188171451401,1.0,0.8300188171451401,0.0004922988269058376,0.08118295458386696,0.9001917431696543,0.8300405641605765,0.0,0.0
8317,8,95,3,M,1,0.10974601712905756,0.16061911654397668,0.0,0.16061911654397668,0.00048986355362933,0.08118295458386696,0.1097945511858975,0.16210052439151848,0.0,0.0
8318,8,95,3,M,2,0.6693165793088848,0.8303735212713548,0.62,0.8303735212713548,0.0007649895292151931,0.08118295458386696,0.6694254963456514,0.830382487026257,0.0,0.0
8319,8,95,3,M,3,0.35312206217074515,0.200867780346623,0.62,0.200867780346623,0.0007614532063139751,0.08118295458386696,0.3545436857782347,0.1975586399363122,0.0,0.0
8320,8,96,3,M,0,0.9001917431696543,0.8300405641605765,1.0,0.8300405641605765,0.0004922988269058376,0.08118295458386696,0.9001917431696543,0.8300405641605765,0.0,0.0
8321,8,96,3,M,1,0.1097945511858975,0.16210052439151848,0.0,0.16210052439151848,0.00048986355362933,0.08118295458386696,0.10986445403000816,0.1635463579396525,0.0,0.0
8322,8,96,3,M,2,0.6694254963456514,0.830382487026257,0.62,0.830382487026257,0.0007649895292151931,0.08118295458386696,0.6686531162516872,0.8298486294882306,0.0,0.0
8323,8,96,3,M,3,0.3545436857782347,0.1975586399363122,0.62,0.1975586399363122,0.0007614532063139751,0.08118295458386696,0.3558605259332972,0.19301485738271973,0.0,0.0
8324,8,97,3,M,0,0.9001917431696543,0.8300405641605765,1.0,0.8300405641605765,0.0004922988269058376,0.08118295458386696,0.9001917431696542,0.8300405641605764,0.0,0.0
8325,8,97,3,M,1,0.10986445403000816,0.1635463579396525,0.0,0.1635463579396525,0.00048986355362933,0.08118295458386696,0.10974724577217433,0.1645742361593883,0.0,0.0
8326,8,97,3,M,2,0.6686531162516872,0.8298486294882306,0.62,0.8298486294882306,0.0007649895292151931,0.08118295458386696,0.6686552166135518,0.8290613112535822,0.0,0.0
8327,8,97,3,M,3,0.3558605259332972,0.19301485738271973,0.62,0.19301485738271973,0.0007614532063139751,0.08118295458386696,0.35549225671653145,0.18985417227578252,0.0,0.0
8328,8,98,3,M,0,0.9001917431696542,0.8300405641605764,1.0,0.8300405641605764,0.0004922988269058376,0.08118295458386696,0.9001917431696543,0.8300405641605764,0.0,0.0
8329,8,98,3,M,1,0.10974724577217433,0.1645742361593883,0.0,0.1645742361593883,0.00048986355362933,0.08118295458386696,0.10983074832587088,0.16494141475161772,0.0,0.0
8330,8,98,3,M,2,0.6686552166135518,0.8290613112535822,0.62,0.8290613112535822,0.0007649895292151931,0.08118295458386696,0.6686897997334385,0.8290667275724943,0.0,0.0
8331,8,98,3,M,3,0.35549225671653145,0.18985417227578252,0.62,0.18985417227578252,0.0007614532063139751,0.08118295458386696,0.35589791841948454,0.18902877260547327,0.0,0.0
8332,8,99,3,M,0,0.9001917431696543,0.8300405641605764,1.0,0.8300405641605764,0.0004922988269058376,0.08118295458386696,0.9001917431696543,0.8300405641605765,0.0,0.0
8333,8,99,3,M,1,0.10983074832587088,0.16494141475161772,0.0,0.16494141475161772,0.00048986355362933,0.08118295458386696,0.11007466602937725,0.16529742052063515,0.0,0.0
8334,8,99,3,M,2,0.6686897997334385,0.8290667275724943,0.62,0.8290667275724943,0.0007649895292151931,0.08118295458386696,0.6686897997334385,0.8290667275724943,0.0,0.0
8335,8,99,3,M,3,0.35589791841948454,0.18902877260547327,0.62,0.18902877260547327,0.0007614532063139751,0.08118295458386696,0.35669566234238015,0.18825824826879964,0.0,0.0
8336,8,100,3,M,0,0.9001917431696543,0.8300405641605765,1.0,0.8300405641605765,0.0004922988269058376,0.08118295458386696,0.9001917431696542,0.8300405641605764,0.0,0.0
8337,8,100,3,M,1,0.11007466602937725,0.16529742052063515,0.0,0.16529742052063515,0.00048986355362933,0.08118295458386696,0.11027906148668952,0.1656335275554144,0.0,0.0
8338,8,100,3,M,2,0.6686897997334385,0.8290667275724943,0.62,0.8290667275724943,0.0007649895292151931,0.08118295458386696,0.6686897997334385,0.8290667275724944,0.0,0.0
8339,8,100,3,M,3,0.35669566234238015,0.18825824826879964,0.62,0.18825824826879964,0.0007614532063139751,0.08118295458386696,0.35737401796194046,0.18750574286368765,0.0,0.0
8340,8,101,3,M,0,0.9001917431696542,0.8300405641605764,1.0,0.8300405641605764,0.0004922988269058376,0.08118295458386696,0.9001917431696542,0.8300405641605765,0.0,0.0
8341,8,101,3,M,1,0.11027906148668952,0.1656335275554144,0.0,0.1656335275554144,0.00048986355362933,0.08118295458386696,0.11029551495989878,0.16570218074637397,0.0,0.0
8342,8,101,3,M,2,0.6686897997334385,0.8290667275724944,0.62,0.8290667275724944,0.0007649895292151931,0.08118295458386696,0.6686897997334385,0.8290667275724943,0.0,0.0
8343,8,101,3,M,3,0.35737401796194046,0.18750574286368765,0.62,0.18750574286368765,0.0007614532063139751,0.08118295458386696,0.35744830721156656,0.18733934605817126,0.0,0.0
8344,8,102,3,M,0,0.9001917431696542,0.8300405641605765,1.0,0.8300405641605765,0.0004922988269058376,0.08118295458386696,0.9001917431696543,0.8300405641605764,0.0,0.0
8345,8,102,3,M,1,0.11029551495989878,0.16570218074637397,0.0,0.16570218074637397,0.00048986355362933,0.08118295458386696,0.11031008033108844,0.16576620312044052,0.0,0.0
8346,8,102,3,M,2,0.6686897997334385,0.8290667275724943,0.62,0.8290667275724943,0.0007649895292151931,0.08118295458386696,0.6686897997334385,0.8290667275724943,0.0,0.0
8347,8,102,3,M,3,0.35744830721156656,0.18733934605817126,0.62,0.18733934605817126,0.0007614532063139751,0.08118295458386696,0.3575141527967217,0.187183497708591,0.0,0.0
8348,8,103,3,M,0,0.9001917431696543,0.8300405641605764,1.0,0.8300405641605764,0.0004922988269058376,0.08118295458386696,0.9001917431696543,0.8300405641605764,0.0,0.0
8349,8,103,3,M,1,0.11031008033108844,0.16576620312044052,0.0,0.16576620312044052,0.00048986355362933,0.08118295458386696,0.11031008033108841,0.16576620312044052,0.0,0.0
8350,8,103,3,M,2,0.6686897997334385,0.8290667275724943,0.62,0.8290667275724943,0.0007649895292151931,0.08118295458386696,0.6685962386289799,0.8290329780226474,0.0,0.0
8351,8,103,3,M,3,0.3575141527967217,0.187183497708591,0.62,0.187183497708591,0.0007614532063139751,0.08118295458386696,0.35755207111281634,0.18706967678983347,0.0,0.0
8352,8,104,3,M,0,0.9001917431696543,0.8300405641605764,1.0,0.8300405641605764,0.0004922988269058376,0.08118295458386696,0.9001917431696543,0.8300405641605766,0.0,0.0
8353,8,104,3,M,1,0.11031008033108841,0.16576620312044052,0.0,0.16576620312044052,0.00048986355362933,0.08118295458386696,0.11031008033108843,0.1657662031204405,0.0,0.0
8354,8,104,3,M,2,0.6685962386289799,0.8290329780226474,0.62,0.8290329780226474,0.0007649895292151931,0.08118295458386696,0.6685962386289798,0.8290329780226473,0.0,0.0
8355,8,104,3,M,3,0.35755207111281634,0.18706967678983347,0.62,0.18706967678983347,0.0007614532063139751,0.08118295458386696,0.35755207111281634,0.1870696767898335,0.0,0.0
8356,8,105,3,M,0,0.9001917431696543,0.8300405641605766,1.0,0.8300405641605766,0.0004922988269058376,0.08118295458386696,0.9001917431696542,0.8300405641605766,0.0,0.0
8357,8,105,3,M,1,0.11031008033108843,0.1657662031204405,0.0,0.1657662031204405,0.00048986355362933,0.08118295458386696,0.11031008033108841,0.1657662031204405,0.0,0.0
8358,8,105,3,M,2,0.6685962386289798,0.8290329780226473,0.62,0.8290329780226473,0.0007649895292151931,0.08118295458386696,0.6685962386289798,0.8290329780226473,0.0,0.0
8359,8,105,3,M,3,0.35755207111281634,0.1870696767898335,0.62,0.1870696767898335,0.0007614532063139751,0.08118295458386696,0.35755207111281634,0.1870696767898335,0.0,0.0
8360,8,106,3,M,0,0.9001917431696542,0.8300405641605766,1.0,0.8300405641605766,0.0004922988269058376,0.08118295458386696,0.9001917431696543,0.8300405641605766,0.0,0.0
8361,8,106,3,M,1,0.11031008033108841,0.1657662031204405,0.0,0.1657662031204405,0.00048986355362933,0.08118295458386696,0.11031008033108841,0.1657662031204405,0.0,0.0
8362,8,106,3,M,2,0.6685962386289798,0.8290329780226473,0.62,0.8290329780226473,0.0007649895292151931,0.08118295458386696,0.6685962386289798,0.8290329780226475,0.0,0.0
8363,8,106,3,M,3,0.35755207111281634,0.1870696767898335,0.62,0.1870696767898335,0.0007614532063139751,0.08118295458386696,0.35755207111281634,0.18706967678983347,0.0,0.0
8364,8,107,3,M,0,0.9001917431696543,0.8300405641605766,1.0,0.8300405641605766,0.0004922988269058376,0.08118295458386696,0.9001917431696542,0.8300405641605766,0.0,0.0
8365,8,107,3,M,1,0.11031008033108841,0.1657662031204405,0.0,0.1657662031204405,0.00048986355362933,0.08118295458386696,0.11031008033108841,0.1657662031204405,0.0,0.0
8366,8,107,3,M,2,0.6685962386289798,0.8290329780226475,0.62,0.8290329780226475,0.0007649895292151931,0.08118295458386696,0.6685962386289798,0.8290329780226475,0.0,0.0
8367,8,107,3,M,3,0.35755207111281634,0.18706967678983347,0.62,0.18706967678983347,0.0007614532063139751,0.08118295458386696,0.35755207111281634,0.1870696767898335,0.0,0.0
8368,8,108,3,M,0,0.9001917431696542,0.8300405641605766,1.0,0.8300405641605766,0.0004922988269058376,0.08118295458386696,0.9001917431696543,0.8300405641605766,0.0,0.0
8369,8,108,3,M,1,0.11031008033108841,0.1657662031204405,0.0,0.1657662031204405,0.00048986355362933,0.08118295458386696,0.11031008033108841,0.1657662031204405,0.0,0.0
8370,8,108,3,M,2,0.6685962386289798,0.8290329780226475,0.62,0.8290329780226475,0.0007649895292151931,0.08118295458386696,0.6685962386289798,0.8290329780226475,0.0,0.0
8371,8,108,3,M,3,0.35755207111281634,0.1870696767898335,0.62,0.1870696767898335,0.0007614532063139751,0.08118295458386696,0.35755207111281634,0.1870696767898335,0.0,0.0
8372,8,109,3,M,0,0.9001917431696543,0.8300405641605766,1.0,0.8300405641605766,0.0004922988269058376,0.08118295458386696,0.9001917431696542,0.8300405641605766,0.0,0.0
8373,8,109,3,M,1,0.11031008033108841,0.1657662031204405,0.0,0.1657662031204405,0.00048986355362933,0.08118295458386696,0.11031008033108843,0.16576620312044052,0.0,0.0
8374,8,109,3,M,2,0.6685962386289798,0.8290329780226475,0.62,0.8290329780226475,0.0007649895292151931,0.08118295458386696,0.6685962386289798,0.8290329780226475,0.0,0.0
8375,8,109,3,M,3,0.35755207111281634,0.1870696767898335,0.62,0.1870696767898335,0.0007614532063139751,0.08118295458386696,0.35755207111281634,0.1870696767898335,0.0,0.0
8376,8,110,3,M,0,0.9001917431696542,0.8300405641605766,1.0,0.8300405641605766,0.0004922988269058376,0.08118295458386696,0.9001917431696543,0.8300405641605766,0.0,0.0
8377,8,110,3,M,1,0.11031008033108843,0.16576620312044052,0.0,0.16576620312044052,0.00048986355362933,0.08118295458386696,0.11031008033108843,0.16576620312044052,0.0,0.0
8378,8,110,3,M,2,0.6685962386289798,0.8290329780226475,0.62,0.8290329780226475,0.0007649895292151931,0.08118295458386696,0.6685962386289798,0.8290329780226475,0.0,0.0
8379,8,110,3,M,3,0.35755207111281634,0.1870696767898335,0.62,0.1870696767898335,0.0007614532063139751,0.08118295458386696,0.35755207111281634,0.1870696767898335,0.0,0.0
8380,8,111,3,M,0,0.9001917431696543,0.8300405641605766,1.0,0.8300405641605766,0.0004922988269058376,0.08118295458386696,0.9001917431696542,0.8300405641605766,0.0,0.0
8381,8,111,3,M,1,0.11031008033108843,0.16576620312044052,0.0,0.16576620312044052,0.00048986355362933,0.08118295458386696,0.11031008033108843,0.16576620312044052,0.0,0.0
8382,8,111,3,M,2,0.6685962386289798,0.8290329780226475,0.62,0.8290329780226475,0.0007649895292151931,0.08118295458386696,0.6685962386289798,0.8290329780226475,0.0,0.0
8383,8,111,3,M,3,0.35755207111281634,0.1870696767898335,0.62,0.1870696767898335,0.0007614532063139751,0.08118295458386696,0.35755207111281634,0.1870696767898335,0.0,0.0
8384,8,112,3,M,0,0.9001917431696542,0.8300405641605766,1.0,0.8300405641605766,0.0004922988269058376,0.08118295458386696,0.9001917431696543,0.8300405641605766,0.0,0.0
8385,8,112,3,M,1,0.11031008033108843,0.16576620312044052,0.0,0.16576620312044052,0.00048986355362933,0.08118295458386696,0.11031008033108843,0.16576620312044052,0.0,0.0
8386,8,112,3,M,2,0.6685962386289798,0.8290329780226475,0.62,0.8290329780226475,0.0007649895292151931,0.08118295458386696,0.6685962386289798,0.8290329780226475,0.0,0.0
8387,8,112,3,M,3,0.35755207111281634,0.1870696767898335,0.62,0.1870696767898335,0.0007614532063139751,0.08118295458386696,0.35755207111281634,0.1870696767898335,0.0,0.0
8388,8,113,3,M,0,0.9001917431696543,0.8300405641605766,1.0,0.8300405641605766,0.0004922988269058376,0.08118295458386696,0.9001917431696542,0.8300405641605766,0.0,0.0
8389,8,113,3,M,1,0.11031008033108843,0.16576620312044052,0.0,0.16576620312044052,0.00048986355362933,0.08118295458386696,0.11031008033108843,0.16576620312044052,0.0,0.0
8390,8,113,3,M,2,0.6685962386289798,0.8290329780226475,0.62,0.8290329780226475,0.0007649895292151931,0.08118295458386696,0.6685962386289798,0.8290329780226475,0.0,0.0
8391,8,113,3,M,3,0.35755207111281634,0.1870696767898335,0.62,0.1870696767898335,0.0007614532063139751,0.08118295458386696,0.35755207111281634,0.1870696767898335,0.0,0.0
8392,8,114,3,M,0,0.9001917431696542,0.8300405641605766,1.0,0.8300405641605766,0.0004922988269058376,0.08118295458386696,0.9001917431696543,0.8300405641605766,0.0,0.0
8393,8,114,3,M,1,0.11031008033108843,0.16576620312044052,0.0,0.16576620312044052,0.00048986355362933,0.08118295458386696,0.11031008033108843,0.16576620312044052,0.0,0.0
8394,8,114,3,M,2,0.6685962386289798,0.8290329780226475,0.62,0.8290329780226475,0.0007649895292151931,0.08118295458386696,0.6685962386289798,0.8290329780226475,0.0,0.0
8395,8,114,3,M,3,0.35755207111281634,0.1870696767898335,0.62,0.1870696767898335,0.0007614532063139751,0.08118295458386696,0.35755207111281634,0.1870696767898335,0.0,0.0
8396,8,115,3,M,0,0.9001917431696543,0.8300405641605766,1.0,0.8300405641605766,0.0004922988269058376,0.08118295458386696,0.9001917431696542,0.8300405641605766,0.0,0.0
8397,8,115,3,M,1,0.11031008033108843,0.16576620312044052,0.0,0.16576620312044052,0.00048986355362933,0.08118295458386696,0.11031008033108843,0.16576620312044052,0.0,0.0
8398,8,115,3,M,2,0.6685962386289798,0.8290329780226475,0.62,0.8290329780226475,0.0007649895292151931,0.08118295458386696,0.6685962386289798,0.8290329780226475,0.0,0.0
8399,8,115,3,M,3,0.35755207111281634,0.1870696767898335,0.62,0.1870696767898335,0.0007614532063139751,0.08118295458386696,0.35755207111281634,0.1870696767898335,0.0,0.0
8400,8,116,3,M,0,0.9001917431696542,0.8300405641605766,1.0,0.8300405641605766,0.0004922988269058376,0.08118295458386696,0.9001917431696543,0.8300405641605766,0.0,0.0
8401,8,116,3,M,1,0.11031008033108843,0.16576620312044052,0.0,0.16576620312044052,0.00048986355362933,0.08118295458386696,0.11031008033108843,0.16576620312044052,0.0,0.0
8402,8,116,3,M,2,0.6685962386289798,0.8290329780226475,0.62,0.8290329780226475,0.0007649895292151931,0.08118295458386696,0.6685962386289798,0.8290329780226475,0.0,0.0
8403,8,116,3,M,3,0.35755207111281634,0.1870696767898335,0.62,0.1870696767898335,0.0007614532063139751,0.08118295458386696,0.35755207111281634,0.1870696767898335,0.0,0.0
8404,8,117,3,M,0,0.9001917431696543,0.8300405641605766,1.0,0.8300405641605766,0.0004922988269058376,0.08118295458386696,0.9001917431696542,0.8300405641605766,0.0,0.0
8405,8,117,3,M,1,0.11031008033108843,0.16576620312044052,0.0,0.16576620312044052,0.00048986355362933,0.08118295458386696,0.11031008033108843,0.16576620312044052,0.0,0.0
8406,8,117,3,M,2,0.6685962386289798,0.8290329780226475,0.62,0.8290329780226475,0.0007649895292151931,0.08118295458386696,0.6685962386289798,0.8290329780226475,0.0,0.0
8407,8,117,3,M,3,0.35755207111281634,0.1870696767898335,0.62,0.1870696767898335,0.0007614532063139751,0.08118295458386696,0.35755207111281634,0.1870696767898335,0.0,0.0
8408,8,118,3,M,0,0.9001917431696542,0.8300405641605766,1.0,0.8300405641605766,0.0004922988269058376,0.08118295458386696,0.9001917431696543,0.8300405641605766,0.0,0.0
8409,8,118,3,M,1,0.11031008033108843,0.16576620312044052,0.0,0.16576620312044052,0.00048986355362933,0.08118295458386696,0.11031008033108843,0.16576620312044052,0.0,0.0
8410,8,118,3,M,2,0.6685962386289798,0.8290329780226475,0.62,0.8290329780226475,0.0007649895292151931,0.08118295458386696,0.6685962386289798,0.8290329780226475,0.0,0.0
8411,8,118,3,M,3,0.35755207111281634,0.1870696767898335,0.62,0.1870696767898335,0.0007614532063139751,0.08118295458386696,0.35755207111281634,0.1870696767898335,0.0,0.0
8412,8,119,3,M,0,0.9001917431696543,0.8300405641605766,1.0,0.8300405641605766,0.0004922988269058376,0.08118295458386696,0.9001917431696542,0.8300405641605766,0.0,0.0
8413,8,119,3,M,1,0.11031008033108843,0.16576620312044052,0.0,0.16576620312044052,0.00048986355362933,0.08118295458386696,0.11031008033108843,0.16576620312044052,0.0,0.0
8414,8,119,3,M,2,0.6685962386289798,0.8290329780226475,0.62,0.8290329780226475,0.0007649895292151931,0.08118295458386696,0.6685962386289798,0.8290329780226475,0.0,0.0
8415,8,119,3,M,3,0.35755207111281634,0.1870696767898335,0.62,0.1870696767898335,0.0007614532063139751,0.08118295458386696,0.35755207111281634,0.1870696767898335,0.0,0.0
8416,8,120,4,M,0,0.9001917431696542,0.8300405641605766,1.0,0.8300405641605766,0.0004922988269058376,0.08118295458386696,0.9001917431696543,0.8300405641605766,0.0,0.0
8417,8,120,4,M,1,0.11031008033108843,0.16576620312044052,0.0,0.16576620312044052,0.00048986355362933,0.08118295458386696,0.11031008033108843,0.16576620312044052,0.0,0.0
8418,8,120,4,M,2,0.6685962386289798,0.8290329780226475,0.62,0.8290329780226475,0.0007649895292151931,0.08118295458386696,0.6685962386289798,0.8290329780226475,0.0,0.0
8419,8,120,4,M,3,0.35755207111281634,0.1870696767898335,0.62,0.1870696767898335,0.0007614532063139751,0.08118295458386696,0.35755207111281634,0.1870696767898335,0.0,0.0
