,SimNum,Iteration,Period,Fidelity,Agent,X,Y,XMax,YMax,VarMax,Var0,XCentroid,YCentroid,ProbExplore,Explore
8420,8,121,4,M,0,1.0,0.9,0.9,0.9,0.00026437814996371767,0.08118295458386696,0.9002660429724766,0.8302092906569908,1.0,1.0
8421,8,121,4,M,1,0.0,0.1,0.1,0.1,0.000349699153363775,0.08118295458386696,0.11037212184528436,0.16573475811052546,1.0,1.0
8422,8,121,4,M,2,0.62,0.64,0.38,0.64,0.0006486429495945328,0.08118295458386696,0.6690167294320992,0.8254926851467652,1.0,1.0
8423,8,121,4,M,3,1.0,0.1,0.38,0.1,0.0006946347468061581,0.08118295458386696,0.3555572397300029,0.18339837170754789,1.0,1.0
8424,8,122,4,M,0,0.9002660429724766,0.8302092906569908,0.9,0.8302092906569908,0.00025756846464335126,0.08118295458386696,0.9002353503500424,0.8303198056874408,0.0,0.0
8425,8,122,4,M,1,0.11037212184528436,0.16573475811052546,0.1,0.16573475811052546,0.0003174287658887359,0.08118295458386696,0.10935094645928731,0.16655659599696407,0.0,0.0
8426,8,122,4,M,2,0.0,0.9,0.38,0.9,0.0005316684772149888,0.08118295458386696,0.671533220779136,0.8282165288820557,1.0,1.0
8427,8,122,4,M,3,0.36,0.36,0.6,0.36,0.0004659399013470511,0.08118295458386696,0.3517138567634259,0.1845523841787734,1.0,1.0
8428,8,123,4,M,0,0.9002353503500424,0.8303198056874408,0.9,0.8303198056874408,0.00025334977477257936,0.08118295458386696,0.9002213721815996,0.8302413014610225,0.0,0.0
8429,8,123,4,M,1,0.10935094645928731,0.16655659599696407,0.1,0.16655659599696407,0.0003151008195702021,0.08118295458386696,0.10845305738659472,0.16640398406088008,0.0,0.0
8430,8,123,4,M,2,0.38,0.62,0.1,0.62,0.0002634139370683575,0.08118295458386696,0.6717242320602307,0.8283444542829815,1.0,1.0
8431,8,123,4,M,3,0.3517138567634259,0.1845523841787734,0.64,0.1845523841787734,0.0002815684999490642,0.08118295458386696,0.3490958718477738,0.1852158908732486,0.0,0.0
8432,8,124,4,M,0,0.9002213721815996,0.8302413014610225,0.9,0.8302413014610225,0.00025334977477257936,0.08118295458386696,0.900223919637696,0.8302035019218199,0.0,0.0
8433,8,124,4,M,1,0.10845305738659472,0.16640398406088008,0.1,0.16640398406088008,0.0003151008195702021,0.08118295458386696,0.10769686580671438,0.1665107179259106,0.0,0.0
8434,8,124,4,M,2,0.6717242320602307,0.8283444542829815,0.1,0.8283444542829815,0.0002634139370683575,0.08118295458386696,0.6717242320602308,0.8283444542829818,0.0,0.0
8435,8,124,4,M,3,0.3490958718477738,0.1852158908732486,0.64,0.1852158908732486,0.0002815684999490642,0.08118295458386696,0.3472975798620891,0.18467973679833585,0.0,0.0
8436,8,125,4,M,0,0.900223919637696,0.8302035019218199,0.9,0.8302035019218199,0.00025334977477257936,0.08118295458386696,0.9002209365747189,0.8301244774959429,0.0,0.0
8437,8,125,4,M,1,0.10769686580671438,0.1665107179259106,0.1,0.1665107179259106,0.0003151008195702021,0.08118295458386696,0.10693068501368594,0.16670949299860796,0.0,0.0
8438,8,125,4,M,2,0.6717242320602308,0.8283444542829818,0.1,0.8283444542829818,0.0002634139370683575,0.08118295458386696,0.6717242320602308,0.8283444542829816,0.0,0.0
8439,8,125,4,M,3,0.3472975798620891,0.18467973679833585,0.64,0.18467973679833585,0.0002815684999490642,0.08118295458386696,0.345449423615752,0.1839207983919235,0.0,0.0
8440,8,126,4,M,0,0.9002209365747189,0.8301244774959429,0.9,0.8301244774959429,0.00025334977477257936,0.08118295458386696,0.900220936574719,0.8301244774959431,0.0,0.0
8441,8,126,4,M,1,0.10693068501368594,0.16670949299860796,0.1,0.16670949299860796,0.0003151008195702021,0.08118295458386696,0.10648068749479632,0.16727325075322202,0.0,0.0
8442,8,126,4,M,2,0.6717242320602308,0.8283444542829816,0.1,0.8283444542829816,0.0002634139370683575,0.08118295458386696,0.6717328346309546,0.8279742641759923,0.0,0.0
8443,8,126,4,M,3,0.345449423615752,0.1839207983919235,0.64,0.1839207983919235,0.0002815684999490642,0.08118295458386696,0.3442874182316777,0.18224829558377922,0.0,0.0
8444,8,127,4,M,0,0.900220936574719,0.8301244774959431,0.9,0.8301244774959431,0.00025334977477257936,0.08118295458386696,0.9002211387272914,0.8300447695511057,0.0,0.0
8445,8,127,4,M,1,0.10648068749479632,0.16727325075322202,0.1,0.16727325075322202,0.0003151008195702021,0.08118295458386696,0.10650885126623635,0.16738824474689284,0.0,0.0
8446,8,127,4,M,2,0.6717328346309546,0.8279742641759923,0.1,0.8279742641759923,0.0002634139370683575,0.08118295458386696,0.6715698512344875,0.8277156460741318,0.0,0.0
8447,8,127,4,M,3,0.3442874182316777,0.18224829558377922,0.64,0.18224829558377922,0.0002815684999490642,0.08118295458386696,0.34408962540327065,0.18164715884599753,0.0,0.0
8448,8,128,4,M,0,0.9002211387272914,0.8300447695511057,0.9,0.8300447695511057,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8449,8,128,4,M,1,0.10650885126623635,0.16738824474689284,0.1,0.16738824474689284,0.0003151008195702021,0.08118295458386696,0.10651989272777222,0.1674369748875168,0.0,0.0
8450,8,128,4,M,2,0.6715698512344875,0.8277156460741318,0.1,0.8277156460741318,0.0002634139370683575,0.08118295458386696,0.6714490955157296,0.8276290566908413,0.0,0.0
8451,8,128,4,M,3,0.34408962540327065,0.18164715884599753,0.64,0.18164715884599753,0.0002815684999490642,0.08118295458386696,0.3441306464187357,0.18137149693167404,0.0,0.0
8452,8,129,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272914,0.8300447695511058,0.0,0.0
8453,8,129,4,M,1,0.10651989272777222,0.1674369748875168,0.1,0.1674369748875168,0.0003151008195702021,0.08118295458386696,0.10652962736462274,0.1674820202355303,0.0,0.0
8454,8,129,4,M,2,0.6714490955157296,0.8276290566908413,0.1,0.8276290566908413,0.0002634139370683575,0.08118295458386696,0.671379547403299,0.8275921675802418,0.0,0.0
8455,8,129,4,M,3,0.3441306464187357,0.18137149693167404,0.64,0.18137149693167404,0.0002815684999490642,0.08118295458386696,0.3441781732059103,0.18118312861038324,0.0,0.0
8456,8,130,4,M,0,0.9002211387272914,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272916,0.830044769551106,0.0,0.0
8457,8,130,4,M,1,0.10652962736462274,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462274,0.1674820202355303,0.0,0.0
8458,8,130,4,M,2,0.671379547403299,0.8275921675802418,0.1,0.8275921675802418,0.0002634139370683575,0.08118295458386696,0.6713054125852701,0.8275599288909232,0.0,0.0
8459,8,130,4,M,3,0.3441781732059103,0.18118312861038324,0.64,0.18118312861038324,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.18109459156867952,0.0,0.0
8460,8,131,4,M,0,0.9002211387272916,0.830044769551106,0.9,0.830044769551106,0.00025334977477257936,0.08118295458386696,0.9002211387272914,0.8300447695511058,0.0,0.0
8461,8,131,4,M,1,0.10652962736462274,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462274,0.1674820202355303,0.0,0.0
8462,8,131,4,M,2,0.6713054125852701,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.67130541258527,0.8275599288909231,0.0,0.0
8463,8,131,4,M,3,0.34419827627500155,0.18109459156867952,0.64,0.18109459156867952,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.18109459156867952,0.0,0.0
8464,8,132,4,M,0,0.9002211387272914,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8465,8,132,4,M,1,0.10652962736462274,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8466,8,132,4,M,2,0.67130541258527,0.8275599288909231,0.1,0.8275599288909231,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8467,8,132,4,M,3,0.34419827627500155,0.18109459156867952,0.64,0.18109459156867952,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.18109459156867952,0.0,0.0
8468,8,133,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8469,8,133,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8470,8,133,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8471,8,133,4,M,3,0.34419827627500155,0.18109459156867952,0.64,0.18109459156867952,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.1810945915686795,0.0,0.0
8472,8,134,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8473,8,134,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8474,8,134,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8475,8,134,4,M,3,0.34419827627500155,0.1810945915686795,0.64,0.1810945915686795,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.18109459156867952,0.0,0.0
8476,8,135,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8477,8,135,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8478,8,135,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8479,8,135,4,M,3,0.34419827627500155,0.18109459156867952,0.64,0.18109459156867952,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.1810945915686795,0.0,0.0
8480,8,136,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8481,8,136,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8482,8,136,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8483,8,136,4,M,3,0.34419827627500155,0.1810945915686795,0.64,0.1810945915686795,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.18109459156867952,0.0,0.0
8484,8,137,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8485,8,137,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8486,8,137,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8487,8,137,4,M,3,0.34419827627500155,0.18109459156867952,0.64,0.18109459156867952,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.1810945915686795,0.0,0.0
8488,8,138,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8489,8,138,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8490,8,138,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8491,8,138,4,M,3,0.34419827627500155,0.1810945915686795,0.64,0.1810945915686795,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.18109459156867952,0.0,0.0
8492,8,139,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8493,8,139,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8494,8,139,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8495,8,139,4,M,3,0.34419827627500155,0.18109459156867952,0.64,0.18109459156867952,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.1810945915686795,0.0,0.0
8496,8,140,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8497,8,140,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8498,8,140,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8499,8,140,4,M,3,0.34419827627500155,0.1810945915686795,0.64,0.1810945915686795,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.18109459156867952,0.0,0.0
8500,8,141,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8501,8,141,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8502,8,141,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8503,8,141,4,M,3,0.34419827627500155,0.18109459156867952,0.64,0.18109459156867952,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.1810945915686795,0.0,0.0
8504,8,142,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8505,8,142,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8506,8,142,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8507,8,142,4,M,3,0.34419827627500155,0.1810945915686795,0.64,0.1810945915686795,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.18109459156867952,0.0,0.0
8508,8,143,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8509,8,143,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8510,8,143,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8511,8,143,4,M,3,0.34419827627500155,0.18109459156867952,0.64,0.18109459156867952,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.1810945915686795,0.0,0.0
8512,8,144,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8513,8,144,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8514,8,144,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8515,8,144,4,M,3,0.34419827627500155,0.1810945915686795,0.64,0.1810945915686795,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.18109459156867952,0.0,0.0
8516,8,145,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8517,8,145,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8518,8,145,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8519,8,145,4,M,3,0.34419827627500155,0.18109459156867952,0.64,0.18109459156867952,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.1810945915686795,0.0,0.0
8520,8,146,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8521,8,146,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8522,8,146,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8523,8,146,4,M,3,0.34419827627500155,0.1810945915686795,0.64,0.1810945915686795,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.18109459156867952,0.0,0.0
8524,8,147,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8525,8,147,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8526,8,147,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8527,8,147,4,M,3,0.34419827627500155,0.18109459156867952,0.64,0.18109459156867952,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.1810945915686795,0.0,0.0
8528,8,148,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8529,8,148,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8530,8,148,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8531,8,148,4,M,3,0.34419827627500155,0.1810945915686795,0.64,0.1810945915686795,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.18109459156867952,0.0,0.0
8532,8,149,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8533,8,149,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8534,8,149,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8535,8,149,4,M,3,0.34419827627500155,0.18109459156867952,0.64,0.18109459156867952,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.1810945915686795,0.0,0.0
8536,8,150,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8537,8,150,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8538,8,150,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8539,8,150,4,M,3,0.34419827627500155,0.1810945915686795,0.64,0.1810945915686795,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.18109459156867952,0.0,0.0
8540,8,151,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8541,8,151,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8542,8,151,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8543,8,151,4,M,3,0.34419827627500155,0.18109459156867952,0.64,0.18109459156867952,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.1810945915686795,0.0,0.0
8544,8,152,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8545,8,152,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8546,8,152,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8547,8,152,4,M,3,0.34419827627500155,0.1810945915686795,0.64,0.1810945915686795,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.18109459156867952,0.0,0.0
8548,8,153,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8549,8,153,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8550,8,153,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8551,8,153,4,M,3,0.34419827627500155,0.18109459156867952,0.64,0.18109459156867952,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.1810945915686795,0.0,0.0
8552,8,154,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8553,8,154,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8554,8,154,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8555,8,154,4,M,3,0.34419827627500155,0.1810945915686795,0.64,0.1810945915686795,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.18109459156867952,0.0,0.0
8556,8,155,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8557,8,155,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8558,8,155,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8559,8,155,4,M,3,0.34419827627500155,0.18109459156867952,0.64,0.18109459156867952,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.1810945915686795,0.0,0.0
8560,8,156,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8561,8,156,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8562,8,156,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8563,8,156,4,M,3,0.34419827627500155,0.1810945915686795,0.64,0.1810945915686795,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.18109459156867952,0.0,0.0
8564,8,157,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8565,8,157,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8566,8,157,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8567,8,157,4,M,3,0.34419827627500155,0.18109459156867952,0.64,0.18109459156867952,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.1810945915686795,0.0,0.0
8568,8,158,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8569,8,158,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
