,SimNum,Iteration,Period,Fidelity,Agent,X,Y,XMax,YMax,VarMax,Var0,XCentroid,YCentroid,ProbExplore,Explore
8570,8,158,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8571,8,158,4,M,3,0.34419827627500155,0.1810945915686795,0.64,0.1810945915686795,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.18109459156867952,0.0,0.0
8572,8,159,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8573,8,159,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8574,8,159,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8575,8,159,4,M,3,0.34419827627500155,0.18109459156867952,0.64,0.18109459156867952,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.1810945915686795,0.0,0.0
8576,8,160,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8577,8,160,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8578,8,160,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8579,8,160,4,M,3,0.34419827627500155,0.1810945915686795,0.64,0.1810945915686795,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.18109459156867952,0.0,0.0
8580,8,161,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8581,8,161,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8582,8,161,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8583,8,161,4,M,3,0.34419827627500155,0.18109459156867952,0.64,0.18109459156867952,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.1810945915686795,0.0,0.0
8584,8,162,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8585,8,162,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8586,8,162,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8587,8,162,4,M,3,0.34419827627500155,0.1810945915686795,0.64,0.1810945915686795,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.18109459156867952,0.0,0.0
8588,8,163,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8589,8,163,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8590,8,163,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8591,8,163,4,M,3,0.34419827627500155,0.18109459156867952,0.64,0.18109459156867952,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.1810945915686795,0.0,0.0
8592,8,164,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8593,8,164,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8594,8,164,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8595,8,164,4,M,3,0.34419827627500155,0.1810945915686795,0.64,0.1810945915686795,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.18109459156867952,0.0,0.0
8596,8,165,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8597,8,165,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8598,8,165,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8599,8,165,4,M,3,0.34419827627500155,0.18109459156867952,0.64,0.18109459156867952,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.1810945915686795,0.0,0.0
8600,8,166,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8601,8,166,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8602,8,166,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8603,8,166,4,M,3,0.34419827627500155,0.1810945915686795,0.64,0.1810945915686795,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.18109459156867952,0.0,0.0
8604,8,167,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8605,8,167,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8606,8,167,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8607,8,167,4,M,3,0.34419827627500155,0.18109459156867952,0.64,0.18109459156867952,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.1810945915686795,0.0,0.0
8608,8,168,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8609,8,168,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8610,8,168,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8611,8,168,4,M,3,0.34419827627500155,0.1810945915686795,0.64,0.1810945915686795,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.18109459156867952,0.0,0.0
8612,8,169,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8613,8,169,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8614,8,169,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8615,8,169,4,M,3,0.34419827627500155,0.18109459156867952,0.64,0.18109459156867952,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.1810945915686795,0.0,0.0
8616,8,170,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8617,8,170,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8618,8,170,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8619,8,170,4,M,3,0.34419827627500155,0.1810945915686795,0.64,0.1810945915686795,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.18109459156867952,0.0,0.0
8620,8,171,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8621,8,171,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8622,8,171,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8623,8,171,4,M,3,0.34419827627500155,0.18109459156867952,0.64,0.18109459156867952,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.1810945915686795,0.0,0.0
8624,8,172,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8625,8,172,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8626,8,172,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8627,8,172,4,M,3,0.34419827627500155,0.1810945915686795,0.64,0.1810945915686795,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.18109459156867952,0.0,0.0
8628,8,173,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8629,8,173,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8630,8,173,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8631,8,173,4,M,3,0.34419827627500155,0.18109459156867952,0.64,0.18109459156867952,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.1810945915686795,0.0,0.0
8632,8,174,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8633,8,174,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8634,8,174,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8635,8,174,4,M,3,0.34419827627500155,0.1810945915686795,0.64,0.1810945915686795,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.18109459156867952,0.0,0.0
8636,8,175,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8637,8,175,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8638,8,175,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8639,8,175,4,M,3,0.34419827627500155,0.18109459156867952,0.64,0.18109459156867952,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.1810945915686795,0.0,0.0
8640,8,176,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8641,8,176,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8642,8,176,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8643,8,176,4,M,3,0.34419827627500155,0.1810945915686795,0.64,0.1810945915686795,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.18109459156867952,0.0,0.0
8644,8,177,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8645,8,177,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8646,8,177,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8647,8,177,4,M,3,0.34419827627500155,0.18109459156867952,0.64,0.18109459156867952,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.1810945915686795,0.0,0.0
8648,8,178,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8649,8,178,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8650,8,178,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8651,8,178,4,M,3,0.34419827627500155,0.1810945915686795,0.64,0.1810945915686795,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.18109459156867952,0.0,0.0
8652,8,179,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8653,8,179,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8654,8,179,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8655,8,179,4,M,3,0.34419827627500155,0.18109459156867952,0.64,0.18109459156867952,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.1810945915686795,0.0,0.0
8656,8,180,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8657,8,180,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8658,8,180,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8659,8,180,4,M,3,0.34419827627500155,0.1810945915686795,0.64,0.1810945915686795,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.18109459156867952,0.0,0.0
8660,8,181,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8661,8,181,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8662,8,181,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8663,8,181,4,M,3,0.34419827627500155,0.18109459156867952,0.64,0.18109459156867952,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.1810945915686795,0.0,0.0
8664,8,182,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8665,8,182,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8666,8,182,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8667,8,182,4,M,3,0.34419827627500155,0.1810945915686795,0.64,0.1810945915686795,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.18109459156867952,0.0,0.0
8668,8,183,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8669,8,183,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8670,8,183,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8671,8,183,4,M,3,0.34419827627500155,0.18109459156867952,0.64,0.18109459156867952,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.1810945915686795,0.0,0.0
8672,8,184,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8673,8,184,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8674,8,184,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8675,8,184,4,M,3,0.34419827627500155,0.1810945915686795,0.64,0.1810945915686795,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.18109459156867952,0.0,0.0
8676,8,185,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8677,8,185,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8678,8,185,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8679,8,185,4,M,3,0.34419827627500155,0.18109459156867952,0.64,0.18109459156867952,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.1810945915686795,0.0,0.0
8680,8,186,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8681,8,186,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8682,8,186,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8683,8,186,4,M,3,0.34419827627500155,0.1810945915686795,0.64,0.1810945915686795,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.18109459156867952,0.0,0.0
8684,8,187,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8685,8,187,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8686,8,187,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8687,8,187,4,M,3,0.34419827627500155,0.18109459156867952,0.64,0.18109459156867952,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.1810945915686795,0.0,0.0
8688,8,188,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8689,8,188,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8690,8,188,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8691,8,188,4,M,3,0.34419827627500155,0.1810945915686795,0.64,0.1810945915686795,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.18109459156867952,0.0,0.0
8692,8,189,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8693,8,189,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8694,8,189,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8695,8,189,4,M,3,0.34419827627500155,0.18109459156867952,0.64,0.18109459156867952,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.1810945915686795,0.0,0.0
8696,8,190,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8697,8,190,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8698,8,190,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8699,8,190,4,M,3,0.34419827627500155,0.1810945915686795,0.64,0.1810945915686795,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.18109459156867952,0.0,0.0
8700,8,191,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8701,8,191,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8702,8,191,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8703,8,191,4,M,3,0.34419827627500155,0.18109459156867952,0.64,0.18109459156867952,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.1810945915686795,0.0,0.0
8704,8,192,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8705,8,192,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8706,8,192,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8707,8,192,4,M,3,0.34419827627500155,0.1810945915686795,0.64,0.1810945915686795,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.18109459156867952,0.0,0.0
8708,8,193,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8709,8,193,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8710,8,193,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8711,8,193,4,M,3,0.34419827627500155,0.18109459156867952,0.64,0.18109459156867952,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.1810945915686795,0.0,0.0
8712,8,194,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8713,8,194,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8714,8,194,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8715,8,194,4,M,3,0.34419827627500155,0.1810945915686795,0.64,0.1810945915686795,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.18109459156867952,0.0,0.0
8716,8,195,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8717,8,195,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
