,SimNum,Iteration,Period,Fidelity,Agent,X,Y,XMax,YMax,VarMax,Var0,XCentroid,YCentroid,ProbExplore,Explore
8718,8,195,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8719,8,195,4,M,3,0.34419827627500155,0.18109459156867952,0.64,0.18109459156867952,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.1810945915686795,0.0,0.0
8720,8,196,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8721,8,196,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8722,8,196,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8723,8,196,4,M,3,0.34419827627500155,0.1810945915686795,0.64,0.1810945915686795,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.18109459156867952,0.0,0.0
8724,8,197,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8725,8,197,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8726,8,197,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8727,8,197,4,M,3,0.34419827627500155,0.18109459156867952,0.64,0.18109459156867952,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.1810945915686795,0.0,0.0
8728,8,198,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8729,8,198,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8730,8,198,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8731,8,198,4,M,3,0.34419827627500155,0.1810945915686795,0.64,0.1810945915686795,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.18109459156867952,0.0,0.0
8732,8,199,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8733,8,199,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8734,8,199,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8735,8,199,4,M,3,0.34419827627500155,0.18109459156867952,0.64,0.18109459156867952,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.1810945915686795,0.0,0.0
8736,8,200,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8737,8,200,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8738,8,200,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8739,8,200,4,M,3,0.34419827627500155,0.1810945915686795,0.64,0.1810945915686795,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.18109459156867952,0.0,0.0
8740,8,201,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8741,8,201,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8742,8,201,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8743,8,201,4,M,3,0.34419827627500155,0.18109459156867952,0.64,0.18109459156867952,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.1810945915686795,0.0,0.0
8744,8,202,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8745,8,202,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8746,8,202,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8747,8,202,4,M,3,0.34419827627500155,0.1810945915686795,0.64,0.1810945915686795,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.18109459156867952,0.0,0.0
8748,8,203,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8749,8,203,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8750,8,203,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8751,8,203,4,M,3,0.34419827627500155,0.18109459156867952,0.64,0.18109459156867952,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.1810945915686795,0.0,0.0
8752,8,204,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8753,8,204,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8754,8,204,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8755,8,204,4,M,3,0.34419827627500155,0.1810945915686795,0.64,0.1810945915686795,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.18109459156867952,0.0,0.0
8756,8,205,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8757,8,205,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8758,8,205,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8759,8,205,4,M,3,0.34419827627500155,0.18109459156867952,0.64,0.18109459156867952,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.1810945915686795,0.0,0.0
8760,8,206,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8761,8,206,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8762,8,206,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8763,8,206,4,M,3,0.34419827627500155,0.1810945915686795,0.64,0.1810945915686795,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.18109459156867952,0.0,0.0
8764,8,207,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8765,8,207,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8766,8,207,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8767,8,207,4,M,3,0.34419827627500155,0.18109459156867952,0.64,0.18109459156867952,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.1810945915686795,0.0,0.0
8768,8,208,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8769,8,208,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8770,8,208,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8771,8,208,4,M,3,0.34419827627500155,0.1810945915686795,0.64,0.1810945915686795,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.18109459156867952,0.0,0.0
8772,8,209,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8773,8,209,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8774,8,209,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8775,8,209,4,M,3,0.34419827627500155,0.18109459156867952,0.64,0.18109459156867952,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.1810945915686795,0.0,0.0
8776,8,210,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8777,8,210,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8778,8,210,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8779,8,210,4,M,3,0.34419827627500155,0.1810945915686795,0.64,0.1810945915686795,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.18109459156867952,0.0,0.0
8780,8,211,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8781,8,211,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8782,8,211,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8783,8,211,4,M,3,0.34419827627500155,0.18109459156867952,0.64,0.18109459156867952,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.1810945915686795,0.0,0.0
8784,8,212,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8785,8,212,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8786,8,212,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8787,8,212,4,M,3,0.34419827627500155,0.1810945915686795,0.64,0.1810945915686795,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.18109459156867952,0.0,0.0
8788,8,213,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8789,8,213,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8790,8,213,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8791,8,213,4,M,3,0.34419827627500155,0.18109459156867952,0.64,0.18109459156867952,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.1810945915686795,0.0,0.0
8792,8,214,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8793,8,214,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8794,8,214,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8795,8,214,4,M,3,0.34419827627500155,0.1810945915686795,0.64,0.1810945915686795,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.18109459156867952,0.0,0.0
8796,8,215,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8797,8,215,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8798,8,215,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8799,8,215,4,M,3,0.34419827627500155,0.18109459156867952,0.64,0.18109459156867952,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.1810945915686795,0.0,0.0
8800,8,216,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8801,8,216,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8802,8,216,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8803,8,216,4,M,3,0.34419827627500155,0.1810945915686795,0.64,0.1810945915686795,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.18109459156867952,0.0,0.0
8804,8,217,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8805,8,217,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8806,8,217,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8807,8,217,4,M,3,0.34419827627500155,0.18109459156867952,0.64,0.18109459156867952,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.1810945915686795,0.0,0.0
8808,8,218,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8809,8,218,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8810,8,218,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8811,8,218,4,M,3,0.34419827627500155,0.1810945915686795,0.64,0.1810945915686795,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.18109459156867952,0.0,0.0
8812,8,219,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8813,8,219,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8814,8,219,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8815,8,219,4,M,3,0.34419827627500155,0.18109459156867952,0.64,0.18109459156867952,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.1810945915686795,0.0,0.0
8816,8,220,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8817,8,220,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8818,8,220,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8819,8,220,4,M,3,0.34419827627500155,0.1810945915686795,0.64,0.1810945915686795,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.18109459156867952,0.0,0.0
8820,8,221,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8821,8,221,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8822,8,221,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8823,8,221,4,M,3,0.34419827627500155,0.18109459156867952,0.64,0.18109459156867952,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.1810945915686795,0.0,0.0
8824,8,222,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8825,8,222,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8826,8,222,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8827,8,222,4,M,3,0.34419827627500155,0.1810945915686795,0.64,0.1810945915686795,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.18109459156867952,0.0,0.0
8828,8,223,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8829,8,223,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8830,8,223,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8831,8,223,4,M,3,0.34419827627500155,0.18109459156867952,0.64,0.18109459156867952,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.1810945915686795,0.0,0.0
8832,8,224,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8833,8,224,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8834,8,224,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8835,8,224,4,M,3,0.34419827627500155,0.1810945915686795,0.64,0.1810945915686795,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.18109459156867952,0.0,0.0
8836,8,225,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8837,8,225,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8838,8,225,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8839,8,225,4,M,3,0.34419827627500155,0.18109459156867952,0.64,0.18109459156867952,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.1810945915686795,0.0,0.0
8840,8,226,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8841,8,226,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8842,8,226,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8843,8,226,4,M,3,0.34419827627500155,0.1810945915686795,0.64,0.1810945915686795,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.18109459156867952,0.0,0.0
8844,8,227,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8845,8,227,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8846,8,227,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8847,8,227,4,M,3,0.34419827627500155,0.18109459156867952,0.64,0.18109459156867952,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.1810945915686795,0.0,0.0
8848,8,228,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8849,8,228,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8850,8,228,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8851,8,228,4,M,3,0.34419827627500155,0.1810945915686795,0.64,0.1810945915686795,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.18109459156867952,0.0,0.0
8852,8,229,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8853,8,229,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8854,8,229,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8855,8,229,4,M,3,0.34419827627500155,0.18109459156867952,0.64,0.18109459156867952,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.1810945915686795,0.0,0.0
8856,8,230,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8857,8,230,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8858,8,230,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8859,8,230,4,M,3,0.34419827627500155,0.1810945915686795,0.64,0.1810945915686795,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.18109459156867952,0.0,0.0
8860,8,231,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8861,8,231,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8862,8,231,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8863,8,231,4,M,3,0.34419827627500155,0.18109459156867952,0.64,0.18109459156867952,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.1810945915686795,0.0,0.0
8864,8,232,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8865,8,232,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
