,SimNum,Iteration,Period,Fidelity,Agent,X,Y,XMax,YMax,VarMax,Var0,XCentroid,YCentroid,ProbExplore,Explore
8866,8,232,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8867,8,232,4,M,3,0.34419827627500155,0.1810945915686795,0.64,0.1810945915686795,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.18109459156867952,0.0,0.0
8868,8,233,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8869,8,233,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8870,8,233,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8871,8,233,4,M,3,0.34419827627500155,0.18109459156867952,0.64,0.18109459156867952,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.1810945915686795,0.0,0.0
8872,8,234,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8873,8,234,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8874,8,234,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8875,8,234,4,M,3,0.34419827627500155,0.1810945915686795,0.64,0.1810945915686795,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.18109459156867952,0.0,0.0
8876,8,235,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8877,8,235,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8878,8,235,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8879,8,235,4,M,3,0.34419827627500155,0.18109459156867952,0.64,0.18109459156867952,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.1810945915686795,0.0,0.0
8880,8,236,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8881,8,236,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8882,8,236,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8883,8,236,4,M,3,0.34419827627500155,0.1810945915686795,0.64,0.1810945915686795,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.18109459156867952,0.0,0.0
8884,8,237,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8885,8,237,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8886,8,237,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8887,8,237,4,M,3,0.34419827627500155,0.18109459156867952,0.64,0.18109459156867952,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.1810945915686795,0.0,0.0
8888,8,238,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8889,8,238,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8890,8,238,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8891,8,238,4,M,3,0.34419827627500155,0.1810945915686795,0.64,0.1810945915686795,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.18109459156867952,0.0,0.0
8892,8,239,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8893,8,239,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8894,8,239,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8895,8,239,4,M,3,0.34419827627500155,0.18109459156867952,0.64,0.18109459156867952,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.1810945915686795,0.0,0.0
8896,8,240,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8897,8,240,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8898,8,240,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8899,8,240,4,M,3,0.34419827627500155,0.1810945915686795,0.64,0.1810945915686795,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.18109459156867952,0.0,0.0
8900,8,241,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8901,8,241,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8902,8,241,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8903,8,241,4,M,3,0.34419827627500155,0.18109459156867952,0.64,0.18109459156867952,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.1810945915686795,0.0,0.0
8904,8,242,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8905,8,242,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8906,8,242,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8907,8,242,4,M,3,0.34419827627500155,0.1810945915686795,0.64,0.1810945915686795,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.18109459156867952,0.0,0.0
8908,8,243,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8909,8,243,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8910,8,243,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8911,8,243,4,M,3,0.34419827627500155,0.18109459156867952,0.64,0.18109459156867952,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.1810945915686795,0.0,0.0
8912,8,244,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8913,8,244,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8914,8,244,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8915,8,244,4,M,3,0.34419827627500155,0.1810945915686795,0.64,0.1810945915686795,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.18109459156867952,0.0,0.0
8916,8,245,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8917,8,245,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8918,8,245,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8919,8,245,4,M,3,0.34419827627500155,0.18109459156867952,0.64,0.18109459156867952,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.1810945915686795,0.0,0.0
8920,8,246,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8921,8,246,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8922,8,246,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8923,8,246,4,M,3,0.34419827627500155,0.1810945915686795,0.64,0.1810945915686795,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.18109459156867952,0.0,0.0
8924,8,247,4,M,0,0.9002211387272915,0.8300447695511058,0.9,0.8300447695511058,0.00025334977477257936,0.08118295458386696,0.9002211387272915,0.8300447695511058,0.0,0.0
8925,8,247,4,M,1,0.10652962736462275,0.1674820202355303,0.1,0.1674820202355303,0.0003151008195702021,0.08118295458386696,0.10652962736462275,0.1674820202355303,0.0,0.0
8926,8,247,4,M,2,0.6713054125852702,0.8275599288909232,0.1,0.8275599288909232,0.0002634139370683575,0.08118295458386696,0.6713054125852702,0.8275599288909232,0.0,0.0
8927,8,247,4,M,3,0.34419827627500155,0.18109459156867952,0.64,0.18109459156867952,0.0002815684999490642,0.08118295458386696,0.34419827627500155,0.1810945915686795,0.0,0.0
8928,9,0,0,M,0,0.33831326099478065,0.1157711279074276,0.0,0.1157711279074276,0.046333865887770116,0.08118295458386696,0.28691784085689104,0.15902120106814985,0.0,0.0
8929,9,0,0,M,1,0.7613017747909154,0.7321512646566248,1.0,0.7321512646566248,0.04633386588777013,0.08118295458386696,0.5602872422758522,0.7612843414812649,0.0,0.0
8930,9,0,0,M,2,0.4506039486686003,0.322830049009577,0.0,0.322830049009577,0.04614623511273759,0.08118295458386696,0.30571936726120374,0.5419482280711629,0.0,0.0
8931,9,0,0,M,3,0.7754469524240067,0.04423927195565003,1.0,0.04423927195565003,0.0463338658877701,0.08118295458386696,0.8233910813316775,0.16124787384740402,0.0,0.0
8932,9,1,0,M,0,0.24,0.24,0.0,0.24,0.042398114318702725,0.08118295458386696,0.2689797223227338,0.18399105262349358,1.0,1.0
8933,9,1,0,M,1,1.0,0.5,1.0,0.5,0.04600894006968627,0.08118295458386696,0.5758078678094898,0.8078407705863923,1.0,1.0
8934,9,1,0,M,2,0.24,0.76,0.0,0.76,0.04240590934431054,0.08118295458386696,0.20544459820414407,0.581172316238396,1.0,1.0
8935,9,1,0,M,3,0.76,0.24,1.0,0.24,0.04240782921779372,0.08118295458386696,0.8036707382800974,0.1294703327914291,1.0,1.0
8936,9,2,0,M,0,0.5,0.0,0.0,0.0,0.04218499489927549,0.08118295458386696,0.22924445724488568,0.20525712370765148,1.0,1.0
8937,9,2,0,M,1,0.76,0.76,1.0,0.76,0.042184994899275456,0.08118295458386696,0.7017757344685027,0.8066384395040371,1.0,1.0
8938,9,2,0,M,2,0.5,0.5,0.0,0.5,0.04218154638607173,0.08118295458386696,0.11441988813216042,0.6564397191507323,1.0,1.0
8939,9,2,0,M,3,1.0,0.0,1.0,0.0,0.017699466318286755,0.08118295458386696,0.7473655979528053,0.35199118895557235,1.0,1.0
8940,9,3,0,M,0,0.0,0.0,0.0,0.0,0.017694886544161667,0.08118295458386696,0.19017872728842158,0.17702991897383671,1.0,1.0
8941,9,3,0,M,1,0.0,1.0,1.0,1.0,0.042175412602304244,0.08118295458386696,0.7040397778326145,0.8161127358809296,1.0,1.0
8942,9,3,0,M,2,0.0,0.5,0.32,0.5,0.03107262363473378,0.08118295458386696,0.2664049535117835,0.703956418008976,1.0,1.0
8943,9,3,0,M,3,0.7473655979528053,0.35199118895557235,1.0,0.35199118895557235,0.017694043996339476,0.08118295458386696,0.7518390571031343,0.45459456758454764,0.0,0.0
8944,9,4,0,M,0,0.19017872728842158,0.17702991897383671,0.24,0.17702991897383671,0.017670600636720477,0.08118295458386696,0.18755039464226808,0.1784601661037114,0.0,0.0
8945,9,4,0,M,1,0.5,1.0,1.0,1.0,0.042174647736331505,0.08118295458386696,0.7594094319468444,0.812238314375431,1.0,1.0
8946,9,4,0,M,2,0.2664049535117835,0.703956418008976,0.24,0.703956418008976,0.017669680350407543,0.08118295458386696,0.30702716876794006,0.6173912223061266,0.0,0.0
8947,9,4,0,M,3,0.7518390571031343,0.45459456758454764,1.0,0.45459456758454764,0.017669680350407557,0.08118295458386696,0.7663877093745145,0.5198531173999674,0.0,0.0
8948,9,5,0,M,0,0.18755039464226808,0.1784601661037114,0.24,0.1784601661037114,0.017669222480267685,0.08118295458386696,0.18964380229852978,0.17256331069103528,0.0,0.0
8949,9,5,0,M,1,1.0,1.0,1.0,1.0,0.0176692224802677,0.08118295458386696,0.8125192283046475,0.8504496512003162,1.0,1.0
8950,9,5,0,M,2,0.30702716876794006,0.6173912223061266,0.0,0.6173912223061266,0.017669222480267685,0.08118295458386696,0.3038009653253828,0.5422297291299334,0.0,0.0
8951,9,5,0,M,3,0.7663877093745145,0.5198531173999674,1.0,0.5198531173999674,0.0176692224802677,0.08118295458386696,0.7785493177649405,0.551975546434151,0.0,0.0
8952,9,6,0,M,0,0.18964380229852978,0.17256331069103528,0.24,0.17256331069103528,0.017669222480267685,0.08118295458386696,0.18675873605783733,0.1623237394697913,0.0,0.0
8953,9,6,0,M,1,0.8125192283046475,0.8504496512003162,1.0,0.8504496512003162,0.0176692224802677,0.08118295458386696,0.816814497390758,0.8618460758675843,0.0,0.0
8954,9,6,0,M,2,0.3038009653253828,0.5422297291299334,0.0,0.5422297291299334,0.017669222480267685,0.08118295458386696,0.2971736805281475,0.4890327856438406,0.0,0.0
8955,9,6,0,M,3,0.7785493177649405,0.551975546434151,1.0,0.551975546434151,0.0176692224802677,0.08118295458386696,0.7764216406191506,0.5897413602300178,0.0,0.0
8956,9,7,0,M,0,0.18675873605783733,0.1623237394697913,0.24,0.1623237394697913,0.017669222480267685,0.08118295458386696,0.18213175687767524,0.1523279539157336,0.0,0.0
8957,9,7,0,M,1,0.816814497390758,0.8618460758675843,1.0,0.8618460758675843,0.0176692224802677,0.08118295458386696,0.8186570445691469,0.8709506044492289,0.0,0.0
8958,9,7,0,M,2,0.2971736805281475,0.4890327856438406,0.0,0.4890327856438406,0.017669222480267685,0.08118295458386696,0.2876643823477534,0.4408132265986398,0.0,0.0
8959,9,7,0,M,3,0.7764216406191506,0.5897413602300178,1.0,0.5897413602300178,0.0176692224802677,0.08118295458386696,0.7717013462156291,0.6155718214972735,0.0,0.0
8960,9,8,1,M,0,0.18213175687767524,0.1523279539157336,0.24,0.1523279539157336,0.017669222480267685,0.08118295458386696,0.1772089874876866,0.1424350803087887,0.0,0.0
8961,9,8,1,M,1,0.8186570445691469,0.8709506044492289,1.0,0.8709506044492289,0.0176692224802677,0.08118295458386696,0.8207340916810508,0.8780360008450461,0.0,0.0
8962,9,8,1,M,2,0.2876643823477534,0.4408132265986398,0.0,0.4408132265986398,0.017669222480267685,0.08118295458386696,0.27993477755044943,0.4037339181393628,0.0,0.0
8963,9,8,1,M,3,0.7717013462156291,0.6155718214972735,1.0,0.6155718214972735,0.0176692224802677,0.08118295458386696,0.7663941575618531,0.6336157723679791,0.0,0.0
8964,9,9,1,M,0,0.76,0.0,0.0,0.0,0.017111062033784444,0.08118295458386696,0.1640246104086108,0.1342348134244094,1.0,1.0
8965,9,9,1,M,1,1.0,0.76,0.24,0.76,0.01731253743060826,0.08118295458386696,0.8294704276191288,0.8796980903356777,1.0,1.0
8966,9,9,1,M,2,0.5,0.24,0.0,0.24,0.01744234868134109,0.08118295458386696,0.25171736786861276,0.3958288240834445,1.0,1.0
8967,9,9,1,M,3,0.74,0.5,1.0,0.5,0.013105249395046203,0.08118295458386696,0.7714822720726392,0.6623679102907963,1.0,1.0
8968,9,10,1,M,0,0.0,0.24,0.24,0.24,0.014142869780390963,0.08118295458386696,0.1579531303792241,0.1317566039091207,1.0,1.0
8969,9,10,1,M,1,0.76,1.0,0.36,1.0,0.0025690623976146326,0.08118295458386696,0.8397389263082561,0.8889676969954816,1.0,1.0
8970,9,10,1,M,2,0.24,1.0,0.0,1.0,0.014721493988191572,0.08118295458386696,0.2345617149617298,0.374830238629402,1.0,1.0
8971,9,10,1,M,3,0.5,0.76,1.0,0.76,0.012964675623289165,0.08118295458386696,0.7972286517533206,0.671439703224064,1.0,1.0
8972,9,11,1,M,0,0.24,0.0,0.12,0.0,0.002665362250372269,0.08118295458386696,0.16066640129330226,0.12080136300807713,1.0,1.0
8973,9,11,1,M,1,0.8397389263082561,0.8889676969954816,0.36,0.8889676969954816,0.0025637522902979965,0.08118295458386696,0.8369569894763893,0.8955843258329734,0.0,0.0
8974,9,11,1,M,2,0.0,0.76,0.24,0.76,0.008770704206193053,0.08118295458386696,0.2240576593588335,0.3621429222618234,1.0,1.0
8975,9,11,1,M,3,1.0,0.24,0.88,0.24,0.0026786981803385568,0.08118295458386696,0.8026505375730135,0.6839091771878724,1.0,1.0
8976,9,12,1,M,0,0.16066640129330226,0.12080136300807713,0.12,0.12080136300807713,0.002665362250372269,0.08118295458386696,0.16143530733946695,0.11522305921369662,0.0,0.0
8977,9,12,1,M,1,0.8369569894763893,0.8955843258329734,0.36,0.8955843258329734,0.0025637522902979965,0.08118295458386696,0.8360079273712269,0.9002245670047309,0.0,0.0
8978,9,12,1,M,2,0.2240576593588335,0.3621429222618234,0.24,0.3621429222618234,0.008770704206193053,0.08118295458386696,0.2178701758690449,0.35479263991230725,0.0,0.0
8979,9,12,1,M,3,0.8026505375730135,0.6839091771878724,0.88,0.6839091771878724,0.0026786981803385568,0.08118295458386696,0.8068664526788646,0.6900716890528542,0.0,0.0
8980,9,13,1,M,0,0.16143530733946695,0.11522305921369662,0.12,0.11522305921369662,0.002665362250372269,0.08118295458386696,0.16248088331909624,0.11155390742846441,0.0,0.0
8981,9,13,1,M,1,0.8360079273712269,0.9002245670047309,0.36,0.9002245670047309,0.0025637522902979965,0.08118295458386696,0.8360563295644803,0.9029395297109675,0.0,0.0
8982,9,13,1,M,2,0.2178701758690449,0.35479263991230725,0.24,0.35479263991230725,0.008770704206193053,0.08118295458386696,0.21337889935033846,0.3498247526215167,0.0,0.0
8983,9,13,1,M,3,0.8068664526788646,0.6900716890528542,0.88,0.6900716890528542,0.0026786981803385568,0.08118295458386696,0.8077585591921872,0.6940904026433157,0.0,0.0
8984,9,14,1,M,0,0.16248088331909624,0.11155390742846441,0.12,0.11155390742846441,0.002665362250372269,0.08118295458386696,0.16281409852015533,0.10957369966515794,0.0,0.0
8985,9,14,1,M,1,0.8360563295644803,0.9029395297109675,0.36,0.9029395297109675,0.0025637522902979965,0.08118295458386696,0.8362283739274812,0.9042132208399065,0.0,0.0
8986,9,14,1,M,2,0.21337889935033846,0.3498247526215167,0.24,0.3498247526215167,0.008770704206193053,0.08118295458386696,0.21151849682007498,0.34731855178287435,0.0,0.0
8987,9,14,1,M,3,0.8077585591921872,0.6940904026433157,0.88,0.6940904026433157,0.0026786981803385568,0.08118295458386696,0.8082766432800496,0.6958820933007561,0.0,0.0
8988,9,15,1,M,0,0.16281409852015533,0.10957369966515794,0.12,0.10957369966515794,0.002665362250372269,0.08118295458386696,0.1634252528978473,0.10849906272518155,0.0,0.0
8989,9,15,1,M,1,0.8362283739274812,0.9042132208399065,0.36,0.9042132208399065,0.0025637522902979965,0.08118295458386696,0.8359164390131417,0.9053343951236732,0.0,0.0
8990,9,15,1,M,2,0.21151849682007498,0.34731855178287435,0.24,0.34731855178287435,0.008770704206193053,0.08118295458386696,0.20984012989783238,0.3461744688596812,0.0,0.0
8991,9,15,1,M,3,0.8082766432800496,0.6958820933007561,0.88,0.6958820933007561,0.0026786981803385568,0.08118295458386696,0.8092438940132889,0.6972995401308547,0.0,0.0
8992,9,16,1,M,0,0.1634252528978473,0.10849906272518155,0.12,0.10849906272518155,0.002665362250372269,0.08118295458386696,0.16391092057111545,0.10793580275141364,0.0,0.0
8993,9,16,1,M,1,0.8359164390131417,0.9053343951236732,0.36,0.9053343951236732,0.0025637522902979965,0.08118295458386696,0.8352318849334962,0.9059298702140591,0.0,0.0
8994,9,16,1,M,2,0.20984012989783238,0.3461744688596812,0.24,0.3461744688596812,0.008770704206193053,0.08118295458386696,0.20874479529252843,0.3455858422584517,0.0,0.0
8995,9,16,1,M,3,0.8092438940132889,0.6972995401308547,0.88,0.6972995401308547,0.0026786981803385568,0.08118295458386696,0.8104307148067472,0.6979061454417764,0.0,0.0
8996,9,17,1,M,0,0.16391092057111545,0.10793580275141364,0.12,0.10793580275141364,0.002665362250372269,0.08118295458386696,0.16407797196701684,0.10739399702282026,0.0,0.0
8997,9,17,1,M,1,0.8352318849334962,0.9059298702140591,0.36,0.9059298702140591,0.0025637522902979965,0.08118295458386696,0.8345358570330071,0.9065008707684467,0.0,0.0
8998,9,17,1,M,2,0.20874479529252843,0.3455858422584517,0.24,0.3455858422584517,0.008770704206193053,0.08118295458386696,0.20819231778305292,0.34489851029145857,0.0,0.0
8999,9,17,1,M,3,0.8104307148067472,0.6979061454417764,0.88,0.6979061454417764,0.0026786981803385568,0.08118295458386696,0.8116590424731833,0.6984827219167815,0.0,0.0
9000,9,18,1,M,0,0.16407797196701684,0.10739399702282026,0.12,0.10739399702282026,0.002665362250372269,0.08118295458386696,0.16387426310599534,0.10698380373374403,0.0,0.0
9001,9,18,1,M,1,0.8345358570330071,0.9065008707684467,0.36,0.9065008707684467,0.0025637522902979965,0.08118295458386696,0.834509809130136,0.90701526410043,0.0,0.0
9002,9,18,1,M,2,0.20819231778305292,0.34489851029145857,0.24,0.34489851029145857,0.008770704206193053,0.08118295458386696,0.20826571847970402,0.34417094668411663,0.0,0.0
9003,9,18,1,M,3,0.8116590424731833,0.6984827219167815,0.88,0.6984827219167815,0.0026786981803385568,0.08118295458386696,0.8118835642866788,0.6991771867881487,0.0,0.0
9004,9,19,1,M,0,0.16387426310599534,0.10698380373374403,0.12,0.10698380373374403,0.002665362250372269,0.08118295458386696,0.16386416766811793,0.10698238074758964,0.0,0.0
9005,9,19,1,M,1,0.834509809130136,0.90701526410043,0.36,0.90701526410043,0.0025637522902979965,0.08118295458386696,0.834509809130136,0.9070152641004299,0.0,0.0
9006,9,19,1,M,2,0.20826571847970402,0.34417094668411663,0.24,0.34417094668411663,0.008770704206193053,0.08118295458386696,0.2082375528753191,0.3441671033596826,0.0,0.0
9007,9,19,1,M,3,0.8118835642866788,0.6991771867881487,0.88,0.6991771867881487,0.0026786981803385568,0.08118295458386696,0.811867093758109,0.69913893613116,0.0,0.0
9008,9,20,1,M,0,0.16386416766811793,0.10698238074758964,0.12,0.10698238074758964,0.002665362250372269,0.08118295458386696,0.16386416766811795,0.10698238074758966,0.0,0.0
9009,9,20,1,M,1,0.834509809130136,0.9070152641004299,0.36,0.9070152641004299,0.0025637522902979965,0.08118295458386696,0.834509809130136,0.9070152641004298,0.0,0.0
9010,9,20,1,M,2,0.2082375528753191,0.3441671033596826,0.24,0.3441671033596826,0.008770704206193053,0.08118295458386696,0.2082375528753191,0.3441671033596826,0.0,0.0
9011,9,20,1,M,3,0.811867093758109,0.69913893613116,0.88,0.69913893613116,0.0026786981803385568,0.08118295458386696,0.811867093758109,0.6991389361311601,0.0,0.0
9012,9,21,1,M,0,0.16386416766811795,0.10698238074758966,0.12,0.10698238074758966,0.002665362250372269,0.08118295458386696,0.16386416766811795,0.10698238074758969,0.0,0.0
9013,9,21,1,M,1,0.834509809130136,0.9070152641004298,0.36,0.9070152641004298,0.0025637522902979965,0.08118295458386696,0.834509809130136,0.9070152641004298,0.0,0.0
9014,9,21,1,M,2,0.2082375528753191,0.3441671033596826,0.24,0.3441671033596826,0.008770704206193053,0.08118295458386696,0.20823755287531912,0.3441671033596826,0.0,0.0
9015,9,21,1,M,3,0.811867093758109,0.6991389361311601,0.88,0.6991389361311601,0.0026786981803385568,0.08118295458386696,0.8118670937581088,0.6991389361311601,0.0,0.0
9016,9,22,1,M,0,0.16386416766811795,0.10698238074758969,0.12,0.10698238074758969,0.002665362250372269,0.08118295458386696,0.16386416766811795,0.10698238074758966,0.0,0.0
9017,9,22,1,M,1,0.834509809130136,0.9070152641004298,0.36,0.9070152641004298,0.0025637522902979965,0.08118295458386696,0.834509809130136,0.9070152641004298,0.0,0.0
9018,9,22,1,M,2,0.20823755287531912,0.3441671033596826,0.24,0.3441671033596826,0.008770704206193053,0.08118295458386696,0.2082375528753191,0.3441671033596826,0.0,0.0
9019,9,22,1,M,3,0.8118670937581088,0.6991389361311601,0.88,0.6991389361311601,0.0026786981803385568,0.08118295458386696,0.8118670937581091,0.6991389361311601,0.0,0.0
9020,9,23,1,M,0,0.16386416766811795,0.10698238074758966,0.12,0.10698238074758966,0.002665362250372269,0.08118295458386696,0.16386416766811793,0.10698238074758966,0.0,0.0
9021,9,23,1,M,1,0.834509809130136,0.9070152641004298,0.36,0.9070152641004298,0.0025637522902979965,0.08118295458386696,0.834509809130136,0.9070152641004298,0.0,0.0
