,SimNum,Iteration,Period,Fidelity,Agent,X,Y,XMax,YMax,VarMax,Var0,XCentroid,YCentroid,ProbExplore,Explore
9022,9,23,1,M,2,0.2082375528753191,0.3441671033596826,0.24,0.3441671033596826,0.008770704206193053,0.08118295458386696,0.20823755287531912,0.3441671033596826,0.0,0.0
9023,9,23,1,M,3,0.8118670937581091,0.6991389361311601,0.88,0.6991389361311601,0.0026786981803385568,0.08118295458386696,0.8118670937581088,0.6991389361311602,0.0,0.0
9024,9,24,2,M,0,0.16386416766811793,0.10698238074758966,0.12,0.10698238074758966,0.002665362250372269,0.08118295458386696,0.16386416766811795,0.10698238074758966,0.0,0.0
9025,9,24,2,M,1,0.834509809130136,0.9070152641004298,0.36,0.9070152641004298,0.0025637522902979965,0.08118295458386696,0.834509809130136,0.9070152641004299,0.0,0.0
9026,9,24,2,M,2,0.20823755287531912,0.3441671033596826,0.24,0.3441671033596826,0.008770704206193053,0.08118295458386696,0.2082375528753191,0.3441671033596826,0.0,0.0
9027,9,24,2,M,3,0.8118670937581088,0.6991389361311602,0.88,0.6991389361311602,0.0026786981803385568,0.08118295458386696,0.8118670937581091,0.6991389361311601,0.0,0.0
9028,9,25,2,M,0,0.16386416766811795,0.10698238074758966,0.12,0.10698238074758966,0.0025382337372636954,0.08118295458386696,0.1642877104658773,0.10711405852727167,0.0,0.0
9029,9,25,2,M,1,0.834509809130136,0.9070152641004299,0.88,0.9070152641004299,0.002521861674917067,0.08118295458386696,0.8333537582354377,0.9070264960203143,0.0,0.0
9030,9,25,2,M,2,0.24,0.5,0.12,0.5,0.0025382337372636954,0.08118295458386696,0.2029026264872646,0.3219412311827734,1.0,1.0
9031,9,25,2,M,3,0.8118670937581091,0.6991389361311601,0.88,0.6991389361311601,0.0026502074375587686,0.08118295458386696,0.8095472409118012,0.6983701247804086,0.0,0.0
9032,9,26,2,M,0,0.1642877104658773,0.10711405852727167,0.12,0.10711405852727167,0.0025382337372636954,0.08118295458386696,0.1636921802627418,0.10230812293723124,0.0,0.0
9033,9,26,2,M,1,0.8333537582354377,0.9070264960203143,0.88,0.9070264960203143,0.002521861674917067,0.08118295458386696,0.8331355177554214,0.9070497893619075,0.0,0.0
9034,9,26,2,M,2,0.2029026264872646,0.3219412311827734,0.12,0.3219412311827734,0.0025382337372636954,0.08118295458386696,0.20106181675195614,0.314364767093318,0.0,0.0
9035,9,26,2,M,3,0.8095472409118012,0.6983701247804086,0.88,0.6983701247804086,0.0026502074375587686,0.08118295458386696,0.8096249422768798,0.6982735945582872,0.0,0.0
9036,9,27,2,M,0,0.1636921802627418,0.10230812293723124,0.12,0.10230812293723124,0.0025382337372636954,0.08118295458386696,0.16383773015234276,0.09909626930752595,0.0,0.0
9037,9,27,2,M,1,0.8331355177554214,0.9070497893619075,0.88,0.9070497893619075,0.002521861674917067,0.08118295458386696,0.8330830967796699,0.9070570279351363,0.0,0.0
9038,9,27,2,M,2,0.20106181675195614,0.314364767093318,0.12,0.314364767093318,0.0025382337372636954,0.08118295458386696,0.19903857792573118,0.30975671570092134,0.0,0.0
9039,9,27,2,M,3,0.8096249422768798,0.6982735945582872,0.88,0.6982735945582872,0.0026502074375587686,0.08118295458386696,0.809578786793754,0.6982145826983941,0.0,0.0
9040,9,28,2,M,0,0.16383773015234276,0.09909626930752595,0.12,0.09909626930752595,0.0025382337372636954,0.08118295458386696,0.1641641963957374,0.0973064859043102,0.0,0.0
9041,9,28,2,M,1,0.8330830967796699,0.9070570279351363,0.88,0.9070570279351363,0.002521861674917067,0.08118295458386696,0.8330830967796697,0.9070570279351362,0.0,0.0
9042,9,28,2,M,2,0.19903857792573118,0.30975671570092134,0.12,0.30975671570092134,0.0025382337372636954,0.08118295458386696,0.1976652646135314,0.307423533762484,0.0,0.0
9043,9,28,2,M,3,0.809578786793754,0.6982145826983941,0.88,0.6982145826983941,0.0026502074375587686,0.08118295458386696,0.8095778344480635,0.6982064638149327,0.0,0.0
9044,9,29,2,M,0,0.1641641963957374,0.0973064859043102,0.12,0.0973064859043102,0.0025382337372636954,0.08118295458386696,0.1644098417182143,0.09625964772337581,0.0,0.0
9045,9,29,2,M,1,0.8330830967796697,0.9070570279351362,0.88,0.9070570279351362,0.002521861674917067,0.08118295458386696,0.8330534229869906,0.9070562825163855,0.0,0.0
9046,9,29,2,M,2,0.1976652646135314,0.307423533762484,0.12,0.307423533762484,0.0025382337372636954,0.08118295458386696,0.19678087791202925,0.305999576038112,0.0,0.0
9047,9,29,2,M,3,0.8095778344480635,0.6982064638149327,0.88,0.6982064638149327,0.0026502074375587686,0.08118295458386696,0.8095531294165407,0.6981814476208086,0.0,0.0
9048,9,30,2,M,0,0.1644098417182143,0.09625964772337581,0.12,0.09625964772337581,0.0025382337372636954,0.08118295458386696,0.16447036916096983,0.09541992022586557,0.0,0.0
9049,9,30,2,M,1,0.8330534229869906,0.9070562825163855,0.88,0.9070562825163855,0.002521861674917067,0.08118295458386696,0.8330053298254408,0.9070580742199749,0.0,0.0
9050,9,30,2,M,2,0.19678087791202925,0.305999576038112,0.12,0.305999576038112,0.0025382337372636954,0.08118295458386696,0.19638913321470933,0.3047614174884993,0.0,0.0
9051,9,30,2,M,3,0.8095531294165407,0.6981814476208086,0.88,0.6981814476208086,0.0026502074375587686,0.08118295458386696,0.8095686419230054,0.6982492902321482,0.0,0.0
9052,9,31,2,M,0,0.16447036916096983,0.09541992022586557,0.12,0.09541992022586557,0.0025382337372636954,0.08118295458386696,0.1644703691609698,0.09541992022586558,0.0,0.0
9053,9,31,2,M,1,0.8330053298254408,0.9070580742199749,0.88,0.9070580742199749,0.002521861674917067,0.08118295458386696,0.8329784501660864,0.9070602534685439,0.0,0.0
9054,9,31,2,M,2,0.19638913321470933,0.3047614174884993,0.12,0.3047614174884993,0.0025382337372636954,0.08118295458386696,0.1963730985263488,0.304701282914333,0.0,0.0
9055,9,31,2,M,3,0.8095686419230054,0.6982492902321482,0.88,0.6982492902321482,0.0026502074375587686,0.08118295458386696,0.8095434866307768,0.698242602734004,0.0,0.0
9056,9,32,2,M,0,0.1644703691609698,0.09541992022586558,0.12,0.09541992022586558,0.0025382337372636954,0.08118295458386696,0.16447036916096983,0.09541992022586558,0.0,0.0
9057,9,32,2,M,1,0.8329784501660864,0.9070602534685439,0.88,0.9070602534685439,0.002521861674917067,0.08118295458386696,0.8329784501660862,0.9070602534685438,0.0,0.0
9058,9,32,2,M,2,0.1963730985263488,0.304701282914333,0.12,0.304701282914333,0.0025382337372636954,0.08118295458386696,0.19637309852634882,0.304701282914333,0.0,0.0
9059,9,32,2,M,3,0.8095434866307768,0.698242602734004,0.88,0.698242602734004,0.0026502074375587686,0.08118295458386696,0.8095434866307766,0.698242602734004,0.0,0.0
9060,9,33,2,M,0,0.16447036916096983,0.09541992022586558,0.12,0.09541992022586558,0.0025382337372636954,0.08118295458386696,0.16447036916096983,0.09541992022586558,0.0,0.0
9061,9,33,2,M,1,0.8329784501660862,0.9070602534685438,0.88,0.9070602534685438,0.002521861674917067,0.08118295458386696,0.8329784501660863,0.9070602534685439,0.0,0.0
9062,9,33,2,M,2,0.19637309852634882,0.304701282914333,0.12,0.304701282914333,0.0025382337372636954,0.08118295458386696,0.1963730985263488,0.30470128291433296,0.0,0.0
9063,9,33,2,M,3,0.8095434866307766,0.698242602734004,0.88,0.698242602734004,0.0026502074375587686,0.08118295458386696,0.8095434866307766,0.698242602734004,0.0,0.0
9064,9,34,2,M,0,0.16447036916096983,0.09541992022586558,0.12,0.09541992022586558,0.0025382337372636954,0.08118295458386696,0.16447036916096983,0.09541992022586557,0.0,0.0
9065,9,34,2,M,1,0.8329784501660863,0.9070602534685439,0.88,0.9070602534685439,0.002521861674917067,0.08118295458386696,0.8329784501660863,0.9070602534685439,0.0,0.0
9066,9,34,2,M,2,0.1963730985263488,0.30470128291433296,0.12,0.30470128291433296,0.0025382337372636954,0.08118295458386696,0.19637309852634882,0.304701282914333,0.0,0.0
9067,9,34,2,M,3,0.8095434866307766,0.698242602734004,0.88,0.698242602734004,0.0026502074375587686,0.08118295458386696,0.8095434866307767,0.698242602734004,0.0,0.0
9068,9,35,2,M,0,0.16447036916096983,0.09541992022586557,0.12,0.09541992022586557,0.0025382337372636954,0.08118295458386696,0.16447036916096983,0.09541992022586558,0.0,0.0
9069,9,35,2,M,1,0.8329784501660863,0.9070602534685439,0.88,0.9070602534685439,0.002521861674917067,0.08118295458386696,0.8329784501660863,0.9070602534685439,0.0,0.0
9070,9,35,2,M,2,0.19637309852634882,0.304701282914333,0.12,0.304701282914333,0.0025382337372636954,0.08118295458386696,0.1963730985263488,0.30470128291433296,0.0,0.0
9071,9,35,2,M,3,0.8095434866307767,0.698242602734004,0.88,0.698242602734004,0.0026502074375587686,0.08118295458386696,0.8095434866307767,0.698242602734004,0.0,0.0
9072,9,36,2,M,0,0.16447036916096983,0.09541992022586558,0.12,0.09541992022586558,0.0025382337372636954,0.08118295458386696,0.16447036916096983,0.09541992022586558,0.0,0.0
9073,9,36,2,M,1,0.8329784501660863,0.9070602534685439,0.88,0.9070602534685439,0.002521861674917067,0.08118295458386696,0.8329784501660862,0.9070602534685438,0.0,0.0
9074,9,36,2,M,2,0.1963730985263488,0.30470128291433296,0.12,0.30470128291433296,0.0025382337372636954,0.08118295458386696,0.19637309852634882,0.304701282914333,0.0,0.0
9075,9,36,2,M,3,0.8095434866307767,0.698242602734004,0.88,0.698242602734004,0.0026502074375587686,0.08118295458386696,0.8095434866307767,0.698242602734004,0.0,0.0
9076,9,37,2,M,0,0.16447036916096983,0.09541992022586558,0.12,0.09541992022586558,0.0025382337372636954,0.08118295458386696,0.16447036916096983,0.09541992022586558,0.0,0.0
9077,9,37,2,M,1,0.8329784501660862,0.9070602534685438,0.88,0.9070602534685438,0.002521861674917067,0.08118295458386696,0.8329784501660863,0.9070602534685439,0.0,0.0
9078,9,37,2,M,2,0.19637309852634882,0.304701282914333,0.12,0.304701282914333,0.0025382337372636954,0.08118295458386696,0.19637309852634882,0.304701282914333,0.0,0.0
9079,9,37,2,M,3,0.8095434866307767,0.698242602734004,0.88,0.698242602734004,0.0026502074375587686,0.08118295458386696,0.8095434866307767,0.6982426027340041,0.0,0.0
9080,9,38,2,M,0,0.16447036916096983,0.09541992022586558,0.12,0.09541992022586558,0.0025382337372636954,0.08118295458386696,0.16447036916096983,0.09541992022586558,0.0,0.0
9081,9,38,2,M,1,0.8329784501660863,0.9070602534685439,0.88,0.9070602534685439,0.002521861674917067,0.08118295458386696,0.8329784501660863,0.9070602534685439,0.0,0.0
9082,9,38,2,M,2,0.19637309852634882,0.304701282914333,0.12,0.304701282914333,0.0025382337372636954,0.08118295458386696,0.1963730985263488,0.30470128291433296,0.0,0.0
9083,9,38,2,M,3,0.8095434866307767,0.6982426027340041,0.88,0.6982426027340041,0.0026502074375587686,0.08118295458386696,0.8095434866307767,0.698242602734004,0.0,0.0
9084,9,39,2,M,0,0.16447036916096983,0.09541992022586558,0.12,0.09541992022586558,0.0025382337372636954,0.08118295458386696,0.16447036916096983,0.09541992022586558,0.0,0.0
9085,9,39,2,M,1,0.8329784501660863,0.9070602534685439,0.88,0.9070602534685439,0.002521861674917067,0.08118295458386696,0.8329784501660862,0.9070602534685438,0.0,0.0
9086,9,39,2,M,2,0.1963730985263488,0.30470128291433296,0.12,0.30470128291433296,0.0025382337372636954,0.08118295458386696,0.19637309852634882,0.304701282914333,0.0,0.0
9087,9,39,2,M,3,0.8095434866307767,0.698242602734004,0.88,0.698242602734004,0.0026502074375587686,0.08118295458386696,0.8095434866307767,0.698242602734004,0.0,0.0
9088,9,40,2,M,0,0.16447036916096983,0.09541992022586558,0.12,0.09541992022586558,0.0025382337372636954,0.08118295458386696,0.16447036916096983,0.09541992022586558,0.0,0.0
9089,9,40,2,M,1,0.8329784501660862,0.9070602534685438,0.88,0.9070602534685438,0.002521861674917067,0.08118295458386696,0.8329784501660863,0.9070602534685439,0.0,0.0
9090,9,40,2,M,2,0.19637309852634882,0.304701282914333,0.12,0.304701282914333,0.0025382337372636954,0.08118295458386696,0.19637309852634882,0.304701282914333,0.0,0.0
9091,9,40,2,M,3,0.8095434866307767,0.698242602734004,0.88,0.698242602734004,0.0026502074375587686,0.08118295458386696,0.8095434866307767,0.6982426027340041,0.0,0.0
9092,9,41,2,M,0,0.16447036916096983,0.09541992022586558,0.12,0.09541992022586558,0.0025382337372636954,0.08118295458386696,0.16447036916096983,0.09541992022586558,0.0,0.0
9093,9,41,2,M,1,0.8329784501660863,0.9070602534685439,0.88,0.9070602534685439,0.002521861674917067,0.08118295458386696,0.8329784501660863,0.9070602534685439,0.0,0.0
9094,9,41,2,M,2,0.19637309852634882,0.304701282914333,0.12,0.304701282914333,0.0025382337372636954,0.08118295458386696,0.1963730985263488,0.30470128291433296,0.0,0.0
9095,9,41,2,M,3,0.8095434866307767,0.6982426027340041,0.88,0.6982426027340041,0.0026502074375587686,0.08118295458386696,0.8095434866307767,0.698242602734004,0.0,0.0
9096,9,42,2,M,0,0.16447036916096983,0.09541992022586558,0.12,0.09541992022586558,0.0025382337372636954,0.08118295458386696,0.16447036916096983,0.09541992022586558,0.0,0.0
9097,9,42,2,M,1,0.8329784501660863,0.9070602534685439,0.88,0.9070602534685439,0.002521861674917067,0.08118295458386696,0.8329784501660862,0.9070602534685438,0.0,0.0
9098,9,42,2,M,2,0.1963730985263488,0.30470128291433296,0.12,0.30470128291433296,0.0025382337372636954,0.08118295458386696,0.19637309852634882,0.304701282914333,0.0,0.0
9099,9,42,2,M,3,0.8095434866307767,0.698242602734004,0.88,0.698242602734004,0.0026502074375587686,0.08118295458386696,0.8095434866307767,0.698242602734004,0.0,0.0
9100,9,43,2,M,0,0.16447036916096983,0.09541992022586558,0.12,0.09541992022586558,0.0025382337372636954,0.08118295458386696,0.16447036916096983,0.09541992022586558,0.0,0.0
9101,9,43,2,M,1,0.8329784501660862,0.9070602534685438,0.88,0.9070602534685438,0.002521861674917067,0.08118295458386696,0.8329784501660863,0.9070602534685439,0.0,0.0
9102,9,43,2,M,2,0.19637309852634882,0.304701282914333,0.12,0.304701282914333,0.0025382337372636954,0.08118295458386696,0.19637309852634882,0.304701282914333,0.0,0.0
9103,9,43,2,M,3,0.8095434866307767,0.698242602734004,0.88,0.698242602734004,0.0026502074375587686,0.08118295458386696,0.8095434866307767,0.6982426027340041,0.0,0.0
9104,9,44,2,M,0,0.16447036916096983,0.09541992022586558,0.12,0.09541992022586558,0.0025382337372636954,0.08118295458386696,0.16447036916096983,0.09541992022586558,0.0,0.0
9105,9,44,2,M,1,0.8329784501660863,0.9070602534685439,0.88,0.9070602534685439,0.002521861674917067,0.08118295458386696,0.8329784501660863,0.9070602534685439,0.0,0.0
9106,9,44,2,M,2,0.19637309852634882,0.304701282914333,0.12,0.304701282914333,0.0025382337372636954,0.08118295458386696,0.1963730985263488,0.30470128291433296,0.0,0.0
9107,9,44,2,M,3,0.8095434866307767,0.6982426027340041,0.88,0.6982426027340041,0.0026502074375587686,0.08118295458386696,0.8095434866307767,0.698242602734004,0.0,0.0
9108,9,45,2,M,0,0.16447036916096983,0.09541992022586558,0.12,0.09541992022586558,0.0025382337372636954,0.08118295458386696,0.16447036916096983,0.09541992022586558,0.0,0.0
9109,9,45,2,M,1,0.8329784501660863,0.9070602534685439,0.88,0.9070602534685439,0.002521861674917067,0.08118295458386696,0.8329784501660862,0.9070602534685438,0.0,0.0
9110,9,45,2,M,2,0.1963730985263488,0.30470128291433296,0.12,0.30470128291433296,0.0025382337372636954,0.08118295458386696,0.19637309852634882,0.304701282914333,0.0,0.0
9111,9,45,2,M,3,0.8095434866307767,0.698242602734004,0.88,0.698242602734004,0.0026502074375587686,0.08118295458386696,0.8095434866307767,0.698242602734004,0.0,0.0
9112,9,46,2,M,0,0.16447036916096983,0.09541992022586558,0.12,0.09541992022586558,0.0025382337372636954,0.08118295458386696,0.16447036916096983,0.09541992022586558,0.0,0.0
9113,9,46,2,M,1,0.8329784501660862,0.9070602534685438,0.88,0.9070602534685438,0.002521861674917067,0.08118295458386696,0.8329784501660863,0.9070602534685439,0.0,0.0
9114,9,46,2,M,2,0.19637309852634882,0.304701282914333,0.12,0.304701282914333,0.0025382337372636954,0.08118295458386696,0.19637309852634882,0.304701282914333,0.0,0.0
9115,9,46,2,M,3,0.8095434866307767,0.698242602734004,0.88,0.698242602734004,0.0026502074375587686,0.08118295458386696,0.8095434866307767,0.6982426027340041,0.0,0.0
9116,9,47,2,M,0,0.16447036916096983,0.09541992022586558,0.12,0.09541992022586558,0.0025382337372636954,0.08118295458386696,0.16447036916096983,0.09541992022586558,0.0,0.0
9117,9,47,2,M,1,0.8329784501660863,0.9070602534685439,0.88,0.9070602534685439,0.002521861674917067,0.08118295458386696,0.8329784501660863,0.9070602534685439,0.0,0.0
9118,9,47,2,M,2,0.19637309852634882,0.304701282914333,0.12,0.304701282914333,0.0025382337372636954,0.08118295458386696,0.1963730985263488,0.30470128291433296,0.0,0.0
9119,9,47,2,M,3,0.8095434866307767,0.6982426027340041,0.88,0.6982426027340041,0.0026502074375587686,0.08118295458386696,0.8095434866307767,0.698242602734004,0.0,0.0
9120,9,48,2,M,0,0.16447036916096983,0.09541992022586558,0.12,0.09541992022586558,0.0025382337372636954,0.08118295458386696,0.16447036916096983,0.09541992022586558,0.0,0.0
9121,9,48,2,M,1,0.8329784501660863,0.9070602534685439,0.88,0.9070602534685439,0.002521861674917067,0.08118295458386696,0.8329784501660862,0.9070602534685438,0.0,0.0
9122,9,48,2,M,2,0.1963730985263488,0.30470128291433296,0.12,0.30470128291433296,0.0025382337372636954,0.08118295458386696,0.19637309852634882,0.304701282914333,0.0,0.0
9123,9,48,2,M,3,0.8095434866307767,0.698242602734004,0.88,0.698242602734004,0.0026502074375587686,0.08118295458386696,0.8095434866307767,0.698242602734004,0.0,0.0
9124,9,49,2,M,0,0.16447036916096983,0.09541992022586558,0.12,0.09541992022586558,0.0025382337372636954,0.08118295458386696,0.16447036916096983,0.09541992022586558,0.0,0.0
9125,9,49,2,M,1,0.8329784501660862,0.9070602534685438,0.88,0.9070602534685438,0.002521861674917067,0.08118295458386696,0.8329784501660863,0.9070602534685439,0.0,0.0
9126,9,49,2,M,2,0.19637309852634882,0.304701282914333,0.12,0.304701282914333,0.0025382337372636954,0.08118295458386696,0.19637309852634882,0.304701282914333,0.0,0.0
9127,9,49,2,M,3,0.8095434866307767,0.698242602734004,0.88,0.698242602734004,0.0026502074375587686,0.08118295458386696,0.8095434866307767,0.6982426027340041,0.0,0.0
9128,9,50,2,M,0,0.16447036916096983,0.09541992022586558,0.12,0.09541992022586558,0.0025382337372636954,0.08118295458386696,0.16447036916096983,0.09541992022586558,0.0,0.0
9129,9,50,2,M,1,0.8329784501660863,0.9070602534685439,0.88,0.9070602534685439,0.002521861674917067,0.08118295458386696,0.8329784501660863,0.9070602534685439,0.0,0.0
9130,9,50,2,M,2,0.19637309852634882,0.304701282914333,0.12,0.304701282914333,0.0025382337372636954,0.08118295458386696,0.1963730985263488,0.30470128291433296,0.0,0.0
9131,9,50,2,M,3,0.8095434866307767,0.6982426027340041,0.88,0.6982426027340041,0.0026502074375587686,0.08118295458386696,0.8095434866307767,0.698242602734004,0.0,0.0
9132,9,51,2,M,0,0.16447036916096983,0.09541992022586558,0.12,0.09541992022586558,0.0025382337372636954,0.08118295458386696,0.16447036916096983,0.09541992022586558,0.0,0.0
9133,9,51,2,M,1,0.8329784501660863,0.9070602534685439,0.88,0.9070602534685439,0.002521861674917067,0.08118295458386696,0.8329784501660862,0.9070602534685438,0.0,0.0
9134,9,51,2,M,2,0.1963730985263488,0.30470128291433296,0.12,0.30470128291433296,0.0025382337372636954,0.08118295458386696,0.19637309852634882,0.304701282914333,0.0,0.0
9135,9,51,2,M,3,0.8095434866307767,0.698242602734004,0.88,0.698242602734004,0.0026502074375587686,0.08118295458386696,0.8095434866307767,0.698242602734004,0.0,0.0
9136,9,52,2,M,0,0.16447036916096983,0.09541992022586558,0.12,0.09541992022586558,0.0025382337372636954,0.08118295458386696,0.16447036916096983,0.09541992022586558,0.0,0.0
9137,9,52,2,M,1,0.8329784501660862,0.9070602534685438,0.88,0.9070602534685438,0.002521861674917067,0.08118295458386696,0.8329784501660863,0.9070602534685439,0.0,0.0
9138,9,52,2,M,2,0.19637309852634882,0.304701282914333,0.12,0.304701282914333,0.0025382337372636954,0.08118295458386696,0.19637309852634882,0.304701282914333,0.0,0.0
9139,9,52,2,M,3,0.8095434866307767,0.698242602734004,0.88,0.698242602734004,0.0026502074375587686,0.08118295458386696,0.8095434866307767,0.6982426027340041,0.0,0.0
9140,9,53,2,M,0,0.16447036916096983,0.09541992022586558,0.12,0.09541992022586558,0.0025382337372636954,0.08118295458386696,0.16447036916096983,0.09541992022586558,0.0,0.0
9141,9,53,2,M,1,0.8329784501660863,0.9070602534685439,0.88,0.9070602534685439,0.002521861674917067,0.08118295458386696,0.8329784501660863,0.9070602534685439,0.0,0.0
9142,9,53,2,M,2,0.19637309852634882,0.304701282914333,0.12,0.304701282914333,0.0025382337372636954,0.08118295458386696,0.1963730985263488,0.30470128291433296,0.0,0.0
9143,9,53,2,M,3,0.8095434866307767,0.6982426027340041,0.88,0.6982426027340041,0.0026502074375587686,0.08118295458386696,0.8095434866307767,0.698242602734004,0.0,0.0
9144,9,54,2,M,0,0.16447036916096983,0.09541992022586558,0.12,0.09541992022586558,0.0025382337372636954,0.08118295458386696,0.16447036916096983,0.09541992022586558,0.0,0.0
9145,9,54,2,M,1,0.8329784501660863,0.9070602534685439,0.88,0.9070602534685439,0.002521861674917067,0.08118295458386696,0.8329784501660862,0.9070602534685438,0.0,0.0
9146,9,54,2,M,2,0.1963730985263488,0.30470128291433296,0.12,0.30470128291433296,0.0025382337372636954,0.08118295458386696,0.19637309852634882,0.304701282914333,0.0,0.0
9147,9,54,2,M,3,0.8095434866307767,0.698242602734004,0.88,0.698242602734004,0.0026502074375587686,0.08118295458386696,0.8095434866307767,0.698242602734004,0.0,0.0
9148,9,55,2,M,0,0.16447036916096983,0.09541992022586558,0.12,0.09541992022586558,0.0025382337372636954,0.08118295458386696,0.16447036916096983,0.09541992022586558,0.0,0.0
9149,9,55,2,M,1,0.8329784501660862,0.9070602534685438,0.88,0.9070602534685438,0.002521861674917067,0.08118295458386696,0.8329784501660863,0.9070602534685439,0.0,0.0
9150,9,55,2,M,2,0.19637309852634882,0.304701282914333,0.12,0.304701282914333,0.0025382337372636954,0.08118295458386696,0.19637309852634882,0.304701282914333,0.0,0.0
9151,9,55,2,M,3,0.8095434866307767,0.698242602734004,0.88,0.698242602734004,0.0026502074375587686,0.08118295458386696,0.8095434866307767,0.6982426027340041,0.0,0.0
9152,9,56,3,M,0,0.16447036916096983,0.09541992022586558,0.12,0.09541992022586558,0.0025382337372636954,0.08118295458386696,0.16447036916096983,0.09541992022586558,0.0,0.0
9153,9,56,3,M,1,0.8329784501660863,0.9070602534685439,0.88,0.9070602534685439,0.002521861674917067,0.08118295458386696,0.8329784501660863,0.9070602534685439,0.0,0.0
9154,9,56,3,M,2,0.19637309852634882,0.304701282914333,0.12,0.304701282914333,0.0025382337372636954,0.08118295458386696,0.1963730985263488,0.30470128291433296,0.0,0.0
9155,9,56,3,M,3,0.8095434866307767,0.6982426027340041,0.88,0.6982426027340041,0.0026502074375587686,0.08118295458386696,0.8095434866307767,0.698242602734004,0.0,0.0
9156,9,57,3,M,0,0.62,0.1,0.1,0.1,0.002196805067345445,0.08118295458386696,0.17410830353213272,0.09537377533191128,1.0,1.0
9157,9,57,3,M,1,0.62,0.9,0.88,0.9,0.0023663740217186174,0.08118295458386696,0.8398451140678438,0.9073510350436617,1.0,1.0
9158,9,57,3,M,2,0.1,0.38,0.12,0.38,0.0023291556345714504,0.08118295458386696,0.20530683522353493,0.29479412300458274,1.0,1.0
9159,9,57,3,M,3,0.9,0.1,0.9,0.1,0.0020471915538588514,0.08118295458386696,0.8083005948334958,0.6997891431162402,1.0,1.0
9160,9,58,3,M,0,0.36,0.1,0.1,0.1,0.0018848632294887202,0.08118295458386696,0.16654239764330572,0.09352469262895807,1.0,1.0
9161,9,58,3,M,1,0.9,0.9,0.38,0.9,0.0018142348753519,0.08118295458386696,0.8389591399795746,0.904869571840254,1.0,1.0
9162,9,58,3,M,2,0.1,0.62,0.1,0.62,0.0019804524359558207,0.08118295458386696,0.20782963244280697,0.2857471847272444,1.0,1.0
9163,9,58,3,M,3,0.88,0.38,0.9,0.38,0.0018252130154148005,0.08118295458386696,0.812590682782008,0.687994251178081,1.0,1.0
9164,9,59,3,M,0,0.12,0.1,0.0,0.1,0.0004940581922104337,0.08118295458386696,0.15554787930274333,0.09364194993216841,1.0,1.0
9165,9,59,3,M,1,0.36,0.9,1.0,0.9,0.0004922387123834221,0.08118295458386696,0.836351833404031,0.9024528705834931,1.0,1.0
9166,9,59,3,M,2,0.12,0.88,0.38,0.88,0.0007490857097681713,0.08118295458386696,0.19730135433410062,0.30996965644327823,1.0,1.0
9167,9,59,3,M,3,0.88,0.62,0.62,0.62,0.0007649895292152209,0.08118295458386696,0.8133020111151779,0.6774343592002298,1.0,1.0
9168,9,60,3,M,0,0.15554787930274333,0.09364194993216841,0.0,0.09364194993216841,0.0004940581922104337,0.08118295458386696,0.15801646726527271,0.09788917687312168,0.0,0.0
9169,9,60,3,M,1,0.836351833404031,0.9024528705834931,1.0,0.9024528705834931,0.0004922387123834221,0.08118295458386696,0.8353949141804229,0.8998167029291877,0.0,0.0
9170,9,60,3,M,2,0.19730135433410062,0.30996965644327823,0.38,0.30996965644327823,0.0007490857097681713,0.08118295458386696,0.19497055927024223,0.32082301568875354,0.0,0.0
9171,9,60,3,M,3,0.8133020111151779,0.6774343592002298,0.62,0.6774343592002298,0.0007649895292152209,0.08118295458386696,0.814813320300621,0.6700398271293173,0.0,0.0
9172,9,61,3,M,0,0.15801646726527271,0.09788917687312168,0.0,0.09788917687312168,0.0004940581922104337,0.08118295458386696,0.16058090088947968,0.10011998073610624,0.0,0.0
9173,9,61,3,M,1,0.8353949141804229,0.8998167029291877,1.0,0.8998167029291877,0.0004922387123834221,0.08118295458386696,0.8344618230334502,0.8976953446578949,0.0,0.0
9174,9,61,3,M,2,0.19497055927024223,0.32082301568875354,0.38,0.32082301568875354,0.0007490857097681713,0.08118295458386696,0.19139038542892953,0.3276363284805575,0.0,0.0
