,SimNum,Iteration,Period,Fidelity,Agent,X,Y,XMax,YMax,VarMax,Var0,XCentroid,YCentroid,ProbExplore,Explore
9175,9,61,3,M,3,0.814813320300621,0.6700398271293173,0.62,0.6700398271293173,0.0007649895292152209,0.08118295458386696,0.8163750522714424,0.6644968634412051,0.0,0.0
9176,9,62,3,M,0,0.16058090088947968,0.10011998073610624,0.0,0.10011998073610624,0.0004940581922104337,0.08118295458386696,0.16256110282868041,0.10180589233216368,0.0,0.0
9177,9,62,3,M,1,0.8344618230334502,0.8976953446578949,1.0,0.8976953446578949,0.0004922387123834221,0.08118295458386696,0.8339593761567115,0.8957383362662809,0.0,0.0
9178,9,62,3,M,2,0.19139038542892953,0.3276363284805575,0.38,0.3276363284805575,0.0007490857097681713,0.08118295458386696,0.18805623236187313,0.3328595634732157,0.0,0.0
9179,9,62,3,M,3,0.8163750522714424,0.6644968634412051,0.62,0.6644968634412051,0.0007649895292152209,0.08118295458386696,0.8171135548167726,0.6593448724082692,0.0,0.0
9180,9,63,3,M,0,0.16256110282868041,0.10180589233216368,0.0,0.10180589233216368,0.0004940581922104337,0.08118295458386696,0.1640896979338747,0.10320375571563754,0.0,0.0
9181,9,63,3,M,1,0.8339593761567115,0.8957383362662809,1.0,0.8957383362662809,0.0004922387123834221,0.08118295458386696,0.8332524390991441,0.8946401169064699,0.0,0.0
9182,9,63,3,M,2,0.18805623236187313,0.3328595634732157,0.38,0.3328595634732157,0.0007490857097681713,0.08118295458386696,0.1849605021247076,0.3367713701247964,0.0,0.0
9183,9,63,3,M,3,0.8171135548167726,0.6593448724082692,0.62,0.6593448724082692,0.0007649895292152209,0.08118295458386696,0.8181397672129885,0.6560227882192967,0.0,0.0
9184,9,64,3,M,0,0.1640896979338747,0.10320375571563754,0.0,0.10320375571563754,0.0004940581922104337,0.08118295458386696,0.16522987457196348,0.10417635573990687,0.0,0.0
9185,9,64,3,M,1,0.8332524390991441,0.8946401169064699,1.0,0.8946401169064699,0.0004922387123834221,0.08118295458386696,0.8325720999827319,0.8938102841436374,0.0,0.0
9186,9,64,3,M,2,0.1849605021247076,0.3367713701247964,0.38,0.3367713701247964,0.0007490857097681713,0.08118295458386696,0.1827786754793939,0.3394132395413191,0.0,0.0
9187,9,64,3,M,3,0.8181397672129885,0.6560227882192967,0.62,0.6560227882192967,0.0007649895292152209,0.08118295458386696,0.8193831937067542,0.6538039664008198,0.0,0.0
9188,9,65,3,M,0,0.16522987457196348,0.10417635573990687,0.0,0.10417635573990687,0.0004940581922104337,0.08118295458386696,0.16596570105798542,0.10489193274343057,0.0,0.0
9189,9,65,3,M,1,0.8325720999827319,0.8938102841436374,1.0,0.8938102841436374,0.0004922387123834221,0.08118295458386696,0.8319045170784823,0.8931770611653168,0.0,0.0
9190,9,65,3,M,2,0.1827786754793939,0.3394132395413191,0.38,0.3394132395413191,0.0007490857097681713,0.08118295458386696,0.18081858277716686,0.34201227969101605,0.0,0.0
9191,9,65,3,M,3,0.8193831937067542,0.6538039664008198,0.62,0.6538039664008198,0.0007649895292152209,0.08118295458386696,0.8210260688065539,0.6512761198732613,0.0,0.0
9192,9,66,3,M,0,0.16596570105798542,0.10489193274343057,0.0,0.10489193274343057,0.0004940581922104337,0.08118295458386696,0.16659745461093134,0.10582327586419607,0.0,0.0
9193,9,66,3,M,1,0.8319045170784823,0.8931770611653168,1.0,0.8931770611653168,0.0004922387123834221,0.08118295458386696,0.8311197861751094,0.8925833056095468,0.0,0.0
9194,9,66,3,M,2,0.18081858277716686,0.34201227969101605,0.38,0.34201227969101605,0.0007490857097681713,0.08118295458386696,0.17967421850290297,0.3444225285706832,0.0,0.0
9195,9,66,3,M,3,0.8210260688065539,0.6512761198732613,0.62,0.6512761198732613,0.0007649895292152209,0.08118295458386696,0.8228474085742067,0.6496369374648233,0.0,0.0
9196,9,67,3,M,0,0.16659745461093134,0.10582327586419607,0.0,0.10582327586419607,0.0004940581922104337,0.08118295458386696,0.16731871494341574,0.10654692998011128,0.0,0.0
9197,9,67,3,M,1,0.8311197861751094,0.8925833056095468,1.0,0.8925833056095468,0.0004922387123834221,0.08118295458386696,0.830393604599762,0.892185393068359,0.0,0.0
9198,9,67,3,M,2,0.17967421850290297,0.3444225285706832,0.38,0.3444225285706832,0.0007490857097681713,0.08118295458386696,0.17824369702659618,0.3464304502659346,0.0,0.0
9199,9,67,3,M,3,0.8228474085742067,0.6496369374648233,0.62,0.6496369374648233,0.0007649895292152209,0.08118295458386696,0.8246700232555795,0.648556571684031,0.0,0.0
9200,9,68,3,M,0,0.16731871494341574,0.10654692998011128,0.0,0.10654692998011128,0.0004940581922104337,0.08118295458386696,0.1679117018922383,0.10706243748726778,0.0,0.0
9201,9,68,3,M,1,0.830393604599762,0.892185393068359,1.0,0.892185393068359,0.0004922387123834221,0.08118295458386696,0.8297358663845646,0.8919558169591717,0.0,0.0
9202,9,68,3,M,2,0.17824369702659618,0.3464304502659346,0.38,0.3464304502659346,0.0007490857097681713,0.08118295458386696,0.17701310524043978,0.3478362025662265,0.0,0.0
9203,9,68,3,M,3,0.8246700232555795,0.648556571684031,0.62,0.648556571684031,0.0007649895292152209,0.08118295458386696,0.8263049305445592,0.6479303711725637,0.0,0.0
9204,9,69,3,M,0,0.1679117018922383,0.10706243748726778,0.0,0.10706243748726778,0.0004940581922104337,0.08118295458386696,0.16864482782289497,0.10755092332355375,0.0,0.0
9205,9,69,3,M,1,0.8297358663845646,0.8919558169591717,1.0,0.8919558169591717,0.0004922387123834221,0.08118295458386696,0.8296333462622442,0.8919296863785201,0.0,0.0
9206,9,69,3,M,2,0.17701310524043978,0.3478362025662265,0.38,0.3478362025662265,0.0007490857097681713,0.08118295458386696,0.17539730665570175,0.3492878171547276,0.0,0.0
9207,9,69,3,M,3,0.8263049305445592,0.6479303711725637,0.62,0.6479303711725637,0.0007649895292152209,0.08118295458386696,0.826680739377179,0.6478231302500187,0.0,0.0
9208,9,70,3,M,0,0.16864482782289497,0.10755092332355375,0.0,0.10755092332355375,0.0004940581922104337,0.08118295458386696,0.1693900537392436,0.10789709606990099,0.0,0.0
9209,9,70,3,M,1,0.8296333462622442,0.8919296863785201,1.0,0.8919296863785201,0.0004922387123834221,0.08118295458386696,0.829690807351168,0.8919299056878216,0.0,0.0
9210,9,70,3,M,2,0.17539730665570175,0.3492878171547276,0.38,0.3492878171547276,0.0007490857097681713,0.08118295458386696,0.17350641047556398,0.3504331213562518,0.0,0.0
9211,9,70,3,M,3,0.826680739377179,0.6478231302500187,0.62,0.6478231302500187,0.0007649895292152209,0.08118295458386696,0.8266109308923713,0.6476853839129478,0.0,0.0
9212,9,71,3,M,0,0.1693900537392436,0.10789709606990099,0.0,0.10789709606990099,0.0004940581922104337,0.08118295458386696,0.16997924210857845,0.10807022275778154,0.0,0.0
9213,9,71,3,M,1,0.829690807351168,0.8919299056878216,1.0,0.8919299056878216,0.0004922387123834221,0.08118295458386696,0.829690807351168,0.8919299056878217,0.0,0.0
9214,9,71,3,M,2,0.17350641047556398,0.3504331213562518,0.38,0.3504331213562518,0.0007490857097681713,0.08118295458386696,0.17193796131274722,0.3509100367826642,0.0,0.0
9215,9,71,3,M,3,0.8266109308923713,0.6476853839129478,0.62,0.6476853839129478,0.0007649895292152209,0.08118295458386696,0.8264902355440515,0.647601401293136,0.0,0.0
9216,9,72,3,M,0,0.16997924210857845,0.10807022275778154,0.0,0.10807022275778154,0.0004940581922104337,0.08118295458386696,0.16997924210857843,0.10807022275778153,0.0,0.0
9217,9,72,3,M,1,0.829690807351168,0.8919299056878217,1.0,0.8919299056878217,0.0004922387123834221,0.08118295458386696,0.8296908073511681,0.8919299056878217,0.0,0.0
9218,9,72,3,M,2,0.17193796131274722,0.3509100367826642,0.38,0.3509100367826642,0.0007490857097681713,0.08118295458386696,0.17193796131274722,0.3509100367826642,0.0,0.0
9219,9,72,3,M,3,0.8264902355440515,0.647601401293136,0.62,0.647601401293136,0.0007649895292152209,0.08118295458386696,0.8264902355440514,0.647601401293136,0.0,0.0
9220,9,73,3,M,0,0.16997924210857843,0.10807022275778153,0.0,0.10807022275778153,0.0004940581922104337,0.08118295458386696,0.16997924210857845,0.10807022275778154,0.0,0.0
9221,9,73,3,M,1,0.8296908073511681,0.8919299056878217,1.0,0.8919299056878217,0.0004922387123834221,0.08118295458386696,0.8296908073511681,0.8919299056878217,0.0,0.0
9222,9,73,3,M,2,0.17193796131274722,0.3509100367826642,0.38,0.3509100367826642,0.0007490857097681713,0.08118295458386696,0.17193796131274722,0.3509100367826642,0.0,0.0
9223,9,73,3,M,3,0.8264902355440514,0.647601401293136,0.62,0.647601401293136,0.0007649895292152209,0.08118295458386696,0.8264902355440514,0.6476014012931359,0.0,0.0
9224,9,74,3,M,0,0.16997924210857845,0.10807022275778154,0.0,0.10807022275778154,0.0004940581922104337,0.08118295458386696,0.16997924210857845,0.10807022275778154,0.0,0.0
9225,9,74,3,M,1,0.8296908073511681,0.8919299056878217,1.0,0.8919299056878217,0.0004922387123834221,0.08118295458386696,0.8296908073511681,0.8919299056878217,0.0,0.0
9226,9,74,3,M,2,0.17193796131274722,0.3509100367826642,0.38,0.3509100367826642,0.0007490857097681713,0.08118295458386696,0.17193796131274722,0.3509100367826642,0.0,0.0
9227,9,74,3,M,3,0.8264902355440514,0.6476014012931359,0.62,0.6476014012931359,0.0007649895292152209,0.08118295458386696,0.8264902355440514,0.6476014012931359,0.0,0.0
9228,9,75,3,M,0,0.16997924210857845,0.10807022275778154,0.0,0.10807022275778154,0.0004940581922104337,0.08118295458386696,0.16997924210857845,0.10807022275778154,0.0,0.0
9229,9,75,3,M,1,0.8296908073511681,0.8919299056878217,1.0,0.8919299056878217,0.0004922387123834221,0.08118295458386696,0.8296908073511681,0.8919299056878217,0.0,0.0
9230,9,75,3,M,2,0.17193796131274722,0.3509100367826642,0.38,0.3509100367826642,0.0007490857097681713,0.08118295458386696,0.17193796131274722,0.3509100367826642,0.0,0.0
9231,9,75,3,M,3,0.8264902355440514,0.6476014012931359,0.62,0.6476014012931359,0.0007649895292152209,0.08118295458386696,0.8264902355440514,0.6476014012931359,0.0,0.0
9232,9,76,3,M,0,0.16997924210857845,0.10807022275778154,0.0,0.10807022275778154,0.0004940581922104337,0.08118295458386696,0.16997924210857845,0.10807022275778154,0.0,0.0
9233,9,76,3,M,1,0.8296908073511681,0.8919299056878217,1.0,0.8919299056878217,0.0004922387123834221,0.08118295458386696,0.8296908073511681,0.8919299056878217,0.0,0.0
9234,9,76,3,M,2,0.17193796131274722,0.3509100367826642,0.38,0.3509100367826642,0.0007490857097681713,0.08118295458386696,0.17193796131274722,0.3509100367826642,0.0,0.0
9235,9,76,3,M,3,0.8264902355440514,0.6476014012931359,0.62,0.6476014012931359,0.0007649895292152209,0.08118295458386696,0.8264902355440514,0.6476014012931359,0.0,0.0
9236,9,77,3,M,0,0.16997924210857845,0.10807022275778154,0.0,0.10807022275778154,0.0004940581922104337,0.08118295458386696,0.16997924210857845,0.10807022275778154,0.0,0.0
9237,9,77,3,M,1,0.8296908073511681,0.8919299056878217,1.0,0.8919299056878217,0.0004922387123834221,0.08118295458386696,0.8296908073511681,0.8919299056878217,0.0,0.0
9238,9,77,3,M,2,0.17193796131274722,0.3509100367826642,0.38,0.3509100367826642,0.0007490857097681713,0.08118295458386696,0.17193796131274722,0.3509100367826642,0.0,0.0
9239,9,77,3,M,3,0.8264902355440514,0.6476014012931359,0.62,0.6476014012931359,0.0007649895292152209,0.08118295458386696,0.8264902355440514,0.6476014012931359,0.0,0.0
9240,9,78,3,M,0,0.16997924210857845,0.10807022275778154,0.0,0.10807022275778154,0.0004940581922104337,0.08118295458386696,0.16997924210857845,0.10807022275778154,0.0,0.0
9241,9,78,3,M,1,0.8296908073511681,0.8919299056878217,1.0,0.8919299056878217,0.0004922387123834221,0.08118295458386696,0.8296908073511681,0.8919299056878217,0.0,0.0
9242,9,78,3,M,2,0.17193796131274722,0.3509100367826642,0.38,0.3509100367826642,0.0007490857097681713,0.08118295458386696,0.17193796131274722,0.3509100367826642,0.0,0.0
9243,9,78,3,M,3,0.8264902355440514,0.6476014012931359,0.62,0.6476014012931359,0.0007649895292152209,0.08118295458386696,0.8264902355440514,0.6476014012931359,0.0,0.0
9244,9,79,3,M,0,0.16997924210857845,0.10807022275778154,0.0,0.10807022275778154,0.0004940581922104337,0.08118295458386696,0.16997924210857845,0.10807022275778154,0.0,0.0
9245,9,79,3,M,1,0.8296908073511681,0.8919299056878217,1.0,0.8919299056878217,0.0004922387123834221,0.08118295458386696,0.8296908073511681,0.8919299056878217,0.0,0.0
9246,9,79,3,M,2,0.17193796131274722,0.3509100367826642,0.38,0.3509100367826642,0.0007490857097681713,0.08118295458386696,0.17193796131274722,0.3509100367826642,0.0,0.0
9247,9,79,3,M,3,0.8264902355440514,0.6476014012931359,0.62,0.6476014012931359,0.0007649895292152209,0.08118295458386696,0.8264902355440514,0.6476014012931359,0.0,0.0
9248,9,80,3,M,0,0.16997924210857845,0.10807022275778154,0.0,0.10807022275778154,0.0004940581922104337,0.08118295458386696,0.16997924210857845,0.10807022275778154,0.0,0.0
9249,9,80,3,M,1,0.8296908073511681,0.8919299056878217,1.0,0.8919299056878217,0.0004922387123834221,0.08118295458386696,0.8296908073511681,0.8919299056878217,0.0,0.0
9250,9,80,3,M,2,0.17193796131274722,0.3509100367826642,0.38,0.3509100367826642,0.0007490857097681713,0.08118295458386696,0.17193796131274722,0.3509100367826642,0.0,0.0
9251,9,80,3,M,3,0.8264902355440514,0.6476014012931359,0.62,0.6476014012931359,0.0007649895292152209,0.08118295458386696,0.8264902355440514,0.6476014012931359,0.0,0.0
9252,9,81,3,M,0,0.16997924210857845,0.10807022275778154,0.0,0.10807022275778154,0.0004940581922104337,0.08118295458386696,0.16997924210857845,0.10807022275778154,0.0,0.0
9253,9,81,3,M,1,0.8296908073511681,0.8919299056878217,1.0,0.8919299056878217,0.0004922387123834221,0.08118295458386696,0.8296908073511681,0.8919299056878217,0.0,0.0
9254,9,81,3,M,2,0.17193796131274722,0.3509100367826642,0.38,0.3509100367826642,0.0007490857097681713,0.08118295458386696,0.17193796131274722,0.3509100367826642,0.0,0.0
9255,9,81,3,M,3,0.8264902355440514,0.6476014012931359,0.62,0.6476014012931359,0.0007649895292152209,0.08118295458386696,0.8264902355440514,0.6476014012931359,0.0,0.0
9256,9,82,3,M,0,0.16997924210857845,0.10807022275778154,0.0,0.10807022275778154,0.0004940581922104337,0.08118295458386696,0.16997924210857845,0.10807022275778154,0.0,0.0
9257,9,82,3,M,1,0.8296908073511681,0.8919299056878217,1.0,0.8919299056878217,0.0004922387123834221,0.08118295458386696,0.8296908073511681,0.8919299056878217,0.0,0.0
9258,9,82,3,M,2,0.17193796131274722,0.3509100367826642,0.38,0.3509100367826642,0.0007490857097681713,0.08118295458386696,0.17193796131274722,0.3509100367826642,0.0,0.0
9259,9,82,3,M,3,0.8264902355440514,0.6476014012931359,0.62,0.6476014012931359,0.0007649895292152209,0.08118295458386696,0.8264902355440514,0.6476014012931359,0.0,0.0
9260,9,83,3,M,0,0.16997924210857845,0.10807022275778154,0.0,0.10807022275778154,0.0004940581922104337,0.08118295458386696,0.16997924210857845,0.10807022275778154,0.0,0.0
9261,9,83,3,M,1,0.8296908073511681,0.8919299056878217,1.0,0.8919299056878217,0.0004922387123834221,0.08118295458386696,0.8296908073511681,0.8919299056878217,0.0,0.0
9262,9,83,3,M,2,0.17193796131274722,0.3509100367826642,0.38,0.3509100367826642,0.0007490857097681713,0.08118295458386696,0.17193796131274722,0.3509100367826642,0.0,0.0
9263,9,83,3,M,3,0.8264902355440514,0.6476014012931359,0.62,0.6476014012931359,0.0007649895292152209,0.08118295458386696,0.8264902355440514,0.6476014012931359,0.0,0.0
9264,9,84,3,M,0,0.16997924210857845,0.10807022275778154,0.0,0.10807022275778154,0.0004940581922104337,0.08118295458386696,0.16997924210857845,0.10807022275778154,0.0,0.0
9265,9,84,3,M,1,0.8296908073511681,0.8919299056878217,1.0,0.8919299056878217,0.0004922387123834221,0.08118295458386696,0.8296908073511681,0.8919299056878217,0.0,0.0
9266,9,84,3,M,2,0.17193796131274722,0.3509100367826642,0.38,0.3509100367826642,0.0007490857097681713,0.08118295458386696,0.17193796131274722,0.3509100367826642,0.0,0.0
9267,9,84,3,M,3,0.8264902355440514,0.6476014012931359,0.62,0.6476014012931359,0.0007649895292152209,0.08118295458386696,0.8264902355440514,0.6476014012931359,0.0,0.0
9268,9,85,3,M,0,0.16997924210857845,0.10807022275778154,0.0,0.10807022275778154,0.0004940581922104337,0.08118295458386696,0.16997924210857845,0.10807022275778154,0.0,0.0
9269,9,85,3,M,1,0.8296908073511681,0.8919299056878217,1.0,0.8919299056878217,0.0004922387123834221,0.08118295458386696,0.8296908073511681,0.8919299056878217,0.0,0.0
9270,9,85,3,M,2,0.17193796131274722,0.3509100367826642,0.38,0.3509100367826642,0.0007490857097681713,0.08118295458386696,0.17193796131274722,0.3509100367826642,0.0,0.0
9271,9,85,3,M,3,0.8264902355440514,0.6476014012931359,0.62,0.6476014012931359,0.0007649895292152209,0.08118295458386696,0.8264902355440514,0.6476014012931359,0.0,0.0
9272,9,86,3,M,0,0.16997924210857845,0.10807022275778154,0.0,0.10807022275778154,0.0004940581922104337,0.08118295458386696,0.16997924210857845,0.10807022275778154,0.0,0.0
9273,9,86,3,M,1,0.8296908073511681,0.8919299056878217,1.0,0.8919299056878217,0.0004922387123834221,0.08118295458386696,0.8296908073511681,0.8919299056878217,0.0,0.0
9274,9,86,3,M,2,0.17193796131274722,0.3509100367826642,0.38,0.3509100367826642,0.0007490857097681713,0.08118295458386696,0.17193796131274722,0.3509100367826642,0.0,0.0
9275,9,86,3,M,3,0.8264902355440514,0.6476014012931359,0.62,0.6476014012931359,0.0007649895292152209,0.08118295458386696,0.8264902355440514,0.6476014012931359,0.0,0.0
9276,9,87,3,M,0,0.16997924210857845,0.10807022275778154,0.0,0.10807022275778154,0.0004940581922104337,0.08118295458386696,0.16997924210857845,0.10807022275778154,0.0,0.0
9277,9,87,3,M,1,0.8296908073511681,0.8919299056878217,1.0,0.8919299056878217,0.0004922387123834221,0.08118295458386696,0.8296908073511681,0.8919299056878217,0.0,0.0
9278,9,87,3,M,2,0.17193796131274722,0.3509100367826642,0.38,0.3509100367826642,0.0007490857097681713,0.08118295458386696,0.17193796131274722,0.3509100367826642,0.0,0.0
9279,9,87,3,M,3,0.8264902355440514,0.6476014012931359,0.62,0.6476014012931359,0.0007649895292152209,0.08118295458386696,0.8264902355440514,0.6476014012931359,0.0,0.0
9280,9,88,3,M,0,0.16997924210857845,0.10807022275778154,0.0,0.10807022275778154,0.0004940581922104337,0.08118295458386696,0.16997924210857845,0.10807022275778154,0.0,0.0
9281,9,88,3,M,1,0.8296908073511681,0.8919299056878217,1.0,0.8919299056878217,0.0004922387123834221,0.08118295458386696,0.8296908073511681,0.8919299056878217,0.0,0.0
9282,9,88,3,M,2,0.17193796131274722,0.3509100367826642,0.38,0.3509100367826642,0.0007490857097681713,0.08118295458386696,0.17193796131274722,0.3509100367826642,0.0,0.0
9283,9,88,3,M,3,0.8264902355440514,0.6476014012931359,0.62,0.6476014012931359,0.0007649895292152209,0.08118295458386696,0.8264902355440514,0.6476014012931359,0.0,0.0
9284,9,89,3,M,0,0.16997924210857845,0.10807022275778154,0.0,0.10807022275778154,0.0004940581922104337,0.08118295458386696,0.16997924210857845,0.10807022275778154,0.0,0.0
9285,9,89,3,M,1,0.8296908073511681,0.8919299056878217,1.0,0.8919299056878217,0.0004922387123834221,0.08118295458386696,0.8296908073511681,0.8919299056878217,0.0,0.0
9286,9,89,3,M,2,0.17193796131274722,0.3509100367826642,0.38,0.3509100367826642,0.0007490857097681713,0.08118295458386696,0.17193796131274722,0.3509100367826642,0.0,0.0
9287,9,89,3,M,3,0.8264902355440514,0.6476014012931359,0.62,0.6476014012931359,0.0007649895292152209,0.08118295458386696,0.8264902355440514,0.6476014012931359,0.0,0.0
9288,9,90,3,M,0,0.16997924210857845,0.10807022275778154,0.0,0.10807022275778154,0.0004940581922104337,0.08118295458386696,0.16997924210857845,0.10807022275778154,0.0,0.0
9289,9,90,3,M,1,0.8296908073511681,0.8919299056878217,1.0,0.8919299056878217,0.0004922387123834221,0.08118295458386696,0.8296908073511681,0.8919299056878217,0.0,0.0
9290,9,90,3,M,2,0.17193796131274722,0.3509100367826642,0.38,0.3509100367826642,0.0007490857097681713,0.08118295458386696,0.17193796131274722,0.3509100367826642,0.0,0.0
9291,9,90,3,M,3,0.8264902355440514,0.6476014012931359,0.62,0.6476014012931359,0.0007649895292152209,0.08118295458386696,0.8264902355440514,0.6476014012931359,0.0,0.0
9292,9,91,3,M,0,0.16997924210857845,0.10807022275778154,0.0,0.10807022275778154,0.0004940581922104337,0.08118295458386696,0.16997924210857845,0.10807022275778154,0.0,0.0
9293,9,91,3,M,1,0.8296908073511681,0.8919299056878217,1.0,0.8919299056878217,0.0004922387123834221,0.08118295458386696,0.8296908073511681,0.8919299056878217,0.0,0.0
9294,9,91,3,M,2,0.17193796131274722,0.3509100367826642,0.38,0.3509100367826642,0.0007490857097681713,0.08118295458386696,0.17193796131274722,0.3509100367826642,0.0,0.0
9295,9,91,3,M,3,0.8264902355440514,0.6476014012931359,0.62,0.6476014012931359,0.0007649895292152209,0.08118295458386696,0.8264902355440514,0.6476014012931359,0.0,0.0
9296,9,92,3,M,0,0.16997924210857845,0.10807022275778154,0.0,0.10807022275778154,0.0004940581922104337,0.08118295458386696,0.16997924210857845,0.10807022275778154,0.0,0.0
9297,9,92,3,M,1,0.8296908073511681,0.8919299056878217,1.0,0.8919299056878217,0.0004922387123834221,0.08118295458386696,0.8296908073511681,0.8919299056878217,0.0,0.0
9298,9,92,3,M,2,0.17193796131274722,0.3509100367826642,0.38,0.3509100367826642,0.0007490857097681713,0.08118295458386696,0.17193796131274722,0.3509100367826642,0.0,0.0
9299,9,92,3,M,3,0.8264902355440514,0.6476014012931359,0.62,0.6476014012931359,0.0007649895292152209,0.08118295458386696,0.8264902355440514,0.6476014012931359,0.0,0.0
9300,9,93,3,M,0,0.16997924210857845,0.10807022275778154,0.0,0.10807022275778154,0.0004940581922104337,0.08118295458386696,0.16997924210857845,0.10807022275778154,0.0,0.0
9301,9,93,3,M,1,0.8296908073511681,0.8919299056878217,1.0,0.8919299056878217,0.0004922387123834221,0.08118295458386696,0.8296908073511681,0.8919299056878217,0.0,0.0
9302,9,93,3,M,2,0.17193796131274722,0.3509100367826642,0.38,0.3509100367826642,0.0007490857097681713,0.08118295458386696,0.17193796131274722,0.3509100367826642,0.0,0.0
9303,9,93,3,M,3,0.8264902355440514,0.6476014012931359,0.62,0.6476014012931359,0.0007649895292152209,0.08118295458386696,0.8264902355440514,0.6476014012931359,0.0,0.0
9304,9,94,3,M,0,0.16997924210857845,0.10807022275778154,0.0,0.10807022275778154,0.0004940581922104337,0.08118295458386696,0.16997924210857845,0.10807022275778154,0.0,0.0
9305,9,94,3,M,1,0.8296908073511681,0.8919299056878217,1.0,0.8919299056878217,0.0004922387123834221,0.08118295458386696,0.8296908073511681,0.8919299056878217,0.0,0.0
9306,9,94,3,M,2,0.17193796131274722,0.3509100367826642,0.38,0.3509100367826642,0.0007490857097681713,0.08118295458386696,0.17193796131274722,0.3509100367826642,0.0,0.0
9307,9,94,3,M,3,0.8264902355440514,0.6476014012931359,0.62,0.6476014012931359,0.0007649895292152209,0.08118295458386696,0.8264902355440514,0.6476014012931359,0.0,0.0
9308,9,95,3,M,0,0.16997924210857845,0.10807022275778154,0.0,0.10807022275778154,0.0004940581922104337,0.08118295458386696,0.16997924210857845,0.10807022275778154,0.0,0.0
9309,9,95,3,M,1,0.8296908073511681,0.8919299056878217,1.0,0.8919299056878217,0.0004922387123834221,0.08118295458386696,0.8296908073511681,0.8919299056878217,0.0,0.0
9310,9,95,3,M,2,0.17193796131274722,0.3509100367826642,0.38,0.3509100367826642,0.0007490857097681713,0.08118295458386696,0.17193796131274722,0.3509100367826642,0.0,0.0
9311,9,95,3,M,3,0.8264902355440514,0.6476014012931359,0.62,0.6476014012931359,0.0007649895292152209,0.08118295458386696,0.8264902355440514,0.6476014012931359,0.0,0.0
9312,9,96,3,M,0,0.16997924210857845,0.10807022275778154,0.0,0.10807022275778154,0.0004940581922104337,0.08118295458386696,0.16997924210857845,0.10807022275778154,0.0,0.0
9313,9,96,3,M,1,0.8296908073511681,0.8919299056878217,1.0,0.8919299056878217,0.0004922387123834221,0.08118295458386696,0.8296908073511681,0.8919299056878217,0.0,0.0
9314,9,96,3,M,2,0.17193796131274722,0.3509100367826642,0.38,0.3509100367826642,0.0007490857097681713,0.08118295458386696,0.17193796131274722,0.3509100367826642,0.0,0.0
9315,9,96,3,M,3,0.8264902355440514,0.6476014012931359,0.62,0.6476014012931359,0.0007649895292152209,0.08118295458386696,0.8264902355440514,0.6476014012931359,0.0,0.0
9316,9,97,3,M,0,0.16997924210857845,0.10807022275778154,0.0,0.10807022275778154,0.0004940581922104337,0.08118295458386696,0.16997924210857845,0.10807022275778154,0.0,0.0
9317,9,97,3,M,1,0.8296908073511681,0.8919299056878217,1.0,0.8919299056878217,0.0004922387123834221,0.08118295458386696,0.8296908073511681,0.8919299056878217,0.0,0.0
9318,9,97,3,M,2,0.17193796131274722,0.3509100367826642,0.38,0.3509100367826642,0.0007490857097681713,0.08118295458386696,0.17193796131274722,0.3509100367826642,0.0,0.0
9319,9,97,3,M,3,0.8264902355440514,0.6476014012931359,0.62,0.6476014012931359,0.0007649895292152209,0.08118295458386696,0.8264902355440514,0.6476014012931359,0.0,0.0
9320,9,98,3,M,0,0.16997924210857845,0.10807022275778154,0.0,0.10807022275778154,0.0004940581922104337,0.08118295458386696,0.16997924210857845,0.10807022275778154,0.0,0.0
9321,9,98,3,M,1,0.8296908073511681,0.8919299056878217,1.0,0.8919299056878217,0.0004922387123834221,0.08118295458386696,0.8296908073511681,0.8919299056878217,0.0,0.0
9322,9,98,3,M,2,0.17193796131274722,0.3509100367826642,0.38,0.3509100367826642,0.0007490857097681713,0.08118295458386696,0.17193796131274722,0.3509100367826642,0.0,0.0
9323,9,98,3,M,3,0.8264902355440514,0.6476014012931359,0.62,0.6476014012931359,0.0007649895292152209,0.08118295458386696,0.8264902355440514,0.6476014012931359,0.0,0.0
