,SimNum,Iteration,Period,Fidelity,Agent,X,Y,XMax,YMax,VarMax,Var0,XCentroid,YCentroid,ProbExplore,Explore
9324,9,99,3,M,0,0.16997924210857845,0.10807022275778154,0.0,0.10807022275778154,0.0004940581922104337,0.08118295458386696,0.16997924210857845,0.10807022275778154,0.0,0.0
9325,9,99,3,M,1,0.8296908073511681,0.8919299056878217,1.0,0.8919299056878217,0.0004922387123834221,0.08118295458386696,0.8296908073511681,0.8919299056878217,0.0,0.0
9326,9,99,3,M,2,0.17193796131274722,0.3509100367826642,0.38,0.3509100367826642,0.0007490857097681713,0.08118295458386696,0.17193796131274722,0.3509100367826642,0.0,0.0
9327,9,99,3,M,3,0.8264902355440514,0.6476014012931359,0.62,0.6476014012931359,0.0007649895292152209,0.08118295458386696,0.8264902355440514,0.6476014012931359,0.0,0.0
9328,9,100,3,M,0,0.16997924210857845,0.10807022275778154,0.0,0.10807022275778154,0.0004940581922104337,0.08118295458386696,0.16997924210857845,0.10807022275778154,0.0,0.0
9329,9,100,3,M,1,0.8296908073511681,0.8919299056878217,1.0,0.8919299056878217,0.0004922387123834221,0.08118295458386696,0.8296908073511681,0.8919299056878217,0.0,0.0
9330,9,100,3,M,2,0.17193796131274722,0.3509100367826642,0.38,0.3509100367826642,0.0007490857097681713,0.08118295458386696,0.17193796131274722,0.3509100367826642,0.0,0.0
9331,9,100,3,M,3,0.8264902355440514,0.6476014012931359,0.62,0.6476014012931359,0.0007649895292152209,0.08118295458386696,0.8264902355440514,0.6476014012931359,0.0,0.0
9332,9,101,3,M,0,0.16997924210857845,0.10807022275778154,0.0,0.10807022275778154,0.0004940581922104337,0.08118295458386696,0.16997924210857845,0.10807022275778154,0.0,0.0
9333,9,101,3,M,1,0.8296908073511681,0.8919299056878217,1.0,0.8919299056878217,0.0004922387123834221,0.08118295458386696,0.8296908073511681,0.8919299056878217,0.0,0.0
9334,9,101,3,M,2,0.17193796131274722,0.3509100367826642,0.38,0.3509100367826642,0.0007490857097681713,0.08118295458386696,0.17193796131274722,0.3509100367826642,0.0,0.0
9335,9,101,3,M,3,0.8264902355440514,0.6476014012931359,0.62,0.6476014012931359,0.0007649895292152209,0.08118295458386696,0.8264902355440514,0.6476014012931359,0.0,0.0
9336,9,102,3,M,0,0.16997924210857845,0.10807022275778154,0.0,0.10807022275778154,0.0004940581922104337,0.08118295458386696,0.16997924210857845,0.10807022275778154,0.0,0.0
9337,9,102,3,M,1,0.8296908073511681,0.8919299056878217,1.0,0.8919299056878217,0.0004922387123834221,0.08118295458386696,0.8296908073511681,0.8919299056878217,0.0,0.0
9338,9,102,3,M,2,0.17193796131274722,0.3509100367826642,0.38,0.3509100367826642,0.0007490857097681713,0.08118295458386696,0.17193796131274722,0.3509100367826642,0.0,0.0
9339,9,102,3,M,3,0.8264902355440514,0.6476014012931359,0.62,0.6476014012931359,0.0007649895292152209,0.08118295458386696,0.8264902355440514,0.6476014012931359,0.0,0.0
9340,9,103,3,M,0,0.16997924210857845,0.10807022275778154,0.0,0.10807022275778154,0.0004940581922104337,0.08118295458386696,0.16997924210857845,0.10807022275778154,0.0,0.0
9341,9,103,3,M,1,0.8296908073511681,0.8919299056878217,1.0,0.8919299056878217,0.0004922387123834221,0.08118295458386696,0.8296908073511681,0.8919299056878217,0.0,0.0
9342,9,103,3,M,2,0.17193796131274722,0.3509100367826642,0.38,0.3509100367826642,0.0007490857097681713,0.08118295458386696,0.17193796131274722,0.3509100367826642,0.0,0.0
9343,9,103,3,M,3,0.8264902355440514,0.6476014012931359,0.62,0.6476014012931359,0.0007649895292152209,0.08118295458386696,0.8264902355440514,0.6476014012931359,0.0,0.0
9344,9,104,3,M,0,0.16997924210857845,0.10807022275778154,0.0,0.10807022275778154,0.0004940581922104337,0.08118295458386696,0.16997924210857845,0.10807022275778154,0.0,0.0
9345,9,104,3,M,1,0.8296908073511681,0.8919299056878217,1.0,0.8919299056878217,0.0004922387123834221,0.08118295458386696,0.8296908073511681,0.8919299056878217,0.0,0.0
9346,9,104,3,M,2,0.17193796131274722,0.3509100367826642,0.38,0.3509100367826642,0.0007490857097681713,0.08118295458386696,0.17193796131274722,0.3509100367826642,0.0,0.0
9347,9,104,3,M,3,0.8264902355440514,0.6476014012931359,0.62,0.6476014012931359,0.0007649895292152209,0.08118295458386696,0.8264902355440514,0.6476014012931359,0.0,0.0
9348,9,105,3,M,0,0.16997924210857845,0.10807022275778154,0.0,0.10807022275778154,0.0004940581922104337,0.08118295458386696,0.16997924210857845,0.10807022275778154,0.0,0.0
9349,9,105,3,M,1,0.8296908073511681,0.8919299056878217,1.0,0.8919299056878217,0.0004922387123834221,0.08118295458386696,0.8296908073511681,0.8919299056878217,0.0,0.0
9350,9,105,3,M,2,0.17193796131274722,0.3509100367826642,0.38,0.3509100367826642,0.0007490857097681713,0.08118295458386696,0.17193796131274722,0.3509100367826642,0.0,0.0
9351,9,105,3,M,3,0.8264902355440514,0.6476014012931359,0.62,0.6476014012931359,0.0007649895292152209,0.08118295458386696,0.8264902355440514,0.6476014012931359,0.0,0.0
9352,9,106,3,M,0,0.16997924210857845,0.10807022275778154,0.0,0.10807022275778154,0.0004940581922104337,0.08118295458386696,0.16997924210857845,0.10807022275778154,0.0,0.0
9353,9,106,3,M,1,0.8296908073511681,0.8919299056878217,1.0,0.8919299056878217,0.0004922387123834221,0.08118295458386696,0.8296908073511681,0.8919299056878217,0.0,0.0
9354,9,106,3,M,2,0.17193796131274722,0.3509100367826642,0.38,0.3509100367826642,0.0007490857097681713,0.08118295458386696,0.17193796131274722,0.3509100367826642,0.0,0.0
9355,9,106,3,M,3,0.8264902355440514,0.6476014012931359,0.62,0.6476014012931359,0.0007649895292152209,0.08118295458386696,0.8264902355440514,0.6476014012931359,0.0,0.0
9356,9,107,3,M,0,0.16997924210857845,0.10807022275778154,0.0,0.10807022275778154,0.0004940581922104337,0.08118295458386696,0.16997924210857845,0.10807022275778154,0.0,0.0
9357,9,107,3,M,1,0.8296908073511681,0.8919299056878217,1.0,0.8919299056878217,0.0004922387123834221,0.08118295458386696,0.8296908073511681,0.8919299056878217,0.0,0.0
9358,9,107,3,M,2,0.17193796131274722,0.3509100367826642,0.38,0.3509100367826642,0.0007490857097681713,0.08118295458386696,0.17193796131274722,0.3509100367826642,0.0,0.0
9359,9,107,3,M,3,0.8264902355440514,0.6476014012931359,0.62,0.6476014012931359,0.0007649895292152209,0.08118295458386696,0.8264902355440514,0.6476014012931359,0.0,0.0
9360,9,108,3,M,0,0.16997924210857845,0.10807022275778154,0.0,0.10807022275778154,0.0004940581922104337,0.08118295458386696,0.16997924210857845,0.10807022275778154,0.0,0.0
9361,9,108,3,M,1,0.8296908073511681,0.8919299056878217,1.0,0.8919299056878217,0.0004922387123834221,0.08118295458386696,0.8296908073511681,0.8919299056878217,0.0,0.0
9362,9,108,3,M,2,0.17193796131274722,0.3509100367826642,0.38,0.3509100367826642,0.0007490857097681713,0.08118295458386696,0.17193796131274722,0.3509100367826642,0.0,0.0
9363,9,108,3,M,3,0.8264902355440514,0.6476014012931359,0.62,0.6476014012931359,0.0007649895292152209,0.08118295458386696,0.8264902355440514,0.6476014012931359,0.0,0.0
9364,9,109,3,M,0,0.16997924210857845,0.10807022275778154,0.0,0.10807022275778154,0.0004940581922104337,0.08118295458386696,0.16997924210857845,0.10807022275778154,0.0,0.0
9365,9,109,3,M,1,0.8296908073511681,0.8919299056878217,1.0,0.8919299056878217,0.0004922387123834221,0.08118295458386696,0.8296908073511681,0.8919299056878217,0.0,0.0
9366,9,109,3,M,2,0.17193796131274722,0.3509100367826642,0.38,0.3509100367826642,0.0007490857097681713,0.08118295458386696,0.17193796131274722,0.3509100367826642,0.0,0.0
9367,9,109,3,M,3,0.8264902355440514,0.6476014012931359,0.62,0.6476014012931359,0.0007649895292152209,0.08118295458386696,0.8264902355440514,0.6476014012931359,0.0,0.0
9368,9,110,3,M,0,0.16997924210857845,0.10807022275778154,0.0,0.10807022275778154,0.0004940581922104337,0.08118295458386696,0.16997924210857845,0.10807022275778154,0.0,0.0
9369,9,110,3,M,1,0.8296908073511681,0.8919299056878217,1.0,0.8919299056878217,0.0004922387123834221,0.08118295458386696,0.8296908073511681,0.8919299056878217,0.0,0.0
9370,9,110,3,M,2,0.17193796131274722,0.3509100367826642,0.38,0.3509100367826642,0.0007490857097681713,0.08118295458386696,0.17193796131274722,0.3509100367826642,0.0,0.0
9371,9,110,3,M,3,0.8264902355440514,0.6476014012931359,0.62,0.6476014012931359,0.0007649895292152209,0.08118295458386696,0.8264902355440514,0.6476014012931359,0.0,0.0
9372,9,111,3,M,0,0.16997924210857845,0.10807022275778154,0.0,0.10807022275778154,0.0004940581922104337,0.08118295458386696,0.16997924210857845,0.10807022275778154,0.0,0.0
9373,9,111,3,M,1,0.8296908073511681,0.8919299056878217,1.0,0.8919299056878217,0.0004922387123834221,0.08118295458386696,0.8296908073511681,0.8919299056878217,0.0,0.0
9374,9,111,3,M,2,0.17193796131274722,0.3509100367826642,0.38,0.3509100367826642,0.0007490857097681713,0.08118295458386696,0.17193796131274722,0.3509100367826642,0.0,0.0
9375,9,111,3,M,3,0.8264902355440514,0.6476014012931359,0.62,0.6476014012931359,0.0007649895292152209,0.08118295458386696,0.8264902355440514,0.6476014012931359,0.0,0.0
9376,9,112,3,M,0,0.16997924210857845,0.10807022275778154,0.0,0.10807022275778154,0.0004940581922104337,0.08118295458386696,0.16997924210857845,0.10807022275778154,0.0,0.0
9377,9,112,3,M,1,0.8296908073511681,0.8919299056878217,1.0,0.8919299056878217,0.0004922387123834221,0.08118295458386696,0.8296908073511681,0.8919299056878217,0.0,0.0
9378,9,112,3,M,2,0.17193796131274722,0.3509100367826642,0.38,0.3509100367826642,0.0007490857097681713,0.08118295458386696,0.17193796131274722,0.3509100367826642,0.0,0.0
9379,9,112,3,M,3,0.8264902355440514,0.6476014012931359,0.62,0.6476014012931359,0.0007649895292152209,0.08118295458386696,0.8264902355440514,0.6476014012931359,0.0,0.0
9380,9,113,3,M,0,0.16997924210857845,0.10807022275778154,0.0,0.10807022275778154,0.0004940581922104337,0.08118295458386696,0.16997924210857845,0.10807022275778154,0.0,0.0
9381,9,113,3,M,1,0.8296908073511681,0.8919299056878217,1.0,0.8919299056878217,0.0004922387123834221,0.08118295458386696,0.8296908073511681,0.8919299056878217,0.0,0.0
9382,9,113,3,M,2,0.17193796131274722,0.3509100367826642,0.38,0.3509100367826642,0.0007490857097681713,0.08118295458386696,0.17193796131274722,0.3509100367826642,0.0,0.0
9383,9,113,3,M,3,0.8264902355440514,0.6476014012931359,0.62,0.6476014012931359,0.0007649895292152209,0.08118295458386696,0.8264902355440514,0.6476014012931359,0.0,0.0
9384,9,114,3,M,0,0.16997924210857845,0.10807022275778154,0.0,0.10807022275778154,0.0004940581922104337,0.08118295458386696,0.16997924210857845,0.10807022275778154,0.0,0.0
9385,9,114,3,M,1,0.8296908073511681,0.8919299056878217,1.0,0.8919299056878217,0.0004922387123834221,0.08118295458386696,0.8296908073511681,0.8919299056878217,0.0,0.0
9386,9,114,3,M,2,0.17193796131274722,0.3509100367826642,0.38,0.3509100367826642,0.0007490857097681713,0.08118295458386696,0.17193796131274722,0.3509100367826642,0.0,0.0
9387,9,114,3,M,3,0.8264902355440514,0.6476014012931359,0.62,0.6476014012931359,0.0007649895292152209,0.08118295458386696,0.8264902355440514,0.6476014012931359,0.0,0.0
9388,9,115,3,M,0,0.16997924210857845,0.10807022275778154,0.0,0.10807022275778154,0.0004940581922104337,0.08118295458386696,0.16997924210857845,0.10807022275778154,0.0,0.0
9389,9,115,3,M,1,0.8296908073511681,0.8919299056878217,1.0,0.8919299056878217,0.0004922387123834221,0.08118295458386696,0.8296908073511681,0.8919299056878217,0.0,0.0
9390,9,115,3,M,2,0.17193796131274722,0.3509100367826642,0.38,0.3509100367826642,0.0007490857097681713,0.08118295458386696,0.17193796131274722,0.3509100367826642,0.0,0.0
9391,9,115,3,M,3,0.8264902355440514,0.6476014012931359,0.62,0.6476014012931359,0.0007649895292152209,0.08118295458386696,0.8264902355440514,0.6476014012931359,0.0,0.0
9392,9,116,3,M,0,0.16997924210857845,0.10807022275778154,0.0,0.10807022275778154,0.0004940581922104337,0.08118295458386696,0.16997924210857845,0.10807022275778154,0.0,0.0
9393,9,116,3,M,1,0.8296908073511681,0.8919299056878217,1.0,0.8919299056878217,0.0004922387123834221,0.08118295458386696,0.8296908073511681,0.8919299056878217,0.0,0.0
9394,9,116,3,M,2,0.17193796131274722,0.3509100367826642,0.38,0.3509100367826642,0.0007490857097681713,0.08118295458386696,0.17193796131274722,0.3509100367826642,0.0,0.0
9395,9,116,3,M,3,0.8264902355440514,0.6476014012931359,0.62,0.6476014012931359,0.0007649895292152209,0.08118295458386696,0.8264902355440514,0.6476014012931359,0.0,0.0
9396,9,117,3,M,0,0.16997924210857845,0.10807022275778154,0.0,0.10807022275778154,0.0004940581922104337,0.08118295458386696,0.16997924210857845,0.10807022275778154,0.0,0.0
9397,9,117,3,M,1,0.8296908073511681,0.8919299056878217,1.0,0.8919299056878217,0.0004922387123834221,0.08118295458386696,0.8296908073511681,0.8919299056878217,0.0,0.0
9398,9,117,3,M,2,0.17193796131274722,0.3509100367826642,0.38,0.3509100367826642,0.0007490857097681713,0.08118295458386696,0.17193796131274722,0.3509100367826642,0.0,0.0
9399,9,117,3,M,3,0.8264902355440514,0.6476014012931359,0.62,0.6476014012931359,0.0007649895292152209,0.08118295458386696,0.8264902355440514,0.6476014012931359,0.0,0.0
9400,9,118,3,M,0,0.16997924210857845,0.10807022275778154,0.0,0.10807022275778154,0.0004940581922104337,0.08118295458386696,0.16997924210857845,0.10807022275778154,0.0,0.0
9401,9,118,3,M,1,0.8296908073511681,0.8919299056878217,1.0,0.8919299056878217,0.0004922387123834221,0.08118295458386696,0.8296908073511681,0.8919299056878217,0.0,0.0
9402,9,118,3,M,2,0.17193796131274722,0.3509100367826642,0.38,0.3509100367826642,0.0007490857097681713,0.08118295458386696,0.17193796131274722,0.3509100367826642,0.0,0.0
9403,9,118,3,M,3,0.8264902355440514,0.6476014012931359,0.62,0.6476014012931359,0.0007649895292152209,0.08118295458386696,0.8264902355440514,0.6476014012931359,0.0,0.0
9404,9,119,3,M,0,0.16997924210857845,0.10807022275778154,0.0,0.10807022275778154,0.0004940581922104337,0.08118295458386696,0.16997924210857845,0.10807022275778154,0.0,0.0
9405,9,119,3,M,1,0.8296908073511681,0.8919299056878217,1.0,0.8919299056878217,0.0004922387123834221,0.08118295458386696,0.8296908073511681,0.8919299056878217,0.0,0.0
9406,9,119,3,M,2,0.17193796131274722,0.3509100367826642,0.38,0.3509100367826642,0.0007490857097681713,0.08118295458386696,0.17193796131274722,0.3509100367826642,0.0,0.0
9407,9,119,3,M,3,0.8264902355440514,0.6476014012931359,0.62,0.6476014012931359,0.0007649895292152209,0.08118295458386696,0.8264902355440514,0.6476014012931359,0.0,0.0
9408,9,120,4,M,0,0.16997924210857845,0.10807022275778154,0.0,0.10807022275778154,0.0004940581922104337,0.08118295458386696,0.16997924210857845,0.10807022275778154,0.0,0.0
9409,9,120,4,M,1,0.8296908073511681,0.8919299056878217,1.0,0.8919299056878217,0.0004922387123834221,0.08118295458386696,0.8296908073511681,0.8919299056878217,0.0,0.0
9410,9,120,4,M,2,0.17193796131274722,0.3509100367826642,0.38,0.3509100367826642,0.0007490857097681713,0.08118295458386696,0.17193796131274722,0.3509100367826642,0.0,0.0
9411,9,120,4,M,3,0.8264902355440514,0.6476014012931359,0.62,0.6476014012931359,0.0007649895292152209,0.08118295458386696,0.8264902355440514,0.6476014012931359,0.0,0.0
9412,9,121,4,M,0,0.0,0.1,0.1,0.1,0.0002970309038457658,0.08118295458386696,0.1700585968177314,0.10806146615460185,1.0,1.0
9413,9,121,4,M,1,1.0,0.9,0.9,0.9,0.00028245248302369297,0.08118295458386696,0.8295170802668786,0.8919382990063629,1.0,1.0
9414,9,121,4,M,2,0.0,0.9,0.38,0.9,0.0007099115524814154,0.08118295458386696,0.17165233725979076,0.35109249151484645,1.0,1.0
9415,9,121,4,M,3,1.0,0.1,0.62,0.1,0.0007135073156698118,0.08118295458386696,0.8268378733805162,0.6473619733092875,1.0,1.0
9416,9,122,4,M,0,0.1700585968177314,0.10806146615460185,0.1,0.10806146615460185,0.00026466336223833486,0.08118295458386696,0.17011093939265148,0.10794767082617775,0.0,0.0
9417,9,122,4,M,1,0.8295170802668786,0.8919382990063629,0.9,0.8919382990063629,0.000276333595017747,0.08118295458386696,0.8294892178869674,0.8920103818306963,0.0,0.0
9418,9,122,4,M,2,0.38,0.38,0.38,0.38,0.0005585933327850734,0.08118295458386696,0.1752122619811675,0.350276857734506,1.0,1.0
9419,9,122,4,M,3,0.62,0.36,0.64,0.36,0.0005038063713243973,0.08118295458386696,0.8304218020271735,0.6528805288771384,1.0,1.0
9420,9,123,4,M,0,0.17011093939265148,0.10794767082617775,0.1,0.10794767082617775,0.0002634139370682742,0.08118295458386696,0.17016902392236272,0.10791214552916714,0.0,0.0
9421,9,123,4,M,1,0.8294892178869674,0.8920103818306963,0.9,0.8920103818306963,0.00026073173137933225,0.08118295458386696,0.8295197734601693,0.8920203641229311,0.0,0.0
9422,9,123,4,M,2,0.36,0.64,0.1,0.64,0.00031510081957022984,0.08118295458386696,0.17381208049995078,0.34707671907702614,1.0,1.0
9423,9,123,4,M,3,0.8304218020271735,0.6528805288771384,0.64,0.6528805288771384,0.00028156849994921684,0.08118295458386696,0.8300678061065043,0.653010766356091,0.0,0.0
9424,9,124,4,M,0,0.17016902392236272,0.10791214552916714,0.1,0.10791214552916714,0.0002634139370682742,0.08118295458386696,0.17019595484532346,0.10791885611499631,0.0,0.0
9425,9,124,4,M,1,0.8295197734601693,0.8920203641229311,0.9,0.8920203641229311,0.00026073173137933225,0.08118295458386696,0.8294717710240874,0.8920200127850476,0.0,0.0
9426,9,124,4,M,2,0.17381208049995078,0.34707671907702614,0.1,0.34707671907702614,0.00031510081957022984,0.08118295458386696,0.17356182852389826,0.3468369218464895,0.0,0.0
9427,9,124,4,M,3,0.8300678061065043,0.653010766356091,0.64,0.653010766356091,0.00028156849994921684,0.08118295458386696,0.8298513621400588,0.6529783174875207,0.0,0.0
9428,9,125,4,M,0,0.17019595484532346,0.10791885611499631,0.1,0.10791885611499631,0.0002634139370682742,0.08118295458386696,0.17019595484532343,0.10791885611499631,0.0,0.0
9429,9,125,4,M,1,0.8294717710240874,0.8920200127850476,0.9,0.8920200127850476,0.00026073173137933225,0.08118295458386696,0.8294717710240873,0.8920200127850475,0.0,0.0
9430,9,125,4,M,2,0.17356182852389826,0.3468369218464895,0.1,0.3468369218464895,0.00031510081957022984,0.08118295458386696,0.17356182852389826,0.34683692184648945,0.0,0.0
9431,9,125,4,M,3,0.8298513621400588,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400588,0.6529783174875208,0.0,0.0
9432,9,126,4,M,0,0.17019595484532343,0.10791885611499631,0.1,0.10791885611499631,0.0002634139370682742,0.08118295458386696,0.17019595484532346,0.10791885611499633,0.0,0.0
9433,9,126,4,M,1,0.8294717710240873,0.8920200127850475,0.9,0.8920200127850475,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850477,0.0,0.0
9434,9,126,4,M,2,0.17356182852389826,0.34683692184648945,0.1,0.34683692184648945,0.00031510081957022984,0.08118295458386696,0.17356182852389826,0.34683692184648945,0.0,0.0
9435,9,126,4,M,3,0.8298513621400588,0.6529783174875208,0.64,0.6529783174875208,0.00028156849994921684,0.08118295458386696,0.8298513621400588,0.6529783174875207,0.0,0.0
9436,9,127,4,M,0,0.17019595484532346,0.10791885611499633,0.1,0.10791885611499633,0.0002634139370682742,0.08118295458386696,0.17019595484532346,0.10791885611499631,0.0,0.0
9437,9,127,4,M,1,0.8294717710240875,0.8920200127850477,0.9,0.8920200127850477,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850477,0.0,0.0
9438,9,127,4,M,2,0.17356182852389826,0.34683692184648945,0.1,0.34683692184648945,0.00031510081957022984,0.08118295458386696,0.1735618285238983,0.3468369218464895,0.0,0.0
9439,9,127,4,M,3,0.8298513621400588,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400588,0.6529783174875207,0.0,0.0
9440,9,128,4,M,0,0.17019595484532346,0.10791885611499631,0.1,0.10791885611499631,0.0002634139370682742,0.08118295458386696,0.17019595484532343,0.10791885611499631,0.0,0.0
9441,9,128,4,M,1,0.8294717710240875,0.8920200127850477,0.9,0.8920200127850477,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850476,0.0,0.0
9442,9,128,4,M,2,0.1735618285238983,0.3468369218464895,0.1,0.3468369218464895,0.00031510081957022984,0.08118295458386696,0.17356182852389826,0.34683692184648945,0.0,0.0
9443,9,128,4,M,3,0.8298513621400588,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400587,0.6529783174875207,0.0,0.0
9444,9,129,4,M,0,0.17019595484532343,0.10791885611499631,0.1,0.10791885611499631,0.0002634139370682742,0.08118295458386696,0.17019595484532346,0.10791885611499633,0.0,0.0
9445,9,129,4,M,1,0.8294717710240875,0.8920200127850476,0.9,0.8920200127850476,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850477,0.0,0.0
9446,9,129,4,M,2,0.17356182852389826,0.34683692184648945,0.1,0.34683692184648945,0.00031510081957022984,0.08118295458386696,0.17356182852389826,0.34683692184648945,0.0,0.0
9447,9,129,4,M,3,0.8298513621400587,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400588,0.6529783174875207,0.0,0.0
9448,9,130,4,M,0,0.17019595484532346,0.10791885611499633,0.1,0.10791885611499633,0.0002634139370682742,0.08118295458386696,0.17019595484532346,0.10791885611499631,0.0,0.0
9449,9,130,4,M,1,0.8294717710240875,0.8920200127850477,0.9,0.8920200127850477,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850477,0.0,0.0
9450,9,130,4,M,2,0.17356182852389826,0.34683692184648945,0.1,0.34683692184648945,0.00031510081957022984,0.08118295458386696,0.1735618285238983,0.3468369218464895,0.0,0.0
9451,9,130,4,M,3,0.8298513621400588,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400588,0.6529783174875207,0.0,0.0
9452,9,131,4,M,0,0.17019595484532346,0.10791885611499631,0.1,0.10791885611499631,0.0002634139370682742,0.08118295458386696,0.17019595484532343,0.10791885611499631,0.0,0.0
9453,9,131,4,M,1,0.8294717710240875,0.8920200127850477,0.9,0.8920200127850477,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850476,0.0,0.0
9454,9,131,4,M,2,0.1735618285238983,0.3468369218464895,0.1,0.3468369218464895,0.00031510081957022984,0.08118295458386696,0.17356182852389826,0.34683692184648945,0.0,0.0
9455,9,131,4,M,3,0.8298513621400588,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400587,0.6529783174875207,0.0,0.0
9456,9,132,4,M,0,0.17019595484532343,0.10791885611499631,0.1,0.10791885611499631,0.0002634139370682742,0.08118295458386696,0.17019595484532346,0.10791885611499633,0.0,0.0
9457,9,132,4,M,1,0.8294717710240875,0.8920200127850476,0.9,0.8920200127850476,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850477,0.0,0.0
9458,9,132,4,M,2,0.17356182852389826,0.34683692184648945,0.1,0.34683692184648945,0.00031510081957022984,0.08118295458386696,0.17356182852389826,0.34683692184648945,0.0,0.0
9459,9,132,4,M,3,0.8298513621400587,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400588,0.6529783174875207,0.0,0.0
9460,9,133,4,M,0,0.17019595484532346,0.10791885611499633,0.1,0.10791885611499633,0.0002634139370682742,0.08118295458386696,0.17019595484532346,0.10791885611499631,0.0,0.0
9461,9,133,4,M,1,0.8294717710240875,0.8920200127850477,0.9,0.8920200127850477,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850477,0.0,0.0
9462,9,133,4,M,2,0.17356182852389826,0.34683692184648945,0.1,0.34683692184648945,0.00031510081957022984,0.08118295458386696,0.1735618285238983,0.3468369218464895,0.0,0.0
9463,9,133,4,M,3,0.8298513621400588,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400588,0.6529783174875207,0.0,0.0
9464,9,134,4,M,0,0.17019595484532346,0.10791885611499631,0.1,0.10791885611499631,0.0002634139370682742,0.08118295458386696,0.17019595484532343,0.10791885611499631,0.0,0.0
9465,9,134,4,M,1,0.8294717710240875,0.8920200127850477,0.9,0.8920200127850477,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850476,0.0,0.0
9466,9,134,4,M,2,0.1735618285238983,0.3468369218464895,0.1,0.3468369218464895,0.00031510081957022984,0.08118295458386696,0.17356182852389826,0.34683692184648945,0.0,0.0
9467,9,134,4,M,3,0.8298513621400588,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400587,0.6529783174875207,0.0,0.0
9468,9,135,4,M,0,0.17019595484532343,0.10791885611499631,0.1,0.10791885611499631,0.0002634139370682742,0.08118295458386696,0.17019595484532346,0.10791885611499633,0.0,0.0
9469,9,135,4,M,1,0.8294717710240875,0.8920200127850476,0.9,0.8920200127850476,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850477,0.0,0.0
9470,9,135,4,M,2,0.17356182852389826,0.34683692184648945,0.1,0.34683692184648945,0.00031510081957022984,0.08118295458386696,0.17356182852389826,0.34683692184648945,0.0,0.0
9471,9,135,4,M,3,0.8298513621400587,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400588,0.6529783174875207,0.0,0.0
9472,9,136,4,M,0,0.17019595484532346,0.10791885611499633,0.1,0.10791885611499633,0.0002634139370682742,0.08118295458386696,0.17019595484532346,0.10791885611499631,0.0,0.0
9473,9,136,4,M,1,0.8294717710240875,0.8920200127850477,0.9,0.8920200127850477,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850477,0.0,0.0
