,SimNum,Iteration,Period,Fidelity,Agent,X,Y,XMax,YMax,VarMax,Var0,XCentroid,YCentroid,ProbExplore,Explore
9474,9,136,4,M,2,0.17356182852389826,0.34683692184648945,0.1,0.34683692184648945,0.00031510081957022984,0.08118295458386696,0.1735618285238983,0.3468369218464895,0.0,0.0
9475,9,136,4,M,3,0.8298513621400588,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400588,0.6529783174875207,0.0,0.0
9476,9,137,4,M,0,0.17019595484532346,0.10791885611499631,0.1,0.10791885611499631,0.0002634139370682742,0.08118295458386696,0.17019595484532343,0.10791885611499631,0.0,0.0
9477,9,137,4,M,1,0.8294717710240875,0.8920200127850477,0.9,0.8920200127850477,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850476,0.0,0.0
9478,9,137,4,M,2,0.1735618285238983,0.3468369218464895,0.1,0.3468369218464895,0.00031510081957022984,0.08118295458386696,0.17356182852389826,0.34683692184648945,0.0,0.0
9479,9,137,4,M,3,0.8298513621400588,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400587,0.6529783174875207,0.0,0.0
9480,9,138,4,M,0,0.17019595484532343,0.10791885611499631,0.1,0.10791885611499631,0.0002634139370682742,0.08118295458386696,0.17019595484532346,0.10791885611499633,0.0,0.0
9481,9,138,4,M,1,0.8294717710240875,0.8920200127850476,0.9,0.8920200127850476,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850477,0.0,0.0
9482,9,138,4,M,2,0.17356182852389826,0.34683692184648945,0.1,0.34683692184648945,0.00031510081957022984,0.08118295458386696,0.17356182852389826,0.34683692184648945,0.0,0.0
9483,9,138,4,M,3,0.8298513621400587,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400588,0.6529783174875207,0.0,0.0
9484,9,139,4,M,0,0.17019595484532346,0.10791885611499633,0.1,0.10791885611499633,0.0002634139370682742,0.08118295458386696,0.17019595484532346,0.10791885611499631,0.0,0.0
9485,9,139,4,M,1,0.8294717710240875,0.8920200127850477,0.9,0.8920200127850477,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850477,0.0,0.0
9486,9,139,4,M,2,0.17356182852389826,0.34683692184648945,0.1,0.34683692184648945,0.00031510081957022984,0.08118295458386696,0.1735618285238983,0.3468369218464895,0.0,0.0
9487,9,139,4,M,3,0.8298513621400588,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400588,0.6529783174875207,0.0,0.0
9488,9,140,4,M,0,0.17019595484532346,0.10791885611499631,0.1,0.10791885611499631,0.0002634139370682742,0.08118295458386696,0.17019595484532343,0.10791885611499631,0.0,0.0
9489,9,140,4,M,1,0.8294717710240875,0.8920200127850477,0.9,0.8920200127850477,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850476,0.0,0.0
9490,9,140,4,M,2,0.1735618285238983,0.3468369218464895,0.1,0.3468369218464895,0.00031510081957022984,0.08118295458386696,0.17356182852389826,0.34683692184648945,0.0,0.0
9491,9,140,4,M,3,0.8298513621400588,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400587,0.6529783174875207,0.0,0.0
9492,9,141,4,M,0,0.17019595484532343,0.10791885611499631,0.1,0.10791885611499631,0.0002634139370682742,0.08118295458386696,0.17019595484532346,0.10791885611499633,0.0,0.0
9493,9,141,4,M,1,0.8294717710240875,0.8920200127850476,0.9,0.8920200127850476,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850477,0.0,0.0
9494,9,141,4,M,2,0.17356182852389826,0.34683692184648945,0.1,0.34683692184648945,0.00031510081957022984,0.08118295458386696,0.17356182852389826,0.34683692184648945,0.0,0.0
9495,9,141,4,M,3,0.8298513621400587,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400588,0.6529783174875207,0.0,0.0
9496,9,142,4,M,0,0.17019595484532346,0.10791885611499633,0.1,0.10791885611499633,0.0002634139370682742,0.08118295458386696,0.17019595484532346,0.10791885611499631,0.0,0.0
9497,9,142,4,M,1,0.8294717710240875,0.8920200127850477,0.9,0.8920200127850477,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850477,0.0,0.0
9498,9,142,4,M,2,0.17356182852389826,0.34683692184648945,0.1,0.34683692184648945,0.00031510081957022984,0.08118295458386696,0.1735618285238983,0.3468369218464895,0.0,0.0
9499,9,142,4,M,3,0.8298513621400588,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400588,0.6529783174875207,0.0,0.0
9500,9,143,4,M,0,0.17019595484532346,0.10791885611499631,0.1,0.10791885611499631,0.0002634139370682742,0.08118295458386696,0.17019595484532343,0.10791885611499631,0.0,0.0
9501,9,143,4,M,1,0.8294717710240875,0.8920200127850477,0.9,0.8920200127850477,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850476,0.0,0.0
9502,9,143,4,M,2,0.1735618285238983,0.3468369218464895,0.1,0.3468369218464895,0.00031510081957022984,0.08118295458386696,0.17356182852389826,0.34683692184648945,0.0,0.0
9503,9,143,4,M,3,0.8298513621400588,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400587,0.6529783174875207,0.0,0.0
9504,9,144,4,M,0,0.17019595484532343,0.10791885611499631,0.1,0.10791885611499631,0.0002634139370682742,0.08118295458386696,0.17019595484532346,0.10791885611499633,0.0,0.0
9505,9,144,4,M,1,0.8294717710240875,0.8920200127850476,0.9,0.8920200127850476,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850477,0.0,0.0
9506,9,144,4,M,2,0.17356182852389826,0.34683692184648945,0.1,0.34683692184648945,0.00031510081957022984,0.08118295458386696,0.17356182852389826,0.34683692184648945,0.0,0.0
9507,9,144,4,M,3,0.8298513621400587,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400588,0.6529783174875207,0.0,0.0
9508,9,145,4,M,0,0.17019595484532346,0.10791885611499633,0.1,0.10791885611499633,0.0002634139370682742,0.08118295458386696,0.17019595484532346,0.10791885611499631,0.0,0.0
9509,9,145,4,M,1,0.8294717710240875,0.8920200127850477,0.9,0.8920200127850477,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850477,0.0,0.0
9510,9,145,4,M,2,0.17356182852389826,0.34683692184648945,0.1,0.34683692184648945,0.00031510081957022984,0.08118295458386696,0.1735618285238983,0.3468369218464895,0.0,0.0
9511,9,145,4,M,3,0.8298513621400588,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400588,0.6529783174875207,0.0,0.0
9512,9,146,4,M,0,0.17019595484532346,0.10791885611499631,0.1,0.10791885611499631,0.0002634139370682742,0.08118295458386696,0.17019595484532343,0.10791885611499631,0.0,0.0
9513,9,146,4,M,1,0.8294717710240875,0.8920200127850477,0.9,0.8920200127850477,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850476,0.0,0.0
9514,9,146,4,M,2,0.1735618285238983,0.3468369218464895,0.1,0.3468369218464895,0.00031510081957022984,0.08118295458386696,0.17356182852389826,0.34683692184648945,0.0,0.0
9515,9,146,4,M,3,0.8298513621400588,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400587,0.6529783174875207,0.0,0.0
9516,9,147,4,M,0,0.17019595484532343,0.10791885611499631,0.1,0.10791885611499631,0.0002634139370682742,0.08118295458386696,0.17019595484532346,0.10791885611499633,0.0,0.0
9517,9,147,4,M,1,0.8294717710240875,0.8920200127850476,0.9,0.8920200127850476,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850477,0.0,0.0
9518,9,147,4,M,2,0.17356182852389826,0.34683692184648945,0.1,0.34683692184648945,0.00031510081957022984,0.08118295458386696,0.17356182852389826,0.34683692184648945,0.0,0.0
9519,9,147,4,M,3,0.8298513621400587,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400588,0.6529783174875207,0.0,0.0
9520,9,148,4,M,0,0.17019595484532346,0.10791885611499633,0.1,0.10791885611499633,0.0002634139370682742,0.08118295458386696,0.17019595484532346,0.10791885611499631,0.0,0.0
9521,9,148,4,M,1,0.8294717710240875,0.8920200127850477,0.9,0.8920200127850477,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850477,0.0,0.0
9522,9,148,4,M,2,0.17356182852389826,0.34683692184648945,0.1,0.34683692184648945,0.00031510081957022984,0.08118295458386696,0.1735618285238983,0.3468369218464895,0.0,0.0
9523,9,148,4,M,3,0.8298513621400588,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400588,0.6529783174875207,0.0,0.0
9524,9,149,4,M,0,0.17019595484532346,0.10791885611499631,0.1,0.10791885611499631,0.0002634139370682742,0.08118295458386696,0.17019595484532343,0.10791885611499631,0.0,0.0
9525,9,149,4,M,1,0.8294717710240875,0.8920200127850477,0.9,0.8920200127850477,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850476,0.0,0.0
9526,9,149,4,M,2,0.1735618285238983,0.3468369218464895,0.1,0.3468369218464895,0.00031510081957022984,0.08118295458386696,0.17356182852389826,0.34683692184648945,0.0,0.0
9527,9,149,4,M,3,0.8298513621400588,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400587,0.6529783174875207,0.0,0.0
9528,9,150,4,M,0,0.17019595484532343,0.10791885611499631,0.1,0.10791885611499631,0.0002634139370682742,0.08118295458386696,0.17019595484532346,0.10791885611499633,0.0,0.0
9529,9,150,4,M,1,0.8294717710240875,0.8920200127850476,0.9,0.8920200127850476,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850477,0.0,0.0
9530,9,150,4,M,2,0.17356182852389826,0.34683692184648945,0.1,0.34683692184648945,0.00031510081957022984,0.08118295458386696,0.17356182852389826,0.34683692184648945,0.0,0.0
9531,9,150,4,M,3,0.8298513621400587,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400588,0.6529783174875207,0.0,0.0
9532,9,151,4,M,0,0.17019595484532346,0.10791885611499633,0.1,0.10791885611499633,0.0002634139370682742,0.08118295458386696,0.17019595484532346,0.10791885611499631,0.0,0.0
9533,9,151,4,M,1,0.8294717710240875,0.8920200127850477,0.9,0.8920200127850477,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850477,0.0,0.0
9534,9,151,4,M,2,0.17356182852389826,0.34683692184648945,0.1,0.34683692184648945,0.00031510081957022984,0.08118295458386696,0.1735618285238983,0.3468369218464895,0.0,0.0
9535,9,151,4,M,3,0.8298513621400588,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400588,0.6529783174875207,0.0,0.0
9536,9,152,4,M,0,0.17019595484532346,0.10791885611499631,0.1,0.10791885611499631,0.0002634139370682742,0.08118295458386696,0.17019595484532343,0.10791885611499631,0.0,0.0
9537,9,152,4,M,1,0.8294717710240875,0.8920200127850477,0.9,0.8920200127850477,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850476,0.0,0.0
9538,9,152,4,M,2,0.1735618285238983,0.3468369218464895,0.1,0.3468369218464895,0.00031510081957022984,0.08118295458386696,0.17356182852389826,0.34683692184648945,0.0,0.0
9539,9,152,4,M,3,0.8298513621400588,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400587,0.6529783174875207,0.0,0.0
9540,9,153,4,M,0,0.17019595484532343,0.10791885611499631,0.1,0.10791885611499631,0.0002634139370682742,0.08118295458386696,0.17019595484532346,0.10791885611499633,0.0,0.0
9541,9,153,4,M,1,0.8294717710240875,0.8920200127850476,0.9,0.8920200127850476,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850477,0.0,0.0
9542,9,153,4,M,2,0.17356182852389826,0.34683692184648945,0.1,0.34683692184648945,0.00031510081957022984,0.08118295458386696,0.17356182852389826,0.34683692184648945,0.0,0.0
9543,9,153,4,M,3,0.8298513621400587,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400588,0.6529783174875207,0.0,0.0
9544,9,154,4,M,0,0.17019595484532346,0.10791885611499633,0.1,0.10791885611499633,0.0002634139370682742,0.08118295458386696,0.17019595484532346,0.10791885611499631,0.0,0.0
9545,9,154,4,M,1,0.8294717710240875,0.8920200127850477,0.9,0.8920200127850477,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850477,0.0,0.0
9546,9,154,4,M,2,0.17356182852389826,0.34683692184648945,0.1,0.34683692184648945,0.00031510081957022984,0.08118295458386696,0.1735618285238983,0.3468369218464895,0.0,0.0
9547,9,154,4,M,3,0.8298513621400588,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400588,0.6529783174875207,0.0,0.0
9548,9,155,4,M,0,0.17019595484532346,0.10791885611499631,0.1,0.10791885611499631,0.0002634139370682742,0.08118295458386696,0.17019595484532343,0.10791885611499631,0.0,0.0
9549,9,155,4,M,1,0.8294717710240875,0.8920200127850477,0.9,0.8920200127850477,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850476,0.0,0.0
9550,9,155,4,M,2,0.1735618285238983,0.3468369218464895,0.1,0.3468369218464895,0.00031510081957022984,0.08118295458386696,0.17356182852389826,0.34683692184648945,0.0,0.0
9551,9,155,4,M,3,0.8298513621400588,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400587,0.6529783174875207,0.0,0.0
9552,9,156,4,M,0,0.17019595484532343,0.10791885611499631,0.1,0.10791885611499631,0.0002634139370682742,0.08118295458386696,0.17019595484532346,0.10791885611499633,0.0,0.0
9553,9,156,4,M,1,0.8294717710240875,0.8920200127850476,0.9,0.8920200127850476,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850477,0.0,0.0
9554,9,156,4,M,2,0.17356182852389826,0.34683692184648945,0.1,0.34683692184648945,0.00031510081957022984,0.08118295458386696,0.17356182852389826,0.34683692184648945,0.0,0.0
9555,9,156,4,M,3,0.8298513621400587,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400588,0.6529783174875207,0.0,0.0
9556,9,157,4,M,0,0.17019595484532346,0.10791885611499633,0.1,0.10791885611499633,0.0002634139370682742,0.08118295458386696,0.17019595484532346,0.10791885611499631,0.0,0.0
9557,9,157,4,M,1,0.8294717710240875,0.8920200127850477,0.9,0.8920200127850477,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850477,0.0,0.0
9558,9,157,4,M,2,0.17356182852389826,0.34683692184648945,0.1,0.34683692184648945,0.00031510081957022984,0.08118295458386696,0.1735618285238983,0.3468369218464895,0.0,0.0
9559,9,157,4,M,3,0.8298513621400588,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400588,0.6529783174875207,0.0,0.0
9560,9,158,4,M,0,0.17019595484532346,0.10791885611499631,0.1,0.10791885611499631,0.0002634139370682742,0.08118295458386696,0.17019595484532343,0.10791885611499631,0.0,0.0
9561,9,158,4,M,1,0.8294717710240875,0.8920200127850477,0.9,0.8920200127850477,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850476,0.0,0.0
9562,9,158,4,M,2,0.1735618285238983,0.3468369218464895,0.1,0.3468369218464895,0.00031510081957022984,0.08118295458386696,0.17356182852389826,0.34683692184648945,0.0,0.0
9563,9,158,4,M,3,0.8298513621400588,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400587,0.6529783174875207,0.0,0.0
9564,9,159,4,M,0,0.17019595484532343,0.10791885611499631,0.1,0.10791885611499631,0.0002634139370682742,0.08118295458386696,0.17019595484532346,0.10791885611499633,0.0,0.0
9565,9,159,4,M,1,0.8294717710240875,0.8920200127850476,0.9,0.8920200127850476,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850477,0.0,0.0
9566,9,159,4,M,2,0.17356182852389826,0.34683692184648945,0.1,0.34683692184648945,0.00031510081957022984,0.08118295458386696,0.17356182852389826,0.34683692184648945,0.0,0.0
9567,9,159,4,M,3,0.8298513621400587,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400588,0.6529783174875207,0.0,0.0
9568,9,160,4,M,0,0.17019595484532346,0.10791885611499633,0.1,0.10791885611499633,0.0002634139370682742,0.08118295458386696,0.17019595484532346,0.10791885611499631,0.0,0.0
9569,9,160,4,M,1,0.8294717710240875,0.8920200127850477,0.9,0.8920200127850477,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850477,0.0,0.0
9570,9,160,4,M,2,0.17356182852389826,0.34683692184648945,0.1,0.34683692184648945,0.00031510081957022984,0.08118295458386696,0.1735618285238983,0.3468369218464895,0.0,0.0
9571,9,160,4,M,3,0.8298513621400588,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400588,0.6529783174875207,0.0,0.0
9572,9,161,4,M,0,0.17019595484532346,0.10791885611499631,0.1,0.10791885611499631,0.0002634139370682742,0.08118295458386696,0.17019595484532343,0.10791885611499631,0.0,0.0
9573,9,161,4,M,1,0.8294717710240875,0.8920200127850477,0.9,0.8920200127850477,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850476,0.0,0.0
9574,9,161,4,M,2,0.1735618285238983,0.3468369218464895,0.1,0.3468369218464895,0.00031510081957022984,0.08118295458386696,0.17356182852389826,0.34683692184648945,0.0,0.0
9575,9,161,4,M,3,0.8298513621400588,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400587,0.6529783174875207,0.0,0.0
9576,9,162,4,M,0,0.17019595484532343,0.10791885611499631,0.1,0.10791885611499631,0.0002634139370682742,0.08118295458386696,0.17019595484532346,0.10791885611499633,0.0,0.0
9577,9,162,4,M,1,0.8294717710240875,0.8920200127850476,0.9,0.8920200127850476,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850477,0.0,0.0
9578,9,162,4,M,2,0.17356182852389826,0.34683692184648945,0.1,0.34683692184648945,0.00031510081957022984,0.08118295458386696,0.17356182852389826,0.34683692184648945,0.0,0.0
9579,9,162,4,M,3,0.8298513621400587,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400588,0.6529783174875207,0.0,0.0
9580,9,163,4,M,0,0.17019595484532346,0.10791885611499633,0.1,0.10791885611499633,0.0002634139370682742,0.08118295458386696,0.17019595484532346,0.10791885611499631,0.0,0.0
9581,9,163,4,M,1,0.8294717710240875,0.8920200127850477,0.9,0.8920200127850477,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850477,0.0,0.0
9582,9,163,4,M,2,0.17356182852389826,0.34683692184648945,0.1,0.34683692184648945,0.00031510081957022984,0.08118295458386696,0.1735618285238983,0.3468369218464895,0.0,0.0
9583,9,163,4,M,3,0.8298513621400588,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400588,0.6529783174875207,0.0,0.0
9584,9,164,4,M,0,0.17019595484532346,0.10791885611499631,0.1,0.10791885611499631,0.0002634139370682742,0.08118295458386696,0.17019595484532343,0.10791885611499631,0.0,0.0
9585,9,164,4,M,1,0.8294717710240875,0.8920200127850477,0.9,0.8920200127850477,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850476,0.0,0.0
9586,9,164,4,M,2,0.1735618285238983,0.3468369218464895,0.1,0.3468369218464895,0.00031510081957022984,0.08118295458386696,0.17356182852389826,0.34683692184648945,0.0,0.0
9587,9,164,4,M,3,0.8298513621400588,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400587,0.6529783174875207,0.0,0.0
9588,9,165,4,M,0,0.17019595484532343,0.10791885611499631,0.1,0.10791885611499631,0.0002634139370682742,0.08118295458386696,0.17019595484532346,0.10791885611499633,0.0,0.0
9589,9,165,4,M,1,0.8294717710240875,0.8920200127850476,0.9,0.8920200127850476,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850477,0.0,0.0
9590,9,165,4,M,2,0.17356182852389826,0.34683692184648945,0.1,0.34683692184648945,0.00031510081957022984,0.08118295458386696,0.17356182852389826,0.34683692184648945,0.0,0.0
9591,9,165,4,M,3,0.8298513621400587,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400588,0.6529783174875207,0.0,0.0
9592,9,166,4,M,0,0.17019595484532346,0.10791885611499633,0.1,0.10791885611499633,0.0002634139370682742,0.08118295458386696,0.17019595484532346,0.10791885611499631,0.0,0.0
9593,9,166,4,M,1,0.8294717710240875,0.8920200127850477,0.9,0.8920200127850477,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850477,0.0,0.0
9594,9,166,4,M,2,0.17356182852389826,0.34683692184648945,0.1,0.34683692184648945,0.00031510081957022984,0.08118295458386696,0.1735618285238983,0.3468369218464895,0.0,0.0
9595,9,166,4,M,3,0.8298513621400588,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400588,0.6529783174875207,0.0,0.0
9596,9,167,4,M,0,0.17019595484532346,0.10791885611499631,0.1,0.10791885611499631,0.0002634139370682742,0.08118295458386696,0.17019595484532343,0.10791885611499631,0.0,0.0
9597,9,167,4,M,1,0.8294717710240875,0.8920200127850477,0.9,0.8920200127850477,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850476,0.0,0.0
9598,9,167,4,M,2,0.1735618285238983,0.3468369218464895,0.1,0.3468369218464895,0.00031510081957022984,0.08118295458386696,0.17356182852389826,0.34683692184648945,0.0,0.0
9599,9,167,4,M,3,0.8298513621400588,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400587,0.6529783174875207,0.0,0.0
9600,9,168,4,M,0,0.17019595484532343,0.10791885611499631,0.1,0.10791885611499631,0.0002634139370682742,0.08118295458386696,0.17019595484532346,0.10791885611499633,0.0,0.0
9601,9,168,4,M,1,0.8294717710240875,0.8920200127850476,0.9,0.8920200127850476,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850477,0.0,0.0
9602,9,168,4,M,2,0.17356182852389826,0.34683692184648945,0.1,0.34683692184648945,0.00031510081957022984,0.08118295458386696,0.17356182852389826,0.34683692184648945,0.0,0.0
9603,9,168,4,M,3,0.8298513621400587,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400588,0.6529783174875207,0.0,0.0
9604,9,169,4,M,0,0.17019595484532346,0.10791885611499633,0.1,0.10791885611499633,0.0002634139370682742,0.08118295458386696,0.17019595484532346,0.10791885611499631,0.0,0.0
9605,9,169,4,M,1,0.8294717710240875,0.8920200127850477,0.9,0.8920200127850477,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850477,0.0,0.0
9606,9,169,4,M,2,0.17356182852389826,0.34683692184648945,0.1,0.34683692184648945,0.00031510081957022984,0.08118295458386696,0.1735618285238983,0.3468369218464895,0.0,0.0
9607,9,169,4,M,3,0.8298513621400588,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400588,0.6529783174875207,0.0,0.0
9608,9,170,4,M,0,0.17019595484532346,0.10791885611499631,0.1,0.10791885611499631,0.0002634139370682742,0.08118295458386696,0.17019595484532343,0.10791885611499631,0.0,0.0
9609,9,170,4,M,1,0.8294717710240875,0.8920200127850477,0.9,0.8920200127850477,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850476,0.0,0.0
9610,9,170,4,M,2,0.1735618285238983,0.3468369218464895,0.1,0.3468369218464895,0.00031510081957022984,0.08118295458386696,0.17356182852389826,0.34683692184648945,0.0,0.0
9611,9,170,4,M,3,0.8298513621400588,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400587,0.6529783174875207,0.0,0.0
9612,9,171,4,M,0,0.17019595484532343,0.10791885611499631,0.1,0.10791885611499631,0.0002634139370682742,0.08118295458386696,0.17019595484532346,0.10791885611499633,0.0,0.0
9613,9,171,4,M,1,0.8294717710240875,0.8920200127850476,0.9,0.8920200127850476,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850477,0.0,0.0
9614,9,171,4,M,2,0.17356182852389826,0.34683692184648945,0.1,0.34683692184648945,0.00031510081957022984,0.08118295458386696,0.17356182852389826,0.34683692184648945,0.0,0.0
9615,9,171,4,M,3,0.8298513621400587,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400588,0.6529783174875207,0.0,0.0
9616,9,172,4,M,0,0.17019595484532346,0.10791885611499633,0.1,0.10791885611499633,0.0002634139370682742,0.08118295458386696,0.17019595484532346,0.10791885611499631,0.0,0.0
9617,9,172,4,M,1,0.8294717710240875,0.8920200127850477,0.9,0.8920200127850477,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850477,0.0,0.0
9618,9,172,4,M,2,0.17356182852389826,0.34683692184648945,0.1,0.34683692184648945,0.00031510081957022984,0.08118295458386696,0.1735618285238983,0.3468369218464895,0.0,0.0
9619,9,172,4,M,3,0.8298513621400588,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400588,0.6529783174875207,0.0,0.0
9620,9,173,4,M,0,0.17019595484532346,0.10791885611499631,0.1,0.10791885611499631,0.0002634139370682742,0.08118295458386696,0.17019595484532343,0.10791885611499631,0.0,0.0
9621,9,173,4,M,1,0.8294717710240875,0.8920200127850477,0.9,0.8920200127850477,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850476,0.0,0.0
