,SimNum,Iteration,Period,Fidelity,Agent,X,Y,XMax,YMax,VarMax,Var0,XCentroid,YCentroid,ProbExplore,Explore
9622,9,173,4,M,2,0.1735618285238983,0.3468369218464895,0.1,0.3468369218464895,0.00031510081957022984,0.08118295458386696,0.17356182852389826,0.34683692184648945,0.0,0.0
9623,9,173,4,M,3,0.8298513621400588,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400587,0.6529783174875207,0.0,0.0
9624,9,174,4,M,0,0.17019595484532343,0.10791885611499631,0.1,0.10791885611499631,0.0002634139370682742,0.08118295458386696,0.17019595484532346,0.10791885611499633,0.0,0.0
9625,9,174,4,M,1,0.8294717710240875,0.8920200127850476,0.9,0.8920200127850476,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850477,0.0,0.0
9626,9,174,4,M,2,0.17356182852389826,0.34683692184648945,0.1,0.34683692184648945,0.00031510081957022984,0.08118295458386696,0.17356182852389826,0.34683692184648945,0.0,0.0
9627,9,174,4,M,3,0.8298513621400587,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400588,0.6529783174875207,0.0,0.0
9628,9,175,4,M,0,0.17019595484532346,0.10791885611499633,0.1,0.10791885611499633,0.0002634139370682742,0.08118295458386696,0.17019595484532346,0.10791885611499631,0.0,0.0
9629,9,175,4,M,1,0.8294717710240875,0.8920200127850477,0.9,0.8920200127850477,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850477,0.0,0.0
9630,9,175,4,M,2,0.17356182852389826,0.34683692184648945,0.1,0.34683692184648945,0.00031510081957022984,0.08118295458386696,0.1735618285238983,0.3468369218464895,0.0,0.0
9631,9,175,4,M,3,0.8298513621400588,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400588,0.6529783174875207,0.0,0.0
9632,9,176,4,M,0,0.17019595484532346,0.10791885611499631,0.1,0.10791885611499631,0.0002634139370682742,0.08118295458386696,0.17019595484532343,0.10791885611499631,0.0,0.0
9633,9,176,4,M,1,0.8294717710240875,0.8920200127850477,0.9,0.8920200127850477,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850476,0.0,0.0
9634,9,176,4,M,2,0.1735618285238983,0.3468369218464895,0.1,0.3468369218464895,0.00031510081957022984,0.08118295458386696,0.17356182852389826,0.34683692184648945,0.0,0.0
9635,9,176,4,M,3,0.8298513621400588,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400587,0.6529783174875207,0.0,0.0
9636,9,177,4,M,0,0.17019595484532343,0.10791885611499631,0.1,0.10791885611499631,0.0002634139370682742,0.08118295458386696,0.17019595484532346,0.10791885611499633,0.0,0.0
9637,9,177,4,M,1,0.8294717710240875,0.8920200127850476,0.9,0.8920200127850476,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850477,0.0,0.0
9638,9,177,4,M,2,0.17356182852389826,0.34683692184648945,0.1,0.34683692184648945,0.00031510081957022984,0.08118295458386696,0.17356182852389826,0.34683692184648945,0.0,0.0
9639,9,177,4,M,3,0.8298513621400587,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400588,0.6529783174875207,0.0,0.0
9640,9,178,4,M,0,0.17019595484532346,0.10791885611499633,0.1,0.10791885611499633,0.0002634139370682742,0.08118295458386696,0.17019595484532346,0.10791885611499631,0.0,0.0
9641,9,178,4,M,1,0.8294717710240875,0.8920200127850477,0.9,0.8920200127850477,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850477,0.0,0.0
9642,9,178,4,M,2,0.17356182852389826,0.34683692184648945,0.1,0.34683692184648945,0.00031510081957022984,0.08118295458386696,0.1735618285238983,0.3468369218464895,0.0,0.0
9643,9,178,4,M,3,0.8298513621400588,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400588,0.6529783174875207,0.0,0.0
9644,9,179,4,M,0,0.17019595484532346,0.10791885611499631,0.1,0.10791885611499631,0.0002634139370682742,0.08118295458386696,0.17019595484532343,0.10791885611499631,0.0,0.0
9645,9,179,4,M,1,0.8294717710240875,0.8920200127850477,0.9,0.8920200127850477,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850476,0.0,0.0
9646,9,179,4,M,2,0.1735618285238983,0.3468369218464895,0.1,0.3468369218464895,0.00031510081957022984,0.08118295458386696,0.17356182852389826,0.34683692184648945,0.0,0.0
9647,9,179,4,M,3,0.8298513621400588,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400587,0.6529783174875207,0.0,0.0
9648,9,180,4,M,0,0.17019595484532343,0.10791885611499631,0.1,0.10791885611499631,0.0002634139370682742,0.08118295458386696,0.17019595484532346,0.10791885611499633,0.0,0.0
9649,9,180,4,M,1,0.8294717710240875,0.8920200127850476,0.9,0.8920200127850476,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850477,0.0,0.0
9650,9,180,4,M,2,0.17356182852389826,0.34683692184648945,0.1,0.34683692184648945,0.00031510081957022984,0.08118295458386696,0.17356182852389826,0.34683692184648945,0.0,0.0
9651,9,180,4,M,3,0.8298513621400587,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400588,0.6529783174875207,0.0,0.0
9652,9,181,4,M,0,0.17019595484532346,0.10791885611499633,0.1,0.10791885611499633,0.0002634139370682742,0.08118295458386696,0.17019595484532346,0.10791885611499631,0.0,0.0
9653,9,181,4,M,1,0.8294717710240875,0.8920200127850477,0.9,0.8920200127850477,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850477,0.0,0.0
9654,9,181,4,M,2,0.17356182852389826,0.34683692184648945,0.1,0.34683692184648945,0.00031510081957022984,0.08118295458386696,0.1735618285238983,0.3468369218464895,0.0,0.0
9655,9,181,4,M,3,0.8298513621400588,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400588,0.6529783174875207,0.0,0.0
9656,9,182,4,M,0,0.17019595484532346,0.10791885611499631,0.1,0.10791885611499631,0.0002634139370682742,0.08118295458386696,0.17019595484532343,0.10791885611499631,0.0,0.0
9657,9,182,4,M,1,0.8294717710240875,0.8920200127850477,0.9,0.8920200127850477,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850476,0.0,0.0
9658,9,182,4,M,2,0.1735618285238983,0.3468369218464895,0.1,0.3468369218464895,0.00031510081957022984,0.08118295458386696,0.17356182852389826,0.34683692184648945,0.0,0.0
9659,9,182,4,M,3,0.8298513621400588,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400587,0.6529783174875207,0.0,0.0
9660,9,183,4,M,0,0.17019595484532343,0.10791885611499631,0.1,0.10791885611499631,0.0002634139370682742,0.08118295458386696,0.17019595484532346,0.10791885611499633,0.0,0.0
9661,9,183,4,M,1,0.8294717710240875,0.8920200127850476,0.9,0.8920200127850476,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850477,0.0,0.0
9662,9,183,4,M,2,0.17356182852389826,0.34683692184648945,0.1,0.34683692184648945,0.00031510081957022984,0.08118295458386696,0.17356182852389826,0.34683692184648945,0.0,0.0
9663,9,183,4,M,3,0.8298513621400587,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400588,0.6529783174875207,0.0,0.0
9664,9,184,4,M,0,0.17019595484532346,0.10791885611499633,0.1,0.10791885611499633,0.0002634139370682742,0.08118295458386696,0.17019595484532346,0.10791885611499631,0.0,0.0
9665,9,184,4,M,1,0.8294717710240875,0.8920200127850477,0.9,0.8920200127850477,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850477,0.0,0.0
9666,9,184,4,M,2,0.17356182852389826,0.34683692184648945,0.1,0.34683692184648945,0.00031510081957022984,0.08118295458386696,0.1735618285238983,0.3468369218464895,0.0,0.0
9667,9,184,4,M,3,0.8298513621400588,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400588,0.6529783174875207,0.0,0.0
9668,9,185,4,M,0,0.17019595484532346,0.10791885611499631,0.1,0.10791885611499631,0.0002634139370682742,0.08118295458386696,0.17019595484532343,0.10791885611499631,0.0,0.0
9669,9,185,4,M,1,0.8294717710240875,0.8920200127850477,0.9,0.8920200127850477,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850476,0.0,0.0
9670,9,185,4,M,2,0.1735618285238983,0.3468369218464895,0.1,0.3468369218464895,0.00031510081957022984,0.08118295458386696,0.17356182852389826,0.34683692184648945,0.0,0.0
9671,9,185,4,M,3,0.8298513621400588,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400587,0.6529783174875207,0.0,0.0
9672,9,186,4,M,0,0.17019595484532343,0.10791885611499631,0.1,0.10791885611499631,0.0002634139370682742,0.08118295458386696,0.17019595484532346,0.10791885611499633,0.0,0.0
9673,9,186,4,M,1,0.8294717710240875,0.8920200127850476,0.9,0.8920200127850476,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850477,0.0,0.0
9674,9,186,4,M,2,0.17356182852389826,0.34683692184648945,0.1,0.34683692184648945,0.00031510081957022984,0.08118295458386696,0.17356182852389826,0.34683692184648945,0.0,0.0
9675,9,186,4,M,3,0.8298513621400587,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400588,0.6529783174875207,0.0,0.0
9676,9,187,4,M,0,0.17019595484532346,0.10791885611499633,0.1,0.10791885611499633,0.0002634139370682742,0.08118295458386696,0.17019595484532346,0.10791885611499631,0.0,0.0
9677,9,187,4,M,1,0.8294717710240875,0.8920200127850477,0.9,0.8920200127850477,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850477,0.0,0.0
9678,9,187,4,M,2,0.17356182852389826,0.34683692184648945,0.1,0.34683692184648945,0.00031510081957022984,0.08118295458386696,0.1735618285238983,0.3468369218464895,0.0,0.0
9679,9,187,4,M,3,0.8298513621400588,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400588,0.6529783174875207,0.0,0.0
9680,9,188,4,M,0,0.17019595484532346,0.10791885611499631,0.1,0.10791885611499631,0.0002634139370682742,0.08118295458386696,0.17019595484532343,0.10791885611499631,0.0,0.0
9681,9,188,4,M,1,0.8294717710240875,0.8920200127850477,0.9,0.8920200127850477,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850476,0.0,0.0
9682,9,188,4,M,2,0.1735618285238983,0.3468369218464895,0.1,0.3468369218464895,0.00031510081957022984,0.08118295458386696,0.17356182852389826,0.34683692184648945,0.0,0.0
9683,9,188,4,M,3,0.8298513621400588,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400587,0.6529783174875207,0.0,0.0
9684,9,189,4,M,0,0.17019595484532343,0.10791885611499631,0.1,0.10791885611499631,0.0002634139370682742,0.08118295458386696,0.17019595484532346,0.10791885611499633,0.0,0.0
9685,9,189,4,M,1,0.8294717710240875,0.8920200127850476,0.9,0.8920200127850476,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850477,0.0,0.0
9686,9,189,4,M,2,0.17356182852389826,0.34683692184648945,0.1,0.34683692184648945,0.00031510081957022984,0.08118295458386696,0.17356182852389826,0.34683692184648945,0.0,0.0
9687,9,189,4,M,3,0.8298513621400587,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400588,0.6529783174875207,0.0,0.0
9688,9,190,4,M,0,0.17019595484532346,0.10791885611499633,0.1,0.10791885611499633,0.0002634139370682742,0.08118295458386696,0.17019595484532346,0.10791885611499631,0.0,0.0
9689,9,190,4,M,1,0.8294717710240875,0.8920200127850477,0.9,0.8920200127850477,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850477,0.0,0.0
9690,9,190,4,M,2,0.17356182852389826,0.34683692184648945,0.1,0.34683692184648945,0.00031510081957022984,0.08118295458386696,0.1735618285238983,0.3468369218464895,0.0,0.0
9691,9,190,4,M,3,0.8298513621400588,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400588,0.6529783174875207,0.0,0.0
9692,9,191,4,M,0,0.17019595484532346,0.10791885611499631,0.1,0.10791885611499631,0.0002634139370682742,0.08118295458386696,0.17019595484532343,0.10791885611499631,0.0,0.0
9693,9,191,4,M,1,0.8294717710240875,0.8920200127850477,0.9,0.8920200127850477,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850476,0.0,0.0
9694,9,191,4,M,2,0.1735618285238983,0.3468369218464895,0.1,0.3468369218464895,0.00031510081957022984,0.08118295458386696,0.17356182852389826,0.34683692184648945,0.0,0.0
9695,9,191,4,M,3,0.8298513621400588,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400587,0.6529783174875207,0.0,0.0
9696,9,192,4,M,0,0.17019595484532343,0.10791885611499631,0.1,0.10791885611499631,0.0002634139370682742,0.08118295458386696,0.17019595484532346,0.10791885611499633,0.0,0.0
9697,9,192,4,M,1,0.8294717710240875,0.8920200127850476,0.9,0.8920200127850476,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850477,0.0,0.0
9698,9,192,4,M,2,0.17356182852389826,0.34683692184648945,0.1,0.34683692184648945,0.00031510081957022984,0.08118295458386696,0.17356182852389826,0.34683692184648945,0.0,0.0
9699,9,192,4,M,3,0.8298513621400587,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400588,0.6529783174875207,0.0,0.0
9700,9,193,4,M,0,0.17019595484532346,0.10791885611499633,0.1,0.10791885611499633,0.0002634139370682742,0.08118295458386696,0.17019595484532346,0.10791885611499631,0.0,0.0
9701,9,193,4,M,1,0.8294717710240875,0.8920200127850477,0.9,0.8920200127850477,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850477,0.0,0.0
9702,9,193,4,M,2,0.17356182852389826,0.34683692184648945,0.1,0.34683692184648945,0.00031510081957022984,0.08118295458386696,0.1735618285238983,0.3468369218464895,0.0,0.0
9703,9,193,4,M,3,0.8298513621400588,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400588,0.6529783174875207,0.0,0.0
9704,9,194,4,M,0,0.17019595484532346,0.10791885611499631,0.1,0.10791885611499631,0.0002634139370682742,0.08118295458386696,0.17019595484532343,0.10791885611499631,0.0,0.0
9705,9,194,4,M,1,0.8294717710240875,0.8920200127850477,0.9,0.8920200127850477,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850476,0.0,0.0
9706,9,194,4,M,2,0.1735618285238983,0.3468369218464895,0.1,0.3468369218464895,0.00031510081957022984,0.08118295458386696,0.17356182852389826,0.34683692184648945,0.0,0.0
9707,9,194,4,M,3,0.8298513621400588,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400587,0.6529783174875207,0.0,0.0
9708,9,195,4,M,0,0.17019595484532343,0.10791885611499631,0.1,0.10791885611499631,0.0002634139370682742,0.08118295458386696,0.17019595484532346,0.10791885611499633,0.0,0.0
9709,9,195,4,M,1,0.8294717710240875,0.8920200127850476,0.9,0.8920200127850476,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850477,0.0,0.0
9710,9,195,4,M,2,0.17356182852389826,0.34683692184648945,0.1,0.34683692184648945,0.00031510081957022984,0.08118295458386696,0.17356182852389826,0.34683692184648945,0.0,0.0
9711,9,195,4,M,3,0.8298513621400587,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400588,0.6529783174875207,0.0,0.0
9712,9,196,4,M,0,0.17019595484532346,0.10791885611499633,0.1,0.10791885611499633,0.0002634139370682742,0.08118295458386696,0.17019595484532346,0.10791885611499631,0.0,0.0
9713,9,196,4,M,1,0.8294717710240875,0.8920200127850477,0.9,0.8920200127850477,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850477,0.0,0.0
9714,9,196,4,M,2,0.17356182852389826,0.34683692184648945,0.1,0.34683692184648945,0.00031510081957022984,0.08118295458386696,0.1735618285238983,0.3468369218464895,0.0,0.0
9715,9,196,4,M,3,0.8298513621400588,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400588,0.6529783174875207,0.0,0.0
9716,9,197,4,M,0,0.17019595484532346,0.10791885611499631,0.1,0.10791885611499631,0.0002634139370682742,0.08118295458386696,0.17019595484532343,0.10791885611499631,0.0,0.0
9717,9,197,4,M,1,0.8294717710240875,0.8920200127850477,0.9,0.8920200127850477,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850476,0.0,0.0
9718,9,197,4,M,2,0.1735618285238983,0.3468369218464895,0.1,0.3468369218464895,0.00031510081957022984,0.08118295458386696,0.17356182852389826,0.34683692184648945,0.0,0.0
9719,9,197,4,M,3,0.8298513621400588,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400587,0.6529783174875207,0.0,0.0
9720,9,198,4,M,0,0.17019595484532343,0.10791885611499631,0.1,0.10791885611499631,0.0002634139370682742,0.08118295458386696,0.17019595484532346,0.10791885611499633,0.0,0.0
9721,9,198,4,M,1,0.8294717710240875,0.8920200127850476,0.9,0.8920200127850476,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850477,0.0,0.0
9722,9,198,4,M,2,0.17356182852389826,0.34683692184648945,0.1,0.34683692184648945,0.00031510081957022984,0.08118295458386696,0.17356182852389826,0.34683692184648945,0.0,0.0
9723,9,198,4,M,3,0.8298513621400587,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400588,0.6529783174875207,0.0,0.0
9724,9,199,4,M,0,0.17019595484532346,0.10791885611499633,0.1,0.10791885611499633,0.0002634139370682742,0.08118295458386696,0.17019595484532346,0.10791885611499631,0.0,0.0
9725,9,199,4,M,1,0.8294717710240875,0.8920200127850477,0.9,0.8920200127850477,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850477,0.0,0.0
9726,9,199,4,M,2,0.17356182852389826,0.34683692184648945,0.1,0.34683692184648945,0.00031510081957022984,0.08118295458386696,0.1735618285238983,0.3468369218464895,0.0,0.0
9727,9,199,4,M,3,0.8298513621400588,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400588,0.6529783174875207,0.0,0.0
9728,9,200,4,M,0,0.17019595484532346,0.10791885611499631,0.1,0.10791885611499631,0.0002634139370682742,0.08118295458386696,0.17019595484532343,0.10791885611499631,0.0,0.0
9729,9,200,4,M,1,0.8294717710240875,0.8920200127850477,0.9,0.8920200127850477,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850476,0.0,0.0
9730,9,200,4,M,2,0.1735618285238983,0.3468369218464895,0.1,0.3468369218464895,0.00031510081957022984,0.08118295458386696,0.17356182852389826,0.34683692184648945,0.0,0.0
9731,9,200,4,M,3,0.8298513621400588,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400587,0.6529783174875207,0.0,0.0
9732,9,201,4,M,0,0.17019595484532343,0.10791885611499631,0.1,0.10791885611499631,0.0002634139370682742,0.08118295458386696,0.17019595484532346,0.10791885611499633,0.0,0.0
9733,9,201,4,M,1,0.8294717710240875,0.8920200127850476,0.9,0.8920200127850476,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850477,0.0,0.0
9734,9,201,4,M,2,0.17356182852389826,0.34683692184648945,0.1,0.34683692184648945,0.00031510081957022984,0.08118295458386696,0.17356182852389826,0.34683692184648945,0.0,0.0
9735,9,201,4,M,3,0.8298513621400587,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400588,0.6529783174875207,0.0,0.0
9736,9,202,4,M,0,0.17019595484532346,0.10791885611499633,0.1,0.10791885611499633,0.0002634139370682742,0.08118295458386696,0.17019595484532346,0.10791885611499631,0.0,0.0
9737,9,202,4,M,1,0.8294717710240875,0.8920200127850477,0.9,0.8920200127850477,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850477,0.0,0.0
9738,9,202,4,M,2,0.17356182852389826,0.34683692184648945,0.1,0.34683692184648945,0.00031510081957022984,0.08118295458386696,0.1735618285238983,0.3468369218464895,0.0,0.0
9739,9,202,4,M,3,0.8298513621400588,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400588,0.6529783174875207,0.0,0.0
9740,9,203,4,M,0,0.17019595484532346,0.10791885611499631,0.1,0.10791885611499631,0.0002634139370682742,0.08118295458386696,0.17019595484532343,0.10791885611499631,0.0,0.0
9741,9,203,4,M,1,0.8294717710240875,0.8920200127850477,0.9,0.8920200127850477,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850476,0.0,0.0
9742,9,203,4,M,2,0.1735618285238983,0.3468369218464895,0.1,0.3468369218464895,0.00031510081957022984,0.08118295458386696,0.17356182852389826,0.34683692184648945,0.0,0.0
9743,9,203,4,M,3,0.8298513621400588,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400587,0.6529783174875207,0.0,0.0
9744,9,204,4,M,0,0.17019595484532343,0.10791885611499631,0.1,0.10791885611499631,0.0002634139370682742,0.08118295458386696,0.17019595484532346,0.10791885611499633,0.0,0.0
9745,9,204,4,M,1,0.8294717710240875,0.8920200127850476,0.9,0.8920200127850476,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850477,0.0,0.0
9746,9,204,4,M,2,0.17356182852389826,0.34683692184648945,0.1,0.34683692184648945,0.00031510081957022984,0.08118295458386696,0.17356182852389826,0.34683692184648945,0.0,0.0
9747,9,204,4,M,3,0.8298513621400587,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400588,0.6529783174875207,0.0,0.0
9748,9,205,4,M,0,0.17019595484532346,0.10791885611499633,0.1,0.10791885611499633,0.0002634139370682742,0.08118295458386696,0.17019595484532346,0.10791885611499631,0.0,0.0
9749,9,205,4,M,1,0.8294717710240875,0.8920200127850477,0.9,0.8920200127850477,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850477,0.0,0.0
9750,9,205,4,M,2,0.17356182852389826,0.34683692184648945,0.1,0.34683692184648945,0.00031510081957022984,0.08118295458386696,0.1735618285238983,0.3468369218464895,0.0,0.0
9751,9,205,4,M,3,0.8298513621400588,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400588,0.6529783174875207,0.0,0.0
9752,9,206,4,M,0,0.17019595484532346,0.10791885611499631,0.1,0.10791885611499631,0.0002634139370682742,0.08118295458386696,0.17019595484532343,0.10791885611499631,0.0,0.0
9753,9,206,4,M,1,0.8294717710240875,0.8920200127850477,0.9,0.8920200127850477,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850476,0.0,0.0
9754,9,206,4,M,2,0.1735618285238983,0.3468369218464895,0.1,0.3468369218464895,0.00031510081957022984,0.08118295458386696,0.17356182852389826,0.34683692184648945,0.0,0.0
9755,9,206,4,M,3,0.8298513621400588,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400587,0.6529783174875207,0.0,0.0
9756,9,207,4,M,0,0.17019595484532343,0.10791885611499631,0.1,0.10791885611499631,0.0002634139370682742,0.08118295458386696,0.17019595484532346,0.10791885611499633,0.0,0.0
9757,9,207,4,M,1,0.8294717710240875,0.8920200127850476,0.9,0.8920200127850476,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850477,0.0,0.0
9758,9,207,4,M,2,0.17356182852389826,0.34683692184648945,0.1,0.34683692184648945,0.00031510081957022984,0.08118295458386696,0.17356182852389826,0.34683692184648945,0.0,0.0
9759,9,207,4,M,3,0.8298513621400587,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400588,0.6529783174875207,0.0,0.0
9760,9,208,4,M,0,0.17019595484532346,0.10791885611499633,0.1,0.10791885611499633,0.0002634139370682742,0.08118295458386696,0.17019595484532346,0.10791885611499631,0.0,0.0
9761,9,208,4,M,1,0.8294717710240875,0.8920200127850477,0.9,0.8920200127850477,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850477,0.0,0.0
9762,9,208,4,M,2,0.17356182852389826,0.34683692184648945,0.1,0.34683692184648945,0.00031510081957022984,0.08118295458386696,0.1735618285238983,0.3468369218464895,0.0,0.0
9763,9,208,4,M,3,0.8298513621400588,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400588,0.6529783174875207,0.0,0.0
9764,9,209,4,M,0,0.17019595484532346,0.10791885611499631,0.1,0.10791885611499631,0.0002634139370682742,0.08118295458386696,0.17019595484532343,0.10791885611499631,0.0,0.0
9765,9,209,4,M,1,0.8294717710240875,0.8920200127850477,0.9,0.8920200127850477,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850476,0.0,0.0
9766,9,209,4,M,2,0.1735618285238983,0.3468369218464895,0.1,0.3468369218464895,0.00031510081957022984,0.08118295458386696,0.17356182852389826,0.34683692184648945,0.0,0.0
9767,9,209,4,M,3,0.8298513621400588,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400587,0.6529783174875207,0.0,0.0
9768,9,210,4,M,0,0.17019595484532343,0.10791885611499631,0.1,0.10791885611499631,0.0002634139370682742,0.08118295458386696,0.17019595484532346,0.10791885611499633,0.0,0.0
9769,9,210,4,M,1,0.8294717710240875,0.8920200127850476,0.9,0.8920200127850476,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850477,0.0,0.0
