,SimNum,Iteration,Period,Fidelity,Agent,X,Y,XMax,YMax,VarMax,Var0,XCentroid,YCentroid,ProbExplore,Explore
9770,9,210,4,M,2,0.17356182852389826,0.34683692184648945,0.1,0.34683692184648945,0.00031510081957022984,0.08118295458386696,0.17356182852389826,0.34683692184648945,0.0,0.0
9771,9,210,4,M,3,0.8298513621400587,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400588,0.6529783174875207,0.0,0.0
9772,9,211,4,M,0,0.17019595484532346,0.10791885611499633,0.1,0.10791885611499633,0.0002634139370682742,0.08118295458386696,0.17019595484532346,0.10791885611499631,0.0,0.0
9773,9,211,4,M,1,0.8294717710240875,0.8920200127850477,0.9,0.8920200127850477,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850477,0.0,0.0
9774,9,211,4,M,2,0.17356182852389826,0.34683692184648945,0.1,0.34683692184648945,0.00031510081957022984,0.08118295458386696,0.1735618285238983,0.3468369218464895,0.0,0.0
9775,9,211,4,M,3,0.8298513621400588,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400588,0.6529783174875207,0.0,0.0
9776,9,212,4,M,0,0.17019595484532346,0.10791885611499631,0.1,0.10791885611499631,0.0002634139370682742,0.08118295458386696,0.17019595484532343,0.10791885611499631,0.0,0.0
9777,9,212,4,M,1,0.8294717710240875,0.8920200127850477,0.9,0.8920200127850477,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850476,0.0,0.0
9778,9,212,4,M,2,0.1735618285238983,0.3468369218464895,0.1,0.3468369218464895,0.00031510081957022984,0.08118295458386696,0.17356182852389826,0.34683692184648945,0.0,0.0
9779,9,212,4,M,3,0.8298513621400588,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400587,0.6529783174875207,0.0,0.0
9780,9,213,4,M,0,0.17019595484532343,0.10791885611499631,0.1,0.10791885611499631,0.0002634139370682742,0.08118295458386696,0.17019595484532346,0.10791885611499633,0.0,0.0
9781,9,213,4,M,1,0.8294717710240875,0.8920200127850476,0.9,0.8920200127850476,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850477,0.0,0.0
9782,9,213,4,M,2,0.17356182852389826,0.34683692184648945,0.1,0.34683692184648945,0.00031510081957022984,0.08118295458386696,0.17356182852389826,0.34683692184648945,0.0,0.0
9783,9,213,4,M,3,0.8298513621400587,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400588,0.6529783174875207,0.0,0.0
9784,9,214,4,M,0,0.17019595484532346,0.10791885611499633,0.1,0.10791885611499633,0.0002634139370682742,0.08118295458386696,0.17019595484532346,0.10791885611499631,0.0,0.0
9785,9,214,4,M,1,0.8294717710240875,0.8920200127850477,0.9,0.8920200127850477,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850477,0.0,0.0
9786,9,214,4,M,2,0.17356182852389826,0.34683692184648945,0.1,0.34683692184648945,0.00031510081957022984,0.08118295458386696,0.1735618285238983,0.3468369218464895,0.0,0.0
9787,9,214,4,M,3,0.8298513621400588,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400588,0.6529783174875207,0.0,0.0
9788,9,215,4,M,0,0.17019595484532346,0.10791885611499631,0.1,0.10791885611499631,0.0002634139370682742,0.08118295458386696,0.17019595484532343,0.10791885611499631,0.0,0.0
9789,9,215,4,M,1,0.8294717710240875,0.8920200127850477,0.9,0.8920200127850477,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850476,0.0,0.0
9790,9,215,4,M,2,0.1735618285238983,0.3468369218464895,0.1,0.3468369218464895,0.00031510081957022984,0.08118295458386696,0.17356182852389826,0.34683692184648945,0.0,0.0
9791,9,215,4,M,3,0.8298513621400588,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400587,0.6529783174875207,0.0,0.0
9792,9,216,4,M,0,0.17019595484532343,0.10791885611499631,0.1,0.10791885611499631,0.0002634139370682742,0.08118295458386696,0.17019595484532346,0.10791885611499633,0.0,0.0
9793,9,216,4,M,1,0.8294717710240875,0.8920200127850476,0.9,0.8920200127850476,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850477,0.0,0.0
9794,9,216,4,M,2,0.17356182852389826,0.34683692184648945,0.1,0.34683692184648945,0.00031510081957022984,0.08118295458386696,0.17356182852389826,0.34683692184648945,0.0,0.0
9795,9,216,4,M,3,0.8298513621400587,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400588,0.6529783174875207,0.0,0.0
9796,9,217,4,M,0,0.17019595484532346,0.10791885611499633,0.1,0.10791885611499633,0.0002634139370682742,0.08118295458386696,0.17019595484532346,0.10791885611499631,0.0,0.0
9797,9,217,4,M,1,0.8294717710240875,0.8920200127850477,0.9,0.8920200127850477,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850477,0.0,0.0
9798,9,217,4,M,2,0.17356182852389826,0.34683692184648945,0.1,0.34683692184648945,0.00031510081957022984,0.08118295458386696,0.1735618285238983,0.3468369218464895,0.0,0.0
9799,9,217,4,M,3,0.8298513621400588,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400588,0.6529783174875207,0.0,0.0
9800,9,218,4,M,0,0.17019595484532346,0.10791885611499631,0.1,0.10791885611499631,0.0002634139370682742,0.08118295458386696,0.17019595484532343,0.10791885611499631,0.0,0.0
9801,9,218,4,M,1,0.8294717710240875,0.8920200127850477,0.9,0.8920200127850477,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850476,0.0,0.0
9802,9,218,4,M,2,0.1735618285238983,0.3468369218464895,0.1,0.3468369218464895,0.00031510081957022984,0.08118295458386696,0.17356182852389826,0.34683692184648945,0.0,0.0
9803,9,218,4,M,3,0.8298513621400588,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400587,0.6529783174875207,0.0,0.0
9804,9,219,4,M,0,0.17019595484532343,0.10791885611499631,0.1,0.10791885611499631,0.0002634139370682742,0.08118295458386696,0.17019595484532346,0.10791885611499633,0.0,0.0
9805,9,219,4,M,1,0.8294717710240875,0.8920200127850476,0.9,0.8920200127850476,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850477,0.0,0.0
9806,9,219,4,M,2,0.17356182852389826,0.34683692184648945,0.1,0.34683692184648945,0.00031510081957022984,0.08118295458386696,0.17356182852389826,0.34683692184648945,0.0,0.0
9807,9,219,4,M,3,0.8298513621400587,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400588,0.6529783174875207,0.0,0.0
9808,9,220,4,M,0,0.17019595484532346,0.10791885611499633,0.1,0.10791885611499633,0.0002634139370682742,0.08118295458386696,0.17019595484532346,0.10791885611499631,0.0,0.0
9809,9,220,4,M,1,0.8294717710240875,0.8920200127850477,0.9,0.8920200127850477,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850477,0.0,0.0
9810,9,220,4,M,2,0.17356182852389826,0.34683692184648945,0.1,0.34683692184648945,0.00031510081957022984,0.08118295458386696,0.1735618285238983,0.3468369218464895,0.0,0.0
9811,9,220,4,M,3,0.8298513621400588,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400588,0.6529783174875207,0.0,0.0
9812,9,221,4,M,0,0.17019595484532346,0.10791885611499631,0.1,0.10791885611499631,0.0002634139370682742,0.08118295458386696,0.17019595484532343,0.10791885611499631,0.0,0.0
9813,9,221,4,M,1,0.8294717710240875,0.8920200127850477,0.9,0.8920200127850477,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850476,0.0,0.0
9814,9,221,4,M,2,0.1735618285238983,0.3468369218464895,0.1,0.3468369218464895,0.00031510081957022984,0.08118295458386696,0.17356182852389826,0.34683692184648945,0.0,0.0
9815,9,221,4,M,3,0.8298513621400588,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400587,0.6529783174875207,0.0,0.0
9816,9,222,4,M,0,0.17019595484532343,0.10791885611499631,0.1,0.10791885611499631,0.0002634139370682742,0.08118295458386696,0.17019595484532346,0.10791885611499633,0.0,0.0
9817,9,222,4,M,1,0.8294717710240875,0.8920200127850476,0.9,0.8920200127850476,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850477,0.0,0.0
9818,9,222,4,M,2,0.17356182852389826,0.34683692184648945,0.1,0.34683692184648945,0.00031510081957022984,0.08118295458386696,0.17356182852389826,0.34683692184648945,0.0,0.0
9819,9,222,4,M,3,0.8298513621400587,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400588,0.6529783174875207,0.0,0.0
9820,9,223,4,M,0,0.17019595484532346,0.10791885611499633,0.1,0.10791885611499633,0.0002634139370682742,0.08118295458386696,0.17019595484532346,0.10791885611499631,0.0,0.0
9821,9,223,4,M,1,0.8294717710240875,0.8920200127850477,0.9,0.8920200127850477,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850477,0.0,0.0
9822,9,223,4,M,2,0.17356182852389826,0.34683692184648945,0.1,0.34683692184648945,0.00031510081957022984,0.08118295458386696,0.1735618285238983,0.3468369218464895,0.0,0.0
9823,9,223,4,M,3,0.8298513621400588,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400588,0.6529783174875207,0.0,0.0
9824,9,224,4,M,0,0.17019595484532346,0.10791885611499631,0.1,0.10791885611499631,0.0002634139370682742,0.08118295458386696,0.17019595484532343,0.10791885611499631,0.0,0.0
9825,9,224,4,M,1,0.8294717710240875,0.8920200127850477,0.9,0.8920200127850477,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850476,0.0,0.0
9826,9,224,4,M,2,0.1735618285238983,0.3468369218464895,0.1,0.3468369218464895,0.00031510081957022984,0.08118295458386696,0.17356182852389826,0.34683692184648945,0.0,0.0
9827,9,224,4,M,3,0.8298513621400588,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400587,0.6529783174875207,0.0,0.0
9828,9,225,4,M,0,0.17019595484532343,0.10791885611499631,0.1,0.10791885611499631,0.0002634139370682742,0.08118295458386696,0.17019595484532346,0.10791885611499633,0.0,0.0
9829,9,225,4,M,1,0.8294717710240875,0.8920200127850476,0.9,0.8920200127850476,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850477,0.0,0.0
9830,9,225,4,M,2,0.17356182852389826,0.34683692184648945,0.1,0.34683692184648945,0.00031510081957022984,0.08118295458386696,0.17356182852389826,0.34683692184648945,0.0,0.0
9831,9,225,4,M,3,0.8298513621400587,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400588,0.6529783174875207,0.0,0.0
9832,9,226,4,M,0,0.17019595484532346,0.10791885611499633,0.1,0.10791885611499633,0.0002634139370682742,0.08118295458386696,0.17019595484532346,0.10791885611499631,0.0,0.0
9833,9,226,4,M,1,0.8294717710240875,0.8920200127850477,0.9,0.8920200127850477,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850477,0.0,0.0
9834,9,226,4,M,2,0.17356182852389826,0.34683692184648945,0.1,0.34683692184648945,0.00031510081957022984,0.08118295458386696,0.1735618285238983,0.3468369218464895,0.0,0.0
9835,9,226,4,M,3,0.8298513621400588,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400588,0.6529783174875207,0.0,0.0
9836,9,227,4,M,0,0.17019595484532346,0.10791885611499631,0.1,0.10791885611499631,0.0002634139370682742,0.08118295458386696,0.17019595484532343,0.10791885611499631,0.0,0.0
9837,9,227,4,M,1,0.8294717710240875,0.8920200127850477,0.9,0.8920200127850477,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850476,0.0,0.0
9838,9,227,4,M,2,0.1735618285238983,0.3468369218464895,0.1,0.3468369218464895,0.00031510081957022984,0.08118295458386696,0.17356182852389826,0.34683692184648945,0.0,0.0
9839,9,227,4,M,3,0.8298513621400588,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400587,0.6529783174875207,0.0,0.0
9840,9,228,4,M,0,0.17019595484532343,0.10791885611499631,0.1,0.10791885611499631,0.0002634139370682742,0.08118295458386696,0.17019595484532346,0.10791885611499633,0.0,0.0
9841,9,228,4,M,1,0.8294717710240875,0.8920200127850476,0.9,0.8920200127850476,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850477,0.0,0.0
9842,9,228,4,M,2,0.17356182852389826,0.34683692184648945,0.1,0.34683692184648945,0.00031510081957022984,0.08118295458386696,0.17356182852389826,0.34683692184648945,0.0,0.0
9843,9,228,4,M,3,0.8298513621400587,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400588,0.6529783174875207,0.0,0.0
9844,9,229,4,M,0,0.17019595484532346,0.10791885611499633,0.1,0.10791885611499633,0.0002634139370682742,0.08118295458386696,0.17019595484532346,0.10791885611499631,0.0,0.0
9845,9,229,4,M,1,0.8294717710240875,0.8920200127850477,0.9,0.8920200127850477,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850477,0.0,0.0
9846,9,229,4,M,2,0.17356182852389826,0.34683692184648945,0.1,0.34683692184648945,0.00031510081957022984,0.08118295458386696,0.1735618285238983,0.3468369218464895,0.0,0.0
9847,9,229,4,M,3,0.8298513621400588,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400588,0.6529783174875207,0.0,0.0
9848,9,230,4,M,0,0.17019595484532346,0.10791885611499631,0.1,0.10791885611499631,0.0002634139370682742,0.08118295458386696,0.17019595484532343,0.10791885611499631,0.0,0.0
9849,9,230,4,M,1,0.8294717710240875,0.8920200127850477,0.9,0.8920200127850477,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850476,0.0,0.0
9850,9,230,4,M,2,0.1735618285238983,0.3468369218464895,0.1,0.3468369218464895,0.00031510081957022984,0.08118295458386696,0.17356182852389826,0.34683692184648945,0.0,0.0
9851,9,230,4,M,3,0.8298513621400588,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400587,0.6529783174875207,0.0,0.0
9852,9,231,4,M,0,0.17019595484532343,0.10791885611499631,0.1,0.10791885611499631,0.0002634139370682742,0.08118295458386696,0.17019595484532346,0.10791885611499633,0.0,0.0
9853,9,231,4,M,1,0.8294717710240875,0.8920200127850476,0.9,0.8920200127850476,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850477,0.0,0.0
9854,9,231,4,M,2,0.17356182852389826,0.34683692184648945,0.1,0.34683692184648945,0.00031510081957022984,0.08118295458386696,0.17356182852389826,0.34683692184648945,0.0,0.0
9855,9,231,4,M,3,0.8298513621400587,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400588,0.6529783174875207,0.0,0.0
9856,9,232,4,M,0,0.17019595484532346,0.10791885611499633,0.1,0.10791885611499633,0.0002634139370682742,0.08118295458386696,0.17019595484532346,0.10791885611499631,0.0,0.0
9857,9,232,4,M,1,0.8294717710240875,0.8920200127850477,0.9,0.8920200127850477,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850477,0.0,0.0
9858,9,232,4,M,2,0.17356182852389826,0.34683692184648945,0.1,0.34683692184648945,0.00031510081957022984,0.08118295458386696,0.1735618285238983,0.3468369218464895,0.0,0.0
9859,9,232,4,M,3,0.8298513621400588,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400588,0.6529783174875207,0.0,0.0
9860,9,233,4,M,0,0.17019595484532346,0.10791885611499631,0.1,0.10791885611499631,0.0002634139370682742,0.08118295458386696,0.17019595484532343,0.10791885611499631,0.0,0.0
9861,9,233,4,M,1,0.8294717710240875,0.8920200127850477,0.9,0.8920200127850477,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850476,0.0,0.0
9862,9,233,4,M,2,0.1735618285238983,0.3468369218464895,0.1,0.3468369218464895,0.00031510081957022984,0.08118295458386696,0.17356182852389826,0.34683692184648945,0.0,0.0
9863,9,233,4,M,3,0.8298513621400588,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400587,0.6529783174875207,0.0,0.0
9864,9,234,4,M,0,0.17019595484532343,0.10791885611499631,0.1,0.10791885611499631,0.0002634139370682742,0.08118295458386696,0.17019595484532346,0.10791885611499633,0.0,0.0
9865,9,234,4,M,1,0.8294717710240875,0.8920200127850476,0.9,0.8920200127850476,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850477,0.0,0.0
9866,9,234,4,M,2,0.17356182852389826,0.34683692184648945,0.1,0.34683692184648945,0.00031510081957022984,0.08118295458386696,0.17356182852389826,0.34683692184648945,0.0,0.0
9867,9,234,4,M,3,0.8298513621400587,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400588,0.6529783174875207,0.0,0.0
9868,9,235,4,M,0,0.17019595484532346,0.10791885611499633,0.1,0.10791885611499633,0.0002634139370682742,0.08118295458386696,0.17019595484532346,0.10791885611499631,0.0,0.0
9869,9,235,4,M,1,0.8294717710240875,0.8920200127850477,0.9,0.8920200127850477,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850477,0.0,0.0
9870,9,235,4,M,2,0.17356182852389826,0.34683692184648945,0.1,0.34683692184648945,0.00031510081957022984,0.08118295458386696,0.1735618285238983,0.3468369218464895,0.0,0.0
9871,9,235,4,M,3,0.8298513621400588,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400588,0.6529783174875207,0.0,0.0
9872,9,236,4,M,0,0.17019595484532346,0.10791885611499631,0.1,0.10791885611499631,0.0002634139370682742,0.08118295458386696,0.17019595484532343,0.10791885611499631,0.0,0.0
9873,9,236,4,M,1,0.8294717710240875,0.8920200127850477,0.9,0.8920200127850477,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850476,0.0,0.0
9874,9,236,4,M,2,0.1735618285238983,0.3468369218464895,0.1,0.3468369218464895,0.00031510081957022984,0.08118295458386696,0.17356182852389826,0.34683692184648945,0.0,0.0
9875,9,236,4,M,3,0.8298513621400588,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400587,0.6529783174875207,0.0,0.0
9876,9,237,4,M,0,0.17019595484532343,0.10791885611499631,0.1,0.10791885611499631,0.0002634139370682742,0.08118295458386696,0.17019595484532346,0.10791885611499633,0.0,0.0
9877,9,237,4,M,1,0.8294717710240875,0.8920200127850476,0.9,0.8920200127850476,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850477,0.0,0.0
9878,9,237,4,M,2,0.17356182852389826,0.34683692184648945,0.1,0.34683692184648945,0.00031510081957022984,0.08118295458386696,0.17356182852389826,0.34683692184648945,0.0,0.0
9879,9,237,4,M,3,0.8298513621400587,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400588,0.6529783174875207,0.0,0.0
9880,9,238,4,M,0,0.17019595484532346,0.10791885611499633,0.1,0.10791885611499633,0.0002634139370682742,0.08118295458386696,0.17019595484532346,0.10791885611499631,0.0,0.0
9881,9,238,4,M,1,0.8294717710240875,0.8920200127850477,0.9,0.8920200127850477,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850477,0.0,0.0
9882,9,238,4,M,2,0.17356182852389826,0.34683692184648945,0.1,0.34683692184648945,0.00031510081957022984,0.08118295458386696,0.1735618285238983,0.3468369218464895,0.0,0.0
9883,9,238,4,M,3,0.8298513621400588,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400588,0.6529783174875207,0.0,0.0
9884,9,239,4,M,0,0.17019595484532346,0.10791885611499631,0.1,0.10791885611499631,0.0002634139370682742,0.08118295458386696,0.17019595484532343,0.10791885611499631,0.0,0.0
9885,9,239,4,M,1,0.8294717710240875,0.8920200127850477,0.9,0.8920200127850477,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850476,0.0,0.0
9886,9,239,4,M,2,0.1735618285238983,0.3468369218464895,0.1,0.3468369218464895,0.00031510081957022984,0.08118295458386696,0.17356182852389826,0.34683692184648945,0.0,0.0
9887,9,239,4,M,3,0.8298513621400588,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400587,0.6529783174875207,0.0,0.0
9888,9,240,4,M,0,0.17019595484532343,0.10791885611499631,0.1,0.10791885611499631,0.0002634139370682742,0.08118295458386696,0.17019595484532346,0.10791885611499633,0.0,0.0
9889,9,240,4,M,1,0.8294717710240875,0.8920200127850476,0.9,0.8920200127850476,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850477,0.0,0.0
9890,9,240,4,M,2,0.17356182852389826,0.34683692184648945,0.1,0.34683692184648945,0.00031510081957022984,0.08118295458386696,0.17356182852389826,0.34683692184648945,0.0,0.0
9891,9,240,4,M,3,0.8298513621400587,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400588,0.6529783174875207,0.0,0.0
9892,9,241,4,M,0,0.17019595484532346,0.10791885611499633,0.1,0.10791885611499633,0.0002634139370682742,0.08118295458386696,0.17019595484532346,0.10791885611499631,0.0,0.0
9893,9,241,4,M,1,0.8294717710240875,0.8920200127850477,0.9,0.8920200127850477,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850477,0.0,0.0
9894,9,241,4,M,2,0.17356182852389826,0.34683692184648945,0.1,0.34683692184648945,0.00031510081957022984,0.08118295458386696,0.1735618285238983,0.3468369218464895,0.0,0.0
9895,9,241,4,M,3,0.8298513621400588,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400588,0.6529783174875207,0.0,0.0
9896,9,242,4,M,0,0.17019595484532346,0.10791885611499631,0.1,0.10791885611499631,0.0002634139370682742,0.08118295458386696,0.17019595484532343,0.10791885611499631,0.0,0.0
9897,9,242,4,M,1,0.8294717710240875,0.8920200127850477,0.9,0.8920200127850477,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850476,0.0,0.0
9898,9,242,4,M,2,0.1735618285238983,0.3468369218464895,0.1,0.3468369218464895,0.00031510081957022984,0.08118295458386696,0.17356182852389826,0.34683692184648945,0.0,0.0
9899,9,242,4,M,3,0.8298513621400588,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400587,0.6529783174875207,0.0,0.0
9900,9,243,4,M,0,0.17019595484532343,0.10791885611499631,0.1,0.10791885611499631,0.0002634139370682742,0.08118295458386696,0.17019595484532346,0.10791885611499633,0.0,0.0
9901,9,243,4,M,1,0.8294717710240875,0.8920200127850476,0.9,0.8920200127850476,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850477,0.0,0.0
9902,9,243,4,M,2,0.17356182852389826,0.34683692184648945,0.1,0.34683692184648945,0.00031510081957022984,0.08118295458386696,0.17356182852389826,0.34683692184648945,0.0,0.0
9903,9,243,4,M,3,0.8298513621400587,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400588,0.6529783174875207,0.0,0.0
9904,9,244,4,M,0,0.17019595484532346,0.10791885611499633,0.1,0.10791885611499633,0.0002634139370682742,0.08118295458386696,0.17019595484532346,0.10791885611499631,0.0,0.0
9905,9,244,4,M,1,0.8294717710240875,0.8920200127850477,0.9,0.8920200127850477,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850477,0.0,0.0
9906,9,244,4,M,2,0.17356182852389826,0.34683692184648945,0.1,0.34683692184648945,0.00031510081957022984,0.08118295458386696,0.1735618285238983,0.3468369218464895,0.0,0.0
9907,9,244,4,M,3,0.8298513621400588,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400588,0.6529783174875207,0.0,0.0
9908,9,245,4,M,0,0.17019595484532346,0.10791885611499631,0.1,0.10791885611499631,0.0002634139370682742,0.08118295458386696,0.17019595484532343,0.10791885611499631,0.0,0.0
9909,9,245,4,M,1,0.8294717710240875,0.8920200127850477,0.9,0.8920200127850477,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850476,0.0,0.0
9910,9,245,4,M,2,0.1735618285238983,0.3468369218464895,0.1,0.3468369218464895,0.00031510081957022984,0.08118295458386696,0.17356182852389826,0.34683692184648945,0.0,0.0
9911,9,245,4,M,3,0.8298513621400588,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400587,0.6529783174875207,0.0,0.0
9912,9,246,4,M,0,0.17019595484532343,0.10791885611499631,0.1,0.10791885611499631,0.0002634139370682742,0.08118295458386696,0.17019595484532346,0.10791885611499633,0.0,0.0
9913,9,246,4,M,1,0.8294717710240875,0.8920200127850476,0.9,0.8920200127850476,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850477,0.0,0.0
9914,9,246,4,M,2,0.17356182852389826,0.34683692184648945,0.1,0.34683692184648945,0.00031510081957022984,0.08118295458386696,0.17356182852389826,0.34683692184648945,0.0,0.0
9915,9,246,4,M,3,0.8298513621400587,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400588,0.6529783174875207,0.0,0.0
9916,9,247,4,M,0,0.17019595484532346,0.10791885611499633,0.1,0.10791885611499633,0.0002634139370682742,0.08118295458386696,0.17019595484532346,0.10791885611499631,0.0,0.0
9917,9,247,4,M,1,0.8294717710240875,0.8920200127850477,0.9,0.8920200127850477,0.00026073173137933225,0.08118295458386696,0.8294717710240875,0.8920200127850477,0.0,0.0
9918,9,247,4,M,2,0.17356182852389826,0.34683692184648945,0.1,0.34683692184648945,0.00031510081957022984,0.08118295458386696,0.1735618285238983,0.3468369218464895,0.0,0.0
9919,9,247,4,M,3,0.8298513621400588,0.6529783174875207,0.64,0.6529783174875207,0.00028156849994921684,0.08118295458386696,0.8298513621400588,0.6529783174875207,0.0,0.0
