,SimNum,Iteration,Period,Fidelity,Loss
0,0,0,0,NA,0.004354006316720617
1,0,1,0,NA,0.0021434905527537994
2,0,2,0,NA,0.002011746063420071
3,0,3,0,NA,0.001957537136334427
4,0,4,0,NA,0.0019298482916135825
5,0,5,0,NA,0.0019156462604174329
6,0,6,0,NA,0.0018996644254840604
7,0,7,0,NA,0.0018965355097597491
8,0,8,0,NA,0.0018983124663893459
9,0,9,0,NA,0.0018977973616380454
10,0,10,0,NA,0.001893936403258572
11,0,11,0,NA,0.0018928180886186184
12,0,12,0,NA,0.0018920926005289236
13,0,13,0,NA,0.0018893190061393258
14,0,14,0,NA,0.0018855773192591773
15,0,15,0,NA,0.0018856704787514977
16,0,16,0,NA,0.001883469234738984
17,0,17,0,NA,0.0018831145457480912
18,0,18,0,NA,0.0018815238605850034
19,0,19,0,NA,0.0018794889847678548
20,0,20,0,NA,0.0018788022072716596
21,0,21,0,NA,0.0018756509702934213
22,0,22,0,NA,0.0018729537319020263
23,0,23,0,NA,0.0018720439177211641
24,0,24,0,NA,0.0018697543155503861
25,0,25,0,NA,0.0018684478125677692
26,0,26,0,NA,0.0018686166150513944
27,0,27,0,NA,0.0018666231555641935
28,0,28,0,NA,0.0018673011535816407
29,0,29,0,NA,0.0018675351345379151
30,0,30,0,NA,0.0018684324244415658
31,0,31,0,NA,0.001868173436918776
32,0,32,0,NA,0.0018683928526759173
33,0,33,0,NA,0.001867040242608512
34,0,34,0,NA,0.0018672693808343935
35,0,35,0,NA,0.001866782433207837
36,0,36,0,NA,0.0018661981816105637
37,0,37,0,NA,0.0018650231918026692
38,0,38,0,NA,0.0018654141681097376
39,0,39,0,NA,0.0018648689035105628
40,0,40,0,NA,0.0018655767283049548
41,0,41,0,NA,0.001864807637509544
42,0,42,0,NA,0.0018648041841801974
43,0,43,0,NA,0.0018657197891152927
44,0,44,0,NA,0.0018649003319933346
45,0,45,0,NA,0.001864844712976273
46,0,46,0,NA,0.0018648447129762733
47,0,47,0,NA,0.0018648447129762733
48,0,48,0,NA,0.0018648447129762733
49,0,49,0,NA,0.0018648447129762733
50,0,50,0,NA,0.0018648447129762733
51,0,51,0,NA,0.0018648447129762733
52,0,52,0,NA,0.0018648447129762733
53,0,53,0,NA,0.0018648447129762733
54,0,54,0,NA,0.0018648447129762733
55,0,55,0,NA,0.0018648447129762733
56,0,56,0,NA,0.0018648447129762733
57,0,57,0,NA,0.0018648447129762733
58,0,58,0,NA,0.0018648447129762733
59,0,59,0,NA,0.0018648447129762733
60,0,60,0,NA,0.0018648447129762733
61,0,61,0,NA,0.0018648447129762733
62,0,62,0,NA,0.0018648447129762733
63,0,63,0,NA,0.0018648447129762733
64,0,64,0,NA,0.0018648447129762733
65,0,65,0,NA,0.0018648447129762733
66,0,66,0,NA,0.0018648447129762733
67,0,67,0,NA,0.0018648447129762733
68,0,68,0,NA,0.0018648447129762733
69,0,69,0,NA,0.0018648447129762733
70,0,70,0,NA,0.0018648447129762733
71,0,71,0,NA,0.0018648447129762733
72,0,72,0,NA,0.0018648447129762733
73,0,73,0,NA,0.0018648447129762733
74,0,74,0,NA,0.0018648447129762733
75,0,75,0,NA,0.0018648447129762733
76,0,76,0,NA,0.0018648447129762733
77,0,77,0,NA,0.0018648447129762733
78,0,78,0,NA,0.0018648447129762733
79,0,79,0,NA,0.0018648447129762733
80,0,80,0,NA,0.0018648447129762733
81,0,81,0,NA,0.0018648447129762733
82,0,82,0,NA,0.0018648447129762733
83,0,83,0,NA,0.0018648447129762733
84,0,84,0,NA,0.0018648447129762733
85,0,85,0,NA,0.0018648447129762733
86,0,86,0,NA,0.0018648447129762733
87,0,87,0,NA,0.0018648447129762733
88,0,88,0,NA,0.0018648447129762733
89,0,89,0,NA,0.0018648447129762733
90,0,90,0,NA,0.0018648447129762733
91,0,91,0,NA,0.0018648447129762733
92,0,92,0,NA,0.0018648447129762733
93,0,93,0,NA,0.0018648447129762733
94,0,94,0,NA,0.0018648447129762733
95,0,95,0,NA,0.0018648447129762733
96,0,96,0,NA,0.0018648447129762733
97,0,97,0,NA,0.0018648447129762733
98,0,98,0,NA,0.0018648447129762733
99,0,99,0,NA,0.0018648447129762733
100,0,100,0,NA,0.0018648447129762733
101,0,101,0,NA,0.0018648447129762733
102,0,102,0,NA,0.0018648447129762733
103,0,103,0,NA,0.0018648447129762733
104,0,104,0,NA,0.0018648447129762733
105,0,105,0,NA,0.0018648447129762733
106,0,106,0,NA,0.0018648447129762733
107,0,107,0,NA,0.0018648447129762733
108,0,108,0,NA,0.0018648447129762733
109,0,109,0,NA,0.0018648447129762733
110,0,110,0,NA,0.0018648447129762733
111,0,111,0,NA,0.0018648447129762733
112,0,112,0,NA,0.0018648447129762733
113,0,113,0,NA,0.0018648447129762733
114,0,114,0,NA,0.0018648447129762733
115,0,115,0,NA,0.0018648447129762733
116,0,116,0,NA,0.0018648447129762733
117,0,117,0,NA,0.0018648447129762733
118,0,118,0,NA,0.0018648447129762733
119,0,119,0,NA,0.0018648447129762733
