,X,Y,f_L
679,0.26,0.32,0.9600813228336464
680,0.26,0.34,0.9553436756514521
681,0.26,0.36,0.9483932870585681
682,0.26,0.38,0.9392944613377938
683,0.26,0.4,0.9281203330942257
684,0.26,0.42,0.9149522393927078
685,0.26,0.44,0.8998791531220749
686,0.26,0.46,0.8829971658483828
687,0.26,0.48,0.864409003815718
688,0.26,0.5,0.844223557662257
689,0.26,0.52,0.8225554049627628
690,0.26,0.54,0.799524304905738
691,0.26,0.56,0.7752546461829292
692,0.26,0.58,0.7498748323381275
693,0.26,0.6,0.7235165931411722
694,0.26,0.62,0.6963142157122441
695,0.26,0.64,0.668403694773454
696,0.26,0.66,0.6399218071864601
697,0.26,0.68,0.6110051214905522
698,0.26,0.7000000000000001,0.5817889581579504
699,0.26,0.72,0.5524063204511097
700,0.26,0.74,0.5229868188810958
701,0.26,0.76,0.4936556141782721
702,0.26,0.78,0.4645324043246357
703,0.26,0.8,0.43573048056569835
704,0.26,0.8200000000000001,0.4073558754951382
705,0.26,0.84,0.379506623427139
706,0.26,0.86,0.35227214953006164
707,0.26,0.88,0.3257327998184219
708,0.26,0.9,0.29995951933684184
709,0.26,0.92,0.27501368097396406
710,0.26,0.9400000000000001,0.25094706256097316
711,0.26,0.96,0.22780196546035303
712,0.26,0.98,0.20561146392414334
713,0.26,1.0,0.1843997712440117
714,0.28,0.0,0.7149096093350144
715,0.28,0.02,0.7446702693540147
716,0.28,0.04,0.773106583417261
717,0.28,0.06,0.8000604565388266
718,0.28,0.08,0.8253855768952353
719,0.28,0.1,0.8489485442559862
720,0.28,0.12,0.8706297255046586
721,0.28,0.14,0.8903238403402941
722,0.28,0.16,0.9079402896673655
723,0.28,0.18,0.9234032475753541
724,0.28,0.2,0.9366515447870903
725,0.28,0.22,0.9476383767083149
726,0.28,0.24,0.9563308725253249
727,0.28,0.26,0.9627095630671665
728,0.28,0.28,0.9667677843815653
729,0.28,0.3,0.9685110512903092
730,0.28,0.32,0.9679564308155617
731,0.28,0.34,0.9651319396196042
732,0.28,0.36,0.9600759828637199
733,0.28,0.38,0.9528368446014229
734,0.28,0.4,0.9434722324317327
735,0.28,0.42,0.9320488720977729
736,0.28,0.44,0.9186421414393671
737,0.28,0.46,0.9033357279529615
738,0.28,0.48,0.8862212904579847
739,0.28,0.5,0.8673981032033095
740,0.28,0.52,0.8469726602570672
741,0.28,0.54,0.8250582191905538
742,0.28,0.56,0.8017742657756501
743,0.28,0.58,0.7772458854591663
744,0.28,0.6,0.7516030324770163
745,0.28,0.62,0.7249796932919117
746,0.28,0.64,0.697512947213841
747,0.28,0.66,0.6693419332175405
748,0.28,0.68,0.640606737743974
749,0.28,0.7000000000000001,0.6114472233371815
750,0.28,0.72,0.5820018220505141
751,0.28,0.74,0.5524063204511097
752,0.28,0.76,0.5227926646285364
753,0.28,0.78,0.49328781382312337
754,0.28,0.8,0.46401267016092057
755,0.28,0.8200000000000001,0.43508110961802515
756,0.28,0.84,0.4065991359028261
757,0.28,0.86,0.3786641746561653
758,0.28,0.88,0.3513645204765328
759,0.28,0.9,0.3247789440481981
760,0.28,0.92,0.2989764613541057
761,0.28,0.9400000000000001,0.2740162618478921
762,0.28,0.96,0.24994778776862148
763,0.28,0.98,0.22681095269765839
764,0.28,1.0,0.20463648412349397
765,0.3,0.0,0.6992446935584874
766,0.3,0.02,0.7294011058812755
767,0.3,0.04,0.7583736187845576
768,0.3,0.06,0.7860065808126876
769,0.3,0.08,0.8121543720944268
770,0.3,0.1,0.8366824548502915
771,0.3,0.12,0.8594681852274935
772,0.3,0.14,0.8804013915987895
773,0.3,0.16,0.8993847329309019
774,0.3,0.18,0.9163338582121254
775,0.3,0.2,0.9311773938724626
776,0.3,0.22,0.9438567903586417
777,0.3,0.24,0.9543260613627375
778,0.3,0.26,0.9625514495760928
779,0.3,0.28,0.9685110512903092
780,0.3,0.3,0.9721944288435529
781,0.3,0.32,0.9736022350621412
782,0.3,0.34,0.972745867807499
783,0.3,0.36,0.9696471659041513
784,0.3,0.38,0.9643381505320815
785,0.3,0.4,0.9568608090662116
786,0.3,0.42,0.9472669117724549
787,0.3,0.44,0.93561784611906
788,0.3,0.46,0.9219844490657263
789,0.3,0.48,0.9064468148006984
790,0.3,0.5,0.8890940541613388
791,0.3,0.52,0.8700239824468361
792,0.3,0.54,0.8493427144590365
793,0.3,0.56,0.8271641492368673
794,0.3,0.58,0.8036093318428672
795,0.3,0.6,0.7788056854084964
796,0.3,0.62,0.7528861130905065
797,0.3,0.64,0.7259879762498553
798,0.3,0.66,0.6982519616512952
799,0.3,0.68,0.669820856430589
800,0.3,0.7000000000000001,0.6408382546639746
801,0.3,0.72,0.6114472233371815
802,0.3,0.74,0.5817889581579505
803,0.3,0.76,0.5520014608764394
804,0.3,0.78,0.522218269545668
805,0.3,0.8,0.49256727152417595
806,0.3,0.8200000000000001,0.4631696261242604
807,0.3,0.84,0.43413881983325686
808,0.3,0.86,0.40557987222228503
809,0.3,0.88,0.3775887052783772
810,0.3,0.9,0.350251683237963
811,0.3,0.92,0.3236453243455136
812,0.3,0.9400000000000001,0.29783618057531913
813,0.3,0.96,0.2728808764693515
814,0.3,0.98,0.24882629404951928
815,0.3,1.0,0.22570988739788722
816,0.32,0.0,0.6817163571661832
817,0.32,0.02,0.7122017467378474
818,0.32,0.04,0.7416474457909519
819,0.32,0.06,0.7699007383186622
820,0.32,0.08,0.7968171728788687
821,0.32,0.1,0.8222615320435249
822,0.32,0.12,0.846108597699153
823,0.32,0.14,0.8682437193410099
824,0.32,0.16,0.8885632000076629
825,0.32,0.18,0.9069745208663365
826,0.32,0.2,0.9233964303622092
827,0.32,0.22,0.9377589270487945
828,0.32,0.24,0.9500031665801836
829,0.32,0.26,0.9600813228336464
830,0.32,0.28,0.9679564308155617
831,0.32,0.3,0.9736022350621412
832,0.32,0.32,0.9770030619500922
833,0.32,0.34,0.9781537280302769
834,0.32,0.36,0.9770594895951485
835,0.32,0.38,0.9737360316258781
836,0.32,0.4,0.968209487480458
837,0.32,0.42,0.9605164746010194
838,0.32,0.44,0.9507041265114115
839,0.32,0.46,0.938830097749873
840,0.32,0.48,0.9249625163543954
841,0.32,0.5,0.9091798582090893
842,0.32,0.52,0.8915707189825265
843,0.32,0.54,0.8722334624535947
844,0.32,0.56,0.8512757285401523
845,0.32,0.58,0.8288137900503714
846,0.32,0.6,0.804971753730435
847,0.32,0.62,0.7798806082057609
848,0.32,0.64,0.7536771285068226
849,0.32,0.66,0.7265026536401543
850,0.32,0.68,0.6985017597432601
851,0.32,0.7000000000000001,0.669820856430589
852,0.32,0.72,0.640606737743974
853,0.32,0.74,0.6110051214905523
854,0.32,0.76,0.5811592115951174
855,0.32,0.78,0.5512083174098822
856,0.32,0.8,0.521286561793694
857,0.32,0.8200000000000001,0.4915217063503347
858,0.32,0.84,0.4620341177189997
859,0.32,0.86,0.4329358935029709
860,0.32,0.88,0.4043301605970151
861,0.32,0.9,0.376310552632712
862,0.32,0.92,0.34896086729898135
863,0.32,0.9400000000000001,0.32235489868431483
864,0.32,0.96,0.296556434762446
865,0.32,0.98,0.2716194058917382
866,0.32,1.0,0.24758816685356816
867,0.34,0.0,0.6625048658304046
868,0.34,0.02,0.6932495257593336
869,0.34,0.04,0.7231010893814298
870,0.34,0.06,0.7519102529070405
871,0.34,0.08,0.7795342139575443
872,0.34,0.1,0.805837557581793
873,0.34,0.12,0.8306929725427123
874,0.34,0.14,0.8539818069580418
875,0.34,0.16,0.8755944789130633
876,0.34,0.18,0.8954307630060988
877,0.34,0.2,0.9133999776546866
878,0.34,0.22,0.9294211001802087
879,0.34,0.24,0.9434228370963774
880,0.34,0.26,0.9553436756514521
881,0.34,0.28,0.9651319396196042
882,0.34,0.3,0.972745867807499
883,0.34,0.32,0.9781537280302769
884,0.34,0.34,0.9813339727799248
885,0.34,0.36,0.982275435871096
886,0.34,0.38,0.980977562441464
887,0.34,0.4,0.9774506582400465
888,0.34,0.42,0.9717161385631011
889,0.34,0.44,0.9638067528450895
890,0.34,0.46,0.9537667580589954
891,0.34,0.48,0.9416520129117955
892,0.34,0.5,0.9275299654210778
893,0.34,0.52,0.9114795088054862
894,0.34,0.54,0.8935906845890433
895,0.34,0.56,0.8739642171869485
896,0.34,0.58,0.8527108707075858
897,0.34,0.6,0.8299506259109543
898,0.34,0.62,0.8058116828083601
899,0.34,0.64,0.780429301859373
900,0.34,0.66,0.7539445037185859
901,0.34,0.68,0.7265026536401543
902,0.34,0.7000000000000001,0.6982519616512952
903,0.34,0.72,0.6693419332175405
904,0.34,0.74,0.6399218071864601
905,0.34,0.76,0.6101390182460076
906,0.34,0.78,0.5801377199913934
907,0.34,0.8,0.55005740206778
908,0.34,0.8200000000000001,0.5200316309269692
909,0.34,0.84,0.49018693874701974
910,0.34,0.86,0.4606418793004844
911,0.34,0.88,0.4315062633309269
912,0.34,0.9,0.4028805796258548
913,0.34,0.92,0.3748556017625133
914,0.34,0.9400000000000001,0.34751217472796414
915,0.34,0.96,0.3209211705115147
916,0.34,0.98,0.29514359751883507
917,0.34,1.0,0.27023084538767683
918,0.36,0.0,0.6417968408912907
919,0.36,0.02,0.6727285037216836
920,0.36,0.04,0.702914673516282
921,0.36,0.06,0.7322099176126396
922,0.36,0.08,0.7604735644955544
923,0.36,0.1,0.7875705047710532
924,0.36,0.12,0.8133718563400998
925,0.36,0.14,0.8377555047092893
926,0.36,0.16,0.8606065349443671
927,0.36,0.18,0.881817576105446
928,0.36,0.2,0.9012890818509403
929,0.36,0.22,0.9189295720954961
930,0.36,0.24,0.934655860086649
931,0.36,0.26,0.9483932870585681
932,0.36,0.28,0.9600759828637199
933,0.36,0.3,0.9696471659041513
934,0.36,0.32,0.9770594895951485
935,0.36,0.34,0.982275435871096
936,0.36,0.36,0.9852677493040428
937,0.36,0.38,0.986019898683846
938,0.36,0.4,0.9845265468289295
939,0.36,0.42,0.9807940043468139
940,0.36,0.44,0.9748406393719546
941,0.36,0.46,0.9666972132233553
942,0.36,0.48,0.9564071115991433
943,0.36,0.5,0.9440264424086604
944,0.36,0.52,0.9296239745767839
945,0.36,0.54,0.9132808969794456
946,0.36,0.56,0.8950903828307673
947,0.36,0.58,0.8751569520117926
948,0.36,0.6,0.8535956316237037
949,0.36,0.62,0.8305309230480952
950,0.36,0.64,0.8060955915798509
951,0.36,0.66,0.780429301859373
952,0.36,0.68,0.7536771285068226
953,0.36,0.7000000000000001,0.7259879762498553
954,0.36,0.72,0.697512947213841
955,0.36,0.74,0.668403694773454
956,0.36,0.76,0.6388108034034665
957,0.36,0.78,0.6088822323629718
958,0.36,0.8,0.5787618579349728
959,0.36,0.8200000000000001,0.5485881445301052
960,0.36,0.84,0.5184929695157987
961,0.36,0.86,0.48860062045775865
962,0.36,0.88,0.45902697688780814
963,0.36,0.9,0.42987888207100294
964,0.36,0.92,0.4012537038486122
965,0.36,0.9400000000000001,0.37323907776166027
966,0.36,0.96,0.34591282054505806
967,0.36,0.98,0.31934299790119713
968,0.36,1.0,0.2935881273283883
969,0.38,0.0,0.6197823485354684
970,0.38,0.02,0.6508266064118908
971,0.38,0.04,0.6812726301424249
972,0.38,0.06,0.7109792966603754
973,0.38,0.08,0.7398085450842089
974,0.38,0.1,0.7676260917982336
975,0.38,0.12,0.7943020428013394
976,0.38,0.14,0.8197114160037963
977,0.38,0.16,0.843734590770549
978,0.38,0.18,0.8662577053541726
979,0.38,0.2,0.8871730247175986
980,0.38,0.22,0.9063793014869601
981,0.38,0.24,0.9237821513646498
982,0.38,0.26,0.9392944613377938
983,0.38,0.28,0.9528368446014229
984,0.38,0.3,0.9643381505320815
985,0.38,0.32,0.9737360316258781
986,0.38,0.34,0.980977562441464
987,0.38,0.36,0.986019898683846
988,0.38,0.38,0.9888309580588268
989,0.38,0.4,0.9893900988324134
990,0.38,0.42,0.9876887675141094
991,0.38,0.44,0.9837310840511997
992,0.38,0.46,0.9775343315917578
993,0.38,0.48,0.9691293183675082
994,0.38,0.5,0.9585605815780108
995,0.38,0.52,0.9458864072321231
996,0.38,0.54,0.9311786455270394
997,0.38,0.56,0.9145223082358976
998,0.38,0.58,0.8960149423764057
999,0.38,0.6,0.8757657827394497
1000,0.38,0.62,0.8538946942366786
1001,0.38,0.64,0.8305309230480954
1002,0.38,0.66,0.8058116828083601
1003,0.38,0.68,0.7798806082057608
1004,0.38,0.7000000000000001,0.7528861130905063
1005,0.38,0.72,0.7249796932919117
1006,0.38,0.74,0.6963142157122438
1007,0.38,0.76,0.667042234879525
1008,0.38,0.78,0.6373143760770084
1009,0.38,0.8,0.6072778205836306
1010,0.38,0.8200000000000001,0.577074923690672
1011,0.38,0.84,0.5468419902948218
1012,0.38,0.86,0.5167082263337787
1013,0.38,0.88,0.4867948774714259
1014,0.38,0.9,0.45721455959614715
1015,0.38,0.92,0.4280707791865073
1016,0.38,0.9400000000000001,0.3994576357031295
1017,0.38,0.96,0.3714596931122786
1018,0.38,0.98,0.3441520036026061
1019,0.38,1.0,0.3176002636231321
1020,0.4,0.0,0.596652149906258
1021,0.4,0.02,0.6277329221476852
1022,0.4,0.04,0.6583610650497133
1023,0.4,0.06,0.6884001807003286
1024,0.4,0.08,0.7177152931995319
1025,0.4,0.1,0.7461734777365788
1026,0.4,0.12,0.7736444187900533
1027,0.4,0.14,0.8000009117421703
1028,0.4,0.16,0.825119325891814
1029,0.4,0.18,0.8488800492390282
1030,0.4,0.2,0.8711679363177564
1031,0.4,0.22,0.8918727796798349
1032,0.4,0.24,0.9108898233818031
1033,0.4,0.26,0.9281203330942257
1034,0.4,0.28,0.9434722324317327
1035,0.4,0.3,0.9568608090662116
1036,0.4,0.32,0.968209487480458
1037,0.4,0.34,0.9774506582400465
1038,0.4,0.36,0.9845265468289295
1039,0.4,0.38,0.9893900988324134
1040,0.4,0.4,0.9920058529582771
1041,0.4,0.42,0.9923507694121175
1042,0.4,0.44,0.9904149787645066
1043,0.4,0.46,0.9862024158540968
1044,0.4,0.48,0.9797313045499059
1045,0.4,0.5,0.971034462327798
1046,0.4,0.52,0.9601593984739487
1047,0.4,0.54,0.9471681860856925
1048,0.4,0.56,0.9321370955854542
1049,0.4,0.58,0.9151559858169027
1050,0.4,0.6,0.8963274575299714
1051,0.4,0.62,0.8757657827394497
1052,0.4,0.64,0.8535956316237036
1053,0.4,0.66,0.829950625910954
1054,0.4,0.68,0.804971753730435
1055,0.4,0.7000000000000001,0.7788056854084962
1056,0.4,0.72,0.7516030324770163
1057,0.4,0.74,0.7235165931411722
1058,0.4,0.76,0.6946996266320494
1059,0.4,0.78,0.6653041963477391
1060,0.4,0.8,0.6354796176509513
1061,0.4,0.8200000000000001,0.6053710408994718
1062,0.4,0.84,0.5751181940494569
1063,0.4,0.86,0.5448543023353725
1064,0.4,0.88,0.5147051954516176
1065,0.4,0.9,0.4847886056882555
1066,0.4,0.92,0.45521365392811175
1067,0.4,0.9400000000000001,0.42608051457213947
1068,0.4,0.96,0.3974802455451739
1069,0.4,0.98,0.3694947657006209
1070,0.4,1.0,0.342196959276663
1071,0.42,0.0,0.5725951632149864
1072,0.42,0.02,0.6036352082794435
1073,0.42,0.04,0.634365328153271
1074,0.42,0.06,0.6646542403664003
1075,0.42,0.08,0.6943705193499282
1076,0.42,0.1,0.7233831401119406
1077,0.42,0.12,0.7515619813504449
1078,0.42,0.14,0.7787783037560341
1079,0.42,0.16,0.804905222058482
1080,0.42,0.18,0.8298181908445225
1081,0.42,0.2,0.8533955241733487
1082,0.42,0.22,0.8755189674821597
1083,0.42,0.24,0.8960743372391848
1084,0.42,0.26,0.9149522393927078
1085,0.42,0.28,0.9320488720977729
1086,0.42,0.3,0.9472669117724549
1087,0.42,0.32,0.9605164746010194
1088,0.42,0.34,0.9717161385631011
1089,0.42,0.36,0.9807940043468139
1090,0.42,0.38,0.9876887675141094
1091,0.42,0.4,0.9923507694121175
1092,0.42,0.42,0.9947429908924748
1093,0.42,0.44,0.994841951163365
1094,0.42,0.46,0.9926384742148362
1095,0.42,0.48,0.9881382872819757
1096,0.42,0.5,0.9813624196895991
1097,0.42,0.52,0.9723473759971861
1098,0.42,0.54,0.9611450643777558
1099,0.42,0.56,0.9478224692807997
1100,0.42,0.58,0.9324610662465153
1101,0.42,0.6,0.9151559858169026
1102,0.42,0.62,0.8960149423764054
1103,0.42,0.64,0.8751569520117923
1104,0.42,0.66,0.8527108707075853
1105,0.42,0.68,0.8288137900503714
1106,0.42,0.7000000000000001,0.8036093318428671
1107,0.42,0.72,0.7772458854591663
1108,0.42,0.74,0.7498748323381272
1109,0.42,0.76,0.7216488007448
1110,0.42,0.78,0.692719990957714
1111,0.42,0.8,0.6632386065749846
1112,0.42,0.8200000000000001,0.6333514219557933
1113,0.42,0.84,0.6032005092574546
1114,0.42,0.86,0.5729221414527138
1115,0.42,0.88,0.5426458804852123
1116,0.42,0.9,0.512493852697492
1117,0.42,0.92,0.48258020716675043
1118,0.42,0.9400000000000001,0.4530107468808916
1119,0.42,0.96,0.4238827179919665
1120,0.42,0.98,0.39528473883730214
1121,0.42,1.0,0.36729684808960966
1122,0.44,0.0,0.5477961783826193
1123,0.44,0.02,0.5787176456146154
1124,0.44,0.04,0.6094678251536683
1125,0.44,0.06,0.6399209127251791
1126,0.44,0.08,0.6699494857069503
1127,0.44,0.1,0.6994249626797238
1128,0.44,0.12,0.7282180508924025
1129,0.44,0.14,0.7561991986890684
1130,0.44,0.16,0.7832390718970363
1131,0.44,0.18,0.8092090737830842
1132,0.44,0.2,0.8339819273363869
1133,0.44,0.22,0.8574323363043628
1134,0.44,0.24,0.8794377376551694
1135,0.44,0.26,0.8998791531220749
1136,0.44,0.28,0.9186421414393671
1137,0.44,0.3,0.93561784611906
1138,0.44,0.32,0.9507041265114115
1139,0.44,0.34,0.9638067528450895
1140,0.44,0.36,0.9748406393719546
1141,0.44,0.38,0.9837310840511997
1142,0.44,0.4,0.9904149787645066
1143,0.44,0.42,0.994841951163365
1144,0.44,0.44,0.9969753981363104
1145,0.44,0.46,0.996793371676078
1146,0.44,0.48,0.9942892806476696
1147,0.44,0.5,0.9894723765229028
1148,0.44,0.52,0.982367997365482
1149,0.44,0.54,0.973017551939093
1150,0.44,0.56,0.9614782344074703
1151,0.44,0.58,0.9478224692807997
1152,0.44,0.6,0.9321370955854542
1153,0.44,0.62,0.9145223082358976
1154,0.44,0.64,0.8950903828307675
1155,0.44,0.66,0.8739642171869486
1156,0.44,0.68,0.8512757285401523
1157,0.44,0.7000000000000001,0.8271641492368673
1158,0.44,0.72,0.8017742657756504
1159,0.44,0.74,0.7752546461829292
1160,0.44,0.76,0.7477558989888918
1161,0.44,0.78,0.7194290036568657
1162,0.44,0.8,0.6904237474521558
1163,0.44,0.8200000000000001,0.6608872977172082
1164,0.44,0.84,0.630962931699252
1165,0.44,0.86,0.6007889388286525
1166,0.44,0.88,0.5704977030475274
1167,0.44,0.9,0.5402149657957547
1168,0.44,0.92,0.5100592638936805
1169,0.44,0.9400000000000001,0.4801415310815785
1170,0.44,0.96,0.4505648475830065
1171,0.44,0.98,0.4214243188774123
1172,0.44,1.0,0.39280706294613765
1173,0.46,0.0,0.5224338536611082
1174,0.46,0.02,0.5531588686416092
1175,0.46,0.04,0.5838460965466773
1176,0.46,0.06,0.614375544352998
1177,0.46,0.08,0.6446242284046806
1178,0.46,0.1,0.6744665517424081
1179,0.46,0.12,0.7037746957272631
1180,0.46,0.14,0.7324190441201409
1181,0.46,0.16,0.7602686589297494
1182,0.46,0.18,0.7871918271426903
1183,0.46,0.2,0.813056695817238
1184,0.46,0.22,0.8377320099618758
1185,0.46,0.24,0.8610879632225624
1186,0.46,0.26,0.8829971658483828
1187,0.46,0.28,0.9033357279529615
1188,0.46,0.3,0.9219844490657263
1189,0.46,0.32,0.938830097749873
1190,0.46,0.34,0.9537667580589954
1191,0.46,0.36,0.9666972132233553
1192,0.46,0.38,0.9775343315917578
1193,0.46,0.4,0.9862024158540968
1194,0.46,0.42,0.9926384742148362
1195,0.46,0.44,0.996793371676078
1196,0.46,0.46,0.9986328210189528
1197,0.46,0.48,0.9981381764358584
1198,0.46,0.5,0.9953069979477331
1199,0.46,0.52,0.9901533615217434
1200,0.46,0.54,0.9827078978762532
1201,0.46,0.56,0.9730175519390929
1202,0.46,0.58,0.9611450643777562
1203,0.46,0.6,0.9471681860856926
1204,0.46,0.62,0.9311786455270394
1205,0.46,0.64,0.9132808969794456
1206,0.46,0.66,0.8935906845890433
1207,0.46,0.68,0.8722334624535947
1208,0.46,0.7000000000000001,0.8493427144590365
1209,0.46,0.72,0.8250582191905538
1210,0.46,0.74,0.7995243049057382
1211,0.46,0.76,0.7728881373806897
1212,0.46,0.78,0.7452980796007228
1213,0.46,0.8,0.7169021570273115
1214,0.46,0.8200000000000001,0.6878466558566083
1215,0.46,0.84,0.6582748746588992
1216,0.46,0.86,0.6283260424385114
1217,0.46,0.88,0.5981344088621009
1218,0.46,0.9,0.5678285055267966
1219,0.46,0.92,0.5375305709908563
1220,0.46,0.9400000000000001,0.5073561271211161
1221,0.46,0.96,0.47741369030570524
1222,0.46,0.98,0.44780459834265635
1223,0.46,1.0,0.41862293237280784
1224,0.48,0.0,0.49667901254874447
1225,0.48,0.02,0.5271302883828857
1226,0.48,0.04,0.5576711790696113
1227,0.48,0.06,0.5881878041326417
1228,0.48,0.08,0.6185620343607592
1229,0.48,0.1,0.648671789393947
1230,0.48,0.12,0.6783913736648497
1231,0.48,0.14,0.7075918697784135
1232,0.48,0.16,0.7361416088204371
1233,0.48,0.18,0.763906736143156
1234,0.48,0.2,0.7907518888321128
1235,0.48,0.22,0.8165409973459243
1236,0.48,0.24,0.8411382188577122
1237,0.48,0.26,0.864409003815718
1238,0.48,0.28,0.8862212904579847
1239,0.48,0.3,0.9064468148006984
1240,0.48,0.32,0.9249625163543954
1241,0.48,0.34,0.9416520129117955
1242,0.48,0.36,0.9564071115991433
1243,0.48,0.38,0.9691293183675082
1244,0.48,0.4,0.9797313045499059
1245,0.48,0.42,0.9881382872819757
1246,0.48,0.44,0.9942892806476696
1247,0.48,0.46,0.9981381764358584
1248,0.48,0.48,0.9996546173408214
1249,0.48,0.5,0.9988246311644368
1250,0.48,0.52,0.9956510018356562
1251,0.48,0.54,0.9901533615217432
1252,0.48,0.56,0.982367997365482
1253,0.48,0.58,0.9723473759971861
1254,0.48,0.6,0.9601593984739487
1255,0.48,0.62,0.9458864072321231
1256,0.48,0.64,0.9296239745767839
1257,0.48,0.66,0.9114795088054862
1258,0.48,0.68,0.8915707189825263
1259,0.48,0.7000000000000001,0.8700239824468361
1260,0.48,0.72,0.846972660257067
1261,0.48,0.74,0.8225554049627628
1262,0.48,0.76,0.7969145024545724
1263,0.48,0.78,0.7701942853960858
1264,0.48,0.8,0.7425396501600764
1265,0.48,0.8200000000000001,0.7140947026267442
1266,0.48,0.84,0.6850015510320719
1267,0.48,0.86,0.6553992566753783
1268,0.48,0.88,0.6254229460916817
1269,0.48,0.9,0.5952030816203175
1270,0.48,0.92,0.564864881460084
1271,0.48,0.9400000000000001,0.5345278755316812
1272,0.48,0.96,0.5043055799340408
1273,0.48,0.98,0.4743052705658017
1274,0.48,1.0,0.4446278355902642
1275,0.5,0.0,0.4706932485752919
1276,0.5,0.02,0.5007947141264711
1277,0.5,0.04,0.5311062543282847
1278,0.5,0.06,0.5615203688360769
1279,0.5,0.08,0.5919241738448304
1280,0.5,0.1,0.6221996229263376
1281,0.5,0.12,0.6522237877832311
1282,0.5,0.14,0.6818692187246701
1283,0.5,0.16,0.7110044043932678
1284,0.5,0.18,0.7394943486569069
1285,0.5,0.2,0.7672012795997717
1286,0.5,0.22,0.7939855012634276
1287,0.5,0.24,0.8197063933435165
1288,0.5,0.26,0.844223557662257
1289,0.5,0.28,0.8673981032033095
1290,0.5,0.3,0.8890940541613388
1291,0.5,0.32,0.9091798582090893
1292,0.5,0.34,0.9275299654210778
1293,0.5,0.36,0.9440264424086604
1294,0.5,0.38,0.9585605815780108
1295,0.5,0.4,0.971034462327798
1296,0.5,0.42,0.9813624196895991
1297,0.5,0.44,0.9894723765229028
1298,0.5,0.46,0.9953069979477331
1299,0.5,0.48,0.9988246311644368
1300,0.5,0.5,1.0
1301,0.5,0.52,0.9988246311644368
1302,0.5,0.54,0.9953069979477331
1303,0.5,0.56,0.9894723765229028
1304,0.5,0.58,0.9813624196895991
1305,0.5,0.6,0.971034462327798
1306,0.5,0.62,0.9585605815780108
1307,0.5,0.64,0.9440264424086604
1308,0.5,0.66,0.9275299654210777
1309,0.5,0.68,0.9091798582090893
1310,0.5,0.7000000000000001,0.8890940541613388
1311,0.5,0.72,0.8673981032033095
1312,0.5,0.74,0.844223557662257
1313,0.5,0.76,0.8197063933435165
1314,0.5,0.78,0.7939855012634275
1315,0.5,0.8,0.7672012795997714
1316,0.5,0.8200000000000001,0.7394943486569069
1317,0.5,0.84,0.7110044043932678
1318,0.5,0.86,0.6818692187246701
1319,0.5,0.88,0.6522237877832311
1320,0.5,0.9,0.6221996229263376
1321,0.5,0.92,0.5919241738448303
1322,0.5,0.9400000000000001,0.5615203688360767
1323,0.5,0.96,0.5311062543282848
1324,0.5,0.98,0.5007947141264711
1325,0.5,1.0,0.4706932485752919
1326,0.52,0.0,0.44462783559026425
1327,0.52,0.02,0.4743052705658017
1328,0.52,0.04,0.5043055799340407
1329,0.52,0.06,0.5345278755316812
1330,0.52,0.08,0.564864881460084
1331,0.52,0.1,0.5952030816203175
1332,0.52,0.12,0.6254229460916817
1333,0.52,0.14,0.6553992566753785
1334,0.52,0.16,0.6850015510320719
1335,0.52,0.18,0.7140947026267445
1336,0.52,0.2,0.7425396501600764
1337,0.52,0.22,0.7701942853960858
1338,0.52,0.24,0.7969145024545724
1339,0.52,0.26,0.8225554049627628
1340,0.52,0.28,0.8469726602570672
1341,0.52,0.3,0.8700239824468361
1342,0.52,0.32,0.8915707189825265
1343,0.52,0.34,0.9114795088054862
1344,0.52,0.36,0.9296239745767839
1345,0.52,0.38,0.9458864072321231
1346,0.52,0.4,0.9601593984739487
1347,0.52,0.42,0.9723473759971861
1348,0.52,0.44,0.982367997365482
