,X,Y,f_L
1349,0.52,0.46,0.9901533615217434
1350,0.52,0.48,0.9956510018356562
1351,0.52,0.5,0.9988246311644368
1352,0.52,0.52,0.9996546173408214
1353,0.52,0.54,0.9981381764358582
1354,0.52,0.56,0.9942892806476695
1355,0.52,0.58,0.9881382872819755
1356,0.52,0.6,0.9797313045499059
1357,0.52,0.62,0.9691293183675082
1358,0.52,0.64,0.9564071115991433
1359,0.52,0.66,0.9416520129117953
1360,0.52,0.68,0.9249625163543954
1361,0.52,0.7000000000000001,0.9064468148006986
1362,0.52,0.72,0.8862212904579847
1363,0.52,0.74,0.864409003815718
1364,0.52,0.76,0.8411382188577124
1365,0.52,0.78,0.8165409973459243
1366,0.52,0.8,0.7907518888321128
1367,0.52,0.8200000000000001,0.763906736143156
1368,0.52,0.84,0.7361416088204369
1369,0.52,0.86,0.7075918697784135
1370,0.52,0.88,0.6783913736648497
1371,0.52,0.9,0.648671789393947
1372,0.52,0.92,0.6185620343607592
1373,0.52,0.9400000000000001,0.5881878041326416
1374,0.52,0.96,0.5576711790696113
1375,0.52,0.98,0.5271302883828857
1376,0.52,1.0,0.4966790125487446
1377,0.54,0.0,0.4186229323728078
1378,0.54,0.02,0.44780459834265623
1379,0.54,0.04,0.477413690305705
1380,0.54,0.06,0.5073561271211161
1381,0.54,0.08,0.5375305709908563
1382,0.54,0.1,0.5678285055267966
1383,0.54,0.12,0.5981344088621008
1384,0.54,0.14,0.6283260424385113
1385,0.54,0.16,0.6582748746588992
1386,0.54,0.18,0.6878466558566084
1387,0.54,0.2,0.7169021570273116
1388,0.54,0.22,0.7452980796007228
1389,0.54,0.24,0.7728881373806895
1390,0.54,0.26,0.799524304905738
1391,0.54,0.28,0.8250582191905538
1392,0.54,0.3,0.8493427144590365
1393,0.54,0.32,0.8722334624535947
1394,0.54,0.34,0.8935906845890433
1395,0.54,0.36,0.9132808969794456
1396,0.54,0.38,0.9311786455270394
1397,0.54,0.4,0.9471681860856925
1398,0.54,0.42,0.9611450643777558
1399,0.54,0.44,0.973017551939093
1400,0.54,0.46,0.9827078978762532
1401,0.54,0.48,0.9901533615217432
1402,0.54,0.5,0.9953069979477331
1403,0.54,0.52,0.9981381764358582
1404,0.54,0.54,0.9986328210189528
1405,0.54,0.56,0.996793371676078
1406,0.54,0.58,0.9926384742148362
1407,0.54,0.6,0.9862024158540968
1408,0.54,0.62,0.9775343315917581
1409,0.54,0.64,0.9666972132233553
1410,0.54,0.66,0.9537667580589954
1411,0.54,0.68,0.938830097749873
1412,0.54,0.7000000000000001,0.9219844490657262
1413,0.54,0.72,0.9033357279529614
1414,0.54,0.74,0.8829971658483827
1415,0.54,0.76,0.8610879632225625
1416,0.54,0.78,0.8377320099618758
1417,0.54,0.8,0.813056695817238
1418,0.54,0.8200000000000001,0.78719182714269
1419,0.54,0.84,0.7602686589297494
1420,0.54,0.86,0.7324190441201409
1421,0.54,0.88,0.7037746957272631
1422,0.54,0.9,0.6744665517424081
1423,0.54,0.92,0.6446242284046806
1424,0.54,0.9400000000000001,0.6143755443529979
1425,0.54,0.96,0.5838460965466773
1426,0.54,0.98,0.5531588686416093
1427,0.54,1.0,0.5224338536611083
1428,0.56,0.0,0.39280706294613765
1429,0.56,0.02,0.42142431887741216
1430,0.56,0.04,0.45056484758300636
1431,0.56,0.06,0.4801415310815785
1432,0.56,0.08,0.5100592638936805
1433,0.56,0.1,0.5402149657957547
1434,0.56,0.12,0.5704977030475273
1435,0.56,0.14,0.6007889388286523
1436,0.56,0.16,0.6309629316992519
1437,0.56,0.18,0.6608872977172081
1438,0.56,0.2,0.6904237474521558
1439,0.56,0.22,0.7194290036568657
1440,0.56,0.24,0.7477558989888917
1441,0.56,0.26,0.7752546461829292
1442,0.56,0.28,0.8017742657756501
1443,0.56,0.3,0.8271641492368673
1444,0.56,0.32,0.8512757285401523
1445,0.56,0.34,0.8739642171869485
1446,0.56,0.36,0.8950903828307673
1447,0.56,0.38,0.9145223082358976
1448,0.56,0.4,0.9321370955854542
1449,0.56,0.42,0.9478224692807997
1450,0.56,0.44,0.9614782344074703
1451,0.56,0.46,0.9730175519390929
1452,0.56,0.48,0.982367997365482
1453,0.56,0.5,0.9894723765229028
1454,0.56,0.52,0.9942892806476695
1455,0.56,0.54,0.996793371676078
1456,0.56,0.56,0.9969753981363103
1457,0.56,0.58,0.994841951163365
1458,0.56,0.6,0.9904149787645066
1459,0.56,0.62,0.9837310840511997
1460,0.56,0.64,0.9748406393719544
1461,0.56,0.66,0.9638067528450895
1462,0.56,0.68,0.9507041265114113
1463,0.56,0.7000000000000001,0.9356178461190597
1464,0.56,0.72,0.9186421414393672
1465,0.56,0.74,0.8998791531220749
1466,0.56,0.76,0.8794377376551693
1467,0.56,0.78,0.8574323363043628
1468,0.56,0.8,0.8339819273363867
1469,0.56,0.8200000000000001,0.8092090737830842
1470,0.56,0.84,0.7832390718970365
1471,0.56,0.86,0.7561991986890684
1472,0.56,0.88,0.7282180508924023
1473,0.56,0.9,0.6994249626797235
1474,0.56,0.92,0.6699494857069502
1475,0.56,0.9400000000000001,0.6399209127251789
1476,0.56,0.96,0.6094678251536683
1477,0.56,0.98,0.5787176456146155
1478,0.56,1.0,0.5477961783826193
1479,0.58,0.0,0.36729684808960966
1480,0.58,0.02,0.39528473883730214
1481,0.58,0.04,0.4238827179919665
1482,0.58,0.06,0.45301074688089177
1483,0.58,0.08,0.48258020716675065
1484,0.58,0.1,0.5124938526974921
1485,0.58,0.12,0.5426458804852125
1486,0.58,0.14,0.5729221414527139
1487,0.58,0.16,0.6032005092574548
1488,0.58,0.18,0.6333514219557934
1489,0.58,0.2,0.6632386065749848
1490,0.58,0.22,0.692719990957714
1491,0.58,0.24,0.7216488007448
1492,0.58,0.26,0.7498748323381275
1493,0.58,0.28,0.7772458854591663
1494,0.58,0.3,0.8036093318428672
1495,0.58,0.32,0.8288137900503714
1496,0.58,0.34,0.8527108707075858
1497,0.58,0.36,0.8751569520117926
1498,0.58,0.38,0.8960149423764057
1499,0.58,0.4,0.9151559858169027
1500,0.58,0.42,0.9324610662465153
1501,0.58,0.44,0.9478224692807997
1502,0.58,0.46,0.9611450643777562
1503,0.58,0.48,0.9723473759971861
1504,0.58,0.5,0.9813624196895991
1505,0.58,0.52,0.9881382872819755
1506,0.58,0.54,0.9926384742148362
1507,0.58,0.56,0.994841951163365
1508,0.58,0.58,0.9947429908924748
1509,0.58,0.6,0.9923507694121174
1510,0.58,0.62,0.9876887675141094
1511,0.58,0.64,0.980794004346814
1512,0.58,0.66,0.9717161385631011
1513,0.58,0.68,0.9605164746010193
1514,0.58,0.7000000000000001,0.9472669117724547
1515,0.58,0.72,0.9320488720977725
1516,0.58,0.74,0.9149522393927078
1517,0.58,0.76,0.8960743372391848
1518,0.58,0.78,0.8755189674821597
1519,0.58,0.8,0.8533955241733484
1520,0.58,0.8200000000000001,0.8298181908445222
1521,0.58,0.84,0.8049052220584818
1522,0.58,0.86,0.7787783037560336
1523,0.58,0.88,0.7515619813504448
1524,0.58,0.9,0.7233831401119403
1525,0.58,0.92,0.6943705193499281
1526,0.58,0.9400000000000001,0.6646542403663999
1527,0.58,0.96,0.6343653281532707
1528,0.58,0.98,0.6036352082794434
1529,0.58,1.0,0.5725951632149862
1530,0.6,0.0,0.34219695927666294
1531,0.6,0.02,0.3694947657006209
1532,0.6,0.04,0.39748024554517386
1533,0.6,0.06,0.4260805145721396
1534,0.6,0.08,0.45521365392811175
1535,0.6,0.1,0.4847886056882555
1536,0.6,0.12,0.5147051954516176
1537,0.6,0.14,0.5448543023353725
1538,0.6,0.16,0.5751181940494569
1539,0.6,0.18,0.6053710408994719
1540,0.6,0.2,0.6354796176509513
1541,0.6,0.22,0.6653041963477393
1542,0.6,0.24,0.6946996266320494
1543,0.6,0.26,0.7235165931411722
1544,0.6,0.28,0.7516030324770163
1545,0.6,0.3,0.7788056854084964
1546,0.6,0.32,0.804971753730435
1547,0.6,0.34,0.8299506259109543
1548,0.6,0.36,0.8535956316237037
1549,0.6,0.38,0.8757657827394497
1550,0.6,0.4,0.8963274575299714
1551,0.6,0.42,0.9151559858169026
1552,0.6,0.44,0.9321370955854542
1553,0.6,0.46,0.9471681860856926
1554,0.6,0.48,0.9601593984739487
1555,0.6,0.5,0.971034462327798
1556,0.6,0.52,0.9797313045499059
1557,0.6,0.54,0.9862024158540968
1558,0.6,0.56,0.9904149787645066
1559,0.6,0.58,0.9923507694121174
1560,0.6,0.6,0.9920058529582773
1561,0.6,0.62,0.9893900988324131
1562,0.6,0.64,0.9845265468289293
1563,0.6,0.66,0.9774506582400465
1564,0.6,0.68,0.9682094874804579
1565,0.6,0.7000000000000001,0.9568608090662116
1566,0.6,0.72,0.9434722324317327
1567,0.6,0.74,0.9281203330942257
1568,0.6,0.76,0.9108898233818031
1569,0.6,0.78,0.8918727796798349
1570,0.6,0.8,0.8711679363177561
1571,0.6,0.8200000000000001,0.8488800492390282
1572,0.6,0.84,0.825119325891814
1573,0.6,0.86,0.80000091174217
1574,0.6,0.88,0.7736444187900534
1575,0.6,0.9,0.7461734777365788
1576,0.6,0.92,0.7177152931995318
1577,0.6,0.9400000000000001,0.6884001807003284
1578,0.6,0.96,0.6583610650497135
1579,0.6,0.98,0.6277329221476852
1580,0.6,1.0,0.596652149906258
1581,0.62,0.0,0.3176002636231321
1582,0.62,0.02,0.3441520036026061
1583,0.62,0.04,0.37145969311227856
1584,0.62,0.06,0.3994576357031296
1585,0.62,0.08,0.42807077918650743
1586,0.62,0.1,0.45721455959614715
1587,0.62,0.12,0.4867948774714258
1588,0.62,0.14,0.5167082263337787
1589,0.62,0.16,0.5468419902948218
1590,0.62,0.18,0.5770749236906723
1591,0.62,0.2,0.6072778205836308
1592,0.62,0.22,0.6373143760770084
1593,0.62,0.24,0.667042234879525
1594,0.62,0.26,0.6963142157122441
1595,0.62,0.28,0.7249796932919117
1596,0.62,0.3,0.7528861130905065
1597,0.62,0.32,0.7798806082057609
1598,0.62,0.34,0.8058116828083601
1599,0.62,0.36,0.8305309230480952
1600,0.62,0.38,0.8538946942366786
1601,0.62,0.4,0.8757657827394497
1602,0.62,0.42,0.8960149423764054
1603,0.62,0.44,0.9145223082358976
1604,0.62,0.46,0.9311786455270394
1605,0.62,0.48,0.9458864072321231
1606,0.62,0.5,0.9585605815780108
1607,0.62,0.52,0.9691293183675082
1608,0.62,0.54,0.9775343315917581
1609,0.62,0.56,0.9837310840511997
1610,0.62,0.58,0.9876887675141094
1611,0.62,0.6,0.9893900988324131
1612,0.62,0.62,0.9888309580588268
1613,0.62,0.64,0.986019898683846
1614,0.62,0.66,0.9809775624414638
1615,0.62,0.68,0.9737360316258781
1616,0.62,0.7000000000000001,0.9643381505320815
1617,0.62,0.72,0.9528368446014227
1618,0.62,0.74,0.9392944613377938
1619,0.62,0.76,0.9237821513646498
1620,0.62,0.78,0.9063793014869601
1621,0.62,0.8,0.8871730247175985
1622,0.62,0.8200000000000001,0.8662577053541722
1623,0.62,0.84,0.843734590770549
1624,0.62,0.86,0.8197114160037962
1625,0.62,0.88,0.7943020428013394
1626,0.62,0.9,0.7676260917982336
1627,0.62,0.92,0.7398085450842089
1628,0.62,0.9400000000000001,0.7109792966603753
1629,0.62,0.96,0.6812726301424252
1630,0.62,0.98,0.6508266064118908
1631,0.62,1.0,0.6197823485354684
1632,0.64,0.0,0.2935881273283883
1633,0.64,0.02,0.31934299790119713
1634,0.64,0.04,0.34591282054505795
1635,0.64,0.06,0.3732390777616603
1636,0.64,0.08,0.4012537038486122
1637,0.64,0.1,0.42987888207100283
1638,0.64,0.12,0.459026976887808
1639,0.64,0.14,0.4886006204577587
1640,0.64,0.16,0.5184929695157987
1641,0.64,0.18,0.5485881445301052
1642,0.64,0.2,0.5787618579349729
1643,0.64,0.22,0.6088822323629718
1644,0.64,0.24,0.6388108034034665
1645,0.64,0.26,0.668403694773454
1646,0.64,0.28,0.697512947213841
1647,0.64,0.3,0.7259879762498553
1648,0.64,0.32,0.7536771285068226
1649,0.64,0.34,0.780429301859373
1650,0.64,0.36,0.8060955915798509
1651,0.64,0.38,0.8305309230480954
1652,0.64,0.4,0.8535956316237036
1653,0.64,0.42,0.8751569520117923
1654,0.64,0.44,0.8950903828307675
1655,0.64,0.46,0.9132808969794456
1656,0.64,0.48,0.9296239745767839
1657,0.64,0.5,0.9440264424086604
1658,0.64,0.52,0.9564071115991433
1659,0.64,0.54,0.9666972132233553
1660,0.64,0.56,0.9748406393719544
1661,0.64,0.58,0.980794004346814
1662,0.64,0.6,0.9845265468289293
1663,0.64,0.62,0.986019898683846
1664,0.64,0.64,0.9852677493040426
1665,0.64,0.66,0.982275435871096
1666,0.64,0.68,0.9770594895951485
1667,0.64,0.7000000000000001,0.9696471659041513
1668,0.64,0.72,0.9600759828637199
1669,0.64,0.74,0.9483932870585681
1670,0.64,0.76,0.934655860086649
1671,0.64,0.78,0.9189295720954961
1672,0.64,0.8,0.9012890818509401
1673,0.64,0.8200000000000001,0.881817576105446
1674,0.64,0.84,0.8606065349443669
1675,0.64,0.86,0.8377555047092893
1676,0.64,0.88,0.8133718563400998
1677,0.64,0.9,0.7875705047710532
1678,0.64,0.92,0.7604735644955544
1679,0.64,0.9400000000000001,0.7322099176126395
1680,0.64,0.96,0.702914673516282
1681,0.64,0.98,0.6727285037216836
1682,0.64,1.0,0.6417968408912907
1683,0.66,0.0,0.27023084538767683
1684,0.66,0.02,0.29514359751883507
1685,0.66,0.04,0.3209211705115147
1686,0.66,0.06,0.34751217472796414
1687,0.66,0.08,0.3748556017625133
1688,0.66,0.1,0.40288057962585466
1689,0.66,0.12,0.4315062633309269
1690,0.66,0.14,0.4606418793004843
1691,0.66,0.16,0.49018693874701963
1692,0.66,0.18,0.5200316309269694
1693,0.66,0.2,0.5500574020677801
1694,0.66,0.22,0.5801377199913933
1695,0.66,0.24,0.6101390182460076
1696,0.66,0.26,0.6399218071864601
1697,0.66,0.28,0.6693419332175405
1698,0.66,0.3,0.6982519616512952
1699,0.66,0.32,0.7265026536401543
1700,0.66,0.34,0.7539445037185859
1701,0.66,0.36,0.780429301859373
1702,0.66,0.38,0.8058116828083601
1703,0.66,0.4,0.829950625910954
1704,0.66,0.42,0.8527108707075853
1705,0.66,0.44,0.8739642171869486
1706,0.66,0.46,0.8935906845890433
1707,0.66,0.48,0.9114795088054862
1708,0.66,0.5,0.9275299654210777
1709,0.66,0.52,0.9416520129117953
1710,0.66,0.54,0.9537667580589954
1711,0.66,0.56,0.9638067528450895
1712,0.66,0.58,0.9717161385631011
1713,0.66,0.6,0.9774506582400465
1714,0.66,0.62,0.9809775624414638
1715,0.66,0.64,0.982275435871096
1716,0.66,0.66,0.9813339727799247
1717,0.66,0.68,0.9781537280302769
1718,0.66,0.7000000000000001,0.9727458678074988
1719,0.66,0.72,0.9651319396196042
1720,0.66,0.74,0.9553436756514521
1721,0.66,0.76,0.9434228370963772
1722,0.66,0.78,0.9294211001802087
1723,0.66,0.8,0.9133999776546866
1724,0.66,0.8200000000000001,0.8954307630060988
1725,0.66,0.84,0.8755944789130633
1726,0.66,0.86,0.8539818069580418
1727,0.66,0.88,0.8306929725427123
1728,0.66,0.9,0.8058375575817928
1729,0.66,0.92,0.7795342139575443
1730,0.66,0.9400000000000001,0.7519102529070404
1731,0.66,0.96,0.72310108938143
1732,0.66,0.98,0.693249525759334
1733,0.66,1.0,0.6625048658304047
1734,0.68,0.0,0.24758816685356813
1735,0.68,0.02,0.27161940589173816
1736,0.68,0.04,0.29655643476244586
1737,0.68,0.06,0.32235489868431483
1738,0.68,0.08,0.34896086729898135
1739,0.68,0.1,0.376310552632712
1740,0.68,0.12,0.404330160597015
1741,0.68,0.14,0.4329358935029708
1742,0.68,0.16,0.4620341177189996
1743,0.68,0.18,0.4915217063503347
1744,0.68,0.2,0.5212865617936941
1745,0.68,0.22,0.5512083174098822
1746,0.68,0.24,0.5811592115951174
1747,0.68,0.26,0.6110051214905522
1748,0.68,0.28,0.640606737743974
1749,0.68,0.3,0.669820856430589
1750,0.68,0.32,0.6985017597432601
1751,0.68,0.34,0.7265026536401543
1752,0.68,0.36,0.7536771285068226
1753,0.68,0.38,0.7798806082057608
1754,0.68,0.4,0.804971753730435
1755,0.68,0.42,0.8288137900503714
1756,0.68,0.44,0.8512757285401523
1757,0.68,0.46,0.8722334624535947
1758,0.68,0.48,0.8915707189825263
1759,0.68,0.5,0.9091798582090893
1760,0.68,0.52,0.9249625163543954
1761,0.68,0.54,0.938830097749873
1762,0.68,0.56,0.9507041265114113
1763,0.68,0.58,0.9605164746010193
1764,0.68,0.6,0.9682094874804579
1765,0.68,0.62,0.9737360316258781
1766,0.68,0.64,0.9770594895951485
1767,0.68,0.66,0.9781537280302769
1768,0.68,0.68,0.9770030619500921
1769,0.68,0.7000000000000001,0.973602235062141
1770,0.68,0.72,0.9679564308155617
1771,0.68,0.74,0.9600813228336462
1772,0.68,0.76,0.9500031665801834
1773,0.68,0.78,0.9377589270487943
1774,0.68,0.8,0.9233964303622092
1775,0.68,0.8200000000000001,0.9069745208663361
1776,0.68,0.84,0.8885632000076628
1777,0.68,0.86,0.8682437193410096
1778,0.68,0.88,0.8461085976991533
1779,0.68,0.9,0.8222615320435249
1780,0.68,0.92,0.7968171728788687
1781,0.68,0.9400000000000001,0.7699007383186622
1782,0.68,0.96,0.7416474457909519
1783,0.68,0.98,0.7122017467378472
1784,0.68,1.0,0.6817163571661832
1785,0.7000000000000001,0.0,0.22570988739788728
1786,0.7000000000000001,0.02,0.24882629404951925
1787,0.7000000000000001,0.04,0.2728808764693514
1788,0.7000000000000001,0.06,0.29783618057531913
1789,0.7000000000000001,0.08,0.3236453243455136
1790,0.7000000000000001,0.1,0.350251683237963
1791,0.7000000000000001,0.12,0.3775887052783772
1792,0.7000000000000001,0.14,0.40557987222228503
1793,0.7000000000000001,0.16,0.43413881983325675
1794,0.7000000000000001,0.18,0.4631696261242604
1795,0.7000000000000001,0.2,0.49256727152417606
1796,0.7000000000000001,0.22,0.522218269545668
1797,0.7000000000000001,0.24,0.5520014608764393
1798,0.7000000000000001,0.26,0.5817889581579504
1799,0.7000000000000001,0.28,0.6114472233371815
1800,0.7000000000000001,0.3,0.6408382546639746
1801,0.7000000000000001,0.32,0.669820856430589
1802,0.7000000000000001,0.34,0.6982519616512952
1803,0.7000000000000001,0.36,0.7259879762498553
1804,0.7000000000000001,0.38,0.7528861130905063
1805,0.7000000000000001,0.4,0.7788056854084962
1806,0.7000000000000001,0.42,0.8036093318428671
1807,0.7000000000000001,0.44,0.8271641492368673
1808,0.7000000000000001,0.46,0.8493427144590365
1809,0.7000000000000001,0.48,0.8700239824468361
1810,0.7000000000000001,0.5,0.8890940541613388
1811,0.7000000000000001,0.52,0.9064468148006986
1812,0.7000000000000001,0.54,0.9219844490657262
1813,0.7000000000000001,0.56,0.9356178461190597
1814,0.7000000000000001,0.58,0.9472669117724547
1815,0.7000000000000001,0.6,0.9568608090662116
1816,0.7000000000000001,0.62,0.9643381505320815
1817,0.7000000000000001,0.64,0.9696471659041513
1818,0.7000000000000001,0.66,0.9727458678074988
1819,0.7000000000000001,0.68,0.973602235062141
1820,0.7000000000000001,0.7000000000000001,0.9721944288435528
1821,0.7000000000000001,0.72,0.9685110512903091
1822,0.7000000000000001,0.74,0.9625514495760927
1823,0.7000000000000001,0.76,0.9543260613627375
1824,0.7000000000000001,0.78,0.9438567903586417
1825,0.7000000000000001,0.8,0.9311773938724626
1826,0.7000000000000001,0.8200000000000001,0.9163338582121252
1827,0.7000000000000001,0.84,0.8993847329309019
1828,0.7000000000000001,0.86,0.8804013915987895
1829,0.7000000000000001,0.88,0.8594681852274935
1830,0.7000000000000001,0.9,0.8366824548502916
1831,0.7000000000000001,0.92,0.8121543720944265
1832,0.7000000000000001,0.9400000000000001,0.7860065808126876
1833,0.7000000000000001,0.96,0.7583736187845578
1834,0.7000000000000001,0.98,0.7294011058812754
1835,0.7000000000000001,1.0,0.6992446935584876
1836,0.72,0.0,0.20463648412349397
1837,0.72,0.02,0.2268109526976583
1838,0.72,0.04,0.24994778776862134
1839,0.72,0.06,0.2740162618478921
1840,0.72,0.08,0.29897646135410577
1841,0.72,0.1,0.3247789440481982
1842,0.72,0.12,0.3513645204765328
1843,0.72,0.14,0.3786641746561654
1844,0.72,0.16,0.4065991359028261
1845,0.72,0.18,0.4350811096180252
1846,0.72,0.2,0.46401267016092074
1847,0.72,0.22,0.49328781382312337
1848,0.72,0.24,0.5227926646285364
1849,0.72,0.26,0.5524063204511097
1850,0.72,0.28,0.5820018220505141
1851,0.72,0.3,0.6114472233371815
1852,0.72,0.32,0.640606737743974
1853,0.72,0.34,0.6693419332175405
1854,0.72,0.36,0.697512947213841
1855,0.72,0.38,0.7249796932919117
1856,0.72,0.4,0.7516030324770163
1857,0.72,0.42,0.7772458854591663
1858,0.72,0.44,0.8017742657756504
1859,0.72,0.46,0.8250582191905538
1860,0.72,0.48,0.846972660257067
1861,0.72,0.5,0.8673981032033095
1862,0.72,0.52,0.8862212904579847
1863,0.72,0.54,0.9033357279529614
1864,0.72,0.56,0.9186421414393672
1865,0.72,0.58,0.9320488720977725
1866,0.72,0.6,0.9434722324317327
1867,0.72,0.62,0.9528368446014227
1868,0.72,0.64,0.9600759828637199
1869,0.72,0.66,0.9651319396196042
1870,0.72,0.68,0.9679564308155617
1871,0.72,0.7000000000000001,0.9685110512903091
1872,0.72,0.72,0.9667677843815653
1873,0.72,0.74,0.9627095630671665
1874,0.72,0.76,0.9563308725253249
1875,0.72,0.78,0.9476383767083149
1876,0.72,0.8,0.9366515447870903
1877,0.72,0.8200000000000001,0.923403247575354
1878,0.72,0.84,0.9079402896673655
1879,0.72,0.86,0.8903238403402941
1880,0.72,0.88,0.8706297255046583
1881,0.72,0.9,0.8489485442559862
1882,0.72,0.92,0.8253855768952352
1883,0.72,0.9400000000000001,0.8000604565388266
1884,0.72,0.96,0.7731065834172611
1885,0.72,0.98,0.7446702693540147
1886,0.72,1.0,0.7149096093350144
1887,0.74,0.0,0.1843997712440117
1888,0.74,0.02,0.20561146392414334
1889,0.74,0.04,0.227801965460353
1890,0.74,0.06,0.25094706256097316
1891,0.74,0.08,0.27501368097396406
1892,0.74,0.1,0.2999595193368419
1893,0.74,0.12,0.3257327998184219
1894,0.74,0.14,0.35227214953006164
1895,0.74,0.16,0.379506623427139
1896,0.74,0.18,0.4073558754951382
1897,0.74,0.2,0.43573048056569846
1898,0.74,0.22,0.4645324043246357
1899,0.74,0.24,0.4936556141782721
1900,0.74,0.26,0.5229868188810958
1901,0.74,0.28,0.5524063204511097
1902,0.74,0.3,0.5817889581579505
1903,0.74,0.32,0.6110051214905523
1904,0.74,0.34,0.6399218071864601
1905,0.74,0.36,0.668403694773454
1906,0.74,0.38,0.6963142157122438
1907,0.74,0.4,0.7235165931411722
1908,0.74,0.42,0.7498748323381272
1909,0.74,0.44,0.7752546461829292
1910,0.74,0.46,0.7995243049057382
1911,0.74,0.48,0.8225554049627628
1912,0.74,0.5,0.844223557662257
1913,0.74,0.52,0.864409003815718
1914,0.74,0.54,0.8829971658483827
1915,0.74,0.56,0.8998791531220749
1916,0.74,0.58,0.9149522393927078
1917,0.74,0.6,0.9281203330942257
1918,0.74,0.62,0.9392944613377938
1919,0.74,0.64,0.9483932870585681
1920,0.74,0.66,0.9553436756514521
1921,0.74,0.68,0.9600813228336462
1922,0.74,0.7000000000000001,0.9625514495760927
1923,0.74,0.72,0.9627095630671665
1924,0.74,0.74,0.9605222751915586
1925,0.74,0.76,0.955968162357774
1926,0.74,0.78,0.9490386431478828
1927,0.74,0.8,0.9397388436512792
1928,0.74,0.8200000000000001,0.9280884149101198
1929,0.74,0.84,0.9141222630233476
1930,0.74,0.86,0.8978911504265542
1931,0.74,0.88,0.879462126887688
1932,0.74,0.9,0.8589187509254548
1933,0.74,0.92,0.8363610666435448
1934,0.74,0.9400000000000001,0.8119053072389076
1935,0.74,0.96,0.7856833044366437
1936,0.74,0.98,0.7578415924827135
1937,0.74,1.0,0.7285402056673084
1938,0.76,0.0,0.16502355914476055
1939,0.76,0.02,0.1852578770533993
1940,0.76,0.04,0.20648019169430074
1941,0.76,0.06,0.2286725553960482
1942,0.76,0.08,0.2518085565717848
1943,0.76,0.1,0.27585293419661194
1944,0.76,0.12,0.30076130054572864
1945,0.76,0.14,0.32647998485028557
1946,0.76,0.16,0.35294600738750387
1947,0.76,0.18,0.38008718979389366
1948,0.76,0.2,0.4078224032232966
1949,0.76,0.22,0.4360619515501589
1950,0.76,0.24,0.4647080823572223
1951,0.76,0.26,0.4936556141782721
1952,0.76,0.28,0.5227926646285364
1953,0.76,0.3,0.5520014608764394
1954,0.76,0.32,0.5811592115951174
1955,0.76,0.34,0.6101390182460076
1956,0.76,0.36,0.6388108034034665
1957,0.76,0.38,0.667042234879525
1958,0.76,0.4,0.6946996266320494
1959,0.76,0.42,0.7216488007448
1960,0.76,0.44,0.7477558989888918
1961,0.76,0.46,0.7728881373806897
1962,0.76,0.48,0.7969145024545724
1963,0.76,0.5,0.8197063933435165
1964,0.76,0.52,0.8411382188577124
1965,0.76,0.54,0.8610879632225625
1966,0.76,0.56,0.8794377376551693
1967,0.76,0.58,0.8960743372391848
1968,0.76,0.6,0.9108898233818031
1969,0.76,0.62,0.9237821513646498
1970,0.76,0.64,0.934655860086649
1971,0.76,0.66,0.9434228370963772
1972,0.76,0.68,0.9500031665801834
1973,0.76,0.7000000000000001,0.9543260613627375
1974,0.76,0.72,0.9563308725253249
1975,0.76,0.74,0.955968162357774
1976,0.76,0.76,0.95320081848091
1977,0.76,0.78,0.9480051795757806
1978,0.76,0.8,0.9403721366934399
1979,0.76,0.8200000000000001,0.9303081690191748
1980,0.76,0.84,0.9178362695905287
1981,0.76,0.86,0.9029967150981408
1982,0.76,0.88,0.8858476347089321
1983,0.76,0.9,0.8664653359052059
1984,0.76,0.92,0.8449443505739487
